,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
9030,9509,,,ESO012-021,00404625-7914244,,G,10.192734,-79.240112,129.321020107,,0.031632,-20.4863,0.005867723230644072,12317427082.782341
12027,12508,,,ESO029-007,00435972-7635270,,G,10.998866,-76.590843,150.425420411,,0.025554,-21.6926,0.007807261679993908,37414504671.74471
14006,14490,,,ESO013-007,00595997-7957252,,G,14.999884,-79.957001,108.50519904299999,,0.028587,-20.0863,0.00906273572667015,8521577537.90451
15729,16213,,,,01090399-7430559,,G,17.266636,-74.51553299999998,151.300973667,,0.029406,-18.1902,0.010174388698857898,1486209386.959773
18548,19033,2541.0,ESO012-023,ESO012-023,00425124-7958572,,G,10.713517,-79.982567,106.503175495,,0.028437,-20.2058,0.01194037730671076,9513054832.648766
25793,26281,,,232029,00483424-7842564,,G,12.142702,-78.71566800000002,140.85573839100002,,0.027589,-21.0989,0.016372421846324658,21655090347.718624
27088,27576,,,ESO012-024,00430579-7740197,,G,10.774164,-77.672165,165.239312254,,0.039768,-19.1186,0.017183404123574296,3494942218.519595
28161,28649,2945.0,PGC002945,PGC002945,00503951-7952028,,G,12.664662,-79.867455,77.1767754951,,0.027554,-19.3304,0.017852573795093356,4247760283.9486265
33541,34031,,,273558,,,G,13.1433,-70.47142,280.651598016,,0.0613658106829,-19.8908,0.02099821440430712,7117377482.47806
37051,37542,,,138343,01193066-7523224,,G,19.877777,-75.389565,117.187301457,,0.037646,-19.5634,0.023014441141356624,5264534789.8657255
38660,39151,,,238824,00584379-7647478,,G,14.682483,-76.796638,166.146267808,,0.040622000000000005,-20.0995,0.02393507446827753,8625812229.5348
43673,44166,143920.0,PGC143920,PGC143920,01033946-7424438,,G,15.91445,-74.412193,128.46070468,,0.029745,-19.7689,0.025493576036741333,6361506862.317085
48419,48912,2821.0,ESO013-002,ESO013-002,00480400-7835493,,G,12.016688,-78.597031,112.22364145200001,,0.026144,-20.6254,0.02668197557676083,14001030445.911451
48426,48919,3003.0,ESO013-005,ESO013-005,00512101-7850551,,G,12.837581,-78.848663,142.399104575,,0.03323,-21.0215,0.026683994456451487,20165082353.92133
78913,79406,,,3740,01024889-7956040,,G,15.703741,-79.934448,221.95266521099998,,0.050099,-20.6213,0.03742291394668958,13948258902.670164
93436,93929,,,143696,00424579-7705487,,G,10.690815,-77.096878,282.864457078,,0.06323200000000001,-20.3709,0.04491334790604925,11075414786.320013
93451,93944,,,143752,00475068-7715306,,G,11.961181,-77.258507,213.51306636799998,,0.04829,-20.7231,0.044919408917505184,15319338057.136719
93461,93954,,,143803,00555881-7542086,,G,13.995054,-75.70240799999998,195.650918587,,0.044044,-20.5664,0.04492453426254348,13260503057.260885
93483,93976,,,143935,01054287-7453325,,G,16.428632999999998,-74.892372,190.90712972900002,,0.043154000000000005,-20.8441,0.044936909269114006,17125371444.814009
93499,93992,,,144031,01140718-7859479,,G,18.52993,-78.996643,276.92444031900004,,0.061973,-21.2138,0.044946917833741835,24072433741.517967
101448,101941,,,231756,00453447-7849411,,G,11.393637,-78.828102,275.695460883,,0.061711,-20.6951,0.049235274094545166,14929319073.57081
101450,101943,,,231819,00412471-7847530,,G,10.352997,-78.79808,163.738879474,,0.038682,-21.0218,0.049236710225992256,20170654941.930656
101468,101961,,,232445,00454783-7833039,,G,11.449314,-78.551109,206.909414873,,0.046778,-21.0909,0.04924737003128727,21496116147.250763
101501,101994,,,233141,00402317-7817255,,G,10.09655,-78.290428,227.523373065,,0.051317,-20.7901,0.04926913994161782,16294461032.608969
101597,102090,,,236670,00563641-7719284,,G,14.151741,-77.324577,202.401292189,,0.045616,-20.6751,0.04932118191274134,14656828291.16725
101603,102096,,,236801,00451990-7717195,,G,11.332929,-77.28877299999998,278.604445913,,0.062324,-21.2079,0.049324646255360205,23941976489.553814
101859,102352,,,249989,01085656-7427448,,G,17.235708,-74.462463,203.13997249099998,,0.045994,-20.916,0.04946436323603838,18297847342.95412
129385,129878,,,2816248,00423030-7428496,,G,10.62625,-74.480461,206.353593376,,0.046739,-21.0251,0.06164610214830212,20232055142.113518
134937,135430,,,ESO029-010,00452490-7623036,,G,11.353762,-76.384338,160.67679358700002,,0.037711,-20.2368,0.06403962759902031,9788586884.05716
138384,138877,,,4120,01092408-7854154,,G,17.350344,-78.904289,233.186884939,,0.052551,-21.1495,0.06590632090143851,22688197811.445118
142793,143286,,,143747,00464546-7713227,,G,11.689423,-77.222984,246.532511932,,0.055436,-20.8764,0.06806717543904697,17642494877.144676
142798,143291,,,143762,00493126-7010352,,G,12.380259,-70.17645300000001,209.055505922,,0.047195,-20.2683,0.0680687803463354,10076738769.299023
142801,143294,,,143796,00550677-7525409,,G,13.778242,-75.428055,122.494535058,,0.028325,-20.8716,0.06807094573155746,17564670210.144382
142807,143300,,,143871,01011861-7744433,,G,15.327578,-77.745369,75.06846465689999,,0.017544999999999998,-18.9453,0.06807352154454804,2979339537.644107
142808,143301,,,143874,01012617-7435483,,G,15.359076000000002,-74.59676400000002,189.22539448400002,,0.042829,-20.4559,0.06807396418240015,11977329574.633678
142815,143308,,,143978,01092574-7137353,,G,17.357275,-71.626488,191.574585595,,0.04367,-20.6437,0.06807725508437082,14239016720.41065
142820,143313,,,143990,01112091-7721238,,G,17.837149,-77.356613,233.460126639,,0.052609,-21.0921,0.06808007807811628,21519887667.0251
142824,143317,,,144032,01151950-7409491,,G,18.831278,-74.163651,233.534229975,,0.052622,-20.9498,0.06808240842857925,18876436002.67234
146528,147021,,,229322,01025137-7947310,,G,15.714052,-79.791954,229.012341135,,0.051641999999999987,-20.0383,0.06968526064060826,8153048015.331681
146529,147022,,,229333,00585992-7947150,,G,14.749670000000002,-79.787521,239.950449792,,0.054021000000000007,-19.9526,0.0696855390786366,7534249535.408196
146551,147044,,,229783,00420928-7937103,,G,10.53867,-79.619545,207.626152148,,0.04693,-20.4814,0.06969674889812214,12261962962.551338
146591,147084,,,230715,01013259-7915556,,G,15.385793,-79.265457,277.313865502,,0.062059,-20.9709,0.0697140349389708,19246864994.41001
146592,147085,,,230736,00420838-7915353,,G,10.534947,-79.259819,207.21263049799998,,0.046832,-20.1281,0.06971436222581598,8856048779.70274
146594,147087,,,230780,00430625-7914320,,G,10.776074,-79.242249,248.42080425,,0.055852,-20.9479,0.06971590608766788,18843431793.0824
146603,147096,,,231058,01015529-7907295,,G,15.480378,-79.124863,236.907687997,,0.053358,-20.5979,0.06972007070106788,13650859602.129223
146616,147109,,,231410,01061170-7858294,,G,16.54879,-78.974846,200.443003506,,0.045032,-19.623,0.06972542833333754,5561603195.975932
146617,147110,,,231415,00502415-7858204,,G,12.600657,-78.97234300000002,249.51892212599998,,0.056087,-21.1105,0.06972623722163028,21887693574.31415
146618,147111,,,231429,01104486-7858029,,G,17.686927999999995,-78.967476,247.23468333900001,,0.055593,-19.4775,0.06972641697976371,4864072056.914629
146623,147116,,,231519,01100350-7855558,,G,17.514584,-78.932175,198.29346908099998,,0.044474,-20.7935,0.06973015586727525,16345567371.97571
146625,147118,,,231547,00574086-7855096,,G,14.420279999999998,-78.91933399999998,253.39312422,,0.056922,-20.936,0.06973115880383883,18638029723.462086
146627,147120,,,231581,01072083-7854139,,G,16.836821,-78.90387,252.55923440400002,,0.056742,-19.9748,0.06973175228558269,7689887742.720203
146629,147122,,,231611,01051238-7853413,,G,16.301603,-78.894806,262.00496872599996,,0.058775,-20.9915,0.06973277825990089,19615527877.010826
146641,147134,,,231924,01050604-7845122,,G,16.275181,-78.753403,237.204420045,,0.053422,-20.4666,0.069739551039806,12095950474.745806
146675,147168,,,232730,00454230-7826390,,G,11.426287,-78.444183,165.515905786,,0.038995,-19.5432,0.06975460759955998,5167494225.61657
146738,147231,,,234403,00563349-7753402,,G,14.139549,-77.894501,232.728445366,,0.05245,-21.0572,0.06978732315088734,20839149965.46561
146801,147294,,,237571,00573591-7706410,,G,14.399656,-77.111412,193.833998393,,0.043423,-19.7631,0.06981458223223014,6327614316.643155
146837,147330,,,239073,01051199-7643544,,G,16.299967000000002,-76.731804,234.970309841,,0.052934,-20.7581,0.06983153679296937,15821221107.222637
146875,147368,,,241345,00483788-7608413,,G,12.157874,-76.144821,188.47621122200002,,0.04244,-20.5143,0.06984859979632782,12639212046.135277
147016,147509,,,247759,01000733-7453030,,G,15.030578,-74.884186,240.62802912,,0.054155,-20.1577,0.06991387260304338,9100809002.898542
147026,147519,,,248592,01150897-7444091,,G,18.787407,-74.735863,204.994300545,,0.04645,-20.6667,0.06991810605589333,14543870536.974016
147038,147531,,,249240,01075692-7436490,,G,16.987188,-74.613632,154.57069674,,0.036063,-20.3546,0.0699240915716533,10910383090.297176
147186,147679,,,258547,01192743-7301304,,G,19.864321,-73.025124,251.627758763,,0.056514,-21.2538,0.06999054559743173,24975834044.721107
184300,184793,,,ESO013-004,00502190-7918364,,G,12.59129,-79.31012700000002,181.98307594599999,,0.041073,-21.1342,0.08447764135498376,22370721954.413143
184315,184808,,,ESO013-014,01155613-7902505,,G,18.9839,-79.047379,104.075867355,,0.024285,-19.9958,0.08448651148961744,7840071077.794492
184317,184810,,,ESO029-041,01183962-7600056,,G,19.665121,-76.001579,206.45464472400002,,0.046778,-20.7651,0.08448784897694914,15923553816.479548
190508,191001,,,,00453280-7307086,,G,11.386693,-73.119064,206.67513135599998,,0.046815,-20.0034,0.08655813949748567,7895142990.336275
190509,191002,,,,00485252-7239063,,G,12.218861,-72.651772,255.58831445299998,,0.057372,-19.9067,0.08655840640976242,7222374432.829069
190510,191003,,,,00481483-7351432,,G,12.061813,-73.862,57.369719379799996,,0.012795,-18.7254,0.08655849632815814,2433100231.225017
190511,191004,,,,00485309-7427153,,G,12.22121,-74.454269,219.124744509,,0.049518,-20.8485,0.08655913178864301,17194913681.32731
190512,191005,,,,00510725-7339218,,G,12.780241,-73.656059,256.30637312700003,,0.057528,-20.3128,0.08655951976793824,10498324680.109762
190513,191006,,,,00511677-7340016,,G,12.819884,-73.66713,259.52552805700003,,0.058219000000000014,-20.3549,0.08655992308681572,10913398157.080393
190514,191007,,,,00500009-7217230,,G,12.500397,-72.289749,137.991553354,,0.031954,-19.2653,0.08656007093246533,4000552738.4811907
190515,191008,,,,00525126-7332033,,G,13.213622,-73.53427099999998,260.692646512,,0.058469000000000014,-20.1426,0.08656040261954133,8975114545.538988
190516,191009,,,,00514568-7404297,,G,12.940363,-74.074936,278.94711794200003,,0.062378,-19.5856,0.08656060119636047,5373286531.253618
190517,191010,,,,00554918-7430587,,G,13.954923999999998,-74.516327,217.71861488099998,,0.04922,-20.2575,0.08656096990944509,9977000638.225586
190518,191011,,,,00545427-7513549,,G,13.726125,-75.231934,265.304365585,,0.059464,-20.7407,0.08656154530771243,15569691231.72969
190519,191012,,,,00564242-7345214,,G,14.176754999999998,-73.755966,248.341716442,,0.055815,-20.4422,0.08656198239537674,11827147144.199705
190520,191013,,,,00584187-7203428,,G,14.67446,-72.061913,234.41433402299998,,0.052813,-20.4199,0.08656241059723711,11586706337.312996
190521,191014,,,,00582743-7239519,,G,14.614317000000002,-72.664436,216.792283395,,0.049014,-19.3632,0.08656257239352369,4378042770.355599
190522,191015,,,,00584791-7317028,,G,14.699645,-73.284126,260.678638702,,0.058463,-19.7195,0.08656279703427855,6078550092.3652115
190523,191016,,,,00582540-7312539,,G,14.605854999999998,-73.214989,206.05964377400002,,0.046696,-19.033,0.08656291640245238,3229981240.595638
190524,191017,,,,00582082-7329339,,G,14.586757999999998,-73.492767,229.84960324099998,,0.051828,-21.0872,0.08656370811686273,21422985803.600315
190525,191018,,,,00574562-7427118,,G,14.440112,-74.453278,267.42777044,,0.059916,-20.535,0.08656418420630403,12882495516.931322
190526,191019,,,,00573985-7428297,,G,14.416054999999998,-74.47493,103.804808115,,0.024031,-19.0791,0.08656430875195006,3370078367.238649
190527,191020,,,,00585085-7436238,,G,14.711897,-74.60662099999998,268.822268688,,0.060215,-20.6783,0.08656485201297644,14700090213.72293
190528,191021,,,,00594163-7310391,,G,14.923473,-73.17752800000002,224.436605844,,0.050661000000000005,-20.1085,0.08656517344456141,8697611401.030085
190529,191022,,,,01013829-7229153,,G,15.409543,-72.487587,265.093968256,,0.059406,-20.881,0.08656582821422512,17717400399.43131
190530,191023,,,,01033257-7426159,,G,15.885739,-74.437775,283.409668475,,0.063331,-20.1941,0.08656617601340197,9411091588.919506
190531,191024,,,,01033409-7427009,,G,15.892071,-74.450272,264.930334908,,0.05938,-19.8317,0.08656642511043218,6740312001.403939
190532,191025,,,,01023031-7312130,,G,15.626309,-73.203621,244.67781514700002,,0.055025,-20.275,0.08656679981462248,10139113857.3668
190533,191026,,,,01024916-7153181,,G,15.704872,-71.888367,68.6913195991,,0.015835,-21.3405,0.08656779955803183,27052038697.193626
190534,191027,,,,01050319-7406585,,G,16.263327,-74.11625699999998,254.19925907099997,,0.057075,-21.0729,0.08656858091330921,21142678214.21883
190535,191028,,,,01071612-7206109,,G,16.817179,-72.10305,64.8481541467,,0.014805,-17.8905,0.0865686225895511,1127716669.3314695
190536,191029,,,,01081584-7232319,,G,17.066031,-72.542213,197.43222567700002,,0.044764,-20.0821,0.08656893629968622,8488676830.0978155
190537,191030,,,,01075164-7436531,,G,16.965204,-74.614754,213.05276663200002,,0.048238,-19.9474,0.0865692134073582,7498251447.039386
190538,191031,,,,01123206-7656313,,G,18.133606,-76.94203900000002,262.803819637,,0.058935,-21.2232,0.08657011077116616,24281750928.687
190539,191032,,,,01124993-7307112,,G,18.208065,-73.119804,105.711636741,,0.024348,-18.3726,0.08657017574351236,1758085532.163517
190540,191033,,,,01115828-7216182,,G,17.992849,-72.27172900000002,38.4600614044,,0.008526,-17.924,0.08657021872570338,1163054323.3284714
190541,191034,,,,01180721-7433564,,G,19.530054,-74.565689,158.789405219,,0.037022,-19.3961,0.08657038549978192,4512736752.718133
201340,201833,,,,00414573-7137328,,G,10.440571,-71.625801,242.28543126,,0.054512,-20.4656,0.0902899073196447,12084814821.591228
201345,201838,,,,00523437-7028172,,G,13.143229000000002,-70.471458,260.753347696,,0.058472,-21.5971,0.0902925193318444,34264152948.59835
201346,201839,,,,00535901-7156455,,G,13.495882,-71.945999,185.289585257,,0.042342000000000005,-18.9673,0.09029263169102147,3040324925.542634
202780,203273,,,,00570225-7036511,,G,14.259379999999998,-70.61421999999997,271.926843655,,0.060861,-20.9013,0.09079709051766742,18051778667.303547
202785,203278,,,,01031046-7145597,,G,15.793585,-71.766609,262.01898203,,0.05874500000000001,-20.4707,0.09079968122602802,12141714034.052813
202786,203279,,,,01041376-7157495,,G,16.057341,-71.963768,90.3720032384,,0.02077,-18.5592,0.09079975838182287,2087757247.588968
202787,203280,,,,01031110-7121468,,G,15.796252,-71.363007,163.48056961700001,,0.037953,-18.5273,0.09079983330368276,2027309240.9607208
202790,203283,,,,01051301-7155545,,G,16.304243,-71.931831,97.8832663698,,0.022658,-18.6175,0.0908015582143272,2202926463.053465
202793,203286,,,,01134065-7132193,,G,18.419386,-71.53870400000002,268.44317064,,0.060116,-21.1583,0.09080405182794964,22872835154.046886
202794,203287,,,,01145353-7133103,,G,18.723072,-71.552864,184.26305833700002,,0.042156,-18.7072,0.0908041402516224,2392654550.1765904
211295,211788,,,,00421519-7259534,,G,10.563322,-72.998192,215.64510316599998,,0.048763,-21.2237,0.09359239070342566,24292935663.413685
212075,212568,,,,01112063-7314237,,G,17.835987,-73.239944,283.541284163,,0.063351,-19.7761,0.09387281443673168,6403833032.34749
212076,212569,,,,01111248-7611498,,G,17.802013,-76.197182,177.06391219900001,,0.040398,-19.7657,0.0938730488426377,6342785139.306293
214501,214994,,,,01173417-7342390,,G,19.392414,-73.710861,283.527182241,,0.063349,-20.584,0.0946894940485799,13477210138.513502
219061,219554,,,,00581767-7908160,,G,14.573637,-79.13777900000002,133.267262168,,0.03087,-20.2516,0.09626614721064183,9922931652.094671
219065,219558,,,,01024711-7959380,,G,15.696293,-79.993889,198.737924385,,0.044536,-21.2324,0.09626795644678532,24488376851.7168
219066,219559,,,,01053216-7852054,,G,16.384005,-78.868172,276.727398659,,0.061929999999999985,-19.7033,0.09626817776061317,5988526835.011958
231628,232121,,,,00403069-7202535,,G,10.12789,-72.04821,283.414368949,,0.063322,-20.9591,0.1005628976616534,19038818776.68189
231629,232122,,,,00404307-7352167,,G,10.179497,-73.871307,231.131349845,,0.052105,-21.3263,0.1005638844148678,26700537248.164467
240100,240593,,,,00592974-7440200,,G,14.873931,-74.672241,208.20976703099998,,0.047221,-20.1605,0.10342568705341933,9124309325.911983
240101,240594,,,,00593458-7436430,,G,14.894101,-74.61196899999999,250.84086330099998,,0.056354,-18.805,0.1034257838117907,2618183008.218992
240102,240595,,,,00590980-7402369,,G,14.790863,-74.043587,183.446636222,,0.041728,-20.4725,0.10342623326920583,12161860006.463705
240103,240596,,,,01000073-7309170,,G,15.003064000000002,-73.154747,277.905125678,,0.06215,-20.0895,0.103426549124783,8546730307.669828
262135,262628,,,,01135323-7315570,,G,18.471823,-73.265846,191.19512439,,0.043405,-21.6194,0.11047008472558036,34975183360.72848
262136,262629,,,,01154519-7314031,,G,18.938332,-73.234222,232.21451297299998,,0.052336,-20.5404,0.11047056318879056,12946727286.587757
364626,380742,,,ESO029-018,,,G,12.294,-75.34443,61.0977227921,,0.0137268668634,-18.2001,0.120713461670866,1499822967.9413679
364639,380756,,,ESO029-026,,,G,14.8941,-74.61199,140.810753975,,0.0327488863744,-19.3232,0.12072271122000244,4219684688.7358203
364645,380762,,,ESO029-034,,,G,17.2667,-74.51553,147.60187726,,0.034407257203599995,-21.0655,0.1207254073693635,20999067037.62437
513969,534595,,,87803,00550932-7913582,,G,13.788849,-79.23284100000002,322.743789636,,0.071388,-20.2713,0.1991501773663613,10104620329.530376
514367,534993,,,89511,00535615-7038045,,G,13.483967000000002,-70.63460500000002,400.888808306,,0.08765099999999999,-21.1721,0.19945988060810368,23165410474.77432
528336,548962,,,143867,01011555-7740093,,G,15.314796,-77.669258,361.99455748400004,,0.0796,-20.6115,0.2114492488660404,13822926539.061405
528340,548966,,,143896,01022026-7439059,,G,15.584431,-74.651649,399.961381103,,0.08746,-21.1331,0.21145282448907451,22348068815.729973
530614,551240,,,173188,00573242-7423420,,G,14.385102,-74.39502,313.486304631,,0.069438,-20.6721,0.21363274470556706,14616385876.957281
533559,554185,,,232231,00492335-7837447,,G,12.347316,-78.62908900000002,330.800806532,,0.073081,-21.5418,0.2163937484493842,32562669402.300087
533613,554239,,,234831,00431717-7745487,,G,10.821555,-77.763535,305.019204874,,0.06765,-20.9476,0.21644388734898207,18838225879.721443
533776,554402,,,240327,00544443-7623188,,G,13.685162,-76.38858,320.42477326200003,,0.0709,-21.0986,0.2165781080819305,21649107651.709995
533784,554410,,,240623,00425978-7618478,,G,10.74909,-76.313278,383.036103262,,0.083966,-20.5362,0.21658399581918794,12896741648.410572
533818,554444,,,241889,01162643-7601045,,G,19.110146,-76.017937,527.4107145080001,,0.113285,-21.9657,0.21662308908998384,48114945699.0612
533830,554456,,,242367,01110216-7554288,,G,17.759041,-75.908012,489.094598329,,0.105608,-21.396,0.216634666746138,28470821597.99297
533851,554477,,,243031,01020400-7545171,,G,15.51668,-75.754768,403.78423658800006,,0.088247,-21.0137,0.21665270640029247,20020734205.77791
533862,554488,,,243358,00491008-7541123,,G,12.292023,-75.68675999999998,399.89826608199996,,0.087447,-20.1397,0.21666433189074885,8951174012.983702
533902,554528,,,245074,01093146-7520539,,G,17.381110999999994,-75.34831199999998,363.34519696,,0.079881,-21.1796,0.21670113890644213,23325985429.00157
533923,554549,,,245802,00572674-7512371,,G,14.361458,-75.21032,324.327102899,,0.07172100000000001,-20.8669,0.216719175835294,17488799547.516487
533985,554611,,,248011,01044044-7450296,,G,16.168541,-74.84156800000002,576.767773618,,0.12307,-21.744,0.21678904932387824,39228346253.952255
534000,554626,,,248598,01181843-7444065,,G,19.576801,-74.735161,359.82304370599996,,0.079148,-21.5024,0.2168020938027249,31402194556.562267
534040,554666,,,250743,01074118-7419061,,G,16.921585,-74.31836700000002,323.994215735,,0.07165099999999999,-20.5927,0.21684234650790654,13585636802.17318
534045,554671,,,250858,01130641-7417561,,G,18.276714,-74.298927,289.7340000000001,,0.06441123220560001,-20.671,0.21684628122690927,14601584968.117884
677407,698037,,,143912,01031457-7817311,,G,15.810739000000002,-78.291985,384.40413336800003,,0.084249,-21.2289,0.3239945311324625,24409562753.199257
677418,698048,,,144037,01160156-7410374,,G,19.006502,-74.17707800000002,291.169463158,,0.064716,-19.9787,0.3240019362292161,7717559740.906181
677419,698049,,,144038,01160850-7615025,,G,19.035454,-76.250702,286.838015982,,0.063796,-20.9802,0.32400265364107245,19412434349.151333
678907,699538,,,173506,01073446-7051561,,G,16.893593,-70.865608,691.919457725,,0.14547000000000002,-22.3253,0.3252075662470232,67006973094.871574
682680,703311,,,228858,01010379-7958376,,G,15.265831,-79.977135,533.38223816,,0.114475,-21.8712,0.328109940805263,44104205191.66767
682693,703324,,,229031,01022924-7954178,,G,15.621851,-79.904953,517.674108293,,0.111341,-20.9543,0.3281192242879113,18954834638.28801
682697,703328,,,229110,00404367-7952194,,G,10.181978,-79.87207,505.640529533,,0.108932,-21.0092,0.3281229291320125,19937926928.599937
682700,703331,,,229134,00583574-7951430,,G,14.648929999999998,-79.861961,303.808583219,,0.06739400000000001,-20.685,0.32812515245158,14791083881.682072
682705,703336,,,229230,01145057-7949150,,G,18.710712,-79.820854,477.962940268,,0.103364,-21.033,0.3281280504528026,20379803862.87067
682721,703352,,,229481,01125202-7943554,,G,18.216784,-79.732079,475.249218827,,0.102816,-21.2316,0.3281401060839588,24470339794.75336
682728,703359,,,229643,00581223-7940159,,G,14.55097,-79.671097,409.129111856,,0.08934600000000001,-21.2953,0.3281454370551196,25948962594.04608
682752,703383,,,229955,00545071-7933118,,G,13.711301,-79.553291,518.3545203819999,,0.111477,-22.0431,0.3281633414863788,51670183037.270134
682761,703392,,,230073,00515401-7930112,,G,12.975073,-79.503136,423.215423012,,0.092235,-21.3498,0.32816988740409925,27284751328.202892
682791,703422,,,230515,01123263-7920074,,G,18.135998,-79.335396,348.32407174599996,,0.07675,-21.5499,0.3281939512681949,32806507581.145958
682798,703429,,,230607,00480504-7918063,,G,12.021039,-79.30175,421.79907955699997,,0.091945,-20.8355,0.3282012602567025,16990259026.713724
682799,703430,,,230612,00540414-7918020,,G,13.517288,-79.30056,488.24524122300005,,0.105437,-21.1472,0.32820209695435365,22640186496.880497
