,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
682803,703434,,,230682,01091849-7916333,,G,17.327053,-79.27594,356.318676027,,0.078418,-20.5542,0.3282044050497594,13112333905.213423
682808,703439,,,230730,01011469-7915426,,G,15.311221,-79.26185600000002,389.038863853,,0.085207,-21.336,0.32820949138813243,26940149410.63672
682811,703442,,,230762,01113349-7914508,,G,17.889554999999994,-79.247452,326.68673882400003,,0.07221699999999999,-21.3337,0.3282121090245014,26883140387.77288
682816,703447,,,230813,01133598-7913412,,G,18.399933,-79.228134,408.267780484,,0.08916900000000001,-20.7727,0.32821577935513546,16035407466.074615
682825,703456,,,230939,01110708-7910188,,G,17.779510000000005,-79.171898,399.60212510599996,,0.087386,-20.8071,0.3282213886814813,16551600676.257431
682833,703464,,,231044,01131050-7907484,,G,18.293783,-79.130127,550.818919068,,0.11794,-21.362,0.3282279127905257,27593068558.17506
682849,703480,,,231266,00493575-7902237,,G,12.398959,-79.039925,346.189407183,,0.076304,-20.6366,0.3282415318297308,14146206714.021784
682881,703512,,,231691,00454630-7851140,,G,11.442924,-78.853897,295.312943238,,0.065595,-20.7244,0.3282636625605641,15337691563.988312
682883,703514,,,231717,01073248-7850410,,G,16.885336,-78.844734,393.03476359,,0.08603200000000001,-20.8352,0.32826514096885745,16985565093.17519
682885,703516,,,231736,01005770-7850156,,G,15.240438,-78.837692,337.520142889,,0.07449,-20.2625,0.3282661567535121,10023052380.778984
682919,703550,,,232141,00423008-7839583,,G,10.625359,-78.666206,538.512570149,,0.115496,-21.204,0.3282955767938663,23856130399.30918
682945,703576,,,232488,00411109-7832069,,G,10.296219,-78.535263,286.311079813,,0.063684,-20.8802,0.3283146354620997,17704350544.71096
682982,703613,,,232975,01050758-7821322,,G,16.28162,-78.358963,473.98707732300005,,0.102561,-21.1588,0.32834219396543857,22883370909.660183
682986,703617,,,233035,01064969-7820114,,G,16.707066,-78.336525,649.171813191,,0.137222,-21.5268,0.3283454444697804,32115892828.8798
683027,703658,,,233568,01003840-7808185,,G,15.16004,-78.138489,402.856097392,,0.088056,-20.7037,0.3283764059055756,15048042184.11605
683060,703691,,,234079,01153965-7759017,,G,18.915224,-77.983818,384.71841624,,0.084314,-20.6377,0.3283991971222203,14160546028.312181
683066,703697,,,234197,00524209-7757005,,G,13.175405,-77.950165,291.06111088,,0.064693,-20.6689,0.3284028247791568,14573370293.74252
683069,703700,,,234242,01145829-7756210,,G,18.742897,-77.93918599999998,290.721943047,,0.064621,-21.6104,0.3284052117225584,34686461656.2961
683070,703701,,,234274,00562713-7755428,,G,14.113054,-77.928574,312.760973057,,0.069285,-20.3581,0.3284056162318947,10945610759.733006
683081,703712,,,234368,00541495-7754100,,G,13.562328,-77.90277900000002,383.582288189,,0.084079,-20.7013,0.3284140129698843,15014815499.427084
683086,703717,,,234413,01045492-7753205,,G,16.228865,-77.889053,530.305074506,,0.113862,-21.1386,0.32841762648004524,22461564365.752285
683103,703734,,,234690,00473478-7748267,,G,11.894952,-77.807426,285.901818833,,0.063597,-20.9291,0.3284320240351471,18519958109.010048
683112,703743,,,234811,01143338-7746189,,G,18.639124,-77.771935,310.642722161,,0.068838,-21.0493,0.3284380195275332,20688071094.94353
683142,703773,,,235214,01063764-7739185,,G,16.65686,-77.65514399999998,973.2586703510001,,0.197972,-21.3561,0.32845909094525866,27443531708.84752
683150,703781,,,235427,00421204-7736055,,G,10.550186,-77.60154,373.52701134800003,,0.081996,-20.9466,0.3284642685657369,18820883220.301487
683166,703797,,,235616,00544855-7733159,,G,13.702304000000002,-77.55442,387.504604691,,0.08489,-20.1484,0.32847655153912625,9023187873.72262
683167,703798,,,235620,01090426-7733129,,G,17.267763000000002,-77.553589,401.529886125,,0.087783,-20.9936,0.3284772778600405,19653504386.260075
683183,703814,,,235813,01080255-7730340,,G,17.010635,-77.509468,349.664863014,,0.07703,-20.9843,0.3284892803461656,19485878936.45231
683185,703816,,,235818,01121535-7730313,,G,18.063963,-77.508713,381.19513273300004,,0.083585,-20.6427,0.32849040406577795,14225908139.006453
683207,703838,,,236108,01065554-7726343,,G,16.731436,-77.442871,485.807441959,,0.104946,-21.2363,0.3285067052583394,24576498075.65271
683216,703847,,,236169,01064384-7725354,,G,16.68269,-77.426514,314.871011721,,0.06973,-21.3937,0.3285136722720137,28410573464.447067
683241,703872,,,236533,00552117-7721089,,G,13.838209,-77.35249300000002,337.935447371,,0.074577,-20.8732,0.3285327787825721,17590573546.325127
683257,703888,,,236784,00475201-7717436,,G,11.966713,-77.295448,327.905227342,,0.072473,-20.0917,0.328544278978991,8564065890.010189
683261,703892,,,236833,00473228-7716537,,G,11.884516,-77.281601,292.540647658,,0.06500700000000001,-20.9089,0.3285482728433022,18178581851.372192
683262,703893,,,236857,00495674-7716251,,G,12.486456,-77.273643,340.074786606,,0.075025,-20.3969,0.32854869206963083,11343837587.94198
683270,703901,,,236937,01115985-7715262,,G,17.999395,-77.257301,593.762927926,,0.126413,-21.2621,0.3285553178740549,25167495521.40197
683272,703903,,,236955,01115261-7715102,,G,17.969220999999994,-77.25284599999998,643.439361732,,0.13610999999999998,-20.9745,0.3285566305042423,19310788175.580917
683300,703931,,,237294,00472429-7710197,,G,11.851222,-77.172157,371.536575839,,0.081583,-20.768,0.3285773050145975,15966142459.934238
683323,703954,,,237512,00560442-7707253,,G,14.018456,-77.123703,374.32734355400004,,0.082162,-20.8273,0.3285948289794998,16862423794.527891
683330,703961,,,237623,00553946-7705478,,G,13.914454,-77.096634,301.072041915,,0.066815,-20.1154,0.3285982666836074,8753061905.504812
683339,703970,,,237773,00491069-7703393,,G,12.294582,-77.060928,292.851713406,,0.065073,-20.5312,0.32860389890808195,12837486503.010874
683347,703978,,,237917,01084161-7701377,,G,17.173388,-77.02716099999998,432.40013552,,0.094113,-20.9424,0.3286095528846125,18748218226.438545
683377,704008,,,238231,01024897-7656521,,G,15.704073,-76.947815,402.093347515,,0.087899,-20.5826,0.3286320560568761,13459843180.8416
683390,704021,,,238391,00445265-7654067,,G,11.219387,-76.901871,516.3086217719999,,0.111068,-20.9175,0.3286402503631641,18323144223.712112
683410,704041,,,238644,00445914-7650226,,G,11.246447,-76.83962199999998,409.776455694,,0.089479,-20.9337,0.3286556500396847,18598589115.822983
683416,704047,,,238684,01002368-7649499,,G,15.098668,-76.83054399999997,870.866890718,,0.179201,-21.4648,0.328659565006803,30333323722.55177
683422,704053,,,238736,00455159-7648546,,G,11.464992,-76.81517,377.414584174,,0.082802,-21.2241,0.32866487993221183,24301887160.48297
683424,704055,,,238751,00593015-7648460,,G,14.875645,-76.812798,601.6043710519999,,0.127951,-21.1636,0.3286665838965102,22984761411.1374
683438,704069,,,238935,01093064-7646069,,G,17.377686999999998,-76.768585,336.770806848,,0.07433300000000001,-20.8737,0.3286763377131192,17598676170.365036
683463,704094,,,239161,01070993-7642349,,G,16.791399,-76.709709,487.838010864,,0.105355,-20.9184,0.3286947356338912,18338339136.15493
683495,704126,,,239557,00583451-7635549,,G,14.643819,-76.59859499999997,305.823364578,,0.06782,-20.7274,0.3287171663343325,15380129775.491234
683501,704132,,,239602,00460318-7635145,,G,11.51329,-76.58738699999998,1173.54170658,,0.233704,-21.7105,0.3287220742210376,38036452032.85553
683513,704144,,,239712,01044401-7633356,,G,16.183413,-76.559898,739.3261123389999,,0.154528,-21.8432,0.32873058552894124,42981344842.50097
683563,704194,,,240365,01013308-7622403,,G,15.387859,-76.377876,369.860238583,,0.081235,-20.5152,0.3287646093144589,12649693419.749022
683570,704201,,,240452,00595672-7621291,,G,14.986356,-76.358086,507.611225822,,0.109327,-21.1457,0.3287699788687979,22608929519.848736
683594,704225,,,240731,01064088-7617124,,G,16.67034,-76.28679699999998,524.0173172880001,,0.112608,-21.2737,0.3287889973946618,25437826449.124264
683601,704232,,,240787,00585522-7616278,,G,14.730104999999998,-76.27439100000002,539.402605995,,0.115673,-21.0516,0.3287948588156674,20731942707.450577
683634,704265,,,241067,00403104-7612276,,G,10.129364,-76.207672,334.480812947,,0.073853,-21.0629,0.32881762175416196,20948840975.23641
683649,704280,,,241274,01135408-7609310,,G,18.475361,-76.15862299999998,451.93745871699997,,0.098093,-21.0634,0.32882942486355365,20958490494.73893
683652,704283,,,241288,01114440-7609191,,G,17.935022,-76.15531899999998,381.654082047,,0.08367999999999999,-21.3073,0.32883260456386304,26237351889.844933
683684,704315,,,241639,00582119-7604339,,G,14.588307999999998,-76.076103,441.55277379300003,,0.09598,-20.5549,0.3288555953377598,13120790465.07692
683712,704343,,,241838,01163195-7601475,,G,19.133163,-76.029877,407.143964392,,0.088938,-20.1997,0.3288753487395449,9459757424.939484
683713,704344,,,241849,01064220-7601374,,G,16.675859,-76.027069,736.449683705,,0.153981,-21.3707,0.3288763766814001,27815059929.76806
683724,704355,,,242007,00454377-7559336,,G,11.432384,-75.992676,343.051919649,,0.075648,-21.2638,0.32888485849909715,25206932591.807068
683737,704368,,,242126,00514638-7557427,,G,12.943281,-75.961884,471.844828999,,0.102128,-20.461,0.32889404234749464,12033722711.826872
683763,704394,,,242371,00473128-7554277,,G,11.880344,-75.90770699999999,449.777645493,,0.097654,-20.901,0.3289120695915413,18046791465.567192
683831,704462,,,243130,01070312-7544128,,G,16.763041,-75.73691600000002,440.09043041,,0.095682,-21.0797,0.3289660174083602,21275511006.649303
683838,704469,,,243261,01042498-7542296,,G,16.104095,-75.708229,381.97296442,,0.083746,-20.3862,0.3289700118183345,11232592404.835714
683843,704474,,,243339,01113941-7541236,,G,17.914209,-75.689911,441.444796726,,0.095958,-21.2404,0.3289739592431105,24669480270.775936
683894,704525,,,243982,00511611-7533427,,G,12.817137,-75.561874,499.31083683699995,,0.107662,-21.4709,0.3290124754578096,30504225305.858604
683980,704611,,,244948,00562392-7522274,,G,14.099673999999998,-75.37429,379.427500161,,0.083219,-20.3116,0.3290773968957065,10486727912.664083
684074,704705,,,246306,01010821-7507162,,G,15.284245,-75.121193,518.4495869369999,,0.111496,-21.4245,0.3291431937384028,29228060659.319283
684077,704708,,,246336,01181928-7506566,,G,19.580343,-75.115723,330.07192815,,0.07292799999999999,-21.116,0.3291456245286913,21998851090.492558
684104,704735,,,246620,01080942-7504190,,G,17.039272,-75.07195300000002,367.169098065,,0.080676,-21.3673,0.3291671390252521,27728092872.588253
684117,704748,,,246732,01115960-7503142,,G,17.998373,-75.053963,398.786644106,,0.08721799999999999,-20.8987,0.32917976449543496,18008601998.55283
684130,704761,,,246861,01191027-7501456,,G,19.792824,-75.02934300000003,757.677211273,,0.15800999999999998,-22.1564,0.32919154398445666,57353509787.47341
684200,704831,,,247636,01122214-7454043,,G,18.092266,-74.901207,332.993100916,,0.073541,-20.1412,0.3292378554640988,8963549063.305546
684261,704892,,,248597,01164048-7444065,,G,19.168688,-74.735146,413.716437074,,0.090288,-20.8115,0.3292805860356747,16618812960.242628
684266,704897,,,248677,01094783-7443118,,G,17.449326,-74.719948,368.126899177,,0.080875,-21.524,0.3292846467794707,32033176008.528214
684268,704899,,,248686,01131228-7443080,,G,18.301172,-74.71891,323.894355662,,0.07163,-20.746,0.3292859705636149,15645880180.405529
684282,704913,,,248776,01135123-7442110,,G,18.463465,-74.703064,285.680744015,,0.06355,-20.8944,0.3292985288820261,17937420943.734932
684312,704943,,,249108,01131256-7438300,,G,18.302338,-74.641685,478.81507334300005,,0.103536,-21.3108,0.3293240781430077,26322067591.539227
684324,704955,,,249283,01090693-7436149,,G,17.278885,-74.604141,420.388141108,,0.091656,-20.9633,0.3293327683675859,19112610090.2274
684380,705011,,,250006,01052266-7427313,,G,16.344454000000002,-74.45871,416.933785068,,0.090948,-20.9193,0.3293802218290464,18353546649.34801
684388,705019,,,250120,01074263-7426101,,G,16.927657999999994,-74.436142,583.566914211,,0.124409,-21.2565,0.3293872415347293,25038021037.5374
684398,705029,,,250259,01050541-7424375,,G,16.272560000000002,-74.410423,716.3164613060001,,0.150143,-21.3855,0.3293965022433015,28196811434.70709
684413,705044,,,250393,01052147-7423113,,G,16.339468,-74.38649000000002,294.091540291,,0.065336,-20.6994,0.3294069371549673,14988563079.869328
684448,705079,,,250961,01180139-7416300,,G,19.505814,-74.275002,577.939968832,,0.123301,-21.3244,0.32943511825424243,26653853111.0012
684481,705112,,,251443,01141806-7411160,,G,18.575272,-74.18779,312.907923607,,0.069316,-20.7421,0.32945876783303857,15589780482.767376
684496,705127,,,251641,01141364-7409140,,G,18.556839,-74.1539,288.311040814,,0.064109,-20.9253,0.3294706230794357,18455252862.17033
684534,705165,,,252320,01193065-7401524,,G,19.877718,-74.031227,626.578661483,,0.132831,-20.9579,0.329500340747778,19017787920.75755
684540,705171,,,252468,01183614-7400266,,G,19.650602,-74.007416,442.53452116,,0.09618,-21.0157,0.3295048830720102,20057647749.276268
685009,705640,,,258472,01192518-7302164,,G,19.854923,-73.03791,436.079179015,,0.094864,-21.2878,0.3298465537934152,25770331192.021664
686055,706686,,,271412,01160042-7054114,,G,19.00178,-70.903175,647.536903819,,0.136905,-21.5003,0.3306191288725533,31341516027.757107
686125,706756,,,272189,01133768-7044194,,G,18.407001,-70.738724,629.191753808,,0.13334,-21.1099,0.33067165808053645,21875601329.36604
686126,706757,,,272194,01133525-7044144,,G,18.396889,-70.73734300000002,814.502954234,,0.168709,-21.9725,0.3306734474027347,48417236758.40999
686146,706777,,,272468,01145945-7040543,,G,18.747749,-70.68177,329.39082331,,0.072785,-20.5406,0.3306879257927986,12949112381.556593
686174,706805,,,272688,00553602-7038280,,G,13.900085999999998,-70.641121,305.520600441,,0.067756,-21.2722,0.3307090177518895,25402707058.337982
686225,706856,,,273025,01112562-7034161,,G,17.85677,-70.57114399999998,334.900535729,,0.07394099999999999,-20.0606,0.3307447641171406,8322235477.784194
686302,706933,,,273850,00413914-7024518,,G,10.413109,-70.41439100000002,380.243597486,,0.083388,-20.2553,0.3308034640123706,9956804960.34359
686330,706961,,,274107,00560071-7021585,,G,14.002982,-70.36625699999999,301.166532662,,0.066835,-20.944000000000006,0.3308217635572825,18775866989.19358
686343,706974,,,274256,00505293-7020100,,G,12.720542,-70.336113,800.206702765,,0.166029,-21.474,0.33083031427513965,30591445594.864086
686360,706991,,,274442,01194524-7017554,,G,19.938515,-70.29872900000001,716.876590867,,0.15025,-21.0602,0.3308427094618088,20896810288.734245
686375,707006,,,274659,00513509-7015112,,G,12.89623,-70.253128,342.698166802,,0.075574,-20.1246,0.33085306403347386,8827546216.824636
686376,707007,,,274662,01191304-7015073,,G,19.804356,-70.252045,750.3799826630002,,0.156627,-21.1494,0.3308539024282233,22686108247.431957
686409,707040,,,275092,00412519-7010284,,G,10.354982,-70.174583,457.995221398,,0.099323,-20.9753,0.3308748782479506,19325022133.47661
686470,707101,,,275695,01172709-7002474,,G,19.362911,-70.046501,853.862776264,,0.176048,-22.1399,0.33091920277584885,56488494459.015274
686483,707114,,,275844,01074342-7001072,,G,16.930941,-70.018684,292.30501036,,0.064957,-20.3282,0.33092874695400043,10648293177.955458
819484,840120,,,ESO029-020,00515633-7701497,,G,12.984735,-77.030495,342.765090356,,0.075588,-21.071,0.4311434594759185,21105711628.843502
819486,840122,,,ESO013-013,01073546-7727481,,G,16.897768,-77.463364,306.178199586,,0.06789500000000001,-20.8349,0.4311453481814736,16980872456.439184
822523,843167,,,,00472556-7904215,,G,11.856501,-79.072662,347.634715093,,0.076606,-20.1596,0.4334223003872885,9116749040.311466
822524,843168,,,,00455880-7856401,,G,11.495029,-78.944473,525.99687743,,0.113003,-20.9129,0.4334229746801311,18245677741.211002
822525,843169,,,,00460109-7959411,,G,11.504545,-79.99477399999998,868.452788472,,0.178754,-21.2057,0.43342385769608416,23893512581.153744
822529,843173,,,,00493778-7856437,,G,12.407433,-78.94548,349.67444187800004,,0.077032,-20.2923,0.4334256737980493,10301963337.844759
822530,843174,,,,00482565-7927343,,G,12.10691,-79.459541,503.46638824,,0.108496,-20.9649,0.43342638117116455,19140796236.5391
822531,843175,,,,00490577-7936346,,G,12.274071,-79.609634,613.592680771,,0.130297,-21.1634,0.4334272304465748,22980527851.55529
822532,843176,,,,00501715-7932115,,G,12.571486,-79.53653,552.3622817959999,,0.118246,-20.8991,0.4334278962232099,18015237835.0052
822538,843182,,,,00513780-7856472,,G,12.90753,-78.946465,356.390649721,,0.078433,-20.4816,0.4334324477101796,12264221907.651772
822539,843183,,,,00521630-7929212,,G,13.067936,-79.489227,383.181100292,,0.083996,-19.88,0.43343270813870377,7046930689.671453
822540,843184,,,,00524552-7958230,,G,13.189697,-79.973061,460.115182079,,0.099753,-20.4503,0.4334331484994001,11915712058.36422
840339,861029,,,,00434759-7732150,,G,10.948297,-77.53750600000002,542.682797386,,0.116325,-20.1197,0.4462100087082976,8787796674.860706
840340,861030,,,,00441453-7443170,,G,11.060561,-74.72139,926.429769999,,0.189432,-21.4131,0.4462110775873102,28922777725.75585
840341,861031,,,,00445367-7240136,,G,11.223653,-72.670448,330.75792721700003,,0.073072,-20.5156,0.446211545245506,12654354597.596905
840342,861032,,,,00445030-7239516,,G,11.209595,-72.66435200000002,491.986737735,,0.10619,-21.1838,0.4462124106288853,23416393091.61652
840343,861033,,,,00453333-7255526,,G,11.3889,-72.93129,297.521045721,,0.066063,-19.5836,0.4462126088402491,5363397682.4423895
840344,861034,,,,00451114-7334585,,G,11.296446,-73.582924,496.95094739,,0.107188,-19.9646,0.4462128903727575,7617983014.541106
840345,861035,,,,00463034-7416252,,G,11.626448,-74.273689,387.422343619,,0.084873,-20.4329,0.4462133237324853,11726272978.4008
840346,861036,,,,00465508-7708229,,G,11.729513,-77.139717,627.974856571,,0.133103,-21.0657,0.4462140999233907,21002935565.016117
840347,861037,,,,00454489-7740416,,G,11.437044,-77.67823,691.383155362,,0.145367,-21.0696,0.4462148789074126,21078514456.97141
840348,861038,,,,00481189-7547583,,G,12.049544,-75.79953,750.063651547,,0.156567,-21.4305,0.4462159650542696,29390028011.711426
840349,861039,,,,00470458-7411377,,G,11.769096,-74.193832,573.212561413,,0.122369,-21.5556,0.4462171838433367,32979191157.471905
840350,861040,,,,00484361-7234043,,G,12.181716,-72.567879,384.19623773800004,,0.08420599999999999,-20.7388,0.4462177582355579,15542468648.367569
840351,861041,,,,00492020-7332222,,G,12.334174,-73.539513,362.696251066,,0.079746,-21.0907,0.4462185525062721,21492156781.005203
840352,861042,,,,00492747-7331491,,G,12.364479,-73.530327,362.004168816,,0.07960199999999999,-20.1536,0.4462188875708745,9066506975.081232
840353,861043,,,,00493515-7356130,,G,12.396461,-73.936966,341.842610793,,0.075395,-19.9661,0.4462191694926034,7628514920.525635
840354,861044,,,,00492331-7348091,,G,12.347134,-73.802551,633.414978429,,0.13416199999999998,-20.9534,0.4462198694128392,18939128905.58459
840355,861045,,,,00495459-7736361,,G,12.477468,-77.610031,508.255027004,,0.109456,-21.4684,0.4462209941435397,30434067534.512474
840356,861046,,,,00495189-7406330,,G,12.466231,-74.109184,705.221949735,,0.148021,-21.1566,0.4462218381165334,22837049855.417274
840357,861047,,,,00504916-7352250,,G,12.704865,-73.87361899999998,557.253338151,,0.11921500000000003,-21.1223,0.4462226558439327,22126870800.39844
840358,861048,,,,00494553-7346109,,G,12.439724,-73.769722,387.90141886099997,,0.084972,-20.2796,0.4462230321390212,10182161942.36258
840359,861049,,,,00495296-7231390,,G,12.470675,-72.527519,361.091204904,,0.079412,-20.4451,0.44622347039570665,11858779665.345057
840360,861050,,,,00510379-7220548,,G,12.765804,-72.34857199999998,474.130594803,,0.10259,-20.6955,0.4462240223314881,14934820251.27052
840361,861051,,,,00522687-7342576,,G,13.11196,-73.71601899999997,464.200555624,,0.100581,-21.0095,0.4462247593672311,19943436742.57341
840362,861052,,,,00512499-7515116,,G,12.854136,-75.253235,783.811787622,,0.162946,-21.7731,0.4462262484832991,40293964548.71166
840363,861053,,,,00515106-7528207,,G,12.962767,-75.472435,946.082313238,,0.193025,-21.5086,0.4462274156383392,31582026964.550808
840364,861054,,,,00522808-7749497,,G,13.117019,-77.830475,317.13893098299997,,0.070208,-20.3822,0.4462278292269299,11191286140.78305
840365,861055,,,,00535248-7339028,,G,13.468702,-73.650787,291.93273606,,0.06487799999999999,-20.0484,0.4462281333494284,8229245146.379883
840366,861056,,,,00553936-7200498,,G,13.914037,-72.013847,288.221606067,,0.06409,-20.3636,0.4462285399130813,11001198476.22655
840367,861057,,,,00550039-7327269,,G,13.751632,-73.457497,532.920266827,,0.114383,-21.0853,0.44622933024323097,21385529118.800064
840368,861058,,,,00553012-7327069,,G,13.875504,-73.451927,781.3437464460001,,0.162481,-21.0152,0.44623007115850827,20048412987.680416
840369,861059,,,,00552107-7334309,,G,13.837797,-73.575264,889.954761905,,0.182728,-21.3718,0.4462311001423376,27843254688.57553
840370,861060,,,,00552407-7347209,,G,13.850317,-73.78915400000002,809.37183093,,0.167748,-21.2387,0.4462320104088163,24630884062.103783
840371,861061,,,,00562668-7512194,,G,14.111194,-75.20540600000002,330.381564199,,0.07299299999999999,-20.8361,0.44623263865310603,16999650785.63224
840372,861062,,,,00570244-7423533,,G,14.260176,-74.398163,399.83515211800005,,0.087434,-20.9534,0.4462333385733417,18939128905.58459
840373,861063,,,,00563715-7428084,,G,14.154818,-74.469025,337.88293495799996,,0.074566,-21.1318,0.4462341634871053,22321326497.147053
840374,861064,,,,00573158-7422040,,G,14.381622,-74.367798,527.531063431,,0.113309,-21.3752,0.44623519569826425,27930582942.04395
840375,861065,,,,00573539-7346300,,G,14.397482,-73.775002,485.102692583,,0.104804,-21.3272,0.4462361832697677,26722679317.271645
840376,861066,,,,00564108-7303054,,G,14.171186,-73.051521,524.70379123,,0.112745,-20.9086,0.44623685489739096,18173559617.46151
840377,861067,,,,00575724-7239159,,G,14.488514000000002,-72.65441899999998,421.154572539,,0.091813,-21.9312,0.4462385774343533,46610096276.50624
840378,861068,,,,00581491-7238499,,G,14.562126,-72.647217,331.853893321,,0.07330199999999999,-21.2187,0.4462394710865963,24181319762.734055
840379,861069,,,,00584802-7353388,,G,14.700117,-73.894127,480.96107463,,0.103969,-20.3265,0.4462398639924958,10631633575.03774
840380,861070,,,,00575675-7545299,,G,14.486469,-75.758308,1155.97161223,,0.230618,-21.2277,0.4462407650832837,24382599210.79369
840381,861071,,,,01003795-7244397,,G,15.158156,-72.74436999999998,564.1832066759999,,0.12058599999999997,-20.9231,0.4462414457406513,18417895307.976498
840382,861072,,,,01011538-7216373,,G,15.314122,-72.27703100000002,911.84536478,,0.186757,-21.4276,0.4462425289902824,29311632029.259724
