,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
840383,861073,,,,01005958-7309462,,G,15.248271,-73.162842,445.07348718099996,,0.096697,-20.4782,0.4462429808135061,12225876375.030174
840384,861074,,,,01004684-7317460,,G,15.195185,-73.29613499999998,412.50332535900003,,0.090039,-20.3461,0.44624338087665577,10825301477.289394
840385,861075,,,,01004586-7318590,,G,15.191114,-73.316414,310.16901496599996,,0.068738,-20.081,0.4462436942691204,8480080988.896915
840386,861076,,,,01004829-7316191,,G,15.201213,-73.271973,415.212653435,,0.090595,-21.1904,0.4462445649290348,23559170759.593037
840387,861077,,,,01010703-7328442,,G,15.279326,-73.478966,723.477547009,,0.15150999999999998,-21.1881,0.4462454337465143,23509316347.72555
840388,861078,,,,01020739-7419091,,G,15.530802,-74.319199,306.585121263,,0.067981,-20.5968,0.44624593772099935,13637036408.745459
840389,861079,,,,01014991-7431142,,G,15.457975,-74.52063000000003,301.993435746,,0.06701,-20.477,0.44624638904512537,12212371301.653091
840390,861080,,,,01021644-7422339,,G,15.568523,-74.37610600000002,345.122547035,,0.076081,-20.2809,0.4462467657910385,10194360797.056965
840391,861081,,,,01011242-7504213,,G,15.301754,-75.072586,554.087887819,,0.118588,-20.8819,0.44624742110368587,17732092984.093464
840392,861082,,,,01012628-7625063,,G,15.359538,-76.41843399999998,707.629964896,,0.148482,-21.138,0.4462482507415214,22449155075.69592
840393,861083,,,,01033398-7646519,,G,15.891588,-76.78110500000003,608.928348853,,0.129385,-20.9478,0.4462489470610089,18841696328.79888
840394,861084,,,,01023463-7438340,,G,15.644304,-74.642792,976.018504943,,0.198473,-21.9073,0.4462506320945492,45595291858.361725
840395,861085,,,,01023082-7430510,,G,15.628431,-74.514175,734.284311161,,0.153569,-21.4673,0.4462517556863201,30403249255.42634
840396,861086,,,,01023006-7431100,,G,15.625272,-74.51945500000002,460.095456251,,0.099749,-20.2512,0.4462521222661368,9919276582.30462
840397,861087,,,,01032778-7416090,,G,15.86577,-74.269173,362.124312601,,0.079627,-20.7863,0.44625272234530416,16237531253.554981
840398,861088,,,,01022646-7418570,,G,15.61028,-74.315842,613.4135849969999,,0.130262,-21.0558,0.4462534914908862,20812296289.3968
840399,861089,,,,01024015-7412050,,G,15.667307999999998,-74.20141600000002,341.54632029,,0.075333,-20.4662,0.44625393834787,12091494982.688387
840400,861090,,,,01024474-7320331,,G,15.686442,-73.342529,285.610191204,,0.06353500000000001,-20.0489,0.4462542426104543,8233035726.566322
840401,861091,,,,01031963-7320280,,G,15.831793,-73.341133,1053.64979579,,0.212464,-21.2525,0.4462551645205053,24945947269.429558
840402,861092,,,,01024618-7212401,,G,15.692447,-72.211151,461.58996752699994,,0.100052,-21.4933,0.44625631534354987,31140099793.397408
840403,861093,,,,01045455-7210185,,G,16.227297,-72.171829,452.73969755300004,,0.098256,-20.9532,0.4462570151348674,18935640510.41612
840404,861094,,,,01040158-7413174,,G,16.006603,-74.221512,311.89835470099996,,0.069103,-21.2851,0.4462579651456833,25706325358.720924
840405,861095,,,,01052367-7513373,,G,16.348639000000002,-75.22704300000002,1133.8852649,,0.226726,-21.6398,0.4462592822147499,35638547874.81547
840406,861096,,,,01054796-7518595,,G,16.449842,-75.316544,461.94024853400003,,0.100123,-20.4119,0.4462597072730977,11501646088.362093
840407,861097,,,,01055534-7438215,,G,16.480621,-74.639328,905.092944785,,0.185516,-21.2335,0.4462606131903904,24513199515.43436
840408,861098,,,,01054680-7437575,,G,16.445004,-74.63265200000002,781.333133912,,0.16247899999999998,-21.5702,0.4462618484793212,33425660669.78266
840409,861099,,,,01054177-7419065,,G,16.424082000000002,-74.318474,457.01943764699996,,0.099125,-21.4857,0.4462629912748953,30922884620.162106
840410,861100,,,,01061338-7424205,,G,16.555759,-74.405716,897.4857963789999,,0.184116,-21.2541,0.4462639145445248,24982736076.20701
840411,861101,,,,01062873-7423095,,G,16.619717,-74.385979,694.36224484,,0.145939,-21.2339,0.4462648207956312,24522232175.655388
840412,861102,,,,01060191-7352326,,G,16.507970999999998,-73.875725,462.601427075,,0.100257,-20.446,0.4462652594157516,11868613846.449215
840413,861103,,,,01075320-7235261,,G,16.971672,-72.59058399999998,344.98861374800003,,0.076053,-20.889,0.4462659190277544,17848429164.980064
840414,861104,,,,01074517-7248541,,G,16.938223,-72.815033,359.72698881,,0.079128,-20.2559,0.4462662871978834,9962308814.736816
840415,861105,,,,01082365-7305029,,G,17.098576,-73.08414499999998,431.083194641,,0.093844,-20.0908,0.44626660343187496,8556969814.930225
840416,861106,,,,01071407-7325209,,G,16.808660999999994,-73.422493,386.624021532,,0.084708,-20.5524,0.44626708721258745,13090613484.409609
840417,861107,,,,01070333-7347418,,G,16.763914,-73.794952,311.38183275299997,,0.068994,-20.2005,0.4462674370679618,9466730200.34698
840418,861108,,,,01075978-7426290,,G,16.999111,-74.441414,528.7899227219999,,0.11356,-21.1904,0.4462683077278761,23559170759.593037
840419,861109,,,,01074344-7545481,,G,16.931015,-75.763367,601.50741361,,0.127932,-21.5732,0.4462695464347563,33518146898.966057
840420,861110,,,,01074342-7554480,,G,16.930918,-75.913361,771.309325327,,0.160588,-21.1951,0.4462704208718051,23661376167.78229
840421,861111,,,,01080799-7612550,,G,17.033304,-76.215294,948.85028282,,0.19353,-21.293000000000006,0.4462713778202693,25894051057.39244
840422,861112,,,,01090358-7349269,,G,17.264923,-73.82414200000002,683.933459805,,0.14393499999999998,-21.5321,0.4462725705129382,32273049195.952236
840423,861113,,,,01122293-7345383,,G,18.095558,-73.76065799999998,692.289178217,,0.145541,-20.6934,0.4462731213822129,14905961665.63312
840424,861114,,,,01125932-7244241,,G,18.247192,-72.740051,426.53855728300005,,0.092915,-21.0618,0.4462738947900166,20927627667.913082
840425,861115,,,,01140973-7243380,,G,18.540552,-72.727242,289.469194339,,0.064355,-20.225,0.4462742526297403,9682778562.612543
840426,861116,,,,01140597-7317060,,G,18.524891,-73.28501899999998,377.55936178,,0.082832,-21.2139,0.44627514233989984,24074650996.708103
840427,861117,,,,01183219-7421506,,G,19.634161,-74.364075,826.4997337980002,,0.170952,-21.0812,0.4462759296912015,21304924524.803185
840428,861118,,,,01183954-7358037,,G,19.664791,-73.967697,404.85844143599996,,0.08846799999999999,-20.6125,0.4462764410062208,13835663789.71781
840429,861119,,,,01183057-7301526,,G,19.627386,-73.031296,286.513376151,,0.06372699999999999,-20.2957,0.44627682292283344,10334274663.357924
840430,861120,,,,01190415-7301486,,G,19.767294,-73.030182,370.510451298,,0.08137,-20.591,0.4462773242122664,13564381629.092648
840431,861121,,,,01182836-7244296,,G,19.618187,-72.74157,454.546567023,,0.098623,-21.3259,0.4462783106020144,26690702218.508358
840432,861122,,,,01191880-7247535,,G,19.828339,-72.79821,303.378345906,,0.067303,-20.4939,0.4462787690061739,12403949801.812742
840433,861123,,,,01181998-7202185,,G,19.583265,-72.03849,309.676427155,,0.068634,-21.5555,0.4462799876829915,32976153801.59191
881673,902432,,,,00422362-7051289,,G,10.598433,-70.85804,707.870312451,,0.148528,-21.0238,0.4760046080550753,20207844904.143738
881678,902437,,,,00433933-7148435,,G,10.913894,-71.812096,334.59050847599997,,0.073876,-20.3456,0.476007143315521,10820317389.444328
881688,902447,,,,00451903-7015366,,G,11.3293,-70.26017,322.739036004,,0.071387,-20.5783,0.4760169261406662,13406641614.425016
881689,902448,,,,00450420-7126304,,G,11.267512,-71.44180300000002,360.0295702790001,,0.079191,-21.0047,0.4760176599251933,19855462148.60921
881693,902452,,,,00481706-7117020,,G,12.071109,-71.283905,654.5397409469999,,0.138262,-20.9517,0.4760212431655938,18909498019.02819
881694,902453,,,,00475920-7115430,,G,11.99669,-71.261971,1071.54516171,,0.215662,-21.0551,0.4760220118154491,20798882430.68625
881695,902454,,,,00474943-7132180,,G,11.955964,-71.538338,367.842901971,,0.080816,-19.7293,0.4760222384930199,6133664257.099999
881701,902460,,,,00510604-7021358,,G,12.77519,-70.359962,500.282077048,,0.107857,-21.1721,0.4760262626958016,23165410474.77432
881702,902461,,,,00503193-7101100,,G,12.633059,-71.019463,1014.05304311,,0.205352,-21.5643,0.4760274912902535,33244514887.728146
881703,902462,,,,00505309-7149049,,G,12.721221,-71.81804699999998,918.27390758,,0.187937,-21.1299,0.4760283147617095,22282299122.597485
881704,902463,,,,00515235-7146282,,G,12.968145,-71.774521,506.683133496,,0.109141,-20.8257,0.4760289370169313,16837592709.218328
881708,902467,,,,00524767-7002213,,G,13.198647,-70.039253,445.682692466,,0.096821,-20.3401,0.4760332109295614,10765643643.059885
881709,902468,,,,00522718-7113461,,G,13.113270000000002,-71.22949200000002,481.794013802,,0.104137,-20.1293,0.4760335385783373,8865842257.615152
881710,902469,,,,00534880-7139375,,G,13.453349,-71.660431,387.819149042,,0.08495499999999999,-20.9151,0.4760342142388678,18282685981.491447
881711,902470,,,,00535348-7138255,,G,13.472847,-71.64044200000002,444.60682179,,0.096602,-20.8789,0.4760348677433186,17683165028.124672
881712,902471,,,,00535391-7039575,,G,13.474643,-70.665993,1018.58765195,,0.206169,-21.168000000000006,0.4760357206245351,23078097296.98408
887754,908519,,,,00571398-7057113,,G,14.308260999999998,-70.95314,430.11902880800005,,0.093647,-20.9779,0.4803753421537394,19371354995.92329
887755,908520,,,,00571042-7112232,,G,14.293437,-71.206467,323.83729402299997,,0.071618,-20.4056,0.4803757647528218,11435100872.413816
887756,908521,,,,00572134-7117153,,G,14.338935,-71.28759000000002,637.68853281,,0.134993,-21.095,0.4803765621754399,21577444091.52673
887757,908522,,,,00573361-7141483,,G,14.390076,-71.69677,532.217365751,,0.114243,-20.4974,0.4803770220597042,12443999930.181328
887758,908523,,,,00584729-7136352,,G,14.697067,-71.609787,339.68789220599996,,0.07494400000000001,-20.5964,0.4803775258485525,13632013264.220078
887768,908533,,,,00594426-7117360,,G,14.93442,-71.29334300000002,301.577597158,,0.06692200000000001,-19.952,0.4803821256806677,7530087105.475914
887769,908534,,,,01010450-7126450,,G,15.268764,-71.445847,935.210610663,,0.191039,-21.1715,0.4803829813156846,23152612332.437786
887782,908547,,,,01043681-7101156,,G,16.1534,-71.021019,534.115472244,,0.114621,-20.9352,0.4803921973204688,18624301773.83735
887783,908548,,,,01041778-7137086,,G,16.074087,-71.619057,539.804944527,,0.115753,-20.8842,0.4803928540227877,17769696079.556732
887786,908551,,,,01071058-7140553,,G,16.794096,-71.68203000000003,672.6830569919999,,0.141768,-20.8671,0.4803941329599365,17492021400.181522
887787,908552,,,,01072589-7143082,,G,16.857879999999998,-71.718956,477.789563386,,0.103329,-20.9902,0.480394857009923,19592055392.6552
887788,908553,,,,01085906-7159152,,G,17.246101,-71.987579,416.15357247099996,,0.090788,-20.8453,0.4803954906002668,17144309568.480518
887789,908554,,,,01083511-7140564,,G,17.146303,-71.68235,424.148542121,,0.092426,-21.0186,0.4803962338393685,20111293312.218987
887793,908558,,,,01111485-7034343,,G,17.811899,-70.576195,1104.32304623,,0.221494,-21.6435,0.4803994447166898,35760205018.09023
887796,908561,,,,01120981-7059502,,G,18.040899,-70.997292,568.439753949,,0.121427,-21.3434,0.4804018579546186,27124391241.36008
887797,908562,,,,01114655-7143212,,G,17.943962,-71.722572,367.303848966,,0.080704,-21.5571,0.4804030784286687,33024785081.74993
887798,908563,,,,01113227-7144501,,G,17.884491,-71.74726899999997,750.5117934689999,,0.156652,-21.6388,0.4804043942852283,35605738670.70246
887799,908564,,,,01131933-7130555,,G,18.330568,-71.515427,394.760372401,,0.086388,-20.7737,0.480404987440712,16050183425.687494
887800,908565,,,,01124844-7105004,,G,18.201836,-71.083466,586.103484342,,0.124908,-21.5899,0.4804062453477582,34037683839.18798
887807,908572,,,,01132799-7022121,,G,18.366653,-70.37003299999998,727.1330150030002,,0.15220699999999998,-20.8671,0.4804105629911472,17492021400.181522
887808,908573,,,,01144289-7047094,,G,18.678713,-70.785965,781.9062438310001,,0.16258699999999998,-21.6248,0.4804118619893487,35149568666.616264
887809,908574,,,,01142321-7143145,,G,18.596731,-71.720711,491.58409896800003,,0.106109,-21.003,0.4804125946258459,19824397628.72649
887810,908575,,,,01151311-7056355,,G,18.80464,-70.94319899999998,659.6141897780001,,0.139244,-21.3864,0.4804136375399716,28220194325.529858
887811,908576,,,,01151315-7054045,,G,18.80481,-70.901253,705.8590905939999,,0.148143,-21.1706,0.4804144924660204,23133428375.013832
887814,908579,,,,01155388-7056216,,G,18.974516,-70.939346,530.295038563,,0.11386,-20.8626,0.4804164514078364,17419673071.214157
887815,908580,,,,01164182-7124010,,G,19.174274,-71.40029100000002,1170.56043471,,0.233181,-21.725,0.4804178759934354,38547835766.57736
896520,917304,,,,01154275-7809537,,G,18.928154,-78.164917,705.624069458,,0.148098,-20.9009,0.4866745777446765,18045129371.190502
903462,924261,,,,00430326-7834141,,G,10.763607,-78.570587,513.204209627,,0.110447,-20.9065,0.4916916606442857,18138442808.706253
903463,924262,,,,00414468-7830552,,G,10.436186,-78.51535799999998,753.813520001,,0.157278,-21.0823,0.4916924487936867,21326520279.401768
903464,924263,,,,00420153-7900413,,G,10.50639,-79.01149000000002,619.045810747,,0.13136199999999998,-21.2806,0.4916933948751857,25600002044.734047
903465,924264,,,,00414438-7931392,,G,10.434945,-79.527573,499.744130616,,0.107749,-20.7127,0.49169395562423995,15173298442.042255
917036,937873,,,,00423821-7647307,,G,10.65924,-76.79186999999997,319.360814272,,0.070676,-20.3874,0.5015640644620766,11245013987.908749
917037,937874,,,,00422222-7548385,,G,10.592602,-75.810722,1370.56688685,,0.267725,-21.3365,0.5015650605290715,26952558665.04111
917038,937875,,,,00420093-7326512,,G,10.503886,-73.44757800000002,346.280320135,,0.076323,-21.0881,0.5015658529000302,21440751334.97284
917039,937876,,,,00434049-7254415,,G,10.918717,-72.91153,474.92745845699994,,0.102751,-21.0041,0.501566586279165,19844492645.996075
917040,937877,,,,00420936-7238384,,G,10.539019,-72.644005,356.22271331300004,,0.078398,-21.0626,0.5015673602570466,20943053396.18338
917041,937878,,,,00421113-7238554,,G,10.546415,-72.64872700000002,502.334899065,,0.108269,-21.66,0.5015687020594017,36307805477.01018
920099,940946,,,,01105454-7217098,,G,17.727276,-72.286064,607.844809247,,0.129173,-20.754,0.5038467412459706,15761589049.638422
920100,940947,,,,01101560-7305584,,G,17.565001000000002,-73.099579,330.476842229,,0.073013,-21.3667,0.5038477654077156,27712773995.3471
920101,940948,,,,01110216-7257118,,G,17.759017999999994,-72.953293,356.731344486,,0.07850399999999999,-20.3977,0.5038481849430555,11352199116.489443
920102,940949,,,,01111706-7306238,,G,17.821102,-73.106613,326.99608122,,0.072282,-20.6977,0.5038487379983443,14965112982.746275
920103,940950,,,,01111268-7304108,,G,17.802857999999997,-73.069672,321.541323529,,0.071135,-20.3492,0.5038491392053887,10856254104.800941
920104,940951,,,,01103124-7510016,,G,17.630177,-75.167137,359.866269232,,0.079157,-20.7737,0.5038497323608724,16050183425.687494
929378,950245,,,,01164974-7721145,,G,19.207258,-77.354034,570.399908998,,0.121814,-21.2479,0.5104510535701502,24840480938.759083
929436,950303,,,,01171668-7711510,,G,19.31953,-77.19751,398.019864827,,0.08706,-20.8995,0.5104952481232441,18021876116.64052
929437,950304,,,,01173251-7439360,,G,19.385483,-74.66001899999998,307.503234253,,0.068175,-20.4202,0.5104956764434373,11589908304.935524
929438,950305,,,,01173679-7420490,,G,19.403322,-74.34697,416.14382082300006,,0.090786,-20.7342,0.5104962484072464,15476758289.879269
929439,950306,,,,01171012-7317299,,G,19.292189,-73.291656,304.716510217,,0.06758600000000001,-20.0655,0.5104965573574956,8359879162.61184
929440,950307,,,,01173994-7248250,,G,19.416451,-72.806961,479.26598481800005,,0.103627,-21.1429,0.5104973907480038,22550698575.7053
929441,950308,,,,01173965-7223060,,G,19.415228,-72.385025,472.388939685,,0.102238,-21.1785,0.5104982519173249,23302364967.224728
948398,969286,,,,00525526-7852264,,G,13.230253,-78.874016,931.2036169260001,,0.190306,-21.4302,0.5241868342166109,29381908368.6874
948399,969287,,,,00525071-7919293,,G,13.211327,-79.32482900000002,484.502264472,,0.104683,-21.6745,0.5241881940589214,36795948301.478386
948400,969288,,,,00534304-7942169,,G,13.429362,-79.704712,536.014447597,,0.114999,-21.2069,0.5241890780513592,23919935266.205803
948401,969289,,,,00550119-7931027,,G,13.754999,-79.517433,646.392306737,,0.136683,-21.2455,0.5241899940367557,24785632153.94203
948406,969294,,,,00585052-7942311,,G,14.71053,-79.708641,802.8228164,,0.16652,-21.4351,0.5241937594328007,29514810555.992493
948407,969295,,,,00590834-7952550,,G,14.784784,-79.881966,461.017744409,,0.099936,-19.6956,0.5241939791826317,5946206673.61209
948418,969306,,,,01020083-7818274,,G,15.503474,-78.30761700000002,587.568158389,,0.125196,-20.4683,0.5242004630053518,12114904639.258656
948419,969307,,,,01011499-7905436,,G,15.312498,-79.095467,432.341377645,,0.094101,-20.7241,0.5242010296731707,15333454188.635603
948420,969308,,,,01002410-7922324,,G,15.100424,-79.375687,588.239634009,,0.125328,-20.8088,0.524201642317686,16577536774.691753
948421,969309,,,,01001452-7928363,,G,15.060518,-79.476768,569.508356905,,0.121638,-21.0975,0.5242024415785529,21627185237.270245
948422,969310,,,,01011847-7935306,,G,15.326994,-79.591858,752.758407815,,0.157078,-21.6683,0.5242037936777343,36586427107.835434
948428,969316,,,,01034825-7950331,,G,15.951063,-79.842545,509.173493126,,0.10964000000000003,-20.9323,0.524206952273343,18574622663.818974
948429,969317,,,,01031511-7959411,,G,15.812991,-79.994766,805.4136542760001,,0.167006,-21.0481,0.5242077159834705,20665218424.95121
948430,969318,,,,01040975-7949490,,G,16.040657,-79.830292,683.465656068,,0.143845,-21.4576,0.5242088295817462,30132835450.764988
948431,969319,,,,01052591-7910384,,G,16.357973,-79.177338,771.0975167460001,,0.160548,-21.1585,0.5242096750329558,22877048874.073776
948432,969320,,,,01060203-7927584,,G,16.508465,-79.466248,665.677931795,,0.140416,-21.2683,0.5242106104570451,25311623388.468784
948433,969321,,,,01060702-7954434,,G,16.52928,-79.912071,476.457289856,,0.10305999999999997,-21.0701,0.5242113897998851,21088223707.07138
948434,969322,,,,01064356-7954422,,G,16.681517000000003,-79.911736,606.429457804,,0.128896,-21.3829,0.5242124293574659,28129369637.996613
948438,969326,,,,01092685-7904464,,G,17.361908,-79.07958199999999,622.34657774,,0.13200599999999998,-21.1522,0.5242144776009596,22744688849.613888
948441,969329,,,,01130095-7801454,,G,18.253992,-78.029297,420.92023325800005,,0.091765,-20.995,0.52421599933058,19678862897.06847
948442,969330,,,,01131099-7939524,,G,18.295792,-79.66456600000002,1051.30370627,,0.212044,-21.5896,0.5242172568901016,34028280178.802467
992036,1013043,,,,00402080-7327484,,G,10.086705,-73.463463,566.48050305,,0.12104,-20.4959,0.5557401768669904,12426819779.299913
992038,1013045,,,,00401388-7201585,,G,10.057836,-72.032928,346.65356567099997,,0.076401,-20.7375,0.5557416897945118,15523870099.580847
992039,1013046,,,,00414247-7422577,,G,10.426977,-74.382706,368.699773822,,0.08099400000000001,-20.3504,0.5557420914452317,10868259513.469305
992040,1013047,,,,00411287-7513428,,G,10.303658,-75.228569,1093.28095457,,0.219533,-21.5547,0.5557433092244257,32951865022.95381
992041,1013048,,,,00415108-7712557,,G,10.46285,-77.215477,334.30435327,,0.07381599999999999,-21.1717,0.555744165017071,23156877594.072414
1019689,1040763,,,,00573915-7614507,,G,14.413159,-76.247437,673.792846489,,0.141982,-21.0026,0.5757838604683161,19817095395.936916
1019690,1040764,,,,01002569-7559499,,G,15.107060999999998,-75.9972,884.49235656,,0.18172,-20.8955,0.5757845240410763,17955603225.506516
1019691,1040765,,,,01003822-7548027,,G,15.159257,-75.800774,503.222119389,,0.108447,-20.9608,0.5757852287480183,19068652306.83548
1019692,1040766,,,,00594911-7416391,,G,14.95466,-74.277534,526.026954027,,0.113009,-20.96,0.5757859329359045,19054607179.632526
1019693,1040767,,,,01002359-7318259,,G,15.098332,-73.307198,422.487650101,,0.092086,-20.3541,0.5757863359577151,10905359829.941849
1019694,1040768,,,,01000979-7313180,,G,15.04081,-73.22168,405.884324606,,0.088679,-20.874,0.5757869865195021,17603539536.16177
1072317,1093580,,,,00552038-7803453,,G,13.83492,-78.06259200000002,816.8326614460001,,0.16914500000000002,-21.6537,0.6137594796145462,36097738958.0516
1072318,1093581,,,,00554202-7901136,,G,13.925097,-79.020462,754.96385689,,0.157496,-21.4636,0.6137605993838289,30299816614.343224
1072319,1093582,,,,00554008-7859036,,G,13.917024,-78.984344,687.625584621,,0.144645,-21.1988,0.6137614768058901,23742147568.475727
1072320,1093583,,,,00572530-7926575,,G,14.355457,-79.449326,578.163280564,,0.123345,-20.9873,0.6137621989245206,19539794862.990242
1072327,1093590,,,,01043670-7801208,,G,16.152929,-78.02246099999998,571.058561821,,0.121944,-21.4784,0.613766764807344,30715670494.259663
1072328,1093591,,,,01053826-7824174,,G,16.409422,-78.404854,744.3153480660001,,0.155476,-21.1958,0.6137676398083449,23676636139.459587
1072331,1093594,,,,01072706-7808199,,G,16.86277,-78.138885,550.2793803569999,,0.117833,-21.0549,0.6137696810637161,20795051487.80907
1072332,1093595,,,,01072715-7822209,,G,16.863129,-78.372498,438.638446785,,0.095386,-20.5045,0.6137701439651753,12525642149.63793
1072333,1093596,,,,01084906-7839290,,G,17.204454000000002,-78.65808100000002,322.57266288700004,,0.071352,-20.5541,0.6137706285039646,13111126270.244535
1072334,1093597,,,,01082792-7904442,,G,17.116369,-79.078949,500.162527222,,0.107833,-21.5956,0.6137718930322544,34216847956.571236
1072335,1093598,,,,01071031-7906508,,G,16.792978,-79.11412,555.6879855369999,,0.118905,-21.1622,0.6137727413695294,22955142864.388973
1072336,1093599,,,,01071028-7907098,,G,16.792854000000002,-79.1194,587.502033881,,0.125183,-21.131,0.613773565675698,22304885593.776184
1072337,1093600,,,,01074193-7910071,,G,16.924720999999998,-79.168648,598.630294297,,0.127368,-20.7728,0.6137741583397006,16036884449.698784
1072338,1093601,,,,01083333-7908502,,G,17.138891,-79.147278,555.450708661,,0.118858,-20.9412,0.6137748504392234,18727508376.684563
1088545,1109846,,,,01144795-7328347,,G,18.699802,-73.476326,487.172625733,,0.105221,-20.5964,0.6254481802119167,13632013264.220078
1088546,1109847,,,,01143874-7414518,,G,18.661436,-74.247749,421.99440613900003,,0.091985,-20.1805,0.6254485236817109,9293942901.315792
1088547,1109848,,,,01144242-7445438,,G,18.676754000000006,-74.76218399999998,309.766414007,,0.06865299999999999,-21.3302,0.6254495139857487,26796618913.205074
1088548,1109849,,,,01160038-7249591,,G,19.001587,-72.83309200000002,398.446912489,,0.087148,-20.9199,0.6254501926399622,18363691997.053383
1088549,1109850,,,,01185889-7557546,,G,19.745377,-75.965187,404.620242978,,0.08841900000000001,-20.2862,0.6254505712294491,10244246027.277058
1095654,1116975,,,,01195974-7936323,,G,19.99893,-79.608986,461.599834172,,0.100054,-20.5403,0.6305530311541037,12945534903.849669
