,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
359294,368555,,,SDSSJ102328.12+161146.1,,,G,155.86700000000005,16.19614,47.744279514300004,,0.0113857856929,-16.3746,0.12029167083898235,279151521.9556844,1084.0
359347,368734,,,EGISJ103621.4+165200,,,G,159.089,16.86668,140.810753975,,0.0313093356547,-18.1832,0.12029225386783315,1476658263.2066536,1084.0
359376,368929,,,SDSSJ103031.41+172333.4,,,G,157.631,17.39262,146.596672034,,0.0323104061552,-17.2006,0.12029313026740407,597365311.6569487,1084.0
359542,369097,,,SDSSJ102647.71+160602.4,,,G,156.69899999999996,16.10066,150.281023141,,0.0333427666714,-17.6345,0.12029581189198885,890840596.4008199,1084.0
359770,369328,,,SDSSJ103134.65+190407.2,,,G,157.894,19.06866,154.403513731,,0.034407257203599995,-17.6533,0.12029964754916912,906400215.2694428,1084.0
359792,369350,,,SDSSJ102915.28+143854.2,,,G,157.314,14.64838,134.339912516,,0.0304754252377,-17.651,0.12030016380929302,904482149.047591,1084.0
360000,369561,,,SDSSJ102924.69+172234.6,,,G,157.35299999999995,17.376279999999998,147.214180696,,0.032455936228,-17.1997,0.12030352642487165,596870342.4266592,1084.0
360013,369574,,,SDSSJ102743.89+151522.5,,,G,156.933,15.25624,151.08431879,,0.0336434868217,-17.5861,0.1203038219592838,852000794.9880695,1084.0
360015,369576,,,SDSSJ102703.53+155847.7,,,G,156.765,15.979920000000002,155.772872969,,0.0348736674368,-17.4825,0.12030386602911013,774461797.8025208,1084.0
360022,369583,,,SDSSJ103022.34+151518.2,,,G,157.593,15.25505,84.1111414458,,0.0193055196528,-16.4743,0.12030406251747415,305998994.91551334,1084.0
360024,369585,,,SDSSJ103056.73+163915.8,,,G,157.736,16.65439,91.0620941042,,0.0206646403323,-16.7967,0.12030410019372785,411793986.2633064,1084.0
360025,369586,,,SDSSJ102537.68+153118.2,,,G,156.407,15.52171,152.307715677,,0.0339469369735,-17.7936,0.12030413831159127,1031430572.1960887,1084.0
360125,369686,,,SDSSJ102905.58+153553.8,,,G,157.273,15.59827,147.35843417200002,,0.032602096301,-17.5419,0.12030573008788074,818012612.7301077,1084.0
360132,369693,,,SDSSJ102630.23+161818.2,,,G,156.626,16.30506,152.967016121,,0.0340996070498,-17.303,0.12030590002033699,656447501.951699,1084.0
360133,369694,,,SDSSJ103554.36+165534.2,,,G,158.976,16.92615,98.7126311953,,0.0220176710088,-16.5919,0.12030591262260032,341004413.53975767,1084.0
360601,370166,,,SDSSJ103313.32+173016.7,,,G,158.305,17.50465,150.944403935,,0.0334927067464,-17.6141,0.12031322817738704,874258774.9013604,1084.0
360627,370192,,,SDSSJ102356.74+174539.7,,,G,155.986,17.761029999999995,125.912561398,,0.0284846242423,-17.4503,0.12031369286991354,751830603.7936088,1084.0
360629,370194,,,SDSSJ103737.99+165131.0,,,G,159.408,16.8586,98.69488832549999,,0.0220176710088,-17.0015,0.12031372458298002,497278863.23340166,1084.0
360670,370235,,,SDSSJ102722.69+165725.1,,,G,156.845,16.956960000000002,156.514296985,,0.035030327515199994,-17.6328,0.12031439730605695,889446847.153778,1084.0
360671,370236,,,SDSSJ102714.57+165955.4,,,G,156.811,16.998720000000002,153.63549171399998,,0.034253117126599994,-17.6725,0.12031443140088854,922571427.1547668,1084.0
360672,370237,,,SDSSJ102334.45+175831.8,,,G,155.893,17.9755,121.98484799200001,,0.0275996837998,-17.0215,0.1203144501201431,506523967.55088097,1084.0
360673,370238,,,SDSSJ102611.85+183040.4,,,G,156.549,18.51122,156.44195512299999,,0.035030327515199994,-18.3118,0.12031451155410865,1662340554.2420375,1084.0
360680,370245,,,SDSSJ102610.25+161953.5,,,G,156.543,16.33154,151.919426492,,0.0337951068976,-17.9781,0.12031474753423653,1222475038.2057211,1084.0
360682,370247,,,SDSSJ103752.45+171726.6,,,G,159.469,17.29073,141.260627923,,0.0314502457251,-18.5401,0.12031482353653628,2051351106.5441246,1084.0
360691,370256,,,SDSSJ102758.82+152345.5,,,G,156.995,15.395979999999998,150.56531171700001,,0.0334927067464,-17.9986,0.12031494374188073,1245776115.0505354,1084.0
360781,370347,,,SDSSJ102555.01+170625.1,,,G,156.47899999999996,17.10698,94.70546160229999,,0.0212341606171,-14.5919,0.12031652696154865,54045557.36183576,1084.0
362863,378793,,,SDSSJ103316.23+181310.5,,,G,158.31799999999996,18.2196,23.1053204137,,0.00468447234224,-14.2986,0.12049207703831401,41251524.20929106,1084.0
362874,378804,,,SDSSJ102653.75+160800.2,,,G,156.724,16.1334,152.393507083,,0.0339469369735,-17.4448,0.12049240598214732,748031695.2887644,1084.0
363506,379532,,,SDSSJ102640.80+170033.7,,,G,156.67,17.00935,152.519940869,,0.0339469369735,-18.4366,0.12055733699275392,1864833232.5771,1084.0
363681,379731,,,SDSSJ102806.77+185403.8,,,G,157.028,18.90104,120.956794965,,0.0274753637377,-18.1732,0.12058179819117827,1463120178.8750267,1084.0
363746,379802,,,SDSSJ102833.33+184514.0,,,G,157.139,18.75388,121.506536096,,0.0275996837998,-17.653,0.12058745979379955,906149802.2319981,1084.0
364435,380526,,,AGC205157,,,G,157.821,15.40396,90.2260433534,,0.0206646403323,-17.2167,0.1206787577364402,606289434.4020697,1084.0
381393,399837,,,SDSSJ103006.39+190937.4,,,G,157.52700000000004,19.16041,152.149685115,,0.0337951068976,-17.5914,0.12208988193532774,856169987.8047444,1084.0
386306,404787,,,1509342,10273147+1627449,,G,156.88116499999995,16.46249,272.31101475599996,,0.060702,-20.3673,0.12331470763198048,11038752598.35074,1084.0
386493,404974,,,1517070,10322529+1647246,,G,158.105392,16.790174,257.840920361,,0.05760700000000001,-20.2628,0.12340439427511267,10025822235.150696,1084.0
386505,404986,,,1561307,10333273+1829540,,G,158.386414,18.498358,270.95723829,,0.060413,-20.3655,0.12340905589032915,11020467039.630331,1084.0
386827,405308,,,1523294,10262365+1702436,,G,156.598557,17.045471,260.631946418,,0.058204999999999986,-20.0881,0.12354300942569503,8535716848.507147,1084.0
387125,405606,,,1506892,10331747+1621334,,G,158.322815,16.35928,251.748835983,,0.0563,-20.5308,0.12367871343025648,12832757869.302362,1084.0
387266,405747,,,3090198,10320121+1809380,,G,158.00508100000005,18.160572,260.954136299,,0.058274,-20.3688,0.12374018878710752,11054013738.252213,1084.0
387275,405756,,,1523332,10383241+1702496,,G,159.635056,17.047112,252.348,,0.0564287082144,-19.1,0.1237444454493368,3435579478.998757,1084.0
387283,405764,,,1534663,10292129+1730590,,G,157.33871499999995,17.516396,278.167940717,,0.061951,-20.5865,0.12375010309413108,13508278316.508698,1084.0
387287,405768,,,1546561,10242847+1758031,,G,156.118637,17.967541,272.50780206900004,,0.06074400000000001,-20.5999,0.1237521016700282,13676028589.167171,1084.0
387935,406416,,,1515403,10255973+1643165,,G,156.498886,16.721277,271.406876067,,0.060509,-21.0111,0.12407067495297047,19972848142.86527,1084.0
388400,406881,,,1550929,10311316+1807378,,G,157.80483999999996,18.12718,281.17297158,,0.062591,-20.0999,0.12430734530276286,8628990681.656137,1084.0
388488,406969,,,1533713,10302450+1728354,,G,157.602112,17.476501000000006,282.95375303099996,,0.06297,-20.4676,0.12433893191627135,12107096388.940523,1084.0
391279,409760,,,1492384,10244813+1544499,,G,156.200546,15.7472,269.599317632,,0.060123,-20.0556,0.12564626506700435,8283998279.061447,1084.0
391288,409769,,,1495404,10332852+1552393,,G,158.368851,15.877592000000002,264.060872958,,0.058939,-20.5915,0.12565014110499015,13570629696.239859,1084.0
391309,409790,,,1503900,10372548+1613436,,G,159.356186,16.228801999999998,267.970527303,,0.059775,-20.1964,0.1256609744761384,9431048972.165194,1084.0
391330,409811,,,1510025,10220562+1629255,,G,155.523422,16.490438,264.920984669,,0.059123,-21.1106,0.12566905994154032,21889709598.23193,1084.0
391363,409844,,,1525703,10354823+1708435,,G,158.950974,17.145443,267.357592689,,0.059644,-21.1365,0.12567981230593914,22418161836.100468,1084.0
395235,413716,,,1555401,10250838+1817225,,G,156.284927,18.289602,265.500748195,,0.059247,-20.3363,0.12733912097726402,10728030511.042395,1084.0
397600,416081,,,1505142,10273264+1616599,,G,156.88601699999995,16.283321,263.027,,0.0587177093589,-19.05,0.12866447165996828,3280952931.131191,1084.0
397623,416104,,,1517078,10390287+1647253,,G,159.761993,16.790379,253.513,,0.0566788183394,-19.05,0.12867173301759466,3280952931.131191,1084.0
397648,416129,,,1533907,10361226+1729040,,G,159.051086,17.484448999999998,267.91700000000003,,0.0597635098818,-19.74,0.12867954177442925,6194410750.767812,1084.0
406606,425087,,,,10303648+1734428,,G,157.652039,17.578566,266.50154078400004,,0.059461,-20.4945,0.13287925463214348,12410806372.156538,1084.0
414487,432971,,,1512901,,,G,158.559,16.61469,247.742,,0.0554389777195,-19.22,0.1362635575431413,3837072454.9228,1084.0
415012,433500,,,1509557,,,G,157.98,16.4705,251.189,,0.0561798580899,-19.07,0.13636786616060492,3341950400.261149,1084.0
415515,434003,,,1505486,,,G,159.165,16.29806,265.461,,0.0592385096193,-19.82,0.1364581358003508,6668067692.136246,1084.0
415539,434027,,,1552438,,,G,158.355,18.18289,247.742,,0.0554389777195,-19.34,0.13646203594643366,4285485203.9743924,1084.0
428150,448754,,,1542489,10270057+1749001,,G,156.75238000000004,17.816713,299.930323417,,0.0665733,-21.4971,0.1397041145296012,31249278890.470383,1084.0
428893,449519,,,1499383,10341887+1602405,,G,158.57865900000004,16.044601,317.741740045,,0.07033500000000001,-20.1834,0.14078093226857566,9318800192.91503,1084.0
429077,449703,,,1493715,10255184+1548186,,G,156.466034,15.80519,347.907569746,,0.076663,-19.9413,0.14088218073367434,7456242085.009009,1084.0
430363,450989,,,1499345,10252704+1602351,,G,156.362686,16.043087,859.0139999999999,,0.17700425850200002,-21.73,0.14172501918475122,38725764492.161804,1084.0
430559,451185,,,1543494,10274153+1751022,,G,156.92305,17.850628,388.675811859,,0.085132,-21.2219,0.14186269166463386,24252694712.49041,1084.0
430793,451419,,,1548422,10313125+1802117,,G,157.880249,18.036598,298.535921491,,0.066278,-20.63,0.14202255785115978,14060475241.29913,1084.0
431205,451831,,,1534502,10350603+1730357,,G,158.77513100000004,17.509929999999994,292.884706864,,0.06508,-20.9565,0.1422863475880412,18993281282.18484,1084.0
431412,452038,,,1495927,10340362+1553575,,G,158.515121,15.899322,307.015752594,,0.06807200000000001,-20.1768,0.14241684913639016,9262324666.952738,1084.0
431572,452198,,,1535164,10283350+1732156,,G,157.139587,17.537670000000002,373.09798898099996,,0.08190700000000001,-21.2461,0.14251926946322346,24799332985.781433,1084.0
431878,452504,,,1505970,10340687+1619185,,G,158.528625,16.321823000000002,294.926197786,,0.065513,-20.2466,0.14269441276706368,9877339922.50404,1084.0
433590,454216,,,1504903,10301777+1616264,,G,157.574051,16.274006,1169.39226549,,0.232976,-21.6578,0.1439371124815335,36234310368.55007,1084.0
433959,454585,,,1582092,10305673+1908468,,G,157.736404,19.146357,309.61959454,,0.068622,-20.6721,0.14418855850746218,14616385876.957281,1084.0
437074,457700,,,1518276,10291114+1650220,,G,157.296432,16.839457,289.7340000000001,,0.06441123220560001,-19.84,0.1462911057674866,6792036326.171857,1084.0
437327,457953,,,1513171,10331047+1637324,,G,158.29363999999995,16.625679,477.59638088400004,,0.10329,-21.9043,0.1464638057102829,45469481304.89624,1084.0
437543,458169,,,1549025,10271194+1803350,,G,156.799759,18.059742,313.339329969,,0.06940700000000001,-20.5811,0.14662654751593965,13441260559.659895,1084.0
437694,458320,,,1547997,10284245+1801141,,G,157.17688,18.020586,416.607051618,,0.090881,-20.7336,0.1467213225239442,15468207879.960047,1084.0
437760,458386,,,1543894,10284603+1751595,,G,157.191803,17.866554,536.089821681,,0.115014,-21.7582,0.14676217005630018,39744771089.26978,1084.0
437802,458428,,,1497705,10332825+1558263,,G,158.367737,15.973983,337.715855113,,0.074531,-20.7268,0.1467869612937162,15371632749.710688,1084.0
439921,460547,,,1559337,10325561+1825418,,G,158.231735,18.428289000000003,519.996,,0.111805105903,-20.88,0.14815505342044136,17701089583.174183,1084.0
440369,460995,,,1498051,10354884+1559225,,G,158.953537,15.989608,364.00868267,,0.080019,-20.3096,0.14845818673600505,10467428426.911854,1084.0
440558,461184,,,1552494,10345130+1811056,,G,158.713776,18.184895,406.346305968,,0.088774,-20.6215,0.14857193081356038,13950828503.573704,1084.0
441316,461942,,,1543835,10315663+1751492,,G,157.98599199999995,17.863685999999994,315.103430199,,0.069779,-20.8453,0.14907936314395326,17144309568.480518,1084.0
441394,462020,,,1531287,10210248+1722367,,G,155.26036100000005,17.376873,424.207174987,,0.092438,-20.9899,0.14913995753298714,19586642655.524284,1084.0
441682,462308,,,1491284,10273286+1542102,,G,156.886948,15.702853,538.965106966,,0.115586,-21.1588,0.14934471987352438,22883370909.660183,1084.0
441805,462431,,,1506167,10264382+1619502,,G,156.682587,16.330629000000002,297.653198843,,0.066091,-20.3326,0.14942940133683769,10691533473.503576,1084.0
442169,462795,,,1506991,10361170+1621490,,G,159.048767,16.363615,307.924510806,,0.068264,-20.4412,0.14965787971034605,11816258954.08344,1084.0
442830,463456,,,1517724,10360543+1649050,,G,159.022644,16.818056,444.631,,0.0966069783035,-20.57,0.15006083370387874,13304544179.780985,1084.0
443334,463960,,,1567303,10281811+1841349,,G,157.075485,18.693037,695.0239999999999,,0.146065993033,-21.37,0.15035505308484748,27797132677.59294,1084.0
443647,464273,,,1519908,10193519+1654222,,G,154.896652,16.906174,585.2289863780001,,0.124736,-21.0476,0.15052331792560705,20655703931.13471,1084.0
443652,464278,,,1496371,10350561+1555057,,G,158.773376,15.918263,385.09075488400003,,0.084391,-20.5528,0.15052661554062932,13095437133.13874,1084.0
444163,464789,,,1523882,10214959+1704100,,G,155.45665,17.069452,349.243418031,,0.076942,-20.1286,0.15083332224577936,8860128080.10486,1084.0
444417,465043,,,1506449,10293391+1620311,,G,157.391327,16.341988,297.8520000000001,,0.0661330230665,-19.91,0.15098303290366696,7244359600.74989,1084.0
445230,465856,,,1505992,10253665+1619218,,G,156.402725,16.322723,321.77893276,,0.071185,-21.0758,0.15158948023420166,21199225766.01036,1084.0
445338,465964,,,3090488,10345872+1616027,,G,158.744675,16.267422,390.60281087199996,,0.08553,-20.9687,0.15166920398584469,19207905040.43594,1084.0
445661,466287,,,1525388,10274820+1707562,,G,156.950867,17.13229,469.268735923,,0.101607,-21.5921,0.15193062487703685,34106723465.996037,1084.0
445895,466521,,,1507603,10291419+1623180,,G,157.309143,16.388346,301.960355864,,0.067003,-20.8067,0.15210304818363826,16545503964.345081,1084.0
446173,466799,,,1530129,10275366+1719362,,G,156.973602,17.326725,366.44249086699995,,0.080525,-20.775,0.15230118100970708,16069412530.128819,1084.0
446314,466940,,,1493917,10322818+1548486,,G,158.117432,15.813503,400.23327328199997,,0.087516,-21.3526,0.1524036727408424,27355206654.6854,1084.0
446529,467155,,,1510371,10280809+1630194,,G,157.03372199999995,16.505404000000002,285.600784271,,0.063533,-19.9718,0.1525492427574606,7668669125.762961,1084.0
446659,467285,,,1499947,10355713+1604049,,G,158.988068,16.06805,334.461735806,,0.073849,-20.7907,0.15263764423028536,16303468173.081984,1084.0
446807,467433,,,1544686,10280840+1753464,,G,157.035019,17.896236,316.730787911,,0.070122,-20.9575,0.15273312118935034,19010782799.233,1084.0
446824,467450,,,1531671,10261165+1723357,,G,156.548569,17.393255,299.329146454,,0.066446,-20.4447,0.15274357993187992,11854411534.14942,1084.0
446835,467461,,,1555327,10253260+1817145,,G,156.385864,18.287365,711.1005323610001,,0.149146,-21.7067,0.15275156955948868,37903559830.65905,1084.0
447219,467845,,,1509591,10333373+1628187,,G,158.39056399999996,16.471884,304.565172699,,0.067554,-20.2714,0.15299708554400174,10105551042.316315,1084.0
447869,468495,,,1508210,10373351+1624468,,G,159.38966399999995,16.41301,468.34451941699996,,0.10142,-21.2728,0.15341242912743985,25416748992.61305,1084.0
448004,468630,,,1526321,10355123+1710115,,G,158.96347,17.169885999999998,414.827577414,,0.090516,-20.7203,0.15349346336924607,15279881986.563591,1084.0
448506,469132,,,1507301,10344531+1622313,,G,158.688797,16.375376,843.335,,0.174090507045,-21.87,0.1537822160599538,44055486350.655334,1084.0
448682,469308,,,1514418,10241303+1640487,,G,156.054321,16.680222,615.450591714,,0.13066,-20.926,0.1538883905663983,18467155239.86702,1084.0
448842,469468,,,1523044,10283929+1702106,,G,157.163727,17.036282,837.484054917,,0.173001,-21.5669,0.15397133961811854,33324220542.125893,1084.0
449946,470572,,,1536528,10350099+1735367,,G,158.75413500000005,17.593536,389.527829615,,0.08530800000000001,-21.3167,0.15473117820607282,26465493703.643936,1084.0
449999,470625,,,1495732,10292305+1553290,,G,157.346054,15.891393,319.242088664,,0.070651,-21.0236,0.1547699401963598,20204122824.375347,1084.0
450189,470815,,,1533550,10344641+1728113,,G,158.693405,17.469820000000002,344.620322803,,0.075976,-21.0897,0.15490398208188133,21472370886.21714,1084.0
450202,470828,,,1502778,10324978+1611057,,G,158.20744299999996,16.184925,304.934069358,,0.06763200000000001,-20.567,0.15491241049813914,13267833107.241543,1084.0
450262,470888,,,1487855,10282043+1533384,,G,157.085144,15.56068,303.389,,0.06730524365259999,-20.32,0.1549555851928836,10568175092.136606,1084.0
450368,470994,,,1558771,10260952+1824337,,G,156.539703,18.409372,330.41014734099997,,0.072999,-20.6773,0.15502826551756274,14686557163.442772,1084.0
450833,471459,,,3090202,10372458+1746156,,G,159.352432,17.771025,426.54344636400003,,0.092916,-21.2238,0.15532776912822488,24295173228.516644,1084.0
453500,474126,,,1520411,10321959+1655396,,G,158.081635,16.927681,429.032796047,,0.093425,-20.6575,0.15699644311931574,14421153515.248709,1084.0
453935,474561,,,1474763,10302928+1504573,,G,157.62200900000005,15.08261,551.550180362,,0.118085,-21.1089,0.1572687080176638,21855462431.686348,1084.0
454009,474635,,,1499285,10350726+1602237,,G,158.78028899999995,16.03993,356.529802891,,0.078462,-20.8585,0.1573101123527348,17354016258.719032,1084.0
454767,475393,,,1535957,10253453+1734158,,G,156.39389,17.571057999999994,355.40713225300004,,0.07822799999999999,-20.8056,0.15777173286076782,16528749583.478384,1084.0
455190,475816,,,1514473,10330880+1640564,,G,158.286682,16.682346,461.318,,0.0999967999984,-20.5,0.15802531831306446,12473835142.429485,1084.0
455382,476008,,,1479744,10271112+1515340,,G,156.79634099999996,15.259448,369.17161992300004,,0.081092,-20.0061,0.15813858953698146,7914801000.537034,1084.0
455520,476146,,,1486837,10294259+1531181,,G,157.42746,15.521712,296.02523342,,0.065746,-21.4676,0.15823390655727973,30411651144.358364,1084.0
455594,476220,,,1507410,10323784+1622467,,G,158.157669,16.379648,315.468690148,,0.069856,-21.0558,0.1582897508790903,20812296289.3968,1084.0
455748,476374,,,1535109,10304397+1732078,,G,157.683212,17.535507,326.363147831,,0.072149,-20.6415,0.1583933300450167,14210193769.96011,1084.0
456824,477450,,,90125,10331713+1624254,,G,158.321396,16.407059,287.760347804,,0.063992,-21.1622,0.15907766847864266,22955142864.388973,1084.0
472113,492739,,,1469084,10294995+1451521,,G,157.45816000000005,14.864487,487.528,,0.105292582646,-20.5,0.1701437451462435,12473835142.429485,1084.0
472324,492950,,,1475333,10304723+1506118,,G,157.696793,15.103282,542.652599809,,0.116319,-21.0676,0.17029302093700294,21039722138.449425,1084.0
472496,493122,,,1480170,10285736+1516305,,G,157.239014,15.275151,340.643262445,,0.075144,-20.5425,0.1704082628064389,12971792709.839546,1084.0
472505,493131,,,1480310,10312165+1516474,,G,157.84021,15.279851,460.909228709,,0.099914,-20.7541,0.17041427230495618,15763040812.49306,1084.0
472824,493450,,,1489264,10245809+1537158,,G,156.242065,15.621081,691.039538115,,0.145301,-21.2745,0.17062767093067438,25456576639.29478,1084.0
472894,493520,,,1490760,10272566+1540549,,G,156.856918,15.681941,616.595,,0.130883615442,-21.31,0.1706766745083586,26302679918.95381,1084.0
473197,493823,,,1498310,10233271+1559595,,G,155.88630700000004,15.999873,557.031123654,,0.119171,-21.1564,0.17088543168992054,22832843502.80333,1084.0
473334,493960,,,1501965,10365029+1609035,,G,159.209579,16.150995,330.548302418,,0.073028,-19.8442,0.1709828388667843,6818361135.921654,1084.0
473346,493972,,,1502140,10330544+1609304,,G,158.272705,16.158459,886.128308133,,0.182022,-21.5195,0.17099044443782738,31900684359.75225,1084.0
473448,494074,,,1504969,10222758+1616335,,G,155.61492900000005,16.275999,539.478041509,,0.115688,-20.8769,0.17105514775336525,17650621417.34761,1084.0
473548,494174,,,1508190,10314052+1624443,,G,157.918854,16.412306,429.49758787400003,,0.09352,-20.8318,0.17112550807253826,16932457725.640575,1084.0
473549,494175,,,1508209,10231195+1624465,,G,155.79981999999995,16.412928,308.648845958,,0.06841699999999999,-20.5353,0.17112598429354609,12886055573.805323,1084.0
473570,494196,,,1508793,10314844+1626192,,G,157.951874,16.438692,452.898,,0.0982882391441,-20.35,0.17113891973319542,10864256236.170687,1084.0
473582,494208,,,1509061,10302876+1627003,,G,157.619843,16.450109,721.166156292,,0.151069,-21.7022,0.17114670067896412,37746787828.56018,1084.0
473666,494292,,,1511727,10244390+1633429,,G,156.18293799999995,16.561922,839.9050048739999,,0.173452,-21.4322,0.17120321592959126,29436081724.244167,1084.0
473681,494307,,,1512297,10310604+1635154,,G,157.775192,16.587629,332.592668632,,0.07345700000000001,-19.8436,0.1712127974458651,6814594211.246793,1084.0
473686,494312,,,1512437,10242674+1635377,,G,156.11141999999995,16.593821,369.845790715,,0.081232,-20.5991,0.17121796372063802,13665955430.452326,1084.0
473729,494355,,,1513889,10241331+1639248,,G,156.055481,16.656889000000003,672.237143009,,0.141682,-21.1336,0.17125080804799114,22358362851.859898,1084.0
