,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
473739,494365,,,1514050,10203542+1639519,,G,155.147598,16.664419,453.46332998699995,,0.098403,-21.0857,0.1712588021513872,21393409290.3809,1084.0
473740,494366,,,1514096,10210661+1639581,,G,155.277573,16.66614,567.545,,0.121250280625,-21.17,0.17125965660511688,23120647901.75608,1084.0
473778,494404,,,1514961,10331228+1642114,,G,158.30119299999996,16.703176000000006,503.00777311699994,,0.108404,-20.8849,0.1712884429695148,17781156319.948658,1084.0
473790,494416,,,1515268,10241324+1642567,,G,156.055206,16.715776,650.420315834,,0.137464,-20.867,0.1712965099034189,17490410399.663067,1084.0
473796,494422,,,1515368,10400773+1643097,,G,160.03221100000005,16.719387,533.487695355,,0.114496,-21.4856,0.1713010164619046,30920036648.391567,1084.0
473918,494544,,,1518649,10290877+1651130,,G,157.28656,16.853624,731.195639583,,0.152981,-21.6292,0.17138762029745466,35292303066.5927,1084.0
473972,494598,,,1520491,10231408+1655535,,G,155.808701,16.931541,727.4005996860001,,0.152258,-21.2979,0.17142352869071426,26011176738.288708,1084.0
474001,494627,,,1521254,10350131+1657467,,G,158.755478,16.962979999999998,450.817,,0.0978652989326,-20.63,0.17144349592938754,14060475241.29913,1084.0
474047,494673,,,1522800,10271793+1701370,,G,156.824738,17.026947,536.2757502669999,,0.115051,-21.5039,0.17147508443123527,31445608273.83445,1084.0
474092,494718,,,1523898,10261082+1704127,,G,156.545105,17.070198,559.758,,0.119710769855,-20.84,0.1715037335310961,17060823890.03121,1084.0
474191,494817,,,1526970,10272575+1711519,,G,156.85733000000005,17.197775,844.1484896960001,,0.174242,-21.3471,0.1715744141272073,27216984125.982933,1084.0
474239,494865,,,1528468,10361735+1715320,,G,159.072311,17.258892000000003,688.6519999999998,,0.144842322421,-21.4,0.17160809100492164,28575905433.749557,1084.0
474244,494870,,,1528573,10232650+1715485,,G,155.860428,17.263486999999998,387.78043446099997,,0.08494700000000001,-20.4499,0.17161144656824118,11911322956.36307,1084.0
474315,494941,,,1530467,10264157+1720292,,G,156.673218,17.341465,769.13,,0.160176320088,-21.42,0.17166217327260538,29107171180.6662,1084.0
474374,495000,,,1531990,10290968+1724220,,G,157.290359,17.406124,499.515026979,,0.107703,-20.7557,0.17170082397063496,15786287212.255291,1084.0
474427,495053,,,1533456,10220576+1727575,,G,155.524017,17.465996,358.08964136,,0.078787,-20.92,0.1717355699276026,18365383433.483585,1084.0
474428,495054,,,1533479,10271752+1728010,,G,156.823029,17.466946,498.884,,0.107576333788,-20.56,0.17173605710659162,13182567385.564049,1084.0
474432,495058,,,1533565,10324123+1728117,,G,158.17181399999996,17.469925,484.978629815,,0.104779,-21.7366,0.1717385085319946,38961888575.11368,1084.0
474433,495059,,,1533586,10235295+1728163,,G,155.970642,17.471216000000002,371.535,,0.0815827307914,-19.9,0.1717387738022465,7177942912.713644,1084.0
474436,495062,,,1533667,10243038+1728297,,G,156.12661699999995,17.474926,517.994288159,,0.111405,-20.8246,0.171740548532949,16820542552.164326,1084.0
474482,495108,,,1534989,10262256+1731507,,G,156.594025,17.53075,569.99970056,,0.121735,-20.8804,0.17177394161137205,17707612106.99445,1084.0
474490,495116,,,1535280,10252221+1732331,,G,156.342545,17.542542,541.233560225,,0.116037,-21.1559,0.17177851328240734,22822331010.5638,1084.0
474528,495154,,,1536248,10254991+1734536,,G,156.457993,17.581583,457.985363786,,0.099321,-21.0533,0.17180237914829974,20764429336.225185,1084.0
474612,495238,,,1538055,10330626+1739084,,G,158.276093,17.652348,467.735,,0.101296700648,-20.28,0.17186080924438826,10185913880.541231,1084.0
474622,495248,,,1538417,10315486+1739552,,G,157.978622,17.665354,486.149935323,,0.105015,-21.0569,0.1718696983615799,20833392690.971725,1084.0
474680,495306,,,1539999,10223240+1743325,,G,155.63504,17.725716000000006,362.220430468,,0.07964700000000001,-20.8019,0.17191078137218918,16472518349.479097,1084.0
474718,495344,,,1541097,10284980+1745575,,G,157.207535,17.765995,633.87,,0.134250547125,-21.32,0.1719374629515438,26546055619.75547,1084.0
474757,495383,,,1542004,10311663+1747564,,G,157.819321,17.799021,463.447,,0.100428350214,-20.19,0.17197042057895254,9375620069.258831,1084.0
474842,495468,,,1544126,10264586+1752322,,G,156.691116,17.875628,542.001,,0.116189488095,-20.58,0.17203660556412967,13427649611.378641,1084.0
474924,495550,,,1546121,10282108+1757014,,G,157.08786,17.950401,483.059,,0.104392102196,-20.49,0.17208769777830535,12359474334.445068,1084.0
474940,495566,,,1546574,10250153+1758041,,G,156.256378,17.967831,488.111148619,,0.10541,-21.3586,0.17209878478023508,27506795583.13477,1084.0
475024,495650,,,1549135,10360256+1803485,,G,159.010681,18.063478,467.735,,0.101296700648,-20.51,0.17215328092320956,12589254117.941713,1084.0
475171,495797,,,1552709,10263107+1811336,,G,156.629486,18.192694,769.13,,0.160176320088,-21.51,0.17225501010589328,31622776601.683792,1084.0
475309,495935,,,1556413,10291560+1819265,,G,157.31501799999995,18.324028,681.465034549,,0.14346,-21.5852,0.17235402947794332,33890657928.86338,1084.0
475464,496090,,,1561268,10291587+1829484,,G,157.31616200000005,18.496805,671.801641294,,0.141598,-21.5212,0.17245885055675067,31950672231.370087,1084.0
475667,496293,,,1567790,10325398+1842308,,G,158.22493,18.708567,410.86209959300004,,0.089702,-21.0925,0.17260042830421654,21527817347.243828,1084.0
475740,496366,,,1569897,10272859+1846290,,G,156.869156,18.774742,824.2458012469998,,0.170531,-21.2443,0.1726486530831748,24758253193.88481,1084.0
475749,496375,,,1570039,10274191+1846468,,G,156.924652,18.779671,624.259489619,,0.132379,-21.3978,0.17265528223178644,28518061418.072723,1084.0
475812,496438,,,1572328,10314533+1850587,,G,157.938889,18.849651,509.11358685199997,,0.109628,-20.9221,0.17270074218023165,18400939609.09088,1084.0
501603,522229,,,1487263,10253865+1532147,,G,156.411072,15.537441,373.25,,0.0819384709692,-20.02,0.19050941306963529,8016780633.876789,1084.0
501607,522233,,,1532536,10271535+1725450,,G,156.813995,17.429169,424.392851645,,0.092476,-20.5658,0.19051160293252356,13253177056.896324,1084.0
501661,522287,,,1505626,10372569+1618146,,G,159.357071,16.304079,727.411093512,,0.15225999999999998,-21.4339,0.1905444743202058,29482207602.221264,1084.0
502117,522743,,,1490374,10275730+1539561,,G,156.988785,15.665609,396.26365594,,0.086698,-20.9029,0.19086458880256227,18078400362.21064,1084.0
506671,527297,,,1501491,10232438+1607565,,G,155.851624,16.132378,570.164,,0.121767510884,-20.88,0.19384603310735507,17701089583.174183,1084.0
509256,529882,,,1516440,10203591+1645509,,G,155.149643,16.764141,462.46326120199996,,0.100229,-20.7094,0.19562446266028224,15127250546.50054,1084.0
509412,530038,,,1547791,10271881+1800470,,G,156.8284,18.013079,297.8520000000001,,0.0661330230665,-19.67,0.19571534486180608,5807644175.2131605,1084.0
510280,530906,,,1513668,10304253+1638478,,G,157.677216,16.646620000000002,575.44,,0.122808271404,-20.89,0.1962079383403388,17864875748.52061,1084.0
510516,531142,,,30356,10221291+1648066,,G,155.553802,16.801834,304.182128837,,0.067473,-21.4327,0.19638780418350474,29449640662.660213,1084.0
511094,531720,,,1488936,10275868+1536251,,G,156.994522,15.606996,353.416921872,,0.077813,-21.0094,0.19681971008844634,19941599968.755474,1084.0
511601,532227,,,1487504,10333372+1532477,,G,158.390503,15.546605,442.588,,0.0961909680955,-20.89,0.19714412101800768,17864875748.52061,1084.0
512492,533118,,,31078,10313785+1812097,,G,157.90773000000004,18.202711,287.27562231400003,,0.063889,-21.3385,0.19789617656074945,27002252868.882397,1084.0
596910,617536,,,1471451,10275508+1457262,,G,156.979538,14.957279000000002,672.977,,0.141824620912,-21.0,0.2654961402927825,19769696401.11866,1084.0
597069,617695,,,1473857,10323111+1502597,,G,158.129639,15.049921,557.186,,0.119201729601,-20.78,0.26560488140785915,16143585568.264938,1084.0
597094,617720,,,1474194,10312995+1503452,,G,157.874832,15.062581,661.046610061,,0.139521,-20.9062,0.2656259315537173,18133431664.090744,1084.0
597125,617751,,,1474823,10302562+1505044,,G,157.606766,15.084558,1520.55,,0.292958546479,-22.42,0.26565247444843504,73113908348.34218,1084.0
597549,618175,,,1481618,10302335+1519344,,G,157.597305,15.326226,851.138,,0.175541817771,-21.23,0.26594008782170725,24434305526.939716,1084.0
598015,618641,,,1489334,10251930+1537271,,G,156.330429,15.624212,660.693,,0.139452669726,-20.91,0.26626747743577034,18197008586.099827,1084.0
598053,618679,,,1489986,10245740+1538598,,G,156.239197,15.649971,368.129,,0.08087545043769999,-19.77,0.2662930160805961,6367955209.079162,1084.0
598167,618793,,,1492123,10322284+1544136,,G,158.09518400000005,15.737123,672.977,,0.141824620912,-20.93,0.2663735667196717,18535316234.148144,1084.0
598186,618812,,,1492417,10293275+1544551,,G,157.38648999999995,15.748655,375.83205153,,0.082474,-20.724,0.26638654977539994,15332041990.349173,1084.0
598217,618843,,,1493155,10334434+1546457,,G,158.434753,15.779363,941.89,,0.19225971613,-21.65,0.26640804388655664,35974933515.57431,1084.0
598286,618912,,,1494291,10292443+1549420,,G,157.351807,15.828335999999998,332.792879175,,0.073499,-20.9749,0.26645226290352425,19317903843.53281,1084.0
598356,618982,,,1495361,10312243+1552324,,G,157.843475,15.875684,654.636,,0.13828065914,-20.95,0.26649794126493803,18879913490.962925,1084.0
598369,618995,,,1495515,10252577+1552541,,G,156.35739099999995,15.881701,668.3243088209999,,0.140927,-21.3179,0.2665057991552721,26494760618.774616,1084.0
598461,619087,,,1497154,10353983+1556575,,G,158.915985,15.949328,451.465051422,,0.097997,-20.5421,0.2665672551397744,12967014605.009356,1084.0
598606,619232,,,1499164,10325817+1602087,,G,158.242401,16.035751,870.9639999999998,,0.17921891960900002,-21.56,0.26666769842926424,33113112148.259075,1084.0
598610,619236,,,1499267,10362865+1602224,,G,159.119415,16.039583,1009.25,,0.204485922243,-21.47,0.2666710164099045,30478949896.27996,1084.0
598622,619248,,,1499426,10262859+1602456,,G,156.619156,16.046022,625.173,,0.132557106279,-20.81,0.2666788991787503,16595869074.375563,1084.0
598628,619254,,,1499501,10302082+1602574,,G,157.58676100000002,16.049284,549.5409999999998,,0.117686578843,-20.3,0.2666818241268855,10375284158.180126,1084.0
598680,619306,,,1500340,10250311+1605052,,G,156.26297,16.084782,547.016,,0.117185518593,-20.41,0.2667173783315793,11481536214.968842,1084.0
598733,619359,,,1501264,10362795+1607264,,G,159.11647,16.124026999999998,847.227,,0.17481479740699998,-21.72,0.2667551438694682,38370724549.228,1084.0
598802,619428,,,1502406,10370312+1610087,,G,159.263031,16.169094,305.25570327599996,,0.0677,-20.2713,0.26680326985581704,10104620329.530376,1084.0
598838,619464,,,1502908,10294301+1611231,,G,157.429245,16.189768,494.358649104,,0.106667,-20.7482,0.2668260806363916,15677615175.472887,1084.0
598840,619466,,,1502991,10300555+1611364,,G,157.523132,16.193447,452.898,,0.0982882391441,-20.4,0.26682704517371586,11376272858.234331,1084.0
598920,619546,,,1504355,10335586+1614595,,G,158.482788,16.249883999999998,448.745,,0.097444038722,-20.94,0.2668823263928209,18706821403.658016,1084.0
598976,619602,,,1505476,10353343+1617515,,G,158.889297,16.297657,430.527,,0.0937303968652,-20.34,0.26692056882075105,10764652136.29835,1084.0
599047,619673,,,1506946,10334574+1621416,,G,158.44061299999996,16.36158,862.9789999999998,,0.17773967887000006,-21.92,0.2669695725976999,46131757456.038086,1084.0
599070,619696,,,1507447,10340937+1622525,,G,158.539047,16.381269,847.227,,0.17481479740699998,-21.49,0.266984164776175,31045595881.283493,1084.0
599114,619740,,,1508537,10313142+1625392,,G,157.88092,16.427582,351.5907232190001,,0.077432,-21.1182,0.2670127539586604,22043472001.73529,1084.0
599115,619741,,,1508437,10345170+1625233,,G,158.715424,16.423159,843.335,,0.174090507045,-21.58,0.26701400044794604,33728730865.886925,1084.0
599324,619950,,,1513135,10265872+1637281,,G,156.74469,16.624496,688.6519999999998,,0.144842322421,-20.91,0.2671629195666342,18197008586.099827,1084.0
599350,619976,,,1513583,10254677+1638357,,G,156.444901,16.643257000000002,651.628,,0.137698118849,-21.04,0.2671800806372946,20511621788.25571,1084.0
599353,619979,,,1513655,10200989+1638458,,G,155.041214,16.646079999999998,575.44,,0.122808271404,-20.78,0.2671823573984377,16143585568.264938,1084.0
599377,620003,,,1514001,10331395+1639424,,G,158.30813600000005,16.661785000000002,426.939482597,,0.092997,-21.1278,0.2671993445724684,22239242987.5648,1084.0
599599,620225,,,1518948,10384656+1651566,,G,159.694016,16.865726000000002,928.488444527,,0.189809,-21.2029,0.2673551052724688,23831973099.80492,1084.0
599617,620243,,,1519300,10193528+1652518,,G,154.89703400000005,16.881065,510.505,,0.109906704953,-20.67,0.267366492322532,14588142602.753534,1084.0
599618,620244,,,1519326,10283803+1652556,,G,157.158493,16.882114,657.658,,0.138865509433,-21.06,0.26736726444919506,20892961308.54041,1084.0
599657,620283,,,1520306,10194371+1655238,,G,154.932159,16.923282999999998,562.341,,0.120221700111,-20.54,0.2673920641856545,12941958414.499916,1084.0
599778,620404,,,1523334,10244348+1702499,,G,156.181183,17.047201,329.681348648,,0.07284600000000001,-20.6975,0.26747776404188145,14962356560.944359,1084.0
599813,620439,,,1523998,10240328+1704267,,G,156.013687,17.074108,942.121936376,,0.192302,-21.2425,0.267501163534583,24717241450.161343,1084.0
599852,620478,,,1524942,10333958+1706477,,G,158.414948,17.113262,454.98800000000006,,0.09871264935630003,-20.08,0.26753121778315664,8472274141.40598,1084.0
600077,620703,,,1529753,10383568+1718416,,G,159.648682,17.31156,883.08,,0.18145920073,-21.41,0.2676912793707666,28840315031.266117,1084.0
600079,620705,,,1529790,10361609+1718440,,G,159.067078,17.312225,874.9839999999998,,0.179962949981,-21.59,0.2676926872546492,34040818970.100086,1084.0
600108,620734,,,1530154,10273955+1719402,,G,156.914825,17.32785,404.756354545,,0.088447,-21.49,0.2677144903476435,31045595881.283493,1084.0
600120,620746,,,1530459,10251967+1720281,,G,156.331985,17.341155999999998,378.568136125,,0.083041,-20.4037,0.26772178504493105,11415107348.963636,1084.0
600147,620773,,,1531174,10255749+1722186,,G,156.489578,17.371841,769.13,,0.160176320088,-21.28,0.2677407819322985,25585858869.05653,1084.0
600163,620789,,,1531438,10335184+1722596,,G,158.466019,17.383229999999998,369.828,,0.08122825061410001,-19.9,0.2677515383882914,7177942912.713644,1084.0
600247,620873,,,1532824,10270809+1726240,,G,156.78372199999995,17.440001000000002,492.04,,0.1062006231,-20.58,0.26781192991277736,13427649611.378641,1084.0
600263,620889,,,1533103,10220541+1727055,,G,155.522568,17.45155,366.4380000000001,,0.08052412026210001,-19.66,0.26782284897267106,5754399373.371567,1084.0
600451,621077,,,1536718,10340724+1736025,,G,158.530182,17.600711999999994,417.992203414,,0.091165,-20.3138,0.2679481443147747,10507998448.724985,1084.0
600572,621198,,,1539319,10295612+1742001,,G,157.483856,17.700035,295.121,,0.0655542627771,-19.38,0.2680342103647095,4446312674.691084,1084.0
600596,621222,,,1539745,10244711+1742549,,G,156.19632,17.715256,562.979394664,,0.120348,-21.4525,0.2680507912357941,29991625189.876656,1084.0
600623,621249,,,1540455,10250340+1744322,,G,156.26419099999995,17.742281,691.482080229,,0.145386,-21.2499,0.2680685719764961,24886280966.082176,1084.0
600647,621273,,,1540828,10355111+1745215,,G,158.962967,17.755997,617.939275889,,0.131146,-21.7377,0.26808689680593434,39001382326.11864,1084.0
600797,621423,,,1544151,10272307+1752219,,G,156.84613000000004,17.872776,312.822596735,,0.069298,-21.1215,0.2681865321286152,22110573124.50639,1084.0
600839,621465,,,1544902,10274055+1754162,,G,156.918976,17.904516,339.673563582,,0.074941,-20.6423,0.26821496380981696,14220668086.07674,1084.0
600881,621507,,,1545739,10335640+1756105,,G,158.485001,17.936266,535.110065281,,0.114819,-20.9992,0.2682425161345816,19755134915.79442,1084.0
600941,621567,,,1547027,10295059+1759050,,G,157.460831,17.98473,707.3582826,,0.14843,-21.2952,0.2682851984490202,25946572716.32789,1084.0
601015,621641,,,1549009,10260299+1803331,,G,156.512466,18.059219,698.232,,0.146681503341,-20.96,0.2683341142062995,19054607179.632526,1084.0
601120,621746,,,1551399,10255703+1808432,,G,156.48764,18.145334,772.681,,0.16084706042400002,-21.15,0.26840555768270463,22698648518.838303,1084.0
601202,621828,,,1553052,10243268+1812181,,G,156.136185,18.20504,698.232,,0.146681503341,-21.06,0.26846768355941475,20892961308.54041,1084.0
601287,621913,,,1554579,10263641+1815396,,G,156.651749,18.261017,776.247,,0.16151990076,-21.26,0.2685263081882925,25118864315.095818,1084.0
601298,621924,,,1554680,10351951+1815533,,G,158.831329,18.264812,642.688,,0.135964147982,-21.22,0.26853602162831275,24210290467.3618,1084.0
601371,621997,,,1556236,10271579+1819080,,G,156.815796,18.318913,809.096,,0.167696213848,-21.33,0.26858859431065163,26791683248.19037,1084.0
601437,622063,,,1557585,10345129+1821576,,G,158.71373,18.366003,859.0139999999999,,0.17700425850200002,-21.7,0.2686336139304556,37670379898.39093,1084.0
601471,622097,,,1558173,10344932+1823186,,G,158.705521,18.388502,874.9839999999998,,0.179962949981,-21.53,0.26865643582214555,32210687912.834545,1084.0
601935,622561,,,1568185,10312434+1843177,,G,157.851456,18.721596,512.861,,0.110378365189,-20.19,0.2689713907958056,9375620069.258831,1084.0
601971,622597,,,1568796,10315954+1844270,,G,157.998108,18.74085,682.3389999999998,,0.143628101814,-20.9,0.2689987499493228,18030177408.5957,1084.0
601972,622598,,,1568807,10312272+1844287,,G,157.844696,18.741316,847.227,,0.17481479740699998,-21.33,0.2689997400709566,26791683248.19037,1084.0
602207,622833,,,1573636,10274148+1853258,,G,156.922867,18.890503,851.138,,0.175541817771,-21.4,0.2691609943261817,28575905433.749557,1084.0
602318,622944,,,1575624,10320081+1857040,,G,158.003403,18.951126,530.2548950309999,,0.113852,-21.1074,0.2692378699192541,21825288842.465256,1084.0
663453,684080,,,SDSSJ103014.47+171917.7,10301443+1719174,,G,157.56016499999996,17.321507,293.765,,0.0652667726334,-21.824,0.3106778694171297,42227950130.60568,1084.0
663454,684081,,,SDSSJ103238.87+172841.3,10323885+1728417,,G,158.161911,17.478258,452.898,,0.0982882391441,-22.764,0.3106815786880074,100369093092.00966,1084.0
663480,684107,,,SDSSJ103101.08+155004.4,10310106+1550047,,G,157.754456,15.834649,369.828,,0.08122825061410001,-21.082,0.3107019823480084,21320628358.116528,1084.0
663519,684146,,,SDSSJ103034.44+150400.0,10303445+1503598,,G,157.64356999999995,15.066623000000002,420.727,,0.09172531586269997,-21.255,0.3107250887138169,25003453616.96429,1084.0
664522,685149,,,SDSSJ102105.48+163501.0,10210550+1635011,,G,155.272949,16.583639,1148.15,,0.229241364621,-21.231,0.3125169282344809,24456820721.043674,1084.0
664523,685150,,,SDSSJ102632.63+164816.5,10263263+1648172,,G,156.63597099999996,16.8048,787.046,,0.163555011778,-20.411,0.3125173529406308,11492115972.032394,1084.0
664524,685151,,,SDSSJ102709.98+165020.2,10270999+1650200,,G,156.791626,16.838892,1213.39,,0.240670200335,-21.351,0.312518362399318,27314924220.89188,1084.0
664546,685173,,,SDSSJ102818.58+171226.5,10281861+1712264,,G,157.077545,17.207348,660.693,,0.139452669726,-20.031,0.3125343416842854,8098414473.257891,1084.0
664547,685174,,,SDSSJ103127.73+172021.6,10312774+1720214,,G,157.865585,17.339291,1253.14,,0.247574793787,-21.421,0.3125354183690056,29133992225.701733,1084.0
664548,685175,,,SDSSJ103348.13+172455.9,10334814+1724566,,G,158.450623,17.415741,1355.19,,0.265106652553,-21.591,0.31253667755113024,34072186165.93566,1084.0
664560,685187,,,SDSSJ103334.71+175444.0,10333472+1754440,,G,158.394669,17.912247,1127.2,,0.225545152773,-21.191,0.3125453545862491,23572193636.510017,1084.0
664561,685188,,,SDSSJ103359.08+175529.4,10335909+1755295,,G,158.496231,17.924873,534.564,,0.114710247355,-19.571,0.3125455505106601,5301515066.784599,1084.0
664573,685200,,,SDSSJ102426.86+180003.8,10242685+1800041,,G,156.111908,18.00115,1499.68,,0.28947947474,-21.811,0.31255180065533955,41725351123.179565,1084.0
664770,685397,,,SDSSJ102849.49+151834.0,10284948+1518335,,G,157.206207,15.30933,1196.74,,0.237764848882,-21.321,0.3127022277992746,26570516703.550728,1084.0
664778,685405,,,SDSSJ102833.39+153504.8,10283338+1535046,,G,157.139084,15.584616,895.365,,0.183725311863,-20.691,0.31270672391030363,14873048700.465294,1084.0
664779,685406,,,SDSSJ103003.17+154305.2,10300314+1543054,,G,157.513123,15.718169,679.204,,0.143024771512,-20.091,0.31270704020255297,8558546212.208228,1084.0
664780,685407,,,SDSSJ103347.44+155415.4,10334740+1554156,,G,158.44754,15.904355,883.08,,0.18145920073,-20.661,0.3127075748759176,14467716832.477198,1084.0
664784,685411,,,SDSSJ102633.47+155947.0,10263346+1559472,,G,156.63945,15.996468,628.058,,0.13311927656,-19.921,0.3127101358595801,7318127976.744583,1084.0
664785,685412,,,SDSSJ103445.73+162209.0,10344572+1622093,,G,158.690536,16.369265,831.7639999999999,,0.171934645967,-20.531,0.3127106101982701,12835121968.395016,1084.0
664787,685414,,,SDSSJ103211.73+163403.5,10321171+1634036,,G,158.048798,16.567688,779.83,,0.162195681098,-20.391,0.3127113001060851,11282361216.489937,1084.0
664788,685415,,,SDSSJ103357.29+163820.8,10335726+1638215,,G,158.488617,16.639326,776.247,,0.16151990076,-20.381,0.3127117132378134,11178923907.117466,1084.0
664908,685535,,,SDSSJ102438.89+162549.0,10243890+1625489,,G,156.162094,16.430254,783.43,,0.162873981437,-20.606,0.31280456478277185,13753080974.214487,1084.0
