,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
664909,685536,,,SDSSJ103001.82+164100.7,10300181+1641000,,G,157.507568,16.683359,578.096,,0.123331801666,-19.946,0.3128048415333583,7488589075.216462,1084.0
664910,685537,,,SDSSJ103923.18+165838.2,10392321+1658383,,G,159.846725,16.977329,1037.53,,0.209574644787,-21.216,0.3128057329660352,24121260560.925674,1084.0
664926,685553,,,SDSSJ102747.15+172652.7,10274710+1726522,,G,156.94628899999995,17.447845,1174.9,,0.233942216971,-21.486,0.3128181418115495,30931430109.489693,1084.0
664927,685554,,,SDSSJ103101.42+173837.9,10310146+1738377,,G,157.756104,17.643814000000006,654.636,,0.13828065914,-20.216,0.3128184966972902,9602846792.093777,1084.0
664928,685555,,,SDSSJ103152.28+174450.8,10315228+1744512,,G,157.967865,17.74758,554.626,,0.118694579347,-19.856,0.31281875143224896,6892868607.318448,1084.0
664929,685556,,,SDSSJ103242.97+173455.0,10324298+1734547,,G,158.179092,17.581871,727.78,,0.152330296165,-20.446,0.31281919005236936,11868613846.449215,1084.0
664937,685564,,,SDSSJ102253.93+173753.8,10225392+1737536,,G,155.72468600000005,17.631556,794.328,,0.164924632462,-20.636,0.31282614624785043,14138391390.945631,1084.0
664938,685565,,,SDSSJ102245.27+173823.6,10224524+1738236,,G,155.688538,17.639896,1722.88296603,,0.32618800000000003,-21.0303,0.31282689753947923,20329186495.207317,1084.0
664939,685566,,,SDSSJ103102.70+180730.4,10310271+1807308,,G,157.761292,18.125246,801.678,,0.166305173153,-19.369,0.3128270602023939,4401492842.868162,1084.0
664947,685574,,,SDSSJ102438.85+180723.3,10243881+1807232,,G,156.161728,18.123112,633.87,,0.134250547125,-18.859,0.3128287222380681,2751693132.8088045,1084.0
665013,685640,,,SDSSJ102909.12+152556.4,10290911+1525570,,G,157.287979,15.432513,1548.82,,0.297655408828,-22.508000000000006,0.3128842945537351,79286637487.85518,1084.0
665014,685641,,,SDSSJ103110.04+152850.9,10311003+1528504,,G,157.791809,15.480686,549.5409999999998,,0.117686578843,-20.258,0.3128846634366575,9981596274.917244,1084.0
665015,685642,,,SDSSJ103148.81+153732.4,10314883+1537322,,G,157.953461,15.625637,1264.74,,0.249581764791,-22.068,0.3128866172746481,52868866585.088135,1084.0
665026,685653,,,SDSSJ102441.35+154253.9,10244134+1542539,,G,156.172256,15.714977,1324.34,,0.259835649918,-22.168000000000006,0.31289835519965625,57969559465.35225,1084.0
665027,685654,,,SDSSJ102501.86+154013.0,10250183+1540128,,G,156.25766000000004,15.670244,657.658,,0.138865509433,-20.648000000000003,0.31289888350931394,14295521400.370432,1084.0
665028,685655,,,SDSSJ103031.26+155240.1,10303127+1552408,,G,157.630295,15.878012,1122.02,,0.224629132315,-21.808000000000003,0.3129004212692781,41610218851.745575,1084.0
665051,685678,,,SDSSJ102517.91+163243.4,10251792+1632431,,G,156.32470700000005,16.545324,1207.81,,0.23969747984900006,-21.397,0.3129170780106128,28497056273.411564,1084.0
665052,685679,,,SDSSJ102544.88+163711.9,10254489+1637117,,G,156.437057,16.619928,663.743,,0.140042140021,-20.097,0.31291739605559626,8605973411.928276,1084.0
665053,685680,,,SDSSJ102610.69+164446.1,10261068+1644457,,G,156.54453999999996,16.746032999999994,787.046,,0.163555011778,-20.467,0.3129178432419578,12100407608.569565,1084.0
665054,685681,,,SDSSJ102717.75+164305.6,10271779+1643060,,G,156.824127,16.718334,544.503,,0.116686558343,-19.667,0.3129180572788073,5791619210.831224,1084.0
665055,685682,,,SDSSJ102738.84+164842.4,10273885+1648422,,G,156.91188,16.811741,805.378,,0.1669992235,-20.517,0.3129185255404128,12670682249.98549,1084.0
665056,685683,,,SDSSJ102740.77+164357.9,10274079+1643582,,G,156.919998,16.732851,1887.99,,0.35267942634000005,-22.367,0.3129210988293314,69630577960.29323,1084.0
666438,687065,,,SDSSJ103054.24+170426.7,10305426+1704267,,G,157.72610500000005,17.074106,1009.25,,0.204485922243,-22.179,0.31536951282776177,58559855984.929016,1084.0
666541,687168,,,SDSSJ102518.08+170236.5,10251804+1702371,,G,156.32518000000005,17.043658999999998,1185.77,,0.235846497923,-21.537,0.3154441495921208,32419028782.278843,1084.0
666542,687169,,,SDSSJ102613.17+170010.5,10261319+1700107,,G,156.554977,17.002975,1180.32,,0.234892257446,-21.527,0.3154453366955234,32121809339.879726,1084.0
666545,687172,,,SDSSJ102918.59+173244.1,10291856+1732440,,G,157.32736200000005,17.545565,1425.61,,0.27704872852400003,-21.937,0.3154491458733574,46859753530.86258,1084.0
666562,687189,,,SDSSJ102959.72+150947.7,10295972+1509484,,G,157.49885600000005,15.163445,1419.06,,0.275943287972,-23.09,0.31547115870885634,135518941235.1035,1084.0
666563,687190,,,SDSSJ102639.95+151902.9,10263996+1519022,,G,156.666504,15.317298999999998,1180.32,,0.234892257446,-22.69,0.3154746235916616,93756200692.5883,1084.0
666568,687195,,,SDSSJ102633.82+161806.3,10263388+1618062,,G,156.64119,16.301744,1492.79,,0.288328674164,-23.189,0.3154904887138761,148456767505.22775,1084.0
666569,687196,,,SDSSJ103030.28+161925.1,10303027+1619253,,G,157.62616,16.323719,1127.2,,0.225545152773,-22.579,0.31549361687093325,84644744809.77036,1084.0
674061,694688,,,1528741,10250549+1716122,,G,156.272903,17.270058,308.45472842099997,,0.06837599999999999,-21.319000000000006,0.3214375030342597,26521617055.078945,1084.0
780228,800859,,,1522583,10262707+1701086,,G,156.61279299999995,17.019079,458.118443645,,0.099348,-20.9129,0.4011358114010667,18245677741.211002,1084.0
780235,800866,,,1522799,10234387+1701383,,G,155.9328,17.027328,330.9056248,,0.073103,-20.3865,0.4011395352824536,11235696513.643713,1084.0
780578,801209,,,1533383,10271808+1727480,,G,156.82536299999995,17.463335,505.18665628699995,,0.108841,-21.1933,0.401403197338008,23622181387.442238,1084.0
780816,801447,,,1541985,10304377+1747548,,G,157.68238799999997,17.798563,535.577304885,,0.114912,-21.0671,0.40158840788336,21030035219.004845,1084.0
865521,886270,,,,10341010+1742055,,G,158.542114,17.701546,321.07090418900003,,0.071036,-21.272,0.46427213214059704,25398028137.72826,1084.0
884444,905206,,,,10370541+1610267,,G,159.272568,16.174093,541.721615114,,0.116134,-20.6249,0.4779755138845164,13994584217.526009,1084.0
893296,914078,,,,10264845+1655112,,G,156.701889,16.919792,336.13614131099996,,0.0742,-21.0816,0.4843325011474779,21312774995.083504,1084.0
893301,914083,,,,10333374+1549037,,G,158.390594,15.817717000000002,893.192642452,,0.183325,-21.4997,0.4843372422470662,31324200850.73464,1084.0
897523,918308,,,,10391624+1703583,,G,159.81768799999998,17.066219,556.4251436659999,,0.119051,-18.808,0.48739893129511,2625427318.993711,1084.0
898148,918934,,,,10251175+1647081,,G,156.298981,16.785608,910.74566987,,0.186555,-21.157,0.4878580281962411,22845464885.51829,1084.0
931905,952777,,,,10255078+1832092,,G,156.461594,18.535889,390.147600905,,0.085436,-20.8821,0.5122622871400084,17735359657.19371,1084.0
1102883,1124273,,,1552293,10285408+1810381,,G,157.225357,18.177265,487.528,,0.105292582646,-20.54,0.6355596797741326,12941958414.499916,1084.0
1106552,1127942,,,1492876,10245907+1546068,,G,156.24615500000004,15.768579999999998,1513.56,,0.291794515897,-22.4,0.6382750454444743,71779429127.13644,1084.0
1106591,1127981,,,1499763,10243696+1603369,,G,156.15403700000005,16.060253,891.2510000000002,,0.182967001484,-21.08,0.6383073967338799,21281390459.827183,1084.0
1106625,1128015,,,1505820,10311369+1618534,,G,157.807083,16.314854,459.198,,0.0995669297835,-20.15,0.6383330905652507,9036494737.223042,1084.0
1106643,1128033,,,1510323,10244494+1630129,,G,156.187286,16.50359,663.743,,0.140042140021,-20.93,0.6383448745472748,18535316234.148144,1084.0
1106660,1128050,,,1514369,10233344+1640403,,G,155.889343,16.677877,1294.2,,0.254661877331,-22.02,0.6383584990736431,50582466200.31148,1084.0
1106694,1128084,,,1522990,10204980+1702008,,G,155.207504,17.033567,1191.24,,0.236803468402,-21.92,0.6383806022477103,46131757456.038086,1084.0
1106725,1128115,,,1527483,10283559+1713066,,G,157.148331,17.218504,366.4380000000001,,0.08052412026210001,-19.54,0.6383987859211588,5152286445.817583,1084.0
1106758,1128148,,,1533993,10221037+1729165,,G,155.543228,17.487944,1224.62,,0.242625301313,-21.84,0.638418666881633,42854852039.74392,1084.0
1106798,1128188,,,1541371,10224182+1746356,,G,155.674271,17.776566,539.511,,0.115694517847,-20.83,0.6384489841045552,16904409316.4327,1084.0
1107086,1128476,,,1588018,10292197+1918535,,G,157.341583,19.314865,591.562,,0.12598074299,-20.92,0.6386382733139264,18365383433.483585,1084.0
1115508,1136898,,,SDSSJ103011.97+165829.4,10301193+1658294,,G,157.54972800000004,16.97484,373.25,,0.0819384709692,-21.127,0.6463679498453888,22222862543.28204,1084.0
1115531,1136921,,,SDSSJ102352.03+172457.2,10235203+1724573,,G,155.966827,17.415937,364.754,,0.080174050087,-21.052,0.646387087208931,20739582044.53835,1084.0
1115543,1136933,,,SDSSJ103006.62+153444.2,10300662+1534444,,G,157.52758799999995,15.579005,442.588,,0.0961909680955,-21.365,0.6463933737073616,27669416454.115128,1084.0
1115549,1136939,,,SDSSJ103236.57+165210.3,10323657+1652097,,G,158.15239,16.86937,452.898,,0.0982882391441,-20.672,0.6463969754530995,14615039720.061632,1084.0
1115551,1136941,,,SDSSJ103304.97+165308.3,10330498+1653084,,G,158.270767,16.885680999999998,450.817,,0.0978652989326,-20.662,0.6463978074359921,14481048230.513788,1084.0
1115574,1136964,,,SDSSJ102505.63+153855.9,10250559+1538562,,G,156.273331,15.648947,1169.5,,0.232994906497,-22.668000000000006,0.6464602341679174,91875560166.60637,1084.0
1116392,1137782,,,SDSSJ102410.18+164356.1,10241018+1643557,,G,156.042435,16.732166,663.743,,0.140042140021,-20.041,0.6481191644777692,8173348179.780709,1084.0
1116401,1137791,,,SDSSJ101935.54+165315.6,10193556+1653158,,G,154.898193,16.887732,510.505,,0.109906704953,-19.471,0.6481274177362156,4835039205.916214,1084.0
1116402,1137792,,,SDSSJ103014.22+172432.7,10301423+1724324,,G,157.559296,17.409006,972.747,,0.19787910894,-20.871,0.648128066502915,17554966296.212296,1084.0
1116403,1137793,,,SDSSJ103300.76+173112.3,10330080+1731124,,G,158.253357,17.520126,463.447,,0.100428350214,-19.261,0.6481282137641878,3984740097.1777563,1084.0
1116415,1137805,,,SDSSJ102136.97+172615.3,10213696+1726150,,G,155.404007,17.43751,534.564,,0.114710247355,-19.571,0.6481325552091048,5301515066.784599,1084.0
1116416,1137806,,,SDSSJ102453.75+172926.5,10245375+1729269,,G,156.223984,17.490807999999998,1499.68,,0.28947947474,-21.811,0.6481340972239324,41725351123.179565,1084.0
1116417,1137807,,,SDSSJ102601.25+174129.7,10260120+1741295,,G,156.50502,17.691549,2041.74,,0.376890548445,-22.481,0.6481369553971792,77339257804.89954,1084.0
1116418,1137808,,,SDSSJ102812.96+174442.7,10281296+1744424,,G,157.054001,17.745127,1445.44,,0.280389620195,-21.731,0.6481383878771221,38761448670.02412,1084.0
1116419,1137809,,,SDSSJ103315.26+174906.3,10331530+1749064,,G,158.313766,17.818448999999994,463.447,,0.100428350214,-19.261,0.6481385351383948,3984740097.1777563,1084.0
1116420,1137810,,,SDSSJ103351.67+175550.8,10335166+1755506,,G,158.46528600000005,17.930731,532.1080000000002,,0.114221157111,-19.561,0.6481387292665601,5252910484.500501,1084.0
1116430,1137820,,,SDSSJ102449.18+175432.8,10244915+1754329,,G,156.204803,17.909143,534.564,,0.114710247355,-19.571,0.6481443120022655,5301515066.784599,1084.0
1116438,1137828,,,SDSSJ103130.19+184347.8,10313019+1843477,,G,157.875793,18.729933,1127.2,,0.225545152773,-21.191,0.6481506012025622,23572193636.510017,1084.0
1116439,1137829,,,SDSSJ103151.90+184410.8,10315193+1844100,,G,157.96641499999996,18.736128,874.9839999999998,,0.179962949981,-20.641,0.6481511261170382,14203651240.480122,1084.0
1116588,1137978,,,SDSSJ103035.55+145508.5,10303555+1455088,,G,157.64816299999995,14.919123,1288.25,,0.253637706819,-21.481,0.64828227463584,30789313097.416008,1084.0
1116601,1137991,,,SDSSJ103152.16+152627.3,10315221+1526272,,G,157.96756000000005,15.440912,622.3,,0.131996825998,-19.901,0.6482945327744516,7184557087.92598,1084.0
1116608,1137998,,,SDSSJ103428.88+155618.5,10342893+1556185,,G,158.620544,15.938482,1264.74,,0.249581764791,-21.441,0.6482989982998878,29675633580.735317,1084.0
1116618,1138008,,,SDSSJ102711.50+160721.4,10271152+1607220,,G,156.798035,16.122782,679.204,,0.143024771512,-20.091,0.6483031677948311,8558546212.208228,1084.0
1116619,1138009,,,SDSSJ103012.55+161546.3,10301256+1615464,,G,157.552353,16.262895999999998,1153.45,,0.230174395087,-21.241,0.6483040799916424,24683116896.973564,1084.0
1116739,1138129,,,SDSSJ102318.68+165746.9,10231868+1657475,,G,155.827866,16.963209,557.186,,0.119201729601,-19.866,0.6484326522151879,6956647535.283541,1084.0
1116740,1138130,,,SDSSJ103021.24+170825.4,10302128+1708254,,G,157.58866899999995,17.140394,1218.99,,0.241645650823,-21.566,0.6484338827348279,33296608520.688,1084.0
1116741,1138131,,,SDSSJ103219.63+171606.9,10321961+1716066,,G,158.081726,17.268515,496.592,,0.107115803558,-19.616,0.6484340869502564,5525861556.300803,1084.0
1116742,1138132,,,SDSSJ103231.08+171900.1,10323103+1718597,,G,158.129333,17.316587,1127.2,,0.225545152773,-21.396,0.6484351391266402,28470821597.99297,1084.0
1116754,1138144,,,SDSSJ102617.05+172226.0,10261703+1722267,,G,156.570984,17.374088,688.6519999999998,,0.144842322421,-20.326,0.6484487076844405,10626738654.024708,1084.0
1116768,1138158,,,SDSSJ102559.83+175054.9,10255983+1750545,,G,156.49932900000005,17.848499,1142.88,,0.22831274415600006,-20.139,0.6484599330858445,8945404837.78867,1084.0
1116769,1138159,,,SDSSJ103204.75+180450.1,10320472+1804500,,G,158.019684,18.08057,707.946,,0.148542524271,-19.099,0.6484600599352831,3432416650.1212068,1084.0
1116824,1138214,,,SDSSJ102743.70+145849.4,10274370+1458492,,G,156.932098,14.98035,1527.57,,0.294126567063,-22.478,0.6485153852123091,77125856498.92169,1084.0
1116825,1138215,,,SDSSJ102802.84+145630.1,10280281+1456304,,G,157.01173400000005,14.94179,2098.94,,0.385792452896,-23.168000000000006,0.6485207665289844,145612949861.60626,1084.0
1116826,1138216,,,SDSSJ103017.23+150641.9,10301726+1506414,,G,157.571945,15.111507,851.138,,0.175541817771,-21.208,0.6485216514174819,23944181728.63385,1084.0
1116827,1138217,,,SDSSJ103128.19+150643.3,10312823+1506432,,G,157.86763,15.112024,487.528,,0.105292582646,-19.998,0.6485219417452327,7855973322.609913,1084.0
1116836,1138226,,,SDSSJ103349.32+153833.4,10334930+1538336,,G,158.455429,15.642682999999998,809.096,,0.167696213848,-21.098000000000006,0.6485298349990408,21637147217.7911,1084.0
1116853,1138243,,,SDSSJ102445.71+154040.4,10244570+1540399,,G,156.19044499999995,15.677755,1324.34,,0.259835649918,-22.168000000000006,0.6485482800112183,57969559465.35225,1084.0
1116854,1138244,,,SDSSJ103324.02+160800.1,10332404+1608003,,G,158.350204,16.133436,831.7639999999999,,0.171934645967,-21.158,0.648549125073173,22866516029.195282,1084.0
1116864,1138254,,,SDSSJ102946.54+162043.4,10294656+1620431,,G,157.444016,16.345322,1923.09,,0.35824421912199994,-22.407,0.6485622537145993,72243703243.63565,1084.0
1116865,1138255,,,SDSSJ103055.06+162150.2,10305503+1621507,,G,157.72929399999995,16.364105,1122.02,,0.224629132315,-21.237,0.6485631625569364,24592348238.462242,1084.0
1116875,1138265,,,SDSSJ102430.65+164128.2,10243064+1641287,,G,156.127701,16.691315,779.83,,0.162195681098,-20.447,0.6485703002740453,11879550279.416513,1084.0
1116876,1138266,,,SDSSJ102555.06+163830.0,10255505+1638306,,G,156.479401,16.641848,855.067,,0.176271568136,-20.647,0.6485708280973358,14282360800.191885,1084.0
1116877,1138267,,,SDSSJ102605.79+163921.1,10260581+1639207,,G,156.524246,16.655752,498.884,,0.107576333788,-19.477,0.6485710077727066,4861832584.649838,1084.0
1116878,1138268,,,SDSSJ103511.12+170354.4,10351113+1703547,,G,158.796402,17.06521,874.9839999999998,,0.179962949981,-20.697,0.6485715604715424,14955467727.443932,1084.0
1116879,1138269,,,SDSSJ103613.18+165721.4,10361323+1657210,,G,159.05514499999995,16.955837,883.08,,0.18145920073,-20.717,0.6485721234458168,15233510631.495697,1084.0
1118500,1139890,,,SDSSJ101856.78+165537.7,10185679+1655373,,G,154.736664,16.927032,1253.14,,0.247574793787,-20.553,0.6521880371288936,13097849623.996872,1084.0
1118626,1140016,,,SDSSJ102505.96+170156.1,10250598+1701562,,G,156.274918,17.03228,1185.77,,0.235846497923,-21.537,0.6522655348120022,32419028782.278843,1084.0
1118627,1140017,,,SDSSJ102535.87+165959.3,10253588+1659598,,G,156.399506,16.999945,1330.45,,0.26088145044100003,-21.787,0.6522670431148458,40813139159.69732,1084.0
1118632,1140022,,,SDSSJ102748.82+173232.0,10274879+1732322,,G,156.95330800000005,17.542289999999998,1174.9,,0.233942216971,-21.517,0.6522725733611129,31827314821.707863,1084.0
1118634,1140024,,,SDSSJ102805.50+175810.8,10280552+1758104,,G,157.02304099999995,17.969568,1174.9,,0.233942216971,-21.517,0.6522751899991192,31827314821.707863,1084.0
1118636,1140026,,,SDSSJ102610.94+181700.0,10261093+1816597,,G,156.545563,18.28326,899.498,,0.184486562243,-20.937,0.6522777095843888,18655203891.006016,1084.0
1118658,1140048,,,SDSSJ103008.49+145949.8,10300850+1459494,,G,157.53543100000005,14.997062,1288.25,,0.253637706819,-22.88,0.6523214859955859,111686324778.05612,1084.0
1118664,1140054,,,SDSSJ102954.40+155222.3,10295437+1552221,,G,157.476562,15.872815,1116.86,,0.223716051858,-22.559,0.6523425115625545,83099804104.44337,1084.0
1118666,1140056,,,SDSSJ102455.27+160539.0,10245521+1605389,,G,156.230072,16.094141,1563.15,,0.300029460015,-23.289,0.6523523580873238,162779608639.38068,1084.0
1125408,1279540,,,3090334,,,G,157.65200000000004,17.57861,291.072,,0.0646953623477,-19.36,0.6573878862772697,4365158322.401666,1084.0
1125517,1279649,,,1536165,,,G,157.561,17.57895,293.765,,0.0652667726334,-20.19,0.6574326888210441,9375620069.258831,1084.0
1125693,1279825,,,1493256,,,G,158.782,15.78375,378.443,,0.0830151415076,-20.25,0.6575007862250191,9908319448.927729,1084.0
1130134,1284266,,,1530512,,,G,155.998,17.34361,503.501,,0.108502854251,-20.58,0.6597769429548088,13427649611.378641,1084.0
1134188,1288323,,,1527030,,,G,159.892,17.2003,444.631,,0.0966069783035,-20.43,0.6615361122407738,11694993910.198748,1084.0
1134368,1288503,,,1498323,,,G,158.35,16.000220000000002,381.944,,0.08374006187000001,-20.1,0.6615916227983057,8629785477.669737,1084.0
1194927,1355618,,,1494032,,,G,158.391,15.81777,442.588,,0.0961909680955,-20.5,0.6924318069481187,12473835142.429485,1084.0
1195222,1355913,,,1500455,,,G,158.924,16.09039,380.189,,0.0833767616884,-19.97,0.6925571391386214,7655966069.112569,1084.0
1195445,1356136,,,1506568,,,G,158.684,16.34666,378.443,,0.0830151415076,-19.82,0.6926488297321645,6668067692.136246,1084.0
1195759,1356450,,,1516954,,,G,156.299,16.78557,570.164,,0.121767510884,-20.43,0.6927770074594606,11694993910.198748,1084.0
1195780,1356471,,,1517715,,,G,160.016,16.8177,440.555,,0.0957766378883,-20.1,0.692785995853954,8629785477.669737,1084.0
1196053,1356744,,,1526513,,,G,159.352,17.17782,564.937,,0.12073494036699997,-20.76,0.6929239048308302,15848931924.611176,1084.0
1196072,1356763,,,1527015,,,G,159.401,17.19959,564.937,,0.12073494036699997,-20.74,0.692934867987881,15559656316.05075,1084.0
1196176,1356867,,,1530462,,,G,157.10299999999995,17.34135,663.743,,0.140042140021,-20.83,0.6929827993088983,16904409316.4327,1084.0
1196417,1357108,,,1537779,,,G,155.65,17.64252,363.078,,0.0798254499127,-19.74,0.6931099787792188,6194410750.767812,1084.0
1196464,1357155,,,1539066,,,G,159.017,17.69095,405.509,,0.0886017743009,-20.01,0.693134350141429,7943282347.242822,1084.0
1196495,1357186,,,1540230,,,G,158.966,17.73404,463.447,,0.100428350214,-20.37,0.6931463556907733,11066237839.776676,1084.0
1196620,1357311,,,1543927,,,G,157.065,17.867639999999994,309.03,,0.0684974142487,-19.4,0.6931954812374712,4528975799.036214,1084.0
1196715,1357406,,,1547416,,,G,157.22799999999995,17.99879,309.03,,0.0684974142487,-19.42,0.6932297469986347,4613175745.603809,1084.0
1196727,1357418,,,1547723,,,G,157.39,18.010460000000005,409.261,,0.08937310468660001,-20.03,0.6932348713258562,8090958991.783845,1084.0
1197967,1358659,,,1583696,,,G,157.716,19.19311,287.078,,0.0638469619235,-19.22,0.6937475409556061,3837072454.9228,1084.0
1197970,1358662,,,1583737,,,G,157.208,19.19514,591.562,,0.12598074299,-20.7,0.6937487438899673,14996848355.02374,1084.0
1198054,1358746,,,1585960,,,G,157.486,19.25911,288.403,,0.0641285720643,-19.37,0.6937824504166735,4405548635.065536,1084.0
1383575,1547184,,,SDSSJ103017.50+191659.8,,,G,157.57299999999995,19.28332,2421.03,,0.434942137471,-22.52,0.7899858385118533,80167806338.7679,1084.0
1395001,1558616,,,SDSSJ103022.00+191703.8,,,G,157.592,19.28442,2376.84,,0.428291854146,-21.19,0.8020933639327095,23550492838.96009,1084.0
1395002,1558617,,,SDSSJ102827.45+190421.6,,,G,157.114,19.07277,2041.74,,0.376890548445,-20.37,0.8020937728999771,11066237839.776676,1084.0
1404705,1568336,,,SDSSJ102844.94+190633.9,,,G,157.187,19.1094,1770.11,,0.33382015691,-20.55,0.8174131971256815,13061708881.318405,1084.0
1411736,1618856,,,SDSSJ103305.40+154402.2,,,G,158.273,15.73397,2197.86,,0.40105925053,-21.44,0.8976999941289104,29648313895.24352,1084.0
1413312,2319002,,,SDSSJ102855.68+191012.3,,,G,157.232,19.17011,591.562,,0.12598074299,-21.1,0.9033859957012074,21677041048.19705,1084.0
1584041,2529318,,,SDSSJ102902.90+191223.7,,,G,157.262,19.20669,588.844,,0.12544671272299998,-20.12,0.9888712398852589,8790225168.308859,1084.0
1584083,2529360,,,SDSSJ102953.50+192048.0,,,G,157.47299999999996,19.34663,636.7959999999998,,0.13481943741,-20.7,0.9888884360518898,14996848355.02374,1084.0
1584095,2529372,,,SDSSJ103009.90+192421.5,,,G,157.541,19.40595,591.562,,0.12598074299,-20.55,0.9888940929401884,13061708881.318405,1084.0
1584097,2529374,,,SDSSJ103010.53+191247.2,,,G,157.54399999999995,19.21314,924.698,,0.189114754557,-20.6,0.9888947673251413,13677288255.958578,1084.0
