,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1268,1742,49039.0,NGC5306,NGC5306,13491141-0713277,,G,207.297562,-7.224361999999998,104.800295028,,0.0229204614602,-22.2618,0.0008222782966803046,63200425179.647
1487,1962,47998.0,NGC5232,NGC5232,13360823-0829519,,G,204.034302,-8.497766,99.5777257329,,0.012625,-21.9888,0.0009568933789151133,49149601390.60018
1694,2169,49412.0,NGC5343,NGC5343,13541170-0735172,,G,208.548752,-7.588112,35.9680674082,,0.010538,-19.8126,0.001092226803098203,6622774989.04642
2516,2991,49236.0,NGC5324,NGC5324,13520588-0603299,,G,208.024536,-6.058331,41.6325451194,,0.006594,-20.6612,0.00161918528951808,14470382129.881353
2521,2996,,,NGC5345,13541422-0126111,,G,208.55928,-1.436427,108.171434676,,0.015864,-21.7686,0.0016245382775742527,40127305651.156105
2610,3085,47610.0,NGC5203,NGC5203,13321340-0847104,,G,203.055847,-8.786246,98.0872595751,,0.016714,-21.4371,0.001682513463924372,29569228952.046867
2780,3255,47709.0,NGC5211,NGC5211,13330535-0102085,,G,203.272324,-1.035706,49.65365872140001,,0.01348,-19.9548,0.0017911124727165789,7549531473.470197
2948,3423,47438.0,NGC5184,NGC5184,13301147-0139474,,G,202.547821,-1.663173,53.3234737418,,0.007856,-20.8056,0.0018918036699419327,16528749583.478384
3637,4113,,,,13525447-0106531,,G,208.226959,-1.114756,18.966190726300002,,0.011378,-17.2009,0.002341998646603909,597530392.5980749
3784,4260,48085.0,PGC048085,PGC048085,13370057-0812386,,G,204.25238,-8.210734,37.804285682199996,,0.010922,-19.3637,0.002436011487775745,4380059397.869502
3817,4293,49388.0,NGC5339,NGC5339,13540027-0755502,,G,208.50116,-7.930617999999999,37.2485172666,,0.0061681230840600005,-16.4655,0.0024590093767708943,303528866.4474202
4460,4936,47432.0,NGC5183,NGC5183,13300614-0143144,,G,202.525604,-1.7206740000000005,58.0388242991,,0.01463,-20.6836,0.002907888239463182,14772023844.400272
4648,5124,46909.0,NGC5133,NGC5133,13245289-0404550,,G,201.220413,-4.081966,91.73022181110001,,0.016829,-20.7846,0.0030303433023598737,16212127104.87799
4880,5356,47564.0,IC0892,IC0892,13314591-0242464,,G,202.941315,-2.712894,93.8595132378,,0.018029,-21.1064,0.003188130199007991,21805196262.96492
5058,5534,49234.0,NGC5327,NGC5327,13520418-0212233,,G,208.017441,-2.206488,57.6670798566,,0.0138415269208,-20.6446,0.003317575855943081,14250824770.912075
5297,5773,49583.0,NGC5369,NGC5369,13563762-0528114,,G,209.156754,-5.469836,41.9325966008,,0.01678,-19.1338,0.003475153917164729,3544214516.162008
5714,6190,,,UGC08786,,,G,208.219,-1.89557,108.26043484,,0.0244322522161,-19.7923,0.003744062776579826,6500099430.578822
5850,6326,,,,13592475-0312330,,G,209.853165,-3.209176,108.763335869,,0.020716,-21.1894,0.0038284272420613524,23537481951.034027
6072,6548,,,49017,13485945-0711417,,G,207.247726,-7.1949320000000005,111.693423846,,0.0254461327231,-20.1701,0.00397501248602515,9205343521.959074
7097,7574,48043.0,NGC5241,NGC5241,13363986-0824065,,G,204.166092,-8.401832,95.16618529450001,,0.017646000000000002,-21.1804,0.004640462310935527,23343178983.78841
8505,8984,47360.0,PGC047360,PGC047360,13292892-0340496,,G,202.370514,-3.680454,93.5008339501,,0.021132,-20.6951,0.0055372345662582385,14929319073.57081
8948,9427,48394.0,PGC048394,PGC048394,13404226-0745034,,G,205.176117,-7.7509679999999985,95.4364511134,,0.019084,-21.1586,0.005810001903864095,22879156025.17856
9511,9990,46561.0,NGC5095,NGC5095,13203685-0217217,,G,200.15358,-2.289367,86.6633478071,,0.023274,-20.6102,0.006180986151793465,13806385642.024502
9755,10234,47566.0,IC0893,IC0893,13314738-0236414,,G,202.947418,-2.611505,91.1328818648,,0.021311,-20.4914,0.0063497221590365326,12375421508.920336
10087,10566,170267.0,PGC170267,PGC170267,13345943-0805291,,G,203.747635,-8.091441,95.52506827360001,,0.022228,-20.3746,0.0065551683537544815,11113222256.147991
10090,10569,48996.0,PGC048996,PGC048996,13485125-0738537,,G,207.213577,-7.648267999999999,101.401910725,,0.013558,-21.2022,0.006556827386034821,23816613010.965557
11454,11934,48207.0,IC0903,IC0903,13382611-0013390,,G,204.60881,-0.227511,49.714710483199994,,0.020446,-19.0854,0.0074483782459779215,3389690139.37891
12175,12656,49413.0,PGC049413,PGC049413,13541219-0450490,,G,208.550827,-4.846954,57.7457981432,,0.016893000000000002,-19.9066,0.007902704051790405,7221709258.193756
14168,14652,,,170299,13483727-0724277,,G,207.155319,-7.407711999999999,109.524524975,,0.031257,-20.5176,0.009156330506225576,12677686262.86362
14927,15411,46717.0,IC4229,IC4229,13222614-0225062,,G,200.608917,-2.4183950000000003,102.76967930299999,,0.023709,-20.9883,0.009642938594999404,19557799969.52404
15054,15538,,,49111,13502073-0827216,,G,207.586411,-8.456014999999999,165.02168210899998,,0.025356,-21.4647,0.00972708908951504,30330530048.8463
16677,17161,,,47477,13303362-0605323,,G,202.640121,-6.092333,128.60407359299998,,0.026410000000000003,-21.0903,0.010765090618832214,21484240236.20499
17366,17851,,,UGC08783,13523978-0159517,,G,208.165756,-1.997696,107.25488821,,0.050217000000000005,-19.7491,0.011191556522299691,6246546827.063001
17550,18035,,,,13562484-0014514,,G,209.103516,-0.247621,131.356280761,,0.026866,-21.4353,0.011314381492057385,29520247885.798443
17794,18279,170266.0,PGC170266,PGC170266,13345440-0826327,,G,203.7267,-8.442418,96.3980902149,,0.015012,-20.5663,0.011483905502840076,13259281776.037209
19372,19857,,,,13485179-0729597,,G,207.215805,-7.499935000000002,98.16265194709999,,0.036218,-19.7867,0.012468185374030612,6466659590.7613535
19465,19950,184124.0,PGC184124,PGC184124,13462001-0325407,,G,206.583405,-3.427989,102.192297133,,0.032568,-20.2501,0.012519832240328798,9909232080.901691
19608,20093,159340.0,PGC159340,PGC159340,13395060-0738321,,G,204.960846,-7.6422539999999985,100.70494776,,0.026902,-20.2053,0.01260401291880114,9508674917.589636
19808,20293,,,,13562737-0017174,,G,209.114075,-0.28817600000000004,134.676596338,,0.030082,-20.3075,0.01273228168708475,10447202192.208004
21244,21729,48101.0,UGC08607,UGC08607,13371681-0209157,,G,204.320068,-2.154364,96.8812443051,,0.023915,-20.0572,0.013613726669192295,8296215029.491515
21528,22013,,,49779,13590666-0223050,,G,209.777771,-2.384734,108.625363396,,0.023319,-19.9467,0.013775023488828187,7493418703.737659
22487,22973,47540.0,NGC5196,NGC5196,13311969-0136537,,G,202.832062,-1.614923,96.40695471219999,,0.019812,-20.3695,0.014358769322043254,11061142822.180763
23654,24142,170274.0,PGC170274,PGC170274,13365212-0821295,,G,204.217178,-8.358213000000001,100.957966236,,0.03192,-20.0727,0.015094772871382847,8415501466.3408375
25684,26172,47995.0,PGC047995,PGC047995,13361233-0458482,,G,204.051376,-4.980081,100.19453794299999,,0.030974,-20.1132,0.016308200234380763,8735343753.012459
27530,28018,47757.0,UGC08537,UGC08537,13334073-0153540,,G,203.419724,-1.898361,60.9401025259,,0.03263,-18.9565,0.01744589853178573,3010232220.6633787
27682,28170,,,49703,13580661-0405094,,G,209.527557,-4.085962,112.335043697,,0.018821,-20.7676,0.017544142885865033,15960261399.072824
27827,28315,,,159415,13425627-0503500,,G,205.734467,-5.063911,234.460661775,,0.050305,-21.7473,0.017636318688670386,39347758752.94
28175,28663,48021.0,PGC048021,PGC048021,13362184-0829089,,G,204.091034,-8.485818,105.45821114700001,,0.032605,-20.1094,0.017858240055580957,8704824106.561775
28866,29356,165622.0,PGC165622,PGC165622,13421251-0505304,,G,205.552139,-5.091779,98.22917623200001,,0.027743,-20.3922,0.018260309504015457,11294837836.49528
28955,29445,,,159509,13525284-0951295,,G,208.2202,-9.858217,163.611987747,,0.041834,-20.7851,0.01831419609696345,16219594784.68237
29207,29697,,,48045,13364424-0329521,,G,204.184372,-3.497817,235.04444700599998,,0.0528034764017,-21.2357,0.018469375927451362,24562920352.91602
29804,30294,,,46695,13221471-0305179,,G,200.56131,-3.088312,155.57398452200002,,0.030032,-20.7607,0.01882738539837655,15859153403.301594
29805,30295,170294.0,PGC170294,PGC170294,13453653-0719350,,G,206.402237,-7.326408,105.91172489,,0.032233,-20.1757,0.018827727353054914,9252945411.082613
30494,30984,,,1036219,13511281-0608554,,G,207.803375,-6.148745,103.30719023700001,,0.027771,-19.5577,0.019227475905488463,5236968962.345367
31609,32099,,,170302,13493818-0606218,,G,207.409088,-6.106066,158.68081344,,0.037214,-21.0976,0.01987821636945639,21629177266.37841
31853,32343,47680.0,PGC047680,PGC047680,13325011-0304578,,G,203.208801,-3.082724,57.43968374560001,,0.024939,-19.1511,0.02001899473533738,3601139953.7080045
31890,32380,,,49695,13580707-0023334,,G,209.529465,-0.39263,130.638852227,,0.025753,-21.1214,0.020039994103649282,22108536759.24303
32171,32661,159283.0,PGC159283,PGC159283,13342198-0816282,,G,203.591614,-8.274521,93.97908275309999,,0.025287,-19.4572,0.020199123025979763,4773973456.706175
32427,32917,,,1036548,13365048-0607055,,G,204.210342,-6.118216,203.14914970900003,,0.04689,-20.9321,0.02035350665365244,18571201406.99773
32734,33224,,,1060142,13202270-0418047,,G,200.094604,-4.301312,156.01246010399998,,0.023089,-21.0998,0.020534474713866296,21673048357.422413
33761,34251,46924.0,PGC046924,PGC046924,13250539-0054110,,G,201.272476,-0.903074,83.24619579729999,,0.027672,-19.4808,0.021124594362124084,4878878467.457977
34192,34682,3082200.0,PGC3082200,PGC3082200,13204938-0437397,,G,200.205765,-4.627697,99.6487191263,,0.033897000000000004,-19.7784,0.021362226913858254,6417413152.024406
34672,35162,48813.0,PGC048813,PGC048813,13462215-0325057,,G,206.592316,-3.4182660000000005,106.07180513600001,,0.022429,-19.998,0.02164184617974236,7855973322.609913
34712,35202,159333.0,PGC159333,PGC159333,13382339-0918398,,G,204.597488,-9.311072,101.060067555,,0.032333999999999995,-19.6439,0.02166228591296898,5669698958.984376
35046,35536,,,3274956,13411045-0510080,,G,205.293579,-5.1689050000000005,224.20567703400002,,0.04751,-21.0752,0.021856937359017267,21187513877.32705
35501,35992,49362.0,UGC08801,UGC08801,13533195-0111401,,G,208.383163,-1.194481,106.254129279,,0.032697000000000004,-20.5097,0.02211912748237696,12585776059.0117
36104,36595,,,NGC5192,13305167-0146433,,G,202.715332,-1.778701,160.065643094,,0.033187,-21.2085,0.0224785295801197,23955210971.19841
36198,36689,,,UGC08844,13555952-0115424,,G,208.998032,-1.261804,109.689252363,,0.031226,-19.9958,0.02252932648217864,7840071077.794492
36833,37324,47546.0,NGC5197,NGC5197,13312516-0141347,,G,202.854843,-1.692978,95.6712924353,,0.026566000000000003,-19.2789,0.02289489567381514,4050979076.1485095
37289,37780,,,3082366,13515323-0900508,,G,207.971802,-9.014133,221.98035677400003,,0.037039,-21.0036,0.023140776179863348,19835356023.353737
37354,37845,,,46975,13254519-0351518,,G,201.438293,-3.864389,157.33278190299998,,0.036452,-20.7651,0.023177517670487462,15923553816.479548
37877,38368,,,170295,13453976-0530328,,G,206.41568,-5.509115,229.220480355,,0.045009,-21.4613,0.023494265610938318,30235698078.406113
38965,39457,,,1006959,13212649-0811282,,G,200.360413,-8.191187,212.859460173,,0.033827,-21.4355,0.02411423089445575,29525686217.28969
41630,42123,46864.0,PGC046864,PGC046864,13242620-0305069,,G,201.109177,-3.085262,97.45315313569999,,0.021894,-19.707,0.024925597135823777,6008969504.834889
41635,42128,46978.0,PGC046978,PGC046978,13255059-0330118,,G,201.460831,-3.503278,102.449884469,,0.023146,-19.6496,0.024927456397182454,5699542546.8916855
41645,42138,47265.0,PGC047265,PGC047265,13282882-0006402,,G,202.120102,-0.111191,230.145702618,,0.052042999999999985,-21.208,0.024930973840539283,23944181728.63385
41649,42142,47308.0,PGC047308,PGC047308,13290322-0002371,,G,202.263443,-0.043651,227.736041564,,0.051535,-21.0692,0.024932619239088412,21070750275.566788
41652,42145,47375.0,PGC047375,PGC047375,13295035-0125441,,G,202.459824,-1.42892,115.808423296,,0.026063,-20.7977,0.02493420801954083,16408920088.400562
41655,42148,47442.0,PGC047442,PGC047442,13300817-0524544,,G,202.534073,-5.415118,90.98688398600001,,0.0202988201494,-20.0649,0.024935432293013374,8355260598.932313
41656,42149,47458.0,PGC047458,PGC047458,13302377-0254154,,G,202.599075,-2.90428,102.321087994,,0.023066,-20.1888,0.024935778398552457,9365263475.334068
41663,42156,47569.0,PGC047569,PGC047569,13314850-0153364,,G,202.952118,-1.893449,130.253304571,,0.029676,-20.3219,0.02493778905100557,10586685216.489435
41664,42157,47601.0,PGC047601,PGC047601,13320939-0244575,,G,203.039139,-2.749318,87.61326912620001,,0.0193210596605,-19.4928,0.02493797136019065,4933100917.408318
41667,42160,47622.0,PGC047622,PGC047622,13322306-0229095,,G,203.096115,-2.48598,137.061384178,,0.031308,-19.9776,0.024938882200888145,7709744751.677702
41674,42167,47684.0,PGC047684,PGC047684,13325313-0115308,,G,203.221405,-1.258556,83.88605426939999,,0.018257,-19.4394,0.02494075091935539,4696345072.615826
41681,42174,47758.0,PGC047758,PGC047758,13334061-0244321,,G,203.41922,-2.74225,108.90131475,,0.024462,-20.1682,0.024942667380156974,9189248582.908978
41686,42179,47838.0,PGC047838,PGC047838,13343545-0021118,,G,203.647736,-0.353295,55.2191579875,,0.013832,-18.2254,0.024943616791761068,1535182460.7478776
41693,42186,47949.0,PGC047949,PGC047949,13355305-0455373,,G,203.971069,-4.92703,57.7676647216,,0.014343,-19.3764,0.024946365181672085,4431594349.987702
41703,42196,48113.0,PGC048113,PGC048113,13372217-0144356,,G,204.342392,-1.743223,113.09268937600001,,0.02536,-19.6392,0.024950278625436927,5645208671.847054
41707,42200,48188.0,PGC048188,PGC048188,13381535-0023546,,G,204.56398,-0.398504,95.5516539432,,0.0212942206471,-18.7312,0.02495103876343329,2446132624.887066
41709,42202,48272.0,PGC048272,PGC048272,13391323-0107160,,G,204.80513,-1.121133,76.92140743899999,,0.016472999999999998,-19.4132,0.02495146575095365,4584373569.427173
41713,42206,48321.0,PGC048321,PGC048321,13394951-0019490,,G,204.956299,-0.330285,126.88857315,,0.028707,-19.3621,0.02495286470688582,4373609457.463857
41714,42207,48356.0,PGC048356,PGC048356,13400750-0252540,,G,205.031265,-2.881668,110.70898433,,0.024854,-19.9289,0.024953137132883343,7371570103.078514
41716,42209,48437.0,PGC048437,PGC048437,13411572-0413330,,G,205.315506,-4.225847,138.193801605,,0.031484,-19.7734,0.024953407051630797,6387927816.908023
41730,42223,48786.0,PGC048786,PGC048786,13453805-0559050,,G,206.408569,-5.9847410000000005,25.533867332800003,,0.0063,-18.2716,0.02495628867563628,1601916962.1363487
41732,42225,48809.0,PGC048809,PGC048809,13461327-0323047,,G,206.555298,-3.384656,89.32390772219999,,0.019785,-19.6508,0.024956971354132444,5705845396.552084
41751,42244,49235.0,PGC049235,PGC049235,13520385-0207343,,G,208.016052,-2.12621,153.341886652,,0.034738,-20.1213,0.024961866150889026,8800756397.350994
41756,42249,49286.0,PGC049286,PGC049286,13523707-0752566,,G,208.154465,-7.882391,50.0156277949,,0.012271,-18.9185,0.02496341609094202,2906698590.298843
41761,42254,49360.0,PGC049360,PGC049360,13533068-0103021,,G,208.377869,-1.050592,146.330775873,,0.033219,-20.7217,0.024964652007780284,15299597302.717497
43911,44404,158730.0,PGC158730,PGC158730,13213599-0401554,,G,200.399979,-4.032078,126.50350329700001,,0.028914,-19.7165,0.02556106461813016,6061777620.466959
43924,44417,159000.0,PGC159000,PGC159000,13260741-0454287,,G,201.530884,-4.907993,101.441869004,,0.022979,-20.1091,0.025565571497728062,8702419207.039219
43933,44426,159215.0,PGC159215,PGC159215,13320325-0349485,,G,203.01358,-3.830152,185.11619297299998,,0.041713,-21.0122,0.025568047083289774,19993093637.122902
43934,44427,159218.0,PGC159218,PGC159218,13320766-0851064,,G,203.031952,-8.851801,114.465855351,,0.026061,-19.2924,0.0255681986656098,4101663235.323378
43936,44429,159323.0,PGC159323,PGC159323,13380908-0719575,,G,204.537872,-7.332664,215.751050682,,0.048936,-20.9058,0.025569141944546885,18126752291.442703
43937,44430,159372.0,PGC159372,PGC159372,13410217-0808561,,G,205.259048,-8.148916999999999,160.282927284,,0.036066,-20.5214,0.025569612107656174,12722135007.355034
44195,44688,170245.0,PGC170245,PGC170245,13231863-0938374,,G,200.827637,-9.643734,31.432649367699998,,0.00791490395745,-17.5869,0.02565730345721661,852628803.7121477
44200,44693,170261.0,PGC170261,PGC170261,13300262-0648543,,G,202.510941,-6.815111,120.532267007,,0.027414,-20.6135,0.025659143242340414,13848412777.219795
44202,44695,170291.0,PGC170291,PGC170291,13442675-0803204,,G,206.111481,-8.055667,134.155874457,,0.03048,-20.658,0.025660405845074376,14427796231.29485
44204,44697,170301.0,PGC170301,PGC170301,13483867-0746347,,G,207.161163,-7.776323,133.11469833,,0.030155,-20.3531,0.02566098403280977,10895320246.459377
44205,44698,170310.0,PGC170310,PGC170310,13562136-0946080,,G,209.089035,-9.768907,145.168313905,,0.032882,-20.0154,0.025661279050833756,7982887335.373697
44633,45126,214178.0,PGC214178,PGC214178,13524834-0157191,,G,208.201447,-1.955314,241.25468079400002,,0.054377,-20.3864,0.02577502614765828,11234661715.406542
45802,46295,987396.0,PGC987396,PGC987396,13312366-0943008,,G,202.848587,-9.716891,164.48673916200002,,0.036804,-20.4097,0.026098814987473032,11478364187.524843
45805,46298,988141.0,PGC988141,PGC988141,13220599-0939363,,G,200.524963,-9.660104,98.6771455626,,0.022648301324200003,-18.9011,0.026099631523017308,2860487142.423962
45817,46310,992475.0,PGC992475,PGC992475,13340521-0919252,,G,203.521729,-9.323694,188.66805844599997,,0.042421,-20.4475,0.026103347054769768,11885022274.370214
45834,46327,996221.0,PGC996221,PGC996221,13341743-0901222,,G,203.572632,-9.022858,92.65965970159999,,0.0209489804745,-18.5945,0.026108655593985574,2156750959.898167
45855,46348,1000833.0,PGC1000833,PGC1000833,13424301-0839374,,G,205.679245,-8.660411,90.5975919451,,0.020384,-19.4036,0.026115006949456128,4544017549.503343
45856,46349,1001009.0,PGC1001009,PGC1001009,13364222-0838585,,G,204.175949,-8.649609,116.89719340399999,,0.026501,-20.02,0.026115303220051213,8016780633.876789
45859,46352,1001130.0,PGC1001130,PGC1001130,13355120-0838178,,G,203.963364,-8.638278,169.032136305,,0.037761,-19.9748,0.026115946387354518,7689887742.720203
45863,46356,1002712.0,PGC1002712,PGC1002712,13343182-0830587,,G,203.632614,-8.516309,58.8437085392,,0.014644999999999997,-17.5585,0.02611700471546886,830615440.4079219
45897,46390,1011781.0,PGC1011781,PGC1011781,13480012-0752044,,G,207.000504,-7.867896000000001,98.78360374350001,,0.0225949612975,-18.0734,0.02612711330117427,1334627287.2040832
45902,46395,1013535.0,PGC1013535,PGC1013535,13402564-0745204,,G,205.106873,-7.7556850000000015,172.488692843,,0.038463,-20.6048,0.026128476129697733,13737888904.376802
45911,46404,1016275.0,PGC1016275,PGC1016275,13253013-0735492,,G,201.375549,-7.597,142.831206579,,0.032455,-19.9051,0.026131019435985902,7211738986.948661
45933,46426,1022817.0,PGC1022817,PGC1022817,13483248-0712182,,G,207.135361,-7.20507,187.03772541200001,,0.041964,-20.7246,0.026137198210044118,15340517131.42115
45938,46431,1025671.0,PGC1025671,PGC1025671,13205405-0700405,,G,200.225235,-7.0112570000000005,82.9770560824,,0.0181807590904,-18.3448,0.02613929156869018,1713641613.982067
45945,46438,1027447.0,PGC1027447,PGC1027447,13223842-0652594,,G,200.660095,-6.883185000000001,86.173044526,,0.0190629695315,-18.5869,0.026141132318961584,2141706723.1587906
45964,46457,1031315.0,PGC1031315,PGC1031315,13201709-0634219,,G,200.071213,-6.572754,95.1528941749,,0.0214481507241,-18.7521,0.026145294835513696,2493675853.555075
45975,46468,1033392.0,PGC1033392,PGC1033392,13263700-0623275,,G,201.65419,-6.390976,173.36592813099998,,0.038869,-20.2478,0.026147961746308884,9888262797.114376
45998,46491,1040545.0,PGC1040545,PGC1040545,13273030-0546376,,G,201.876251,-5.7771360000000005,1.94507207534,,0.0031668015834,-8.52468,0.026153558855229613,202242.3020288869
46025,46518,1047663.0,PGC1047663,PGC1047663,13205275-0513036,,G,200.219818,-5.217676,48.4503372093,,0.0117213658607,-16.8365,0.026162682497281046,427169267.47632384
46048,46541,1053008.0,PGC1053008,PGC1053008,13262942-0449170,,G,201.622589,-4.821389,127.461791318,,0.029126,-19.9009,0.0261671502061294,7183895396.236485
46050,46543,1053498.0,PGC1053498,PGC1053498,13362099-0447091,,G,204.087479,-4.785874,225.18954658799998,,0.050982,-20.7417,0.026167954488563572,15584038053.244131
46064,46557,1057916.0,PGC1057916,PGC1057916,13332121-0427315,,G,203.338379,-4.458758,90.9514916586,,0.020249,-19.343,0.026170465115628417,4297342811.53681
46084,46577,1062761.0,PGC1062761,PGC1062761,13241291-0406249,,G,201.053818,-4.1069309999999986,98.6061755803,,0.0222316611158,-18.3695,0.026176126327030917,1753072995.9714372
46091,46584,1064093.0,PGC1064093,PGC1064093,13245750-0400430,,G,201.239624,-4.011965,87.19791659190003,,0.0192423096212,-17.2125,0.02617862263365257,603948629.3763808
46113,46606,1067733.0,PGC1067733,PGC1067733,13324745-0343108,,G,203.197723,-3.719669,131.858581781,,0.030133,-18.5735,0.02618464032453364,2115436531.8951454
46126,46619,1070338.0,PGC1070338,PGC1070338,13210651-0330236,,G,200.277161,-3.506563,97.6039073175,,0.0219464809732,-17.8373,0.02618760051208906,1073791594.4006386
46127,46620,1070905.0,PGC1070905,PGC1070905,13262761-0327590,,G,201.615051,-3.466389,122.35145628299999,,0.027817,-19.865,0.026187857367399904,6950243175.887948
46131,46624,1072181.0,PGC1072181,PGC1072181,13253124-0322253,,G,201.380188,-3.373718,154.877975561,,0.034745,-20.3959,0.02618911108807974,11333394337.443909
46138,46631,1073319.0,PGC1073319,PGC1073319,13390436-0317340,,G,204.768204,-3.292799,140.374439495,,0.031928,-19.8624,0.026190857071119792,6933619420.807001
46173,46666,1089942.0,PGC1089942,PGC1089942,13223734-0230502,,G,200.655624,-2.513948,193.824847753,,0.044074,-20.167,0.026199912079973544,9179097860.5734
46206,46699,1112286.0,PGC1112286,PGC1112286,13384336-0142150,,G,204.680695,-1.7041669999999998,96.1897822249,,0.0214731407366,-17.9456,0.02620759301573977,1186424209.287468
46207,46700,1112505.0,PGC1112505,PGC1112505,13320744-0141485,,G,203.031021,-1.696818,180.00538080299995,,0.040513,-20.3674,0.02620800100482976,11039769351.86034
47762,48255,3082313.0,PGC3082313,PGC3082313,13404494-0534252,,G,205.187256,-5.573677,147.83181343200002,,0.033533999999999994,-19.7018,0.02651079992588344,5980259091.910025
48091,48584,3108164.0,PGC3108164,PGC3108164,13285010-0054301,,G,202.208786,-0.908378,93.8550848309,,0.0208956404478,-17.6223,0.026593720299747367,880886592.7549412
48136,48629,3274040.0,PGC3274040,PGC3274040,13253263-0510093,,G,201.385971,-5.1692730000000005,72.3066676329,,0.0157266978633,-15.7959,0.02660003306571499,163817389.12888056
48137,48630,3274950.0,PGC3274950,PGC3274950,13411852-0559160,,G,205.327179,-5.98779,86.4822351788,,0.019156,-19.3776,0.02660019702218139,4436495036.790925
50191,50684,47395.0,UGC08481,UGC08481,13294853-0017381,,G,202.452209,-0.29392,65.0717584926,,0.015289,-18.575,0.02716351004552436,2118361135.248496
50202,50695,47589.0,NGC5202,NGC5202,13320050-0141555,,G,203.002106,-1.698764,122.248622618,,0.027665,-20.3152,0.027167419426987,10521556702.103086
50204,50697,47690.0,UGC08526,UGC08526,13325513-0109338,,G,203.229736,-1.159389,49.8411790587,,0.012384,-19.3299,0.02716783468628809,4245804568.4016366
50236,50729,48443.0,IC0908,IC0908,13411893-0420390,,G,205.328888,-4.344178,107.272682535,,0.024213,-20.5504,0.02717847090924541,13066521879.236444
51365,51858,49167.0,PGC049173,49173,13510226-0009150,,G,207.75943,-0.154171,117.432799463,,0.026333,-20.5199,0.027526390739293385,12704570863.977741
52323,52816,,,159113,13304347-0104493,,G,202.681152,-1.080368,194.17259047099998,,0.044124,-20.4029,0.02786432075474124,11406699484.99021
52402,52895,,,1083114,13422098-0246414,,G,205.587418,-2.778167,168.13795851700002,,0.0376347488174,-19.0783,0.027893011752191884,3367596116.338592
52748,53241,,,46772,13231754-0209033,,G,200.82309,-2.150938,144.53320095,,0.032628,-20.2698,0.02802793604187428,10090669919.466507
53017,53510,,,118916,13572844-0257453,,G,209.368515,-2.962607,227.763781947,,0.051504,-20.1964,0.028150910214422068,9431048972.165194
53035,53528,,,158859,13233907-0022563,,G,200.912796,-0.382311,227.509503858,,0.051495000000000006,-20.199,0.028156137811278462,9453660459.57965
53061,53554,,,1105484,13523697-0157287,,G,208.154083,-1.957974,111.114302364,,0.0248778724389,-17.5088,0.028162331818350837,793450795.6952641
54091,54584,,,118935,13585957-0237320,,G,209.74823,-2.625582,224.65369374099998,,0.050841,-20.6306,0.028496243463338844,14068247494.42013
54347,54840,,,118541,13430409-0306510,,G,205.767059,-3.114185,213.982639215,,0.048627,-20.1109,0.02859164109899997,8716858576.700022
54352,54845,,,118580,13464505-0325114,,G,206.687714,-3.419846,172.393257142,,0.03855,-19.5806,0.028593542237534023,5348598522.191815
54612,55105,,,46640,13213050-0208434,,G,200.377106,-2.145412,196.32852291400002,,0.04474,-20.9219,0.02867222685654709,18397550342.924187
