,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
54661,55154,,,1077810,13325525-0301347,,G,203.230225,-3.026333,209.257780543,,0.0476775838388,-19.8934,0.028696022425642037,7134441808.179712
54776,55269,,,105298,13522742-0255216,,G,208.114258,-2.922693,159.635646243,,0.035985617992800006,-18.8756,0.028737340118161068,2794087484.47934
55035,55528,,,49807,13594523-0302571,,G,209.938461,-3.04921,151.12494042,,0.034326,-20.0777,0.02883609163776218,8454345656.197006
55108,55601,,,1151187,13233472-0007513,,G,200.894699,-0.130925,199.869959373,,0.045679,-20.3647,0.0288644491797827,11012349850.281187
55141,55634,,,3107282,13382860-0106470,,G,204.619202,-1.113065,211.92990874,,0.048225,-20.251,0.028874569591110764,9917449552.31416
55201,55694,,,48968,13482260-0046006,,G,207.094193,-0.766834,201.557293421,,0.045984,-20.377,0.028885375992707525,11137815001.346634
55897,56390,,,48143,13374131-0140315,,G,204.42215,-1.675441,187.0696847,,0.042191,-20.494,0.02921095365364975,12405092300.422314
56217,56710,,,118930,13584450-0248371,,G,209.685425,-2.810314,176.531462515,,0.039385,-20.1901,0.02936199731435085,9376483635.547285
56265,56758,,,105428,13591300-0310520,,G,209.804199,-3.181122,184.313236381,,0.041343,-20.3388,0.02938575833987151,10752761175.477259
57601,58094,,,105294,13512183-0325066,,G,207.840973,-3.4185190000000003,161.428447003,,0.0363098581549,-18.4499,0.029832488859598,1887817466.6745586
58425,58918,,,1098517,13273894-0212479,,G,201.912262,-2.213327,189.52694477900002,,0.042911000000000005,-20.2514,0.030156005928741313,9921103948.877485
59402,59895,,,3301185,13442513-0117579,,G,206.104736,-1.299417,190.674010227,,0.043117,-19.3865,0.030465743656676692,4473011348.244489
61148,61641,,,49706,13581316-0122556,,G,209.554871,-1.38212,161.908513462,,0.036511,-20.3333,0.03101902851352168,10698428782.416956
65003,65496,,,47465,13303201-0036133,,G,202.633377,-0.603701,199.39326446599998,,0.045511,-21.0076,0.032733158299569284,19908566952.21137
65021,65514,,,47695,13325655-0301395,,G,203.235626,-3.02765,185.878277043,,0.041918,-21.1521,0.03274082893998129,22742594082.823242
65043,65536,,,48006,13361276-0030412,,G,204.053177,-0.511471,214.770016333,,0.048816000000000005,-20.3409,0.03275118431560623,10773578985.571129
65044,65537,,,48022,13362493-0007191,,G,204.103882,-0.12198699999999997,203.906360089,,0.046604,-19.9752,0.032751468610166416,7692721323.994472
65597,66090,,,105285,13492188-0237178,,G,207.341187,-2.62163,234.933241882,,0.0530378365189,-19.3247,0.03295972192987295,4225518427.448717
65609,66102,,,118141,13364150-0332201,,G,204.172958,-3.538929,230.289135312,,0.052068,-20.3744,0.0329627624973373,11111175313.49198
65610,66103,,,118149,13371244-0329477,,G,204.301834,-3.4965870000000003,235.294672191,,0.053129,-20.6111,0.03296327315346752,13817834922.694952
65612,66105,,,118887,13545851-0233555,,G,208.74382,-2.565439,170.53965321200002,,0.038099,-20.3241,0.03296385233264427,10608158498.864843
65613,66106,,,118933,13585218-0300311,,G,209.717438,-3.008642,190.363210716,,0.042924,-19.4209,0.032964022959956533,4617001333.651452
65614,66107,,,118944,13594583-0310201,,G,209.940979,-3.1722650000000003,202.63526576900003,,0.046195,-19.6936,0.032964242305366015,5935263438.321449
65624,66117,,,126155,13535615-0231480,,G,208.483963,-2.530012,232.024702307,,0.052413,-20.6637,0.03296903400959969,14503739805.768894
65724,66217,,,159255,13335111-0113580,,G,203.462997,-1.232802,205.857568928,,0.046999,-20.8768,0.03300923556674259,17648995809.90036
65935,66428,,,1093590,13505381-0223069,,G,207.724213,-2.3852740000000003,240.530560578,,0.0542258071129,-18.6059,0.03308836115840633,2179515691.0815554
65941,66434,,,1098456,13283332-0212562,,G,202.138855,-2.215634,177.819507888,,0.039968,-20.1339,0.033090612140846805,8903484356.957722
65953,66446,,,1105744,13584553-0156521,,G,209.689743,-1.947813,180.62498640599998,,0.040416,-19.8909,0.03309460878392973,7118033047.359144
65954,66447,,,1106302,13275781-0155299,,G,201.990906,-1.924993,208.310876363,,0.047508,-21.0496,0.033095373549890963,20693788210.04864
65976,66469,,,1121702,13581430-0118486,,G,209.559601,-1.313509,159.51344747,,0.036098000000000005,-19.663,0.033103059964497784,5770321353.329305
66025,66518,,,1130318,13294147-0057471,,G,202.422821,-0.96309,203.82833626099998,,0.046610000000000006,-20.1353,0.033121524328198565,8914972338.941107
66033,66526,,,1130853,13205466-0056286,,G,200.227783,-0.941289,211.94371201400003,,0.048266,-20.9801,0.033125110563158526,19410646480.209026
66049,66542,,,1143113,13301959-0026464,,G,202.581635,-0.446226,232.001555411,,0.052435,-20.0185,0.033130558322623266,8005712689.353616
66056,66549,,,1143703,13563697-0025194,,G,209.154083,-0.422061,183.70203061200002,,0.041217,-19.4076,0.033132925548970044,4560789204.378247
76444,76937,,,3301568,13492348-0155178,,G,207.347839,-1.921631,206.37196611299998,,0.0470456935228,-19.0433,0.036456717515090775,3260768748.2820177
76445,76938,,,3301915,13363041-0222541,,G,204.126724,-2.381708,237.64956789400003,,0.05363,-19.5817,0.03645691537989506,5354020133.566084
76723,77216,,,1075347,13314978-0309514,,G,202.957458,-3.164282,188.453373037,,0.042588,-19.02,0.036558162799663785,3191537855.1007576
76770,77263,,,1135880,13200442-0044276,,G,200.018433,-0.741001,151.152021804,,0.0337951068976,-19.2771,0.0365740755513919,4044268678.835761
77922,78415,,,1124874,13234575-0110475,,G,200.940643,-1.179877,219.968712848,,0.049918,-20.6228,0.0369931736405875,13967542452.02048
81920,82413,,,46527,13201926-0339315,,G,200.080276,-3.658776,129.840912571,,0.029734,-20.4261,0.03901745471673264,11653060467.357649
81945,82438,,,46972,13254291-0351098,,G,201.428833,-3.852723,231.746950261,,0.052388,-20.8271,0.03902971124120252,16859317907.346622
82018,82511,,,47555,13313176-0201064,,G,202.882339,-2.018451,141.431597379,,0.032145,-20.6647,0.03906095037787072,14517104397.473791
82030,82523,,,48115,13372078-0334576,,G,204.336594,-3.582667,194.20462130599998,,0.044064,-20.8873,0.03906709554661316,17820504713.83806
82065,82558,,,48818,13463974-0938460,,G,206.665619,-9.646133,98.48641761389999,,0.022698,-20.2429,0.039085595842591636,9843736956.371138
82072,82565,,,49038,13491220-0225468,,G,207.300873,-2.429687,191.277413352,,0.043246,-20.5353,0.039088712550044986,12886055573.805323
82088,82581,,,49419,13541643-0132381,,G,208.568466,-1.543926,212.76741351799998,,0.048347,-20.9035,0.03909841786281541,18088393616.437656
82092,82585,,,49474,13550331-0157435,,G,208.763794,-1.962105,194.708005103,,0.044115,-20.6439,0.039100654637763216,14241639885.8168
87289,87782,,,105103,13242530-0536529,,G,201.105453,-5.614707,207.391816725,,0.0472552736276,-19.604,0.04154198341239264,5465123745.198729
87292,87785,,,105196,13363656-0345071,,G,204.152374,-3.751985,217.65869494,,0.0494033647017,-19.0589,0.041543097680650315,3307958100.325395
87305,87798,,,105286,13501556-0333280,,G,207.564865,-3.557805,165.629270869,,0.037092,-19.9637,0.04154921964159386,7611670851.589085
87315,87808,,,105417,13565265-0246237,,G,209.219391,-2.773254,177.136732819,,0.039574,-19.5875,0.04155302893773255,5382697825.162904
88188,88681,,,118136,13360508-0352103,,G,204.021179,-3.869529,239.21269512,,0.053964,-20.9629,0.041867630388990884,19105570041.35879
88204,88697,,,118486,13492723-0345478,,G,207.36348,-3.763298,160.563608507,,0.0361473180737,-17.7282,0.04187110652013079,971135879.8935024
88205,88698,,,118496,13500955-0346081,,G,207.539825,-3.768917,166.935533341,,0.037346,-19.7397,0.04187133537942265,6192699408.266866
88218,88711,,,118893,13551837-0327525,,G,208.826553,-3.464597,230.20122421099998,,0.052026,-20.5735,0.041876471186433235,13347502165.809477
88220,88713,,,118941,13591427-0305410,,G,209.809479,-3.094733,128.465184856,,0.029036000000000006,-19.2459,0.04187724390634417,3929705457.501849
88223,88716,,,119003,13571192-0615597,,G,209.299667,-6.26661,171.062004323,,0.038302,-19.0088,0.041877815383873966,3158784512.4766364
88766,89259,,,126087,13370828-0610366,,G,204.284515,-6.176845,242.72197130900003,,0.054707967354,-20.2855,0.04206036150490591,10237643446.43277
88767,89260,,,126090,13384322-0613198,,G,204.680084,-6.222188,243.864676615,,0.0549507274754,-20.2657,0.0420607330132306,10052636988.53004
88769,89262,,,126173,13572971-0553423,,G,209.373825,-5.895107,254.32508946099998,,0.057177,-20.2779,0.042061160262457466,10166231617.007221
88770,89263,,,126177,13591155-0640594,,G,209.798126,-6.68317,205.949419565,,0.0468367434184,-19.8198,0.04206140664421552,6666839501.7988615
96040,96533,,,158800,13222531-0850464,,G,200.605469,-8.846242,138.432022302,,0.031799,-20.0482,0.0463889935481186,8227729403.013266
96042,96535,,,158791,13221610-0255139,,G,200.567123,-2.920534,194.982611448,,0.044371,-19.915,0.04639007333629668,7277798045.368272
96048,96541,,,158829,13230090-0431505,,G,200.753769,-4.530713,215.276616897,,0.048918,-20.875,0.04639297904911751,17619760464.116383
96064,96557,,,159020,13262055-0910255,,G,201.585632,-9.173751,204.95757083799998,,0.046592,-20.0923,0.046401411023502134,8568799875.647251
96080,96573,,,159118,13305270-0504303,,G,202.719604,-5.075089,188.21586561599997,,0.042493,-20.1763,0.046409128561992655,9258060190.819077
96110,96603,,,159338,13394075-0558309,,G,204.91983,-5.975267,155.686987754,,0.035302999999999994,-20.9343,0.04642808624577149,18608869916.42324
96111,96604,,,159344,13395431-0755401,,G,204.976303,-7.927808,225.73934856099999,,0.051062,-20.764,0.046428674125587786,15907429237.502163
96130,96623,,,159424,13431428-0936496,,G,205.80954,-9.613785,139.704345806,,0.03178,-20.603,0.0464385213595841,13715132259.364908
96134,96627,,,159439,13463302-0728481,,G,206.637619,-7.480042,251.949088662,,0.056674,-20.7206,0.046441482574847565,15284104557.324594
96136,96629,,,159444,13465739-0859071,,G,206.739166,-8.98531,228.72559308,,0.051688,-20.6246,0.04644211232129659,13990717905.1812
97344,97837,,,170243,13201412-0359395,,G,200.058868,-3.994333,152.696053698,,0.034105,-20.4151,0.04707074478885003,11535594996.847118
97356,97849,,,170290,13441567-0944323,,G,206.065308,-9.742332,165.257448784,,0.0369665284833,-20.4208,0.04707855170517521,11596314895.000835
97357,97850,,,170300,13483825-0845397,,G,207.159393,-8.761045,185.462987008,,0.041438,-21.2763,0.047079494047179184,25498815114.786285
97358,97851,,,170303,13510978-0745104,,G,207.790756,-7.752914,127.699171312,,0.028787,-20.4249,0.047079924225529535,11640188143.783405
97359,97852,,,170305,13513703-0850098,,G,207.904312,-8.836077000000003,110.931679716,,0.025316,-21.1483,0.04708076177129997,22663135740.89597
97362,97855,,,170318,13590382-0954434,,G,209.765945,-9.912063,220.53147945,,0.049912,-21.3054,0.047082215711681634,26191477601.884285
99118,99611,,,184055,13441314-0534518,,G,206.054779,-5.581079,227.786899111,,0.051518,-20.8706,0.048048514215550855,17548499998.82919
99130,99623,,,184111,13454503-0758302,,G,206.437653,-7.975061,247.17422569400003,,0.055652,-21.067,0.048055746827777766,21028098370.377357
99132,99625,,,184127,13470124-0839301,,G,206.755188,-8.658365,249.705079483,,0.056192,-21.0841,0.0480571453848351,21361906015.54785
99142,99635,,,184172,13501602-0659356,,G,207.566788,-6.993241,202.511395287,,0.046095,-20.7702,0.048062292752621937,15998527052.323181
99145,99638,,,184188,13503219-0728536,,G,207.634125,-7.4815580000000015,153.292202401,,0.034953,-19.8706,0.048064104105807734,6986183681.991935
99160,99653,,,184261,13551684-0947252,,G,208.820206,-9.790348,253.23471582,,0.056945,-21.1746,0.048073352446995336,23218812261.09092
99164,99657,,,184268,13553020-0415185,,G,208.875854,-4.2551510000000015,232.25155047299998,,0.052463,-21.2518,0.04807616689200814,24929869206.373955
118124,118617,,,983893,13482477-0959002,,G,207.103241,-9.983408,172.856829132,,0.03857,-20.5674,0.05734954166910267,13272722058.121016
118245,118738,,,986754,13515913-0945438,,G,207.996384,-9.762186,175.466832885,,0.039207,-20.247,0.057402466908192624,9880979539.411306
118268,118761,,,987299,13495250-0943278,,G,207.46875,-9.7244,230.67782299700002,,0.052101,-20.932,0.0574102771656527,18569491014.904568
118362,118855,,,989394,13360059-0933579,,G,204.002472,-9.566098,220.780603776,,0.049973,-20.7548,0.057450973659738974,15773206897.282022
118442,118935,,,991550,13484864-0923597,,G,207.202698,-9.399935,168.67352672799998,,0.037701,-20.0982,0.057488902659805725,8615490343.53293
118497,118990,,,992940,13201970-0917099,,G,200.082123,-9.286085,193.26670820799998,,0.043662,-20.0898,0.05751454042859557,8549092182.81589
118659,119152,,,996640,13514978-0859278,,G,207.957458,-8.991078,173.39774955599998,,0.038727,-20.7162,0.057589196287186985,15222290300.288074
118693,119186,,,997307,13505849-0856174,,G,207.743744,-8.938183,256.824029828,,0.057715,-20.2532,0.05760537560288831,9937565404.474249
118701,119194,,,997452,13483737-0855337,,G,207.155716,-8.926044000000003,236.907687997,,0.053446,-20.8579,0.0576081567271289,17344428724.302883
118755,119248,,,998837,13211237-0848515,,G,200.301575,-8.81431,157.871019559,,0.035212,-20.7785,0.057633106438166375,16121297779.982487
118986,119479,,,1004875,13515834-0820528,,G,207.993103,-8.348021000000001,192.909915935,,0.043389,-20.7378,0.05773473369749301,15528160096.063725
119214,119707,,,1012432,13303225-0749344,,G,202.634415,-7.826223,238.86475448099998,,0.05388,-21.0828,0.057842314593903016,21336343766.705917
119217,119710,,,1012569,13511456-0749044,,G,207.810669,-7.817911,193.74706837,,0.043673,-20.8842,0.0578434804743606,17769696079.556732
119274,119767,,,1014568,13212892-0741442,,G,200.370514,-7.695631,195.330479957,,0.04426,-20.8599,0.05787326708117994,17376407787.487484
119330,119823,,,1016377,13370971-0735286,,G,204.290497,-7.591289,157.681042663,,0.035584,-20.1609,0.057897973268022485,9127671464.984915
119373,119866,,,1017687,13493546-0730578,,G,207.397751,-7.516064,101.144414787,,0.023203,-19.8937,0.057915133175364265,7136413399.6750765
119381,119874,,,1017884,13484379-0730107,,G,207.182465,-7.5029910000000015,162.338824615,,0.036476,-20.5161,0.05791847431322685,12660183485.296446
119432,119925,,,1019347,13491652-0725017,,G,207.318848,-7.41714,100.46082769700001,,0.023006,-18.553,0.05794106516727907,2075869270.4951966
119456,119949,,,1019980,13465136-0722481,,G,206.714005,-7.38003,238.83228188099997,,0.053867,-20.5145,0.0579516447700581,12641540489.485834
119495,119988,,,1021021,13490241-0718597,,G,207.260056,-7.316597,246.35582977200002,,0.055477,-20.7118,0.05797071106248568,15160726041.696518
119586,120079,,,1023865,13460136-0708222,,G,206.505692,-7.139503,213.816899883,,0.048518,-20.4182,0.05801286422783671,11568578556.317638
119615,120108,,,1024753,13571206-0704327,,G,209.300262,-7.0757759999999985,197.198630342,,0.044617,-20.7505,0.058027122212683614,15710861496.73956
119619,120112,,,1024840,13571307-0704187,,G,209.304474,-7.0718869999999985,130.307098972,,0.029369,-19.9718,0.05802900952609634,7668669125.762961
119654,120147,,,1025621,13481824-0700512,,G,207.076004,-7.014245,229.909746275,,0.051958,-20.6118,0.05804576631872022,13826746482.532612
119662,120155,,,1025801,13280811-0700131,,G,202.033829,-7.0036570000000005,178.038027113,,0.039853,-20.9276,0.058049870925552687,18494389507.562325
119873,120366,,,1031258,13483313-0634372,,G,207.138046,-6.5770149999999985,221.265066485,,0.050115,-21.1956,0.05814778147079694,23672275143.5803
119937,120430,,,1032828,13234868-0626236,,G,200.952835,-6.439915,204.264375962,,0.046582,-21.348000000000006,0.058177671701906575,27239554471.208767
120215,120708,,,1039561,13435549-0551333,,G,205.981216,-5.859264,230.02078245099997,,0.051993,-20.7468,0.05830472564234609,15657412739.185963
120359,120852,,,1042923,13585282-0534501,,G,209.720093,-5.580586,166.277798224,,0.037327,-20.1532,0.058373463761421274,9063167365.688791
120524,121017,,,1046734,13451786-0517230,,G,206.324432,-5.289732,201.841659608,,0.0460103930052,-20.4451,0.058447166315300274,11858779665.345057
120534,121027,,,1046966,13323577-0516218,,G,203.149078,-5.272728,184.509394527,,0.041505,-19.9971,0.058453952285945736,7849463963.943136
120568,121061,,,1047814,13493352-0512268,,G,207.389694,-5.207465,82.659415081,,0.018143,-19.3735,0.05846822455210837,4419773361.155836
120680,121173,,,1051446,13371468-0456287,,G,204.311188,-4.941308,199.842455822,,0.045515,-21.2234,0.058516255085427536,24286224204.49582
120761,121254,,,1053614,13404201-0446422,,G,205.175049,-4.778398,208.58204879299998,,0.047485,-21.1944,0.05855413664695463,23646126031.401543
120764,121257,,,1053693,13582115-0446256,,G,209.58815,-4.773785,208.46714244900002,,0.047418,-19.1412,0.05855511099389993,3568453155.7100186
120836,121329,,,1055879,13300750-0436294,,G,202.531265,-4.608173000000002,222.22497575,,0.050365,-20.658,0.05858753127758212,14427796231.29485
120842,121335,,,1056204,13572422-0435053,,G,209.350952,-4.584829,196.227788882,,0.044472000000000005,-19.7478,0.058590435036217865,6239072035.989585
120915,121408,,,1058097,13444549-0426439,,G,206.189545,-4.445528,233.807500378,,0.0528034764017,-19.1543,0.05862111201432967,3611769281.8746977
120919,121412,,,1058119,13285065-0426381,,G,202.211044,-4.443933,208.310876363,,0.0474661137331,-18.4036,0.05862263119523326,1809005969.57821
121000,121493,,,1060372,13515201-0417073,,G,207.966736,-4.285375,246.318634717,,0.055466,-19.9435,0.058657718544120316,7471365798.2843485
121095,121588,,,1063369,13251609-0403493,,G,201.317047,-4.063722,178.89403973,,0.04019,-20.047,0.05870460833458964,8218640803.889046
121121,121614,,,1063856,13584620-0401421,,G,209.69252,-4.028368,216.43748976700002,,0.049102,-20.6217,0.058717891990225486,13953398577.858824
121147,121640,,,1064663,13201018-0358006,,G,200.042435,-3.966834,187.206656715,,0.042336,-19.5876,0.058727958997648926,5383193612.785291
121233,121726,,,1068002,13341762-0341448,,G,203.573425,-3.695801,210.508485702,,0.047921,-20.3383,0.0587679332633055,10747810485.984913
121245,121738,,,1068531,13535868-0339090,,G,208.494522,-3.652512,237.510452775,,0.053584000000000014,-20.1274,0.058771917426483675,8850340914.246086
121441,121934,,,1076606,13300815-0305444,,G,202.533997,-3.0956740000000003,214.217451055,,0.048705,-20.4563,0.058868515439208575,11981742998.851713
121444,121937,,,1076731,13594523-0305191,,G,209.938461,-3.088654,220.15321581900002,,0.049887,-20.1786,0.05886969494909314,9277693052.065195
121479,121972,,,1078125,13351265-0300361,,G,203.802719,-3.010033,208.53608576599999,,0.047524,-20.6669,0.05888743986320478,14546549863.700941
121905,122398,,,1103606,13312310-0201357,,G,202.846252,-2.026589,181.14445520099997,,0.040781,-19.8361,0.059088949838565816,6767682874.665583
122049,122542,,,1112159,13570472-0142327,,G,209.269699,-1.7090869999999998,206.53273202,,0.0470456935228,-19.4549,0.059153866983110814,4763871079.106208
122067,122560,,,1112743,13582851-0141166,,G,209.618805,-1.687949,218.622156535,,0.049562,-20.7485,0.059163504251960826,15681947659.1597
122279,122772,,,1123930,13530960-0113150,,G,208.290039,-1.220861,237.236876724,,0.053516,-20.3679,0.05924889023210739,11044854524.34263
122387,122880,,,1131998,13205846-0053456,,G,200.243622,-0.8960100000000001,211.15241902900001,,0.0481034640517,-19.443,0.05929025291362215,4711942694.202774
122395,122888,,,1132617,13301906-0052144,,G,202.579453,-0.8706709999999999,167.820291858,,0.0376347488174,-18.1442,0.05929249722620983,1424557554.0046616
122443,122936,,,1135004,13543388-0046361,,G,208.641174,-0.776696,173.67506417599998,,0.038838,-20.4687,0.05930983931482471,12119368757.3412
122529,123022,,,1138684,13582155-0037306,,G,209.589828,-0.625174,123.20555864200001,,0.027724423862200004,-18.1432,0.05934480141105355,1423246092.0527372
129539,130032,,,2816877,13285245-0426291,,G,202.218567,-4.441433,175.748879215,,0.03938,-20.8905,0.061728681393443875,17873104722.48371
130625,131118,,,3082225,13243649-0638008,,G,201.152069,-6.633578,180.237718679,,0.0404,-20.0352,0.062310781993389165,8129802588.69862
130626,131119,,,3082228,13251994-0924401,,G,201.333084,-9.411165,199.19160713,,0.045152,-20.8294,0.06231140637276579,16895070175.35493
130654,131147,,,3082272,13342674-0423088,,G,203.61145,-4.385793,217.30380707400002,,0.049325,-20.7303,0.06232561401667416,15421264993.850428
130670,131163,,,3082310,13401955-0447427,,G,205.081497,-4.795202,197.445967109,,0.04488,-20.6702,0.06233508605752953,14590830085.44758
130693,131186,,,3082351,13491403-0726357,,G,207.308487,-7.443250999999999,157.45037207200002,,0.035706,-20.8717,0.06234684630878338,17566288050.55905
130700,131193,,,3082362,13513616-0843028,,G,207.900681,-8.717464999999999,138.256726018,,0.031299,-20.4804,0.06234994823039396,12250674476.637829
130707,131200,,,3082378,13560917-0507414,,G,209.038223,-5.128188,196.87345731099998,,0.044635,-20.7789,0.06235389351293308,16127238179.769016
131390,131883,,,3092590,13411980-0232240,,G,205.332504,-2.540011,214.327956607,,0.048707,-20.2044,0.06266797335526947,9500796151.593037
131429,131922,,,3092752,13430127-0436120,,G,205.75531,-4.603353,218.829637612,,0.049628,-19.8135,0.06268476940570929,6628267086.082738
131430,131923,,,3092755,13581453-0441306,,G,209.560562,-4.6918419999999985,228.04582244099998,,0.051564,-20.4631,0.06268521498864428,12057020518.78537
131447,131940,,,3092855,13385827-0543400,,G,204.742828,-5.727799,233.44160106400003,,0.052728,-21.1859,0.06269200294271296,23461728240.09684
131476,131969,,,3092958,13452303-0634020,,G,206.345978,-6.567242,228.665471653,,0.051697,-20.356,0.06270594323215223,10924460532.267906
131477,131970,,,3092959,13461890-0622051,,G,206.578766,-6.368103,247.24863525799998,,0.055669,-20.7707,0.06270653475094898,16005896343.01499
131478,131971,,,3092961,13501145-0652096,,G,207.547729,-6.8693550000000005,110.87377731299999,,0.025137,-19.6991,0.06270675521031277,5965405908.08092
131525,132018,,,3093122,13473181-0854297,,G,206.882568,-8.908251,171.461775214,,0.038224,-20.5958,0.06272772184338869,13624482016.445284
132126,132619,,,3099230,13350562-0451151,,G,203.773438,-4.854198,237.78868884599999,,0.05366,-20.96,0.06300773606528755,19054607179.632526
133222,133715,,,3274028,13254740-0516158,,G,201.44754,-5.271056,109.934134262,,0.0248778724389,-16.6457,0.06327817439769604,358327384.8484131
133223,133716,,,3274579,13462646-0530407,,G,206.610275,-5.51132,216.552678271,,0.049131,-19.8298,0.06327842305919643,6728527008.20054
143689,144182,,,159337,13393999-0752039,,G,204.916641,-7.867767,240.242812978,,0.05417,-20.2683,0.06849075543197143,10076738769.299023
143692,144185,,,159417,13425707-0456540,,G,205.737808,-4.948355,183.06358319900002,,0.041085,-20.853,0.06849240235655549,17266328527.43242
143697,144190,,,159495,13523214-0923156,,G,208.133942,-9.38767,198.71043052,,0.044894,-20.5521,0.0684942767549932,13086996913.904196
144868,145361,,,184243,13550243-0942412,,G,208.760162,-9.711467,145.046686352,,0.032904,-20.2835,0.06899094519381793,10218802368.884386
144902,145395,,,184090,13450302-0636257,,G,206.262619,-6.607145,247.220731478,,0.055664,-20.7344,0.06900212389365575,15479609476.709269
159496,159989,,,984060,13503124-0958126,,G,207.630188,-9.970169,158.698911806,,0.035953,-19.6199,0.07453072279742458,5545746323.943415
159505,159998,,,984324,13582437-0956590,,G,209.601562,-9.949729,247.00681023,,0.055611,-20.2825,0.07453396917347332,10209394837.076807
159519,160012,,,984739,13464738-0955150,,G,206.697418,-9.920861,234.53478752599997,,0.052929,-19.888,0.07453915578703639,7099046158.552879
159540,160033,,,985591,13483296-0951192,,G,207.137344,-9.855347,200.75019718599998,,0.045448,-19.8573,0.07454588020568023,6901126686.795492
159978,160471,,,1007176,13352071-0810371,,G,203.836304,-8.176994,164.776866331,,0.036831,-19.2425,0.07470920748705223,3917418771.077847
159992,160485,,,1007767,13271561-0808200,,G,201.815079,-8.138898,231.001764385,,0.052197,-20.2381,0.07471435434404795,9800314211.685413
159993,160486,,,1007775,13573607-0808181,,G,209.40033,-8.138373,261.97227124299997,,0.058814,-21.0283,0.07471510425302033,20291773219.266014
159994,160487,,,1007829,13361920-0808099,,G,204.080032,-8.136097,106.939056706,,0.024475,-18.6047,0.0747151847108938,2177108132.0296364
160077,160570,,,1012316,13233374-0749584,,G,200.89061,-7.832901,214.42004743299998,,0.048668,-19.8223,0.07474656663806696,6682208154.077646
160209,160702,,,1018994,13422724-0726184,,G,205.613541,-7.43847,212.169173793,,0.048162,-19.9214,0.07479266607908805,7320824571.427228
160213,160706,,,1019206,13572922-0725341,,G,209.37175,-7.426150999999999,236.97259586400003,,0.053466,-20.9555,0.07479478582905373,18975795877.20857
160239,160732,,,1020079,13362767-0722256,,G,204.115311,-7.373778,209.96124283900002,,0.047702,-19.6287,0.07480492050007165,5590877800.339455
