,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
160243,160736,,,1020177,13563792-0722052,,G,209.158035,-7.368125999999998,194.012441104,,0.043736,-19.8251,0.07480614400609689,6699463109.105696
160278,160771,,,1021479,13563288-0717142,,G,209.137024,-7.287294,154.358330685,,0.035037,-20.1257,0.07481979642862832,8836494266.444935
160291,160784,,,1022030,13310266-0715102,,G,202.761124,-7.252842,235.11858583,,0.053082,-20.4164,0.07482409990575621,11549415347.375462
160316,160809,,,1023597,13552444-0709272,,G,208.851868,-7.157564,249.43515468900003,,0.056134,-20.7408,0.07483267808533423,15571125319.328238
160421,160914,,,1027365,13572378-0653191,,G,209.349106,-6.888649000000001,135.327624123,,0.030560000000000007,-20.2519,0.07486988835457856,9925673838.264414
160555,161048,,,1032271,13415122-0629218,,G,205.463425,-6.4894,217.239286153,,0.049266,-19.7477,0.07492007427492403,6238497422.681314
160556,161049,,,1032276,13531713-0629199,,G,208.321411,-6.488872,126.81245079600001,,0.028588,-20.1658,0.07492041312575094,9168958351.033155
160665,161158,,,1036826,13375166-0605390,,G,204.465256,-6.09419,234.69231026,,0.052993,-19.8135,0.0749591220104568,6628267086.082738
160677,161170,,,1037414,13515083-0602398,,G,207.961823,-6.044412,196.745229122,,0.044586,-20.6415,0.0749639192770553,14210193769.96011
160742,161235,,,1039361,13370251-0552417,,G,204.260468,-5.878256,244.90552944900003,,0.055175,-20.447,0.0749864285649232,11879550279.416513
160989,161482,,,1049266,13472374-0506174,,G,206.848953,-5.10486,233.00627994200002,,0.052629,-19.8638,0.07507664492923702,6942565726.746554
160993,161486,,,1049476,13595987-0505231,,G,209.999481,-5.089756,233.057218814,,0.052631,-19.8493,0.07507770106624014,6850464182.980277
161040,161533,,,1051684,13501632-0455190,,G,207.568039,-4.921971,204.97593563900003,,0.046711,-20.4465,0.07509537152632212,11874080803.82956
161257,161750,,,1060373,13523962-0417067,,G,208.1651,-4.285196,89.92972298299999,,0.019965,-18.7105,0.07517518948611339,2399937876.8098817
183285,183778,,,3092857,13513750-0552376,,G,207.90625,-5.877129,129.76919795700002,,0.029355000000000006,-19.7509,0.08407133374838502,6256911324.175081
183307,183800,,,3092956,13260977-0647270,,G,201.540726,-6.790836,119.20544566,,0.02715,-19.3655,0.08407767136586956,4387326951.325304
183320,183813,,,3093053,13243652-0756288,,G,201.152191,-7.941356,251.74417908599997,,0.056636,-20.6848,0.08408262345502816,14788359514.272854
226595,227088,,,,13411740-0243030,,G,205.322525,-2.7175130000000003,176.90462295400002,,0.039657,-20.1107,0.09881191422154996,8715253019.892483
227445,227938,,,,13204331-0127027,,G,200.180496,-1.450755,146.94823109700002,,0.032989,-20.3478,0.099084313356087,10842264554.76976
231622,232115,,,,13254007-0348573,,G,201.416992,-3.815936,149.405759518,,0.033497000000000006,-19.9868,0.1005605017094684,7775350940.058388
231623,232116,,,,13273603-0245186,,G,201.900146,-2.75519,235.29003821900002,,0.053139,-20.278,0.10056087745043632,10167168004.66378
231624,232117,,,,13291996-0341426,,G,202.333206,-3.695178,130.177097471,,0.029743,-19.4367,0.10056105057892976,4684680749.111337
233855,234348,,,,13315537-0159434,,G,202.980743,-1.995392,80.7807505366,,0.017439,-19.2575,0.1012995254042846,3971915494.6944213
236574,237067,,,,13370390-0449307,,G,204.266281,-4.825201,242.717326965,,0.054709,-19.6545,0.1022217591084785,5725323093.941775
238352,238845,,,,13223559-0959144,,G,200.6483,-9.987352,195.129077794,,0.04409,-19.5986,0.10280808688060822,5438009976.462061
238353,238846,,,,13263662-0928295,,G,201.652618,-9.474865,51.996378295,,0.012692,-18.0719,0.10280813613540707,1332784704.5704176
239166,239659,,,,13490469-0718357,,G,207.269577,-7.309928999999999,255.527706117,,0.057439,-19.7622,0.10309726973520912,6322371336.632834
240440,240933,,,,13321286-0847364,,G,203.053604,-8.793467999999999,202.86925633400003,,0.046082,-19.6541,0.10353866405306464,5723214195.461704
240441,240934,,,,13322810-0657424,,G,203.117111,-6.961797,237.176600288,,0.053523,-19.5684,0.103538859508859,5288834778.369026
240443,240936,,,,13351751-0641331,,G,203.822983,-6.692551,157.812215944,,0.035578,-20.2177,0.1035395310099826,9617894302.272495
240444,240937,,,,13355154-0714238,,G,203.964783,-7.239945,236.01301617,,0.053270000000000005,-20.5327,0.10354000609195382,12855234403.034971
240445,240938,,,,13363804-0824515,,G,204.158508,-8.414332,109.502265217,,0.025008,-18.5891,0.1035400854020634,2146050809.3662267
240447,240940,,,,13373179-0833370,,G,204.382477,-8.560305,250.128625997,,0.056284,-20.0128,0.1035405280101534,7963793677.706709
241036,241529,,,,13502759-0957536,,G,207.61496,-9.964896,151.982633031,,0.034844,-19.086,0.103741386981093,3391563869.0582194
241037,241530,,,,13501153-0716076,,G,207.548065,-7.268799,216.151839835,,0.049010000000000005,-20.0168,0.10374168237977263,7993187490.033027
241038,241531,,,,13511477-0942244,,G,207.811569,-9.7068,219.53056001099998,,0.049693,-19.2785,0.10374183203384862,4049486915.186357
241039,241532,,,,13535230-0737025,,G,208.467957,-7.617367,175.425892775,,0.039224,-19.3355,0.10374198975449556,4267760111.703541
241040,241533,,,,13543536-0838466,,G,208.647354,-8.6463,110.51747962299999,,0.025256,-19.7702,0.10374222513394886,6369128337.823959
241041,241534,,,,13551697-0935072,,G,208.820724,-9.585348,188.74114614200002,,0.042117,-20.6593,0.10374275897079957,14445081616.341959
241043,241536,,,,13561918-0922320,,G,209.079941,-9.375575,127.802191075,,0.028662,-18.5527,0.10374317451689104,2075295765.8549829
241046,241539,,,,13565277-0933547,,G,209.219879,-9.565218,216.80149932900002,,0.049105,-20.1643,0.10374401998788964,9156299713.233377
241048,241541,,,,13581366-0916495,,G,209.556931,-9.280437,152.100020038,,0.034574,-20.0436,0.1037446065140586,8192944256.5317545
241050,241543,,,,13585112-0843054,,G,209.713013,-8.718174000000001,248.969818181,,0.056033000000000006,-19.8967,0.10374532251128517,7156159306.023803
241051,241544,,,,13591121-0827584,,G,209.796722,-8.466225999999999,118.589142449,,0.026504000000000003,-18.4862,0.10374539465002472,1952000839.0127454
267051,267544,,,1148794,13493441-0013208,,G,207.393387,-0.222465,134.860665925,,0.0306127653064,-18.0894,0.11196721169032184,1354440713.897742
269623,270168,46812.0,PGC046812,PGC046812,,,G,200.948,-1.54774,95.27694696530001,,0.0212786806393,-15.6249,0.11225595615645613,139945842.17526013
269628,270174,46977.0,PGC046977,PGC046977,,,G,201.417,-3.81586,88.090555741,,0.0194749897375,-20.1246,0.11225653726271828,8827546216.824636
269633,270179,47058.0,PGC047058,PGC047058,,,G,201.661,-3.26287,64.1116989772,,0.015084097542000003,-19.6047,0.11225711878833004,5468648376.774415
269640,270186,47278.0,PGC047278,PGC047278,,,G,202.194,-2.03921,48.066777693599995,,0.011836025918,-18.3892,0.11225961605956597,1785171726.9970672
269646,270193,47580.0,PGC047580,PGC047580,,,G,203.007,-2.51931,43.4376883583,,0.0105835852918,-16.3593,0.11226073043241487,275245355.877125
269647,270194,47584.0,PGC047584,PGC047584,,,G,202.981,-1.99575,92.2878491343,,0.0205189002595,-19.8157,0.11226097588553087,6641711393.52064
269655,270202,47976.0,PGC047976,PGC047976,,,G,203.987,-1.36826,59.4256419775,,0.0147451573726,-17.0599,0.11226147067271387,524759125.9222987
269656,270203,47990.0,PGC047990,PGC047990,,,G,204.019,-1.592,56.639569361499994,,0.014146027073,-18.2456,0.11226152847280857,1564011708.6796525
269658,270205,48018.0,PGC048018,PGC048018,,,G,204.08900000000003,-0.46063,48.489567836499994,,0.012026916013499998,-17.7982,0.11226173302046362,1035809762.6819444
269664,270212,48179.0,PGC048179,PGC048179,,,G,204.543,-9.80192,0.0642420094418,,0.00268758134379,-6.3891,0.11226197112294103,28290.45940731472
269668,270216,48244.0,PGC048244,PGC048244,,,G,204.689,-0.41676,50.1639177179,,0.0125038262519,-18.412,0.11226225872890967,1823055960.6810753
269669,270217,48255.0,PGC048255,PGC048255,,,G,204.706,-1.69379,46.3675415889,,0.011389985695,-17.1011,0.11226227887211362,545054588.4127792
269671,270219,48326.0,PGC048326,PGC048326,,,G,204.965,-0.75303,96.384793519,,0.0214949807475,-17.94,0.11226236485363256,1180320635.6517322
269675,270223,48457.0,PGC048457,PGC048457,,,G,205.355,-3.70248,98.0517814802,,0.022012421006200003,-18.9773,0.11226263988618718,3068456705.714781
269684,270232,48855.0,PGC048855,PGC048855,,,G,206.721,-1.52737,60.4716716196,,0.0151347075674,-16.1878,0.1122636695242228,235028213.8091541
269689,270237,49036.0,PGC049036,PGC049036,,,G,207.291,-7.23143,99.2893326593,,0.022664051332,-19.5045,0.11226425559791503,4986547955.557978
269702,270250,49498.0,PGC049498,PGC049498,,,G,208.895,-5.97317,14.144395008399998,,0.00392784196392,-15.3729,0.11226495076921404,110958352.56482396
269703,270251,49521.0,PGC049521,PGC049521,,,G,208.939,-6.00232,21.0371320611,,0.00531216265608,-17.2149,0.11226497313831604,605285123.3664259
270743,271361,91314.0,PGC091314,PGC091314,,,G,207.216,-7.50002,94.73646958040001,,0.0214229507115,-20.8026,0.11239488591219217,16483141998.825794
270843,271461,92962.0,PGC092962,PGC092962,,,G,205.17,-5.05956,93.9347971789,,0.0210306705153,-18.6741,0.11240603624798988,2320812206.45906
271139,271801,105099.0,PGC105099,PGC105099,,,G,202.074,-3.41125,90.8276218859,,0.0201824800912,-16.9811,0.11244064244404127,488022673.7659384
271140,271802,105108.0,PGC105108,PGC105108,,,G,202.117,-6.3931,58.1175529021,,0.0143329271665,-16.1215,0.11244065061529224,221105731.24506393
271141,271803,105120.0,PGC105120,PGC105120,,,G,200.108,-6.55328,98.0429120232,,0.0222129711065,-17.5671,0.11244068155587933,837220781.7678407
271181,271853,117913.0,PGC117913,PGC117913,,,G,200.723,-3.46505,59.478153114499996,,0.0143931971966,-16.8618,0.11244153255417837,437240115.145246
271187,271863,118217.0,PGC118217,PGC118217,,,G,202.951,-2.81664,92.19047797809999,,0.020515750257900003,-16.8734,0.11244164512051376,441936630.37315583
271220,271913,126045.0,PGC126045,PGC126045,,,G,201.111,-3.47295,34.5060377935,,0.00858396429198,-15.3695,0.11244237851512183,110611428.22180808
271221,271914,126052.0,PGC126052,PGC126052,,,G,200.292,-3.7415,101.055628294,,0.022829951415,-17.1628,0.11244239983616992,576925851.8748589
271224,271919,126079.0,PGC126079,PGC126079,,,G,205.455,-3.84675,92.1329419991,,0.0205126002563,-17.5221,0.1124424751988917,803230146.7463285
271225,271920,126082.0,PGC126082,PGC126082,,,G,203.198,-3.5717,96.30944671200001,,0.0215953607977,-18.1583,0.11244252853343123,1443178332.9530602
271226,271922,126156.0,PGC126156,PGC126156,,,G,208.548,-3.44085,55.8790143459,,0.0139904169952,-16.6762,0.11244254215316282,368536069.7484784
271560,272262,135830.0,PGC135830,PGC135830,,,G,203.112,-1.37022,49.5315591698,,0.0122877361439,-16.1544,0.11245774878234742,227908225.65334916
271561,272263,135831.0,PGC135831,PGC135831,,,G,203.565,-0.28824,49.30045666189999,,0.0122623261312,-16.0243,0.1124577562538603,202171531.03758863
271564,272266,135838.0,PGC135838,PGC135838,,,G,209.931,-0.5256,54.817201712700005,,0.013771596885799998,-15.8846,0.1124577810489395,177762438.83600694
271644,272349,140186.0,PGC140186,PGC140186,,,G,202.817,-1.6438700000000002,91.9691919408,,0.0204277602139,-16.8982,0.11247228473079597,452147360.59959465
272036,272753,170281.0,PGC170281,PGC170281,,,G,205.087,-9.27589,95.74219161959999,,0.0218242609121,-19.8055,0.11252396849440054,6579607697.293394
272063,272780,184042.0,PGC184042,PGC184042,,,G,205.922,-8.1691,97.56843505020001,,0.0222505611253,-19.0965,0.11252538861162166,3424522310.891527
274332,275064,990590.0,PGC990590,PGC990590,,,G,201.652,-9.47458,13.0123592756,,0.00394401197201,-15.0818,0.11259270931438288,84863316.46024486
274374,275106,994586.0,PGC994586,PGC994586,,,G,203.502,-9.1504,39.6895138829,,0.00979545489773,-17.3334,0.11259402880436233,675087396.4501367
274375,275107,994601.0,PGC994601,PGC994601,,,G,205.321,-9.14979,98.1759566838,,0.022497941249,-19.17,0.11259416422615225,3664375746.478348
274408,275140,998707.0,PGC998707,PGC998707,,,G,203.755,-8.824580000000003,92.12409041030001,,0.0207921103961,-18.9319,0.1125951904874662,2942794935.786686
274452,275184,1002867.0,PGC1002867,PGC1002867,,,G,204.295,-8.50408,87.2553554368,,0.0195003997502,-18.194000000000006,0.1125966288502664,1491420128.0944061
274516,275248,1014890.0,PGC1014890,PGC1014890,,,G,201.662,-7.67733,87.1139695473,,0.0193775496888,-18.1304,0.11259850441236224,1406565626.6131227
274542,275274,1019587.0,PGC1019587,PGC1019587,,,G,202.056,-7.40135,60.4716716196,,0.0148591874296,-17.3778,0.11259956534363826,703266612.7863245
274560,275292,1023628.0,PGC1023628,PGC1023628,,,G,207.368,-7.1582,97.5994732607,,0.022194071097,-19.1472,0.11260028601368274,3588227745.495587
274567,275299,1025970.0,PGC1025970,PGC1025970,,,G,207.453,-6.993289999999999,99.74633783450001,,0.0227642213821,-18.1445,0.11260047480935285,1424951228.1888196
274572,275304,1027288.0,PGC1027288,PGC1027288,,,G,207.405,-6.8947,97.9586535157,,0.0222631611316,-19.2052,0.11260087149266072,3785123028.3850226
274604,275337,1032499.0,PGC1032499,PGC1032499,,,G,209.995,-6.46881,34.861713017199996,,0.00846888423444,-16.6317,0.11260236229130095,353736602.27478534
274634,275367,1036567.0,PGC1036567,PGC1036567,,,G,200.41,-6.11685,89.9783705341,,0.0200569000285,-16.2607,0.11260309904282442,251350642.67089155
274642,275375,1037866.0,PGC1037866,PGC1037866,,,G,205.123,-6.00694,94.0322263251,,0.0211092105546,-17.5864,0.11260352344574233,852236244.0346321
274653,275386,1040180.0,PGC1040180,PGC1040180,,,G,201.847,-5.80631,28.6093550931,,0.00702723351362,-14.0425,0.11260371280331392,32583670.10020087
274694,275427,1045718.0,PGC1045718,PGC1045718,,,G,206.478,-5.3622,59.381883438100004,,0.0147926173963,-16.6383,0.1126046659471266,355893453.97065467
274698,275431,1046235.0,PGC1046235,PGC1046235,,,G,203.044,-5.32613,91.97804306100001,,0.0205501902751,-16.7084,0.11260476619198158,379629541.1390724
274703,275436,1047381.0,PGC1047381,PGC1047381,,,G,204.268,-5.23884,97.51522745129999,,0.0219811309906,-18.7154,0.11260492136595993,2410793434.223709
274718,275451,1050447.0,PGC1050447,PGC1050447,,,G,200.93400000000003,-5.0148,32.884389803699996,,0.008187274093640002,-14.4549,0.11260530758493738,47638710.79106228
274734,275467,1053139.0,PGC1053139,PGC1053139,,,G,205.477,-4.81025,94.7408993183,,0.021222190611099995,-18.0827,0.11260580197326513,1346108293.5303972
274740,275473,1054048.0,PGC1054048,PGC1054048,,,G,201.933,-4.74895,93.2307464218,,0.0208549004275,-16.6578,0.11260585721229653,362343103.6855008
274759,275492,1057028.0,PGC1057028,PGC1057028,,,G,205.393,-4.52562,100.048088829,,0.0225731212866,-18.111,0.11260658928543163,1381656231.1673274
274774,275507,1059743.0,PGC1059743,PGC1059743,,,G,204.056,-4.33018,97.12950114280001,,0.0218305609153,-16.4868,0.11260717597846205,309542296.28071165
274776,275509,1060421.0,PGC1060421,PGC1060421,,,G,205.412,-4.2805800000000005,55.997018117399996,,0.0139778169889,-15.5608,0.11260722132713676,131922842.395536
274789,275522,1062238.0,PGC1062238,PGC1062238,,,G,209.536,-4.14506,57.702065491999996,,0.014444017222,-15.765999999999998,0.1126075535160478,159367588.102877
274791,275524,1062310.0,PGC1062310,PGC1062310,,,G,208.344,-4.14037,60.98388505720001,,0.0152012776006,-16.6461,0.11260758981431895,358459421.8561969
274793,275526,1062572.0,PGC1062572,PGC1062572,,,G,201.279,-4.12215,87.8916768239,,0.0194310997155,-16.6697,0.11260763202677435,366336338.191184
274804,275537,1063855.0,PGC1063855,PGC1063855,,,G,209.03,-4.0286,43.237542773,,0.0105325552663,-15.4493,0.11260805890473286,119047423.34500995
274810,275543,1064358.0,PGC1064358,PGC1064358,,,G,202.61900000000003,-3.99141,90.743570386,,0.0201795400898,-16.7891,0.11260816472410085,408921551.60005885
274818,275551,1065046.0,PGC1065046,PGC1065046,,,G,202.942,-3.9361,69.49043324520001,,0.0155906177953,-16.2396,0.11260831512033705,246513098.21031487
274824,275557,1065851.0,PGC1065851,PGC1065851,,,G,201.546,-3.86817,89.7616740396,,0.019921869960900004,-17.0855,0.11260839113584414,537279165.6065097
274825,275558,1066257.0,PGC1066257,PGC1066257,,,G,206.013,-3.835,55.38520007010001,,0.013838376919200002,-16.167,0.1126083996568046,230568513.6947296
274829,275562,1066517.0,PGC1066517,PGC1066517,,,G,201.334,-3.81526,89.0011523723,,0.0197173298587,-17.297,0.112608569366524,652829844.1586143
274839,275572,1068018.0,PGC1068018,PGC1068018,,,G,202.333,-3.69486,90.8807082888,,0.0202047401024,-18.2524,0.11260887406422522,1573837901.9628868
274856,275589,1070762.0,PGC1070762,PGC1070762,,,G,203.709,-3.47744,95.32568342450001,,0.021332020666,-16.366,0.1126090751140077,276949126.6809689
274873,275606,1073645.0,PGC1073645,PGC1073645,,,G,203.635,-3.27199,96.43354836479999,,0.021607960804,-18.0311,0.11260946522375992,1283630418.1257493
274875,275608,1073842.0,PGC1073842,PGC1073842,,,G,200.761,-3.26138,98.3844054108,,0.0221407310704,-17.7146,0.11260950112147415,959047240.3622123
274896,275629,1076577.0,PGC1076577,PGC1076577,,,G,204.257,-3.09691,96.761556534,,0.021673900837,-17.5485,0.112610160968703,823000312.2773447
274920,275653,1079775.0,PGC1079775,PGC1079775,,,G,201.14,-2.92681,90.2968108721,,0.0200287600144,-17.8384,0.11261076014260295,1074880044.1501648
274940,275673,1082078.0,PGC1082078,PGC1082078,,,G,202.923,-2.82141,90.4073885508,,0.0200537500269,-18.551,0.11261153911290515,2072048897.7590032
274942,275675,1082344.0,PGC1082344,PGC1082344,,,G,202.908,-2.81,85.3869647635,,0.0187227693614,-16.897000000000002,0.11261156452277922,451647904.92911184
274954,275687,1084059.0,PGC1084059,PGC1084059,,,G,201.72,-2.7389,89.973947996,,0.0199405599703,-17.3406,0.11261192701445462,679579078.1453582
274958,275691,1084590.0,PGC1084590,PGC1084590,,,G,203.001,-2.71543,88.3645889094,,0.0195192997596,-17.8814,0.11261199909589074,1118304313.3627498
274959,275692,1084630.0,PGC1084630,PGC1084630,,,G,200.254,-2.71417,41.6108035103,,0.0101434250717,-15.586,0.11261200408575292,135020589.56622386
274960,275693,1084759.0,PGC1084759,PGC1084759,,,G,202.904,-2.70895,90.1773916784,,0.0199909599955,-17.1955,0.11261202605871215,594565903.2958372
274969,275702,1086292.0,PGC1086292,PGC1086292,,,G,209.223,-2.64785,49.4269066266,,0.0121986960993,-15.8398,0.11261213071603557,170576814.59567615
274973,275706,1086962.0,PGC1086962,PGC1086962,,,G,202.787,-2.62167,90.43835105059999,,0.0200569000285,-17.3118,0.1126122294616887,661789694.5456295
274975,275708,1088199.0,PGC1088199,PGC1088199,,,G,201.717,-2.57694,48.8252300189,,0.0120204060102,-16.3432,0.11261229510114215,271193952.04011905
274979,275712,1088771.0,PGC1088771,PGC1088771,,,G,207.898,-2.55436,56.4778250501,,0.014174587087299998,-15.1494,0.11261234895817698,90315023.65255484
274985,275718,1090402.0,PGC1090402,PGC1090402,,,G,202.945,-2.4967200000000003,43.0461125641,,0.0104911852456,-18.0097,0.11261247210707495,1258577605.90117
274990,275723,1091121.0,PGC1091121,PGC1091121,,,G,207.705,-2.47021,96.7172289666,,0.0215514707757,-16.5275,0.11261256131119207,321366053.8640315
274995,275728,1092033.0,PGC1092033,PGC1092033,,,G,207.553,-2.43653,102.303323403,,0.0229204614602,-18.0994,0.11261267084785175,1366973199.5210595
275005,275738,1094491.0,PGC1094491,PGC1094491,,,G,201.979,-2.3509,46.5504868505,,0.0113931356966,-14.9796,0.1126127940436806,77239597.14791863
275006,275739,1094760.0,PGC1094760,PGC1094760,,,G,207.738,-2.34208,102.218943058,,0.022889381444700003,-17.9677,0.1126128387911572,1210821154.5081165
275014,275747,1095708.0,PGC1095708,PGC1095708,,,G,202.05900000000003,-2.3082700000000003,48.6944477818,,0.0120012960006,-15.4774,0.11261304172440242,122168713.34396322
275017,275750,1096393.0,PGC1096393,PGC1096393,,,G,203.499,-2.2844900000000004,93.9879399482,,0.0209552804776,-16.9654,0.11261316632567545,481016528.84809816
275019,275752,1096664.0,PGC1096664,PGC1096664,,,G,203.389,-2.27581,96.0568273999,,0.0214823807412,-16.6126,0.11261318573632464,347568172.18071723
275029,275762,1097845.0,PGC1097845,PGC1097845,,,G,207.93,-2.23665,101.61502779899999,,0.022735871367900003,-17.4548,0.11261333009835392,754953147.3470197
275034,275767,1099161.0,PGC1099161,PGC1099161,,,G,207.443,-2.19246,45.0959661129,,0.0110365555183,-15.9107,0.11261347884217834,182087444.13875285
275048,275781,1102278.0,PGC1102278,PGC1102278,,,G,201.399,-2.08027,42.210934020799996,,0.0102931551466,-15.9771,0.11261373867435735,193570869.11287212
275059,275792,1104187.0,PGC1104187,PGC1104187,,,G,207.482,-2.00543,99.70196529360001,,0.0222694611347,-17.8235,0.11261390923012347,1060229783.3345972
275065,275798,1105521.0,PGC1105521,PGC1105521,,,G,202.678,-1.95603,92.9739649737,,0.0206946703473,-17.1118,0.11261402898860502,550452692.0121574
275066,275799,1105663.0,PGC1105663,PGC1105663,,,G,202.627,-1.95057,96.21194194739999,,0.0215201807601,-16.9261,0.1126140461332521,463916693.0948563
275068,275801,1105991.0,PGC1105991,PGC1105991,,,G,203.062,-1.93754,98.4598053941,,0.0220781510391,-16.8263,0.11261408824312702,423174997.1967019
275081,275814,1108920.0,PGC1108920,PGC1108920,,,G,200.822,-1.82877,41.8586678825,,0.0102135651068,-17.9689,0.1126143604532794,1212160143.319887
275085,275818,1110338.0,PGC1110338,PGC1110338,,,G,204.726,-1.7779200000000002,96.194214156,,0.0214762907381,-18.9957,0.11261456220659735,3120901054.871489
275096,275829,1112567.0,PGC1112567,PGC1112567,,,G,203.079,-1.69445,97.61277545120001,,0.021858700929400003,-18.4975,0.11261476056778605,1972422736.1148531
275098,275831,1112642.0,PGC1112642,PGC1112642,,,G,202.615,-1.69142,91.8762567938,,0.020405920203,-17.276,0.11261478700671525,640324324.4689469
275102,275835,1114098.0,PGC1114098,PGC1114098,,,G,207.63,-1.63287,33.4349500358,,0.00811986405993,-14.890999999999998,0.11261490170379727,71186886.72622809
275103,275836,1114111.0,PGC1114111,PGC1114111,,,G,202.75,-1.63201,52.6991373189,,0.013123956562,-16.249000000000002,0.11261491089322676,248656605.13079444
275104,275837,1114261.0,PGC1114261,PGC1114261,,,G,205.038,-1.62618,88.20104988879999,,0.0194562997281,-16.6474,0.11261492415643384,358888878.2354816
275106,275839,1114282.0,PGC1114282,PGC1114282,,,G,204.483,-1.62479,96.0656908677,,0.021445000722500003,-17.3928,0.11261495151647212,713050025.9125234
275113,275846,1115692.0,PGC1115692,PGC1115692,,,G,202.797,-1.5652,92.48702749540001,,0.0205596402798,-16.5804,0.1126150811483714,337411592.7880814
275119,275852,1116513.0,PGC1116513,PGC1116513,,,G,202.612,-1.53004,52.1971487308,,0.0129966964983,-15.6982,0.11261520719707414,149720062.59073776
275139,275872,1120918.0,PGC1120918,PGC1120918,,,G,202.594,-1.3445200000000002,89.3858100863,,0.019751979876,-16.5463,0.11261558170377295,326979104.43181974
275140,275873,1121260.0,PGC1121260,PGC1121260,,,G,202.527,-1.3302,88.3601688153,,0.0194781397391,-16.3813,0.11261559208404055,280879471.9566587
275143,275876,1122343.0,PGC1122343,PGC1122343,,,G,202.779,-1.28557,91.9514897805,,0.0204151602076,-16.5378,0.11261561368936775,324429248.0798792
275145,275878,1122490.0,PGC1122490,PGC1122490,,,G,204.88,-1.27927,95.97262578959999,,0.0214072007036,-16.8907,0.11261564782803228,449034800.06262434
275156,275889,1124061.0,PGC1124061,PGC1124061,,,G,203.979,-1.2155,58.5374756783,,0.014574007287,-15.0672,0.11261586270615087,83729789.62027068
275159,275892,1124625.0,PGC1124625,PGC1124625,,,G,200.038,-1.19128,54.1794318118,,0.013330176665100002,-16.9492,0.11261590086492362,473892679.5567907
275166,275899,1125057.0,PGC1125057,PGC1125057,,,G,204.362,-1.16975,95.79536713110001,,0.0213694006847,-17.2167,0.1126160126088558,606289434.4020697
275176,275909,1125757.0,PGC1125757,PGC1125757,,,G,204.357,-1.14168,58.7955840449,,0.0146596873298,-16.5067,0.11261620751792582,315268078.6296456
275181,275914,1126264.0,PGC1126264,PGC1126264,,,G,202.385,-1.1219,53.0833280133,,0.0132253866127,-14.6948,0.11261627567189662,59418269.60365351
275220,275953,1130771.0,PGC1130771,PGC1130771,,,G,202.33900000000003,-0.94415,53.0178372674,,0.0132127866064,-16.0021,0.11261693495070138,198079713.87289703
275249,275982,1133677.0,PGC1133677,PGC1133677,,,G,201.304,-0.8286,70.4742635434,,0.0155085077543,-15.6602,0.11261743521628367,144570605.51163828
275258,275991,1134909.0,PGC1134909,PGC1134909,,,G,202.34,-0.7797,69.854938158,,0.0155244677622,-17.721,0.11261754301788456,964717151.8961656
275268,276001,1135865.0,PGC1135865,PGC1135865,,,G,203.59,-0.74159,94.28910050120001,,0.0209962304981,-17.4623,0.11261787142125575,760186232.5630567
275299,276032,1138997.0,PGC1138997,PGC1138997,,,G,202.486,-0.6136,76.1730449874,,0.0162802581401,-17.199,0.11261850420018653,596485649.9193791
275316,276049,1140659.0,PGC1140659,PGC1140659,,,G,200.571,-0.5486300000000001,81.2172330245,,0.0174995187498,-15.7282,0.11261872978318845,153914664.49979365
275322,276055,1141131.0,PGC1141131,PGC1141131,,,G,206.315,-0.52788,98.8235265535,,0.0220374110187,-17.8643,0.11261882725798812,1100829349.791815
