,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
275334,276067,1142122.0,PGC1142122,PGC1142122,,,G,204.107,-0.4872,49.4094649144,,0.0122877361439,-14.8391,0.11261895906814055,67864085.32045116
275344,276077,1143079.0,PGC1143079,PGC1143079,,,G,203.753,-0.4476100000000001,95.12188179649999,,0.0211972005986,-17.3414,0.112619124431629,680079995.0368527
275387,276120,1147270.0,PGC1147270,PGC1147270,,,G,200.661,-0.28181,56.049465816499996,,0.0138064569032,-17.9529,0.11261974213068555,1194428066.9770775
275396,276129,1149241.0,PGC1149241,PGC1149241,,,G,204.586,-0.20541,47.71377484560001,,0.0118135559068,-15.5432,0.112619944797631,129801586.30230378
275425,276158,1153672.0,PGC1153672,PGC1153672,,,G,202.56,-0.02958,77.383728245,,0.016495088247499998,-16.9532,0.11262034313704622,475641784.70057434
279273,280145,3084929.0,PGC3084929,PGC3084929,,,G,204.678,-0.25329,87.1360606404,,0.0191383595692,-17.000999999999998,0.11273132632843835,497049910.57623565
279311,280187,3092753.0,PGC3092753,PGC3092753,,,G,205.759,-4.54325,98.8323983626,,0.0222631611316,-18.1345,0.11273247394937633,1411887196.8036554
279493,280401,3109684.0,PGC3109684,PGC3109684,,,G,200.565,-0.63194,99.5289187671,,0.0223318311659,-16.3997,0.11274151610985175,285680107.10031533
279502,280410,3111015.0,PGC3111015,PGC3111015,,,G,202.212,-0.36539,94.18280500969999,,0.020964730482400003,-16.8499,0.1127416490657384,432473996.8734744
279515,280423,3112574.0,PGC3112574,PGC3112574,,,G,202.156,-0.0667,78.7006472375,,0.016811138405599998,-16.2599,0.11274186473872227,251165508.8873357
280761,281670,3272811.0,PGC3272811,PGC3272811,,,G,203.115,-2.9936,31.042759257600004,,0.00755622377811,-13.4498,0.1127511503114588,18876436.00267234
280762,281671,3272846.0,PGC3272846,PGC3272846,,,G,203.008,-3.8231,93.0226631741,,0.0207606103803,-16.0829,0.1127511581973095,213383090.07090968
280763,281672,3272921.0,PGC3272921,PGC3272921,,,G,202.633,-3.047,47.9360307283,,0.011765885882899998,-14.5233,0.11275116007234093,50736441.049387395
280764,281673,3272922.0,PGC3272922,PGC3272922,,,G,202.631,-3.5447300000000004,96.33160733700001,,0.021607960804,-16.1488,0.11275116845165654,226735749.041212
280765,281674,3272980.0,PGC3272980,PGC3272980,,,G,202.43,-3.6558,88.3248083038,,0.019537989769,-16.5404,0.112751180470109,325207086.03634524
280766,281675,3272986.0,PGC3272986,PGC3272986,,,G,202.389,-3.43407,90.3941190085,,0.0200695000348,-17.0407,0.11275119952333636,515560931.87003344
280767,281676,3272987.0,PGC3272987,PGC3272987,,,G,202.377,-3.6833,31.5496271142,,0.007732203866100002,-15.105,0.11275120272730715,86696187.57582161
280768,281677,3272998.0,PGC3272998,PGC3272998,,,G,202.342,-3.6999,92.2922751729,,0.0205722402861,-16.3158,0.11275121249987174,264435647.35235336
280769,281678,3272999.0,PGC3272999,PGC3272999,,,G,202.348,-3.7976,86.17746130409998,,0.0189682594841,-15.977,0.11275121965287713,193553041.39797416
280770,281679,3273059.0,PGC3273059,PGC3273059,,,G,202.139,-3.9982,92.9562567379,,0.0207543103772,-18.1314,0.11275127168224502,1407861718.2113981
280771,281680,3273126.0,PGC3273126,PGC3273126,,,G,201.853,-3.6659,50.0984947305,,0.012325956163,-14.6291,0.11275127374918828,55929379.35307822
280772,281681,3273158.0,PGC3273158,PGC3273158,,,G,201.715,-4.40677,61.1590219205,,0.0147894673947,-14.7423,0.11275127604326822,62075467.64604952
280773,281682,3273165.0,PGC3273165,PGC3273165,,,G,201.659,-3.634,89.39907504930002,,0.019817919909,-16.0567,0.11275128374110235,208295553.9165514
280774,281683,3273195.0,PGC3273195,PGC3273195,,,G,201.488,-3.2752,96.6950654335,,0.021702040851,-15.807,0.11275128985739916,165500762.87699896
280775,281684,3273256.0,PGC3273256,PGC3273256,,,G,201.246,-4.1817,13.9119233891,,0.00376992188496,-11.5469,0.11275128997830533,3271598.496997654
280776,281685,3273295.0,PGC3273295,PGC3273295,,,G,201.105,-4.0971,95.8042298099,,0.0215012807506,-17.8669,0.11275133075843008,1103468652.0647383
280777,281686,3273396.0,PGC3273396,PGC3273396,,,G,200.607,-4.0386,63.8531080242,,0.0149797274899,-15.8659,0.11275133721569418,174726991.834932
280778,281687,3273422.0,PGC3273422,PGC3273422,,,G,200.507,-4.1112,62.170648190600005,,0.0147894673947,-15.1279,0.1127513404879598,88544175.85473645
280779,281688,3273439.0,PGC3273439,PGC3273439,,,G,200.413,-4.0406,62.25825179,,0.0147894673947,-14.861,0.11275134304706742,69246846.4322636
280791,281700,3273731.0,PGC3273731,PGC3273731,,,G,203.117,-5.6123,94.0809421123,,0.0211092105546,-15.8875,0.11275142842143886,178237876.74480873
280792,281701,3273734.0,PGC3273734,PGC3273734,,,G,203.096,-4.5247,91.78774987370001,,0.0204685002343,-15.9839,0.11275143562004725,194787013.95587257
280793,281702,3273929.0,PGC3273929,PGC3273929,,,G,201.99400000000003,-6.1575,88.14801217549999,,0.0195883897942,-15.6461,0.11275144089390668,142705266.19341293
280794,281703,3273945.0,PGC3273945,PGC3273945,,,G,201.898,-4.7421,89.54941550870001,,0.0198935199468,-15.6803,0.11275144633653343,147271937.36199018
280795,281704,3273961.0,PGC3273961,PGC3273961,,,G,201.85,-5.8388,50.277321162700005,,0.0122908861454,-14.6369,0.11275144841837915,56332626.41951687
280796,281705,3273994.0,PGC3273994,PGC3273994,,,G,201.611,-5.3431,88.34248850590002,,0.0196009898005,-16.8308,0.11275146412231635,424932550.4976633
280797,281706,3274022.0,PGC3274022,PGC3274022,,,G,201.481,-5.957000000000002,85.7623134451,,0.0189306694653,-15.9565,0.11275147114153145,189932812.8218484
280798,281707,3274023.0,PGC3274023,PGC3274023,,,G,201.499,-6.335,56.0844314889,,0.0138064569032,-14.7642,0.11275147348235433,63340283.08197881
280799,281708,3274058.0,PGC3274058,PGC3274058,,,G,201.272,-5.9861,51.751981395,,0.0126661563331,-14.5496,0.11275147540335954,51980445.82135394
280800,281709,3274105.0,PGC3274105,PGC3274105,,,G,200.977,-6.3249,36.1633521582,,0.00912429456215,-14.2013,0.11275147679718553,37715511.32463059
280801,281710,3274108.0,PGC3274108,PGC3274108,,,G,200.941,-4.4858,59.8194991634,,0.014497987249,-15.1942,0.11275148027549765,94119584.22406095
280802,281711,3274160.0,PGC3274160,PGC3274160,,,G,200.584,-5.5710000000000015,87.9800657793,,0.0195003997502,-16.5619,0.1127514925343143,331711096.5664924
280803,281712,3274168.0,PGC3274168,PGC3274168,,,G,200.53,-4.85677,71.7352891544,,0.015631987816,-15.4287,0.1127514968511801,116809993.5632702
280804,281713,3274206.0,PGC3274206,PGC3274206,,,G,200.219,-5.6686,61.6012904762,,0.014764057382,-14.9479,0.11275149962353324,75017053.14661857
280805,281714,3274211.0,PGC3274211,PGC3274211,,,G,200.179,-4.5228,55.0356491255,,0.0134477767239,-14.5532,0.11275150155091858,52153084.60988109
280806,281715,3274227.0,PGC3274227,PGC3274227,,,G,200.123,-5.9896,25.888389831799998,,0.00643986321993,-13.0855,0.11275150204967505,13495842.460197788
280807,281716,3274509.0,PGC3274509,PGC3274509,,,G,206.854,-4.4595,60.7168220975,,0.0150937575469,-15.7665,0.11275150794202525,159440996.49102056
280808,281717,3274586.0,PGC3274586,PGC3274586,,,G,206.582,-3.3799,99.68421646430001,,0.0223790811895,-16.7731,0.11275152283318593,402939645.48711497
280809,281718,3274667.0,PGC3274667,PGC3274667,,,G,206.329,-3.6106,55.459485208400004,,0.0138669369335,-14.7499,0.11275152514338045,62511511.48943687
280810,281719,3274707.0,PGC3274707,PGC3274707,,,G,206.165,-5.0408,91.0620941042,,0.0202832801416,-16.4367,0.11275153606704988,295583372.51967764
280811,281720,3274747.0,PGC3274747,PGC3274747,,,G,206.009,-5.0069,99.0320211323,,0.0223509411755,-16.1389,0.11275154437030822,224677715.8286444
280812,281721,3274824.0,PGC3274824,PGC3274824,,,G,205.725,-4.3817,99.253840078,,0.0223601811801,-18.1037,0.1127515950890592,1372397758.2998786
280813,281722,3274866.0,PGC3274866,PGC3274866,,,G,205.57,-4.7599,98.7525530432,,0.02226001113,-16.6327,0.11275160817390326,354062555.80979306
280814,281723,3274905.0,PGC3274905,PGC3274905,,,G,205.48,-5.9313,94.06322718690001,,0.021112360556200003,-17.2971,0.11275163230230467,652889974.7783889
280815,281724,3274949.0,PGC3274949,PGC3274949,,,G,205.319,-3.01637,95.9238785921,,0.0214384907192,-16.2696,0.11275164166775252,253419482.661856
280816,281725,3274973.0,PGC3274973,PGC3274973,,,G,205.211,-4.1926,94.8826544624,,0.0212314306157,-16.6559,0.11275165503520194,361709570.5473666
280817,281726,3274984.0,PGC3274984,PGC3274984,,,G,205.185,-5.7455,95.8839951232,,0.0215829707915,-17.2887,0.11275167897764975,647858259.6063766
280818,281727,3274990.0,PGC3274990,PGC3274990,,,G,205.155,-4.2351,99.27602289120001,,0.0223601811801,-17.2042,0.11275170112738553,599349296.6359751
280819,281728,3275015.0,PGC3275015,PGC3275015,,,G,205.097,-4.9419,101.26872036600001,,0.0229112214556,-16.5974,0.11275171379364995,342736217.9204365
280820,281729,3275065.0,PGC3275065,PGC3275065,,,G,204.887,-3.00037,97.39108013,,0.0218150209075,-16.2826,0.11275172327190848,256472024.51039007
280821,281730,3275197.0,PGC3275197,PGC3275197,,,G,204.113,-4.2709,96.6330084301,,0.0216988908494,-15.9056,0.11275172996965255,181234135.27794763
280822,281731,3275340.0,PGC3275340,PGC3275340,,,G,203.472,-3.1504,96.1188722361,,0.0215264807632,-16.544,0.11275174202802099,326287172.14308524
280823,281732,3275394.0,PGC3275394,PGC3275394,,,G,203.263,-4.7207,43.2592970346,,0.0105006352503,-14.1804,0.11275174339527295,36996445.46180752
280831,281740,3276067.0,PGC3276067,PGC3276067,,,G,209.83,-3.591,17.56919118,,0.00439509219755,-12.7138,0.11275177401510166,9583408.485172227
280832,281741,3276072.0,PGC3276072,PGC3276072,,,G,209.798,-2.79832,97.9364806252,,0.021833710916900003,-16.0747,0.11275178184161895,211777589.1294081
280833,281742,3276113.0,PGC3276113,PGC3276113,,,G,209.582,-4.70084,65.0849122347,,0.0159545479773,-15.0474,0.11275178488004416,82216692.20877774
280834,281743,3276150.0,PGC3276150,PGC3276150,,,G,209.358,-4.5312,101.450748695,,0.0229330614665,-15.9913,0.11275179212788335,196119148.9602248
280835,281744,3276168.0,PGC3276168,PGC3276168,,,G,209.231,-4.7094,44.769455878500004,,0.0109057254529,-15.3649,0.11275179619839075,110143785.86937344
280836,281745,3276174.0,PGC3276174,PGC3276174,,,G,209.179,-3.1274,49.361500763100004,,0.012169926085,-14.7469,0.11275179850221075,62339024.20976608
280837,281746,3276184.0,PGC3276184,PGC3276184,,,G,209.11900000000003,-3.0771,59.5394173345,,0.014932057466,-14.634,0.11275180057850336,56182362.8134229
280838,281747,3276206.0,PGC3276206,PGC3276206,,,G,208.907,-4.1957,46.946909157,,0.011485535742799998,-14.908,0.1127518032508239,72310272.80500624
280839,281748,3276222.0,PGC3276222,PGC3276222,,,G,208.825,-4.6476,55.5206626687,,0.0138604269302,-14.5223,0.11275180512412915,50689732.57360458
281200,282109,3299178.0,PGC3299178,PGC3299178,,,G,201.88,-1.26407,89.4477137627,,0.0197612198806,-15.8178,0.11275402276454895,167155241.75087446
281204,282113,3299791.0,PGC3299791,PGC3299791,,,G,202.912,-1.77032,97.0630017201,,0.0217272408636,-16.5953,0.11275405829905685,342073947.98149467
281205,282114,3299796.0,PGC3299796,PGC3299796,,,G,202.924,-2.5150200000000003,43.237542773,,0.0105357052679,-14.4693,0.11275406008311314,48274746.28953869
281206,282115,3299801.0,PGC3299801,PGC3299801,,,G,202.86900000000003,-1.61929,87.9579682893,,0.0193806996903,-15.8614,0.11275406651366952,174004307.72681507
281207,282116,3299821.0,PGC3299821,PGC3299821,,,G,202.81,-2.43514,42.0369698853,,0.0102551451276,-15.8982,0.11275407316591933,180003106.40153632
281208,282117,3299874.0,PGC3299874,PGC3299874,,,G,202.61,-2.65199,93.2041817801,,0.020773420386700003,-16.5572,0.11275408537178395,330278269.1694263
281209,282118,3299875.0,PGC3299875,PGC3299875,,,G,202.588,-1.55925,52.7122338683,,0.013123956562,-14.9896,0.1127540882526864,77954286.34093708
281210,282119,3299982.0,PGC3299982,PGC3299982,,,G,202.174,-2.16584,93.44770001059999,,0.0208236104118,-16.9828,0.11275410631646285,488787397.6347984
281211,282120,3300193.0,PGC3300193,PGC3300193,,,G,200.702,-2.1014,96.90340924190001,,0.0217175808588,-15.7717,0.1127541122371014,160206451.09358013
281212,282121,3300220.0,PGC3300220,PGC3300220,,,G,200.557,-1.8831,82.694706809,,0.0179505989753,-16.1874,0.11275412091967653,234941642.16337216
281213,282122,3300224.0,PGC3300224,PGC3300224,,,G,200.54,-2.22452,95.7909358017,,0.0214321907161,-16.3266,0.11275413078993556,267079158.9860091
281214,282123,3300296.0,PGC3300296,PGC3300296,,,G,200.011,-2.5981,10.956101345699999,,0.00330876165438,-11.3983,0.1127541308953763,2853119.749515454
281227,282136,3300948.0,PGC3300948,PGC3300948,,,G,208.11,-1.27374,58.9574605866,,0.0148528874264,-15.6727,0.1127542103419176,146244654.22548702
281228,282137,3301346.0,PGC3301346,PGC3301346,,,G,204.865,-0.28846,98.70819546780001,,0.0220437110219,-15.9418,0.1127542172667386,187378604.40390188
281230,282139,3301379.0,PGC3301379,PGC3301379,,,G,204.407,-0.3222,99.46680197959999,,0.0222316611158,-16.4384,0.11275423606437684,296046547.02437884
281231,282140,3301524.0,PGC3301524,PGC3301524,,,G,207.8,-2.28194,100.980161875,,0.0225886612943,-16.8812,0.11275425251447715,445122963.7780884
281232,282141,3301559.0,PGC3301559,PGC3301559,,,G,207.482,-2.01432,97.5595670502,,0.021745930873,-16.1863,0.11275426118826007,234703734.52618256
281233,282142,3301561.0,PGC3301561,PGC3301561,,,G,207.426,-2.1999,44.3733412049,,0.0108450354225,-14.7756,0.11275426355379055,64008846.37196975
281234,282143,3301732.0,PGC3301732,PGC3301732,,,G,205.948,-2.07096,97.86996295629999,,0.0218681509341,-16.6632,0.11275427701141952,364149736.4719743
281235,282144,3301905.0,PGC3301905,PGC3301905,,,G,204.271,-1.4195,43.57257715229999,,0.0106537253269,-14.3161,0.11275427856069466,41921807.55661587
281236,282145,3301925.0,PGC3301925,PGC3301925,,,G,204.012,-1.60877,57.2560309674,,0.0142854671427,-15.4991,0.1127542831667436,124634994.82727252
281237,282146,3301996.0,PGC3301996,PGC3301996,,,G,203.391,-2.00275,54.3017327,,0.0135397567699,-15.2441,0.11275428680864807,98546226.71079266
281245,282154,3303692.0,PGC3303692,PGC3303692,,,G,208.843,-0.8770600000000001,19.3112388089,,0.00462693231347,-12.8591,0.11275431756491824,10955696.68382731
281246,282155,3303773.0,PGC3303773,PGC3303773,,,G,208.562,-1.4416,101.752674087,,0.0226982813491,-15.9077,0.11275432427562948,181585012.39213
281247,282156,3303781.0,PGC3303781,PGC3303781,,,G,208.54,-1.8474,101.20656692200001,,0.022598321299200003,-15.916,0.11275433103783784,182978473.4295412
281250,282159,3303893.0,PGC3303893,PGC3303893,,,G,208.232,-1.092,20.0273524415,,0.004813412406709999,-14.9081,0.11275433886154552,72316933.13397016
281251,282160,3303899.0,PGC3303899,PGC3303899,,,G,208.223,-1.1325,13.5503403375,,0.0035571917786,-11.3798,0.11275433896520487,2804916.9055720544
281252,282161,3303900.0,PGC3303900,PGC3303900,,,G,208.223,-1.1079,19.1473355421,,0.00462042231021,-13.5105,0.1127543397029198,19961813.788275287
281253,282162,3303907.0,PGC3303907,PGC3303907,,,G,208.212,-1.12401,17.370909633,,0.00423402211701,-12.2991,0.11275433994464867,6540937.509354413
281685,282643,1033388.0,PGC1033388,PGC1033388,,,G,201.721,-6.39126,26.143501341100002,,0.006497823248909999,-15.2868,0.11276846084144475,102499087.71372886
285034,286206,47354.0,UGC08473,UGC08473,,,G,202.355,-0.39912,43.1200726832,,0.0105516652758,-17.7334,0.11347746913977275,975798171.5583508
285170,286346,49308.0,NGC5334,NGC5334,,,G,208.227,-1.11453,17.6597158031,,0.00429324214662,-18.9349,0.11350237249069245,2950937422.768748
286899,288156,3328003.0,SDSSJ132640.46-003719.7,SDSSJ132640.46-003719.7,,,G,201.669,-0.62208,78.1015728927,,0.016710128355100003,-17.2833,0.11396353811459635,644644081.877912
287065,288327,3405178.0,SDSSJ133145.97-024220.9,SDSSJ133145.97-024220.9,,,G,202.942,-2.70582,96.2739900596,,0.021557770778900004,-16.9575,0.11396625773147752,477529273.65769124
287221,288492,3483765.0,SDSSJ135204.18-020749.0,SDSSJ135204.18-020749.0,,,G,208.017,-2.13031,56.206814742,,0.0141174670587,-16.1789,0.11396881525742897,233109514.57330304
288109,289423,4003632.0,SDSSJ133004.20-014304.0,SDSSJ133004.20-014304.0,,,G,202.517,-1.7177099999999998,53.5942079529,,0.013333326666700002,-17.4856,0.11398172279296068,776676205.188738
288923,290243,4074745.0,SDSSJ134954.81-020046.3,SDSSJ134954.81-020046.3,,,G,207.478,-2.01294,100.23004185399999,,0.0223946211973,-16.925,0.11399030786312128,463446919.73628837
290155,292352,4583989.0,HCG064:[dRC97]01,HCG064:[dRC97]01,,,G,201.874,-3.57972,90.4737371663,,0.0200947000474,-21.2226,0.11401218377231935,24268336044.24511
290156,292353,4583990.0,HCG064:[dRC97]22,HCG064:[dRC97]22,,,G,201.125,-3.9352,88.2496686399,,0.0195192997596,-17.0586,0.1140122031422716,524131184.6070839
290170,292367,4584042.0,HCG064:[dRC97]08,HCG064:[dRC97]08,,,G,201.775,-3.61378,89.973947996,,0.019965759982900004,-18.1206,0.11401235756823785,1393926902.612906
290598,294051,,,1115944,,,G,201.394,-1.5530700000000002,194.332747853,,0.0442018721009,-19.0927,0.11405145583001453,3412557674.679604
290621,294074,,,1082681,,,G,209.696,-2.79418,110.84705350700001,,0.0248778724389,-17.7436,0.11405376414235432,985008549.4431133
290873,294326,,,3108953,,,G,209.429,-0.76258,131.593966408,,0.0297971248986,-18.3662,0.11407924798885155,1747752773.575257
290898,294351,,,1119517,,,G,209.499,-1.40167,133.186492123,,0.0302022151011,-18.1223,0.11408272943103301,1396111164.1875694
291848,295302,,,214177,,,G,208.231,-1.93761,111.118756715,,0.0248778724389,-18.7689,0.1141808268283104,2532561497.413709
291933,295387,,,126047,,,G,201.978,-2.77794,194.460879529,,0.0442018721009,-18.6142,0.11419064534333215,2196241026.261707
292226,295682,,,1094014,,,G,209.291,-2.37054,226.284621205,,0.0511894155947,-19.2633,0.11422111666943835,3993190231.2034
292433,295889,,,1137502,,,G,208.694,-0.67409,168.13795851700002,,0.0376347488174,-18.6683,0.11424125886550107,2308447489.1978045
292635,296091,,,1092528,,,G,207.53,-2.42052,108.500748605,,0.024322002161,-18.6372,0.1142696805694175,2243262001.94391
292637,296093,,,3303778,,,G,208.556,-1.46828,110.24137825,,0.0246542223271,-18.1217,0.11426979380809715,1395339857.7858765
292717,296173,,,1073235,,,G,207.921,-3.298,163.163376264,,0.036636618318300014,-19.0431,0.11427965753564473,3260168147.800155
292912,296368,,,1115995,,,G,209.112,-1.55115,112.143434414,,0.0251038325519,-17.5889,0.11429846702856652,854200851.4757457
292979,296435,,,1091909,,,G,207.78,-2.44145,114.50598983,,0.0256771328386,-18.0241,0.11430444667696255,1275381167.9969542
293514,296970,,,1143944,,,G,204.085,-0.4128600000000001,208.191383855,,0.0474661137331,-18.9023,0.11436584874364016,2863650417.417679
294029,297486,,,49568,,,G,209.101,-1.93236,111.07866779700001,,0.0248778724389,-19.3682,0.11441959052006773,4398250897.613411
294187,297644,,,1113452,,,G,202.638,-1.65963,159.93890099700002,,0.035985617992800006,-19.1598,0.1144392749587092,3630111794.804117
294211,297668,,,48328,,,G,204.969,-1.19846,230.49735516200002,,0.0521058560529,-19.8033,0.11444251819424055,6566289101.608983
294429,297886,,,49220,,,G,207.974,-2.1046,108.118035858,,0.0242123821062,-19.2195,0.11446325612221285,3835305824.568594
294616,298074,,,105416,,,G,209.174,-2.9112,160.224077983,,0.0361473180737,-17.9836,0.11449803445881387,1228683425.9636893
295038,298496,,,3301934,,,G,203.929,-2.25437,206.14690727299998,,0.0470456935228,-18.8609,0.11453376497976656,2756512714.3945622
295205,298663,,,1119246,,,G,208.779,-1.41203,110.24137825,,0.0246542223271,-17.3117,0.11454883336077976,661728744.2691218
296039,299509,,,105221,,,G,203.924,-3.10581,233.747286315,,0.0528034764017,-19.3537,0.1146637728513478,4339902771.936871
296040,299510,,,105292,,,G,207.813,-3.13669,161.414861293,,0.0363098581549,-18.8297,0.11466387183615688,2678428145.517729
296041,299511,,,105418,,,G,209.233,-2.80285,161.052597594,,0.0363098581549,-18.2048,0.1146639275045326,1506329564.4686525
296143,299614,,,1075143,,,G,209.247,-3.17615,110.24137825,,0.0247655223828,-18.5317,0.11467520704602957,2035541682.4686203
296160,299631,,,1100088,,,G,209.965,-2.16026,118.620401156,,0.0266215033108,-17.8308,0.11467760537389347,1067382307.9018363
296163,299634,,,1103193,,,G,204.191,-2.04224,237.09314241599998,,0.053509916755,-20.1546,0.11467815569699608,9074861383.360355
296168,299639,,,1109881,,,G,202.794,-1.79424,206.05964377400002,,0.0470456935228,-18.92,0.11467863037202508,2910717118.06662
296177,299648,,,1115539,,,G,204.078,-1.57208,219.710426176,,0.0498441549221,-18.9593,0.11467990158579952,3018005313.0893965
296274,299745,,,1149829,,,G,202.63,-0.18305,213.328938655,,0.0485329142665,-19.2452,0.1146910724351077,3927172699.316591
301315,304786,,,3110485,,,G,202.924,-0.46608,172.89773582599997,,0.0388325894163,-18.3089,0.11517859750000682,1657906369.2570088
301516,304987,,,3300013,,,G,202.008,-1.82818,154.58877112,,0.034717427358699995,-18.5959,0.11519972355325007,2159533771.1186533
301595,305067,,,126163,,,G,209.212,-2.91857,116.535713488,,0.0261450130725,-18.2123,0.11520828240435492,1516770942.191232
301623,305095,,,1093319,,,G,209.277,-2.39494,226.284621205,,0.0511894155947,-19.4333,0.115210703689716,4670033543.618853
301636,305108,,,1122443,,,G,208.573,-1.28159,108.38058929200001,,0.0242123821062,-18.1148,0.11521245686603422,1386500402.5343075
302481,305954,,,1094473,,,G,204.78,-2.35146,120.179284197,,0.0271061835531,-18.2991,0.11529401012075112,1643009217.9099398
302492,305965,,,1090439,,,G,201.486,-2.49542,131.53117970899999,,0.030066765033400007,-18.5551,0.11529504692692548,2079888243.0686245
302493,305966,,,1092432,,,G,208.962,-2.42378,115.041167754,,0.0257934728967,-18.1943,0.11529510205953512,1491832279.643142
302497,305970,,,3111697,,,G,208.261,-0.23844,142.817702468,,0.032455936228,-18.1839,0.1152954424543264,1477610606.9382248
302589,306062,,,105216,,,G,205.322,-2.71746,171.90703454299995,,0.0384865092433,-18.7765,0.11530561950615248,2550351260.275345
303703,307326,,,46570,,,G,200.18,-1.45164,159.74879754100002,,0.0358247579124,-20.1372,0.11558348906616428,8930586884.04063
303708,307332,,,46971,,,G,201.426,-3.84996,158.884426142,,0.0356643178322,-18.4054,0.11558437301571348,1812007537.911325
303713,307339,,,47326,,,G,202.32,-3.1541900000000003,190.82485031299998,,0.0432274716137,-17.7132,0.11558556676566525,957811396.099376
303738,307369,,,49040,,,G,207.301,-7.209589999999999,110.521933081,,0.0251038325519,-19.5572,0.11559274280921016,5234557804.244643
303747,307378,,,49566,,,G,209.076,-1.53913,113.623155884,,0.0254461327231,-18.8873,0.115596431995243,2824359660.718308
303748,307379,,,49574,,,G,209.115,-0.28806,132.172562172,,0.0299315249658,-18.8557,0.11559653337903945,2743342300.033293
306371,310594,,,105195,,,G,204.139,-3.04659,222.917392607,,0.0505123752562,-20.0607,0.11606343831793432,8323002019.298225
306372,310595,,,105203,,,G,204.517,-3.76201,239.32868343200002,,0.0539861969931,-19.135,0.1160635694438548,3548133892.335761
306373,310597,,,105228,,,G,205.176,-6.1756,239.356521229,,0.0539861969931,-18.5452,0.11606364561115284,2061009530.2905953
306375,310604,,,105300,,,G,208.15,-3.9539,206.52354518200002,,0.0470456935228,-18.4948,0.1160639189594209,1967523825.0412679
306376,310605,,,105302,,,G,208.192,-3.78857,109.564592959,,0.0246542223271,-17.7084,0.1160639542004474,953586293.3874445
306380,310613,,,105312,,,G,206.136,-3.10157,203.28681110099998,,0.0464217832109,-19.2305,0.1160647503734461,3874360247.280024
306386,310622,,,105422,,,G,209.536,-3.4679,115.48276171399999,,0.025910022955,-17.6426,0.11606553186217973,897511454.5538988
306387,310623,,,105427,,,G,209.803,-3.4922,110.677808306,,0.0248778724389,-17.3603,0.11606555743676206,692022157.2927531
306795,311318,,,117983,,,G,200.412,-6.8532,213.64656547799999,,0.0485329142665,-18.7585,0.11611831950322965,2508418528.252385
306798,311323,,,118150,,,G,204.316,-3.7729,235.971301615,,0.0532734566367,-18.9343,0.11611853922325704,2949307124.9933553
306799,311324,,,118157,,,G,204.419,-3.9035,233.761181771,,0.0528034764017,-18.3339,0.11611860192051535,1696523969.5183244
306800,311325,,,118170,,,G,204.626,-3.7378,239.32868343200002,,0.0539861969931,-18.775,0.11611869604195248,2546830252.5850444
306809,311341,,,118484,,,G,207.29,-3.73347,204.392904168,,0.0466288433144,-18.9323,0.11611967887654845,2943879301.242056
306814,311351,,,118932,,,G,209.694,-3.40701,112.843090713,,0.0253314726657,-17.1424,0.1161201460780497,566187138.8740535
306815,311352,,,118942,,,G,209.849,-3.21942,108.629814021,,0.0244322522161,-16.3997,0.11612015663573105,285680107.10031533
306816,311354,,,118997,,,G,209.113,-5.73284,219.98255021,,0.0498441549221,-18.4019,0.11612022338531296,1806175720.5772321
307051,311795,,,126062,,,G,200.041,-6.3632800000000005,168.029040602,,0.0376347488174,-18.2169,0.11614810362458156,1523210763.792716
307053,311797,,,126077,,,G,204.197,-3.5459,238.196810617,,0.0537474268737,-18.9647,0.11614831790505074,3033053004.8846297
307054,311798,,,126080,,,G,202.678,-3.22968,190.15755121799998,,0.0430349015175,-18.3656,0.11614838245985222,1746787196.5227888
