,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
307056,311801,,,126109,,,G,207.326,-3.76952,165.062486606,,0.0369665284833,-19.1782,0.1161486115162939,3692155639.2194624
307057,311802,,,126124,,,G,206.8,-2.6749,234.923974956,,0.0530378365189,-18.6546,0.11614869575827078,2279502117.669316
307060,311809,,,126157,,,G,208.634,-2.85009,165.642874956,,0.0371324285662,-18.1259,0.11614887967851245,1400747964.3578365
307061,311810,,,126159,,,G,208.771,-3.88496,228.415748243,,0.051645535822800015,-19.2136,0.116149020649113,3814520910.8499775
307062,311811,,,126165,,,G,209.779,-3.8308,224.164111574,,0.05073728536859999,-19.1928,0.11614915894477253,3742139731.3018494
307063,311812,,,126166,,,G,209.914,-3.95789,219.954875545,,0.0498441549221,-18.7317,0.11614924938643773,2447259370.0133038
307064,311813,,,126174,,,G,209.657,-6.65217,216.93974145200002,,0.0491843345922,-19.4617,0.1161494265476118,4793800981.638221
307065,311814,,,126175,,,G,209.661,-5.8671,193.998714388,,0.0438098019049,-20.029,0.11614972528429154,8083510373.900684
307594,312463,,,135834,,,G,208.443,-1.30798,110.771337359,,0.0247655223828,-17.5021,0.1162700063085772,788569544.3398528
308162,313221,,,159297,,,G,204.42,-8.348469999999999,128.59063246899998,,0.0292651946326,-19.326,0.11636427119589947,4230580857.765253
308165,313224,,,159535,,,G,209.258,-3.14975,110.775791197,,0.0248778724389,-18.7422,0.11636447747396153,2471041276.741776
308627,313741,,,170309,,,G,209.08,-9.37556,121.443958862,,0.0271061835531,-20.3719,0.1164280107244191,11085620319.414495
308628,313742,,,170311,,,G,209.261,-5.91594,156.130000191,,0.0353461676731,-20.7274,0.11642857911719535,15380129775.491234
308698,313815,,,184045,,,G,205.963,-5.60305,230.54362802400001,,0.0521058560529,-20.4938,0.1164481491548662,12402807408.426435
319894,325046,,,1003726,,,G,200.687,-8.43825,212.836448265,,0.0483178741589,-20.5802,0.1178415840235076,13430123303.673471
320125,325277,,,1015686,,,G,207.753,-7.63175,195.67838624599997,,0.0442018721009,-18.8777,0.11786832077396607,2799496958.537973
320129,325281,,,1015846,,,G,207.71,-7.6227399999999985,113.19520916299999,,0.0255614227807,-18.1091,0.11786864718793215,1379240495.9179275
320224,325376,,,1021518,,,G,207.255,-7.2862300000000015,109.08381278600001,,0.0248778724389,-17.4588,0.11788114028041065,757739627.2617838
320228,325380,,,1021692,,,G,207.435,-7.27583,185.37628494900002,,0.0415254207627,-18.9203,0.1178818322190754,2911521490.0510983
320278,325430,,,1024308,,,G,207.305,-7.108339999999999,114.55950330799999,,0.0257934728967,-18.7652,0.11788808797775024,2523945657.6335077
320300,325452,,,1025097,,,G,207.341,-7.05409,112.629165629,,0.0254461327231,-18.0783,0.11789013549627468,1340664161.4425015
320324,325476,,,1026231,,,G,207.451,-6.97288,97.39551387270001,,0.0221176310588,-18.5127,0.11789277579314746,2000230291.734952
320533,325685,,,1037109,,,G,207.849,-6.06953,42.5240967463,,0.0103448151724,-16.5932,0.11791502006011853,341412957.7481942
320569,325721,,,1038490,,,G,205.97,-5.95493,230.552882675,,0.0521058560529,-18.7539,0.11791868386287616,2497813450.99862
320581,325733,,,1039024,,,G,201.518,-5.9082,151.314515102,,0.0339469369735,-17.6494,0.11791958958582295,903150236.5255486
320598,325750,,,1039410,,,G,205.037,-5.8734,241.598228825,,0.0544662572331,-18.6655,0.11792146788159474,2302501914.610414
320613,325765,,,1039996,,,G,203.31,-5.82109,128.25910364799998,,0.0292651946326,-17.1404,0.117922992627644,565145143.6291329
320635,325787,,,1040521,,,G,201.283,-5.7791,227.222886661,,0.0514170557085,-18.8923,0.11792486720036136,2837396312.5829477
320681,325833,,,1042235,,,G,201.094,-5.63663,208.41658494900003,,0.0474661137331,-19.3247,0.11792856752380655,4225518427.448717
320696,325848,,,1042713,,,G,201.073,-5.59676,214.567398174,,0.0487492143746,-18.6878,0.11793131028731815,2350282138.091541
320729,325881,,,1043860,,,G,206.374,-5.50644,223.060510331,,0.0505123752562,-19.3521,0.1179345575613109,4333511964.940318
320740,325892,,,1044075,,,G,206.521,-5.4899,230.552882675,,0.0521058560529,-19.6939,0.11793578685665493,5936903638.807025
320817,325969,,,1047567,,,G,203.195,-5.22584,126.71394236299999,,0.0288724944362,-17.5441,0.1179433188461755,819671811.5690799
320910,326062,,,1050569,,,G,205.794,-5.00587,236.008381194,,0.0532734566367,-18.9646,0.11795094295958647,3032773663.243559
320916,326068,,,1050743,,,G,205.805,-4.99159,232.70529353900002,,0.052569956285,-18.574,0.11795135794294764,2116410950.7708638
320922,326074,,,1050985,,,G,202.898,-4.97369,206.37655931400002,,0.0470456935228,-19.2533,0.11795195650075395,3956580443.110053
320970,326122,,,1052512,,,G,207.796,-4.85946,228.401875275,,0.051645535822800015,-19.1135,0.11795675288892382,3478564015.3042336
320996,326148,,,1053376,,,G,202.174,-4.79446,190.235243248,,0.0430349015175,-18.5765,0.1179589387996964,2121289781.8830614
321012,326164,,,1054049,,,G,209.659,-4.74867,222.05420208700002,,0.0502887251444,-20.1123,0.11796045212881685,8728105759.293425
321028,326180,,,1054539,,,G,209.504,-4.71042,225.221885333,,0.050962825481400006,-18.2631,0.1179618036339903,1589424854.5801716
321045,326197,,,1054863,,,G,209.558,-4.68357,213.75705164299998,,0.0485329142665,-18.4896,0.11796375775306245,1958123141.3781219
321050,326202,,,1055016,,,G,200.597,-4.67122,194.54325260099998,,0.0442018721009,-17.9851,0.11796400886705255,1230382087.9720318
321097,326249,,,1056523,,,G,202.535,-4.56015,210.398109961,,0.0478901039451,-18.9852,0.11796881549187688,3090864738.402664
321109,326261,,,1056906,,,G,208.125,-4.53425,227.329209482,,0.0514170557085,-17.9233,0.11796993401754195,1162304716.1660047
321110,326262,,,1056965,,,G,208.052,-4.53036,203.56674072299998,,0.0464217832109,-19.1135,0.11797006257241675,3478564015.3042336
321125,326277,,,1057350,,,G,203.57,-4.50111,235.966666697,,0.0532734566367,-18.6043,0.11797215279972373,2176306203.4824862
321153,326305,,,1057993,,,G,207.812,-4.45402,240.50271294799998,,0.0542258071129,-19.6256,0.11797555315394195,5574937462.507808
321181,326333,,,1058844,,,G,201.433,-4.38916,160.468536223,,0.035985617992800006,-18.8769,0.11797819946858802,2797434972.706251
321188,326340,,,1059038,,,G,202.188,-4.37526,206.252545186,,0.0470456935228,-18.702,0.11797897112940878,2381222623.276846
321218,326370,,,1059979,,,G,208.371,-4.3120400000000005,205.55907238700001,,0.0468367434184,-18.6847,0.11798273795285567,2343581170.4405236
321255,326407,,,1060805,,,G,208.125,-4.2519,112.71384247299999,,0.0253314726657,-17.0099,0.11798659688394775,501141074.7028828
321265,326417,,,1061220,,,G,201.653,-4.2192,206.202022275,,0.0470456935228,-19.0215,0.11798798697072635,3195950174.8147593
321268,326420,,,1061252,,,G,209.79,-4.21734,243.925074378,,0.0549507274754,-18.7263,0.11798834291731845,2435117938.695216
321295,326447,,,1062354,,,G,202.659,-4.13715,233.733390918,,0.0528034764017,-18.4636,0.1179910817412558,1911789182.9222872
321307,326459,,,1062700,,,G,204.801,-4.11216,235.98520640799998,,0.0532734566367,-19.4344,0.1179921794569046,4674767327.033936
321328,326480,,,1063229,,,G,208.318,-4.07447,115.415849344,,0.025910022955,-17.6113,0.11799373748721595,872007057.7714761
321389,326541,,,1064894,,,G,208.501,-3.94935,112.776237476,,0.0253314726657,-17.5211,0.1179992923712321,802490685.0284532
321398,326550,,,1065140,,,G,202.539,-3.92824,205.191729882,,0.0468367434184,-19.3708,0.11800037124790375,4408795959.473483
321418,326570,,,1065833,,,G,204.137,-3.87018,241.57501500400002,,0.0544662572331,-19.4253,0.11800294285779975,4635749925.456404
321455,326607,,,1067183,,,G,209.532,-3.7613,161.845104215,,0.0364728182364,-18.0955,0.11800578512424285,1362071795.2990947
321466,326618,,,1067529,,,G,204.141,-3.73453,217.65869494,,0.0494033647017,-18.7189,0.1180067737422806,2418577453.6734505
321491,326643,,,1068501,,,G,204.3,-3.65375,234.863740576,,0.0530378365189,-18.6441,0.11800942571029928,2257563630.7407594
321497,326649,,,1068628,,,G,204.021,-3.64416,218.705147384,,0.0496232348116,-18.6093,0.11801002268217355,2186351576.499336
321579,326731,,,1072155,,,G,203.047,-3.37506,193.12490138299998,,0.0438098019049,-18.5392,0.1180186021870568,2049651383.3455374
321610,326762,,,1073451,,,G,200.334,-3.2849800000000005,157.82578591,,0.0353461676731,-18.0609,0.11802108863310608,1319349934.9791892
321611,326763,,,1073476,,,G,200.296,-3.28351,224.96780376900003,,0.050962825481400006,-18.6906,0.11802117571513715,2356351091.8955693
321628,326781,,,1073901,,,G,209.87,-3.25633,112.86091849700001,,0.0253314726657,-16.7127,0.11802311244935185,381136024.7781127
321642,326795,,,1074517,,,G,202.996,-3.2157400000000003,203.10326388400003,,0.0464217832109,-17.9586,0.11802491884376175,1200715176.6232212
321645,326798,,,1074566,,,G,207.658,-3.21282,159.680906268,,0.035985617992800006,-18.8163,0.11802519687362348,2645574525.128061
321669,326822,,,1075526,,,G,204.004,-3.15348,237.079232975,,0.053509916755,-18.8945,0.11802738648664154,2843151486.2737646
321670,326823,,,1075630,,,G,203.896,-3.14814,217.626430812,,0.0494033647017,-18.4086,0.11802745364940387,1817355961.7461507
321728,326881,,,1077872,,,G,206.293,-3.02244,205.306519928,,0.0468367434184,-18.442,0.1180327108028752,1874131239.9767628
321733,326886,,,1078140,,,G,200.696,-3.00926,207.07939589,,0.0472552736276,-18.6507,0.11803335616757782,2271328759.693141
321739,326892,,,1078239,,,G,205.866,-3.00399,167.434597122,,0.037466538733300005,-18.1292,0.11803361027484832,1405011891.6157722
321742,326895,,,1078351,,,G,208.004,-2.99736,233.839923788,,0.0528034764017,-19.0946,0.1180338581896453,3418534758.364234
321745,326898,,,1078377,,,G,203.265,-2.99682,206.156093041,,0.0470456935228,-18.021,0.11803407125339152,1271744886.2880733
321753,326906,,,1078671,,,G,209.958,-2.98027,111.314754749,,0.0249904324952,-16.8628,0.1180346124174006,437643013.6868773
321754,326907,,,1078676,,,G,205.054,-2.98012,204.186343476,,0.0466288433144,-19.1901,0.11803475036957485,3732845369.888896
321766,326919,,,1079223,,,G,200.713,-2.95285,208.10866085599997,,0.0474661137331,-18.2615,0.11803579310609826,1587084316.5508678
321785,326938,,,1079989,,,G,203.245,-2.91575,204.09454296799998,,0.0466288433144,-19.8392,0.11803749381209433,6787033612.155515
321798,326951,,,1080604,,,G,209.915,-2.88735,109.778297993,,0.0246542223271,-16.0026,0.11803866112010353,198170953.95936832
321800,326953,,,1080679,,,G,200.298,-2.88315,204.98052685599998,,0.0468367434184,-18.4486,0.11803876435307085,1885558451.9679048
321816,326969,,,1081308,,,G,201.1,-2.85635,158.210292953,,0.0355049277525,-17.5762,0.11804032757116704,844267361.0649557
321890,327043,,,1084601,,,G,200.18,-2.71511,157.14736031,,0.035187827593900003,-18.1015,0.11804619665115235,1369619718.6808078
321924,327077,,,1086574,,,G,202.638,-2.63647,237.051414267,,0.053509916755,-19.4642,0.11804973050363694,4804851834.19894
321979,327132,,,1089827,,,G,203.751,-2.5176,237.074596507,,0.053509916755,-18.6744,0.1180550684183671,2321453559.1719627
322031,327184,,,1092632,,,G,201.707,-2.41696,207.07480169099998,,0.0472552736276,-17.9806,0.11806006555230485,1225293134.213073
322042,327195,,,1093173,,,G,201.308,-2.3992400000000003,201.263780468,,0.0460103930052,-18.7488,0.11806153397994007,2486108051.098805
322093,327246,,,1095996,,,G,208.96400000000003,-2.2979,227.352323594,,0.0514170557085,-17.8435,0.1180664376322889,1079940926.6631052
322099,327252,,,1096281,,,G,209.715,-2.28806,110.45513191200001,,0.0247655223828,-17.2959,0.11806700471710113,652168772.7355982
322207,327360,,,1102453,,,G,203.562,-2.0735,216.534247837,,0.0491843345922,-19.2476,0.11807748912291895,3935863244.265631
322218,327371,,,1103124,,,G,204.67,-2.04469,205.1595894,,0.0468367434184,-18.7305,0.11807837328538108,2444556053.1834326
322225,327378,,,1103408,,,G,202.068,-2.0340700000000003,157.884589783,,0.0355049277525,-17.4117,0.11807875608071434,725571139.8523031
322252,327405,,,1105119,,,G,202.968,-1.97136,154.950280895,,0.0348736674368,-16.910999999999998,0.11808099549484108,457509377.32984674
322256,327409,,,1105571,,,G,208.26,-1.95396,107.68198145,,0.0241029720515,-17.0807,0.11808146059706764,534909116.9007741
322259,327412,,,1105671,,,G,202.794,-1.95035,127.52897244299999,,0.0290026945013,-18.468,0.11808184609132627,1919552523.7613754
322268,327421,,,1106178,,,G,208.146,-1.9303,113.58303327200001,,0.0254461327231,-17.0266,0.11808273935583755,508908846.03449833
322290,327443,,,1107176,,,G,207.604,-1.89317,208.448757812,,0.0474661137331,-19.035,0.11808592072280184,3235936569.296281
322301,327454,,,1107485,,,G,200.579,-1.88085,205.954012165,,0.0470456935228,-18.8889,0.11808677904659255,2828524859.2054877
322315,327468,,,1108340,,,G,202.003,-1.85001,154.58877112,,0.034717427358699995,-18.2259,0.118088657594212,1535889601.2103095
322340,327493,,,1109418,,,G,206.173,-1.81104,206.28469654,,0.0470456935228,-18.6923,0.11809073720522577,2360043457.0667953
322357,327510,,,1110264,,,G,206.32,-1.78047,115.49168347700001,,0.025910022955,-17.0428,0.11809238070883965,516559080.10343474
322363,327516,,,1110534,,,G,202.708,-1.77017,163.063693591,,0.036636618318300014,-18.0918,0.11809272532952343,1357437991.7885222
322478,327631,,,1116170,,,G,207.238,-1.54367,237.17196368400002,,0.053509916755,-18.9753,0.11810198215876085,3062809602.350737
322483,327636,,,1116302,,,G,200.144,-1.53789,198.05064835099998,,0.045197902599,-18.7339,0.11810238748341363,2452223217.565539
322510,327663,,,1117422,,,G,202.074,-1.4911,170.957527143,,0.038314519157300005,-18.3744,0.11810509629900053,1761002611.459546
322515,327668,,,1117491,,,G,207.829,-1.4885,206.413305155,,0.0470456935228,-18.1037,0.11810558705762725,1372397758.2998786
322520,327673,,,1117633,,,G,206.055,-1.48173,204.213884138,,0.0466288433144,-17.6904,0.11810588058702272,937907481.168826
322539,327692,,,1118353,,,G,204.65,-1.45109,232.67751156,,0.052569956285,-18.9938,0.11810797995990845,3115444364.185289
322559,327712,,,1118949,,,G,203.575,-1.4255,216.525032659,,0.0491843345922,-19.0775,0.118109445133878,3365115693.7549148
322665,327818,,,1123445,,,G,203.458,-1.24118,208.154617817,,0.0474661137331,-18.5519,0.11811741005520038,2073767194.640493
322904,328057,,,1128558,,,G,208.008,-1.03013,237.199783403,,0.053509916755,-18.8956,0.1181345650523814,2846033449.1604533
322914,328067,,,1128967,,,G,205.49400000000003,-1.01302,122.378283035,,0.0275996837998,-16.8985,0.11813510608436333,452272310.7939901
322982,328135,,,1130510,,,G,204.975,-0.95471,204.11290286099998,,0.0466288433144,-18.6394,0.11814005110564972,2247812075.6850696
323022,328175,,,1131273,,,G,209.575,-0.92396,110.30372148200001,,0.0246542223271,-16.692999999999998,0.11814279352492632,374282912.24080527
323118,328271,,,1133423,,,G,203.395,-0.8382700000000001,208.150022092,,0.0474661137331,-18.8119,0.1181491484171428,2634874897.741178
323144,328297,,,1133991,,,G,201.593,-0.8165600000000001,189.86508055,,0.0430349015175,-18.9522,0.1181506840696223,2998333934.2372108
323156,328309,,,1134226,,,G,202.317,-0.80758,160.799038101,,0.0361473180737,-16.7614,0.1181514363478672,398620840.0136097
323348,328501,,,1138498,,,G,202.33900000000003,-0.63254,163.88390491299998,,0.0368012584006,-18.8227,0.11816504765918392,2661215228.612376
323589,328742,,,1144543,,,G,203.151,-0.38939,153.043793128,,0.034407257203599995,-18.0641,0.11818338197307078,1323244202.7960064
323633,328786,,,1145656,,,G,203.247,-0.34532,153.698733378,,0.034562027281,-17.5834,0.11818637797482093,849884678.5730432
323645,328798,,,1145935,,,G,200.955,-0.33378,227.135057357,,0.0514170557085,-19.0014,0.1181871540902378,3137328538.1743555
323753,328906,,,1148505,,,G,202.322,-0.23334,155.23499957,,0.0348736674368,-17.4549,0.11819442800532415,755022684.3037827
323768,328921,,,1148953,,,G,209.885,-0.21571,108.135835357,,0.0241029720515,-16.6698,0.11819546116923207,366370080.5687064
323829,328982,,,1150870,,,G,209.399,-0.14323,130.011241589,,0.0293972846986,-17.5999,0.11819963644685708,862899068.1656103
323833,328986,,,1150893,,,G,202.67,-0.14192000000000002,203.938488097,,0.0466288433144,-19.3675,0.1182000106625562,4395416154.378252
323909,329062,,,1153306,,,G,203.36,-0.04395,153.676146921,,0.034562027281,-17.993,0.1182059145410829,1239367204.8206794
323926,329079,,,1153859,,,G,208.704,-0.02373,133.280724052,,0.0302022151011,-17.5538,0.11820694382958308,827027593.7191572
323935,329088,,,1154126,,,G,209.987,-0.01375,128.438303902,,0.0290026945013,-16.8535,0.11820760226652267,433910340.5929238
339531,345380,,,3105750,,,G,200.933,-3.56747,192.928212006,,0.0438098019049,-17.897000000000006,0.11938092899043873,1134488244.2111654
339532,345381,,,3105846,,,G,201.181,-3.37899,230.40481138400003,,0.0521058560529,-18.8525,0.11938103007586567,2735268726.3067193
339535,345384,,,3105921,,,G,200.453,-3.18087,155.772872969,,0.0348736674368,-16.9525,0.11938117094920846,475335225.9428069
339539,345388,,,3105982,,,G,200.654,-3.0207,199.714109031,,0.0456023628012,-17.392,0.11938136421834387,712524824.7522675
339555,345404,,,3106818,,,G,201.101,-1.38405,200.406325623,,0.0458058529029,-18.5896,0.11938250559047947,2147039329.8845148
339575,345424,,,3107110,,,G,204.16,-1.1671200000000002,204.067003325,,0.0466288433144,-18.1389,0.1193835896054388,1417620549.4311721
339595,345444,,,3107502,,,G,209.877,-1.05619,110.24137825,,0.0246542223271,-16.4217,0.11938465679657692,291527816.6098471
339713,345562,,,3109159,,,G,207.457,-0.7260800000000001,233.876979503,,0.0528034764017,-18.2849,0.11939165911855895,1621660730.0075047
339804,345653,,,3110364,,,G,207.593,-0.49023,120.058654018,,0.0269841734921,-16.907,0.11939721078517708,455826951.5401937
339867,345717,,,3111172,,,G,205.925,-0.33741,114.20722386799999,,0.0255614227807,-17.3485,0.11940114385949198,684541843.3584827
339874,345724,,,3111211,,,G,206.584,-0.32962,210.448698377,,0.0478901039451,-18.1357,0.1194015670267256,1413448534.8699505
339957,345807,,,3112407,,,G,206.771,-0.10114,203.40153341799999,,0.0464217832109,-18.9018,0.11940764067242562,2862331961.2742023
351074,356931,,,3272817,,,G,203.106,-3.4294,175.68973837599998,,0.0393571696786,-17.5937,0.11995898941385635,857985602.1156522
351075,356932,,,3272830,,,G,203.091,-4.4403,210.411906724,,0.0478901039451,-17.9154,0.11995903205693488,1153878283.9933085
351076,356933,,,3272851,,,G,202.968,-3.4348,181.427009117,,0.0407902103951,-17.0835,0.11995905187624575,536290371.80086046
351077,356934,,,3272855,,,G,202.95,-3.50022,205.15499792900002,,0.0468367434184,-18.0804,0.1199591015181634,1343259745.1681178
351078,356935,,,3272868,,,G,202.902,-4.4674,205.283561592,,0.0468367434184,-17.2818,0.1199591253089362,643754088.0934662
351079,356936,,,3272886,,,G,202.805,-3.2243,159.834795283,,0.035985617992800006,-16.8684,0.11995914156624105,439906115.9995198
351080,356937,,,3272961,,,G,202.483,-4.3864,206.270917349,,0.0470456935228,-17.7222,0.1199591772580492,965783986.1417617
351081,356938,,,3273171,,,G,201.638,-4.33097,190.130130953,,0.0430349015175,-18.1653,0.11995923093756007,1452512906.2929544
351082,356939,,,3273174,,,G,201.628,-3.9115,208.22815031099998,,0.0474661137331,-18.0627,0.11995927977676102,1321539048.2556114
351083,356940,,,3273217,,,G,201.435,-3.9723,162.742012168,,0.0364728182364,-17.7075,0.11995931498858725,952796164.0236502
351084,356941,,,3273226,,,G,201.378,-3.3417,131.93931649200002,,0.0302022151011,-16.6719,0.11995932855448532,367079388.8697933
351085,356942,,,3273228,,,G,201.36,-3.33396,159.585860978,,0.0358247579124,-17.155,0.11995934972291047,572796030.9858304
351086,356943,,,3273377,,,G,200.677,-3.53346,226.058183446,,0.0511894155947,-18.3011,0.11995941055441388,1646038541.9901874
351087,356944,,,3273380,,,G,200.658,-3.40461,208.145426373,,0.0474661137331,-17.3618,0.11995943616435326,692978881.9646126
351088,356945,,,3273423,,,G,200.51,-4.3316,223.937819972,,0.05073728536859999,-18.6206,0.11995951780915705,2209225258.7395964
351089,356946,,,3273426,,,G,200.484,-3.9012,130.647819035,,0.0299315249658,-17.5905,0.11995954942381952,855460576.3414557
351090,356947,,,3273433,,,G,200.456,-3.5101,166.59077215899998,,0.0372989586495,-17.5783,0.11995958068522862,845901899.1435237
351091,356948,,,3273452,,,G,200.338,-3.6868,195.911870859,,0.0445977222989,-17.9603,0.119959625128759,1202596678.4562776
351092,356949,,,3273470,,,G,200.196,-2.9333,154.539066829,,0.034562027281,-16.9252,0.11995964225920025,463532297.67714685
351093,356950,,,3273487,,,G,200.08900000000003,-4.2867,158.71248565,,0.0355049277525,-17.1231,0.11995966281472413,556211546.2150791
351094,356951,,,3273489,,,G,200.061,-4.2473,159.41388165200001,,0.0356643178322,-17.3126,0.11995968729005375,662277498.904642
351115,356972,,,3273780,,,G,202.878,-4.8171,208.38900846400003,,0.0474661137331,-18.3144,0.11996039105368332,1666326112.225226
351116,356973,,,3273919,,,G,202.087,-5.0515,128.599593211,,0.0293972846986,-17.6362,0.11996042402744915,892236529.6310496
351117,356974,,,3273956,,,G,201.873,-4.5664,204.213884138,,0.0466288433144,-17.9904,0.119960469720331,1236402857.1932745
351118,356975,,,3273974,,,G,201.75,-5.9091,162.20746016799998,,0.0363098581549,-16.7104,0.11996048377590385,380329489.07485384
351119,356976,,,3273987,,,G,201.686,-5.3978,149.12608852600002,,0.0334927067464,-16.5078,0.11996049543885748,315587650.3817504
351120,356977,,,3273998,,,G,201.576,-5.2428,182.329527592,,0.0409727004864,-16.9543,0.11996051303463855,476123919.3942328
351121,356978,,,3274002,,,G,201.555,-5.2459,181.60019979,,0.0407902103951,-16.9356,0.11996053032995647,467993692.71233016
351122,356979,,,3274018,,,G,201.504,-6.04555,122.145792469,,0.0278497939249,-16.2044,0.1199605391495496,238649209.41724905
351123,356980,,,3274025,,,G,201.467,-6.3659,109.533428925,,0.0248778724389,-15.9977,0.11996054644023822,197278610.32763216
351124,356981,,,3274031,,,G,201.43,-5.2856,186.56750444,,0.0420854910427,-17.2942,0.11996057050427872,651148433.3621856
351125,356982,,,3274075,,,G,201.164,-5.1554,228.272397062,,0.051645535822800015,-19.0223,0.1199606887018492,3198305905.7052817
351126,356983,,,3274079,,,G,201.121,-4.8809,239.282287621,,0.0539861969931,-17.8146,0.11996072756415364,1051574388.1284605
351127,356984,,,3274084,,,G,201.112,-6.325,222.986642339,,0.0505123752562,-17.5614,0.11996075834273155,832836978.7182223
351128,356985,,,3274087,,,G,201.065,-5.5828,209.427884883,,0.0476775838388,-17.6052,0.11996079038834205,867121590.7473631
351129,356986,,,3274093,,,G,201.056,-5.5045,208.393604528,,0.0474661137331,-17.4444,0.11996081802264726,747756160.9862709
351130,356987,,,3274158,,,G,200.577,-5.3192,217.644867418,,0.0494033647017,-17.5987,0.11996084987698273,861945883.7169019
351131,356988,,,3274177,,,G,200.452,-5.61607,128.765371744,,0.029530004765,-16.369,0.1199608601403188,277715423.58846766
351132,356989,,,3274185,,,G,200.37,-5.4822,190.175831525,,0.0430349015175,-17.4558,0.11996088806630695,755648805.2053195
351133,356990,,,3274187,,,G,200.345,-4.9312,193.060861653,,0.0438098019049,-17.8785,0.11996092928446213,1115321309.5598528
351134,356991,,,3274224,,,G,200.124,-4.873,194.547828945,,0.0442018721009,-17.9251,0.11996097231022207,1164233254.317975
351139,356996,,,3274324,,,G,201.107,-6.4654,241.56108678799998,,0.0544662572331,-18.1951,0.11996135113958165,1492931907.357081
351140,356997,,,3274335,,,G,208.114,-2.9279,114.97872538899999,,0.0257934728967,-16.7731,0.11996136603074233,402939645.48711497
351141,356998,,,3274344,,,G,208.068,-5.0276,219.931813503,,0.0498441549221,-17.5114,0.119961395424056,795353140.0403923
351142,356999,,,3274362,,,G,207.977,-4.5393300000000005,113.208581569,,0.0254461327231,-16.8794,0.11996141184690692,444385623.0306219
351143,357000,,,3274406,,,G,207.605,-4.5083,162.411303923,,0.0364728182364,-16.9531,0.11996142942325115,475597978.4906352
351144,357001,,,3274408,,,G,207.532,-3.5635,159.667328191,,0.035985617992800006,-17.1161,0.11996144984667495,552637053.0397367
351145,357002,,,3274409,,,G,207.526,-4.0998,161.487319094,,0.0363098581549,-17.2607,0.11996147317956585,631364268.876226
351146,357003,,,3274410,,,G,207.515,-2.92248,108.322736542,,0.024322002161,-15.9836,0.11996148037618548,194733199.74996468
351147,357004,,,3274414,,,G,207.497,-3.05623,237.148780764,,0.053509916755,-18.1551,0.11996153355376304,1438931102.6050472
351148,357005,,,3274422,,,G,207.454,-3.08017,204.392904168,,0.0466288433144,-18.3723,0.1199615985081592,1757599822.2852685
351149,357006,,,3274429,,,G,207.428,-2.7611,162.284466241,,0.0364728182364,-16.8214,0.11996161407672297,421269483.26384014
351150,357007,,,3274436,,,G,207.385,-4.7049,204.53061864,,0.0466288433144,-18.1538,0.1199616671906668,1437209237.763754
351151,357008,,,3274443,,,G,207.331,-3.54827,207.460737147,,0.0472552736276,-17.4247,0.1199616943280864,734310942.5116142
351152,357009,,,3274477,,,G,207.007,-4.4694,163.466974954,,0.036636618318300014,-17.5672,0.11996172527152335,837297896.2027068
