,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
351153,357010,,,3274480,,,G,206.986,-3.648,203.40153341799999,,0.0464217832109,-17.5118,0.11996175467566796,795646212.948535
351154,357011,,,3274528,,,G,206.775,-3.426,209.47386056099998,,0.0476775838388,-17.3156,0.11996177921871892,664109969.7464819
351155,357012,,,3274551,,,G,206.69,-3.91119,233.81213227400002,,0.0528034764017,-17.5643,0.11996181007961625,835064458.6860229
351156,357013,,,3274587,,,G,206.585,-5.7766199999999985,184.28130480599998,,0.0413404106702,-17.2774,0.11996183377417087,641150521.7202821
351157,357014,,,3274590,,,G,206.564,-4.1594,121.318808303,,0.0273518836759,-16.2196,0.11996184271810413,242013727.0954605
351158,357015,,,3274604,,,G,206.522,-5.3452,228.388002366,,0.051645535822800015,-18.6634,0.11996192764564514,2298052785.155529
351159,357016,,,3274691,,,G,206.235,-4.9359,231.621969461,,0.0523372761686,-17.6139,0.11996195994906855,874097745.315387
351160,357017,,,3274696,,,G,206.218,-3.1773,158.762256918,,0.0358247579124,-17.2037,0.11996198208860635,599073349.6288105
351161,357018,,,3274709,,,G,206.157,-4.2895,111.541950431,,0.0251038325519,-16.2372,0.119961991178704,245968787.3368004
351162,357019,,,3274753,,,G,205.99,-2.76477,205.278969945,,0.0468367434184,-17.3517,0.119962016551513,686562375.7427876
351163,357020,,,3274756,,,G,205.978,-2.7908,207.327492323,,0.0472552736276,-17.2833,0.11996204037517667,644644081.877912
351164,357021,,,3274784,,,G,205.881,-5.9078,230.548255346,,0.0521058560529,-17.7838,0.1199620781505313,1022162631.844983
351165,357022,,,3274805,,,G,205.806,-5.2728,230.5343734,,0.0521058560529,-18.2837,0.11996213801491967,1619869394.4435186
351166,357023,,,3274812,,,G,205.771,-4.8804,231.612711813,,0.0523372761686,-17.8138,0.11996217684859987,1050799844.872494
351167,357024,,,3274814,,,G,205.768,-4.96035,230.520491512,,0.0521058560529,-19.4835,0.11996235760286332,4891026321.245946
351168,357025,,,3274821,,,G,205.731,-3.1616,151.973603446,,0.034407257203599995,-17.0588,0.11996237697638396,524227742.03227496
351169,357026,,,3274828,,,G,205.719,-5.05985,231.612711813,,0.0523372761686,-18.3038,0.1199624379593509,1650136991.1872234
351170,357027,,,3274848,,,G,205.648,-5.9012,200.37881748599997,,0.0456023628012,-18.1293,0.11996248988818235,1405141303.9528306
351171,357028,,,3274867,,,G,205.572,-5.1586,230.525118802,,0.0521058560529,-18.6936,0.1199625772111627,2362870933.9197717
351172,357029,,,3274873,,,G,205.549,-5.809,226.243029427,,0.0511894155947,-17.8629,0.1199626178413243,1099410802.739016
351173,357030,,,3274897,,,G,205.502,-3.729,180.278721253,,0.0404271202136,-17.3797,0.1199626438769818,704498381.9747016
351174,357031,,,3275028,,,G,205.066,-4.8017,239.34260230099997,,0.0539861969931,-18.7251,0.11996273377053555,2432428033.658144
351175,357032,,,3275040,,,G,205.023,-4.7845,239.337962672,,0.0539861969931,-19.3351,0.1199628914330868,4266188100.3663287
351176,357033,,,3275045,,,G,205.007,-4.53841,235.989841353,,0.0532734566367,-18.6045,0.11996297187614073,2176707130.8258915
351177,357034,,,3275053,,,G,204.937,-4.5495,230.49735516200002,,0.0521058560529,-18.3033,0.11996303283103045,1649377249.970078
351178,357035,,,3275070,,,G,204.864,-4.6054,204.36995232700002,,0.0466288433144,-17.9321,0.11996307613508385,1171763592.3566086
351179,357036,,,3275077,,,G,204.825,-4.2901,239.33332304799998,,0.0539861969931,-18.555,0.1199631529929902,2079696687.1037023
351180,357037,,,3275078,,,G,204.812,-4.7106,221.929589087,,0.0502887251444,-18.4011,0.11996321969340733,1804845371.3035624
351181,357038,,,3275142,,,G,204.416,-3.6029,238.206086695,,0.0537474268737,-18.1648,0.11996327334820354,1451844153.377742
351182,357039,,,3275145,,,G,204.411,-4.0985,231.57105271400002,,0.0523372761686,-17.7434,0.1199633097437756,984827120.8736203
351183,357040,,,3275153,,,G,204.378,-3.86417,235.97593654,,0.0532734566367,-18.4643,0.11996338044200705,1913022156.3798528
351184,357041,,,3275177,,,G,204.213,-3.242,230.46959175599997,,0.0521058560529,-17.6131,0.1199634127216372,873453923.5170088
351185,357042,,,3275217,,,G,203.998,-3.1630000000000003,217.63103995400002,,0.0494033647017,-17.9586,0.1199634570956342,1200715176.6232212
351186,357043,,,3275225,,,G,203.967,-3.07638,217.626430812,,0.0494033647017,-17.4086,0.11996348383361148,723502439.8192892
351187,357044,,,3275230,,,G,203.946,-3.9866,237.079232975,,0.053509916755,-18.4545,0.11996355389658253,1895832656.9471085
351188,357045,,,3275248,,,G,203.864,-4.49546,233.761181771,,0.0528034764017,-18.8639,0.1199636560489767,2764139772.814398
351189,357046,,,3275272,,,G,203.787,-3.10671,233.747286315,,0.0528034764017,-17.6137,0.11996368834645015,873936745.3894314
351190,357047,,,3275277,,,G,203.76,-2.9553,235.962031785,,0.0532734566367,-17.9942,0.11996373419953404,1240737761.3349571
351191,357048,,,3275288,,,G,203.712,-3.1958,200.676834835,,0.0458058529029,-17.8125,0.11996377298674478,1049542428.6523242
351192,357049,,,3275301,,,G,203.655,-3.38475,196.891776042,,0.0447968023984,-17.8711,0.11996381392492653,1107745514.1036682
351193,357050,,,3275304,,,G,203.65,-4.3302,183.788686953,,0.0413404106702,-17.7716,0.11996385127818987,1010741272.5073264
351194,357051,,,3275315,,,G,203.614,-3.8434,159.640172216,,0.035985617992800006,-16.8257,0.11996386690853435,422941206.65570015
351195,357052,,,3275329,,,G,203.523,-5.2821,201.708646492,,0.0460103930052,-17.9536,0.11996391107865137,1195198391.5069528
351196,357053,,,3275339,,,G,203.474,-3.05088,234.84520714099997,,0.0530378365189,-17.7339,0.11996394715715775,976247646.710609
351197,357054,,,3275362,,,G,203.382,-3.7519,182.247469831,,0.0409727004864,-18.0733,0.11996399647550905,1334504369.1489062
351198,357055,,,3275402,,,G,203.224,-4.10791,130.477454213,,0.0297971248986,-17.2977,0.11996402061724802,653250874.8231585
351199,357056,,,3275407,,,G,203.199,-6.2782,243.850738826,,0.0549507274754,-17.9656,0.11996406527825898,1208481482.1591227
351262,357119,,,3276032,,,G,209.983,-2.76191,113.966449175,,0.0255614227807,-16.8739,0.11996592259322647,442140196.58184034
351263,357120,,,3276055,,,G,209.9,-3.33541,219.945650709,,0.0498441549221,-17.5016,0.11996595172242595,788206478.2498065
351264,357121,,,3276056,,,G,209.886,-4.2454,225.22650518,,0.050962825481400006,-17.5731,0.11996598283447035,841860242.2839283
351265,357122,,,3276084,,,G,209.755,-3.0018,160.81714880799998,,0.0363098581549,-16.8317,0.11996599855143042,425284936.1373813
351266,357123,,,3276097,,,G,209.656,-4.0263,111.64441689799999,,0.0251038325519,-16.0492,0.11996600619627305,206861657.40925503
351267,357124,,,3276107,,,G,209.627,-3.8814,111.127665436,,0.0249904324952,-16.3791,0.11996601655552865,280310909.1645962
351268,357125,,,3276111,,,G,209.586,-2.9094900000000004,117.56671595,,0.0263821031911,-16.5214,0.119966028365492,319565583.0480817
351269,357126,,,3276114,,,G,209.577,-4.0280000000000005,106.743347014,,0.0241029720515,-16.0517,0.11996603602795786,207338522.77877203
351270,357127,,,3276116,,,G,209.569,-4.1934,219.945650709,,0.0498441549221,-17.1916,0.11996605792213108,592434034.266019
351271,357128,,,3276143,,,G,209.406,-3.6912,114.425721411,,0.0256771328386,-16.2926,0.11996606748809086,258845130.93504217
351272,357129,,,3276195,,,G,209.003,-2.96558,162.900583367,,0.036636618318300014,-17.2096,0.1199660897482646,602337635.8063303
351273,357130,,,3276201,,,G,208.956,-4.1904,146.903157175,,0.0333427666714,-16.6752,0.11996610335545775,368196791.75157857
351274,357131,,,3276231,,,G,208.781,-2.787,169.962896963,,0.0379730589865,-16.9318,0.1199661205903491,466358610.86018926
351275,357132,,,3276246,,,G,208.637,-4.3683,230.57139205400003,,0.0521058560529,-17.384,0.11996614672932387,707294042.4045768
351276,357133,,,3276262,,,G,208.518,-4.2627,118.00421820700001,,0.0265015932508,-15.8895,0.11996615332848225,178566505.63267466
351277,357134,,,3276263,,,G,208.51,-3.67434,113.355681991,,0.0254461327231,-15.8022,0.11996615941779876,164770705.03376937
351278,357135,,,3276296,,,G,208.276,-4.3381,224.12716494,,0.05073728536859999,-17.3325,0.11996618434586268,674528027.6979202
351279,357136,,,3276307,,,G,208.213,-4.2247,111.613231078,,0.0251038325519,-16.0586,0.11996619205717955,208660382.90277869
351280,357137,,,3276310,,,G,208.196,-4.9807,130.993061339,,0.0296633548317,-16.1062,0.11996620011409025,218011799.67301643
351281,357138,,,3276311,,,G,208.193,-4.0468,111.662237513,,0.0251038325519,-16.2395,0.1199662092234646,246490394.56046683
353026,358883,,,3299091,,,G,202.699,-1.12266,165.46602645299998,,0.0371324285662,-16.8035,0.12002473372280123,414381158.2642805
353027,358884,,,3299108,,,G,202.381,-0.71768,170.812173376,,0.038314519157300005,-17.0426,0.12002475280940025,516463935.16787577
353028,358885,,,3299140,,,G,202.094,-0.94293,155.926568245,,0.035030327515199994,-17.0046,0.12002477123953666,498700725.47486633
353035,358892,,,3299433,,,G,200.198,-1.09759,213.250687534,,0.0485329142665,-17.3445,0.1200249618412617,682024537.9032682
353046,358903,,,3299747,,,G,203.08,-2.05167,108.923570008,,0.0244322522161,-16.5556,0.12002521957888075,329791911.57471913
353047,358904,,,3300033,,,G,201.915,-2.6402,199.773697975,,0.0456023628012,-17.4827,0.12002524820540035,774604472.0781617
353048,358905,,,3300093,,,G,201.465,-1.7856,194.346476002,,0.0442018721009,-17.1429,0.12002526913922346,566447937.7337638
353049,358906,,,3300131,,,G,201.154,-1.7379,198.123950788,,0.045197902599,-17.6147,0.12002530146645765,874742041.6740068
353050,358907,,,3300133,,,G,201.159,-2.5804,231.49236474,,0.0523372761686,-18.2027,0.12002535702726524,1503418880.5767145
353051,358908,,,3300187,,,G,200.752,-1.7407,206.996701307,,0.0472552736276,-17.7098,0.12002539231376247,954816686.0875204
353052,358909,,,3300290,,,G,200.068,-1.76,159.798585417,,0.0358247579124,-17.1179,0.1200254127710736,553554008.487096
353087,358944,,,3300943,,,G,208.14,-0.99395,153.992372337,,0.0348736674368,-17.1475,0.12002647214550807,568852930.8438425
353088,358945,,,3300976,,,G,207.889,-0.6734,233.890875504,,0.0528034764017,-18.0651,0.12002652109278655,1324463517.1751409
353090,358947,,,3301065,,,G,207.03,-0.9422,219.84879149900001,,0.0498441549221,-17.8406,0.12002658546488358,1077060254.69158
353094,358951,,,3301164,,,G,206.266,-1.32723,206.2938827,,0.0470456935228,-17.6124,0.12002669872669401,872890968.4563483
353095,358952,,,3301183,,,G,206.111,-0.7735,114.158175596,,0.0255614227807,-16.3575,0.12002670888189562,274789415.31024086
353098,358955,,,3301433,,,G,203.88,-0.35486,128.451744349,,0.029133734566900008,-16.5537,0.120026783998691,329215292.05983084
353099,358956,,,3301493,,,G,208.1,-2.28537,213.62815148200002,,0.0485329142665,-17.5083,0.12002681330820045,793085482.2234181
353100,358957,,,3301499,,,G,208.012,-1.83613,110.156771667,,0.0246542223271,-17.0501,0.12002683252710145,520043892.14035934
353101,358958,,,3301560,,,G,207.471,-2.6891,230.552882675,,0.0521058560529,-17.8439,0.12002687245243468,1080338864.9021828
353102,358959,,,3301570,,,G,207.322,-2.09213,206.37655931400002,,0.0470456935228,-17.6833,0.12002690688810567,931794193.9223284
353103,358960,,,3301595,,,G,207.125,-2.4311,213.57751353,,0.0485329142665,-17.4678,0.12002693512445525,764046868.36544
353104,358961,,,3301682,,,G,206.364,-1.70058,206.30306888599998,,0.0470456935228,-17.3725,0.12002696098802992,699841996.0022718
353105,358962,,,3301712,,,G,206.171,-1.8017,208.347644176,,0.0474661137331,-17.3739,0.12002698688497584,700744987.6759759
353106,358963,,,3301726,,,G,206.018,-1.81887,114.98764564700001,,0.0257934728967,-17.1033,0.12002700706903682,546160138.5304635
353107,358964,,,3301776,,,G,205.471,-2.2717400000000003,236.00374622400003,,0.0532734566367,-17.8446,0.12002704702011918,1081035609.6884327
353108,358965,,,3301784,,,G,205.327,-2.52586,206.243359143,,0.0470456935228,-17.6719,0.12002708109611447,922061736.1888633
353109,358966,,,3301817,,,G,205.065,-2.73085,120.183752074,,0.0271061835531,-16.4092,0.120027091746579,288190725.28824437
353110,358967,,,3301866,,,G,204.65,-2.68668,206.215801172,,0.0470456935228,-17.7716,0.12002712909984235,1010741272.5073264
353111,358968,,,3301870,,,G,204.577,-1.84678,220.794444573,,0.0500661250331,-18.5199,0.12002720351279715,2013538787.5458176
353112,358969,,,3301889,,,G,204.419,-2.1802,122.136850883,,0.0275996837998,-16.7642,0.1200272182823909,399650168.1202896
353113,358970,,,3301899,,,G,204.328,-1.81,234.87300733200001,,0.0530378365189,-17.7642,0.120027255381933,1003875834.6518748
353114,358971,,,3301916,,,G,204.062,-1.58922,220.77599019,,0.0500661250331,-18.1398,0.12002730781539694,1418796145.7078128
353115,358972,,,3301944,,,G,203.859,-1.77768,216.543463041,,0.0491843345922,-17.6977,0.1200273427108266,944234794.7439632
353116,358973,,,3301992,,,G,203.428,-1.95277,216.525032659,,0.0491843345922,-18.1875,0.120027397499218,1482518085.1459575
353250,359107,,,3303192,,,G,209.979,-1.1269,203.598865348,,0.0464217832109,-17.5639,0.12003217752512255,834756866.2342452
353251,359108,,,3303202,,,G,209.971,-0.6689,111.270208609,,0.0248778724389,-16.4619,0.12003218870529625,302524115.6032765
353252,359109,,,3303206,,,G,209.974,-2.6616,243.962242775,,0.0549507274754,-17.5466,0.12003221906716854,821561350.2404889
353255,359112,,,3303248,,,G,209.879,-0.6791,145.875651124,,0.0331932465966,-16.3099,0.12003226998869534,263002574.64166296
353260,359117,,,3303328,,,G,209.703,-1.9528,117.093571166,,0.0262632431316,-16.5527,0.12003234295688593,328912213.164693
353261,359118,,,3303352,,,G,209.637,-1.63861,141.44059603600002,,0.0321655060828,-17.4629,0.12003237106609008,760606443.0977006
353263,359120,,,3303443,,,G,209.444,-1.21723,133.74743956,,0.0303385051693,-17.1514,0.12003240533998667,570899943.4657452
353264,359121,,,3303460,,,G,209.418,-0.50738,133.78783177399998,,0.0303385051693,-16.5121,0.1200324170492224,316839996.63108796
353265,359122,,,3303539,,,G,209.242,-1.1017,134.869645214,,0.0306127653064,-18.0696,0.1200324661997914,1329964350.735801
353266,359123,,,3303546,,,G,209.218,-2.53219,133.73397560799998,,0.0303385051693,-16.3512,0.12003247629623795,273199562.79333574
353267,359124,,,3303560,,,G,209.181,-2.216,228.43424562400003,,0.051645535822800015,-17.3938,0.1200325026722146,713707071.7909732
353268,359125,,,3303569,,,G,209.143,-1.8086,206.52354518200002,,0.0470456935228,-17.2948,0.12003252674955706,651508370.7296318
353269,359126,,,3303579,,,G,209.123,-0.28668000000000005,129.45098485100002,,0.0292651946326,-17.2605,0.12003255007815025,631247977.9910418
353270,359127,,,3303581,,,G,209.122,-0.5142,132.692944084,,0.030066765033400007,-16.4442,0.12003256107753894,297632258.57608354
353271,359128,,,3303583,,,G,209.12,-1.63586,117.102497734,,0.0262632431316,-16.4328,0.1200325719620406,294523531.9971874
353272,359129,,,3303604,,,G,209.068,-0.27459,128.913235939,,0.029133734566900008,-16.2915,0.12003258151831366,258583018.04210636
353273,359130,,,3303641,,,G,208.991,-2.51554,242.810215077,,0.054707967354,-18.2163,0.12003263777945647,1522369238.9604695
353274,359131,,,3303646,,,G,208.983,-1.2809,112.19244956899999,,0.0251038325519,-16.4398,0.1200326487343598,296428529.7697947
353276,359133,,,3303662,,,G,208.925,-0.27936,200.328386511,,0.0456023628012,-17.0087,0.1200326814002672,500587499.0917363
353277,359134,,,3303670,,,G,208.905,-2.15452,147.475645105,,0.0334927067464,-16.8136,0.12003269685738617,418253900.747925
353279,359136,,,3303728,,,G,208.755,-2.4365,159.46366416200001,,0.035985617992800006,-16.5433,0.12003273399497245,326076874.82820183
353280,359137,,,3303747,,,G,208.679,-2.15439,123.093751349,,0.027724423862200004,-16.6912,0.12003274780417338,373662917.1726264
353281,359138,,,3303766,,,G,208.581,-2.4923,163.865776364,,0.0368012584006,-17.0424,0.12003276688725685,516368807.75704765
353283,359140,,,3303852,,,G,208.329,-0.41574,208.526893239,,0.0474661137331,-17.9358,0.1200328189159992,1175763570.4629154
353284,359141,,,3303854,,,G,208.33,-2.4628400000000004,207.479116174,,0.0472552736276,-17.1349,0.12003283969614305,562289534.0253544
353285,359142,,,3303863,,,G,208.3,-0.40247,167.974583065,,0.0376347488174,-16.9362,0.12003285700102136,468252387.05774474
353286,359143,,,3303903,,,G,208.219,-0.8847,130.455038502,,0.029530004765,-16.3773,0.120032867343117,279846577.5706201
355859,361753,,,SDSSJ135847.33-024746.0,,,G,209.697,-2.79561,111.889459699,,0.0251038325519,-16.6139,0.12015955212488505,347984580.17470133
357135,363065,,,HCG064:[dRC97]03,,,G,201.391,-3.83946,157.472986078,,0.0353461676731,-20.436,0.12022614080690215,11759801740.65852
357136,363066,,,HCG064:[dRC97]05,,,G,201.767,-3.6863,207.185064267,,0.0472552736276,-20.5918,0.1202266424658348,13574379917.885223
357137,363067,,,HCG064:[dRC97]09,,,G,201.556,-3.65223,159.545128172,,0.0358247579124,-19.1244,0.1202267723178069,3513662147.2070074
357138,363068,,,HCG064:[dRC97]15,,,G,201.468,-3.72877,180.55208532900002,,0.0406081403041,-18.833,0.12022687160392932,2686581377.2687
357139,363069,,,HCG064:[dRC97]24,,,G,201.7,-3.66864,112.84754764899999,,0.0254461327231,-17.1725,0.12022689311631375,582103217.7708721
357140,363070,,,HCG064:[dRC97]26,,,G,201.483,-3.87013,202.19944628,,0.0462155631078,-18.3289,0.12022695552550428,1688729149.9252546
357141,363071,,,HCG064:[dRC97]29,,,G,201.484,-3.83846,167.46182107299998,,0.037466538733300005,-17.8896,0.12022699716721374,1126782257.773072
357142,363072,,,HCG064:[dRC97]32,,,G,201.595,-3.5899400000000004,179.094416615,,0.0402469401235,-17.6654,0.12022703103981505,916558100.4110882
357146,363076,,,HCG067:[dRC97]22,,,G,207.039,-7.1280899999999985,110.56646802600001,,0.0251038325519,-17.6081,0.12022777008822162,869440767.2757825
359295,368556,,,SDSSJ133414.59-001814.1,,,G,203.561,-0.30393000000000003,51.09308813770001,,0.0127612863806,-12.3918,0.12029167110225672,7123935.849170842
364127,380194,,,SDSSJ133643.62-032956.9,,,G,204.182,-3.49914,233.75654994599998,,0.0528034764017,-19.3338,0.12064395230811872,4261083061.4363275
365220,381354,,,NGC5366,,,G,209.104,-0.24708,131.629845106,,0.0297971248986,-21.0068,0.12093932701960998,19893903180.971992
365221,381355,,,NGC5392,,,G,209.855,-3.20848,111.270208609,,0.0249904324952,-20.2419,0.12093969047285424,9834674713.5388
368972,385208,,,SDSSJ133608.19-021552.6,,,G,204.034,-2.2646,210.29693549799998,,0.0478901039451,-18.1542,0.1213652693480809,1437738822.7615454
368973,385209,,,SDSSJ134758.94-014932.7,,,G,206.996,-1.82575,236.045461187,,0.0532734566367,-18.315,0.1213653309633784,1667247212.551061
368975,385211,,,SDSSJ135803.70-021316.5,,,G,209.515,-2.22128,108.99033678200001,,0.0244322522161,-16.9969,0.1213653995633368,495176470.5497778
369529,385770,,,SDSSJ133619.38-013418.9,,,G,204.081,-1.57194,217.59877609900002,,0.0494033647017,-18.3583,0.12139859740662134,1735081982.5199187
369543,385785,,,SDSSJ132111.32-025301.6,,,G,200.297,-2.88381,204.98052685599998,,0.0468367434184,-18.1186,0.12139972908382547,1391361557.862797
371496,387751,,,SDSSJ135010.60-022639.4,,,G,207.544,-2.44425,241.649299803,,0.0544662572331,-18.8759,0.12152917973075088,2794859626.052567
371508,387763,,,SDSSJ135430.09-025011.9,,,G,208.625,-2.83667,163.87937276600002,,0.0368012584006,-17.8826,0.12152981582081165,1119540992.254733
375421,391764,,,SDSSJ134437.63-011552.7,,,G,206.157,-1.26465,113.623155884,,0.0254461327231,-17.1373,0.12176192029719908,563533839.4949516
385852,404333,105429.0,PGC105429,PGC105429,13592168-0303120,,G,209.840347,-3.053343,255.541692559,,0.057114,-21.0183,0.1231004839773298,20105737124.168182
385866,404347,215038.0,PGC215038,PGC215038,13312629-0141067,,G,202.859573,-1.6852,244.15738365599998,,0.054668,-20.6553,0.1231082513735458,14391961879.24096
386090,404571,,,1137650,13575681-0040004,,G,209.48671,-0.666799,273.698138533,,0.060998,-21.1654,0.12321716649031893,23022898561.1281
386101,404582,,,1117173,13221414-0130069,,G,200.558945,-1.501924,245.844434066,,0.055031,-19.8903,0.12322142236721308,7114100563.61593
386334,404815,,,48737,13445672-0108379,,G,206.236343,-1.143863,264.98176168099997,,0.059136,-20.7681,0.12332471502014783,15967613063.721785
386431,404912,,,1120572,13461854-0121317,,G,206.577271,-1.358822,284.16652737,,0.06322799999999999,-19.9609,0.12337636861524992,7592066439.102062
386432,404913,,,1125603,13262627-0108499,,G,201.609497,-1.147222,245.471,,0.0549507274754,-19.29,0.12337651986287007,4092606597.3001275
387023,405504,,,1150012,13312241-0010307,,G,202.843399,-0.175201,275.353113898,,0.061351,-20.4664,0.12363197727074282,12093722523.53408
387104,405585,,,1126887,13365359-0105437,,G,204.223297,-1.095481,284.523860155,,0.063304,-20.3896,0.12367036028351558,11267822577.73072
387162,405643,,,47945,13353876-0055120,,G,203.91153,-0.920013,260.174396167,,0.05810700000000001,-21.3763,0.12369868326181857,27958894800.84951
387234,405715,,,3109413,13223491-0040472,,G,200.645477,-0.679782,247.24398461200002,,0.055332000000000006,-20.7806,0.12372415785462755,16152509308.832937
387426,405907,,,3109588,13242255-0038579,,G,201.093979,-0.6494300000000001,281.838,,0.0627324913662,-19.2,0.12384388387501732,3767037989.8390775
387449,405930,,,48329,13395258-0036410,,G,204.969101,-0.611395,248.071901512,,0.05551,-20.6379,0.12385061566940825,14163154737.55124
387707,406188,,,3084890,13363796-0330581,,G,204.158203,-3.5161519999999995,265.229556151,,0.059189,-19.8361,0.12397510979312873,6767682874.665583
388145,406626,,,184034,13380723-0153356,,G,204.530151,-1.893228,250.640676748,,0.056062,-20.3163,0.1241836068430972,10532221886.871435
388571,407052,,,118248,13354502-0244410,,G,203.937607,-2.7447310000000003,241.71430036299998,,0.054142,-19.6685,0.12436454499329833,5799626158.196457
388877,407358,,,1124526,13485043-0111456,,G,207.210129,-1.196026,283.132351888,,0.06300800000000001,-20.3209,0.1245057420546192,10576939008.047808
389089,407570,,,48587,13425809-0045550,,G,205.742065,-0.765299,269.636770253,,0.060131,-20.5239,0.12458109458481505,12751462557.40615
389237,407718,,,1146203,13285349-0019211,,G,202.2229,-0.322544,239.07815375200002,,0.053574,-21.1347,0.12466454832579132,22381026425.10133
390008,408489,,,105290,13504376-0230249,,G,207.682358,-2.506938,264.963060946,,0.059132,-20.7629,0.1250748270853244,15891320986.6668
390009,408490,,,105310,13431578-0319156,,G,205.815765,-3.321015,248.886,,0.0556848878424,-19.0,0.1250749428799892,3133285724.315589
390020,408501,,,118148,13370983-0327017,,G,204.29097,-3.450477,244.189908246,,0.054675,-20.4226,0.12507927432165422,11615555921.373795
390021,408502,,,118210,13301109-0313224,,G,202.546249,-3.2228950000000003,273.88563090599996,,0.061038,-20.4568,0.12507971732657452,11987262066.129864
390126,408607,,,1083385,13340265-0246038,,G,203.511063,-2.767749,252.736243989,,0.056512,-20.8403,0.1251274927324243,17065538621.217104
390128,408609,,,1088799,13342020-0233128,,G,203.584183,-2.553579,262.051679965,,0.05850900000000001,-20.8659,0.12512826542516026,17472699183.4932
390131,408612,,,1093010,13275095-0224179,,G,201.962296,-2.404994,247.904441116,,0.055474,-20.6084,0.12512956531293729,13783515533.004072
390133,408614,,,1094565,13364215-0220541,,G,204.175659,-2.348373,279.261655269,,0.062184,-20.1931,0.1251301354756888,9402427643.74562
390139,408620,,,1107026,13593938-0153531,,G,209.914124,-1.898101,284.730753966,,0.063348,-20.8332,0.12513301174447644,16954305326.140188
390140,408621,,,1108449,13483443-0150457,,G,207.143494,-1.846032,242.103,,0.0542258071129,-19.62,0.12513321671364988,5546257129.579103
390143,408624,,,1112634,13392497-0141306,,G,204.85405,-1.691859,273.327871322,,0.060919000000000015,-20.5694,0.12513503539850426,13297193848.116356
390144,408625,,,1113131,13350559-0140211,,G,203.7733,-1.672532,249.99829829200002,,0.055924,-20.2777,0.12513541103566544,10164359100.407835
390149,408630,,,1118086,13234475-0127445,,G,200.936478,-1.462376,244.343,,0.054707967354,-19.15,0.1251370473047008,3597493351.557431
390157,408638,,,1127398,13424263-0104300,,G,205.677628,-1.075027,277.074574906,,0.061718,-20.719,0.12514132227505154,15261597656.254694
390168,408649,,,1144833,13250224-0022420,,G,201.259369,-0.378353,282.220654831,,0.062814,-21.2289,0.12514732079297264,24409562753.199257
394573,413054,,,3109271,13255609-0042087,,G,201.483734,-0.702443,253.02972779700002,,0.056575,-19.6979,0.12702595436037087,5958816340.017107
394657,413138,,,3111169,13313922-0020164,,G,202.913437,-0.337895,277.48747894400003,,0.061805999999999986,-20.1172,0.12707182227555933,8767585303.368124
394776,413257,,,118144,13365019-0329341,,G,204.209137,-3.492814,259.352828768,,0.057931,-19.8115,0.12712215946249766,6616068605.559978
394825,413306,,,1116687,13270966-0131187,,G,201.790268,-1.521863,264.046851204,,0.058936,-21.0844,0.1271474969237187,21367809343.84711
395054,413535,,,1125983,13212022-0107554,,G,200.33429,-1.13208,271.018123268,,0.060426,-19.723,0.12724711695522356,6098176639.987875
