,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
395388,413869,,,1094866,13300674-0220154,,G,202.528122,-2.337618,242.587287958,,0.05433,-20.4613,0.12739928919482327,12037048211.70406
395515,413996,,,48008,13361410-0102172,,G,204.058777,-1.038137,266.686,,0.0595003797502,-21.51,0.12748586154842612,31622776601.683792
395516,413997,,,48009,13361470-0102252,,G,204.061279,-1.040359,265.461,,0.0592385096193,-21.41,0.12748692737992218,28840315031.266117
395526,414007,,,48663,13441008-0012568,,G,206.042038,-0.215801,273.18727403400004,,0.060889,-20.7013,0.1274952137717953,15014815499.427084
395528,414009,,,48820,13462681-0117047,,G,206.611725,-1.284655,284.091304137,,0.063212,-21.0533,0.1274962840967125,20764429336.225185
395533,414014,,,49074,13494802-0043408,,G,207.450089,-0.728017,256.982607249,,0.057423,-20.7775,0.12749936096798814,16106456351.782732
395775,414256,,,105106,13273325-0628040,,G,201.88855,-6.467792,255.728184006,,0.057154,-20.0019,0.12764155456193044,7884242978.39753
395778,414259,,,105217,13412607-0357200,,G,205.358627,-3.955562000000001,284.00197868099997,,0.063193,-20.4256,0.12764306919026075,11647695270.170807
395779,414260,,,105229,13322508-0653154,,G,203.104507,-6.887632000000001,271.29914494900004,,0.060486,-20.6892,0.12764361793270046,14848411677.129602
395780,414261,,,105284,13485624-0346308,,G,207.234344,-3.77524,275.249947551,,0.061329,-20.6886,0.12764416637197765,14840208408.4535
395782,414263,,,105426,13585997-0358200,,G,209.749878,-3.972248,258.872117796,,0.057828,-21.1024,0.1276456988543712,21725010749.05172
395848,414329,,,117877,13282634-0346552,,G,202.109787,-3.782025,257.411736496,,0.057515,-20.5121,0.12767038340187406,12613627457.698195
395852,414333,,,118156,13373762-0352435,,G,204.406754,-3.878775,271.327248391,,0.060492,-20.8725,0.12767211557756428,17579236139.586895
395853,414334,,,118254,13362794-0651396,,G,204.116455,-6.8610000000000015,274.996734254,,0.061275,-20.0526,0.12767242087879133,8261140339.876994
395854,414335,,,118315,13335406-0532350,,G,203.475281,-5.543076,269.903632103,,0.060188,-20.34,0.12767281870056546,10764652136.29835
395859,414340,,,118662,13455933-0625422,,G,206.497238,-6.428392,276.408402862,,0.061576,-20.1508,0.1276742668677553,9043155526.230968
395860,414341,,,118883,13541197-0307590,,G,208.549881,-3.133066,277.783111258,,0.061869000000000014,-20.5825,0.12767476424802074,13458603540.559471
395862,414343,,,118989,13543604-0543491,,G,208.650208,-5.730306,265.201503039,,0.05918300000000001,-20.5979,0.12767555780703907,13650859602.129223
395938,414419,,,158879,13241097-0350015,,G,201.045746,-3.833766,249.27227955799998,,0.055768,-21.1894,0.12771964072726202,23537481951.034027
395939,414420,,,159254,13334864-0903005,,G,203.452698,-9.050158,278.210180727,,0.06196,-20.9389,0.12772033136220806,18687878420.03675
395942,414423,,,159274,13341378-0859002,,G,203.557434,-8.983414999999997,265.996431021,,0.059353,-20.3634,0.12772211759695204,10999172167.212908
395943,414424,,,159307,13374878-0609230,,G,204.453262,-6.156413,259.600211565,,0.057984,-20.8085,0.12772273007221074,16572956864.772085
395944,414425,,,159310,13375221-0819260,,G,204.467545,-8.323911,269.61804389099996,,0.060127,-20.2687,0.12772310260847036,10080451860.989964
395945,414426,,,159351,13401679-0613500,,G,205.069977,-6.2305660000000005,262.528171418,,0.058611,-21.1529,0.12772394371024598,22759357620.575928
396073,414554,,,184174,13501696-0823196,,G,207.570679,-8.388796000000001,275.686081057,,0.061422,-21.2881,0.12780612347501027,25777452781.51366
396870,415351,,,991188,13355937-0925439,,G,203.997406,-9.428876,273.351304766,,0.060924,-21.1526,0.12830473656887575,22753069846.3941
396889,415370,,,1006830,13350953-0812001,,G,203.789719,-8.200053,259.26414878099996,,0.057912,-21.2177,0.1283174730016683,24159058197.5716
396900,415381,,,1016450,13352526-0735131,,G,203.855286,-7.586991,283.578889569,,0.06310299999999999,-20.9004,0.12832519363086906,18036821195.187325
396901,415382,,,1016860,13521706-0733499,,G,208.071091,-7.563882,274.424728781,,0.061153,-21.3051,0.12832616130370475,26184241628.91013
396904,415385,,,1020369,13252992-0721231,,G,201.374695,-7.3564440000000015,256.50223387799997,,0.05732,-20.7895,0.12832788434272294,16285458868.290703
396910,415391,,,1023649,13243348-0709138,,G,201.139511,-7.153857,269.206089975,,0.060039,-20.8394,0.1283324899153941,17051398334.945063
396934,415415,,,1037801,13245292-0600394,,G,201.220505,-6.010952,248.09981239200002,,0.055516,-19.6721,0.12834751499319427,5818888025.193556
396947,415428,,,1041985,13243093-0539229,,G,201.128891,-5.656372,261.855497095,,0.058467,-21.2363,0.12835624237875914,24576498075.65271
396949,415430,,,1042271,13281191-0537592,,G,202.049652,-5.633138,275.310909108,,0.061342,-20.5851,0.12835752547970608,13490871323.864618
396968,415449,,,1049704,13403221-0504196,,G,205.134247,-5.0721370000000014,270.51702542099997,,0.06031900000000001,-21.004,0.12837005536710067,19842664984.84647
396969,415450,,,1049961,13325184-0503087,,G,203.216003,-5.052444,273.229452613,,0.060898,-20.2076,0.12837040751779566,9528839238.348387
396972,415453,,,1050497,13363183-0500401,,G,204.132645,-5.011152,265.187476569,,0.05918,-20.4888,0.12837205043480934,12345821684.71531
396979,415460,,,1051744,13565070-0455037,,G,209.211288,-4.9176980000000015,277.501556095,,0.061809,-20.2753,0.12837501323110967,10141915785.140556
396999,415480,,,1055766,13221699-0436572,,G,200.570816,-4.615895,281.017960366,,0.062558,-20.6667,0.12838434476030935,14543870536.974016
397002,415483,,,1056736,13383913-0432450,,G,204.663071,-4.545836,260.501211455,,0.058177,-20.382,0.1283855360019371,11189224819.552431
397012,415493,,,1057662,13591775-0428360,,G,209.82399,-4.476677,279.195928669,,0.06217,-21.0945,0.1283908558634821,21567509598.981674
397031,415512,,,1060578,13435591-0416063,,G,205.982971,-4.268431,276.74616404299996,,0.061648,-20.5194,0.12839894002719127,12698721539.840929
397041,415522,,,1063441,13230110-0403295,,G,200.754608,-4.0582129999999985,279.787513386,,0.062296,-20.1811,0.12840427844608018,9299080343.363907
397044,415525,,,1064310,13300482-0359404,,G,202.520111,-3.994563,267.264024607,,0.059624,-20.5057,0.12840598132146533,12539493654.161251
397050,415531,,,1066614,13343390-0348258,,G,203.641281,-3.807183,255.52304398200002,,0.05711,-20.8822,0.12840823940425622,17736993219.411434
397056,415537,,,1069914,13475313-0332209,,G,206.971405,-3.5391449999999995,263.060800048,,0.058725,-21.2253,0.12841220080200744,24328761447.318417
397059,415540,,,1071099,13252777-0327093,,G,201.365723,-3.452608,254.595407695,,0.056911,-19.9163,0.12841322992690266,7286517293.927967
397072,415553,,,1078751,13223569-0258342,,G,200.648712,-2.97617,264.383389287,,0.05900800000000001,-20.4862,0.12842036821750225,12316292658.06588
397073,415554,,,1079513,13315733-0256234,,G,202.988876,-2.939836,266.05722729400003,,0.059366,-21.2499,0.12842128792250698,24886280966.082176
397089,415570,,,1097177,13460873-0215357,,G,206.536407,-2.259933,274.405976123,,0.061149,-20.352,0.12842879587438766,10884287379.435928
397094,415575,,,1099484,13575963-0210524,,G,209.498459,-2.181243,284.237050643,,0.063243,-19.7614,0.1284303922813224,6317714557.106997
397109,415590,,,1107348,13594045-0153091,,G,209.918579,-1.885879,275.761120383,,0.061438,-20.7367,0.12843975698469626,15512435902.411469
397118,415599,,,1119678,13344905-0123378,,G,203.704407,-1.39385,242.020748665,,0.054208000000000006,-21.0353,0.1284449664258308,20423021756.599613
399097,417578,,,2816873,13251485-0758431,,G,201.31189,-7.978663,259.343493923,,0.057929,-20.5234,0.12921820452949295,12745591643.817972
399133,417614,,,3082289,13370971-0404247,,G,204.290466,-4.073533,247.299792793,,0.055344,-20.4301,0.12923788313011053,11696071108.550371
399134,417615,,,3082311,13403344-0527556,,G,205.139343,-5.4654690000000015,275.883062797,,0.061464,-20.3446,0.12923828264093418,10810356096.884329
399135,417616,,,3082320,13414974-0641268,,G,205.457275,-6.690789,258.81611708599996,,0.057816,-21.31,0.12923925469081152,26302679918.95381
399209,417690,,,3092751,13403715-0446236,,G,205.154816,-4.773244,261.762080678,,0.05844700000000001,-20.1045,0.12928433466254524,8665627169.767197
399210,417691,,,3092854,13354943-0550250,,G,203.955963,-5.840283,262.177803529,,0.05853600000000001,-20.977,0.12928504996308013,19355304139.797417
399212,417693,,,3092960,13483527-0634352,,G,207.146988,-6.5764580000000015,276.90098238400003,,0.061680999999999986,-21.0806,0.1292864410068183,21293154240.96408
399217,417698,,,3093123,13484992-0853187,,G,207.208023,-8.888546,267.324843567,,0.059637,-20.8312,0.12928916973825166,16923103088.720982
399224,417705,,,3094692,13502094-0457540,,G,207.587265,-4.965024,269.3184361,,0.060063,-20.9043,0.1292937679133361,18101726548.82737
399256,417737,,,3110771,13382578-0024450,,G,204.607437,-0.412511,274.157,,0.061095960548,-19.05,0.12931039041929784,3280952931.131191
399303,417784,,,3274649,13453254-0452208,,G,206.38559,-4.872447,257.892239479,,0.057618,-20.2982,0.1293221628502503,10358097626.819445
399304,417785,,,3274891,13420392-0502287,,G,205.516373,-5.041322,282.897355317,,0.062958,-20.5071,0.12932262686154264,12555673103.846836
399305,417786,,,3274932,13413386-0446509,,G,205.391113,-4.780833,257.318442883,,0.057495,-20.8104,0.12932324040954973,16601984344.898712
399306,417787,,,3274987,13404145-0400246,,G,205.172729,-4.006851,255.859,,0.057181978591,-18.87,0.12932334313748278,2779713267.759294
399307,417788,,,3275171,13365854-0348057,,G,204.243958,-3.801591,247.95560868099997,,0.055485,-20.5599,0.12932383027160296,13181353282.150505
399308,417789,,,3275281,13345961-0405431,,G,203.748398,-4.095308,283.997277405,,0.063192,-20.5516,0.12932431369598396,13080971516.608543
399493,417974,,,SDSSJ134855.25-013430.0,13485527-0134298,,G,207.230301,-1.574963,280.026993327,,0.062347,-21.354,0.12942922733935708,27390502512.868744
400099,418580,,,184184,13502680-0826276,,G,207.611679,-8.441009,280.928714657,,0.062539,-20.484,0.12975802601151284,12291361730.60175
400926,419407,,,986980,13475058-0944454,,G,206.960754,-9.745955,276.97135667099997,,0.061696,-20.0762,0.13014001341314696,8442673610.649558
400930,419411,,,988310,13424494-0938474,,G,205.687256,-9.646521,269.19204697,,0.060036,-20.7393,0.13014152520515654,15549627868.03595
400938,419419,,,995459,13331645-0904534,,G,203.318558,-9.0815,268.62569405799997,,0.059915,-20.0467,0.13014515038779348,8216370223.2198925
400947,419428,,,1002154,13421136-0833418,,G,205.547348,-8.561617,269.49164364,,0.0601,-20.2237,0.13014988562923716,9671191881.3998
400952,419433,,,1004002,13512981-0825014,,G,207.874237,-8.417061,271.52397896900004,,0.060534,-20.723000000000006,0.1301525166913155,15317927158.934238
400962,419443,,,1007712,13561597-0808300,,G,209.066544,-8.141688,266.548314007,,0.059471,-20.3029,0.13015715808012546,10403033571.586607
400977,419458,,,1014860,13295819-0740473,,G,202.492462,-7.679833,266.07125735700004,,0.05936900000000001,-19.804,0.13016349728414836,6570523909.635574
400978,419459,,,1015376,13233763-0738584,,G,200.90683,-7.649567,259.469516509,,0.057956,-20.2214,0.13016385393933966,9650726323.073246
400986,419467,,,1017790,13541122-0730332,,G,208.546783,-7.509222999999999,284.984686071,,0.063402,-20.2881,0.130166512090884,10262188790.924772
400989,419470,,,1018531,13554249-0727543,,G,208.927048,-7.4651070000000015,275.03893516799997,,0.06128400000000001,-20.056,0.13016769927225355,8287050779.06983
400993,419474,,,1019726,13550005-0723392,,G,208.750244,-7.394245,277.238792144,,0.061753,-20.1723,0.13016947927438158,9224014988.689884
401004,419485,,,1024719,13254033-0704401,,G,201.418076,-7.0778300000000005,271.617664185,,0.060554,-20.0298,0.13017471788002774,8089468719.322248
401011,419492,,,1028969,13243548-0646068,,G,201.147873,-6.768578999999999,267.928413756,,0.059766,-20.6741,0.13017820276067532,14643335068.246288
401026,419507,,,1035522,13384093-0612378,,G,204.670578,-6.210522,272.854550177,,0.060818,-20.7277,0.13018526132044786,15384380049.567268
401029,419510,,,1040116,13572133-0548403,,G,209.338913,-5.811218,261.271686795,,0.058342,-20.3955,0.13018653688662746,11329219729.705605
401033,419514,,,1042177,13495256-0538300,,G,207.469009,-5.641694,277.55317281,,0.061820000000000014,-20.2717,0.13018843624718313,10108343695.060144
401056,419537,,,1055499,13484096-0438087,,G,207.170685,-4.635752,269.430785933,,0.060087,-19.9152,0.13019741490606287,7279138788.7946205
403963,422444,,,3092957,13292501-0709353,,G,202.354218,-7.1598320000000015,270.971288573,,0.060416,-20.7716,0.13170702839099654,16019169621.363487
403964,422445,,,3093237,13421113-0926478,,G,205.546387,-9.446617,276.64295570400003,,0.061626,-20.7626,0.1317076155132611,15886930658.983528
403965,422446,,,3093240,13484188-0949557,,G,207.1745,-9.832157,274.330966521,,0.061133000000000014,-20.5424,0.13170809485864535,12970598018.597076
405506,423987,,,,13454030-0530158,,G,206.417923,-5.504393,274.37315922,,0.061142,-20.1907,0.13240938039982206,9381666703.896627
405507,423988,,,,13461861-0222087,,G,206.577545,-2.3691,265.379176668,,0.059221,-19.9523,0.13240965876092572,7532168032.911598
409817,428298,,,,13583800-0444561,,G,209.65834,-4.748928,253.67734624,,0.056714,-20.8154,0.13430797319512838,16678615622.839922
410620,429101,,,,13542512-0538421,,G,208.604706,-5.645033,270.30162282099997,,0.060273,-21.0822,0.13464264981630206,21324556124.74866
410621,429102,,,,13211832-0735515,,G,200.32637,-7.597639999999998,254.297126745,,0.056847,-20.5017,0.13464311152552486,12493381446.2846
410657,429138,,,,13454442-0806082,,G,206.43512,-8.102283,273.116977561,,0.060874,-21.2337,0.13466137184956292,24517715429.57545
410658,429139,,,,13464247-0910440,,G,206.676971,-9.178914,271.406876067,,0.060509,-19.3241,0.13466152792284014,4223183964.766114
410820,429301,,,,13541916-0837271,,G,208.579849,-8.624216,273.074800371,,0.060865,-19.7334,0.13473311229960475,6156870230.750861
412523,431004,,,,13384508-0114219,,G,204.687836,-1.239444,259.04945950900003,,0.057866,-20.5949,0.13548462746514442,13613192945.511343
412524,431005,,,,13573754-0226454,,G,209.406448,-2.445967,284.951767892,,0.063395,-20.2359,0.13548498891541133,9780476186.597788
414368,432849,,,3274092,13241452-0516389,,G,201.060516,-5.277486,269.153,,0.0600276900138,-18.41,0.1362449806577697,1819700858.6099825
414369,432850,,,3301662,13460067-0143337,,G,206.502792,-1.726044,260.615,,0.058201319100699984,-18.72,0.13624507013005902,2421029046.7361803
414498,432983,,,1136733,,,G,201.447,-0.70673,245.471,,0.0549507274754,-19.29,0.13626704486427493,4092606597.3001275
414649,433135,,,48108,,,G,204.33,-1.2956299999999998,259.418,,0.0579449089725,-20.03,0.13629538294580715,8090958991.783845
414797,433283,,,1145242,,,G,200.982,-0.362,244.343,,0.054707967354,-19.1,0.1363236048035814,3435579478.998757
414808,433294,,,3108281,,,G,204.374,-0.8839299999999999,266.686,,0.0595003797502,-19.19,0.13632607539503774,3732501577.957214
415154,433642,,,1105411,,,G,201.461,-1.96096,240.991,,0.0539861969931,-19.24,0.13639707167004755,3908408957.9240093
415158,433646,,,1145021,,,G,202.051,-0.37095,246.604,,0.055194327597199985,-19.67,0.13639791338901205,5807644175.2131605
416370,434864,,,48065,,,G,204.206,-0.19972,240.991,,0.0539861969931,-18.38,0.13661228028386802,1770108958.3174183
416477,434993,,,105117,,,G,200.081,-5.9760800000000005,263.027,,0.0587177093589,-19.1,0.13664190737817106,3435579478.998757
416499,435030,,,117980,,,G,200.308,-6.6231399999999985,261.818,,0.0584589892295,-18.71,0.13664514876608455,2398832919.019495
416500,435031,,,118924,,,G,209.51,-3.4284800000000004,275.423,,0.0613658106829,-20.09,0.1366454647671521,8550667128.846841
416896,435462,,,1037739,,,G,201.267,-6.01596,271.644,,0.0605596202798,-19.99,0.13672957993073506,7798301105.232576
416951,435517,,,1055789,,,G,204.599,-4.6145,254.683,,0.05692976846490001,-18.27,0.13673952585678947,1599558028.6146646
416988,435554,,,1062788,,,G,203.296,-4.10426,274.157,,0.061095960548,-20.4,0.13674520358791506,11376272858.234331
417006,435572,,,1065398,,,G,203.971,-3.9048,257.04,,0.057435238717599986,-19.75,0.13674790994843625,6251726927.756875
417036,435602,,,1072984,,,G,209.736,-3.31768,272.898,,0.0608273704137,-19.05,0.13675244466594022,3280952931.131191
417044,435610,,,1075367,,,G,201.659,-3.1629,279.254,,0.0621822910911,-18.73,0.1367538464195656,2443430552.693971
417057,435623,,,1079228,,,G,202.957,-2.95328,240.991,,0.0539861969931,-18.47,0.1367558831206081,1923091728.9101613
417063,435629,,,1081156,,,G,202.846,-2.86301,266.686,,0.0595003797502,-19.04,0.136756837625139,3250872973.8543468
417069,435635,,,1083410,,,G,202.534,-2.76695,269.153,,0.0600276900138,-18.95,0.13675780490319833,2992264636.608183
417073,435639,,,1083807,,,G,202.774,-2.75026,267.91700000000003,,0.0597635098818,-18.32,0.13675831178969827,1674942876.026445
417092,435658,,,1091811,,,G,202.474,-2.44526,238.781,,0.053509916755,-18.69,0.13676055140480428,2355049283.896009
417101,435667,,,1096154,,,G,201.24,-2.2919400000000003,239.883,,0.0537474268737,-19.55,0.13676165677711766,5199959965.335173
417103,435669,,,1097262,,,G,201.713,-2.25672,242.103,,0.0542258071129,-18.47,0.13676184048642198,1923091728.9101613
417110,435676,,,1100970,,,G,205.621,-2.12813,243.22,,0.0544662572331,-20.1,0.13676282280765095,8629785477.669737
417112,435678,,,1102765,,,G,202.047,-2.06023,239.883,,0.0537474268737,-18.6,0.13676298995190736,2167704104.819705
417125,435691,,,1113362,,,G,204.491,-1.6628599999999998,253.513,,0.0566788183394,-19.6,0.13676451202323936,5445026528.424242
417126,435692,,,1115065,,,G,209.576,-1.5934,245.471,,0.0549507274754,-18.78,0.13676460657912132,2558585886.905653
417130,435696,,,1116846,,,G,204.146,-1.51517,250.035,,0.055931847965900006,-19.62,0.13676545451418815,5546257129.579103
417134,435700,,,1117600,,,G,205.899,-1.48359,263.027,,0.0587177093589,-18.24,0.13676593250936392,1555965631.6050687
417149,435715,,,1123142,,,G,201.523,-1.25345,242.103,,0.0542258071129,-19.51,0.13676872862451686,5011872336.272736
417170,435736,,,1131031,,,G,202.136,-0.93341,244.343,,0.054707967354,-19.68,0.13677117014852508,5861381645.140297
417172,435738,,,1132615,,,G,208.06,-0.8709899999999999,276.694,,0.0616369208185,-19.02,0.13677137512989446,3191537855.1007576
417185,435751,,,1135966,,,G,201.984,-0.73777,244.343,,0.054707967354,-18.95,0.13677272598286494,2992264636.608183
417194,435760,,,1138795,,,G,201.008,-0.621,280.543,,0.0624569712285,-19.03,0.13677365628456833,3221068791.283441
417203,435769,,,1143626,,,G,201.983,-0.42461,246.604,,0.055194327597199985,-18.55,0.1367748511369564,2070141348.7910454
417214,435780,,,1147130,,,G,204.287,-0.28719,272.898,,0.0608273704137,-19.03,0.13677642867616194,3221068791.283441
417219,435785,,,1148014,,,G,200.826,-0.25241,243.22,,0.0544662572331,-18.5,0.13677711687815694,1976969640.111866
417225,435791,,,1149437,,,G,204.136,-0.19708,272.898,,0.0608273704137,-18.26,0.13677777962919493,1584893192.4611173
417228,435794,,,1151247,,,G,202.507,-0.12854000000000002,250.035,,0.055931847965900006,-19.06,0.1367780949989274,3311311214.8259077
420645,439265,,,3107916,,,G,203.248,-0.96326,239.883,,0.0537474268737,-18.38,0.1371481239415632,1770108958.3174183
420664,439284,,,3110680,,,G,205.422,-0.42887,238.781,,0.053509916755,-18.8,0.13714973235059424,2606153549.9988976
420671,439291,,,3111856,,,G,201.052,-0.20719,246.604,,0.055194327597199985,-18.86,0.13715040449254534,2754228703.338175
421176,439797,,,3272882,,,G,202.817,-2.8080000000000003,266.686,,0.0595003797502,-18.49,0.13718763846259696,1958844673.5059886
421177,439798,,,3273117,,,G,201.904,-3.03883,274.157,,0.061095960548,-18.19,0.1371876933772887,1485935642.287009
421178,439799,,,3273459,,,G,200.271,-3.16804,265.461,,0.0592385096193,-17.91,0.1371877358088048,1148153621.4968839
421183,439804,,,3273995,,,G,201.606,-5.51917,259.418,,0.0579449089725,-17.79,0.13718814895820966,1028016298.1264746
421184,439805,,,3274029,,,G,201.445,-5.4652,248.886,,0.0556848878424,-17.8,0.13718818730142687,1037528415.8180127
421185,439806,,,3274098,,,G,201.014,-4.7687,280.543,,0.0624569712285,-17.91,0.137188229732943,1148153621.4968839
421186,439807,,,3274119,,,G,200.86900000000003,-6.0329,257.04,,0.057435238717599986,-17.7,0.13718826470237272,946237161.3657912
421187,439808,,,3274122,,,G,200.828,-5.065,266.686,,0.0595003797502,-17.77,0.1371883020006308,1009252886.0766834
421188,439809,,,3274249,,,G,200.009,-5.1654,267.91700000000003,,0.0597635098818,-18.25,0.13718836003543852,1570362804.3335578
421189,439810,,,3274581,,,G,206.6,-4.90209,284.446,,0.0632875216438,-18.93,0.13718846860011685,2937649651.9615426
421190,439811,,,3274614,,,G,206.466,-3.8077,284.446,,0.0632875216438,-18.65,0.13718855248593598,2269864851.883821
421191,439812,,,3274954,,,G,205.305,-3.9982,251.189,,0.0561798580899,-18.18,0.13718860689716678,1472312502.4327226
421192,439813,,,3275136,,,G,204.459,-4.4259,283.139,,0.0630094815047,-18.5,0.13718867995866094,1976969640.111866
421193,439814,,,3275154,,,G,204.376,-4.341,281.838,,0.0627324913662,-19.08,0.1371888046075895,3372873086.588692
421194,439815,,,3275175,,,G,204.228,-4.1336,255.859,,0.057181978591,-18.53,0.1371888797159963,2032357010.936229
421195,439816,,,3275245,,,G,203.882,-3.7556,258.226,,0.057689548844800015,-18.39,0.1371889457379771,1786487574.8520534
421196,439817,,,3275246,,,G,203.878,-4.2015,255.859,,0.057181978591,-18.34,0.13718900878847926,1706082389.0031211
421197,439818,,,3275264,,,G,203.80900000000003,-4.5395,271.644,,0.0605596202798,-19.19,0.13718914672794824,3732501577.957214
421198,439819,,,3275307,,,G,203.636,-4.3203,274.157,,0.061095960548,-17.9,0.1371891887704499,1137627285.8234336
421199,439820,,,3275309,,,G,203.625,-4.3505,274.157,,0.061095960548,-18.59,0.13718926814632929,2147830474.130529
421200,439821,,,3275382,,,G,203.303,-3.25645,261.818,,0.0584589892295,-18.7,0.13718935598556528,2376840286.6248736
421201,439822,,,3275392,,,G,203.267,-3.1129,261.818,,0.0584589892295,-18.07,0.13718940515424535,1330454417.9780927
421210,439831,,,3276139,,,G,209.451,-3.2993,284.446,,0.0632875216438,-17.79,0.1371898018462648,1028016298.1264746
421211,439832,,,3276207,,,G,208.888,-3.9369,283.139,,0.0630094815047,-18.39,0.1371898678682456,1786487574.8520534
421473,440094,,,3299126,,,G,202.21,-1.077,267.91700000000003,,0.0597635098818,-18.38,0.13720563186831086,1770108958.3174183
421474,440095,,,3299222,,,G,201.495,-0.67038,245.471,,0.0549507274754,-18.33,0.13720569434076255,1690440931.643263
421475,440096,,,3299224,,,G,201.48,-0.7248,246.604,,0.055194327597199985,-17.96,0.1372057387720144,1202264434.617418
421476,440097,,,3299226,,,G,201.465,-0.6709999999999999,240.991,,0.0539861969931,-17.77,0.13720577607027248,1009252886.0766834
421478,440099,,,3299428,,,G,200.218,-1.369,248.886,,0.0556848878424,-17.81,0.13720585275995958,1047128548.0508987
421484,440105,,,3299942,,,G,202.392,-2.63291,269.153,,0.0600276900138,-19.1,0.13720617957304454,3435579478.998757
421485,440106,,,3299943,,,G,202.393,-2.64017,267.91700000000003,,0.0597635098818,-18.32,0.13720624147274538,1674942876.026445
421486,440107,,,3299946,,,G,202.35,-1.6368,238.781,,0.053509916755,-17.53,0.13720627137394067,809095899.1783848
421487,440108,,,3299947,,,G,202.353,-2.0738,274.157,,0.061095960548,-17.89,0.13720631303099434,1127197456.175514
421488,440109,,,3300022,,,G,201.977,-1.96453,240.991,,0.0539861969931,-18.09,0.13720636311378842,1355189412.3510349
421489,440110,,,3300094,,,G,201.461,-1.95266,238.781,,0.053509916755,-17.94,0.13720640673407855,1180320635.6517322
421490,440111,,,3300108,,,G,201.375,-2.0847,240.991,,0.0539861969931,-18.29,0.13720646694684066,1629296032.6397278
421498,440119,,,3300953,,,G,208.058,-0.8399700000000001,277.971,,0.0619090809545,-18.47,0.13720690199557453,1923091728.9101613
421501,440122,,,3301281,,,G,205.4,-0.43321,239.883,,0.0537474268737,-18.13,0.137207100348099,1406047524.1299126
421502,440123,,,3301300,,,G,205.241,-0.73845,272.898,,0.0608273704137,-18.72,0.1372071898203883,2421029046.7361803
421503,440124,,,3301341,,,G,204.879,-0.556,275.423,,0.0613658106829,-18.01,0.13720723634562054,1258925411.794166
421504,440125,,,3301342,,,G,204.886,-0.6212,276.694,,0.0616369208185,-18.57,0.1372073142727269,2108628149.9332972
421505,440126,,,3301362,,,G,204.75,-0.7823100000000001,274.157,,0.061095960548,-18.64,0.13720739738947624,2249054605.835792
421506,440127,,,3301373,,,G,204.55900000000003,-0.39658,272.898,,0.0608273704137,-18.08,0.1372074470131085,1342764961.137864
421507,440128,,,3301376,,,G,204.481,-0.6360600000000001,274.157,,0.061095960548,-18.07,0.13720749618178854,1330454417.9780927
421508,440129,,,3301399,,,G,204.18,-0.2601,272.898,,0.0608273704137,-18.06,0.13720754489968745,1318256738.5564046
