,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
421510,440131,,,3301464,,,G,203.49,-1.41034,240.991,,0.0539861969931,-17.87,0.1372076345143131,1106623783.9776676
421511,440132,,,3301892,,,G,204.413,-1.4456,260.615,,0.058201319100699984,-18.51,0.13720770825183698,1995262314.9688828
421512,440133,,,3301893,,,G,204.399,-1.6194,251.189,,0.0561798580899,-18.29,0.13720776846459906,1629296032.6397278
421513,440134,,,3301900,,,G,204.297,-1.9072,240.991,,0.0539861969931,-17.91,0.1372078108961152,1148153621.4968839
421514,440135,,,3301981,,,G,203.533,-1.49359,238.781,,0.053509916755,-18.04,0.13720785872481225,1294195841.4499862
421527,440148,,,3303236,,,G,209.901,-0.04039,265.461,,0.0592385096193,-18.28,0.13720841972484696,1614358556.8264935
421529,440150,,,3303338,,,G,209.685,-1.92488,274.157,,0.061095960548,-17.83,0.1372085011848008,1066596121.230259
421531,440152,,,3303870,,,G,208.284,-1.41784,270.396,,0.0602931301466,-17.86,0.13720858532687422,1096478196.1431873
423100,442634,,,SDSSJ133756.96-014253.7,,,G,204.487,-1.7149,258.226,,0.057689548844800015,-19.23,0.13741949003341924,3872576449.216165
427380,447984,,,47526,13311102-0143387,,G,202.795929,-1.727424,380.62369932400003,,0.08346669999999999,-22.8725,0.13817141078789513,110917481526.24008
427674,448278,,,,13235748-0423425,,G,200.989502,-4.395155,346.888060125,,0.07645,-22.6219,0.13880496053766522,88056212191.4415
427847,448451,,,1017628,13540726-0731142,,G,208.530258,-7.5206149999999985,358.551961584,,0.0788833,-22.1218,0.13913821357090386,55554596806.19518
427969,448573,,,159508,13525169-0236301,,G,208.215408,-2.608368,340.17844315599996,,0.0750467,-22.1115,0.13937038526468404,55030061732.34578
428466,449071,,,1129088,13272199-0100307,,G,201.841644,-1.008528,335.08656494900004,,0.07397999999999999,-21.7328,0.14026312732660606,38825763071.87251
428574,449179,,,1131933,13344358-0053538,,G,203.68161,-0.8982950000000001,389.32787845800004,,0.08526669999999999,-22.3056,0.1404449626863455,65802137294.658714
428619,449244,,,3112298,13210325-0007266,,G,200.26358,-0.124064,562.2714298669999,,0.120208,-20.9777,0.14052340613818834,19367786989.09943
428636,449261,,,SDSSJ134027.74-030657.4,13402778-0306577,,G,205.115768,-3.11603,837.3874557280002,,0.172983,-20.9916,0.1405376063738275,19617334617.09625
428742,449367,105201.0,PGC105201,PGC105201,13373326-0252245,,G,204.388596,-2.873499,309.62433055599996,,0.068623,-20.4552,0.14066071055360302,11969609993.65084
428744,449369,118593.0,PGC118593,PGC118593,13472452-0255534,,G,206.852173,-2.931527,296.10071642599996,,0.065762,-20.0952,0.14066144006352754,8591717722.187244
429038,449664,,,3301393,13365759-0114597,,G,204.239975,-1.249924,471.11781565900003,,0.101981,-20.6416,0.14086108179665247,14211502637.44844
429256,449882,,,117895,13211446-0319536,,G,200.310257,-3.33156,381.944,,0.08374006187000001,-19.95,0.14097941129741448,7516228940.182045
429360,449986,,,1071694,13315687-0324274,,G,202.986969,-3.407614,625.059774042,,0.132535,-21.2536,0.14103727646762715,24971233749.784496
429422,450048,,,1150066,13335649-0010249,,G,203.485413,-0.173584,651.581425501,,0.137689,-21.2308,0.14108725073220435,24452316023.089355
429444,450070,,,3108619,13450125-0049239,,G,206.255234,-0.823307,556.061597505,,0.118979,-20.9026,0.14110319272801472,18073405805.64452
429569,450195,,,1144055,13413338-0024320,,G,205.389099,-0.40889,528.167968199,,0.113436,-21.3759,0.14119786895103,27948596260.52567
429741,450367,,,3273391,13222467-0312082,,G,200.602829,-3.202284,448.1450483,,0.097322,-20.6581,0.1413066010450584,14429125141.633518
429748,450374,,,3299780,13315284-0156414,,G,202.970184,-1.944837,493.37888551099996,,0.10647,-20.5519,0.14131178206955214,13084586422.005022
429749,450375,,,3301600,13475959-0146116,,G,206.998322,-1.769889,477.140705402,,0.103198,-20.5752,0.14131227611687444,13368417492.17554
429781,450407,,,95645,13305061-0151433,,G,202.710892,-1.862034,310.661671776,,0.068842,-21.2694,0.14133767321267768,25337280536.728127
429784,450410,,,105315,13464638-0320494,,G,206.693268,-3.347067,486.502386561,,0.10508599999999997,-21.0394,0.1413400403452614,20500289778.599026
429788,450414,,,118192,13395088-0238500,,G,204.962006,-2.6472290000000003,403.24967830599996,,0.08813700000000001,-20.4479,0.14134257452520912,11889401685.05694
429803,450429,,,1083716,13421003-0245114,,G,205.541794,-2.753169,458.45362769699994,,0.099416,-20.6175,0.14135535401833246,13899526312.133554
429806,450432,,,1094006,13331983-0222145,,G,203.332657,-2.370704,485.289,,0.104841502421,-20.07,0.14135659013997368,8394599865.193998
429811,450437,,,1113311,13293089-0139536,,G,202.378738,-1.664899,642.688,,0.135964147982,-20.77,0.14136125598930213,15995580286.146713
430093,450719,,,3108688,13504916-0048419,,G,207.704834,-0.81166,374.775798215,,0.082255,-20.5099,0.14156242533050598,12588094658.183014
430270,450896,,,3301609,13474398-0223069,,G,206.933258,-2.385257,410.823147358,,0.08969400000000001,-20.2593,0.14167327555006778,9993554839.637094
430329,450955,,,3301985,13341179-0215578,,G,203.549133,-2.266081,542.001,,0.116189488095,-20.26,0.14170645841543295,10000000000.0
430374,451000,,,1129339,13542181-0100001,,G,208.590912,-1.000035,638.810314171,,0.135211,-21.6459,0.14173141619246307,35839339727.17768
430593,451219,,,1111701,13423656-0143373,,G,205.652359,-1.72705,377.858586765,,0.08289400000000001,-20.2766,0.14188195147639435,10154066422.469358
430661,451287,,,1110666,13214677-0145554,,G,200.444901,-1.765409,418.97284354199996,,0.091366,-21.9439,0.1419250496663897,47158501871.41751
430761,451387,,,3110896,13415581-0023137,,G,205.482559,-0.387157,376.98511057,,0.082713,-20.3786,0.14199472728420293,11154240391.795113
430799,451425,,,1108437,13391730-0150486,,G,204.822098,-1.84686,361.317022144,,0.079459,-21.1484,0.14202739679574775,22665223188.965645
430812,451438,,,1151826,13282808-0006182,,G,202.117035,-0.10508,471.211775876,,0.102,-20.7211,0.14203652077589368,15291144768.531446
430840,451466,,,3275231,13354672-0332460,,G,203.944687,-3.546119,328.262285285,,0.072548,-20.7651,0.1420551751427327,15923553816.479548
431172,451798,,,118562,13444337-0255289,,G,206.18071,-2.9246950000000003,307.006287601,,0.06807,-20.6417,0.14225843078689496,14212811625.493591
431279,451905,,,126120,13443576-0245138,,G,206.149017,-2.75386,303.68092487,,0.067367,-20.6201,0.14233667730536753,13932851233.380585
431396,452022,,,1072951,13221218-0319109,,G,200.550751,-3.3197019999999995,441.592038925,,0.095988,-20.8541,0.1424099501748608,17283830555.81369
431860,452486,,,1122841,13504829-0115569,,G,207.701218,-1.265826,344.09425800800005,,0.075866,-20.2484,0.14268450169135974,9893728763.24046
432046,452672,,,1082148,13362988-0249071,,G,204.124527,-2.818653,438.770868704,,0.095413,-21.0192,0.14280075509275728,20122410295.075428
432144,452770,,,95644,13304874-0149343,,G,202.70311,-1.826201,569.331081899,,0.121603,-20.8698,0.1428765306850389,17535574548.6853
432153,452779,,,105282,13481981-0251476,,G,207.08255,-2.863223,317.509147999,,0.070286,-20.7838,0.14288199618078404,16200185967.992529
432163,452789,,,117871,13273309-0243226,,G,201.887909,-2.722969,381.944,,0.08374006187000001,-20.14,0.1428906048803509,8953647655.495974
432164,452790,,,118142,13364163-0248071,,G,204.173477,-2.801984,804.272665384,,0.166792,-21.363000000000003,0.1428916255578711,27618494420.75306
432165,452791,,,118173,13384854-0241070,,G,204.702286,-2.685298,331.131,,0.0731503865752,-19.64,0.142891834337706,5649369748.123057
432166,452792,,,118194,13395608-0241550,,G,204.983704,-2.698616,416.869,,0.0909346654673,-19.94,0.1428921095631302,7447319739.059889
432167,452793,,,118230,13330556-0250295,,G,203.273178,-2.841539,542.001,,0.116189488095,-20.4,0.1428925299881466,11376272858.234331
432168,452794,,,118500,13503502-0252559,,G,207.645935,-2.882216,380.750730596,,0.083493,-20.3022,0.14289291419804534,10396328649.623608
432169,452795,,,118538,13425816-0321010,,G,205.74234,-3.350299,347.448036913,,0.076567,-20.5244,0.14289338566205978,12757336175.272593
432170,452796,,,126111,13502374-0251459,,G,207.598923,-2.8627700000000003,341.9790000000001,,0.0754236377118,-19.56,0.14289357961150864,5248074602.497712
432242,452868,,,1094050,13425860-0222080,,G,205.744171,-2.36891,565.402541553,,0.120827,-21.1298,0.14294626940867938,22280246941.51346
432247,452873,,,1099819,13224308-0210102,,G,200.679504,-2.169501,341.9790000000001,,0.0754236377118,-19.8,0.1429501214203788,6546361740.672761
432297,452923,,,1131926,13562599-0053554,,G,209.108307,-0.898732,589.2114243230001,,0.125519,-20.9954,0.14298327759399224,19686114193.74125
432322,452948,,,1132393,13260930-0052487,,G,201.538757,-0.880216,339.984029865,,0.07500599999999999,-20.0363,0.14300148834496848,8138043369.905581
432353,452979,,,1132950,13220066-0051249,,G,200.502777,-0.856928,336.799441021,,0.074339,-20.1769,0.14302300259262435,9263177797.86842
432365,452991,,,1133236,13252565-0050443,,G,201.356903,-0.845665,321.978536808,,0.071227,-21.3951,0.14303201499369422,28447231040.628708
432376,453002,,,1133575,13571044-0049573,,G,209.293518,-0.832606,453.27133284300004,,0.098364,-20.9648,0.1430394429249698,19139033385.23927
432391,453017,,,1133923,13203684-0049087,,G,200.153534,-0.81909,512.629576928,,0.110332,-20.715,0.1430518086448147,15205475297.324968
432392,453018,,,1133924,13374023-0049095,,G,204.417633,-0.8193299999999999,474.16028872199996,,0.102596,-20.7586,0.14305239360802047,15828508726.705175
432435,453061,,,1135253,13594829-0045581,,G,209.951233,-0.766153,417.36784740800005,,0.091037,-20.8116,0.14309172315887375,16620343679.973291
432448,453074,,,1135507,13232909-0045183,,G,200.871216,-0.755096,430.527,,0.0937303968652,-20.35,0.14309999630095654,10864256236.170687
432464,453090,,,1135891,13310555-0044237,,G,202.773132,-0.739925,824.176218525,,0.170518,-21.8521,0.14311357219378798,43335119649.40318
432474,453100,,,1136052,13303174-0044033,,G,202.632263,-0.734256,496.184528592,,0.107034,-21.2222,0.14312235617640898,24259396905.58729
432495,453121,,,1136622,13212109-0042404,,G,200.337875,-0.7112470000000001,503.501,,0.108502854251,-20.44,0.1431412777550123,11803206356.517323
432500,453126,,,1136711,13534349-0042291,,G,208.431213,-0.708091,698.232,,0.146681503341,-20.86,0.1431437449094372,17378008287.49384
432512,453138,,,1137048,13212542-0041364,,G,200.355942,-0.6934680000000001,500.64074769,,0.107929,-21.9116,0.1431527604479331,45776227622.72748
432517,453143,,,1137262,13211239-0041036,,G,200.301666,-0.684339,396.08905018900003,,0.086662,-20.313,0.14315624400077215,10500258721.108852
432554,453180,,,1137870,13584209-0039291,,G,209.675385,-0.658093,582.799630158,,0.124258,-21.9466,0.14318671400013314,47275921190.101685
432584,453210,,,1138332,13215579-0038189,,G,200.482498,-0.638595,461.08186872699997,,0.099949,-21.0729,0.14320590330446487,21142678214.21883
432600,453226,,,1138709,13561978-0037274,,G,209.082443,-0.62429,493.851330626,,0.106565,-20.741,0.14321668855493258,15573993890.80859
432652,453278,,,1139564,13565525-0035317,,G,209.23024,-0.592143,793.15384827,,0.164704,-21.4458,0.14325446306659168,29807118901.7698
432656,453282,,,1139649,13444799-0035209,,G,206.199966,-0.58914,330.78651337,,0.073078,-20.6667,0.14325708327446132,14543870536.974016
432674,453300,,,1139948,13263228-0034350,,G,201.634506,-0.576389,946.575510509,,0.193115,-21.8178,0.14327259962716787,41987498370.972565
432728,453354,,,1140815,13212388-0032314,,G,200.349533,-0.54208,396.83603168699995,,0.08681599999999999,-20.7861,0.14331509232218764,16234540465.232288
432760,453386,,,1141389,13492794-0030578,,G,207.366455,-0.516077,503.11245244,,0.108425,-20.8533,0.14334467635879689,17271100049.49352
432799,453425,,,1142037,13460034-0029277,,G,206.501419,-0.491044,343.55800000000005,,0.0757537578769,-19.91,0.1433753146008694,7244359600.74989
432815,453441,,,1142325,13485920-0028438,,G,207.246704,-0.478853,427.286659036,,0.093068,-20.9216,0.14338826622554007,18392467614.14128
432820,453446,,,1142412,13440734-0028318,,G,206.030624,-0.475523,378.29781558900004,,0.082985,-20.8392,0.14339134395281694,17048257640.572903
432830,453456,,,1142527,13500759-0028161,,G,207.531662,-0.47114,586.138,,0.124914782457,-20.58,0.14339852035078712,13427649611.378641
432846,453472,,,1142751,13463147-0027434,,G,206.631149,-0.462071,331.915849261,,0.07331499999999999,-20.6331,0.14341165827945687,14100678154.233566
432880,453506,,,1148596,13224702-0013475,,G,200.695923,-0.229881,414.49615074699994,,0.090448,-20.9636,0.14343353552149204,19117891829.222874
432888,453514,,,1150055,13424515-0010260,,G,205.688126,-0.173915,401.791,,0.0878367439184,-20.1,0.1434404957349501,8629785477.669737
432895,453521,,,1151325,13273111-0007316,,G,201.879654,-0.12547,458.83320884,,0.099493,-21.0763,0.14344478844680067,21208990618.524426
436715,457341,,,118169,13382953-0301420,,G,204.623047,-3.028342,413.692073595,,0.090283,-20.9764,0.1460704567085959,19344610958.357018
436795,457421,,,3106268,13232976-0219583,,G,200.874008,-2.3328740000000003,420.44183512300003,,0.091667,-20.8825,0.14612387065830676,17741894808.901752
436895,457521,,,1134861,13452983-0046540,,G,206.374298,-0.781678,398.107,,0.08707801353900001,-20.64,0.14618459375741602,14190575216.890957
437088,457714,,,1072223,13234289-0322153,,G,200.928741,-3.370917,420.727,,0.09172531586269997,-20.18,0.14630144224457334,9289663867.7994
437166,457792,,,3301178,13443538-0118418,,G,206.14743,-1.311638,701.455,,0.14729932365,-20.75,0.1463451530844938,15703628043.33558
437182,457808,,,1153697,13354788-0001450,,G,203.949509,-0.029175,306.906906716,,0.068049,-20.605,0.14635538407993695,13740419750.125149
437192,457818,,,3092589,13402637-0254207,,G,205.109894,-2.905753,302.07849973599997,,0.06702799999999999,-20.7976,0.14636545155270453,16407408840.605646
437310,457936,,,1142968,13485774-0027098,,G,207.240601,-0.452742,395.822307075,,0.086607,-21.0175,0.1464484419460581,20090928126.08732
437325,457951,,,95666,13312996-0139234,,G,202.874847,-1.656507,351.375091059,,0.077387,-21.3629,0.14646120239668914,27615950780.551918
437680,458306,,,1105827,13422843-0156413,,G,205.618469,-1.944831,382.27254551199997,,0.08380800000000001,-21.1489,0.14671343257216773,22675663313.717632
438103,458729,,,1125171,13412714-0109560,,G,205.363113,-1.165561,335.69719020400004,,0.07410800000000001,-20.7857,0.1469940271096803,16228560541.103987
438140,458766,,,49701,13581183-0201146,,G,209.549332,-2.020731,559.092107369,,0.119579,-21.5884,0.14702420699803634,33990691509.76868
438227,458853,,,1128483,13421114-0102004,,G,205.546432,-1.033447,455.14740022300003,,0.098745,-20.6508,0.14708495779633413,14332435631.89059
438317,458943,,,1074391,13495433-0313271,,G,207.476379,-3.224195,365.98542753,,0.08043,-21.6583,0.1471473788606769,36251000727.9341
438488,459114,,,1095026,13403985-0219572,,G,205.166061,-2.332566,442.588,,0.0961909680955,-20.49,0.14725976706829708,12359474334.445068
438687,459313,,,118545,13432132-0252546,,G,205.838837,-2.881848,623.438835918,,0.132219,-21.453000000000007,0.14737209976118415,30005440024.431183
438731,459357,,,1099281,13294317-0211171,,G,202.429886,-2.188089,382.818618315,,0.08392100000000001,-20.265,0.14740141538565354,10046157902.784008
438890,459516,,,3082278,13350453-0018231,,G,203.768906,-0.306421,309.614858531,,0.068621,-21.6941,0.14749737859390116,37466230442.84558
439015,459641,,,3110310,13235776-0030035,,G,200.990677,-0.500989,313.84665552900003,,0.06951399999999999,-20.6436,0.14757588075823858,14237705318.898329
439032,459658,,,1152815,13242614-0003519,,G,201.108932,-0.064429,299.226,,0.066424083212,-19.75,0.1475875160639435,6251726927.756875
439098,459724,,,1133442,13220506-0050149,,G,200.521118,-0.837482,308.350572215,,0.068354,-19.8692,0.1476426465371646,6977181169.228067
439110,459736,,,158766,13215519-0018489,,G,200.47998,-0.313595,402.389684252,,0.08796,-21.6472,0.14765103902429882,35882277454.95587
439229,459855,,,1126611,13392410-0106216,,G,204.850418,-1.106026,315.03228006,,0.06976399999999999,-20.7408,0.1477308960139495,15571125319.328238
439304,459930,,,1146367,13231435-0018565,,G,200.809814,-0.315712,411.34416656800005,,0.089801,-20.371,0.1477715101467343,11076434916.69742
439417,460043,,,1083833,13315759-0244564,,G,202.989975,-2.749002,490.043507684,,0.105799,-20.8162,0.14783519046588994,16690909409.627668
439485,460111,,,3303817,13533750-0239141,,G,208.406265,-2.653924,347.471969475,,0.076572,-19.8846,0.14787247874999102,7076850155.569179
439531,460157,,,1132904,13231475-0051335,,G,200.811478,-0.8593219999999999,367.178722965,,0.080678,-21.4294,0.1479017244024232,29360266952.510674
440139,460765,,,1150744,13564519-0008527,,G,209.188293,-0.147976,379.099180281,,0.083151,-21.2838,0.14827350763041527,25675564457.275368
440171,460797,,,1139893,13415941-0034457,,G,205.497559,-0.579379,372.92928597599996,,0.081872,-20.7641,0.14828859196162256,15908894433.353168
440183,460809,,,1131378,13261687-0055099,,G,201.570312,-0.919444,426.631450888,,0.092934,-21.0363,0.14829362083973388,20441840719.902348
440210,460836,,,118488,13493311-0313418,,G,207.38797,-3.228298,963.829,,0.196258328129,-21.21,0.14830978337167242,23988329190.195045
440297,460923,,,118898,13555221-0321255,,G,208.967575,-3.3570839999999995,289.012477734,,0.06425800000000001,-21.2626,0.14839126913190595,25179088250.52481
440324,460950,,,1080958,13315185-0252194,,G,202.966064,-2.87206,315.098686812,,0.06977799999999999,-21.4922,0.14842239830972553,31108566568.825226
440392,461018,,,3112089,13351313-0009461,,G,203.804733,-0.16281099999999998,299.645542466,,0.066513,-19.465,0.14847113028526066,4808393484.49729
440489,461115,,,117894,13210832-0325586,,G,200.284668,-3.432951,466.234951098,,0.100993,-20.941,0.14852817371420693,18724058959.867958
440557,461183,,,117868,13272441-0233256,,G,201.851746,-2.557138,293.765,,0.0652667726334,-19.88,0.14857141524247874,7046930689.671453
440562,461188,,,118597,13475664-0307375,,G,206.986023,-3.12711,412.508196519,,0.09004,-20.6632,0.14857511808465562,14497062124.46592
440776,461402,,,118184,13393719-0245306,,G,204.904999,-2.758522,364.609769752,,0.080144,-20.4031,0.1487072118086822,11408800870.224566
440789,461415,,,1145922,13491574-0020048,,G,207.315613,-0.334687,440.100242959,,0.095684,-20.2978,0.14871425602287705,10354282265.488092
440798,461424,,,1152793,13285049-0003551,,G,202.210388,-0.065323,459.198,,0.0995669297835,-20.17,0.14871880847272245,9204495717.53176
440826,461452,,,1102339,13315417-0204404,,G,202.975739,-2.077893,464.180809345,,0.100577,-20.4824,0.14873232151501167,12273261850.334051
440951,461577,,,3301264,13415841-0123177,,G,205.493408,-1.388268,399.945,,0.0874566437283,-19.86,0.1488030137827469,6918309709.18939
440954,461580,,,1152599,13543493-0004251,,G,208.645554,-0.073641,462.611296251,,0.100259,-21.4051,0.14880494608166558,28710450028.644737
440967,461593,,,1131941,13204398-0053517,,G,200.183258,-0.8977,391.852501629,,0.085788,-20.7366,0.14881135323879507,15511007220.059126
441043,461669,,,3108217,13472837-0053469,,G,206.86824,-0.896368,384.254253955,,0.084218,-20.5931,0.14885638379777766,13590642857.830791
441205,461831,,,1130077,13411420-0058200,,G,205.309189,-0.972238,498.723225115,,0.107544,-20.9053,0.14899802844740098,18118406535.34936
441265,461891,,,1123192,13355283-0115083,,G,203.970154,-1.252309,343.965144724,,0.075839,-20.7576,0.14904059677960388,15813936843.040243
441724,462350,,,118568,13452916-0315020,,G,206.371506,-3.250566,343.83603605800005,,0.075812,-20.5048,0.14937342277119264,12529103590.6589
441843,462469,,,118202,13402845-0305577,,G,205.118546,-3.099362,419.03627669599996,,0.091379,-20.9283,0.14945212390910365,18506317125.72253
442451,463077,,,118886,13545552-0316375,,G,208.731339,-3.277107,304.465861007,,0.06753300000000001,-20.0177,0.1498329684180019,7999816034.925062
442575,463201,,,1111653,13315444-0143424,,G,202.976837,-1.728448,392.645,,0.0859515729758,-20.13,0.1499085651308286,8871560120.37962
442580,463206,,,117890,13203993-0246117,,G,200.166382,-2.769923,598.242743232,,0.12729200000000002,-21.3664,0.14991210436148922,27705117730.71323
442681,463307,,,1116207,13210528-0132296,,G,200.272003,-1.541564,510.476672345,,0.109901,-21.1389,0.14996928703658394,22467771582.86444
442778,463404,,,1106607,13455590-0154468,,G,206.482956,-1.913003,460.208881113,,0.099772,-20.7238,0.1500300983209989,15329217983.951168
442802,463428,,,1099060,13291475-0211426,,G,202.311493,-2.195178,377.940636547,,0.082911,-20.3411,0.15004569002610374,10775563734.957336
443275,463901,,,105206,13391737-0249106,,G,204.822403,-2.8196380000000003,388.356355289,,0.085066,-20.4712,0.1503210540865255,12147306787.680664
443358,463984,,,3107375,13425649-0105260,,G,205.735413,-1.090578,307.61,,0.0681975340988,-19.47,0.1503641996315994,4830588020.397738
443771,464397,,,1083998,13320058-0244315,,G,203.002426,-2.742097,422.669,,0.0921230560615,-20.86,0.15059973783994554,17378008287.49384
443979,464605,,,105431,13594523-0308231,,G,209.938477,-3.139765,337.205116335,,0.074424,-20.6155,0.15073097110911254,13873946006.030651
444066,464692,,,1127814,13393109-0103296,,G,204.879578,-1.058246,424.348874782,,0.092467,-20.7236,0.15077998692914812,15326394497.706459
444143,464769,,,1094319,13284193-0221251,,G,202.174713,-2.356992,479.563316957,,0.103687,-21.0532,0.15082410346337846,20762516949.67693
444224,464850,,,1103795,13264776-0201093,,G,201.699036,-2.01926,548.903114639,,0.11756,-21.1585,0.15087139808624522,22877048874.073776
444427,465053,,,117889,13203659-0244587,,G,200.152466,-2.749645,532.860013492,,0.114371,-21.0811,0.1509917708340389,21302962359.10099
444661,465287,,,1126458,13414827-0106437,,G,205.451157,-1.112157,453.025196423,,0.098314,-20.9936,0.1511244792946397,19653504386.260075
444815,465441,,,1071236,13490319-0326318,,G,207.263306,-3.442186,354.342354226,,0.07800599999999999,-21.5421,0.15124388090977556,32571668043.509583
444857,465483,,,1118743,13285332-0126031,,G,202.222168,-1.43421,350.277961336,,0.077158,-21.2511,0.15128440778126848,24913801505.88792
444908,465534,,,3112054,13442788-0009599,,G,206.116196,-0.166641,373.73913070699996,,0.08204,-20.3458,0.15132881643643986,10822310749.15571
445069,465695,,,1085606,13272428-0240236,,G,201.851196,-2.673249,383.350270636,,0.084031,-21.212,0.1514652883007854,24032558049.332474
445382,466008,,,48771,13452068-0158080,,G,206.336197,-1.968899,296.43097383599996,,0.065832,-21.2556,0.15170637882195356,25017274854.65898
445387,466013,,,105406,13544570-0232465,,G,208.69043,-2.546275,361.93689001800004,,0.079588,-21.5342,0.1517105250418601,32335531213.207832
445462,466088,,,158850,13233085-0004313,,G,200.878571,-0.075373,310.912763804,,0.068895,-21.0522,0.1517637699860322,20743402768.62532
445465,466091,,,1131742,13390822-0054190,,G,204.784286,-0.9053,384.46698782,,0.084262,-21.2323,0.15176676446549248,24486121492.721783
445544,466170,,,1134362,13385569-0048070,,G,204.732071,-0.801966,447.211037723,,0.097132,-21.4326,0.15183743771230854,29446928375.424324
445782,466408,,,1130953,13215553-0056119,,G,200.4814,-0.936651,684.827617492,,0.144107,-21.3169,0.152022293316619,26470369276.789524
445857,466483,,,184152,13474264-0138509,,G,206.927689,-1.647479,308.700928098,,0.068428,-20.4827,0.15207489173321967,12276653546.466162
445868,466494,,,1094420,13514378-0221136,,G,207.932434,-2.353794,299.362201411,,0.066453,-21.151,0.15208256105367082,22719564377.352715
446046,466672,,,1119245,13345658-0124441,,G,203.735779,-1.412252,349.928291002,,0.077085,-20.7549,0.15221481261869318,15774659730.229315
446131,466757,,,118168,13382011-0256400,,G,204.583817,-2.944458,345.495673081,,0.076159,-20.5862,0.1522728143568059,13504546356.88766
446168,466794,,,105405,13540689-0305240,,G,208.528732,-3.090011,425.19429610699996,,0.09264,-21.2969,0.15229841748654846,25987230588.46756
446266,466892,,,1125782,13252052-0108243,,G,201.335541,-1.140111,342.306210921,,0.07549199999999999,-20.5921,0.15236751831864415,13578131175.898241
446290,466916,,,1125472,13305661-0109093,,G,202.735886,-1.15259,372.505152481,,0.08178400000000001,-21.0667,0.1523845896147028,21022288894.72209
446645,467271,,,1094757,13225282-0220305,,G,200.720108,-2.3418240000000003,416.431504906,,0.090845,-21.2017,0.15262779348307268,23805647580.426132
446884,467510,,,1133563,13300126-0049574,,G,202.50528,-0.83262,427.00793744099997,,0.093011,-20.6082,0.15278081352698974,13780976749.450212
447177,467803,,,3092524,13240796-0109595,,G,201.033173,-1.1665450000000002,359.073882476,,0.07899199999999999,-20.8899,0.1529720597825472,17863230408.428932
447290,467916,,,1112042,13223206-0142502,,G,200.633621,-1.7139490000000002,538.291347837,,0.115452,-21.3041,0.15304571227340005,26160136153.81734
