,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
447397,468023,,,1110970,13391476-0145160,,G,204.811539,-1.7544650000000002,419.70482858400004,,0.091516,-21.1417,0.15311492841144084,22525788390.976925
447430,468056,,,1087225,13222920-0236412,,G,200.621704,-2.61145,533.894483942,,0.114577,-21.6743,0.15313361719825405,36789170861.55947
447541,468167,,,118195,13400021-0231470,,G,205.000916,-2.529726,427.374680581,,0.093086,-21.153,0.15320737530039094,22761453931.416473
447596,468222,,,118911,13565011-0250587,,G,209.208817,-2.849643,435.51068256699995,,0.094748,-21.183000000000003,0.15324376047919597,23399145610.55105
447616,468242,,,1072824,13263910-0319433,,G,201.662918,-3.328705,354.29919411699996,,0.077997,-20.4529,0.1532555758672382,11944280669.77078
447651,468277,,,1128095,13475344-0102529,,G,206.972702,-1.048034,361.571683836,,0.079512,-20.574,0.15327666799467965,13353650333.271872
447783,468409,,,118216,13314351-0311324,,G,202.931305,-3.192339,336.613322978,,0.0743,-20.2577,0.15336168599496786,9978838638.941872
447881,468507,,,3111615,13220552-0015259,,G,200.523026,-0.257204,340.408,,0.0750947775474,-19.47,0.15341905116535473,4830588020.397738
448009,468635,,,1090673,13225802-0229105,,G,200.741791,-2.486269,448.936674355,,0.097483,-20.8329,0.15349686993431,16949621325.603819
448024,468650,,,1109414,13325315-0148418,,G,203.221466,-1.811612,380.968094562,,0.083538,-20.8434,0.15350558253702798,17114333868.290325
448305,468931,,,126078,13393506-0247296,,G,204.896103,-2.791578,422.669,,0.0921230560615,-20.46,0.15366842086155805,12022644346.17418
448409,469035,,,1119596,13414634-0123507,,G,205.443115,-1.397435,371.27158674699996,,0.081528,-20.2785,0.15372458321427246,10171851236.832205
448418,469044,,,1118892,13244606-0125410,,G,201.191925,-1.428079,371.535,,0.0815827307914,-19.75,0.15373012100563588,6251726927.756875
448450,469076,,,1072878,13274501-0319289,,G,201.937561,-3.3247160000000004,352.999835041,,0.077726,-20.1049,0.1537483666393822,8668820292.956902
448483,469109,,,117910,13224489-0248502,,G,200.687073,-2.813945,484.44768456,,0.104672,-20.8642,0.1537669407921371,17445362574.19507
448562,469188,,,1068991,13210344-0336546,,G,200.264359,-3.615175,377.00923698,,0.082718,-20.3988,0.153817457171316,11363706282.637232
448854,469480,,,1105981,13294409-0156171,,G,202.433746,-1.938089,407.38,,0.0889864944932,-20.08,0.15397676244032565,8472274141.40598
449147,469773,,,1136247,13390662-0043350,,G,204.777618,-0.7264109999999999,439.138731104,,0.095488,-20.573,0.15414229627523285,13341356829.031096
449324,469950,,,1112226,13583598-0142216,,G,209.649933,-1.706002,337.287,,0.07444125722060001,-19.54,0.15424548007137392,5152286445.817583
449368,469994,,,1143726,13410713-0025172,,G,205.279739,-0.421457,394.93976493199995,,0.086425,-21.4607,0.15427496699097829,30218993830.144287
449514,470140,,,1129753,13272039-0059067,,G,201.834976,-0.985195,346.002803547,,0.076265,-20.3144,0.15439547027619768,10513806988.076305
449541,470167,,,1145055,13482033-0022116,,G,207.084747,-0.36989,416.869,,0.0909346654673,-20.55,0.15441698363650666,13061708881.318405
449557,470183,,,1086443,13254431-0238308,,G,201.434662,-2.64189,328.90031779,,0.07268200000000001,-21.1303,0.15442950472377998,22290509737.323368
449573,470199,,,1107767,13344185-0152158,,G,203.674393,-1.871072,679.204,,0.143024771512,-20.86,0.15444046692880048,17378008287.49384
449696,470322,,,1129317,13244439-0100020,,G,201.184967,-1.000579,357.06727190199996,,0.078574,-20.9138,0.15453745415922696,18260808412.691284
449742,470368,,,118182,13393246-0234056,,G,204.885254,-2.568246,345.538728564,,0.076168,-21.0255,0.15457031144699845,20239510279.8878
449762,470388,,,1116537,13215240-0131459,,G,200.468369,-1.529429,479.17183425800005,,0.103608,-21.4755,0.15458450781887734,30633738446.9643
449771,470397,,,200300,13361223-0101532,,G,204.050995,-1.0314709999999998,297.936400992,,0.066151,-21.2186,0.15459290834305242,24179092683.439823
449794,470420,,,117863,13255166-0327597,,G,201.465286,-3.466611,426.34299914,,0.092875,-20.6198,0.15460895292157764,13929001976.133244
449837,470463,,,158868,13235387-0331205,,G,200.974472,-3.522377,364.98970759300005,,0.080223,-21.4454,0.15464152526014308,29796139575.936863
449843,470469,,,1107925,13274994-0151519,,G,201.958115,-1.864438,864.858040569,,0.17808800000000002,-21.6267,0.15464657089141576,35211133021.98462
450055,470681,,,1117715,13293975-0128421,,G,202.415634,-1.478368,446.90138884099997,,0.097069,-20.7821,0.1548069155668638,16174840247.236202
450087,470713,,,1086414,13271480-0238357,,G,201.811707,-2.643251,384.626546195,,0.08429500000000001,-20.9742,0.15482881261098935,19305453144.71805
450095,470721,,,1089171,13361980-0232242,,G,204.082535,-2.540079,440.14439973699996,,0.095693,-21.58,0.1548357539838128,33728730865.886925
450118,470744,,,1105637,13294630-0157041,,G,202.442917,-1.951144,421.642825466,,0.091913,-21.0797,0.15485273968655794,21275511006.649303
450482,471108,,,105311,13441735-0324248,,G,206.072311,-3.406915,371.26195113800003,,0.081526,-21.1414,0.15510837649368642,22519565145.442783
450498,471124,,,1098343,13272100-0213096,,G,201.83754,-2.219361,392.645,,0.0859515729758,-20.04,0.15511669708243067,8165823713.585939
450766,471392,,,118556,13442097-0248419,,G,206.087387,-2.811639,896.573680895,,0.183948,-21.5749,0.1552879175993495,33570669308.992077
450798,471424,,,118585,13470682-0308025,,G,206.778458,-3.134028,376.704,,0.08265478132739999,-19.74,0.1553060606257532,6194410750.767812
450844,471470,,,1081380,13265358-0251103,,G,201.723267,-2.85287,408.96364319,,0.089312,-20.3324,0.15533397687657294,10689564201.637987
451090,471716,,,1120784,13252339-0121023,,G,201.347488,-1.350665,565.49362629,,0.120845,-21.0891,0.1554905833187167,21460508093.662357
451514,472140,,,1150047,13345586-0010271,,G,203.732788,-0.174197,308.573091497,,0.068401,-21.0138,0.15575915003185767,20022578268.46408
451583,472209,,,1114632,13351346-0136411,,G,203.806091,-1.611422,367.284598535,,0.0807,-21.089,0.15581047823359218,21458531598.843792
451595,472221,,,1137663,13211106-0039596,,G,200.296112,-0.666562,480.839,,0.103944381972,-20.62,0.15581793291035645,13931568029.453035
451599,472225,,,159303,13374412-0210285,,G,204.433868,-2.174607,300.632693533,,0.066722,-21.2202,0.1558211448350576,24214750578.45481
451665,472291,,,1117921,13445798-0128099,,G,206.241608,-1.469418,674.674647712,,0.142152,-21.4045,0.15587062009113387,28694588430.750088
451734,472360,,,1092593,13525823-0225071,,G,208.24263,-2.418643,483.118149187,,0.104404,-20.5093,0.15591384779499629,12581140141.77771
451947,472573,,,1077443,13243941-0302529,,G,201.164246,-3.048034,447.034092494,,0.097096,-20.6887,0.15603479721495436,14841575305.106728
452066,472692,,,3106470,13234695-0155505,,G,200.945633,-1.93071,318.667512961,,0.07053,-19.8427,0.15609894285359216,6808947725.9460535
452090,472716,,,48485,13414501-0010197,,G,205.437561,-0.172157,368.627557819,,0.080979,-21.4569,0.15611414298030996,30113414355.09806
452094,472720,,,48520,13420800-0016314,,G,205.53334,-0.275393,360.31296294,,0.07925,-21.8284,0.15611785883854792,42399428227.00285
452100,472726,,,48660,13440833-0104258,,G,206.034729,-1.073856,302.77326648400003,,0.067175,-20.9556,0.1561221016269711,18977543693.085743
452106,472732,,,48879,13471357-0040165,,G,206.806564,-0.67125,337.319668249,,0.074448,-21.0572,0.15612769369441246,20839149965.46561
452107,472733,,,48978,13482949-0131497,,G,207.12291,-1.530477,300.40123114,,0.066673,-21.1675,0.15612854618295308,23067471887.20067
452118,472744,,,49702,13581190-0201016,,G,209.549606,-2.01712,625.1623851090001,,0.132555,-21.441,0.15613617287713905,29675633580.735317
452479,473105,,,1099301,13295057-0211141,,G,202.460739,-2.187253,421.003226779,,0.091782,-20.6104,0.15639085709256878,13808929106.500458
452825,473451,,,1129227,13281096-0100163,,G,202.0457,-1.004528,963.90435418,,0.196272,-22.0282,0.15658455103050706,50965935468.43359
452885,473511,,,1113693,13454590-0138578,,G,206.441269,-1.649393,887.1560000000002,,0.182211631106,-21.81,0.1566211246482941,41686938347.03346
452922,473548,,,1109783,13445698-0147539,,G,206.237442,-1.798307,442.99602810199997,,0.096274,-20.496,0.15664286272912686,12427964384.409157
453129,473755,,,1124253,13412968-0112260,,G,205.373672,-1.207226,695.0239999999999,,0.146065993033,-21.17,0.15676632149657416,23120647901.75608
453292,473918,,,1153265,13542913-0002431,,G,208.621384,-0.04531,289.125474167,,0.064282,-20.7534,0.15686642174472992,15752881279.908703
453302,473928,,,1150926,13223677-0008262,,G,200.653229,-0.14061500000000002,395.33736813,,0.086507,-21.1598,0.15687476387984275,22904456982.15837
453307,473933,,,1148475,13244068-0014049,,G,201.16951,-0.234701,304.413841721,,0.067522,-20.5223,0.15687884541067112,12732685146.84869
453582,474208,,,46699,13222339-0150282,,G,200.597488,-1.841174,489.779,,0.105745762873,-20.43,0.15704457150884768,11694993910.198748
453820,474446,,,3303465,13574041-0138074,,G,209.418396,-1.635412,928.966,,0.189896374948,-21.71,0.15718789460318086,38018939632.05628
453873,474499,,,118895,13553025-0234595,,G,208.876053,-2.583207,570.217530862,,0.121778,-20.8492,0.15722751796835502,17206003226.327072
453959,474585,,,1097436,13393945-0215016,,G,204.914413,-2.250465,323.523471381,,0.071552,-20.7425,0.15728255670867633,15595525028.269587
454057,474683,,,117887,13201238-0336276,,G,200.051605,-3.607667,500.29203969199995,,0.107859,-21.1171,0.1573404605495993,22021150244.33598
454591,475217,,,118574,13462368-0238077,,G,206.598694,-2.635488,557.571529304,,0.119278,-21.1765,0.15765817658125894,23259479935.36115
454866,475492,,,1094284,13325788-0221325,,G,203.241196,-2.359039,654.636,,0.13828065914,-20.76,0.15783580163576064,15848931924.611176
454985,475611,,,1108078,13322332-0151345,,G,203.097168,-1.859591,366.4380000000001,,0.08052412026210001,-19.69,0.1579094085815535,5915616341.754743
455047,475673,,,117899,13213090-0245254,,G,200.378784,-2.757079,510.505,,0.109906704953,-20.29,0.15794661732932574,10280162981.264746
455396,476022,,,1150322,13454042-0009478,,G,206.418457,-0.16328199999999998,302.248633927,,0.067064,-20.1428,0.15814608841949626,8976767975.017643
455533,476159,,,1097458,13385649-0215000,,G,204.735382,-2.250021,380.900468854,,0.083524,-20.4051,0.15824340523222685,11429836026.221321
455537,476163,,,3109711,13340570-0037418,,G,203.523773,-0.628304,321.417773017,,0.071109,-19.8763,0.15824633286572148,7022956849.025768
455544,476170,,,118943,13594423-0314171,,G,209.934311,-3.238099,610.942,,0.129778804889,-20.66,0.1582511494434901,14454397707.459282
455844,476470,,,1118056,13280790-0127483,,G,202.032928,-1.463418,352.568416248,,0.077636,-20.2762,0.15845400826206973,10150326215.166904
455863,476489,,,1117093,13311469-0130167,,G,202.811218,-1.504646,378.43780054800004,,0.083014,-20.425,0.15846427168221072,11641260294.10493
456125,476751,,,48459,13413045-0025140,,G,205.376877,-0.420559,339.955370317,,0.075,-21.0811,0.15862083922539652,21302962359.10099
456166,476792,,,1150897,13451557-0008310,,G,206.31488,-0.141954,378.302642569,,0.082986,-21.0302,0.15864911460565145,20327314194.1603
456198,476824,,,95659,13310989-0141077,,G,202.791214,-1.68548,353.522399683,,0.077835,-21.0821,0.15867378631935627,21322592150.992386
456457,477083,,,1131191,13451436-0055380,,G,206.309845,-0.927231,333.007402897,,0.07354400000000001,-20.0053,0.1588447591004694,7908971307.643702
456475,477101,,,1146357,13295866-0018570,,G,202.494431,-0.315861,598.946480039,,0.12743,-21.1099,0.15885747046979734,21875601329.36604
456606,477232,,,1107364,13321571-0153065,,G,203.065491,-1.885149,367.660000129,,0.080778,-21.3782,0.15894598089046302,28007864714.294308
456718,477344,,,1128454,13212569-0102044,,G,200.357071,-1.034579,487.528,,0.105292582646,-20.89,0.1590184041338253,17864875748.52061
456740,477366,,,1112667,13212596-0141254,,G,200.358185,-1.6904130000000002,393.461244695,,0.08612,-20.3995,0.15903239532517002,11371035097.106495
457304,477930,,,105194,13362961-0323071,,G,204.123413,-3.3853190000000004,562.341,,0.120221700111,-21.38,0.1595072858623819,28054336379.51716
457334,477960,,,46698,13222373-0148482,,G,200.598877,-1.813396,405.675235793,,0.088636,-20.5049,0.15952986082963927,12530257616.889221
457336,477962,,,46862,13241512-0324599,,G,201.063019,-3.416653,327.56248534599996,,0.072401,-20.9915,0.1595313187210486,19615527877.010826
457338,477964,,,46923,13250024-0006000,,G,201.251022,-0.10002,305.847019128,,0.067825,-20.3635,0.15953264013656035,11000185275.062195
457346,477972,,,47436,13301034-0206184,,G,202.543121,-2.105118,375.89958483199996,,0.082488,-21.5934,0.15954022549868285,34147585413.195312
457360,477986,,,48162,13375709-0143086,,G,204.487915,-1.719063,298.365968196,,0.066242,-21.2667,0.15954772180109492,25274350272.377083
457365,477991,,,48299,13393304-0150556,,G,204.887695,-1.848801,369.224586016,,0.081103,-21.6835,0.15955220586479782,37102228861.746506
457368,477994,,,48385,13403213-0026216,,G,205.133911,-0.43936,330.681698595,,0.073056,-21.2841,0.15955467249081484,25682659858.132847
457548,478174,,,90182,13462321-0052367,,G,206.59671,-0.876877,304.163214177,,0.067469,-20.6235,0.15968411667540805,13976550562.990412
457576,478202,,,91310,13450793-0247470,,G,206.283066,-2.796397,347.96980263300003,,0.076676,-21.4077,0.15970402128732622,28779284999.325317
457694,478320,,,95629,13301842-0200464,,G,202.576752,-2.012893,389.045,,0.08520817260410002,-19.94,0.15978322490271554,7447319739.059889
457695,478321,,,95632,13303693-0153033,,G,202.653915,-1.884256,387.46105448599997,,0.084881,-20.4911,0.15978368212622185,12372002525.961702
457696,478322,,,95634,13303833-0155043,,G,202.659744,-1.917868,505.825,,0.108969054485,-21.03,0.15978443321028982,20323570109.36229
457697,478323,,,95636,13304434-0153183,,G,202.684769,-1.888423,407.280166771,,0.088966,-20.6255,0.1597849506843087,14002320047.85851
457698,478324,,,95637,13304621-0152273,,G,202.692551,-1.874257,414.423045807,,0.090433,-20.8872,0.1597856092036723,17818863460.281654
457699,478325,,,95642,13305014-0147543,,G,202.708939,-1.798423,420.451597752,,0.091669,-20.3566,0.15978601315454413,10930499280.675056
457700,478326,,,95649,13305634-0142183,,G,202.734787,-1.7050900000000002,413.048,,0.0901507350754,-20.13,0.15978634101463116,8871560120.37962
457701,478327,,,95650,13305661-0143233,,G,202.735901,-1.723145,372.83288772,,0.081852,-20.3446,0.1597867405254548,10810356096.884329
457702,478328,,,95651,13305668-0153573,,G,202.736176,-1.899256,385.478,,0.08447107223549999,-19.78,0.1597869780390917,6426877173.17022
457703,478329,,,95662,13311956-0145377,,G,202.831512,-1.760479,339.463416991,,0.074897,-20.262,0.15978734828353544,10018437657.2403
457704,478330,,,95663,13312216-0143137,,G,202.842346,-1.720478,452.941513564,,0.098297,-20.8012,0.15978795665459986,16461901547.244831
457780,478406,,,105212,13402544-0254357,,G,205.106003,-2.90992,422.669,,0.0921230560615,-20.84,0.1598413005437974,17060823890.03121
457781,478407,,,105281,13481840-0239126,,G,207.076706,-2.653501,324.82649207599997,,0.071826,-20.9983,0.15984203001566835,19738766064.55277
457782,478408,,,105303,13525296-0234141,,G,208.220688,-2.57059,448.73998208800003,,0.097443,-21.211,0.15984291735258413,24010433435.693302
457783,478409,,,105413,13562017-0316194,,G,209.084045,-3.272067,398.61192115800003,,0.08718200000000001,-21.0888,0.15984371023456806,21454579155.290283
457922,478548,,,117854,13251468-0306144,,G,201.311172,-3.104,496.806610663,,0.107159,-21.1879,0.1599432150113681,23504986170.45243
457923,478549,,,117856,13252488-0233513,,G,201.353699,-2.564276,876.8881721000001,,0.180315,-21.6507,0.15994454536944236,35998134890.78797
457924,478550,,,117859,13253578-0329243,,G,201.399124,-3.490105,478.63,,0.103498551749,-20.14,0.1599448762631814,8953647655.495974
457925,478551,,,117860,13254465-0244058,,G,201.43605,-2.734945,385.478,,0.08447107223549999,-19.61,0.1599450793531862,5495408738.576271
457926,478552,,,117861,13254766-0333018,,G,201.448593,-3.5505,551.055934637,,0.117987,-21.185,0.15994594569355128,23442288153.19918
457927,478553,,,117862,13254979-0325067,,G,201.457489,-3.4185550000000005,415.2224027,,0.090597,-21.3434,0.15994694811084334,27124391241.36008
457928,478554,,,117869,13272975-0235516,,G,201.873993,-2.597692,306.589853189,,0.067982,-20.0898,0.15994726405370674,8549092182.81589
457929,478555,,,117876,13282567-0332002,,G,202.106979,-3.533414,392.618022123,,0.08594600000000001,-20.3999,0.15994768444000235,11375225113.033585
457930,478556,,,117879,13285222-0257061,,G,202.21759,-2.951711,903.124895152,,0.185154,-21.9617,0.15994945605174327,47938009816.38221
457931,478557,,,117880,13292250-0307566,,G,202.343781,-3.1324,462.37937714099996,,0.100212,-20.999,0.15995018599407376,19751496220.60768
457932,478558,,,117883,13294678-0246151,,G,202.444946,-2.770865,597.035,,0.127055103528,-20.69,0.15995073514099084,14859356422.87009
457934,478560,,,117898,13213017-0301354,,G,200.375748,-3.026523,404.221658725,,0.088337,-21.2351,0.15995248527971265,24549350131.433136
457935,478561,,,117907,13222553-0233062,,G,200.606415,-2.551729,538.6483260269999,,0.115523,-21.0435,0.15995324576103095,20577850134.773804
457936,478562,,,117909,13223621-0241442,,G,200.650909,-2.695615,483.059,,0.104392102196,-20.39,0.15995366233156766,11271974561.75514
457937,478563,,,117911,13224895-0306245,,G,200.703964,-3.106824,581.321344006,,0.123967,-21.0331,0.1599544155631994,20381680998.61748
457938,478564,,,117921,13235381-0241035,,G,200.974228,-2.6843220000000003,524.849117898,,0.112774,-20.9472,0.159955111497993,18831286899.113014
457939,478565,,,118146,13365940-0244097,,G,204.247528,-2.736035,353.62308590199996,,0.077856,-20.5837,0.15995560942828735,13473486762.161465
457940,478566,,,118167,13381784-0257270,,G,204.574356,-2.957514,506.478582466,,0.1091,-21.3458,0.15995661406385533,27184415528.38442
457941,478567,,,118172,13383426-0250080,,G,204.642761,-2.835562,419.31441911400003,,0.091436,-21.1147,0.15995742608726535,21972526655.51928
457942,478568,,,118176,13390937-0310060,,G,204.789062,-3.168355,870.9639999999998,,0.17921891960900002,-21.02,0.15995817028535314,20137242498.62389
457943,478569,,,118179,13392605-0256326,,G,204.858566,-2.942414,540.589616464,,0.115909,-20.8303,0.15995879518251158,16909080822.7032
457944,478570,,,118181,13392672-0303176,,G,204.861374,-3.054914,466.926488929,,0.101133,-20.7722,0.1599593875190865,16028024588.137218
457945,478571,,,118183,13393646-0240416,,G,204.901947,-2.678244,369.990271944,,0.081262,-20.965,0.15996009495735622,19142559250.210857
457946,478572,,,118186,13394207-0248516,,G,204.925308,-2.814353,324.11310043,,0.071676,-20.6395,0.15996061914713675,14184041720.008604
457947,478573,,,118193,13395215-0243360,,G,204.9673,-2.726673,363.878860799,,0.079992,-20.9528,0.15996131868068916,18928665647.541767
457948,478574,,,118197,13400416-0232150,,G,205.017334,-2.537503,420.727,,0.09172531586269997,-20.25,0.15996168485557075,9908319448.927729
457949,478575,,,118214,13313169-0251314,,G,202.882065,-2.858728,378.33643160199995,,0.082993,-20.4414,0.15996212162129558,11818435789.909193
457950,478576,,,118221,13315412-0311044,,G,202.97554,-3.184559,599.170883909,,0.127474,-21.0638,0.15996289645508208,20966213310.49235
457951,478577,,,118222,13315512-0251454,,G,202.979691,-2.862614,376.704,,0.08265478132739999,-19.97,0.15996317939130386,7655966069.112569
457952,478578,,,118229,13325506-0328197,,G,203.229431,-3.4721660000000005,406.69647677800003,,0.08884600000000001,-20.7844,0.15996377842127207,16209140995.741503
457953,478579,,,118233,13335945-0247548,,G,203.497711,-2.7985830000000003,462.557016088,,0.100248,-20.7058,0.15996433561799026,15077175843.774303
457954,478580,,,118241,13351518-0330451,,G,203.813278,-3.5125330000000003,417.943421924,,0.091155,-20.6586,0.15996486911077454,14435771529.5947
457955,478581,,,118247,13354369-0300490,,G,203.932083,-3.013621,494.950601299,,0.106786,-20.8008,0.15996547725774807,16455837875.626097
457956,478582,,,118249,13354638-0323000,,G,203.943268,-3.383342,903.8696227280001,,0.185291,-21.6095,0.15996675807907326,34657720899.35483
457957,478583,,,118492,13495399-0237231,,G,207.474991,-2.623085,303.387801102,,0.06730499999999999,-21.06,0.15996753020573634,20892961308.54041
457958,478584,,,118510,13512743-0232206,,G,207.864319,-2.539075,302.059596448,,0.067024,-20.9805,0.15996824781584834,19417798944.09754
457959,478585,,,118514,13522942-0239126,,G,208.12262,-2.653527,346.737,,0.0764184082092,-20.93,0.1599689328126596,18535316234.148144
457960,478586,,,118524,13530137-0241201,,G,208.255737,-2.68892,299.24414943200003,,0.066428,-19.8361,0.15996918292121615,6767682874.665583
457961,478587,,,118525,13530491-0239001,,G,208.270462,-2.65003,354.23205718699995,,0.07798300000000001,-20.5434,0.1599696627082972,12982549884.047527
457962,478588,,,118528,13531594-0247241,,G,208.316452,-2.790036,330.529246228,,0.073024,-20.442,0.15997009971545442,11824968703.831072
457963,478589,,,118536,13423673-0257063,,G,205.653061,-2.951771,440.095336682,,0.095683,-21.2827,0.15997104762860814,25649564754.467186
457964,478590,,,118553,13440334-0239353,,G,206.013947,-2.659827,599.237187275,,0.127487,-21.428,0.15997213127739665,29322432823.031155
457965,478591,,,118555,13441369-0253268,,G,206.057053,-2.890802,405.509,,0.0886017743009,-20.51,0.15997259652971918,12589254117.941713
457966,478592,,,118558,13443084-0328459,,G,206.12851,-3.479419,362.951008711,,0.079799,-20.3452,0.15997299626138167,10816331771.423815
457967,478593,,,118587,13470916-0327385,,G,206.788193,-3.460695,981.1728191410001,,0.199408,-21.6137,0.15997428204695852,34792048494.97183
457968,478594,,,118596,13475473-0257259,,G,206.978043,-2.9572,314.429933018,,0.069637,-20.8846,0.15997493899126,17776243883.60069
457972,478598,,,118913,13565912-0241117,,G,209.246368,-2.686587,516.633696353,,0.111133,-20.8029,0.15997723352997598,16487697088.55201
457973,478599,,,118920,13573538-0322413,,G,209.397446,-3.378163,624.43389821,,0.132413,-20.9724,0.1599779458063674,19273473897.610653
457974,478600,,,118936,13590819-0251040,,G,209.784164,-2.851122,351.494885123,,0.077412,-20.9486,0.1599786426391113,18855584519.679047
458122,478748,,,140219,13451688-0156260,,G,206.320358,-1.940565,673.517966885,,0.141929,-21.7227,0.16010201722429776,38466263299.51045
458216,478842,,,158815,13224452-0332182,,G,200.685501,-3.538389,313.116509102,,0.06936,-21.4015,0.16018947751738274,28615411789.81212
458218,478844,,,158830,13230209-0142405,,G,200.758728,-1.711268,414.69110411699995,,0.090488,-21.6906,0.16019165311662256,37345648045.93608
458219,478845,,,158961,13254449-0038488,,G,201.435394,-0.64689,286.663929958,,0.06375900000000001,-21.1589,0.16019249887936526,22885478643.072685
458220,478846,,,158974,13255176-0040447,,G,201.465683,-0.679111,306.958963019,,0.06806,-20.9304,0.16019318412858513,18542146155.04561
458221,478847,,,159117,13305041-0135013,,G,202.710052,-1.583701,367.178722965,,0.080678,-21.6374,0.16019449828951007,35559856522.24477
458223,478849,,,159202,13315457-0126474,,G,202.977386,-1.446504,306.329606787,,0.067927,-21.4069,0.16019620585771244,28758087448.910164
458224,478850,,,159264,13340271-0115308,,G,203.511292,-1.258582,341.269167354,,0.075275,-20.6595,0.16019673979290866,14447742743.801096
458225,478851,,,159350,13401413-0221207,,G,205.058914,-2.355761,418.943567056,,0.09136,-20.6468,0.16019726751897945,14279730134.406876
458227,478853,,,159487,13521902-0228306,,G,208.079254,-2.47519,297.185965644,,0.065992,-20.5721,0.16019857233071105,13330302351.993649
458468,479094,,,184092,13450330-0013590,,G,206.263763,-0.233063,342.83679554099996,,0.075603,-20.9764,0.16036143874038875,19344610958.357018
458524,479150,,,1070113,13360006-0331293,,G,204.00029,-3.524807,793.717704649,,0.16480999999999998,-22.1333,0.1604084979122574,56146152379.63295
458578,479204,,,1069418,13270488-0334533,,G,201.770355,-3.5814760000000003,371.34385461,,0.08154299999999999,-20.7459,0.1604481416569543,15644439207.947031
458581,479207,,,1070429,13323021-0330008,,G,203.125916,-3.500229,438.157842272,,0.095288,-20.8082,0.16045182669474792,16568378220.153543
458586,479212,,,1071274,13310816-0326207,,G,202.784012,-3.4390910000000003,385.478,,0.08447107223549999,-19.94,0.16045421530077858,7447319739.059889
458589,479215,,,1071650,13250478-0324410,,G,201.269928,-3.411407,317.75598087099996,,0.070338,-21.1895,0.1604559201362422,23539649933.07436
458590,479216,,,1072194,13240442-0322215,,G,201.018448,-3.3726550000000004,412.780991487,,0.090096,-20.8496,0.16045655624086216,17212343319.989983
458600,479226,,,1074151,13210637-0314226,,G,200.276581,-3.239619,478.62679571900003,,0.103498,-20.992,0.16046385288171175,19624563241.736897
