,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
458616,479242,,,1076913,13322702-0304395,,G,203.112595,-3.077644,747.3124538630002,,0.15604500000000002,-21.7215,0.1604782051236907,38423772299.89105
458619,479245,,,1077214,13343077-0303368,,G,203.628235,-3.060239,917.9959020639999,,0.187886,-21.5252,0.16048079421131992,32068599955.426723
458624,479250,,,1078390,13244327-0259450,,G,201.180313,-2.995857,450.294120986,,0.097759,-21.5935,0.1604843602721862,34150730666.882763
458625,479251,,,1078419,13244888-0259390,,G,201.203674,-2.994189,510.505,,0.109906704953,-20.42,0.16048478851348724,11587773561.55131
458631,479257,,,1080602,13324356-0253178,,G,203.181534,-2.888282,304.789,,0.0676013438007,-19.67,0.16048895695420454,5807644175.2131605
458634,479260,,,1081070,13205702-0251596,,G,200.23761,-2.866565,532.950393823,,0.114389,-21.4854,0.1604923485066545,30914341491.71416
458643,479269,,,1082769,13301770-0247294,,G,202.573761,-2.791504,296.577240706,,0.065863,-20.9727,0.16049868846531973,19278800091.059963
458645,479271,,,1082810,13590499-0247230,,G,209.770813,-2.789734,933.254,,0.190681145341,-21.46,0.16050073299934778,30199517204.020317
458657,479283,,,1087048,13461360-0237057,,G,206.556702,-2.618267,386.570806134,,0.08469700000000001,-21.2901,0.16050936736798582,25824980365.4048
458661,479287,,,1087400,13343751-0236178,,G,203.656326,-2.604961,457.093352175,,0.09914,-21.598000000000006,0.16051301671909715,34292567329.75612
458666,479292,,,1088700,13351679-0233251,,G,203.819962,-2.556977,485.289,,0.104841502421,-20.97,0.16051766379420604,19230917289.101616
458669,479295,,,1089249,13283406-0232152,,G,202.141937,-2.537578,299.612484823,,0.066506,-20.9898,0.16051961442875634,19584838742.14273
458676,479302,,,1090351,13383258-0229560,,G,204.635773,-2.498896,469.894,,0.101733500867,-20.98,0.16052547537591316,19408858775.92779
458678,479304,,,1090601,13523683-0229197,,G,208.153488,-2.488807,290.42048840900003,,0.064557,-20.4821,0.16052675701228722,12269871091.232805
458686,479312,,,1091482,13225275-0227235,,G,200.719818,-2.456547,405.509,,0.0886017743009,-20.01,0.16053166184640708,7943282347.242822
458706,479332,,,1093371,13500680-0223331,,G,207.528366,-2.392529,373.25,,0.0819384709692,-20.45,0.1605435118108062,11912420080.273762
458713,479339,,,1093833,13223174-0222372,,G,200.632263,-2.377005,474.937358388,,0.102753,-21.5012,0.16054915154741986,31367506741.25325
458732,479358,,,1095278,13543059-0219241,,G,208.627472,-2.323364,371.46430419800004,,0.081568,-21.3426,0.16056242228112869,27104412612.60554
458735,479361,,,1095350,13561508-0219164,,G,209.062851,-2.321236,679.735331633,,0.143127,-21.5907,0.1605650457646028,34062772973.52205
458736,479362,,,1095361,13333173-0219131,,G,203.382217,-2.3203080000000003,483.059,,0.104392102196,-20.45,0.1605654860036398,11912420080.273762
458741,479367,,,1095610,13395648-0218400,,G,204.985336,-2.311116,411.15,,0.08976118488060003,-19.9,0.1605693504547034,7177942912.713644
458750,479376,,,1096116,13491474-0217368,,G,207.311432,-2.293576,290.943340508,,0.06466799999999999,-20.86,0.16057537415557013,17378008287.49384
458751,479377,,,1096131,13321125-0217335,,G,203.04689,-2.29265,400.10217996,,0.087489,-20.8859,0.1605760318869312,17797540914.36641
458755,479381,,,1096475,13325262-0216548,,G,203.219284,-2.28189,401.617314272,,0.087801,-20.6141,0.16057829533825144,13856067807.905624
458759,479385,,,1097347,13284593-0215121,,G,202.191391,-2.25338,390.932146233,,0.08559800000000001,-21.5475,0.1605805938028564,32734069487.88386
458760,479386,,,1097483,13284506-0214561,,G,202.187775,-2.248935,455.43800011800005,,0.098804,-21.4801,0.16058173071930504,30763801467.752506
458764,479390,,,1097948,13415355-0213587,,G,205.473129,-2.232991,418.943567056,,0.09136,-21.1528,0.16058550302837613,22757261502.80395
458765,479391,,,1098111,13422263-0213333,,G,205.594315,-2.225944,456.07838093,,0.098934,-21.0832,0.1605862918313691,21344205814.395058
458771,479397,,,1098592,13345991-0212411,,G,203.749634,-2.21142,288.762957021,,0.064205,-20.1567,0.16058912281251753,9092430706.980991
458783,479409,,,1099955,13535695-0209550,,G,208.487305,-2.16529,695.0239999999999,,0.146065993033,-21.0,0.16059767638352876,19769696401.11866
458786,479412,,,1100307,13304547-0209083,,G,202.689484,-2.152312,417.26542375300005,,0.091016,-20.5111,0.16060005512217052,12602015225.928398
458790,479416,,,1100536,13370200-0208357,,G,204.258362,-2.143257,685.488,,0.144233952117,-20.82,0.16060271751616975,16749428760.26445
458796,479422,,,1101191,13571049-0207153,,G,209.293747,-2.120938,299.451923588,,0.066472,-21.1586,0.16060624078750355,22879156025.17856
458797,479423,,,1101320,13580530-0206574,,G,209.522095,-2.1159630000000003,624.7006541000002,,0.132465,-21.1594,0.16060708693982406,22896020222.56875
458801,479427,,,1101559,13491094-0206268,,G,207.295593,-2.1074650000000004,369.72539402,,0.081207,-21.0084,0.16061028052232698,19923241532.098427
458802,479428,,,1101602,13573765-0206213,,G,209.406876,-2.105941,393.238305337,,0.086074,-20.7603,0.16061086640216093,15853311751.40551
458804,479430,,,1101674,13423584-0206093,,G,205.649353,-2.102606,322.11161240900003,,0.071255,-20.606,0.16061255664092916,13753080974.214487
458818,479444,,,1102530,13351359-0204141,,G,203.806625,-2.0705880000000003,293.747361432,,0.065263,-20.4709,0.16062223005902004,12143950826.441751
458822,479448,,,1102950,13273821-0203099,,G,201.90921,-2.052772,917.521691067,,0.187799,-21.9041,0.16062664740895896,45461106288.3003
458832,479458,,,1103527,13275348-0201469,,G,201.972855,-2.029715,419.294899687,,0.091432,-20.7036,0.16063475379153228,15046656272.036215
458839,479465,,,1103920,13295784-0200520,,G,202.491013,-2.014472,372.201541394,,0.081721,-21.4389,0.1606412493025201,29618291289.45714
458840,479466,,,1104041,13254544-0200368,,G,201.439362,-2.010223,384.437977941,,0.084256,-21.2421,0.16064216242398052,24708136959.1011
458842,479468,,,1104114,13231873-0200263,,G,200.828079,-2.007326,377.24568411800004,,0.082767,-20.4671,0.1606438261975725,12101522148.622343
458844,479470,,,1104343,13343971-0159598,,G,203.665497,-1.999961,411.15,,0.08976118488060003,-20.28,0.16064513952120293,10185913880.541231
458848,479474,,,1104597,13304447-0159283,,G,202.685318,-1.991201,314.795123287,,0.069714,-20.6931,0.1606501717252954,14901843565.180597
458849,479475,,,1104627,13312210-0159237,,G,202.842087,-1.989923,396.278,,0.0867008533504,-20.04,0.16065047350397207,8165823713.585939
458851,479477,,,1104721,13295197-0159111,,G,202.466553,-1.986419,452.975970995,,0.098304,-20.7004,0.16065197777213944,15002374416.01353
458856,479482,,,1105124,13472171-0158175,,G,206.840469,-1.971528,290.632445963,,0.06460199999999999,-21.0757,0.16065748305016395,21197273335.07513
458866,479492,,,1105828,13425765-0156400,,G,205.740234,-1.944466,536.557171522,,0.115107,-21.6311,0.16066434625108295,35354117420.79908
458867,479493,,,1105895,13282451-0156302,,G,202.102142,-1.941748,359.530084167,,0.079087,-20.9427,0.16066503930743742,18753399266.329662
458869,479495,,,1105942,13331843-0156245,,G,203.326797,-1.940149,409.261,,0.08937310468660001,-20.83,0.1606663537134116,16904409316.4327
458871,479497,,,1106047,13315217-0156064,,G,202.967407,-1.935115,404.76607698699996,,0.088449,-20.692,0.16066758377831986,14886753594.9236
458874,479500,,,1106163,13301768-0155504,,G,202.5737,-1.930671,488.21544248,,0.105431,-21.3901,0.16066960902075794,28316527886.492287
458875,479501,,,1106229,13450361-0155410,,G,206.26506,-1.928063,340.408,,0.0750947775474,-20.18,0.16066995233241485,9289663867.7994
458883,479509,,,1106627,13221361-0154439,,G,200.556747,-1.912202,586.0424670819999,,0.124896,-21.2066,0.16067583691694265,23913326856.869167
458890,479516,,,1107074,13385902-0153450,,G,204.745956,-1.895855,338.642052623,,0.074725,-20.1667,0.1606803858453286,9176561932.472826
458891,479517,,,1107116,13322600-0153398,,G,203.108353,-1.894397,358.096,,0.07878825939410003,-19.45,0.16068056110764595,4742419852.6024475
458893,479519,,,1107320,13314924-0153124,,G,202.95517,-1.886783,388.095002055,,0.085012,-20.4237,0.16068159694467452,11627330039.367598
458897,479523,,,1107557,13292256-0152416,,G,202.344009,-1.8782330000000005,423.708824194,,0.092336,-20.4093,0.16068446933587266,11474136180.757092
458898,479524,,,1107681,13313770-0152234,,G,202.907089,-1.873173,371.45948613900003,,0.081567,-21.1246,0.1606852887973641,22173793565.565548
458901,479527,,,1107760,13385436-0152160,,G,204.726501,-1.871132,492.971135292,,0.106388,-20.7381,0.16068851065452622,15532451278.080147
458903,479529,,,1107820,13240262-0152065,,G,201.010941,-1.868489,325.573328584,,0.071983,-20.8672,0.1606900105072232,17493632549.08536
458907,479533,,,1107890,13541349-0151580,,G,208.556229,-1.866122,396.278,,0.0867008533504,-20.23,0.16069263709363135,9727472237.76964
458917,479543,,,1108404,13504029-0150519,,G,207.667892,-1.847771,477.89854226,,0.103351,-21.0767,0.16070068176312416,21216805738.93608
458918,479544,,,1108436,13291682-0150486,,G,202.320114,-1.846845,375.007279975,,0.082303,-21.3372,0.16070167847251424,26969941224.658104
458920,479546,,,1108553,13390656-0150300,,G,204.777359,-1.841688,476.431,,0.103054611527,-20.11,0.1607035909762117,8709635899.560833
458922,479548,,,1108705,13315630-0150114,,G,202.984619,-1.836503,398.37896984599996,,0.087134,-20.8785,0.16070490027727305,17676651509.282227
458926,479552,,,1109177,13274734-0149109,,G,201.947266,-1.819716,322.107,,0.071254085627,-19.55,0.16070740521571852,5199959965.335173
458927,479553,,,1109179,13401287-0149109,,G,205.053665,-1.819721,585.07647589,,0.124706,-21.4771,0.16070853899508694,30678915271.577183
458930,479556,,,1109279,13275514-0148599,,G,201.979782,-1.81666,362.47034873,,0.079699,-20.4234,0.16071052661181082,11624117733.166168
458931,479557,,,1109300,13311396-0148577,,G,202.808167,-1.816035,432.498067299,,0.094133,-21.0509,0.1607112922940086,20718580637.91217
458934,479560,,,1109366,13274734-0148479,,G,201.947266,-1.813327,355.20566388,,0.078186,-20.1664,0.16071306815388198,9174026704.978285
458937,479563,,,1109425,13393004-0148406,,G,204.875183,-1.811302,401.791,,0.0878367439184,-20.16,0.16071445888378044,9120108393.559114
458939,479565,,,1109528,13330469-0148275,,G,203.269547,-1.80765,325.81120751,,0.072033,-20.2378,0.16071577659443026,9797606658.875685
458965,479591,,,1111153,13525047-0144501,,G,208.210327,-1.747257,348.86511710300005,,0.076863,-20.1633,0.16073515700227628,9147870332.012123
458972,479598,,,1111731,13324040-0143338,,G,203.168365,-1.726061,384.674898568,,0.08430499999999999,-20.4575,0.16073840606163414,11994993031.493805
458975,479601,,,1111886,13321558-0143115,,G,203.064926,-1.719871,429.732451399,,0.093568,-20.692,0.16074022621633266,14886753594.9236
458981,479607,,,1112106,13294489-0142401,,G,202.437057,-1.7111439999999998,330.324398601,,0.07298099999999999,-20.7757,0.1607435856437387,16079776203.752104
458987,479613,,,1112595,13303600-0141363,,G,202.650024,-1.693423,371.555848515,,0.081587,-20.4431,0.1607491314032157,11836955093.267305
458989,479615,,,1112756,13315090-0141134,,G,202.962097,-1.6870599999999998,431.626561845,,0.093955,-20.8145,0.1607501785219528,16664795935.998331
458995,479621,,,1113173,13293408-0140161,,G,202.392029,-1.671148,722.098961745,,0.151247,-21.39,0.16075671910378891,28313919957.993908
458996,479622,,,1113266,13452989-0140028,,G,206.374573,-1.6674490000000002,367.578178565,,0.080761,-20.3877,0.16075713479280565,11248121529.401115
458998,479624,,,1113319,13315083-0139524,,G,202.961823,-1.6645599999999998,322.4966092,,0.071336,-20.6976,0.1607583028161826,14963734708.37642
459002,479628,,,1113582,13234026-0139143,,G,200.917786,-1.653976,374.317699965,,0.08216,-20.4782,0.16076111206835172,12225876375.030174
459009,479635,,,1113865,13341892-0138318,,G,203.578842,-1.64219,389.045,,0.08520817260410002,-19.77,0.16076563157963505,6367955209.079162
459014,479640,,,1114006,13342111-0138108,,G,203.587997,-1.636356,301.705178734,,0.066949,-21.0719,0.16076952756995666,21123214052.899563
459015,479641,,,1114036,13285552-0138061,,G,202.231369,-1.635043,801.384048734,,0.16625,-21.4102,0.1607705935978042,28845628102.960457
459020,479646,,,1114398,13294435-0137131,,G,202.43483,-1.620311,671.615010462,,0.141562,-22.0766,0.16077546546613958,53289298103.836685
459021,479647,,,1114420,13225335-0137095,,G,200.722305,-1.619324,444.091098802,,0.096497,-20.5934,0.16077596786488915,13594398610.081049
459024,479650,,,1114475,13560927-0137034,,G,209.038635,-1.617634,638.923537169,,0.135233,-21.0602,0.1607799994198563,20896810288.734245
459032,479658,,,1114823,13295322-0136091,,G,202.471786,-1.60253,563.783584063,,0.120507,-21.1426,0.16078442802090132,22544468448.183674
459041,479667,,,1116029,13221441-0132599,,G,200.560059,-1.54998,327.105547269,,0.072305,-20.4894,0.16078913620033192,12352646123.396996
459047,479673,,,1116692,13591873-0131180,,G,209.828064,-1.521677,311.33444921299997,,0.068984,-20.6961,0.16079319664890546,14943075818.832663
459048,479674,,,1116845,13225255-0130535,,G,200.718979,-1.51488,504.558300051,,0.108715,-20.6476,0.1607937247639625,14290255705.691013
459051,479677,,,1116954,13264475-0130393,,G,201.686493,-1.510927,346.80191754,,0.076432,-20.5164,0.16079567764019628,12663682106.59869
459062,479688,,,1117546,13535468-0129090,,G,208.477859,-1.485845,766.9849723369998,,0.159771,-21.9159,0.16080373863478614,45957881394.35892
459065,479691,,,1117595,13595665-0129011,,G,209.986053,-1.483648,587.237546011,,0.125131,-21.2071,0.16080556715465033,23924341886.96769
459072,479698,,,1117989,13534928-0128000,,G,208.455353,-1.466678,650.260364268,,0.137433,-21.5254,0.16081167599437562,32074507753.95525
459079,479705,,,1118245,13210334-0127206,,G,200.263947,-1.455731,383.707,,0.0841048320524,-20.38,0.16081592835100286,11168632477.805613
459083,479709,,,1118469,13281550-0126452,,G,202.064606,-1.445916,465.88922752400003,,0.100923,-20.6944,0.16081769017270234,14919696888.017054
459084,479710,,,1118553,13284045-0126321,,G,202.168549,-1.4422700000000002,392.645,,0.0859515729758,-20.0,0.16081798103574965,7870457896.951001
459085,479711,,,1118656,13215107-0126139,,G,200.462799,-1.437207,406.91534998199995,,0.088891,-20.9125,0.1608186550802193,18238957023.19649
459092,479718,,,1119071,13215380-0125099,,G,200.474197,-1.419429,402.656893062,,0.088015,-20.3017,0.1608229881349197,10391542065.585821
459098,479724,,,1119648,13250573-0123430,,G,201.273895,-1.395296,415.295522984,,0.090612,-20.4678,0.16082669811194308,12109326803.936214
459110,479736,,,1120221,13252553-0122193,,G,201.356384,-1.372054,376.18420300699995,,0.08254700000000001,-20.478,0.16083683553985287,12223624492.787302
459118,479744,,,1120817,13204158-0120567,,G,200.173264,-1.349089,305.988949779,,0.067855,-20.9595,0.1608443983953496,19045834228.9452
459123,479749,,,1121477,13255004-0119167,,G,201.458511,-1.321333,451.607751781,,0.098026,-20.9198,0.16084877553732144,18362000716.403053
459126,479752,,,1121601,13284138-0119031,,G,202.172424,-1.317548,639.735,,0.135390637695,-20.6,0.16085072122820165,13677288255.958578
459128,479754,,,1121636,13330929-0118595,,G,203.288712,-1.316539,432.90940791400004,,0.094217,-20.936,0.16085432831161506,18638029723.462086
459132,479758,,,1122134,13340477-0117438,,G,203.519913,-1.295527,383.707,,0.0841048320524,-19.9,0.16085581978569474,7177942912.713644
459135,479761,,,1122384,13240282-0117025,,G,201.01178,-1.284045,636.1504026580001,,0.134694,-21.0548,0.1608580975170334,20793136280.986477
459137,479763,,,1122420,13283084-0116562,,G,202.12851,-1.282302,392.942688812,,0.086013,-20.6006,0.16085965786038478,13684848693.604412
459141,479767,,,1122703,13362107-0116151,,G,204.087814,-1.270876,327.495844895,,0.072387,-20.198,0.16086241552147593,9444957325.077084
459145,479771,,,1123061,13414334-0115277,,G,205.430618,-1.257713,351.14030615800004,,0.077338,-21.0874,0.1608651433722345,21426932426.90724
459147,479773,,,1123120,13211587-0115176,,G,200.316162,-1.254894,548.741823695,,0.117528,-21.2728,0.16086672490836287,25416748992.61305
459157,479783,,,1123478,13392156-0114236,,G,204.839859,-1.239915,513.524040203,,0.11051099999999997,-20.8608,0.16087323049773392,17390817595.742992
459173,479799,,,1123977,13431536-0113086,,G,205.814041,-1.219071,522.754904794,,0.112356,-21.2095,0.16088484281854334,23977284699.63826
459177,479803,,,1124197,13210360-0112366,,G,200.26503,-1.210175,374.973,,0.0822958911479,-20.19,0.16088797799098128,9375620069.258831
459216,479842,,,1125340,13304467-0109293,,G,202.686157,-1.158146,391.896103025,,0.085797,-20.5779,0.16091709241019528,13401703334.84505
459238,479864,,,1125932,13334698-0108040,,G,203.445755,-1.13447,585.650960272,,0.124819,-21.0022,0.16093244329894707,19809795852.893646
459257,479883,,,1126311,13334751-0107080,,G,203.447983,-1.118914,531.3991382969999,,0.11408,-21.2421,0.16094706892159685,24708136959.1011
459273,479899,,,1126740,13250032-0106030,,G,201.251373,-1.100853,542.7079622,,0.11633,-21.0078,0.16095803877954276,19912234583.561317
459275,479901,,,1126807,13204424-0105517,,G,200.184372,-1.0977,382.335363965,,0.083821,-20.7632,0.1609591208200182,15895712527.610115
459293,479919,,,1127280,13341517-0104498,,G,203.563232,-1.080525,439.437951595,,0.095549,-20.5675,0.1609723069524675,13273944577.297377
459312,479938,,,1127948,13524078-0103107,,G,208.169952,-1.052975,701.455,,0.14729932365,-21.05,0.16098628740164386,20701413487.910458
459314,479940,,,1128011,13422247-0103023,,G,205.593658,-1.050666,381.629925407,,0.083675,-20.6192,0.16098768270451094,13921306651.671291
459338,479964,,,1128590,13344225-0101438,,G,203.676056,-1.02885,364.98008842900003,,0.080221,-20.4753,0.16100362132897195,12193264647.359379
459346,479972,,,1128756,13215447-0101179,,G,200.476959,-1.021651,380.615488326,,0.083465,-20.4394,0.16101104819407325,11796685465.590576
459351,479977,,,1128793,13313802-0101134,,G,202.908447,-1.0203950000000002,467.735,,0.101296700648,-20.86,0.16101528440173082,17378008287.49384
459360,479986,,,1129095,13251825-0100304,,G,201.32608,-1.008445,421.271747561,,0.091837,-21.1658,0.16102117545621825,23031382073.03665
459381,480007,,,1129716,13265761-0059123,,G,201.740082,-0.986757,434.26616318699996,,0.094494,-20.4908,0.16103906329723228,12368584487.572521
459393,480019,,,1129935,13573438-0058423,,G,209.393265,-0.978441,527.23,,0.113248856624,-20.97,0.1610490223108725,19230917289.101616
459458,480084,,,1131186,13214469-0055384,,G,200.436234,-0.927354,537.763478481,,0.115347,-20.913,0.16109829709198342,18247358307.625828
459509,480135,,,1143177,13571658-0026383,,G,209.319092,-0.443995,405.509,,0.0886017743009,-20.51,0.16113593957713238,12589254117.941713
459510,480136,,,1143180,13204804-0026377,,G,200.20018,-0.44381,1010.03768541,,0.204628,-22.1377,0.16113802295741586,56374149128.23921
459513,480139,,,1143216,13260409-0026307,,G,201.517059,-0.441885,812.95398206,,0.168419,-21.7603,0.16114078631021464,39821718682.84692
459551,480177,,,1143956,13255462-0024427,,G,201.477615,-0.411888,349.55470789199995,,0.077007,-20.9266,0.1611694433220938,18477363387.35044
459567,480193,,,1144397,13281416-0023432,,G,202.059006,-0.395361,292.884706864,,0.06508,-19.6935,0.16118018261226966,5934716805.530584
459594,480220,,,1144960,13393355-0022236,,G,204.889801,-0.373246,675.634448795,,0.142337,-21.8746,0.16120240979544342,44242534681.272255
459608,480234,,,1145305,13444005-0021318,,G,206.166916,-0.358861,294.633809064,,0.065451,-20.4384,0.16121264613968145,11785825318.800823
459623,480249,,,1145710,13400124-0020360,,G,205.005188,-0.343337,660.693,,0.139452669726,-21.15,0.1612267898956997,22698648518.838303
459653,480279,,,1146365,13451109-0018590,,G,206.296249,-0.316398,535.48686731,,0.114894,-21.1377,0.1612490854185754,22442953001.8042
459670,480296,,,1146625,13255462-0018207,,G,201.4776,-0.305777,899.498,,0.184486562243,-21.18,0.16126157392901086,23334580622.810143
459676,480302,,,1146679,13220179-0018139,,G,200.507477,-0.303872,520.997189624,,0.112005,-21.1552,0.16126759510733268,22807621652.242046
459679,480305,,,1146713,13565819-0018097,,G,209.242462,-0.302698,654.224714237,,0.138201,-21.5806,0.16126984865940727,33747375202.5284
459719,480345,,,1147638,13392621-0015596,,G,204.859238,-0.266581,608.442767175,,0.12929000000000002,-21.4911,0.16130218396136095,31077065275.565483
459726,480352,,,1147844,13274900-0015339,,G,201.954193,-0.259438,729.3581023160001,,0.152631,-21.7527,0.16130824142587533,39543945599.921005
459742,480368,,,1148115,13244977-0014550,,G,201.207413,-0.248634,381.18547125099997,,0.083583,-21.3387,0.1613219929427742,27007227325.827427
459744,480370,,,1148126,13254782-0014538,,G,201.449265,-0.24827800000000005,444.58717394800004,,0.096598,-21.0708,0.16132442859079746,21101824171.14467
459768,480394,,,1148560,13224761-0013525,,G,200.69841,-0.231269,436.68697450400003,,0.094988,-21.1359,0.1613417061507832,22405776524.542343
459793,480419,,,1148928,13354961-0013010,,G,203.956741,-0.216952,424.84242182699995,,0.092568,-20.7811,0.16135954501219354,16159949527.304771
459844,480470,,,1149871,13405833-0010542,,G,205.243073,-0.181734,614.529215091,,0.13047999999999998,-21.1337,0.16139533832504155,22360422228.0164
459911,480537,,,1151027,13204903-0008157,,G,200.20433,-0.137699,464.743616969,,0.100691,-20.7211,0.16144915527422404,15291144768.531446
459916,480542,,,1151145,13573298-0007583,,G,209.387436,-0.13288599999999998,860.6996977189999,,0.177317,-21.6173,0.161452391024321,34907600737.8902
459947,480573,,,1151661,13461300-0006427,,G,206.554199,-0.111878,398.107,,0.08707801353900001,-20.0,0.16147546717317282,7870457896.951001
459962,480588,,,1151893,13403525-0006116,,G,205.146912,-0.103246,392.645,,0.0859515729758,-20.06,0.16148723187630298,8317637711.02671
459974,480600,,,1152035,13203984-0005457,,G,200.166,-0.096034,404.182774706,,0.08832899999999999,-21.1739,0.16149435717906488,23203847364.245018
460046,480672,,,1153316,13442342-0002369,,G,206.097595,-0.043584,394.731282528,,0.086382,-20.2555,0.16154346030075442,9958639240.535908
460088,480714,,,1154230,13244904-0000350,,G,201.204346,-0.009745,514.343720234,,0.110675,-20.8413,0.16157347754895215,17081263803.752853
501660,522286,,,1116752,13301527-0131074,,G,202.563644,-1.518727,411.15,,0.08976118488060003,-19.93,0.1905433847667317,7379042301.291045
502744,523370,,,1082819,13440027-0247223,,G,206.001129,-2.789547,562.321994852,,0.120218,-21.2069,0.19127942257923455,23919935266.205803
503267,523893,,,3105924,13222287-0310422,,G,200.595322,-3.178396,420.890941857,,0.091759,-20.1308,0.19165201376470029,8878099336.28711
503305,523931,,,3106846,13200929-0119566,,G,200.038727,-1.33239,293.615356676,,0.065235,-19.6919,0.19167562182688624,5925977524.56586
503312,523938,,,3107022,13205087-0111346,,G,200.21196,-1.192956,529.663,,0.113733956867,-20.96,0.19168031335237065,19054607179.632526
503324,523950,,,3107239,13265035-0107343,,G,201.709808,-1.126204,332.66,,0.0734710567355,-19.78,0.1916883256882689,6426877173.17022
503328,523954,,,3107335,13203997-0106067,,G,200.16658,-1.101867,527.23,,0.113248856624,-20.37,0.19169103728034706,11066237839.776676
503341,523967,,,3107615,13250479-0101440,,G,201.269989,-1.028907,386.624021532,,0.084708,-20.6084,0.19169934321023435,13783515533.004072
503358,523984,,,3107922,13483542-0057467,,G,207.147598,-0.962976,624.254360059,,0.132378,-20.8808,0.19170945899971029,17714137034.24385
503367,523993,,,3108139,13231736-0054523,,G,200.822342,-0.91455,343.55800000000005,,0.0757537578769,-19.69,0.19171411609191288,5915616341.754743
503373,523999,,,3108256,13253479-0053173,,G,201.394974,-0.8881610000000001,837.4411217160001,,0.172993,-21.7048,0.1917197769994683,37837287943.70546
503421,524047,,,3109297,13213595-0041544,,G,200.399826,-0.6984670000000001,469.894,,0.101733500867,-20.17,0.19175181149334056,9204495717.53176
503426,524052,,,3109398,13401747-0040577,,G,205.07283,-0.682703,354.97063153,,0.078137,-20.695,0.19175472935188956,14927944095.790003
503431,524057,,,3109562,13311555-0039097,,G,202.814804,-0.652702,670.288078704,,0.141306,-21.1013,0.1917581402789349,21703011473.28429
503450,524076,,,3109803,13402387-0036407,,G,205.099487,-0.61131,451.848878005,,0.098075,-20.849,0.19177023753310068,17202834055.304337
503459,524085,,,3109959,13420414-0034377,,G,205.517273,-0.5771569999999999,454.802648607,,0.098675,-20.4761,0.19177540111713992,12202252287.53354
503473,524099,,,3110104,13325459-0032358,,G,203.227463,-0.5432779999999999,289.511573164,,0.064364,-20.4063,0.19178506521699745,11442475731.517643
503490,524116,,,3110341,13551876-0029395,,G,208.828201,-0.494319,742.2832345310001,,0.15509,-21.3608,0.19179530689878788,27562588418.82597
503623,524249,,,3092525,13330588-0024255,,G,203.274521,-0.407095,303.68092487,,0.067367,-20.9671,0.19190041154249826,19179620071.768986
