,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
503624,524250,,,3092555,13452729-0143160,,G,206.363724,-1.721122,297.006640259,,0.065954,-20.6648,0.1919009480904605,14518441533.777481
503637,524263,,,3110541,13472217-0027255,,G,206.842392,-0.457084,401.791,,0.0878367439184,-19.91,0.19190769425383752,7244359600.74989
503674,524300,,,3111353,13463160-0018164,,G,206.631699,-0.304571,727.652457968,,0.152306,-21.3796,0.19193109099483396,28044002683.692482
503678,524304,,,3111412,13421220-0017374,,G,205.550842,-0.293725,340.691037612,,0.075154,-20.2268,0.19193407012667846,9698844580.082205
503710,524336,,,3112094,13572265-0009433,,G,209.344376,-0.162051,736.197356365,,0.153933,-21.199,0.1919540291454676,23746521436.51677
503734,524360,,,3112468,13453456-0005218,,G,206.394012,-0.089394,454.167400008,,0.098546,-20.3581,0.19196807698965407,10945610759.733006
503736,524362,,,3112510,13214542-0004534,,G,200.439255,-0.08152100000000001,629.797759978,,0.133458,-21.151,0.1919697895289714,22719564377.352715
505787,526413,,,3275012,13402351-0303297,,G,205.097961,-3.058255,557.186,,0.119201729601,-20.47,0.19322300394606054,12133888504.649809
505804,526430,,,3273124,13272436-0304326,,G,201.851501,-3.075749,816.582,,0.169098174549,-20.93,0.19323544152520344,18535316234.148144
505805,526431,,,3273230,13252256-0330123,,G,201.344025,-3.503443,583.063844937,,0.12431,-20.7616,0.1932360281069574,15872304991.50274
505806,526432,,,3275097,13384734-0249130,,G,204.697281,-2.820297,399.945,,0.0874566437283,-20.28,0.19323640454070365,10185913880.541231
505807,526433,,,3275270,13351051-0316111,,G,203.793808,-3.269755,795.516093948,,0.165148,-21.5372,0.19323760284895494,32425001138.128437
505843,526469,,,3299240,13252939-0121403,,G,201.372498,-1.361219,374.973,,0.0822958911479,-19.59,0.1932603373522224,5395106225.151268
505844,526470,,,3299824,13311042-0138017,,G,202.793442,-1.633813,399.12640639,,0.087288,-20.1966,0.19326068595315915,9432786395.604874
505845,526471,,,3299825,13310962-0144447,,G,202.7901,-1.745758,306.698689229,,0.068005,-20.1226,0.1932610115862637,8811300243.451626
505846,526472,,,3299842,13304981-0140393,,G,202.70755,-1.67759,434.64829580000014,,0.094572,-20.6457,0.19326153877794625,14265270131.383575
505847,526473,,,3299898,13300441-0213304,,G,202.518387,-2.225119,353.04777362199997,,0.077736,-20.1352,0.19326186821204505,8914151277.45644
505848,526474,,,3299922,13294516-0148401,,G,202.438187,-1.811144,566.465318591,,0.121037,-21.1499,0.1932627069929784,22696557992.323555
505849,526475,,,3299927,13294698-0230571,,G,202.445755,-2.515865,545.990753699,,0.116982,-20.9169,0.1932633837745893,18313021277.34408
505850,526476,,,3299996,13282418-0156502,,G,202.100754,-1.947304,378.443,,0.0830151415076,-19.68,0.19326360038960064,5861381645.140297
505851,526477,,,3300148,13240896-0146565,,G,201.037354,-1.7823779999999998,1152.6239364,,0.230029,-22.0254,0.19326547905116326,50834668990.7848
505853,526479,,,3301104,13463521-0048314,,G,206.646713,-0.808737,1037.53,,0.209574644787,-21.21,0.19326655774249735,23988329190.195045
505854,526480,,,3301303,13405913-0123132,,G,205.246399,-1.387012,316.228,,0.07001613500810001,-19.3,0.1932667103895945,4130475019.9016094
505855,526481,,,3301510,13514445-0236296,,G,207.935226,-2.608238,385.79684982199996,,0.084537,-20.6378,0.193267233759263,14161850322.86399
505856,526482,,,3301539,13503282-0207269,,G,207.636765,-2.12416,492.04,,0.1062006231,-20.0,0.19326752462231028,7870457896.951001
505857,526483,,,3301584,13485426-0206248,,G,207.226089,-2.106907,385.74364622800005,,0.084526,-19.9585,0.19326780457751747,7575302849.88412
505858,526484,,,3301626,13470850-0202285,,G,206.785446,-2.04125,591.562,,0.12598074299,-20.36,0.19326820979535053,10964781961.431871
505859,526485,,,3301686,13452255-0156040,,G,206.343994,-1.934455,328.095,,0.07251282625639999,-20.09,0.19326852579641807,8550667128.846841
505860,526486,,,3301719,13442539-0147309,,G,206.105804,-1.791918,431.01466727900004,,0.09383,-20.8935,0.19326918814795715,17922558226.960716
505861,526487,,,3301786,13411205-0211150,,G,205.300217,-2.187516,657.658,,0.138865509433,-20.6,0.1932696936100018,13677288255.958578
505862,526488,,,3301823,13395786-0126450,,G,204.991104,-1.445838,693.6850100810001,,0.145809,-21.0958,0.19327049162039908,21593348798.67296
505863,526489,,,3301882,13380149-0147106,,G,204.506241,-1.786285,891.0880623710001,,0.182937,-21.5366,0.19327168926662372,32407087370.518757
505864,526490,,,3301922,13361326-0209062,,G,204.055252,-2.151748,978.4324356210001,,0.198911,-21.5677,0.1932729217144689,33348783783.55308
505865,526491,,,3301986,13335871-0157158,,G,203.494629,-1.954416,525.851510303,,0.112974,-20.6003,0.19327342731619715,13681067952.524912
505866,526492,,,3302018,13324215-0219428,,G,203.175644,-2.32856,467.735,,0.101296700648,-19.94,0.19327370254162135,7447319739.059889
505878,526504,,,3303250,13593041-0217020,,G,209.87674,-2.283896,401.306467845,,0.087737,-20.1304,0.1932809845522636,8874829126.049328
505879,526505,,,3303379,13581776-0118206,,G,209.574036,-1.3057299999999998,691.831,,0.145453002727,-20.63,0.1932815041754836,14060475241.29913
505880,526506,,,3303442,13574661-0122234,,G,209.444229,-1.37319,344.825987143,,0.076019,-20.074,0.19328181555393167,8425583753.398281
505881,526507,,,3303590,13562406-0121384,,G,209.100281,-1.360677,571.59062508,,0.122049,-21.1274,0.19328263713145588,22231051256.72885
505882,526508,,,3303699,13551824-0122275,,G,208.826004,-1.374319,729.767548711,,0.15270899999999998,-21.2729,0.19328357652711672,25419090069.5158
505960,526586,,,1131816,13393669-0054086,,G,204.902908,-0.902411,372.784689536,,0.081842,-20.8333,0.1933379886347129,16955866947.282646
506126,526752,,,95635,13304260-0151233,,G,202.677536,-1.856479,477.92826428800004,,0.103357,-20.6658,0.19344900183101665,14531819672.511957
506127,526753,,,95647,13305434-0152313,,G,202.726456,-1.875368,366.14900155699996,,0.080464,-20.5103,0.1934494672119109,12592733138.027657
506128,526754,,,95653,13305741-0144303,,G,202.739227,-1.741756,319.237339722,,0.07065,-21.2916,0.19345042292723544,25860683551.50296
506129,526755,,,95656,13310128-0150527,,G,202.755356,-1.84798,387.72720256699995,,0.084936,-20.3426,0.19345082170281036,10790461014.718908
506156,526782,,,105197,13364304-0320281,,G,204.179337,-3.34115,522.539531796,,0.112313,-20.8456,0.19346905548469198,17149047370.798897
506157,526783,,,105407,13544924-0241595,,G,208.70517,-2.699886,507.436568632,,0.109292,-21.0899,0.19346984917038135,21476326607.43048
506182,526808,,,117844,13240636-0323355,,G,201.02652,-3.393211,522.396,,0.112284326142,-20.2,0.1934861006614884,9462371613.657913
506183,526809,,,117904,13220942-0236279,,G,200.539291,-2.607759,416.53390617300005,,0.090866,-20.6533,0.19348663155638404,14365475308.258312
506184,526810,,,117919,13234256-0328123,,G,200.927368,-3.4700839999999995,339.730878419,,0.07495299999999999,-20.4057,0.19348705419439116,11436154132.629684
506185,526811,,,117920,13235147-0246105,,G,200.964493,-2.7695990000000004,628.058,,0.13311927656,-20.92,0.19348773291111385,18365383433.483585
506186,526812,,,118187,13394474-0237036,,G,204.936417,-2.617685,289.690511699,,0.064402,-20.1397,0.1934880637134362,8951174012.983702
506187,526813,,,118237,13344445-0242028,,G,203.685242,-2.700794,492.04,,0.1062006231,-20.25,0.1934884298883178,9908319448.927729
506188,526814,,,118239,13350136-0324151,,G,203.755692,-3.4041980000000005,494.090060785,,0.106613,-20.921,0.1934891092304497,18382306368.835392
506189,526815,,,118487,13493131-0320158,,G,207.380463,-3.337743,626.224549795,,0.132762,-21.2537,0.19349003215999652,24973533791.327045
506190,526816,,,118504,13510045-0247250,,G,207.751907,-2.790281,396.098750296,,0.086664,-21.055,0.19349080073905991,20796966871.037018
506191,526817,,,118548,13433677-0246482,,G,205.903229,-2.780076,668.629958624,,0.140986,-21.4829,0.19349194059128091,30843240479.315468
506192,526818,,,118552,13435886-0252023,,G,205.995255,-2.867323,417.733668617,,0.091112,-21.1595,0.19349278682153853,22898129121.079773
506193,526819,,,118559,13443578-0254039,,G,206.149124,-2.9010860000000003,447.65835173199997,,0.097223,-20.4597,0.19349323101130608,12019322825.682322
506194,526820,,,118583,13470022-0257544,,G,206.750931,-2.965138,381.944,,0.08374006187000001,-19.85,0.19349348434243,6854882264.526649
506196,526822,,,118906,13562077-0320194,,G,209.086548,-3.338734,342.832015151,,0.075602,-20.9514,0.19349480134474825,18904273853.416145
506214,526840,,,126048,13292124-0334056,,G,202.338501,-3.568233,440.555,,0.0957766378883,-20.5,0.19350580107866674,12473835142.429485
506360,526986,,,1080863,13242299-0252349,,G,201.09581,-2.876374,708.6541406660001,,0.148678,-21.5402,0.19361779351356245,32514718619.441944
506367,526993,,,1084430,13432332-0243226,,G,205.847168,-2.722958,328.095,,0.07251282625639999,-20.37,0.1936238975638995,11066237839.776676
506373,526999,,,1090240,13383225-0230100,,G,204.634384,-2.502785,474.125645838,,0.102589,-20.7925,0.19362861128042616,16330519478.94338
506383,527009,,,1093032,13442685-0224159,,G,206.111877,-2.404418,440.72829771,,0.095812,-20.8909,0.19363598892957215,17879690630.69824
506384,527010,,,1094564,13293903-0220541,,G,202.412643,-2.348368,397.78695017,,0.087012,-20.6783,0.19363653219059854,14700090213.72293
506389,527015,,,1095912,13394760-0218040,,G,204.948364,-2.301118,404.445249593,,0.088383,-20.7503,0.19364130808548174,15707967715.636438
506400,527026,,,1098785,13481467-0212156,,G,207.061127,-2.204334,300.297314242,,0.066651,-21.1508,0.1936488716192125,22715379664.37046
506403,527029,,,1099706,13343258-0210278,,G,203.635757,-2.1744060000000003,312.211147938,,0.06916900000000001,-20.3132,0.19365032431027576,10502193118.404232
506406,527032,,,1100069,13322512-0209385,,G,203.104706,-2.160701,415.383269177,,0.09063,-20.7882,0.19365393830794966,16265971236.812819
506412,527038,,,1101233,13301188-0207094,,G,202.549515,-2.119284,414.150133095,,0.090377,-20.6328,0.1936569114850278,14096782531.100266
506418,527044,,,1101980,13485452-0205298,,G,207.227203,-2.09163,365.08590063,,0.080243,-20.97,0.19366126703654024,19230917289.101616
506423,527049,,,1103041,13375436-0202546,,G,204.476517,-2.048507,446.075778695,,0.096901,-21.415,0.1936654563979708,28973435877.013325
506425,527051,,,1103372,13264463-0202073,,G,201.685974,-2.035372,434.87367377199996,,0.094618,-20.8718,0.19366709221433973,17567906039.989258
506429,527055,,,1104308,13395007-0200050,,G,204.958633,-2.001396,399.945,,0.0874566437283,-20.15,0.19367002927253826,9036494737.223042
506432,527058,,,1104669,13320911-0159175,,G,203.037979,-1.988206,525.1548217540001,,0.112835,-21.0654,0.19367251834389426,20997133041.140358
506434,527060,,,1104811,13314630-0158584,,G,202.942947,-1.982894,348.515582989,,0.07679,-20.2541,0.19367338946105228,9945806371.983543
506435,527061,,,1104864,13314957-0158514,,G,202.956558,-1.980949,399.945,,0.0874566437283,-20.02,0.19367368573164734,8016780633.876789
506439,527065,,,1105943,13222193-0156232,,G,200.591385,-1.939785,405.49046925199997,,0.088598,-20.3479,0.1936758117300172,10843263210.228323
506444,527070,,,1106164,13593220-0155520,,G,209.884201,-1.931118,421.32545397900003,,0.091848,-20.9481,0.19367880960365166,18846903201.212917
506445,527071,,,1106471,13364899-0155087,,G,204.204147,-1.919092,714.913814107,,0.149875,-21.3183,0.19367978911292014,26504523447.57859
506446,527072,,,1106706,13382289-0154340,,G,204.595398,-1.909457,361.076791511,,0.07940900000000001,-20.388,0.19368020491681187,11251229929.657705
506447,527073,,,1107200,13385069-0153300,,G,204.711212,-1.891688,369.32088995699996,,0.081123,-20.645,0.1936807317687109,14256075936.021881
506463,527089,,,1111417,13281150-0144173,,G,202.047943,-1.738139,647.361586188,,0.136871,-21.3557,0.1936902929988999,27433423000.33292
506466,527092,,,1111907,13251186-0143084,,G,201.299438,-1.7190009999999998,369.56647641,,0.081174,-20.2295,0.1936922517275808,9722993602.579264
506468,527094,,,1112357,13280395-0142049,,G,202.016479,-1.70138,318.795715988,,0.07055700000000001,-20.9576,0.19369359093408348,19012533837.67333
506473,527099,,,1113164,13423116-0140173,,G,205.629837,-1.671497,345.73487670199995,,0.076209,-21.1867,0.19369713248058687,23479021850.74054
506475,527101,,,1113523,13502328-0139239,,G,207.597015,-1.6566599999999998,407.873677153,,0.089088,-20.4776,0.1936978282220825,12219121972.546816
506478,527104,,,1113950,13223920-0138182,,G,200.663345,-1.638391,446.64582415900003,,0.097017,-20.8618,0.1937006498001708,17406842509.295906
506480,527106,,,1114152,13210848-0137486,,G,200.285355,-1.630174,645.654,,0.13653975827,-20.69,0.19370221399969206,14859356422.87009
506481,527107,,,1114153,13571050-0137503,,G,209.293777,-1.630661,710.32152051,,0.148997,-21.4163,0.19370328603366846,29008147830.747864
506484,527110,,,1114998,13565232-0135457,,G,209.218002,-1.596031,699.0691632239999,,0.146842,-21.5726,0.1937060516647581,33499629203.571014
506489,527115,,,1116344,13211775-0132116,,G,200.323975,-1.536559,314.614894796,,0.069676,-20.9499,0.19370913518398689,18878174666.745583
506491,527117,,,1116589,13293223-0131366,,G,202.384293,-1.526843,621.664694711,,0.131873,-21.1588,0.19371103799920567,22883370909.660183
506492,527118,,,1116751,13230855-0131065,,G,200.78566,-1.51849,385.478,,0.08447107223549999,-19.97,0.19371132093542745,7655966069.112569
506494,527120,,,1117321,13281083-0129443,,G,202.045166,-1.495639,691.831,,0.145453002727,-20.79,0.19371312192326826,16292960326.397282
506498,527124,,,1117761,13453956-0128348,,G,206.414871,-1.476338,586.017043479,,0.124891,-20.8986,0.19371567912732465,18006943421.39399
506506,527132,,,1118668,13345918-0126151,,G,203.746613,-1.437531,311.836747187,,0.06909,-20.2156,0.1937218642477688,9599309624.2044
506510,527136,,,1119588,13250039-0123530,,G,201.251663,-1.398075,385.777502973,,0.08453300000000001,-21.6987,0.1937258965279778,37625302477.66663
506511,527137,,,1119695,13334538-0123350,,G,203.439117,-1.393082,373.575219224,,0.082006,-20.5329,0.19372637169747045,12857602642.839508
506512,527138,,,1120367,13442340-0121588,,G,206.097504,-1.3663610000000002,544.797170672,,0.116745,-20.6072,0.1937268805225976,13768289844.2308
506525,527151,,,1122578,13335570-0116338,,G,203.482117,-1.276083,395.250085771,,0.086489,-21.0864,0.1937352957636808,21407206578.312813
506528,527154,,,1122794,13481446-0116026,,G,207.060287,-1.26739,413.989318694,,0.090344,-20.5529,0.19373887424342748,13096643323.018204
506531,527157,,,1123121,13221241-0115179,,G,200.551712,-1.25498,324.327102899,,0.07172100000000001,-20.3799,0.1937409517816151,11167603856.110056
506566,527192,,,1127139,13264568-0105093,,G,201.690369,-1.085927,371.50766701199996,,0.081577,-21.1428,0.1937663254976799,22548621675.25657
506571,527197,,,1127481,13394403-0104176,,G,204.933487,-1.071575,392.645,,0.0859515729758,-19.72,0.1937692525872686,6081350012.7871895
506574,527200,,,1128432,13245172-0102060,,G,201.21553,-1.035022,511.95011556400004,,0.110196,-21.3431,0.19377165043007105,27116897530.43077
506581,527207,,,1129024,13251432-0100404,,G,201.309692,-1.011223,314.690779355,,0.06969199999999999,-20.7184,0.19377731295818504,15253166115.647924
506600,527226,,,1131225,13333271-0055331,,G,203.386292,-0.925864,702.632505815,,0.147525,-21.1066,0.19379174670024832,21809213298.525417
506601,527227,,,1131308,13452296-0055200,,G,206.345688,-0.922233,339.12434269,,0.074826,-20.3968,0.19379216588796655,11342792830.002548
506605,527231,,,1131472,13254509-0054528,,G,201.437912,-0.914668,485.289,,0.104841502421,-20.86,0.1937950819409428,17378008287.49384
506645,527271,,,1135192,13455283-0046078,,G,206.470139,-0.768837,695.393916396,,0.146137,-21.7112,0.1938282619199826,38060982946.72183
506650,527276,,,1135854,13494682-0044308,,G,207.445084,-0.7419060000000001,421.22780650699997,,0.091828,-20.4686,0.19383088268934445,12118252573.630604
506655,527281,,,1136281,13245898-0043320,,G,201.245789,-0.725576,450.817,,0.0978652989326,-20.59,0.19383449942048145,13551894123.510351
506657,527283,,,1136421,13211113-0043086,,G,200.296387,-0.719062,489.779,,0.105745762873,-20.22,0.1938360838711065,9638290236.239744
506663,527289,,,1146704,13275620-0018099,,G,201.984192,-0.302771,446.73920162,,0.097036,-20.4973,0.1938401690696504,12442853848.211695
508234,528860,,,3111380,13220146-0017569,,G,200.506088,-0.29915,334.195,,0.0737929868965,-19.98,0.19494704963910106,7726805850.957022
508265,528891,,,118232,13331778-0325025,,G,203.324097,-3.417371,513.5040500590001,,0.110507,-21.5377,0.1949678258178928,32439936841.78963
508266,528892,,,118246,13354316-0256380,,G,203.929855,-2.943899,476.52166458,,0.103073,-21.3894,0.19496887161768164,28298277430.17737
508277,528903,,,1112502,13234902-0141485,,G,200.954254,-1.696821,319.099623187,,0.070621,-20.7646,0.1949752115326865,15916222437.1926
508390,529016,,,1132474,13271679-0052347,,G,201.819977,-0.876307,414.949432704,,0.090541,-20.959,0.19504687934524087,19037065317.42077
508709,529335,,,1117492,13590686-0129180,,G,209.778595,-1.488345,311.846225196,,0.069092,-20.5007,0.19525404980491534,12481879914.197186
508748,529374,,,159263,13340277-0101188,,G,203.511551,-1.021916,304.323992048,,0.067503,-20.3657,0.19528291414641927,11022497271.665705
508786,529412,,,118138,13362661-0238301,,G,204.110886,-2.641709,396.278,,0.0867008533504,-20.15,0.1953043716912684,9036494737.223042
508799,529425,,,1110948,13464589-0145194,,G,206.691223,-1.7554009999999998,374.55879723,,0.08221,-20.7746,0.19531439765286374,16063493430.175097
509081,529707,,,118224,13322502-0317285,,G,203.104279,-3.291256,522.544540342,,0.112314,-20.9116,0.1955058426847557,18223844457.49694
509199,529825,,,117902,13220049-0332499,,G,200.502075,-3.5472050000000004,407.94179084800004,,0.089102,-20.833,0.19558517983165133,16951182515.314018
509212,529838,,,1097684,13403368-0214336,,G,205.14035,-2.242692,354.395106165,,0.07801699999999999,-21.0504,0.19559253903943466,20709041575.546
509257,529883,,,117842,13235735-0316495,,G,200.988968,-3.2804330000000004,409.537947745,,0.08943,-20.7295,0.19562503215349145,15409906371.070871
509271,529897,,,1112493,13322165-0141485,,G,203.09021,-1.696814,477.165469035,,0.103203,-21.2873,0.19563430384753566,25758466248.14671
509290,529916,,,1127772,13462327-0103357,,G,206.596985,-1.059933,310.007969051,,0.068704,-20.0079,0.19564579263182555,7927933525.495842
509454,530080,,,1109099,13491867-0149218,,G,207.32782,-1.822742,1058.23303311,,0.213284,-21.6659,0.1957403337514803,36505642799.64905
509889,530515,,,1111094,13355531-0144573,,G,203.980469,-1.749253,476.01164722199997,,0.10297,-20.5961,0.19598373530230548,13628247120.092545
509896,530522,,,1084755,13374226-0242325,,G,204.426117,-2.709052,426.58,,0.0929235764618,-20.11,0.19598661870416795,8709635899.560833
510049,530675,,,1152461,13492487-0004438,,G,207.353653,-0.078856,310.737471255,,0.068858,-20.951,0.19607422804390595,18897310544.316875
510063,530689,,,3106875,13211807-0117146,,G,200.325333,-1.287393,439.506628407,,0.095563,-20.2998,0.1960804547756992,10373373136.22613
510215,530841,,,1131301,13553950-0055215,,G,208.914612,-0.92265,371.888318045,,0.08165599999999999,-21.0481,0.1961680071797937,20665218424.95121
510332,530958,,,1085771,13553425-0239585,,G,208.892746,-2.666261,433.52160308199996,,0.094342,-21.0251,0.196241629396782,20232055142.113518
510401,531027,,,117872,13273322-0235256,,G,201.888458,-2.590469,402.462557506,,0.087975,-20.8136,0.19630272013694536,16650987699.971956
510407,531033,,,1125583,13421094-0108534,,G,205.545609,-1.14817,414.14525983199997,,0.090376,-21.2838,0.1963073035175945,25675564457.275368
510756,531382,,,3107966,13204544-0057147,,G,200.189362,-0.954088,522.396,,0.112284326142,-20.88,0.1965829772723214,17701089583.174183
510847,531473,,,118575,13462749-0254467,,G,206.614548,-2.912987,318.50133076099996,,0.070495,-21.0266,0.19665575021078066,20260026076.444016
510862,531488,,,1124038,13233757-0112583,,G,200.90657,-1.216201,446.233024289,,0.096933,-21.1408,0.1966672044547114,22507123811.825832
510981,531607,,,2816888,13423837-0133171,,G,205.659897,-1.55475,322.653471713,,0.071369,-20.5777,0.19674347227773484,13399234877.2198
511034,531660,,,1119751,13220747-0123269,,G,200.531158,-1.390815,305.69090205,,0.06779199999999999,-20.6624,0.1967783964890856,14486384228.706444
511180,531806,,,1132247,13210146-0053086,,G,200.256119,-0.8857309999999999,526.563356827,,0.113116,-21.0783,0.1968757312260615,21248095028.468044
511239,531865,,,1096647,13251520-0216344,,G,201.31337,-2.276223,398.412941014,,0.087141,-20.8687,0.1969139341129764,17517817598.196552
511260,531886,,,1106182,13393277-0155486,,G,204.886581,-1.93019,366.480983008,,0.08053300000000001,-20.5813,0.19692603533636327,13443736759.414991
511272,531898,,,1116366,13293608-0132061,,G,202.40036,-1.535036,478.057062303,,0.103383,-21.3404,0.1969334819713503,27049547227.09013
511414,532040,,,1149301,13392601-0012106,,G,204.858414,-0.20297,519.996,,0.111805105903,-20.35,0.1970271708680524,10864256236.170687
512725,533351,,,46588,13205740-0116496,,G,200.239197,-1.280455,450.225253644,,0.097745,-21.6241,0.1981189542070092,35126914205.94178
512726,533352,,,46702,13221833-0338232,,G,200.576401,-3.639785,336.002541812,,0.074172,-20.2167,0.198119309321627,9609039972.449415
512727,533353,,,46675,13220287-0120119,,G,200.511978,-1.336649,329.29081186,,0.072764,-20.4169,0.19811973634195498,11554735274.562315
512728,533354,,,46721,13222695-0340042,,G,200.61232,-3.667839,445.078399746,,0.096698,-20.8892,0.19812039607547405,17851717269.97074
512744,533370,,,1071072,13212022-0327134,,G,200.33429,-3.453746,499.046898985,,0.107609,-21.4607,0.19813303819822806,30218993830.144287
512756,533382,,,48303,13393421-0016356,,G,204.892578,-0.276579,598.115266903,,0.12726700000000002,-21.9839,0.19814162851954356,48928285739.0024
512763,533389,,,48471,13413771-0025549,,G,205.40715,-0.431942,324.807466442,,0.071822,-20.6491,0.1981461577177897,14310012067.617775
512783,533409,,,1074009,13330863-0314595,,G,203.28598,-3.2498720000000003,340.408,,0.0750947775474,-20.47,0.19816015452545527,12133888504.649809
512926,533552,,,1078380,13215722-0259469,,G,200.488419,-2.996372,292.804580439,,0.065063,-20.6779,0.19826154286203576,14694675497.83704
514506,535132,,,91317,13521600-0246293,,G,208.066681,-2.77482,363.078,,0.0798254499127,-20.73,0.19957718684944967,15417004529.495615
515076,535702,,,95631,13303233-0147353,,G,202.634735,-1.793145,396.278,,0.0867008533504,-20.71,0.19997353106724688,15135612484.362131
515077,535703,,,95638,13304807-0152013,,G,202.700333,-1.867035,577.742043185,,0.12326199999999997,-20.7617,0.19997411770302945,15873766952.14202
515078,535704,,,95639,13304821-0152113,,G,202.700882,-1.869812,376.704,,0.08265478132739999,-19.14,0.19997424943419964,3564511334.262453
515079,535705,,,95664,13312343-0143337,,G,202.847626,-1.726034,338.844,,0.07476738738369999,-19.3,0.1999744020812968,4130475019.9016094
515080,535706,,,95665,13312783-0143497,,G,202.865967,-1.730477,380.189,,0.0833767616884,-19.69,0.19997462070062216,5915616341.754743
515081,535707,,,95667,13313656-0140084,,G,202.902359,-1.669007,369.828,,0.08122825061410001,-19.38,0.1999747850199122,4446312674.691084
515222,535848,,,96797,13313433-0826171,,G,202.893066,-8.438101,345.23256737699995,,0.07610399999999999,-21.0336,0.20007536659566647,20391069271.148773
516848,537474,,,105098,13241284-0344435,,G,201.053528,-3.745432,351.09239273699995,,0.077328,-20.7661,0.2013900238217639,15938226707.616594
516849,537475,,,105102,13205910-0329276,,G,200.246262,-3.491009,534.564,,0.114710247355,-20.28,0.20139040025551014,10185913880.541231
516850,537476,,,105104,13242595-0609368,,G,201.108154,-6.160247,304.404383753,,0.06752000000000001,-20.8193,0.20139101885356467,16738633484.829685
516851,537477,,,105105,13272808-0604100,,G,201.867035,-6.069458,385.31320871599996,,0.084437,-20.7681,0.20139160895755287,15967613063.721785
516852,537478,,,105110,13294410-0549501,,G,202.433777,-5.830588,286.842721132,,0.063797,-20.9552,0.20139231003912164,18970553395.351776
516854,537480,,,105118,13202032-0542595,,G,200.084671,-5.716552,409.261,,0.08937310468660001,-19.89,0.20139357529465332,7112135136.533323
516855,537481,,,105121,13204160-0618215,,G,200.17334,-6.305974,826.339087467,,0.170922,-21.7088,0.201394978782156,37976942759.70948
516856,537482,,,105125,13221405-0547059,,G,200.558548,-5.784978,424.358647375,,0.092469,-20.5397,0.20139545693698896,12938382913.234018
516864,537490,,,105211,13392660-0335046,,G,204.86084,-3.584636,542.778424486,,0.116344,-20.6501,0.2013997617967636,14323198147.286674
516865,537491,,,105218,13413511-0315429,,G,205.396332,-3.261944,420.727,,0.09172531586269997,-19.73,0.20139998862052594,6137620051.647945
