,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
516866,537492,,,105223,13381172-0550376,,G,204.548843,-5.843781,497.603015456,,0.107319,-21.0684,0.20140076674405852,21055230491.41433
516867,537493,,,105225,13390713-0637042,,G,204.779724,-6.617842,876.0553679469998,,0.180161,-21.6267,0.20140206801745125,35211133021.98462
516868,537494,,,105227,13395374-0644001,,G,204.973923,-6.733364999999999,467.04999054900003,,0.101158,-21.5708,0.20140330398921655,33444137477.358643
516869,537495,,,105230,13352910-0648088,,G,203.871277,-6.802451,685.488,,0.144233952117,-22.702,0.2014068073797313,94798180101.07204
516871,537497,,,105213,13404878-0309402,,G,205.203278,-3.161178,396.234554418,,0.08669199999999999,-20.3548,0.2014080853401614,10912393042.251884
516880,537506,,,105299,13523347-0346567,,G,208.139496,-3.782417,701.455,,0.14729932365,-20.31,0.20141486914183052,10471285480.508986
516881,537507,,,105314,13461387-0358477,,G,206.5578,-3.979934,359.03066632300005,,0.078983,-21.0697,0.2014156481976029,21080455949.305832
516882,537508,,,105317,13482245-0622162,,G,207.093567,-6.371188,405.05290028300004,,0.088508,-20.7386,0.20141622248402694,15539605883.516584
516883,537509,,,105318,13533515-0631215,,G,208.396484,-6.522652,489.17407952400004,,0.105624,-21.5713,0.2014174590251094,33459542618.732063
516884,537510,,,105321,13430725-0644246,,G,205.780243,-6.740179,363.643269885,,0.079943,-20.7674,0.20141804874876607,15957321681.040869
516885,537511,,,105322,13430734-0550166,,G,205.780609,-5.837958,466.486854451,,0.101044,-20.5722,0.20141854143286944,13331530174.755293
516908,537534,,,105408,13545793-0335005,,G,208.741379,-3.583495,647.2378367,,0.136847,-21.2203,0.2014366476254384,24216980942.113888
516910,537536,,,105424,13582936-0352336,,G,209.622345,-3.876004,422.145791094,,0.092016,-20.6023,0.20143783387703185,13706292636.6839
516912,537538,,,105438,13571600-0607407,,G,209.316696,-6.127997,409.576886794,,0.089438,-20.5387,0.2014386845742516,12926471708.339254
516913,537539,,,105439,13571962-0607217,,G,209.331787,-6.122718,359.328387973,,0.079045,-20.8955,0.20143934814701173,17955603225.506516
522452,543078,,,117917,13233878-0352263,,G,200.911606,-3.873977,385.478,,0.08447107223549999,-19.59,0.20609522670721228,5395106225.151268
522483,543109,,,117843,13240122-0323075,,G,201.005096,-3.3854330000000004,529.663,,0.113733956867,-20.14,0.206146472938034,8953647655.495974
522484,543110,,,117846,13242908-0331259,,G,201.121185,-3.5238720000000003,547.94050137,,0.117369,-20.8127,0.2061470877871455,16637190905.27266
522485,543111,,,117845,13240983-0330465,,G,201.040985,-3.5129330000000003,343.45830018099997,,0.07573300000000001,-20.1334,0.2061474166755408,8899385094.848991
522486,543112,,,117847,13243516-0343509,,G,201.14653,-3.730814,459.183244695,,0.099564,-21.2939,0.20614837441757775,25915524328.235214
522487,543113,,,117849,13244654-0341540,,G,201.193954,-3.698356,536.697889297,,0.115135,-20.9156,0.20614905038933298,18291107408.488068
522488,543114,,,117850,13244922-0346330,,G,201.205093,-3.775856,540.725440072,,0.11593599999999997,-20.8089,0.20614966309027752,16579063692.570091
522489,543115,,,117851,13244995-0349280,,G,201.20816,-3.824467,554.895432077,,0.118748,-21.2251,0.2061505620258153,24324280336.58154
522490,543116,,,117852,13245770-0340480,,G,201.240448,-3.680021,508.714234192,,0.109548,-20.8154,0.20615117840583133,16678615622.839922
522491,543117,,,117853,13245817-0349340,,G,201.242401,-3.826132,469.125394104,,0.101578,-20.9884,0.20615190125643792,19559601392.42791
522492,543118,,,117855,13251475-0342114,,G,201.311478,-3.703167,495.12472141,,0.106821,-20.8916,0.2061525624498988,17891221810.063656
522493,543119,,,117858,13253343-0253033,,G,201.389328,-2.884273,380.189,,0.0833767616884,-19.88,0.20615282287842296,7046930689.671453
522494,543120,,,117864,13255367-0337477,,G,201.473648,-3.629944,459.646720361,,0.099658,-20.3781,0.20615323490814927,11149104856.856495
522495,543121,,,117866,13263783-0352179,,G,201.657639,-3.871665,521.93855049,,0.112193,-21.4341,0.20615432466234504,29487638925.788
522496,543122,,,117867,13264644-0305273,,G,201.693512,-3.090927,539.511,,0.115694517847,-20.23,0.20615468415378185,9727472237.76964
522497,543123,,,117873,13275823-0346059,,G,201.992661,-3.768326,396.278,,0.0867008533504,-20.09,0.2061550001548494,8550667128.846841
522498,543124,,,117878,13284322-0401061,,G,202.180099,-4.0183800000000005,493.771757046,,0.106549,-21.6186,0.2061562917563764,34949422185.195946
522499,543125,,,117857,13252857-0311533,,G,201.369049,-3.198164,395.00279677599997,,0.086438,-20.265,0.20615666302525806,10046157902.784008
522500,543126,,,117881,13292264-0335536,,G,202.344345,-3.598233,442.588,,0.0961909680955,-20.0,0.20615695388830527,7870457896.951001
522501,543127,,,117882,13294474-0356011,,G,202.436432,-3.933644,568.297969016,,0.121399,-20.8869,0.20615761222573845,17813940606.504925
522502,543128,,,117888,13201579-0400505,,G,200.065826,-4.014055,503.635889547,,0.10853,-20.7166,0.2061581749926436,15227899432.461203
522503,543129,,,117891,13205289-0342546,,G,200.220383,-3.715177,339.802523248,,0.07496799999999999,-20.2331,0.20615853551196905,9755285858.058882
522504,543130,,,117892,13205329-0359526,,G,200.222046,-3.997955,306.324875213,,0.067926,-20.1709,0.2061588759582151,9212128769.195778
522505,543131,,,117896,13211481-0401086,,G,200.311722,-4.01906,319.099623187,,0.070621,-20.9266,0.2061595588133032,18477363387.35044
522506,543132,,,117897,13211781-0356326,,G,200.324234,-3.942391,378.443,,0.0830151415076,-19.66,0.20615977147464504,5754399373.371567
522507,543133,,,117900,13214840-0304289,,G,200.451706,-3.074706,382.54798814099996,,0.083865,-20.8174,0.20616038899112146,16709367082.649515
522508,543134,,,117901,13215949-0337299,,G,200.497879,-3.624983,387.258,,0.08483899241949999,-19.41,0.20616055791402968,4570881896.148752
522509,543135,,,117903,13220851-0336479,,G,200.535461,-3.613315,370.481550518,,0.08136399999999999,-21.0578,0.206161328477736,20850669287.93354
522510,543136,,,117906,13222114-0339492,,G,200.588089,-3.663673,437.745942987,,0.095204,-21.1151,0.2061621408003616,21980623124.82561
522511,543137,,,117908,13223075-0259112,,G,200.628128,-2.98645,359.04026986800005,,0.078985,-21.1007,0.20616294242037211,21691021259.24206
522512,543138,,,117912,13225021-0255555,,G,200.709244,-2.932102,446.684,,0.09702466851230003,-19.66,0.206163155081714,5754399373.371567
522513,543139,,,117905,13221894-0334472,,G,200.578918,-3.579785,424.959709669,,0.092592,-20.6657,0.2061636920746216,14530481304.09302
522514,543140,,,117914,13230023-0349135,,G,200.750977,-3.820435,926.473447128,,0.18944,-21.4652,0.2061648134952737,30344500990.79812
522515,543141,,,117925,13245144-0625204,,G,201.214355,-6.422341,539.815003489,,0.115755,-21.0392,0.2061655709707028,20496513833.45546
522516,543142,,,117926,13250028-0552580,,G,201.251205,-5.882797,529.095918572,,0.113621,-21.1137,0.2061663822465559,21952298527.41357
522517,543143,,,117927,13250738-0537150,,G,201.280777,-5.62085,551.857852491,,0.118146,-21.3051,0.2061673499193916,26184241628.91013
522518,543144,,,117929,13253999-0650241,,G,201.416656,-6.840052,351.159471703,,0.077342,-21.5285,0.2061685386639716,32166217928.790573
522519,543145,,,117930,13254539-0557507,,G,201.439163,-5.964111,391.847657061,,0.085787,-20.8806,0.20616919319245364,17710874270.13518
522520,543146,,,117933,13260601-0648460,,G,201.525055,-6.8127830000000005,408.939310171,,0.08930700000000001,-21.4673,0.2061703167842245,30403249255.42634
522521,543147,,,117935,13261044-0642330,,G,201.543503,-6.709169,465.810209238,,0.100907,-21.088,0.2061711090822066,21438776659.7352
522522,543148,,,117936,13264344-0559193,,G,201.68103,-5.988704,470.29699471,,0.101815,-20.3559,0.20617151277272566,10923454398.603998
522523,543149,,,117938,13265706-0651202,,G,201.737762,-6.855638000000001,433.56568488,,0.094351,-21.6583,0.20617285247578707,36251000727.9341
522524,543150,,,117939,13270528-0541083,,G,201.772034,-5.685642,465.586,,0.100861580431,-19.97,0.2061731354120088,7655966069.112569
522525,543151,,,117940,13271794-0645200,,G,201.824768,-6.755566,498.43443028400003,,0.10748599999999997,-21.597,0.2061744015718935,34260997248.813618
522526,543152,,,117941,13271908-0642480,,G,201.829529,-6.713345,512.861,,0.110378365189,-21.659,0.2061757421389719,36274380147.64591
522527,543153,,,117942,13280269-0540419,,G,202.01123,-5.678324,581.737854156,,0.124049,-20.8626,0.2061763859057335,17419673071.214157
522528,543154,,,117943,13281298-0657048,,G,202.054108,-6.951339,396.99126725599996,,0.08684800000000001,-20.3899,0.2061768024379044,11270936422.340174
522529,543155,,,117944,13283038-0659568,,G,202.126587,-6.999117999999998,415.65627025599997,,0.090686,-20.9137,0.2061774772277674,18259126607.533043
522530,543156,,,117947,13292245-0625513,,G,202.343552,-6.430943,401.403604601,,0.087757,-20.2719,0.20617785086362608,10110205892.290121
522531,543157,,,117948,13292466-0555283,,G,202.352768,-5.924554,337.31489518,,0.074447,-20.2622,0.20617822117627768,10020283291.640676
522542,543168,,,117970,13201964-0535005,,G,200.081863,-5.583497,990.512514659,,0.2011,-21.7063,0.20618912550403265,37889598215.14765
522543,543169,,,117971,13202784-0531157,,G,200.116013,-5.521035,1170.60032737,,0.233188,-21.701,0.20619051894492005,37705091583.33941
522544,543170,,,117975,13203542-0625345,,G,200.147614,-6.426253,381.43184687800004,,0.083634,-21.0821,0.20619130694915191,21322592150.992386
522545,543171,,,117981,13212435-0653042,,G,200.351486,-6.884519999999998,355.55104505699995,,0.07825800000000001,-20.9685,0.20619201667161285,19204367139.433544
522546,543172,,,117984,13214139-0607162,,G,200.42247,-6.121183,382.48999852400004,,0.083853,-20.6971,0.20619256942135644,14956845240.361763
522547,543173,,,117989,13215771-0631463,,G,200.490494,-6.529548,510.505,,0.109906704953,-21.324,0.20619355408646672,26644035277.24903
522548,543174,,,117990,13220027-0621553,,G,200.501129,-6.365382,883.08,,0.18145920073,-21.05,0.2061943191342301,20701413487.910458
522549,543175,,,117994,13221227-0558483,,G,200.551132,-5.980103,314.131169087,,0.069574,-19.7826,0.2061945572173197,6442285984.294418
522550,543176,,,117999,13222288-0553132,,G,200.595352,-5.887006,533.909550953,,0.11458,-21.7333,0.2061959927350133,38843647114.16401
522551,543177,,,118005,13231390-0534535,,G,200.807953,-5.581542,491.539363812,,0.1061,-21.3048,0.20619696014050806,26177007655.03322
522552,543178,,,118006,13231893-0551293,,G,200.828888,-5.858159,323.685134131,,0.071586,-20.8406,0.20619759099405585,17070254655.311153
522553,543179,,,118008,13233774-0635364,,G,200.907272,-6.5934550000000005,417.05083072400004,,0.090972,-20.9739,0.20619830425517355,19300119587.775288
522554,543180,,,118009,13234094-0558564,,G,200.920624,-5.982343,507.785890503,,0.109362,-20.7234,0.20619887055776606,15323571531.5193
522555,543181,,,118010,13234365-0546482,,G,200.9319,-5.780082,443.97814003300005,,0.096474,-21.1658,0.20619972171256049,23031382073.03665
522597,543223,,,118145,13365540-0346127,,G,204.230865,-3.770202,458.739542556,,0.099474,-21.2918,0.20623633653734735,25865447704.239426
522598,543224,,,118147,13370008-0347267,,G,204.250351,-3.790757,485.43519974,,0.104871,-20.8577,0.2062369774052928,17341234056.709484
522599,543225,,,118152,13372037-0334026,,G,204.334915,-3.56739,775.473241889,,0.161374,-21.6238,0.2062382752076236,35117209621.659706
522600,543226,,,118158,13374576-0350155,,G,204.440704,-3.837661,297.856158045,,0.066134,-20.384,0.20623868948245555,11209855128.753185
522601,543227,,,118180,13392660-0357176,,G,204.860855,-3.954914,704.693,,0.14791966396,-20.28,0.2062390659162018,10185913880.541231
522602,543228,,,118185,13393808-0338016,,G,204.908707,-3.633799,857.627607555,,0.17674700000000002,-21.3025,0.20624003127453489,26121613543.992054
522603,543229,,,118188,13394554-0340480,,G,204.939789,-3.680007,458.24659887900003,,0.099374,-20.8755,0.20624068273572715,17627876532.323982
522604,543230,,,118196,13400405-0349410,,G,205.016907,-3.828058,457.088,,0.0991389495695,-19.86,0.20624093841089505,6918309709.18939
522605,543231,,,118199,13401077-0259169,,G,205.044907,-2.988055,494.311,,0.106657373329,-20.22,0.2062412946064945,9638290236.239744
522606,543232,,,118203,13403357-0246016,,G,205.139893,-2.7671360000000003,559.758,,0.119710769855,-20.1,0.206241613531484,8629785477.669737
522607,543233,,,118204,13404665-0248262,,G,205.194397,-2.807289,463.958670521,,0.100532,-20.3434,0.20624201260099584,10798414650.083914
522608,543234,,,118208,13414026-0240367,,G,205.417786,-2.676879,311.889,,0.0691009545505,-19.2,0.20624215181680305,3767037989.8390775
522609,543235,,,118209,13414120-0243017,,G,205.421677,-2.717157,564.937,,0.12073494036699997,-19.92,0.2062424220187971,7311390834.834217
522610,543236,,,118211,13301531-0353274,,G,202.563812,-3.89095,816.7257702910001,,0.169125,-21.4904,0.2062435697720963,31057035608.63465
522611,543237,,,118215,13313229-0354344,,G,202.884567,-3.909562,523.39608182,,0.112484,-21.5372,0.20624476808034764,32425001138.128437
522612,543238,,,118218,13314866-0355064,,G,202.952774,-3.918449,413.21945296800004,,0.090186,-21.1289,0.20624559079370755,22261785814.85605
522613,543239,,,118220,13315112-0315424,,G,202.963028,-3.261782,682.3389999999998,,0.143628101814,-20.57,0.2062460824805082,13304544179.780985
522614,543240,,,118223,13321655-0355575,,G,203.068985,-3.932649,449.654685197,,0.097629,-20.4584,0.20624652613874594,12004940170.840662
522615,543241,,,118225,13322650-0342345,,G,203.110443,-3.709589,549.5409999999998,,0.117686578843,-20.33,0.20624692031326808,10665961212.302591
522616,543242,,,118226,13322928-0321118,,G,203.122009,-3.353285,517.418982857,,0.11129,-20.4742,0.20624737047497596,12180917450.17812
522617,543243,,,118228,13325112-0329508,,G,203.213013,-3.497446,465.291690927,,0.100802,-20.2716,0.20624774400760948,10107412725.073305
522618,543244,,,118234,13341087-0346098,,G,203.545319,-3.769414,472.86386084,,0.102334,-20.3747,0.2062481547490764,11114245868.88242
522619,543245,,,118235,13341713-0232478,,G,203.571396,-2.546635,815.7959140060001,,0.168951,-21.3719,0.20624918382768304,27845819265.204197
522620,543246,,,118240,13351398-0329141,,G,203.808273,-3.487255,676.859136923,,0.142573,-20.8645,0.206249828722,17450183572.02652
522621,543247,,,118242,13352106-0332121,,G,203.837784,-3.536699,548.676301022,,0.117515,-21.7826,0.20625133092474,40648076570.32381
522622,543248,,,118243,13352341-0334480,,G,203.847565,-3.580018,570.389776674,,0.121812,-20.8569,0.20625197132065035,17328461269.50539
522623,543249,,,118251,13355512-0255423,,G,203.979675,-2.928419,740.814967106,,0.15481099999999998,-21.0575,0.20625274167147145,20844908830.97293
522624,543250,,,118256,13365997-0607286,,G,204.249878,-6.1246230000000015,546.318167231,,0.117047,-21.1892,0.20625361136962853,23533146585.94277
522625,543251,,,118257,13370245-0654486,,G,204.260223,-6.913512,404.80010573199996,,0.08845599999999999,-20.3072,0.2062539973529596,10444315922.3356
522626,543252,,,118258,13371276-0552167,,G,204.303192,-5.871308,524.718824785,,0.112748,-21.5376,0.20625519610276533,32436949150.7804
522627,543253,,,118259,13371820-0609176,,G,204.325867,-6.154896,436.878155721,,0.095027,-21.0248,0.20625594359820906,20226465590.94566
522628,543254,,,118261,13374622-0558180,,G,204.44261200000003,-5.971692,625.803758336,,0.13268,-20.9752,0.20625665771385732,19323242315.126144
522629,543255,,,118262,13374790-0608190,,G,204.449615,-6.138636,712.287599118,,0.149373,-21.1873,0.20625752589140428,23492000423.49329
522630,543256,,,118264,13380766-0633345,,G,204.531952,-6.559609,548.1420774630001,,0.117409,-21.1745,0.20625838389389745,23216673827.931324
522631,543257,,,118265,13382149-0539450,,G,204.589569,-5.662512,467.13891410300005,,0.101176,-20.9532,0.20625908368521492,18935640510.41612
522632,543258,,,118267,13383919-0615148,,G,204.663315,-6.254133,576.03214436,,0.122925,-21.0332,0.20625983698622508,20383558307.262928
522633,543259,,,118268,13384167-0611518,,G,204.673645,-6.197744,309.363859144,,0.06856799999999999,-20.4363,0.2062602717051528,11763051542.916744
522634,543260,,,118269,13384711-0622218,,G,204.696304,-6.372743,290.057835577,,0.06448,-19.9114,0.20626053977535985,7253706848.32601
522635,543261,,,118271,13390626-0627552,,G,204.776093,-6.465342,291.22599612700003,,0.064728,-19.9292,0.20626081227664184,7373607224.596063
522636,543262,,,118273,13391162-0621072,,G,204.798447,-6.3520080000000005,387.258,,0.08483899241949999,-19.73,0.20626103910040414,6137620051.647945
522637,543263,,,118274,13391350-0639052,,G,204.80629,-6.651452000000001,860.9153523169998,,0.177357,-21.4978,0.20626219470310928,31269432541.18888
522638,543264,,,118275,13392500-0630019,,G,204.854187,-6.500546,597.035,,0.127055103528,-20.703000000000007,0.20626275046472675,15038343479.613672
522639,543265,,,118276,13393043-0539566,,G,204.876831,-5.6657470000000005,389.045,,0.08520817260410002,-19.03,0.20626286950352934,3221068791.283441
522640,543266,,,118277,13393191-0644149,,G,204.882965,-6.737491,426.58,,0.0929235764618,-19.23,0.20626301261964808,3872576449.216165
522641,543267,,,118278,13393982-0609179,,G,204.915939,-6.15499,338.064344728,,0.07460399999999999,-20.771,0.20626360430191013,16010319546.673378
522642,543268,,,118280,13403412-0541546,,G,205.142181,-5.698524,549.5409999999998,,0.117686578843,-20.75,0.2062641846499872,15703628043.33558
522643,543269,,,118282,13405917-0629451,,G,205.246567,-6.495863,324.47453431400004,,0.071752,-20.5609,0.2062646722329812,13193499349.791893
522644,543270,,,118283,13411029-0553060,,G,205.292877,-5.885024,396.355812248,,0.086717,-20.7424,0.20626524853288855,15594088693.47829
522645,543271,,,118285,13414417-0546437,,G,205.434052,-5.778823,323.000495219,,0.07144199999999999,-20.476,0.20626569944152104,12201128470.319342
522646,543272,,,118286,13300829-0645424,,G,202.534561,-6.761792999999999,708.131573866,,0.148578,-21.7306,0.20626713139381592,38747171054.79696
522647,543273,,,118288,13303176-0622094,,G,202.63237,-6.369279,429.50737356800005,,0.093522,-20.6029,0.20626763820775368,13713869107.172544
522648,543274,,,118289,13303626-0637442,,G,202.651123,-6.628956,446.631080554,,0.097014,-21.0407,0.20626839673039696,20524850383.470318
522649,543275,,,118290,13310478-0611578,,G,202.769943,-6.1994,558.632339917,,0.119488,-21.4736,0.2062695268607772,30580177365.620144
522650,543276,,,118291,13311519-0552237,,G,202.813293,-5.873257,341.51764830900004,,0.075327,-20.2061,0.20626987852529388,9515683750.019993
522651,543277,,,118292,13311708-0658408,,G,202.821182,-6.978007000000002,540.574525226,,0.115906,-21.1283,0.2062707007841312,22249486896.00726
522652,543278,,,118294,13313107-0542114,,G,202.879471,-5.703172,374.317699965,,0.08216,-20.4022,0.20627112206190792,11399347684.251032
522653,543279,,,118295,13313341-0553194,,G,202.889236,-5.888728,836.5986315819998,,0.172836,-21.7616,0.2062725954886566,39869427544.937546
522654,543280,,,118296,13314118-0538454,,G,202.921616,-5.64595,466.822750546,,0.101112,-20.9048,0.2062732647697393,18110064621.73406
522655,543281,,,118297,13314625-0646331,,G,202.942749,-6.775881,557.839232525,,0.119331,-21.0885,0.2062740574326721,21448651854.918037
522656,543282,,,118299,13321581-0653184,,G,203.065903,-6.8884690000000015,430.52522155199995,,0.09373,-20.819000000000006,0.20627467585982526,16734009068.39324
522657,543283,,,118300,13322988-0549388,,G,203.124527,-5.82745,506.408738127,,0.109086,-20.8675,0.2062753225385151,17498466886.246655
522658,543284,,,118303,13324033-0536408,,G,203.16806,-5.611338,360.567554738,,0.079303,-20.2059,0.2062756741382588,9513931057.729708
522659,543285,,,118304,13324268-0548538,,G,203.177856,-5.814949,387.44169900199995,,0.084877,-21.189,0.20627654367622636,23528812019.381733
522660,543286,,,118305,13325522-0627304,,G,203.230087,-6.458462,580.764,,0.123857221929,-20.86,0.2062771859032114,17378008287.49384
522661,543287,,,118306,13325911-0629124,,G,203.246307,-6.486792,580.661106001,,0.123837,-20.8296,0.2062778103976136,16898182648.953962
522662,543288,,,118307,13330669-0616184,,G,203.277878,-6.271782,760.4237991260001,,0.15853,-21.1793,0.20627867220170146,23319541111.398533
522663,543289,,,118309,13331626-0600004,,G,203.31778,-6.0001120000000014,583.02319545,,0.124302,-20.9344,0.2062793599801289,18610583935.61414
522664,543290,,,118310,13331815-0611213,,G,203.325638,-6.189277,608.95390728,,0.12939,-20.9479,0.2062800563637529,18843431793.0824
522665,543291,,,118311,13331956-0547205,,G,203.331528,-5.789037,494.69192243099997,,0.106734,-21.0507,0.2062808219049198,20714764485.809544
522666,543292,,,118312,13332653-0549091,,G,203.360565,-5.819197,512.861,,0.110378365189,-20.16,0.2062811589504328,9120108393.559114
522667,543293,,,118313,13333614-0600095,,G,203.400604,-6.002657,327.557725273,,0.0724,-20.5314,0.20628163346390774,12839851473.230276
522668,543294,,,118314,13333822-0612345,,G,203.409256,-6.2096019999999985,553.749774706,,0.118521,-20.8266,0.20628225623514984,16851555691.98159
522669,543295,,,118316,13340808-0618243,,G,203.533676,-6.30675,578.096,,0.123331801666,-21.994,0.20628408134307025,49385561961.76098
522670,543296,,,118317,13340895-0616373,,G,203.537308,-6.277028,547.436603581,,0.117269,-20.3437,0.20628448052286436,10801398774.569132
522671,543297,,,118319,13342210-0619592,,G,203.592087,-6.333132,504.219227522,,0.108647,-20.6071,0.2062849893011291,13767021796.2694
522672,543298,,,118320,13342444-0618032,,G,203.601868,-6.300908,580.7982239840001,,0.12386400000000003,-20.7201,0.20628555388510764,15277067587.508404
522673,543299,,,118321,13342993-0601482,,G,203.624725,-6.030071,522.396,,0.112284326142,-20.49,0.20628601064561827,12359474334.445068
522674,543300,,,118322,13343624-0543408,,G,203.651001,-5.728017,522.396,,0.112284326142,-20.49,0.20628646740612888,12359474334.445068
522675,543301,,,118326,13353206-0602398,,G,203.883591,-6.044396,653.718651946,,0.138103,-21.664,0.20628781416098374,36441815078.886284
522676,543302,,,118327,13353723-0543570,,G,203.905136,-5.732513,609.618478902,,0.12952,-21.2843,0.20628876347206374,25687391214.67267
522677,543303,,,118328,13354334-0656438,,G,203.930603,-6.945505000000002,703.2066530660001,,0.147635,-21.1504,0.20628960263935894,22707012550.608948
522678,543304,,,118329,13354769-0620358,,G,203.948715,-6.343281,490.078288721,,0.105806,-20.8523,0.20629024032780724,17255200101.808628
522679,543305,,,118330,13354917-0646088,,G,203.95491,-6.769113000000001,776.294792213,,0.161529,-21.3851,0.20629128199395305,28186425258.80008
522740,543366,,,118477,13482314-0239236,,G,207.096451,-2.656556,765.6307684230002,,0.15951500000000002,-21.2001,0.2063290346969156,23770592117.871025
522741,543367,,,118481,13490225-0321028,,G,207.259415,-3.350797,392.645,,0.0859515729758,-19.49,0.20632921653655006,4920395356.814511
522742,543368,,,118482,13490419-0356478,,G,207.267471,-3.946631,580.764,,0.123857221929,-20.33,0.20632961071107225,10665961212.302591
522743,543369,,,118485,13491936-0353188,,G,207.330673,-3.888575,421.813728705,,0.091948,-20.5076,0.2063300749360989,12561456536.573444
522744,543370,,,118494,13500608-0328071,,G,207.525345,-3.46864,1137.63,,0.227386853693,-21.42,0.2063311506296124,29107171180.6662
522745,543371,,,118499,13502218-0341140,,G,207.592438,-3.687247,594.2919999999998,,0.12651687325799998,-20.5,0.206331611616476,12473835142.429485
522746,543372,,,118501,13503669-0336149,,G,207.652878,-3.60416,809.096,,0.167696213848,-20.39,0.20633202818701266,11271974561.75514
522747,543373,,,118506,13511684-0347130,,G,207.820175,-3.78696,704.693,,0.14791966396,-20.4,0.20633244861202907,11376272858.234331
522748,543374,,,118518,13523755-0338277,,G,208.156494,-3.641029,369.828,,0.08122825061410001,-21.14,0.20633327977952245,22490546058.357918
522749,543375,,,118523,13525598-0331341,,G,208.233276,-3.5261440000000004,297.190684858,,0.065993,-20.2732,0.2063336538630198,10122318539.221931
522750,543376,,,118530,13532749-0338121,,G,208.364563,-3.636703,356.96649042800004,,0.078553,-20.2831,0.2063340313730976,10215038316.37062
522751,543377,,,118535,13423208-0349403,,G,205.633698,-3.827885,487.823112975,,0.105352,-20.9753,0.20633474555452136,19325022133.47661
522752,543378,,,118540,13430336-0318530,,G,205.764038,-3.314741,399.945,,0.0874566437283,-19.62,0.20633495052369485,5546257129.579103
522753,543379,,,118542,13431792-0358516,,G,205.824677,-3.981014,756.119748391,,0.15771500000000002,-21.257,0.2063358762626725,25049554127.725624
522754,543380,,,118543,13431784-0248386,,G,205.824371,-2.810737,701.455,,0.14729932365,-20.72,0.2063364407946533,15275660582.380762
522755,543381,,,118531,13532942-0238211,,G,208.37262,-2.639203,361.41792371300005,,0.07948,-20.865,0.20633708598602346,17458221529.205
