,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
522756,543382,,,118561,13444082-0343378,,G,206.17009,-3.727194,962.194803215,,0.195961,-21.5673,0.2063383179799016,33336499900.481308
522757,543383,,,118563,13444750-0340049,,G,206.197937,-3.668028,410.204834138,,0.089567,-20.831,0.20633894328007601,16919986025.030075
522758,543384,,,118564,13444970-0338109,,G,206.207123,-3.636362,391.363231902,,0.085687,-21.1679,0.2063397960827429,23075971823.55481
522759,543385,,,118566,13452308-0343190,,G,206.346191,-3.721955,797.995,,0.165613642807,-20.62,0.2063403109420285,13931568029.453035
522760,543386,,,118567,13452442-0349020,,G,206.351761,-3.817233,941.89,,0.19225971613,-21.51,0.2063414796030247,31622776601.683792
522761,543387,,,118569,13453743-0316008,,G,206.40596,-3.266893,414.954,,0.090541965271,-19.61,0.2063416826930295,5495408738.576271
522762,543388,,,118570,13453956-0328258,,G,206.414871,-3.473838,454.98800000000006,,0.09871264935630003,-19.79,0.20634192240435298,6486344335.482401
522763,543389,,,118581,13464765-0335114,,G,206.698578,-3.586511,354.361536661,,0.07801,-20.6852,0.2063424691288703,14793808750.984474
522764,543390,,,118577,13462949-0304237,,G,206.62291,-3.073265,381.944,,0.08374006187000001,-20.28,0.20634284556261656,10185913880.541231
522765,543391,,,118589,13471337-0309265,,G,206.805725,-3.157362,437.52530067,,0.095159,-20.924,0.20634352678443585,18433168795.057587
522766,543392,,,118594,13472493-0353184,,G,206.853897,-3.888471,375.557107242,,0.08241699999999999,-20.5994,0.20634403196722897,13669731995.210596
522767,543393,,,118601,13483180-0540107,,G,207.132538,-5.669643,524.807,,0.112765646383,-21.326,0.20634501844783104,26693160636.242958
522768,543394,,,118602,13483542-0555047,,G,207.147614,-5.917975,537.0319999999998,,0.115201437601,-21.376,0.2063460514198316,27951170539.918484
522769,543395,,,118603,13483937-0541487,,G,207.164078,-5.696864,479.295717036,,0.103633,-20.959,0.20634675495943525,19037065317.42077
522770,543396,,,118604,13484219-0559267,,G,207.175797,-5.990769,657.5620188180001,,0.138847,-21.3277,0.2063477429858369,26734988399.93337
522771,543397,,,118605,13485124-0557597,,G,207.213501,-5.966602,454.571189526,,0.098628,-21.365,0.20634876554524734,27669416454.115128
522772,543398,,,118609,13492045-0545348,,G,207.335236,-5.759686,499.460243247,,0.107692,-20.8825,0.20634942122013394,17741894808.901752
522773,543399,,,118610,13493007-0636276,,G,207.37532,-6.60769,603.2529786580001,,0.128274,-20.9145,0.20635009650738373,18272585386.99777
522774,543400,,,118611,13494019-0605018,,G,207.417465,-6.083844,523.100526878,,0.112425,-20.5879,0.2063505963675736,13525707769.03588
522775,543401,,,118612,13494166-0624238,,G,207.423584,-6.4066220000000005,545.3813290730001,,0.116861,-21.3345,0.20635159060143413,26902955917.04617
522776,543402,,,118614,13494827-0542258,,G,207.451126,-5.707182,575.905324537,,0.1229,-20.8798,0.20635224464781945,17697829222.273468
522777,543403,,,118616,13501096-0559436,,G,207.54567,-5.995466,414.949432704,,0.090541,-20.989,0.2063529678979984,19570413414.8068
522778,543404,,,118617,13501584-0555116,,G,207.56604,-5.919908,712.49680516,,0.14941300000000002,-21.4479,0.20635407159166344,29864826771.46169
522779,543405,,,118618,13501822-0635276,,G,207.575943,-6.591017,764.208205434,,0.159246,-21.0041,0.20635480497079828,19844492645.996075
522780,543406,,,118620,13503043-0629326,,G,207.626816,-6.492393,496.104909001,,0.107018,-20.8249,0.2063554267676944,16825190881.989685
522781,543407,,,118621,13503080-0605446,,G,207.628357,-6.095726,407.58177518199994,,0.089028,-21.1551,0.20635626957550124,22805521089.39309
522782,543408,,,118623,13505579-0641204,,G,207.732498,-6.689019,563.859458874,,0.120522,-20.8969,0.20635693400445565,17978770969.513718
522783,543409,,,118624,13510117-0644534,,G,207.754883,-6.748182000000001,506.019627331,,0.109008,-20.5288,0.20635740738297811,12809140814.514341
522784,543410,,,118627,13520049-0531103,,G,208.002075,-5.519543,320.74782401,,0.07096799999999999,-19.8838,0.20635766872458064,7071637660.263726
522785,543411,,,118628,13523888-0545007,,G,208.162003,-5.750196,776.247,,0.16151990076,-21.14,0.20635849989207397,22490546058.357918
522786,543412,,,118629,13524562-0554216,,G,208.190109,-5.9060000000000015,525.605901626,,0.112925,-20.6813,0.2063590446562618,14740764231.38715
522787,543413,,,118630,13524691-0630405,,G,208.195496,-6.511277,378.172316327,,0.082959,-19.9554,0.20635932381327934,7553704651.726932
522788,543414,,,118631,13524759-0636375,,G,208.198303,-6.610442999999999,517.607,,0.111327565664,-20.637,0.20635984679745686,14151419329.314243
522789,543415,,,118632,13530894-0539430,,G,208.287277,-5.661972,467.46498423199995,,0.101242,-21.3487,0.206360854119992,27257122123.520508
522790,543416,,,118633,13531707-0636199,,G,208.321136,-6.605539,553.916304633,,0.118554,-20.9652,0.20636156168858868,19146085764.7306
522791,543417,,,118634,13531881-0641379,,G,208.328415,-6.6938710000000015,542.255018766,,0.11624,-20.88,0.20636221585546488,17701089583.174183
522792,543418,,,118636,13540266-0645002,,G,208.511124,-6.750062,545.6835120019999,,0.116921,-21.1797,0.20636307797711165,23328133930.59526
522793,543419,,,118639,13424437-0632364,,G,205.684875,-6.543468,582.764064027,,0.124251,-20.6175,0.20636359165225385,13899526312.133554
522794,543420,,,118640,13424645-0627256,,G,205.693573,-6.457123,637.601066331,,0.134976,-21.3477,0.20636459804743773,27232028943.898685
522795,543421,,,118641,13425725-0633416,,G,205.738571,-6.561569,406.91534998199995,,0.088891,-20.2605,0.20636496778072308,10004606230.728434
522796,543422,,,118642,13431069-0552076,,G,205.794571,-5.868792,414.954,,0.090541965271,-19.47,0.2063651463014102,4830588020.397738
522797,543423,,,118643,13432394-0606298,,G,205.849777,-6.108301,302.801627243,,0.06718099999999999,-20.4138,0.20636557210424636,11521791184.133286
522798,543424,,,118644,13433016-0630568,,G,205.875687,-6.515804,307.839304728,,0.068246,-20.6436,0.20636609827723526,14237705318.898329
522799,543425,,,118645,13434094-0551042,,G,205.920624,-5.851192,404.926500895,,0.088482,-20.7469,0.2063666769706626,15658854906.605875
522800,543426,,,118646,13440046-0623202,,G,206.001923,-6.388963,350.7761800190001,,0.077262,-20.3222,0.2063670683235567,10589610829.886871
522801,543427,,,118647,13440551-0537518,,G,206.022964,-5.631074,409.980903011,,0.089521,-20.6268,0.2063675864175412,14019095686.334406
522802,543428,,,118649,13441688-0558298,,G,206.070374,-5.97497,426.58,,0.0929235764618,-20.12,0.20636791127178886,8790225168.308859
522803,543429,,,118650,13443056-0635533,,G,206.127365,-6.598166,414.374309959,,0.090423,-21.337,0.20636890779759515,26964973635.43417
522804,543430,,,118651,13443909-0643253,,G,206.162888,-6.723717,440.555,,0.0957766378883,-21.47,0.20637003418698205,30478949896.27996
522805,543431,,,118653,13444337-0624577,,G,206.18071,-6.4160309999999985,597.035,,0.127055103528,-20.67,0.2063705733108383,14588142602.753534
522806,543432,,,118655,13450114-0606387,,G,206.254791,-6.110757,320.676560286,,0.070953,-20.3943,0.20637099153445154,11316705130.419558
522807,543433,,,118656,13450376-0553407,,G,206.265671,-5.894645,535.783308937,,0.114953,-21.1489,0.2063718295431948,22675663313.717632
522808,543434,,,118657,13450446-0538320,,G,206.2686,-5.642228,760.4185157210001,,0.158529,-21.5503,0.2063730423972645,32818596171.8594
522809,543435,,,118659,13452431-0611510,,G,206.351303,-6.19752,586.474691334,,0.124981,-20.8982,0.2063737076222455,18000310640.153633
522810,543436,,,118660,13454525-0536248,,G,206.438568,-5.606893,329.61,,0.0728309764155,-19.647,0.20637391775248226,5685910246.988568
522811,543437,,,118661,13455476-0535028,,G,206.478195,-5.5841129999999986,389.634345494,,0.08532999999999999,-20.6113,0.20637442850268745,13820380496.400608
522812,543438,,,118664,13463869-0631190,,G,206.661224,-6.521967,380.189,,0.0833767616884,-20.03,0.2063747275146406,8090958991.783845
522813,543439,,,118665,13464608-0535434,,G,206.692032,-5.595401,341.9790000000001,,0.0754236377118,-19.27,0.20637487600168053,4017908108.4893923
522814,543440,,,118666,13464789-0534544,,G,206.69957,-5.581789,540.2425318019999,,0.11584,-21.5029,0.20637603704533647,31416659131.912807
522815,543441,,,118668,13472510-0542104,,G,206.854584,-5.702915,329.61,,0.0728309764155,-20.43,0.20637646924910552,11694993910.198748
522816,543442,,,118671,13474041-0641164,,G,206.918396,-6.6879,434.51,,0.0945437272719,-21.03,0.2063772203331735,20323570109.36229
522817,543443,,,118675,13475578-0620444,,G,206.982422,-6.345675,346.81148883699996,,0.076434,-20.2975,0.20637760288347606,10351421666.793451
522818,543444,,,118676,13480552-0646384,,G,207.02301,-6.777336999999998,343.55800000000005,,0.0757537578769,-20.277,0.2063779782785331,10157808007.969048
522920,543546,,,118882,13535353-0339210,,G,208.473083,-3.655845,931.394878394,,0.190341,-21.8147,0.20648397272589866,41867786416.49211
522922,543548,,,118888,13550414-0341225,,G,208.767273,-3.689604,826.9335046110001,,0.171033,-21.8674,0.20648659928469126,43950113402.323326
522923,543549,,,118892,13551697-0346005,,G,208.820709,-3.766819,710.478358074,,0.149027,-21.9028,0.20648827734880465,45406706268.43666
522924,543550,,,118908,13563766-0315494,,G,209.156952,-3.263726,1106.62,,0.221901440951,-20.87,0.20648892551824288,17538805018.417603
522925,543551,,,118914,13570567-0319257,,G,209.273651,-3.323808,735.887222409,,0.153874,-21.1781,0.20648978637035587,23293781639.916363
522926,543552,,,118915,13571549-0251383,,G,209.31456,-2.860661,869.0251576539999,,0.17886,-21.2812,0.20649073297482334,25614153038.37926
522927,543553,,,118917,13572911-0239303,,G,209.371292,-2.658441,668.676584979,,0.140995,-20.9701,0.20649144374394104,19232688603.611324
522928,543554,,,118919,13573384-0245063,,G,209.391037,-2.751774,561.411917611,,0.120038,-20.7154,0.20649200588919686,15211078233.480797
522929,543555,,,118926,13580852-0315584,,G,209.535538,-3.266239,389.595612095,,0.08532200000000001,-20.0251,0.2064923035547296,8054526227.109142
522930,543556,,,118931,13584512-0336121,,G,209.688034,-3.603369,616.530896442,,0.13087100000000002,-21.4088,0.2064933682088759,28808457145.682587
522931,543557,,,118934,13585549-0356341,,G,209.731216,-3.942807,639.448517775,,0.13533499999999998,-20.915,0.20649404380717856,18281002161.427444
522932,543558,,,118938,13591107-0339070,,G,209.796127,-3.651956,1047.13,,0.211296435648,-20.64,0.206494568238413,14190575216.890957
522933,543559,,,118945,13595213-0350101,,G,209.967224,-3.83615,306.462093451,,0.067955,-19.8709,0.2064948264933008,6988114302.593153
522934,543560,,,118950,13595819-0649496,,G,209.992462,-6.830466,562.832735085,,0.120319,-20.8109,0.20649544032392228,16609631601.942822
522959,543585,,,118993,13545790-0602002,,G,208.741257,-6.033413,879.023,,0.180709710355,-21.63,0.20651314543003516,35318316979.1957
522960,543586,,,118998,13563589-0621492,,G,209.149582,-6.363682,542.001,,0.116189488095,-20.58,0.20651364166635772,13427649611.378641
522961,543587,,,118999,13565085-0621042,,G,209.211914,-6.3511760000000015,332.759509974,,0.073492,-20.2917,0.20651402217852627,10296271835.279415
522962,543588,,,119000,13565904-0634547,,G,209.246002,-6.581888,389.924858771,,0.08539,-20.4699,0.2065144705609186,12132770983.682652
522963,543589,,,119001,13570313-0618297,,G,209.263046,-6.308277,413.131756628,,0.090168,-20.4464,0.2065149093426624,11872987210.934013
522964,543590,,,119002,13570615-0640387,,G,209.275635,-6.677444,302.310073309,,0.067077,-20.2003,0.20651525913359697,9464986524.803291
522965,543591,,,119004,13572735-0559291,,G,209.363968,-5.991428,616.595,,0.130883615442,-21.793000000000006,0.20651677579470354,41039305246.1017
522966,543592,,,119005,13573413-0550053,,G,209.392242,-5.834828,299.645542466,,0.066513,-20.085,0.20651709034387805,8511380382.023794
522967,543593,,,119006,13573599-0555531,,G,209.399994,-5.931428,619.441,,0.13143906572,-20.68,0.20651763445618596,14723125024.327225
522968,543594,,,119007,13580295-0634575,,G,209.512299,-6.582664,512.861,,0.110378365189,-20.27,0.20651800743876686,10092528860.766834
522969,543595,,,119008,13580865-0634275,,G,209.536057,-6.574329,556.95537139,,0.119156,-21.4071,0.20651907042722686,28763385372.329018
522970,543596,,,119009,13581892-0633185,,G,209.578842,-6.555156,509.787583182,,0.109763,-21.5669,0.20652030196730534,33324220542.125893
522971,543597,,,119010,13582217-0654060,,G,209.592407,-6.901673,412.444871915,,0.090027,-20.7538,0.20652088435011834,15758685925.035263
522972,543598,,,119012,13584144-0647330,,G,209.672699,-6.792509,677.123837294,,0.142624,-21.2923,0.20652184068181395,25877361926.241314
522973,543599,,,119013,13585945-0600164,,G,209.747742,-6.004564,549.5409999999998,,0.117686578843,-20.839,0.2065224706063863,17045117524.684748
522974,543600,,,119014,13590866-0644474,,G,209.786118,-6.746505,451.863641318,,0.098078,-20.442,0.2065229076135435,11824968703.831072
522975,543601,,,119016,13592199-0557150,,G,209.841644,-5.954177,530.209734024,,0.113843,-21.8092,0.2065244470740424,41656233589.17427
522976,543602,,,119018,13594337-0643491,,G,209.930725,-6.7303289999999985,593.961592735,,0.126452,-21.2778,0.2065253907188397,25534067375.521603
522977,543603,,,119020,13594725-0626261,,G,209.946915,-6.4406050000000015,357.7584198840001,,0.078718,-21.2029,0.2065262714605208,23831973099.80492
522978,543604,,,119021,13594766-0641011,,G,209.948608,-6.683661,524.807,,0.112765646383,-20.18,0.20652661477217768,9289663867.7994
526148,546774,,,126046,13245436-0342200,,G,201.226532,-3.705577,625.173,,0.132557106279,-20.89,0.20934389563179134,17864875748.52061
526150,546776,,,126054,13272272-0544346,,G,201.844696,-5.742972,405.509,,0.0886017743009,-21.254,0.20934573202195414,24980435187.141525
526151,546777,,,126055,13283756-0643078,,G,202.156509,-6.718837,391.159792028,,0.085645,-20.6118,0.20934624300742272,13826746482.532612
526152,546778,,,126057,13294988-0600423,,G,202.45787,-6.011775,369.828,,0.08122825061410001,-19.8,0.20934648493676786,6546361740.672761
526157,546783,,,126084,13355013-0333170,,G,203.958893,-3.554728,432.48337737400004,,0.09413,-20.5688,0.20935096077873666,13289847577.27286
526161,546787,,,126083,13343224-0325588,,G,203.634338,-3.4330160000000003,527.0296327269999,,0.113209,-21.2342,0.20935376782244944,24529008854.99572
526162,546788,,,126118,13442229-0339329,,G,206.09288,-3.659139,413.638474491,,0.090272,-20.8191,0.20935438630656447,16735550398.566048
526163,546789,,,126129,13504292-0540569,,G,207.678864,-5.682493,519.996,,0.111805105903,-21.316,0.209355363743058,26448436268.54359
526164,546790,,,126130,13504326-0553109,,G,207.680267,-5.886382,311.765662932,,0.069075,-20.4791,0.20935581594096705,12236014979.998095
526165,546791,,,126132,13541069-0556122,,G,208.544556,-5.936724,473.81387346900004,,0.102526,-21.103,0.20935661926091195,21737019751.57131
526166,546792,,,126134,13453833-0641160,,G,206.409744,-6.6877960000000005,369.36422755300003,,0.08113200000000001,-20.5563,0.20935710478250535,13137719950.03219
526167,546793,,,126136,13460175-0538517,,G,206.507294,-5.647709,389.045,,0.08520817260410002,-20.29,0.2093574846993502,10280162981.264746
526168,546794,,,126161,13562331-0338444,,G,209.097153,-3.645677,455.41829775,,0.0988,-21.8601,0.20935909804918815,43655603868.563866
526174,546800,,,126162,13563725-0259004,,G,209.155228,-2.983449,570.065555056,,0.121748,-21.3646,0.20936412160554008,27659224541.91249
529498,550124,,,158807,13223817-0343032,,G,200.659073,-3.717558,292.451103599,,0.064988,-20.9843,0.2126029320225685,19485878936.45231
529499,550125,,,158828,13230089-0148155,,G,200.753723,-1.8043240000000005,293.431501272,,0.065196,-21.3675,0.21260395693922185,27733201046.51849
529500,550126,,,158834,13230765-0347085,,G,200.781876,-3.785712,347.261368358,,0.076528,-21.1233,0.21260477542012293,22147259789.57749
529501,550127,,,158862,13234249-0925334,,G,200.927048,-9.425952,333.593833323,,0.073667,-21.0241,0.21260552243379388,20213429309.514816
529502,550128,,,158865,13235033-0334585,,G,200.959732,-3.582932,301.714629407,,0.066951,-21.516,0.21260669757092715,31798014276.915375
529506,550132,,,158955,13254144-0121518,,G,201.422668,-1.364391,304.910420971,,0.06762699999999999,-20.8589,0.21261002496831474,17360410892.444286
529507,550133,,,158971,13254895-0706270,,G,201.453979,-7.107506,344.763808317,,0.07600599999999999,-21.2656,0.21261095806908906,25248756848.83822
529509,550135,,,158874,13240289-0331505,,G,201.012054,-3.530711,379.572356406,,0.083249,-21.7905,0.2126132110662001,40944917463.26897
529515,550141,,,159183,13314431-0323254,,G,202.934647,-3.390395,391.867035371,,0.08579099999999999,-21.4627,0.2126182873895224,30274710575.18285
529520,550146,,,159221,13321069-0539145,,G,203.044571,-5.654039,511.03102417199995,,0.11001199999999997,-21.8482,0.2126242444874504,43179737716.17757
529523,550149,,,159248,13334314-0227110,,G,203.429779,-2.4530830000000003,454.38898666800003,,0.098591,-21.7421,0.212627375827883,39159758064.87627
529524,550150,,,159268,13340744-0905593,,G,203.531006,-9.099806,342.760310061,,0.075587,-21.187,0.2126282437655768,23485510240.588882
529525,550151,,,159306,13374688-0520385,,G,204.445374,-5.344048,338.532233232,,0.074702,-21.423,0.21262932243545132,29187708481.971638
529526,550152,,,159326,13381262-0608325,,G,204.552612,-6.142385,335.754441651,,0.07412,-21.1351,0.2126301498602821,22389273419.010586
529532,550158,,,159388,13412297-0703594,,G,205.345749,-7.066506,397.13195502800005,,0.086877,-21.3827,0.2126351854956832,28124188493.836056
529533,550159,,,159392,13412548-0110300,,G,205.356171,-1.175007,310.846435867,,0.068881,-20.8717,0.21263583468079275,17566288050.55905
529534,550160,,,159397,13412889-0726374,,G,205.370377,-7.44373,460.243402372,,0.099779,-21.3959,0.212636886760272,28468199459.172886
529538,550164,,,159416,13425658-0623026,,G,205.735779,-6.384069,366.60608525099997,,0.080559,-21.379,0.212641006028648,28028509276.46696
529539,550165,,,159436,13462300-0719081,,G,206.595871,-7.3189350000000015,360.18327204699995,,0.079223,-21.4096,0.21264207146754954,28829691823.538464
529540,550166,,,159440,13463521-0951361,,G,206.646713,-9.860041,376.47366767,,0.082607,-21.1507,0.2126429108667473,22713287596.931408
529546,550172,,,159513,13530034-0422421,,G,208.251434,-4.3783650000000005,346.672707506,,0.076405,-21.4306,0.21264898067806595,29392735057.989037
531436,552062,,,184075,13445228-0707067,,G,206.21785,-7.118534,360.70686718800005,,0.079332,-21.2058,0.2144369734755451,23895713356.33709
531448,552074,,,184196,13504069-0216509,,G,207.669556,-2.280827,302.811080881,,0.067183,-20.9119,0.2144472126209879,18228880587.542046
567257,587883,,,983701,13460091-0959532,,G,206.50383,-9.998114,287.445033201,,0.063925,-20.9358,0.24379480139628404,18634596787.704517
567575,588201,,,986778,13214576-0945372,,G,200.440674,-9.760346,369.648342201,,0.081191,-20.9589,0.2440306856277032,19035312019.65185
567593,588219,,,986915,13521665-0945019,,G,208.069412,-9.750549,919.211602484,,0.188109,-22.4581,0.2440481416733253,75725125192.0687
567713,588339,,,988186,13481631-0939232,,G,207.067993,-9.656467,344.78294015,,0.07601000000000001,-20.9857,0.24413553559559134,19511021163.604923
567804,588430,,,988884,13261654-0936144,,G,201.568954,-9.604026,463.371296968,,0.100413,-20.8476,0.2442120253447873,17180666196.54094
567867,588493,,,989642,13221072-0932513,,G,200.544693,-9.547603,401.039354667,,0.08768200000000001,-21.3309,0.24426382230635285,26813900902.33213
567899,588525,,,989953,13311155-0931288,,G,202.798126,-9.524676,380.82801410400003,,0.083509,-21.6236,0.2442890636589424,35110741388.35367
568026,588652,,,991011,13310492-0926328,,G,202.770523,-9.442454,335.730586771,,0.074115,-20.69,0.2443810572379981,14859356422.87009
568302,588928,,,993647,13380514-0913385,,G,204.521423,-9.227388,290.448748667,,0.064563,-20.0353,0.24458637161838,8130551405.6723795
568489,589115,,,995405,13340001-0905082,,G,203.500061,-9.085638,388.583844288,,0.085113,-21.1734,0.2447195158523776,23193164057.74797
568688,589314,,,997067,13364736-0857285,,G,204.197342,-8.957939,344.57727826,,0.07596699999999999,-21.4654,0.24486567073997434,30350091169.307674
568838,589464,,,998334,13364520-0851175,,G,204.188339,-8.854885000000003,291.626464395,,0.064813,-20.9181,0.2449791981505695,18333272765.77305
568847,589473,,,998418,13344942-0850517,,G,203.705948,-8.847697,815.801257512,,0.168952,-21.8149,0.24498587213343384,41875499458.13825
568903,589529,,,998842,13295960-0848503,,G,202.498367,-8.813999,289.874168765,,0.064441,-20.798,0.2450277890799033,16413454667.021519
568917,589543,,,998929,13290404-0848239,,G,202.266846,-8.80666,425.492437061,,0.092701,-21.5085,0.24503914720538464,31579118286.322624
568988,589614,,,999476,13393589-0846009,,G,204.899567,-8.766935,351.86387566800005,,0.077489,-21.0229,0.24509150580999034,20191100943.21593
569044,589670,,,999969,13300210-0843363,,G,202.508759,-8.726776,639.736768735,,0.135391,-21.49,0.24513297579931234,31045595881.283493
569133,589759,,,1000739,13330193-0840024,,G,203.258072,-8.667338,306.575657432,,0.067979,-21.2757,0.24520148454595,25484727841.624973
569260,589886,,,1001876,13420219-0834538,,G,205.509155,-8.581622,389.46488984,,0.08529500000000001,-21.0443,0.24529473957425155,20593018042.46046
569333,589959,,,1002458,13420590-0832158,,G,205.524597,-8.537730999999999,316.123406401,,0.069994,-21.3073,0.24535405221099546,26237351889.844933
569434,590060,,,1003372,13323480-0827554,,G,203.145035,-8.465411,519.70567289,,0.111747,-20.9088,0.2454294512873483,18176907619.21136
569578,590204,,,1004510,13422697-0822374,,G,205.612381,-8.37708,330.41491122,,0.073,-20.9873,0.24553699841047205,19539794862.990242
569848,590474,,,1007027,13330114-0811134,,G,203.254791,-8.187068,369.672420721,,0.081196,-20.5771,0.2457538488737336,13391832231.998068
569881,590507,,,1007449,13474497-0809364,,G,206.937393,-8.160122,314.999077153,,0.069757,-20.7105,0.24578223170524585,15142584296.693922
569893,590519,,,1007638,13412672-0808524,,G,205.361374,-8.147897,290.048416529,,0.064478,-21.0244,0.2457910918916182,20219015258.1274
569944,590570,,,1008195,13474484-0806314,,G,206.936844,-8.108732,402.763781884,,0.088037,-21.2783,0.2458327106648436,25545828956.098305
570052,590678,,,1009516,13324848-0801124,,G,203.202011,-8.020132,579.25463062,,0.12356,-21.5613,0.245914242966866,33152783688.140495
570084,590710,,,1009993,13304472-0759112,,G,202.68634,-7.9864570000000015,326.50114627700003,,0.07217799999999999,-20.8694,0.24593789827110898,17529115394.170155
570132,590758,,,1010636,13371046-0756256,,G,204.293594,-7.940455,349.33440768699995,,0.076961,-20.7952,0.2459820577618927,16371180619.456509
570138,590764,,,1010708,13461305-0756081,,G,206.554382,-7.935600999999999,384.844136815,,0.08434,-21.6084,0.2459863871032427,34622625645.854485
570173,590799,,,1011108,13454786-0754422,,G,206.449432,-7.911728,301.87056919400004,,0.066984,-21.0001,0.2460139603316452,19771517341.30375
570221,590847,,,1011689,13461648-0752271,,G,206.56868,-7.874213,333.603369571,,0.07366900000000001,-20.3862,0.24605480938575994,11232592404.835714
570246,590872,,,1011951,13332111-0751253,,G,203.337982,-7.857052,331.131,,0.0731503865752,-20.24,0.2460720864195455,9817479430.199823
570277,590903,,,1012230,13453318-0750170,,G,206.388275,-7.838075,333.479400334,,0.073643,-20.3953,0.24609453603499945,11327133002.508976
570298,590924,,,1012489,13505044-0749224,,G,207.710205,-7.82291,451.51917853199996,,0.098008,-21.3214,0.2461112913707713,26580307447.069508
570348,590974,,,1012967,13322813-0747334,,G,203.117233,-7.79263,613.762,,0.130330055165,-21.36,0.2461450413671455,27542287033.381744
570408,591034,,,1013809,13354201-0744198,,G,203.925064,-7.738839,337.544009662,,0.074495,-21.2517,0.24619577283184274,24927573186.3031
570409,591035,,,1013821,13290258-0744189,,G,202.260757,-7.738606,650.0694618,,0.137396,-21.3598,0.2461967905055397,27537214023.873497
570490,591116,,,1014889,13261353-0740394,,G,201.556412,-7.677635,307.205057817,,0.068112,-20.4011,0.24625880458079555,11387804426.75066
570518,591144,,,1015279,13451979-0739170,,G,206.332474,-7.654741,301.927276296,,0.066996,-20.4305,0.2462805146897121,11700380894.230452
570549,591175,,,1015693,13510006-0737534,,G,207.750259,-7.631516,507.745966487,,0.109354,-21.6012,0.24630677442028875,34393787209.15864
570571,591197,,,1016003,13450586-0736457,,G,206.274445,-7.6127,441.83254652,,0.096037,-21.2043,0.2463250730241643,23862723002.49705
570733,591359,,,1018223,13541351-0729011,,G,208.556305,-7.483666,338.38899559,,0.074672,-20.7271,0.2464500772762935,15375880675.647282
570773,591399,,,1018680,13445248-0727237,,G,206.218674,-7.456589,309.742733033,,0.068648,-20.33,0.2464834342359483,10665961212.302591
