,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
574656,595282,,,1062336,13482952-0408167,,G,207.123016,-4.1379769999999985,797.37370096,,0.165497,-21.4703,0.24951257853091624,30487372704.9622
574665,595291,,,1062410,13293792-0408001,,G,202.408035,-4.133368,619.65554855,,0.131481,-21.5468,0.249518823677478,32712971855.165867
574667,595293,,,1062419,13465933-0407554,,G,206.747238,-4.132082,287.030932369,,0.063837,-20.8196,0.2495207709678668,16743259179.21636
574687,595313,,,1062546,13421264-0407244,,G,205.552689,-4.123446,296.53949382900004,,0.065855,-21.1074,0.24953388518440736,21825288842.465256
574731,595357,,,1062946,13330182-0405425,,G,203.257584,-4.09515,413.16098851699996,,0.090174,-20.7146,0.2495661284155559,15199874424.986916
574768,595394,,,1063234,13343350-0404248,,G,203.639603,-4.073572,535.356238734,,0.114868,-21.0142,0.2495924850570258,20029956217.88819
574782,595408,,,1063353,13521253-0403523,,G,208.052246,-4.0645430000000005,402.457699245,,0.087974,-20.9346,0.2496035477897124,18614012447.63346
574784,595410,,,1063366,13324746-0403498,,G,203.197769,-4.063836,323.31427168,,0.071508,-20.7691,0.2496053697506981,15982326553.618681
574788,595414,,,1063401,13495291-0403391,,G,207.47049,-4.060862,438.197073059,,0.095296,-21.5123,0.2496080572673857,31689836609.11979
574793,595419,,,1063482,13202791-0403177,,G,200.116318,-4.054924,504.503448164,,0.108704,-21.4313,0.24961217951395345,29411691364.72803
574801,595427,,,1063540,13235380-0403005,,G,200.974182,-4.050155,345.144,,0.07608555804280001,-19.41,0.249618987054544,4570881896.148752
574807,595433,,,1063577,13274695-0402519,,G,201.945633,-4.047772,583.739699084,,0.124443,-21.5751,0.2496238276836047,33576853824.406563
574827,595453,,,1063765,13220350-0402049,,G,200.514618,-4.0347050000000015,318.952414881,,0.07059,-20.7726,0.2496375189820818,16033930618.479269
574837,595463,,,1063894,13215014-0401349,,G,200.458923,-4.026372,336.460617943,,0.074268,-20.7477,0.24964410639634624,15670397029.040697
574874,595500,,,1064256,13362240-0359561,,G,204.093353,-3.99893,318.586794918,,0.070513,-20.7891,0.2496736327314673,16279460188.584587
574895,595521,,,1064508,13594732-0358491,,G,209.947189,-3.98032,959.485910557,,0.195468,-21.7122,0.2496938907788449,38096054556.09859
574909,595535,,,1064681,13595694-0357551,,G,209.987289,-3.965314,719.196344814,,0.150693,-21.3372,0.24970206379935825,26969941224.658104
574915,595541,,,1064750,13273499-0357366,,G,201.895828,-3.96019,353.829261617,,0.077899,-21.147,0.24970753802033585,22636016404.49754
574922,595548,,,1064871,13222996-0357022,,G,200.624847,-3.950616,549.5409999999998,,0.117686578843,-20.44,0.24971157071795336,11803206356.517323
574929,595555,,,1064954,13583978-0356361,,G,209.665787,-3.943372,308.11386505,,0.06830399999999999,-21.0996,0.2497170387590956,21669056402.060947
574980,595606,,,1065629,13514588-0353126,,G,207.941193,-3.886848000000001,285.07403700099997,,0.063421,-21.1838,0.2497557217085785,23416393091.61652
574985,595611,,,1065714,13233751-0352433,,G,200.906311,-3.8787,489.79011206800004,,0.105748,-21.4191,0.2497607493259993,29083053352.205032
575006,595632,,,1065967,13302674-0351324,,G,202.61142,-3.859001,567.545,,0.121250280625,-21.08,0.24977670167676724,21281390459.827183
575015,595641,,,1066078,13592075-0350590,,G,209.836487,-3.849732,316.726042338,,0.070121,-21.3494,0.24978290468374964,27274701105.768097
575033,595659,,,1066247,13301411-0350084,,G,202.558807,-3.835672,470.97935202599996,,0.101953,-20.908,0.24979955792899,18163519311.765182
575037,595663,,,1066284,13300171-0350000,,G,202.507126,-3.833358,517.163873293,,0.111239,-21.1711,0.2498023253257993,23144084165.877144
575042,595668,,,1066379,13250773-0349330,,G,201.282211,-3.82585,831.7639999999999,,0.171934645967,-21.13,0.2498056533157964,22284351492.702984
575045,595671,,,1066452,13274995-0349149,,G,201.958145,-3.820827,441.960168841,,0.096063,-21.4819,0.2498081514298444,30814845883.21837
575047,595673,,,1066474,13221833-0349072,,G,200.576401,-3.818674,442.161427941,,0.096104,-21.0119,0.24980944945291397,19987570104.33767
575063,595689,,,1066753,13242948-0347439,,G,201.122864,-3.795539,363.078,,0.0798254499127,-19.54,0.2498195230713167,5152286445.817583
575069,595695,,,1066857,13280164-0347139,,G,202.006866,-3.787214,374.896359823,,0.08227999999999999,-21.0996,0.2498235831721499,21669056402.060947
575086,595712,,,1067078,13523167-0346136,,G,208.131989,-3.770472,385.893585575,,0.08455700000000001,-20.4483,0.2498364235350273,11893782709.47543
575087,595713,,,1067101,13365226-0346067,,G,204.217789,-3.768535,474.496835293,,0.102664,-21.0232,0.2498371699297323,20196680721.4204
575089,595715,,,1067115,13391224-0345590,,G,204.801041,-3.76641,658.249417935,,0.13898,-21.527,0.2498389819878511,32121809339.879726
575112,595738,,,1067331,13230457-0345025,,G,200.769073,-3.750712,394.081667465,,0.086248,-21.1019,0.2498565916887188,21715008315.19493
575128,595754,,,1067608,13280704-0343432,,G,202.029343,-3.728694,437.123273658,,0.095077,-20.672,0.24986655664446605,14615039720.061632
575168,595794,,,1068130,13305015-0341053,,G,202.708969,-3.684812,487.528,,0.105292582646,-20.63,0.2498983352505198,14060475241.29913
575169,595795,,,1068131,13505393-0341069,,G,207.724716,-3.685274,334.195,,0.0737929868965,-20.78,0.24989893185780165,16143585568.264938
575191,595817,,,1068483,13220376-0339199,,G,200.515701,-3.655538,296.138458543,,0.06577000000000001,-21.2925,0.2499164971799135,25882129151.53093
575194,595820,,,1068543,13422774-0339043,,G,205.615585,-3.65122,420.727,,0.09172531586269997,-20.96,0.2499190808608816,19054607179.632526
575204,595830,,,1068660,13201539-0338305,,G,200.064133,-3.641833,306.196,,0.0678987039494,-19.4,0.2499259626867055,4528975799.036214
575205,595831,,,1068680,13221679-0338219,,G,200.569977,-3.639422,439.428140721,,0.095547,-20.9954,0.24992669021275785,19686114193.74125
575210,595836,,,1068748,13272416-0338016,,G,201.850708,-3.633805,515.98357298,,0.111003,-21.2692,0.24993090010429936,25332613667.019108
575232,595858,,,1068939,13201766-0337055,,G,200.073593,-3.618221,523.661598416,,0.11253699999999997,-21.2503,0.2499509425446351,24895451099.9111
575320,595946,,,1070035,13342549-0331508,,G,203.606232,-3.530793,450.761467144,,0.097854,-20.6237,0.25002109420429863,13979125375.890348
575322,595948,,,1070061,13243088-0331449,,G,201.128693,-3.529149,421.965106517,,0.091979,-21.3034,0.2500225492952772,26143275526.55466
575416,596042,,,1071293,13211706-0326176,,G,200.321121,-3.438226,532.1080000000002,,0.114221157111,-20.15,0.2500979175634106,9036494737.223042
575424,596050,,,1071358,13241732-0326019,,G,201.072189,-3.433875,564.496860961,,0.120648,-21.4993,0.2501039026493716,31312662714.199867
575434,596060,,,1071504,13331391-0325195,,G,203.307968,-3.4220940000000004,844.09475246,,0.174232,-21.593000000000004,0.2501138684423096,34135007294.93132
575439,596065,,,1071552,13325828-0325065,,G,203.242844,-3.418483,582.1798055219999,,0.124136,-21.1563,0.2501182383319027,22830740617.04316
575455,596081,,,1071743,13240629-0324105,,G,201.026245,-3.402933,483.450491645,,0.104471,-20.7578,0.2501320017948375,15816850146.176062
575485,596111,,,1072042,13235801-0322545,,G,200.99173,-3.381822,563.940393504,,0.120538,-21.8412,0.25015987551053925,42902243157.0843
575499,596125,,,1072214,13340418-0322168,,G,203.517456,-3.37136,477.943125385,,0.10336,-20.7779,0.2501702347519081,16112391282.77772
575501,596127,,,1072260,13234096-0322083,,G,200.92067,-3.368975,593.599927724,,0.126381,-20.8585,0.2501718137590594,17354016258.719032
575562,596188,,,1073225,13450665-0317560,,G,206.27774,-3.298896,857.8161914589999,,0.176782,-21.65,0.2502186802599316,35974933515.57431
575566,596192,,,1073219,13360306-0317583,,G,204.012787,-3.299529,455.51188487900004,,0.098819,-21.2215,0.2502212429157085,24243761335.250805
575573,596199,,,1073285,13234660-0317405,,G,200.944168,-3.294598,391.92517090300004,,0.08580299999999999,-21.316,0.2502264198374168,26448436268.54359
575587,596213,,,1073488,13453049-0316560,,G,206.377075,-3.282232,413.048,,0.0901507350754,-20.22,0.2502375793471617,9638290236.239744
575750,596376,,,1075258,13332913-0310121,,G,203.371414,-3.1700310000000003,863.6441675960001,,0.17786300000000002,-21.3897,0.25037154292300384,28306097613.538105
575760,596386,,,1075359,13471998-0309484,,G,206.833267,-3.163472,307.389640242,,0.068151,-21.3294,0.25037876967805983,26776881707.07278
575802,596428,,,1075978,13283434-0307442,,G,202.143112,-3.128966,385.478,,0.08447107223549999,-19.9,0.2504073325248882,7177942912.713644
575832,596458,,,1076359,13403112-0306306,,G,205.129684,-3.108527,749.80532999,,0.15651800000000002,-21.3077,0.250429950183793,26247019868.29768
575835,596461,,,1076386,13291876-0306256,,G,202.328201,-3.107122,830.1692257310001,,0.17163699999999998,-21.4348,0.25043243061345016,29506656439.04016
575923,596549,,,1077609,13200944-0302186,,G,200.039337,-3.038501,532.925287978,,0.114384,-20.7563,0.25050158290776275,15795013447.887297
575959,596585,,,1078018,13235962-0300565,,G,200.998428,-3.015711,359.749,,0.0791326595663,-19.32,0.25052903439177243,4207266283.8444633
576012,596638,,,1078704,13240129-0258415,,G,201.005386,-2.978211,372.45695857699997,,0.081774,-21.6254,0.25057135069395714,35168998404.23739
576052,596678,,,1079518,13243327-0256199,,G,201.138657,-2.93887,382.939441716,,0.083946,-21.1267,0.2505979102127197,22216722987.6902
576063,596689,,,1079703,13340966-0255508,,G,203.540268,-2.930804,839.46,,0.173369156685,-20.92,0.25060633390070103,18365383433.483585
576088,596714,,,1080141,13355825-0254293,,G,203.992737,-2.908141,498.090890865,,0.107417,-20.5705,0.25062377997868984,13310672559.803743
576115,596741,,,1080614,13354389-0253130,,G,203.932907,-2.886954,1158.78,,0.231111835556,-21.07,0.2506453732088109,21086281499.332973
576216,596842,,,1082472,13272208-0248136,,G,201.842026,-2.803805,351.74406943300005,,0.077464,-21.0031,0.2507213378049596,19826223607.312855
576229,596855,,,1082581,13275302-0247549,,G,201.970932,-2.798604,366.976605347,,0.080636,-20.5252,0.2507321410750157,12766739591.86693
576315,596941,,,1084308,13355411-0243443,,G,203.975494,-2.728975,409.255651589,,0.08937200000000001,-20.475,0.2508019399726307,12189895989.248724
576340,596966,,,1084828,13234312-0242213,,G,200.929688,-2.705917,489.779,,0.105745762873,-20.82,0.2508206373654432,16749428760.26445
576384,597010,,,1085603,13393526-0240246,,G,204.896927,-2.673523,414.954,,0.090541965271,-19.81,0.25085540193723377,6606934480.075964
576387,597013,,,1085647,13451614-0240190,,G,206.317276,-2.671954,406.142054621,,0.088732,-20.0364,0.2508580725472684,8138792945.918329
576412,597038,,,1086131,13274521-0239149,,G,201.9384,-2.65416,389.69244634300003,,0.085342,-19.8256,0.25087902297911124,6702549036.389412
576420,597046,,,1086327,13471517-0238455,,G,206.813248,-2.645973,741.31,,0.154905107453,-20.67,0.2508849701478091,14588142602.753534
576425,597051,,,1086398,13271174-0238377,,G,201.79892,-2.643807,388.801665888,,0.085158,-20.9946,0.2508880028349473,19671614271.38007
576488,597114,,,1087461,13254098-0236108,,G,201.420761,-2.603001,396.278,,0.0867008533504,-19.64,0.2509348715498013,5649369748.123057
576530,597156,,,1088209,13395588-0234390,,G,204.982864,-2.577505,1077.2253253,,0.216675,-21.3695,0.2509654921354603,27784334572.025467
576647,597273,,,1090395,13271427-0229507,,G,201.809479,-2.497418,319.394058155,,0.07068300000000001,-19.9566,0.2510515226187477,7562057929.978189
576660,597286,,,1090659,13222860-0229112,,G,200.619202,-2.48645,487.528,,0.105292582646,-22.21,0.2510633331990723,60255958607.435936
576681,597307,,,1090968,13522235-0228306,,G,208.093155,-2.475191,377.31806891300005,,0.08278200000000001,-20.6815,0.25108201014902914,14743479830.613703
576749,597375,,,1092083,13205915-0226066,,G,200.24649,-2.435176,684.728835695,,0.14408800000000002,-21.4566,0.2511271222908589,30105094860.65251
576753,597379,,,1092144,13533877-0226011,,G,208.411545,-2.433647,304.253059724,,0.067488,-20.8112,0.2511299224642439,16614221646.86707
576847,597473,,,1093907,13463762-0222264,,G,206.656784,-2.374014,861.368256559,,0.17744100000000002,-21.8229,0.25119773099358583,42185189078.34443
576853,597479,,,1094007,13433472-0222136,,G,205.894699,-2.370455,451.16490558699996,,0.097936,-21.0907,0.2512021486963202,21492156781.005203
576887,597513,,,1094544,13291736-0220566,,G,202.322342,-2.349066,389.045,,0.08520817260410002,-20.25,0.25122977839920274,9908319448.927729
576927,597553,,,1095071,13562529-0219514,,G,209.105377,-2.330954,597.437155869,,0.127134,-21.0585,0.2512622588115731,20864116545.63015
576975,597601,,,1095665,13400041-0218350,,G,205.00174,-2.309726,417.743424329,,0.091114,-20.7355,0.251298619028844,15495300395.827475
577010,597636,,,1096287,13210062-0217156,,G,200.252594,-2.287676,558.9051629109999,,0.119542,-21.3677,0.25132673638698305,27738310161.49582
577041,597667,,,1096790,13341192-0216188,,G,203.549683,-2.271914,347.6777960390001,,0.076615,-19.6879,0.2513516601987713,5904185583.437984
577052,597678,,,1097001,13204519-0215547,,G,200.188309,-2.265199,380.189,,0.0833767616884,-20.4,0.2513590003751471,11376272858.234331
577057,597683,,,1097002,13383417-0215550,,G,204.64241,-2.265284,455.68428806400004,,0.098854,-20.9993,0.2513636160938595,19756954514.755543
577059,597685,,,1097157,13485793-0215368,,G,207.241379,-2.260241,912.011,,0.186787323394,-21.35,0.25136504893839,27289777828.08052
577082,597708,,,1097465,13480459-0214586,,G,207.01915,-2.249612,704.693,,0.14791966396,-20.85,0.2513829390923132,17218685749.86016
577088,597714,,,1097531,13243252-0214499,,G,201.135529,-2.247204,834.286531872,,0.172405,-21.7006,0.2513897015685014,37691203072.76519
577102,597728,,,1097775,13384962-0214220,,G,204.706757,-2.239465,479.22634220699996,,0.103619,-21.6467,0.2514017911435901,35865756859.821236
577116,597742,,,1098146,13442565-0213299,,G,206.106888,-2.224973,506.842790225,,0.109173,-20.9404,0.2514131085729041,18713714521.03538
577126,597752,,,1098234,13265077-0213193,,G,201.711548,-2.222037,379.14746079300005,,0.083161,-20.584,0.2514212706554142,13477210138.513502
577129,597755,,,1098359,13292022-0213056,,G,202.33429,-2.218233,390.539853001,,0.085517,-21.0373,0.251424416710004,20460677024.095383
577155,597781,,,1098751,13455557-0212218,,G,206.481583,-2.206058,419.60722247800004,,0.091496,-21.4712,0.2514443164157248,30512655099.359314
577167,597793,,,1098974,13233775-0211513,,G,200.907333,-2.197589,494.194509673,,0.106634,-20.8225,0.2514542897635628,16788040181.22566
577195,597821,,,1099449,13332257-0210575,,G,203.344055,-2.182648,701.6670547010001,,0.14734,-21.4747,0.2514760030093781,30611174988.033695
577294,597920,,,1101108,13355224-0207243,,G,203.967697,-2.12342,904.4024124069999,,0.185389,-21.5418,0.2515559299297521,32562669402.300087
577299,597925,,,1101157,13331356-0207195,,G,203.306534,-2.122094,343.55800000000005,,0.0757537578769,-20.27,0.2515597332286628,10092528860.766834
577344,597970,,,1101803,13580456-0205524,,G,209.519028,-2.0979080000000003,625.172646347,,0.13255699999999998,-20.984,0.2515979024297004,19480495532.90773
577398,598024,,,1102656,13253555-0203543,,G,201.398132,-2.065105,359.36680543800003,,0.079053,-20.5877,0.2516412259101925,13523216471.053438
577409,598035,,,1102827,13490066-0203278,,G,207.252777,-2.057742,356.832119462,,0.078525,-20.6323,0.251650602608539,14090292217.401941
577471,598097,,,1103839,13202384-0201037,,G,200.09935,-2.017702,368.05469441800005,,0.08086,-20.4236,0.2516993695147009,11626259172.010859
577514,598140,,,1104552,13311616-0159337,,G,202.817352,-1.992702,448.754733665,,0.097446,-20.815,0.25173626136671784,16672472125.510675
577535,598161,,,1104943,13311329-0158417,,G,202.805389,-1.978257,343.33399069,,0.07570700000000001,-20.6746,0.2517543350041538,14650080126.2421
577555,598181,,,1105340,13593154-0157490,,G,209.881424,-1.963619,570.394842833,,0.121813,-20.8019,0.2517684712288715,16472518349.479097
577565,598191,,,1105418,13315017-0157364,,G,202.959061,-1.960116,439.060250864,,0.095472,-21.8076,0.2517766213403989,41594891904.10402
577602,598228,,,1105967,13341245-0156218,,G,203.551895,-1.939414,831.7639999999999,,0.171934645967,-21.17,0.25180891523894755,23120647901.75608
577610,598236,,,1106132,13335080-0155540,,G,203.461685,-1.931691,443.570533482,,0.096391,-21.2098,0.2518134213518692,23983910783.62186
577633,598259,,,1106391,13252927-0155173,,G,201.371994,-1.921497,408.88091156400003,,0.089295,-20.87,0.2518314855555888,17538805018.417603
577654,598280,,,1106661,13474911-0154389,,G,206.954651,-1.910812,416.787483049,,0.090918,-20.4886,0.2518482833847311,12343547709.764795
577685,598311,,,1107010,13261453-0153549,,G,201.560577,-1.89861,601.185938628,,0.127869,-21.339,0.2518728938973927,27014690729.572548
577713,598339,,,1107456,13214257-0152564,,G,200.427399,-1.882354,628.058,,0.13311927656,-20.9,0.2518951451663584,18030177408.5957
577729,598355,,,1107717,13393431-0152206,,G,204.892975,-1.872412,385.661423986,,0.084509,-20.872,0.2519073369151931,17571142465.951004
577765,598391,,,1108169,13404632-0151242,,G,205.193039,-1.856733,399.945,,0.0874566437283,-19.65,0.2519345042146585,5701642722.807478
577809,598435,,,1108704,13223760-0150132,,G,200.656693,-1.837003,372.64491836199994,,0.081813,-20.2725,0.2519649537750694,10115794542.599043
577825,598451,,,1108890,13273381-0149486,,G,201.890884,-1.830191,403.63844046300005,,0.08821699999999999,-20.975,0.2519761693444708,19319683170.1693
577833,598459,,,1109007,13315677-0149334,,G,202.986572,-1.825948,318.567802705,,0.070509,-20.98,0.2519832309510487,19408858775.92779
577872,598498,,,1109516,13204832-0148287,,G,200.201355,-1.807976,470.519489634,,0.10186,-20.6749,0.25201294761860005,14654128652.27409
577892,598518,,,1109814,13391963-0147476,,G,204.831818,-1.796582,413.048,,0.0901507350754,-19.59,0.25202918774241984,5395106225.151268
577896,598522,,,1109853,13322258-0147445,,G,203.094101,-1.795702,346.02672655199996,,0.07627,-20.6955,0.2520322907996496,14934820251.27052
577912,598538,,,1110086,13392190-0147126,,G,204.841278,-1.78686,390.64639771099996,,0.085539,-20.7399,0.2520455129999703,15558223284.73793
577915,598541,,,1110119,13562394-0147084,,G,209.099762,-1.785677,610.206453496,,0.129635,-21.4644,0.252048459947108,30322150571.404774
577980,598606,,,1111207,13413130-0144430,,G,205.380447,-1.74528,348.04161114,,0.076691,-20.7372,0.2521000234601775,15519581288.30412
578024,598650,,,1111834,13213023-0143174,,G,200.375977,-1.721523,633.87,,0.134250547125,-20.82,0.2521293687571797,16749428760.26445
578047,598673,,,1112146,13564405-0142347,,G,209.183548,-1.709642,304.789,,0.0676013438007,-19.73,0.2521462038312949,6137620051.647945
578063,598689,,,1112365,13484130-0142047,,G,207.172104,-1.701307,381.12750289,,0.083571,-20.8254,0.2521604096193949,16832940953.114853
578106,598732,,,1112790,13262040-0141110,,G,201.585037,-1.686389,474.55622882,,0.102676,-20.9654,0.2521938125566921,19149612928.918087
578110,598736,,,1112873,13223039-0140582,,G,200.626663,-1.682839,401.791,,0.0878367439184,-20.46,0.2521962414508608,12022644346.17418
578154,598780,,,1113426,13351246-0139371,,G,203.801926,-1.660311,339.100465422,,0.074821,-20.5786,0.25222898059583393,13410346518.228264
578204,598830,,,1114062,13591666-0138030,,G,209.819443,-1.634178,424.02150731800003,,0.0924,-21.1889,0.2522687904981733,23526645035.50408
578207,598833,,,1114126,13374491-0137535,,G,204.437149,-1.631551,811.3734597580002,,0.168123,-21.3301,0.2522706323445817,26794150967.049942
578241,598867,,,1114463,13294489-0137051,,G,202.437042,-1.618089,440.178744245,,0.0957,-20.2351,0.25229722568677976,9773272319.752005
578248,598874,,,1114514,13294529-0136551,,G,202.438721,-1.6153110000000002,622.459380599,,0.132028,-21.5436,0.2523023219538336,32616698564.703808
578294,598920,,,1115137,13232245-0135253,,G,200.843582,-1.590379,352.424621362,,0.077606,-20.6103,0.2523381354934155,13807657315.696991
578324,598950,,,1115554,13252660-0134163,,G,201.360855,-1.57122,704.391708688,,0.147862,-21.6721,0.2523652482903691,36714701362.037285
578332,598958,,,1115684,13470790-0133565,,G,206.782944,-1.565695,338.646827455,,0.074726,-20.7827,0.2523710892241399,16183781264.551338
578366,598992,,,1116126,13301874-0132424,,G,202.578094,-1.545115,497.588081423,,0.107316,-20.7253,0.2523987465759564,15350410717.292152
578389,599015,,,1116484,13203198-0131517,,G,200.133255,-1.531035,345.144,,0.07608555804280001,-19.68,0.2524149356966631,5861381645.140297
578447,599073,,,1117322,13445805-0129469,,G,206.241898,-1.496362,375.56193065,,0.08241799999999999,-20.1724,0.252457049823946,9224864590.991304
578486,599112,,,1118019,13423910-0127561,,G,205.662933,-1.465584,728.0617563710001,,0.152384,-21.6968,0.25248693802870714,37559517105.43418
578487,599113,,,1118093,13254464-0127428,,G,201.436005,-1.46189,924.628401082,,0.189102,-21.4618,0.25248805594310564,30249625338.5643
578499,599125,,,1118292,13231369-0127125,,G,200.807053,-1.453489,471.70139405599997,,0.102099,-20.5023,0.2524963998980671,12500287452.039783
578501,599127,,,1118254,13203145-0127187,,G,200.131042,-1.455202,394.222246261,,0.08627699999999999,-21.0747,0.2524985042365889,21177758912.94081
578508,599134,,,1118424,13281464-0126512,,G,202.061005,-1.447583,482.041945876,,0.104187,-21.0814,0.2525032469982529,21308849398.415787
578515,599141,,,1118635,13284638-0126201,,G,202.193268,-1.438935,657.658,,0.138865509433,-20.65,0.2525082079285484,14321878992.735456
578531,599157,,,1118811,13330882-0125535,,G,203.286774,-1.431539,481.684928558,,0.104115,-20.1718,0.2525189920517698,9219768150.753382
578533,599159,,,1118820,13215160-0125509,,G,200.465027,-1.430818,452.898,,0.0982882391441,-20.1,0.25252018404572263,8629785477.669737
578597,599223,,,1119654,13353157-0123420,,G,203.881577,-1.395016,449.52681059400004,,0.097603,-20.7998,0.25257018691132954,16440688466.463758
578603,599229,,,1119757,13381894-0123260,,G,204.578934,-1.39057,824.138,,0.170510845255,-20.9,0.2525764543746599,18030177408.5957
578604,599230,,,1119731,13231449-0123285,,G,200.810394,-1.391267,424.77889240900004,,0.092555,-20.8208,0.2525770738279298,16761774743.327532
578605,599231,,,1119762,13283257-0123232,,G,202.135742,-1.389801,648.634,,0.137117678559,-20.73,0.25257764358346074,15417004529.495615
578613,599239,,,1119887,13231591-0123053,,G,200.816299,-1.384829,486.239286227,,0.105033,-21.3653,0.2525837039417706,27677062852.758636
578636,599262,,,1120120,13254584-0122348,,G,201.44101,-1.376334,375.706635811,,0.08244800000000001,-20.3062,0.2526024860951245,10434700780.491991
578655,599281,,,1120477,13334785-0121450,,G,203.449402,-1.362525,379.48544198,,0.083231,-21.052,0.2526142735889653,20739582044.53835
578658,599284,,,1120543,13254190-0121358,,G,201.424606,-1.359946,400.66542801,,0.087605,-20.8159,0.25261651354337017,16686298178.018887
578660,599286,,,1120498,13213756-0121404,,G,200.406525,-1.361244,353.642264545,,0.07786,-20.2738,0.25261883735748825,10127913885.076796
578702,599328,,,1121050,13204471-0120207,,G,200.186325,-1.339089,393.09291724699995,,0.08604400000000001,-21.0175,0.2526492498045639,20090928126.08732
578705,599331,,,1121090,13203071-0120147,,G,200.127975,-1.337424,543.1659883269999,,0.116421,-20.6177,0.25265058809030405,13902086935.335323
578716,599342,,,1121206,13364414-0119581,,G,204.183945,-1.332817,501.592375012,,0.10812,-20.9398,0.25265933404698826,18703375797.171787
578725,599351,,,1121377,13283437-0119332,,G,202.143234,-1.325912,541.168155148,,0.116024,-21.4987,0.2526668857765093,31295363477.70278
578733,599359,,,1121473,13232171-0119183,,G,200.840469,-1.321769,385.478,,0.08447107223549999,-20.03,0.2526744359551271,8090958991.783845
578816,599442,,,1122668,13241229-0116205,,G,201.051224,-1.272378,826.2748303760001,,0.17090999999999998,-21.7756,0.2527424145523311,40386851730.09867
578832,599458,,,1122812,13310074-0115583,,G,202.753113,-1.2662,345.10819680300006,,0.07607799999999999,-19.9608,0.2527522929321185,7591367216.142683
578836,599462,,,1122879,13443818-0115508,,G,206.159103,-1.264138,322.107,,0.071254085627,-20.24,0.2527544346892245,9817479430.199823
578880,599506,,,1123383,13490214-0114398,,G,207.258926,-1.244409,332.797646229,,0.0735,-20.4299,0.2527896291343976,11693916811.056091
578888,599514,,,1123491,13373310-0114225,,G,204.387939,-1.23961,359.749,,0.0791326595663,-19.33,0.25279441502253464,4246195639.4631295
578980,599606,,,1124694,13200815-0111196,,G,200.033997,-1.188779,512.861,,0.110378365189,-20.38,0.25285949403982505,11168632477.805613
579018,599644,,,1125271,13214643-0109374,,G,200.443481,-1.160409,531.58987626,,0.114118,-20.8169,0.2528863084304077,16701673906.293238
579021,599647,,,1125339,13214523-0109284,,G,200.438477,-1.157909,496.592,,0.107115803558,-20.18,0.2528882109715938,9289663867.7994
