,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
579040,599666,,,1125630,13201509-0108456,,G,200.062881,-1.146,337.58219683,,0.074503,-20.2989,0.2529007918878702,10364777892.38363
579068,599694,,,1126186,13223165-0107282,,G,200.631897,-1.124505,378.443,,0.0830151415076,-20.31,0.2529215345742685,10471285480.508986
579081,599707,,,1126370,13262147-0106579,,G,201.589493,-1.116111,654.636,,0.13828065914,-20.56,0.2529300291597393,13182567385.564049
579190,599816,,,1127865,13200882-0103226,,G,200.036774,-1.0562790000000002,355.934840329,,0.078338,-21.1369,0.2530054574564347,22426422513.72112
579215,599841,,,1128200,13542401-0102391,,G,208.600082,-1.044201,612.257314385,,0.13003599999999998,-22.0697,0.25302485215882026,52951711269.09677
579220,599846,,,1128273,13374610-0102285,,G,204.442108,-1.041273,422.59998186400003,,0.092109,-20.2356,0.2530283075286752,9777774114.479624
579249,599875,,,1128729,13250172-0101240,,G,201.257202,-1.023353,378.33160457800005,,0.082992,-21.5404,0.2530491627325605,32520708603.634663
579256,599882,,,1128820,13240369-0101085,,G,201.015381,-1.019045,328.005199963,,0.072494,-20.1224,0.25305336763389524,8809677291.448406
579273,599899,,,1129102,13245672-0100280,,G,201.236359,-1.007799,376.704,,0.08265478132739999,-19.63,0.2530630534951181,5597576014.951093
579281,599907,,,1129208,13252279-0100183,,G,201.344971,-1.00511,429.747130845,,0.093571,-20.9651,0.2530674850163398,19144322426.269814
579293,599919,,,1129436,13245539-0059470,,G,201.230804,-0.99641,870.9639999999998,,0.17921891960900002,-20.93,0.2530755400260821,18535316234.148144
579358,599984,,,1130291,13310568-0057497,,G,202.773697,-0.963814,660.3742984730001,,0.139391,-21.295,0.25312530503121755,25941793621.188232
579360,599986,,,1130324,13203911-0057457,,G,200.162964,-0.962701,459.05505893699996,,0.099538,-21.7973,0.25312740805896633,41202161492.02326
579371,599997,,,1130463,13341844-0057248,,G,203.576843,-0.956913,1371.83701848,,0.267941,-21.9755,0.2531335164539965,48551203524.22792
579382,600008,,,1130582,13524265-0057077,,G,208.177734,-0.952142,600.864487443,,0.127806,-21.0199,0.2531404141237818,20135387875.458176
579395,600021,,,1130757,13513349-0056426,,G,207.889557,-0.945185,685.488,,0.144233952117,-20.62,0.25314980191530223,13931568029.453035
579416,600042,,,1131231,13510069-0055310,,G,207.752884,-0.925281,403.645,,0.0882183141092,-19.87,0.2531625792946969,6982324040.771733
579433,600059,,,1131466,13254609-0054528,,G,201.442078,-0.914668,676.563313495,,0.142516,-21.6055,0.25317486014332,34530272050.564186
579477,600103,,,1132069,13280576-0053343,,G,202.024017,-0.892862,498.55890828699995,,0.107511,-21.1026,0.25320037017985825,21729013012.53419
579543,600169,,,1132757,13544815-0051545,,G,208.700653,-0.8651639999999999,680.888394259,,0.143349,-21.5084,0.25324263448394657,31576209875.9814
579554,600180,,,1132905,13270662-0051323,,G,201.777588,-0.858977,435.285267457,,0.094702,-19.9549,0.2532479256462417,7550226843.037827
579600,600226,,,1133302,13242935-0050339,,G,201.12233,-0.8427610000000001,400.64600426199996,,0.087601,-21.0948,0.2532806622943641,21573469745.49994
579688,600314,,,1134368,13222144-0048052,,G,200.589371,-0.801452,474.967058329,,0.102759,-20.9403,0.25334066270889904,18711991003.60395
579697,600323,,,1134436,13452890-0047540,,G,206.370422,-0.7983439999999999,399.945,,0.0874566437283,-20.22,0.2533460543492023,9638290236.239744
579745,600371,,,1134966,13211793-0046396,,G,200.324738,-0.777671,613.096347609,,0.1302,-21.0116,0.25338402936639953,19982048097.550186
579746,600372,,,1135011,13212696-0046334,,G,200.362335,-0.775968,515.229,,0.110852125426,-20.31,0.2533844163464259,10471285480.508986
579777,600403,,,1135408,13394778-0045340,,G,204.949097,-0.759452,392.51626671300005,,0.085925,-21.4723,0.2534034990855509,30543584277.77108
579802,600428,,,1135598,13260289-0045057,,G,201.51207,-0.751607,377.424235838,,0.082804,-20.7871,0.2534195062140841,16249499917.603884
579855,600481,,,1136181,13395111-0043450,,G,204.962982,-0.729173,335.034094192,,0.07396900000000001,-20.2064,0.2534579296501314,9518313393.88826
579879,600505,,,1136500,13403335-0042596,,G,205.138962,-0.716581,519.996,,0.111805105903,-21.32,0.2534738340307208,26546055619.75547
579884,600510,,,1136516,13410006-0042562,,G,205.25029,-0.715623,634.396863548,,0.134353,-21.4408,0.25347752559986203,29670167630.46271
579903,600529,,,1136737,13255896-0042237,,G,201.495682,-0.706609,385.908096155,,0.08456,-20.2374,0.2534915103229412,9793997752.015331
579911,600537,,,1136863,13383072-0042060,,G,204.628021,-0.701675,384.133387856,,0.08419299999999999,-20.3884,0.25349732553397764,11255375799.598478
579920,600546,,,1136895,13302853-0041594,,G,202.618881,-0.6998340000000001,608.98457759,,0.129396,-21.391,0.2535039016006552,28340010055.09101
579928,600554,,,1137026,13235235-0041385,,G,200.968155,-0.694044,420.727,,0.09172531586269997,-19.26,0.25350845276929546,3981071705.534985
579949,600575,,,1137184,13212629-0041154,,G,200.359543,-0.687635,430.55948072900003,,0.093737,-21.9542,0.25352281645341496,47608006878.00942
579996,600622,,,1137882,13274007-0039259,,G,201.916977,-0.657217,657.658,,0.138865509433,-20.53,0.2535577345496145,12823305826.560284
580029,600655,,,1138171,13211313-0038436,,G,200.304718,-0.64545,333.403113705,,0.073627,-19.9148,0.253582657478382,7276457548.893215
580131,600757,,,1139385,13303694-0035573,,G,202.653931,-0.5992569999999999,613.762,,0.130330055165,-20.38,0.2536565940903442,11168632477.805613
580156,600782,,,1139756,13205213-0035046,,G,200.217209,-0.584623,303.822767767,,0.067397,-20.3641,0.25367258489534505,11006265882.073584
580178,600804,,,1140039,13251358-0034214,,G,201.306595,-0.572613,438.280439801,,0.095313,-20.7988,0.2536898086324691,16425553003.999226
580179,600805,,,1140043,13302512-0034214,,G,202.604691,-0.572613,505.825,,0.108969054485,-20.34,0.2536902064542432,10764652136.29835
580203,600829,,,1140541,13304214-0033133,,G,202.675598,-0.553701,750.4801585439999,,0.156646,-21.5307,0.2537098763430154,32231461606.712887
580211,600837,,,1140610,13512288-0033026,,G,207.845367,-0.550743,407.73258839199997,,0.089059,-20.9789,0.2537169956790496,19389204892.140274
580276,600902,,,1141349,13214692-0031029,,G,200.445541,-0.517486,884.24321713,,0.181674,-21.3199,0.2537598573535264,26543610750.26967
580277,600903,,,1141377,13504989-0030579,,G,207.707886,-0.516105,515.323553263,,0.110871,-20.6864,0.25376040468264005,14810168511.736454
580294,600920,,,1141513,13515106-0030403,,G,207.962753,-0.511209,691.831,,0.145453002727,-20.67,0.2537713316914933,14588142602.753534
580339,600965,,,1141956,13270461-0029403,,G,201.769211,-0.494533,303.6194614,,0.067354,-20.5106,0.2538017675164461,12596213119.535088
580363,600989,,,1142221,13304594-0028573,,G,202.691437,-0.48259,409.270252599,,0.089375,-20.5391,0.2538189386796701,12931234873.862623
580405,601031,,,1142670,13404540-0027552,,G,205.189178,-0.465345,666.807,,0.140634130317,-20.84,0.2538500437967325,17060823890.03121
580442,601068,,,1143009,13480953-0027036,,G,207.039734,-0.451001,405.57798912,,0.088616,-20.6964,0.2538736118883202,14947205313.751972
580543,601169,,,1144545,13204070-0023217,,G,200.169617,-0.389367,501.187,,0.108038544019,-20.45,0.2539386963191007,11912420080.273762
580544,601170,,,1144522,13410433-0023262,,G,205.268066,-0.390624,407.38,,0.0889864944932,-20.13,0.2539390241791877,8871560120.37962
580591,601217,,,1145301,13415608-0021327,,G,205.483673,-0.359102,413.896731666,,0.090325,-20.8735,0.2539697253775989,17595434672.97469
580690,601316,,,1147049,13254942-0017238,,G,201.455933,-0.289945,374.973,,0.0822958911479,-19.67,0.2540370119548594,5807644175.2131605
580692,601318,,,1147043,13262841-0017250,,G,201.618393,-0.29027800000000004,372.693114721,,0.081823,-20.4898,0.25403883953999384,12357197844.815208
580705,601331,,,1147307,13420481-0016537,,G,205.52005,-0.28160100000000005,388.041765676,,0.085001,-20.6654,0.2540485330905167,14526466938.366213
580743,601369,,,1147894,13524460-0015257,,G,208.185852,-0.257142,499.823821875,,0.107765,-20.8781,0.254072532772749,17670140389.66696
580748,601374,,,1147984,13433462-0015136,,G,205.894272,-0.25379,346.737,,0.0764184082092,-19.53,0.25407495280141396,5105049999.754086
580769,601395,,,1148302,13355548-0014293,,G,203.981201,-0.241476,344.620322803,,0.075976,-20.1877,0.2540899215731637,9355779981.11585
580826,601452,,,1149182,13460340-0012257,,G,206.514206,-0.207156,317.687,,0.0703233651617,-19.29,0.25413013067276424,4092606597.3001275
580863,601489,,,1149652,13405980-0011212,,G,205.249176,-0.189234,669.885,,0.141228220614,-20.77,0.254158427340901,15995580286.146713
580881,601507,,,1149888,13261308-0010489,,G,201.554504,-0.180277,359.749,,0.0791326595663,-19.32,0.254170322616675,4207266283.8444633
580987,601613,,,1151600,13322855-0006505,,G,203.118973,-0.114034,676.0830000000002,,0.14242354121200002,-20.69,0.2542441534744757,14859356422.87009
581057,601683,,,1152716,13315442-0004054,,G,202.976761,-0.06817100000000001,723.613854963,,0.15153599999999998,-21.3375,0.25429554995767106,26977394324.44926
581085,601711,,,1153123,13514515-0003076,,G,207.938126,-0.052128,737.464385428,,0.154174,-21.1437,0.2543175915461322,22567320667.51877
581100,601726,,,1153410,13255262-0002227,,G,201.469254,-0.039666,462.468195614,,0.10023,-20.8704,0.2543258789253477,17545267743.379974
581104,601730,,,1153517,13270366-0002093,,G,201.765289,-0.035922,823.60888781,,0.17041199999999998,-21.3556,0.2543293510169528,27430896405.054688
581127,601753,,,1153976,13393401-0001086,,G,204.891739,-0.019079,666.807,,0.140634130317,-20.38,0.2543481954430219,11168632477.805613
584244,604870,,,1101649,13502948-0206119,,G,207.622864,-2.103327,334.690668195,,0.073897,-21.1722,0.2565290017925226,23167544186.18706
645649,666275,,,3082265,13333822-0323561,,G,203.409256,-3.398917,300.760240593,,0.066749,-21.0021,0.3002610782797581,19807971387.28971
645899,666525,,,3092656,13431424-0410156,,G,205.809372,-4.1710150000000015,298.488711411,,0.066268,-20.3046,0.30049428855811483,10419334961.887457
645940,666566,,,3093238,13442278-0919023,,G,206.094925,-9.317333,353.35938981,,0.077801,-21.4441,0.30053257161440694,29760484689.438686
645941,666567,,,3093241,13551637-0946522,,G,208.818222,-9.781182,330.75792721700003,,0.073072,-21.0976,0.30053337094889204,21629177266.37841
646347,666973,,,1119943,13254197-0122598,,G,201.424881,-1.383279,401.593028473,,0.087796,-20.7009,0.3008642627190629,15009284855.81698
647994,668620,,,3105756,13230183-0333335,,G,200.75766,-3.559324,714.4960000000002,,0.149795174898,-20.75,0.3018390559895129,15703628043.33558
648006,668632,,,3105842,13220063-0323019,,G,200.502625,-3.383872,839.46,,0.173369156685,-20.94,0.30184559006425976,18706821403.658016
648007,668633,,,3105844,13234612-0322535,,G,200.9422,-3.381542,522.396,,0.112284326142,-20.12,0.3018459149185074,8790225168.308859
648010,668636,,,3105860,13233120-0320293,,G,200.880035,-3.3414839999999995,418.794,,0.0913292556646,-19.6,0.3018469885893777,5445026528.424242
648037,668663,,,3106116,13240295-0240175,,G,201.012329,-2.671545,654.865119561,,0.138325,-20.9018,0.3018606015456651,18060093733.063496
648046,668672,,,3106218,13235021-0226555,,G,200.959229,-2.448766,459.198,,0.0995669297835,-19.75,0.3018658328872569,6251726927.756875
648058,668684,,,3106275,13223327-0218362,,G,200.638657,-2.31006,411.58765798800005,,0.089851,-20.7143,0.3018708555430513,15195675124.656485
648059,668685,,,3106278,13224588-0218271,,G,200.691193,-2.307555,459.198,,0.0995669297835,-19.86,0.3018711112182192,6918309709.18939
648062,668688,,,3106296,13215234-0217009,,G,200.468094,-2.283595,487.528,,0.105292582646,-19.81,0.30187318656959994,6606934480.075964
648097,668723,,,3106568,13201803-0145565,,G,200.07515,-1.765722,642.688,,0.135964147982,-20.9,0.3018889998884612,18030177408.5957
648110,668736,,,3106652,13224888-0139545,,G,200.70369,-1.665158,372.16298939300003,,0.081713,-19.7807,0.3018952829671678,6431022070.024063
648111,668737,,,3106662,13224955-0138505,,G,200.706467,-1.6473799999999998,504.269089354,,0.108657,-21.0893,0.3018960762143714,21464461629.467358
648125,668751,,,3106733,13233773-0133033,,G,200.907211,-1.550923,385.478,,0.08447107223549999,-19.59,0.30190139005263905,5395106225.151268
648132,668758,,,3106765,13201596-0129125,,G,200.066513,-1.486833,666.807,,0.140634130317,-21.18,0.3019056112449626,23334580622.810143
648136,668762,,,3106787,13234345-0126223,,G,200.931076,-1.439529,398.47603114,,0.087154,-20.705,0.30190724054891616,15066070661.867447
648145,668771,,,3106881,13215827-0115469,,G,200.492798,-1.263039,682.3389999999998,,0.143628101814,-20.68,0.3019116371559105,14723125024.327225
648186,668812,,,3107174,13314689-0108494,,G,202.945404,-1.147061,765.597,,0.15950851975400002,-21.12,0.301930039355351,22080047330.18906
648212,668838,,,3107331,13221673-0106079,,G,200.569748,-1.102202,472.0630000000001,,0.102172191086,-19.83,0.3019444555296546,6729766562.843196
648246,668872,,,3107564,13304767-0102293,,G,202.698654,-1.041479,734.5733206460001,,0.153624,-20.9422,0.30195991408181383,18744764995.07798
648247,668873,,,3107582,13453429-0102108,,G,206.392899,-1.036338,430.95593051,,0.093818,-20.1542,0.3019602493316311,9071518696.657051
648254,668880,,,3107611,13273914-0101439,,G,201.913086,-1.028883,887.1560000000002,,0.182211631106,-20.61,0.30196355869641633,13803842646.028866
648259,668885,,,3107642,13432356-0101246,,G,205.84819,-1.023514,401.791,,0.0878367439184,-19.34,0.3019656245693218,4285485203.9743924
648273,668899,,,3107786,13421694-0059324,,G,205.570602,-0.992335,839.46,,0.173369156685,-20.93,0.3019729504271383,18535316234.148144
648281,668907,,,3107828,13420721-0059024,,G,205.530045,-0.984004,672.977,,0.141824620912,-20.6,0.301976336200956,13677288255.958578
648282,668908,,,3107836,13261627-0058559,,G,201.56781,-0.982222,389.045,,0.08520817260410002,-19.08,0.3019764608498845,3372873086.588692
648304,668930,,,3107949,13591805-0057280,,G,209.825241,-0.957788,535.733063104,,0.114943,-20.6287,0.3019877096155257,14043650086.900814
648310,668936,,,3108012,13273579-0056406,,G,201.899155,-0.944635,825.3699638610001,,0.170741,-21.1902,0.30199123996270444,23554831399.643547
648325,668951,,,3108085,13422647-0055393,,G,205.610321,-0.92761,459.198,,0.0995669297835,-20.02,0.30199906314055003,8016780633.876789
648329,668955,,,3108104,13213669-0055204,,G,200.402893,-0.922356,454.142780041,,0.098541,-20.137,0.3020010168923177,8928941960.649845
648335,668961,,,3108127,13441667-0055058,,G,206.069473,-0.918304,398.90313057699996,,0.087242,-20.0403,0.30200330881744314,8168080325.808655
648360,668986,,,3108268,13224498-0053102,,G,200.687454,-0.8861680000000001,903.649,,0.185250332625,-21.08,0.30201481874695474,21281390459.827183
648421,669047,,,3108685,13214162-0048434,,G,200.423447,-0.812077,498.884,,0.107576333788,-19.97,0.3020465561984849,7655966069.112569
648425,669051,,,3108731,13522432-0048096,,G,208.101364,-0.802692,403.645,,0.0882183141092,-19.59,0.3020482953005195,5395106225.151268
648455,669081,,,3108911,13321456-0046065,,G,203.060684,-0.768483,517.607,,0.111327565664,-20.32,0.3020636303540376,10568175092.136606
648475,669101,,,3109030,13411412-0044560,,G,205.308868,-0.748904,679.204,,0.143024771512,-20.61,0.3020749244965029,13803842646.028866
648490,669116,,,3109116,13411233-0044050,,G,205.301376,-0.734739,709.945131877,,0.148925,-20.9011,0.3020809176652861,18048453713.035625
648492,669118,,,3109118,13584156-0044041,,G,209.673172,-0.734482,632.22775318,,0.133931,-20.8134,0.3020823340142869,16647920757.17162
648538,669164,,,3109426,13585315-0040401,,G,209.72149700000003,-0.677808,445.058749524,,0.096694,-20.1321,0.30210571561997035,8888735843.973665
648561,669187,,,3109571,13302953-0039064,,G,202.623047,-0.651778,381.944,,0.08374006187000001,-19.41,0.3021171256832644,4570881896.148752
648567,669193,,,3109597,13301393-0038524,,G,202.558044,-0.647895,534.371632507,,0.114672,-20.7512,0.30212158431492997,15720993929.433573
648613,669239,,,3109895,13383012-0035250,,G,204.625519,-0.590287,793.64854897,,0.164797,-21.1731,0.3021457988466661,23186756434.97616
648617,669243,,,3109917,13524533-0035067,,G,208.188889,-0.585198,654.636,,0.13828065914,-20.19,0.30214823176399,9375620069.258831
648628,669254,,,3109969,13513309-0034276,,G,207.887878,-0.5743520000000001,698.232,,0.146681503341,-20.7,0.3021522222103315,14996848355.02374
648704,669330,,,3110436,13573331-0028303,,G,209.388809,-0.475108,666.807,,0.140634130317,-20.36,0.3021887204716935,10964781961.431871
648715,669341,,,3110548,13574027-0027164,,G,209.417801,-0.454579,480.839,,0.103944381972,-19.86,0.3021955943753682,6918309709.18939
648726,669352,,,3110623,13431069-0026246,,G,205.794571,-0.440182,695.0239999999999,,0.146065993033,-20.52,0.30220074507466305,12705741052.085394
648736,669362,,,3110681,13404060-0025426,,G,205.169189,-0.42852,390.841,,0.08557924278960001,-19.23,0.3022046520225805,3872576449.216165
648741,669367,,,3110722,13271672-0025147,,G,201.819672,-0.420751,874.9839999999998,,0.179962949981,-20.58,0.30220712185287063,13427649611.378641
648742,669368,,,3110724,13443141-0025119,,G,206.130905,-0.419975,831.7639999999999,,0.171934645967,-20.57,0.3022076135396713,13304544179.780985
648814,669440,,,3111305,13422940-0018453,,G,205.622513,-0.312609,504.578246375,,0.108719,-20.8256,0.3022443513255931,16836041981.034191
648824,669450,,,3111428,13455456-0017288,,G,206.477341,-0.291337,608.9181255240001,,0.129383,-20.7558,0.3022491806736709,15787741249.999594
648825,669451,,,3111429,13455796-0017278,,G,206.491516,-0.291059,403.645,,0.0882183141092,-19.83,0.30224942938098065,6729766562.843196
648829,669455,,,3111452,13415814-0017117,,G,205.492279,-0.286602,478.63,,0.103498551749,-19.9,0.3022512159648878,7177942912.713644
648835,669461,,,3111477,13393668-0016536,,G,204.902863,-0.281578,676.0830000000002,,0.14242354121200002,-20.15,0.3022537720981886,9036494737.223042
648868,669494,,,3111773,13413770-0013249,,G,205.407104,-0.223609,401.791,,0.0878367439184,-19.62,0.30227084015228617,5546257129.579103
648878,669504,,,3111834,13204750-0012477,,G,200.197937,-0.21325500000000006,369.828,,0.08122825061410001,-19.47,0.30227506568016344,4830588020.397738
648889,669515,,,3111927,13314755-0011354,,G,202.948151,-0.193172,676.0830000000002,,0.14242354121200002,-20.52,0.3022802610444851,12705741052.085394
648906,669532,,,3112076,13231532-0009523,,G,200.813873,-0.164552,842.7837405619998,,0.173988,-21.0416,0.30228739842757585,20541871114.228626
648966,669592,,,3112505,13283522-0004562,,G,202.146759,-0.082301,851.138,,0.175541817771,-20.57,0.3023163713563633,13304544179.780985
648977,669603,,,3112576,13282989-0003592,,G,202.124542,-0.066469,695.0239999999999,,0.146065993033,-20.39,0.30232075937087605,11271974561.75514
648987,669613,,,3112677,13420828-0002387,,G,205.5345,-0.044101,465.586,,0.100861580431,-19.76,0.3023263105001545,6309573444.801943
648997,669623,,,3112755,13214601-0001514,,G,200.441742,-0.030965,390.176655205,,0.08544199999999999,-20.5353,0.3023311433425717,12886055573.805323
659360,679986,,,3272812,13323028-0305248,,G,203.12619,-3.090229,831.7639999999999,,0.171934645967,-20.87,0.3078531206459668,17538805018.417603
659361,679987,,,3272853,13315114-0405574,,G,202.963089,-4.099282,836.3732759139999,,0.172794,-21.189,0.3078539901839343,23528812019.381733
659362,679988,,,3272893,13310548-0353287,,G,202.772873,-3.891313,554.626,,0.118694579347,-19.99,0.30785427838033314,7798301105.232576
659363,679989,,,3272915,13304200-0429473,,G,202.675003,-4.496479,734.1476946360001,,0.153543,-21.1319,0.30785510337007754,22323382461.97231
659364,679990,,,3272928,13302464-0247194,,G,202.602676,-2.788724,859.0139999999999,,0.17700425850200002,-20.56,0.3078555905490665,13182567385.564049
659365,679991,,,3272952,13300436-0422124,,G,202.518173,-4.370118,335.010244102,,0.073964,-19.9813,0.3078558764453764,7736063038.414961
659366,679992,,,3272968,13295083-0407471,,G,202.461792,-4.129753,349.415821421,,0.07697799999999999,-20.0627,0.3078561845999017,8338347685.142439
659367,679993,,,3272976,13294641-0356171,,G,202.44339,-3.938088,554.626,,0.118694579347,-19.56,0.3078563785493505,5248074602.497712
659368,679994,,,3272982,13294033-0405281,,G,202.41806,-4.091145,482.428750606,,0.104265,-21.2042,0.3078572603462141,23860525265.697655
659369,679995,,,3272997,13292571-0332236,,G,202.357147,-3.539899,1161.25550568,,0.231547,-21.5476,0.3078584701879153,32737084545.947605
659370,679996,,,3273017,13291289-0413136,,G,202.303711,-4.220456,603.446973604,,0.12831199999999998,-21.2142,0.3078593601439448,24081303987.71098
659371,679997,,,3273031,13285642-0301001,,G,202.235123,-3.016709,874.9839999999998,,0.179962949981,-20.54,0.30785983843091513,12941958414.499916
659372,679998,,,3273048,13284383-0425201,,G,202.182632,-4.422269,465.586,,0.100861580431,-19.78,0.3078600759445521,6426877173.17022
659373,679999,,,3273054,13283794-0410051,,G,202.158096,-4.1681040000000005,463.447,,0.100428350214,-19.64,0.3078602847243869,5649369748.123057
659374,680000,,,3273056,13283694-0421461,,G,202.153931,-4.362826,424.505239251,,0.092499,-20.7354,0.3078608573207033,15493873291.641
659375,680001,,,3273061,13283216-0403382,,G,202.134033,-4.0606339999999985,454.98800000000006,,0.09871264935630003,-19.71,0.30786108000446544,6025595860.743593
659376,680002,,,3273075,13281766-0420512,,G,202.073624,-4.347582,755.623578205,,0.157621,-21.3135,0.3078620551929174,26387606553.13271
659377,680003,,,3273083,13280590-0339092,,G,202.024612,-3.652583,1148.15,,0.229241364621,-20.98,0.30786277247263377,19408858775.92779
659378,680004,,,3273086,13280647-0408339,,G,202.026962,-4.142767,492.04,,0.1062006231,-19.91,0.3078630401974011,7244359600.74989
659379,680005,,,3273090,13280324-0327029,,G,202.013535,-3.450824,794.526366358,,0.164962,-21.0895,0.30786383359073977,21468415893.607468
659380,680006,,,3273109,13274621-0427249,,G,201.942566,-4.456938,660.693,,0.139452669726,-20.7,0.3078643878188507,14996848355.02374
659381,680007,,,3273130,13272055-0336047,,G,201.835663,-3.601306,622.3,,0.131996825998,-20.58,0.3078648840551733,13427649611.378641
659382,680008,,,3273144,13270369-0353323,,G,201.765381,-3.89231,622.3,,0.131996825998,-20.52,0.30786535361242257,12705741052.085394
659383,680009,,,3273147,13270697-0406483,,G,201.779053,-4.113419,628.02619568,,0.133113,-21.1579,0.3078661985965476,22864410042.223537
659384,680010,,,3273149,13270396-0420513,,G,201.766541,-4.347588,688.6519999999998,,0.144842322421,-19.93,0.30786647129868994,7379042301.291045
659385,680011,,,3273150,13270146-0250453,,G,201.756088,-2.8459220000000003,376.84035541099996,,0.082683,-20.3708,0.30786688056740674,11074394749.895666
659386,680012,,,3273155,13265753-0342003,,G,201.739746,-3.700091000000001,758.578,,0.15818047909000002,-20.6,0.3078673860294513,13677288255.958578
659387,680013,,,3273161,13264257-0359363,,G,201.677399,-3.993427,701.455,,0.14729932365,-20.3,0.3078677694616235,10375284158.180126
659388,680014,,,3273179,13261798-0400069,,G,201.574951,-4.001944,1024.14852462,,0.20717,-21.5088,0.3078689368316813,31587845124.76636
659389,680015,,,3273186,13260818-0403587,,G,201.534119,-4.0663269999999985,914.121699524,,0.187175,-21.553,0.30787015270562,32900310752.470627
659390,680016,,,3273191,13255990-0425007,,G,201.499619,-4.416886,519.996,,0.111805105903,-19.49,0.3078703345452545,4920395356.814511
659391,680017,,,3273197,13255414-0345537,,G,201.475601,-3.764943,831.7639999999999,,0.171934645967,-20.79,0.3078709366728756,16292960326.397282
659392,680018,,,3273199,13255119-0249157,,G,201.463318,-2.821055,510.505,,0.109906704953,-19.76,0.3078711698514001,6309573444.801943
659393,680019,,,3273204,13255187-0355087,,G,201.466156,-3.919111,439.88927862400004,,0.095641,-20.4037,0.3078715917115958,11415107348.963636
659394,680020,,,3273236,13251829-0402273,,G,201.326233,-4.0409440000000005,425.125873581,,0.092626,-20.3736,0.30787200203713583,11102991312.434013
659395,680021,,,3273271,13244401-0346270,,G,201.18338,-3.774189,542.001,,0.116189488095,-20.48,0.3078724546100409,12246161992.650517
659396,680022,,,3273278,13244106-0424269,,G,201.171112,-4.407477,546.222459087,,0.117028,-21.2268,0.3078733549541966,24362396102.028736
659397,680023,,,3273292,13242333-0331499,,G,201.097244,-3.5305410000000004,870.9639999999998,,0.17921891960900002,-20.52,0.30787382451144585,12705741052.085394
659398,680024,,,3273300,13241913-0338589,,G,201.079712,-3.649708,831.7639999999999,,0.171934645967,-21.09,0.30787461827023976,21478304741.30537
659399,680025,,,3273302,13241317-0317515,,G,201.054916,-3.297654,1001.55062623,,0.203096,-21.3974,0.30787567180422504,28507556911.096786
659400,680026,,,3273305,13241030-0318265,,G,201.042938,-3.307377,1113.24620323,,0.223076,-21.775,0.3078771635284749,40364539296.76065
