,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
659401,680027,,,3273308,13241078-0403025,,G,201.044922,-4.05071,544.503,,0.116686558343,-20.01,0.3078774570828449,7943282347.242822
659402,680028,,,3273310,13240496-0323515,,G,201.020676,-3.3976550000000003,522.396,,0.112284326142,-19.8,0.30787769901219,6546361740.672761
659403,680029,,,3273320,13240028-0346395,,G,201.00119,-3.777655,348.750198058,,0.076839,-20.1876,0.3078780447354104,9354918321.616629
659404,680030,,,3273332,13234752-0352415,,G,200.948013,-3.878209,1169.5,,0.232994906497,-21.06,0.3078788168620736,20892961308.54041
659405,680031,,,3273403,13221773-0311552,,G,200.573898,-3.198674,776.247,,0.16151990076,-20.19,0.3078791633503541,9375620069.258831
659406,680032,,,3273417,13220624-0356259,,G,200.526016,-3.940537,744.732,,0.155555057778,-21.64,0.3078804806620561,35645113342.624535
659407,680033,,,3273436,13214474-0337504,,G,200.436432,-3.630687,443.482142515,,0.096373,-20.4444,0.3078809186362781,11851136491.67995
659408,680034,,,3273491,13200670-0304116,,G,200.027924,-3.06989,1366.22907656,,0.266987,-21.7406,0.3078823638382644,39105694214.361084
659415,680041,,,3273727,13323122-0459488,,G,203.13011200000003,-4.9968949999999985,1024.87667878,,0.207301,-21.6074,0.30788698922317986,34590751709.92076
659416,680042,,,3273753,13315898-0451215,,G,202.995758,-4.855985,419.74387172400003,,0.091524,-20.6639,0.3078875253265653,14506411739.461098
659417,680043,,,3273756,13315736-0528435,,G,202.989029,-5.4787620000000015,549.5409999999998,,0.117686578843,-19.77,0.3078877606626641,6367955209.079162
659418,680044,,,3273757,13320004-0548445,,G,203.000198,-5.812373,698.232,,0.146681503341,-20.57,0.3078882523494648,13304544179.780985
659419,680045,,,3273762,13315498-0527074,,G,202.979111,-5.452058,568.201760506,,0.12138,-20.8215,0.3078888722022397,16772584943.2936
659420,680046,,,3273812,13304400-0526223,,G,202.68335,-5.439535,691.831,,0.145453002727,-20.43,0.3078893044060087,11694993910.198748
659421,680047,,,3273815,13303918-0453213,,G,202.663284,-4.889256,558.617183601,,0.119485,-20.8416,0.3078899358408618,17085984183.475891
659422,680048,,,3273818,13303543-0514453,,G,202.647644,-5.245922,554.626,,0.118694579347,-19.89,0.3078901986791014,7112135136.533323
659423,680049,,,3273846,13295853-0439270,,G,202.493896,-4.657526,476.431,,0.103054611527,-19.92,0.3078904688810955,7311390834.834217
659424,680050,,,3273860,13294403-0525081,,G,202.433472,-5.418922,870.9639999999998,,0.17921891960900002,-20.55,0.30789095159360064,13061708881.318405
659425,680051,,,3273864,13293807-0511241,,G,202.40863,-5.190034,630.470626737,,0.133589,-20.7633,0.307891539094519,15897176644.262562
659426,680052,,,3273865,13293693-0517281,,G,202.403885,-5.291144999999998,557.186,,0.119201729601,-20.31,0.3078919260745453,10471285480.508986
659427,680053,,,3273877,13292627-0502466,,G,202.359467,-5.046288,1000.0,,0.202815791408,-21.13,0.3078927496218493,22284351492.702984
659428,680054,,,3273879,13292224-0429446,,G,202.342697,-4.495733,559.758,,0.119710769855,-21.64,0.30789406693355137,35645113342.624535
659429,680055,,,3273885,13291148-0431096,,G,202.297836,-4.519344,323.594,,0.0715667757834,-19.24,0.3078942113739073,3908408957.9240093
659430,680056,,,3273890,13290726-0445206,,G,202.280273,-4.755733,350.838462164,,0.077275,-19.7725,0.3078944472525118,6382634861.905509
659431,680057,,,3273904,13284564-0502201,,G,202.190186,-5.038935,862.9789999999998,,0.17773967887000006,-20.95,0.3078951449843645,18879913490.962925
659432,680058,,,3273944,13274099-0443419,,G,201.920822,-4.728326999999998,319.154,,0.07063248531619999,-19.16,0.3078952791646001,3630780547.7010174
659433,680059,,,3273948,13273724-0532069,,G,201.905167,-5.53527,941.89,,0.19225971613,-21.56,0.3078965029028922,33113112148.259075
659434,680060,,,3273957,13272759-0437456,,G,201.864975,-4.629359,457.088,,0.0991389495695,-20.09,0.30789681890395976,8550667128.846841
659435,680061,,,3273958,13272318-0503106,,G,201.846619,-5.0529720000000005,305.605750211,,0.067774,-20.9398,0.3078975101116316,18703375797.171787
659436,680062,,,3273968,13270177-0435403,,G,201.757385,-4.594533,334.195,,0.0737929868965,-19.14,0.3078976418428018,3564511334.262453
659437,680063,,,3273969,13265964-0453523,,G,201.748505,-4.897867,884.589849159,,0.181738,-21.2907,0.3078985967662328,25839255721.024128
659438,680064,,,3273981,13265309-0531563,,G,201.721222,-5.532314,924.698,,0.189114754557,-20.62,0.3078991116255185,13931568029.453035
659439,680065,,,3274001,13261537-0445159,,G,201.564056,-4.754443,748.17,,0.156207738104,-20.56,0.30789959880450746,13182567385.564049
659440,680066,,,3274027,13254653-0430298,,G,201.443893,-4.508278,338.844,,0.07476738738369999,-19.25,0.3078997445813535,3944573020.752801
659441,680067,,,3274049,13251349-0450593,,G,201.306213,-4.849833,1056.82,,0.213031246516,-20.87,0.3079003927507917,17538805018.417603
659442,680068,,,3274063,13244989-0435090,,G,201.207901,-4.5858550000000005,859.0139999999999,,0.17700425850200002,-20.78,0.30790098935807353,16143585568.264938
659443,680069,,,3274078,13243252-0506249,,G,201.135529,-5.1069260000000005,608.166776409,,0.129236,-21.1791,0.3079018510034259,23315245888.79628
659444,680070,,,3274090,13241152-0453145,,G,201.048035,-4.8873760000000015,300.79803321,,0.06675700000000001,-20.4484,0.30790229059418045,11894878217.79538
659445,680071,,,3274101,13235794-0504485,,G,200.99144,-5.080155,485.06299208,,0.104796,-20.678,0.30790283370511895,14696028989.796547
659446,680072,,,3274141,13223846-0438222,,G,200.660278,-4.639503,895.612874273,,0.183771,-21.7336,0.3079042696195156,38854381493.44124
659447,680073,,,3274154,13223029-0613464,,G,200.626236,-6.229575,941.89,,0.19225971613,-22.1,0.3079062819001598,54450265284.24242
659448,680074,,,3274156,13222221-0538412,,G,200.592575,-5.644784,1120.74147041,,0.224403,-21.5035,0.3079074435856095,31434025417.39003
659449,680075,,,3274169,13215957-0452029,,G,200.498215,-4.867483999999998,748.17,,0.156207738104,-21.06,0.3079082157122727,20892961308.54041
659450,680076,,,3274189,13211994-0503254,,G,200.333115,-5.057078,372.548527533,,0.08179299999999999,-20.0209,0.3079085122285573,8023428743.956469
659451,680077,,,3274207,13204771-0440037,,G,200.198807,-4.6676980000000015,1021.56461685,,0.20670500000000006,-22.1153,0.3079105530666402,55223000499.13423
659452,680078,,,3274212,13204249-0437437,,G,200.177063,-4.628811,787.046,,0.163555011778,-20.4,0.30791097349165664,11376272858.234331
659453,680079,,,3274215,13204478-0511487,,G,200.1866,-5.196866,833.482105675,,0.172255,-21.4005,0.30791203003799633,28589068155.119724
659454,680080,,,3274240,13201723-0535535,,G,200.071823,-5.59822,835.6030000000002,,0.172650326325,-20.59,0.3079125308659371,13551894123.510351
659458,680084,,,3274334,13523032-0438336,,G,208.126358,-4.6426940000000005,651.560780929,,0.137685,-20.7408,0.3079151494551212,15571125319.328238
659459,680085,,,3274341,13522256-0453396,,G,208.094009,-4.894358,1086.43,,0.218314429157,-21.02,0.3079158936532091,20137242498.62389
659460,680086,,,3274383,13510832-0433570,,G,207.784683,-4.565843,874.9839999999998,,0.179962949981,-20.63,0.30791641327642905,14060475241.29913
659461,680087,,,3274392,13505161-0321019,,G,207.715057,-3.350549,583.445,,0.124384952192,-19.76,0.30791664645495354,6309573444.801943
659462,680088,,,3274421,13495171-0408000,,G,207.465485,-4.133361,492.04,,0.1062006231,-19.84,0.3079168974635237,6792036326.171857
659463,680089,,,3274434,13493666-0427338,,G,207.402771,-4.459409,568.576479617,,0.121454,-21.4269,0.30791798001498305,29292740212.36702
659464,680090,,,3274435,13493325-0405308,,G,207.38855,-4.0919089999999985,1023.29,,0.207015583508,-21.07,0.3079187592860462,21086281499.332973
659465,680091,,,3274498,13473556-0442089,,G,206.898178,-4.702479,862.9789999999998,,0.17773967887000006,-20.9,0.30791942561479263,18030177408.5957
659466,680092,,,3274502,13473061-0430269,,G,206.877563,-4.507478,472.0630000000001,,0.102172191086,-20.3,0.3079198090469647,10375284158.180126
659467,680093,,,3274517,13471825-0453575,,G,206.82608,-4.899306,594.420084843,,0.12654200000000002,-20.8095,0.3079204220865938,16588228153.75049
659468,680094,,,3274519,13471551-0408545,,G,206.814636,-4.148473,331.131,,0.0731503865752,-20.23,0.30792078157803066,9727472237.76964
659469,680095,,,3274535,13470252-0528484,,G,206.760529,-5.480138,361.13444542400003,,0.079421,-21.1233,0.30792160005893177,22147259789.57749
659470,680096,,,3274602,13460578-0433067,,G,206.524094,-4.551876999999998,519.996,,0.111805105903,-20.74,0.3079221750863457,15559656316.05075
659471,680097,,,3274606,13460258-0321567,,G,206.510788,-3.3657660000000003,445.84483573,,0.096854,-20.4599,0.3079226193579436,12021537070.70083
659472,680098,,,3274615,13455161-0502298,,G,206.465042,-5.041614,549.5409999999998,,0.117686578843,-19.99,0.3079229075543424,7798301105.232576
659473,680099,,,3274618,13454940-0535428,,G,206.455872,-5.595226,326.588,,0.07219635609819999,-19.1,0.30792303452066755,3435579478.998757
659474,680100,,,3274627,13454263-0253258,,G,206.427658,-2.890504,748.17,,0.156207738104,-20.3,0.3079234179528397,10375284158.180126
659475,680101,,,3274628,13454498-0541438,,G,206.437454,-5.695504,389.045,,0.08520817260410002,-19.23,0.3079235610689584,3872576449.216165
659476,680102,,,3274642,13453622-0425108,,G,206.400925,-4.419671,794.270985127,,0.164914,-21.5678,0.3079247936303214,33351855461.503307
659477,680103,,,3274647,13453433-0521208,,G,206.393082,-5.355781,392.645,,0.0859515729758,-19.61,0.3079249967203261,5495408738.576271
659478,680104,,,3274664,13452128-0528020,,G,206.338669,-5.467232,776.247,,0.16151990076,-20.7,0.3079255509484371,14996848355.02374
659479,680105,,,3274690,13445565-0331489,,G,206.231888,-3.530251,454.132932098,,0.098539,-20.4449,0.3079259891244001,11856595398.587341
659480,680106,,,3274715,13443103-0435039,,G,206.129318,-4.5844190000000005,461.318,,0.0999967999984,-20.23,0.3079263486158369,9727472237.76964
659481,680107,,,3274723,13442004-0535128,,G,206.083527,-5.586916,1023.29,,0.207015583508,-20.95,0.3079270463476897,18879913490.962925
659482,680108,,,3274725,13441887-0403138,,G,206.078659,-4.05386,764.8216012519998,,0.15936199999999998,-21.1988,0.3079279237697509,23742147568.475727
659483,680109,,,3274758,13435485-0513283,,G,205.978561,-5.224541,473.37842282699995,,0.10243800000000003,-20.523000000000003,0.3079283946262289,12740896859.191216
659484,680110,,,3274786,13432864-0510016,,G,205.869339,-5.167123,776.247,,0.16151990076,-20.39,0.3079288111967657,11271974561.75514
659485,680111,,,3274792,13432248-0457366,,G,205.843674,-4.96018,335.511129311,,0.07406900000000001,-20.6665,0.3079293485854901,14541191703.751802
659486,680112,,,3274801,13431471-0453246,,G,205.811325,-4.890182,474.27906661300005,,0.10262,-20.4752,0.30792979916200325,12192141657.899313
659487,680113,,,3274806,13431223-0433106,,G,205.800995,-4.552959,376.51708932199995,,0.082616,-20.5349,0.3079302752075971,12881309049.88552
659488,680114,,,3274808,13430863-0357576,,G,205.78598,-3.966015,420.727,,0.09172531586269997,-19.6,0.3079304764356615,5445026528.424242
659489,680115,,,3274811,13430628-0448416,,G,205.776199,-4.81157,424.62,,0.0925224762612,-19.72,0.3079307011798911,6081350012.7871895
659490,680116,,,3274827,13425318-0447310,,G,205.721619,-4.791968,341.431633732,,0.075309,-20.0995,0.30793101995804395,8625812229.5348
659491,680117,,,3274829,13425165-0451320,,G,205.71521,-4.8589129999999985,422.669,,0.0921230560615,-19.74,0.3079312488805807,6194410750.767812
659492,680118,,,3274832,13424923-0423400,,G,205.705139,-4.39447,360.370604814,,0.079262,-20.2957,0.3079316307971934,10334274663.357924
659493,680119,,,3274840,13423826-0359070,,G,205.659439,-3.985305,1300.17,,0.255688567844,-21.31,0.30793260284707075,26302679918.95381
659494,680120,,,3274849,13423402-0553043,,G,205.641785,-5.88455,337.257618842,,0.074435,-20.4518,0.30793304381656833,11932185599.838106
659495,680121,,,3274850,13423188-0346513,,G,205.632858,-3.780941,1312.2,,0.257754548877,-21.33,0.3079340339382021,26791683248.19037
659496,680122,,,3274855,13423063-0422593,,G,205.627625,-4.383163,508.159,,0.109436724718,-19.95,0.3079343117102558,7516228940.182045
659497,680123,,,3274859,13422607-0353433,,G,205.608643,-3.895387,1237.6073454000002,,0.244882,-21.7449,0.30793576264723616,39260877312.995834
659498,680124,,,3274865,13421839-0411474,,G,205.57663,-4.1965010000000005,422.669,,0.0921230560615,-20.05,0.3079360672182366,8241381150.13003
659499,680125,,,3274885,13420559-0433287,,G,205.5233,-4.557989,727.3009094989999,,0.152239,-21.0946,0.30793686434712736,21569496131.5074
659500,680126,,,3274886,13420512-0438057,,G,205.521362,-4.634933,772.681,,0.16084706042400002,-20.59,0.3079373651750681,13551894123.510351
659501,680127,,,3274887,13420608-0542587,,G,205.525345,-5.716321,424.031279076,,0.092402,-20.507,0.30793782914362544,12554516736.871405
659502,680128,,,3274896,13420260-0556457,,G,205.510849,-5.946045,588.844,,0.12544671272299998,-20.14,0.3079381600373645,8953647655.495974
659503,680129,,,3274899,13415976-0408187,,G,205.499039,-4.138546,941.89,,0.19225971613,-21.24,0.3079390713943983,24660393372.34336
659504,680130,,,3274903,13415622-0410447,,G,205.484283,-4.179101,392.645,,0.0859515729758,-19.51,0.307939256614684,5011872336.272736
659505,680131,,,3274909,13415241-0416447,,G,205.468414,-4.279102,534.564,,0.114710247355,-19.72,0.3079394813589136,6081350012.7871895
659506,680132,,,3274922,13414036-0505387,,G,205.418198,-5.0941,779.83,,0.162195681098,-20.48,0.3079399339318187,12246161992.650517
659507,680133,,,3274939,13412701-0406320,,G,205.362564,-4.108895,357.278442115,,0.078618,-20.79,0.3079405360594397,16292960326.397282
659508,680134,,,3274943,13412270-0454290,,G,205.344589,-4.9080650000000015,515.229,,0.110852125426,-19.58,0.30794073361467805,5345643593.969735
659509,680135,,,3274963,13410181-0503212,,G,205.257568,-5.055901,790.679,,0.164238562119,-20.33,0.3079411277892002,10665961212.302591
659510,680136,,,3274966,13405840-0415302,,G,205.243347,-4.258401,866.962,,0.17847782923900002,-20.62,0.30794164264848584,13931568029.453035
659511,680137,,,3274978,13404863-0438122,,G,205.202652,-4.636734,390.841,,0.08557924278960001,-19.68,0.30794185926349715,5861381645.140297
659512,680138,,,3274979,13404850-0455112,,G,205.202087,-4.919789,790.2292177610001,,0.164154,-21.7328,0.3079432941202626,38825763071.87251
659513,680139,,,3274983,13404550-0407572,,G,205.18959,-4.1325660000000015,505.825,,0.108969054485,-19.64,0.30794350290009753,5649369748.123057
659514,680140,,,3274985,13404264-0308082,,G,205.177673,-3.135621,883.08,,0.18145920073,-20.78,0.3079440995073793,16143585568.264938
659515,680141,,,3274988,13404109-0336402,,G,205.171249,-3.611176,294.412175945,,0.06540399999999999,-19.8128,0.3079443443057652,6623995061.652941
659516,680142,,,3274996,13403327-0444016,,G,205.138626,-4.733803,316.261007129,,0.070023,-20.4162,0.30794477105087176,11547288062.382769
659517,680143,,,3274999,13403121-0336396,,G,205.130051,-3.611027,1073.08660864,,0.215937,-21.3502,0.3079457797660361,27294805253.958813
659518,680144,,,3275025,13401661-0436537,,G,205.069214,-4.614925,691.831,,0.145453002727,-20.78,0.30794637637331795,16143585568.264938
659519,680145,,,3275039,13400743-0500370,,G,205.030975,-5.010278,422.932112427,,0.092177,-20.9804,0.30794709391733865,19416010581.08038
659520,680146,,,3275046,13400086-0427280,,G,205.003601,-4.457781,519.996,,0.111805105903,-19.68,0.30794731053234997,5861381645.140297
659521,680147,,,3275050,13395490-0413310,,G,204.978775,-4.225283,353.33541838599996,,0.077796,-20.3039,0.3079476953442996,10412619533.417038
659522,680148,,,3275051,13395235-0246430,,G,204.96814,-2.778617,420.727,,0.09172531586269997,-19.57,0.30794789108834064,5296634438.916602
659523,680149,,,3275089,13385594-0411370,,G,204.733109,-4.193632,346.737,,0.0764184082092,-19.65,0.30794810179999155,5701642722.807478
659524,680150,,,3275092,13385326-0431230,,G,204.721954,-4.5230760000000005,403.468352095,,0.08818200000000001,-20.745,0.3079486794816114,15631476426.409569
659525,680151,,,3275103,13384279-0409010,,G,204.678329,-4.150278,831.7639999999999,,0.171934645967,-20.45,0.3079491197206484,11912420080.273762
659526,680152,,,3275149,13373341-0414235,,G,204.389236,-4.239888,691.831,,0.145453002727,-21.12,0.30794993571762536,22080047330.18906
659527,680153,,,3275207,13361780-0446452,,G,204.074203,-4.779245,340.624152556,,0.07514,-20.3264,0.3079503285873385,10630654410.491302
659528,680154,,,3275213,13360476-0446033,,G,204.019852,-4.7675839999999985,382.485166096,,0.083852,-20.5191,0.30795079775551865,12695213238.122946
659529,680155,,,3275267,13351311-0421041,,G,203.804657,-4.3511440000000015,968.278,,0.197067248534,-21.46,0.3079519138181056,30199517204.020317
659530,680156,,,3275286,13345275-0426028,,G,203.719833,-4.434126,570.303652896,,0.121795,-20.7865,0.3079525140078217,16240522592.851925
659531,680157,,,3275293,13343911-0402448,,G,203.662994,-4.045795,467.49956900300003,,0.101249,-21.6499,0.307953843386013,35971620254.33242
659532,680158,,,3275338,13335610-0420488,,G,203.48378,-4.346916,503.501,,0.108502854251,-20.66,0.307954377567152,14454397707.459282
659533,680159,,,3275341,13335253-0404350,,G,203.468903,-4.076411,542.001,,0.116189488095,-20.25,0.30795474374203363,9908319448.927729
659534,680160,,,3275353,13333550-0502171,,G,203.397949,-5.038085,392.645,,0.0859515729758,-19.92,0.3079550139440277,7311390834.834217
659535,680161,,,3275371,13332074-0443505,,G,203.336456,-4.730703,928.966,,0.189896374948,-20.97,0.3079557246476841,19230917289.101616
659536,680162,,,3275379,13331312-0459195,,G,203.304688,-4.988761,410.85236149699995,,0.0897,-20.9544,0.3079564252128672,18956580523.47489
659537,680163,,,3275398,13325693-0432055,,G,203.237228,-4.534872,513.2092067880001,,0.110448,-20.5205,0.3079568949864054,12711593609.571556
659538,680164,,,3275408,13324710-0548528,,G,203.196289,-5.814669,567.545,,0.121250280625,-20.06,0.30795720237556656,8317637711.02671
659539,680165,,,3275409,13324643-0254108,,G,203.193497,-2.903003,922.964042508,,0.188797,-21.3049,0.3079581698701667,26179418757.571026
659540,680166,,,3275419,13323818-0501008,,G,203.159119,-5.0168940000000015,1135.90778437,,0.227083,-21.2557,0.3079590945013795,25019579136.93929
659541,680167,,,3275420,13323602-0303058,,G,203.150116,-3.051617,1025.81063281,,0.207469,-21.4593,0.30796020984464617,30180053130.89397
659570,680196,,,3276033,13595408-0417071,,G,209.975372,-4.285316000000001,524.807,,0.112765646383,-20.0,0.3079785744688747,7870457896.951001
659571,680197,,,3276083,13590216-0335240,,G,209.759003,-3.5900230000000004,636.7959999999998,,0.13481943741,-19.53,0.30797876313266265,5105049999.754086
659572,680198,,,3276101,13583494-0250276,,G,209.645599,-2.841002,928.966,,0.189896374948,-20.47,0.30797921155635444,12133888504.649809
659573,680199,,,3276142,13574120-0438394,,G,209.421707,-4.6443,470.183279903,,0.101792,-20.6223,0.3079797275074629,13961111641.875692
659574,680200,,,3276152,13572349-0359503,,G,209.3479,-3.997329,859.222708134,,0.177043,-21.4855,0.30798087009254577,30917188938.916973
659575,680201,,,3276156,13571740-0452003,,G,209.32251,-4.866773,995.405,,0.201985240993,-20.72,0.3079814346245266,15275660582.380762
659576,680202,,,3276261,13540810-0358570,,G,208.533783,-3.982511,803.5743394389999,,0.166661,-21.2121,0.30798232286089217,24034771631.666595
660162,680788,,,3299103,13294480-0045071,,G,202.436691,-0.751977,1158.78,,0.231111835556,-21.1,0.30829990045364153,21677041048.19705
660163,680789,,,3299167,13274274-0026299,,G,201.928085,-0.441661,688.6519999999998,,0.144842322421,-20.28,0.30830027688738776,10185913880.541231
660164,680790,,,3299246,13251959-0100133,,G,201.331635,-1.003722,386.35311468300006,,0.084652,-20.2669,0.3083006488065456,10063753715.72498
660165,680791,,,3299293,13235629-0007055,,G,200.984558,-0.118211,1061.80714892,,0.213923,-21.5612,0.30830187389811103,33149730344.533974
660166,680792,,,3299314,13233251-0117293,,G,200.885468,-1.291483,695.0239999999999,,0.146065993033,-20.38,0.3083022866495061,11168632477.805613
660167,680793,,,3299356,13220932-0021039,,G,200.538864,-0.351092,1086.43,,0.218314429157,-21.23,0.30830318965116843,24434305526.939716
660168,680794,,,3299407,13211882-0108584,,G,200.328445,-1.1495799999999998,1081.43,,0.217424238712,-21.12,0.3083040056481453,22080047330.18906
660169,680795,,,3299436,13204524-0024497,,G,200.188507,-0.413811,1189.60173277,,0.236517,-21.608,0.30830528470117224,34609872548.53535
660175,680801,,,3299769,13320344-0219545,,G,203.014359,-2.331819,903.649,,0.185250332625,-20.9,0.3083085201464714,18030177408.5957
660176,680802,,,3299795,13314170-0222074,,G,202.923767,-2.368728,1055.6111955,,0.212815,-21.3345,0.308309514380332,26902955917.04617
660177,680803,,,3299816,13311716-0230117,,G,202.821533,-2.503257,851.138,,0.175541817771,-20.79,0.30831011650795304,16292960326.397282
660178,680804,,,3299831,13310569-0226277,,G,202.773712,-2.441036,851.138,,0.175541817771,-20.66,0.30831065068909197,14454397707.459282
660179,680805,,,3299834,13305834-0140253,,G,202.743118,-1.6737,396.278,,0.0867008533504,-19.06,0.3083107730629213,3311311214.8259077
660180,680806,,,3299847,13305341-0215323,,G,202.722565,-2.258979,851.138,,0.175541817771,-20.66,0.30831130724406025,14454397707.459282
660181,680807,,,3299862,13303447-0147443,,G,202.643631,-1.7956450000000002,373.25,,0.0819384709692,-19.59,0.3083115066272547,5395106225.151268
660182,680808,,,3299887,13301428-0156234,,G,202.559525,-1.939839,1099.12318096,,0.220571,-21.6352,0.3083128181280244,35487875429.54038
660183,680809,,,3299889,13301408-0216014,,G,202.558701,-2.267061,378.443,,0.0830151415076,-19.37,0.3083129809408261,4405548635.065536
660184,680810,,,3299903,13300662-0240304,,G,202.527588,-2.675118,1047.13,,0.211296435648,-20.9,0.3083136472695725,18030177408.5957
660185,680811,,,3299920,13294669-0136071,,G,202.44455,-1.601977,374.973,,0.0822958911479,-19.61,0.30831385035957737,5495408738.576271
660186,680812,,,3299930,13294343-0207301,,G,202.430984,-2.125034,422.15555807,,0.092018,-20.2194,0.3083142063583903,9632965391.66341
660187,680813,,,3299966,13285866-0148121,,G,202.244431,-1.803375,369.828,,0.08122825061410001,-19.49,0.3083143881980248,4920395356.814511
660188,680814,,,3299983,13284259-0210591,,G,202.17749,-2.183103,396.278,,0.0867008533504,-19.47,0.30831456671871194,4830588020.397738
660189,680815,,,3299985,13283632-0215261,,G,202.151367,-2.257271,355.114527086,,0.078167,-20.6198,0.3083150814831657,13929001976.133244
660190,680816,,,3300030,13274307-0149469,,G,201.929489,-1.829716,642.688,,0.135964147982,-20.37,0.3083154904504333,11066237839.776676
660191,680817,,,3300075,13263141-0208400,,G,201.630905,-2.144445,734.005827801,,0.153516,-21.1235,0.308316309082118,22151339841.37201
660192,680818,,,3300097,13254904-0158217,,G,201.454361,-1.972722,401.175337193,,0.08771,-20.3287,0.30831670278496,10653198027.479626
660193,680819,,,3300112,13252567-0209143,,G,201.356995,-2.153998,1187.06975567,,0.236074,-21.7744,0.3083181936850803,40342239190.32243
660194,680820,,,3300175,13231468-0219013,,G,200.811172,-2.317051,837.242560412,,0.172956,-22.3033,0.3083206203429477,65662891016.08983
660195,680821,,,3300203,13223759-0128442,,G,200.656662,-1.478948,933.254,,0.190681145341,-21.35,0.308321628872317,27289777828.08052
660196,680822,,,3300267,13205922-0229386,,G,200.246765,-2.494065,887.1560000000002,,0.182211631106,-20.75,0.30832220922039405,15703628043.33558
660197,680823,,,3300278,13203352-0219037,,G,200.139679,-2.317701,1106.62,,0.221901440951,-20.97,0.3083229199240505,19230917289.101616
660198,680824,,,3300282,13202784-0143427,,G,200.116028,-1.728535,371.535,,0.0815827307914,-19.17,0.3083230553458404,3664375746.478348
660199,680825,,,3300288,13201917-0149565,,G,200.07988,-1.832388,1089.42311131,,0.218847,-21.616,0.3083243438580845,34865829335.287346
660210,680836,,,3300988,13505164-0031059,,G,207.715195,-0.518328,522.895153735,,0.112384,-20.7311,0.3083317616919067,15432631989.05668
660211,680837,,,3301106,13462174-0052287,,G,206.590591,-0.874656,289.563370209,,0.064375,-20.9577,0.3083324643896354,19014285037.397545
660212,680838,,,3301120,13461134-0113257,,G,206.547256,-1.223822,401.791,,0.0878367439184,-19.54,0.3083326547991079,5152286445.817583
660213,680839,,,3301121,13460867-0121087,,G,206.536148,-1.352433,409.50874372,,0.089424,-20.2513,0.3083330214126895,9920190223.51442
660214,680840,,,3301126,13460714-0016537,,G,206.529755,-0.2816,1132.68454112,,0.226514,-21.2995,0.3083339841073206,26049536482.448288
660215,680841,,,3301128,13460700-0104517,,G,206.529205,-1.081045,343.55800000000005,,0.0757537578769,-19.17,0.3083341195291105,3664375746.478348
