,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
660216,680842,,,3301208,13433556-0035596,,G,205.898193,-0.5999,698.232,,0.146681503341,-20.81,0.3083347328511198,16595869074.375563
660217,680843,,,3301206,13433610-0116386,,G,205.900452,-1.2774,527.23,,0.113248856624,-20.51,0.30833519810344234,12589254117.941713
660218,680844,,,3301272,13414587-0058547,,G,205.441162,-0.981879,695.0239999999999,,0.146065993033,-20.59,0.30833569893138313,13551894123.510351
660219,680845,,,3301276,13413914-0102129,,G,205.413101,-1.036941,831.7639999999999,,0.171934645967,-20.5,0.3083361599182467,12473835142.429485
660220,680846,,,3301287,13412611-0024440,,G,205.358826,-0.412229,409.261,,0.08937310468660001,-19.58,0.30833635747348503,5345643593.969735
660221,680847,,,3301294,13410867-0119142,,G,205.286133,-1.320623,480.839,,0.103944381972,-19.8,0.3083365994028301,6546361740.672761
660222,680848,,,3301296,13410673-0049542,,G,205.278076,-0.831735,698.232,,0.146681503341,-20.18,0.30833694271448703,9289663867.7994
660224,680850,,,3301336,13393349-0054296,,G,204.889572,-0.908246,387.258,,0.08483899241949999,-19.99,0.30833770046813513,7798301105.232576
660225,680851,,,3301367,13384385-0027370,,G,204.682724,-0.460279,1043.41787114,,0.210631,-21.3303,0.3083386908633875,26799087086.677017
660226,680852,,,3301389,13371086-0114187,,G,204.295258,-1.238533,611.126920431,,0.129815,-20.7147,0.3083392526463317,15201274449.63011
660227,680853,,,3301492,13522262-0215146,,G,208.094284,-2.25408,776.247,,0.16151990076,-20.57,0.3083397443331323,13304544179.780985
660228,680854,,,3301511,13513923-0128396,,G,207.913483,-1.477684,698.232,,0.146681503341,-20.37,0.3083401533003998,11066237839.776676
660229,680855,,,3301583,13490026-0209028,,G,207.251114,-2.1507970000000003,520.486541465,,0.111903,-20.87,0.3083408014698381,17538805018.417603
660230,680856,,,3301591,13484304-0155067,,G,207.179352,-1.918529,433.952646703,,0.09443,-20.5042,0.3083412642434105,12522181664.916285
660231,680857,,,3301593,13484011-0222597,,G,207.16716,-2.383252,805.378,,0.1669992235,-20.9,0.308341930572157,18030177408.5957
660232,680858,,,3301616,13472238-0157515,,G,206.843262,-1.964306,591.562,,0.12598074299,-20.66,0.308342464753296,14454397707.459282
660233,680859,,,3301610,13474104-0149499,,G,206.921021,-1.830535,523.711697807,,0.112547,-20.8035,0.3083430744144865,16496811044.727354
660234,680860,,,3301633,13465403-0140344,,G,206.725128,-1.676232,381.944,,0.08374006187000001,-19.54,0.30834326482395896,5152286445.817583
660235,680861,,,3301654,13461647-0227407,,G,206.568649,-2.461322,994.6132893060001,,0.201842,-21.5253,0.3083444500700995,32071553718.65903
660236,680862,,,3301646,13461827-0213257,,G,206.576157,-2.223822,726.7500280639999,,0.152134,-21.2009,0.3083453291908877,23788113391.69398
660237,680863,,,3301670,13455363-0153008,,G,206.473495,-1.883559,698.232,,0.146681503341,-20.4,0.30834574961590416,11376272858.234331
660238,680864,,,3301671,13455538-0231558,,G,206.480759,-2.5321700000000003,405.509,,0.0886017743009,-19.51,0.3083459348361899,5011872336.272736
660239,680865,,,3301688,13451881-0157190,,G,206.328415,-1.955287,631.87832751,,0.133863,-20.7842,0.3083465337558229,16206155436.61592
660240,680866,,,3301695,13450355-0138070,,G,206.264801,-1.635285,340.408,,0.0750947775474,-19.27,0.3083466822428628,4017908108.4893923
660241,680867,,,3301702,13445872-0202009,,G,206.244675,-2.033585,632.433310558,,0.133971,-20.8781,0.3083473352659712,17670140389.66696
660242,680868,,,3301706,13445058-0130129,,G,206.210785,-1.503584,527.23,,0.113248856624,-20.07,0.3083476454993692,8394599865.193998
660243,680869,,,3301761,13422215-0126024,,G,205.592316,-1.4340000000000002,790.679,,0.164238562119,-20.84,0.3083482760043908,17060823890.03121
660244,680870,,,3301770,13420008-0151037,,G,205.500366,-1.851046,698.232,,0.146681503341,-20.37,0.30834868497165835,11066237839.776676
660245,680871,,,3301771,13420095-0235467,,G,205.503998,-2.596323,891.2510000000002,,0.182967001484,-20.72,0.3083492495036391,15275660582.380762
660246,680872,,,3301793,13410694-0227112,,G,205.278931,-2.453123,1188.17843888,,0.236268,-21.4734,0.3083503794258608,30574544807.57035
660247,680873,,,3301796,13410266-0205462,,G,205.261124,-2.096179,432.514,,0.0941363270682,-19.74,0.3083506083483976,6194410750.767812
660248,680874,,,3301799,13404946-0131592,,G,205.2061,-1.533123,794.328,,0.164924632462,-20.83,0.30835123307291434,16904409316.4327
660249,680875,,,3301791,13410660-0200592,,G,205.277527,-2.016456,891.153139742,,0.182949,-21.4598,0.3083523489299339,30193954759.705692
660250,680876,,,3301818,13401103-0225549,,G,205.045959,-2.431944,432.514,,0.0941363270682,-19.5,0.30835253245210986,4965923214.503378
660251,680877,,,3301858,13384948-0222370,,G,204.706192,-2.376965,963.0742477560001,,0.196121,-21.3933,0.3083535820152007,28400108550.203106
660252,680878,,,3301929,13355518-0203233,,G,203.979919,-2.056475,839.46,,0.173369156685,-20.81,0.30835419533721004,16595869074.375563
660253,680879,,,3301920,13361291-0134552,,G,204.053818,-1.582026,287.50621139599997,,0.063938,-20.3382,0.3083545924999972,10746820621.642292
660254,680880,,,3301999,13332010-0215045,,G,203.333771,-2.251259,492.04,,0.1062006231,-19.97,0.3083548754362189,7655966069.112569
660255,680881,,,3302005,13330082-0136525,,G,203.253433,-1.614595,378.443,,0.0830151415076,-19.02,0.30835499338366723,3191537855.1007576
660256,680882,,,3302012,13324695-0207278,,G,203.195648,-2.124392,309.03,,0.0684974142487,-18.69,0.3083550804175883,2355049283.896009
660257,680883,,,3301990,13334881-0219170,,G,203.4534,-2.321414,435.706706387,,0.094788,-20.493,0.3083555384419201,12393672048.206896
660258,680884,,,3302019,13323920-0129358,,G,203.163345,-1.493283,676.0830000000002,,0.14242354121200002,-20.6,0.3083560439039648,13677288255.958578
660259,680885,,,3302023,13323501-0224038,,G,203.145905,-2.401062,1035.76017252,,0.20925700000000005,-21.7023,0.3083574390142799,37750264596.30732
660284,680910,,,3303216,13594825-0146501,,G,209.95108,-1.7805970000000002,297.544644125,,0.066068,-19.7878,0.30837303786843906,6473214525.674737
660287,680913,,,3303386,13581283-0121256,,G,209.553482,-1.35712,1037.32542523,,0.209538,-21.4436,0.3083761238870982,29746782635.01415
660288,680914,,,3303454,13574234-0141214,,G,209.426453,-1.689301,937.562,,0.191468855734,-20.62,0.3083766387463838,13931568029.453035
660289,680915,,,3303458,13574141-0137004,,G,209.422562,-1.616801,679.204,,0.143024771512,-20.61,0.30837714888541123,13803842646.028866
660290,680916,,,3303484,13573124-0145413,,G,209.380203,-1.761496,949.683692907,,0.193682,-21.4859,0.30837829189151555,30928581350.687008
660291,680917,,,3303515,13571230-0149333,,G,209.30127,-1.825939,935.2434224739999,,0.191045,-21.4016,0.3083793495088244,28618047488.01323
660292,680918,,,3303566,13563575-0159174,,G,209.148987,-1.988172,1004.43543834,,0.203617,-21.3036,0.3083803158456937,26148091739.451324
660293,680919,,,3303752,13543523-0122141,,G,208.646805,-1.370584,426.963930615,,0.093002,-20.154,0.3083806510337614,9069847815.057909
663606,684233,,,SDSSJ133014.24-002338.6,13301425-0023384,,G,202.559402,-0.394006,1268.79314407,,0.250282,-21.242,0.3108613866704889,24705861360.38438
667224,687851,,,SDSSJ132037.48-013840.8,13203745-0138407,,G,200.156052,-1.644645,790.679,,0.164238562119,-21.446,0.3163768834772351,29812610081.722538
667748,688375,,,SDSSJ134426.67-011105.7,13442667-0111059,,G,206.11113,-1.184973,660.693,,0.139452669726,-20.73,0.31712586563540196,15417004529.495615
667749,688376,,,SDSSJ134326.16-011343.2,13432616-0113436,,G,205.859039,-1.228791,578.096,,0.123331801666,-20.64,0.31712639006663645,14190575216.890957
667796,688423,,,SDSSJ134029.52-011213.5,13402956-0112137,,G,205.123199,-1.203806,703.269291608,,0.147647,-20.9786,0.31715915087339525,19383848196.931316
667814,688441,,,SDSSJ135218.57-010308.1,13521858-0103076,,G,208.077438,-1.052135,654.636,,0.13828065914,-19.4,0.3171705209652879,4528975799.036214
667823,688450,,,LCRSB133621.4-060639,13385821-0621512,,G,204.742554,-6.364231,401.3307518,,0.087742,-21.4875,0.3171748717884899,30974192992.165783
667827,688454,,,LCRSB132107.6-031228,13234270-0328053,,G,200.927917,-3.46814,421.760015437,,0.091937,-20.5553,0.3171776520275567,13125625233.464777
669638,690265,,,SDSSJ133403.75-022351.2,13340378-0223518,,G,203.515778,-2.397749,920.471209834,,0.18834,-21.1721,0.3181412106724675,23165410474.77432
669678,690305,,,2DFGRSN269Z061,13483643-0113567,,G,207.151794,-1.23242,722.3295714210001,,0.151291,-21.2297,0.31816114354631525,24427555011.48132
674670,695297,,,46861,13241512-0324469,,G,201.063019,-3.413042,322.990987274,,0.07144,-20.726,0.32192589297782875,15360310683.850304
678252,698882,,,159371,13410219-0624051,,G,205.25914,-6.401417,324.369904938,,0.07173,-20.8952,0.32468436749666724,17950642594.35583
678258,698888,,,159520,13563228-0808252,,G,209.134506,-8.140349,330.88180219599997,,0.073098,-21.4084,0.3246895590201747,28797845672.672092
679487,700118,,,184241,13550000-0916242,,G,208.75,-9.273412,285.384431907,,0.063487,-20.9392,0.3256650451490692,18693042785.11969
679523,700154,,,184133,13470841-0810197,,G,206.78508,-8.172142,464.486887754,,0.100639,-21.3209,0.3256922862210188,26568069581.219707
679524,700155,,,184149,13473944-0519339,,G,206.914337,-5.32609,324.650508842,,0.07178899999999999,-20.4831,0.325692740087959,12281177266.026585
760188,780819,,,984160,13431288-0957436,,G,205.803696,-9.962117999999998,374.086261389,,0.082112,-20.5159,0.3858762625851131,12657851608.095377
760195,780826,,,984218,13542615-0957281,,G,208.608978,-9.957818,370.958442373,,0.081463,-20.5576,0.3858803916330181,13153459744.546673
760213,780844,,,984391,13431153-0956416,,G,205.798065,-9.944897,482.85527097,,0.104351,-21.4281,0.38589443483921976,29325133643.275093
760241,780872,,,984575,13325279-0955594,,G,203.219971,-9.933186,538.6684383859999,,0.115527,-21.0216,0.3859159333813244,20166939712.175625
760254,780885,,,984777,13324676-0955034,,G,203.19487,-9.917632,457.295392315,,0.099181,-21.284,0.3859242942904402,25680294506.67356
760291,780922,,,985049,13203279-0953405,,G,200.136642,-9.894586,420.910469433,,0.091763,-21.0539,0.385950539933905,20775907355.135803
760315,780946,,,985220,13471547-0952577,,G,206.814468,-9.882699,360.08240453300004,,0.079202,-20.443,0.3859708404574604,11835864919.618605
760319,780950,,,985276,13585963-0952444,,G,209.748459,-9.879008,469.827324196,,0.10172,-21.0787,0.385973778077046,21255924558.13093
760370,781001,,,985721,13302887-0950374,,G,202.6203,-9.843726,345.70138724199995,,0.07620199999999999,-20.5635,0.386006328870096,13225131530.409494
760397,781028,,,985985,13303502-0949182,,G,202.64595,-9.821732,470.60354652,,0.101877,-20.9323,0.38602708912326383,18574622663.818974
760415,781046,,,986162,13294282-0948303,,G,202.428452,-9.808437,530.044147882,,0.11381,-21.1976,0.3860401688882906,23715921273.09984
760509,781140,,,986927,13284082-0944569,,G,202.170105,-9.749166,405.140410027,,0.088526,-20.567,0.38610452719563015,13267833107.241543
760511,781142,,,986933,13481746-0944572,,G,207.072784,-9.749245,449.600583893,,0.097618,-20.8841,0.3861062063968777,17768059505.432842
760582,781213,,,987602,13342232-0942062,,G,203.593018,-9.701743,366.43767937800004,,0.080524,-20.622,0.3861572410341418,13957254577.06773
760651,781282,,,988179,13443819-0939253,,G,206.159149,-9.657051,382.03577781,,0.083759,-20.6055,0.3862050641527074,13746748904.492607
760674,781305,,,988300,13283394-0938498,,G,202.141449,-9.647172,498.170549582,,0.107433,-20.3689,0.38622407684984733,11055031897.429476
760774,781405,,,989127,13261573-0935094,,G,201.565567,-9.58597,495.54264032199995,,0.106905,-21.3144,0.3862999491734868,26409489116.859497
760777,781408,,,989145,13590436-0935054,,G,209.768173,-9.58484,431.357316272,,0.0939,-21.0152,0.3863018976376755,20048412987.680416
760809,781440,,,989398,13305532-0933562,,G,202.730515,-9.565622,440.09043041,,0.095682,-21.0077,0.3863233717175428,19910400683.436096
760840,781471,,,989611,13361911-0933059,,G,204.079651,-9.551652,407.05154413900004,,0.08891900000000001,-21.0892,0.3863444110799967,21462484770.531284
760841,781472,,,989614,13223592-0933014,,G,200.649673,-9.550407,348.3767363290001,,0.076761,-20.6572,0.3863449438853133,14417169353.733328
760965,781596,,,990609,13231054-0928249,,G,200.793945,-9.473591,383.09893461400003,,0.083979,-20.9416,0.38644134415956377,18734409116.828674
761027,781658,,,991051,13262344-0926205,,G,201.597702,-9.439031,673.855085684,,0.141994,-20.9018,0.3864906097705021,18060093733.063496
761103,781734,,,991771,13354860-0922518,,G,203.952515,-9.381058,305.899059699,,0.06783600000000001,-20.3619,0.3865497567900181,10983986741.428259
761160,781791,,,992254,13364738-0920325,,G,204.197418,-9.342383,431.99374519699995,,0.09403,-20.9774,0.3865910213308682,19362436211.058098
761199,781830,,,992514,13522589-0919149,,G,208.10791,-9.32082,323.556754287,,0.071559,-20.8408,0.3866187072700675,17073399402.056463
761219,781850,,,992687,13514391-0918238,,G,207.932983,-9.306635,322.525129142,,0.071342,-20.6218,0.3866305019738077,13954683792.546726
761228,781859,,,992752,13460515-0918071,,G,206.521469,-9.301999,317.414216865,,0.070266,-20.8471,0.3866367484286804,17172756028.889719
761244,781875,,,992898,13550000-0917242,,G,208.750015,-9.290078,524.849117898,,0.112774,-21.2992,0.3866494768528482,26042339723.83712
761282,781913,,,993252,13321529-0915384,,G,203.063736,-9.260691,574.429418951,,0.122609,-21.5392,0.3866767819349273,32484785243.82855
761301,781932,,,993377,13242291-0915008,,G,201.09549,-9.250247,486.09036915800004,,0.105003,-20.8966,0.3866898237566469,17973803937.76326
761356,781987,,,993967,13210644-0912055,,G,200.276871,-9.201534,308.975555786,,0.068486,-19.8026,0.3867347181674819,6562057022.984049
761357,781988,,,993973,13425610-0912036,,G,205.73378,-9.201014,476.24931708800005,,0.103018,-20.8632,0.3867353622901004,17429302198.684605
761390,782021,,,994294,13441214-0910332,,G,206.050613,-9.175904,300.750792503,,0.066747,-20.709,0.3867582825322516,15121678487.917694
761450,782081,,,994775,13341959-0908062,,G,203.58165,-9.135078,354.12176349099997,,0.07796,-20.8608,0.3868032636999381,17390817595.742992
761470,782101,,,994953,13352459-0907121,,G,203.852478,-9.120048,512.494674874,,0.110305,-21.1824,0.38681800873539,23386218337.08852
761498,782129,,,995235,13333109-0905535,,G,203.379547,-9.098209,341.135377014,,0.07524700000000001,-20.8646,0.3868394985977517,17451790867.346523
761557,782188,,,995879,13335877-0902545,,G,203.494888,-9.048487,347.419318047,,0.076561,-20.7753,0.3868855618137424,16073853286.383154
761591,782222,,,996165,13300041-0901373,,G,202.501724,-9.027055,500.815112942,,0.107964,-21.2024,0.3869146571836462,23821000597.311584
761613,782244,,,996416,13295649-0900273,,G,202.485413,-9.00761,434.271062084,,0.094495,-20.8628,0.3869313651941511,17422882189.138874
761616,782247,,,996444,13341736-0900222,,G,203.572342,-9.006191000000003,315.49240963200003,,0.069861,-20.9439,0.38693289213284265,18774137747.57181
761621,782252,,,996476,13295359-0900133,,G,202.473328,-9.00372,505.82009777,,0.108968,-21.336,0.38693676101678987,26940149410.63672
761682,782313,,,997051,13293279-0857313,,G,202.386642,-8.958717,542.1040485469999,,0.11621,-21.1044,0.3869788837736642,21765066579.225
761694,782325,,,997145,13364857-0857035,,G,204.202408,-8.950994,386.125761624,,0.084605,-21.0496,0.3869873096610675,20693788210.04864
761735,782366,,,997549,13341546-0855082,,G,203.564453,-8.918969,341.216606271,,0.075264,-20.5532,0.3870169408108437,13100262559.29318
761742,782373,,,997592,13323345-0854554,,G,203.139389,-8.915411,460.430808772,,0.099817,-20.9708,0.3870223056476608,19245092374.26651
761745,782376,,,997612,13201773-0854489,,G,200.073883,-8.913588,472.57692252,,0.102276,-20.6504,0.3870246447862911,14327156340.010609
761753,782384,,,997707,13201159-0854199,,G,200.048294,-8.905536,403.64816003,,0.088219,-20.735,0.3870307020566915,15488166189.124859
761782,782413,,,997916,13593115-0853211,,G,209.879807,-8.889221000000003,586.434009552,,0.124973,-20.9931,0.3870508550467362,19644455696.71272
761814,782445,,,998235,13291761-0851453,,G,202.32338,-8.862608999999997,738.1585033160001,,0.154306,-21.5217,0.38707530215530384,31965389448.19258
761824,782455,,,998325,13233059-0851184,,G,200.877472,-8.855124,531.700307518,,0.11414,-21.1253,0.3870848457986585,22188094148.058517
761839,782470,,,998452,13440282-0850432,,G,206.011765,-8.845350999999997,458.369829005,,0.099399,-21.3171,0.3870943539264424,26475245748.1316
761882,782513,,,998867,13290964-0848433,,G,202.290207,-8.812052,503.187225039,,0.10844,-20.7476,0.38712655859479095,15668953798.600971
761939,782570,,,999405,13584970-0846194,,G,209.707108,-8.772062,470.465100833,,0.101849,-21.0326,0.3871709502126019,20372297048.550102
761962,782593,,,999539,13393670-0845419,,G,204.902939,-8.761658,354.1265588,,0.077961,-21.1408,0.3871884613094405,22507123811.825832
761968,782599,,,999582,13220747-0845313,,G,200.531143,-8.758714999999999,772.304949672,,0.160776,-21.4959,0.3871945196262531,31214759990.438217
761988,782619,,,999785,13585409-0844354,,G,209.725388,-8.743175,351.408632999,,0.077394,-20.3361,0.38720896489166995,10726054516.793123
762054,782685,,,1000395,13303938-0841362,,G,202.664108,-8.6934,334.38542825900004,,0.07383300000000001,-20.6792,0.3872608858572359,14712280620.618818
762077,782708,,,1000609,13375236-0840330,,G,204.468185,-8.675855,340.93470082,,0.075205,-20.9114,0.3872787691856147,18220487810.45824
762083,782714,,,1000652,13204520-0840225,,G,200.18837,-8.672917,411.232165754,,0.089778,-21.0224,0.3872826030784273,20181804738.301937
762105,782736,,,1000824,13285445-0839389,,G,202.226913,-8.660832000000001,566.166701946,,0.120978,-21.0697,0.3872974254571858,21080455949.305832
762112,782743,,,1000959,13552454-0839062,,G,208.85228,-8.65173,552.725508405,,0.118318,-21.1855,0.3873027110973424,23453086212.002785
762155,782786,,,1001354,13294086-0837113,,G,202.420258,-8.619825,574.921330757,,0.122706,-21.206,0.3873336399399172,23900115514.847218
762196,782827,,,1001838,13254596-0835060,,G,201.441528,-8.585005,521.743250468,,0.112154,-21.1263,0.3873606596724276,22208539552.0007
762205,782836,,,1001923,13420293-0834428,,G,205.512238,-8.578566,365.398545414,,0.080308,-20.7918,0.3873673973686516,16319994197.25818
762222,782853,,,1002138,13241914-0833448,,G,201.079773,-8.562467999999999,542.119145323,,0.116213,-21.1835,0.38738056787935865,23409923796.903904
762273,782904,,,1002690,13324094-0831044,,G,203.170593,-8.517911999999999,375.320767961,,0.082368,-20.023,0.3874201269687205,8038962448.57127
762283,782914,,,1002757,13550546-0830462,,G,208.772751,-8.512855,451.858720208,,0.098077,-20.326,0.3874281161636597,10626738654.024708
762286,782917,,,1002771,13573870-0830431,,G,209.411285,-8.511984,483.286797135,,0.10443800000000003,-20.772,0.3874302211985948,16025072388.814209
762294,782925,,,1002809,13225334-0830329,,G,200.72226,-8.509144000000001,582.0020035169999,,0.124101,-20.9886,0.3874371507868251,19563204736.025246
762336,782967,,,1003133,13474133-0829014,,G,206.922226,-8.483732,472.25537834,,0.102211,-21.1869,0.3874699292728617,23483347244.768875
762425,783056,,,1003867,13373799-0825381,,G,204.40831,-8.42725,430.799303501,,0.093786,-20.9134,0.38753022755591976,18254082121.35812
762481,783112,,,1004349,13535967-0823222,,G,208.498642,-8.389505999999999,643.717566488,,0.136164,-21.2055,0.38757071557331657,23889111638.83684
762489,783120,,,1004455,13464985-0822521,,G,206.707733,-8.381141,376.44954475,,0.082602,-20.5945,0.38757701618367657,13608178583.624577
762549,783180,,,1004930,13423714-0820354,,G,205.65477,-8.343191000000001,411.816554151,,0.089898,-20.8415,0.3876255967657775,17084410578.644903
762561,783192,,,1005067,13554431-0819493,,G,208.934662,-8.330384,298.035527184,,0.06617200000000001,-20.5733,0.3876345734660099,13345043691.48906
762571,783202,,,1005132,13242393-0819308,,G,201.099747,-8.325247000000001,430.872721619,,0.093801,-20.5447,0.3876432812841375,12998103775.30315
762622,783253,,,1005564,13363756-0817425,,G,204.15654,-8.295166,334.032526985,,0.073759,-20.1199,0.3876808667413833,8789415595.934185
762664,783295,,,1005975,13571814-0815517,,G,209.325623,-8.264385,398.277058181,,0.087113,-20.4679,0.3877151326400843,12110442165.51513
762679,783310,,,1006031,13440881-0815332,,G,206.036728,-8.25924,286.85683661900003,,0.0638,-20.2273,0.3877269855748203,9703312091.675709
762681,783312,,,1006049,13494978-0815278,,G,207.457443,-8.257733,472.428514279,,0.102246,-20.9517,0.3877283403769136,18909498019.02819
762693,783324,,,1006168,13374506-0814560,,G,204.43779,-8.248915,375.074798219,,0.082317,-20.2116,0.3877356865384676,9564009525.725842
762697,783328,,,1006209,13591807-0814413,,G,209.825302,-8.244831,347.91714396599997,,0.076665,-20.6904,0.3877382178423076,14864831820.6282
762753,783384,,,1006696,13294573-0812303,,G,202.440552,-8.20844,304.19631489999995,,0.067476,-20.6158,0.3877784184993562,13877780048.649384
762777,783408,,,1006920,13493900-0811408,,G,207.412537,-8.194676,519.665632349,,0.111739,-20.8876,0.3877940209245388,17825429381.5952
762787,783418,,,1006975,13310573-0811268,,G,202.773911,-8.190788000000001,332.78811212700003,,0.07349800000000001,-21.3128,0.3878008881573128,26370599317.549892
762901,783532,,,1008009,13440591-0807232,,G,206.024658,-8.12313,290.015450063,,0.064471,-20.3951,0.3878815686852995,11325046659.666306
762916,783547,,,1008105,13273467-0806570,,G,201.894485,-8.115847,459.09943045800003,,0.099547,-20.8025,0.38789026218027706,16481623915.255037
762918,783549,,,1008133,13404052-0806504,,G,205.168839,-8.114023,453.950749606,,0.098502,-21.315,0.3878920338659927,26424087573.2195
762925,783556,,,1008212,13575441-0806255,,G,209.476746,-8.107109,448.11554981,,0.097316,-20.566,0.3878959399586156,13255618607.198557
762935,783566,,,1008325,13554263-0805593,,G,208.927628,-8.099829,389.43584107099997,,0.085289,-21.1242,0.3879036914146344,22165625942.74644
762950,783581,,,1008452,13355934-0805299,,G,203.997269,-8.091654,328.786034925,,0.072658,-20.4946,0.3879147103126338,12411949502.308607
762961,783592,,,1008568,13493033-0805046,,G,207.376389,-8.084634,552.6901933290001,,0.118311,-21.5134,0.38792193234239547,31721959038.555305
762962,783593,,,1008569,13591990-0805031,,G,209.832947,-8.084218,414.910438587,,0.090533,-21.7108,0.3879233384176001,38046963345.07312
762973,783604,,,1008685,13562296-0804340,,G,209.095703,-8.076128,316.654859514,,0.07010599999999999,-20.5829,0.38793077979047386,13463562786.811874
762980,783611,,,1008758,13254496-0804180,,G,201.437363,-8.071671,509.21842340800004,,0.109649,-20.0985,0.38793611344199175,8617871220.404156
763008,783639,,,1009021,13424481-0803114,,G,205.686737,-8.053189,388.89363882099997,,0.085177,-21.0112,0.3879598330962392,19974687794.87894
763016,783647,,,1009085,13543132-0802586,,G,208.630539,-8.049632,510.82126057199997,,0.10997,-21.4453,0.3879662243220563,29793395376.44107
763040,783671,,,1009336,13471165-0802007,,G,206.798553,-8.033532000000001,450.303959277,,0.097761,-20.8085,0.3879877455677913,16572956864.772085
763060,783691,,,1009485,13470970-0801217,,G,206.790421,-8.022698,523.47122629,,0.112499,-20.9255,0.3880012569456197,18458652758.513
763073,783704,,,1009580,13283719-0800548,,G,202.154984,-8.015225,413.21945296800004,,0.090186,-20.8299,0.3880106333920123,16902852434.49487
763091,783722,,,1009707,13330510-0800294,,G,203.271255,-8.008171,507.052349185,,0.109215,-21.2533,0.38802435332775104,24964334896.069897
763126,783757,,,1009977,13292778-0759153,,G,202.365753,-7.987608,652.7583229969999,,0.137917,-20.9488,0.3880488259869615,18859058166.630653
763153,783784,,,1010194,13493099-0758186,,G,207.379166,-7.9718550000000015,494.96055081699996,,0.106788,-20.7529,0.3880690031193149,15745628480.134338
763199,783830,,,1010691,13565437-0756127,,G,209.226562,-7.936885,367.20278532699996,,0.080683,-20.3815,0.3881019891086538,11184073177.398598
763245,783876,,,1011110,13223286-0754404,,G,200.636932,-7.911242,336.861482512,,0.074352,-20.4733,0.3881398750807792,12170824498.3162
763251,783882,,,1011161,13464522-0754310,,G,206.688446,-7.908638000000002,390.704514287,,0.085551,-20.6502,0.3881438211642628,14324517423.342237
763260,783891,,,1011249,13451131-0754087,,G,206.297165,-7.9024199999999984,452.975970995,,0.098304,-20.7694,0.3881510372552383,15986743243.803688
763317,783948,,,1011711,13265723-0752222,,G,201.73848,-7.872859,491.772986216,,0.106147,-21.3008,0.3881911683539787,26080745425.32351
763325,783956,,,1011812,13585409-0751574,,G,209.725388,-7.865952,354.745206589,,0.07808999999999999,-20.6476,0.3881969073011291,14290255705.691013
