,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
763417,784048,,,1012608,13422731-0748564,,G,205.6138,-7.8156919999999985,637.1380371490001,,0.13488599999999998,-21.2802,0.3882664917447906,25590572392.552658
763419,784050,,,1012633,13312161-0748528,,G,202.840073,-7.8146710000000015,726.6923204010001,,0.152123,-21.2608,0.3882681746551691,25137379398.675
763426,784057,,,1012721,13544580-0748306,,G,208.690857,-7.808522,420.34909138800003,,0.091648,-20.6781,0.38827292687653103,14697382606.423075
763429,784060,,,1012756,13545145-0748236,,G,208.714401,-7.806575,406.253905184,,0.088755,-21.459,0.3882762888501105,30171715226.017693
763434,784065,,,1012808,13573095-0748131,,G,209.378998,-7.803650999999999,306.883245015,,0.06804400000000001,-21.3139,0.388280755039538,26397329897.647186
763484,784115,,,1013273,13434565-0746182,,G,205.940247,-7.771737,631.868050702,,0.13386099999999998,-21.5121,0.3883173764577916,31683999663.108807
763486,784117,,,1013280,13545663-0746172,,G,208.735977,-7.771466999999999,403.857136761,,0.08826200000000001,-20.5781,0.38831811588194975,13404172247.218828
763493,784124,,,1013337,13254298-0746061,,G,201.429108,-7.768383999999998,469.60486810599997,,0.101675,-21.0717,0.3883233907965719,21119323371.432
763509,784140,,,1013455,13242387-0745398,,G,201.099472,-7.7610800000000015,352.17539037,,0.077554,-20.0508,0.3883373188082641,8247455861.903919
763558,784189,,,1013840,13590062-0744134,,G,209.752594,-7.737063,581.905485517,,0.124082,-21.2793,0.3883758275491632,25569368372.713158
763561,784192,,,1013918,13283631-0743568,,G,202.151306,-7.732449000000001,419.719469715,,0.091519,-20.5638,0.3883779052965093,13228786274.193558
763580,784211,,,1014104,13224409-0743154,,G,200.683731,-7.720960000000002,324.62197184,,0.071783,-20.3349,0.3883889427393899,10714206192.071741
763611,784242,,,1014421,13234053-0742124,,G,200.9189,-7.703454,365.60538660099996,,0.080351,-20.2341,0.3884128395815022,9764274947.369879
763680,784311,,,1015030,13203119-0740045,,G,200.129959,-7.66792,435.50088163699996,,0.094746,-20.7649,0.3884662371503989,15920620859.61151
763739,784370,,,1015571,13530317-0738149,,G,208.263214,-7.637485000000002,482.37915816599997,,0.104255,-21.2289,0.3885105196855603,24409562753.199257
763743,784374,,,1015601,13504593-0738074,,G,207.691406,-7.63541,324.08456774,,0.07167000000000001,-20.1093,0.3885125205049874,8704022399.553312
763753,784384,,,1015674,13383294-0737558,,G,204.637268,-7.632186999999999,343.319647562,,0.075704,-20.5045,0.3885207877107787,12525642149.63793
763769,784400,,,1015835,13292333-0737233,,G,202.347244,-7.623164999999998,749.0462616980002,,0.156374,-21.3265,0.38853234471060377,26705456121.919014
763779,784410,,,1015947,13563295-0736592,,G,209.137299,-7.616461,550.284422454,,0.117834,-21.4319,0.3885405121454741,29427949357.866863
763809,784440,,,1016207,13570649-0736057,,G,209.277054,-7.601610000000001,285.577267053,,0.063528,-21.1376,0.38856101784695257,22440886024.63256
763833,784464,,,1016448,13533758-0735115,,G,208.406586,-7.5865399999999985,337.67289298,,0.074522,-20.7585,0.3885788172995307,15827050934.310415
763872,784503,,,1016794,13285261-0734030,,G,202.219238,-7.5675,549.467681825,,0.117672,-20.8827,0.3886064836409156,17745163287.73116
763901,784532,,,1017010,13285181-0733210,,G,202.215881,-7.555834,453.527331125,,0.098416,-20.932,0.38862496817868203,18569491014.904568
763930,784561,,,1017301,13232082-0732224,,G,200.836777,-7.539569,462.32016593699996,,0.1002,-21.4637,0.3886477568363549,30302607459.106564
763943,784574,,,1017471,13540484-0731452,,G,208.520172,-7.5292270000000014,434.64829580000014,,0.094572,-20.8717,0.3886588972331024,17566288050.55905
764019,784650,,,1018201,13570151-0729057,,G,209.256317,-7.484942999999999,561.826484064,,0.12012,-20.478,0.3887160876239209,12223624492.787302
764021,784652,,,1018219,13542191-0729011,,G,208.591324,-7.483657000000001,318.254445896,,0.07044299999999999,-20.1929,0.3887169860096661,9400695812.079659
764028,784659,,,1018243,13462576-0728521,,G,206.607361,-7.481155999999999,322.601183439,,0.071358,-20.1273,0.38872046817804,8849525805.261494
764029,784660,,,1018244,13494635-0728518,,G,207.443146,-7.481066999999999,331.887254079,,0.073309,-20.265,0.3887208394469216,10046157902.784008
764041,784672,,,1018322,13260192-0728360,,G,201.508026,-7.476673,845.637237705,,0.174519,-21.4499,0.38872913634428,29919890515.416874
764055,784686,,,1018488,13210252-0728015,,G,200.260513,-7.467091,324.560142456,,0.07177,-20.5795,0.388741745023144,13421467373.834894
764107,784738,,,1018924,13553092-0726313,,G,208.87886,-7.442050999999998,335.506358645,,0.074068,-20.4665,0.3887804403463548,12094836447.83942
764112,784743,,,1018949,13383133-0726258,,G,204.630554,-7.440521,626.588926014,,0.13283299999999998,-21.1449,0.3887850193985368,22592276780.792027
764114,784745,,,1020317,13212125-0721372,,G,200.338577,-7.360352000000002,337.291029928,,0.074442,-20.894,0.38878676590359257,17930813770.804432
764120,784751,,,1019035,13553139-0726103,,G,208.880814,-7.436217999999998,302.21555163,,0.067057,-20.6576,0.3887906020153095,14422481813.742447
764143,784774,,,1019249,13530236-0725259,,G,208.259872,-7.423872999999999,394.096209854,,0.086251,-20.978,0.38880843574985857,19373139245.819653
764145,784776,,,1019256,13391258-0725242,,G,204.802429,-7.423396,359.986342822,,0.079182,-21.3014,0.3888100145834775,26095162160.999424
764183,784814,,,1019652,13485811-0723537,,G,207.242142,-7.398266,462.42872049,,0.100222,-21.0682,0.3888404028149761,21051352331.82824
764192,784823,,,1019754,13364307-0723335,,G,204.179459,-7.392664,414.929935596,,0.090537,-20.6269,0.3888473244596495,14020386952.228277
764252,784883,,,1020202,13470251-0722011,,G,206.760498,-7.366975999999998,511.785263298,,0.110163,-20.9004,0.3888923468528275,18036821195.187325
764261,784892,,,1020285,13482402-0721452,,G,207.100113,-7.362576,286.46162479599997,,0.063716,-20.1303,0.3888980701165689,8874011761.720978
764271,784902,,,1020356,13350603-0721271,,G,203.775131,-7.357553,469.377481451,,0.101629,-20.8726,0.38890448092580265,17580855321.63517
764297,784928,,,1020610,13434136-0720259,,G,205.922363,-7.34053,580.696654686,,0.123844,-21.1767,0.3889262780337893,23263764884.54906
764317,784948,,,1020820,13435286-0719422,,G,205.970276,-7.328407,610.477459733,,0.129688,-21.3533,0.3889430971919015,27372848894.75703
764322,784953,,,1020844,13282911-0719368,,G,202.121292,-7.326896,332.197047398,,0.073374,-20.393,0.3889463634674739,11303163247.387024
764377,785008,,,1021317,13510465-0717534,,G,207.769409,-7.298194,639.911787345,,0.135425,-21.1296,0.3889902562504048,22276143146.34048
764488,785119,,,1022243,13213570-0714262,,G,200.398788,-7.24063,412.878423004,,0.090116,-20.8841,0.3890705283148421,17768059505.432842
764511,785142,,,1022477,13435844-0713312,,G,205.99353,-7.225352,470.44532327300004,,0.101845,-21.0355,0.3890892375354498,20426784162.755463
764541,785172,,,1022758,13580692-0712325,,G,209.528854,-7.209052000000002,464.190682472,,0.100579,-20.6505,0.3891113018799083,14328475980.645975
764549,785180,,,1022799,13252522-0712241,,G,201.355103,-7.206722,534.80864828,,0.114759,-21.35,0.3891170403531861,27289777828.08052
764581,785212,,,1023020,13423981-0711304,,G,205.665909,-7.191803,369.489427916,,0.08115800000000001,-21.075,0.3891393041243288,21183611352.485043
764624,785255,,,1023471,13340271-0709552,,G,203.511322,-7.165361,404.523023431,,0.088399,-21.2627,0.38917112447905816,25181407437.056
764659,785290,,,1023819,13522733-0708299,,G,208.113876,-7.141653,342.875038889,,0.075611,-20.7487,0.3891966833896645,15684836646.749868
764668,785299,,,1023931,13220644-0708073,,G,200.526871,-7.135382000000001,302.825261385,,0.067186,-20.09,0.3892032090820366,8550667128.846841
764703,785334,,,1024270,13505540-0706384,,G,207.730865,-7.110686,395.07067840699995,,0.086452,-20.4574,0.3892308404499683,11993888302.683477
764712,785343,,,1024349,13212428-0706172,,G,200.351196,-7.1047970000000005,608.253660508,,0.129253,-21.7084,0.3892396598767156,37962954113.907394
764755,785386,,,1024745,13412512-0704344,,G,205.354706,-7.076229,304.565172699,,0.067554,-20.2894,0.3892707185610185,10274483522.69352
764814,785445,,,1025200,13475156-0702464,,G,206.964844,-7.046233,325.882574288,,0.072048,-20.1933,0.389313884688582,9404159794.456106
764888,785519,,,1025762,13344032-0700237,,G,203.668015,-7.006588000000002,636.7830807509999,,0.13481700000000002,-21.282,0.3893671260401443,25633033198.65895
764896,785527,,,1025880,13512627-0659514,,G,207.859482,-6.997622,413.365618025,,0.090216,-20.3467,0.3893712481921913,10831285413.233812
764898,785529,,,1025920,13470057-0659431,,G,206.75238,-6.995309,503.087528547,,0.10842,-21.1742,0.3893729366659424,23210259710.0675
764919,785550,,,1026165,13361971-0658389,,G,204.082138,-6.977486,534.80864828,,0.114759,-21.104,0.3893881791168612,21757049509.258045
764984,785615,,,1026826,13445154-0655417,,G,206.214783,-6.928256,585.106977554,,0.124712,-21.0832,0.38943556332617024,21344205814.395058
765016,785647,,,1027078,13415269-0654328,,G,205.469574,-6.909122999999999,471.201885222,,0.101998,-21.109,0.3894596118679405,21857475486.869476
765018,785649,,,1027098,13393426-0654269,,G,204.892761,-6.907491,437.716523285,,0.095198,-21.194000000000006,0.3894608325146666,23637416081.163116
765035,785666,,,1027216,13493216-0653556,,G,207.384033,-6.898799,506.48357139300003,,0.109101,-21.1808,0.3894755076826441,23351780513.10352
765084,785715,,,1027639,13455249-0652092,,G,206.468735,-6.869227,399.048743736,,0.087272,-20.8421,0.3895107242982878,17093854382.012897
765104,785735,,,1027805,13535530-0651285,,G,208.480423,-6.857922,533.733772572,,0.114545,-21.4356,0.3895240483329469,29528405758.72519
765157,785788,,,1028455,13500950-0648206,,G,207.539612,-6.805745,458.443768935,,0.099414,-20.5734,0.3895646196454887,13346272872.04083
765232,785863,,,1029201,13392822-0645049,,G,204.867584,-6.75138,339.94104062900004,,0.07499700000000001,-20.58,0.3896207645379672,13427649611.378641
765291,785922,,,1029846,13405783-0641541,,G,205.240982,-6.6983630000000005,389.769915547,,0.085358,-20.541,0.3896644397214636,12953883889.748909
765318,785949,,,1030066,13524262-0640486,,G,208.177612,-6.680167999999999,689.722576119,,0.145048,-21.1734,0.38968107118566775,23193164057.74797
765352,785983,,,1030373,13215805-0639123,,G,200.491882,-6.6534369999999985,757.080564115,,0.157897,-21.0857,0.3897083961993579,21393409290.3809
765361,785992,,,1030420,13585248-0638594,,G,209.718704,-6.649841,338.3842211,,0.074671,-21.3331,0.3897149074375588,26868288319.53464
765457,786088,,,1031323,13380907-0634175,,G,204.537827,-6.571553999999999,499.08673755800004,,0.107617,-20.9759,0.3897833725233488,19335704486.740746
765529,786160,,,1032057,13410944-0630200,,G,205.289337,-6.50558,304.517881066,,0.067544,-20.0261,0.38983011872695306,8061948137.309149
765687,786318,,,1033620,13385747-0622222,,G,204.739471,-6.372841,469.38736755599996,,0.101631,-20.7487,0.3899462139561368,15684836646.749868
765692,786323,,,1033683,13385311-0622052,,G,204.721313,-6.368118,370.72239727699997,,0.081414,-20.8072,0.389950357539649,16553125205.222881
765700,786331,,,1033747,13385760-0621432,,G,204.740036,-6.362008,467.598384301,,0.101269,-21.3844,0.3899557557720283,28168258655.71508
765732,786363,,,1034033,13400795-0620120,,G,205.033127,-6.336687,624.105605415,,0.132349,-21.6893,0.3899804154893529,37300959208.34725
765868,786499,,,1035488,13334103-0612465,,G,203.42099,-6.212935,614.861912084,,0.130545,-21.2129,0.3900823797055527,24052487631.88
765876,786507,,,1035628,13441714-0612043,,G,206.071442,-6.2012220000000005,461.289046735,,0.099991,-20.9439,0.3900886781580608,18774137747.57181
765924,786555,,,1036083,13514943-0609368,,G,207.955963,-6.160245,1014.89086416,,0.205503,-21.5881,0.3901224982467296,33981300832.04992
765938,786569,,,1036194,13361144-0609029,,G,204.047699,-6.150822,459.380461711,,0.099604,-21.3519,0.3901329300536457,27337575785.32053
765991,786622,,,1036663,13344609-0606277,,G,203.692047,-6.107698,349.6504947640001,,0.077027,-20.6472,0.3901759826190361,14284991950.608013
766048,786679,,,1037281,13371398-0603266,,G,204.308258,-6.057398,318.43960793,,0.070482,-21.3641,0.3902167103380542,27646489930.767475
766338,786969,,,1039930,13400424-0549360,,G,205.017685,-5.826669,356.66416271699995,,0.07849,-20.8213,0.3904408592006187,16769495603.516113
766481,787112,,,1041520,13504419-0541419,,G,207.684158,-5.694993,457.295392315,,0.099181,-21.213,0.3905466770494601,24054703049.881042
766511,787142,,,1041816,13391428-0540100,,G,204.80954,-5.669464,339.315366535,,0.074866,-21.04,0.3905693300915767,20511621788.25571
766573,787204,,,1042440,13514178-0537116,,G,207.924088,-5.619905,463.73654419400003,,0.100487,-21.5214,0.3906120698879848,31956558304.80817
766592,787223,,,1042683,13214525-0535564,,G,200.438583,-5.599019,464.97073749199996,,0.100737,-21.0871,0.3906266618415522,21421012764.55324
766628,787259,,,1043089,13575587-0533584,,G,209.482803,-5.566244,1087.84921478,,0.218567,-22.0368,0.3906562702679344,51371234220.563034
766685,787316,,,1043644,13440765-0531258,,G,206.031906,-5.523854,333.713038242,,0.073692,-20.8739,0.3906988237982919,17601918264.916336
766736,787367,,,1044125,13390765-0529060,,G,204.781891,-5.485021,376.28551306400004,,0.08256799999999999,-20.8316,0.39073500180136106,16929338938.920504
766765,787396,,,1044325,13481649-0528126,,G,207.06871,-5.470167,771.018090915,,0.16053299999999998,-21.4833,0.3907559127499465,30854605642.44685
766767,787398,,,1044346,13572167-0528063,,G,209.340332,-5.46844,293.035538095,,0.065112,-19.9836,0.3907571491758556,7752468316.528769
766837,787468,,,1044934,13563386-0525194,,G,209.141113,-5.422061,567.103112661,,0.121163,-21.7263,0.3908111146218136,38594018438.77996
766938,787569,,,1045781,13542244-0521311,,G,208.593521,-5.358645,302.295894894,,0.067074,-20.9652,0.3908882176349279,19146085764.7306
766952,787583,,,1045844,13481869-0521156,,G,207.077911,-5.354334,918.09401999,,0.187904,-21.7244,0.3908985467810888,38526539330.261215
767013,787644,,,1046401,13494805-0518468,,G,207.450226,-5.313016,427.056834504,,0.093021,-20.8064,0.3909474390044673,16540932904.195309
767175,787806,,,1047759,13344099-0512388,,G,203.670807,-5.210794,549.654207336,,0.117709,-21.1454,0.391065081510456,22602683304.745224
767185,787816,,,1047839,13360744-0512203,,G,204.031036,-5.205639,347.562914653,,0.07659099999999999,-20.3022,0.3910718688811259,10396328649.623608
767187,787818,,,1047842,13395411-0512190,,G,204.975494,-5.2052830000000005,337.902030292,,0.07457000000000001,-20.498,0.3910725845535176,12450878639.160543
767256,787887,,,1048581,13595237-0509201,,G,209.968246,-5.155594000000002,345.878406471,,0.076239,-20.2456,0.39112215985877,9868246744.444448
767342,787973,,,1049338,13521703-0505563,,G,208.070984,-5.098986,364.58091532099996,,0.080138,-20.665,0.3911818504849303,14521116175.877447
767346,787977,,,1049352,13474934-0505519,,G,206.955612,-5.097756,326.710533439,,0.07222200000000001,-20.6538,0.39118446369304904,14372092377.63754
767359,787990,,,1049435,13531019-0505310,,G,208.292496,-5.091971,403.83283654699994,,0.088257,-20.963,0.39119407711750176,19107329810.428814
767364,787995,,,1049486,13342312-0505158,,G,203.596344,-5.0877360000000005,580.864245319,,0.123877,-21.0154,0.3911972554374053,20052106381.994797
767385,788016,,,1049682,13524450-0504267,,G,208.185455,-5.074085,478.616886616,,0.103496,-20.8929,0.3912128986374843,17912656591.439377
767397,788028,,,1049783,13390912-0503580,,G,204.78801,-5.066132,564.694171524,,0.120687,-21.2061,0.3912218071733005,23902316898.21144
767406,788037,,,1049837,13403743-0503436,,G,205.155991,-5.062132,535.305998068,,0.114858,-21.081,0.3912275824982587,21301000374.11252
767441,788072,,,1050131,13521800-0502186,,G,208.075027,-5.038521,314.889984085,,0.069734,-21.0978,0.3912556862057994,21633161875.054974
767448,788079,,,1050192,13372740-0502036,,G,204.364182,-5.0343339999999985,508.100305804,,0.109425,-20.8917,0.3912607734190413,17892869728.37743
767463,788094,,,1050319,13553656-0501305,,G,208.902374,-5.025149,532.1822238269999,,0.114236,-21.1193,0.3912712403662199,22065816385.602608
767483,788114,,,1050538,13370932-0500307,,G,204.288864,-5.008533,347.093853491,,0.07649299999999999,-20.4252,0.3912865925457536,11643404891.01686
767495,788126,,,1050634,13375262-0500016,,G,204.469284,-5.000452,432.106355095,,0.094053,-21.149,0.3912962800184832,22677751915.67273
767622,788253,,,1051748,13345799-0455021,,G,203.741638,-4.917252,453.571640218,,0.098425,-21.2342,0.3913904146092603,24529008854.99572
767662,788293,,,1052190,13525178-0453051,,G,208.21579,-4.8847559999999985,645.11400387,,0.136435,-21.7182,0.3914180463100205,38307163913.12911
767741,788372,,,1053068,13334487-0448590,,G,203.436966,-4.816415,371.045156614,,0.081481,-20.3801,0.39147438781729055,11169661194.245136
767767,788398,,,1053349,13425546-0447460,,G,205.731094,-4.796134,440.11005553300004,,0.095686,-21.0248,0.3914943144336519,20226465590.94566
767830,788461,,,1054148,13582142-0444276,,G,209.589264,-4.741007,358.190453863,,0.078808,-21.0126,0.3915463970262501,20000460722.006203
767896,788527,,,1054836,13500609-0441091,,G,207.525375,-4.685862,521.4978866609999,,0.112105,-21.4383,0.3915903593992934,29601928138.538536
767897,788528,,,1054861,13280581-0441009,,G,202.024231,-4.683601,394.24648451699994,,0.08628200000000001,-20.5378,0.391590836718104,12915760999.787922
767906,788537,,,1054933,13202075-0440387,,G,200.086487,-4.677423,285.102253565,,0.063427,-20.521,0.3915992318873733,12717448862.880732
767988,788619,,,1055709,13544650-0437095,,G,208.693787,-4.6193290000000005,362.27329637,,0.079658,-20.3612,0.3916593446797729,10976907385.831005
768000,788631,,,1055868,13350936-0436321,,G,203.789032,-4.608921,549.68949688,,0.11771600000000003,-21.1496,0.3916700367695927,22690287567.9232
768101,788732,,,1057148,13412977-0430590,,G,205.374054,-4.516393,314.55798244700003,,0.069664,-20.7515,0.39174842659047415,15725338400.76913
768142,788773,,,1057544,13453334-0429088,,G,206.388947,-4.4857809999999985,547.950579945,,0.117371,-21.3887,0.3917815726838473,28280038736.574337
768786,789417,,,1063858,13483907-0401427,,G,207.162827,-4.02853,705.0966208269998,,0.147997,-21.4632,0.39226602349645,30288655805.397438
768898,789529,,,1064775,13535734-0357280,,G,208.488953,-3.957789,347.00770600699997,,0.076475,-20.9867,0.392347814019732,19528999756.374043
769023,789654,,,1066079,13215294-0350599,,G,200.470612,-3.849984,363.143290364,,0.079839,-21.1094,0.39244658043701397,21865529561.950043
769204,789835,,,1068235,13323249-0340378,,G,203.135376,-3.677173,335.89280308599996,,0.074149,-20.936,0.3925835800474471,18638029723.462086
769246,789877,,,1068763,13201652-0337575,,G,200.068863,-3.632666,661.843170185,,0.139675,-21.6128,0.3926140919055014,34763220250.13121
770491,791122,,,1088107,13574829-0234504,,G,209.451218,-2.580689,839.598967076,,0.173395,-20.7054,0.3935364100169171,15071622229.995834
770882,791513,,,1096852,13202324-0216117,,G,200.096848,-2.269924,584.756221488,,0.124643,-21.0609,0.3938296329826822,20910287304.225346
771713,792344,,,1115993,13340351-0133048,,G,203.514633,-1.55136,426.445665924,,0.092896,-20.3423,0.3944652001461243,10787479912.031015
772187,792818,,,1131311,13335311-0055200,,G,203.471313,-0.922246,370.004720379,,0.081265,-20.351,0.394824568579484,10874267195.462448
772480,793111,,,1152981,13345092-0003268,,G,203.712173,-0.057462,314.486843302,,0.069649,-20.849,0.3950489239478771,17202834055.304337
818561,839196,,,3275096,13384805-0344279,,G,204.700241,-3.741107,739.568085252,,0.154574,-21.0269,0.4304254584483041,20265624901.998043
855330,876063,,,,13445258-0114529,,G,206.219116,-1.248029,652.345341392,,0.137837,-21.4454,0.4568784177648194,29796139575.936863
855331,876064,,,,13444736-0341259,,G,206.197372,-3.690528,352.980659785,,0.077722,-21.0498,0.4568791826716687,20697600497.822487
855332,876065,,,,13452469-0259400,,G,206.352875,-2.994455,482.101451862,,0.104199,-21.2547,0.4568801064516566,24996545861.80133
855333,876066,,,,13455474-0401438,,G,206.478088,-4.028836,839.8674202860001,,0.17344500000000002,-21.6591,0.4568814471422115,36277721295.38838
911581,932396,,,,13471846-0517075,,G,206.826935,-5.285417,1175.42926917,,0.234035,-21.69,0.4975369309616538,37325015779.572136
911582,932397,,,,13471897-0053545,,G,206.829071,-0.898473,581.229920367,,0.123949,-21.5157,0.4975381057741296,31789229374.61088
911583,932398,,,,13475168-0448519,,G,206.965347,-4.814422,383.66929850099996,,0.084097,-20.8028,0.4975387150423837,16486178585.461369
911584,932399,,,,13475537-0512539,,G,206.980728,-5.214976,410.920528695,,0.089714,-20.5498,0.4975391976659782,13059303047.218023
911585,932400,,,,13474185-0531579,,G,206.924377,-5.532757,429.086611175,,0.093436,-20.3387,0.4975395950117077,10751770855.180244
911586,932401,,,,13481802-0456476,,G,207.075104,-4.946556,341.579771224,,0.07534,-20.5925,0.4975400969941761,13583134465.871626
911587,932402,,,,13481721-0440276,,G,207.071747,-4.674334,401.257900405,,0.087727,-21.0821,0.4975408849984079,21322592150.992386
911588,932403,,,,13482965-0344487,,G,207.123566,-3.746866,1084.44430966,,0.217961,-21.719,0.4975423017331687,38335400075.9046
911589,932404,,,,13491663-0544378,,G,207.319321,-5.743853,744.683958948,,0.155546,-21.1009,0.4975431035008567,21695017261.052338
911590,932405,,,,13500864-0550471,,G,207.536011,-5.846417,367.75626312199995,,0.08079800000000001,-21.0398,0.4975438613949979,20507843755.870987
934013,954891,,,,13434261-0015163,,G,205.927582,-0.25452800000000003,498.69832819699997,,0.107539,-21.0162,0.5137701200164926,20066886764.61655
934014,954892,,,,13435076-0526183,,G,205.961502,-5.438426,569.047457269,,0.121547,-20.6587,0.5137706535584157,14437101174.51932
934015,954893,,,,13463622-0143084,,G,206.650925,-1.719014,434.16818655199995,,0.094474,-21.0573,0.513771423767346,20841069410.50033
934016,954894,,,,13433330-0710009,,G,205.888779,-7.166917,698.5163863839999,,0.14673599999999998,-21.4079,0.5137724875393335,28784586827.836933
934017,954895,,,,13432550-0717588,,G,205.856277,-7.299691,575.1191257190001,,0.122745,-20.6968,0.5137730401363678,14952713082.20013
934018,954896,,,,13432729-0758278,,G,205.863739,-7.974414,631.5083774130001,,0.13379100000000002,-20.9729,0.5137737527408501,19282351704.38158
934019,954897,,,,13432385-0801348,,G,205.849411,-8.026356,791.1489590739999,,0.164327,-22.1043,0.5137757730068262,54666340233.377884
934020,954898,,,,13433171-0903159,,G,205.882126,-9.054417,471.92891396199997,,0.102145,-20.5474,0.5137762545647682,13030467578.836256
934027,954905,,,,13440201-0948592,,G,206.008408,-9.816463,503.53119672800005,,0.108509,-20.3991,0.5137807668258679,11366846624.554005
934028,954906,,,,13434890-0931152,,G,205.953766,-9.520905,428.17674748699994,,0.09325,-20.8121,0.5137813813352953,16627999393.750875
934029,954907,,,,13434844-0900442,,G,205.951859,-9.012293,550.934903738,,0.117963,-21.5875,0.5137826364648319,33962527259.040886
934030,954908,,,,13435702-0847482,,G,205.987595,-8.796741,489.94413495199996,,0.105779,-20.4447,0.5137830745600873,11854411534.14942
934031,954909,,,,13440315-0802302,,G,206.013138,-8.041741,386.198319605,,0.08462,-20.6601,0.5137836087904285,14455729067.9974
934032,954910,,,,13442291-0659094,,G,206.09549,-6.985945,640.050777609,,0.135452,-21.5371,0.5137848069883166,32422014822.685
934033,954911,,,,13442109-0838583,,G,206.087906,-8.649555,392.65194120800004,,0.085953,-20.422,0.5137852360191943,11609138701.261822
934034,954912,,,,13443873-0931053,,G,206.161377,-9.518162,497.971405732,,0.107393,-20.645,0.5137857628710933,14256075936.021881
934046,954924,,,,13450239-0944287,,G,206.259964,-9.741312,1002.59695881,,0.203285,-21.2306,0.513795114765054,24447812154.854538
934047,954925,,,,13444468-0926147,,G,206.186172,-9.437419,880.4913255380002,,0.180981,-21.3606,0.5137961331888771,27557511670.008846
934048,954926,,,,13444343-0834407,,G,206.180969,-8.577974000000001,654.229878431,,0.138202,-21.0797,0.5137969194531636,21275511006.649303
934049,954927,,,,13444255-0829207,,G,206.177322,-8.489084,441.542957572,,0.095978,-20.7899,0.5137975215253293,16291459758.39924
934050,954928,,,,13445752-0719327,,G,206.239685,-7.325757,526.021941245,,0.113008,-20.578000000000007,0.5137980168483922,13402937734.183159
934051,954929,,,,13450430-0638507,,G,206.267929,-6.647423,310.386912353,,0.068784,-20.7615,0.5137986033761225,15870843165.508743
934052,954930,,,,13444684-0650437,,G,206.195206,-6.845477000000002,569.756554334,,0.121687,-20.7784,0.5137991991048588,16119813021.961246
934053,954931,,,,13445920-0607457,,G,206.246689,-6.129368,497.81707599199996,,0.107362,-20.6913,0.5137997489096876,14877158843.503426
