,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
934054,954932,,,,13451330-0631160,,G,206.30545,-6.521128,305.137452079,,0.067675,-21.4285,0.5138008330576297,29335939412.141342
934055,954933,,,,13453632-0641390,,G,206.401352,-6.694186,548.126958919,,0.117406,-20.5444,0.5138013132868146,12994512762.64383
934056,954934,,,,13454021-0840520,,G,206.417542,-8.681128,444.837691361,,0.096649,-20.536,0.5138017898149525,12894366199.598663
940507,961391,,,,13503240-0558469,,G,207.635025,-5.979716000000002,490.321764398,,0.105855,-20.5384,0.5184754810360152,12922900485.617329
940508,961392,,,,13510276-0435430,,G,207.761536,-4.595283,1184.71018445,,0.235661,-21.5991,0.5184767496472401,34327328019.36775
940509,961393,,,,13514093-0317536,,G,207.920547,-3.298239,294.544210994,,0.065432,-20.7998,0.5184773572343474,16440688466.463758
940510,961394,,,,13515415-0438393,,G,207.975632,-4.644264,717.68811233,,0.15040499999999998,-19.5167,0.5184775436011481,5042895863.379729
940511,961395,,,,13521874-0501146,,G,208.078094,-5.0207440000000005,350.73306223699996,,0.077253,-20.3749,0.5184779544182834,11116293377.207735
940512,961396,,,,13522297-0415576,,G,208.095749,-4.266024,610.528594871,,0.129698,-21.2915,0.5184789100455873,25858301804.210632
976271,997238,,,,13404769-0435342,,G,205.198746,-4.592844,689.680939196,,0.14504,-21.8012,0.5442858336119311,41350427133.370895
976272,997239,,,,13405746-0436452,,G,205.239441,-4.612568,452.621566177,,0.098232,-21.0297,0.5442865844884954,20317955275.16756
976273,997240,,,,13405351-0529492,,G,205.222977,-5.497012000000002,376.28551306400004,,0.08256799999999999,-20.7416,0.5442871603639258,15582602776.393612
976274,997241,,,,13413392-0550459,,G,205.391373,-5.8461110000000005,513.219201127,,0.11045,-20.3995,0.5442875805953739,11371035097.106495
976275,997242,,,,13420719-0432267,,G,205.529984,-4.5407660000000005,771.150468023,,0.160558,-21.5697,0.5442888153155641,33410271128.03114
976276,997243,,,,13414592-0452597,,G,205.44136,-4.883268,409.20211503300004,,0.089361,-21.6747,0.5442901754083899,36802726989.96303
978197,999179,,,,13210727-0445496,,G,200.280319,-4.763785,334.452197274,,0.073847,-20.1677,0.5456697712368703,9185017751.808016
978198,999180,,,,13213535-0013054,,G,200.397324,-0.218189,415.31014720900004,,0.090615,-21.1609,0.5456706185590015,22927674104.17271
978199,999181,,,,13214458-0535534,,G,200.435791,-5.598186,378.770889463,,0.083083,-20.4119,0.5456710436173492,11501646088.362093
978200,999182,,,,13224248-0225222,,G,200.677032,-2.422834,660.001984347,,0.139319,-21.4417,0.5456721410264306,29694772337.70097
991989,1012996,,,,13234032-0127493,,G,200.91803,-1.463698,400.927658404,,0.087659,-21.1603,0.5557060607799081,22915007303.515305
991990,1012997,,,,13240491-0538445,,G,201.020462,-5.64571,337.99750848400004,,0.07459,-20.7446,0.5557066382487414,15625718638.362326
991991,1012998,,,,13243022-0403339,,G,201.125946,-4.059427,927.412592162,,0.189612,-21.3824,0.5557076773276985,28116418566.878983
991992,1012999,,,,13242050-0118009,,G,201.085419,-1.300264,865.564916753,,0.17821900000000002,-20.9685,0.5557083870501595,19204367139.433544
991993,1013000,,,,13250978-0030130,,G,201.290771,-0.503628,901.108681908,,0.184783,-21.4069,0.5557094498428279,28758087448.910164
991994,1013001,,,,13245733-0503290,,G,201.238876,-5.058076,807.845798018,,0.167462,-21.0266,0.5557101985785431,20260026076.444016
991995,1013002,,,,13253335-0440593,,G,201.388992,-4.683161,486.41799400800005,,0.105069,-21.102,0.5557110011589437,21717008433.479927
991996,1013003,,,,13252364-0410273,,G,201.348541,-4.174276,455.20650354300005,,0.098757,-21.189,0.5557118706969112,23528812019.381733
991997,1013004,,,,13264484-0352423,,G,201.686874,-3.878427,501.672102624,,0.108136,-20.8341,0.5557124977849973,16968365095.67615
991998,1013005,,,,13264417-0430303,,G,201.684082,-4.508426999999998,1176.5016192,,0.234223,-21.119,0.5557133130307593,22059720217.473373
991999,1013006,,,,13275320-0017029,,G,201.971695,-0.28416,1219.12459483,,0.241669,-21.8122,0.5557148567508269,41771493179.84326
992000,1013007,,,,13282501-0401172,,G,202.104233,-4.02147,534.547437917,,0.114707,-20.7259,0.5557154243588817,15358896012.103159
992001,1013008,,,,13283260-0233212,,G,202.135834,-2.555912,565.594833849,,0.120865,-21.0845,0.555716214106909,21369777482.45246
992002,1013009,,,,13283417-0129172,,G,202.14241,-1.488134,691.128043137,,0.145318,-21.2958,0.555717173526428,25960915284.93325
992003,1013010,,,,13283431-0120412,,G,202.14296,-1.344801,785.8933423860001,,0.163338,-21.5368,0.5557183713932876,32413057526.4764
992004,1013011,,,,13285264-0356551,,G,202.21936,-3.948655000000001,493.846357231,,0.106564,-21.279,0.5557193160816163,25562304271.12548
992005,1013012,,,,13285519-0417461,,G,202.22998,-4.2961540000000005,285.158687386,,0.063439,-20.6174,0.5557198297094494,13898246177.403395
992006,1013013,,,,13284483-0422321,,G,202.186813,-4.375602,413.307151329,,0.090204,-20.5904,0.555720330721936,13556887745.615532
992007,1013014,,,,13290284-0502031,,G,202.261856,-5.034205,506.184246588,,0.109041,-20.4735,0.5557207805935075,12173066653.544796
992008,1013015,,,,13300069-0501120,,G,202.502884,-5.0200239999999985,362.01378017400003,,0.079604,-20.5236,0.5557212517102622,12747939684.819551
992009,1013016,,,,13293539-0519561,,G,202.397476,-5.332257,1289.65109002,,0.253879,-21.4124,0.5557223199003652,28904136531.697414
995625,1016641,,,,13584703-0247391,,G,209.695984,-2.794201,555.804104626,,0.118928,-21.3516,0.5583428642750856,27330023177.46204
995626,1016642,,,,13595715-0405561,,G,209.988144,-4.098925,286.30167096900004,,0.063682,-19.9321,0.5583431375051912,7393328445.918986
995627,1016643,,,,13594315-0034241,,G,209.92981,-0.5733779999999999,681.652068622,,0.143496,-21.7708,0.5583446234700868,40208697035.483635
999090,1020110,,,,13313529-0433544,,G,202.897079,-4.565117,829.6333662119998,,0.171537,-21.4294,0.5608462054363418,29360266952.510674
999091,1020111,,,,13324976-0242348,,G,203.207367,-2.709668,654.224714237,,0.138201,-21.9306,0.5608479270216581,46584345701.219864
999092,1020112,,,,13323763-0350068,,G,203.156815,-3.835228,425.204070853,,0.092642,-21.4,0.5608489830815522,28575905433.749557
999093,1020113,,,,13333476-0427361,,G,203.394852,-4.4600300000000015,453.192567506,,0.098348,-20.5204,0.5608494528118246,12710422882.44821
999094,1020114,,,,13332452-0548071,,G,203.352188,-5.801974,578.574407661,,0.123426,-20.6338,0.5608499742568754,14109772128.638937
999095,1020115,,,,13341303-0500188,,G,203.554306,-5.005247,321.845466195,,0.071199,-21.0012,0.5608507056797692,19791558756.425747
999096,1020116,,,,13342334-0509018,,G,203.59726,-5.150519999999998,334.27096998400003,,0.073809,-20.6315,0.5608512260213713,14079913930.392618
999097,1020117,,,,13341691-0500098,,G,203.57048,-5.002746,537.099966337,,0.115215,-20.4203,0.5608516543810161,11590975824.099487
1000329,1021353,,,,13344708-0511078,,G,203.696198,-5.185516000000002,462.44845800300004,,0.100226,-20.9113,0.5617385058613236,18218809718.793537
1007312,1028365,,,,13352897-0457290,,G,203.870743,-4.9580720000000005,505.76522885599996,,0.108957,-21.4197,0.56688063893518,29099129683.07608
1007313,1028366,,,,13354230-0508440,,G,203.92627,-5.1455660000000005,459.676305767,,0.099664,-20.9573,0.5668813413740731,19007281206.14514
1007314,1028367,,,,13361884-0134182,,G,204.078537,-1.571746,498.84273245300005,,0.107568,-20.6638,0.5668818774280839,14505075711.09139
1007315,1028368,,,,13355686-0354433,,G,203.986938,-3.91203,344.319021772,,0.075913,-20.8668,0.566882523689979,17487188843.727898
1007316,1028369,,,,13355091-0414563,,G,203.962143,-4.248975,924.404637283,,0.189061,-21.1883,0.5668833926675153,23513647322.72037
1007317,1028370,,,,13361293-0502262,,G,204.053879,-5.040637,476.99212683300004,,0.103168,-21.1436,0.5668842265955035,22565242236.18931
1007318,1028371,,,,13364695-0457571,,G,204.195648,-4.96587,349.67444187800004,,0.077032,-21.4033,0.566885285870082,28662891519.183807
1007319,1028372,,,,13362614-0501591,,G,204.108932,-5.033097,588.478745314,,0.125375,-21.6247,0.566886584748647,35146331420.78558
1007320,1028373,,,,13363257-0503021,,G,204.135712,-5.050597,595.561431895,,0.12676600000000002,-21.2046,0.5668874668704365,23869317427.540283
1007321,1028374,,,,13363959-0503091,,G,204.164993,-5.0525400000000005,558.1473648159999,,0.119392,-20.8967,0.5668881311770096,17975459462.522217
1007322,1028375,,,,13362040-0024471,,G,204.085007,-0.413099,424.769118746,,0.092553,-20.7328,0.5668887024037768,15456814681.123613
1007323,1028376,,,,13370650-0356427,,G,204.277084,-3.9452,1105.09524997,,0.221631,-21.59,0.5668899604266857,34040818970.100086
1007324,1028377,,,,13380321-0011596,,G,204.513397,-0.199895,918.115824221,,0.187908,-21.6325,0.5668912686700778,35399734108.343575
1007325,1028378,,,,13381323-0441096,,G,204.55513,-4.6860040000000005,488.270073678,,0.105442,-20.7143,0.5668918302460916,15195675124.656485
1007326,1028379,,,,13381117-0527146,,G,204.54657,-5.45406,446.47381890099996,,0.096982,-20.628,0.5668923489130112,14034598729.211813
1007327,1028380,,,,13381485-0521536,,G,204.561905,-5.364892,383.71763844199995,,0.084107,-19.8941,0.5668926127456675,7139043035.900121
1007328,1028381,,,,13380106-0553046,,G,204.50444,-5.884618,859.486809985,,0.177092,-21.4222,0.5668936906210414,29166210104.855213
1013567,1034631,,,,13544697-0443075,,G,208.69574,-4.718774,450.205577483,,0.097741,-20.1841,0.5713437653095002,9324810182.61309
1013568,1034632,,,,13553349-0512545,,G,208.889572,-5.21515,417.489783915,,0.091062,-20.4122,0.5713441904853122,11504824549.721909
1013578,1034642,,,,13202150-0955138,,G,200.0896,-9.920527,1100.15940595,,0.220755,-21.6293,0.5713511076490398,35295553757.527954
1013579,1034643,,,,13200673-0906039,,G,200.028076,-9.101092,498.270125183,,0.107453,-21.2263,0.5713520075786671,24351179386.95216
1013581,1034645,,,,13203100-0601235,,G,200.129196,-6.023197,457.61079281400004,,0.099245,-20.9115,0.5713535228018843,18222166056.68786
1013582,1034646,,,,13203697-0742055,,G,200.154068,-7.701531,395.235538909,,0.08648600000000001,-21.1183,0.5713543375222073,22045502374.03704
1013584,1034648,,,,13211905-0957404,,G,200.329391,-9.961249,396.29275768800005,,0.086704,-20.6471,0.5713562143835537,14283676314.815441
1013585,1034649,,,,13211595-0705215,,G,200.316483,-7.089308,611.101349288,,0.12980999999999998,-20.8196,0.5713568331525568,16743259179.21636
1013586,1034650,,,,13213641-0928052,,G,200.401749,-9.468129,406.088562043,,0.08872100000000001,-21.0121,0.5713575719553858,19991252289.946503
1013589,1034653,,,,13220281-0858503,,G,200.511734,-8.980659,396.91364867,,0.086832,-21.1255,0.5713595888218526,22192181722.512688
1013590,1034654,,,,13221449-0859433,,G,200.560394,-8.995379,451.012381283,,0.097905,-20.2449,0.5713599532807441,9861886501.16762
1013591,1034655,,,,13221665-0700453,,G,200.569412,-7.012600999999999,459.834098358,,0.099696,-21.781,0.5713614532713865,40588219466.19196
1013592,1034656,,,,13223800-0914444,,G,200.658371,-9.245685,602.640419855,,0.128154,-20.7533,0.5713620353860641,15751430452.738443
1013596,1034660,,,,13241474-0819566,,G,201.061417,-8.332405,654.622374557,,0.13827799999999998,-21.117,0.5713646290767855,22019122114.8448
1013597,1034661,,,,13235210-0653016,,G,200.967102,-6.883804,492.94627380800006,,0.106383,-20.934,0.5713653166018727,18603728805.950527
1013599,1034663,,,,13245460-0944084,,G,201.227509,-9.735674,370.452649965,,0.081358,-20.7117,0.5713673191112705,15159329751.527794
1013600,1034664,,,,13251399-0919091,,G,201.308319,-9.319218,756.837702425,,0.157851,-21.073,0.5713681005385167,21144625616.526024
1013601,1034665,,,,13260811-0932360,,G,201.533813,-9.543337,430.74546443699995,,0.093775,-20.6401,0.5713686250180553,14191882277.36056
1013602,1034666,,,,13260877-0904320,,G,201.536545,-9.075559,411.01304327800005,,0.08973300000000001,-20.3583,0.5713690296019118,10947627201.461988
1013603,1034667,,,,13261476-0839494,,G,201.561539,-8.663747,558.8900056159999,,0.119539,-20.6146,0.5713695419068591,13862450232.436714
1013608,1034672,,,,13270140-0743342,,G,201.755844,-7.726189999999999,436.986005701,,0.095049,-20.3973,0.5713733673218506,11348017582.09053
1013609,1034673,,,,13271441-0926500,,G,201.810074,-9.44723,359.501269744,,0.079081,-20.1025,0.5713736869820379,8649679187.756956
1013613,1034677,,,,13274716-0858181,,G,201.946518,-8.971721,577.219360538,,0.123159,-20.7977,0.5713759587556807,16408920088.400562
1013614,1034678,,,,13274555-0706522,,G,201.939804,-7.1145,410.428778477,,0.089613,-20.7282,0.5713765275674185,15391466449.979431
1013615,1034679,,,,13281513-0708288,,G,202.063049,-7.14134,540.982007853,,0.115987,-21.0299,0.5713772785823122,20321698325.579624
1013616,1034680,,,,13283359-0922298,,G,202.139984,-9.374949,337.596517122,,0.07450599999999999,-20.932,0.5713779648420971,18569491014.904568
1013619,1034683,,,,13285212-0956300,,G,202.217178,-9.941667,748.313664284,,0.15623499999999998,-21.5044,0.5713808827957896,31460092846.54472
1013620,1034684,,,,13290399-0744419,,G,202.266647,-7.744994,531.554739659,,0.114111,-21.3287,0.5713818717326165,26759623577.410717
1013621,1034685,,,,13285672-0743429,,G,202.236359,-7.7286100000000015,448.84324429300005,,0.097464,-20.0635,0.571382180114282,8344493870.828429
1013622,1034686,,,,13291336-0846043,,G,202.305679,-8.767886,534.642878259,,0.114726,-20.7713,0.5713827719600544,16014743972.676903
1013623,1034687,,,,13291571-0904283,,G,202.315491,-9.074553,516.328625617,,0.111072,-21.4046,0.5713838325037089,28697231421.72517
1013624,1034688,,,,13293641-0949503,,G,202.401718,-9.830659,413.75054620699996,,0.090295,-20.4267,0.5713842633958268,11659501966.242405
1013625,1034689,,,,13291780-0942513,,G,202.324188,-9.714276,505.206605695,,0.108845,-21.1713,0.5713851188732444,23148347856.420742
1016361,1037432,,,,13460843-0723061,,G,206.535156,-7.3850539999999985,410.02471458300005,,0.08953,-19.9641,0.5733757598875862,7614475611.386898
1016362,1037433,,,,13455041-0728092,,G,206.460083,-7.469228,549.513052132,,0.117681,-20.6989,0.5733763135544722,14981662180.599398
1016365,1037436,,,,13461391-0837201,,G,206.557983,-8.622268,370.49600088,,0.081367,-20.2209,0.5733773926564555,9646283022.545963
1016366,1037437,,,,13462213-0753121,,G,206.592239,-7.886713,692.10691793,,0.145506,-21.8719,0.5733790236361336,44132649391.924576
1016367,1037438,,,,13462508-0712331,,G,206.604538,-7.209212,385.898422429,,0.08455800000000001,-20.5084,0.5733794882033398,12570715570.53034
1016368,1037439,,,,13461917-0655331,,G,206.579895,-6.92588,361.120031861,,0.07941799999999999,-20.3593,0.5733798931600036,10957714983.6233
1016369,1037440,,,,13461413-0704011,,G,206.558899,-7.066991000000002,627.836243956,,0.133076,-20.8472,0.5733805278600789,17174337771.01211
1016370,1037441,,,,13461541-0627581,,G,206.56424,-6.466158,352.012440886,,0.07752,-21.3938,0.5733815779066227,28413190295.47258
1016371,1037442,,,,13470030-0712241,,G,206.751251,-7.2066979999999985,475.085860311,,0.102783,-20.6089,0.5733820875290708,13789864538.283468
1016372,1037443,,,,13465814-0747031,,G,206.742279,-7.784198,383.79981778300004,,0.084124,-20.5955,0.5733825909004859,13620717952.990948
1016373,1037444,,,,13470743-0758301,,G,206.780991,-7.97503,404.299427961,,0.088353,-20.4985,0.5733830512509125,12456613801.138914
1016374,1037445,,,,13470791-0809271,,G,206.782974,-8.15753,534.100404486,,0.114618,-20.8631,0.5733836953142079,17427696974.552002
1016375,1037446,,,,13465625-0825371,,G,206.734406,-8.426976,668.246604525,,0.14091199999999998,-21.2087,0.5733845807733979,23959624090.583725
1016376,1037447,,,,13465773-0849001,,G,206.74057,-8.816697999999997,603.482710458,,0.12831900000000002,-21.1953,0.5733854553715387,23665735155.811024
1016377,1037448,,,,13464842-0905291,,G,206.701752,-9.091417,715.055106532,,0.149902,-20.9547,0.573386156130322,18961819143.95099
1016386,1037457,,,,13473746-0950196,,G,206.906097,-9.838801,612.492636739,,0.130082,-21.0555,0.5733920794455575,20806546433.82281
1016387,1037458,,,,13471238-0829477,,G,206.801605,-8.496588000000001,360.71167116,,0.079333,-20.8478,0.5733927144964779,17183831283.71706
1016388,1037459,,,,13471408-0709427,,G,206.808685,-7.161866000000002,453.75872858,,0.098463,-20.7301,0.5733932843044877,15418424553.481472
1016389,1037460,,,,13472207-0704287,,G,206.841995,-7.074642999999999,416.19257931,,0.090796,-20.3125,0.5733936721765951,10495424286.523241
1016390,1037461,,,,13471025-0646597,,G,206.79274,-6.783254,498.255188687,,0.10745,-20.5783,0.5733941676365397,13406641614.425016
1016391,1037462,,,,13473100-0646107,,G,206.879181,-6.769639999999999,367.58780453699995,,0.080763,-19.9238,0.5733944387858785,7337025018.892422
1016392,1037463,,,,13473328-0635107,,G,206.888672,-6.586306,426.954151389,,0.093,-20.4109,0.5733948634529134,11491057557.777996
1016393,1037464,,,,13475592-0644374,,G,206.983002,-6.743731,438.609020306,,0.09538,-20.4834,0.5733953174452789,12284571149.570913
1016394,1037465,,,,13474921-0655294,,G,206.955048,-6.924844,560.224056032,,0.119803,-20.9868,0.5733960392314381,19530798526.557938
1016395,1037466,,,,13475786-0909074,,G,206.991119,-9.152063,342.239295881,,0.075478,-20.3216,0.5733964303681224,10583760411.357143
1016396,1037467,,,,13473793-0934034,,G,206.908066,-9.567619,723.855024868,,0.151582,-20.8293,0.5733970546899941,16893514153.544168
1016397,1037468,,,,13474239-0936084,,G,206.926666,-9.602344,591.720775988,,0.126012,-21.4106,0.5733981211106532,28856257182.911938
1016404,1037475,,,,13483356-0945592,,G,207.139862,-9.766458,372.35575342699997,,0.08175299999999999,-19.9278,0.5734021914276727,7364105471.396144
1016405,1037476,,,,13481678-0924532,,G,207.069946,-9.414801,459.85382287699997,,0.0997,-21.6121,0.5734034753198414,34740814797.206894
1016406,1037477,,,,13481468-0834582,,G,207.061203,-8.582856,558.844534055,,0.11953,-21.5855,0.5734047281394721,33900023557.561787
1016407,1037478,,,,13480849-0816012,,G,207.035385,-8.267023,656.714543156,,0.138683,-20.5689,0.5734052193283786,13291071673.84057
1016408,1037479,,,,13480910-0707382,,G,207.037933,-7.127300999999999,568.0346666969999,,0.121347,-20.7899,0.5734058214005443,16291459758.39924
1016409,1037480,,,,13485328-0751437,,G,207.222,-7.862156,460.60342782099997,,0.099852,-20.8236,0.573406442453381,16805057392.224052
1016410,1037481,,,,13483792-0825237,,G,207.15802,-8.423267,380.533379352,,0.08344800000000001,-20.146,0.5734067751807682,9003264310.597256
1016419,1037490,,,,13492829-0923106,,G,207.367889,-9.386301,859.039461807,,0.177009,-21.2361,0.573413385797386,24571971334.345203
1016420,1037491,,,,13492891-0809286,,G,207.370499,-8.157967999999999,458.67545638400003,,0.099461,-20.7965,0.5734139915405891,16390794298.229519
1016421,1037492,,,,13491605-0702427,,G,207.316879,-7.045195,795.819437442,,0.165205,-21.3001,0.573414954767372,26063935966.65869
1016422,1037493,,,,13493802-0652508,,G,207.408447,-6.880787,514.44369245,,0.110695,-20.9537,0.5734156548810296,18944362703.334282
1016423,1037494,,,,13494091-0654348,,G,207.420486,-6.909678,460.440672514,,0.099819,-20.7959,0.5734162602895791,16381738912.888056
1020790,1041867,,,,13294746-0836313,,G,202.447784,-8.608718,623.033694488,,0.13214,-20.8276,0.5765989498241714,16867083698.16701
1020791,1041868,,,,13295514-0904293,,G,202.479782,-9.074832,1002.35335055,,0.203241,-21.3851,0.5765999914903169,28186425258.80008
1020796,1041873,,,,13301816-0903034,,G,202.575668,-9.050956,586.525544103,,0.124991,-20.8734,0.5766035725957096,17593814148.18037
1020797,1041874,,,,13301114-0902194,,G,202.546417,-9.038735,424.207174987,,0.092438,-20.2339,0.5766039333807734,9762476467.10609
1020798,1041875,,,,13300803-0902084,,G,202.533478,-9.035681,540.705317777,,0.115932,-20.3608,0.576604338897292,10972864088.54943
1020799,1041876,,,,13301624-0750594,,G,202.567688,-7.849846,495.343625921,,0.10686500000000003,-20.9375,0.5766050286422743,18663796908.346733
1020800,1041877,,,,13303124-0746214,,G,202.630188,-7.7726130000000015,610.891671551,,0.129769,-20.9708,0.5766057398697895,19245092374.26651
1020801,1041878,,,,13301879-0746484,,G,202.578323,-7.780123,563.4699826030001,,0.120445,-20.8004,0.5766063477927547,16449776437.53522
1020802,1041879,,,,13301791-0738504,,G,202.574661,-7.6473460000000015,786.7963330810001,,0.163508,-21.6853,0.5766077212291437,37163790225.89467
1020803,1041880,,,,13301024-0700594,,G,202.542694,-7.016514999999999,690.024455077,,0.14510599999999998,-20.9443,0.5766084153075767,18781055669.77572
1020804,1041881,,,,13305821-0904192,,G,202.742569,-9.07201,400.087614317,,0.08748600000000001,-20.5808,0.5766089119096744,13437547115.171326
1020805,1041882,,,,13305458-0931242,,G,202.727417,-9.5234,602.579168722,,0.128142,-20.9121,0.5766095857058627,18232238780.729824
1020808,1041885,,,,13312102-0942348,,G,202.837601,-9.709672,694.5706447580002,,0.145979,-21.3106,0.5766110597788084,26317219334.057674
1020809,1041886,,,,13310695-0756368,,G,202.778961,-7.9435660000000015,791.7391729510001,,0.164438,-21.5439,0.5766122655045968,32625712136.78525
1020810,1041887,,,,13310869-0752468,,G,202.78624,-7.879677,654.818635461,,0.138316,-21.3066,0.5766132345152458,26220441495.802128
1020811,1041888,,,,13314836-0916101,,G,202.951508,-9.269492,477.244713695,,0.103219,-20.2787,0.5766136104985411,10173725133.661238
1020817,1041894,,,,13322172-0938134,,G,203.090515,-9.637077,476.69003416099997,,0.103107,-20.5592,0.5766159021753672,13172857688.580149
1020818,1041895,,,,13323475-0640154,,G,203.144821,-6.670967,383.30193546699996,,0.084021,-21.5477,0.5766171121285041,32740099881.72152
1020819,1041896,,,,13325537-0834354,,G,203.230713,-8.576516999999999,472.304844981,,0.102221,-20.3601,0.5766175173836607,10965791901.680279
1020824,1041901,,,,13332363-0938213,,G,203.348495,-9.639272,681.37671556,,0.143443,-21.0159,0.5766206125185653,20061342844.853367
1020834,1041911,,,,13351359-0938261,,G,203.806656,-9.640608,439.815689112,,0.095626,-21.1314,0.5766283629768754,22313104531.198475
1020835,1041912,,,,13351032-0612211,,G,203.79303,-6.2058860000000005,489.586413443,,0.105707,-21.5421,0.5766295667053937,32571668043.509583
1020836,1041913,,,,13350020-0618561,,G,203.750839,-6.3156089999999985,358.17125126699995,,0.078804,-21.2195,0.5766304610163467,24199143783.392216
1020837,1041914,,,,13354509-0923168,,G,203.937881,-9.388004,539.6691509269999,,0.115726,-20.8786,0.5766311143402526,17678279664.030827
1020851,1041928,,,,13361160-0923349,,G,204.04837,-9.393044,675.800488937,,0.142369,-21.4291,0.576642333695468,29352155531.635094
1020852,1041929,,,,13362352-0816079,,G,204.098022,-8.268872,495.69688323,,0.106936,-20.3561,0.5766427374603564,10925466758.604506
1020853,1041930,,,,13361671-0756509,,G,204.069641,-7.947487,436.66736670800003,,0.094984,-20.4258,0.5766431679954427,11649841052.558313
1020854,1041931,,,,13362566-0613289,,G,204.106949,-6.224705,703.305831148,,0.147654,-21.1097,0.576643976287944,21871572065.80468
1020855,1041932,,,,13363439-0654306,,G,204.143311,-6.9085,300.533493485,,0.066701,-20.9225,0.5766446565692703,18407720014.689583
1020862,1041939,,,,13372224-0911226,,G,204.342667,-9.189614,949.4040475219999,,0.193631,-20.5903,0.5766497727926673,13555639167.610386
1020863,1041940,,,,13365869-0618516,,G,204.244568,-6.314346,456.723793441,,0.099065,-21.0643,0.5766505479833601,20975870832.093147
1020864,1041941,,,,13374769-0815170,,G,204.448746,-8.254747,389.469731324,,0.085296,-20.7424,0.5766511242832675,15594088693.47829
1020865,1041942,,,,13372976-0853170,,G,204.374039,-8.888083,468.50760078,,0.101453,-20.8866,0.5766517824388204,17809019112.775272
1020866,1041943,,,,13373955-0902281,,G,204.41481,-9.041139,449.271073944,,0.097551,-21.2055,0.5766526652921308,23889111638.83684
1020874,1041951,,,,13381255-0828235,,G,204.552292,-8.473219,998.6396489169999,,0.20257,-21.153,0.5766590164246266,22761453931.416473
1020875,1041952,,,,13380759-0608475,,G,204.531647,-6.146554,392.114117616,,0.085842,-21.2671,0.5766599508154181,25283663402.561245
1020876,1041953,,,,13382646-0558528,,G,204.61026,-5.981353,841.553632471,,0.173759,-21.5904,0.5766612093018852,34053362381.710182
1020877,1041954,,,,13383557-0636208,,G,204.648224,-6.6058,380.82318383800003,,0.083508,-21.4016,0.5766622669191941,28618047488.01323
1020878,1041955,,,,13384202-0725018,,G,204.675095,-7.417188,773.2372088469998,,0.160952,-21.3036,0.5766632332560634,26148091739.451324
1020879,1041956,,,,13384593-0802578,,G,204.691391,-8.04941,334.98162420200003,,0.07395800000000001,-21.1791,0.5766640949014157,23315245888.79628
1020880,1041957,,,,13384590-0940168,,G,204.691254,-9.671353,1065.07558114,,0.214507,-21.9799,0.5766658964606656,48748358913.78375
1020886,1041963,,,,13390659-0636552,,G,204.777481,-6.615342,878.013211661,,0.180523,-21.7345,0.5766702284531894,38886602433.123024
