,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1020887,1041964,,,,13391417-0634212,,G,204.809082,-6.5725630000000015,511.38065412699996,,0.110082,-20.6117,0.5766707393915966,13825473050.76385
1020888,1041965,,,,13394634-0836379,,G,204.9431,-8.610541,881.498060043,,0.181167,-21.5901,0.5766719975303791,34043954389.782
1020889,1041966,,,,13393800-0952589,,G,204.908371,-9.883046,903.4347324710001,,0.185211,-21.5375,0.576673196169781,32433961734.93513
1020890,1041967,,,,13394416-0941289,,G,204.934006,-9.691377,1005.01147269,,0.203721,-21.6709,0.5766745515106985,36674145190.79014
1020897,1041974,,,,13395372-0835161,,G,204.973846,-8.587808,433.007352617,,0.094237,-21.5315,0.5766795761081351,32255219376.8909
1020899,1041976,,,,13411494-0956160,,G,205.312256,-9.937797,446.65565326,,0.097019,-20.0629,0.5766803443307825,8339883807.026525
1020900,1041977,,,,13405787-0857521,,G,205.241135,-8.964474000000003,463.618081931,,0.100463,-20.1938,0.5766806920338723,9408491567.4381
1020901,1041978,,,,13410305-0820260,,G,205.262726,-8.340583,417.51904925599996,,0.091068,-20.5124,0.576681158315764,12617113213.3173
1020902,1041979,,,,13411353-0754040,,G,205.306412,-7.901132,543.946258427,,0.116576,-20.9618,0.5766818636720643,19086223275.141327
1020903,1041980,,,,13411699-0706370,,G,205.320801,-7.110296000000001,529.873550909,,0.113776,-20.5549,0.5766823485680066,13120790465.07692
1020904,1041981,,,,13414205-0649284,,G,205.425217,-6.824561,484.482417146,,0.104679,-20.5794,0.5766828445301746,13420231267.932552
1020905,1041982,,,,13414024-0716274,,G,205.417694,-7.274284,505.2265552,,0.108849,-20.6554,0.5766833764529057,14393287488.961956
1020906,1041983,,,,13412101-0752074,,G,205.337555,-7.868728,308.45472842099997,,0.06837599999999999,-20.522,0.5766838468759085,12729167461.935629
1020907,1041984,,,,13413488-0805494,,G,205.39534,-8.097063,325.39730841200003,,0.07194600000000001,-19.9491,0.5766841244178039,7510001089.350123
1020908,1041985,,,,13413292-0934514,,G,205.387207,-9.580953,695.044789615,,0.14607,-21.5801,0.5766853710219007,33731837539.868412
1020909,1041986,,,,13411919-0956544,,G,205.329971,-9.948447,498.543970725,,0.107508,-20.9555,0.5766860722972122,18975795877.20857
1020915,1041992,,,,13420925-0944158,,G,205.538559,-9.737729,624.967426122,,0.132517,-21.3703,0.5766903175841189,27804814370.40897
1020916,1041993,,,,13414985-0856518,,G,205.457718,-8.947733,476.798982976,,0.103129,-20.7647,0.5766909058430775,15917688442.964397
1020917,1041994,,,,13415956-0811128,,G,205.498184,-8.1869,511.795254155,,0.110165,-20.4885,0.5766913619729859,12342410879.36052
1020918,1041995,,,,13423202-0713014,,G,205.633438,-7.2170809999999985,442.367606608,,0.096146,-21.0339,0.5766921157598237,20396704310.278297
1020919,1041996,,,,13422373-0817564,,G,205.598907,-8.299024000000001,1172.6694053,,0.233551,-20.6289,0.5766926348568606,14046237261.128431
1020925,1042002,,,,13431322-0957536,,G,205.805115,-9.964896,415.324771491,,0.090618,-20.2519,0.5766965568993918,9925673838.264414
1020926,1042003,,,,13430938-0829516,,G,205.789108,-8.497678,626.357979851,,0.13278800000000002,-20.9801,0.5766972742451751,19410646480.209026
1022359,1043442,,,,13502760-0816416,,G,207.615005,-8.27823,730.99085004,,0.152942,-21.0536,0.5777457607892487,20770167552.80696
1022360,1043443,,,,13501156-0804576,,G,207.548172,-8.082688000000001,575.149556527,,0.122751,-21.1169,0.5777465744597094,22017094172.142826
1022361,1043444,,,,13501134-0724576,,G,207.547256,-7.4160210000000015,428.494686148,,0.093315,-20.7267,0.5777471424861474,15370217035.210825
1022362,1043445,,,,13501680-0621376,,G,207.570038,-6.360462,960.1451513310001,,0.195588,-21.3237,0.5777481268792223,26636674275.242237
1022363,1043446,,,,13504123-0607244,,G,207.671814,-6.1234660000000005,551.348440385,,0.118045,-20.6561,0.5777486591450072,14402570176.404331
1022364,1043447,,,,13505507-0658274,,G,207.729462,-6.974297,885.933266975,,0.181986,-21.326,0.5777496456256093,26693160636.242958
1022365,1043448,,,,13503584-0804054,,G,207.649338,-8.068187,559.562031355,,0.119672,-21.0442,0.5777504065973861,20591121442.748783
1022366,1043449,,,,13505182-0905044,,G,207.715927,-9.084576,345.538728564,,0.076168,-20.0065,0.5777506992069721,7917717458.183043
1022367,1043450,,,,13504918-0906534,,G,207.704941,-9.114854,916.159252357,,0.187549,-21.6539,0.5777520334918065,36104389019.775406
1022370,1043453,,,,13511742-0715014,,G,207.822601,-7.2504089999999985,1076.64752168,,0.216572,-21.4764,0.5777542578692152,30659142218.708645
1022371,1043454,,,,13513250-0721358,,G,207.885422,-7.359964,341.269167354,,0.075275,-19.7815,0.5777544957112161,6435762368.376451
1022372,1043455,,,,13515375-0813028,,G,207.973999,-8.217466,297.270912471,,0.06601,-20.1638,0.5777548339384312,9152084052.154388
1022373,1043456,,,,13514323-0923278,,G,207.930161,-9.391079,443.19243065,,0.096314,-21.015,0.5777555747172394,20044720273.65168
1022376,1043459,,,,13522586-0840109,,G,208.107758,-8.669709,366.327016865,,0.080501,-20.5083,0.5777573904840909,12569557818.156326
1022377,1043460,,,,13522663-0805309,,G,208.110992,-8.091931,476.576136313,,0.103084,-20.9307,0.5777580759226784,18547270247.251987
1022378,1043461,,,,13523309-0837356,,G,208.137909,-8.626558000000001,342.043337551,,0.075437,-19.4924,0.5777582581647106,4931283830.607071
1022379,1043462,,,,13523106-0922596,,G,208.12944,-9.383224,846.9436113510001,,0.174762,-21.6543,0.5777595929412042,36117692818.74698
1022380,1043463,,,,13523329-0923346,,G,208.138733,-9.392947,923.051340155,,0.188813,-21.7301,0.5777610242342125,38729331431.144295
1022385,1043468,,,,13531554-0733419,,G,208.314789,-7.56165,924.055366293,,0.188997,-21.0485,0.5777666803513125,20672833175.376114
1022386,1043469,,,,13533247-0618545,,G,208.385315,-6.3151519999999985,1059.36823064,,0.213487,-21.4092,0.5777677453977642,28819072528.824436
1022387,1043470,,,,13533031-0732165,,G,208.376312,-7.537928999999999,922.625777691,,0.188735,-21.6491,0.5777690737967942,35945125147.387474
1022388,1043471,,,,13534802-0825125,,G,208.450119,-8.420148,963.733924633,,0.196241,-21.4768,0.5777702072629312,30670439545.03912
1022389,1043472,,,,13534918-0845555,,G,208.454956,-8.765425,393.412778489,,0.08611,-20.6612,0.5777707420347954,14470382129.881353
1022390,1043473,,,,13534595-0855125,,G,208.441483,-8.920149,490.500653877,,0.105891,-20.6922,0.5777712922955631,14889496088.861809
1022393,1043476,,,,13541614-0855331,,G,208.567291,-8.925886,1037.16386666,,0.209509,-21.6482,0.5777737078366749,35915341478.031944
1022394,1043477,,,,13542098-0839371,,G,208.587448,-8.660325,303.137247028,,0.06725199999999999,-20.2292,0.5777740670633262,9720307411.291948
1022395,1043478,,,,13542794-0613566,,G,208.61644,-6.232409,821.4471982910001,,0.170008,-21.3129,0.5777750417130181,26373028251.36
1022396,1043479,,,,13545529-0745246,,G,208.730377,-7.756850999999998,495.050097586,,0.106806,-20.5402,0.5777755200881002,12944342630.929136
1022397,1043480,,,,13542828-0822136,,G,208.617874,-8.370464,287.783879899,,0.063997,-20.1913,0.5777758669914949,9386852637.30696
1022398,1043481,,,,13545555-0911456,,G,208.731461,-9.196017,417.62147971800005,,0.091089,-20.3969,0.5777762862178235,11343837587.94198
1022402,1043485,,,,13551617-0950262,,G,208.817398,-9.840627,369.44608884699994,,0.081149,-20.7528,0.5777809865461467,15744178320.940987
1022403,1043486,,,,13552381-0949292,,G,208.849243,-9.824786,286.503966756,,0.063725,-19.7327,0.5777812139346745,6152902029.153807
1022404,1043487,,,,13550451-0831472,,G,208.768829,-8.529799,389.251870776,,0.085251,-20.7972,0.5777818200685408,16401365241.144428
1022405,1043488,,,,13550067-0815342,,G,208.752792,-8.259522,297.270912471,,0.06601,-20.3488,0.5777822211278023,10852255249.643736
1022406,1043489,,,,13551433-0750532,,G,208.809723,-7.848128,425.80037743599996,,0.092764,-20.964,0.5777829279147972,19124936418.442123
1022407,1043490,,,,13555221-0648033,,G,208.967575,-6.800936,638.944123478,,0.135237,-21.1353,0.5777837554920594,22393398055.46941
1022408,1043491,,,,13554517-0725193,,G,208.938248,-7.42205,425.414233915,,0.092685,-20.7461,0.5777843337592468,15647321285.588675
1022409,1043492,,,,13554087-0727473,,G,208.920319,-7.463162,919.2770292560001,,0.188121,-21.4652,0.5777854551798988,30344500990.79812
1022410,1043493,,,,13554222-0805463,,G,208.925949,-8.096217999999999,451.765220285,,0.098058,-20.7986,0.577786062095847,16422527583.979944
1022411,1043494,,,,13555005-0826443,,G,208.958542,-8.44566,425.88347669,,0.092781,-20.8035,0.5777866717570375,16496811044.727354
1022420,1043503,,,,13555595-0847290,,G,208.983139,-8.791413,462.024123253,,0.10014,-20.9603,0.5777925081273159,19059872889.617058
1022421,1043504,,,,13561186-0824310,,G,209.049438,-8.408635,493.547964771,,0.106504,-21.3076,0.5777934780308678,26244602539.754204
1022422,1043505,,,,13560714-0806100,,G,209.02977,-8.102803,502.788453763,,0.10835999999999997,-21.5569,0.577794698280119,33018702251.790157
1022423,1043506,,,,13564250-0733092,,G,209.177094,-7.552569,365.25424451199996,,0.080278,-20.232,0.5777950584343737,9745407417.663092
1022424,1043507,,,,13562373-0758092,,G,209.098877,-7.969237,511.080969475,,0.110022,-20.7544,0.5777956411391124,15767396903.416925
1022425,1043508,,,,13562736-0821172,,G,209.114014,-8.354792999999999,435.265666764,,0.094698,-20.7448,0.5777962187143292,15628597267.22998
1022429,1043512,,,,13570952-0800477,,G,209.289673,-8.013277,652.675723639,,0.137901,-21.3755,0.5777988094182539,27938301513.625256
1022430,1043513,,,,13570177-0756587,,G,209.257416,-7.9496660000000015,306.878512695,,0.06804299999999999,-19.4958,0.5777989922318745,4946750427.781167
1022431,1043514,,,,13571909-0611047,,G,209.329544,-6.184663,855.650590016,,0.17638,-20.8335,0.5777996189735147,16958990621.092552
1022432,1043515,,,,13573694-0702231,,G,209.403946,-7.039762,403.99808108400003,,0.088291,-20.2829,0.577799996414059,10213156810.072971
1022433,1043516,,,,13573297-0921591,,G,209.387405,-9.366428,1060.94557768,,0.213769,-21.5405,0.5778011983700038,32523704009.529877
1022440,1043523,,,,13580949-0746575,,G,209.539566,-7.782661999999998,1968.01046112,,0.365333,-21.6651,0.5778060925518179,36478754355.27977
1022441,1043524,,,,13581231-0733555,,G,209.5513,-7.565438,319.322821644,,0.070668,-20.4361,0.5778065271906748,11760884908.306808
1022442,1043525,,,,13575899-0706245,,G,209.495819,-7.106832000000002,539.317114065,,0.115656,-20.6422,0.5778070526856284,14219358374.45815
1022443,1043526,,,,13583069-0741260,,G,209.627914,-7.6905649999999985,392.293383567,,0.085879,-20.9111,0.5778077258615132,18215453999.102642
1022444,1043527,,,,13583331-0836300,,G,209.638824,-8.608343,364.311618245,,0.080082,-20.9184,0.5778084035787786,18338339136.15493
1022445,1043528,,,,13582069-0854180,,G,209.586243,-8.905005000000003,1389.3609421,,0.270917,-21.5861,0.5778096570909342,33918762580.203037
1022446,1043529,,,,13582373-0902470,,G,209.598877,-9.046395,1079.18916664,,0.217025,-21.3865,0.5778107001011205,28222793621.181164
1022447,1043530,,,,13582066-0943190,,G,209.58609,-9.721949,397.45701243,,0.08694400000000001,-20.5565,0.5778111857121585,13140140230.390398
1022454,1043537,,,,13590354-0909454,,G,209.764771,-9.162618,716.656718938,,0.15020799999999998,-21.0996,0.5778171656309787,21669056402.060947
1022455,1043538,,,,13590580-0744514,,G,209.77417000000003,-7.747617,846.8629612589999,,0.174747,-21.3211,0.5778181476695591,26572964051.28064
1022456,1043539,,,,13590288-0611104,,G,209.762009,-6.18623,654.937429115,,0.13833900000000002,-21.253,0.5778190700042629,24957437948.315792
1022457,1043540,,,,13592129-0611111,,G,209.83873,-6.186441,292.87528012900003,,0.065078,-20.1224,0.5778193955773894,8809677291.448406
1022458,1043541,,,,13591910-0756151,,G,209.829605,-7.937550999999999,833.1281988689999,,0.172189,-21.5286,0.5778205844314618,32169180683.384293
1022459,1043542,,,,13594187-0825191,,G,209.924469,-8.421996,442.53943052,,0.096181,-21.0508,0.5778213500431408,20716672473.990623
1022460,1043543,,,,13593108-0900401,,G,209.879517,-9.011166,1360.07982664,,0.26594,-22.0068,0.5778231967950208,49971225470.04887
1022461,1043544,,,,13593980-0921341,,G,209.915848,-9.359497,333.775026367,,0.07370499999999999,-21.6443,0.57782451933421,35786563820.63865
1065284,1086526,,,,13235742-0156215,,G,200.989273,-1.939322,362.129118435,,0.07962799999999999,-20.7323,0.6087091669598785,15449698193.667143
1065285,1086527,,,,13235875-0145535,,G,200.994827,-1.764878,784.66129471,,0.163106,-21.7174,0.6087105816083994,38278948547.864334
1065427,1086670,,,,13371242-0541337,,G,204.301773,-5.692698,907.93759002,,0.186039,-21.8433,0.6088263540471724,42985303752.96938
1066270,1087514,,,,13332755-0728163,,G,203.364792,-7.471213,552.276524541,,0.118229,-20.8238,0.6094203229873406,16808153283.328484
1066271,1087515,,,,13332532-0718553,,G,203.355515,-7.315382,447.91889891,,0.097276,-20.956,0.6094210245856758,18984536566.615017
1066272,1087516,,,,13334271-0731055,,G,203.427963,-7.518213999999999,381.451171148,,0.083638,-21.1152,0.6094218369831225,21982647708.265472
1066273,1087517,,,,13334290-0759175,,G,203.428787,-7.988214,562.761935728,,0.120305,-21.0866,0.6094226282601362,21411150294.71138
1066274,1087518,,,,13333119-0803515,,G,203.379974,-8.064322,725.4911122980002,,0.151894,-21.7692,0.6094241120368458,40149486948.10588
1066275,1087519,,,,13333312-0902575,,G,203.388,-9.049322,465.52871942900003,,0.10085,-19.8637,0.6094243685847963,6941926322.258715
1066279,1087523,,,,13342557-0944162,,G,203.606552,-9.737851,830.7051424189999,,0.171737,-21.1272,0.6094281324598383,22226956522.90112
1066280,1087524,,,,13340473-0925482,,G,203.519745,-9.430083,530.560999296,,0.113913,-21.0967,0.609428931132005,21611255607.697502
1066281,1087525,,,,13340460-0929512,,G,203.51918,-9.497583,489.690745596,,0.105728,-21.1386,0.6094297612284422,22461564365.752285
1066287,1087531,,,,13401613-0806570,,G,205.06723,-8.115844000000001,586.001789389,,0.124888,-21.3705,0.6094330461790237,27809936678.263126
1066288,1087532,,,,13401815-0719070,,G,205.075638,-7.318619,513.019318988,,0.11041,-20.3257,0.6094334387955261,10623802783.24743
1066289,1087533,,,,13400642-0641400,,G,205.026779,-6.694467,625.372745255,,0.132596,-21.0207,0.6094341834735709,20150229644.764885
1067191,1088435,,,,13384437-0459419,,G,204.684906,-4.994999,481.798972292,,0.104138,-20.3673,0.6100781227693071,11038752598.35074
1067192,1088436,,,,13383700-0438290,,G,204.654175,-4.641394,1384.41597335,,0.27007800000000004,-22.0023,0.610079961882881,49764540686.369385
1067193,1088437,,,,13385633-0518170,,G,204.734741,-5.304743,428.03979739199997,,0.093222,-20.2534,0.6100803292062423,9939396140.28292
1067194,1088438,,,,13401116-0436239,,G,205.046524,-4.6066650000000005,351.691355942,,0.077453,-19.9908,0.6100806176150704,7804049223.257681
1067195,1088439,,,,13572395-0501543,,G,209.349823,-5.031774,582.504948258,,0.1242,-21.0795,0.6100814037345352,21271592273.62983
1067196,1088440,,,,13575168-0100254,,G,209.465347,-1.007078,954.511231243,,0.194562,-21.0899,0.6100821974202246,21476326607.43048
1102230,1123572,,,47527,,,G,202.796,-1.72725,376.704,,0.08265478132739999,-21.99,0.6351523168823191,49203953568.14511
1102235,1123577,,,3112302,,,G,200.264,-0.12387,628.058,,0.13311927656,-20.88,0.6351623676754005,17701089583.174183
1102257,1123599,,,3275006,,,G,205.116,-3.11602,874.9839999999998,,0.179962949981,-21.4,0.6351850115670132,28575905433.749557
1102655,1124045,,,118889,13551123-0245175,,G,208.796814,-2.754874,522.396,,0.112284326142,-20.8,0.6354413938647391,16443717232.149357
1102664,1124054,,,1113225,13524587-0140091,,G,208.191162,-1.669203,353.18300000000005,,0.0777642988821,-19.57,0.6354447909955991,5296634438.916602
1102667,1124057,,,1128575,13541268-0101450,,G,208.552872,-1.029178,698.232,,0.146681503341,-20.74,0.6354469419314982,15559656316.05075
1103224,1124614,,,3107625,13524625-0101357,,G,208.192734,-1.026587,704.693,,0.14791966396,-20.93,0.6357383334191891,18535316234.148144
1103671,1125061,,,117997,13221937-0554233,,G,200.580734,-5.906489,469.894,,0.101733500867,-19.72,0.6362378082091994,6081350012.7871895
1103675,1125065,,,118161,13375202-0354136,,G,204.466782,-3.903785,907.821,,0.186017673009,-20.83,0.6362409077468834,16904409316.4327
1103677,1125067,,,118476,13481046-0318296,,G,207.04361,-3.3082230000000004,870.9639999999998,,0.17921891960900002,-20.71,0.6362419587900046,15135612484.362131
1103678,1125068,,,118576,13462936-0256447,,G,206.622345,-2.945765,409.261,,0.08937310468660001,-19.44,0.6362421324455073,4698941086.05216
1103679,1125069,,,118588,13471170-0341535,,G,206.798767,-3.698195,1037.53,,0.209574644787,-20.83,0.6362427571700241,16904409316.4327
1103680,1125070,,,118652,13444323-0605313,,G,206.18013,-6.0920489999999985,337.287,,0.07444125722060001,-20.89,0.6362434173898319,17864875748.52061
1103684,1125074,,,119017,13593290-0650491,,G,209.887085,-6.846997999999999,874.9839999999998,,0.179962949981,-22.897,0.6362550637644304,113448824421.11658
1104927,1126317,,,1060944,13453184-0414280,,G,206.38269,-4.24112,519.996,,0.111805105903,-20.55,0.6372427030648391,13061708881.318405
1104940,1126330,,,1073936,13322181-0315175,,G,203.090912,-3.254869,851.138,,0.175541817771,-19.92,0.6372511549460373,7311390834.834217
1104941,1126331,,,1074031,13495459-0314541,,G,207.477493,-3.248362,373.25,,0.0819384709692,-20.38,0.6372515676974324,11168632477.805613
1104974,1126364,,,1114250,13564932-0137357,,G,209.205505,-1.626587,688.6519999999998,,0.144842322421,-20.65,0.6372733118925339,14321878992.735456
1105010,1126400,,,1127440,13273366-0104236,,G,201.890274,-1.0732469999999998,981.748,,0.199512279756,-21.28,0.6372964660710091,25585858869.05653
1105040,1126430,,,1134397,13481740-0048006,,G,207.072525,-0.800168,527.23,,0.113248856624,-20.19,0.6373141261433977,9375620069.258831
1105065,1126455,,,1141321,13560045-0031094,,G,209.001877,-0.519304,666.807,,0.140634130317,-20.61,0.6373271312853116,13803842646.028866
1105066,1126456,,,1141965,13224808-0029375,,G,200.700363,-0.493769,381.944,,0.08374006187000001,-19.34,0.6373272896610125,4285485203.9743924
1105111,1126501,,,1154245,13355268-0000343,,G,203.969528,-0.009532,812.831,,0.16839593419799995,-21.34,0.6373529861351889,27039583641.088463
1112109,1133499,,,3092754,13491261-0415458,,G,207.302551,-4.262743,337.287,,0.07444125722060001,-20.23,0.6444375530662038,9727472237.76964
1112296,1133686,,,3105810,13243288-0326289,,G,201.137039,-3.441371,532.1080000000002,,0.114221157111,-20.03,0.6445202866952421,8090958991.783845
1112319,1133709,,,3106795,13200596-0125296,,G,200.024841,-1.42489,648.634,,0.137117678559,-20.44,0.6445287038861107,11803206356.517323
1112329,1133719,,,3107261,13570252-0107097,,G,209.260529,-1.119365,685.488,,0.144233952117,-20.63,0.6445339030756816,14060475241.29913
1112338,1133728,,,3107627,13401132-0101350,,G,205.047195,-1.026389,827.942,,0.17122127561099998,-20.7,0.6445369320052579,14996848355.02374
1112378,1133768,,,3110029,13443565-0033358,,G,206.148575,-0.559971,341.9790000000001,,0.0754236377118,-19.2,0.6445546285024971,3767037989.8390775
1112389,1133779,,,3110575,13551330-0026595,,G,208.80542,-0.449875,483.059,,0.104392102196,-19.44,0.6445598215179362,4698941086.05216
1112393,1133783,,,3110779,13510705-0024410,,G,207.779388,-0.411397,695.0239999999999,,0.146065993033,-20.36,0.6445619510938952,10964781961.431871
1112397,1133787,,,3110928,13510038-0022510,,G,207.751602,-0.380836,698.232,,0.146681503341,-20.35,0.6445633142680037,10864256236.170687
1114340,1135730,,,3272823,13322362-0316385,,G,203.098434,-3.277368,544.503,,0.116686558343,-19.78,0.6454620088540727,6426877173.17022
1114341,1135731,,,3272829,13322445-0421575,,G,203.101898,-4.365979,903.649,,0.185250332625,-20.77,0.6454625999916261,15995580286.146713
1114342,1135732,,,3272849,13315352-0259524,,G,202.973022,-2.997893,820.352,,0.16980335490200002,-20.8,0.6454632076906655,16443717232.149357
1114343,1135733,,,3272896,13310011-0404293,,G,202.750473,-4.07481,707.946,,0.148542524271,-19.92,0.6454634778926595,7311390834.834217
1114344,1135734,,,3272912,13304133-0350373,,G,202.672226,-3.843701,564.937,,0.12073494036699997,-19.75,0.6454637089333904,6251726927.756875
1114345,1135735,,,3273041,13284735-0332111,,G,202.197327,-3.536435,501.187,,0.108038544019,-19.54,0.6454638993428629,5152286445.817583
1114346,1135736,,,3273466,13210198-0425196,,G,200.258286,-4.42212,1180.32,,0.234892257446,-21.65,0.6454652288435001,35974933515.57431
1114349,1135739,,,3274095,13240877-0439005,,G,201.036575,-4.650155000000002,389.045,,0.08520817260410002,-18.79,0.6454663127002944,2582260190.634601
1114350,1135740,,,3274205,13205349-0530546,,G,200.2229,-5.515176,1419.06,,0.275943287972,-21.59,0.6454675707232034,34040818970.100086
1114353,1135743,,,3274437,13493138-0428518,,G,207.380753,-4.481076,426.58,,0.0929235764618,-19.64,0.6454688750566651,5649369748.123057
1114354,1135744,,,3274452,13485264-0404046,,G,207.21936,-4.0679680000000005,426.58,,0.0929235764618,-19.5,0.6454690585788411,4965923214.503378
1114355,1135745,,,3274620,13454665-0427208,,G,206.444382,-4.455782,916.22,,0.18756012378,-20.85,0.6454696949178537,17218685749.86016
1114356,1135746,,,3274652,13452529-0312060,,G,206.355377,-3.201677,510.505,,0.109906704953,-20.05,0.6454699994888541,8241381150.13003
1114357,1135747,,,3274659,13452221-0420400,,G,206.342575,-4.344454,981.748,,0.199512279756,-20.71,0.6454705588451746,15135612484.362131
1114358,1135748,,,3274766,13434676-0506473,,G,205.944839,-5.113143,426.58,,0.0929235764618,-19.98,0.645470844399373,7726805850.957022
1114359,1135749,,,3274783,13433184-0448046,,G,205.882675,-4.801289,524.807,,0.112765646383,-19.36,0.6454710057194979,4365158322.401666
1114363,1135753,,,3276277,13534677-0448270,,G,208.444901,-4.80751,874.9839999999998,,0.179962949981,-20.52,0.6454725401670431,12705741052.085394
1114451,1135841,,,3299052,13321242-0036095,,G,203.051788,-0.60265,1037.53,,0.209574644787,-20.93,0.6455118001705902,18535316234.148144
1114452,1135842,,,3299367,13215512-0020259,,G,200.479691,-0.34054,820.352,,0.16980335490200002,-20.79,0.6455124022982113,16292960326.397282
1114453,1135843,,,3299446,13203284-0111117,,G,200.136856,-1.18659,1000.0,,0.202815791408,-21.14,0.6455132334657046,22490546058.357918
1114457,1135847,,,3301152,13452656-0103490,,G,206.360687,-1.0636219999999998,874.9839999999998,,0.179962949981,-20.95,0.6455150804034241,18879913490.962925
1114458,1135848,,,3301328,13400106-0122300,,G,205.00444,-1.375004,478.63,,0.103498551749,-19.57,0.6455152761474651,5296634438.916602
1114459,1135849,,,3301552,13495840-0136101,,G,207.493347,-1.602807,765.597,,0.15950851975400002,-20.55,0.6455157588599703,13061708881.318405
1114460,1135850,,,3301565,13492482-0146518,,G,207.353455,-1.781077,903.649,,0.185250332625,-20.95,0.645516456591823,18879913490.962925
1114461,1135851,,,3301590,13484324-0150367,,G,207.180176,-1.843529,899.498,,0.184486562243,-20.85,0.6455170929308357,17218685749.86016
1114462,1135852,,,3301668,13455832-0239368,,G,206.493011,-2.6602240000000004,990.832,,0.201157840579,-20.93,0.645517777927647,18535316234.148144
1114463,1135853,,,3301687,13451728-0148240,,G,206.322037,-1.806676,701.455,,0.14729932365,-20.19,0.6455181244159275,9375620069.258831
1114464,1135854,,,3301711,13444364-0150309,,G,206.181854,-1.841917,887.1560000000002,,0.182211631106,-20.78,0.6455187210232093,16143585568.264938
1114465,1135855,,,3301844,13392711-0152466,,G,204.862961,-1.879636,407.38,,0.0889864944932,-19.38,0.6455188853424993,4446312674.691084
1114466,1135856,,,3301967,13344572-0235258,,G,203.690536,-2.590517,827.942,,0.17122127561099998,-20.58,0.6455193815788219,13427649611.378641
1115461,1136851,,,6dFJ1358267-081209,13582671-0812090,,G,209.611328,-8.202508,717.794,,0.150425175213,-22.109,0.646319963285111,54903496102.52073
1119349,1140739,,,SDSSJ134421.55-002616.2,13442155-0026169,,G,206.089798,-0.438028,401.791,,0.0878367439184,-19.67,0.6536705887014663,5807644175.2131605
1122833,1276963,,,3108069,,,G,207.002,-0.93121,385.478,,0.08447107223549999,-19.58,0.6563670356018872,5345643593.969735
1122840,1276970,,,1100944,,,G,203.19,-2.12947,309.03,,0.0684974142487,-19.81,0.656369296597111,6606934480.075964
1122848,1276978,,,1100123,,,G,202.072,-2.15871,381.944,,0.08374006187000001,-20.1,0.6563718321522736,8629785477.669737
1122989,1277120,,,1150204,,,G,207.072,-0.16752,322.107,,0.071254085627,-19.95,0.6564265596799184,7516228940.182045
1122995,1277126,,,1117142,,,G,203.573,-1.50325,394.457,,0.08632537316269999,-19.73,0.6564287063953832,6137620051.647945
1122996,1277127,,,1122430,,,G,207.908,-1.28207,401.791,,0.0878367439184,-20.2,0.6564290560896803,9462371613.657913
1123125,1277256,,,1127096,,,G,200.979,-1.08718,369.828,,0.08122825061410001,-19.97,0.6564794823954675,7655966069.112569
