,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1123134,1277265,,,1144965,,,G,209.115,-0.37311,311.889,,0.0691009545505,-19.93,0.6564815567987443,7379042301.291045
1123144,1277275,,,1142314,,,G,201.02,-0.47902,338.844,,0.07476738738369999,-19.62,0.6564860984544645,5546257129.579103
1123298,1277429,,,105280,,,G,207.044,-2.88838,341.9790000000001,,0.0754236377118,-19.61,0.6565484421278973,5495408738.576271
1123374,1277505,,,1090357,,,G,208.722,-2.49881,691.831,,0.145453002727,-20.99,0.6565804797325798,19588446735.05989
1123375,1277506,,,1104442,,,G,205.853,-1.99661,809.096,,0.167696213848,-21.6,0.6565817493958314,34355794789.987568
1123376,1277507,,,1112015,,,G,203.41,-1.71472,657.658,,0.138865509433,-21.38,0.6565827861804603,28054336379.51716
1123378,1277509,,,1118124,,,G,201.52,-1.46088,381.944,,0.08374006187000001,-19.9,0.6565836647727215,7177942912.713644
1123399,1277530,,,1133046,,,G,203.802,-0.8539,389.045,,0.08520817260410002,-20.0,0.6565934198014398,7870457896.951001
1123406,1277537,,,1134740,,,G,205.807,-0.78679,401.791,,0.0878367439184,-20.68,0.6565968380897931,14723125024.327225
1123414,1277545,,,1135589,,,G,203.121,-0.75176,469.894,,0.101733500867,-20.07,0.656601189457864,8394599865.193998
1123416,1277547,,,1135785,,,G,205.286,-0.74483,399.945,,0.0874566437283,-20.36,0.6566018828720961,10964781961.431871
1123422,1277553,,,1136853,,,G,202.649,-0.70167,392.645,,0.0859515729758,-20.37,0.6566044101278521,11066237839.776676
1123473,1277604,,,1142610,,,G,209.13,-0.46755,933.254,,0.190681145341,-21.78,0.6566304025544807,40550853544.8386
1123480,1277611,,,1146946,,,G,205.618,-0.29387,409.261,,0.08937310468660001,-20.16,0.6566343280804612,9120108393.559114
1123483,1277614,,,1149782,,,G,200.492,-0.18458,374.973,,0.0822958911479,-20.33,0.6566358603729319,10665961212.302591
1124000,1278131,,,1127121,,,G,204.348,-1.0867,317.687,,0.0703233651617,-19.43,0.6568555932425972,4655860935.229601
1124143,1278275,,,1142740,,,G,201.068,-0.4623100000000001,374.973,,0.0822958911479,-19.97,0.6569117296495686,7655966069.112569
1124160,1278292,,,105411,,,G,209.016,-3.39451,343.55800000000005,,0.0757537578769,-19.82,0.6569179927793698,6668067692.136246
1124306,1278438,,,118231,,,G,203.28,-3.15026,300.608,,0.0667168233584,-19.68,0.6569709752549692,5861381645.140297
1124439,1278571,,,3106562,,,G,200.756,-1.7724799999999998,343.55800000000005,,0.0757537578769,-19.52,0.6570170778574383,5058246620.031148
1124697,1278829,,,1107494,,,G,209.937,-1.88063,331.131,,0.0731503865752,-20.44,0.6571161752396611,11803206356.517323
1124881,1279013,,,1089937,,,G,201.622,-2.51402,353.18300000000005,,0.0777642988821,-20.05,0.6571864091337829,8241381150.13003
1124888,1279020,,,1113294,,,G,203.259,-1.6660700000000002,366.4380000000001,,0.08052412026210001,-19.81,0.657188981743539,6606934480.075964
1124889,1279021,,,1112353,,,G,206.598,-1.70169,401.791,,0.0878367439184,-20.27,0.6571893547261198,10092528860.766834
1124892,1279024,,,49073,,,G,207.433,-3.0039,373.25,,0.0819384709692,-19.73,0.6571900691323513,6137620051.647945
1124933,1279065,,,1097180,,,G,205.617,-2.2595,371.535,,0.0815827307914,-20.7,0.6572049764605402,14996848355.02374
1125034,1279166,,,117922,,,G,200.975,-3.1906,340.408,,0.0750947775474,-19.58,0.6572423972016209,5345643593.969735
1125070,1279202,,,3108110,,,G,203.764,-0.92151,322.107,,0.071254085627,-19.71,0.6572591669905669,6025595860.743593
1125161,1279293,,,3112240,,,G,206.301,-0.13437000000000002,399.945,,0.0874566437283,-19.96,0.6572984689351804,7585775750.291882
1125213,1279345,,,46690,,,G,200.565,-2.88933,310.456,,0.06879855439930001,-19.69,0.6573172151022221,5915616341.754743
1125225,1279357,,,105208,,,G,204.84,-2.82826,444.631,,0.0966069783035,-20.83,0.6573209985711651,16904409316.4327
1125264,1279396,,,1098820,,,G,209.736,-2.2030000000000003,331.131,,0.0731503865752,-19.94,0.6573348280941884,7447319739.059889
1125305,1279437,,,1121278,,,G,206.717,-1.33005,405.509,,0.0886017743009,-20.4,0.657347478002944,11376272858.234331
1125320,1279452,,,1115084,,,G,200.866,-1.59262,343.55800000000005,,0.0757537578769,-19.96,0.6573528792800177,7585775750.291882
1125349,1279481,,,1079045,,,G,207.674,-2.9617,338.844,,0.07476738738369999,-20.13,0.6573642981297225,8871560120.37962
1125383,1279515,,,1114251,,,G,209.428,-1.62655,679.204,,0.143024771512,-20.43,0.6573767248245319,11694993910.198748
1125446,1279578,,,1108690,,,G,209.565,-1.83737,492.04,,0.1062006231,-20.08,0.6574037961269733,8472274141.40598
1125528,1279660,,,3109709,,,G,205.65,-0.62831,319.154,,0.07063248531619999,-19.44,0.6574384542686669,4698941086.05216
1125902,1280034,,,1125984,,,G,200.616,-1.13213,385.478,,0.08447107223549999,-20.23,0.6579862949622236,9727472237.76964
1125912,1280044,,,118139,,,G,204.122,-2.86696,424.62,,0.0925224762612,-20.23,0.6579900873068223,9727472237.76964
1126028,1280160,,,118894,,,G,208.83,-3.2967,338.844,,0.07476738738369999,-19.53,0.658028669551909,5105049999.754086
1126157,1280289,,,1101925,,,G,201.256,-2.09302,642.688,,0.135964147982,-20.91,0.6580747059477383,18197008586.099827
1126169,1280301,,,1084732,,,G,203.207,-2.71007,682.3389999999998,,0.143628101814,-21.32,0.6580800637852728,26546055619.75547
1126242,1280374,,,1122983,,,G,204.332,-1.2606,359.749,,0.0791326595663,-20.25,0.6581079068932306,9908319448.927729
1126324,1280456,,,1149772,,,G,200.764,-0.18526,356.451,,0.07844553922280001,-20.22,0.6581397691179635,9638290236.239744
1126334,1280466,,,118573,,,G,206.578,-3.44294,418.794,,0.0913292556646,-20.2,0.6581435838245991,9462371613.657913
1126346,1280478,,,3299820,,,G,202.798,-2.0024,378.443,,0.0830151415076,-19.57,0.6581492726027256,5296634438.916602
1126422,1280554,,,1078183,,,G,203.881,-3.00701,338.844,,0.07476738738369999,-19.87,0.6581759667428002,6982324040.771733
1126545,1280677,,,1099091,,,G,202.177,-2.19423,300.608,,0.0667168233584,-19.56,0.6582180369542537,5248074602.497712
1126623,1280755,,,1098102,,,G,209.717,-2.2266,331.131,,0.0731503865752,-19.43,0.6582470339858575,4655860935.229601
1126719,1280851,,,1118809,,,G,202.099,-1.43131,387.258,,0.08483899241949999,-19.82,0.6582780090173111,6668067692.136246
1126789,1280921,,,47523,,,G,202.795,-1.73027,376.704,,0.08265478132739999,-21.76,0.6583206050180047,39810717055.34985
1126806,1280938,,,1120926,,,G,203.38,-1.34419,374.973,,0.0822958911479,-20.43,0.6583273304774954,11694993910.198748
1126882,1281014,,,47440,,,G,202.546,-2.10378,389.045,,0.08520817260410002,-21.13,0.6583731756181456,22284351492.702984
1126919,1281051,,,95630,,,G,202.579,-2.10982,394.457,,0.08632537316269999,-19.75,0.6583893984043864,6251726927.756875
1126920,1281052,,,95641,,,G,202.704,-1.89881,413.048,,0.0901507350754,-19.6,0.6583895996324508,5445026528.424242
1126932,1281064,,,105308,,,G,208.299,-2.85784,463.447,,0.100428350214,-20.13,0.6583946439866969,8871560120.37962
1126957,1281089,,,117870,,,G,201.885,-2.77324,289.7340000000001,,0.06441123220560001,-19.69,0.6584045337400747,5915616341.754743
1126958,1281090,,,117915,,,G,200.763,-2.88542,411.15,,0.08976118488060003,-19.66,0.6584047464014166,5754399373.371567
1126959,1281091,,,118171,,,G,204.642,-2.93522,401.791,,0.0878367439184,-19.76,0.6584049795799409,6309573444.801943
1126960,1281092,,,118493,,,G,207.483,-3.21018,376.704,,0.08265478132739999,-20.24,0.6584053423977111,9817479430.199823
1126961,1281093,,,118546,,,G,205.84,-3.38208,899.498,,0.184486562243,-22.18,0.6584075085478246,58613816451.40298
1126963,1281095,,,118901,,,G,208.979,-2.73983,422.669,,0.0921230560615,-19.62,0.6584082052037987,5546257129.579103
1127042,1281174,,,1070627,,,G,200.023,-3.48811,338.844,,0.07476738738369999,-19.9,0.6584433206463071,7177942912.713644
1127044,1281176,,,1071312,,,G,203.231,-3.4366,494.311,,0.106657373329,-20.15,0.6584440310355143,9036494737.223042
1127067,1281199,,,1083324,,,G,203.93400000000003,-2.76983,492.04,,0.1062006231,-20.88,0.6584541521478241,17701089583.174183
1127068,1281200,,,1083672,,,G,201.9,-2.75502,385.478,,0.08447107223549999,-20.44,0.6584545883507253,11803206356.517323
1127073,1281205,,,1086735,,,G,203.191,-2.63026,887.1560000000002,,0.182211631106,-21.21,0.6584571981164214,23988329190.195045
1127075,1281207,,,1089068,,,G,207.924,-2.54388,331.131,,0.0731503865752,-19.8,0.6584580533677759,6546361740.672761
1127089,1281221,,,1096147,,,G,205.504,-2.2924,476.431,,0.103054611527,-20.6,0.6584649297506444,13677288255.958578
1127091,1281223,,,1097823,,,G,200.243,-2.2375700000000003,426.58,,0.0929235764618,-20.5,0.6584657812982163,12473835142.429485
1127092,1281224,,,1098396,,,G,208.49400000000003,-2.21726,494.311,,0.106657373329,-20.19,0.6584661277864969,9375620069.258831
1127094,1281226,,,1099142,,,G,202.783,-2.19274,306.196,,0.0678987039494,-19.33,0.6584666974615957,4246195639.4631295
1127097,1281229,,,1099963,,,G,209.512,-2.165,452.898,,0.0982882391441,-20.51,0.6584677250695572,12589254117.941713
1127100,1281232,,,1100598,,,G,204.404,-2.14155,311.889,,0.0691009545505,-20.04,0.6584688231347423,8165823713.585939
1127105,1281237,,,1102273,,,G,201.311,-2.0804400000000003,619.441,,0.13143906572,-20.99,0.6584715034286601,19588446735.05989
1127111,1281243,,,1104412,,,G,208.226,-1.99761,463.447,,0.100428350214,-20.46,0.6584740118754638,12022644346.17418
1127117,1281249,,,1107161,,,G,202.849,-1.89291,398.107,,0.08707801353900001,-20.15,0.6584767367501221,9036494737.223042
1127120,1281252,,,1107347,,,G,203.05900000000003,-1.88587,373.25,,0.0819384709692,-19.98,0.65847765395535,7726805850.957022
1127122,1281254,,,1107614,,,G,200.764,-1.87558,381.944,,0.08374006187000001,-20.6,0.6584787615450157,13677288255.958578
1127141,1281273,,,1114537,,,G,208.885,-1.61484,682.3389999999998,,0.143628101814,-21.12,0.6584881634494955,22080047330.18906
1127142,1281274,,,1114758,,,G,203.759,-1.60647,380.189,,0.0833767616884,-19.83,0.6584884121568052,6729766562.843196
1127147,1281279,,,1116716,,,G,200.698,-1.52044,383.707,,0.0841048320524,-20.16,0.6584901413252475,9120108393.559114
1127152,1281284,,,1117881,,,G,200.131,-1.47137,369.828,,0.08122825061410001,-19.77,0.6584922698835276,6367955209.079162
1127155,1281287,,,1118097,,,G,201.793,-1.46177,392.645,,0.0859515729758,-20.08,0.6584936049576214,8472274141.40598
1127159,1281291,,,1119016,,,G,208.518,-1.42255,669.885,,0.141228220614,-21.46,0.6584957871093139,30199517204.020317
1127161,1281293,,,1119529,,,G,203.648,-1.40066,396.278,,0.0867008533504,-20.13,0.6584968730031642,8871560120.37962
1127170,1281302,,,1123502,,,G,204.688,-1.23937,399.945,,0.0874566437283,-20.49,0.6585004921804336,12359474334.445068
1127184,1281316,,,1125418,,,G,209.812,-1.15511,672.977,,0.141824620912,-21.23,0.6585058522986587,24434305526.939716
1127196,1281328,,,1127017,,,G,203.498,-1.09054,343.55800000000005,,0.0757537578769,-20.03,0.6585112147844148,8090958991.783845
1127260,1281392,,,1145729,,,G,209.246,-0.34253,478.63,,0.103498551749,-20.49,0.6585519607465309,12359474334.445068
1127262,1281394,,,1145984,,,G,209.215,-0.33138,483.059,,0.104392102196,-21.0,0.6585532770794446,19769696401.11866
1127272,1281404,,,1147199,,,G,209.082,-0.28484,309.03,,0.0684974142487,-19.74,0.6585571639403806,6194410750.767812
1127280,1281412,,,1148219,,,G,206.069,-0.24463,319.154,,0.07063248531619999,-20.03,0.6585621453070137,8090958991.783845
1127286,1281418,,,1148828,,,G,200.81,-0.22099,369.828,,0.08122825061410001,-19.83,0.6585647393408789,6729766562.843196
1127306,1281438,,,1150534,,,G,201.754,-0.1555,349.945,,0.0770885185443,-20.1,0.6585732825191295,8629785477.669737
1127310,1281442,,,1151290,,,G,200.628,-0.12659,378.443,,0.0830151415076,-20.12,0.6585754620919999,8790225168.308859
1127314,1281446,,,1151690,,,G,208.57,-0.11055,476.431,,0.103054611527,-20.64,0.6585777620784251,14190575216.890957
1133033,1287167,,,3106396,,,G,200.3,-2.06208,534.564,,0.114710247355,-20.96,0.6610545165683797,19054607179.632526
1133048,1287182,,,3106999,,,G,200.291,-1.20165,374.973,,0.0822958911479,-20.2,0.6610601879580356,9462371613.657913
1133051,1287185,,,3107334,,,G,204.413,-1.10185,319.154,,0.07063248531619999,-19.91,0.6610614718008381,7244359600.74989
1133056,1287190,,,3107741,,,G,201.828,-1.00122,331.131,,0.0731503865752,-19.49,0.6610624995074793,4920395356.814511
1133060,1287194,,,3108090,,,G,203.478,-0.92623,389.045,,0.08520817260410002,-19.67,0.6610639121187981,5807644175.2131605
1133071,1287205,,,3108824,,,G,204.418,-0.78597,517.607,,0.111327565664,-20.48,0.6610676007584232,12246161992.650517
1133151,1287285,,,3112845,,,G,203.015,-0.006529999999999999,351.56,,0.0774255687128,-20.04,0.6610977924226483,8165823713.585939
1133527,1287661,,,3299210,,,G,201.591,-1.3512,378.443,,0.0830151415076,-20.14,0.6612549054296235,8953647655.495974
1133528,1287662,,,3301965,,,G,203.687,-1.57307,387.258,,0.08483899241949999,-19.91,0.6612551731543909,7244359600.74989
1133529,1287663,,,3302010,,,G,203.202,-1.76655,380.189,,0.0833767616884,-19.51,0.6612553583746765,5011872336.272736
1133532,1287666,,,3303473,,,G,209.407,-2.44607,519.996,,0.111805105903,-21.03,0.6612566870498998,20323570109.36229
1133563,1287697,,,118250,,,G,203.973,-2.74217,485.289,,0.104841502421,-20.28,0.6612719404831265,10185913880.541231
1133564,1287698,,,118529,,,G,208.358,-3.11826,519.996,,0.111805105903,-20.85,0.6612725768221392,17218685749.86016
1133584,1287718,,,214117,,,G,203.415,-1.92916,310.456,,0.06879855439930001,-19.69,0.6612799675948968,5915616341.754743
1133592,1287726,,,1077192,,,G,206.887,-3.06151,407.38,,0.0889864944932,-20.52,0.6612829813066728,12705741052.085394
1133597,1287731,,,1083725,,,G,204.431,-2.75299,483.059,,0.104392102196,-20.54,0.6612851502765236,12941958414.499916
1133611,1287745,,,1107313,,,G,202.033,-1.88689,396.278,,0.0867008533504,-20.45,0.6612915354317006,11912420080.273762
1133612,1287746,,,1107649,,,G,208.445,-1.87499,340.408,,0.0750947775474,-19.83,0.6612917841390104,6729766562.843196
1133623,1287757,,,1116892,,,G,203.69,-1.51297,313.329,,0.0694048247024,-19.79,0.6612963397698387,6486344335.482401
1133928,1288062,,,105316,,,G,206.745,-3.13144,334.195,,0.0737929868965,-19.76,0.6614369420711053,6309573444.801943
1134026,1288160,,,105287,,,G,207.565,-3.2767,467.735,,0.101296700648,-20.68,0.6614792864067811,14723125024.327225
1134128,1288263,,,1109234,,,G,204.921,-1.81842,314.775,,0.06970974485489999,-19.9,0.6615160327299323,7177942912.713644
1134292,1288427,,,3303572,,,G,209.135,-1.42353,329.61,,0.0728309764155,-19.21,0.6615682066252948,3801893963.205628
1134309,1288444,,,1101003,,,G,207.529,-2.1273,487.528,,0.105292582646,-20.57,0.6615741911191487,13304544179.780985
1134463,1288598,,,1128343,,,G,200.908,-1.03833,489.779,,0.105745762873,-20.69,0.6616201360168412,14859356422.87009
1134541,1288676,,,1108049,,,G,206.219,-1.86067,399.945,,0.0874566437283,-19.99,0.661647213099349,7798301105.232576
1134557,1288692,,,1093727,,,G,206.566,-2.38018,403.645,,0.0882183141092,-20.58,0.6616537528720833,13427649611.378641
1134585,1288721,,,1144762,,,G,209.236,-0.38143,313.329,,0.0694048247024,-20.19,0.6616656829857396,9375620069.258831
1134595,1288731,,,1135700,,,G,202.167,-0.74773,337.287,,0.07444125722060001,-19.95,0.6616706339873301,7516228940.182045
1134625,1288761,,,1142787,,,G,200.727,-0.46068,334.195,,0.0737929868965,-19.97,0.6616848649577335,7655966069.112569
1134647,1288783,,,1149382,,,G,204.514,-0.19953,1122.02,,0.224629132315,-21.87,0.6616963869625581,44055486350.655334
1134907,1289217,,,46841,,,G,201.064,-2.11919,385.478,,0.08447107223549999,-19.76,0.6625954942029681,6309573444.801943
1134916,1289228,,,49147,,,G,207.682,-1.8902,373.25,,0.0819384709692,-19.04,0.662598974632119,3250872973.8543468
1134918,1289232,,,49700,,,G,209.546,-2.0126,524.807,,0.112765646383,-19.98,0.6625998623139384,7726805850.957022
1135393,1290326,,,95627,,,G,202.561,-2.1063,394.457,,0.08632537316269999,-19.34,0.6630686105372549,4285485203.9743924
1135394,1290327,,,95628,,,G,202.569,-2.11346,389.045,,0.08520817260410002,-19.54,0.6630688009467273,5152286445.817583
1135395,1290328,,,95633,,,G,202.659,-1.84332,381.944,,0.08374006187000001,-19.73,0.6630690277704896,6137620051.647945
1135396,1290329,,,95640,,,G,202.704,-1.88065,422.669,,0.0921230560615,-18.87,0.6630691304984226,2779713267.759294
1135397,1290330,,,95643,,,G,202.71,-1.85751,392.645,,0.0859515729758,-18.94,0.6630692400676376,2964831389.524339
1135398,1290331,,,95646,,,G,202.712,-1.85986,392.645,,0.0859515729758,-19.27,0.6630693885546775,4017908108.4893923
1135399,1290332,,,95648,,,G,202.734,-1.90204,405.509,,0.0886017743009,-19.07,0.6630695120608178,3341950400.261149
1135400,1290333,,,95652,,,G,202.736,-1.6445900000000002,682.3389999999998,,0.143628101814,-20.06,0.663069819449979,8317637711.02671
1135401,1290335,,,95655,,,G,202.749,-1.72675,691.831,,0.145453002727,-20.4,0.6630702398749954,11376272858.234331
1135402,1290338,,,95661,,,G,202.83,-1.70514,366.4380000000001,,0.08052412026210001,-18.94,0.6630703494442103,2964831389.524339
1136525,1292327,,,105101,,,G,200.02,-3.31569,340.408,,0.0750947775474,-19.22,0.6636164903745386,3837072454.9228
1136526,1292329,,,105109,,,G,202.344,-6.66931,380.189,,0.0833767616884,-20.1,0.6636168092995279,8629785477.669737
1136528,1292332,,,105119,,,G,200.09,-6.11667,959.401,,0.195452557726,-20.57,0.663617770543578,13304544179.780985
1136529,1292334,,,105123,,,G,200.337,-5.67649,378.443,,0.0830151415076,-19.96,0.6636180508858248,7585775750.291882
1136530,1292335,,,105124,,,G,200.428,-6.3472,515.229,,0.110852125426,-19.99,0.6636183390822237,7798301105.232576
1136531,1292336,,,105127,,,G,200.708,-6.39117,399.945,,0.0874566437283,-20.28,0.66361871551597,10185913880.541231
1136532,1292337,,,105128,,,G,200.832,-5.55788,369.828,,0.08122825061410001,-20.12,0.6636190403702176,8790225168.308859
1136533,1292338,,,105129,,,G,200.846,-6.900930000000002,512.861,,0.110378365189,-20.32,0.663619430930926,10568175092.136606
1136534,1292339,,,105130,,,G,200.877,-6.0991,373.25,,0.0819384709692,-20.6,0.6636199363929707,13677288255.958578
1136535,1292340,,,105131,,,G,200.897,-6.3267,288.403,,0.0641285720643,-19.0,0.6636200521876354,3133285724.315589
1136536,1292341,,,105132,,,G,200.974,-6.84713,399.945,,0.0874566437283,-20.16,0.6636203892331484,9120108393.559114
1136537,1292342,,,105133,,,G,200.982,-6.7593,287.078,,0.0638469619235,-19.86,0.6636206449083163,6918309709.18939
1136550,1292371,,,105193,,,G,204.042,-3.73153,557.186,,0.119201729601,-20.63,0.6636265214133623,14060475241.29913
1136551,1292372,,,105198,,,G,204.291,-3.7549,396.278,,0.0867008533504,-19.51,0.663626706633648,5011872336.272736
1136552,1292373,,,105199,,,G,204.333,-3.6984,608.135,,0.129229864615,-20.44,0.6636271428365492,11803206356.517323
1136553,1292375,,,105204,,,G,204.56,-2.6855,465.586,,0.100861580431,-20.07,0.6636274530699473,8394599865.193998
1136554,1292376,,,105205,,,G,204.764,-3.1876,554.626,,0.118694579347,-20.34,0.6636278508917214,10764652136.29835
1136555,1292377,,,105207,,,G,204.83,-3.88188,755.092,,0.15752023876,-21.48,0.663628987703461,30760968147.40705
1136556,1292378,,,105209,,,G,204.849,-3.5574,559.758,,0.119710769855,-20.2,0.6636293373977581,9462371613.657913
1136557,1292379,,,105210,,,G,204.858,-3.539,557.186,,0.119201729601,-20.69,0.6636298865446751,14859356422.87009
1136558,1292380,,,105214,,,G,205.234,-2.60191,616.595,,0.130883615442,-20.77,0.6636304776822285,15995580286.146713
1136559,1292381,,,105215,,,G,205.252,-2.92355,794.328,,0.164924632462,-20.84,0.6636311081872501,17060823890.03121
1136560,1292382,,,105219,,,G,205.405,-2.89095,522.396,,0.112284326142,-20.03,0.6636314071992032,8090958991.783845
1136561,1292383,,,105222,,,G,203.953,-3.45057,755.092,,0.15752023876,-21.0,0.6636321378141452,19769696401.11866
1136562,1292384,,,105226,,,G,204.893,-6.6841800000000005,459.198,,0.0995669297835,-20.53,0.6636326117161542,12823305826.560284
1136571,1292410,,,105289,,,G,207.603,-2.70885,459.198,,0.0995669297835,-19.91,0.6636365406145575,7244359600.74989
1136572,1292411,,,105291,,,G,207.685,-2.96946,335.73800000000006,,0.07411659705830001,-19.27,0.6636366891015975,4017908108.4893923
1136573,1292412,,,105293,,,G,207.825,-2.91795,599.7909999999998,,0.12759564379799998,-19.87,0.6636369471424984,6982324040.771733
1136574,1292413,,,105295,,,G,207.871,-2.93095,586.138,,0.124914782457,-19.85,0.6636372004736223,6854882264.526649
1136575,1292414,,,105296,,,G,208.082,-3.18107,591.562,,0.12598074299,-20.1,0.6636375193986117,8629785477.669737
1136576,1292415,,,105297,,,G,208.106,-3.09272,335.73800000000006,,0.07411659705830001,-19.6,0.6636377206266761,5445026528.424242
1136577,1292416,,,105301,,,G,208.19,-2.86083,654.636,,0.13828065914,-20.69,0.6636382697735932,14859356422.87009
1136578,1292417,,,105304,,,G,208.263,-3.5445,337.287,,0.07444125722060001,-18.66,0.6636383544355983,2290867652.76777
1136579,1292418,,,105305,,,G,208.263,-3.07892,332.66,,0.0734710567355,-18.77,0.6636384481245866,2535128630.497907
1136580,1292419,,,105306,,,G,208.274,-3.78512,338.844,,0.07476738738369999,-19.82,0.6636386945517341,6668067692.136246
1136581,1292420,,,105307,,,G,208.284,-3.6669,338.844,,0.07476738738369999,-19.22,0.6636388363557563,3837072454.9228
1136582,1292421,,,105309,,,G,205.661,-3.69188,399.945,,0.0874566437283,-20.28,0.6636392127895026,10185913880.541231
1136583,1292422,,,105313,,,G,206.199,-3.68821,389.045,,0.08520817260410002,-20.75,0.6636397931375797,15703628043.33558
1136584,1292424,,,105320,,,G,205.774,-5.5988,300.608,,0.0667168233584,-19.14,0.6636399248687499,3564511334.262453
1136603,1292451,,,105404,,,G,208.413,-2.54306,369.828,,0.08122825061410001,-20.08,0.6638332194556522,8472274141.40598
1136604,1292452,,,105409,,,G,208.967,-3.38044,539.511,,0.115694517847,-20.62,0.6638337343149379,13931568029.453035
1136605,1292453,,,105410,,,G,208.986,-2.72094,416.869,,0.0909346654673,-19.71,0.6638339569987,6025595860.743593
1136606,1292454,,,105412,,,G,209.034,-2.98969,332.66,,0.0734710567355,-19.19,0.6638340949381689,3732501577.957214
1136607,1292455,,,105414,,,G,209.095,-3.51747,335.73800000000006,,0.07411659705830001,-19.64,0.6638343037180038,5649369748.123057
1136608,1292456,,,105415,,,G,209.106,-3.02701,597.035,,0.127055103528,-20.33,0.6638346978925259,10665961212.302591
1136609,1292457,,,105419,,,G,209.321,-3.2037,340.408,,0.0750947775474,-19.3,0.6638348505396231,4130475019.9016094
1136610,1292458,,,105420,,,G,209.393,-2.56696,522.396,,0.112284326142,-20.24,0.6638352133573932,9817479430.199823
1136611,1292459,,,105421,,,G,209.469,-3.54839,418.794,,0.0913292556646,-20.01,0.6638355069117632,7943282347.242822
1136612,1292460,,,105423,,,G,209.606,-2.97698,605.341,,0.128682814341,-20.59,0.663836007739704,13551894123.510351
1136613,1292461,,,105425,,,G,209.628,-3.42115,329.61,,0.0728309764155,-20.0,0.6638362986027512,7870457896.951001
1136616,1292465,,,105430,,,G,209.846,-3.01026,332.66,,0.0734710567355,-20.18,0.6638378555652754,9289663867.7994
1138560,1296810,,,117848,,,G,201.165,-3.3537800000000004,374.973,,0.0822958911479,-19.53,0.6647403359989321,5105049999.754086
1138561,1296811,,,117865,,,G,201.553,-3.63834,517.607,,0.111327565664,-19.95,0.6647406137709858,7516228940.182045
1138562,1296812,,,117874,,,G,202.078,-3.9434,552.077,,0.118189529095,-20.42,0.6647410420122869,11587773561.55131
1138563,1296813,,,117875,,,G,202.104,-4.0212,444.631,,0.0966069783035,-19.83,0.6647412907195966,6729766562.843196
1138565,1296815,,,117893,,,G,200.258,-3.1621200000000003,390.841,,0.08557924278960001,-19.76,0.6647416304812707,6309573444.801943
1138566,1296816,,,117916,,,G,200.782,-3.12052,444.631,,0.0966069783035,-20.16,0.6647419675267836,9120108393.559114
1138567,1296817,,,117928,,,G,201.384,-5.77177,539.511,,0.115694517847,-20.36,0.6647423727446167,10964781961.431871
1138568,1296818,,,117931,,,G,201.458,-6.2726,472.0630000000001,,0.102172191086,-19.52,0.6647425596787246,5058246620.031148
1138569,1296821,,,117937,,,G,201.728,-6.69382,366.4380000000001,,0.08052412026210001,-19.93,0.6647428323808671,7379042301.291045
1138570,1296824,,,117949,,,G,202.363,-6.15512,527.23,,0.113248856624,-20.75,0.6647434127289441,15703628043.33558
1138571,1296825,,,117950,,,G,202.446,-6.24314,883.08,,0.18145920073,-20.98,0.6647441300086605,19408858775.92779
1138572,1296826,,,117918,,,G,200.912,-3.43355,338.844,,0.07476738738369999,-19.91,0.6647443977334279,7244359600.74989
1138573,1296827,,,117951,,,G,202.512,-6.50107,409.261,,0.08937310468660001,-19.67,0.6647446123625008,5807644175.2131605
1138575,1296835,,,117973,,,G,200.13,-6.02304,529.663,,0.113733956867,-20.57,0.664745422974291,13304544179.780985
1138576,1296836,,,117974,,,G,200.132,-5.6007,398.107,,0.08707801353900001,-19.69,0.6647456415936164,5915616341.754743
1138577,1296837,,,117976,,,G,200.201,-6.2156699999999985,512.861,,0.110378365189,-19.99,0.6647459297900152,7798301105.232576
1138578,1296840,,,117979,,,G,200.29,-6.0819,398.107,,0.08707801353900001,-19.07,0.6647460532961555,3341950400.261149
