,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1138579,1296841,,,117982,,,G,200.382,-6.1298,428.549,,0.09332614666310003,-19.88,0.6647463137246797,7046930689.671453
1138580,1296842,,,117986,,,G,200.442,-6.10106,436.516,,0.0949530174765,-19.45,0.6647464889869971,4742419852.6024475
1138581,1296844,,,117988,,,G,200.471,-5.717980000000002,625.173,,0.132557106279,-19.83,0.6647467376943068,6729766562.843196
1138582,1296845,,,117991,,,G,200.508,-6.0415,399.945,,0.0874566437283,-19.91,0.6647470054190739,7244359600.74989
1138583,1296847,,,117993,,,G,200.548,-6.0586699999999984,428.549,,0.09332614666310003,-19.62,0.6647472103882476,5546257129.579103
1138584,1296850,,,117998,,,G,200.592,-6.3116,285.759,,0.0635666117833,-18.25,0.6647472684230552,1570362804.3335578
1138585,1296854,,,118003,,,G,200.728,-6.03693,562.341,,0.120221700111,-19.92,0.6647475386250493,7311390834.834217
1138586,1296857,,,118011,,,G,200.958,-5.9216,628.058,,0.13311927656,-20.21,0.6647478915550279,9549925860.214407
1138610,1296908,,,118137,,,G,204.025,-3.5812,602.56,,0.128138284069,-20.01,0.6647598917036314,7943282347.242822
1138611,1296909,,,118140,,,G,204.134,-3.7196,824.138,,0.170510845255,-20.63,0.6647604113268514,14060475241.29913
1138612,1296910,,,118143,,,G,204.175,-3.50427,392.645,,0.0859515729758,-19.2,0.6647605505426585,3767037989.8390775
1138613,1296911,,,118151,,,G,204.326,-3.31765,552.077,,0.118189529095,-20.09,0.6647608665437261,8550667128.846841
1138614,1296912,,,118154,,,G,204.372,-2.64196,812.831,,0.16839593419799995,-21.13,0.66476169009103,22284351492.702984
1138615,1296913,,,118155,,,G,204.383,-3.9541,434.51,,0.0945437272719,-19.3,0.6647618427381271,4130475019.9016094
1138616,1296914,,,118159,,,G,204.442,-3.10242,866.962,,0.17847782923900002,-20.87,0.6647624909075653,17538805018.417603
1138617,1296915,,,118160,,,G,204.453,-3.877,501.187,,0.108038544019,-20.19,0.6647628373958461,9375620069.258831
1138618,1296916,,,118162,,,G,204.474,-2.7910000000000004,398.107,,0.08707801353900001,-19.05,0.6647629586477452,3280952931.131191
1138619,1296917,,,118163,,,G,204.478,-2.68078,467.735,,0.101296700648,-19.87,0.6647632166886462,6982324040.771733
1138620,1296918,,,118164,,,G,204.493,-2.74339,765.597,,0.15950851975400002,-20.5,0.6647636776755098,12473835142.429485
1138621,1296919,,,118165,,,G,204.526,-3.09116,463.447,,0.100428350214,-20.28,0.664764054109256,10185913880.541231
1138622,1296920,,,118166,,,G,204.569,-3.868430000000001,805.378,,0.1669992235,-20.51,0.6647645193615785,12589254117.941713
1138623,1296921,,,118153,,,G,204.366,-3.3260300000000003,392.645,,0.0859515729758,-19.88,0.6647647797901027,7046930689.671453
1138624,1296922,,,118174,,,G,204.757,-3.89606,698.232,,0.146681503341,-20.84,0.6647654102951243,17060823890.03121
1138625,1296923,,,118175,,,G,204.769,-3.75902,748.17,,0.156207738104,-21.06,0.6647661824217874,20892961308.54041
1138626,1296926,,,118190,,,G,204.948,-3.90723,851.138,,0.175541817771,-21.15,0.6647670212799789,22698648518.838303
1138627,1296927,,,118191,,,G,204.951,-2.55664,426.58,,0.0929235764618,-19.72,0.6647672460242084,6081350012.7871895
1138628,1296928,,,118198,,,G,205.035,-3.9831,751.623,,0.156862728431,-20.5,0.664767707011072,12473835142.429485
1138629,1296930,,,118201,,,G,205.112,-2.64216,608.135,,0.129229864615,-20.16,0.664768044056585,9120108393.559114
1138630,1296931,,,118189,,,G,204.942,-2.9677,519.996,,0.111805105903,-21.03,0.6647687951406529,20323570109.36229
1138631,1296932,,,118205,,,G,205.201,-3.79557,724.436,,0.151692735846,-20.38,0.664769207892048,11168632477.805613
1138632,1296933,,,118206,,,G,205.375,-3.7566,334.195,,0.0737929868965,-20.29,0.6647695878088928,10280162981.264746
1138633,1296934,,,118207,,,G,205.391,-2.99631,552.077,,0.118189529095,-20.02,0.6647698840794879,8016780633.876789
1138634,1296935,,,118213,,,G,202.769,-3.01226,741.31,,0.154905107453,-20.72,0.6647704486114687,15275660582.380762
1138635,1296936,,,118219,,,G,202.955,-2.72998,392.645,,0.0859515729758,-19.67,0.6647706632405418,5807644175.2131605
1138636,1296937,,,118227,,,G,203.174,-2.51958,682.3389999999998,,0.143628101814,-20.69,0.6647712123874588,14859356422.87009
1138637,1296938,,,118212,,,G,202.642,-2.8925400000000003,338.844,,0.07476738738369999,-19.69,0.6647714310067842,5915616341.754743
1138638,1296940,,,118244,,,G,203.874,-3.626,434.51,,0.0945437272719,-19.49,0.6647716128464186,4920395356.814511
1138639,1296941,,,118245,,,G,203.911,-3.8328,758.578,,0.15818047909000002,-20.85,0.6647722491854313,17218685749.86016
1138640,1296944,,,118255,,,G,204.207,-6.1639599999999986,476.431,,0.103054611527,-20.09,0.6647725651864989,8550667128.846841
1138641,1296945,,,118260,,,G,204.376,-6.49437,353.18300000000005,,0.0777642988821,-20.47,0.6647730136101906,12133888504.649809
1138642,1296947,,,118266,,,G,204.624,-5.7935,337.287,,0.07444125722060001,-19.7,0.6647732342523758,5970352865.838366
1138643,1296949,,,118236,,,G,203.653,-2.79534,380.189,,0.0833767616884,-20.2,0.6647735839466729,9462371613.657913
1138644,1296952,,,118281,,,G,205.145,-5.57998,335.73800000000006,,0.07411659705830001,-19.75,0.6647738149874037,6251726927.756875
1138645,1296953,,,118287,,,G,202.591,-6.27315,517.607,,0.111327565664,-19.95,0.6647740927594574,7516228940.182045
1138646,1296954,,,118293,,,G,202.854,-5.75253,701.455,,0.14729932365,-20.53,0.6647745666614665,12823305826.560284
1138647,1296955,,,118298,,,G,202.983,-6.02603,519.996,,0.111805105903,-20.42,0.6647749949027675,11587773561.55131
1138648,1296957,,,118302,,,G,203.138,-5.8963,522.396,,0.112284326142,-20.01,0.6647752884571375,7943282347.242822
1138665,1297010,,,118475,,,G,207.034,-2.84843,338.844,,0.07476738738369999,-19.16,0.6647822796948443,3630780547.7010174
1138666,1297011,,,118478,,,G,207.152,-3.6528,578.096,,0.123331801666,-19.88,0.6647825401233685,7046930689.671453
1138667,1297012,,,118479,,,G,207.204,-2.88132,465.586,,0.100861580431,-19.1,0.6647826670896936,3435579478.998757
1138668,1297013,,,118480,,,G,207.231,-3.21851,912.011,,0.186787323394,-20.45,0.6647831073287305,11912420080.273762
1138669,1297014,,,118483,,,G,207.284,-3.8869,534.564,,0.114710247355,-20.1,0.66478342625372,8629785477.669737
1138670,1297015,,,118489,,,G,207.421,-2.90053,337.287,,0.07444125722060001,-18.95,0.6647835368367663,2992264636.608183
1138671,1297016,,,118490,,,G,207.437,-2.93165,954.993,,0.194649727325,-20.9,0.6647842031655127,18030177408.5957
1138672,1297017,,,118491,,,G,207.457,-3.9554,426.58,,0.0929235764618,-19.85,0.6647844564966365,6854882264.526649
1138673,1297018,,,118495,,,G,207.529,-2.69749,642.688,,0.135964147982,-19.99,0.6647847446930354,7798301105.232576
1138674,1297019,,,118497,,,G,207.555,-3.8663,544.503,,0.116686558343,-19.98,0.6647850302472338,7726805850.957022
1138675,1297020,,,118502,,,G,207.655,-2.62174,343.55800000000005,,0.0757537578769,-19.05,0.664785151499133,3280952931.131191
1138676,1297021,,,118503,,,G,207.676,-3.205,338.844,,0.07476738738369999,-19.91,0.6647854192239003,7244359600.74989
1138677,1297022,,,118505,,,G,207.801,-2.60252,772.681,,0.16084706042400002,-20.64,0.6647859436551348,14190575216.890957
1138678,1297023,,,118507,,,G,207.822,-3.89579,517.607,,0.111327565664,-19.74,0.6647861725776715,6194410750.767812
1138679,1297024,,,118508,,,G,207.833,-3.7391,704.693,,0.14791966396,-20.18,0.6647865158893284,9289663867.7994
1138680,1297025,,,118509,,,G,207.857,-3.5193,594.2919999999998,,0.12651687325799998,-19.84,0.6647867668978985,6792036326.171857
1138681,1297026,,,118511,,,G,207.912,-3.8572,340.408,,0.0750947775474,-18.54,0.6647868427012747,2051162178.8255708
1138682,1297027,,,118512,,,G,208.071,-3.8241,851.138,,0.175541817771,-20.84,0.6647874732062964,17060823890.03121
1138683,1297028,,,118515,,,G,208.123,-3.42155,648.634,,0.137117678559,-20.28,0.6647878496400426,10185913880.541231
1138684,1297029,,,118516,,,G,208.132,-3.4670300000000003,651.628,,0.137698118849,-20.29,0.6647882295568874,10280162981.264746
1138685,1297030,,,118517,,,G,208.144,-2.5944700000000003,332.66,,0.0734710567355,-19.18,0.6647883662317198,3698281797.8026743
1138686,1297031,,,118519,,,G,208.16,-2.64588,331.131,,0.0731503865752,-18.88,0.6647884699101826,2805433637.9517045
1138687,1297032,,,118513,,,G,208.08900000000003,-2.73494,345.144,,0.07608555804280001,-19.5,0.6647886534323586,4965923214.503378
1138688,1297033,,,118520,,,G,208.197,-3.8677,645.654,,0.13653975827,-20.1,0.664788972357348,8629785477.669737
1138689,1297034,,,118521,,,G,208.2,-2.5846,349.945,,0.0770885185443,-18.92,0.6647890799266993,2910717118.06662
1138690,1297036,,,118526,,,G,208.288,-2.61,349.945,,0.0770885185443,-19.07,0.6647892034328396,3341950400.261149
1138691,1297037,,,118527,,,G,208.295,-3.32659,941.89,,0.19225971613,-20.59,0.6647897042607804,13551894123.510351
1138692,1297038,,,118532,,,G,208.391,-2.93777,465.586,,0.100861580431,-19.71,0.6647899269445425,6025595860.743593
1138693,1297039,,,118533,,,G,205.543,-3.18514,698.232,,0.146681503341,-20.16,0.6647902639900555,9120108393.559114
1138694,1297040,,,118534,,,G,205.612,-3.55445,672.977,,0.141824620912,-20.19,0.6647906104783361,9375620069.258831
1138695,1297041,,,118537,,,G,205.668,-3.7279,691.831,,0.145453002727,-20.15,0.6647909444337972,9036494737.223042
1138696,1297042,,,118539,,,G,205.763,-3.34522,704.693,,0.14791966396,-20.56,0.6647914316127861,13182567385.564049
1138697,1297043,,,118544,,,G,205.828,-2.8984,691.831,,0.145453002727,-20.19,0.6647917781010667,9375620069.258831
1138698,1297044,,,118547,,,G,205.903,-2.8280000000000003,711.2139999999998,,0.149167694584,-20.23,0.6647921375925034,9727472237.76964
1138699,1297045,,,118549,,,G,205.919,-2.76847,701.455,,0.14729932365,-20.95,0.6647928353243563,18879913490.962925
1138700,1297046,,,118550,,,G,205.944,-3.9309,762.079,,0.158843239422,-20.29,0.664793215241201,10280162981.264746
1138701,1297048,,,118554,,,G,206.038,-2.87497,399.945,,0.0874566437283,-19.29,0.6647933664888213,4092606597.3001275
1138702,1297049,,,118557,,,G,206.111,-2.82587,552.077,,0.118189529095,-20.3,0.6647937499209934,10375284158.180126
1138703,1297050,,,118560,,,G,206.164,-3.69627,508.159,,0.109436724718,-20.73,0.6647943196765242,15417004529.495615
1138704,1297052,,,118571,,,G,206.509,-3.6797,463.447,,0.100428350214,-19.88,0.6647945801050484,7046930689.671453
1138705,1297053,,,118572,,,G,206.545,-3.23614,383.707,,0.0841048320524,-19.22,0.6647947219090707,3837072454.9228
1138706,1297054,,,118578,,,G,206.662,-3.8547,422.669,,0.0921230560615,-19.52,0.6647949088431786,5058246620.031148
1138707,1297055,,,118579,,,G,206.672,-2.72055,407.38,,0.0889864944932,-19.45,0.6647950841054959,4742419852.6024475
1138708,1297056,,,118582,,,G,206.717,-3.3143199999999995,512.861,,0.110378365189,-20.4,0.6647955045305124,11376272858.234331
1138709,1297057,,,118584,,,G,206.763,-3.81893,515.229,,0.110852125426,-20.13,0.6647958323905994,8871560120.37962
1138710,1297058,,,118586,,,G,206.786,-2.9006,405.509,,0.0886017743009,-19.09,0.6647959581928903,3404081897.010009
1138711,1297059,,,118590,,,G,206.808,-3.24326,380.189,,0.0833767616884,-19.47,0.6647961367135774,4830588020.397738
1138712,1297060,,,118591,,,G,206.81,-3.13971,383.707,,0.0841048320524,-19.42,0.6647963071995101,4613175745.603809
1138713,1297061,,,118592,,,G,206.836,-3.8779,422.669,,0.0921230560615,-19.65,0.664796517911161,5701642722.807478
1138714,1297072,,,118595,,,G,206.897,-3.14374,416.869,,0.0909346654673,-19.88,0.6647967783396852,7046930689.671453
1138715,1297073,,,118635,,,G,208.442,-5.61407,874.9839999999998,,0.179962949981,-20.96,0.6647974825275713,19054607179.632526
1138716,1297074,,,118638,,,G,205.535,-6.2423,335.73800000000006,,0.07411659705830001,-19.67,0.6647976971566443,5807644175.2131605
1138717,1297075,,,118648,,,G,206.049,-5.6521,358.096,,0.07878825939410003,-19.04,0.6647978172968995,3250872973.8543468
1138718,1297076,,,118654,,,G,206.252,-6.3492,326.588,,0.07219635609819999,-19.16,0.6647979514771349,3630780547.7010174
1138758,1297150,,,118880,,,G,208.449,-2.6435,335.73800000000006,,0.07411659705830001,-19.11,0.6648116167081366,3467368504.525324
1138759,1297151,,,118881,,,G,208.471,-2.70318,329.61,,0.0728309764155,-18.98,0.6648117303893105,3076096814.740705
1138760,1297152,,,118884,,,G,208.591,-2.51352,418.794,,0.0913292556646,-19.71,0.6648119530730725,6025595860.743593
1138761,1297153,,,118885,,,G,208.681,-2.69602,524.807,,0.112765646383,-19.68,0.6648121696880839,5861381645.140297
1138762,1297155,,,118891,,,G,208.814,-2.51274,519.996,,0.111805105903,-20.03,0.6648124687000371,8090958991.783845
1138763,1297156,,,118896,,,G,208.897,-3.3327,707.946,,0.148542524271,-20.21,0.6648128216300156,9549925860.214407
1138764,1297157,,,118897,,,G,208.929,-2.5699400000000003,416.869,,0.0909346654673,-19.36,0.6648129829501407,4365158322.401666
1138765,1297158,,,118899,,,G,208.975,-2.76512,422.669,,0.0921230560615,-19.58,0.664813180505379,5345643593.969735
1138766,1297159,,,118900,,,G,208.979,-3.3916800000000005,338.844,,0.07476738738369999,-18.94,0.6648132900745939,2964831389.524339
1138767,1297160,,,118902,,,G,208.98,-2.84898,688.6519999999998,,0.144842322421,-20.24,0.6648136528923639,9817479430.199823
1138768,1297161,,,118903,,,G,208.998,-3.4830300000000003,698.232,,0.146681503341,-20.45,0.6648140931314009,11912420080.273762
1138769,1297162,,,118904,,,G,209.046,-3.4849,891.2510000000002,,0.182967001484,-21.2,0.664814971523761,23768402866.24873
1138770,1297164,,,118907,,,G,209.103,-3.67896,959.401,,0.195452557726,-21.25,0.6648158913134776,24888573182.82396
1138771,1297165,,,118909,,,G,209.181,-2.92689,539.511,,0.115694517847,-19.96,0.6648161716557245,7585775750.291882
1138772,1297166,,,118910,,,G,209.182,-2.94377,695.0239999999999,,0.146065993033,-20.38,0.6648165844071195,11168632477.805613
1138773,1297167,,,118912,,,G,209.222,-3.10966,797.995,,0.165613642807,-20.63,0.6648171040303396,14060475241.29913
1138774,1297168,,,118918,,,G,209.374,-3.20001,924.698,,0.189114754557,-20.72,0.6648176685623204,15275660582.380762
1138775,1297169,,,118921,,,G,209.414,-3.12798,519.996,,0.111805105903,-19.6,0.6648178697903848,5445026528.424242
1138776,1297170,,,118922,,,G,209.415,-3.4461699999999995,416.869,,0.0909346654673,-19.91,0.6648181375151521,7244359600.74989
1138777,1297171,,,118923,,,G,209.427,-3.87043,343.55800000000005,,0.0757537578769,-18.87,0.6648182402430851,2779713267.759294
1138778,1297172,,,118925,,,G,209.525,-3.51908,954.993,,0.194649727325,-20.74,0.664818815270499,15559656316.05075
1138779,1297173,,,118927,,,G,209.549,-3.4330800000000004,685.488,,0.144233952117,-20.3,0.6648191987026711,10375284158.180126
1138780,1297174,,,118928,,,G,209.553,-3.24435,328.095,,0.07251282625639999,-18.58,0.6648192773508281,2128139045.9827175
1138781,1297176,,,118937,,,G,209.79,-3.05557,608.135,,0.129229864615,-20.37,0.6648196863180956,11066237839.776676
1138782,1297177,,,118939,,,G,209.803,-3.03746,610.942,,0.129778804889,-20.2,0.6648200360123927,9462371613.657913
1138783,1297178,,,118940,,,G,209.808,-3.5206,633.87,,0.134250547125,-20.31,0.6648204229924191,10471285480.508986
1138790,1297191,,,118991,,,G,208.727,-6.38733,625.173,,0.132557106279,-20.72,0.6648239372817112,15275660582.380762
1138791,1297194,,,118995,,,G,208.816,-5.51023,542.001,,0.116189488095,-20.73,0.6648245070372422,15417004529.495615
1139694,1299602,,,126056,,,G,202.213,-6.84075,430.527,,0.0937303968652,-20.26,0.6652600755437627,10000000000.0
1139695,1299604,,,126063,,,G,200.406,-6.3578,515.229,,0.110852125426,-20.2,0.6652604252380598,9462371613.657913
1139696,1299605,,,126064,,,G,200.58,-5.7621,293.765,,0.0652667726334,-18.46,0.6652604956568484,1905460717.963252
1139697,1299606,,,126065,,,G,200.689,-5.56655,727.78,,0.152330296165,-20.83,0.6652611203813652,16904409316.4327
1139698,1299608,,,126067,,,G,200.829,-5.829,309.03,,0.0684974142487,-19.04,0.6652612405216203,3250872973.8543468
1139699,1299610,,,126049,,,G,202.348,-3.25063,340.408,,0.0750947775474,-20.43,0.6652616727253893,11694993910.198748
1139700,1299611,,,126081,,,G,202.746,-3.24979,434.51,,0.0945437272719,-19.5,0.6652618562475652,4965923214.503378
1139701,1299613,,,126086,,,G,204.265,-5.88395,454.98800000000006,,0.09871264935630003,-20.37,0.6652622652148328,11066237839.776676
1139702,1299618,,,126095,,,G,203.701,-5.5568,389.045,,0.08520817260410002,-20.0,0.66526255607788,7870457896.951001
1139708,1299627,,,126110,,,G,207.419,-2.73741,645.654,,0.13653975827,-20.79,0.6652652734006058,16292960326.397282
1139709,1299628,,,126112,,,G,207.784,-2.56091,335.73800000000006,,0.07411659705830001,-19.38,0.6652654377198959,4446312674.691084
1139710,1299629,,,126113,,,G,207.915,-3.59279,368.129,,0.08087545043769999,-20.1,0.6652657566448853,8629785477.669737
1139711,1299630,,,126114,,,G,207.936,-2.71247,368.129,,0.08087545043769999,-19.84,0.6652660076534554,6792036326.171857
1139712,1299631,,,126115,,,G,208.047,-2.78444,654.636,,0.13828065914,-20.76,0.6652665933714271,15848931924.611176
1139713,1299632,,,126116,,,G,208.345,-3.6393,959.401,,0.195452557726,-20.76,0.6652671790893989,15848931924.611176
1139714,1299633,,,126117,,,G,206.0,-3.33781,387.258,,0.08483899241949999,-19.9,0.6652674443596508,7177942912.713644
1139715,1299635,,,126121,,,G,206.33900000000003,-3.57602,512.861,,0.110378365189,-19.44,0.6652676180151536,4698941086.05216
1139716,1299636,,,126122,,,G,206.642,-3.3412,335.73800000000006,,0.07411659705830001,-19.31,0.6652677720746769,4168693834.7033467
1139717,1299637,,,126125,,,G,206.854,-3.42269,389.045,,0.08520817260410002,-19.43,0.6652679441380964,4655860935.229601
1139718,1299642,,,126135,,,G,206.484,-6.0545,392.645,,0.0859515729758,-19.74,0.6652681730606332,6194410750.767812
1139722,1299647,,,126123,,,G,206.729,-2.76841,476.431,,0.103054611527,-20.73,0.6652702550320386,15417004529.495615
1139726,1299652,,,126158,,,G,208.671,-2.50853,351.56,,0.0774255687128,-19.43,0.6652718170741123,4655860935.229601
1139727,1299653,,,126160,,,G,209.03,-2.73416,424.62,,0.0925224762612,-19.81,0.6652720612420021,6606934480.075964
1139728,1299654,,,126164,,,G,209.41,-2.61218,349.945,,0.0770885185443,-19.25,0.6652722070188481,3944573020.752801
1139729,1299656,,,126172,,,G,208.604,-6.580019999999998,385.478,,0.08447107223549999,-19.93,0.6652724797209906,7379042301.291045
1139913,1299988,,,135835,,,G,208.663,-1.76303,1028.02,,0.207866293933,-21.47,0.6654255221443401,30478949896.27996
1140144,1300487,,,140169,,,G,200.235,-0.96281,529.663,,0.113733956867,-20.47,0.6655349544468838,12133888504.649809
1140145,1300488,,,140170,,,G,200.413,-1.66497,648.634,,0.137117678559,-20.8,0.6655355621459231,16443717232.149357
1140146,1300489,,,140174,,,G,200.693,-0.3536,353.18300000000005,,0.0777642988821,-18.75,0.6655356541248948,2488857318.2823954
1165098,1325780,,,1007977,,,G,206.979,-8.12495,366.4380000000001,,0.08052412026210001,-20.72,0.6791996922314049,15275660582.380762
1165375,1326057,,,1015428,,,G,202.575,-7.6467800000000015,731.1389999999999,,0.152970166485,-21.48,0.6793155867808989,30760968147.40705
1165572,1326254,,,1021801,,,G,207.571,-7.26775,343.55800000000005,,0.0757537578769,-20.21,0.6793940277634243,9549925860.214407
1165675,1326357,,,1024923,,,G,206.292,-7.06625,399.945,,0.0874566437283,-20.57,0.6794321107149867,13304544179.780985
1165848,1326530,,,1030176,,,G,203.145,-6.6706699999999985,368.129,,0.08087545043769999,-20.83,0.6795348205390159,16904409316.4327
1165892,1326574,,,1032007,,,G,202.358,-6.5103800000000005,442.588,,0.0961909680955,-20.33,0.6795566521924296,10665961212.302591
1165908,1326590,,,1032540,,,G,206.565,-6.46669,430.527,,0.0937303968652,-21.58,0.6795644652910537,33728730865.886925
1165918,1326600,,,1032834,,,G,205.704,-6.4398,385.478,,0.08447107223549999,-20.18,0.6795679304270802,9289663867.7994
1165923,1326605,,,1032932,,,G,201.192,-6.43149,691.831,,0.145453002727,-20.61,0.6795694462666806,13803842646.028866
1165939,1326621,,,1033520,,,G,206.295,-6.3808,422.669,,0.0921230560615,-19.97,0.6795760097692901,7655966069.112569
1165968,1326650,,,1034149,,,G,205.208,-6.32567,657.658,,0.138865509433,-20.79,0.6795867421215365,16292960326.397282
1165996,1326678,,,1035178,,,G,200.26,-6.2397300000000016,529.663,,0.113733956867,-20.51,0.679597417285434,12589254117.941713
1166007,1326689,,,1035587,,,G,200.332,-6.205019999999998,522.396,,0.112284326142,-20.68,0.6796022212217881,14723125024.327225
1166033,1326715,,,1036274,,,G,200.548,-6.14444,862.9789999999998,,0.17773967887000006,-21.43,0.6796131866432724,29376496519.615425
1166046,1326728,,,1036459,,,G,202.721,-6.12754,366.4380000000001,,0.08052412026210001,-20.05,0.6796180872245707,8241381150.13003
1166067,1326749,,,1036895,,,G,205.549,-6.0887699999999985,839.46,,0.173369156685,-21.01,0.6796252375796543,19952623149.688828
1166094,1326776,,,1037413,,,G,205.612,-6.04396,413.048,,0.0901507350754,-20.35,0.6796348377425949,10864256236.170687
1166095,1326777,,,1037464,,,G,204.491,-6.03992,396.278,,0.0867008533504,-20.35,0.6796352392453686,10864256236.170687
1166105,1326787,,,1037588,,,G,200.789,-6.02925,776.247,,0.16151990076,-20.73,0.6796394269681374,15417004529.495615
1166109,1326791,,,1037610,,,G,205.893,-6.02701,420.727,,0.09172531586269997,-20.95,0.6796416292447642,18879913490.962925
1166116,1326798,,,1037782,,,G,206.432,-6.01255,457.088,,0.0991389495695,-19.96,0.6796440454808009,7585775750.291882
1166146,1326828,,,1038432,,,G,202.294,-5.959219999999998,527.23,,0.113248856624,-20.82,0.6796553452970964,16749428760.26445
1166152,1326834,,,1038575,,,G,201.391,-5.94699,714.4960000000002,,0.149795174898,-20.97,0.6796579946799,19230917289.101616
1166175,1326857,,,1039234,,,G,205.319,-5.88917,353.18300000000005,,0.0777642988821,-19.53,0.6796675668665522,5105049999.754086
1166182,1326864,,,1039329,,,G,206.393,-5.8817,390.841,,0.08557924278960001,-19.76,0.6796694843651965,6309573444.801943
1166194,1326876,,,1039560,,,G,202.349,-5.85905,534.564,,0.114710247355,-20.59,0.6796768513379026,13551894123.510351
1166203,1326885,,,1039815,,,G,201.006,-5.83825,824.138,,0.170510845255,-21.13,0.6796819004235788,22284351492.702984
1166248,1326930,,,1040640,,,G,201.832,-5.76845,463.447,,0.100428350214,-20.35,0.6796992225641043,10864256236.170687
1166253,1326935,,,1040732,,,G,201.063,-5.75995,827.942,,0.17122127561099998,-21.3,0.6797018149894929,26061535499.988976
1166270,1326952,,,1041070,,,G,202.09,-5.73474,325.087,,0.07188072594039999,-19.66,0.6797091039068363,5754399373.371567
1166275,1326957,,,1041159,,,G,200.648,-5.7274,1690.44,,0.320918800459,-22.62,0.6797134620932528,87902251683.08861
1166290,1326972,,,1041424,,,G,200.622,-5.7044,378.443,,0.0830151415076,-19.4,0.6797179977623701,4528975799.036214
1166302,1326984,,,1041715,,,G,205.404,-5.67841,413.048,,0.0901507350754,-20.01,0.6797208032910725,7943282347.242822
1166318,1327000,,,1042068,,,G,200.772,-5.65005,554.626,,0.118694579347,-20.38,0.6797291272576611,11168632477.805613
1166323,1327005,,,1042096,,,G,201.75,-5.6473,374.973,,0.0822958911479,-19.73,0.6797304957708071,6137620051.647945
1166326,1327008,,,1042117,,,G,205.172,-5.64577,448.745,,0.097444038722,-19.88,0.6797323777239628,7046930689.671453
1166342,1327024,,,1042341,,,G,202.228,-5.62704,337.287,,0.07444125722060001,-19.5,0.6797372489567173,4965923214.503378
1166366,1327049,,,1042755,,,G,205.426,-5.59293,331.131,,0.0731503865752,-19.14,0.6797473553606451,3564511334.262453
1166391,1327074,,,1043441,,,G,201.995,-5.5375,608.135,,0.129229864615,-20.44,0.6797606763730716,11803206356.517323
1166411,1327094,,,1043978,,,G,205.223,-5.4961699999999984,328.095,,0.07251282625639999,-19.97,0.6797677116474884,7655966069.112569
1166422,1327105,,,1044400,,,G,206.033,-5.46459,420.727,,0.09172531586269997,-20.35,0.6797726547760569,10864256236.170687
1166432,1327115,,,1044610,,,G,206.416,-5.44845,887.1560000000002,,0.182211631106,-21.04,0.6797765030007058,20511621788.25571
1166433,1327116,,,1044611,,,G,202.176,-5.44807,554.626,,0.118694579347,-20.65,0.6797770322844426,14321878992.735456
1166452,1327135,,,1045012,,,G,205.927,-5.41666,422.669,,0.0921230560615,-20.36,0.6797850383821153,10964781961.431871
1166454,1327137,,,1045045,,,G,200.219,-5.4142,376.704,,0.08265478132739999,-19.89,0.6797859145423643,7112135136.533323
1166457,1327140,,,1045089,,,G,202.692,-5.41018,695.0239999999999,,0.146065993033,-20.6,0.6797880162196658,13677288255.958578
1166469,1327152,,,1045429,,,G,202.236,-5.38312,1174.9,,0.233942216971,-22.07,0.6797961196562182,52966344389.166016
1166507,1327190,,,1046234,,,G,206.41,-5.3258199999999984,331.131,,0.0731503865752,-19.72,0.6798087237892447,6081350012.7871895
1166508,1327191,,,1046243,,,G,203.063,-5.32527,1288.25,,0.253637706819,-22.03,0.6798106104271241,51050499997.540855
1166522,1327205,,,1046555,,,G,200.252,-5.3019300000000005,369.828,,0.08122825061410001,-19.48,0.679818271403524,4875284901.033871
