,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1166524,1327207,,,1046640,,,G,202.641,-5.29691,554.626,,0.118694579347,-20.29,0.6798188581860987,10280162981.264746
1166525,1327208,,,1046647,,,G,201.31,-5.29636,522.396,,0.112284326142,-20.28,0.6798192346198448,10185913880.541231
1166563,1327246,,,1047374,,,G,205.585,-5.23983,414.954,,0.090541965271,-19.86,0.6798329260578696,6918309709.18939
1166567,1327250,,,1047475,,,G,200.221,-5.2324199999999985,291.072,,0.0646953623477,-19.36,0.6798340019608385,4365158322.401666
1166571,1327254,,,1047520,,,G,206.764,-5.22896,331.131,,0.0731503865752,-19.55,0.6798359311923573,5199959965.335173
1166578,1327261,,,1047564,,,G,202.682,-5.22595,552.077,,0.118189529095,-20.82,0.6798386440859491,16749428760.26445
1166645,1327328,,,1048829,,,G,201.656,-5.13666,990.832,,0.201157840579,-21.86,0.6798650148534812,43651583224.016655
1166673,1327356,,,1049717,,,G,203.18400000000003,-5.0709300000000015,343.55800000000005,,0.0757537578769,-19.43,0.6798764614732569,4655860935.229601
1166705,1327388,,,1050198,,,G,202.261,-5.03325,467.735,,0.101296700648,-20.55,0.6798879930487134,13061708881.318405
1166735,1327418,,,1050879,,,G,209.814,-4.9805,610.942,,0.129778804889,-20.32,0.6798984122230579,10568175092.136606
1166746,1327429,,,1051085,,,G,203.341,-4.96672,390.841,,0.08557924278960001,-20.19,0.6799022451683906,9375620069.258831
1166758,1327441,,,1051224,,,G,200.361,-4.95688,291.072,,0.0646953623477,-19.5,0.6799056511292917,4965923214.503378
1166759,1327442,,,1051225,,,G,203.061,-4.95673,329.61,,0.0728309764155,-20.15,0.6799059850847528,9036494737.223042
1166762,1327445,,,1051268,,,G,206.641,-4.95275,472.0630000000001,,0.102172191086,-20.6,0.6799073461737131,13677288255.958578
1166769,1327452,,,1051361,,,G,200.295,-4.94775,616.595,,0.130883615442,-21.07,0.6799093097860142,21086281499.332973
1166794,1327477,,,1051634,,,G,200.34,-4.92681,295.121,,0.0655542627771,-19.02,0.6799195757814465,3191537855.1007576
1166813,1327496,,,1051929,,,G,200.402,-4.90476,946.237,,0.193053306527,-21.81,0.6799287627183909,41686938347.03346
1166824,1327507,,,1052085,,,G,200.554,-4.89245,562.341,,0.120221700111,-20.42,0.6799337714960525,11587773561.55131
1166830,1327513,,,1052156,,,G,205.094,-4.88731,390.841,,0.08557924278960001,-20.44,0.6799360695437402,11803206356.517323
1166834,1327517,,,1052191,,,G,209.301,-4.88428,358.096,,0.07878825939410003,-19.11,0.6799368524902434,3467368504.525324
1166835,1327518,,,1052200,,,G,202.82,-4.88359,517.607,,0.111327565664,-20.2,0.6799372021845405,9462371613.657913
1166836,1327519,,,1052208,,,G,205.441,-4.88285,335.73800000000006,,0.07411659705830001,-20.95,0.6799378999163933,18879913490.962925
1166844,1327527,,,1052351,,,G,206.128,-4.87404,688.6519999999998,,0.144842322421,-20.8,0.6799411292803126,16443717232.149357
1166851,1327534,,,1052449,,,G,202.285,-4.86385,329.61,,0.0728309764155,-19.68,0.6799436211432893,5861381645.140297
1166853,1327536,,,1052491,,,G,202.729,-4.86092,454.98800000000006,,0.09871264935630003,-19.91,0.6799441565928239,7244359600.74989
1166855,1327538,,,1052513,,,G,208.33,-4.85934,338.844,,0.07476738738369999,-19.66,0.6799445429096685,5754399373.371567
1166858,1327541,,,1052579,,,G,200.228,-4.8551199999999985,622.3,,0.131996825998,-21.03,0.6799472879443164,20323570109.36229
1166875,1327558,,,1052792,,,G,202.357,-4.8383400000000005,469.894,,0.101733500867,-20.09,0.6799535462197781,8550667128.846841
1166906,1327589,,,1053260,,,G,202.522,-4.80185,469.894,,0.101733500867,-20.44,0.6799639247572556,11803206356.517323
1166919,1327602,,,1053459,,,G,202.47,-4.7885800000000005,492.04,,0.1062006231,-20.98,0.6799708283493364,19408858775.92779
1166941,1327624,,,1053765,,,G,205.273,-4.76713,517.607,,0.111327565664,-20.66,0.6799795434803547,14454397707.459282
1166947,1327630,,,1053834,,,G,200.281,-4.7636,288.403,,0.0641285720643,-19.25,0.679981878378565,3944573020.752801
1166975,1327658,,,1054163,,,G,207.048,-4.7399,512.861,,0.110378365189,-20.41,0.6799946478357077,11481536214.968842
1166994,1327677,,,1054409,,,G,202.013,-4.72196,448.745,,0.097444038722,-19.7,0.6800012264332203,5970352865.838366
1166999,1327682,,,1054508,,,G,206.712,-4.71327,414.954,,0.090541965271,-19.7,0.6800025908672007,5970352865.838366
1167003,1327686,,,1054550,,,G,202.58900000000003,-4.70985,320.627,,0.07094265547129999,-18.86,0.6800042879083189,2754228703.338175
1167009,1327692,,,1054627,,,G,203.222,-4.70281,510.505,,0.109906704953,-20.73,0.6800075185079939,15417004529.495615
1167015,1327698,,,1054685,,,G,200.773,-4.69895,554.626,,0.118694579347,-20.08,0.6800111349446727,8472274141.40598
1167021,1327704,,,1054758,,,G,209.197,-4.6925,679.204,,0.143024771512,-21.74,0.6800151457979371,39084089579.24009
1167045,1327728,,,1055089,,,G,205.285,-4.6661,522.396,,0.112284326142,-20.86,0.6800255917142869,17378008287.49384
1167074,1327757,,,1055531,,,G,204.975,-4.63241,409.261,,0.08937310468660001,-20.4,0.6800386317581311,11376272858.234331
1167091,1327774,,,1055816,,,G,205.239,-4.61188,454.98800000000006,,0.09871264935630003,-20.49,0.680047553771697,12359474334.445068
1167095,1327778,,,1055866,,,G,200.533,-4.6096900000000005,368.129,,0.08087545043769999,-19.42,0.6800483732687674,4613175745.603809
1167112,1327795,,,1055993,,,G,208.887,-4.60055,341.9790000000001,,0.0754236377118,-19.59,0.6800536871907944,5395106225.151268
1167119,1327802,,,1056048,,,G,207.98,-4.59665,428.549,,0.09332614666310003,-20.11,0.6800568410819182,8709635899.560833
1167125,1327808,,,1056114,,,G,205.199,-4.59176,605.341,,0.128682814341,-21.56,0.6800602382599505,33113112148.259075
1167133,1327816,,,1056264,,,G,204.802,-4.58025,605.341,,0.128682814341,-20.6,0.6800630207532576,13677288255.958578
1167134,1327817,,,1056320,,,G,203.843,-4.57608,820.352,,0.16980335490200002,-21.41,0.6800640865847537,28840315031.266117
1167149,1327832,,,1056604,,,G,205.971,-4.55422,812.831,,0.16839593419799995,-21.55,0.6800723138937557,32809529311.311905
1167166,1327849,,,1056848,,,G,205.92,-4.53808,345.144,,0.07608555804280001,-20.28,0.6800797853668423,10185913880.541231
1167173,1327856,,,1056909,,,G,208.583,-4.53389,701.455,,0.14729932365,-20.6,0.6800825894166875,13677288255.958578
1167177,1327860,,,1056959,,,G,200.527,-4.53107,369.828,,0.08122825061410001,-20.1,0.6800837477150246,8629785477.669737
1167200,1327883,,,1057295,,,G,201.972,-4.5056,660.693,,0.139452669726,-20.9,0.6800955217831394,18030177408.5957
1167208,1327891,,,1057382,,,G,207.38,-4.49835,426.58,,0.0929235764618,-20.57,0.6800983023114343,13304544179.780985
1167217,1327900,,,1057468,,,G,201.803,-4.4913300000000005,657.658,,0.138865509433,-20.93,0.6801026420263978,18535316234.148144
1167221,1327904,,,1057504,,,G,200.61900000000003,-4.48886,381.944,,0.08374006187000001,-19.91,0.6801038096837106,7244359600.74989
1167240,1327923,,,1057803,,,G,200.144,-4.46685,295.121,,0.0655542627771,-18.99,0.6801106360078892,3104559588.128349
1167248,1327931,,,1057898,,,G,208.217,-4.4603,340.408,,0.0750947775474,-20.4,0.6801135842117699,11376272858.234331
1167249,1327932,,,1057901,,,G,203.616,-4.4601,515.229,,0.110852125426,-20.66,0.6801141183929089,14454397707.459282
1167253,1327936,,,1057958,,,G,202.885,-4.4563,529.663,,0.113733956867,-20.92,0.6801155890829869,18365383433.483585
1167262,1327945,,,1058042,,,G,200.742,-4.45005,385.478,,0.08447107223549999,-19.73,0.6801185650308416,6137620051.647945
1167278,1327961,,,1058170,,,G,203.456,-4.4398300000000015,398.107,,0.08707801353900001,-19.69,0.6801245335242623,5915616341.754743
1167297,1327980,,,1058385,,,G,205.271,-4.42339,414.954,,0.090541965271,-19.89,0.6801339671294601,7112135136.533323
1167302,1327985,,,1058414,,,G,209.511,-4.42245,322.107,,0.071254085627,-19.57,0.6801355057083202,5296634438.916602
1167317,1328000,,,1058640,,,G,204.944,-4.40484,695.0239999999999,,0.146065993033,-20.53,0.6801415089398675,12823305826.560284
1167318,1328001,,,1058660,,,G,201.076,-4.40341,356.451,,0.07844553922280001,-19.55,0.6801417011111771,5199959965.335173
1167325,1328008,,,1058761,,,G,200.989,-4.3951400000000005,343.55800000000005,,0.0757537578769,-21.7,0.6801452402972122,37670379898.39093
1167334,1328017,,,1058847,,,G,201.788,-4.38885,444.631,,0.0966069783035,-20.36,0.6801489796871765,10964781961.431871
1167337,1328020,,,1058865,,,G,204.456,-4.38705,695.0239999999999,,0.146065993033,-21.48,0.6801510372100867,30760968147.40705
1167351,1328034,,,1059018,,,G,208.261,-4.37711,338.844,,0.07476738738369999,-19.78,0.6801585697494869,6426877173.17022
1167355,1328038,,,1059081,,,G,201.092,-4.37316,827.942,,0.17122127561099998,-21.42,0.6801612659961926,29107171180.6662
1167356,1328039,,,1059083,,,G,208.917,-4.37258,436.516,,0.0949530174765,-19.67,0.6801614806252657,5807644175.2131605
1167357,1328040,,,1059105,,,G,200.633,-4.37125,407.38,,0.0889864944932,-19.85,0.6801617339563896,6854882264.526649
1167383,1328066,,,1059499,,,G,207.063,-4.34586,515.229,,0.110852125426,-20.03,0.6801769690385229,8090958991.783845
1167384,1328067,,,1059516,,,G,201.48,-4.34551,758.578,,0.15818047909000002,-21.05,0.6801777340862862,20701413487.910458
1167387,1328070,,,1059558,,,G,209.196,-4.34215,334.195,,0.0737929868965,-19.38,0.6801787628131145,4446312674.691084
1167389,1328072,,,1059577,,,G,209.811,-4.34094,413.048,,0.0901507350754,-19.42,0.6801791843076173,4613175745.603809
1167390,1328073,,,1059583,,,G,200.676,-4.3407,387.258,,0.08483899241949999,-19.82,0.6801794307347647,6668067692.136246
1167392,1328075,,,1059629,,,G,204.592,-4.33824,394.457,,0.08632537316269999,-19.22,0.6801799034325261,3837072454.9228
1167397,1328080,,,1059649,,,G,205.251,-4.336,916.22,,0.18756012378,-22.48,0.6801848543808605,77268058509.57022
1167401,1328084,,,1059660,,,G,202.803,-4.336,501.187,,0.108038544019,-20.2,0.6801864352937035,9462371613.657913
1167411,1328094,,,1059801,,,G,206.952,-4.32752,1122.02,,0.224629132315,-21.46,0.680191016487475,30199517204.020317
1167431,1328114,,,1059983,,,G,200.67,-4.3114,411.15,,0.08976118488060003,-20.01,0.6801980138334296,7943282347.242822
1167436,1328119,,,1060011,,,G,206.861,-4.3097,1004.62,,0.203650331825,-21.89,0.6802006519816811,44874538993.313324
1167445,1328128,,,1060157,,,G,201.162,-4.29979,341.9790000000001,,0.0754236377118,-19.84,0.6802036173374687,6792036326.171857
1167449,1328132,,,1060198,,,G,209.531,-4.29721,354.8130000000001,,0.078104079052,-19.52,0.6802049413009875,5058246620.031148
1167451,1328134,,,1060219,,,G,202.23,-4.29511,392.645,,0.0859515729758,-20.76,0.6802057997211016,15848931924.611176
1167479,1328162,,,1060601,,,G,203.681,-4.26691,392.645,,0.0859515729758,-20.11,0.6802182669095332,8709635899.560833
1167495,1328178,,,1060749,,,G,201.482,-4.25526,337.287,,0.07444125722060001,-19.29,0.6802239040363642,4092606597.3001275
1167519,1328202,,,1061092,,,G,206.156,-4.22995,396.278,,0.0867008533504,-19.17,0.6802355243743735,3664375746.478348
1167541,1328224,,,1061337,,,G,200.312,-4.2114400000000005,378.443,,0.0830151415076,-19.55,0.6802457652850643,5199959965.335173
1167543,1328226,,,1061351,,,G,209.677,-4.21054,334.195,,0.0737929868965,-20.6,0.6802467359994315,13677288255.958578
1167544,1328227,,,1061378,,,G,207.362,-4.20918,654.636,,0.13828065914,-20.95,0.6802474337312843,18879913490.962925
1167571,1328254,,,1061693,,,G,207.973,-4.18466,430.527,,0.0937303968652,-20.55,0.6802596981222383,13061708881.318405
1167589,1328272,,,1061850,,,G,201.349,-4.1741,660.693,,0.139452669726,-21.46,0.6802682382619424,30199517204.020317
1167601,1328284,,,1061967,,,G,205.86900000000003,-4.1647,394.457,,0.08632537316269999,-20.0,0.6802764807842441,7870457896.951001
1167602,1328285,,,1061980,,,G,203.638,-4.16367,539.511,,0.115694517847,-21.14,0.6802773119517376,22490546058.357918
1167607,1328290,,,1062035,,,G,204.095,-4.15915,510.505,,0.109906704953,-19.59,0.6802799148861262,5395106225.151268
1167618,1328301,,,1062152,,,G,209.243,-4.1518,332.66,,0.0734710567355,-19.41,0.6802833031062759,4570881896.148752
1167624,1328307,,,1062257,,,G,200.438,-4.1441,394.457,,0.08632537316269999,-19.1,0.6802851635040166,3435579478.998757
1167627,1328310,,,1062287,,,G,205.76,-4.14206,420.727,,0.09172531586269997,-19.69,0.6802857563632855,5915616341.754743
1167640,1328323,,,1062415,,,G,209.963,-4.1325,580.764,,0.123857221929,-20.67,0.6802906238157729,14588142602.753534
1167644,1328327,,,1062442,,,G,201.009,-4.1307,337.287,,0.07444125722060001,-19.8,0.680292252455778,6546361740.672761
1167646,1328329,,,1062444,,,G,209.77,-4.13066,334.195,,0.0737929868965,-19.39,0.6802927091585429,4487453899.331332
1167652,1328335,,,1062535,,,G,201.715,-4.12444,338.844,,0.07476738738369999,-19.58,0.6802951780474487,5345643593.969735
1167658,1328341,,,1062678,,,G,202.007,-4.11452,498.884,,0.107576333788,-19.95,0.6802977629391656,7516228940.182045
1167665,1328348,,,1062745,,,G,204.461,-4.10877,827.942,,0.17122127561099998,-21.3,0.6803023778500438,26061535499.988976
1167681,1328364,,,1063025,,,G,208.224,-4.09029,428.549,,0.09332614666310003,-19.95,0.6803085788018773,7516228940.182045
1167690,1328373,,,1063110,,,G,209.59,-4.0819800000000015,522.396,,0.112284326142,-20.07,0.6803126494262843,8394599865.193998
1167713,1328396,,,1063456,,,G,208.634,-4.05662,599.7909999999998,,0.12759564379799998,-20.84,0.6803205010475851,17060823890.03121
1167727,1328410,,,1063658,,,G,201.091,-4.041919999999998,369.828,,0.08122825061410001,-21.0,0.6803268642499195,19769696401.11866
1167731,1328414,,,1063692,,,G,200.789,-4.0402,424.62,,0.0925224762612,-20.37,0.680330061877322,11066237839.776676
1167733,1328416,,,1063699,,,G,209.036,-4.03955,572.7959999999998,,0.122286841143,-21.09,0.6803311258381101,21478304741.30537
1167741,1328424,,,1063794,,,G,205.86900000000003,-4.03285,345.144,,0.07608555804280001,-19.6,0.6803339365029373,5445026528.424242
1167757,1328440,,,1064048,,,G,208.552,-4.0152,954.993,,0.194649727325,-20.97,0.6803396090208809,19230917289.101616
1167761,1328444,,,1064086,,,G,209.804,-4.01224,676.0830000000002,,0.14242354121200002,-20.57,0.6803411897211972,13304544179.780985
1167768,1328451,,,1064215,,,G,207.841,-4.00217,645.654,,0.13653975827,-20.28,0.6803434877188143,10185913880.541231
1167770,1328453,,,1064237,,,G,205.797,-4.00073,399.945,,0.0874566437283,-19.77,0.6803440759848915,6367955209.079162
1167773,1328456,,,1064369,,,G,208.597,-3.99069,648.634,,0.137117678559,-20.71,0.6803454920832571,15135612484.362131
1167794,1328477,,,1064525,,,G,206.563,-3.97866,337.287,,0.07444125722060001,-19.78,0.6803523719847443,6426877173.17022
1167805,1328488,,,1064659,,,G,208.415,-3.96678,334.195,,0.0737929868965,-19.46,0.6803595267378366,4786300923.226399
1167806,1328489,,,1064680,,,G,208.937,-3.96524,338.844,,0.07476738738369999,-19.28,0.6803596765988104,4055085354.48386
1167809,1328492,,,1064737,,,G,203.562,-3.9606,364.754,,0.080174050087,-19.43,0.6803603757047773,4655860935.229601
1167810,1328493,,,1064742,,,G,205.497,-3.96065,717.794,,0.150425175213,-20.89,0.680361035924585,17864875748.52061
1167811,1328494,,,1064763,,,G,200.722,-3.959,1241.65,,0.245583572792,-21.79,0.6803625484007862,40926065973.00127
1167818,1328501,,,1064832,,,G,204.972,-3.95357,790.679,,0.164238562119,-21.24,0.6803660294786092,24660393372.34336
1167820,1328503,,,1064872,,,G,202.439,-3.95046,542.001,,0.116189488095,-20.75,0.6803667310785856,15703628043.33558
1167821,1328504,,,1064898,,,G,202.219,-3.9475,448.745,,0.097444038722,-20.53,0.6803672049805946,12823305826.560284
1167830,1328513,,,1064951,,,G,201.009,-3.9439,338.844,,0.07476738738369999,-20.13,0.6803701344135977,8871560120.37962
1167845,1328528,,,1065173,,,G,203.667,-3.92514,287.078,,0.0638469619235,-20.17,0.6803777181480072,9204495717.53176
1167863,1328546,,,1065453,,,G,203.861,-3.8997,338.844,,0.07476738738369999,-20.39,0.6803839758104201,11271974561.75514
1167864,1328547,,,1065454,,,G,209.537,-3.89942,522.396,,0.112284326142,-20.03,0.6803842748223732,8090958991.783845
1167876,1328559,,,1065702,,,G,207.915,-3.88016,426.58,,0.0929235764618,-20.09,0.6803897935314067,8550667128.846841
1167885,1328568,,,1065845,,,G,201.759,-3.869,542.001,,0.116189488095,-20.59,0.6803935497200851,13551894123.510351
1167892,1328575,,,1065879,,,G,203.33900000000003,-3.86614,392.645,,0.0859515729758,-20.17,0.6803966105765743,9204495717.53176
1167903,1328586,,,1065963,,,G,202.551,-3.85925,622.3,,0.131996825998,-20.79,0.6804015639490197,16292960326.397282
1167908,1328591,,,1066068,,,G,208.329,-3.85064,522.396,,0.112284326142,-20.21,0.6804027376758814,9549925860.214407
1167913,1328596,,,1066129,,,G,200.77,-3.84565,537.0319999999998,,0.115201437601,-20.35,0.6804042759475278,10864256236.170687
1167920,1328603,,,1066160,,,G,203.853,-3.84256,311.889,,0.0691009545505,-19.23,0.6804068894189096,3872576449.216165
1167930,1328613,,,1066296,,,G,200.8,-3.8322,622.3,,0.131996825998,-20.45,0.6804101930805665,11912420080.273762
1167936,1328619,,,1066344,,,G,203.55,-3.82843,557.186,,0.119201729601,-20.38,0.6804125263361892,11168632477.805613
1167953,1328636,,,1066647,,,G,203.376,-3.804030000000001,580.764,,0.123857221929,-20.2,0.6804198969112008,9462371613.657913
1167958,1328641,,,1066686,,,G,201.31,-3.80142,625.173,,0.132557106279,-21.06,0.6804218984697373,20892961308.54041
1167961,1328644,,,1066696,,,G,205.986,-3.79999,787.046,,0.163555011778,-21.14,0.6804236484849879,22490546058.357918
1167968,1328651,,,1066804,,,G,202.693,-3.791630000000001,440.555,,0.0957766378883,-20.34,0.6804263030838752,10764652136.29835
1167969,1328652,,,1066816,,,G,202.892,-3.7908,547.016,,0.117185518593,-20.46,0.6804267473963939,12022644346.17418
1167978,1328661,,,1066942,,,G,203.966,-3.78033,779.83,,0.162195681098,-21.7,0.6804309720221384,37670379898.39093
1167987,1328670,,,1067015,,,G,201.819,-3.77532,469.894,,0.101733500867,-20.49,0.6804340326552561,12359474334.445068
1168016,1328699,,,1067445,,,G,202.092,-3.74174,380.189,,0.0833767616884,-19.59,0.6804464627856638,5395106225.151268
1168026,1328709,,,1067683,,,G,202.902,-3.72354,883.08,,0.18145920073,-20.65,0.6804504704319337,14321878992.735456
1168035,1328718,,,1067815,,,G,207.078,-3.71248,990.832,,0.201157840579,-21.25,0.6804550607382848,24888573182.82396
1168036,1328719,,,1067836,,,G,201.328,-3.71095,625.173,,0.132557106279,-20.22,0.6804554169338842,9638290236.239744
1168040,1328723,,,1067871,,,G,203.882,-3.70716,567.545,,0.121250280625,-20.42,0.6804564870501988,11587773561.55131
1168050,1328733,,,1068058,,,G,201.363,-3.69124,544.503,,0.116686558343,-20.25,0.6804620579608518,9908319448.927729
1168053,1328736,,,1068158,,,G,209.228,-3.68325,331.131,,0.0731503865752,-19.21,0.6804651046350171,3801893963.205628
1168059,1328742,,,1068242,,,G,201.352,-3.67626,519.996,,0.111805105903,-20.61,0.6804670335920495,13803842646.028866
1168065,1328748,,,1068299,,,G,203.085,-3.67124,549.5409999999998,,0.117686578843,-20.48,0.6804690281037742,12246161992.650517
1168075,1328758,,,1068438,,,G,201.118,-3.65989,474.242,,0.102612561306,-19.98,0.6804730025964713,7726805850.957022
1168092,1328775,,,1068782,,,G,207.051,-3.6304,879.023,,0.180709710355,-21.38,0.6804808289210627,28054336379.51716
1168097,1328780,,,1068907,,,G,208.886,-3.62151,345.144,,0.07608555804280001,-20.08,0.6804826275160261,8472274141.40598
1168106,1328789,,,1069053,,,G,208.196,-3.6101,368.129,,0.08087545043769999,-19.07,0.6804864053754459,3341950400.261149
1168107,1328790,,,1069055,,,G,203.211,-3.61005,394.457,,0.08632537316269999,-19.54,0.6804865957849183,5152286445.817583
1168119,1328802,,,1069231,,,G,202.357,-3.5960300000000003,385.478,,0.08447107223549999,-20.56,0.6804921957787207,13182567385.564049
1168131,1328814,,,1069470,,,G,203.517,-3.57625,292.415,,0.0649803324902,-18.74,0.6804960448403694,2466039337.234336
1168140,1328823,,,1069581,,,G,208.396,-3.56632,366.4380000000001,,0.08052412026210001,-19.55,0.6805008797235692,5199959965.335173
1168145,1328828,,,1069667,,,G,208.763,-3.5595,340.408,,0.0750947775474,-19.47,0.6805030054722309,4830588020.397738
1168163,1328846,,,1069827,,,G,201.61,-3.54551,480.839,,0.103944381972,-20.26,0.6805100912264902,10000000000.0
1168165,1328848,,,1069861,,,G,200.49,-3.54267,485.289,,0.104841502421,-20.25,0.6805107154422728,9908319448.927729
1168169,1328852,,,1069906,,,G,203.5,-3.53921,311.889,,0.0691009545505,-18.97,0.680511449568527,3047894989.6279826
1168213,1328896,,,1070615,,,G,201.124,-3.4888,353.18300000000005,,0.0777642988821,-19.81,0.6805316692884703,6606934480.075964
1168219,1328902,,,1070740,,,G,201.433,-3.47997,351.56,,0.0774255687128,-19.36,0.6805338511751865,4365158322.401666
1168230,1328913,,,1070838,,,G,209.977,-3.47256,787.046,,0.163555011778,-21.43,0.6805391658390126,29376496519.615425
1168233,1328916,,,1070907,,,G,206.285,-3.4658800000000003,389.045,,0.08520817260410002,-19.34,0.6805398285971912,4285485203.9743924
1168235,1328918,,,1070928,,,G,209.552,-3.46454,827.942,,0.17122127561099998,-20.97,0.6805408410795242,19230917289.101616
1168236,1328919,,,1070932,,,G,201.785,-3.46437,831.7639999999999,,0.171934645967,-21.01,0.6805415784547628,19952623149.688828
1168258,1328941,,,1071193,,,G,204.286,-3.4454800000000003,776.247,,0.16151990076,-21.1,0.6805496312887566,21677041048.19705
1168259,1328942,,,1071203,,,G,203.97,-3.4449400000000003,748.17,,0.156207738104,-20.56,0.6805501184677455,13182567385.564049
1168290,1328973,,,1071754,,,G,206.722,-3.40185,416.869,,0.0909346654673,-19.82,0.6805621963279183,6668067692.136246
1168301,1328984,,,1071888,,,G,206.462,-3.3917900000000003,387.258,,0.08483899241949999,-19.83,0.6805670990323488,6729766562.843196
1168314,1328997,,,1072210,,,G,206.71400000000003,-3.3712800000000005,469.894,,0.101733500867,-19.62,0.6805715418883468,5546257129.579103
1168323,1329006,,,1072342,,,G,209.042,-3.36148,337.287,,0.07444125722060001,-19.38,0.6805740310918594,4446312674.691084
1168329,1329012,,,1072399,,,G,209.11900000000003,-3.3567,544.503,,0.116686558343,-20.05,0.6805772899004754,8241381150.13003
1168337,1329020,,,1072583,,,G,202.202,-3.34496,839.46,,0.173369156685,-21.44,0.6805805579535534,29648313895.24352
1168342,1329025,,,1072632,,,G,202.234,-3.34215,304.789,,0.0676013438007,-19.17,0.6805818865886989,3664375746.478348
1168355,1329038,,,1072819,,,G,206.753,-3.32973,839.46,,0.173369156685,-21.69,0.6805877122645191,37325015779.572136
1168366,1329049,,,1072974,,,G,204.414,-3.31801,396.278,,0.0867008533504,-19.61,0.6805947220522107,5495408738.576271
1168386,1329069,,,1073241,,,G,200.624,-3.29762,313.329,,0.0694048247024,-19.75,0.6806055899172726,6251726927.756875
1168388,1329071,,,1073245,,,G,208.676,-3.29769,695.0239999999999,,0.146065993033,-20.92,0.6806065704126719,18365383433.483585
1168392,1329075,,,1073286,,,G,203.132,-3.29434,539.511,,0.115694517847,-20.18,0.6806086196724124,9289663867.7994
1168395,1329078,,,1073330,,,G,200.384,-3.29231,776.247,,0.16151990076,-20.94,0.6806096087880232,18706821403.658016
1168404,1329087,,,1073438,,,G,208.741,-3.28536,329.61,,0.0728309764155,-19.6,0.6806129328916795,5445026528.424242
1168405,1329088,,,1073471,,,G,208.912,-3.28364,346.737,,0.0764184082092,-19.17,0.6806130683134695,3664375746.478348
1168409,1329092,,,1073531,,,G,204.977,-3.27855,734.5139999999999,,0.153612766806,-21.11,0.680614660616803,21877616239.49561
1168426,1329109,,,1073711,,,G,201.241,-3.26801,340.408,,0.0750947775474,-19.37,0.6806204387517255,4405548635.065536
1168427,1329110,,,1073730,,,G,200.743,-3.2669,751.623,,0.156862728431,-20.83,0.6806210634762423,16904409316.4327
1168433,1329116,,,1073767,,,G,201.195,-3.26591,373.25,,0.0819384709692,-19.8,0.6806228109521919,6546361740.672761
1168440,1329123,,,1073922,,,G,208.425,-3.25531,331.131,,0.0731503865752,-18.94,0.6806246863595778,2964831389.524339
1168443,1329126,,,1073944,,,G,201.479,-3.25383,820.352,,0.16980335490200002,-21.23,0.6806267589402479,24434305526.939716
1168447,1329130,,,1073967,,,G,203.226,-3.25252,301.995,,0.0670104035052,-19.41,0.6806283821124925,4570881896.148752
1168459,1329142,,,1074081,,,G,203.578,-3.2446200000000003,398.107,,0.08707801353900001,-19.53,0.6806322635188533,5105049999.754086
1168470,1329153,,,1074183,,,G,200.986,-3.23761,630.957,,0.133683756842,-20.57,0.6806386287589699,13304544179.780985
1168495,1329178,,,1074570,,,G,208.856,-3.21255,337.287,,0.07444125722060001,-19.31,0.6806489635413975,4168693834.7033467
1168499,1329182,,,1074597,,,G,203.86,-3.2113,851.138,,0.175541817771,-20.79,0.680650609074364,16292960326.397282
1168502,1329185,,,1074617,,,G,209.027,-3.20973,1122.02,,0.224629132315,-21.29,0.6806526955000471,25822601906.34601
1168503,1329186,,,1074638,,,G,200.705,-3.20758,843.335,,0.174090507045,-20.83,0.6806533202245639,16904409316.4327
1168507,1329190,,,1074707,,,G,206.13,-3.20205,337.287,,0.07444125722060001,-19.81,0.6806550238537368,6606934480.075964
1168511,1329194,,,1074776,,,G,203.673,-3.19837,920.45,,0.188336074168,-20.83,0.6806566493135424,16904409316.4327
