,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1168514,1329197,,,1074799,,,G,203.154,-3.19658,847.227,,0.17481479740699998,-20.97,0.6806583752321734,19230917289.101616
1168522,1329205,,,1074970,,,G,209.049,-3.18568,293.765,,0.0652667726334,-19.32,0.6806609857713964,4207266283.8444633
1168527,1329210,,,1075059,,,G,209.086,-3.18099,597.035,,0.127055103528,-20.87,0.6806630036131899,17538805018.417603
1168532,1329215,,,1075156,,,G,205.263,-3.17417,628.058,,0.13311927656,-19.88,0.680664433358908,7046930689.671453
1168541,1329224,,,1075236,,,G,203.897,-3.17101,396.278,,0.0867008533504,-20.07,0.6806683558241159,8394599865.193998
1168543,1329226,,,1075252,,,G,202.768,-3.17011,436.516,,0.0949530174765,-20.08,0.6806692386835991,8472274141.40598
1168574,1329257,,,1075707,,,G,202.24,-3.1436900000000003,392.645,,0.0859515729758,-19.89,0.6806828166373591,7112135136.533323
1168590,1329273,,,1075895,,,G,204.072,-3.13406,337.287,,0.07444125722060001,-19.43,0.6806882041794737,4655860935.229601
1168596,1329279,,,1075966,,,G,207.718,-3.12991,373.25,,0.0819384709692,-19.87,0.6806903818795893,6982324040.771733
1168598,1329281,,,1076009,,,G,201.36900000000003,-3.12777,390.841,,0.08557924278960001,-19.39,0.6806907874306306,4487453899.331332
1168622,1329305,,,1076312,,,G,201.699,-3.11165,820.352,,0.16980335490200002,-20.98,0.6806991179828756,19408858775.92779
1168625,1329308,,,1076339,,,G,207.61900000000003,-3.11017,492.04,,0.1062006231,-20.44,0.6807001732196158,11803206356.517323
1168636,1329319,,,1076467,,,G,200.616,-3.10238,309.03,,0.0684974142487,-19.01,0.6807042270843814,3162277660.16838
1168647,1329330,,,1076761,,,G,202.452,-3.08645,392.645,,0.0859515729758,-19.92,0.6807085974029126,7311390834.834217
1168664,1329347,,,1077051,,,G,200.4,-3.0691200000000003,351.56,,0.0774255687128,-19.59,0.6807145699025825,5395106225.151268
1168671,1329354,,,1077242,,,G,200.061,-3.05945,744.732,,0.155555057778,-20.7,0.6807172544088965,14996848355.02374
1168673,1329356,,,1077308,,,G,202.732,-3.05566,376.704,,0.08265478132739999,-19.71,0.6807181252620969,6025595860.743593
1168706,1329389,,,1077870,,,G,204.915,-3.02226,519.996,,0.111805105903,-19.62,0.6807345437730465,5546257129.579103
1168713,1329396,,,1077983,,,G,201.234,-3.01705,394.457,,0.08632537316269999,-19.95,0.680737342725234,7516228940.182045
1168716,1329399,,,1078048,,,G,203.965,-3.01445,483.059,,0.104392102196,-20.12,0.6807383593849298,8790225168.308859
1168732,1329415,,,1078334,,,G,209.652,-2.9979,420.727,,0.09172531586269997,-19.44,0.6807453833642391,4698941086.05216
1168736,1329419,,,1078396,,,G,201.16,-2.99559,396.278,,0.0867008533504,-20.39,0.6807467175457755,11271974561.75514
1168741,1329424,,,1078497,,,G,208.767,-2.98996,941.89,,0.19225971613,-21.0,0.6807492698287942,19769696401.11866
1168752,1329435,,,1078652,,,G,201.102,-2.98093,358.096,,0.07878825939410003,-19.47,0.6807529190350579,4830588020.397738
1168782,1329465,,,1079070,,,G,201.216,-2.96035,512.861,,0.110378365189,-20.45,0.6807635500485427,11912420080.273762
1168791,1329474,,,1079170,,,G,209.186,-2.95592,602.56,,0.128138284069,-20.49,0.6807676934337507,12359474334.445068
1168792,1329475,,,1079173,,,G,202.209,-2.95495,924.698,,0.189114754557,-21.42,0.6807687691272641,29107171180.6662
1168793,1329476,,,1079192,,,G,200.63,-2.9542900000000003,387.258,,0.08483899241949999,-19.79,0.6807690088385877,6486344335.482401
1168814,1329497,,,1079442,,,G,202.011,-2.94301,381.944,,0.08374006187000001,-19.62,0.6807786124899795,5546257129.579103
1168815,1329498,,,1079493,,,G,204.988,-2.94021,430.527,,0.0937303968652,-20.24,0.6807789753077497,9817479430.199823
1168837,1329520,,,1079793,,,G,200.105,-2.92583,995.405,,0.201985240993,-21.32,0.6807894750627825,26546055619.75547
1168844,1329527,,,1079903,,,G,205.056,-2.92001,414.954,,0.090541965271,-19.97,0.6807914206488506,7655966069.112569
1168853,1329536,,,1080050,,,G,202.563,-2.91259,835.6030000000002,,0.172650326325,-20.81,0.6807973021789447,16595869074.375563
1168889,1329572,,,1080650,,,G,202.58900000000003,-2.88572,859.0139999999999,,0.17700425850200002,-20.83,0.6808123583341159,16904409316.4327
1168892,1329575,,,1080793,,,G,200.388,-2.8787,512.861,,0.110378365189,-20.23,0.6808140980900667,9727472237.76964
1168895,1329578,,,1080832,,,G,207.948,-2.8775,368.129,,0.08087545043769999,-18.87,0.6808147102324259,2779713267.759294
1168897,1329580,,,1080838,,,G,206.592,-2.87732,512.861,,0.110378365189,-20.16,0.6808153843234517,9120108393.559114
1168898,1329581,,,1080858,,,G,200.789,-2.8765400000000003,340.408,,0.0750947775474,-19.21,0.6808155248274068,3801893963.205628
1168912,1329595,,,1081115,,,G,207.614,-2.8644,963.829,,0.196258328129,-21.33,0.6808225804669784,26791683248.19037
1168922,1329605,,,1081236,,,G,203.237,-2.85977,831.7639999999999,,0.171934645967,-21.1,0.6808275990291388,21677041048.19705
1168929,1329612,,,1081361,,,G,201.853,-2.854,396.278,,0.0867008533504,-19.42,0.6808295961443949,4613175745.603809
1168945,1329628,,,1081657,,,G,204.808,-2.83996,446.684,,0.09702466851230003,-20.47,0.6808348291485025,12133888504.649809
1168972,1329655,,,1081993,,,G,206.374,-2.8251,343.55800000000005,,0.0757537578769,-18.99,0.6808456988482866,3104559588.128349
1168983,1329666,,,1082210,,,G,208.913,-2.81565,827.942,,0.17122127561099998,-20.65,0.6808518128967774,14321878992.735456
1168988,1329671,,,1082300,,,G,202.13,-2.81173,721.107,,0.151057695529,-20.69,0.6808532106039715,14859356422.87009
1169008,1329691,,,1082814,,,G,203.819,-2.7894400000000004,487.528,,0.105292582646,-19.96,0.6808627640007954,7585775750.291882
1169027,1329710,,,1083210,,,G,206.465,-2.77409,564.937,,0.12073494036699997,-20.59,0.6808693090410556,13551894123.510351
1169047,1329730,,,1083542,,,G,200.736,-2.76114,539.511,,0.115694517847,-20.21,0.6808802973559975,9549925860.214407
1169059,1329742,,,1083821,,,G,200.961,-2.74995,392.645,,0.0859515729758,-20.33,0.6808848238127672,10665961212.302591
1169067,1329750,,,1083974,,,G,203.062,-2.74287,396.278,,0.0867008533504,-19.81,0.6808876584547148,6606934480.075964
1169072,1329755,,,1084087,,,G,200.962,-2.738,494.311,,0.106657373329,-21.2,0.6808899944987822,23768402866.24873
1169082,1329765,,,1084296,,,G,201.375,-2.72976,633.87,,0.134250547125,-20.89,0.6808950678750484,17864875748.52061
1169092,1329775,,,1084522,,,G,203.211,-2.71835,682.3389999999998,,0.143628101814,-20.52,0.6808988019006289,12705741052.085394
1169094,1329777,,,1084551,,,G,209.989,-2.71825,332.66,,0.0734710567355,-19.32,0.6809002626201633,4207266283.8444633
1169101,1329784,,,1084648,,,G,207.667,-2.7128,591.562,,0.12598074299,-19.99,0.6809035222290882,7798301105.232576
1169103,1329786,,,1084658,,,G,200.737,-2.71255,411.15,,0.08976118488060003,-19.95,0.6809042243163032,7516228940.182045
1169117,1329800,,,1084906,,,G,203.305,-2.7032,381.944,,0.08374006187000001,-19.31,0.6809079547362871,4168693834.7033467
1169184,1329867,,,1086291,,,G,201.789,-2.64768,392.645,,0.0859515729758,-19.86,0.6809329738276546,6918309709.18939
1169200,1329883,,,1086553,,,G,201.689,-2.63721,385.478,,0.08447107223549999,-19.8,0.6809390244695509,6546361740.672761
1169210,1329893,,,1086729,,,G,201.963,-2.63039,390.841,,0.08557924278960001,-19.52,0.6809428442743394,5058246620.031148
1169212,1329895,,,1086762,,,G,200.265,-2.62895,381.944,,0.08374006187000001,-19.25,0.6809437342492732,3944573020.752801
1169214,1329897,,,1086873,,,G,200.545,-2.6257,387.258,,0.08483899241949999,-18.99,0.6809442151572077,3104559588.128349
1169215,1329898,,,1086886,,,G,202.223,-2.62351,843.335,,0.174090507045,-20.72,0.6809447796891885,15275660582.380762
1169217,1329900,,,1086920,,,G,201.861,-2.62356,381.944,,0.08374006187000001,-19.44,0.6809451822672282,4698941086.05216
1169228,1329911,,,1087080,,,G,200.504,-2.6169,503.501,,0.108502854251,-20.4,0.6809494329204274,11376272858.234331
1169229,1329912,,,1087081,,,G,209.027,-2.61717,346.737,,0.0764184082092,-19.54,0.6809496233298998,5152286445.817583
1169238,1329921,,,1087379,,,G,201.878,-2.6061400000000003,381.944,,0.08374006187000001,-20.05,0.6809546743589461,8241381150.13003
1169242,1329925,,,1087394,,,G,204.512,-2.60554,519.996,,0.111805105903,-20.28,0.6809566082433873,10185913880.541231
1169250,1329933,,,1087641,,,G,203.826,-2.59711,487.528,,0.105292582646,-20.87,0.6809598526721549,17538805018.417603
1169256,1329939,,,1087756,,,G,206.644,-2.59265,398.107,,0.08707801353900001,-19.72,0.6809621420478882,6081350012.7871895
1169276,1329959,,,1088147,,,G,209.529,-2.57848,348.337,,0.0767527283764,-19.37,0.6809693520218644,4405548635.065536
1169281,1329964,,,1088288,,,G,206.24,-2.57417,407.38,,0.0889864944932,-20.23,0.680971059902052,9727472237.76964
1169289,1329972,,,1088398,,,G,206.088,-2.56936,346.737,,0.0764184082092,-19.42,0.6809743197502741,4613175745.603809
1169297,1329980,,,1088631,,,G,203.697,-2.55982,831.7639999999999,,0.171934645967,-20.78,0.6809781025902522,16143585568.264938
1169311,1329994,,,1088976,,,G,202.515,-2.54741,310.456,,0.06879855439930001,-19.46,0.6809833478817857,4786300923.226399
1169314,1329997,,,1089051,,,G,203.862,-2.54464,839.46,,0.173369156685,-21.35,0.6809862754839882,27289777828.08052
1169322,1330005,,,1089161,,,G,208.864,-2.54012,642.688,,0.135964147982,-21.01,0.680989885743158,19952623149.688828
1169323,1330006,,,1089185,,,G,202.774,-2.5402400000000003,937.562,,0.191468855734,-21.76,0.6809913570001839,39810717055.34985
1169324,1330007,,,1089193,,,G,203.968,-2.53941,307.61,,0.0681975340988,-19.19,0.6809914949396528,3732501577.957214
1169327,1330010,,,1089267,,,G,203.877,-2.53661,492.04,,0.1062006231,-20.24,0.6809931785911231,9817479430.199823
1169345,1330028,,,1089526,,,G,201.341,-2.5283900000000004,1056.82,,0.213031246516,-21.22,0.6810034898613035,24210290467.3618
1169383,1330066,,,1090284,,,G,204.483,-2.50146,524.807,,0.112765646383,-20.02,0.6810181870014486,8016780633.876789
1169395,1330078,,,1090530,,,G,201.372,-2.49137,751.623,,0.156862728431,-21.08,0.6810239238964558,21281390459.827183
1169397,1330080,,,1090584,,,G,203.455,-2.48953,483.059,,0.104392102196,-19.78,0.6810247804071007,6426877173.17022
1169423,1330106,,,1091065,,,G,202.018,-2.4718400000000003,387.258,,0.08483899241949999,-19.78,0.6810360120251532,6426877173.17022
1169433,1330116,,,1091330,,,G,203.431,-2.46241,487.528,,0.105292582646,-19.89,0.68104058926787,7112135136.533323
1169435,1330118,,,1091337,,,G,202.499,-2.46171,383.707,,0.0841048320524,-19.3,0.6810408598624156,4130475019.9016094
1169452,1330135,,,1091670,,,G,206.585,-2.4499,1042.32,,0.210434175217,-21.28,0.6810475516107105,25585858869.05653
1169454,1330137,,,1091690,,,G,201.822,-2.44925,636.7959999999998,,0.13481943741,-20.37,0.6810481874017403,11066237839.776676
1169465,1330148,,,1091840,,,G,203.267,-2.4441900000000003,338.844,,0.07476738738369999,-19.05,0.6810518388079432,3280952931.131191
1169496,1330179,,,1092226,,,G,205.341,-2.4308,801.678,,0.166305173153,-21.04,0.6810664251321886,20511621788.25571
1169503,1330186,,,1092370,,,G,208.021,-2.42619,698.232,,0.146681503341,-21.01,0.6810697781259761,19952623149.688828
1169530,1330213,,,1092846,,,G,206.977,-2.41041,741.31,,0.154905107453,-20.94,0.6810823594671038,18706821403.658016
1169533,1330216,,,1092868,,,G,208.782,-2.4094900000000004,645.654,,0.13653975827,-20.61,0.6810835568176028,13803842646.028866
1169545,1330228,,,1093084,,,G,206.18400000000003,-2.40242,1066.6,,0.21477928739,-21.17,0.6810897310667848,23120647901.75608
1169567,1330250,,,1093585,,,G,200.925,-2.38526,508.159,,0.109436724718,-20.12,0.681097359681686,8790225168.308859
1169572,1330255,,,1093691,,,G,208.928,-2.38195,950.605,,0.193850046925,-20.82,0.6810991628735434,16749428760.26445
1169592,1330275,,,1094193,,,G,200.572,-2.36225,452.898,,0.0982882391441,-20.46,0.6811070301179174,12022644346.17418
1169604,1330287,,,1094442,,,G,200.634,-2.35243,485.289,,0.104841502421,-20.22,0.6811124721416262,9638290236.239744
1169630,1330313,,,1095002,,,G,203.881,-2.33344,839.46,,0.173369156685,-20.77,0.6811230305519963,15995580286.146713
1169640,1330323,,,1095205,,,G,209.085,-2.32625,685.488,,0.144233952117,-20.45,0.6811268586352668,11912420080.273762
1169659,1330342,,,1095560,,,G,204.938,-2.31313,776.247,,0.16151990076,-21.06,0.6811360705259834,20892961308.54041
1169667,1330350,,,1095662,,,G,209.263,-2.30939,663.743,,0.140042140021,-20.66,0.6811391391582121,14454397707.459282
1169672,1330355,,,1095727,,,G,201.926,-2.30742,874.9839999999998,,0.179962949981,-21.5,0.6811422233811827,31332857243.156017
1169678,1330361,,,1095896,,,G,204.895,-2.30199,405.509,,0.0886017743009,-19.56,0.6811446385858665,5248074602.497712
1169692,1330375,,,1096176,,,G,204.127,-2.29107,688.6519999999998,,0.144842322421,-21.1,0.6811497284214398,21677041048.19705
1169710,1330393,,,1096590,,,G,201.862,-2.27786,870.9639999999998,,0.17921891960900002,-21.0,0.6811570073105563,19769696401.11866
1169714,1330397,,,1096624,,,G,202.78,-2.27693,505.825,,0.108969054485,-19.8,0.6811587792865791,6546361740.672761
1169726,1330409,,,1096840,,,G,202.893,-2.27001,855.067,,0.176271568136,-20.91,0.6811661962734443,18197008586.099827
1169729,1330412,,,1096942,,,G,202.95,-2.26665,309.03,,0.0684974142487,-19.04,0.6811668270637886,3250872973.8543468
1169735,1330418,,,1097048,,,G,203.352,-2.2636700000000003,366.4380000000001,,0.08052412026210001,-19.25,0.6811695118264592,3944573020.752801
1169755,1330438,,,1097542,,,G,209.91,-2.24675,691.831,,0.145453002727,-20.66,0.681179063061589,14454397707.459282
1169781,1330464,,,1098012,,,G,206.34,-2.23056,701.455,,0.14729932365,-20.89,0.6811912926027891,17864875748.52061
1169783,1330466,,,1098038,,,G,201.017,-2.22933,385.478,,0.08447107223549999,-19.49,0.6811917231497334,4920395356.814511
1169788,1330471,,,1098191,,,G,201.992,-2.22311,616.595,,0.130883615442,-20.57,0.6811940973136009,13304544179.780985
1169789,1330472,,,1098205,,,G,209.525,-2.2229400000000004,424.62,,0.0925224762612,-19.57,0.6811942930576421,5296634438.916602
1169800,1330483,,,1098491,,,G,202.433,-2.21428,409.261,,0.08937310468660001,-19.81,0.6811981511920696,6606934480.075964
1169824,1330507,,,1098872,,,G,204.855,-2.20126,407.38,,0.0889864944932,-19.8,0.6812065556229697,6546361740.672761
1169837,1330520,,,1099201,,,G,202.292,-2.19057,385.478,,0.08447107223549999,-19.79,0.6812106135413142,6486344335.482401
1169843,1330526,,,1099344,,,G,200.755,-2.18552,847.227,,0.17481479740699998,-21.45,0.6812135185084179,29922646366.081833
1169849,1330532,,,1099483,,,G,208.707,-2.18109,666.807,,0.140634130317,-20.35,0.6812152679911556,10864256236.170687
1169851,1330534,,,1099493,,,G,200.584,-2.1806,452.898,,0.0982882391441,-20.21,0.6812159369222017,9549925860.214407
1169860,1330543,,,1099612,,,G,205.032,-2.1773,396.278,,0.0867008533504,-19.64,0.6812201602579624,5649369748.123057
1169872,1330555,,,1099859,,,G,206.334,-2.16823,695.0239999999999,,0.146065993033,-20.95,0.6812257750098124,18879913490.962925
1169877,1330560,,,1099967,,,G,200.597,-2.1644400000000004,755.092,,0.15752023876,-20.66,0.6812275607181789,14454397707.459282
1169886,1330569,,,1100201,,,G,200.334,-2.1555,529.663,,0.113733956867,-20.44,0.6812313340381638,11803206356.517323
1169896,1330579,,,1100360,,,G,201.75,-2.15001,390.841,,0.08557924278960001,-19.75,0.6812346830980222,6251726927.756875
1169898,1330581,,,1100386,,,G,206.413,-2.149,704.693,,0.14791966396,-20.48,0.6812353296203761,12246161992.650517
1169908,1330591,,,1100522,,,G,200.492,-2.14433,320.627,,0.07094265547129999,-19.91,0.6812392387100198,7244359600.74989
1169909,1330592,,,1100620,,,G,201.977,-2.14036,651.628,,0.137698118849,-20.22,0.6812395949056194,9638290236.239744
1169931,1330614,,,1101238,,,G,207.318,-2.11939,399.945,,0.0874566437283,-19.46,0.6812485505903765,4786300923.226399
1169937,1330620,,,1101372,,,G,203.817,-2.1147,657.658,,0.138865509433,-20.19,0.6812512793340619,9375620069.258831
1169967,1330650,,,1102280,,,G,206.547,-2.08021,469.894,,0.101733500867,-20.2,0.6812611719471109,9462371613.657913
1169968,1330651,,,1102360,,,G,206.334,-2.07709,334.195,,0.0737929868965,-18.98,0.6812612856282849,3076096814.740705
1169984,1330667,,,1102675,,,G,208.949,-2.06452,337.287,,0.07444125722060001,-18.98,0.6812667346302164,3076096814.740705
1169997,1330680,,,1102840,,,G,200.305,-2.05658,522.396,,0.112284326142,-20.32,0.6812713213581861,10568175092.136606
1170010,1330693,,,1103071,,,G,203.237,-2.0472,396.278,,0.0867008533504,-19.1,0.6812761213305315,3435579478.998757
1170015,1330698,,,1103262,,,G,204.482,-2.03976,619.441,,0.13143906572,-20.41,0.6812781617391519,11481536214.968842
1170016,1330699,,,1103284,,,G,200.78,-2.03875,343.55800000000005,,0.0757537578769,-19.78,0.6812783992527888,6426877173.17022
1170018,1330701,,,1103298,,,G,204.136,-2.03833,847.227,,0.17481479740699998,-21.16,0.6812794833864764,22908676527.6777
1170024,1330707,,,1103429,,,G,207.556,-2.0333,794.328,,0.164924632462,-21.08,0.6812814591883591,21281390459.827183
1170064,1330747,,,1104161,,,G,202.042,-2.00556,862.9789999999998,,0.17773967887000006,-20.82,0.6812975221349011,16749428760.26445
1170066,1330749,,,1104219,,,G,209.17,-2.00411,937.562,,0.191468855734,-20.88,0.6812991046022036,17701089583.174183
1170076,1330759,,,1104321,,,G,200.632,-2.0007,368.129,,0.08087545043769999,-19.06,0.6813028947102631,3311311214.8259077
1170082,1330765,,,1104388,,,G,200.051,-1.99832,322.107,,0.071254085627,-19.68,0.6813066351297131,5861381645.140297
1170093,1330776,,,1104576,,,G,200.217,-1.99167,524.807,,0.112765646383,-20.28,0.6813117758759771,10185913880.541231
1170101,1330784,,,1104773,,,G,204.064,-1.98427,839.46,,0.173369156685,-20.99,0.6813161526079314,19588446735.05989
1170105,1330788,,,1104798,,,G,200.201,-1.98321,847.227,,0.17481479740699998,-21.05,0.6813200393350555,20701413487.910458
1170119,1330802,,,1105104,,,G,209.401,-1.97215,424.62,,0.0925224762612,-19.6,0.6813249783685158,5445026528.424242
1170130,1330813,,,1105306,,,G,200.862,-1.96421,378.443,,0.0830151415076,-19.38,0.6813295771627261,4446312674.691084
1170134,1330817,,,1105448,,,G,200.147,-1.95884,387.258,,0.08483899241949999,-19.73,0.6813305348867744,6137620051.647945
1170139,1330822,,,1105539,,,G,203.823,-1.95523,311.889,,0.0691009545505,-19.73,0.6813329002962277,6137620051.647945
1170149,1330832,,,1105651,,,G,208.134,-1.95119,622.3,,0.131996825998,-20.79,0.6813394921336754,16292960326.397282
1170157,1330840,,,1105807,,,G,207.275,-1.94561,755.092,,0.15752023876,-21.23,0.6813430667134139,24434305526.939716
1170158,1330841,,,1105816,,,G,202.812,-1.94491,401.791,,0.0878367439184,-19.26,0.6813432138391166,3981071705.534985
1170163,1330846,,,1105934,,,G,205.163,-1.94028,859.0139999999999,,0.17700425850200002,-21.14,0.6813457319745546,22490546058.357918
1170168,1330851,,,1105963,,,G,200.99,-1.93871,381.944,,0.08374006187000001,-20.3,0.6813473109964905,10375284158.180126
1170171,1330854,,,1105999,,,G,200.57,-1.93718,389.045,,0.08520817260410002,-19.87,0.6813481949710838,6982324040.771733
1170184,1330867,,,1106277,,,G,203.765,-1.92591,682.3389999999998,,0.143628101814,-20.68,0.6813531233203745,14723125024.327225
1170186,1330869,,,1106305,,,G,204.57,-1.92495,399.945,,0.0874566437283,-19.89,0.6813537423542135,7112135136.533323
1170196,1330879,,,1106472,,,G,208.476,-1.91879,398.107,,0.08707801353900001,-20.19,0.6813566063190986,9375620069.258831
1170198,1330881,,,1106502,,,G,200.517,-1.91752,390.841,,0.08557924278960001,-19.67,0.6813575382278879,5807644175.2131605
1170201,1330884,,,1106600,,,G,201.548,-1.91302,385.478,,0.08447107223549999,-19.99,0.681358251535672,7798301105.232576
1170205,1330888,,,1106655,,,G,202.772,-1.91108,380.189,,0.0833767616884,-19.33,0.6813594840905128,4246195639.4631295
1170220,1330903,,,1106824,,,G,203.078,-1.90533,369.828,,0.08122825061410001,-19.53,0.6813675899021192,5105049999.754086
1170234,1330917,,,1107106,,,G,208.544,-1.89473,920.45,,0.188336074168,-21.28,0.6813748517036988,25585858869.05653
1170244,1330927,,,1107222,,,G,202.118,-1.8908,396.278,,0.0867008533504,-19.9,0.6813793339986669,7177942912.713644
1170277,1330960,,,1107847,,,G,204.971,-1.8679,599.7909999999998,,0.12759564379799998,-20.14,0.6813944106284971,8953647655.495974
1170285,1330968,,,1107936,,,G,203.632,-1.86474,682.3389999999998,,0.143628101814,-20.25,0.6813965283445768,9908319448.927729
1170288,1330971,,,1108000,,,G,207.049,-1.86254,903.649,,0.185250332625,-21.42,0.6813991552091909,29107171180.6662
1170295,1330978,,,1108119,,,G,203.404,-1.85828,411.15,,0.08976118488060003,-19.36,0.6814025586314122,4365158322.401666
1170296,1330979,,,1108083,,,G,205.461,-1.8595,307.61,,0.0681975340988,-19.66,0.681402771292754,5754399373.371567
1170304,1330987,,,1108224,,,G,202.864,-1.8543,669.885,,0.141228220614,-20.63,0.6814056134661371,14060475241.29913
1170319,1331002,,,1108526,,,G,200.23,-1.84276,534.564,,0.114710247355,-20.24,0.6814129413044725,9817479430.199823
1170324,1331007,,,1108625,,,G,201.417,-1.83885,394.457,,0.08632537316269999,-19.31,0.6814145060654724,4168693834.7033467
1170329,1331012,,,1108678,,,G,205.775,-1.83772,469.894,,0.101733500867,-20.38,0.6814161308868866,11168632477.805613
1170333,1331016,,,1108736,,,G,206.657,-1.83601,401.791,,0.0878367439184,-20.09,0.6814173230894018,8550667128.846841
1170345,1331028,,,1108901,,,G,207.045,-1.82965,1032.76,,0.208718264359,-21.26,0.6814231284329717,25118864315.095818
1170353,1331036,,,1109018,,,G,204.726,-1.82546,688.6519999999998,,0.144842322421,-21.03,0.6814277103926448,20323570109.36229
1170357,1331040,,,1109138,,,G,203.445,-1.82126,385.478,,0.08447107223549999,-18.99,0.6814282274237804,3104559588.128349
1170360,1331043,,,1109219,,,G,200.145,-1.81851,409.261,,0.08937310468660001,-19.59,0.681430364722068,5395106225.151268
1170372,1331055,,,1109406,,,G,209.545,-1.81202,334.195,,0.0737929868965,-19.67,0.6814352203663402,5807644175.2131605
1170381,1331064,,,1109544,,,G,202.914,-1.80675,335.73800000000006,,0.07411659705830001,-19.17,0.6814386795783235,3664375746.478348
1170382,1331065,,,1109551,,,G,209.355,-1.80667,933.254,,0.190681145341,-21.02,0.6814394237764113,20137242498.62389
1170383,1331066,,,1109588,,,G,200.043,-1.80501,418.794,,0.0913292556646,-20.08,0.6814397368803636,8472274141.40598
1170392,1331075,,,1109902,,,G,201.33,-1.7931700000000002,394.457,,0.08632537316269999,-19.81,0.6814431769925741,6606934480.075964
1170406,1331089,,,1110204,,,G,200.754,-1.78194,345.144,,0.07608555804280001,-19.45,0.6814493449337795,4742419852.6024475
1170409,1331092,,,1110247,,,G,203.378,-1.7814299999999998,374.973,,0.0822958911479,-19.48,0.6814502277901779,4875284901.033871
1170419,1331102,,,1110443,,,G,206.432,-1.77358,328.095,,0.07251282625639999,-19.35,0.6814537168273858,4325138310.350115
1170433,1331116,,,1110670,,,G,200.995,-1.7646099999999998,758.578,,0.15818047909000002,-21.08,0.6814603337633521,21281390459.827183
1170452,1331135,,,1111016,,,G,205.226,-1.75161,517.607,,0.111327565664,-19.84,0.6814689605482546,6792036326.171857
1170455,1331138,,,1111076,,,G,200.664,-1.74988,374.973,,0.0822958911479,-19.59,0.6814697181877897,5395106225.151268
1170460,1331143,,,1111137,,,G,203.081,-1.74788,338.844,,0.07476738738369999,-19.42,0.6814715884448216,4613175745.603809
1170468,1331151,,,1111401,,,G,204.846,-1.7388099999999995,405.509,,0.0886017743009,-20.32,0.6814734922425768,10568175092.136606
1170476,1331159,,,1111500,,,G,200.677,-1.73458,385.478,,0.08447107223549999,-19.2,0.6814758233545112,3767037989.8390775
1170477,1331160,,,1111501,,,G,206.711,-1.73491,399.945,,0.0874566437283,-19.85,0.681476076685635,6854882264.526649
1170481,1331164,,,1111563,,,G,203.08,-1.73253,405.509,,0.0886017743009,-19.96,0.6814773355424862,7585775750.291882
1170483,1331166,,,1111602,,,G,203.81,-1.73135,613.762,,0.130330055165,-20.59,0.6814782128041733,13551894123.510351
1170492,1331175,,,1111774,,,G,209.743,-1.72432,682.3389999999998,,0.143628101814,-20.56,0.6814818107934666,13182567385.564049
1170499,1331182,,,1111855,,,G,203.111,-1.7213200000000002,392.645,,0.0859515729758,-19.99,0.6814847284638502,7798301105.232576
1170505,1331188,,,1111926,,,G,206.651,-1.7187,401.791,,0.0878367439184,-20.22,0.6814872354991931,9638290236.239744
1170506,1331189,,,1111935,,,G,200.542,-1.71813,454.98800000000006,,0.09871264935630003,-20.16,0.6814875725447059,9120108393.559114
1170517,1331200,,,1112222,,,G,203.374,-1.70612,1032.76,,0.208718264359,-21.15,0.6814926440924312,22698648518.838303
1170521,1331204,,,1112280,,,G,201.002,-1.7040799999999998,316.228,,0.07001613500810001,-19.16,0.6814935885953184,3630780547.7010174
1170524,1331207,,,1112374,,,G,200.785,-1.70074,398.107,,0.08707801353900001,-19.59,0.6814944991018841,5395106225.151268
1170526,1331209,,,1112420,,,G,202.726,-1.70009,396.278,,0.0867008533504,-19.55,0.6814952610287245,5199959965.335173
1170530,1331213,,,1112506,,,G,204.776,-1.6972599999999998,309.03,,0.0684974142487,-19.93,0.6814961718597563,7379042301.291045
