,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1170536,1331219,,,1112666,,,G,200.193,-1.6907,450.817,,0.0978652989326,-19.68,0.6814979858801067,5861381645.140297
1170545,1331228,,,1112841,,,G,201.169,-1.6840000000000002,381.944,,0.08374006187000001,-19.55,0.6815019000045673,5199959965.335173
1170551,1331234,,,1112945,,,G,202.889,-1.6798400000000002,390.841,,0.08557924278960001,-19.41,0.6815037177752051,4570881896.148752
1170558,1331241,,,1113045,,,G,208.278,-1.67642,688.6519999999998,,0.144842322421,-20.64,0.6815071835792085,14190575216.890957
1170559,1331242,,,1113064,,,G,202.671,-1.67525,682.3389999999998,,0.143628101814,-20.69,0.6815077327261255,14859356422.87009
1170566,1331250,,,1113186,,,G,205.45,-1.67083,727.78,,0.152330296165,-21.12,0.6815099136210165,22080047330.18906
1170569,1331253,,,1113206,,,G,203.653,-1.66992,381.944,,0.08374006187000001,-19.17,0.6815108081778466,3664375746.478348
1170582,1331266,,,1113500,,,G,203.423,-1.65746,679.204,,0.143024771512,-20.55,0.6815158274871103,13061708881.318405
1170585,1331269,,,1113588,,,G,200.432,-1.65366,498.884,,0.107576333788,-20.58,0.6815177347536442,13427649611.378641
1170589,1331273,,,1113620,,,G,206.372,-1.65232,399.945,,0.0874566437283,-20.09,0.6815190322481292,8550667128.846841
1170600,1331284,,,1113728,,,G,200.827,-1.64762,465.586,,0.100861580431,-20.33,0.6815238408759042,10665961212.302591
1170602,1331286,,,1113736,,,G,205.607,-1.6475099999999998,313.329,,0.0694048247024,-18.91,0.6815241660783792,2884031503.1266
1170604,1331288,,,1113757,,,G,202.69,-1.64605,682.3389999999998,,0.143628101814,-20.74,0.68152508441745,15559656316.05075
1170610,1331294,,,1113824,,,G,200.156,-1.64388,368.129,,0.08087545043769999,-19.71,0.6815280825402532,6025595860.743593
1170612,1331296,,,1113844,,,G,200.65,-1.64267,847.227,,0.17481479740699998,-21.19,0.6815292358156855,23550492838.96009
1170613,1331297,,,1113851,,,G,203.959,-1.6421599999999998,363.078,,0.0798254499127,-19.29,0.6815293870633056,4092606597.3001275
1170625,1331309,,,1113999,,,G,201.67,-1.63646,862.9789999999998,,0.17773967887000006,-20.9,0.6815343431956927,18030177408.5957
1170638,1331322,,,1114186,,,G,200.298,-1.62937,403.645,,0.0882183141092,-19.75,0.6815398633108497,6251726927.756875
1170659,1331343,,,1114532,,,G,200.01,-1.6150799999999998,485.289,,0.104841502421,-20.29,0.6815476549802328,10280162981.264746
1170693,1331377,,,1115019,,,G,200.923,-1.59502,380.189,,0.0833767616884,-19.53,0.6815602833398325,5105049999.754086
1170698,1331382,,,1115182,,,G,201.779,-1.58794,293.765,,0.0652667726334,-19.05,0.681562087712353,3280952931.131191
1170701,1331385,,,1115229,,,G,202.852,-1.58562,366.4380000000001,,0.08052412026210001,-19.66,0.6815629181534391,5754399373.371567
1170707,1331391,,,1115373,,,G,204.013,-1.57985,363.078,,0.0798254499127,-19.99,0.6815647960334018,7798301105.232576
1170730,1331414,,,1115674,,,G,203.654,-1.56618,790.679,,0.164238562119,-20.82,0.6815743594438876,16749428760.26445
1170731,1331415,,,1115680,,,G,200.125,-1.5657299999999998,346.737,,0.0764184082092,-19.86,0.6815746151190554,6918309709.18939
1170738,1331422,,,1115739,,,G,200.825,-1.56293,648.634,,0.137117678559,-20.98,0.6815771657053756,19408858775.92779
1170739,1331423,,,1115746,,,G,201.172,-1.56261,381.944,,0.08374006187000001,-20.1,0.6815774846303649,8629785477.669737
1170740,1331424,,,1115769,,,G,207.111,-1.56199,588.844,,0.12544671272299998,-20.12,0.6815778094846127,8790225168.308859
1170741,1331425,,,1115776,,,G,202.038,-1.56133,883.08,,0.18145920073,-21.41,0.6815788753161087,28840315031.266117
1170760,1331444,,,1116155,,,G,203.722,-1.54404,390.841,,0.08557924278960001,-19.38,0.6815867266599472,4446312674.691084
1170767,1331451,,,1116276,,,G,206.058,-1.53904,586.138,,0.124914782457,-20.63,0.6815886187137145,14060475241.29913
1170778,1331462,,,1116479,,,G,206.569,-1.53164,345.144,,0.07608555804280001,-19.4,0.6815935611816177,4528975799.036214
1170783,1331467,,,1116593,,,G,203.49400000000003,-1.52695,831.7639999999999,,0.171934645967,-20.36,0.6815948240975307,10964781961.431871
1170793,1331477,,,1116744,,,G,209.201,-1.51927,937.562,,0.191468855734,-21.11,0.6815997620244506,21877616239.49561
1170800,1331484,,,1116820,,,G,208.31,-1.51609,483.059,,0.104392102196,-19.91,0.6816013752231505,7244359600.74989
1170801,1331485,,,1116839,,,G,203.082,-1.51535,682.3389999999998,,0.143628101814,-20.74,0.6816019502505644,15559656316.05075
1170804,1331488,,,1116926,,,G,201.418,-1.5117,663.743,,0.140042140021,-20.58,0.6816028671601907,13427649611.378641
1170816,1331500,,,1117088,,,G,209.468,-1.50498,422.669,,0.0921230560615,-20.43,0.6816065663957427,11694993910.198748
1170820,1331504,,,1117165,,,G,203.564,-1.50225,394.457,,0.08632537316269999,-19.79,0.6816077914794333,6486344335.482401
1170834,1331518,,,1117573,,,G,207.317,-1.48474,769.13,,0.160176320088,-21.06,0.6816133320781818,20892961308.54041
1170836,1331520,,,1117628,,,G,203.829,-1.48209,385.478,,0.08447107223549999,-19.71,0.6816138510325389,6025595860.743593
1170845,1331529,,,1117854,,,G,200.185,-1.47266,401.791,,0.0878367439184,-19.14,0.6816173765732323,3564511334.262453
1170853,1331537,,,1117941,,,G,200.108,-1.46831,364.754,,0.080174050087,-19.42,0.6816194808204818,4613175745.603809
1170861,1331545,,,1118181,,,G,204.466,-1.45901,359.749,,0.0791326595663,-19.51,0.6816220677399651,5011872336.272736
1170867,1331551,,,1118280,,,G,201.11900000000003,-1.45405,361.41,,0.0794783197392,-19.83,0.6816245140650553,6729766562.843196
1170892,1331576,,,1118672,,,G,202.287,-1.43695,714.4960000000002,,0.149795174898,-20.96,0.6816356643603421,19054607179.632526
1170894,1331578,,,1118725,,,G,200.804,-1.43489,463.447,,0.100428350214,-19.81,0.6816361116182367,6606934480.075964
1170907,1331591,,,1118896,,,G,202.024,-1.42832,378.443,,0.0830151415076,-20.04,0.6816399354569233,8165823713.585939
1170916,1331600,,,1119003,,,G,207.284,-1.42285,912.011,,0.186787323394,-21.16,0.6816433915630805,22908676527.6777
1170936,1331620,,,1119279,,,G,203.661,-1.41056,340.408,,0.0750947775474,-19.1,0.6816517417780178,3435579478.998757
1170937,1331621,,,1119283,,,G,201.391,-1.41028,476.431,,0.103054611527,-19.86,0.6816519974531856,6918309709.18939
1170944,1331628,,,1119423,,,G,208.142,-1.40454,399.945,,0.0874566437283,-19.51,0.6816542702223414,5011872336.272736
1170949,1331633,,,1119466,,,G,207.042,-1.40309,341.9790000000001,,0.0754236377118,-19.72,0.6816565736267619,6081350012.7871895
1170973,1331657,,,1119966,,,G,209.719,-1.38277,309.03,,0.0684974142487,-19.09,0.6816669413170673,3404081897.010009
1170978,1331662,,,1120079,,,G,202.832,-1.37775,414.954,,0.090541965271,-19.95,0.681668556429071,7516228940.182045
1170995,1331679,,,1120400,,,G,203.782,-1.36534,676.0830000000002,,0.14242354121200002,-20.91,0.6816770567630286,18197008586.099827
1171004,1331688,,,1120538,,,G,201.077,-1.35972,359.749,,0.0791326595663,-18.71,0.6816807817515917,2398832919.019495
1171010,1331694,,,1120639,,,G,202.518,-1.35606,508.159,,0.109436724718,-19.95,0.6816824023713889,7516228940.182045
1171012,1331696,,,1120661,,,G,201.829,-1.35536,544.503,,0.116686558343,-20.45,0.68168310303895,11912420080.273762
1171014,1331698,,,1120678,,,G,203.406,-1.35524,797.995,,0.165613642807,-20.48,0.6816837953231786,12246161992.650517
1171029,1331713,,,1120974,,,G,206.542,-1.34248,343.55800000000005,,0.0757537578769,-19.82,0.6816905573319175,6668067692.136246
1171038,1331722,,,1121216,,,G,202.187,-1.33217,398.107,,0.08707801353900001,-20.11,0.6816944364897358,8709635899.560833
1171047,1331731,,,1121421,,,G,201.235,-1.32368,389.045,,0.08520817260410002,-19.35,0.6816968940853428,4325138310.350115
1171059,1331743,,,1121633,,,G,207.352,-1.31651,348.337,,0.0767527283764,-19.29,0.6817000693355669,4092606597.3001275
1171069,1331753,,,1121762,,,G,200.751,-1.31003,457.088,,0.0991389495695,-20.19,0.6817061129130277,9375620069.258831
1171106,1331790,,,1122364,,,G,200.359,-1.28505,503.501,,0.108502854251,-20.01,0.6817216497647365,7943282347.242822
1171113,1331797,,,1122461,,,G,200.504,-1.2804,685.488,,0.144233952117,-20.8,0.6817251173125645,16443717232.149357
1171115,1331799,,,1122499,,,G,200.278,-1.27857,510.505,,0.109906704953,-19.72,0.6817254457352567,6081350012.7871895
1171118,1331802,,,1122534,,,G,204.748,-1.2776,820.352,,0.16980335490200002,-20.96,0.6817290563691188,19054607179.632526
1171121,1331805,,,1122610,,,G,200.35,-1.27496,496.592,,0.107115803558,-19.93,0.6817298838153747,7379042301.291045
1171131,1331815,,,1122667,,,G,200.602,-1.2724,465.586,,0.100861580431,-20.24,0.6817340738473054,9817479430.199823
1171144,1331828,,,1122873,,,G,203.401,-1.26464,1300.17,,0.255688567844,-22.18,0.6817425855701675,58613816451.40298
1171145,1331829,,,1122882,,,G,200.888,-1.26395,385.478,,0.08447107223549999,-19.88,0.6817428459986916,7046930689.671453
1171149,1331833,,,1122894,,,G,206.289,-1.26375,320.627,,0.07094265547129999,-19.63,0.6817446584502186,5597576014.951093
1171157,1331841,,,1122989,,,G,209.277,-1.2602799999999998,399.945,,0.0874566437283,-19.98,0.681747208586741,7726805850.957022
1171176,1331860,,,1123167,,,G,202.30900000000003,-1.25286,381.944,,0.08374006187000001,-19.86,0.6817532296819883,6918309709.18939
1171233,1331917,,,1123697,,,G,201.775,-1.23198,487.528,,0.105292582646,-19.92,0.6817739373880539,7311390834.834217
1171255,1331939,,,1123879,,,G,201.069,-1.22309,478.63,,0.103498551749,-20.08,0.6817792167125305,8472274141.40598
1171269,1331953,,,1123984,,,G,205.783,-1.2183,485.289,,0.104841502421,-20.38,0.6817848942539042,11168632477.805613
1171283,1331967,,,1124093,,,G,201.48,-1.21381,714.4960000000002,,0.149795174898,-20.81,0.6817901664051872,16595869074.375563
1171286,1331970,,,1124114,,,G,207.287,-1.2133200000000002,586.138,,0.124914782457,-20.4,0.6817918702800282,11376272858.234331
1171300,1331984,,,1124232,,,G,201.379,-1.20816,374.973,,0.0822958911479,-20.01,0.6817968814418619,7943282347.242822
1171405,1332089,,,1125458,,,G,201.811,-1.1529,300.608,,0.0667168233584,-19.4,0.6818370548451489,4528975799.036214
1171418,1332102,,,1125563,,,G,203.552,-1.14911,378.443,,0.0830151415076,-19.09,0.6818403040365186,3404081897.010009
1171467,1332151,,,1126115,,,G,200.355,-1.12754,492.04,,0.1062006231,-19.68,0.6818587451206678,5861381645.140297
1171477,1332161,,,1126173,,,G,200.413,-1.12496,296.483,,0.06584301292150001,-19.22,0.6818627708108055,3837072454.9228
1171490,1332174,,,1126341,,,G,202.253,-1.1173799999999998,1153.45,,0.230174395087,-21.8,0.681869572635691,41304750199.016106
1171506,1332190,,,1126477,,,G,202.799,-1.11136,794.328,,0.164924632462,-20.34,0.6818761034191696,10764652136.29835
1171523,1332207,,,1126665,,,G,200.444,-1.10407,489.779,,0.105745762873,-20.37,0.6818812007747879,11066237839.776676
1171528,1332212,,,1126729,,,G,203.545,-1.10187,389.045,,0.08520817260410002,-19.6,0.6818822634003221,5445026528.424242
1171559,1332243,,,1127070,,,G,201.107,-1.08802,369.828,,0.08122825061410001,-19.89,0.6818925874082072,7112135136.533323
1171590,1332274,,,1127329,,,G,205.594,-1.07809,396.278,,0.0867008533504,-19.93,0.6819064429552016,7379042301.291045
1171596,1332280,,,1127448,,,G,208.171,-1.0731,685.488,,0.144233952117,-20.74,0.6819088005432484,15559656316.05075
1171608,1332292,,,1127528,,,G,200.325,-1.0696,366.4380000000001,,0.08052412026210001,-19.44,0.6819122178924244,4698941086.05216
1171612,1332296,,,1127550,,,G,201.164,-1.06874,420.727,,0.09172531586269997,-19.55,0.6819138855785395,5199959965.335173
1171635,1332319,,,1127704,,,G,201.166,-1.06184,422.669,,0.0921230560615,-20.15,0.6819254394070383,9036494737.223042
1171637,1332321,,,1127757,,,G,209.632,-1.0605,527.23,,0.113248856624,-20.05,0.6819261135410948,8241381150.13003
1171680,1332364,,,1128147,,,G,208.077,-1.04604,654.636,,0.13828065914,-20.4,0.6819420494197493,11376272858.234331
1171690,1332374,,,1128255,,,G,206.732,-1.0420200000000002,343.55800000000005,,0.0757537578769,-19.7,0.6819471622429454,5970352865.838366
1171709,1332393,,,1128387,,,G,204.592,-1.0373,389.045,,0.08520817260410002,-20.15,0.6819546588282704,9036494737.223042
1171727,1332411,,,1128524,,,G,200.406,-1.03141,348.337,,0.0767527283764,-18.85,0.681965763869697,2728977782.808052
1171739,1332423,,,1128656,,,G,200.377,-1.02618,380.189,,0.0833767616884,-19.55,0.6819697989934697,5199959965.335173
1171757,1332441,,,1128840,,,G,201.227,-1.01779,359.749,,0.0791326595663,-19.86,0.6819786758790453,6918309709.18939
1171769,1332453,,,1128935,,,G,201.883,-1.0143,1202.26,,0.238728959364,-21.31,0.6819826752696561,26302679918.95381
1171789,1332473,,,1129121,,,G,209.46400000000003,-1.00812,912.011,,0.186787323394,-21.12,0.6819886510927119,22080047330.18906
1171806,1332490,,,1129297,,,G,204.552,-1.00136,663.743,,0.140042140021,-21.01,0.68199427938767,19952623149.688828
1171807,1332491,,,1129312,,,G,200.103,-1.00053,512.861,,0.110378365189,-19.94,0.6819945546130943,7447319739.059889
1171836,1332520,,,1129535,,,G,202.758,-0.99275,390.841,,0.08557924278960001,-18.74,0.6820037531920591,2466039337.234336
1171897,1332581,,,1129929,,,G,203.835,-0.97743,663.743,,0.140042140021,-20.93,0.6820313448820757,18535316234.148144
1171899,1332583,,,1129934,,,G,205.448,-0.97728,682.3389999999998,,0.143628101814,-20.57,0.6820320102243793,13304544179.780985
1171904,1332588,,,1130007,,,G,209.188,-0.9746,765.597,,0.15950851975400002,-20.89,0.6820340897501984,17864875748.52061
1171916,1332600,,,1130093,,,G,200.643,-0.97135,349.945,,0.0770885185443,-19.66,0.6820393467976139,5754399373.371567
1171919,1332603,,,1130114,,,G,208.134,-0.97067,651.628,,0.137698118849,-20.44,0.6820400997519169,11803206356.517323
1171985,1332669,,,1130715,,,G,209.27,-0.94689,392.645,,0.0859515729758,-19.6,0.6820661171969541,5445026528.424242
1171987,1332671,,,1130723,,,G,203.498,-0.94653,389.045,,0.08520817260410002,-19.62,0.6820665215493219,5546257129.579103
1172010,1332694,,,1130870,,,G,203.097,-0.94021,335.73800000000006,,0.07411659705830001,-19.62,0.682074496042677,5546257129.579103
1172012,1332696,,,1130898,,,G,208.724,-0.93892,907.821,,0.186017673009,-21.34,0.6820759315286947,27039583641.088463
1172024,1332708,,,1131003,,,G,204.842,-0.93442,517.607,,0.111327565664,-20.52,0.6820804135034388,12705741052.085394
1172042,1332726,,,1131127,,,G,205.898,-0.92969,398.107,,0.08707801353900001,-20.16,0.6820874731554295,9120108393.559114
1172056,1332740,,,1131242,,,G,202.241,-0.92492,790.679,,0.164238562119,-21.19,0.682092207986916,23550492838.96009
1172084,1332768,,,1131508,,,G,203.749,-0.91344,387.258,,0.08483899241949999,-19.41,0.6821016371119402,4570881896.148752
1172109,1332793,,,1131728,,,G,209.672,-0.90567,314.775,,0.06970974485489999,-18.84,0.6821112170665928,2703958364.108846
1172111,1332795,,,1131737,,,G,202.43,-0.90509,394.457,,0.08632537316269999,-19.2,0.6821114534873877,3767037989.8390775
1172117,1332801,,,1131782,,,G,200.935,-0.90349,407.38,,0.0889864944932,-20.11,0.6821133926461227,8709635899.560833
1172197,1332881,,,1132456,,,G,201.015,-0.87677,383.707,,0.0841048320524,-20.09,0.6821426240855892,8550667128.846841
1172253,1332937,,,1132960,,,G,207.855,-0.8567600000000001,354.8130000000001,,0.078104079052,-19.71,0.682159586448009,6025595860.743593
1172285,1332969,,,1133220,,,G,200.196,-0.8462,380.189,,0.0833767616884,-19.44,0.6821705686639519,4698941086.05216
1172321,1333005,,,1133541,,,G,205.917,-0.83347,485.289,,0.104841502421,-20.28,0.6821855172375497,10185913880.541231
1172346,1333030,,,1133758,,,G,202.827,-0.8252,469.894,,0.101733500867,-19.74,0.6821947416729002,6194410750.767812
1172368,1333052,,,1133931,,,G,202.049,-0.8194,765.597,,0.15950851975400002,-21.32,0.6822052770331742,26546055619.75547
1172381,1333065,,,1134052,,,G,200.999,-0.81402,912.011,,0.186787323394,-21.19,0.6822106255760659,23550492838.96009
1172386,1333070,,,1134098,,,G,203.668,-0.8124399999999999,394.457,,0.08632537316269999,-19.55,0.6822116527345613,5199959965.335173
1172387,1333071,,,1134124,,,G,205.443,-0.81145,319.154,,0.07063248531619999,-19.04,0.6822117728748164,3250872973.8543468
1172389,1333073,,,1134145,,,G,200.821,-0.8106,426.58,,0.0929235764618,-19.45,0.6822122363335326,4742419852.6024475
1172397,1333081,,,1134204,,,G,200.01,-0.80811,373.25,,0.0819384709692,-19.54,0.6822150507641771,5152286445.817583
1172400,1333084,,,1134218,,,G,200.696,-0.8076,633.87,,0.134250547125,-20.81,0.682216342552104,16595869074.375563
1172402,1333086,,,1134243,,,G,200.12,-0.80691,385.478,,0.08447107223549999,-20.25,0.6822171782842348,9908319448.927729
1172403,1333087,,,1134279,,,G,200.368,-0.8053100000000001,485.289,,0.104841502421,-20.01,0.6822174718386048,7943282347.242822
1172411,1333095,,,1134356,,,G,209.45,-0.80228,797.995,,0.165613642807,-21.11,0.6822200951744781,21877616239.49561
1172413,1333097,,,1134366,,,G,202.863,-0.80155,797.995,,0.165613642807,-21.29,0.6822212416537553,25822601906.34601
1172450,1333134,,,1134681,,,G,203.938,-0.78886,663.743,,0.140042140021,-20.84,0.6822345809725249,17060823890.03121
1172455,1333139,,,1134711,,,G,204.591,-0.78789,605.341,,0.128682814341,-20.02,0.6822366137491528,8016780633.876789
1172463,1333147,,,1134760,,,G,203.702,-0.78597,381.944,,0.08374006187000001,-19.22,0.6822405545485699,3837072454.9228
1172500,1333184,,,1135057,,,G,200.541,-0.77388,349.945,,0.0770885185443,-19.0,0.6822561853246567,3133285724.315589
1172536,1333220,,,1135362,,,G,206.045,-0.76126,392.645,,0.0859515729758,-19.76,0.6822689793498266,6309573444.801943
1172540,1333224,,,1135388,,,G,208.698,-0.76013,663.743,,0.140042140021,-20.96,0.6822709740736803,19054607179.632526
1172546,1333230,,,1135452,,,G,200.416,-0.75722,698.232,,0.146681503341,-20.65,0.6822738208716999,14321878992.735456
1172555,1333239,,,1135520,,,G,200.55900000000003,-0.75534,390.841,,0.08557924278960001,-19.32,0.6822764364025953,4207266283.8444633
1172564,1333248,,,1135587,,,G,207.367,-0.75207,663.743,,0.140042140021,-20.95,0.6822816910663073,18879913490.962925
1172648,1333332,,,1136202,,,G,209.213,-0.72832,762.079,,0.158843239422,-20.68,0.6823119821490657,14723125024.327225
1172657,1333341,,,1136299,,,G,206.633,-0.72424,691.831,,0.145453002727,-20.82,0.6823153257137826,16749428760.26445
1172664,1333348,,,1136330,,,G,200.955,-0.72323,340.408,,0.0750947775474,-19.65,0.6823176706151167,5701642722.807478
1172690,1333374,,,1136486,,,G,204.729,-0.7170000000000001,666.807,,0.140634130317,-20.74,0.6823277827832053,15559656316.05075
1172696,1333380,,,1136536,,,G,201.31,-0.71459,371.535,,0.0815827307914,-19.4,0.6823297722401189,4528975799.036214
1172751,1333435,,,1136943,,,G,205.221,-0.69792,519.996,,0.111805105903,-20.35,0.6823489436388533,10864256236.170687
1172758,1333442,,,1136984,,,G,208.233,-0.69613,529.663,,0.113733956867,-20.39,0.6823515107020017,11271974561.75514
1172770,1333454,,,1137116,,,G,202.2,-0.68996,335.73800000000006,,0.07411659705830001,-19.06,0.6823579152738706,3311311214.8259077
1172773,1333457,,,1137134,,,G,205.946,-0.68962,805.378,,0.1669992235,-20.94,0.6823590860621302,18706821403.658016
1172802,1333486,,,1137320,,,G,200.807,-0.68207,389.045,,0.08520817260410002,-20.1,0.6823686335382131,8629785477.669737
1172874,1333558,,,1137827,,,G,208.738,-0.66009,398.107,,0.08707801353900001,-20.03,0.6823975556479089,8090958991.783845
1172877,1333561,,,1137903,,,G,209.091,-0.6562600000000001,356.451,,0.07844553922280001,-19.57,0.6823984002222944,5296634438.916602
1172904,1333588,,,1138083,,,G,200.157,-0.6490600000000001,498.884,,0.107576333788,-20.24,0.6824075865159485,9817479430.199823
1172933,1333617,,,1138315,,,G,201.282,-0.6399199999999999,383.707,,0.0841048320524,-19.77,0.6824164791354957,6367955209.079162
1172978,1333662,,,1138706,,,G,203.387,-0.6241399999999999,672.977,,0.141824620912,-20.75,0.6824344364032591,15703628043.33558
1172988,1333672,,,1138749,,,G,206.425,-0.6227,329.61,,0.0728309764155,-19.74,0.6824373651815755,6194410750.767812
1173000,1333684,,,1138869,,,G,209.292,-0.6177199999999999,734.5139999999999,,0.153612766806,-21.12,0.6824415184286626,22080047330.18906
1173002,1333686,,,1138888,,,G,207.789,-0.61692,335.73800000000006,,0.07411659705830001,-20.15,0.6824421010914336,9036494737.223042
1173004,1333688,,,1138904,,,G,200.8,-0.6168600000000001,916.22,,0.18756012378,-21.22,0.6824433147393162,24210290467.3618
1173007,1333691,,,1138924,,,G,200.956,-0.61519,489.779,,0.105745762873,-20.16,0.6824444750164377,9120108393.559114
1173046,1333730,,,1139241,,,G,208.678,-0.60438,765.597,,0.15950851975400002,-20.68,0.6824577243013721,14723125024.327225
1173077,1333761,,,1139415,,,G,208.356,-0.59842,405.509,,0.0886017743009,-19.69,0.6824682034231074,5915616341.754743
1173113,1333797,,,1139645,,,G,206.378,-0.58899,345.144,,0.07608555804280001,-19.9,0.6824813855082313,7177942912.713644
1173146,1333831,,,1139955,,,G,206.793,-0.57634,586.138,,0.124914782457,-20.46,0.6824924443710266,12022644346.17418
1173161,1333846,,,1140083,,,G,202.753,-0.57062,622.3,,0.131996825998,-19.91,0.6824984044725853,7244359600.74989
1173169,1333854,,,1140159,,,G,206.647,-0.56871,463.447,,0.100428350214,-19.71,0.6825009115670485,6025595860.743593
1173184,1333869,,,1140239,,,G,206.945,-0.56492,450.817,,0.0978652989326,-19.95,0.6825062278551972,7516228940.182045
1173210,1333895,,,1140425,,,G,209.158,-0.55815,358.096,,0.07878825939410003,-18.88,0.6825152956493967,2805433637.9517045
1173218,1333903,,,1140461,,,G,209.825,-0.55662,758.578,,0.15818047909000002,-21.0,0.6825192290682329,19769696401.11866
1173219,1333904,,,1140464,,,G,203.047,-0.5562,389.045,,0.08520817260410002,-20.16,0.6825195661137459,9120108393.559114
1173247,1333932,,,1140680,,,G,209.973,-0.54766,354.8130000000001,,0.078104079052,-20.03,0.6825285820312517,8090958991.783845
1173272,1333957,,,1140912,,,G,200.451,-0.53719,812.831,,0.16839593419799995,-20.98,0.682536865260544,19408858775.92779
1173276,1333961,,,1140955,,,G,205.421,-0.53555,396.278,,0.0867008533504,-19.57,0.6825379370080268,5296634438.916602
1173288,1333973,,,1141006,,,G,209.014,-0.53354,405.509,,0.0886017743009,-19.89,0.6825414962322716,7112135136.533323
1173367,1334052,,,1141712,,,G,201.291,-0.50367,492.04,,0.1062006231,-20.14,0.6825693311009212,8953647655.495974
1173388,1334073,,,1141799,,,G,204.985,-0.50041,392.645,,0.0859515729758,-20.51,0.6825781400809451,12589254117.941713
1173396,1334081,,,1141910,,,G,200.451,-0.4961600000000001,835.6030000000002,,0.172650326325,-20.95,0.6825819561487028,18879913490.962925
1173398,1334083,,,1141921,,,G,206.347,-0.49576,413.048,,0.0901507350754,-19.73,0.6825824819844183,6137620051.647945
1173401,1334086,,,1141952,,,G,201.206,-0.49465,418.794,,0.0913292556646,-19.55,0.6825830603377591,5199959965.335173
1173437,1334122,,,1142327,,,G,201.446,-0.47858,879.023,,0.180709710355,-21.12,0.6825957392181904,22080047330.18906
1173442,1334127,,,1142362,,,G,206.105,-0.47728,580.764,,0.123857221929,-20.22,0.6825982352389687,9638290236.239744
1173444,1334129,,,1142366,,,G,202.406,-0.47688,847.227,,0.17481479740699998,-21.58,0.6825997258961439,33728730865.886925
1173451,1334136,,,1142413,,,G,206.463,-0.47552,586.138,,0.124914782457,-20.39,0.6826039136914206,11271974561.75514
1173459,1334144,,,1142443,,,G,203.584,-0.47411,567.545,,0.121250280625,-20.15,0.6826067126312964,9036494737.223042
1173466,1334151,,,1142512,,,G,202.67,-0.47128,783.43,,0.162873981437,-20.63,0.6826098461099717,14060475241.29913
1173472,1334157,,,1142601,,,G,205.741,-0.46784,307.61,,0.0681975340988,-19.28,0.6826114244653306,4055085354.48386
1173478,1334163,,,1142634,,,G,201.069,-0.46642,376.704,,0.08265478132739999,-19.43,0.6826146947549621,4655860935.229601
1173485,1334170,,,1142659,,,G,204.96,-0.46567,392.645,,0.0859515729758,-19.71,0.6826176360844347,6025595860.743593
1173496,1334181,,,1142718,,,G,206.336,-0.46314,345.144,,0.07608555804280001,-19.45,0.6826208466682459,4742419852.6024475
1173521,1334206,,,1142922,,,G,200.652,-0.45432,903.649,,0.185250332625,-21.67,0.6826293800045093,36643757464.783485
1173539,1334224,,,1143093,,,G,207.2,-0.44702,695.0239999999999,,0.146065993033,-20.82,0.6826366728226387,16749428760.26445
1173567,1334252,,,1143324,,,G,208.975,-0.4379,663.743,,0.140042140021,-20.43,0.6826455714754156,11694993910.198748
1173598,1334283,,,1143576,,,G,202.886,-0.42647,633.87,,0.134250547125,-20.69,0.6826577884403358,14859356422.87009
1173605,1334290,,,1143633,,,G,202.722,-0.42407,779.83,,0.162195681098,-21.05,0.6826598001677275,20701413487.910458
1173607,1334292,,,1143651,,,G,204.376,-0.42369,812.831,,0.16839593419799995,-21.17,0.6826610524432312,23120647901.75608
1173619,1334304,,,1143777,,,G,205.348,-0.41943,317.687,,0.0703233651617,-19.02,0.682664021607829,3191537855.1007576
1173628,1334313,,,1143870,,,G,202.827,-0.41545,787.046,,0.163555011778,-20.76,0.6826666698451175,15848931924.611176
1173641,1334326,,,1143966,,,G,202.852,-0.41171,390.841,,0.08557924278960001,-19.76,0.6826707924486001,6309573444.801943
