,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1173675,1334360,,,1144217,,,G,200.094,-0.40217,503.501,,0.108502854251,-19.56,0.6826842177020064,5248074602.497712
1173681,1334366,,,1144286,,,G,201.109,-0.4,363.078,,0.0798254499127,-19.28,0.6826857113775238,4055085354.48386
1173695,1334380,,,1144416,,,G,203.837,-0.39486,341.9790000000001,,0.0754236377118,-19.51,0.6826909050098701,5011872336.272736
1173709,1334394,,,1144539,,,G,201.982,-0.3898,378.443,,0.0830151415076,-19.93,0.6826965743391961,7379042301.291045
1173711,1334396,,,1144575,,,G,208.171,-0.38831,489.779,,0.105745762873,-19.87,0.6826975430837534,6982324040.771733
1173725,1334410,,,1144704,,,G,202.764,-0.38317,426.58,,0.0929235764618,-19.78,0.6827020682350055,6426877173.17022
1173788,1334473,,,1145179,,,G,209.445,-0.36465,354.8130000000001,,0.078104079052,-19.75,0.6827271179070413,6251726927.756875
1173826,1334511,,,1145525,,,G,207.666,-0.35115,685.488,,0.144233952117,-20.96,0.682743341324361,19054607179.632526
1173837,1334522,,,1145625,,,G,204.437,-0.34743,783.43,,0.162873981437,-21.18,0.6827473800446217,23334580622.810143
1173840,1334525,,,1145642,,,G,208.724,-0.34638,1091.44,,0.219205669603,-21.17,0.6827486724871011,23120647901.75608
1173867,1334553,,,1145822,,,G,205.781,-0.33847,307.61,,0.0681975340988,-19.26,0.6827590413260614,3981071705.534985
1173878,1334564,,,1145930,,,G,200.901,-0.33398,368.129,,0.08087545043769999,-19.97,0.6827621135291865,7655966069.112569
1173907,1334593,,,1146198,,,G,202.39,-0.3228,510.505,,0.109906704953,-19.54,0.6827736940078231,5152286445.817583
1173910,1334596,,,1146233,,,G,201.7,-0.32092,366.4380000000001,,0.08052412026210001,-19.65,0.6827744259277986,5701642722.807478
1173921,1334607,,,1146324,,,G,204.515,-0.3172,1132.4,,0.226463693232,-21.63,0.6827793426880128,35318316979.1957
1173998,1334684,,,1146961,,,G,206.693,-0.29345,351.56,,0.0774255687128,-19.41,0.6828095469217129,4570881896.148752
1174005,1334691,,,1146996,,,G,205.338,-0.29192,396.278,,0.0867008533504,-19.74,0.682812317613163,6194410750.767812
1174034,1334720,,,1147195,,,G,200.77,-0.28494,369.828,,0.08122825061410001,-20.11,0.6828246098254304,8709635899.560833
1174064,1334750,,,1147516,,,G,203.461,-0.27154,831.7639999999999,,0.171934645967,-21.26,0.6828374304520268,25118864315.095818
1174125,1334811,,,1147955,,,G,205.928,-0.25481,580.764,,0.123857221929,-21.01,0.6828595886715071,19952623149.688828
1174130,1334816,,,1148009,,,G,204.013,-0.25259000000000004,341.9790000000001,,0.0754236377118,-19.7,0.6828612869870816,5970352865.838366
1174207,1334893,,,1148684,,,G,201.704,-0.22667,368.129,,0.08087545043769999,-19.84,0.6828940795187384,6792036326.171857
1174218,1334904,,,1148789,,,G,201.144,-0.22242,369.828,,0.08122825061410001,-19.74,0.6828985170067104,6194410750.767812
1174225,1334911,,,1148838,,,G,201.372,-0.22062,424.62,,0.0925224762612,-19.96,0.6829008981951465,7585775750.291882
1174226,1334912,,,1148845,,,G,204.832,-0.22081,682.3389999999998,,0.143628101814,-20.79,0.6829015003227676,16292960326.397282
1174233,1334919,,,1148956,,,G,206.391,-0.2156,345.144,,0.07608555804280001,-19.62,0.6829047007721512,5546257129.579103
1174271,1334957,,,1149299,,,G,203.945,-0.20307,907.821,,0.186017673009,-21.44,0.6829180528996263,29648313895.24352
1174293,1334979,,,1149510,,,G,206.726,-0.19476,1380.38,,0.269392754696,-21.36,0.6829261994392006,27542287033.381744
1174294,1334980,,,1149513,,,G,201.226,-0.19443,338.844,,0.07476738738369999,-19.34,0.6829263578149015,4285485203.9743924
1174315,1335001,,,1149667,,,G,207.495,-0.18909,465.586,,0.100861580431,-20.12,0.6829338851131043,8790225168.308859
1174359,1335045,,,1149984,,,G,202.666,-0.1766,1158.78,,0.231111835556,-21.66,0.6829508801433366,36307805477.01018
1174371,1335057,,,1150127,,,G,208.326,-0.17107999999999998,899.498,,0.184486562243,-20.67,0.682954659654278,14588142602.753534
1174397,1335083,,,1150335,,,G,204.114,-0.16275,809.096,,0.167696213848,-21.15,0.6829653391327691,22698648518.838303
1174405,1335091,,,1150388,,,G,201.901,-0.16067,751.623,,0.156862728431,-20.94,0.6829687535631241,18706821403.658016
1174451,1335137,,,1150800,,,G,206.531,-0.1455,348.337,,0.0767527283764,-19.37,0.6829865259735091,4405548635.065536
1174481,1335167,,,1151104,,,G,201.234,-0.13405999999999998,297.8520000000001,,0.0661330230665,-19.05,0.6829964889679697,3280952931.131191
1174488,1335174,,,1151165,,,G,202.867,-0.13175,772.681,,0.16084706042400002,-20.83,0.6829991202481256,16904409316.4327
1174493,1335179,,,1151194,,,G,203.999,-0.13052,392.645,,0.0859515729758,-19.71,0.6830010135218767,6025595860.743593
1174527,1335213,,,1151517,,,G,203.526,-0.11722,724.436,,0.151692735846,-20.99,0.6830132443885688,19588446735.05989
1174533,1335219,,,1151560,,,G,206.966,-0.11572,394.457,,0.08632537316269999,-19.28,0.6830156703566979,4055085354.48386
1174550,1335236,,,1151671,,,G,205.772,-0.11102,396.278,,0.0867008533504,-19.43,0.6830228213733406,4655860935.229601
1174567,1335253,,,1151777,,,G,202.654,-0.10707,613.762,,0.130330055165,-20.54,0.6830304609460667,12941958414.499916
1174589,1335275,,,1151972,,,G,203.584,-0.09927,440.555,,0.0957766378883,-19.97,0.6830386414265509,7655966069.112569
1174607,1335293,,,1152155,,,G,207.037,-0.09024,322.107,,0.071254085627,-19.35,0.6830453331818979,4325138310.350115
1174630,1335316,,,1152285,,,G,202.152,-0.08581,354.8130000000001,,0.078104079052,-19.77,0.6830529037371388,6367955209.079162
1174642,1335328,,,1152394,,,G,205.997,-0.0816,679.204,,0.143024771512,-21.04,0.6830648895448961,20511621788.25571
1174647,1335333,,,1152420,,,G,201.356,-0.08034,369.828,,0.08122825061410001,-19.49,0.6830661244785585,4920395356.814511
1174669,1335355,,,1152645,,,G,201.935,-0.07153999999999999,450.817,,0.0978652989326,-19.93,0.6830743516465837,7379042301.291045
1174690,1335376,,,1152801,,,G,208.396,-0.06533,524.807,,0.112765646383,-20.29,0.6830876716311861,10280162981.264746
1174730,1335416,,,1153152,,,G,203.715,-0.05065,348.337,,0.0767527283764,-19.37,0.6830990607300971,4405548635.065536
1174746,1335432,,,1153281,,,G,204.458,-0.04506,1127.2,,0.225545152773,-21.42,0.6831058714492412,29107171180.6662
1174747,1335433,,,1153295,,,G,200.907,-0.04396,349.945,,0.0770885185443,-19.26,0.6831060185749437,3981071705.534985
1174786,1335472,,,1153608,,,G,206.122,-0.03252,401.791,,0.0878367439184,-19.93,0.6831233986811398,7379042301.291045
1174794,1335480,,,1153681,,,G,201.085,-0.02942,299.226,,0.066424083212,-19.11,0.6831262267290754,3467368504.525324
1174831,1335517,,,1153960,,,G,203.556,-0.01965,1009.25,,0.204485922243,-20.98,0.6831405112944651,19408858775.92779
1174834,1335520,,,1153982,,,G,203.007,-0.01874,351.56,,0.0774255687128,-19.16,0.6831414464656549,3630780547.7010174
1174841,1335527,,,1154021,,,G,204.142,-0.0174,392.645,,0.0859515729758,-19.5,0.6831433705768777,4965923214.503378
1174844,1335530,,,1154031,,,G,203.425,-0.0174,676.0830000000002,,0.14242354121200002,-20.15,0.6831454403190325,9036494737.223042
1174846,1335532,,,1154046,,,G,200.802,-0.01584,366.4380000000001,,0.08052412026210001,-19.71,0.6831458940435254,6025595860.743593
1174873,1335559,,,1154289,,,G,203.598,-0.007409999999999998,1185.77,,0.235846497923,-21.48,0.6831573089126194,30760968147.40705
1174884,1335570,,,1154382,,,G,203.782,-0.00389,1076.47,,0.21654034827,-21.12,0.6831612742744269,22080047330.18906
1237685,1400152,,,2827737,,,G,208.098,-1.94681,783.43,,0.162873981437,-20.5,0.7141681904769813,12473835142.429485
1242098,1405662,,,3105726,,,G,200.562,-3.61075,380.189,,0.0833767616884,-19.15,0.7164815565698603,3597493351.557431
1242108,1405672,,,3105744,,,G,200.987,-3.57484,442.588,,0.0961909680955,-19.51,0.7164845239958691,5011872336.272736
1242133,1405697,,,3105781,,,G,200.897,-3.50177,387.258,,0.08483899241949999,-19.14,0.7164920556019323,3564511334.262453
1242139,1405703,,,3105791,,,G,201.039,-3.48254,446.684,,0.09702466851230003,-19.37,0.7164940534265001,4405548635.065536
1242141,1405705,,,3105793,,,G,200.98,-3.48017,628.058,,0.13311927656,-20.72,0.7164948229276543,15275660582.380762
1242156,1405720,,,3105818,,,G,200.966,-3.42872,498.884,,0.107576333788,-19.89,0.7164999427738294,7112135136.533323
1242165,1405729,,,3105828,,,G,201.133,-3.40849,529.663,,0.113733956867,-19.78,0.7165027836064661,6426877173.17022
1242182,1405746,,,3105854,,,G,200.896,-3.36309,469.894,,0.101733500867,-20.22,0.7165082081496128,9638290236.239744
1242188,1405752,,,3105865,,,G,201.093,-3.32668,349.945,,0.0770885185443,-19.48,0.7165099257645801,4875284901.033871
1242189,1405753,,,3105866,,,G,200.102,-3.31916,444.631,,0.0966069783035,-19.3,0.7165100784116771,4130475019.9016094
1242198,1405762,,,3105879,,,G,200.926,-3.2993300000000003,527.23,,0.113248856624,-19.82,0.7165126403557801,6668067692.136246
1242202,1405766,,,3105884,,,G,200.669,-3.28488,539.511,,0.115694517847,-19.89,0.7165136130469428,7112135136.533323
1242212,1405776,,,3105896,,,G,200.505,-3.24542,487.528,,0.105292582646,-19.57,0.7165161230257441,5296634438.916602
1242224,1405788,,,3105914,,,G,200.849,-3.19756,474.242,,0.102612561306,-19.62,0.7165194557633227,5546257129.579103
1242267,1405831,,,3105970,,,G,200.439,-3.05666,310.456,,0.06879855439930001,-19.0,0.7165331284123548,3133285724.315589
1242291,1405855,,,3106002,,,G,201.128,-2.9612,505.825,,0.108969054485,-19.03,0.7165390505397081,3221068791.283441
1242296,1405860,,,3106007,,,G,201.181,-2.94013,501.187,,0.108038544019,-19.76,0.7165411314511034,6309573444.801943
1242315,1405879,,,3106033,,,G,200.718,-2.86669,494.311,,0.106657373329,-19.93,0.7165470386625322,7379042301.291045
1242347,1405911,,,3106074,,,G,200.15,-2.77266,537.0319999999998,,0.115201437601,-19.88,0.7165574983363945,7046930689.671453
1242368,1405932,,,3106102,,,G,200.679,-2.69641,503.501,,0.108502854251,-20.07,0.7165641713913564,8394599865.193998
1242377,1405941,,,3106115,,,G,200.641,-2.67381,487.528,,0.105292582646,-19.64,0.7165665860238304,5649369748.123057
1242414,1405978,,,3106164,,,G,200.08900000000003,-2.55603,454.98800000000006,,0.09871264935630003,-19.63,0.7165779771024332,5597576014.951093
1242419,1405983,,,3106169,,,G,200.711,-2.5495,483.059,,0.104392102196,-19.97,0.7165797093898426,7655966069.112569
1242433,1405997,,,3106185,,,G,200.592,-2.51255,496.592,,0.107115803558,-20.08,0.7165846156781828,8472274141.40598
1242437,1406001,,,3106189,,,G,200.311,-2.50068,436.516,,0.0949530174765,-20.01,0.7165854690848081,7943282347.242822
1242444,1406008,,,3106199,,,G,200.812,-2.48053,409.261,,0.08937310468660001,-19.56,0.7165874303792238,5248074602.497712
1242446,1406010,,,3106202,,,G,200.758,-2.47633,409.261,,0.08937310468660001,-19.53,0.7165879153136068,5105049999.754086
1242489,1406053,,,3106272,,,G,200.586,-2.31947,487.528,,0.105292582646,-19.45,0.7165997175510883,4742419852.6024475
1242563,1406127,,,3106381,,,G,200.254,-2.08862,529.663,,0.113733956867,-20.03,0.7166225964869704,8090958991.783845
1242584,1406149,,,3106410,,,G,200.593,-2.0359700000000003,374.973,,0.0822958911479,-19.22,0.7166291234183837,3837072454.9228
1242599,1406164,,,3106436,,,G,200.463,-1.98284,454.98800000000006,,0.09871264935630003,-19.68,0.7166331687138763,5861381645.140297
1242606,1406171,,,3106444,,,G,200.903,-1.97073,380.189,,0.0833767616884,-19.4,0.7166342438583155,4528975799.036214
1242611,1406176,,,3106452,,,G,200.674,-1.95901,381.944,,0.08374006187000001,-19.15,0.7166356456526277,3597493351.557431
1242627,1406192,,,3106478,,,G,200.761,-1.91532,508.159,,0.109436724718,-19.84,0.7166407674646769,6792036326.171857
1242636,1406201,,,3106492,,,G,200.825,-1.8882,387.258,,0.08483899241949999,-19.16,0.7166426721764069,3630780547.7010174
1242652,1406217,,,3106516,,,G,200.576,-1.84843,489.779,,0.105745762873,-19.57,0.7166475673324241,5296634438.916602
1242655,1406220,,,3106520,,,G,200.668,-1.84351,381.944,,0.08374006187000001,-19.55,0.7166481490469998,5199959965.335173
1242677,1406242,,,3106550,,,G,201.073,-1.79249,378.443,,0.0830151415076,-19.57,0.7166548655722007,5296634438.916602
1242688,1406253,,,3106564,,,G,200.38,-1.76952,645.654,,0.13653975827,-20.2,0.7166584282347288,9462371613.657913
1242703,1406268,,,3106587,,,G,200.776,-1.74502,343.55800000000005,,0.0757537578769,-19.41,0.7166626291581712,4570881896.148752
1242704,1406269,,,3106588,,,G,200.89,-1.74258,378.443,,0.0830151415076,-19.05,0.7166627504100705,3280952931.131191
1242715,1406280,,,3106604,,,G,200.835,-1.72123,887.1560000000002,,0.182211631106,-20.82,0.7166659355275227,16749428760.26445
1242724,1406289,,,3106619,,,G,200.68,-1.71075,383.707,,0.0841048320524,-19.68,0.7166676868627223,5861381645.140297
1242739,1406304,,,3106643,,,G,200.587,-1.67894,454.98800000000006,,0.09871264935630003,-19.54,0.7166714642889457,5152286445.817583
1242747,1406312,,,3106655,,,G,200.034,-1.66419,374.973,,0.0822958911479,-19.02,0.7166734207508368,3191537855.1007576
1242755,1406320,,,3106666,,,G,200.74,-1.645,389.045,,0.08520817260410002,-19.25,0.7166757193782538,3944573020.752801
1242769,1406334,,,3106689,,,G,200.031,-1.60535,862.9789999999998,,0.17773967887000006,-20.67,0.7166794031434371,14588142602.753534
1242770,1406335,,,3106691,,,G,201.137,-1.60249,648.634,,0.137117678559,-20.59,0.7166799039713779,13551894123.510351
1242794,1406359,,,3106734,,,G,200.395,-1.55019,633.87,,0.134250547125,-20.26,0.71668669491879,10000000000.0
1242807,1406372,,,3106750,,,G,200.493,-1.51501,487.528,,0.105292582646,-19.54,0.7166898691005774,5152286445.817583
1242808,1406373,,,3106752,,,G,200.955,-1.50911,385.478,,0.08447107223549999,-19.84,0.7166901201091477,6792036326.171857
1242820,1406385,,,3106768,,,G,200.878,-1.47677,378.443,,0.0830151415076,-19.18,0.7166936606279992,3698281797.8026743
1242825,1406390,,,3106774,,,G,200.021,-1.46649,371.535,,0.0815827307914,-19.16,0.7166952077846976,3630780547.7010174
1242832,1406397,,,3106784,,,G,200.348,-1.44428,489.779,,0.105745762873,-19.65,0.7166970508947079,5701642722.807478
1242843,1406408,,,3106801,,,G,200.86,-1.41259,459.198,,0.0995669297835,-20.01,0.7167006728541461,7943282347.242822
1242853,1406418,,,3106814,,,G,200.134,-1.38828,478.63,,0.103498551749,-19.72,0.7167033241191682,6081350012.7871895
1242873,1406438,,,3106842,,,G,200.486,-1.33635,503.501,,0.108502854251,-19.89,0.7167089615584878,7112135136.533323
1242889,1406454,,,3106864,,,G,200.43400000000003,-1.29977,685.488,,0.144233952117,-20.25,0.7167136558837405,9908319448.927729
1242898,1406464,,,3106878,,,G,200.361,-1.28091,503.501,,0.108502854251,-19.5,0.7167167281932354,4965923214.503378
1242925,1406491,,,3106922,,,G,200.38,-1.22924,496.592,,0.107115803558,-19.72,0.7167249777916204,6081350012.7871895
1242965,1406531,,,3107000,,,G,200.104,-1.20141,366.4380000000001,,0.08052412026210001,-19.02,0.7167346377783421,3191537855.1007576
1242994,1406560,,,3107042,,,G,200.76,-1.18659,385.478,,0.08447107223549999,-19.2,0.7167426599034229,3767037989.8390775
1243042,1406608,,,3107104,,,G,202.415,-1.16954,776.247,,0.16151990076,-20.41,0.7167586941712393,11481536214.968842
1243047,1406613,,,3107112,,,G,205.606,-1.16682,676.0830000000002,,0.14242354121200002,-20.17,0.7167604472792861,9204495717.53176
1243082,1406648,,,3107170,,,G,208.182,-1.14801,714.4960000000002,,0.149795174898,-20.21,0.7167704272566301,9549925860.214407
1243088,1406654,,,3107180,,,G,200.376,-1.14517,591.562,,0.12598074299,-20.16,0.7167724458245082,9120108393.559114
1243091,1406657,,,3107188,,,G,202.581,-1.14224,392.645,,0.0859515729758,-19.35,0.7167732584353466,4325138310.350115
1243103,1406669,,,3107208,,,G,201.19,-1.13497,467.735,,0.101296700648,-19.24,0.7167775654371136,3908408957.9240093
1243105,1406671,,,3107211,,,G,206.343,-1.13426,401.791,,0.0878367439184,-19.67,0.7167780381070877,5807644175.2131605
1243123,1406689,,,3107240,,,G,205.67,-1.1263,485.289,,0.104841502421,-19.42,0.7167834520055425,4613175745.603809
1243127,1406693,,,3107246,,,G,206.018,-1.12356,346.737,,0.0764184082092,-19.15,0.7167847307183094,3597493351.557431
1243138,1406704,,,3107266,,,G,204.83900000000003,-1.1182299999999998,316.228,,0.07001613500810001,-18.99,0.7167874654904726,3104559588.128349
1243149,1406715,,,3107283,,,G,205.025,-1.11292,597.035,,0.127055103528,-20.4,0.7167912809233973,11376272858.234331
1243165,1406731,,,3107306,,,G,208.95,-1.10683,524.807,,0.112765646383,-19.62,0.7167970738134407,5546257129.579103
1243196,1406762,,,3107361,,,G,204.294,-1.09366,317.687,,0.0703233651617,-19.02,0.7168058956420016,3191537855.1007576
1243201,1406767,,,3107367,,,G,201.655,-1.09194,383.707,,0.0841048320524,-19.21,0.7168071423553274,3801893963.205628
1243215,1406781,,,3107387,,,G,201.166,-1.08791,371.535,,0.0815827307914,-18.88,0.7168110910526189,2805433637.9517045
1243229,1406795,,,3107407,,,G,206.395,-1.08283,341.9790000000001,,0.0754236377118,-19.09,0.7168139549604867,3404081897.010009
1243238,1406804,,,3107423,,,G,202.58,-1.07812,727.78,,0.152330296165,-20.49,0.7168174803182429,12359474334.445068
1243244,1406810,,,3107432,,,G,205.015,-1.07507,758.578,,0.15818047909000002,-20.35,0.7168191848014979,10864256236.170687
1243247,1406813,,,3107438,,,G,204.662,-1.0733700000000002,401.791,,0.0878367439184,-19.65,0.7168199390500107,5701642722.807478
1243254,1406820,,,3107446,,,G,208.606,-1.07096,685.488,,0.144233952117,-19.93,0.7168217975220688,7379042301.291045
1243257,1406823,,,3107451,,,G,209.583,-1.07002,478.63,,0.103498551749,-19.7,0.7168226672394825,5970352865.838366
1243270,1406836,,,3107466,,,G,208.639,-1.06613,688.6519999999998,,0.144842322421,-20.35,0.7168266349844726,10864256236.170687
1243277,1406843,,,3107476,,,G,204.831,-1.06375,317.687,,0.0703233651617,-19.12,0.7168285409983598,3499451670.2835765
1243295,1406861,,,3107506,,,G,207.36900000000003,-1.05493,691.831,,0.145453002727,-20.05,0.7168348748025779,8241381150.13003
1243301,1406867,,,3107514,,,G,202.885,-1.05374,794.328,,0.164924632462,-20.55,0.7168376155709933,13061708881.318405
1243309,1406875,,,3107526,,,G,205.15,-1.0518,685.488,,0.144233952117,-20.27,0.7168425571775542,10092528860.766834
1243310,1406876,,,3107527,,,G,201.868,-1.05144,389.045,,0.08520817260410002,-18.94,0.7168426667467691,2964831389.524339
1243344,1406910,,,3107579,,,G,208.614,-1.03759,682.3389999999998,,0.143628101814,-20.11,0.7168523360593927,8709635899.560833
1243352,1406918,,,3107591,,,G,205.581,-1.03316,398.107,,0.08707801353900001,-19.24,0.7168542385288295,3908408957.9240093
1243359,1406925,,,3107605,,,G,201.043,-1.03025,401.791,,0.0878367439184,-19.6,0.7168559895717556,5445026528.424242
1243368,1406934,,,3107621,,,G,208.148,-1.02845,654.636,,0.13828065914,-20.35,0.71685829598601,10864256236.170687
1243393,1406959,,,3107658,,,G,208.251,-1.02149,794.328,,0.164924632462,-20.28,0.7168673939379779,10185913880.541231
1243397,1406963,,,3107663,,,G,209.219,-1.02003,401.791,,0.0878367439184,-19.17,0.7168685771845951,3664375746.478348
1243404,1406970,,,3107674,,,G,204.181,-1.01795,383.707,,0.0841048320524,-19.31,0.716870585901651,4168693834.7033467
1243407,1406973,,,3107678,,,G,206.382,-1.01675,405.509,,0.0886017743009,-19.58,0.7168712921654347,5345643593.969735
1243415,1406981,,,3107688,,,G,208.595,-1.01523,537.0319999999998,,0.115201437601,-20.17,0.7168736046983001,9204495717.53176
1243416,1406982,,,3107689,,,G,207.79,-1.01505,422.669,,0.0921230560615,-19.68,0.7168738213133113,5861381645.140297
1243422,1406988,,,3107696,,,G,208.968,-1.01173,469.894,,0.101733500867,-20.19,0.7168753901447806,9375620069.258831
1243442,1407008,,,3107724,,,G,205.851,-1.00419,783.43,,0.162873981437,-20.52,0.7168808160865368,12705741052.085394
1243451,1407017,,,3107740,,,G,208.547,-1.00164,663.743,,0.140042140021,-20.01,0.7168837822072622,7943282347.242822
1243455,1407021,,,3107746,,,G,200.741,-0.99969,369.828,,0.08122825061410001,-19.46,0.7168850708972558,4786300923.226399
1243459,1407025,,,3107752,,,G,208.646,-0.99851,663.743,,0.140042140021,-20.11,0.7168859435486654,8709635899.560833
1243481,1407047,,,3107785,,,G,205.719,-0.99256,401.791,,0.0878367439184,-20.03,0.7168915894029902,8090958991.783845
1243498,1407064,,,3107813,,,G,208.55900000000003,-0.98719,704.693,,0.14791966396,-20.41,0.7168968442093242,11481536214.968842
1243503,1407069,,,3107820,,,G,205.752,-0.98544,343.55800000000005,,0.0757537578769,-19.14,0.7168990562491525,3564511334.262453
1243506,1407072,,,3107824,,,G,200.061,-0.98428,855.067,,0.176271568136,-20.48,0.7169006627678329,12246161992.650517
1243510,1407076,,,3107829,,,G,205.771,-0.98377,392.645,,0.0859515729758,-19.9,0.7169016349788592,7177942912.713644
1243519,1407085,,,3107845,,,G,200.431,-0.97938,859.0139999999999,,0.17700425850200002,-20.93,0.7169039003624441,18535316234.148144
1243529,1407095,,,3107861,,,G,205.436,-0.97583,688.6519999999998,,0.144842322421,-20.53,0.7169071641122667,12823305826.560284
1243563,1407129,,,3107913,,,G,209.094,-0.96427,309.03,,0.0684974142487,-19.02,0.7169177397840392,3191537855.1007576
1243569,1407135,,,3107924,,,G,205.008,-0.96263,396.278,,0.0867008533504,-19.11,0.7169191736381425,3467368504.525324
1243573,1407139,,,3107931,,,G,200.254,-0.96106,527.23,,0.113248856624,-19.99,0.7169206534511785,7798301105.232576
1243577,1407143,,,3107938,,,G,201.28,-0.95995,385.478,,0.08447107223549999,-19.64,0.7169214820744334,5649369748.123057
1243582,1407148,,,3107947,,,G,205.605,-0.95784,463.447,,0.100428350214,-20.3,0.7169228830941924,10375284158.180126
1243586,1407152,,,3107953,,,G,200.367,-0.95706,380.189,,0.0833767616884,-19.07,0.7169239395472211,3341950400.261149
1243589,1407155,,,3107958,,,G,205.562,-0.9568,827.942,,0.17122127561099998,-20.47,0.7169248348694313,12133888504.649809
1243590,1407156,,,3107959,,,G,202.131,-0.95648,326.588,,0.07219635609819999,-19.19,0.7169249728089002,3732501577.957214
1243607,1407173,,,3107987,,,G,200.468,-0.9497,371.535,,0.0815827307914,-19.99,0.7169309721308921,7798301105.232576
1243615,1407181,,,3108008,,,G,200.35,-0.94543,855.067,,0.176271568136,-20.56,0.7169340232854016,13182567385.564049
1243640,1407206,,,3108058,,,G,203.871,-0.93489,323.594,,0.0715667757834,-19.29,0.7169417034595494,4092606597.3001275
1243642,1407208,,,3108063,,,G,204.134,-0.93266,597.035,,0.127055103528,-19.77,0.7169422040659,6367955209.079162
1243643,1407209,,,3108064,,,G,202.61,-0.93235,657.658,,0.138865509433,-20.43,0.7169426362696691,11694993910.198748
1243654,1407220,,,3108083,,,G,206.937,-0.92851,610.942,,0.129778804889,-20.1,0.7169455570264893,8629785477.669737
1243655,1407221,,,3108084,,,G,201.798,-0.92789,332.66,,0.0734710567355,-18.99,0.7169456717595422,3104559588.128349
1243669,1407235,,,3108121,,,G,200.373,-0.91958,492.04,,0.1062006231,-19.86,0.7169491588605524,6918309709.18939
1243685,1407251,,,3108156,,,G,206.59,-0.90963,610.942,,0.129778804889,-20.16,0.7169537487065644,9120108393.559114
1243688,1407254,,,3108167,,,G,205.636,-0.90827,459.198,,0.0995669297835,-19.43,0.716954914409862,4655860935.229601
1243715,1407281,,,3108210,,,G,208.96400000000003,-0.89794,758.578,,0.15818047909000002,-20.25,0.7169629431470947,9908319448.927729
1243734,1407300,,,3108244,,,G,201.829,-0.8919299999999999,879.023,,0.180709710355,-20.62,0.7169676220150382,13931568029.453035
1243764,1407330,,,3108289,,,G,204.923,-0.88274,401.791,,0.0878367439184,-19.07,0.7169749148954891,3341950400.261149
1243770,1407336,,,3108297,,,G,200.502,-0.88175,351.56,,0.0774255687128,-19.68,0.7169760459912271,5861381645.140297
1243781,1407347,,,3108319,,,G,209.282,-0.8773200000000001,701.455,,0.14729932365,-19.95,0.7169790043504786,7516228940.182045
1243815,1407381,,,3108370,,,G,206.158,-0.8671399999999999,783.43,,0.162873981437,-20.91,0.7169890883112049,18197008586.099827
1243817,1407383,,,3108373,,,G,203.755,-0.8664,369.828,,0.08122825061410001,-19.25,0.7169895093134752,3944573020.752801
1243833,1407399,,,3108399,,,G,206.144,-0.86239,783.43,,0.162873981437,-20.65,0.7169948964659149,14321878992.735456
1243845,1407411,,,3108415,,,G,200.502,-0.85911,489.779,,0.105745762873,-19.68,0.7169981805996058,5861381645.140297
1243880,1407446,,,3108473,,,G,200.823,-0.8479399999999999,432.514,,0.0941363270682,-19.87,0.7170085816878723,6982324040.771733
1243892,1407458,,,3108488,,,G,208.45,-0.84657,701.455,,0.14729932365,-19.96,0.7170117083384109,7585775750.291882
1243900,1407466,,,3108501,,,G,206.122,-0.84416,407.38,,0.0889864944932,-19.53,0.7170137833045033,5105049999.754086
1243905,1407471,,,3108510,,,G,203.881,-0.8428700000000001,323.594,,0.0715667757834,-18.76,0.7170146781774908,2511886431.509582
1243912,1407478,,,3108519,,,G,203.312,-0.8409200000000001,679.204,,0.143024771512,-20.28,0.7170165366835229,10185913880.541231
1243918,1407484,,,3108527,,,G,206.582,-0.8393,329.61,,0.0728309764155,-19.23,0.717018124238718,3872576449.216165
1243920,1407486,,,3108531,,,G,201.38,-0.8378200000000001,485.289,,0.104841502421,-20.01,0.7170185622334437,7943282347.242822
1243926,1407492,,,3108538,,,G,206.595,-0.83631,329.61,,0.0728309764155,-19.4,0.71702098501363,4528975799.036214
