,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1243927,1407493,,,3108539,,,G,203.548,-0.83615,381.944,,0.08374006187000001,-19.4,0.7170211523878437,4528975799.036214
1243969,1407535,,,3108597,,,G,209.409,-0.82794,812.831,,0.16839593419799995,-20.48,0.7170336619810171,12246161992.650517
1243988,1407554,,,3108629,,,G,200.516,-0.8215,353.18300000000005,,0.0777642988821,-19.28,0.7170391006861868,4055085354.48386
1244005,1407571,,,3108662,,,G,209.266,-0.81465,310.456,,0.06879855439930001,-19.08,0.7170441381387902,3372873086.588692
1244010,1407576,,,3108668,,,G,208.144,-0.81374,701.455,,0.14729932365,-20.37,0.7170451789108784,11066237839.776676
1244012,1407578,,,3108672,,,G,201.764,-0.81357,334.195,,0.0737929868965,-19.07,0.7170455827592657,3341950400.261149
1244022,1407588,,,3108691,,,G,208.662,-0.8116,946.237,,0.193053306527,-20.66,0.7170492122199708,14454397707.459282
1244024,1407590,,,3108693,,,G,206.355,-0.81053,701.455,,0.14729932365,-20.43,0.7170499171258822,11694993910.198748
1244027,1407593,,,3108698,,,G,206.335,-0.80976,783.43,,0.162873981437,-20.8,0.7170510165409781,16443717232.149357
1244046,1407612,,,3108726,,,G,207.489,-0.80324,420.727,,0.09172531586269997,-19.67,0.7170564025500826,5807644175.2131605
1244079,1407645,,,3108786,,,G,205.18400000000003,-0.7924100000000001,695.0239999999999,,0.146065993033,-20.96,0.7170646329942383,19054607179.632526
1244099,1407665,,,3108819,,,G,209.087,-0.78651,685.488,,0.144233952117,-20.28,0.7170699543444953,10185913880.541231
1244101,1407667,,,3108821,,,G,204.426,-0.7863600000000001,524.807,,0.112765646383,-20.15,0.7170706511177265,9036494737.223042
1244107,1407673,,,3108834,,,G,207.689,-0.78401,373.25,,0.0819384709692,-19.27,0.7170727495650726,4017908108.4893923
1244111,1407677,,,3108843,,,G,200.386,-0.78067,374.973,,0.0822958911479,-19.33,0.7170739881176764,4246195639.4631295
1244120,1407686,,,3108859,,,G,203.386,-0.77709,334.195,,0.0737929868965,-18.88,0.7170756144262392,2805433637.9517045
1244152,1407718,,,3108912,,,G,201.646,-0.76826,300.608,,0.0667168233584,-18.87,0.7170855877109849,2779713267.759294
1244178,1407744,,,3108946,,,G,208.56,-0.76402,704.693,,0.14791966396,-20.08,0.7170955292996459,8472274141.40598
1244187,1407753,,,3108960,,,G,200.273,-0.7599199999999999,480.839,,0.103944381972,-19.72,0.7170986425845957,6081350012.7871895
1244192,1407758,,,3108968,,,G,200.349,-0.75875,485.289,,0.104841502421,-19.47,0.7171000792316574,4830588020.397738
1244197,1407763,,,3108975,,,G,204.206,-0.7578,666.807,,0.140634130317,-20.53,0.7171020762799828,12823305826.560284
1244214,1407780,,,3109001,,,G,200.913,-0.7531100000000001,426.58,,0.0929235764618,-19.54,0.7171075997377826,5152286445.817583
1244216,1407782,,,3109004,,,G,204.685,-0.753,396.278,,0.0867008533504,-19.11,0.7171081721914313,3467368504.525324
1244230,1407796,,,3109024,,,G,208.977,-0.7500399999999999,529.663,,0.113733956867,-20.08,0.7171123255016421,8472274141.40598
1244251,1407818,,,3109058,,,G,200.357,-0.74398,494.311,,0.106657373329,-20.01,0.717119045934392,7943282347.242822
1244256,1407823,,,3109066,,,G,203.949,-0.74198,669.885,,0.141228220614,-20.13,0.7171209018868522,8871560120.37962
1244257,1407824,,,3109067,,,G,205.761,-0.74198,313.329,,0.0694048247024,-19.3,0.7171210545339493,4130475019.9016094
1244259,1407826,,,3109070,,,G,200.112,-0.74192,380.189,,0.0833767616884,-19.34,0.7171216256610451,4285485203.9743924
1244273,1407840,,,3109095,,,G,205.971,-0.7378399999999999,396.278,,0.0867008533504,-19.65,0.7171258362642434,5701642722.807478
1244285,1407852,,,3109117,,,G,205.09,-0.73455,398.107,,0.08707801353900001,-19.33,0.7171293802789689,4246195639.4631295
1244295,1407862,,,3109140,,,G,201.741,-0.73072,879.023,,0.180709710355,-20.52,0.7171329534663421,12705741052.085394
1244300,1407867,,,3109146,,,G,209.894,-0.72845,483.059,,0.104392102196,-19.42,0.7171340605583126,4613175745.603809
1244308,1407875,,,3109162,,,G,205.289,-0.72567,676.0830000000002,,0.14242354121200002,-20.18,0.7171362400238229,9289663867.7994
1244334,1407901,,,3109203,,,G,200.22,-0.7145600000000001,392.645,,0.0859515729758,-19.12,0.7171435755116452,3499451670.2835765
1244341,1407908,,,3109216,,,G,205.257,-0.71231,519.996,,0.111805105903,-19.77,0.7171457531372756,6367955209.079162
1244362,1407929,,,3109256,,,G,207.094,-0.70514,685.488,,0.144233952117,-20.28,0.71715121829337,10185913880.541231
1244368,1407935,,,3109269,,,G,205.137,-0.7024100000000001,666.807,,0.140634130317,-20.14,0.7171527828806695,8953647655.495974
1244392,1407959,,,3109303,,,G,203.716,-0.6976,345.144,,0.07608555804280001,-18.7,0.7171596084498163,2376840286.6248736
1244455,1408022,,,3109404,,,G,200.13,-0.68135,816.582,,0.169098174549,-20.59,0.7171790203923809,13551894123.510351
1244470,1408037,,,3109424,,,G,208.578,-0.67818,682.3389999999998,,0.143628101814,-20.59,0.7171839540634827,13551894123.510351
1244483,1408050,,,3109454,,,G,204.064,-0.67311,368.129,,0.08087545043769999,-19.59,0.7171871806327674,5395106225.151268
1244486,1408053,,,3109462,,,G,201.266,-0.67197,387.258,,0.08483899241949999,-19.3,0.7171881093719827,4130475019.9016094
1244496,1408063,,,3109478,,,G,205.196,-0.66964,390.841,,0.08557924278960001,-19.43,0.7171917407194071,4655860935.229601
1244497,1408064,,,3109479,,,G,202.346,-0.66942,338.844,,0.07476738738369999,-19.17,0.7171918761411971,3664375746.478348
1244519,1408086,,,3109513,,,G,209.287,-0.66173,755.092,,0.15752023876,-20.34,0.7171981940846428,10764652136.29835
1244529,1408097,,,3109526,,,G,200.497,-0.6602100000000001,855.067,,0.176271568136,-21.04,0.7172021755692474,20511621788.25571
1244540,1408109,,,3109546,,,G,202.786,-0.65515,794.328,,0.164924632462,-20.41,0.7172047369699189,11481536214.968842
1244551,1408120,,,3109559,,,G,209.07,-0.65318,704.693,,0.14791966396,-20.41,0.7172084010988335,11481536214.968842
1244555,1408124,,,3109565,,,G,202.156,-0.65225,835.6030000000002,,0.172650326325,-21.22,0.7172103033096254,24210290467.3618
1244561,1408130,,,3109575,,,G,205.925,-0.6515,578.096,,0.123331801666,-19.98,0.7172119291349189,7726805850.957022
1244563,1408132,,,3109577,,,G,205.179,-0.65136,666.807,,0.140634130317,-20.17,0.7172124150759216,9204495717.53176
1244658,1408228,,,3109743,,,G,206.298,-0.62151,348.337,,0.0767527283764,-19.11,0.7172387830712935,3467368504.525324
1244685,1408255,,,3109790,,,G,203.085,-0.6139100000000001,801.678,,0.166305173153,-20.43,0.7172463771969153,11694993910.198748
1244687,1408257,,,3109794,,,G,207.645,-0.61332,564.937,,0.12073494036699997,-20.39,0.7172469807015599,11271974561.75514
1244693,1408263,,,3109804,,,G,206.658,-0.61137,608.135,,0.129229864615,-20.0,0.7172487693894627,7870457896.951001
1244700,1408270,,,3109817,,,G,205.741,-0.60846,461.318,,0.0999967999984,-19.65,0.7172503103396625,5701642722.807478
1244701,1408271,,,3109819,,,G,207.661,-0.6080899999999999,381.944,,0.08374006187000001,-19.38,0.7172504746589525,4446312674.691084
1244710,1408280,,,3109831,,,G,200.444,-0.60493,866.962,,0.17847782923900002,-20.6,0.7172528286283009,13677288255.958578
1244716,1408286,,,3109838,,,G,205.177,-0.60332,403.645,,0.0882183141092,-19.49,0.7172545060052927,4920395356.814511
1244721,1408291,,,3109845,,,G,201.629,-0.60183,870.9639999999998,,0.17921891960900002,-21.04,0.7172564791727332,20511621788.25571
1244728,1408298,,,3109855,,,G,208.455,-0.59958,534.564,,0.114710247355,-19.88,0.7172580598391041,7046930689.671453
1244731,1408301,,,3109860,,,G,207.593,-0.59737,381.944,,0.08374006187000001,-19.52,0.7172588848135569,5058246620.031148
1244769,1408339,,,3109932,,,G,209.613,-0.5826899999999999,608.135,,0.129229864615,-20.19,0.7172699359330262,9375620069.258831
1244829,1408399,,,3110035,,,G,200.41,-0.5594899999999999,501.187,,0.108038544019,-19.84,0.7172888699985072,6792036326.171857
1244855,1408425,,,3110078,,,G,202.675,-0.54796,790.679,,0.164238562119,-20.47,0.7172965499527875,12133888504.649809
1244870,1408440,,,3110105,,,G,206.774,-0.54306,783.43,,0.162873981437,-20.43,0.7173006258590942,11694993910.198748
1244876,1408446,,,3110113,,,G,200.48,-0.54213,816.582,,0.169098174549,-20.76,0.7173026317190754,15848931924.611176
1244882,1408452,,,3110122,,,G,205.42,-0.5404800000000001,492.04,,0.1062006231,-19.98,0.7173048849310225,7726805850.957022
1244887,1408457,,,3110128,,,G,204.37,-0.5392600000000001,663.743,,0.140042140021,-20.32,0.7173062001576469,10568175092.136606
1244921,1408491,,,3110183,,,G,202.784,-0.5274399999999999,669.885,,0.141228220614,-20.47,0.7173166253939045,12133888504.649809
1244942,1408512,,,3110218,,,G,200.458,-0.51883,824.138,,0.170510845255,-20.81,0.7173229966603629,16595869074.375563
1244958,1408528,,,3110244,,,G,200.41,-0.51358,374.973,,0.0822958911479,-19.42,0.7173284530444586,4613175745.603809
1244978,1408548,,,3110273,,,G,201.05900000000003,-0.50729,334.195,,0.0737929868965,-18.9,0.7173341807171213,2857590543.374955
1244980,1408550,,,3110280,,,G,206.736,-0.5058699999999999,669.885,,0.141228220614,-20.61,0.717334850697282,13803842646.028866
1245001,1408571,,,3110320,,,G,206.61900000000003,-0.4987,669.885,,0.141228220614,-20.3,0.7173403199042729,10375284158.180126
1245016,1408587,,,3110348,,,G,205.52,-0.49271,349.945,,0.0770885185443,-19.21,0.7173443644778005,3801893963.205628
1245031,1408602,,,3110383,,,G,200.425,-0.48453,801.678,,0.166305173153,-20.88,0.7173488304712918,17701089583.174183
1245045,1408616,,,3110404,,,G,200.58,-0.48086,374.973,,0.0822958911479,-19.17,0.7173527996844272,3664375746.478348
1245077,1408648,,,3110455,,,G,206.266,-0.47116,522.396,,0.112284326142,-20.26,0.7173632814978492,10000000000.0
1245079,1408650,,,3110468,,,G,203.814,-0.46947,389.045,,0.08520817260410002,-19.61,0.7173637754509014,5495408738.576271
1245080,1408651,,,3110469,,,G,201.553,-0.46804,891.2510000000002,,0.182967001484,-20.83,0.7173644001754181,16904409316.4327
1245085,1408656,,,3110475,,,G,207.376,-0.46755,335.73800000000006,,0.07411659705830001,-19.34,0.7173654400282328,4285485203.9743924
1245089,1408660,,,3110480,,,G,209.53,-0.46687,476.431,,0.103054611527,-19.59,0.7173670754232084,5395106225.151268
1245177,1408750,,,3110640,,,G,209.335,-0.43667,727.78,,0.152330296165,-20.0,0.717391692406492,7870457896.951001
1245178,1408751,,,3110641,,,G,202.333,-0.4366100000000001,503.501,,0.108502854251,-19.76,0.7173919255850164,6309573444.801943
1245200,1408773,,,3110677,,,G,200.548,-0.4295,376.704,,0.08265478132739999,-19.15,0.7173968709281189,3597493351.557431
1245256,1408829,,,3110777,,,G,205.517,-0.41176,399.945,,0.0874566437283,-19.47,0.7174125189761803,4830588020.397738
1245261,1408834,,,3110788,,,G,204.908,-0.40896,657.658,,0.138865509433,-20.07,0.717414104095947,8394599865.193998
1245263,1408836,,,3110791,,,G,201.509,-0.40889,345.144,,0.07608555804280001,-18.89,0.7174145584280319,2831391995.799391
1245284,1408857,,,3110822,,,G,207.562,-0.40195,887.1560000000002,,0.182211631106,-20.95,0.7174214665099695,18879913490.962925
1245291,1408864,,,3110832,,,G,200.696,-0.40024,340.408,,0.0750947775474,-19.28,0.7174230258408668,4055085354.48386
1245329,1408902,,,3110890,,,G,205.745,-0.38802,695.0239999999999,,0.146065993033,-20.3,0.7174345664469658,10375284158.180126
1245355,1408928,,,3110933,,,G,205.38,-0.38015,322.107,,0.071254085627,-19.18,0.7174426081842084,3698281797.8026743
1245410,1408983,,,3111021,,,G,207.99,-0.3646,580.764,,0.123857221929,-20.17,0.7174591001839812,9204495717.53176
1245414,1408987,,,3111027,,,G,201.607,-0.36349,899.498,,0.184486562243,-20.84,0.7174607272290991,17060823890.03121
1245421,1408994,,,3111036,,,G,205.36900000000003,-0.36247,396.278,,0.0867008533504,-19.3,0.7174624637145224,4130475019.9016094
1245422,1408995,,,3111038,,,G,201.381,-0.36225,950.605,,0.193850046925,-21.2,0.7174633421068825,23768402866.24873
1245447,1409020,,,3111074,,,G,202.668,-0.35636,616.595,,0.130883615442,-20.51,0.7174706161646929,12589254117.941713
1245494,1409067,,,3111145,,,G,201.27,-0.34139,418.794,,0.0913292556646,-19.58,0.717484364992711,5345643593.969735
1245500,1409073,,,3111157,,,G,207.781,-0.34018000000000004,698.232,,0.146681503341,-20.23,0.7174859137755031,9727472237.76964
1245552,1409125,,,3111239,,,G,203.454,-0.32493,672.977,,0.141824620912,-20.77,0.7175011627716227,15995580286.146713
1245556,1409129,,,3111245,,,G,201.793,-0.32457,503.501,,0.108502854251,-19.76,0.7175021806076225,6309573444.801943
1245585,1409158,,,3111286,,,G,205.487,-0.31532,405.509,,0.0886017743009,-19.47,0.7175111163633595,4830588020.397738
1245591,1409164,,,3111297,,,G,209.177,-0.31348000000000004,666.807,,0.140634130317,-20.33,0.7175132752599329,10665961212.302591
1245610,1409183,,,3111325,,,G,200.069,-0.30909000000000003,503.501,,0.108502854251,-19.96,0.7175186009820765,7585775750.291882
1245626,1409199,,,3111354,,,G,202.735,-0.30431,776.247,,0.16151990076,-20.46,0.7175232006055032,12022644346.17418
1245636,1409209,,,3111376,,,G,205.935,-0.30066,399.945,,0.0874566437283,-19.69,0.717527436607119,5915616341.754743
1245642,1409215,,,3111384,,,G,200.471,-0.29878000000000005,340.408,,0.0750947775474,-19.75,0.7175290394424291,6251726927.756875
1245643,1409216,,,3111385,,,G,205.147,-0.29872,666.807,,0.140634130317,-20.4,0.7175294598674454,11376272858.234331
1245644,1409217,,,3111386,,,G,205.671,-0.29872,401.791,,0.0878367439184,-19.2,0.7175295990832525,3767037989.8390775
1245648,1409221,,,3111392,,,G,204.872,-0.29731,676.0830000000002,,0.14242354121200002,-20.25,0.7175306747415977,9908319448.927729
1245700,1409273,,,3111484,,,G,200.83900000000003,-0.28086,489.779,,0.105745762873,-19.59,0.7175434371036988,5395106225.151268
1245701,1409274,,,3111485,,,G,208.56,-0.28082,539.511,,0.115694517847,-19.85,0.7175436904348227,6854882264.526649
1245710,1409283,,,3111500,,,G,206.906,-0.27746,463.447,,0.100428350214,-19.78,0.7175470527362356,6426877173.17022
1245738,1409311,,,3111554,,,G,209.131,-0.26892,765.597,,0.15950851975400002,-20.75,0.7175554619159906,15703628043.33558
1245739,1409312,,,3111557,,,G,206.952,-0.26853,463.447,,0.100428350214,-19.52,0.7175556488500986,5058246620.031148
1245793,1409366,,,3111636,,,G,208.765,-0.25308,682.3389999999998,,0.143628101814,-20.63,0.7175720496209698,14060475241.29913
1245813,1409386,,,3111663,,,G,200.269,-0.24608,369.828,,0.08122825061410001,-18.84,0.7175768553177896,2703958364.108846
1245825,1409398,,,3111681,,,G,206.278,-0.24115,392.645,,0.0859515729758,-19.15,0.7175804752923616,3597493351.557431
1245846,1409419,,,3111710,,,G,206.668,-0.23519,679.204,,0.143024771512,-20.76,0.7175861421383183,15848931924.611176
1245855,1409428,,,3111722,,,G,205.597,-0.23331,405.509,,0.0886017743009,-19.08,0.7175884611809225,3372873086.588692
1245875,1409448,,,3111752,,,G,205.522,-0.22738000000000005,401.791,,0.0878367439184,-19.29,0.7175946521957349,4092606597.3001275
1245895,1409468,,,3111788,,,G,201.834,-0.22053000000000006,847.227,,0.17481479740699998,-20.61,0.7176011310139956,13803842646.028866
1245925,1409499,,,3111838,,,G,206.893,-0.21168,586.138,,0.124914782457,-20.04,0.7176094968622254,8165823713.585939
1245937,1409511,,,3111857,,,G,208.221,-0.20704,474.242,,0.102612561306,-19.87,0.7176127654777381,6982324040.771733
1245941,1409515,,,3111863,,,G,201.575,-0.20574,557.186,,0.119201729601,-20.1,0.7176141837244365,8629785477.669737
1245943,1409517,,,3111867,,,G,209.859,-0.20432,779.83,,0.162195681098,-20.4,0.7176148187785258,11376272858.234331
1245959,1409533,,,3111888,,,G,206.435,-0.20054,532.1080000000002,,0.114221157111,-19.87,0.7176190400039171,6982324040.771733
1245973,1409547,,,3111913,,,G,204.856,-0.1957,512.861,,0.110378365189,-19.71,0.7176233463773194,6025595860.743593
1245990,1409565,,,3111939,,,G,207.178,-0.19109,801.678,,0.166305173153,-20.48,0.7176273961848542,12246161992.650517
1246015,1409590,,,3111970,,,G,205.928,-0.1857,394.457,,0.08632537316269999,-19.68,0.7176342532272013,5861381645.140297
1246017,1409592,,,3111973,,,G,200.758,-0.1848,827.942,,0.17122127561099998,-20.63,0.7176352467524303,14060475241.29913
1246045,1409620,,,3111993,,,G,206.288,-0.18002,394.457,,0.08632537316269999,-19.67,0.7176423606802229,5807644175.2131605
1246060,1409635,,,3112035,,,G,209.23,-0.17119,787.046,,0.163555011778,-20.87,0.7176472552471151,17538805018.417603
1246062,1409637,,,3112037,,,G,208.87,-0.17063,323.594,,0.0715667757834,-18.73,0.7176475682310435,2443430552.693971
1246076,1409651,,,3112069,,,G,205.336,-0.16529000000000002,676.0830000000002,,0.14242354121200002,-20.31,0.7176514519114392,10471285480.508986
1246084,1409659,,,3112090,,,G,205.944,-0.16265,345.144,,0.07608555804280001,-19.12,0.7176534790954777,3499451670.2835765
1246101,1409676,,,3112116,,,G,209.027,-0.1584,937.562,,0.191468855734,-20.6,0.7176582982285429,13677288255.958578
1246112,1409687,,,3112137,,,G,200.775,-0.15572,515.229,,0.110852125426,-20.29,0.7176616613045487,10280162981.264746
1246129,1409704,,,3112161,,,G,206.279,-0.15189,396.278,,0.0867008533504,-19.04,0.7176668321234535,3250872973.8543468
1246132,1409707,,,3112165,,,G,208.359,-0.15102000000000002,476.431,,0.103054611527,-19.73,0.717667620758478,6137620051.647945
1246150,1409725,,,3112196,,,G,204.974,-0.14482,517.607,,0.111327565664,-20.26,0.7176721814173026,10000000000.0
1246157,1409732,,,3112207,,,G,200.537,-0.14169,820.352,,0.16980335490200002,-21.07,0.7176741693758277,21086281499.332973
1246176,1409751,,,3112241,,,G,207.497,-0.13421,465.586,,0.100861580431,-19.36,0.7176787802715949,4365158322.401666
1246220,1409795,,,3112323,,,G,206.303,-0.1205,405.509,,0.0886017743009,-19.58,0.717692196101731,5345643593.969735
1246225,1409800,,,3112330,,,G,208.817,-0.11928,679.204,,0.143024771512,-20.45,0.7176941356543834,11912420080.273762
1246235,1409810,,,3112348,,,G,208.022,-0.11561,469.894,,0.101733500867,-19.81,0.7176975518314941,6606934480.075964
1246275,1409850,,,3112416,,,G,204.453,-0.10001,338.844,,0.07476738738369999,-19.57,0.7177072300738296,5296634438.916602
1246280,1409855,,,3112427,,,G,201.323,-0.09736,366.4380000000001,,0.08052412026210001,-19.1,0.7177086107237245,3435579478.998757
1246282,1409857,,,3112429,,,G,206.329,-0.09709,396.278,,0.0867008533504,-19.1,0.7177090841783302,3435579478.998757
1246285,1409860,,,3112437,,,G,205.989,-0.09559,351.56,,0.0774255687128,-18.86,0.7177096791532526,2754228703.338175
1246287,1409862,,,3112440,,,G,200.489,-0.09522,364.754,,0.080174050087,-19.4,0.7177101294636881,4528975799.036214
1246291,1409866,,,3112444,,,G,205.55,-0.09456,405.509,,0.0886017743009,-19.52,0.7177114596318683,5058246620.031148
1246303,1409878,,,3112462,,,G,209.487,-0.09056,734.5139999999999,,0.153612766806,-20.33,0.7177160159533026,10665961212.302591
1246333,1409908,,,3112516,,,G,208.671,-0.08058,371.535,,0.0815827307914,-19.46,0.7177250070720598,4786300923.226399
1246340,1409915,,,3112527,,,G,206.841,-0.07821,403.645,,0.0882183141092,-19.53,0.7177271261536916,5105049999.754086
1246343,1409918,,,3112530,,,G,201.248,-0.07779,368.129,,0.08087545043769999,-19.49,0.7177278198059337,4920395356.814511
1246351,1409926,,,3112544,,,G,201.128,-0.07382999999999999,295.121,,0.0655542627771,-18.7,0.7177304774100685,2376840286.6248736
1246363,1409938,,,3112560,,,G,201.247,-0.07025,296.483,,0.06584301292150001,-18.74,0.7177332859058294,2466039337.234336
1246383,1409958,,,3112591,,,G,201.413,-0.06326,428.549,,0.09332614666310003,-19.17,0.7177390952584002,3664375746.478348
1246391,1409966,,,3112602,,,G,209.422,-0.060979999999999986,669.885,,0.141228220614,-20.42,0.7177428152852974,11587773561.55131
1246393,1409968,,,3112606,,,G,201.997,-0.06002,368.129,,0.08087545043769999,-19.41,0.7177430898141949,4570881896.148752
1246416,1409991,,,3112643,,,G,208.227,-0.05068,648.634,,0.137117678559,-20.06,0.7177497934458579,8317637711.02671
1246421,1409996,,,3112648,,,G,205.503,-0.04971,572.7959999999998,,0.122286841143,-20.49,0.7177510900812303,12359474334.445068
1246461,1410036,,,3112709,,,G,201.679,-0.03813,373.25,,0.0819384709692,-20.06,0.7177654971791171,8317637711.02671
1246462,1410037,,,3112710,,,G,205.439,-0.03818,572.7959999999998,,0.122286841143,-19.71,0.7177657198628792,6025595860.743593
1246479,1410054,,,3112738,,,G,207.928,-0.03292,691.831,,0.145453002727,-20.07,0.7177715949646508,8394599865.193998
1246500,1410075,,,3112769,,,G,205.278,-0.027610000000000003,457.088,,0.0991389495695,-19.26,0.7177773433716975,3981071705.534985
1246517,1410092,,,3112794,,,G,206.468,-0.02121,411.15,,0.08976118488060003,-19.69,0.7177824650584432,5915616341.754743
1246529,1410104,,,3112812,,,G,209.146,-0.01539,359.749,,0.0791326595663,-19.69,0.7177853187200823,5915616341.754743
1246549,1410124,,,3112848,,,G,206.399,-0.00613,396.278,,0.0867008533504,-19.42,0.7177913332408526,4613175745.603809
1246559,1410134,,,3112867,,,G,208.39,-0.00314,519.996,,0.111805105903,-19.78,0.7177947348696876,6426877173.17022
1338870,1502468,,,3272808,,,G,203.138,-3.06599,820.352,,0.16980335490200002,-20.67,0.7569335281771298,14588142602.753534
1338871,1502469,,,3272810,,,G,203.143,-4.0936,537.0319999999998,,0.115201437601,-20.13,0.7569338560372169,8871560120.37962
1338872,1502470,,,3272813,,,G,203.118,-3.52244,385.478,,0.08447107223549999,-18.99,0.7569339707702697,3104559588.128349
1338873,1502471,,,3272814,,,G,203.13,-4.4205,907.821,,0.186017673009,-21.11,0.7569347792861414,21877616239.49561
1338874,1502472,,,3272815,,,G,203.127,-4.4569,701.455,,0.14729932365,-20.01,0.7569350728405114,7943282347.242822
1338875,1502473,,,3272816,,,G,203.108,-3.03968,405.509,,0.0886017743009,-18.68,0.7569351590765007,2333458062.281005
1338876,1502474,,,3272819,,,G,203.091,-3.01311,805.378,,0.1669992235,-20.62,0.7569356739357863,13931568029.453035
1338877,1502475,,,3272820,,,G,203.084,-3.05278,679.204,,0.143024771512,-20.09,0.7569359899368538,8550667128.846841
1338878,1502476,,,3272821,,,G,203.097,-3.22664,394.457,,0.08632537316269999,-19.33,0.7569361468605575,4246195639.4631295
1338879,1502477,,,3272822,,,G,203.083,-3.2458,396.278,,0.0867008533504,-18.73,0.7569362371607238,2443430552.693971
1338880,1502478,,,3272824,,,G,203.097,-3.29164,688.6519999999998,,0.144842322421,-20.1,0.7569365560857132,8629785477.669737
1338881,1502479,,,3272825,,,G,203.091,-3.3202,389.045,,0.08520817260410002,-19.7,0.7569367767278982,5970352865.838366
1338882,1502480,,,3272827,,,G,203.096,-3.8013,440.555,,0.0957766378883,-19.34,0.7569369351035992,4285485203.9743924
1338883,1502481,,,3272828,,,G,203.098,-3.9596,891.2510000000002,,0.182967001484,-20.78,0.7569375317108809,16143585568.264938
1338884,1502482,,,3272832,,,G,203.064,-2.8768,831.7639999999999,,0.171934645967,-20.79,0.7569381338385021,16292960326.397282
1338885,1502483,,,3272833,,,G,203.066,-3.0265,835.6030000000002,,0.172650326325,-20.81,0.7569387471605113,16595869074.375563
1338886,1502484,,,3272834,,,G,203.072,-3.19252,843.335,,0.174090507045,-20.84,0.756939377665533,17060823890.03121
1338887,1502485,,,3272835,,,G,203.066,-3.35115,625.173,,0.132557106279,-20.04,0.7569396794442096,8165823713.585939
1338888,1502486,,,3272836,,,G,203.079,-3.4080699999999995,399.945,,0.0874566437283,-19.08,0.7569398040931382,3372873086.588692
1338889,1502487,,,3272837,,,G,203.079,-3.6318,622.3,,0.131996825998,-20.75,0.7569403844412154,15703628043.33558
1338890,1502488,,,3272838,,,G,203.079,-3.6963,549.5409999999998,,0.117686578843,-19.37,0.7569405472540172,4405548635.065536
1338891,1502489,,,3272839,,,G,203.047,-2.7678700000000003,972.747,,0.19787910894,-21.1,0.7569413483573707,21677041048.19705
1338892,1502490,,,3272840,,,G,203.066,-4.2105,701.455,,0.14729932365,-20.31,0.7569417353373971,10471285480.508986
1338893,1502491,,,3272841,,,G,203.045,-3.40257,688.6519999999998,,0.144842322421,-19.9,0.7569420006076488,7177942912.713644
1338894,1502492,,,3272842,,,G,203.038,-3.8855,572.7959999999998,,0.122286841143,-19.81,0.7569422447755386,6606934480.075964
1338895,1502493,,,3272843,,,G,203.015,-3.6989,467.735,,0.101296700648,-19.16,0.7569423789557741,3630780547.7010174
1338896,1502494,,,3272845,,,G,203.028,-3.9202,688.6519999999998,,0.144842322421,-20.17,0.7569427191199307,9204495717.53176
1338897,1502495,,,3272847,,,G,203.008,-3.8452,1592.21,,0.304829432415,-21.91,0.7569444083490131,45708818961.48752
1338898,1502496,,,3272848,,,G,202.979,-2.88101,385.478,,0.08447107223549999,-18.85,0.7569445092019501,2728977782.808052
1338899,1502497,,,3272850,,,G,202.968,-2.8629,398.107,,0.08707801353900001,-18.71,0.7569445978539526,2398832919.019495
1338900,1502498,,,3272852,,,G,202.959,-3.4481,314.775,,0.06970974485489999,-18.26,0.7569446564257497,1584893192.4611173
1338901,1502499,,,3272854,,,G,202.946,-2.8975,895.365,,0.183725311863,-20.59,0.7569451572536905,13551894123.510351
1338902,1502500,,,3272856,,,G,202.951,-3.8685,963.829,,0.196258328129,-20.9,0.756945823582437,18030177408.5957
1338903,1502501,,,3272857,,,G,202.951,-3.9883,401.791,,0.0878367439184,-19.37,0.7569459863952387,4405548635.065536
