,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1338904,1502502,,,3272858,,,G,202.94,-4.0193,769.13,,0.160176320088,-20.76,0.7569465721132105,15848931924.611176
1338905,1502503,,,3272859,,,G,202.935,-3.43008,843.335,,0.174090507045,-20.71,0.756947131469531,15135612484.362131
1338906,1502504,,,3272860,,,G,202.93400000000003,-4.007,494.311,,0.106657373329,-19.29,0.7569472827171511,4092606597.3001275
1338907,1502505,,,3272861,,,G,202.914,-2.8445,651.628,,0.137698118849,-20.11,0.756947604593117,8709635899.560833
1338908,1502506,,,3272862,,,G,202.912,-2.92449,827.942,,0.17122127561099998,-20.44,0.7569480407960183,11803206356.517323
1338909,1502507,,,3272863,,,G,202.903,-3.59951,498.884,,0.107576333788,-20.02,0.7569483370666132,8016780633.876789
1338910,1502508,,,3272864,,,G,202.906,-3.9988,769.13,,0.160176320088,-20.41,0.7569487613817745,11481536214.968842
1338911,1502509,,,3272865,,,G,202.893,-2.96036,651.628,,0.137698118849,-20.0,0.7569490522448218,7870457896.951001
1338912,1502510,,,3272866,,,G,202.89,-4.3509,390.841,,0.08557924278960001,-18.62,0.7569491338445195,2208004733.018897
1338913,1502511,,,3272867,,,G,202.897,-4.4148,527.23,,0.113248856624,-19.39,0.7569492996842372,4487453899.331332
1338914,1502512,,,3272869,,,G,202.878,-3.17345,839.46,,0.173369156685,-20.83,0.756949924408754,16904409316.4327
1338915,1502513,,,3272870,,,G,202.874,-3.4753,389.045,,0.08520817260410002,-18.62,0.7569500060084515,2208004733.018897
1338916,1502514,,,3272871,,,G,202.878,-4.0556,698.232,,0.146681503341,-20.14,0.7569503369021906,8953647655.495974
1338917,1502515,,,3272872,,,G,202.872,-4.1542,707.946,,0.148542524271,-19.91,0.7569506046269581,7244359600.74989
1338918,1502516,,,3272873,,,G,202.851,-3.0787,338.844,,0.07476738738369999,-18.47,0.7569506756973235,1923091728.9101613
1338919,1502517,,,3272874,,,G,202.86,-3.4001,772.681,,0.16084706042400002,-20.68,0.7569512198096314,14723125024.327225
1338920,1502518,,,3272875,,,G,202.848,-3.4151,685.488,,0.144233952117,-20.03,0.7569515188215845,8090958991.783845
1338921,1502519,,,3272876,,,G,202.85,-3.88241,959.401,,0.195452557726,-20.75,0.7569520991696617,15703628043.33558
1338922,1502520,,,3272877,,,G,202.844,-3.12906,392.645,,0.0859515729758,-19.16,0.7569522333498971,3630780547.7010174
1338923,1502521,,,3272878,,,G,202.838,-3.19213,394.457,,0.08632537316269999,-18.7,0.7569523211891332,2376840286.6248736
1338924,1502522,,,3272879,,,G,202.837,-3.42172,682.3389999999998,,0.143628101814,-20.03,0.7569526202010864,8090958991.783845
1338925,1502523,,,3272880,,,G,202.829,-3.42214,685.488,,0.144233952117,-20.38,0.7569530329524814,11168632477.805613
1338926,1502524,,,3272883,,,G,202.825,-3.14215,496.592,,0.107115803558,-19.1,0.7569531599188066,3435579478.998757
1338927,1502525,,,3272884,,,G,202.811,-3.4157900000000003,1032.76,,0.208718264359,-20.69,0.7569537090657237,14859356422.87009
1338928,1502526,,,3272885,,,G,202.795,-2.8567,855.067,,0.176271568136,-20.32,0.7569540996264321,10568175092.136606
1338929,1502527,,,3272887,,,G,202.794,-3.6538,316.228,,0.07001613500810001,-19.84,0.7569543506350023,6792036326.171857
1338930,1502528,,,3272888,,,G,202.811,-4.2405,701.455,,0.14729932365,-20.06,0.7569546580241635,8317637711.02671
1338931,1502529,,,3272889,,,G,202.8,-4.2774,1066.6,,0.21477928739,-20.83,0.7569552827486803,16904409316.4327
1338932,1502530,,,3272890,,,G,202.774,-3.18255,438.531,,0.095363987682,-18.98,0.7569553964298543,3076096814.740705
1338933,1502531,,,3272891,,,G,202.785,-3.32895,835.6030000000002,,0.172650326325,-20.69,0.7569559455767714,14859356422.87009
1338934,1502532,,,3272892,,,G,202.787,-4.2499,496.592,,0.107115803558,-19.36,0.7569561068968964,4365158322.401666
1338935,1502533,,,3272894,,,G,202.774,-4.06919,707.946,,0.148542524271,-20.1,0.7569564258218858,8629785477.669737
1338936,1502534,,,3272897,,,G,202.749,-4.1195,851.138,,0.175541817771,-20.91,0.7569570983160964,18197008586.099827
1338937,1502535,,,3272898,,,G,202.736,-4.1533,698.232,,0.146681503341,-19.94,0.7569573735415206,7447319739.059889
1338938,1502536,,,3272899,,,G,202.725,-4.18012,851.138,,0.175541817771,-20.32,0.7569577641022289,10568175092.136606
1338939,1502537,,,3272900,,,G,202.737,-4.40454,701.455,,0.14729932365,-20.98,0.7569584813819453,19408858775.92779
1338940,1502538,,,3272901,,,G,202.717,-2.9788,839.46,,0.173369156685,-20.34,0.7569588792037194,10764652136.29835
1338941,1502539,,,3272903,,,G,202.717,-4.4975,851.138,,0.175541817771,-21.14,0.7569597103712129,22490546058.357918
1338942,1502540,,,3272904,,,G,202.695,-2.895,426.58,,0.0929235764618,-18.9,0.7569598159772023,2857590543.374955
1338943,1502541,,,3272905,,,G,202.691,-2.98042,380.189,,0.0833767616884,-19.06,0.7569599383510316,3311311214.8259077
1338944,1502542,,,3272906,,,G,202.687,-3.11963,648.634,,0.137117678559,-20.09,0.7569602543520991,8550667128.846841
1338945,1502543,,,3272907,,,G,202.685,-3.6632,704.693,,0.14791966396,-19.96,0.7569605346943459,7585775750.291882
1338946,1502544,,,3272908,,,G,202.696,-4.1957,847.227,,0.17481479740699998,-20.61,0.7569610448333735,13803842646.028866
1338947,1502545,,,3272909,,,G,202.674,-3.06688,1348.96,,0.264044262022,-21.2,0.7569619232257336,23768402866.24873
1338948,1502546,,,3272948,,,G,202.539,-4.4328,1009.25,,0.204485922243,-21.1,0.7569627243290872,21677041048.19705
1338949,1502547,,,3272910,,,G,202.671,-3.32853,580.764,,0.123857221929,-20.13,0.7569630521891743,8871560120.37962
1338950,1502548,,,3272911,,,G,202.673,-3.55743,487.528,,0.105292582646,-19.42,0.7569632226751069,4613175745.603809
1338951,1502549,,,3272913,,,G,202.68400000000003,-3.9714,704.693,,0.14791966396,-20.57,0.7569637143619075,13304544179.780985
1338952,1502550,,,3272914,,,G,202.679,-3.98172,776.247,,0.16151990076,-20.19,0.756964060850188,9375620069.258831
1338953,1502551,,,3272917,,,G,202.647,-3.03391,430.527,,0.0937303968652,-19.44,0.7569642345056908,4698941086.05216
1338954,1502552,,,3272919,,,G,202.657,-3.82086,381.944,,0.08374006187000001,-18.66,0.7569643191676959,2290867652.76777
1338955,1502553,,,3272920,,,G,202.655,-4.46577,717.794,,0.150425175213,-20.28,0.7569646956014421,10185913880.541231
1338956,1502554,,,3272923,,,G,202.642,-3.6511,599.7909999999998,,0.12759564379799998,-19.71,0.7569649182852042,6025595860.743593
1338957,1502555,,,3272924,,,G,202.639,-4.1998,714.4960000000002,,0.149795174898,-20.24,0.7569652811029743,9817479430.199823
1338958,1502556,,,3272925,,,G,202.618,-3.4783699999999995,602.56,,0.128138284069,-19.72,0.7569655058472039,6081350012.7871895
1338959,1502557,,,3272926,,,G,202.622,-3.8142,831.7639999999999,,0.171934645967,-20.24,0.7569658686649741,9817479430.199823
1338960,1502558,,,3272927,,,G,202.63,-3.83221,549.5409999999998,,0.117686578843,-19.52,0.7569660555990819,5058246620.031148
1338961,1502559,,,3272930,,,G,202.601,-3.41868,485.289,,0.104841502421,-19.33,0.7569662125227857,4246195639.4631295
1338962,1502560,,,3272931,,,G,202.594,-3.50675,755.092,,0.15752023876,-20.13,0.7569665403828727,8871560120.37962
1338963,1502561,,,3272932,,,G,202.595,-3.6562,903.649,,0.185250332625,-20.68,0.7569670844951806,14723125024.327225
1338964,1502562,,,3272934,,,G,202.584,-3.09303,1028.02,,0.207866293933,-21.21,0.7569679710152052,23988329190.195045
1338965,1502563,,,3272935,,,G,202.576,-3.36267,879.023,,0.180709710355,-20.9,0.7569686373439516,18030177408.5957
1338966,1502564,,,3272936,,,G,202.584,-3.4879,463.447,,0.100428350214,-19.4,0.7569688047181653,4528975799.036214
1338967,1502565,,,3272937,,,G,202.578,-3.61181,329.61,,0.0728309764155,-18.72,0.7569688941904548,2421029046.7361803
1338968,1502566,,,3272938,,,G,202.557,-3.0958,432.514,,0.0941363270682,-19.22,0.7569690359944771,3837072454.9228
1338969,1502567,,,3272939,,,G,202.572,-3.2840199999999995,704.693,,0.14791966396,-19.95,0.7569693137665308,7516228940.182045
1338970,1502568,,,3272940,,,G,202.557,-3.5438300000000003,704.693,,0.14791966396,-20.21,0.7569696666965093,9549925860.214407
1338971,1502569,,,3272941,,,G,202.551,-3.1442,639.735,,0.135390637695,-20.22,0.7569700228921088,9638290236.239744
1338972,1502570,,,3272942,,,G,202.55,-3.3927,701.455,,0.14729932365,-20.03,0.756970321904062,8090958991.783845
1338973,1502571,,,3272943,,,G,202.545,-3.56795,380.189,,0.0833767616884,-19.15,0.7569704548541257,3597493351.557431
1338974,1502572,,,3272944,,,G,202.55,-3.7066,866.962,,0.17847782923900002,-20.47,0.7569709032778175,12133888504.649809
1338975,1502573,,,3272945,,,G,202.557,-3.91475,398.107,,0.08707801353900001,-19.23,0.7569710463939362,3872576449.216165
1338976,1502574,,,3272946,,,G,202.531,-3.0275,812.831,,0.16839593419799995,-20.93,0.7569717313907475,18535316234.148144
1338977,1502575,,,3272947,,,G,202.535,-3.1542,704.693,,0.14791966396,-19.94,0.7569720066161717,7447319739.059889
1338978,1502576,,,3272949,,,G,202.519,-3.4143800000000004,707.946,,0.148542524271,-20.01,0.7569723001705417,7943282347.242822
1338979,1502577,,,3272950,,,G,202.505,-3.51024,831.7639999999999,,0.171934645967,-20.19,0.7569726466588221,9375620069.258831
1338980,1502578,,,3272951,,,G,202.511,-3.8371,478.63,,0.103498551749,-19.09,0.7569727724611129,3404081897.010009
1338981,1502579,,,3272953,,,G,202.489,-2.91833,831.7639999999999,,0.171934645967,-20.79,0.7569733745887341,16292960326.397282
1338982,1502580,,,3272954,,,G,202.497,-3.047,827.942,,0.17122127561099998,-20.82,0.7569739935857421,16749428760.26445
1338983,1502581,,,3272955,,,G,202.499,-4.18606,758.578,,0.15818047909000002,-20.24,0.7569743564035123,9817479430.199823
1338984,1502582,,,3272956,,,G,202.473,-2.92314,870.9639999999998,,0.17921891960900002,-20.67,0.7569748955273686,14588142602.753534
1338985,1502583,,,3272957,,,G,202.468,-3.2776,883.08,,0.18145920073,-20.43,0.7569753277311376,11694993910.198748
1338986,1502584,,,3272958,,,G,202.48,-3.803,554.626,,0.118694579347,-19.43,0.7569754997945572,4655860935.229601
1338987,1502585,,,3272959,,,G,202.487,-4.2093,328.095,,0.07251282625639999,-18.33,0.7569755622670089,1690440931.643263
1338988,1502586,,,3272960,,,G,202.482,-4.27159,478.63,,0.103498551749,-19.44,0.7569757359225118,4698941086.05216
1338989,1502587,,,3272962,,,G,202.452,-3.61604,859.0139999999999,,0.17700425850200002,-20.31,0.7569761229025381,10471285480.508986
1338990,1502588,,,3272963,,,G,202.46,-3.8049,554.626,,0.118694579347,-19.96,0.7569764032447851,7585775750.291882
1338991,1502589,,,3272964,,,G,202.463,-3.8577,485.289,,0.104841502421,-19.46,0.7569765801287848,4786300923.226399
1338992,1502590,,,3272965,,,G,202.461,-3.91227,547.016,,0.117185518593,-20.03,0.7569768791407379,8090958991.783845
1338993,1502591,,,3272966,,,G,202.467,-4.0229,698.232,,0.146681503341,-20.12,0.7569772039949856,8790225168.308859
1338994,1502592,,,3272967,,,G,202.461,-4.0263,704.693,,0.14791966396,-20.81,0.7569778173169949,16595869074.375563
1338995,1502593,,,3272969,,,G,202.459,-4.34903,580.764,,0.123857221929,-19.6,0.7569780185450593,5445026528.424242
1338996,1502594,,,3272970,,,G,202.458,-4.40033,549.5409999999998,,0.117686578843,-20.0,0.7569783094081066,7870457896.951001
1338997,1502595,,,3272971,,,G,202.468,-4.4534,478.63,,0.103498551749,-19.31,0.75697846346763,4168693834.7033467
1338998,1502596,,,3272972,,,G,202.431,-3.20792,698.232,,0.146681503341,-20.26,0.7569788330306859,10000000000.0
1338999,1502597,,,3272973,,,G,202.439,-3.23925,436.516,,0.0949530174765,-19.44,0.7569790066861889,4698941086.05216
1339000,1502598,,,3272974,,,G,202.433,-3.2809699999999995,879.023,,0.180709710355,-20.44,0.7569794428890901,11803206356.517323
1339001,1502599,,,3272975,,,G,202.443,-3.9071,544.503,,0.116686558343,-19.98,0.7569797284432885,7726805850.957022
1339002,1502600,,,3272977,,,G,202.445,-4.2904,567.545,,0.121250280625,-19.94,0.7569800036687128,7447319739.059889
1339003,1502601,,,3272978,,,G,202.419,-3.11651,492.04,,0.1062006231,-19.61,0.7569802067587176,5495408738.576271
1339004,1502602,,,3272979,,,G,202.423,-3.17252,436.516,,0.0949530174765,-19.45,0.7569803820210351,4742419852.6024475
1339005,1502603,,,3272981,,,G,202.414,-3.78041,1071.52,,0.215657507829,-21.73,0.7569818131822224,38725764492.161804
1339006,1502604,,,3272983,,,G,202.431,-4.3723,580.764,,0.123857221929,-19.56,0.7569820071316713,5248074602.497712
1339007,1502605,,,3272984,,,G,202.421,-4.4839,390.841,,0.08557924278960001,-19.32,0.7569821626166898,4207266283.8444633
1339008,1502606,,,3272985,,,G,202.394,-3.39545,831.7639999999999,,0.171934645967,-20.64,0.7569826870479243,14190575216.890957
1339009,1502607,,,3272988,,,G,202.388,-3.7252,602.56,,0.128138284069,-19.7,0.7569829076901092,5970352865.838366
1339010,1502608,,,3272989,,,G,202.378,-3.748,549.5409999999998,,0.117686578843,-20.39,0.7569833242606459,11271974561.75514
1339011,1502609,,,3272990,,,G,202.398,-4.3612,346.737,,0.0764184082092,-18.81,0.7569834214656336,2630267991.895381
1339012,1502610,,,3272991,,,G,202.361,-3.0354,444.631,,0.0966069783035,-19.2,0.7569835606814407,3767037989.8390775
1339013,1502611,,,3272992,,,G,202.36,-3.5071800000000004,385.478,,0.08447107223549999,-18.69,0.7569836477153618,2355049283.896009
1339014,1502612,,,3272993,,,G,202.363,-3.57398,701.455,,0.14729932365,-20.06,0.756983955104523,8317637711.02671
1339015,1502613,,,3272994,,,G,202.378,-3.9985,698.232,,0.146681503341,-20.25,0.7569843212794045,9908319448.927729
1339016,1502614,,,3272995,,,G,202.349,-3.1208,494.311,,0.106657373329,-19.77,0.7569845566155033,6367955209.079162
1339017,1502615,,,3272996,,,G,202.353,-3.43881,303.389,,0.06730524365259999,-18.97,0.756984669254442,3047894989.6279826
1339018,1502616,,,3273000,,,G,202.346,-4.0575,446.684,,0.09702466851230003,-19.58,0.7569848668096801,5345643593.969735
1339019,1502617,,,3273001,,,G,202.346,-4.2742,1096.48,,0.220101530051,-20.94,0.7569855581446889,18706821403.658016
1339020,1502618,,,3273002,,,G,202.354,-4.3821,343.55800000000005,,0.0757537578769,-19.43,0.7569857302081086,4655860935.229601
1339021,1502619,,,3273003,,,G,202.346,-4.4316,619.441,,0.13143906572,-20.0,0.7569860210711558,7870457896.951001
1339022,1502620,,,3273004,,,G,202.32,-2.80977,519.996,,0.111805105903,-20.14,0.7569863519648948,8953647655.495974
1339023,1502621,,,3273005,,,G,202.335,-3.33808,436.516,,0.0949530174765,-19.55,0.7569865441362044,5199959965.335173
1339024,1502622,,,3273006,,,G,202.325,-3.39752,420.727,,0.09172531586269997,-19.41,0.7569867130591127,4570881896.148752
1339025,1502623,,,3273007,,,G,202.34,-3.821930000000001,389.045,,0.08520817260410002,-19.38,0.7569868773784028,4446312674.691084
1339026,1502624,,,3273008,,,G,202.341,-3.9756,450.817,,0.0978652989326,-19.2,0.7569870165942099,3767037989.8390775
1339027,1502625,,,3273009,,,G,202.311,-2.95024,883.08,,0.18145920073,-21.02,0.7569877607922977,20137242498.62389
1339028,1502626,,,3273010,,,G,202.308,-3.7676,685.488,,0.144233952117,-20.28,0.7569881372260441,10185913880.541231
1339029,1502627,,,3273011,,,G,202.307,-3.9262,483.059,,0.104392102196,-19.18,0.7569882739008762,3698281797.8026743
1339030,1502628,,,3273012,,,G,202.30900000000003,-4.2135,512.861,,0.110378365189,-19.39,0.7569884397405939,4487453899.331332
1339031,1502629,,,3273013,,,G,202.324,-4.4571,469.894,,0.101733500867,-19.1,0.7569885667069192,3435579478.998757
1339032,1502630,,,3273014,,,G,202.294,-3.34479,1066.6,,0.21477928739,-20.97,0.7569892774105755,19230917289.101616
1339033,1502631,,,3273015,,,G,202.292,-3.3463,1061.7,,0.213903796952,-21.03,0.7569900284946435,20323570109.36229
1339034,1502632,,,3273016,,,G,202.286,-3.65564,396.278,,0.0867008533504,-19.77,0.7569902638307422,6367955209.079162
1339035,1502633,,,3273018,,,G,202.267,-2.92434,851.138,,0.175541817771,-20.41,0.7569906881459034,11481536214.968842
1339036,1502634,,,3273019,,,G,202.274,-3.53345,907.821,,0.186017673009,-21.17,0.7569915425996329,23120647901.75608
1339037,1502635,,,3273020,,,G,202.281,-3.5878,442.588,,0.0961909680955,-19.45,0.7569917178619504,4742419852.6024475
1339038,1502636,,,3273021,,,G,202.286,-3.5901,440.555,,0.0957766378883,-19.91,0.7569919855867177,7244359600.74989
1339039,1502637,,,3273022,,,G,202.284,-3.6476,688.6519999999998,,0.144842322421,-20.07,0.7569922958201157,8394599865.193998
1339040,1502638,,,3273023,,,G,202.273,-3.8442,392.645,,0.0859515729758,-19.62,0.756992500789289,5546257129.579103
1339041,1502639,,,3273024,,,G,202.284,-3.95575,450.817,,0.0978652989326,-19.76,0.7569927339678135,6309573444.801943
1339042,1502640,,,3273025,,,G,202.281,-4.3823,727.78,,0.152330296165,-20.97,0.7569934446714699,19230917289.101616
1339043,1502641,,,3273026,,,G,202.274,-4.4875,1318.26,,0.258793839397,-22.05,0.756995366384566,51999599653.35173
1339044,1502642,,,3273027,,,G,202.257,-3.0598,887.1560000000002,,0.182211631106,-20.56,0.7569958535635549,13182567385.564049
1339045,1502643,,,3273028,,,G,202.261,-3.13069,827.942,,0.17122127561099998,-20.34,0.7569962513853291,10764652136.29835
1339046,1502644,,,3273029,,,G,202.252,-3.7889,459.198,,0.0995669297835,-19.16,0.7569963855655646,3630780547.7010174
1339047,1502645,,,3273030,,,G,202.241,-2.97313,855.067,,0.176271568136,-20.33,0.7569967797400867,10665961212.302591
1339048,1502646,,,3273032,,,G,202.233,-3.4453,597.035,,0.127055103528,-19.6,0.7569969809681509,5445026528.424242
1339049,1502647,,,3273033,,,G,202.213,-3.00383,307.61,,0.0681975340988,-18.55,0.7569970574729273,2070141348.7910454
1339050,1502648,,,3273035,,,G,202.228,-4.16269,529.663,,0.113733956867,-19.76,0.7569972906514518,6309573444.801943
1339051,1502649,,,3273036,,,G,202.225,-4.2874,392.645,,0.0859515729758,-18.75,0.7569973826304235,2488857318.2823954
1339052,1502650,,,3273037,,,G,202.233,-4.4606,727.78,,0.152330296165,-20.19,0.756997729118704,9375620069.258831
1339053,1502651,,,3273038,,,G,202.208,-2.96356,883.08,,0.18145920073,-21.04,0.7569984871524673,20511621788.25571
1339054,1502652,,,3273039,,,G,202.209,-3.10418,866.962,,0.17847782923900002,-20.8,0.7569990948515066,16443717232.149357
1339055,1502653,,,3273040,,,G,202.201,-3.153,1132.4,,0.226463693232,-21.12,0.7569999108484836,22080047330.18906
1339056,1502654,,,3273042,,,G,202.21,-3.9855,390.841,,0.08557924278960001,-18.63,0.7569999932032141,2228435149.2702985
1339057,1502655,,,3273043,,,G,202.203,-4.02968,446.684,,0.09702466851230003,-19.74,0.7570002221257508,6194410750.767812
1339058,1502656,,,3273044,,,G,202.207,-4.0619,454.98800000000006,,0.09871264935630003,-19.46,0.7570003990097505,4786300923.226399
1339059,1502657,,,3273045,,,G,202.2,-4.11969,457.088,,0.0991389495695,-19.22,0.7570005408137728,3837072454.9228
1339060,1502658,,,3273046,,,G,202.207,-4.5008,465.586,,0.100861580431,-19.11,0.7570006689549028,3467368504.525324
1339061,1502659,,,3273047,,,G,202.182,-3.3436,831.7639999999999,,0.171934645967,-20.44,0.757001105157804,11803206356.517323
1339062,1502660,,,3273049,,,G,202.157,-3.0293,496.592,,0.107115803558,-19.17,0.7570012405795941,3664375746.478348
1339063,1502661,,,3273050,,,G,202.179,-4.03584,442.588,,0.0961909680955,-19.61,0.7570014436695989,5495408738.576271
1339064,1502662,,,3273051,,,G,202.167,-4.31156,529.663,,0.113733956867,-20.3,0.7570018271017709,10375284158.180126
1339065,1502663,,,3273052,,,G,202.156,-3.5658800000000004,444.631,,0.0966069783035,-19.45,0.7570020023640884,4742419852.6024475
1339066,1502664,,,3273053,,,G,202.161,-4.1615,465.586,,0.100861580431,-19.86,0.7570022580392562,6918309709.18939
1339067,1502665,,,3273055,,,G,202.151,-4.2969,392.645,,0.0859515729758,-18.65,0.7570023419250754,2269864851.883821
1339068,1502666,,,3273057,,,G,202.14,-3.3776,887.1560000000002,,0.182211631106,-20.38,0.7570027546764704,11168632477.805613
1339069,1502667,,,3273058,,,G,202.129,-3.48482,444.631,,0.0966069783035,-19.54,0.7570029450859428,5152286445.817583
1339070,1502668,,,3273060,,,G,202.141,-4.0202,454.98800000000006,,0.09871264935630003,-19.27,0.7570030935729827,4017908108.4893923
1339071,1502669,,,3273062,,,G,202.137,-4.0813,691.831,,0.145453002727,-20.37,0.7570035025402503,11066237839.776676
1339072,1502670,,,3273063,,,G,202.12,-3.4823,450.817,,0.0978652989326,-19.21,0.7570036430442054,3801893963.205628
1339073,1502671,,,3273102,,,G,201.967,-4.1372,995.405,,0.201985240993,-20.95,0.7570043407760583,18879913490.962925
1339074,1502672,,,3273064,,,G,202.116,-3.6416,448.745,,0.097444038722,-18.98,0.7570044544572323,3076096814.740705
1339075,1502673,,,3273065,,,G,202.124,-4.2135,1032.76,,0.208718264359,-20.76,0.7570050401752041,15848931924.611176
1339076,1502674,,,3273066,,,G,202.124,-4.2197,457.088,,0.0991389495695,-19.6,0.7570052414032684,5445026528.424242
1339077,1502675,,,3273067,,,G,202.122,-4.2751,691.831,,0.145453002727,-20.14,0.7570055722970075,8953647655.495974
1339078,1502676,,,3273068,,,G,202.097,-3.1520900000000003,434.51,,0.0945437272719,-19.16,0.7570057064772429,3630780547.7010174
1339079,1502677,,,3273069,,,G,202.092,-3.15411,434.51,,0.0945437272719,-19.65,0.757005917188894,5701642722.807478
1339080,1502678,,,3273070,,,G,202.093,-3.7727,387.258,,0.08483899241949999,-19.34,0.7570060755645949,4285485203.9743924
1339081,1502679,,,3273071,,,G,202.097,-3.814,448.745,,0.097444038722,-19.06,0.757006197938424,3311311214.8259077
1339082,1502680,,,3273072,,,G,202.079,-3.6061,450.817,,0.0978652989326,-19.12,0.7570063272652295,3499451670.2835765
1339083,1502681,,,3273073,,,G,202.073,-4.3085,1294.2,,0.254661877331,-21.83,0.7570078965022667,42461956394.6313
1339084,1502682,,,3273074,,,G,202.081,-4.3314,704.693,,0.14791966396,-20.54,0.7570083747892371,12941958414.499916
1339085,1502683,,,3273076,,,G,202.056,-2.90798,494.311,,0.106657373329,-20.02,0.7570086710598319,8016780633.876789
1339086,1502684,,,3273077,,,G,202.063,-3.4679,434.51,,0.0945437272719,-18.79,0.7570087664906289,2582260190.634601
1339087,1502685,,,3273078,,,G,202.068,-3.8464,381.944,,0.08374006187000001,-18.71,0.7570088551426314,2398832919.019495
1339088,1502686,,,3273079,,,G,202.06,-4.372,695.0239999999999,,0.146065993033,-19.99,0.7570091433390302,7798301105.232576
1339089,1502687,,,3273080,,,G,202.04,-2.95853,851.138,,0.175541817771,-20.51,0.7570096085913527,12589254117.941713
1339090,1502688,,,3273081,,,G,202.044,-3.82408,385.478,,0.08447107223549999,-19.1,0.7570097355576778,3435579478.998757
1339091,1502689,,,3273082,,,G,202.054,-4.303,698.232,,0.146681503341,-19.93,0.7570100082598201,7379042301.291045
1339092,1502690,,,3273084,,,G,202.024,-3.7522,831.7639999999999,,0.171934645967,-21.3,0.7570109713978906,26061535499.988976
1339093,1502691,,,3273085,,,G,202.02,-3.9924,517.607,,0.111327565664,-19.63,0.7570111782636205,5597576014.951093
1339094,1502692,,,3273087,,,G,202.003,-2.7781,663.743,,0.140042140021,-20.0,0.7570114691266678,7870457896.951001
1339095,1502693,,,3273088,,,G,202.001,-2.84365,995.405,,0.201985240993,-20.61,0.7570119792656953,13803842646.028866
1339096,1502694,,,3273089,,,G,201.996,-3.05841,820.352,,0.16980335490200002,-20.71,0.7570125386220158,15135612484.362131
1339097,1502695,,,3273091,,,G,202.008,-4.4779,549.5409999999998,,0.117686578843,-20.15,0.7570128725774768,9036494737.223042
1339098,1502696,,,3273092,,,G,201.981,-3.0981400000000003,879.023,,0.180709710355,-20.44,0.7570133087803781,11803206356.517323
1339099,1502697,,,3273093,,,G,201.977,-3.3736,874.9839999999998,,0.179962949981,-20.34,0.7570137066021522,10764652136.29835
1339100,1502698,,,3273094,,,G,201.962,-2.92067,311.889,,0.0691009545505,-18.51,0.7570137803396758,1995262314.9688828
1339101,1502699,,,3273095,,,G,201.962,-2.95267,663.743,,0.140042140021,-20.48,0.7570142329125811,12246161992.650517
1339102,1502700,,,3273096,,,G,201.969,-2.9858,610.942,,0.129778804889,-19.64,0.7570144416924159,5649369748.123057
1339103,1502701,,,3273097,,,G,201.962,-3.1419,316.228,,0.07001613500810001,-18.19,0.7570144966071077,1485935642.287009
1339104,1502702,,,3273098,,,G,201.967,-3.15066,316.228,,0.07001613500810001,-18.86,0.7570145983932255,2754228703.338175
1339105,1502703,,,3273099,,,G,201.962,-3.17923,517.607,,0.111327565664,-19.62,0.7570148033623989,5546257129.579103
1339106,1502704,,,3273100,,,G,201.967,-3.723,341.9790000000001,,0.0754236377118,-18.78,0.7570148979182809,2558585886.905653
1339107,1502705,,,3273101,,,G,201.968,-3.9831,463.447,,0.100428350214,-19.45,0.7570150731805982,4742419852.6024475
1339108,1502706,,,3273103,,,G,201.969,-4.32205,446.684,,0.09702466851230003,-19.54,0.7570152635900707,5152286445.817583
1339109,1502707,,,3273104,,,G,201.94,-2.84037,633.87,,0.134250547125,-20.07,0.7570155738234686,8394599865.193998
1339110,1502708,,,3273105,,,G,201.942,-3.59846,338.844,,0.07476738738369999,-19.0,0.7570156896181334,3133285724.315589
1339111,1502709,,,3273106,,,G,201.958,-4.3456,682.3389999999998,,0.143628101814,-20.73,0.7570162593736642,15417004529.495615
1339112,1502710,,,3273107,,,G,201.933,-3.22302,1472.31,,0.284901262451,-21.81,0.7570177999688976,41686938347.03346
1339113,1502711,,,3273108,,,G,201.939,-4.077380000000002,522.396,,0.112284326142,-19.51,0.7570179851891833,5011872336.272736
