,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1339114,1502712,,,3273110,,,G,201.919,-2.878,288.403,,0.0641285720643,-18.12,0.7570180366751119,1393156802.9453034
1339115,1502713,,,3273111,,,G,201.914,-3.3680000000000003,737.904,,0.154257677129,-20.08,0.7570183497790642,8472274141.40598
1339116,1502714,,,3273112,,,G,201.912,-3.732,472.0630000000001,,0.102172191086,-19.09,0.7570184755813549,3404081897.010009
1339117,1502715,,,3273113,,,G,201.921,-3.9907,522.396,,0.112284326142,-19.57,0.7570186713253961,5296634438.916602
1339118,1502716,,,3273114,,,G,201.916,-4.2669,622.3,,0.131996825998,-19.99,0.7570189595217951,7798301105.232576
1339119,1502717,,,3273115,,,G,201.921,-4.3715,691.831,,0.145453002727,-20.13,0.7570192873818821,8871560120.37962
1339120,1502718,,,3273116,,,G,201.899,-3.02297,430.527,,0.0937303968652,-19.94,0.7570195626073062,7447319739.059889
1339121,1502719,,,3273118,,,G,201.902,-4.0133,529.663,,0.113733956867,-19.79,0.7570198023186298,6486344335.482401
1339122,1502720,,,3273119,,,G,201.891,-4.16636,669.885,,0.141228220614,-20.27,0.7570201753012107,10092528860.766834
1339123,1502721,,,3273120,,,G,201.881,-2.813,570.164,,0.121767510884,-19.44,0.7570203489567136,4698941086.05216
1339124,1502722,,,3273121,,,G,201.883,-3.5189,899.498,,0.184486562243,-20.52,0.7570208185139627,12705741052.085394
1339125,1502723,,,3273122,,,G,201.882,-4.0073,954.993,,0.194649727325,-20.78,0.7570214151212447,16143585568.264938
1339126,1502724,,,3273123,,,G,201.889,-4.03556,517.607,,0.111327565664,-19.35,0.7570215749623779,4325138310.350115
1339127,1502725,,,3273125,,,G,201.854,-3.11872,816.582,,0.169098174549,-20.75,0.7570221553104549,15703628043.33558
1339128,1502726,,,3273127,,,G,201.866,-4.3617,688.6519999999998,,0.144842322421,-20.49,0.7570226120709657,12359474334.445068
1339129,1502727,,,3273128,,,G,201.84,-2.81794,392.645,,0.0859515729758,-19.57,0.7570228078150067,5296634438.916602
1339130,1502728,,,3273129,,,G,201.83900000000003,-3.2778400000000003,403.645,,0.0882183141092,-19.25,0.7570229535918527,3944573020.752801
1339131,1502729,,,3273131,,,G,201.826,-2.90841,380.189,,0.0833767616884,-18.67,0.7570230390372258,2312064790.1756077
1339132,1502730,,,3273132,,,G,201.815,-3.0652,831.7639999999999,,0.171934645967,-20.3,0.7570234224693979,10375284158.180126
1339133,1502731,,,3273133,,,G,201.833,-3.78146,472.0630000000001,,0.102172191086,-19.43,0.7570235945328175,4655860935.229601
1339134,1502732,,,3273134,,,G,201.797,-3.0793,972.747,,0.19787910894,-20.75,0.7570241748808947,15703628043.33558
1339135,1502733,,,3273135,,,G,201.804,-3.2813,405.509,,0.0886017743009,-19.01,0.7570242917469943,3162277660.16838
1339136,1502734,,,3273136,,,G,201.80900000000003,-3.6415,625.173,,0.132557106279,-19.67,0.7570245063760673,5807644175.2131605
1339137,1502735,,,3273137,,,G,201.807,-4.1123,625.173,,0.132557106279,-20.25,0.7570248725509489,9908319448.927729
1339138,1502736,,,3273138,,,G,201.779,-3.53841,349.945,,0.0770885185443,-18.91,0.7570249791340985,2884031503.1266
1339139,1502737,,,3273139,,,G,201.785,-3.68627,619.441,,0.13143906572,-20.08,0.7570252922380508,8472274141.40598
1339140,1502738,,,3273140,,,G,201.795,-4.0269,1111.73,,0.222807381404,-21.33,0.7570262823596846,26791683248.19037
1339141,1502739,,,3273141,,,G,201.782,-4.0549,1101.54,,0.2210001205,-21.01,0.7570270197349233,19952623149.688828
1339142,1502740,,,3273142,,,G,201.768,-3.07621,824.138,,0.170510845255,-20.48,0.7570274723078284,12246161992.650517
1339143,1502741,,,3273145,,,G,201.769,-3.9134,625.173,,0.132557106279,-19.64,0.7570276810876633,5649369748.123057
1339144,1502742,,,3273146,,,G,201.775,-3.98176,527.23,,0.113248856624,-19.25,0.7570278268645093,3944573020.752801
1339145,1502743,,,3273148,,,G,201.777,-4.21076,338.844,,0.07476738738369999,-18.36,0.7570278910872077,1737800828.7493765
1339146,1502744,,,3273151,,,G,201.753,-4.1928,1158.78,,0.231111835556,-21.1,0.7570286921905613,21677041048.19705
1339147,1502745,,,3273152,,,G,201.755,-4.3954,346.737,,0.0764184082092,-18.65,0.7570287760763805,2269864851.883821
1339148,1502746,,,3273153,,,G,201.725,-3.0794200000000003,630.957,,0.133683756842,-20.26,0.7570291456394366,10000000000.0
1339149,1502747,,,3273154,,,G,201.73,-3.6684,1380.38,,0.269392754696,-21.52,0.7570303251139199,31915378551.00758
1339150,1502748,,,3273156,,,G,201.731,-3.7348,522.396,,0.112284326142,-19.78,0.7570305626275567,6426877173.17022
1339151,1502749,,,3273157,,,G,201.725,-3.88193,366.4380000000001,,0.08052412026210001,-19.1,0.7570306895938819,3435579478.998757
1339152,1502750,,,3273159,,,G,201.696,-2.92661,537.0319999999998,,0.115201437601,-19.73,0.7570309164176442,6137620051.647945
1339153,1502751,,,3273160,,,G,201.697,-2.95197,630.957,,0.133683756842,-19.75,0.7570311474583752,6251726927.756875
1339154,1502752,,,3273162,,,G,201.687,-4.23589,392.645,,0.0859515729758,-19.53,0.7570313361221631,5105049999.754086
1339155,1502753,,,3273163,,,G,201.69,-4.26699,866.962,,0.17847782923900002,-20.49,0.7570317928826737,12359474334.445068
1339156,1502754,,,3273164,,,G,201.68,-4.3804,866.962,,0.17847782923900002,-20.94,0.7570324842176825,18706821403.658016
1339157,1502755,,,3273166,,,G,201.666,-3.67981,547.016,,0.117185518593,-19.82,0.7570327306448299,6668067692.136246
1339158,1502756,,,3273168,,,G,201.669,-4.2944,319.154,,0.07063248531619999,-18.29,0.7570327908575921,1629296032.6397278
1339159,1502757,,,3273169,,,G,201.646,-3.0629,625.173,,0.132557106279,-19.63,0.7570329977233219,5597576014.951093
1339160,1502758,,,3273170,,,G,201.643,-3.7999,874.9839999999998,,0.179962949981,-20.6,0.7570335031853666,13677288255.958578
1339161,1502759,,,3273172,,,G,201.627,-3.504,539.511,,0.115694517847,-19.87,0.7570337612262676,6982324040.771733
1339162,1502760,,,3273173,,,G,201.61900000000003,-3.8643,883.08,,0.18145920073,-20.61,0.7570342713652951,13803842646.028866
1339163,1502761,,,3273175,,,G,201.621,-3.9427,859.0139999999999,,0.17700425850200002,-20.77,0.7570348625028486,15995580286.146713
1339164,1502762,,,3273176,,,G,201.637,-4.35571,446.684,,0.09702466851230003,-19.72,0.757035087247078,6081350012.7871895
1339165,1502763,,,3273177,,,G,201.585,-3.52856,366.4380000000001,,0.08052412026210001,-18.84,0.7570351871753898,2703958364.108846
1339166,1502764,,,3273178,,,G,201.568,-3.8055,544.503,,0.116686558343,-20.09,0.7570355031764573,8550667128.846841
1339167,1502765,,,3273180,,,G,201.552,-2.7784,380.189,,0.0833767616884,-19.19,0.7570356411159261,3732501577.957214
1339168,1502766,,,3273181,,,G,201.547,-2.8022400000000003,1081.43,,0.217424238712,-20.73,0.757036210871457,15417004529.495615
1339169,1502767,,,3273182,,,G,201.549,-3.1975,1081.43,,0.217424238712,-21.26,0.7570371391718832,25118864315.095818
1339170,1502768,,,3273183,,,G,201.558,-3.4772,474.242,,0.102612561306,-19.17,0.7570372745936732,3664375746.478348
1339171,1502769,,,3273184,,,G,201.529,-2.9389,995.405,,0.201985240993,-22.36,0.7570398313453521,69183097091.8939
1339172,1502770,,,3273185,,,G,201.53,-2.97671,633.87,,0.134250547125,-19.77,0.7570400666814509,6367955209.079162
1339173,1502771,,,3273187,,,G,201.517,-3.28504,503.501,,0.108502854251,-19.73,0.7570402935052132,6137620051.647945
1339174,1502772,,,3273188,,,G,201.525,-4.3081,446.684,,0.09702466851230003,-19.66,0.7570405061665549,5754399373.371567
1339175,1502773,,,3273189,,,G,201.497,-3.92316,448.745,,0.097444038722,-19.28,0.7570406560275286,4055085354.48386
1339176,1502774,,,3273190,,,G,201.495,-4.1647,941.89,,0.19225971613,-20.84,0.7570412865325502,17060823890.03121
1339177,1502775,,,3273192,,,G,201.47,-2.79582,937.562,,0.191468855734,-20.65,0.7570418158162872,14321878992.735456
1339178,1502776,,,3273193,,,G,201.472,-2.8319,1174.9,,0.233942216971,-21.19,0.7570426861554976,23550492838.96009
1339179,1502777,,,3273194,,,G,201.486,-2.91257,879.023,,0.180709710355,-20.48,0.7570431387284028,12246161992.650517
1339180,1502778,,,3273196,,,G,201.472,-3.5104,524.807,,0.112765646383,-19.65,0.7570433494400537,5701642722.807478
1339181,1502779,,,3273198,,,G,201.476,-4.4197,870.9639999999998,,0.17921891960900002,-20.76,0.7570439351580254,15848931924.611176
1339182,1502780,,,3273200,,,G,201.459,-3.03045,625.173,,0.132557106279,-20.06,0.7570442425471866,8317637711.02671
1339183,1502781,,,3273201,,,G,201.46400000000003,-3.0869,496.592,,0.107115803558,-19.29,0.7570443937948067,4092606597.3001275
1339184,1502782,,,3273202,,,G,201.467,-3.12016,478.63,,0.103498551749,-19.31,0.7570445478543301,4168693834.7033467
1339185,1502783,,,3273203,,,G,201.465,-3.65322,862.9789999999998,,0.17773967887000006,-20.64,0.7570450722855645,14190575216.890957
1339186,1502784,,,3273205,,,G,201.462,-3.99517,946.237,,0.193053306527,-20.54,0.7570455505725349,12941958414.499916
1339187,1502785,,,3273206,,,G,201.472,-4.2383,335.73800000000006,,0.07411659705830001,-19.18,0.7570456872473671,3698281797.8026743
1339188,1502786,,,3273207,,,G,201.456,-4.3011,444.631,,0.0966069783035,-19.7,0.7570459078895522,5970352865.838366
1339189,1502787,,,3273208,,,G,201.452,-3.45517,870.9639999999998,,0.17921891960900002,-20.45,0.7570463481285892,11912420080.273762
1339190,1502788,,,3273209,,,G,201.443,-3.55131,527.23,,0.113248856624,-19.79,0.7570465878399126,6486344335.482401
1339191,1502789,,,3273210,,,G,201.45,-3.8139,3311.31,,0.5636556118280001,-23.26,0.7570524450196301,158489319246.11172
1339192,1502790,,,3273211,,,G,201.45,-4.44491,862.9789999999998,,0.17773967887000006,-20.57,0.7570529367064308,13304544179.780985
1339193,1502791,,,3273212,,,G,201.42,-3.2133,824.138,,0.170510845255,-20.34,0.7570533345282049,10764652136.29835
1339194,1502792,,,3273213,,,G,201.42,-3.5692,522.396,,0.112284326142,-19.53,0.7570535231919928,5105049999.754086
1339195,1502793,,,3273214,,,G,201.424,-3.6444,494.311,,0.106657373329,-19.24,0.7570536676323486,3908408957.9240093
1339196,1502794,,,3273215,,,G,201.42,-3.7379,855.067,,0.176271568136,-20.31,0.7570540546123748,10471285480.508986
1339197,1502795,,,3273218,,,G,201.417,-3.38524,476.431,,0.103054611527,-19.51,0.7570542398326606,5011872336.272736
1339198,1502796,,,3273219,,,G,201.414,-3.54857,527.23,,0.113248856624,-19.92,0.7570545100346547,7311390834.834217
1339199,1502797,,,3273220,,,G,201.392,-2.77084,737.904,,0.154257677129,-20.15,0.7570548439901158,9036494737.223042
1339200,1502798,,,3273221,,,G,201.393,-2.89113,378.443,,0.0830151415076,-19.18,0.7570549806649479,3698281797.8026743
1339201,1502799,,,3273222,,,G,201.389,-3.5077,480.839,,0.103944381972,-19.07,0.7570551041710883,3341950400.261149
1339202,1502800,,,3273223,,,G,201.395,-3.5908,824.138,,0.170510845255,-20.57,0.7570555958578891,13304544179.780985
1339203,1502801,,,3273224,,,G,201.393,-4.3556,522.396,,0.112284326142,-19.63,0.7570558027236189,5597576014.951093
1339204,1502802,,,3273225,,,G,201.377,-3.17388,630.957,,0.133683756842,-20.32,0.7570561932843273,10568175092.136606
1339205,1502803,,,3273227,,,G,201.345,-3.02977,630.957,,0.133683756842,-20.28,0.7570565697180736,10185913880.541231
1339206,1502804,,,3273234,,,G,201.327,-3.5383,476.431,,0.103054611527,-19.37,0.7570567325308754,4405548635.065536
1339207,1502805,,,3273235,,,G,201.315,-3.1558,515.229,,0.110852125426,-19.6,0.7570569337589397,5445026528.424242
1339208,1502806,,,3273237,,,G,201.324,-4.0947,544.503,,0.116686558343,-19.44,0.7570571074144425,4698941086.05216
1339209,1502807,,,3273238,,,G,201.313,-4.1358,547.016,,0.117185518593,-19.28,0.7570572572754163,4055085354.48386
1339210,1502808,,,3273239,,,G,201.316,-4.141369999999998,539.511,,0.115694517847,-19.64,0.7570574660552511,5649369748.123057
1339211,1502809,,,3273240,,,G,201.314,-4.1509800000000014,542.001,,0.116189488095,-19.69,0.7570576846745765,5915616341.754743
1339212,1502810,,,3273241,,,G,201.291,-3.21927,510.505,,0.109906704953,-20.17,0.7570580248387331,9204495717.53176
1339213,1502811,,,3273242,,,G,201.293,-3.2866,517.607,,0.111327565664,-19.91,0.7570582925635003,7244359600.74989
1339214,1502812,,,3273243,,,G,201.302,-3.31311,512.861,,0.110378365189,-19.56,0.7570584865129493,5248074602.497712
1339215,1502813,,,3273244,,,G,201.298,-3.7044,542.001,,0.116189488095,-19.52,0.7570586734470572,5058246620.031148
1339216,1502814,,,3273245,,,G,201.30900000000003,-3.8549,489.779,,0.105745762873,-19.67,0.7570588880761302,5807644175.2131605
1339217,1502815,,,3273246,,,G,201.293,-4.1955,946.237,,0.193053306527,-20.53,0.7570593619781393,12823305826.560284
1339218,1502816,,,3273247,,,G,201.284,-3.5986,831.7639999999999,,0.171934645967,-22.55,0.7570624076881433,82413811501.3003
1339219,1502817,,,3273248,,,G,201.275,-3.8413,448.745,,0.097444038722,-19.73,0.7570626345119056,6137620051.647945
1339220,1502818,,,3273249,,,G,201.285,-3.9821,448.745,,0.097444038722,-19.64,0.7570628432917405,5649369748.123057
1339221,1502819,,,3273250,,,G,201.252,-3.17082,630.957,,0.133683756842,-19.96,0.7570631236339874,7585775750.291882
1339222,1502820,,,3273251,,,G,201.237,-3.3186,1230.27,,0.243607681804,-21.15,0.7570639624921789,22698648518.838303
1339223,1502821,,,3273252,,,G,201.241,-3.40916,622.3,,0.131996825998,-19.92,0.7570642326941731,7311390834.834217
1339224,1502822,,,3273253,,,G,201.242,-3.6695,539.511,,0.115694517847,-19.41,0.7570644016170813,4570881896.148752
1339225,1502823,,,3273254,,,G,201.25,-3.8562,534.564,,0.114710247355,-19.3,0.7570645542641784,4130475019.9016094
1339226,1502824,,,3273255,,,G,201.24,-4.1006,946.237,,0.193053306527,-21.15,0.75706539312237,22698648518.838303
1339227,1502825,,,3273257,,,G,201.239,-4.2313,954.993,,0.194649727325,-20.74,0.7570659681497841,15559656316.05075
1339228,1502826,,,3273258,,,G,201.236,-3.47306,847.227,,0.17481479740699998,-20.8,0.7570665758488233,16443717232.149357
1339229,1502827,,,3273259,,,G,201.221,-3.5630900000000003,442.588,,0.0961909680955,-19.59,0.7570667752320177,5395106225.151268
1339230,1502828,,,3273260,,,G,201.232,-3.8178,539.511,,0.115694517847,-20.02,0.7570670715026127,8016780633.876789
1339231,1502829,,,3273261,,,G,201.231,-4.221419999999998,557.186,,0.119201729601,-19.44,0.7570672451581155,4698941086.05216
1339232,1502830,,,3273262,,,G,201.199,-3.37977,527.23,,0.113248856624,-19.44,0.7570674188136184,4698941086.05216
1339233,1502831,,,3273263,,,G,201.211,-3.464,515.229,,0.110852125426,-19.31,0.7570675728731417,4168693834.7033467
1339234,1502832,,,3273264,,,G,201.213,-3.80699,534.564,,0.114710247355,-19.54,0.7570677632826142,5152286445.817583
1339235,1502833,,,3273265,,,G,201.207,-3.8651,450.817,,0.0978652989326,-19.19,0.7570679012220831,3732501577.957214
1339236,1502834,,,3273266,,,G,201.189,-2.8530900000000003,981.748,,0.199512279756,-20.88,0.7570685553889593,17701089583.174183
1339237,1502835,,,3273267,,,G,201.195,-2.9569,385.478,,0.08447107223549999,-18.86,0.7570686571750771,2754228703.338175
1339238,1502836,,,3273268,,,G,201.179,-2.9753,505.825,,0.108969054485,-19.3,0.7570688098221742,4130475019.9016094
1339239,1502837,,,3273269,,,G,201.19,-2.9998,498.884,,0.107576333788,-19.16,0.7570689440024096,3630780547.7010174
1339240,1502838,,,3273270,,,G,201.18400000000003,-3.58149,524.807,,0.112765646383,-19.18,0.7570690806772421,3698281797.8026743
1339241,1502839,,,3273272,,,G,201.19,-3.7833,448.745,,0.097444038722,-19.46,0.7570692575612417,4786300923.226399
1339242,1502840,,,3273273,,,G,201.18400000000003,-3.9419,542.001,,0.116189488095,-19.78,0.7570694950748785,6426877173.17022
1339243,1502841,,,3273275,,,G,201.178,-3.3971,527.23,,0.113248856624,-19.43,0.757069667138298,4655860935.229601
1339244,1502842,,,3273276,,,G,201.165,-3.56457,524.807,,0.112765646383,-19.84,0.7570699181468683,6792036326.171857
1339245,1502843,,,3273277,,,G,201.181,-3.8133,537.0319999999998,,0.115201437601,-19.45,0.7570700934091856,4742419852.6024475
1339246,1502844,,,3273279,,,G,201.151,-3.48876,625.173,,0.132557106279,-20.42,0.7570705216504866,11587773561.55131
1339247,1502845,,,3273280,,,G,201.144,-3.5037800000000003,353.18300000000005,,0.0777642988821,-19.26,0.7570706687761892,3981071705.534985
1339248,1502846,,,3273281,,,G,201.138,-3.726480000000001,1032.76,,0.208718264359,-20.89,0.7570713289959969,17864875748.52061
1339249,1502847,,,3273282,,,G,201.129,-3.8654,539.511,,0.115694517847,-19.55,0.7570715211673065,5199959965.335173
1339250,1502848,,,3273283,,,G,201.118,-3.20361,748.17,,0.156207738104,-20.09,0.757071837168374,8550667128.846841
1339251,1502849,,,3273284,,,G,201.11900000000003,-3.33271,378.443,,0.0830151415076,-18.59,0.7570719165442535,2147830474.130529
1339252,1502850,,,3273285,,,G,201.124,-3.742,539.511,,0.115694517847,-19.51,0.7570721017645392,5011872336.272736
1339253,1502851,,,3273286,,,G,201.111,-3.7867,986.279,,0.200333380167,-20.97,0.7570728124681956,19230917289.101616
1339254,1502852,,,3273287,,,G,201.126,-4.0595,1386.76,,0.270475725238,-21.7,0.7570742046262674,37670379898.39093
1339255,1502853,,,3273288,,,G,201.096,-2.9518,1336.6,,0.261933340967,-21.27,0.7570751415161516,25351286304.979076
1339256,1502854,,,3273289,,,G,201.106,-3.03467,503.501,,0.108502854251,-19.65,0.7570753522278025,5701642722.807478
1339257,1502855,,,3273291,,,G,201.095,-3.33192,628.058,,0.13311927656,-20.44,0.7570757884307038,11803206356.517323
1339258,1502856,,,3273293,,,G,201.093,-3.533,883.08,,0.18145920073,-20.65,0.7570763177144407,14321878992.735456
1339259,1502857,,,3273294,,,G,201.092,-3.5488699999999995,527.23,,0.113248856624,-19.3,0.7570764703615378,4130475019.9016094
1339260,1502858,,,3273297,,,G,201.104,-4.4022,862.9789999999998,,0.17773967887000006,-20.37,0.7570768793288053,11066237839.776676
1339261,1502859,,,3273298,,,G,201.072,-2.8083400000000003,508.159,,0.109436724718,-19.58,0.7570770768840436,5345643593.969735
1339262,1502860,,,3273299,,,G,201.087,-3.3986,436.516,,0.0949530174765,-19.0,0.7570771926787083,3133285724.315589
1339263,1502861,,,3273301,,,G,201.081,-4.07598,711.2139999999998,,0.149167694584,-20.17,0.7570775328428649,9204495717.53176
1339264,1502862,,,3273303,,,G,201.066,-4.0785,478.63,,0.103498551749,-19.0,0.7570776486375298,3133285724.315589
1339265,1502863,,,3273304,,,G,201.049,-2.84922,887.1560000000002,,0.182211631106,-20.32,0.7570780391982381,10568175092.136606
1339266,1502864,,,3273306,,,G,201.051,-3.6353,472.0630000000001,,0.102172191086,-19.93,0.7570783119003804,7379042301.291045
1339267,1502865,,,3273307,,,G,201.045,-3.6567,469.894,,0.101733500867,-19.14,0.7570784436315507,3564511334.262453
1339268,1502866,,,3273309,,,G,201.031,-3.38619,440.555,,0.0957766378883,-19.37,0.7570786064443524,4405548635.065536
1339269,1502867,,,3273311,,,G,201.03,-4.1603,554.626,,0.118694579347,-19.53,0.7570787951081405,5105049999.754086
1339270,1502868,,,3273312,,,G,201.024,-4.1905,306.196,,0.0678987039494,-19.21,0.7570789356120956,3801893963.205628
1339271,1502869,,,3273313,,,G,201.006,-2.7936,508.159,,0.109436724718,-19.7,0.7570791562542807,5970352865.838366
1339272,1502870,,,3273314,,,G,201.007,-2.91846,711.2139999999998,,0.149167694584,-20.37,0.7570795652215482,11066237839.776676
1339273,1502871,,,3273315,,,G,201.017,-2.98066,496.592,,0.107115803558,-19.54,0.7570797556310206,5152286445.817583
1339274,1502872,,,3273316,,,G,201.021,-3.7836,714.4960000000002,,0.149795174898,-20.98,0.7570804729107371,19408858775.92779
1339275,1502873,,,3273317,,,G,200.998,-2.892,717.794,,0.150425175213,-20.03,0.7570807719226901,8090958991.783845
1339276,1502874,,,3273318,,,G,200.99,-3.41155,440.555,,0.0957766378883,-19.39,0.7570809377624078,4487453899.331332
1339277,1502875,,,3273319,,,G,200.993,-3.43154,444.631,,0.0966069783035,-19.2,0.7570810769782149,3767037989.8390775
1339278,1502876,,,3273321,,,G,200.99,-4.12654,337.287,,0.07444125722060001,-18.74,0.7570811681139182,2466039337.234336
1339279,1502877,,,3273322,,,G,200.971,-3.35907,524.807,,0.112765646383,-19.92,0.7570814383159125,7311390834.834217
1339280,1502878,,,3273324,,,G,200.973,-4.0419,353.18300000000005,,0.0777642988821,-18.83,0.7570815373280758,2679168324.819037
1339281,1502879,,,3273325,,,G,200.977,-4.1398,337.287,,0.07444125722060001,-19.09,0.7570816631303666,3404081897.010009
1339282,1502880,,,3273326,,,G,200.945,-3.14071,496.592,,0.107115803558,-19.34,0.7570818215060675,4285485203.9743924
1339283,1502881,,,3273327,,,G,200.958,-3.38132,420.727,,0.09172531586269997,-19.04,0.7570819416463226,3250872973.8543468
1339284,1502882,,,3273328,,,G,200.963,-3.4335,498.884,,0.107576333788,-19.16,0.7570820758265581,3630780547.7010174
1339285,1502883,,,3273329,,,G,200.948,-3.6238,827.942,,0.17122127561099998,-20.41,0.7570825001417193,11481536214.968842
1339286,1502884,,,3273330,,,G,200.962,-3.6566,337.287,,0.07444125722060001,-18.57,0.7570825780688255,2108628149.9332972
1339287,1502885,,,3273331,,,G,200.959,-3.7695,498.884,,0.107576333788,-19.59,0.7570827774520199,5395106225.151268
1339288,1502886,,,3273333,,,G,200.965,-4.3412,954.993,,0.194649727325,-21.18,0.7570836398119126,23334580622.810143
1339289,1502887,,,3273334,,,G,200.936,-3.8219,503.501,,0.108502854251,-19.86,0.7570838954870804,6918309709.18939
1339290,1502888,,,3273335,,,G,200.947,-4.4096,794.328,,0.164924632462,-20.67,0.7570844346109368,14588142602.753534
1339291,1502889,,,3273336,,,G,200.92,-2.97833,496.592,,0.107115803558,-19.27,0.7570845830979768,4017908108.4893923
1339292,1502890,,,3273337,,,G,200.911,-3.3586,416.869,,0.0909346654673,-19.22,0.7570847249019991,3837072454.9228
1339293,1502891,,,3273339,,,G,200.93,-3.89526,380.189,,0.0833767616884,-18.79,0.7570848203327959,2582260190.634601
1339294,1502892,,,3273340,,,G,200.922,-4.2852,335.73800000000006,,0.07411659705830001,-18.55,0.7570848968375722,2070141348.7910454
1339295,1502893,,,3273341,,,G,200.913,-4.341,348.337,,0.0767527283764,-18.4,0.7570849634704467,1803017740.8595695
1339296,1502894,,,3273342,,,G,200.899,-2.89319,711.2139999999998,,0.149167694584,-20.04,0.7570852652491233,8165823713.585939
1339297,1502895,,,3273343,,,G,200.892,-3.4258800000000003,385.478,,0.08447107223549999,-18.68,0.7570853514851127,2333458062.281005
1339298,1502896,,,3273344,,,G,200.896,-3.9055,378.443,,0.0830151415076,-18.6,0.7570854315954479,2167704104.819705
1339299,1502897,,,3273345,,,G,200.897,-4.1014,899.498,,0.184486562243,-20.71,0.7570859909517685,15135612484.362131
1339300,1502898,,,3273346,,,G,200.888,-4.1107,899.498,,0.184486562243,-20.74,0.7570865659791824,15559656316.05075
1339301,1502899,,,3273347,,,G,200.863,-3.78205,544.503,,0.116686558343,-19.43,0.7570867380426021,4655860935.229601
1339302,1502900,,,3273348,,,G,200.867,-4.3013,714.4960000000002,,0.149795174898,-20.33,0.7570871322171242,10665961212.302591
1339303,1502901,,,3273349,,,G,200.846,-4.06768,335.73800000000006,,0.07411659705830001,-19.03,0.7570872512559269,3221068791.283441
1339304,1502902,,,3273350,,,G,200.822,-2.90266,461.318,,0.0999967999984,-19.28,0.7570874011169005,4055085354.48386
1339305,1502903,,,3273351,,,G,200.837,-3.4688,414.954,,0.090541965271,-19.03,0.7570875201557032,3221068791.283441
1339306,1502904,,,3273352,,,G,200.826,-3.5531,625.173,,0.132557106279,-20.31,0.7570879071357295,10471285480.508986
1339307,1502905,,,3273353,,,G,200.82,-3.9033,744.732,,0.155555057778,-20.13,0.7570882349958165,8871560120.37962
1339308,1502906,,,3273354,,,G,200.827,-4.0983,824.138,,0.170510845255,-20.42,0.7570886632371174,11587773561.55131
1339309,1502907,,,3273355,,,G,200.838,-4.1641,903.649,,0.185250332625,-20.58,0.7570891594734401,13427649611.378641
1339310,1502908,,,3273356,,,G,200.817,-3.127,472.0630000000001,,0.102172191086,-19.3,0.7570893121205372,4130475019.9016094
1339311,1502909,,,3273357,,,G,200.816,-3.36517,401.791,,0.0878367439184,-18.7,0.7570893999597733,2376840286.6248736
1339312,1502910,,,3273358,,,G,200.80900000000003,-3.5399199999999995,698.232,,0.146681503341,-20.74,0.7570899749871872,15559656316.05075
1339313,1502911,,,3273359,,,G,200.818,-4.1697,1174.9,,0.233942216971,-21.33,0.7570909651088209,26791683248.19037
1339314,1502912,,,3273360,,,G,200.798,-2.78353,485.289,,0.104841502421,-19.12,0.7570910944356265,3499451670.2835765
1339315,1502913,,,3273361,,,G,200.794,-4.26382,380.189,,0.0833767616884,-18.76,0.7570911872656692,2511886431.509582
1339316,1502914,,,3273362,,,G,200.8,-4.40716,316.228,,0.07001613500810001,-19.27,0.757091335752709,4017908108.4893923
1339317,1502915,,,3273363,,,G,200.771,-3.0208,494.311,,0.106657373329,-19.31,0.7570914898122324,4168693834.7033467
1339318,1502916,,,3273364,,,G,200.77,-3.21497,790.679,,0.164238562119,-20.11,0.7570918116881985,8709635899.560833
1339319,1502917,,,3273365,,,G,200.778,-3.3971,496.592,,0.107115803558,-19.2,0.7570919509040056,3767037989.8390775
1339320,1502918,,,3273366,,,G,200.777,-4.3746,744.732,,0.155555057778,-20.53,0.7570924248060147,12823305826.560284
1339321,1502919,,,3273367,,,G,200.759,-4.4612,383.707,,0.0841048320524,-18.8,0.7570925211198216,2606153549.9988976
1339322,1502920,,,3273368,,,G,200.737,-3.32614,1023.29,,0.207015583508,-20.91,0.7570931936140322,18197008586.099827
