,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1339323,1502921,,,3273370,,,G,200.746,-3.62535,343.55800000000005,,0.0757537578769,-18.89,0.7570932982518199,2831391995.799391
1339324,1502922,,,3273371,,,G,200.735,-3.7254,1091.44,,0.219205669603,-20.84,0.7570939287568417,17060823890.03121
1339325,1502923,,,3273372,,,G,200.713,-3.36979,405.509,,0.0886017743009,-19.55,0.7570941209281512,5199959965.335173
1339326,1502924,,,3273373,,,G,200.729,-3.54282,981.748,,0.199512279756,-20.61,0.7570946310671787,13803842646.028866
1339327,1502925,,,3273374,,,G,200.715,-3.821,1185.77,,0.235846497923,-21.04,0.7570953891009419,20511621788.25571
1339328,1502926,,,3273375,,,G,200.701,-3.6118,385.478,,0.08447107223549999,-18.6,0.7570954692112772,2167704104.819705
1339329,1502927,,,3273376,,,G,200.686,-2.7774,529.663,,0.113733956867,-19.43,0.7570956412746969,4655860935.229601
1339330,1502928,,,3273378,,,G,200.683,-3.7009,380.189,,0.0833767616884,-19.0,0.7570957570693616,3133285724.315589
1339331,1502929,,,3273379,,,G,200.66,-3.31071,714.4960000000002,,0.149795174898,-20.27,0.7570961300519425,10092528860.766834
1339332,1502930,,,3273381,,,G,200.673,-3.58958,625.173,,0.132557106279,-20.09,0.7570964460530101,8550667128.846841
1339333,1502931,,,3273383,,,G,200.671,-3.9244,373.25,,0.0819384709692,-18.6,0.7570965261633453,2167704104.819705
1339334,1502932,,,3273384,,,G,200.668,-4.2221,341.9790000000001,,0.0754236377118,-19.49,0.7570967080029799,4920395356.814511
1339335,1502933,,,3273385,,,G,200.649,-3.7898,537.0319999999998,,0.115201437601,-19.85,0.7570969613341036,6854882264.526649
1339336,1502934,,,3273386,,,G,200.627,-2.8016,498.884,,0.107576333788,-19.16,0.7570970955143392,3630780547.7010174
1339337,1502935,,,3273387,,,G,200.633,-3.37854,855.067,,0.176271568136,-20.39,0.7570975120848759,11271974561.75514
1339338,1502936,,,3273388,,,G,200.625,-3.8065,707.946,,0.148542524271,-20.73,0.7570980818404067,15417004529.495615
1339339,1502937,,,3273389,,,G,200.604,-2.78553,527.23,,0.113248856624,-19.79,0.7570983215517303,6486344335.482401
1339340,1502938,,,3273390,,,G,200.607,-3.15691,389.045,,0.08520817260410002,-18.66,0.7570984062137353,2290867652.76777
1339341,1502939,,,3273393,,,G,200.613,-3.42996,389.045,,0.08520817260410002,-19.12,0.7570985355405407,3499451670.2835765
1339342,1502940,,,3273394,,,G,200.612,-3.51802,381.944,,0.08374006187000001,-19.41,0.7570987044634491,4570881896.148752
1339343,1502941,,,3273395,,,G,200.61,-3.9647,549.5409999999998,,0.117686578843,-20.13,0.7570990323235359,8871560120.37962
1339344,1502942,,,3273397,,,G,200.618,-4.3357,981.748,,0.199512279756,-20.53,0.7570995062255451,12823305826.560284
1339345,1502943,,,3273398,,,G,200.585,-2.8310000000000004,489.779,,0.105745762873,-19.16,0.7570996404057806,3630780547.7010174
1339346,1502944,,,3273399,,,G,200.593,-3.00471,444.631,,0.0966069783035,-19.84,0.7570998914143507,6792036326.171857
1339347,1502945,,,3273400,,,G,200.596,-3.7362,392.645,,0.0859515729758,-19.59,0.7571000907975451,5395106225.151268
1339348,1502946,,,3273401,,,G,200.591,-3.7787,704.693,,0.14791966396,-20.12,0.7571004156517929,8790225168.308859
1339349,1502947,,,3273402,,,G,200.588,-3.9041,547.016,,0.117185518593,-19.77,0.7571006509878916,6367955209.079162
1339350,1502948,,,3273404,,,G,200.572,-4.1317,510.505,,0.109906704953,-20.21,0.7571010039178702,9549925860.214407
1339351,1502949,,,3273405,,,G,200.579,-4.3725,380.189,,0.0833767616884,-18.7,0.7571010917571063,2376840286.6248736
1339352,1502950,,,3273407,,,G,200.551,-4.2202,855.067,,0.176271568136,-20.41,0.7571015160722675,11481536214.968842
1339353,1502951,,,3273408,,,G,200.543,-2.813,679.204,,0.143024771512,-20.02,0.7571018123428624,8016780633.876789
1339354,1502952,,,3273409,,,G,200.543,-3.2448,483.059,,0.104392102196,-19.44,0.7571019859983653,4698941086.05216
1339355,1502953,,,3273410,,,G,200.53,-3.4425,1164.13,,0.232052006026,-21.04,0.7571027440321286,20511621788.25571
1339356,1502954,,,3273411,,,G,200.534,-3.57732,394.457,,0.08632537316269999,-19.02,0.7571028619795771,3191537855.1007576
1339357,1502955,,,3273412,,,G,200.532,-3.6414,385.478,,0.08447107223549999,-18.96,0.7571029735858357,3019951720.4020314
1339358,1502956,,,3273413,,,G,200.532,-4.107,748.17,,0.156207738104,-20.18,0.7571033168974926,9289663867.7994
1339359,1502957,,,3273492,,,G,200.027,-4.29505,1180.32,,0.234892257446,-21.29,0.7571042712054602,25822601906.34601
1339360,1502958,,,3273414,,,G,200.513,-3.07263,487.528,,0.105292582646,-19.76,0.7571045043839846,6309573444.801943
1339361,1502959,,,3273415,,,G,200.525,-3.5575,396.278,,0.0867008533504,-19.16,0.7571046385642202,3630780547.7010174
1339362,1502960,,,3273416,,,G,200.523,-3.7102,887.1560000000002,,0.182211631106,-20.67,0.7571051776880764,14588142602.753534
1339363,1502961,,,3273419,,,G,200.521,-4.4289999999999985,790.679,,0.164238562119,-20.23,0.7571055371795131,9727472237.76964
1339364,1502962,,,3273420,,,G,200.511,-3.5987400000000003,389.045,,0.08520817260410002,-19.15,0.7571056701295769,3597493351.557431
1339365,1502963,,,3273424,,,G,200.492,-3.5998,711.2139999999998,,0.149167694584,-20.04,0.7571059719082536,8165823713.585939
1339366,1502964,,,3273425,,,G,200.478,-3.7225,532.1080000000002,,0.114221157111,-19.49,0.7571061537478879,4920395356.814511
1339367,1502965,,,3273427,,,G,200.483,-4.2385,1009.25,,0.204485922243,-20.63,0.7571066733711079,14060475241.29913
1339368,1502966,,,3273428,,,G,200.466,-3.5174300000000005,515.229,,0.110852125426,-19.53,0.7571068620348959,5105049999.754086
1339369,1502967,,,3273429,,,G,200.461,-3.6452,340.408,,0.0750947775474,-18.75,0.7571069540138676,2488857318.2823954
1339370,1502968,,,3273430,,,G,200.461,-3.6717,378.443,,0.0830151415076,-18.83,0.757107053026031,2679168324.819037
1339371,1502969,,,3273431,,,G,200.469,-3.9649,572.7959999999998,,0.122286841143,-19.51,0.7571072382463166,5011872336.272736
1339372,1502970,,,3273432,,,G,200.451,-3.0958,311.889,,0.0691009545505,-18.64,0.7571073213630659,2249054605.835792
1339373,1502971,,,3273434,,,G,200.444,-3.82,378.443,,0.0830151415076,-19.12,0.7571074506898714,3499451670.2835765
1339374,1502972,,,3273435,,,G,200.456,-3.8506,755.092,,0.15752023876,-20.11,0.7571077725658374,8709635899.560833
1339375,1502973,,,3273437,,,G,200.433,-3.841,534.564,,0.114710247355,-20.51,0.7571082378181598,12589254117.941713
1339376,1502974,,,3273438,,,G,200.422,-4.0267,334.195,,0.0737929868965,-18.97,0.7571083504570985,3047894989.6279826
1339377,1502975,,,3273440,,,G,200.419,-4.2327,374.973,,0.0822958911479,-18.84,0.7571084503854102,2703958364.108846
1339378,1502976,,,3273441,,,G,200.386,-2.89256,510.505,,0.109906704953,-20.01,0.7571087439397801,7943282347.242822
1339379,1502977,,,3273442,,,G,200.397,-3.93838,707.946,,0.148542524271,-20.24,0.7571091067575503,9817479430.199823
1339380,1502978,,,3273443,,,G,200.396,-4.4515,346.737,,0.0764184082092,-18.46,0.7571091771763389,1905460717.963252
1339381,1502979,,,3273444,,,G,200.376,-3.3915,751.623,,0.156862728431,-20.16,0.7571095142218517,9120108393.559114
1339382,1502980,,,3273445,,,G,200.38,-4.0157,1180.32,,0.234892257446,-21.53,0.757110704609878,32210687912.834545
1339383,1502981,,,3273446,,,G,200.383,-4.5012,515.229,,0.110852125426,-19.41,0.7571108735327862,4570881896.148752
1339384,1502982,,,3273447,,,G,200.365,-3.1068,519.996,,0.111805105903,-19.33,0.75711103045649,4246195639.4631295
1339385,1502983,,,3273448,,,G,200.357,-3.17567,480.839,,0.103944381972,-19.12,0.7571111597832954,3499451670.2835765
1339386,1502984,,,3273449,,,G,200.363,-3.49899,711.2139999999998,,0.149167694584,-20.05,0.7571114643542959,8241381150.13003
1339387,1502985,,,3273450,,,G,200.353,-4.004,831.7639999999999,,0.171934645967,-20.36,0.7571118695721288,10964781961.431871
1339388,1502986,,,3273453,,,G,200.334,-4.03682,378.443,,0.0830151415076,-19.11,0.757111997713259,3467368504.525324
1339389,1502987,,,3273454,,,G,200.336,-4.34364,369.828,,0.08122825061410001,-18.63,0.7571120800679894,2228435149.2702985
1339390,1502988,,,3273455,,,G,200.317,-4.1929,376.704,,0.08265478132739999,-19.27,0.7571122285550292,4017908108.4893923
1339391,1502989,,,3273456,,,G,200.281,-3.6373,389.045,,0.08520817260410002,-19.61,0.7571124316450341,5495408738.576271
1339392,1502990,,,3273457,,,G,200.28,-3.8468,751.623,,0.156862728431,-20.77,0.7571130227825875,15995580286.146713
1339393,1502991,,,3273458,,,G,200.296,-4.1756,450.817,,0.0978652989326,-19.87,0.7571132808234886,6982324040.771733
1339394,1502992,,,3273460,,,G,200.266,-3.20248,303.389,,0.06730524365259999,-18.41,0.7571133480729096,1819700858.6099825
1339395,1502993,,,3273461,,,G,200.274,-3.20386,307.61,,0.0681975340988,-18.76,0.7571134409029523,2511886431.509582
1339396,1502994,,,3273462,,,G,200.252,-3.15751,448.745,,0.097444038722,-19.41,0.7571136098258605,4570881896.148752
1339397,1502995,,,3273463,,,G,200.24400000000003,-3.17669,714.4960000000002,,0.149795174898,-20.01,0.7571139033802305,7943282347.242822
1339398,1502996,,,3273464,,,G,200.246,-3.1818,534.564,,0.114710247355,-19.57,0.7571140991242715,5296634438.916602
1339399,1502997,,,3273467,,,G,200.239,-3.6911,1142.88,,0.22831274415600006,-21.08,0.7571148856058412,21281390459.827183
1339400,1502998,,,3273468,,,G,200.206,-3.36255,616.595,,0.130883615442,-19.7,0.7571151062480261,5970352865.838366
1339401,1502999,,,3273469,,,G,200.213,-4.43644,340.408,,0.0750947775474,-19.12,0.7571152355748316,3499451670.2835765
1339402,1503000,,,3273471,,,G,200.191,-4.1544,334.195,,0.0737929868965,-19.52,0.7571154225089395,5058246620.031148
1339403,1503001,,,3273472,,,G,200.188,-4.4125,396.278,,0.0867008533504,-19.56,0.7571156164583884,5248074602.497712
1339404,1503002,,,3273473,,,G,200.206,-4.4637,616.595,,0.130883615442,-19.99,0.7571159046547872,7798301105.232576
1339405,1503003,,,3273474,,,G,200.172,-3.3313,862.9789999999998,,0.17773967887000006,-20.54,0.7571163829417575,12941958414.499916
1339406,1503004,,,3273475,,,G,200.183,-3.69762,827.942,,0.17122127561099998,-20.86,0.7571170251687427,17378008287.49384
1339407,1503005,,,3273476,,,G,200.167,-3.5926,539.511,,0.115694517847,-19.8,0.7571172670980878,6546361740.672761
1339408,1503006,,,3273477,,,G,200.155,-3.99214,378.443,,0.0830151415076,-18.71,0.7571173557500903,2398832919.019495
1339409,1503007,,,3273479,,,G,200.136,-2.7833,515.229,,0.110852125426,-19.31,0.7571175098096137,4168693834.7033467
1339410,1503008,,,3273480,,,G,200.145,-3.6532,374.973,,0.0822958911479,-18.56,0.75711758702228,2089296130.8540325
1339411,1503009,,,3273481,,,G,200.133,-3.9617,539.511,,0.115694517847,-19.72,0.7571178117665095,6081350012.7871895
1339412,1503010,,,3273483,,,G,200.115,-4.2131,605.341,,0.128682814341,-20.26,0.7571181813295657,10000000000.0
1339413,1503011,,,3273484,,,G,200.133,-4.45247,296.483,,0.06584301292150001,-18.71,0.7571182699815681,2398832919.019495
1339414,1503012,,,3273485,,,G,200.113,-3.7601,467.735,,0.101296700648,-19.3,0.7571184226286652,4130475019.9016094
1339415,1503013,,,3273486,,,G,200.098,-4.28915,704.693,,0.14791966396,-20.0,0.7571187134917124,7870457896.951001
1339416,1503014,,,3273488,,,G,200.071,-3.08169,851.138,,0.175541817771,-20.39,0.7571191300622491,11271974561.75514
1339417,1503015,,,3273490,,,G,200.045,-3.6748,537.0319999999998,,0.115201437601,-19.72,0.7571193548064786,6081350012.7871895
1339418,1503016,,,3273493,,,G,200.022,-3.063,1445.44,,0.280389620195,-21.8,0.75712088127745,41304750199.016106
1339419,1503017,,,3273494,,,G,200.02,-3.339,380.189,,0.0833767616884,-18.93,0.7571209898421283,2937649651.9615426
1339420,1503018,,,3273495,,,G,200.011,-3.66107,307.61,,0.0681975340988,-19.09,0.7571211156444192,3404081897.010009
1339421,1503019,,,3273496,,,G,200.006,-4.2613,457.088,,0.0991389495695,-18.97,0.7571212282833578,3047894989.6279826
1339592,1503190,,,3273728,,,G,203.144,-5.6456,364.754,,0.080174050087,-18.61,0.7571858449519451,2187761623.949561
1339593,1503191,,,3273729,,,G,203.133,-6.0074,562.341,,0.120221700111,-19.4,0.7571860123261589,4528975799.036214
1339594,1503192,,,3273730,,,G,203.126,-4.94,524.807,,0.112765646383,-19.4,0.7571861797003726,4528975799.036214
1339595,1503193,,,3273732,,,G,203.122,-5.8463,474.242,,0.102612561306,-19.06,0.7571863020742019,3311311214.8259077
1339596,1503194,,,3273733,,,G,203.133,-5.9272,707.946,,0.148542524271,-20.07,0.7571866123075999,8394599865.193998
1339597,1503195,,,3273735,,,G,203.106,-4.9314300000000015,524.807,,0.112765646383,-20.36,0.7571870175254328,10964781961.431871
1339598,1503196,,,3273736,,,G,203.09,-5.00055,340.408,,0.0750947775474,-19.01,0.7571871343915325,3162277660.16838
1339599,1503197,,,3273737,,,G,203.093,-5.38888,557.186,,0.119201729601,-19.79,0.7571873741028561,6486344335.482401
1339600,1503198,,,3273738,,,G,203.079,-5.4667,547.016,,0.117185518593,-19.37,0.7571875369156578,4405548635.065536
1339601,1503199,,,3273739,,,G,203.088,-5.74917,552.077,,0.118189529095,-19.7,0.7571877575578428,5970352865.838366
1339602,1503200,,,3273740,,,G,203.076,-5.5543,361.41,,0.0794783197392,-19.46,0.7571879344418425,4786300923.226399
1339603,1503201,,,3273741,,,G,203.074,-5.6895,544.503,,0.116686558343,-19.71,0.7571881571256045,6025595860.743593
1339604,1503202,,,3273742,,,G,203.046,-4.5794,510.505,,0.109906704953,-19.62,0.7571883620947779,5546257129.579103
1339605,1503203,,,3273743,,,G,203.045,-4.7346,432.514,,0.0941363270682,-19.22,0.7571885038988002,3837072454.9228
1339606,1503204,,,3273744,,,G,203.05,-4.8983,602.56,,0.128138284069,-20.4,0.7571889243238167,11376272858.234331
1339607,1503205,,,3273745,,,G,203.054,-4.9458,328.095,,0.07251282625639999,-19.09,0.7571890501261076,3404081897.010009
1339608,1503206,,,3273746,,,G,203.035,-5.5115,426.58,,0.0929235764618,-19.59,0.7571892495093019,5395106225.151268
1339609,1503207,,,3273748,,,G,203.007,-4.4689999999999985,537.0319999999998,,0.115201437601,-19.86,0.7571895051844698,6918309709.18939
1339610,1503208,,,3273749,,,G,203.008,-4.9888,389.045,,0.08520817260410002,-19.23,0.7571896483005885,3872576449.216165
1339611,1503209,,,3273750,,,G,203.021,-5.5252,1300.17,,0.255688567844,-21.56,0.7571908720388806,33113112148.259075
1339612,1503210,,,3273752,,,G,203.023,-6.3501,474.242,,0.102612561306,-19.7,0.7571910926810657,5970352865.838366
1339613,1503211,,,3273754,,,G,202.989,-4.9121,695.0239999999999,,0.146065993033,-20.0,0.7571913835441129,7870457896.951001
1339614,1503212,,,3273755,,,G,203.0,-5.317,1288.25,,0.253637706819,-21.31,0.7571923555939902,26302679918.95381
1339615,1503213,,,3273760,,,G,202.967,-4.6558,510.505,,0.109906704953,-19.36,0.7571925169141153,4365158322.401666
1339616,1503214,,,3273761,,,G,202.979,-5.4393699999999985,364.754,,0.080174050087,-19.68,0.7571927335291266,5861381645.140297
1339617,1503215,,,3273763,,,G,202.969,-5.6625,586.138,,0.124914782457,-20.3,0.7571931169612988,10375284158.180126
1339618,1503216,,,3273764,,,G,202.973,-6.15439,474.242,,0.102612561306,-19.77,0.7571933522973976,6367955209.079162
1339619,1503217,,,3273765,,,G,202.956,-5.7105,557.186,,0.119201729601,-20.23,0.7571937117888343,9727472237.76964
1339620,1503218,,,3273767,,,G,202.93400000000003,-4.9129,329.61,,0.0728309764155,-18.47,0.7571937828591999,1923091728.9101613
1339621,1503219,,,3273768,,,G,202.946,-5.6068,1023.29,,0.207015583508,-20.82,0.7571944018562079,16749428760.26445
1339622,1503220,,,3273769,,,G,202.914,-4.6756,698.232,,0.146681503341,-20.35,0.7571948033589815,10864256236.170687
1339623,1503221,,,3273770,,,G,202.922,-4.8019,527.23,,0.113248856624,-19.33,0.7571949602826852,4246195639.4631295
1339624,1503222,,,3273771,,,G,202.91,-4.8243,895.365,,0.183725311863,-20.52,0.7571954298399345,12705741052.085394
1339625,1503223,,,3273772,,,G,202.928,-5.1563,950.605,,0.193850046925,-20.57,0.7571959215267352,13304544179.780985
1339626,1503224,,,3273773,,,G,202.918,-5.38558,1361.44,,0.266171773086,-21.41,0.7571969873582313,28840315031.266117
1339627,1503225,,,3273774,,,G,202.922,-5.70476,549.5409999999998,,0.117686578843,-19.41,0.7571971562811395,4570881896.148752
1339628,1503226,,,3273775,,,G,202.916,-5.78359,489.779,,0.105745762873,-19.11,0.7571972844222695,3467368504.525324
1339629,1503227,,,3273776,,,G,202.929,-5.93577,688.6519999999998,,0.144842322421,-20.17,0.7571976245864263,9204495717.53176
1339630,1503228,,,3273777,,,G,202.894,-4.57353,1106.62,,0.221901440951,-21.04,0.7571983826201895,20511621788.25571
1339631,1503229,,,3273778,,,G,202.899,-5.4342,704.693,,0.14791966396,-20.0,0.7571986734832368,7870457896.951001
1339632,1503230,,,3273779,,,G,202.882,-4.5642,619.441,,0.13143906572,-19.8,0.7571989154125818,6546361740.672761
1339633,1503231,,,3273781,,,G,202.875,-5.0338,701.455,,0.14729932365,-20.05,0.7571992199835823,8241381150.13003
1339634,1503232,,,3273782,,,G,202.885,-5.5651,701.455,,0.14729932365,-20.31,0.7571996069636086,10471285480.508986
1339635,1503233,,,3273783,,,G,202.89,-5.73,707.946,,0.148542524271,-19.92,0.7571998771656027,7311390834.834217
1339636,1503234,,,3273784,,,G,202.895,-5.7512,669.885,,0.141228220614,-19.94,0.7572001523910269,7447319739.059889
1339637,1503235,,,3273785,,,G,202.896,-5.8627,562.341,,0.120221700111,-19.5,0.7572003359132029,4965923214.503378
1339638,1503236,,,3273786,,,G,202.868,-4.8897,707.946,,0.148542524271,-19.93,0.7572006086153452,7379042301.291045
1339639,1503237,,,3273787,,,G,202.862,-5.3384,366.4380000000001,,0.08052412026210001,-18.53,0.7572006837237522,2032357010.936229
1339640,1503238,,,3273788,,,G,202.873,-5.7428,557.186,,0.119201729601,-19.75,0.7572009147644829,6251726927.756875
1339641,1503239,,,3273789,,,G,202.871,-5.79235,698.232,,0.146681503341,-20.24,0.7572012775822532,9817479430.199823
1339642,1503240,,,3273790,,,G,202.861,-5.8378,682.3389999999998,,0.143628101814,-20.1,0.7572015965072425,8629785477.669737
1339643,1503241,,,3273791,,,G,202.866,-5.9086,642.688,,0.135964147982,-19.94,0.7572018717326668,7447319739.059889
1339644,1503242,,,3273792,,,G,202.877,-5.9142,519.996,,0.111805105903,-19.85,0.7572021250637907,6854882264.526649
1339645,1503243,,,3273793,,,G,202.84,-5.41,549.5409999999998,,0.117686578843,-19.64,0.7572023338436256,5649369748.123057
1339646,1503244,,,3273794,,,G,202.852,-5.876,711.2139999999998,,0.149167694584,-20.37,0.7572027428108931,11066237839.776676
1339647,1503245,,,3273795,,,G,202.825,-5.0614,691.831,,0.145453002727,-19.86,0.7572029984860609,6918309709.18939
1339648,1503246,,,3273796,,,G,202.837,-5.4288,862.9789999999998,,0.17773967887000006,-20.98,0.7572037157657773,19408858775.92779
1339649,1503247,,,3273797,,,G,202.832,-5.69715,586.138,,0.124914782457,-19.8,0.7572039576951224,6546361740.672761
1339650,1503248,,,3273798,,,G,202.818,-4.9166,345.144,,0.07608555804280001,-18.38,0.7572040231118101,1770108958.3174183
1339651,1503249,,,3273799,,,G,202.818,-5.6358,711.2139999999998,,0.149167694584,-20.2,0.7572043728061071,9462371613.657913
1339652,1503250,,,3273800,,,G,202.785,-5.2753,597.035,,0.127055103528,-19.59,0.7572045721893015,5395106225.151268
1339653,1503251,,,3273801,,,G,202.787,-5.4571,1235.95,,0.244594262297,-21.15,0.7572054110474931,22698648518.838303
1339654,1503252,,,3273802,,,G,202.802,-5.5616,364.754,,0.080174050087,-18.48,0.7572054827754646,1940885877.5927796
1339655,1503253,,,3273803,,,G,202.8,-5.7631,682.3389999999998,,0.143628101814,-19.91,0.7572057505002319,7244359600.74989
1339656,1503254,,,3273804,,,G,202.806,-5.96509,701.455,,0.14729932365,-20.2,0.7572061001945289,9462371613.657913
1339657,1503255,,,3273805,,,G,202.781,-5.0006,331.131,,0.0731503865752,-18.71,0.7572061888465315,2398832919.019495
1339658,1503256,,,3273806,,,G,202.771,-5.6363,695.0239999999999,,0.146065993033,-19.86,0.7572064445216993,6918309709.18939
1339659,1503257,,,3273807,,,G,202.755,-5.0948,1318.26,,0.258793839397,-21.29,0.7572073988296669,25822601906.34601
1339660,1503258,,,3273808,,,G,202.724,-5.9361,698.232,,0.146681503341,-20.25,0.7572077650045486,9908319448.927729
1339661,1503259,,,3273809,,,G,202.708,-5.271,591.562,,0.12598074299,-20.27,0.7572081379871294,10092528860.766834
1339662,1503260,,,3273810,,,G,202.701,-5.7176,688.6519999999998,,0.144842322421,-20.41,0.7572085623022906,11481536214.968842
1339663,1503261,,,3273811,,,G,202.713,-5.8449,562.341,,0.120221700111,-19.52,0.7572087492363986,5058246620.031148
1339664,1503262,,,3273813,,,G,202.69,-5.5163,679.204,,0.143024771512,-20.13,0.7572090770964855,8871560120.37962
1339665,1503263,,,3273814,,,G,202.671,-4.8444,1282.33,,0.252617736309,-21.24,0.7572099884535194,24660393372.34336
1339666,1503264,,,3273816,,,G,202.657,-5.1495,1000.0,,0.202815791408,-20.96,0.7572106926414055,19054607179.632526
1339667,1503265,,,3273817,,,G,202.67,-5.416,554.626,,0.118694579347,-19.43,0.7572108647048251,4655860935.229601
1339668,1503266,,,3273819,,,G,202.651,-5.2799,928.966,,0.189896374948,-20.76,0.7572114504227968,15848931924.611176
1339669,1503267,,,3273821,,,G,202.641,-5.495,602.56,,0.128138284069,-19.74,0.7572116793453336,6194410750.767812
1339670,1503268,,,3273822,,,G,202.628,-4.6453,390.841,,0.08557924278960001,-18.7,0.7572117671845697,2376840286.6248736
1339671,1503269,,,3273823,,,G,202.62,-4.7478099999999985,731.1389999999999,,0.152970166485,-20.64,0.7572122916158041,14190575216.890957
1339672,1503270,,,3273824,,,G,202.627,-4.87082,389.045,,0.08520817260410002,-19.9,0.7572125568860559,7177942912.713644
1339673,1503271,,,3273825,,,G,202.633,-5.0835,981.748,,0.199512279756,-20.98,0.7572132741657723,19408858775.92779
1339674,1503272,,,3273826,,,G,202.637,-5.1658,542.001,,0.116189488095,-19.82,0.7572135205929198,6668067692.136246
1339675,1503273,,,3273827,,,G,202.635,-5.42721,688.6519999999998,,0.144842322421,-19.87,0.7572137786338209,6982324040.771733
1339676,1503274,,,3273828,,,G,202.6,-4.565,851.138,,0.175541817771,-20.93,0.7572144636306322,18535316234.148144
1339677,1503275,,,3273829,,,G,202.608,-4.72617,457.088,,0.0991389495695,-19.22,0.7572146054346545,3837072454.9228
1339678,1503276,,,3273830,,,G,202.608,-4.8635,920.45,,0.188336074168,-20.63,0.7572151250578745,14060475241.29913
1339679,1503277,,,3273831,,,G,202.607,-5.44756,619.441,,0.13143906572,-19.72,0.7572153498021039,6081350012.7871895
1339680,1503278,,,3273832,,,G,202.591,-5.3175,392.645,,0.0859515729758,-19.51,0.7572155350223897,5011872336.272736
1339681,1503279,,,3273833,,,G,202.594,-5.36259,474.242,,0.102612561306,-19.15,0.7572156679724534,3597493351.557431
1339682,1503280,,,3273834,,,G,202.595,-5.62649,474.242,,0.102612561306,-19.77,0.7572159033085522,6367955209.079162
1339683,1503281,,,3273836,,,G,202.577,-5.2764,704.693,,0.14791966396,-19.9,0.7572161685788041,7177942912.713644
1339684,1503282,,,3273838,,,G,202.557,-4.97765,476.431,,0.103054611527,-19.11,0.7572162967199341,3467368504.525324
1339685,1503283,,,3273839,,,G,202.561,-5.0437,619.441,,0.13143906572,-19.85,0.7572165500510579,6854882264.526649
1339686,1503284,,,3273840,,,G,202.529,-4.5019,724.436,,0.151692735846,-20.23,0.7572169095424947,9727472237.76964
1339687,1503285,,,3273841,,,G,202.543,-4.69407,724.436,,0.151692735846,-20.16,0.7572172465880076,9120108393.559114
1339688,1503286,,,3273842,,,G,202.538,-4.8396300000000005,537.0319999999998,,0.115201437601,-19.74,0.7572174755105444,6194410750.767812
1339689,1503287,,,3273843,,,G,202.515,-5.0187,552.077,,0.118189529095,-20.33,0.7572178696850665,10665961212.302591
1339690,1503288,,,3273844,,,G,202.528,-5.1051,489.779,,0.105745762873,-19.74,0.7572180986076034,6194410750.767812
1339691,1503289,,,3273847,,,G,202.503,-5.00303,476.431,,0.103054611527,-19.14,0.7572182303387736,3564511334.262453
1339692,1503290,,,3273848,,,G,202.507,-6.3248,580.764,,0.123857221929,-19.73,0.7572184571625359,6137620051.647945
1339693,1503291,,,3273849,,,G,202.473,-4.8642,539.511,,0.115694517847,-20.01,0.7572187507169059,7943282347.242822
1339694,1503292,,,3273850,,,G,202.487,-5.8479,329.61,,0.0728309764155,-19.23,0.7572188938330245,3872576449.216165
1339695,1503293,,,3273852,,,G,202.488,-6.1462,787.046,,0.163555011778,-20.53,0.7572193677350336,12823305826.560284
1339696,1503294,,,3273853,,,G,202.463,-4.7701,552.077,,0.118189529095,-19.69,0.7572195863543589,5915616341.754743
1339697,1503295,,,3273854,,,G,202.457,-5.0903,478.63,,0.103498551749,-19.37,0.7572197491671607,4405548635.065536
1339698,1503296,,,3273855,,,G,202.47,-5.21481,688.6519999999998,,0.144842322421,-19.93,0.757220021869303,7379042301.291045
1339699,1503297,,,3273857,,,G,202.472,-6.3141,619.441,,0.13143906572,-19.73,0.7572202486930654,6137620051.647945
1339700,1503298,,,3273858,,,G,202.452,-5.2129,698.232,,0.146681503341,-19.96,0.7572205290353123,7585775750.291882
1339701,1503299,,,3273859,,,G,202.457,-5.7511,306.196,,0.0678987039494,-19.01,0.7572206459014119,3162277660.16838
1339702,1503300,,,3273861,,,G,202.439,-5.6048,539.511,,0.115694517847,-20.05,0.7572209504724123,8241381150.13003
1339703,1503301,,,3273862,,,G,202.444,-6.4074,602.56,,0.128138284069,-20.39,0.7572213670429491,11271974561.75514
