,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1339704,1503302,,,3273863,,,G,202.404,-4.8951,855.067,,0.176271568136,-20.57,0.7572218587297497,13304544179.780985
1339705,1503303,,,3273866,,,G,202.421,-5.3912,544.503,,0.116686558343,-19.8,0.7572221006590948,6546361740.672761
1339706,1503304,,,3273867,,,G,202.418,-5.72041,534.564,,0.114710247355,-19.6,0.7572223018871591,5445026528.424242
1339707,1503305,,,3273868,,,G,202.397,-4.9142,487.528,,0.105292582646,-19.49,0.7572224837267936,4920395356.814511
1339708,1503306,,,3273869,,,G,202.398,-5.0489,485.289,,0.104841502421,-19.93,0.7572227564289359,7379042301.291045
1339709,1503307,,,3273870,,,G,202.4,-5.459,539.511,,0.115694517847,-19.34,0.7572229148046368,4285485203.9743924
1339710,1503308,,,3273871,,,G,202.382,-4.7446,559.758,,0.119710769855,-20.28,0.7572232912383831,10185913880.541231
1339711,1503309,,,3273872,,,G,202.377,-4.9481,487.528,,0.105292582646,-19.54,0.7572234816478555,5152286445.817583
1339712,1503310,,,3273873,,,G,202.368,-5.136,1018.59,,0.206169493085,-20.7,0.7572240358759664,14996848355.02374
1339713,1503311,,,3273874,,,G,202.371,-5.9024,529.663,,0.113733956867,-20.09,0.757224351877034,8550667128.846841
1339714,1503312,,,3273875,,,G,202.382,-5.9857,633.87,,0.134250547125,-20.32,0.7572247424377423,10568175092.136606
1339715,1503313,,,3273876,,,G,202.364,-4.9967,485.289,,0.104841502421,-19.13,0.7572248729611938,3531831697.9195704
1339716,1503314,,,3273878,,,G,202.36,-6.15941,527.23,,0.113248856624,-19.53,0.7572250616249817,5105049999.754086
1339717,1503315,,,3273880,,,G,202.344,-4.9175,1013.91,,0.205326132663,-20.88,0.7572257157918579,17701089583.174183
1339718,1503316,,,3273881,,,G,202.334,-5.2843,383.707,,0.0841048320524,-18.87,0.7572258185197909,2779713267.759294
1339719,1503317,,,3273882,,,G,202.332,-6.0389,448.745,,0.097444038722,-19.26,0.7572259656454935,3981071705.534985
1339720,1503318,,,3273883,,,G,202.332,-6.1868,522.396,,0.112284326142,-19.95,0.7572262434175473,7516228940.182045
1339721,1503319,,,3273884,,,G,202.304,-4.506,326.588,,0.07219635609819999,-18.89,0.7572263480553352,2831391995.799391
1339722,1503320,,,3273886,,,G,202.295,-4.6903,335.73800000000006,,0.07411659705830001,-18.76,0.7572264408853777,2511886431.509582
1339723,1503321,,,3273887,,,G,202.29,-4.5506,368.129,,0.08087545043769999,-20.0,0.757226731748425,7870457896.951001
1339724,1503322,,,3273888,,,G,202.275,-4.5581,390.841,,0.08557924278960001,-19.52,0.7572269186825329,5058246620.031148
1339725,1503323,,,3273889,,,G,202.291,-4.65,444.631,,0.0966069783035,-19.93,0.7572271913846753,7379042301.291045
1339726,1503324,,,3273892,,,G,202.283,-5.2829,390.841,,0.08557924278960001,-19.68,0.7572274079996866,5861381645.140297
1339727,1503325,,,3273893,,,G,202.247,-5.1784,519.996,,0.111805105903,-19.24,0.7572275524400424,3908408957.9240093
1339728,1503326,,,3273894,,,G,202.242,-5.3156,862.9789999999998,,0.17773967887000006,-20.43,0.7572279846438115,11694993910.198748
1339729,1503327,,,3273895,,,G,202.248,-5.4531,401.791,,0.0878367439184,-19.21,0.7572281251477667,3801893963.205628
1339730,1503328,,,3273896,,,G,202.245,-5.7533,405.509,,0.0886017743009,-18.81,0.7572282223527544,2630267991.895381
1339731,1503329,,,3273897,,,G,202.257,-5.791,325.087,,0.07188072594039999,-18.39,0.7572282883747352,1786487574.8520534
1339732,1503330,,,3273898,,,G,202.237,-4.7826,704.693,,0.14791966396,-20.0,0.7572285792377825,7870457896.951001
1339733,1503331,,,3273900,,,G,202.239,-6.1381,529.663,,0.113733956867,-19.4,0.7572287466119962,4528975799.036214
1339734,1503332,,,3273901,,,G,202.228,-6.2446,383.707,,0.0841048320524,-19.63,0.7572289534777261,5597576014.951093
1339735,1503333,,,3273902,,,G,202.213,-5.5818,326.588,,0.07219635609819999,-18.54,0.7572290292811025,2051162178.8255708
1339736,1503334,,,3273903,,,G,202.22,-5.6404,933.254,,0.190681145341,-20.63,0.7572295489043225,14060475241.29913
1339737,1503335,,,3273905,,,G,202.202,-5.3431,862.9789999999998,,0.17773967887000006,-20.43,0.7572299811080915,11694993910.198748
1339738,1503336,,,3273906,,,G,202.196,-5.765,364.754,,0.080174050087,-18.92,0.7572300886774429,2910717118.06662
1339739,1503337,,,3273907,,,G,202.193,-5.85052,401.791,,0.0878367439184,-19.34,0.7572302470531438,4285485203.9743924
1339740,1503338,,,3273908,,,G,202.172,-5.2114,698.232,,0.146681503341,-20.02,0.7572305433237388,8016780633.876789
1339741,1503339,,,3273909,,,G,202.18,-5.397,366.4380000000001,,0.08052412026210001,-18.79,0.7572306387545357,2582260190.634601
1339742,1503340,,,3273910,,,G,202.152,-5.2195,701.455,,0.14729932365,-19.99,0.7572309269509344,7798301105.232576
1339743,1503341,,,3273911,,,G,202.167,-5.2912,608.135,,0.129229864615,-19.78,0.7572311644645713,6426877173.17022
1339744,1503342,,,3273912,,,G,202.157,-5.4893,512.861,,0.110378365189,-19.52,0.7572313513986793,5058246620.031148
1339745,1503343,,,3273913,,,G,202.172,-6.35946,986.279,,0.200333380167,-21.3,0.7572323145367497,26061535499.988976
1339746,1503344,,,3273914,,,G,202.146,-5.3058,610.942,,0.129778804889,-19.93,0.7572325872388921,7379042301.291045
1339747,1503345,,,3273916,,,G,202.125,-4.58574,727.78,,0.152330296165,-20.34,0.7572329850606662,10764652136.29835
1339748,1503346,,,3273917,,,G,202.095,-4.6458,1445.44,,0.280389620195,-21.52,0.7572341645351495,31915378551.00758
1339749,1503347,,,3273918,,,G,202.114,-6.2860000000000005,794.328,,0.164924632462,-20.64,0.7572346889663838,14190575216.890957
1339750,1503348,,,3273920,,,G,202.08900000000003,-6.1756,608.135,,0.129229864615,-20.51,0.7572351542187062,12589254117.941713
1339751,1503349,,,3273921,,,G,202.083,-6.2151,605.341,,0.128682814341,-20.03,0.7572354532306594,8090958991.783845
1339752,1503350,,,3273922,,,G,202.053,-4.569,346.737,,0.0764184082092,-18.97,0.7572355658695981,3047894989.6279826
1339753,1503351,,,3273923,,,G,202.022,-5.22029,512.861,,0.110378365189,-19.62,0.7572357708387715,5546257129.579103
1339754,1503352,,,3273924,,,G,202.04,-5.2799,465.586,,0.100861580431,-19.4,0.7572359382129852,4528975799.036214
1339755,1503353,,,3273925,,,G,202.01,-4.6079,527.23,,0.113248856624,-19.59,0.7572361375961796,5395106225.151268
1339756,1503354,,,3273926,,,G,202.012,-4.802,346.737,,0.0764184082092,-18.44,0.7572362067296805,1870682140.3658016
1339757,1503355,,,3273927,,,G,201.996,-5.7198,542.001,,0.116189488095,-19.46,0.7572363836136802,4786300923.226399
1339758,1503356,,,3273928,,,G,201.997,-6.0853,285.759,,0.0635666117833,-17.92,0.7572364264378102,1158777356.1551306
1339759,1503357,,,3273930,,,G,201.972,-4.6188,319.154,,0.07063248531619999,-18.45,0.7572364962109954,1887991349.0962925
1339760,1503358,,,3273931,,,G,201.977,-4.71065,524.807,,0.112765646383,-20.26,0.7572368657740515,10000000000.0
1339761,1503359,,,3273932,,,G,201.976,-5.1368,657.658,,0.138865509433,-20.02,0.7572371620446465,8016780633.876789
1339762,1503360,,,3273933,,,G,201.973,-5.3416,368.129,,0.08087545043769999,-18.73,0.7572372523448128,2443430552.693971
1339763,1503361,,,3273936,,,G,201.96400000000003,-5.07428,389.045,,0.08520817260410002,-19.71,0.7572374750285747,6025595860.743593
1339764,1503362,,,3273937,,,G,201.962,-5.1864300000000005,463.447,,0.100428350214,-19.22,0.7572376168325972,3837072454.9228
1339765,1503363,,,3273938,,,G,201.958,-5.43924,704.693,,0.14791966396,-19.91,0.7572378845573644,7244359600.74989
1339766,1503364,,,3273939,,,G,201.954,-5.7065,648.634,,0.137117678559,-19.72,0.7572381093015941,6081350012.7871895
1339767,1503365,,,3273940,,,G,201.938,-5.44648,374.973,,0.0822958911479,-18.77,0.7572382029905824,2535128630.497907
1339768,1503366,,,3273941,,,G,201.93400000000003,-5.4801,366.4380000000001,,0.08052412026210001,-19.1,0.7572383299569077,3435579478.998757
1339769,1503367,,,3273942,,,G,201.941,-5.492000000000001,616.595,,0.130883615442,-19.64,0.7572385387367425,5649369748.123057
1339770,1503368,,,3273943,,,G,201.945,-5.7385,1174.9,,0.233942216971,-21.37,0.7572395660160727,27797132677.59294
1339771,1503369,,,3273946,,,G,201.897,-5.05635,457.088,,0.0991389495695,-19.47,0.7572397445367598,4830588020.397738
1339772,1503370,,,3273947,,,G,201.9,-5.0756,398.107,,0.08707801353900001,-19.0,0.7572398603314245,3133285724.315589
1339773,1503371,,,3273949,,,G,201.908,-5.8312,487.528,,0.105292582646,-19.77,0.7572400956675233,6367955209.079162
1339774,1503372,,,3273951,,,G,201.885,-4.4985,1137.63,,0.227386853693,-21.33,0.757241085789157,26791683248.19037
1339775,1503373,,,3273952,,,G,201.877,-4.53848,369.828,,0.08122825061410001,-18.8,0.7572411821029641,2606153549.9988976
1339776,1503374,,,3273953,,,G,201.889,-4.62056,320.627,,0.07094265547129999,-19.17,0.7572413175247541,3664375746.478348
1339777,1503375,,,3273954,,,G,201.886,-5.4151,463.447,,0.100428350214,-19.01,0.7572414343908537,3162277660.16838
1339778,1503376,,,3273955,,,G,201.881,-5.8353,387.258,,0.08483899241949999,-19.34,0.7572415927665546,4285485203.9743924
1339779,1503377,,,3273959,,,G,201.851,-5.1089,636.7959999999998,,0.13481943741,-19.97,0.7572418757027762,7655966069.112569
1339780,1503378,,,3273960,,,G,201.853,-5.2702,630.957,,0.133683756842,-19.81,0.7572421198706659,6606934480.075964
1339781,1503379,,,3273963,,,G,201.787,-4.5424,549.5409999999998,,0.117686578843,-19.91,0.7572423875954334,7244359600.74989
1339782,1503380,,,3273964,,,G,201.8,-4.7222,527.23,,0.113248856624,-19.61,0.7572425906854382,5495408738.576271
1339783,1503381,,,3273965,,,G,201.778,-4.819,529.663,,0.113733956867,-19.65,0.7572428013970891,5701642722.807478
1339784,1503382,,,3273966,,,G,201.772,-5.3008,790.679,,0.164238562119,-20.44,0.7572432375999903,11803206356.517323
1339785,1503383,,,3273970,,,G,201.769,-5.1806,1674.94,,0.318393549197,-22.97,0.757247721836908,121338885046.49812
1339786,1503384,,,3273971,,,G,201.76,-5.2593,608.135,,0.129229864615,-20.31,0.7572481088169344,10471285480.508986
1339787,1503385,,,3273972,,,G,201.753,-5.7961,959.401,,0.195452557726,-21.53,0.7572492992049606,32210687912.834545
1339788,1503386,,,3273973,,,G,201.739,-5.2255,769.13,,0.160176320088,-20.65,0.7572498284886975,14321878992.735456
1339789,1503387,,,3273975,,,G,201.73,-4.7175,394.457,,0.08632537316269999,-19.29,0.7572499797363176,4092606597.3001275
1339790,1503388,,,3273976,,,G,201.718,-4.7259,744.732,,0.155555057778,-20.48,0.7572504323092226,12246161992.650517
1339791,1503389,,,3273977,,,G,201.724,-4.7815,392.645,,0.0859515729758,-18.67,0.7572505177545957,2312064790.1756077
1339792,1503390,,,3273978,,,G,201.723,-5.01,409.261,,0.08937310468660001,-19.87,0.7572507757954967,6982324040.771733
1339793,1503391,,,3273979,,,G,201.729,-5.0347,319.154,,0.07063248531619999,-18.91,0.7572508823786464,2884031503.1266
1339794,1503392,,,3273980,,,G,201.719,-5.1719,1164.13,,0.232052006026,-21.27,0.7572518192685306,25351286304.979076
1339795,1503393,,,3273982,,,G,201.732,-5.7033,827.942,,0.17122127561099998,-21.06,0.7572525913951936,20892961308.54041
1339796,1503394,,,3273983,,,G,201.729,-6.0228,1037.53,,0.209574644787,-21.64,0.7572539087068958,35645113342.624535
1339797,1503395,,,3273984,,,G,201.706,-5.1618900000000005,748.17,,0.156207738104,-20.15,0.7572542426623569,9036494737.223042
1339798,1503396,,,3273985,,,G,201.71,-5.3654,383.707,,0.0841048320524,-19.14,0.7572543743935269,3564511334.262453
1339799,1503397,,,3273986,,,G,201.687,-5.3615,337.287,,0.07444125722060001,-18.89,0.757254479031315,2831391995.799391
1339800,1503398,,,3273988,,,G,201.682,-5.6288,924.698,,0.189114754557,-20.79,0.7572550811589361,16292960326.397282
1339801,1503399,,,3273989,,,G,201.664,-5.7139,610.942,,0.129778804889,-20.1,0.7572554000839254,8629785477.669737
1339802,1503400,,,3273990,,,G,201.649,-4.9370699999999985,744.732,,0.155555057778,-20.31,0.7572557870639518,10471285480.508986
1339803,1503401,,,3273991,,,G,201.642,-4.9982,986.279,,0.200333380167,-21.02,0.7572565312620396,20137242498.62389
1339804,1503402,,,3273993,,,G,201.638,-5.0939999999999985,591.562,,0.12598074299,-19.65,0.7572567419736906,5701642722.807478
1339805,1503403,,,3273999,,,G,201.587,-5.5154,628.058,,0.13311927656,-19.83,0.7572569906810004,6729766562.843196
1339806,1503404,,,3274000,,,G,201.586,-5.7683,827.942,,0.17122127561099998,-20.56,0.7572574778599893,13182567385.564049
1339807,1503405,,,3274003,,,G,201.531,-4.77977,394.457,,0.08632537316269999,-19.04,0.7572575980002444,3250872973.8543468
1339808,1503406,,,3274004,,,G,201.54,-5.057,824.138,,0.170510845255,-20.48,0.7572580505731494,12246161992.650517
1339809,1503407,,,3274005,,,G,201.55,-5.2741,394.457,,0.08632537316269999,-19.6,0.7572582518012139,5445026528.424242
1339810,1503408,,,3274006,,,G,201.54,-5.4338,398.107,,0.08707801353900001,-18.84,0.7572583517295255,2703958364.108846
1339811,1503409,,,3274007,,,G,201.55,-5.474,387.258,,0.08483899241949999,-19.26,0.757258498855228,3981071705.534985
1339812,1503410,,,3274008,,,G,201.517,-5.17812,376.704,,0.08265478132739999,-18.88,0.7572586025336908,2805433637.9517045
1339813,1503411,,,3274010,,,G,201.527,-6.2802,899.498,,0.184486562243,-20.52,0.7572590720909401,12705741052.085394
1339814,1503412,,,3274011,,,G,201.523,-6.33535,721.107,,0.151057695529,-20.53,0.7572595459929492,12823305826.560284
1339815,1503413,,,3274012,,,G,201.502,-4.5601,392.645,,0.0859515729758,-19.38,0.7572597103122393,4446312674.691084
1339816,1503414,,,3274013,,,G,201.5,-4.7947,633.87,,0.134250547125,-20.34,0.7572601081340133,10764652136.29835
1339817,1503415,,,3274014,,,G,201.5,-5.1609,870.9639999999998,,0.17921891960900002,-20.48,0.7572605607069184,12246161992.650517
1339818,1503416,,,3274015,,,G,201.512,-5.22092,1047.13,,0.211296435648,-21.19,0.757261431046129,23550492838.96009
1339819,1503417,,,3274016,,,G,201.503,-5.3135,839.46,,0.173369156685,-21.06,0.757262203172792,20892961308.54041
1339820,1503418,,,3274017,,,G,201.508,-5.4547,368.129,,0.08087545043769999,-19.18,0.7572623398476244,3698281797.8026743
1339821,1503419,,,3274019,,,G,201.504,-6.2805,289.7340000000001,,0.06441123220560001,-18.7,0.7572624276868604,2376840286.6248736
1339822,1503420,,,3274020,,,G,201.49,-4.95437,688.6519999999998,,0.144842322421,-19.95,0.757262705458914,7516228940.182045
1339823,1503421,,,3274021,,,G,201.491,-5.4845,704.693,,0.14791966396,-20.05,0.7572630100299146,8241381150.13003
1339824,1503422,,,3274024,,,G,201.469,-4.5451,870.9639999999998,,0.17921891960900002,-20.62,0.7572635248892002,13931568029.453035
1339825,1503423,,,3274026,,,G,201.452,-4.4754,448.745,,0.097444038722,-19.84,0.7572637758977704,6792036326.171857
1339826,1503424,,,3274030,,,G,201.429,-5.2508,1492.79,,0.288328674164,-21.58,0.757265022387056,33728730865.886925
1339827,1503425,,,3274032,,,G,201.416,-4.5309,711.2139999999998,,0.149167694584,-20.45,0.7572654626260928,11912420080.273762
1339828,1503426,,,3274033,,,G,201.406,-5.4884,554.626,,0.118694579347,-19.75,0.7572656936668238,6251726927.756875
1339829,1503427,,,3274034,,,G,201.422,-5.5935,613.762,,0.130330055165,-19.92,0.757265963868818,7311390834.834217
1339830,1503428,,,3274035,,,G,201.418,-5.922999999999999,454.98800000000006,,0.09871264935630003,-19.62,0.7572661688379914,5546257129.579103
1339831,1503429,,,3274036,,,G,201.417,-6.2432,613.762,,0.130330055165,-19.71,0.7572663915217535,6025595860.743593
1339832,1503430,,,3274037,,,G,201.386,-4.8179,1028.02,,0.207866293933,-21.16,0.7572672381418042,22908676527.6777
1339833,1503431,,,3274038,,,G,201.389,-5.2917,859.0139999999999,,0.17700425850200002,-20.78,0.7572678347490859,16143585568.264938
1339834,1503432,,,3274039,,,G,201.376,-5.0079,461.318,,0.0999967999984,-19.39,0.7572680005888037,4487453899.331332
1339835,1503433,,,3274041,,,G,201.364,-4.8477,946.237,,0.193053306527,-20.58,0.7572684968251264,13427649611.378641
1339836,1503434,,,3274042,,,G,201.353,-5.5048,827.942,,0.17122127561099998,-20.47,0.7572689452488182,12133888504.649809
1339837,1503435,,,3274046,,,G,201.316,-4.6603,517.607,,0.111327565664,-19.76,0.7572691784273425,6309573444.801943
1339838,1503436,,,3274047,,,G,201.315,-4.75015,519.996,,0.111805105903,-19.72,0.7572694031715721,6081350012.7871895
1339839,1503437,,,3274048,,,G,201.326,-5.0939,616.595,,0.130883615442,-19.81,0.7572696473394619,6606934480.075964
1339840,1503438,,,3274050,,,G,201.312,-6.3505,1870.68,,0.349926534963,-22.33,0.7572721344125594,67297665628.43196
1339841,1503439,,,3274051,,,G,201.29,-4.5932,366.4380000000001,,0.08052412026210001,-19.32,0.7572722898975779,4207266283.8444633
1339842,1503440,,,3274052,,,G,201.291,-5.5546,827.942,,0.17122127561099998,-20.89,0.7572729501173857,17864875748.52061
1339843,1503441,,,3274054,,,G,201.296,-6.1203,899.498,,0.184486562243,-20.52,0.7572734196746351,12705741052.085394
1339844,1503442,,,3274055,,,G,201.258,-4.6282,1111.73,,0.222807381404,-21.08,0.7572742061562046,21281390459.827183
1339845,1503443,,,3274056,,,G,201.278,-5.2804,698.232,,0.146681503341,-20.08,0.7572745192601568,8472274141.40598
1339846,1503444,,,3274059,,,G,201.251,-5.9253,679.204,,0.143024771512,-19.94,0.7572747944855811,7447319739.059889
1339847,1503445,,,3274060,,,G,201.249,-6.04609,354.8130000000001,,0.078104079052,-19.05,0.7572749157374803,3280952931.131191
1339848,1503446,,,3274061,,,G,201.229,-5.0354,666.807,,0.140634130317,-20.0,0.7572752066005276,7870457896.951001
1339849,1503447,,,3274064,,,G,201.215,-4.5971,1004.62,,0.203650331825,-21.28,0.7572761521593471,25585858869.05653
1339850,1503448,,,3274065,,,G,201.22,-4.8317,345.144,,0.07608555804280001,-19.09,0.757276277961638,3404081897.010009
1339851,1503449,,,3274066,,,G,201.21,-5.2215,448.745,,0.097444038722,-18.93,0.7572763865263162,2937649651.9615426
1339852,1503450,,,3274067,,,G,201.221,-5.34,519.996,,0.111805105903,-19.86,0.7572766422014839,6918309709.18939
1339853,1503451,,,3274069,,,G,201.213,-6.20546,827.942,,0.17122127561099998,-20.65,0.7572771714852209,14321878992.735456
1339854,1503452,,,3274070,,,G,201.19,-4.66709,345.144,,0.07608555804280001,-19.36,0.7572773328053459,4365158322.401666
1339855,1503453,,,3274071,,,G,201.189,-5.1370000000000005,924.698,,0.189114754557,-20.66,0.757277866986485,14454397707.459282
1339856,1503454,,,3274072,,,G,201.205,-5.5675,899.498,,0.184486562243,-20.83,0.7572784917110018,16904409316.4327
1339857,1503455,,,3274073,,,G,201.193,-5.9793,847.227,,0.17481479740699998,-21.08,0.7572792781925713,21281390459.827183
1339858,1503456,,,3274074,,,G,201.191,-6.0228,519.996,,0.111805105903,-19.56,0.7572794721420203,5248074602.497712
1339859,1503457,,,3274076,,,G,201.164,-5.3369,820.352,,0.16980335490200002,-21.0,0.7572802027569622,19769696401.11866
1339860,1503458,,,3274077,,,G,201.161,-5.4585,369.828,,0.08122825061410001,-19.09,0.7572803285592531,3404081897.010009
1339861,1503459,,,3274081,,,G,201.112,-4.5976300000000005,392.645,,0.0859515729758,-19.28,0.7572804784202267,4055085354.48386
1339862,1503460,,,3274082,,,G,201.098,-5.3363,827.942,,0.17122127561099998,-20.93,0.757281163417038,18535316234.148144
1339863,1503461,,,3274083,,,G,201.116,-5.5207,827.942,,0.17122127561099998,-20.3,0.7572815468492102,10375284158.180126
1339864,1503462,,,3274085,,,G,201.088,-5.9507,870.9639999999998,,0.17921891960900002,-20.91,0.7572822193434207,18197008586.099827
1339865,1503463,,,3274086,,,G,201.095,-6.1624,941.89,,0.19225971613,-20.89,0.7572828795632285,17864875748.52061
1339866,1503464,,,3274088,,,G,201.046,-4.67,389.045,,0.08520817260410002,-18.94,0.7572829891324433,2964831389.524339
1339867,1503465,,,3274089,,,G,201.052,-4.6768,1056.82,,0.213031246516,-21.29,0.757283943440411,25822601906.34601
1339868,1503466,,,3274091,,,G,201.044,-5.1846,794.328,,0.164924632462,-20.33,0.7572843376149331,10665961212.302591
1339869,1503467,,,3274094,,,G,201.055,-5.7877,827.942,,0.17122127561099998,-20.54,0.7572848159019034,12941958414.499916
1339870,1503468,,,3274097,,,G,201.035,-5.99626,751.623,,0.156862728431,-20.47,0.7572852643255952,12133888504.649809
1339871,1503469,,,3274099,,,G,201.012,-5.7748,820.352,,0.16980335490200002,-21.17,0.7572861187793248,23120647901.75608
1339872,1503470,,,3274100,,,G,201.028,-6.1254,824.138,,0.170510845255,-21.05,0.7572868838270881,20701413487.910458
1339873,1503471,,,3274102,,,G,201.0,-5.5582,916.22,,0.18756012378,-20.9,0.7572875501558346,18030177408.5957
1339874,1503472,,,3274103,,,G,200.982,-5.5888,340.408,,0.0750947775474,-18.52,0.7572876245756432,2013724249.8623896
1339875,1503473,,,3274104,,,G,200.982,-5.8991,496.592,,0.107115803558,-19.3,0.7572877772227404,4130475019.9016094
1339876,1503474,,,3274106,,,G,200.953,-4.6937,314.775,,0.06970974485489999,-18.99,0.7572878919557933,3104559588.128349
1339877,1503475,,,3274107,,,G,200.968,-5.6023,314.775,,0.06970974485489999,-19.2,0.7572880311716004,3767037989.8390775
1339878,1503476,,,3274109,,,G,200.932,-4.5658,398.107,,0.08707801353900001,-18.99,0.7572881459046533,3104559588.128349
1339879,1503477,,,3274110,,,G,200.919,-5.1689,920.45,,0.188336074168,-20.64,0.7572886703358878,14190575216.890957
1339880,1503478,,,3274111,,,G,200.931,-6.3897,608.135,,0.129229864615,-20.48,0.7572891229087928,12246161992.650517
1339881,1503479,,,3274112,,,G,200.915,-5.6051,630.957,,0.133683756842,-19.79,0.7572893626201164,6486344335.482401
1339882,1503480,,,3274113,,,G,200.882,-4.8127,899.498,,0.184486562243,-20.8,0.7572899703191557,16443717232.149357
1339883,1503481,,,3274114,,,G,200.89,-4.9953,809.096,,0.167696213848,-20.36,0.7572903755369887,10964781961.431871
1339884,1503482,,,3274115,,,G,200.891,-5.9019,843.335,,0.174090507045,-20.38,0.7572907882883837,11168632477.805613
1339885,1503483,,,3274116,,,G,200.894,-5.9844,870.9639999999998,,0.17921891960900002,-20.87,0.7572914364578219,17538805018.417603
1339886,1503484,,,3274117,,,G,200.876,-4.5762,862.9789999999998,,0.17773967887000006,-20.71,0.7572919958141424,15135612484.362131
1339887,1503485,,,3274120,,,G,200.858,-5.9548,824.138,,0.170510845255,-20.26,0.7572923653771986,10000000000.0
1339888,1503486,,,3274121,,,G,200.838,-4.9539,319.154,,0.07063248531619999,-18.3,0.7572924261471025,1644371723.2149289
1339889,1503487,,,3274123,,,G,200.833,-5.6114,474.242,,0.102612561306,-19.58,0.7572926237023407,5345643593.969735
1339890,1503488,,,3274124,,,G,200.812,-4.9723,704.693,,0.14791966396,-20.56,0.7572931108813297,13182567385.564049
1339891,1503489,,,3274125,,,G,200.80900000000003,-5.9162,879.023,,0.180709710355,-20.37,0.7572935198485972,11066237839.776676
1339892,1503490,,,3274126,,,G,200.802,-5.8789,941.89,,0.19225971613,-20.54,0.7572939981355675,12941958414.499916
1339893,1503491,,,3274127,,,G,200.777,-5.3469,625.173,,0.132557106279,-20.77,0.7572945892731209,15995580286.146713
1339894,1503492,,,3274128,,,G,200.778,-6.2131,986.279,,0.200333380167,-20.6,0.7572950947351657,13677288255.958578
1339895,1503493,,,3274129,,,G,200.752,-4.9128,594.2919999999998,,0.12651687325799998,-19.56,0.7572952886846146,5248074602.497712
1339896,1503494,,,3274130,,,G,200.755,-5.582000000000002,369.828,,0.08122825061410001,-18.63,0.7572953710393449,2228435149.2702985
1339897,1503495,,,3274131,,,G,200.772,-5.9348,827.942,,0.17122127561099998,-20.52,0.7572958405965942,12705741052.085394
1339898,1503496,,,3274132,,,G,200.734,-4.9562,373.25,,0.0819384709692,-18.56,0.7572959178092605,2089296130.8540325
1339899,1503497,,,3274133,,,G,200.74,-5.18003,381.944,,0.08374006187000001,-19.06,0.7572960401830898,3311311214.8259077
1339900,1503498,,,3274134,,,G,200.74400000000003,-5.4313,586.138,,0.124914782457,-20.34,0.7572964380048639,10764652136.29835
1339901,1503499,,,3274135,,,G,200.735,-5.4978,371.535,,0.0815827307914,-19.02,0.7572965559523123,3191537855.1007576
1339902,1503500,,,3274136,,,G,200.752,-6.0522,394.457,,0.08632537316269999,-19.03,0.7572966749911149,3221068791.283441
1339903,1503501,,,3274137,,,G,200.698,-4.8753,866.962,,0.17847782923900002,-20.84,0.7572973054961365,17060823890.03121
1339904,1503502,,,3274138,,,G,200.681,-5.3754,552.077,,0.118189529095,-19.9,0.7572975707663884,7177942912.713644
1339905,1503503,,,3274139,,,G,200.696,-5.9944,954.993,,0.194649727325,-20.7,0.7572981249944993,14996848355.02374
1339906,1503504,,,3274140,,,G,200.675,-4.5238,374.973,,0.0822958911479,-18.57,0.7572982029216057,2108628149.9332972
1339907,1503505,,,3274142,,,G,200.672,-5.0045,1009.25,,0.204485922243,-21.34,0.757299202204722,27039583641.088463
1339908,1503506,,,3274143,,,G,200.666,-5.41127,413.048,,0.0901507350754,-19.53,0.7572993908685101,5105049999.754086
1339909,1503507,,,3274144,,,G,200.665,-6.03569,409.261,,0.08937310468660001,-19.02,0.7572995088159584,3191537855.1007576
1339910,1503508,,,3274145,,,G,200.651,-4.6238,741.31,,0.154905107453,-20.45,0.7572999490549953,11912420080.273762
1339911,1503509,,,3274146,,,G,200.652,-5.5496,701.455,,0.14729932365,-20.28,0.7573003254887416,10185913880.541231
1339912,1503510,,,3274147,,,G,200.656,-5.7629,843.335,,0.174090507045,-20.41,0.7573007498039028,11481536214.968842
1339913,1503511,,,3274148,,,G,200.66,-5.9935,369.828,,0.08122825061410001,-19.17,0.7573008852256928,3664375746.478348
