,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1339914,1503512,,,3274149,,,G,200.639,-4.6829,465.586,,0.100861580431,-19.3,0.7573010378727899,4130475019.9016094
1339915,1503513,,,3274150,,,G,200.613,-4.50802,381.944,,0.08374006187000001,-18.9,0.7573011434787794,2857590543.374955
1339916,1503514,,,3274151,,,G,200.607,-5.0439,519.996,,0.111805105903,-20.29,0.7573015233956242,10280162981.264746
1339917,1503515,,,3274152,,,G,200.616,-5.9553,827.942,,0.17122127561099998,-20.3,0.7573019068277963,10375284158.180126
1339918,1503516,,,3274153,,,G,200.616,-6.19635,465.586,,0.100861580431,-20.37,0.7573023157950638,11066237839.776676
1339919,1503517,,,3274155,,,G,200.596,-5.5707,446.684,,0.09702466851230003,-19.6,0.7573025170231282,5445026528.424242
1339920,1503518,,,3274157,,,G,200.594,-5.8349,478.63,,0.103498551749,-19.7,0.7573027376653133,5970352865.838366
1339921,1503519,,,3274159,,,G,200.588,-5.49912,616.595,,0.130883615442,-19.85,0.757302990996437,6854882264.526649
1339922,1503520,,,3274161,,,G,200.565,-4.5795,369.828,,0.08122825061410001,-18.51,0.7573030647339609,1995262314.9688828
1339923,1503521,,,3274162,,,G,200.566,-4.64375,378.443,,0.0830151415076,-18.64,0.7573031478507103,2249054605.835792
1339924,1503522,,,3274163,,,G,200.564,-5.1177,1018.59,,0.206169493085,-20.74,0.7573037228781242,15559656316.05075
1339925,1503523,,,3274164,,,G,200.55900000000003,-5.52837,1056.82,,0.213031246516,-21.17,0.7573045773318539,23120647901.75608
1339926,1503524,,,3274166,,,G,200.565,-5.9402,968.278,,0.197067248534,-20.71,0.7573051366881743,15135612484.362131
1339927,1503525,,,3274167,,,G,200.564,-6.0224,827.942,,0.17122127561099998,-20.94,0.757305828023183,18706821403.658016
1339928,1503526,,,3274170,,,G,200.501,-5.8263,839.46,,0.173369156685,-20.94,0.7573065193581917,18706821403.658016
1339929,1503527,,,3274173,,,G,200.505,-6.0725,434.51,,0.0945437272719,-18.98,0.7573066330393657,3076096814.740705
1339930,1503528,,,3274174,,,G,200.486,-6.0035,859.0139999999999,,0.17700425850200002,-20.37,0.7573070420066332,11066237839.776676
1339931,1503529,,,3274175,,,G,200.474,-4.8392,820.352,,0.16980335490200002,-20.88,0.7573076961735095,17701089583.174183
1339932,1503530,,,3274176,,,G,200.479,-6.1217,1158.78,,0.231111835556,-21.11,0.7573085046893812,21877616239.49561
1339933,1503531,,,3274178,,,G,200.433,-5.9863,529.663,,0.113733956867,-19.7,0.7573087253315662,5970352865.838366
1339934,1503532,,,3274179,,,G,200.408,-4.6863,714.4960000000002,,0.149795174898,-19.93,0.7573089980337085,7379042301.291045
1339935,1503533,,,3274180,,,G,200.376,-4.9157,1076.47,,0.21654034827,-20.81,0.7573096113557181,16595869074.375563
1339936,1503534,,,3274181,,,G,200.389,-5.0597,820.352,,0.16980335490200002,-20.57,0.7573101030425186,13304544179.780985
1339937,1503535,,,3274182,,,G,200.388,-5.0957,1185.77,,0.235846497923,-21.18,0.7573109654024113,23334580622.810143
1339938,1503536,,,3274183,,,G,200.389,-5.5317,519.996,,0.111805105903,-19.89,0.7573112282406509,7112135136.533323
1339939,1503537,,,3274184,,,G,200.377,-6.2606,291.072,,0.0646953623477,-18.58,0.7573113068888078,2128139045.9827175
1339940,1503538,,,3274186,,,G,200.34,-4.6018,981.748,,0.199512279756,-20.93,0.7573119918856192,18535316234.148144
1339941,1503539,,,3274188,,,G,200.343,-5.1795,387.258,,0.08483899241949999,-18.94,0.7573121014548341,2964831389.524339
1339942,1503540,,,3274190,,,G,200.328,-5.7101,779.83,,0.162195681098,-21.1,0.7573129025581875,21677041048.19705
1339943,1503541,,,3274191,,,G,200.314,-5.6891,534.564,,0.114710247355,-19.4,0.7573130699324013,4528975799.036214
1339944,1503542,,,3274192,,,G,200.284,-6.1451,438.531,,0.095363987682,-19.4,0.7573132373066149,4528975799.036214
1339945,1503543,,,3274193,,,G,200.273,-5.1332,319.154,,0.07063248531619999,-18.65,0.7573133211924342,2269864851.883821
1339946,1503544,,,3274194,,,G,200.245,-5.029,933.254,,0.190681145341,-21.02,0.757314065390522,20137242498.62389
1339947,1503545,,,3274195,,,G,200.255,-5.3134,554.626,,0.118694579347,-19.75,0.7573142964312529,6251726927.756875
1339948,1503546,,,3274196,,,G,200.255,-6.1831,835.6030000000002,,0.172650326325,-20.27,0.7573146694138339,10092528860.766834
1339949,1503547,,,3274197,,,G,200.264,-6.2861,428.549,,0.09332614666310003,-19.7,0.7573148900560189,5970352865.838366
1339950,1503548,,,3274198,,,G,200.232,-5.0322,539.511,,0.115694517847,-19.5,0.7573150735781949,4965923214.503378
1339951,1503549,,,3274199,,,G,200.239,-5.276,805.378,,0.1669992235,-20.43,0.7573155057819639,11694993910.198748
1339952,1503550,,,3274200,,,G,200.236,-6.2223,859.0139999999999,,0.17700425850200002,-20.33,0.7573158999564861,10665961212.302591
1339953,1503551,,,3274201,,,G,200.211,-4.8806,1091.44,,0.219205669603,-21.13,0.7573167235037901,22284351492.702984
1339954,1503552,,,3274202,,,G,200.21,-5.1923,920.45,,0.188336074168,-20.99,0.7573174474204141,19588446735.05989
1339955,1503553,,,3274204,,,G,200.21,-5.32685,1018.59,,0.206169493085,-21.44,0.7573185431125631,29648313895.24352
1339956,1503554,,,3274208,,,G,200.205,-4.7163,862.9789999999998,,0.17773967887000006,-20.91,0.7573192156067735,18197008586.099827
1339957,1503555,,,3274209,,,G,200.203,-5.3746,839.46,,0.173369156685,-20.36,0.7573196208246066,10964781961.431871
1339958,1503556,,,3274210,,,G,200.191,-5.4035,903.649,,0.185250332625,-20.64,0.7573201452558409,14190575216.890957
1339959,1503557,,,3274213,,,G,200.176,-4.6629,619.441,,0.13143906572,-20.67,0.7573206843796972,14588142602.753534
1339960,1503558,,,3274214,,,G,200.176,-5.1398,494.311,,0.106657373329,-19.66,0.757320897041039,5754399373.371567
1339961,1503559,,,3274216,,,G,200.163,-4.7061,972.747,,0.19787910894,-20.61,0.7573214071800665,13803842646.028866
1339962,1503560,,,3274217,,,G,200.156,-5.1109,1111.73,,0.222807381404,-20.94,0.7573220985150751,18706821403.658016
1339963,1503561,,,3274218,,,G,200.163,-5.2588,591.562,,0.12598074299,-21.38,0.7573231352997041,28054336379.51716
1339964,1503562,,,3274220,,,G,200.165,-5.38099,542.001,,0.116189488095,-20.0,0.7573234261627513,7870457896.951001
1339965,1503563,,,3274221,,,G,200.156,-5.9147,1264.74,,0.249581764791,-21.64,0.7573247434744533,35645113342.624535
1339966,1503564,,,3274222,,,G,200.156,-6.1505,619.441,,0.13143906572,-19.61,0.7573249465644581,5495408738.576271
1339967,1503565,,,3274223,,,G,200.124,-4.8098,544.503,,0.116686558343,-20.03,0.7573252455764113,8090958991.783845
1339968,1503566,,,3274225,,,G,200.117,-5.0107,414.954,,0.090541965271,-18.86,0.757325347362529,2754228703.338175
1339969,1503567,,,3274226,,,G,200.134,-5.5121,562.341,,0.120221700111,-19.56,0.7573255413119779,5248074602.497712
1339970,1503568,,,3274228,,,G,200.098,-4.6493,959.401,,0.195452557726,-20.9,0.7573262076407243,18030177408.5957
1339971,1503569,,,3274229,,,G,200.109,-4.8196,1180.32,,0.234892257446,-21.08,0.757326994122294,21281390459.827183
1339972,1503570,,,3274230,,,G,200.115,-4.9265,619.441,,0.13143906572,-19.84,0.7573272451308641,6792036326.171857
1339973,1503571,,,3274231,,,G,200.11,-6.117000000000001,933.254,,0.190681145341,-20.87,0.7573278933003025,17538805018.417603
1339974,1503572,,,3274232,,,G,200.084,-4.54362,619.441,,0.13143906572,-20.0,0.7573281841633497,7870457896.951001
1339975,1503573,,,3274234,,,G,200.091,-5.54285,539.511,,0.115694517847,-19.81,0.7573284283312395,6606934480.075964
1339976,1503574,,,3274236,,,G,200.091,-6.1485,714.4960000000002,,0.149795174898,-20.31,0.7573288153112657,10471285480.508986
1339977,1503575,,,3274238,,,G,200.07,-4.7341,928.966,,0.189896374948,-20.7,0.7573293695393767,14996848355.02374
1339978,1503576,,,3274239,,,G,200.079,-4.9242599999999985,619.441,,0.13143906572,-20.02,0.7573296658099717,8016780633.876789
1339979,1503577,,,3274241,,,G,200.075,-6.0819,933.254,,0.190681145341,-20.6,0.7573301712720164,13677288255.958578
1339980,1503578,,,3274242,,,G,200.047,-4.5845,341.9790000000001,,0.0754236377118,-19.22,0.7573303130760387,3837072454.9228
1339981,1503579,,,3274243,,,G,200.046,-4.7585,625.173,,0.132557106279,-20.12,0.7573306379302863,8790225168.308859
1339982,1503580,,,3274244,,,G,200.053,-5.3106,1584.89,,0.303622141811,-22.08,0.7573326134826696,53456435939.697365
1339983,1503581,,,3274245,,,G,200.025,-4.6095,616.595,,0.130883615442,-19.91,0.7573328812074368,7244359600.74989
1339984,1503582,,,3274246,,,G,200.03,-5.5874,522.396,,0.112284326142,-19.26,0.7573330283331394,3981071705.534985
1339985,1503583,,,3274247,,,G,200.036,-5.9555,839.46,,0.173369156685,-20.76,0.7573336140511111,15848931924.611176
1339987,1503585,,,3274252,,,G,200.01,-5.9743,862.9789999999998,,0.17773967887000006,-20.51,0.7573343545288578,12589254117.941713
1340035,1503633,,,3274316,,,G,202.978,-6.38898,519.996,,0.111805105903,-19.8,0.7573506784939891,6546361740.672761
1340036,1503634,,,3274317,,,G,202.806,-6.4995,478.63,,0.103498551749,-19.17,0.7573508139157791,3664375746.478348
1340037,1503635,,,3274318,,,G,202.723,-6.537000000000001,787.046,,0.163555011778,-20.87,0.7573514620852174,17538805018.417603
1340038,1503636,,,3274319,,,G,202.523,-6.4174,741.31,,0.154905107453,-20.25,0.7573518282600992,9908319448.927729
1340039,1503637,,,3274320,,,G,202.179,-6.3878,605.341,,0.128682814341,-19.97,0.7573521111963206,7655966069.112569
1340040,1503638,,,3274321,,,G,201.266,-6.4176,1399.59,,0.272650696325,-21.54,0.7573533125988718,32508729738.543476
1340041,1503639,,,3274322,,,G,201.237,-6.4292,1931.97,,0.359648279824,-22.18,0.7573554787489853,58613816451.40298
1340042,1503640,,,3274323,,,G,201.217,-6.4317,1940.89,,0.361057590529,-22.13,0.7573575474062839,55975760149.51093
1340043,1503641,,,3274325,,,G,201.118,-6.5244,883.08,,0.18145920073,-20.93,0.7573582324030952,18535316234.148144
1340044,1503642,,,3274326,,,G,200.978,-6.5347,1213.39,,0.240670200335,-21.22,0.7573591271259885,24210290467.3618
1340045,1503643,,,3274327,,,G,200.495,-6.4741,1367.73,,0.267242353621,-21.62,0.7573604203940424,34994516702.83577
1340046,1503644,,,3274328,,,G,208.143,-3.99068,1425.61,,0.27704872852400003,-21.75,0.7573618781625028,39445730207.528015
1340047,1503645,,,3274329,,,G,208.148,-5.03737,542.001,,0.116189488095,-19.56,0.7573620721119517,5248074602.497712
1340048,1503646,,,3274330,,,G,208.136,-3.5224,645.654,,0.13653975827,-20.12,0.7573623969661993,8790225168.308859
1340049,1503647,,,3274331,,,G,208.125,-2.75394,329.61,,0.0728309764155,-18.75,0.7573624889451711,2488857318.2823954
1340050,1503648,,,3274332,,,G,208.135,-4.5821,371.535,,0.0815827307914,-18.94,0.7573625985143859,2964831389.524339
1340051,1503649,,,3274336,,,G,208.111,-2.7608,364.754,,0.080174050087,-18.58,0.7573626771625428,2128139045.9827175
1340052,1503650,,,3274338,,,G,208.109,-3.8024,695.0239999999999,,0.146065993033,-20.21,0.7573630300925215,9549925860.214407
1340053,1503651,,,3274340,,,G,208.091,-3.9713,380.189,,0.0833767616884,-18.65,0.7573631139783406,2269864851.883821
1340054,1503652,,,3274342,,,G,208.086,-4.0359,1185.77,,0.235846497923,-21.51,0.7573642826393367,31622776601.683792
1340055,1503653,,,3274343,,,G,208.076,-3.15632,591.562,,0.12598074299,-20.0,0.757364573502384,7870457896.951001
1340056,1503654,,,3274345,,,G,208.055,-2.8111,463.447,,0.100428350214,-19.03,0.7573646925411867,3221068791.283441
1340057,1503655,,,3274346,,,G,208.06,-4.0392,519.996,,0.111805105903,-19.32,0.7573648480262052,4207266283.8444633
1340058,1503656,,,3274347,,,G,208.061,-4.7038,642.688,,0.135964147982,-20.04,0.7573651498048818,8165823713.585939
1340059,1503657,,,3274348,,,G,208.053,-3.730080000000001,337.287,,0.07444125722060001,-18.87,0.7573652525328148,2779713267.759294
1340060,1503658,,,3274350,,,G,208.044,-4.3033,645.654,,0.13653975827,-20.17,0.7573655926969715,9204495717.53176
1340061,1503659,,,3274351,,,G,208.037,-3.6425,299.226,,0.066424083212,-18.72,0.7573656821692608,2421029046.7361803
1340062,1503660,,,3274352,,,G,208.03,-2.8017,465.586,,0.100861580431,-19.36,0.757365843489386,4365158322.401666
1340063,1503661,,,3274353,,,G,208.035,-4.0448,597.035,,0.127055103528,-19.86,0.7573660991645538,6918309709.18939
1340064,1503662,,,3274354,,,G,208.022,-3.8874,1196.74,,0.237764848882,-21.42,0.7573671748580673,29107171180.6662
1340065,1503663,,,3274355,,,G,208.011,-3.7622,824.138,,0.170510845255,-20.63,0.7573676944812872,14060475241.29913
1340066,1503664,,,3274356,,,G,207.993,-3.33331,1071.52,,0.215657507829,-21.07,0.7573684737523504,21086281499.332973
1340067,1503665,,,3274357,,,G,207.988,-2.9904,809.096,,0.167696213848,-20.37,0.7573688827196179,11066237839.776676
1340068,1503666,,,3274358,,,G,207.99,-4.6884,428.549,,0.09332614666310003,-19.58,0.7573690802748562,5345643593.969735
1340069,1503667,,,3274359,,,G,207.985,-5.01694,498.884,,0.107576333788,-19.43,0.7573692523382757,4655860935.229601
1340070,1503668,,,3274360,,,G,207.972,-3.517,337.287,,0.07444125722060001,-18.87,0.7573693550662087,2779713267.759294
1340071,1503669,,,3274361,,,G,207.968,-2.91296,463.447,,0.100428350214,-19.44,0.7573695287217116,4698941086.05216
1340072,1503670,,,3274363,,,G,207.973,-3.8989,851.138,,0.175541817771,-21.21,0.7573704152417362,23988329190.195045
1340073,1503671,,,3274364,,,G,207.969,-4.9086,539.511,,0.115694517847,-19.51,0.757370600462022,5011872336.272736
1340074,1503672,,,3274365,,,G,207.941,-3.01024,461.318,,0.0999967999984,-19.55,0.7573707926333315,5199959965.335173
1340075,1503673,,,3274366,,,G,207.945,-4.33292,424.62,,0.0925224762612,-19.54,0.7573709830428039,5152286445.817583
1340076,1503674,,,3274367,,,G,207.928,-3.21221,591.562,,0.12598074299,-19.88,0.757371243471328,7046930689.671453
1340077,1503675,,,3274368,,,G,207.929,-4.2815,426.58,,0.0929235764618,-19.01,0.7573713603374276,3162277660.16838
1340078,1503676,,,3274369,,,G,207.927,-4.0843,529.663,,0.113733956867,-20.0,0.7573716512004749,7870457896.951001
1340079,1503677,,,3274371,,,G,207.918,-2.8325,698.232,,0.146681503341,-19.89,0.7573719140387145,7112135136.533323
1340080,1503678,,,3274372,,,G,207.902,-4.1039,597.035,,0.127055103528,-20.55,0.7573723967512196,13061708881.318405
1340081,1503679,,,3274374,,,G,207.862,-4.9909,801.678,,0.166305173153,-20.45,0.7573728369902566,11912420080.273762
1340082,1503680,,,3274376,,,G,207.827,-4.2923,648.634,,0.137117678559,-20.08,0.7573731500942088,8472274141.40598
1340083,1503681,,,3274377,,,G,207.821,-3.5861,369.828,,0.08122825061410001,-19.38,0.7573733144134989,4446312674.691084
1340084,1503682,,,3274378,,,G,207.818,-3.55271,839.46,,0.173369156685,-20.42,0.7573737426547998,11587773561.55131
1340085,1503683,,,3274379,,,G,207.817,-4.1964,529.663,,0.113733956867,-19.7,0.7573739632969849,5970352865.838366
1340086,1503684,,,3274380,,,G,207.80900000000003,-2.74755,454.98800000000006,,0.09871264935630003,-19.56,0.7573741572464339,5248074602.497712
1340087,1503685,,,3274381,,,G,207.807,-4.8207,874.9839999999998,,0.179962949981,-20.68,0.7573747013587416,14723125024.327225
1340088,1503686,,,3274384,,,G,207.781,-4.3468,724.436,,0.151692735846,-20.19,0.7573750478470221,9375620069.258831
1340089,1503687,,,3274386,,,G,207.776,-4.74,505.825,,0.108969054485,-19.94,0.7573753230724464,7447319739.059889
1340090,1503688,,,3274390,,,G,207.735,-4.6635,651.628,,0.137698118849,-20.04,0.7573756248511231,8165823713.585939
1340091,1503689,,,3274391,,,G,207.72,-3.37185,588.844,,0.12544671272299998,-20.14,0.7573759557448622,8953647655.495974
1340092,1503690,,,3274393,,,G,207.723,-4.8371,542.001,,0.116189488095,-19.5,0.7573761392670381,4965923214.503378
1340093,1503691,,,3274394,,,G,207.713,-3.3660300000000003,586.138,,0.124914782457,-19.86,0.757376394942206,6918309709.18939
1340094,1503692,,,3274398,,,G,207.698,-4.2528,594.2919999999998,,0.12651687325799998,-19.77,0.7573766302783047,6367955209.079162
1340095,1503693,,,3274399,,,G,207.696,-4.17518,597.035,,0.127055103528,-19.98,0.7573769158325031,7726805850.957022
1340096,1503694,,,3274400,,,G,207.695,-3.905,387.258,,0.08483899241949999,-18.91,0.7573770224156527,2884031503.1266
1340097,1503695,,,3274401,,,G,207.667,-2.9844,977.237,,0.198694119347,-21.09,0.7573778161744467,21478304741.30537
1340098,1503696,,,3274402,,,G,207.648,-2.98228,924.698,,0.189114754557,-20.75,0.7573783965225237,15703628043.33558
1340099,1503697,,,3274403,,,G,207.648,-3.4267300000000005,586.138,,0.124914782457,-19.99,0.7573786847189226,7798301105.232576
1340100,1503698,,,3274404,,,G,207.635,-3.9604,870.9639999999998,,0.17921891960900002,-20.63,0.7573792043421425,14060475241.29913
1340101,1503699,,,3274405,,,G,207.613,-4.1543,335.73800000000006,,0.07411659705830001,-18.53,0.7573792794505493,2032357010.936229
1340102,1503700,,,3274407,,,G,207.581,-3.439,597.035,,0.127055103528,-20.05,0.7573795840215498,8241381150.13003
1340103,1503701,,,3274411,,,G,207.514,-3.5292800000000004,483.059,,0.104392102196,-19.56,0.7573797779709986,5248074602.497712
1340104,1503702,,,3274412,,,G,207.515,-4.5496,986.279,,0.200333380167,-21.19,0.7573806483102092,23550492838.96009
1340105,1503703,,,3274413,,,G,207.508,-4.1267,748.17,,0.156207738104,-20.32,0.7573810388709177,10568175092.136606
1340106,1503704,,,3274415,,,G,207.495,-3.5435,586.138,,0.124914782457,-19.54,0.7573812292803901,5152286445.817583
1340107,1503705,,,3274416,,,G,207.499,-4.5411,765.597,,0.15950851975400002,-20.75,0.7573818096284671,15703628043.33558
1340108,1503706,,,3274417,,,G,207.478,-3.6779,933.254,,0.190681145341,-21.17,0.7573826640821968,23120647901.75608
1340109,1503707,,,3274418,,,G,207.479,-4.42137,487.528,,0.105292582646,-19.58,0.7573828616374351,5345643593.969735
1340110,1503708,,,3274419,,,G,207.466,-3.07156,959.401,,0.195452557726,-20.8,0.7573834693364744,16443717232.149357
1340111,1503709,,,3274420,,,G,207.472,-4.351,489.779,,0.105745762873,-19.38,0.7573836336557644,4446312674.691084
1340112,1503710,,,3274463,,,G,207.106,-4.6373,990.832,,0.201157840579,-20.77,0.7573842247933179,15995580286.146713
1340113,1503711,,,3274423,,,G,207.458,-4.507,428.549,,0.09332614666310003,-19.34,0.7573843831690188,4285485203.9743924
1340114,1503712,,,3274425,,,G,207.453,-3.8293,485.289,,0.104841502421,-19.17,0.7573845185908088,3664375746.478348
1340115,1503713,,,3274427,,,G,207.448,-2.9588,1086.43,,0.218314429157,-22.88,0.7573886461047593,111686324778.05612
1340116,1503714,,,3274428,,,G,207.43400000000003,-3.25137,963.829,,0.196258328129,-20.78,0.7573892427120411,16143585568.264938
1340117,1503715,,,3274430,,,G,207.433,-4.6694,426.58,,0.0929235764618,-19.87,0.7573895007529422,6982324040.771733
1340118,1503716,,,3274431,,,G,207.422,-3.09473,941.89,,0.19225971613,-20.54,0.7573899790399126,12941958414.499916
1340119,1503717,,,3274432,,,G,207.422,-4.5224,422.669,,0.0921230560615,-19.3,0.7573901316870097,4130475019.9016094
1340120,1503718,,,3274433,,,G,207.398,-3.198,334.195,,0.0737929868965,-18.32,0.7573901935867106,1674942876.026445
1340121,1503719,,,3274438,,,G,207.366,-3.40708,916.22,,0.18756012378,-20.65,0.7573907228704474,14321878992.735456
1340122,1503720,,,3274439,,,G,207.362,-2.8341,657.658,,0.138865509433,-20.11,0.7573910447464134,8709635899.560833
1340123,1503721,,,3274440,,,G,207.37,-4.6642,704.693,,0.14791966396,-20.24,0.7573914075641835,9817479430.199823
1340124,1503722,,,3274441,,,G,207.353,-4.2462,883.08,,0.18145920073,-20.73,0.7573919773197144,15417004529.495615
1340125,1503723,,,3274442,,,G,207.348,-4.3462,424.62,,0.0925224762612,-19.41,0.7573921462426227,4570881896.148752
1340126,1503724,,,3274445,,,G,207.331,-4.5582,698.232,,0.146681503341,-20.29,0.7573925261594675,10280162981.264746
1340127,1503725,,,3274447,,,G,207.26,-3.5487,1096.48,,0.220101530051,-21.23,0.7573934291611298,24434305526.939716
1340128,1503726,,,3274448,,,G,207.264,-4.5215,1028.02,,0.207866293933,-20.8,0.7573940368601692,16443717232.149357
1340129,1503727,,,3274449,,,G,207.255,-4.58416,381.944,,0.08374006187000001,-19.71,0.7573942595439312,6025595860.743593
1340130,1503728,,,3274450,,,G,207.25,-3.9389,586.138,,0.124914782457,-19.54,0.7573944499534037,5152286445.817583
1340131,1503729,,,3274451,,,G,207.233,-4.0323,542.001,,0.116189488095,-19.91,0.7573947176781709,7244359600.74989
1340132,1503730,,,3274454,,,G,207.181,-3.76662,570.164,,0.121767510884,-19.98,0.7573950032323693,7726805850.957022
1340133,1503731,,,3274455,,,G,207.151,-3.22566,959.401,,0.195452557726,-20.86,0.7573956454593544,17378008287.49384
1340134,1503732,,,3274456,,,G,207.144,-4.3776,503.501,,0.108502854251,-20.57,0.7573961371461551,13304544179.780985
1340135,1503733,,,3274457,,,G,207.129,-4.0886,424.62,,0.0925224762612,-18.9,0.7573962427521446,2857590543.374955
1340136,1503734,,,3274458,,,G,207.124,-3.7473,1086.43,,0.218314429157,-21.52,0.7573974222266279,31915378551.00758
1340137,1503735,,,3274459,,,G,207.118,-2.81596,1230.27,,0.243607681804,-21.52,0.7573986017011112,31915378551.00758
1340138,1503736,,,3274460,,,G,207.122,-4.1685,636.7959999999998,,0.13481943741,-20.68,0.757399145813419,14723125024.327225
1340139,1503737,,,3274461,,,G,207.107,-2.88998,920.45,,0.188336074168,-21.01,0.7573998831886577,19952623149.688828
1340140,1503738,,,3274462,,,G,207.111,-4.1509,691.831,,0.145453002727,-20.01,0.7574001767430276,7943282347.242822
1340141,1503739,,,3274464,,,G,207.097,-3.5387,392.645,,0.0859515729758,-19.58,0.7574003742982659,5345643593.969735
1340142,1503740,,,3274466,,,G,207.077,-3.37771,1081.43,,0.217424238712,-21.2,0.7574012526906261,23768402866.24873
1340143,1503741,,,3274469,,,G,207.066,-3.41718,374.973,,0.0822958911479,-18.78,0.7574013472465081,2558585886.905653
1340144,1503742,,,3274470,,,G,207.054,-3.5268,465.586,,0.100861580431,-19.41,0.7574015161694163,4570881896.148752
1340145,1503743,,,3274472,,,G,207.042,-2.86223,337.287,,0.07444125722060001,-18.73,0.7574016064695825,2443430552.693971
1340146,1503744,,,3274473,,,G,207.043,-4.7566,887.1560000000002,,0.182211631106,-20.6,0.7574021119316272,13677288255.958578
1340147,1503745,,,3274474,,,G,207.03,-3.4669800000000004,337.287,,0.07444125722060001,-18.64,0.7574021950483765,2249054605.835792
1340148,1503746,,,3274475,,,G,207.018,-4.6058,1066.6,,0.21477928739,-21.14,0.7574030262158699,22490546058.357918
1340149,1503747,,,3274476,,,G,207.01,-3.32425,669.885,,0.141228220614,-21.42,0.7574041019093833,29107171180.6662
1340150,1503748,,,3274478,,,G,206.995,-4.6045,303.389,,0.06730524365259999,-18.69,0.7574041889433044,2355049283.896009
1340151,1503749,,,3274479,,,G,206.987,-3.5638,409.261,,0.08937310468660001,-19.05,0.7574043101952036,3280952931.131191
1340152,1503750,,,3274481,,,G,206.984,-3.701,847.227,,0.17481479740699998,-20.47,0.7574047586188953,12133888504.649809
1340153,1503751,,,3274482,,,G,206.984,-4.3255,1051.96,,0.212161426081,-20.85,0.7574053949579079,17218685749.86016
1340154,1503752,,,3274483,,,G,206.981,-4.83526,389.045,,0.08520817260410002,-19.71,0.7574056176416701,6025595860.743593
1340155,1503753,,,3274484,,,G,206.973,-4.1011,866.962,,0.17847782923900002,-20.41,0.7574060419568313,11481536214.968842
1340156,1503754,,,3274485,,,G,206.971,-4.0774,385.478,,0.08447107223549999,-19.47,0.7574062204775184,4830588020.397738
1340157,1503755,,,3274486,,,G,206.96400000000003,-3.9046,698.232,,0.146681503341,-20.26,0.7574065900405744,10000000000.0
1340158,1503756,,,3274487,,,G,206.957,-3.31745,941.89,,0.19225971613,-21.2,0.7574074684329346,23768402866.24873
1340159,1503757,,,3274488,,,G,206.96,-4.6219,591.562,,0.12598074299,-20.77,0.7574080595704881,15995580286.146713
1340160,1503758,,,3274489,,,G,206.949,-3.10235,1096.48,,0.220101530051,-21.47,0.7574091859598749,30478949896.27996
1340161,1503759,,,3274490,,,G,206.945,-2.7912,1294.2,,0.254661877331,-21.3,0.7574101490979455,26061535499.988976
1340162,1503760,,,3274491,,,G,206.939,-4.70524,748.17,,0.156207738104,-20.77,0.7574107402354989,15995580286.146713
1340163,1503761,,,3274492,,,G,206.932,-3.0799,1230.27,,0.243607681804,-21.68,0.7574121069838224,36982817978.02674
1340164,1503762,,,3274493,,,G,206.926,-3.13276,580.764,,0.123857221929,-19.87,0.7574123650247234,6982324040.771733
1340165,1503763,,,3274494,,,G,206.929,-3.80957,847.227,,0.17481479740699998,-20.69,0.7574129141716406,14859356422.87009
1340166,1503764,,,3274495,,,G,206.902,-4.6482,519.996,,0.111805105903,-19.55,0.7574131063429501,5199959965.335173
1340167,1503765,,,3274496,,,G,206.898,-3.7677,378.443,,0.0830151415076,-18.59,0.7574131857188297,2147830474.130529
1340168,1503766,,,3274497,,,G,206.894,-3.5531,529.663,,0.113733956867,-19.71,0.7574134084025916,6025595860.743593
1340169,1503767,,,3274499,,,G,206.897,-4.6607,591.562,,0.12598074299,-19.66,0.7574136210639334,5754399373.371567
1340170,1503768,,,3274500,,,G,206.883,-4.4223,586.138,,0.124914782457,-19.84,0.7574138720725037,6792036326.171857
1340171,1503769,,,3274501,,,G,206.879,-4.8479,794.328,,0.164924632462,-20.6,0.7574143775345483,13677288255.958578
1340172,1503770,,,3274503,,,G,206.86900000000003,-2.8353900000000003,467.735,,0.101296700648,-19.47,0.7574145560552354,4830588020.397738
1340173,1503771,,,3274504,,,G,206.864,-2.80012,474.242,,0.102612561306,-19.37,0.7574147188680371,4405548635.065536
