,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1340384,1503982,,,3274803,,,G,205.801,-3.0296,636.7959999999998,,0.13481943741,-20.11,0.7574934071429331,8709635899.560833
1340385,1503983,,,3274804,,,G,205.806,-5.6038,299.226,,0.066424083212,-18.42,0.7574934750146055,1836538343.3483512
1340386,1503984,,,3274807,,,G,205.804,-6.3064800000000005,416.869,,0.0909346654673,-19.0,0.7574935908092703,3133285724.315589
1340387,1503985,,,3274809,,,G,205.788,-4.7647,418.794,,0.0913292556646,-20.05,0.7574938953802707,8241381150.13003
1340388,1503986,,,3274810,,,G,205.779,-4.34021,510.505,,0.109906704953,-19.71,0.7574941180640328,6025595860.743593
1340389,1503987,,,3274815,,,G,205.767,-5.5548,390.841,,0.08557924278960001,-19.66,0.7574943307253745,5754399373.371567
1340390,1503988,,,3274816,,,G,205.746,-3.44584,602.56,,0.128138284069,-20.04,0.7574946325040511,8165823713.585939
1340391,1503989,,,3274817,,,G,205.745,-3.5152,602.56,,0.128138284069,-19.6,0.7574948337321156,5445026528.424242
1340392,1503990,,,3274818,,,G,205.74400000000003,-3.0981,317.687,,0.0703233651617,-18.89,0.7574949383699034,2831391995.799391
1340393,1503991,,,3274819,,,G,205.74400000000003,-3.7262,903.649,,0.185250332625,-20.55,0.7574954210824085,13061708881.318405
1340394,1503992,,,3274820,,,G,205.738,-4.141,334.195,,0.0737929868965,-19.12,0.757495550409214,3499451670.2835765
1340395,1503993,,,3274822,,,G,205.725,-3.8134,426.58,,0.0929235764618,-19.48,0.7574957305817327,4875284901.033871
1340396,1503994,,,3274823,,,G,205.726,-4.8165,422.669,,0.0921230560615,-19.6,0.7574959318097971,5445026528.424242
1340397,1503995,,,3274825,,,G,205.717,-3.17201,522.396,,0.112284326142,-19.47,0.7574961103304843,4830588020.397738
1340398,1503996,,,3274826,,,G,205.716,-2.8263,1000.0,,0.202815791408,-20.79,0.7574967124581053,16292960326.397282
1340399,1503997,,,3274833,,,G,205.703,-3.6358,390.841,,0.08557924278960001,-19.0,0.7574968282527701,3133285724.315589
1340400,1503998,,,3274834,,,G,205.7,-3.4251,663.743,,0.140042140021,-20.15,0.7574971622082312,9036494737.223042
1340401,1503999,,,3274835,,,G,205.696,-5.7461,663.743,,0.140042140021,-20.18,0.7574975055198879,9289663867.7994
1340402,1504000,,,3274836,,,G,205.686,-3.0992900000000003,311.889,,0.0691009545505,-19.22,0.7574976473239103,3837072454.9228
1340403,1504001,,,3274837,,,G,205.681,-5.33473,337.287,,0.07444125722060001,-18.66,0.7574977319859154,2290867652.76777
1340404,1504002,,,3274838,,,G,205.665,-2.81295,1000.0,,0.202815791408,-20.83,0.7574983567104322,16904409316.4327
1340405,1504003,,,3274839,,,G,205.663,-3.7519,422.669,,0.0921230560615,-18.92,0.7574984642797836,2910717118.06662
1340406,1504004,,,3274841,,,G,205.654,-2.9586900000000003,701.455,,0.14729932365,-20.38,0.7574988770311786,11168632477.805613
1340407,1504005,,,3274842,,,G,205.658,-4.6602,772.681,,0.16084706042400002,-20.27,0.7574992500137595,10092528860.766834
1340408,1504006,,,3274844,,,G,205.653,-3.40825,399.945,,0.0874566437283,-18.73,0.7574993403139256,2443430552.693971
1340409,1504007,,,3274845,,,G,205.654,-4.76549,517.607,,0.111327565664,-19.52,0.7574995272480336,5058246620.031148
1340410,1504008,,,3274846,,,G,205.647,-3.8459,426.58,,0.0929235764618,-18.91,0.7574996338311832,2884031503.1266
1340411,1504009,,,3274847,,,G,205.652,-6.0949,597.035,,0.127055103528,-19.63,0.7574998406969131,5597576014.951093
1340412,1504010,,,3274852,,,G,205.634,-6.4987,591.562,,0.12598074299,-19.61,0.7575000437869179,5495408738.576271
1340413,1504011,,,3274853,,,G,205.626,-3.0335,714.4960000000002,,0.149795174898,-20.31,0.7575004307669442,10471285480.508986
1340414,1504012,,,3274854,,,G,205.632,-6.1109,428.549,,0.09332614666310003,-19.16,0.7575005649471798,3630780547.7010174
1340415,1504013,,,3274856,,,G,205.629,-6.3744,672.977,,0.141824620912,-20.02,0.7575008612177747,8016780633.876789
1340416,1504014,,,3274857,,,G,205.616,-3.05084,494.311,,0.106657373329,-19.7,0.7575010818599598,5970352865.838366
1340417,1504015,,,3274858,,,G,205.608,-2.7905,707.946,,0.148542524271,-20.04,0.7575013836386364,8165823713.585939
1340418,1504016,,,3274860,,,G,205.605,-3.82418,727.78,,0.152330296165,-20.19,0.7575017301269169,9375620069.258831
1340419,1504017,,,3274861,,,G,205.605,-4.68947,515.229,,0.110852125426,-19.44,0.7575019037824198,4698941086.05216
1340420,1504018,,,3274862,,,G,205.597,-3.8261,734.5139999999999,,0.153612766806,-20.19,0.7575022502707003,9375620069.258831
1340421,1504019,,,3274863,,,G,205.592,-3.86171,698.232,,0.146681503341,-20.12,0.7575025751249479,8790225168.308859
1340422,1504020,,,3274864,,,G,205.576,-2.77058,313.329,,0.0694048247024,-19.16,0.7575027093051834,3630780547.7010174
1340423,1504021,,,3274868,,,G,205.57,-5.7869,524.807,,0.112765646383,-19.45,0.7575028845675008,4742419852.6024475
1340424,1504022,,,3274869,,,G,205.567,-5.6822,972.747,,0.19787910894,-20.71,0.7575034439238213,15135612484.362131
1340425,1504023,,,3274870,,,G,205.558,-2.9213,591.562,,0.12598074299,-19.74,0.7575036728463581,6194410750.767812
1340426,1504024,,,3274871,,,G,205.549,-2.77737,651.628,,0.137698118849,-20.14,0.7575040037400971,8953647655.495974
1340427,1504025,,,3274872,,,G,205.551,-4.4401,776.247,,0.16151990076,-20.37,0.7575044127073647,11066237839.776676
1340428,1504026,,,3274874,,,G,205.542,-2.9381,721.107,,0.151057695529,-20.26,0.7575047822704207,10000000000.0
1340429,1504027,,,3274875,,,G,205.548,-6.4104,354.8130000000001,,0.078104079052,-18.82,0.7575048803748351,2654605561.975548
1340430,1504028,,,3274877,,,G,205.547,-5.9972,688.6519999999998,,0.144842322421,-20.59,0.7575053812027759,13551894123.510351
1340431,1504029,,,3274878,,,G,205.535,-3.0422,586.138,,0.124914782457,-19.69,0.7575055998221012,5915616341.754743
1340432,1504030,,,3274880,,,G,205.533,-2.79544,651.628,,0.137698118849,-19.69,0.7575058184414265,5915616341.754743
1340433,1504031,,,3274881,,,G,205.537,-4.8488,515.229,,0.110852125426,-19.35,0.7575059782825597,4325138310.350115
1340434,1504032,,,3274882,,,G,205.53,-4.2538,633.87,,0.134250547125,-20.08,0.757506291386512,8472274141.40598
1340435,1504033,,,3274883,,,G,205.527,-5.0722,307.61,,0.0681975340988,-18.42,0.7575063592581843,1836538343.3483512
1340436,1504034,,,3274888,,,G,205.518,-5.7417,351.56,,0.0774255687128,-18.87,0.7575064619861174,2779713267.759294
1340437,1504035,,,3274889,,,G,205.51,-2.9340200000000003,717.794,,0.150425175213,-20.26,0.7575068315491734,10000000000.0
1340438,1504036,,,3274890,,,G,205.514,-5.3935,522.396,,0.112284326142,-19.74,0.7575070604717102,6194410750.767812
1340439,1504037,,,3274892,,,G,205.509,-3.17577,704.693,,0.14791966396,-20.05,0.7575073650427107,8241381150.13003
1340440,1504038,,,3274893,,,G,205.514,-5.9838,567.545,,0.121250280625,-20.25,0.7575077312175922,9908319448.927729
1340441,1504039,,,3274894,,,G,205.509,-3.84768,306.196,,0.0678987039494,-18.4,0.7575077978504668,1803017740.8595695
1340442,1504040,,,3274895,,,G,205.51,-5.1643,508.159,,0.109436724718,-19.27,0.7575079463375067,4017908108.4893923
1340443,1504041,,,3274898,,,G,205.5,-4.5337,755.092,,0.15752023876,-20.23,0.7575083058289435,9727472237.76964
1340444,1504042,,,3274900,,,G,205.499,-6.2016,334.195,,0.0737929868965,-18.96,0.7575084174352021,3019951720.4020314
1340445,1504043,,,3274901,,,G,205.493,-6.0347,564.937,,0.12073494036699997,-20.86,0.7575090596621873,17378008287.49384
1340446,1504044,,,3274902,,,G,205.483,-3.0224900000000003,633.87,,0.134250547125,-20.17,0.7575093998263439,9204495717.53176
1340447,1504045,,,3274904,,,G,205.482,-5.70584,554.626,,0.118694579347,-20.22,0.7575097560219434,9638290236.239744
1340448,1504046,,,3274906,,,G,205.48,-6.4567,1142.88,,0.22831274415600006,-21.15,0.7575105948801351,22698648518.838303
1340449,1504047,,,3274907,,,G,205.476,-5.4666,354.8130000000001,,0.078104079052,-19.25,0.757510740656981,3944573020.752801
1340450,1504048,,,3274908,,,G,205.471,-4.248,968.278,,0.197067248534,-20.78,0.7575113372642628,16143585568.264938
1340451,1504049,,,3274910,,,G,205.468,-5.7735,414.954,,0.090541965271,-19.12,0.7575114665910683,3499451670.2835765
1340452,1504050,,,3274911,,,G,205.456,-2.95665,794.328,,0.164924632462,-20.68,0.7575120107033759,14723125024.327225
1340453,1504051,,,3274912,,,G,205.455,-4.3683,772.681,,0.16084706042400002,-20.54,0.7575124889903464,12941958414.499916
1340454,1504052,,,3274913,,,G,205.45,-4.80281,1164.13,,0.232052006026,-21.32,0.7575134700344905,26546055619.75547
1340455,1504053,,,3274914,,,G,205.449,-5.3754,332.66,,0.0734710567355,-18.5,0.7575135430959847,1976969640.111866
1340456,1504054,,,3274915,,,G,205.445,-3.17538,879.023,,0.180709710355,-20.9,0.7575142094247311,18030177408.5957
1340457,1504055,,,3274916,,,G,205.445,-4.4108,1081.43,,0.217424238712,-20.96,0.7575149136126174,19054607179.632526
1340458,1504056,,,3274918,,,G,205.443,-4.3335,340.408,,0.0750947775474,-18.69,0.7575150006465384,2355049283.896009
1340459,1504057,,,3274919,,,G,205.444,-4.8212,337.287,,0.07444125722060001,-18.61,0.7575150814981255,2187761623.949561
1340460,1504058,,,3274920,,,G,205.435,-4.7738,515.229,,0.110852125426,-19.75,0.7575153125388565,6251726927.756875
1340461,1504059,,,3274921,,,G,205.427,-6.2881,392.645,,0.0859515729758,-18.86,0.7575154143249742,2754228703.338175
1340462,1504060,,,3274923,,,G,205.415,-5.4204,870.9639999999998,,0.17921891960900002,-21.2,0.7575162927173343,23768402866.24873
1340463,1504061,,,3274924,,,G,205.41,-3.04625,1042.32,,0.210434175217,-20.79,0.7575168948449554,16292960326.397282
1340464,1504062,,,3274926,,,G,205.406,-2.94148,645.654,,0.13653975827,-20.37,0.7575173038122229,11066237839.776676
1340465,1504063,,,3274927,,,G,205.398,-4.1117,399.945,,0.0874566437283,-19.24,0.7575174482525787,3908408957.9240093
1340466,1504064,,,3274928,,,G,205.396,-5.90372,912.011,,0.186787323394,-20.97,0.7575181589562351,19230917289.101616
1340467,1504065,,,3274929,,,G,205.396,-5.856,349.945,,0.0770885185443,-19.3,0.7575183116033323,4130475019.9016094
1340468,1504066,,,3274931,,,G,205.391,-5.66436,928.966,,0.189896374948,-20.61,0.7575188217423597,13803842646.028866
1340469,1504067,,,3274933,,,G,205.383,-3.5948,698.232,,0.146681503341,-20.08,0.7575191348463121,8472274141.40598
1340470,1504068,,,3274936,,,G,205.373,-6.119669999999998,639.735,,0.135390637695,-20.17,0.7575194750104687,9204495717.53176
1340471,1504069,,,3274937,,,G,205.373,-6.2691,657.658,,0.138865509433,-20.13,0.7575198028705556,8871560120.37962
1340472,1504070,,,3274938,,,G,205.363,-3.86569,907.821,,0.186017673009,-20.6,0.7575203083326003,13677288255.958578
1340473,1504071,,,3274940,,,G,205.356,-4.7519,414.954,,0.090541965271,-19.07,0.7575204318387406,3341950400.261149
1340474,1504072,,,3274941,,,G,205.349,-3.758,334.195,,0.0737929868965,-18.66,0.7575205165007456,2290867652.76777
1340475,1504073,,,3274942,,,G,205.35,-4.691,779.83,,0.162195681098,-20.22,0.7575208726963452,9638290236.239744
1340476,1504074,,,3274944,,,G,205.345,-5.0892,515.229,,0.110852125426,-20.48,0.7575213252692502,12246161992.650517
1340477,1504075,,,3274945,,,G,205.329,-4.2197,937.562,,0.191468855734,-20.6,0.7575218307312949,13677288255.958578
1340478,1504076,,,3274946,,,G,205.327,-4.75026,1023.29,,0.207015583508,-21.15,0.7575226695894864,22698648518.838303
1340479,1504077,,,3274947,,,G,205.325,-4.09087,399.945,,0.0874566437283,-19.34,0.7575228279651872,4285485203.9743924
1340480,1504078,,,3274948,,,G,205.328,-6.0204,642.688,,0.135964147982,-20.27,0.7575232009477681,10092528860.766834
1340481,1504079,,,3274951,,,G,205.31,-2.7807,827.942,,0.17122127561099998,-20.67,0.7575237400716245,14588142602.753534
1340482,1504080,,,3274952,,,G,205.30900000000003,-2.9315,562.341,,0.120221700111,-19.67,0.7575239547006974,5807644175.2131605
1340483,1504081,,,3274953,,,G,205.307,-4.9373,790.679,,0.164238562119,-20.28,0.7575243311344437,10185913880.541231
1340484,1504082,,,3274957,,,G,205.285,-3.38873,698.232,,0.146681503341,-20.3,0.7575247145666159,10375284158.180126
1340485,1504083,,,3274959,,,G,205.265,-3.54572,586.138,,0.124914782457,-19.79,0.7575249542779394,6486344335.482401
1340486,1504084,,,3274960,,,G,205.266,-5.2144,354.8130000000001,,0.078104079052,-18.82,0.7575250523823537,2654605561.975548
1340487,1504085,,,3274961,,,G,205.259,-3.8156,340.408,,0.0750947775474,-18.59,0.7575251317582332,2147830474.130529
1340488,1504086,,,3274962,,,G,205.254,-3.3901800000000004,695.0239999999999,,0.146065993033,-20.23,0.7575254912496701,9727472237.76964
1340489,1504087,,,3274964,,,G,205.249,-3.27769,625.173,,0.132557106279,-20.23,0.7575258507411067,9727472237.76964
1340490,1504088,,,3274965,,,G,205.245,-4.8712,797.995,,0.165613642807,-20.79,0.7575264528687278,16292960326.397282
1340491,1504089,,,3274967,,,G,205.238,-3.09661,409.261,,0.08937310468660001,-18.95,0.7575265634517742,2992264636.608183
1340492,1504090,,,3274968,,,G,205.238,-4.32484,946.237,,0.193053306527,-20.65,0.7575270927355109,14321878992.735456
1340493,1504091,,,3274969,,,G,205.236,-4.7283,783.43,,0.162873981437,-20.8,0.7575277004345503,16443717232.149357
1340494,1504092,,,3274970,,,G,205.237,-6.2663,480.839,,0.103944381972,-19.38,0.7575278647538404,4446312674.691084
1340495,1504093,,,3274971,,,G,205.234,-6.2523,651.628,,0.137698118849,-20.01,0.7575281583082103,7943282347.242822
1340496,1504094,,,3274972,,,G,205.217,-3.0580000000000003,422.669,,0.0921230560615,-19.25,0.7575283040850563,3944573020.752801
1340497,1504095,,,3274974,,,G,205.212,-4.5383,517.607,,0.111327565664,-19.34,0.7575284624607572,4285485203.9743924
1340498,1504096,,,3274975,,,G,205.211,-6.2533,657.658,,0.138865509433,-20.11,0.7575287843367232,8709635899.560833
1340499,1504097,,,3274976,,,G,205.203,-3.5655,1066.6,,0.21477928739,-20.88,0.7575294385035994,17701089583.174183
1340500,1504098,,,3274977,,,G,205.204,-3.8806,682.3389999999998,,0.143628101814,-20.42,0.7575298667449004,11587773561.55131
1340501,1504099,,,3274980,,,G,205.2,-4.2466,539.511,,0.115694517847,-20.22,0.7575302229405,9638290236.239744
1340502,1504100,,,3274986,,,G,205.178,-4.8713,448.745,,0.097444038722,-19.28,0.7575303728014736,4055085354.48386
1340503,1504101,,,3274989,,,G,205.172,-5.67,389.045,,0.08520817260410002,-19.82,0.7575306192286211,6668067692.136246
1340504,1504102,,,3274992,,,G,205.145,-4.17736,758.578,,0.15818047909000002,-20.34,0.7575310170503952,10764652136.29835
1340505,1504103,,,3274993,,,G,205.139,-3.19497,1051.96,,0.212161426081,-21.19,0.7575318873896056,23550492838.96009
1340506,1504104,,,3274994,,,G,205.14,-4.3133,334.195,,0.0737929868965,-18.43,0.7575319558892868,1853531623.4148145
1340507,1504105,,,3274995,,,G,205.142,-5.6221,625.173,,0.132557106279,-20.65,0.7575324851730237,14321878992.735456
1340508,1504106,,,3274998,,,G,205.13,-3.47265,847.227,,0.17481479740699998,-20.73,0.7575330549285546,15417004529.495615
1340509,1504107,,,3275000,,,G,205.127,-3.75227,599.7909999999998,,0.12759564379799998,-19.65,0.7575332656402055,5701642722.807478
1340510,1504108,,,3275001,,,G,205.128,-4.6678,682.3389999999998,,0.143628101814,-20.41,0.7575336899553667,11481536214.968842
1340511,1504109,,,3275002,,,G,205.129,-5.65,870.9639999999998,,0.17921891960900002,-20.74,0.7575342649827808,15559656316.05075
1340512,1504110,,,3275003,,,G,205.123,-4.6832,691.831,,0.145453002727,-20.69,0.7575348141296978,14859356422.87009
1340513,1504111,,,3275004,,,G,205.12,-3.97848,751.623,,0.156862728431,-20.13,0.7575351419897848,8871560120.37962
1340514,1504112,,,3275005,,,G,205.12,-4.5084,883.08,,0.18145920073,-20.82,0.7575357609867928,16749428760.26445
1340515,1504113,,,3275007,,,G,205.117,-4.3645,933.254,,0.190681145341,-21.03,0.7575365120708607,20323570109.36229
1340516,1504114,,,3275008,,,G,205.115,-4.42079,941.89,,0.19225971613,-20.84,0.7575371425758823,17060823890.03121
1340517,1504115,,,3275009,,,G,205.111,-4.2451,392.645,,0.0859515729758,-19.09,0.7575372683781733,3404081897.010009
1340518,1504116,,,3275010,,,G,205.103,-2.8748,483.059,,0.104392102196,-19.52,0.7575374553122811,5058246620.031148
1340519,1504117,,,3275011,,,G,205.1,-4.1049,505.825,,0.108969054485,-19.46,0.7575376321962808,4786300923.226399
1340520,1504118,,,3275013,,,G,205.098,-3.6958,701.455,,0.14729932365,-20.37,0.7575380411635483,11066237839.776676
1340521,1504119,,,3275016,,,G,205.095,-5.9975,862.9789999999998,,0.17773967887000006,-21.13,0.7575388647108523,22284351492.702984
1340522,1504120,,,3275017,,,G,205.088,-3.8727,335.73800000000006,,0.07411659705830001,-18.72,0.7575389541831417,2421029046.7361803
1340523,1504121,,,3275018,,,G,205.085,-3.31081,1009.25,,0.204485922243,-21.01,0.7575396915583804,19952623149.688828
1340524,1504122,,,3275019,,,G,205.084,-5.4899,663.743,,0.140042140021,-19.97,0.7575399744946021,7655966069.112569
1340525,1504123,,,3275020,,,G,205.083,-6.0934,544.503,,0.116686558343,-20.07,0.7575402847280001,8394599865.193998
1340526,1504124,,,3275021,,,G,205.079,-4.363,510.505,,0.109906704953,-20.12,0.7575406095822478,8790225168.308859
1340527,1504125,,,3275023,,,G,205.071,-4.010280000000002,758.578,,0.15818047909000002,-20.23,0.7575409690736845,9727472237.76964
1340528,1504126,,,3275024,,,G,205.07,-3.5622,392.645,,0.0859515729758,-18.68,0.7575410553096739,2333458062.281005
1340529,1504127,,,3275026,,,G,205.071,-5.97379,610.942,,0.129778804889,-20.02,0.7575413515802688,8016780633.876789
1340530,1504128,,,3275027,,,G,205.067,-4.897,387.258,,0.08483899241949999,-18.96,0.7575414631865275,3019951720.4020314
1340531,1504129,,,3275029,,,G,205.061,-3.0822,990.832,,0.201157840579,-20.97,0.7575421738901839,19230917289.101616
1340532,1504130,,,3275030,,,G,205.061,-4.855,392.645,,0.0859515729758,-18.87,0.7575422766181169,2779713267.759294
1340533,1504131,,,3275031,,,G,205.052,-4.5802,679.204,,0.143024771512,-20.45,0.7575427168571539,11912420080.273762
1340534,1504132,,,3275032,,,G,205.045,-4.1584,755.092,,0.15752023876,-20.13,0.7575430447172409,8871560120.37962
1340535,1504133,,,3275033,,,G,205.038,-3.822,691.831,,0.145453002727,-19.95,0.7575433224892946,7516228940.182045
1340536,1504134,,,3275034,,,G,205.034,-4.0486,758.578,,0.15818047909000002,-20.42,0.7575437507305955,11587773561.55131
1340537,1504135,,,3275036,,,G,205.028,-3.4273,625.173,,0.132557106279,-20.7,0.7575443049587065,14996848355.02374
1340538,1504136,,,3275037,,,G,205.028,-4.0778,762.079,,0.158843239422,-20.24,0.7575446677764768,9817479430.199823
1340539,1504137,,,3275038,,,G,205.031,-6.0862,1037.53,,0.209574644787,-21.12,0.7575454837734538,22080047330.18906
1340540,1504138,,,3275041,,,G,205.016,-2.8003,430.527,,0.0937303968652,-19.54,0.7575456741829261,5152286445.817583
1340541,1504139,,,3275042,,,G,205.018,-5.4122,688.6519999999998,,0.144842322421,-20.27,0.7575460471655071,10092528860.766834
1340542,1504140,,,3275044,,,G,205.011,-4.382630000000002,616.595,,0.130883615442,-20.12,0.7575463720197546,8790225168.308859
1340543,1504141,,,3275048,,,G,204.987,-4.2481,510.505,,0.109906704953,-19.31,0.7575465260792781,4168693834.7033467
1340544,1504142,,,3275049,,,G,204.981,-3.1522,424.62,,0.0925224762612,-19.03,0.7575466451180807,3221068791.283441
1340545,1504143,,,3275052,,,G,204.953,-3.669,457.088,,0.0991389495695,-19.44,0.7575468187735835,4698941086.05216
1340546,1504144,,,3275054,,,G,204.93400000000003,-2.8717,1042.32,,0.210434175217,-20.88,0.7575474729404598,17701089583.174183
1340547,1504145,,,3275055,,,G,204.932,-3.6934,505.825,,0.108969054485,-19.61,0.7575476760304646,5495408738.576271
1340548,1504146,,,3275056,,,G,204.931,-3.5835,459.198,,0.0995669297835,-19.64,0.7575478848102996,5649369748.123057
1340549,1504147,,,3275057,,,G,204.931,-4.4860000000000015,688.6519999999998,,0.144842322421,-20.0,0.7575481756733468,7870457896.951001
1340550,1504148,,,3275058,,,G,204.917,-3.13365,424.62,,0.0925224762612,-18.94,0.7575482852425616,2964831389.524339
1340551,1504149,,,3275059,,,G,204.919,-5.2216,1037.53,,0.209574644787,-22.05,0.7575502069556578,51999599653.35173
1340552,1504150,,,3275060,,,G,204.916,-3.12699,422.669,,0.0921230560615,-18.96,0.7575503185619165,3019951720.4020314
1340553,1504151,,,3275061,,,G,204.914,-2.81893,430.527,,0.0937303968652,-19.78,0.7575505560755533,6426877173.17022
1340554,1504152,,,3275062,,,G,204.908,-4.2683,564.937,,0.12073494036699997,-20.08,0.7575508691795055,8472274141.40598
1340555,1504153,,,3275063,,,G,204.889,-2.80092,426.58,,0.0929235764618,-19.44,0.7575510428350084,4698941086.05216
1340556,1504154,,,3275064,,,G,204.889,-3.7478,704.693,,0.14791966396,-20.09,0.7575513588360759,8550667128.846841
1340557,1504155,,,3275066,,,G,204.89,-4.3772,616.595,,0.130883615442,-20.27,0.7575517318186569,10092528860.766834
1340558,1504156,,,3275068,,,G,204.873,-3.6092,619.441,,0.13143906572,-19.72,0.7575519565628864,6081350012.7871895
1340559,1504157,,,3275069,,,G,204.865,-3.08098,1004.62,,0.203650331825,-20.96,0.7575526607507725,19054607179.632526
1340560,1504158,,,3275071,,,G,204.855,-3.647,695.0239999999999,,0.146065993033,-20.02,0.7575529570213676,8016780633.876789
1340561,1504159,,,3275073,,,G,204.851,-4.82,597.035,,0.127055103528,-19.91,0.7575532247461348,7244359600.74989
1340562,1504160,,,3275074,,,G,204.836,-3.4402,457.088,,0.0991389495695,-19.32,0.7575533802311534,4207266283.8444633
1340563,1504161,,,3275076,,,G,204.834,-3.6207,619.441,,0.13143906572,-20.15,0.7575537141866144,9036494737.223042
1340564,1504162,,,3275079,,,G,204.807,-2.86251,870.9639999999998,,0.17921891960900002,-20.44,0.7575541503895157,11803206356.517323
1340565,1504163,,,3275080,,,G,204.798,-3.1718,522.396,,0.112284326142,-19.79,0.7575543901008392,6486344335.482401
1340566,1504164,,,3275081,,,G,204.795,-4.7996,605.341,,0.128682814341,-20.04,0.7575546918795159,8165823713.585939
1340567,1504165,,,3275082,,,G,204.784,-4.3012,827.942,,0.17122127561099998,-20.48,0.7575551444524209,12246161992.650517
1340568,1504166,,,3275083,,,G,204.778,-4.3918800000000005,613.762,,0.130330055165,-19.91,0.7575554121771882,7244359600.74989
1340569,1504167,,,3275084,,,G,204.772,-4.972,787.046,,0.163555011778,-20.61,0.7575559223162157,13803842646.028866
1340570,1504168,,,3275085,,,G,204.761,-3.26424,424.62,,0.0925224762612,-18.99,0.7575560370492685,3104559588.128349
1340571,1504169,,,3275086,,,G,204.748,-3.03093,331.131,,0.0731503865752,-18.79,0.7575561324800654,2582260190.634601
1340572,1504170,,,3275087,,,G,204.734,-3.12215,879.023,,0.180709710355,-20.71,0.7575566918363859,15135612484.362131
1340573,1504171,,,3275088,,,G,204.734,-3.666,559.758,,0.119710769855,-19.51,0.7575568770566716,5011872336.272736
1340574,1504172,,,3275090,,,G,204.732,-3.46347,737.904,,0.154257677129,-20.17,0.7575572172208282,9204495717.53176
1340575,1504173,,,3275091,,,G,204.731,-5.03264,411.15,,0.08976118488060003,-19.3,0.7575573698679253,4130475019.9016094
1340576,1504174,,,3275093,,,G,204.72,-5.01238,937.562,,0.191468855734,-20.74,0.7575579448953393,15559656316.05075
1340577,1504175,,,3275094,,,G,204.71,-3.928,701.455,,0.14729932365,-20.62,0.7575584597546249,13931568029.453035
1340578,1504176,,,3275095,,,G,204.706,-3.25602,801.678,,0.166305173153,-20.32,0.7575588503153333,10568175092.136606
1340579,1504177,,,3275098,,,G,204.697,-4.5329,334.195,,0.0737929868965,-18.87,0.7575589530432664,2779713267.759294
1340580,1504178,,,3275099,,,G,204.69,-4.73411,519.996,,0.111805105903,-19.6,0.7575591542713307,5445026528.424242
1340581,1504179,,,3275100,,,G,204.686,-2.9012,454.98800000000006,,0.09871264935630003,-19.29,0.7575593055189508,4092606597.3001275
1340582,1504180,,,3275101,,,G,204.683,-4.4076,613.762,,0.130330055165,-20.54,0.7575597838059211,12941958414.499916
1340583,1504181,,,3275104,,,G,204.677,-4.5360000000000005,578.096,,0.123331801666,-19.57,0.7575599795499622,5296634438.916602
1340584,1504182,,,3275105,,,G,204.666,-2.94665,527.23,,0.113248856624,-19.71,0.7575602022337243,6025595860.743593
1340585,1504183,,,3275106,,,G,204.666,-4.3151,405.509,,0.0886017743009,-19.34,0.7575603606094251,4285485203.9743924
1340586,1504184,,,3275107,,,G,204.649,-3.7195,797.995,,0.165613642807,-20.39,0.7575607771799617,11271974561.75514
1340587,1504185,,,3275108,,,G,204.648,-4.19222,824.138,,0.170510845255,-21.49,0.7575619245104909,31045595881.283493
1340588,1504186,,,3275109,,,G,204.638,-3.61245,537.0319999999998,,0.115201437601,-19.57,0.7575621202545318,5296634438.916602
1340589,1504187,,,3275110,,,G,204.635,-4.588,332.66,,0.0734710567355,-18.69,0.7575622072884529,2355049283.896009
1340590,1504188,,,3275112,,,G,204.62,-5.003,542.001,,0.116189488095,-19.5,0.7575623908106289,4965923214.503378
1340591,1504189,,,3275113,,,G,204.61900000000003,-3.8425,859.0139999999999,,0.17700425850200002,-20.65,0.7575629200943658,14321878992.735456
1340592,1504190,,,3275114,,,G,204.608,-3.85821,701.455,,0.14729932365,-19.95,0.7575631978664196,7516228940.182045
1340593,1504191,,,3275116,,,G,204.587,-4.30376,332.66,,0.0734710567355,-18.6,0.7575632779767548,2167704104.819705
1340594,1504192,,,3275117,,,G,204.586,-3.5219,496.592,,0.107115803558,-19.95,0.7575635557488085,7516228940.182045
