,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1340595,1504193,,,3275118,,,G,204.582,-4.8403,883.08,,0.18145920073,-21.03,0.7575643068328765,20323570109.36229
1340596,1504194,,,3275119,,,G,204.579,-2.77731,519.996,,0.111805105903,-19.76,0.7575645400114009,6309573444.801943
1340597,1504195,,,3275120,,,G,204.558,-3.98881,779.83,,0.162195681098,-20.29,0.7575649199282457,10280162981.264746
1340598,1504196,,,3275122,,,G,204.555,-3.8925,809.096,,0.167696213848,-20.72,0.7575654844602265,15275660582.380762
1340599,1504197,,,3275123,,,G,204.548,-3.3135,862.9789999999998,,0.17773967887000006,-20.81,0.7575660977822359,16595869074.375563
1340600,1504198,,,3275124,,,G,204.547,-2.80189,524.807,,0.112765646383,-19.67,0.757566312411309,5807644175.2131605
1340601,1504199,,,3275125,,,G,204.546,-4.0751,436.516,,0.0949530174765,-19.0,0.7575664282059738,3133285724.315589
1340602,1504200,,,3275126,,,G,204.538,-4.54436,812.831,,0.16839593419799995,-21.47,0.7575675545953606,30478949896.27996
1340603,1504201,,,3275127,,,G,204.535,-4.2595,827.942,,0.17122127561099998,-20.74,0.7575681296227745,15559656316.05075
1340604,1504202,,,3275129,,,G,204.524,-4.0433,816.582,,0.169098174549,-20.74,0.7575687046501886,15559656316.05075
1340605,1504203,,,3275130,,,G,204.509,-3.1917,801.678,,0.166305173153,-20.45,0.7575691448892254,11912420080.273762
1340606,1504204,,,3275131,,,G,204.499,-4.1139,332.66,,0.0734710567355,-18.89,0.7575692495270134,2831391995.799391
1340607,1504205,,,3275132,,,G,204.497,-3.07754,805.378,,0.1669992235,-20.56,0.7575697367060023,13182567385.564049
1340608,1504206,,,3275133,,,G,204.49,-2.76784,594.2919999999998,,0.12651687325799998,-19.71,0.7575699593897643,6025595860.743593
1340609,1504207,,,3275134,,,G,204.481,-3.5726,870.9639999999998,,0.17921891960900002,-20.53,0.7575704332917734,12823305826.560284
1340610,1504208,,,3275137,,,G,204.449,-3.4859400000000003,862.9789999999998,,0.17773967887000006,-20.57,0.757570924978574,13304544179.780985
1340611,1504209,,,3275138,,,G,204.445,-3.39689,619.441,,0.13143906572,-20.22,0.7575712811741736,9638290236.239744
1340612,1504210,,,3275139,,,G,204.443,-4.6579,812.831,,0.16839593419799995,-20.52,0.7575717507314228,12705741052.085394
1340613,1504211,,,3275140,,,G,204.432,-4.5121,597.035,,0.127055103528,-20.15,0.7575720846868839,9036494737.223042
1340614,1504212,,,3275141,,,G,204.416,-3.6577,432.514,,0.0941363270682,-19.62,0.7575722896560573,5546257129.579103
1340615,1504213,,,3275143,,,G,204.413,-2.81799,812.831,,0.16839593419799995,-20.36,0.7575726948738903,10964781961.431871
1340616,1504214,,,3275144,,,G,204.412,-4.2526,816.582,,0.169098174549,-20.39,0.7575731114444271,11271974561.75514
1340617,1504215,,,3275147,,,G,204.398,-3.32521,554.626,,0.118694579347,-19.67,0.7575733260734999,5807644175.2131605
1340618,1504216,,,3275148,,,G,204.392,-2.90783,487.528,,0.105292582646,-19.36,0.757573487393625,4365158322.401666
1340619,1504217,,,3275150,,,G,204.385,-3.3697,835.6030000000002,,0.172650326325,-20.61,0.7575739975326524,13803842646.028866
1340620,1504218,,,3275151,,,G,204.384,-4.2001,707.946,,0.148542524271,-20.22,0.7575743537282519,9638290236.239744
1340621,1504219,,,3275152,,,G,204.378,-4.0737,820.352,,0.16980335490200002,-20.47,0.7575748021519436,12133888504.649809
1340622,1504220,,,3275155,,,G,204.36,-3.51671,496.592,,0.107115803558,-19.4,0.7575749695261574,4528975799.036214
1340623,1504221,,,3275156,,,G,204.358,-2.89038,465.586,,0.100861580431,-20.16,0.7575753065716703,9120108393.559114
1340624,1504222,,,3275157,,,G,204.352,-3.9977,505.825,,0.108969054485,-19.32,0.7575754620566888,4207266283.8444633
1340625,1504223,,,3275158,,,G,204.326,-3.40735,812.831,,0.16839593419799995,-20.69,0.757576011203606,14859356422.87009
1340626,1504224,,,3275159,,,G,204.308,-4.0361,707.946,,0.148542524271,-20.45,0.757576451442643,11912420080.273762
1340627,1504225,,,3275160,,,G,204.289,-4.5878,866.962,,0.17847782923900002,-20.55,0.7575769341551479,13061708881.318405
1340628,1504226,,,3275161,,,G,204.285,-2.87458,812.831,,0.16839593419799995,-20.76,0.7575775198731197,15848931924.611176
1340629,1504227,,,3275162,,,G,204.285,-4.2129,827.942,,0.17122127561099998,-20.51,0.7575779851254422,12589254117.941713
1340630,1504228,,,3275163,,,G,204.277,-3.42555,396.278,,0.0867008533504,-18.95,0.7575780957084886,2992264636.608183
1340631,1504229,,,3275164,,,G,204.278,-3.9451,831.7639999999999,,0.171934645967,-21.77,0.7575795805788881,40179081084.89392
1340632,1504230,,,3275165,,,G,204.274,-3.9154,557.186,,0.119201729601,-19.47,0.7575797590995752,4830588020.397738
1340633,1504231,,,3275166,,,G,204.275,-4.855180000000002,532.1080000000002,,0.114221157111,-19.4,0.7575799264737889,4528975799.036214
1340634,1504232,,,3275167,,,G,204.263,-4.8419,396.278,,0.0867008533504,-19.5,0.7575801099959649,4965923214.503378
1340635,1504233,,,3275168,,,G,204.254,-4.3905,547.016,,0.117185518593,-20.25,0.7575804761708465,9908319448.927729
1340636,1504234,,,3275169,,,G,204.252,-3.8758,559.758,,0.119710769855,-19.55,0.7575806683421561,5199959965.335173
1340637,1504235,,,3275170,,,G,204.245,-3.16027,816.582,,0.169098174549,-20.41,0.7575810926573173,11481536214.968842
1340638,1504236,,,3275172,,,G,204.238,-3.3256,847.227,,0.17481479740699998,-20.4,0.7575815130823338,11376272858.234331
1340639,1504237,,,3275173,,,G,204.238,-3.8368,827.942,,0.17122127561099998,-20.45,0.7575819533213707,11912420080.273762
1340640,1504238,,,3275174,,,G,204.236,-4.5198,691.831,,0.145453002727,-20.3,0.7575823367535429,10375284158.180126
1340641,1504239,,,3275176,,,G,204.217,-2.805,335.73800000000006,,0.07411659705830001,-18.47,0.7575824078239085,1923091728.9101613
1340642,1504240,,,3275178,,,G,204.205,-3.6975,920.45,,0.188336074168,-20.96,0.7575831120117946,19054607179.632526
1340643,1504241,,,3275180,,,G,204.198,-3.8135,489.779,,0.105745762873,-19.38,0.7575832763310847,4446312674.691084
1340644,1504242,,,3275181,,,G,204.193,-2.9826,851.138,,0.175541817771,-20.62,0.7575837911903703,13931568029.453035
1340645,1504243,,,3275182,,,G,204.189,-3.08482,517.607,,0.111327565664,-19.44,0.7575839648458732,4698941086.05216
1340646,1504244,,,3275183,,,G,204.188,-4.2683,332.66,,0.0734710567355,-18.69,0.7575840518797943,2355049283.896009
1340647,1504245,,,3275184,,,G,204.18400000000003,-4.7184,492.04,,0.1062006231,-20.05,0.7575843564507947,8241381150.13003
1340648,1504246,,,3275185,,,G,204.182,-3.7878,557.186,,0.119201729601,-19.85,0.7575846097819185,6854882264.526649
1340649,1504247,,,3275186,,,G,204.172,-3.7696,492.04,,0.1062006231,-19.36,0.7575847711020436,4365158322.401666
1340650,1504248,,,3275187,,,G,204.166,-3.1187,389.045,,0.08520817260410002,-18.81,0.7575848683070313,2630267991.895381
1340651,1504249,,,3275188,,,G,204.163,-3.48403,776.247,,0.16151990076,-20.62,0.7575853831663171,13931568029.453035
1340652,1504250,,,3275189,,,G,204.159,-4.632,950.605,,0.193850046925,-20.77,0.7575859743038704,15995580286.146713
1340653,1504251,,,3275191,,,G,204.15,-3.7055,496.592,,0.107115803558,-19.75,0.7575862053446013,6251726927.756875
1340654,1504252,,,3275193,,,G,204.128,-3.849,835.6030000000002,,0.172650326325,-21.06,0.7575869774712645,20892961308.54041
1340655,1504253,,,3275194,,,G,204.126,-4.44177,870.9639999999998,,0.17921891960900002,-20.53,0.7575874513732735,12823305826.560284
1340656,1504254,,,3275195,,,G,204.12,-3.31362,396.278,,0.0867008533504,-19.14,0.7575875831044437,3564511334.262453
1340657,1504255,,,3275196,,,G,204.117,-4.29879,928.966,,0.189896374948,-20.69,0.7575881322513609,14859356422.87009
1340658,1504256,,,3275198,,,G,204.109,-4.2109,717.794,,0.150425175213,-20.22,0.7575884884469604,9638290236.239744
1340659,1504257,,,3275200,,,G,204.105,-3.3427,465.586,,0.100861580431,-19.32,0.7575886439319789,4207266283.8444633
1340660,1504258,,,3275201,,,G,204.104,-3.1654,608.135,,0.129229864615,-19.68,0.7575888605469903,5861381645.140297
1340661,1504259,,,3275202,,,G,204.103,-4.1364,862.9789999999998,,0.17773967887000006,-20.65,0.7575893898307271,14321878992.735456
1340662,1504260,,,3275203,,,G,204.088,-4.8544,522.396,,0.112284326142,-19.74,0.7575896187532639,6194410750.767812
1340663,1504261,,,3275204,,,G,204.08,-3.3382,1174.9,,0.233942216971,-21.89,0.7575912771504408,44874538993.313324
1340664,1504262,,,3275206,,,G,204.074,-3.8279,542.001,,0.116189488095,-19.64,0.7575914859302757,5649369748.123057
1340665,1504263,,,3275208,,,G,204.055,-4.2395,714.4960000000002,,0.149795174898,-20.15,0.7575918198857368,9036494737.223042
1340666,1504264,,,3275210,,,G,204.047,-3.4742,562.341,,0.120221700111,-19.6,0.7575920211138012,5445026528.424242
1340667,1504265,,,3275211,,,G,204.042,-3.12566,512.861,,0.110378365189,-19.67,0.7575922357428743,5807644175.2131605
1340668,1504266,,,3275212,,,G,204.036,-3.21957,517.607,,0.111327565664,-19.7,0.7575924563850592,5970352865.838366
1340669,1504267,,,3275215,,,G,204.007,-2.77129,489.779,,0.105745762873,-19.56,0.7575926503345082,5248074602.497712
1340670,1504268,,,3275216,,,G,204.002,-4.1615,426.58,,0.0929235764618,-19.92,0.7575929205365023,7311390834.834217
1340671,1504269,,,3275218,,,G,203.996,-2.84022,478.63,,0.103498551749,-19.41,0.7575930894594105,4570881896.148752
1340672,1504270,,,3275219,,,G,203.995,-3.4560800000000005,398.107,,0.08707801353900001,-19.67,0.7575933040884836,5807644175.2131605
1340673,1504271,,,3275220,,,G,203.99,-3.6662,549.5409999999998,,0.117686578843,-19.89,0.7575935669267232,7112135136.533323
1340674,1504272,,,3275221,,,G,203.985,-3.54605,787.046,,0.163555011778,-20.41,0.7575939912418844,11481536214.968842
1340675,1504273,,,3275222,,,G,203.982,-3.6414,503.501,,0.108502854251,-19.31,0.7575941453014078,4168693834.7033467
1340676,1504274,,,3275223,,,G,203.981,-3.2772,394.457,,0.08632537316269999,-19.38,0.7575943096206978,4446312674.691084
1340677,1504275,,,3275226,,,G,203.965,-4.0626,309.03,,0.0684974142487,-19.43,0.7575944816841175,4655860935.229601
1340678,1504276,,,3275227,,,G,203.954,-4.0188,758.578,,0.15818047909000002,-20.39,0.7575948982546541,11271974561.75514
1340679,1504277,,,3275228,,,G,203.951,-3.9954,434.51,,0.0945437272719,-19.63,0.7575951051203841,5597576014.951093
1340680,1504278,,,3275229,,,G,203.951,-3.7053,916.22,,0.18756012378,-21.08,0.7575958916019535,21281390459.827183
1340681,1504279,,,3275233,,,G,203.938,-3.6038,510.505,,0.109906704953,-19.26,0.7575960387276559,3981071705.534985
1340682,1504280,,,3275234,,,G,203.938,-3.02918,494.311,,0.106657373329,-19.78,0.7575962762412929,6426877173.17022
1340683,1504281,,,3275235,,,G,203.933,-4.1069,304.789,,0.0676013438007,-19.33,0.7575964331649967,4246195639.4631295
1340684,1504282,,,3275236,,,G,203.932,-4.1379,737.904,,0.154257677129,-20.05,0.7575967377359971,8241381150.13003
1340685,1504283,,,3275237,,,G,203.926,-4.1367,426.58,,0.0929235764618,-19.97,0.7575970206722188,7655966069.112569
1340686,1504284,,,3275238,,,G,203.921,-4.3032,597.035,,0.127055103528,-19.71,0.7575972433559809,6025595860.743593
1340687,1504285,,,3275239,,,G,203.922,-3.7868,610.942,,0.129778804889,-19.65,0.7575974540676319,5701642722.807478
1340688,1504286,,,3275240,,,G,203.917,-3.01667,492.04,,0.1062006231,-19.56,0.7575976480170807,5248074602.497712
1340689,1504287,,,3275241,,,G,203.912,-2.76155,489.779,,0.105745762873,-19.81,0.7575978921849705,6606934480.075964
1340690,1504288,,,3275242,,,G,203.89,-4.2816,895.365,,0.183725311863,-20.84,0.7575985226899922,17060823890.03121
1340691,1504289,,,3275243,,,G,203.886,-3.46958,505.825,,0.108969054485,-19.44,0.757598696345495,4698941086.05216
1340692,1504290,,,3275247,,,G,203.874,-2.90881,639.735,,0.135390637695,-20.19,0.7575990428337755,9375620069.258831
1340693,1504291,,,3275250,,,G,203.855,-4.4373,1018.59,,0.206169493085,-20.8,0.7575996505328149,16443717232.149357
1340694,1504292,,,3275251,,,G,203.853,-3.22775,765.597,,0.15950851975400002,-20.25,0.7576000167076964,9908319448.927729
1340695,1504293,,,3275252,,,G,203.849,-3.54481,492.04,,0.1062006231,-19.49,0.7576001985473308,4920395356.814511
1340696,1504294,,,3275253,,,G,203.846,-3.5674,496.592,,0.107115803558,-19.29,0.757600349794951,4092606597.3001275
1340697,1504295,,,3275254,,,G,203.841,-4.1367,827.942,,0.17122127561099998,-20.53,0.7576008236969599,12823305826.560284
1340698,1504296,,,3275255,,,G,203.841,-3.40024,496.592,,0.107115803558,-19.74,0.7576010526194968,6194410750.767812
1340699,1504297,,,3275256,,,G,203.838,-3.48662,501.187,,0.108038544019,-19.58,0.7576012501747351,5345643593.969735
1340700,1504298,,,3275257,,,G,203.835,-4.5198,329.61,,0.0728309764155,-18.69,0.7576013372086561,2355049283.896009
1340701,1504299,,,3275258,,,G,203.828,-3.698,515.229,,0.110852125426,-19.31,0.7576014912681795,4168693834.7033467
1340702,1504300,,,3275259,,,G,203.824,-4.5647,695.0239999999999,,0.146065993033,-19.95,0.7576017690402332,7516228940.182045
1340703,1504301,,,3275260,,,G,203.82,-4.3505699999999985,704.693,,0.14791966396,-19.99,0.7576020572366321,7798301105.232576
1340704,1504302,,,3275261,,,G,203.814,-3.42553,489.779,,0.105745762873,-19.64,0.7576022660164671,5649369748.123057
1340705,1504303,,,3275262,,,G,203.814,-3.42215,492.04,,0.1062006231,-19.85,0.7576025193475907,6854882264.526649
1340706,1504304,,,3275263,,,G,203.813,-3.18139,512.861,,0.110378365189,-19.62,0.7576027243167641,5546257129.579103
1340707,1504305,,,3275265,,,G,203.807,-4.14085,505.825,,0.108969054485,-19.6,0.7576029255448286,5445026528.424242
1340708,1504306,,,3275266,,,G,203.806,-3.5024300000000004,505.825,,0.108969054485,-19.88,0.7576031859733526,7046930689.671453
1340709,1504307,,,3275269,,,G,203.794,-3.4713300000000005,489.779,,0.105745762873,-19.6,0.7576033872014171,5445026528.424242
1340710,1504308,,,3275271,,,G,203.79,-3.9207,503.501,,0.108502854251,-19.28,0.7576035370623907,4055085354.48386
1340711,1504309,,,3275273,,,G,203.782,-3.11736,597.035,,0.127055103528,-19.89,0.7576037999006303,7112135136.533323
1340712,1504310,,,3275274,,,G,203.778,-2.93284,594.2919999999998,,0.12651687325799998,-20.15,0.7576041338560914,9036494737.223042
1340713,1504311,,,3275275,,,G,203.773,-3.3702,501.187,,0.108038544019,-19.62,0.7576043388252648,5546257129.579103
1340714,1504312,,,3275276,,,G,203.767,-3.3875900000000003,510.505,,0.109906704953,-19.99,0.7576046270216635,7798301105.232576
1340715,1504313,,,3275278,,,G,203.757,-4.2317,990.832,,0.201157840579,-20.74,0.7576052020490776,15559656316.05075
1340716,1504314,,,3275279,,,G,203.756,-4.5595,348.337,,0.0767527283764,-18.59,0.7576052814249571,2147830474.130529
1340717,1504315,,,3275280,,,G,203.753,-3.8493,385.478,,0.08447107223549999,-18.74,0.7576053725606603,2466039337.234336
1340718,1504316,,,3275282,,,G,203.74400000000003,-4.14736,385.478,,0.08447107223549999,-19.43,0.7576055446240799,4655860935.229601
1340719,1504317,,,3275284,,,G,203.734,-3.7606,564.937,,0.12073494036699997,-20.01,0.7576058381784498,7943282347.242822
1340720,1504318,,,3275285,,,G,203.728,-4.43304,704.693,,0.14791966396,-20.0,0.7576061290414972,7870457896.951001
1340721,1504319,,,3275287,,,G,203.716,-3.989,501.187,,0.108038544019,-19.26,0.7576062761671997,3981071705.534985
1340722,1504320,,,3275289,,,G,203.692,-3.83218,544.503,,0.116686558343,-19.71,0.7576064988509618,6025595860.743593
1340723,1504321,,,3275290,,,G,203.68,-3.39166,498.884,,0.107576333788,-19.44,0.7576066725064646,4698941086.05216
1340724,1504322,,,3275291,,,G,203.671,-4.5293,557.186,,0.119201729601,-19.82,0.7576069189336121,6668067692.136246
1340725,1504323,,,3275292,,,G,203.673,-3.213,1541.7,,0.296474158237,-23.77,0.7576162878324539,253512863049.7907
1340726,1504324,,,3275294,,,G,203.662,-4.03585,704.693,,0.14791966396,-20.18,0.7576166311441108,9289663867.7994
1340727,1504325,,,3275295,,,G,203.662,-4.12707,704.693,,0.14791966396,-20.72,0.7576171956760916,15275660582.380762
1340728,1504326,,,3275297,,,G,203.659,-4.75868,866.962,,0.17847782923900002,-20.64,0.7576177201073261,14190575216.890957
1340729,1504327,,,3275298,,,G,203.659,-3.8787,287.078,,0.0638469619235,-18.64,0.7576178032240753,2249054605.835792
1340730,1504328,,,3275299,,,G,203.656,-4.2062800000000005,597.035,,0.127055103528,-19.74,0.7576180321466122,6194410750.767812
1340731,1504329,,,3275300,,,G,203.656,-3.02185,827.942,,0.17122127561099998,-20.69,0.7576185812935292,14859356422.87009
1340732,1504330,,,3275303,,,G,203.652,-3.47531,492.04,,0.1062006231,-19.9,0.7576188465637811,7177942912.713644
1340733,1504331,,,3275305,,,G,203.65,-4.3053,731.1389999999999,,0.152970166485,-20.4,0.7576192669887976,11376272858.234331
1340734,1504332,,,3275306,,,G,203.644,-4.8159,547.016,,0.117185518593,-19.86,0.7576195226639655,6918309709.18939
1340735,1504333,,,3275308,,,G,203.63,-3.53971,835.6030000000002,,0.172650326325,-20.52,0.7576199922212147,12705741052.085394
1340736,1504334,,,3275310,,,G,203.626,-3.395,954.993,,0.194649727325,-20.6,0.7576204976832593,13677288255.958578
1340737,1504335,,,3275311,,,G,203.626,-4.1474,385.478,,0.08447107223549999,-18.91,0.7576206042664091,2884031503.1266
1340738,1504336,,,3275312,,,G,203.621,-2.92453,487.528,,0.105292582646,-19.83,0.7576208529737188,6729766562.843196
1340739,1504337,,,3275313,,,G,203.62,-2.9612,487.528,,0.105292582646,-19.19,0.7576209909131877,3732501577.957214
1340740,1504338,,,3275314,,,G,203.616,-4.5778,866.962,,0.17847782923900002,-20.64,0.7576215153444221,14190575216.890957
1340741,1504339,,,3275316,,,G,203.608,-5.46088,941.89,,0.19225971613,-20.79,0.7576221174720432,16292960326.397282
1340742,1504340,,,3275317,,,G,203.6,-3.2286,899.498,,0.184486562243,-20.85,0.7576227538110558,17218685749.86016
1340743,1504341,,,3275318,,,G,203.58900000000003,-4.5051,398.107,,0.08707801353900001,-19.17,0.7576228892328458,3664375746.478348
1340744,1504342,,,3275319,,,G,203.58900000000003,-4.261819999999998,567.545,,0.121250280625,-19.63,0.7576230960985758,5597576014.951093
1340745,1504343,,,3275320,,,G,203.584,-4.7167,501.187,,0.108038544019,-19.79,0.7576233358098993,6486344335.482401
1340746,1504344,,,3275321,,,G,203.581,-4.0075,887.1560000000002,,0.182211631106,-20.64,0.7576238602411337,14190575216.890957
1340747,1504345,,,3275322,,,G,203.576,-3.7195,496.592,,0.107115803558,-19.36,0.7576240215612587,4365158322.401666
1340748,1504346,,,3275323,,,G,203.57,-5.3174,542.001,,0.116189488095,-20.01,0.7576243151156287,7943282347.242822
1340749,1504347,,,3275324,,,G,203.564,-3.28082,954.993,,0.194649727325,-20.89,0.7576249753354365,17864875748.52061
1340750,1504348,,,3275325,,,G,203.554,-3.11635,950.605,,0.193850046925,-21.03,0.7576257264195044,20323570109.36229
1340751,1504349,,,3275326,,,G,203.542,-4.059,602.56,,0.128138284069,-19.93,0.7576259991216467,7379042301.291045
1340752,1504350,,,3275327,,,G,203.537,-4.4521,396.278,,0.0867008533504,-18.97,0.7576261117605854,3047894989.6279826
1340753,1504351,,,3275328,,,G,203.523,-5.64004,1472.31,,0.284901262451,-21.61,0.7576273931718863,34673685045.253235
1340754,1504352,,,3275330,,,G,203.515,-5.3906,605.341,,0.128682814341,-20.06,0.7576277005610476,8317637711.02671
1340755,1504353,,,3275331,,,G,203.516,-3.6661,616.595,,0.130883615442,-20.1,0.7576280194860369,8629785477.669737
1340756,1504354,,,3275332,,,G,203.516,-4.48045,534.564,,0.114710247355,-20.18,0.7576283627976937,9289663867.7994
1340757,1504355,,,3275333,,,G,203.509,-5.31987,544.503,,0.116686558343,-19.48,0.7576285429702124,4875284901.033871
1340758,1504356,,,3275334,,,G,203.51,-3.21219,950.605,,0.193850046925,-20.82,0.7576291619672204,16749428760.26445
1340759,1504357,,,3275335,,,G,203.497,-3.9128,610.942,,0.129778804889,-20.08,0.7576294750711727,8472274141.40598
1340760,1504358,,,3275336,,,G,203.489,-4.1281,398.107,,0.08707801353900001,-18.81,0.7576295722761605,2630267991.895381
1340761,1504359,,,3275337,,,G,203.484,-5.5987,448.745,,0.097444038722,-19.25,0.7576297180530065,3944573020.752801
1340762,1504360,,,3275342,,,G,203.465,-5.4708,494.311,,0.106657373329,-19.24,0.7576298624933623,3908408957.9240093
1340763,1504361,,,3275343,,,G,203.466,-3.92965,711.2139999999998,,0.149167694584,-20.49,0.7576303192538729,12359474334.445068
1340764,1504362,,,3275346,,,G,203.458,-5.1492,835.6030000000002,,0.172650326325,-20.53,0.7576307931558821,12823305826.560284
1340765,1504363,,,3275347,,,G,203.456,-4.2678,1690.44,,0.320918800459,-21.91,0.7576324823849644,45708818961.48752
1340766,1504364,,,3275348,,,G,203.445,-3.9568,394.457,,0.08632537316269999,-19.2,0.7576326216007715,3767037989.8390775
1340767,1504365,,,3275349,,,G,203.441,-4.77744,891.2510000000002,,0.182967001484,-20.65,0.7576331508845084,14321878992.735456
1340768,1504366,,,3275350,,,G,203.438,-5.971,580.764,,0.123857221929,-19.61,0.7576333539745133,5495408738.576271
1340769,1504367,,,3275351,,,G,203.42,-6.09994,588.844,,0.12544671272299998,-19.95,0.7576336317465671,7516228940.182045
1340770,1504368,,,3275352,,,G,203.417,-4.7222,1004.62,,0.203650331825,-20.84,0.7576342622515886,17060823890.03121
1340771,1504369,,,3275354,,,G,203.394,-5.2181,1018.59,,0.206169493085,-21.37,0.7576352895309187,27797132677.59294
1340772,1504370,,,3275355,,,G,203.394,-4.4599,501.187,,0.108038544019,-20.19,0.7576356360191991,9375620069.258831
1340773,1504371,,,3275357,,,G,203.391,-4.35479,387.258,,0.08483899241949999,-18.82,0.7576357341236135,2654605561.975548
1340774,1504372,,,3275358,,,G,203.386,-3.5739,622.3,,0.131996825998,-19.96,0.7576360144658605,7585775750.291882
1340775,1504373,,,3275359,,,G,203.382,-5.5051,522.396,,0.112284326142,-19.61,0.7576362175558653,5495408738.576271
1340776,1504374,,,3275360,,,G,203.383,-5.4059,524.807,,0.112765646383,-20.67,0.7576367566797216,14588142602.753534
1340777,1504375,,,3275361,,,G,203.38,-5.9158,859.0139999999999,,0.17700425850200002,-20.44,0.7576371928826229,11803206356.517323
1340778,1504376,,,3275364,,,G,203.377,-4.5452,390.841,,0.08557924278960001,-19.06,0.7576373152564521,3311311214.8259077
1340779,1504377,,,3275365,,,G,203.373,-5.7884,512.861,,0.110378365189,-19.53,0.75763750392024,5105049999.754086
1340780,1504378,,,3275366,,,G,203.368,-4.3045,512.861,,0.110378365189,-19.67,0.7576377185493129,5807644175.2131605
1340781,1504379,,,3275367,,,G,203.365,-4.4006,517.607,,0.111327565664,-20.23,0.7576380780407498,9727472237.76964
1340782,1504380,,,3275368,,,G,203.36,-3.8302,578.096,,0.123331801666,-19.58,0.7576382755959878,5345643593.969735
1340783,1504381,,,3275369,,,G,203.353,-5.7778,519.996,,0.111805105903,-19.63,0.7576384824617179,5597576014.951093
1340784,1504382,,,3275370,,,G,203.353,-3.1138,912.011,,0.186787323394,-20.56,0.7576389696407069,13182567385.564049
1340785,1504383,,,3275372,,,G,203.322,-3.7837,963.829,,0.196258328129,-20.78,0.7576395662479887,16143585568.264938
1340786,1504384,,,3275374,,,G,203.317,-5.0287,517.607,,0.111327565664,-19.9,0.7576398315182405,7177942912.713644
1340787,1504385,,,3275375,,,G,203.315,-5.9453,527.23,,0.113248856624,-19.38,0.7576399958375306,4446312674.691084
1340788,1504386,,,3275376,,,G,203.316,-3.28067,341.9790000000001,,0.0754236377118,-19.1,0.7576401228038558,3435579478.998757
1340789,1504387,,,3275377,,,G,203.31,-6.16,570.164,,0.121767510884,-19.52,0.7576403097379637,5058246620.031148
1340790,1504388,,,3275378,,,G,203.30900000000003,-6.0673,827.942,,0.17122127561099998,-20.31,0.7576406967179901,10471285480.508986
1340791,1504389,,,3275381,,,G,203.302,-5.6263,366.4380000000001,,0.08052412026210001,-18.84,0.7576407966463017,2703958364.108846
1340792,1504390,,,3275383,,,G,203.299,-5.3789,1013.91,,0.205326132663,-20.78,0.7576413932535835,16143585568.264938
1340793,1504391,,,3275384,,,G,203.298,-2.82432,839.46,,0.173369156685,-20.71,0.7576419526099041,15135612484.362131
1340794,1504392,,,3275385,,,G,203.297,-3.1418,954.993,,0.194649727325,-20.98,0.7576426698896204,19408858775.92779
1340795,1504393,,,3275386,,,G,203.292,-6.0693,381.944,,0.08374006187000001,-18.83,0.7576427689017837,2679168324.819037
1340796,1504394,,,3275387,,,G,203.294,-3.74,396.278,,0.0867008533504,-18.91,0.7576428754849334,2884031503.1266
1340797,1504395,,,3275388,,,G,203.29,-4.7278,515.229,,0.110852125426,-19.31,0.7576430295444567,4168693834.7033467
1340798,1504396,,,3275389,,,G,203.287,-3.9092,610.942,,0.129778804889,-19.92,0.7576432997464508,7311390834.834217
1340799,1504397,,,3275390,,,G,203.274,-4.8437,734.5139999999999,,0.153612766806,-20.13,0.7576436276065379,8871560120.37962
1340800,1504398,,,3275391,,,G,203.27,-4.4604,503.501,,0.108502854251,-19.56,0.7576438215559868,5248074602.497712
1340801,1504399,,,3275393,,,G,203.264,-5.7031,820.352,,0.16980335490200002,-20.66,0.7576443557371259,14454397707.459282
1340802,1504400,,,3275396,,,G,203.249,-4.987,501.187,,0.108038544019,-20.0,0.7576446466001729,7870457896.951001
1340803,1504401,,,3275397,,,G,203.239,-3.36135,387.258,,0.08483899241949999,-19.1,0.7576447735664983,3435579478.998757
1340804,1504402,,,3275399,,,G,203.234,-3.32959,492.04,,0.1062006231,-19.48,0.7576449537390171,4875284901.033871
1340805,1504403,,,3275400,,,G,203.232,-3.87909,575.44,,0.122808271404,-19.97,0.7576452366752386,7655966069.112569
