,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1340806,1504404,,,3275401,,,G,203.228,-3.00862,539.511,,0.115694517847,-19.51,0.7576454218955244,5011872336.272736
1340807,1504405,,,3275403,,,G,203.218,-6.2668,519.996,,0.111805105903,-19.44,0.7576455955510273,4698941086.05216
1340808,1504406,,,3275404,,,G,203.212,-2.86892,679.204,,0.143024771512,-19.96,0.7576458758932743,7585775750.291882
1340809,1504407,,,3275405,,,G,203.208,-3.8506,578.096,,0.123331801666,-20.32,0.7576462664539826,10568175092.136606
1340810,1504408,,,3275410,,,G,203.18400000000003,-2.7679,501.187,,0.108038544019,-19.35,0.7576464262951158,4325138310.350115
1340811,1504409,,,3275411,,,G,203.181,-4.93232,519.996,,0.111805105903,-20.07,0.7576467365285139,8394599865.193998
1340812,1504410,,,3275412,,,G,203.18,-3.47508,542.001,,0.116189488095,-19.98,0.7576470220827123,7726805850.957022
1340813,1504411,,,3275413,,,G,203.18,-3.2355,688.6519999999998,,0.144842322421,-20.54,0.7576475003696826,12941958414.499916
1340814,1504412,,,3275414,,,G,203.173,-3.10504,847.227,,0.17481479740699998,-20.81,0.757648113691692,16595869074.375563
1340815,1504413,,,3275416,,,G,203.17,-3.06317,432.514,,0.0941363270682,-19.5,0.7576482972138681,4965923214.503378
1340816,1504414,,,3275417,,,G,203.168,-3.1659900000000003,835.6030000000002,,0.172650326325,-20.63,0.7576488168370881,14060475241.29913
1340817,1504415,,,3275418,,,G,203.16,-5.3564,839.46,,0.173369156685,-20.37,0.7576492258043555,11066237839.776676
1340818,1504416,,,3275421,,,G,203.15,-3.08924,843.335,,0.174090507045,-20.56,0.7576497129833444,13182567385.564049
1340819,1504417,,,3275422,,,G,203.15,-3.24985,688.6519999999998,,0.144842322421,-20.25,0.7576500791582259,9908319448.927729
1341269,1504867,,,3276031,,,G,209.991,-4.1299,522.396,,0.112284326142,-19.22,0.7577726139886247,3837072454.9228
1341270,1504868,,,3276035,,,G,209.97,-4.9845,552.077,,0.118189529095,-19.82,0.7577728604157721,6668067692.136246
1341271,1504869,,,3276036,,,G,209.967,-3.842,972.747,,0.19787910894,-20.43,0.7577732926195412,11694993910.198748
1341272,1504870,,,3276037,,,G,209.967,-5.0135,549.5409999999998,,0.117686578843,-19.94,0.7577735678449654,7447319739.059889
1341273,1504871,,,3276039,,,G,209.959,-4.1843,522.396,,0.112284326142,-19.22,0.7577737096489877,3837072454.9228
1341274,1504872,,,3276043,,,G,209.947,-4.51387,411.15,,0.08976118488060003,-18.59,0.7577737890248673,2147830474.130529
1341275,1504873,,,3276044,,,G,209.943,-4.1051,457.088,,0.0991389495695,-18.92,0.7577738965942187,2910717118.06662
1341276,1504874,,,3276045,,,G,209.936,-3.21282,295.121,,0.0655542627771,-18.33,0.7577739590666703,1690440931.643263
1341277,1504875,,,3276046,,,G,209.936,-4.1885,529.663,,0.113733956867,-19.25,0.7577741048435164,3944573020.752801
1341278,1504876,,,3276047,,,G,209.932,-3.4302,1047.13,,0.211296435648,-20.93,0.7577747898403276,18535316234.148144
1341279,1504877,,,3276048,,,G,209.933,-4.8466,314.775,,0.06970974485489999,-18.4,0.7577748564732023,1803017740.8595695
1341280,1504878,,,3276049,,,G,209.924,-4.07742,586.138,,0.124914782457,-19.37,0.757775019286004,4405548635.065536
1341281,1504879,,,3276050,,,G,209.915,-4.1814,1264.74,,0.249581764791,-20.94,0.7577757106210128,18706821403.658016
1341282,1504880,,,3276051,,,G,209.907,-2.89289,928.966,,0.189896374948,-20.63,0.7577762302442327,14060475241.29913
1341283,1504881,,,3276052,,,G,209.907,-4.6861,995.405,,0.201985240993,-20.57,0.7577767219310333,13304544179.780985
1341284,1504882,,,3276053,,,G,209.903,-3.4303,685.488,,0.144233952117,-20.26,0.7577770914940894,10000000000.0
1341285,1504883,,,3276054,,,G,209.9,-3.07987,610.942,,0.129778804889,-19.45,0.7577772667564068,4742419852.6024475
1341286,1504884,,,3276057,,,G,209.885,-4.4998,335.73800000000006,,0.07411659705830001,-18.94,0.7577773763256216,2964831389.524339
1341287,1504885,,,3276058,,,G,209.879,-4.5646,866.962,,0.17847782923900002,-20.59,0.7577778771535624,13551894123.510351
1341288,1504886,,,3276059,,,G,209.871,-3.5476,636.7959999999998,,0.13481943741,-19.52,0.7577780640876703,5058246620.031148
1341289,1504887,,,3276060,,,G,209.866,-3.6353,688.6519999999998,,0.144842322421,-20.1,0.7577783830126597,8629785477.669737
1341290,1504888,,,3276061,,,G,209.864,-3.7008,334.195,,0.0737929868965,-18.3,0.7577784437825636,1644371723.2149289
1341291,1504889,,,3276062,,,G,209.859,-4.6408,1023.29,,0.207015583508,-20.63,0.7577789634057835,14060475241.29913
1341292,1504890,,,3276063,,,G,209.856,-3.6946,461.318,,0.0999967999984,-18.93,0.7577790719704619,2937649651.9615426
1341293,1504891,,,3276064,,,G,209.841,-4.3255,411.15,,0.08976118488060003,-18.75,0.7577791639494336,2488857318.2823954
1341294,1504892,,,3276065,,,G,209.831,-3.5502,679.204,,0.143024771512,-19.64,0.7577793727292685,5649369748.123057
1341295,1504893,,,3276066,,,G,209.829,-3.491,289.7340000000001,,0.06441123220560001,-18.3,0.7577794334991724,1644371723.2149289
1341296,1504894,,,3276068,,,G,209.825,-4.4866,325.087,,0.07188072594039999,-18.35,0.7577794971330738,1721868574.9860168
1341297,1504895,,,3276070,,,G,209.811,-4.4206,326.588,,0.07219635609819999,-18.88,0.7577796008115366,2805433637.9517045
1341298,1504896,,,3276071,,,G,209.803,-4.96212,633.87,,0.134250547125,-20.25,0.7577799669864181,9908319448.927729
1341299,1504897,,,3276073,,,G,209.798,-4.0353,636.7959999999998,,0.13481943741,-20.16,0.7577803040319311,9120108393.559114
1341300,1504898,,,3276074,,,G,209.798,-4.9731,676.0830000000002,,0.14242354121200002,-20.44,0.7577807402348322,11803206356.517323
1341301,1504899,,,3276075,,,G,209.793,-4.4012400000000005,334.195,,0.0737929868965,-19.2,0.7577808794506393,3767037989.8390775
1341302,1504900,,,3276076,,,G,209.79,-4.0089,995.405,,0.201985240993,-20.53,0.7577813533526484,12823305826.560284
1341303,1504901,,,3276077,,,G,209.779,-2.7659700000000003,299.226,,0.066424083212,-18.42,0.7577814212243207,1836538343.3483512
1341304,1504902,,,3276078,,,G,209.776,-4.3918,328.095,,0.07251282625639999,-18.1,0.7577814717705251,1367728825.5958526
1341305,1504903,,,3276079,,,G,209.772,-4.085,907.821,,0.186017673009,-20.33,0.7577818659450473,10665961212.302591
1341306,1504904,,,3276080,,,G,209.768,-3.83739,522.396,,0.112284326142,-20.06,0.7577821733342085,8317637711.02671
1341307,1504905,,,3276081,,,G,209.767,-3.61849,608.135,,0.129229864615,-19.39,0.7577823391739262,4487453899.331332
1341308,1504906,,,3276082,,,G,209.764,-3.7077,685.488,,0.144233952117,-20.05,0.7577826437449267,8241381150.13003
1341309,1504907,,,3276085,,,G,209.756,-3.7057,685.488,,0.144233952117,-19.68,0.7577828603599379,5861381645.140297
1341310,1504908,,,3276086,,,G,209.755,-4.0191300000000005,797.995,,0.165613642807,-20.22,0.7577832165555375,9638290236.239744
1341311,1504909,,,3276088,,,G,209.745,-3.0425,608.135,,0.129229864615,-19.53,0.7577834052193254,5105049999.754086
1341312,1504910,,,3276089,,,G,209.745,-2.9676,351.56,,0.0774255687128,-18.57,0.7577834831464316,2108628149.9332972
1341313,1504911,,,3276092,,,G,209.685,-3.5978,1253.14,,0.247574793787,-20.91,0.7577841556406422,18197008586.099827
1341314,1504912,,,3276093,,,G,209.681,-4.90538,505.825,,0.108969054485,-19.24,0.757784300080998,3908408957.9240093
1341315,1504913,,,3276095,,,G,209.676,-3.9953,353.18300000000005,,0.0777642988821,-18.36,0.7577843643036964,1737800828.7493765
1341316,1504914,,,3276096,,,G,209.675,-4.2423199999999985,1028.02,,0.207866293933,-20.67,0.7577849034275527,14588142602.753534
1341317,1504915,,,3276098,,,G,209.656,-4.2264,338.844,,0.07476738738369999,-19.51,0.7577850886478384,5011872336.272736
1341318,1504916,,,3276099,,,G,209.651,-4.0025,968.278,,0.197067248534,-20.49,0.7577855454083491,12359474334.445068
1341319,1504917,,,3276102,,,G,209.643,-2.7469,737.904,,0.154257677129,-19.93,0.7577858181104914,7379042301.291045
1341320,1504918,,,3276104,,,G,209.64,-3.5243,912.011,,0.186787323394,-20.42,0.7577862463517924,11587773561.55131
1341321,1504919,,,3276105,,,G,209.635,-4.3714,797.995,,0.165613642807,-20.12,0.7577865712060401,8790225168.308859
1341322,1504920,,,3276106,,,G,209.627,-2.81682,688.6519999999998,,0.144842322421,-20.18,0.7577869145176971,9289663867.7994
1341323,1504921,,,3276108,,,G,209.604,-4.04829,522.396,,0.112284326142,-19.31,0.7577870685772203,4168693834.7033467
1341324,1504922,,,3276109,,,G,209.592,-3.5432,522.396,,0.112284326142,-19.07,0.7577871920833607,3341950400.261149
1341325,1504923,,,3276110,,,G,209.591,-4.0557,636.7959999999998,,0.13481943741,-19.79,0.7577874317946842,6486344335.482401
1341326,1504924,,,3276112,,,G,209.583,-3.38811,358.096,,0.07878825939410003,-19.08,0.7577875564436127,3372873086.588692
1341327,1504925,,,3276115,,,G,209.574,-4.2039,356.451,,0.07844553922280001,-19.48,0.7577877366161314,4875284901.033871
1341328,1504926,,,3276118,,,G,209.564,-4.6434,1037.53,,0.209574644787,-20.76,0.7577883223341032,15848931924.611176
1341329,1504927,,,3276119,,,G,209.564,-3.694080000000001,855.067,,0.176271568136,-20.07,0.7577886325675012,8394599865.193998
1341330,1504928,,,3276121,,,G,209.543,-3.3204300000000004,519.996,,0.111805105903,-19.49,0.7577888144071356,4920395356.814511
1341331,1504929,,,3276122,,,G,209.542,-4.2125,351.56,,0.0774255687128,-18.38,0.7577888798238234,1770108958.3174183
1341332,1504930,,,3276123,,,G,209.531,-3.11875,605.341,,0.128682814341,-19.9,0.7577891450940752,7177942912.713644
1341333,1504931,,,3276124,,,G,209.516,-4.0331,990.832,,0.201157840579,-20.9,0.7577898114228216,18030177408.5957
1341334,1504932,,,3276125,,,G,209.511,-4.2678,968.278,,0.197067248534,-20.85,0.7577904477618342,17218685749.86016
1341335,1504933,,,3276126,,,G,209.509,-4.38331,657.658,,0.138865509433,-19.64,0.7577906565416692,5649369748.123057
1341336,1504934,,,3276127,,,G,209.503,-3.28302,805.378,,0.1669992235,-20.09,0.7577909725427366,8550667128.846841
1341337,1504935,,,3276128,,,G,209.501,-3.63073,416.869,,0.0909346654673,-18.75,0.7577910645217084,2488857318.2823954
1341338,1504936,,,3276129,,,G,209.496,-3.34415,522.396,,0.112284326142,-19.27,0.7577912130087483,4017908108.4893923
1341339,1504937,,,3276130,,,G,209.493,-3.32166,358.096,,0.07878825939410003,-18.61,0.7577912938603355,2187761623.949561
1341340,1504938,,,3276131,,,G,209.492,-4.24975,645.654,,0.13653975827,-19.87,0.7577915519012366,6982324040.771733
1341341,1504939,,,3276132,,,G,209.49,-4.31376,820.352,,0.16980335490200002,-20.08,0.7577918650051889,8472274141.40598
1341342,1504940,,,3276133,,,G,209.481,-3.21827,805.378,,0.1669992235,-20.33,0.7577922591797109,10665961212.302591
1341343,1504941,,,3276134,,,G,209.476,-3.22781,522.396,,0.112284326142,-20.19,0.7577926056679914,9375620069.258831
1341344,1504942,,,3276135,,,G,209.475,-3.38559,602.56,,0.128138284069,-19.94,0.7577928808934158,7447319739.059889
1341345,1504943,,,3276136,,,G,209.474,-4.2928,515.229,,0.110852125426,-19.9,0.7577931461636677,7177942912.713644
1341346,1504944,,,3276137,,,G,209.46400000000003,-3.9106,519.996,,0.111805105903,-19.61,0.7577933492536725,5495408738.576271
1341347,1504945,,,3276138,,,G,209.453,-3.4223,839.46,,0.173369156685,-20.36,0.7577937544715054,10964781961.431871
1341348,1504946,,,3276140,,,G,209.441,-4.7639999999999985,797.995,,0.165613642807,-20.54,0.7577942327584758,12941958414.499916
1341349,1504947,,,3276141,,,G,209.429,-3.8846,1004.62,,0.203650331825,-20.58,0.7577947289947985,13427649611.378641
1341350,1504948,,,3276144,,,G,209.394,-3.5351,432.514,,0.0941363270682,-18.9,0.7577948346007879,2857590543.374955
1341351,1504949,,,3276145,,,G,209.377,-2.78193,847.227,,0.17481479740699998,-20.3,0.75779521803296,10375284158.180126
1341352,1504950,,,3276146,,,G,209.375,-4.4318,328.095,,0.07251282625639999,-18.18,0.7577952724441909,1472312502.4327226
1341353,1504951,,,3276147,,,G,209.371,-2.93193,478.63,,0.103498551749,-18.82,0.7577953705486052,2654605561.975548
1341354,1504952,,,3276148,,,G,209.372,-4.5841699999999985,701.455,,0.14729932365,-19.83,0.757795619255915,6729766562.843196
1341355,1504953,,,3276149,,,G,209.365,-3.509,986.279,,0.200333380167,-21.04,0.7577963772896783,20511621788.25571
1341356,1504954,,,3276151,,,G,209.353,-3.57228,418.794,,0.0913292556646,-18.82,0.7577964753940927,2654605561.975548
1341357,1504955,,,3276157,,,G,209.322,-4.5922,512.861,,0.110378365189,-19.4,0.7577966427683064,4528975799.036214
1341358,1504956,,,3276158,,,G,209.316,-4.66547,642.688,,0.135964147982,-20.11,0.7577969646442725,8709635899.560833
1341359,1504957,,,3276159,,,G,209.313,-3.9833,639.735,,0.135390637695,-19.73,0.7577971914680348,6137620051.647945
1341360,1504958,,,3276160,,,G,209.308,-3.068,805.378,,0.1669992235,-19.97,0.7577974744042565,7655966069.112569
1341361,1504959,,,3276161,,,G,209.292,-2.8596,597.035,,0.127055103528,-19.5,0.7577976579264325,4965923214.503378
1341362,1504960,,,3276162,,,G,209.29,-4.5248,348.337,,0.0767527283764,-18.2,0.7577977133492436,1499684835.502374
1341363,1504961,,,3276163,,,G,209.289,-3.12186,420.727,,0.09172531586269997,-18.61,0.7577977942008307,2187761623.949561
1341364,1504962,,,3276164,,,G,209.285,-4.2028,1000.0,,0.202815791408,-20.7,0.7577983484289417,14996848355.02374
1341365,1504963,,,3276165,,,G,209.28,-4.4279,688.6519999999998,,0.144842322421,-19.67,0.7577985630580147,5807644175.2131605
1341366,1504964,,,3276166,,,G,209.275,-4.34226,1106.62,,0.221901440951,-20.75,0.7577991434060919,15703628043.33558
1341367,1504965,,,3276167,,,G,209.25,-3.6548,340.408,,0.0750947775474,-18.74,0.7577992345417952,2466039337.234336
1341368,1504966,,,3276169,,,G,209.225,-4.69188,363.078,,0.0798254499127,-18.62,0.7577993161414929,2208004733.018897
1341369,1504967,,,3276171,,,G,209.213,-3.5675,1000.0,,0.202815791408,-20.64,0.7577998405727273,14190575216.890957
1341370,1504968,,,3276172,,,G,209.197,-2.9443,610.942,,0.129778804889,-19.5,0.7578000240949032,4965923214.503378
1341371,1504969,,,3276173,,,G,209.182,-4.36608,648.634,,0.137117678559,-19.5,0.7578002076170792,4965923214.503378
1341372,1504970,,,3276175,,,G,209.179,-4.3463,334.195,,0.0737929868965,-18.47,0.7578002786874448,1923091728.9101613
1341373,1504971,,,3276176,,,G,209.176,-3.0777,801.678,,0.166305173153,-20.15,0.7578006126429059,9036494737.223042
1341374,1504972,,,3276177,,,G,209.171,-4.3553,648.634,,0.137117678559,-20.11,0.7578009345188721,8709635899.560833
1341375,1504973,,,3276178,,,G,209.167,-3.16914,704.693,,0.14791966396,-20.62,0.7578014493781575,13931568029.453035
1341376,1504974,,,3276180,,,G,209.148,-2.95,544.503,,0.116686558343,-19.18,0.7578015860529899,3698281797.8026743
1341377,1504975,,,3276181,,,G,209.147,-4.6455,366.4380000000001,,0.08052412026210001,-18.47,0.7578016571233555,1923091728.9101613
1341378,1504976,,,3276182,,,G,209.143,-3.4505,534.564,,0.114710247355,-19.64,0.7578018659031903,5649369748.123057
1341379,1504977,,,3276183,,,G,209.132,-4.5325,688.6519999999998,,0.144842322421,-20.41,0.7578022902183515,11481536214.968842
1341380,1504978,,,3276185,,,G,209.111,-4.3463,977.237,,0.198694119347,-20.98,0.7578030074980681,19408858775.92779
1341381,1504979,,,3276186,,,G,209.104,-4.3365,1000.0,,0.202815791408,-20.53,0.757803481400077,12823305826.560284
1341382,1504980,,,3276188,,,G,209.08,-4.3938,995.405,,0.201985240993,-20.75,0.7578040617481541,15703628043.33558
1341383,1504981,,,3276189,,,G,209.076,-3.21351,597.035,,0.127055103528,-20.15,0.7578043957036151,9036494737.223042
1341384,1504982,,,3276190,,,G,209.067,-3.25625,704.693,,0.14791966396,-20.39,0.7578048122741519,11271974561.75514
1341385,1504983,,,3276191,,,G,209.043,-4.6645,651.628,,0.137698118849,-20.19,0.7578051587624323,9375620069.258831
1341386,1504984,,,3276192,,,G,209.043,-4.1987,862.9789999999998,,0.17773967887000006,-20.75,0.7578057391105094,15703628043.33558
1341387,1504985,,,3276193,,,G,209.029,-2.9672,950.605,,0.193850046925,-20.37,0.7578061480777769,11066237839.776676
1341388,1504986,,,3276194,,,G,209.029,-4.2831,642.688,,0.135964147982,-19.57,0.7578063438218179,5296634438.916602
1341389,1504987,,,3276196,,,G,208.996,-3.4433,354.8130000000001,,0.078104079052,-18.25,0.7578064018566256,1570362804.3335578
1341390,1504988,,,3276197,,,G,208.99400000000003,-4.2326,1577.61,,0.30242010121,-22.29,0.757808798969861,64863443354.82401
1341391,1504989,,,3276198,,,G,208.978,-3.18092,812.831,,0.16839593419799995,-19.79,0.7578090386811845,6486344335.482401
1341392,1504990,,,3276199,,,G,208.977,-3.364,539.511,,0.115694517847,-19.11,0.7578091668223146,3467368504.525324
1341393,1504991,,,3276200,,,G,208.973,-2.7701,426.58,,0.0929235764618,-18.84,0.7578092667506262,2703958364.108846
1341394,1504992,,,3276202,,,G,208.95,-3.49042,335.73800000000006,,0.07411659705830001,-19.3,0.7578094193977234,4130475019.9016094
1341395,1504993,,,3276203,,,G,208.945,-3.23378,340.408,,0.0750947775474,-18.73,0.7578095096978896,2443430552.693971
1341396,1504994,,,3276204,,,G,208.935,-3.43265,544.503,,0.116686558343,-19.2,0.7578096489136967,3767037989.8390775
1341397,1504995,,,3276205,,,G,208.929,-3.9793,1306.17,,0.25671945836,-21.14,0.7578104800811901,22490546058.357918
1341398,1504996,,,3276208,,,G,208.884,-4.2687,332.66,,0.0734710567355,-18.38,0.7578105454978779,1770108958.3174183
1341399,1504997,,,3276209,,,G,208.883,-3.5613,963.829,,0.196258328129,-20.4,0.7578109659228943,11376272858.234331
1341400,1504998,,,3276210,,,G,208.881,-4.3088,663.743,,0.140042140021,-19.62,0.7578111708920677,5546257129.579103
1341401,1504999,,,3276211,,,G,208.877,-3.2988,1606.94,,0.307255353628,-21.88,0.7578128140849679,44463126746.910835
1341402,1505000,,,3276212,,,G,208.86900000000003,-3.337,354.8130000000001,,0.078104079052,-18.45,0.7578128838581533,1887991349.0962925
1341403,1505001,,,3276213,,,G,208.867,-4.14322,1066.6,,0.21477928739,-20.84,0.7578135143631749,17060823890.03121
1341404,1505002,,,3276214,,,G,208.863,-4.2149199999999984,332.66,,0.0734710567355,-18.72,0.7578136038354643,2421029046.7361803
1341405,1505003,,,3276215,,,G,208.861,-4.6139,368.129,,0.08087545043769999,-18.34,0.7578136668859664,1706082389.0031211
1341406,1505004,,,3276216,,,G,208.858,-3.5323,343.55800000000005,,0.0757537578769,-18.91,0.7578137734691159,2884031503.1266
1341407,1505005,,,3276217,,,G,208.845,-3.32881,968.278,,0.197067248534,-20.72,0.7578143380010969,15275660582.380762
1341408,1505006,,,3276218,,,G,208.842,-4.2403,329.61,,0.0728309764155,-18.96,0.7578144496073556,3019951720.4020314
1341409,1505007,,,3276219,,,G,208.84,-3.5703,698.232,,0.146681503341,-19.79,0.7578146893186791,6486344335.482401
1341410,1505008,,,3276220,,,G,208.833,-3.37499,959.401,,0.195452557726,-20.35,0.7578150908214527,10864256236.170687
1341411,1505009,,,3276221,,,G,208.827,-3.4563,701.455,,0.14729932365,-19.9,0.7578153560917046,7177942912.713644
1341412,1505010,,,3276223,,,G,208.816,-3.6022,701.455,,0.14729932365,-19.93,0.7578156287938471,7379042301.291045
1341413,1505011,,,3276224,,,G,208.812,-3.7331,941.89,,0.19225971613,-20.4,0.7578160492188635,11376272858.234331
1341414,1505012,,,3276225,,,G,208.812,-3.4878,968.278,,0.197067248534,-20.73,0.7578166189743943,15417004529.495615
1341415,1505013,,,3276226,,,G,208.811,-2.8905,602.56,,0.128138284069,-19.31,0.7578167730339177,4168693834.7033467
1341416,1505014,,,3276227,,,G,208.798,-3.7603,363.078,,0.0798254499127,-18.72,0.7578168625062071,2421029046.7361803
1341417,1505015,,,3276228,,,G,208.796,-2.83106,420.727,,0.09172531586269997,-19.29,0.7578170137538272,4092606597.3001275
1341418,1505016,,,3276229,,,G,208.791,-2.8143,959.401,,0.195452557726,-20.77,0.7578176048913806,15995580286.146713
1341419,1505017,,,3276230,,,G,208.785,-3.444,642.688,,0.135964147982,-19.64,0.7578178136712155,5649369748.123057
1341420,1505018,,,3276232,,,G,208.775,-4.5169,787.046,,0.163555011778,-20.48,0.7578182662441205,12246161992.650517
1341421,1505019,,,3276233,,,G,208.774,-4.1353,515.229,,0.110852125426,-19.38,0.7578184305634107,4446312674.691084
1341422,1505020,,,3276235,,,G,208.706,-3.83829,1247.38,,0.246577083289,-21.09,0.7578192243222045,21478304741.30537
1341423,1505021,,,3276236,,,G,208.702,-4.1301,698.232,,0.146681503341,-20.23,0.7578195838136412,9727472237.76964
1341424,1505022,,,3276237,,,G,208.7,-3.6587,963.829,,0.196258328129,-20.76,0.7578201695316129,15848931924.611176
1341425,1505023,,,3276238,,,G,208.698,-3.0478,765.597,,0.15950851975400002,-20.16,0.7578205065771259,9120108393.559114
1341426,1505024,,,3276239,,,G,208.696,-4.2164,1213.39,,0.240670200335,-21.19,0.7578213769163364,23550492838.96009
1341427,1505025,,,3276240,,,G,208.69,-4.0176,517.607,,0.111327565664,-19.48,0.7578215570888551,4875284901.033871
1341428,1505026,,,3276241,,,G,208.688,-3.466,695.0239999999999,,0.146065993033,-20.22,0.7578219132844546,9638290236.239744
1341429,1505027,,,3276242,,,G,208.685,-3.674,963.829,,0.196258328129,-20.57,0.7578224049712552,13304544179.780985
1341430,1505028,,,3276243,,,G,208.685,-4.7114,428.549,,0.09332614666310003,-19.16,0.7578225391514908,3630780547.7010174
1341431,1505029,,,3276244,,,G,208.668,-3.03337,941.89,,0.19225971613,-20.31,0.7578229261315171,10471285480.508986
1341432,1505030,,,3276245,,,G,208.657,-3.8254,1253.14,,0.247574793787,-21.03,0.757823677215585,20323570109.36229
1341433,1505031,,,3276247,,,G,208.622,-4.63449,599.7909999999998,,0.12759564379799998,-19.43,0.7578238492790046,4655860935.229601
1341434,1505032,,,3276249,,,G,208.6,-3.0718,340.408,,0.0750947775474,-19.0,0.7578239650736693,3133285724.315589
1341435,1505033,,,3276250,,,G,208.593,-3.37598,657.658,,0.138865509433,-19.99,0.7578242532700682,7798301105.232576
1341436,1505034,,,3276251,,,G,208.581,-3.2603,995.405,,0.201985240993,-20.44,0.7578246894729693,11803206356.517323
1341437,1505035,,,3276253,,,G,208.581,-2.7603,688.6519999999998,,0.144842322421,-19.98,0.7578249750271678,7726805850.957022
1341438,1505036,,,3276254,,,G,208.575,-4.3117,1056.82,,0.213031246516,-20.66,0.7578255092083068,14454397707.459282
1341439,1505037,,,3276255,,,G,208.564,-3.6578,552.077,,0.118189529095,-19.14,0.7578256409394771,3564511334.262453
1341440,1505038,,,3276256,,,G,208.558,-3.8745,338.844,,0.07476738738369999,-19.11,0.7578257690806072,3467368504.525324
1341441,1505039,,,3276257,,,G,208.555,-4.1109,954.993,,0.194649727325,-20.74,0.7578263441080211,15559656316.05075
1341442,1505040,,,3276258,,,G,208.553,-4.2362,1061.7,,0.213903796952,-21.26,0.7578272724084473,25118864315.095818
1341443,1505041,,,3276259,,,G,208.553,-3.7616,1051.96,,0.212161426081,-20.9,0.7578279387371937,18030177408.5957
1341444,1505042,,,3276260,,,G,208.55,-4.3473,1071.52,,0.215657507829,-20.85,0.7578285750762063,17218685749.86016
1341445,1505043,,,3276264,,,G,208.499,-3.00944,691.831,,0.145453002727,-19.75,0.7578288061169373,6251726927.756875
1341446,1505044,,,3276265,,,G,208.493,-2.89127,522.396,,0.112284326142,-19.16,0.7578289402971727,3630780547.7010174
1341447,1505045,,,3276267,,,G,208.489,-3.28585,695.0239999999999,,0.146065993033,-20.07,0.7578292505305708,8394599865.193998
1341448,1505046,,,3276268,,,G,208.484,-3.9054,645.654,,0.13653975827,-19.7,0.7578294711727558,5970352865.838366
1341449,1505047,,,3276270,,,G,208.483,-3.16711,332.66,,0.0734710567355,-19.09,0.7578295969750466,3404081897.010009
1341450,1505048,,,3276271,,,G,208.48,-3.0189,698.232,,0.146681503341,-19.92,0.7578298671770408,7311390834.834217
1341451,1505049,,,3276273,,,G,208.471,-3.6926,366.4380000000001,,0.08052412026210001,-18.9,0.7578299727830302,2857590543.374955
1341452,1505050,,,3276274,,,G,208.46,-4.41776,1071.52,,0.215657507829,-21.49,0.7578311201135592,31045595881.283493
1341453,1505051,,,3276275,,,G,208.459,-4.2479,436.516,,0.0949530174765,-19.56,0.7578313140630082,5248074602.497712
1341454,1505052,,,3276276,,,G,208.452,-4.841,337.287,,0.07444125722060001,-18.76,0.7578314068930508,2511886431.509582
1341455,1505053,,,3276278,,,G,208.441,-2.77415,1009.25,,0.204485922243,-21.16,0.7578322535131016,22908676527.6777
1341456,1505054,,,3276279,,,G,208.438,-3.0953,594.2919999999998,,0.12651687325799998,-20.37,0.7578326624803692,11066237839.776676
1341457,1505055,,,3276280,,,G,208.426,-3.18413,335.73800000000006,,0.07411659705830001,-18.73,0.7578327527805353,2443430552.693971
1341458,1505056,,,3276281,,,G,208.416,-4.85326,539.511,,0.115694517847,-19.76,0.7578329859590598,6309573444.801943
1341459,1505057,,,3276282,,,G,208.412,-4.1768,698.232,,0.146681503341,-20.15,0.7578333199145209,9036494737.223042
1341460,1505058,,,3276283,,,G,208.389,-4.052,835.6030000000002,,0.172650326325,-20.05,0.7578336244855213,8241381150.13003
1341461,1505059,,,3276284,,,G,208.388,-3.7954,512.861,,0.110378365189,-19.24,0.7578337689258772,3908408957.9240093
1341462,1505060,,,3276285,,,G,208.376,-3.7224,648.634,,0.137117678559,-19.84,0.7578340199344473,6792036326.171857
1341463,1505061,,,3276287,,,G,208.367,-4.4825,1009.25,,0.204485922243,-20.98,0.7578347372141637,19408858775.92779
1341464,1505062,,,3276289,,,G,208.333,-4.95,954.993,,0.194649727325,-20.57,0.7578352289009644,13304544179.780985
