,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1358862,1522460,,,3299351,,,G,200.625,-1.10854,373.25,,0.0819384709692,-18.7,0.7645189522316989,2376840286.6248736
1358863,1522461,,,3299352,,,G,200.574,-1.2375200000000002,452.898,,0.0982882391441,-19.23,0.7645190953478175,3872576449.216165
1358864,1522462,,,3299354,,,G,200.573,-1.30891,463.447,,0.100428350214,-19.35,0.7645192551889508,4325138310.350115
1358865,1522463,,,3299355,,,G,200.556,-1.3847,1066.6,,0.21477928739,-21.01,0.7645199925641895,19952623149.688828
1358867,1522465,,,3299358,,,G,200.522,-0.8242,977.237,,0.198694119347,-20.66,0.7645206672492837,14454397707.459282
1358868,1522466,,,3299359,,,G,200.505,-0.46291,487.528,,0.105292582646,-19.17,0.7645208026710737,3664375746.478348
1358869,1522467,,,3299361,,,G,200.505,-0.9418,899.498,,0.184486562243,-20.84,0.7645214331760953,17060823890.03121
1358870,1522468,,,3299362,,,G,200.519,-1.2179,383.707,,0.0841048320524,-18.61,0.7645215140276825,2187761623.949561
1358871,1522469,,,3299363,,,G,200.488,-0.41074,820.352,,0.16980335490200002,-20.64,0.764522038458917,14190575216.890957
1358872,1522470,,,3299364,,,G,200.482,-0.5968399999999999,383.707,,0.0841048320524,-18.91,0.7645221450420666,2884031503.1266
1358873,1522471,,,3299365,,,G,200.49,-1.29877,672.977,,0.141824620912,-20.32,0.7645225356027749,10568175092.136606
1358874,1522472,,,3299368,,,G,200.476,-0.7037899999999999,485.289,,0.104841502421,-19.21,0.7645226761067302,3801893963.205628
1358875,1522473,,,3299370,,,G,200.475,-0.8375,695.0239999999999,,0.146065993033,-20.01,0.7645229696611001,7943282347.242822
1358876,1522474,,,3299371,,,G,200.473,-0.97908,903.649,,0.185250332625,-20.7,0.7645235238892112,14996848355.02374
1358877,1522475,,,3299372,,,G,200.478,-1.0097,552.077,,0.118189529095,-19.45,0.7645236991515285,4742419852.6024475
1358878,1522476,,,3299373,,,G,200.476,-1.0290700000000002,378.443,,0.0830151415076,-19.22,0.7645238409555508,3837072454.9228
1358879,1522477,,,3299374,,,G,200.471,-1.05075,695.0239999999999,,0.146065993033,-20.23,0.7645242004469875,9727472237.76964
1358880,1522478,,,3299375,,,G,200.473,-1.1396,472.0630000000001,,0.102172191086,-19.13,0.764524330970439,3531831697.9195704
1358881,1522479,,,3299376,,,G,200.45,-0.5599,380.189,,0.0833767616884,-18.66,0.7645244156324441,2290867652.76777
1358883,1522481,,,3299378,,,G,200.429,-0.7744300000000001,527.23,,0.113248856624,-19.87,0.7645249810625063,6982324040.771733
1358884,1522482,,,3299379,,,G,200.436,-0.79108,539.511,,0.115694517847,-19.48,0.7645251612350251,4875284901.033871
1358885,1522483,,,3299380,,,G,200.43400000000003,-1.19303,794.328,,0.164924632462,-20.43,0.7645255934387941,11694993910.198748
1358887,1522485,,,3299382,,,G,200.42,-0.1221,1051.96,,0.212161426081,-21.04,0.7645264523254943,20511621788.25571
1358888,1522486,,,3299383,,,G,200.41,-0.4041,337.287,,0.07444125722060001,-18.41,0.7645265195749155,1819700858.6099825
1358889,1522487,,,3299384,,,G,200.426,-0.5744,820.352,,0.16980335490200002,-20.82,0.7645271385719234,16749428760.26445
1358890,1522488,,,3299385,,,G,200.425,-0.83193,501.187,,0.108038544019,-19.42,0.7645273090578559,4613175745.603809
1358891,1522489,,,3299386,,,G,200.418,-1.1084,483.059,,0.104392102196,-19.22,0.7645274508618783,3837072454.9228
1358892,1522490,,,3299387,,,G,200.42,-1.2117,633.87,,0.134250547125,-19.83,0.7645276995691882,6729766562.843196
1358893,1522491,,,3299388,,,G,200.401,-0.16612000000000002,496.592,,0.107115803558,-19.63,0.7645279064349181,5597576014.951093
1358894,1522492,,,3299389,,,G,200.396,-0.17031,510.505,,0.109906704953,-19.47,0.7645280849556052,4830588020.397738
1358895,1522493,,,3299390,,,G,200.404,-1.011,912.011,,0.186787323394,-20.55,0.7645285676681103,13061708881.318405
1358896,1522494,,,3299391,,,G,200.395,-1.1352,389.045,,0.08520817260410002,-18.82,0.7645286657725247,2654605561.975548
1358898,1522496,,,3299393,,,G,200.375,-0.43118,374.973,,0.0822958911479,-18.99,0.7645288786099919,3104559588.128349
1358899,1522497,,,3299395,,,G,200.361,-0.8681,851.138,,0.175541817771,-20.46,0.7645293229225106,12022644346.17418
1358900,1522498,,,3299396,,,G,200.363,-0.97093,862.9789999999998,,0.17773967887000006,-20.47,0.7645297713462024,12133888504.649809
1358901,1522499,,,3299397,,,G,200.37,-1.00397,378.443,,0.0830151415076,-18.59,0.7645298507220818,2147830474.130529
1358902,1522500,,,3299398,,,G,200.36900000000003,-1.27481,501.187,,0.108038544019,-19.29,0.7645300019697019,4092606597.3001275
1358904,1522502,,,3299401,,,G,200.353,-0.9179,380.189,,0.0833767616884,-18.99,0.7645310977468989,3104559588.128349
1358905,1522503,,,3299402,,,G,200.342,-1.19957,496.592,,0.107115803558,-19.38,0.7645312620661889,4446312674.691084
1358906,1522504,,,3299404,,,G,200.332,-0.51042,501.187,,0.108038544019,-19.47,0.7645314405868759,4830588020.397738
1358907,1522505,,,3299405,,,G,200.326,-0.73873,480.839,,0.103944381972,-19.85,0.7645316939179999,6854882264.526649
1358908,1522506,,,3299406,,,G,200.337,-1.10269,389.045,,0.08520817260410002,-19.04,0.764531814058255,3250872973.8543468
1358909,1522507,,,3299408,,,G,200.304,-0.55908,797.995,,0.165613642807,-20.33,0.7645322082327771,10665961212.302591
1358910,1522508,,,3299409,,,G,200.32,-1.05072,483.059,,0.104392102196,-19.85,0.7645324615639009,6854882264.526649
1358911,1522509,,,3299410,,,G,200.296,-0.24298000000000006,744.732,,0.155555057778,-20.45,0.764532901802938,11912420080.273762
1358912,1522510,,,3299411,,,G,200.272,-0.33691,636.7959999999998,,0.13481943741,-20.32,0.7645332923636463,10568175092.136606
1358913,1522511,,,3299412,,,G,200.282,-0.76745,390.841,,0.08557924278960001,-18.8,0.7645333886774534,2606153549.9988976
1358914,1522512,,,3299413,,,G,200.27,-1.31553,501.187,,0.108038544019,-19.32,0.7645335441624719,4207266283.8444633
1358917,1522515,,,3299417,,,G,200.262,-0.5244,1056.82,,0.213031246516,-21.21,0.7645362067884944,23988329190.195045
1358918,1522516,,,3299418,,,G,200.251,-0.8586,685.488,,0.144233952117,-19.98,0.7645364923426928,7726805850.957022
1358919,1522517,,,3299419,,,G,200.266,-0.9271,688.6519999999998,,0.144842322421,-20.08,0.7645368054466452,8472274141.40598
1358920,1522518,,,3299420,,,G,200.254,-0.98083,698.232,,0.146681503341,-20.04,0.7645371072253218,8165823713.585939
1358921,1522519,,,3299421,,,G,200.238,-2e-05,639.735,,0.135390637695,-19.99,0.7645373954217206,7798301105.232576
1358922,1522520,,,3299422,,,G,200.232,-0.42809,356.451,,0.07844553922280001,-18.92,0.764537502991072,2910717118.06662
1358923,1522521,,,3299423,,,G,200.245,-1.26946,485.289,,0.104841502421,-19.63,0.7645377098568019,5597576014.951093
1358924,1522522,,,3299424,,,G,200.212,-0.07229,512.861,,0.110378365189,-19.66,0.7645379225181437,5754399373.371567
1358925,1522523,,,3299425,,,G,200.227,-0.6806,805.378,,0.1669992235,-20.45,0.7645383627571807,11912420080.273762
1358926,1522524,,,3299426,,,G,200.229,-1.00337,622.3,,0.131996825998,-19.85,0.7645386160883045,6854882264.526649
1358928,1522526,,,3299432,,,G,200.2,-0.38258,776.247,,0.16151990076,-20.44,0.7645392572603791,11803206356.517323
1358929,1522527,,,3299434,,,G,200.195,-1.2556,383.707,,0.0841048320524,-19.24,0.764539401700735,3908408957.9240093
1358930,1522528,,,3299437,,,G,200.19,-0.5153800000000001,639.735,,0.135390637695,-20.43,0.7645398339045041,11694993910.198748
1358931,1522529,,,3299438,,,G,200.176,-0.90235,381.944,,0.08374006187000001,-18.88,0.7645399375829668,2805433637.9517045
1358932,1522530,,,3299439,,,G,200.183,-1.28595,679.204,,0.143024771512,-20.02,0.7645402338535618,8016780633.876789
1358933,1522531,,,3299440,,,G,200.156,-0.0304,368.129,,0.08087545043769999,-18.77,0.7645403275425503,2535128630.497907
1358934,1522532,,,3299441,,,G,200.158,-0.3421,698.232,,0.146681503341,-20.04,0.7645406293212269,8165823713.585939
1358935,1522533,,,3299442,,,G,200.16,-0.6074,1051.96,,0.212161426081,-20.87,0.7645412774906652,17538805018.417603
1358938,1522536,,,3299445,,,G,200.129,-0.94798,426.58,,0.0929235764618,-19.21,0.7645421719449756,3801893963.205628
1358939,1522537,,,3299447,,,G,200.11900000000003,-1.24578,496.592,,0.107115803558,-19.32,0.7645423274299942,4207266283.8444633
1358941,1522539,,,3299449,,,G,200.093,-0.89943,426.58,,0.0929235764618,-19.47,0.7645426643263822,4830588020.397738
1358942,1522540,,,3299452,,,G,200.079,-0.85334,369.828,,0.08122825061410001,-18.83,0.7645427633385455,2679168324.819037
1358943,1522541,,,3299453,,,G,200.052,-1.3783,508.159,,0.109436724718,-19.34,0.7645429217142464,4285485203.9743924
1358944,1522542,,,3299454,,,G,200.038,-0.43621,968.278,,0.197067248534,-21.3,0.764543884852317,26061535499.988976
1358945,1522543,,,3299456,,,G,200.026,-0.8434299999999999,866.962,,0.17847782923900002,-20.54,0.7645443631392873,12941958414.499916
1358946,1522544,,,3299457,,,G,200.025,-0.9166,1061.7,,0.213903796952,-20.93,0.7645450481360986,18535316234.148144
1358947,1522545,,,3299458,,,G,200.004,-0.65627,805.378,,0.1669992235,-20.41,0.7645454724512598,11481536214.968842
1358948,1522546,,,3299459,,,G,200.0,-1.1024,691.831,,0.145453002727,-19.95,0.7645457502233135,7516228940.182045
1359021,1522619,,,3299915,,,G,202.458,-1.6506,636.7959999999998,,0.13481943741,-19.96,0.7645654893134536,7585775750.291882
1359171,1522769,,,3299741,,,G,203.142,-2.1139,472.0630000000001,,0.102172191086,-19.57,0.7646149523030609,5296634438.916602
1359172,1522770,,,3299742,,,G,203.131,-2.17241,478.63,,0.103498551749,-19.63,0.7646151591687907,5597576014.951093
1359173,1522771,,,3299743,,,G,203.112,-1.6801700000000002,679.204,,0.143024771512,-20.32,0.7646155497294992,10568175092.136606
1359174,1522772,,,3299744,,,G,203.107,-1.78164,363.078,,0.0798254499127,-18.98,0.7646156634106732,3076096814.740705
1359175,1522773,,,3299748,,,G,203.058,-1.7614299999999998,401.791,,0.0878367439184,-18.96,0.7646157750169319,3019951720.4020314
1359176,1522774,,,3299749,,,G,203.057,-1.77954,338.844,,0.07476738738369999,-18.83,0.7646158740290953,2679168324.819037
1359177,1522775,,,3299751,,,G,203.064,-1.84248,369.828,,0.08122825061410001,-18.9,0.7646159796350847,2857590543.374955
1359178,1522776,,,3299752,,,G,203.062,-1.9796,383.707,,0.0841048320524,-18.68,0.764616065871074,2333458062.281005
1359179,1522777,,,3299753,,,G,203.054,-2.1705400000000004,588.844,,0.12544671272299998,-20.16,0.7646164029165868,9120108393.559114
1359180,1522778,,,3299754,,,G,203.068,-2.1729,651.628,,0.137698118849,-20.16,0.7646167399620998,9120108393.559114
1359181,1522779,,,3299755,,,G,203.044,-1.72456,407.38,,0.0889864944932,-20.14,0.7646170708558389,8953647655.495974
1359182,1522780,,,3299756,,,G,203.039,-1.88374,373.25,,0.0819384709692,-19.09,0.7646171966581297,3404081897.010009
1359183,1522781,,,3299757,,,G,203.046,-1.8898,380.189,,0.0833767616884,-19.14,0.7646173283893001,3564511334.262453
1359184,1522782,,,3299759,,,G,203.045,-1.98477,381.944,,0.08374006187000001,-19.62,0.7646175333584734,5546257129.579103
1359185,1522783,,,3299760,,,G,203.046,-2.67646,381.944,,0.08374006187000001,-19.61,0.7646177364484782,5495408738.576271
1359186,1522784,,,3299761,,,G,203.052,-2.68225,887.1560000000002,,0.182211631106,-20.69,0.7646182855953952,14859356422.87009
1359187,1522785,,,3299762,,,G,203.031,-1.6703,401.791,,0.0878367439184,-18.78,0.7646183801512773,2558585886.905653
1359188,1522786,,,3299763,,,G,203.029,-1.67836,338.844,,0.07476738738369999,-18.76,0.7646184729813199,2511886431.509582
1359189,1522787,,,3299764,,,G,203.023,-1.6996099999999998,765.597,,0.15950851975400002,-20.28,0.7646188494150662,10185913880.541231
1359190,1522788,,,3299766,,,G,203.029,-1.8862,378.443,,0.0830151415076,-19.12,0.7646189787418716,3499451670.2835765
1359191,1522789,,,3299767,,,G,203.017,-2.00656,378.443,,0.0830151415076,-18.98,0.7646190924230456,3076096814.740705
1359192,1522790,,,3299768,,,G,202.997,-1.9063,374.973,,0.0822958911479,-18.75,0.7646191844020174,2488857318.2823954
1359193,1522791,,,3299770,,,G,202.99,-1.82767,340.408,,0.0750947775474,-18.64,0.7646192675187666,2249054605.835792
1359194,1522792,,,3299771,,,G,202.995,-1.8601,369.828,,0.08122825061410001,-18.61,0.7646193483703537,2187761623.949561
1359195,1522793,,,3299772,,,G,202.986,-1.9217,492.04,,0.1062006231,-19.47,0.7646195268910408,4830588020.397738
1359196,1522794,,,3299773,,,G,202.982,-2.0353,389.045,,0.08520817260410002,-18.63,0.7646196092457712,2228435149.2702985
1359197,1522795,,,3299774,,,G,202.995,-2.10239,765.597,,0.15950851975400002,-20.22,0.7646199654413707,9638290236.239744
1359198,1522796,,,3299775,,,G,202.983,-2.38796,371.535,,0.0815827307914,-18.71,0.7646200540933732,2398832919.019495
1359199,1522797,,,3299776,,,G,202.981,-2.4511,394.457,,0.08632537316269999,-19.21,0.7646201945973284,3801893963.205628
1359200,1522798,,,3299778,,,G,202.96400000000003,-1.53133,676.0830000000002,,0.14242354121200002,-20.02,0.7646204908679234,8016780633.876789
1359201,1522799,,,3299779,,,G,202.972,-1.53355,679.204,,0.143024771512,-20.19,0.7646208373562039,9375620069.258831
1359202,1522800,,,3299781,,,G,202.965,-2.0592,383.707,,0.0841048320524,-18.59,0.7646209167320833,2147830474.130529
1359203,1522801,,,3299782,,,G,202.971,-2.7074,394.457,,0.08632537316269999,-19.01,0.7646210335981829,3162277660.16838
1359204,1522802,,,3299783,,,G,202.966,-2.7108,374.973,,0.0822958911479,-18.69,0.7646211206321041,2355049283.896009
1359205,1522803,,,3299784,,,G,202.975,-2.7435,1312.2,,0.257754548877,-21.43,0.7646222062788871,29376496519.615425
1359206,1522804,,,3299785,,,G,202.954,-1.5511,358.096,,0.07878825939410003,-19.42,0.7646223767648197,4613175745.603809
1359207,1522805,,,3299786,,,G,202.959,-2.3499,307.61,,0.0681975340988,-18.15,0.7646224296931934,1432187899.2735453
1359208,1522806,,,3299787,,,G,202.929,-1.8886,405.509,,0.0886017743009,-19.14,0.7646225614243637,3564511334.262453
1359209,1522807,,,3299788,,,G,202.927,-2.6528,654.636,,0.13828065914,-19.92,0.7646228316263578,7311390834.834217
1359210,1522808,,,3299789,,,G,202.923,-1.7221,383.707,,0.0841048320524,-19.09,0.7646229574286486,3404081897.010009
1359211,1522809,,,3299790,,,G,202.908,-1.7362,376.704,,0.08265478132739999,-18.65,0.7646230413144678,2269864851.883821
1359212,1522810,,,3299792,,,G,202.908,-1.77175,385.478,,0.08447107223549999,-19.47,0.7646232198351549,4830588020.397738
1359213,1522811,,,3299794,,,G,202.923,-1.94295,390.841,,0.08557924278960001,-19.32,0.7646233753201735,4207266283.8444633
1359214,1522812,,,3299797,,,G,202.92,-2.5279,847.227,,0.17481479740699998,-21.17,0.7646242297739031,23120647901.75608
1359215,1522813,,,3299798,,,G,202.901,-2.00897,390.841,,0.08557924278960001,-19.53,0.7646244184376909,5105049999.754086
1359216,1522814,,,3299800,,,G,202.893,-2.5083,762.079,,0.158843239422,-20.62,0.7646249332969767,13931568029.453035
1359217,1522815,,,3299802,,,G,202.883,-1.95757,373.25,,0.0819384709692,-18.94,0.7646250428661915,2964831389.524339
1359218,1522816,,,3299803,,,G,202.888,-2.6837,847.227,,0.17481479740699998,-20.63,0.7646255624894114,14060475241.29913
1359219,1522817,,,3299804,,,G,202.863,-1.4877,676.0830000000002,,0.14242354121200002,-20.04,0.7646258642680881,8165823713.585939
1359220,1522818,,,3299805,,,G,202.861,-1.6304,409.261,,0.08937310468660001,-18.73,0.7646259545682542,2443430552.693971
1359221,1522819,,,3299806,,,G,202.866,-1.68542,380.189,,0.0833767616884,-19.18,0.7646260912430866,3698281797.8026743
1359222,1522820,,,3299807,,,G,202.866,-2.08013,903.649,,0.185250332625,-20.59,0.7646265920710273,13551894123.510351
1359223,1522821,,,3299808,,,G,202.86900000000003,-2.3018,758.578,,0.15818047909000002,-20.22,0.7646269482666268,9638290236.239744
1359224,1522822,,,3299809,,,G,202.845,-1.96294,413.048,,0.0901507350754,-19.05,0.7646270695185259,3280952931.131191
1359225,1522823,,,3299810,,,G,202.836,-2.16549,851.138,,0.175541817771,-21.17,0.7646279239722557,23120647901.75608
1359226,1522824,,,3299812,,,G,202.84,-2.48657,332.66,,0.0734710567355,-19.06,0.7646280463460848,3311311214.8259077
1359227,1522825,,,3299813,,,G,202.832,-1.51597,381.944,,0.08374006187000001,-19.03,0.7646281653848875,3221068791.283441
1359228,1522826,,,3299814,,,G,202.823,-1.7919,368.129,,0.08087545043769999,-18.58,0.7646282440330444,2128139045.9827175
1359229,1522827,,,3299815,,,G,202.82,-2.32106,855.067,,0.176271568136,-20.82,0.7646288630300524,16749428760.26445
1359230,1522828,,,3299817,,,G,202.829,-2.51015,847.227,,0.17481479740699998,-20.44,0.7646292992329536,11803206356.517323
1359231,1522829,,,3299819,,,G,202.799,-1.97247,695.0239999999999,,0.146065993033,-20.25,0.7646296654078352,9908319448.927729
1359232,1522830,,,3299823,,,G,202.81,-2.6857900000000003,387.258,,0.08483899241949999,-19.31,0.7646298194673585,4168693834.7033467
1359233,1522831,,,3299826,,,G,202.78,-1.97497,968.278,,0.197067248534,-21.06,0.7646305915940217,20892961308.54041
1359234,1522832,,,3299827,,,G,202.785,-2.7269,959.401,,0.195452557726,-20.6,0.7646310970560664,13677288255.958578
1359235,1522833,,,3299828,,,G,202.767,-1.56053,1158.78,,0.231111835556,-21.03,0.7646318481401342,20323570109.36229
1359236,1522834,,,3299829,,,G,202.765,-1.59226,373.25,,0.0819384709692,-18.82,0.7646319462445486,2654605561.975548
1359237,1522835,,,3299830,,,G,202.77,-1.6342299999999998,369.828,,0.08122825061410001,-19.37,0.7646321090573504,4405548635.065536
1359238,1522836,,,3299832,,,G,202.765,-2.58253,492.04,,0.1062006231,-19.77,0.7646323443934491,6367955209.079162
1359239,1522837,,,3299833,,,G,202.752,-1.52086,824.138,,0.170510845255,-20.7,0.76463289862156,14996848355.02374
1359240,1522838,,,3299835,,,G,202.75,-1.75951,727.78,,0.152330296165,-20.1,0.7646332175465494,8629785477.669737
1359241,1522839,,,3299836,,,G,202.747,-1.8919,972.747,,0.19787910894,-20.74,0.7646337925739634,15559656316.05075
1359242,1522840,,,3299837,,,G,202.749,-2.4798,1106.62,,0.221901440951,-21.08,0.7646345790555329,21281390459.827183
1359243,1522841,,,3299838,,,G,202.729,-2.03477,392.645,,0.0859515729758,-19.14,0.7646347107867032,3564511334.262453
1359244,1522842,,,3299839,,,G,202.732,-2.22454,751.623,,0.156862728431,-20.68,0.7646352548990111,14723125024.327225
1359245,1522843,,,3299840,,,G,202.719,-1.46849,467.735,,0.101296700648,-19.72,0.7646354796432406,6081350012.7871895
1359246,1522844,,,3299841,,,G,202.721,-1.62512,373.25,,0.0819384709692,-19.11,0.7646356077843707,3467368504.525324
1359247,1522845,,,3299843,,,G,202.708,-2.02826,1300.17,,0.255688567844,-21.63,0.7646369130188865,35318316979.1957
1359248,1522846,,,3300028,,,G,201.937,-2.4839,383.707,,0.0841048320524,-18.82,0.7646370111233008,2654605561.975548
1359249,1522847,,,3299844,,,G,202.713,-2.09345,378.443,,0.0830151415076,-19.26,0.7646371582490034,3981071705.534985
1359250,1522848,,,3299845,,,G,202.712,-2.1793,380.189,,0.0833767616884,-18.76,0.7646372510790458,2511886431.509582
1359251,1522849,,,3299846,,,G,202.717,-2.22318,383.707,,0.0841048320524,-18.69,0.7646373381129671,2355049283.896009
1359252,1522850,,,3299848,,,G,202.697,-1.47642,467.735,,0.101296700648,-19.67,0.76463755274204,5807644175.2131605
1359253,1522851,,,3299849,,,G,202.7,-1.48961,389.045,,0.08520817260410002,-19.18,0.7646376894168723,3698281797.8026743
1359254,1522852,,,3299850,,,G,202.703,-1.62973,371.535,,0.0815827307914,-19.56,0.7646378833663212,5248074602.497712
1359255,1522853,,,3299851,,,G,202.705,-1.6661,591.562,,0.12598074299,-19.66,0.7646380960276629,5754399373.371567
1359256,1522854,,,3299852,,,G,202.69,-1.81156,363.078,,0.0798254499127,-18.95,0.7646382066107094,2992264636.608183
1359257,1522855,,,3299853,,,G,202.691,-1.8364,809.096,,0.167696213848,-20.3,0.7646385900428815,10375284158.180126
1359258,1522856,,,3299854,,,G,202.688,-1.62604,399.945,,0.0874566437283,-18.96,0.7646387016491402,3019951720.4020314
1359259,1522857,,,3299855,,,G,202.673,-1.68714,392.645,,0.0859515729758,-19.07,0.7646388251552805,3341950400.261149
1359260,1522858,,,3299856,,,G,202.686,-1.7979599999999998,698.232,,0.146681503341,-20.2,0.7646391748495776,9462371613.657913
1359261,1522859,,,3299857,,,G,202.68400000000003,-1.92382,396.278,,0.0867008533504,-19.09,0.7646393006518684,3404081897.010009
1359262,1522860,,,3299858,,,G,202.68,-1.99742,418.794,,0.0913292556646,-19.05,0.7646394219037677,3280952931.131191
1359263,1522861,,,3299859,,,G,202.679,-2.35381,1042.32,,0.210434175217,-21.01,0.7646401592790063,19952623149.688828
1359264,1522862,,,3299860,,,G,202.66,-1.8498,389.045,,0.08520817260410002,-18.81,0.764640256483994,2630267991.895381
1359265,1522863,,,3299861,,,G,202.645,-1.7017,972.747,,0.19787910894,-20.69,0.7646408056309112,14859356422.87009
1359266,1522864,,,3299863,,,G,202.638,-1.81531,376.704,,0.08265478132739999,-19.18,0.7646409423057434,3698281797.8026743
1359267,1522865,,,3299864,,,G,202.646,-1.81782,366.4380000000001,,0.08052412026210001,-19.23,0.7646410854218622,3872576449.216165
1359268,1522866,,,3299865,,,G,202.64,-1.93193,401.791,,0.0878367439184,-18.99,0.7646412001549151,3104559588.128349
1359269,1522867,,,3299866,,,G,202.649,-1.9348,411.15,,0.08976118488060003,-19.14,0.7646413318860853,3564511334.262453
1359270,1522868,,,3299867,,,G,202.651,-2.02011,385.478,,0.08447107223549999,-19.15,0.764641464836149,3597493351.557431
1359271,1522869,,,3299868,,,G,202.647,-2.12276,847.227,,0.17481479740699998,-20.4,0.7646418852611655,11376272858.234331
1359272,1522870,,,3299869,,,G,202.633,-1.98254,396.278,,0.0867008533504,-19.46,0.7646420621451652,4786300923.226399
1359273,1522871,,,3299870,,,G,202.622,-2.13044,409.261,,0.08937310468660001,-19.01,0.7646421790112649,3162277660.16838
1359274,1522872,,,3299871,,,G,202.613,-1.8985,831.7639999999999,,0.171934645967,-20.33,0.7646425731857871,10665961212.302591
1359275,1522873,,,3299872,,,G,202.614,-2.13035,385.478,,0.08447107223549999,-19.23,0.7646427163019056,3872576449.216165
1359276,1522874,,,3299873,,,G,202.603,-2.2356,381.944,,0.08374006187000001,-18.85,0.7646428171548426,2728977782.808052
1359277,1522875,,,3299876,,,G,202.591,-1.7295200000000002,403.645,,0.0882183141092,-19.27,0.7646429656418825,4017908108.4893923
1359278,1522876,,,3299877,,,G,202.59,-1.8824,602.56,,0.128138284069,-20.04,0.7646432674205592,8165823713.585939
1359279,1522877,,,3299878,,,G,202.568,-1.62849,847.227,,0.17481479740699998,-20.79,0.7646438695481803,16292960326.397282
1359280,1522878,,,3299879,,,G,202.571,-1.72042,505.825,,0.108969054485,-19.42,0.7646440400341129,4613175745.603809
1359281,1522879,,,3299881,,,G,202.575,-2.11911,883.08,,0.18145920073,-20.75,0.7646446203821899,15703628043.33558
1359282,1522880,,,3299883,,,G,202.546,-1.69155,645.654,,0.13653975827,-19.99,0.7646449085785888,7798301105.232576
1359283,1522881,,,3299884,,,G,202.554,-1.7841,503.501,,0.108502854251,-19.28,0.7646450584395624,4055085354.48386
1359284,1522882,,,3299885,,,G,202.55,-1.79265,508.159,,0.109436724718,-19.91,0.7646453261643298,7244359600.74989
1359285,1522883,,,3299886,,,G,202.557,-1.79653,501.187,,0.108038544019,-19.39,0.7646454920040475,4487453899.331332
1359286,1522884,,,3299888,,,G,202.56,-2.0985,381.944,,0.08374006187000001,-19.12,0.7646456213308529,3499451670.2835765
1359287,1522885,,,3299890,,,G,202.554,-2.62376,883.08,,0.18145920073,-20.72,0.7646461858628338,15275660582.380762
1359288,1522886,,,3299891,,,G,202.536,-1.75378,851.138,,0.175541817771,-20.58,0.7646466820991564,13427649611.378641
1359289,1522887,,,3299892,,,G,202.53,-2.0097,416.869,,0.0909346654673,-18.78,0.7646467766550384,2558585886.905653
1359290,1522888,,,3299893,,,G,202.534,-2.3467,862.9789999999998,,0.17773967887000006,-20.71,0.7646473360113589,15135612484.362131
1359291,1522889,,,3299894,,,G,202.512,-1.49883,398.107,,0.08707801353900001,-19.58,0.7646475335665972,5345643593.969735
1359292,1522890,,,3299895,,,G,202.509,-1.55106,633.87,,0.134250547125,-19.94,0.7646478087920214,7447319739.059889
1359293,1522891,,,3299896,,,G,202.523,-1.80548,950.605,,0.193850046925,-20.84,0.7646484392970431,17060823890.03121
1359294,1522892,,,3299897,,,G,202.516,-1.92468,494.311,,0.106657373329,-19.77,0.7646486746331418,6367955209.079162
1359295,1522893,,,3299899,,,G,202.524,-2.3527,862.9789999999998,,0.17773967887000006,-20.75,0.7646492549812189,15703628043.33558
1359296,1522894,,,3299900,,,G,202.525,-2.4741,816.582,,0.169098174549,-20.23,0.7646496144726557,9727472237.76964
1359297,1522895,,,3299901,,,G,202.513,-2.553,307.61,,0.0681975340988,-18.83,0.7646497134848191,2679168324.819037
1359298,1522896,,,3299902,,,G,202.511,-2.6042,422.669,,0.0921230560615,-19.47,0.7646498920055061,4830588020.397738
1359299,1522897,,,3299904,,,G,202.506,-2.02135,387.258,,0.08483899241949999,-19.42,0.7646500624914387,4613175745.603809
1359300,1522898,,,3299905,,,G,202.502,-2.07705,392.645,,0.0859515729758,-19.18,0.7646501991662711,3698281797.8026743
1359301,1522899,,,3299908,,,G,202.505,-2.7183,1061.7,,0.213903796952,-21.16,0.7646510457863218,22908676527.6777
1359302,1522900,,,3299909,,,G,202.485,-1.9416,820.352,,0.16980335490200002,-20.74,0.7646516208137357,15559656316.05075
