,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1359512,1523110,,,3300184,,,G,200.765,-2.5618,990.832,,0.201157840579,-20.65,0.764710668472177,14321878992.735456
1359513,1523111,,,3300185,,,G,200.76,-2.6633,480.839,,0.103944381972,-19.15,0.7647108014222407,3597493351.557431
1359514,1523112,,,3300186,,,G,200.742,-1.69363,364.754,,0.080174050087,-18.66,0.7647108860842458,2290867652.76777
1359515,1523113,,,3300188,,,G,200.745,-2.21112,480.839,,0.103944381972,-19.52,0.7647110730183537,5058246620.031148
1359516,1523114,,,3300189,,,G,200.734,-1.5031,474.242,,0.102612561306,-19.3,0.7647112256654508,4130475019.9016094
1359517,1523115,,,3300190,,,G,200.725,-1.9932,399.945,,0.0874566437283,-18.91,0.7647113322486004,2884031503.1266
1359518,1523116,,,3300191,,,G,200.702,-1.93314,501.187,,0.108038544019,-19.18,0.7647114689234328,3698281797.8026743
1359519,1523117,,,3300192,,,G,200.712,-2.0559,401.791,,0.0878367439184,-19.05,0.764711590175332,3280952931.131191
1359520,1523118,,,3300195,,,G,200.708,-2.55221,476.431,,0.103054611527,-19.12,0.7647117195021375,3499451670.2835765
1359521,1523119,,,3300196,,,G,200.695,-1.44232,381.944,,0.08374006187000001,-18.78,0.7647118140580194,2558585886.905653
1359522,1523120,,,3300197,,,G,200.687,-1.54622,387.258,,0.08483899241949999,-18.9,0.7647119196640089,2857590543.374955
1359523,1523121,,,3300198,,,G,200.698,-2.17648,537.0319999999998,,0.115201437601,-19.52,0.7647121065981167,5058246620.031148
1359524,1523122,,,3300199,,,G,200.675,-1.6082,676.0830000000002,,0.14242354121200002,-19.96,0.7647123869403637,7585775750.291882
1359525,1523123,,,3300200,,,G,200.67,-1.98819,534.564,,0.114710247355,-19.78,0.7647126244540006,6426877173.17022
1359526,1523124,,,3300202,,,G,200.678,-2.5856,489.779,,0.105745762873,-19.26,0.7647127715797031,3981071705.534985
1359527,1523125,,,3300204,,,G,200.648,-1.8132,376.704,,0.08265478132739999,-18.68,0.7647128578156924,2333458062.281005
1359528,1523126,,,3300206,,,G,200.655,-2.5996,831.7639999999999,,0.171934645967,-21.4,0.7647139138755865,28575905433.749557
1359529,1523127,,,3300207,,,G,200.629,-1.52474,651.628,,0.137698118849,-19.87,0.7647141719164876,6982324040.771733
1359530,1523128,,,3300208,,,G,200.637,-1.7193599999999998,381.944,,0.08374006187000001,-19.0,0.7647142877111524,3133285724.315589
1359531,1523129,,,3300209,,,G,200.648,-2.39962,487.528,,0.105292582646,-19.44,0.7647144613666552,4698941086.05216
1359532,1523130,,,3300210,,,G,200.64,-2.53963,480.839,,0.103944381972,-19.23,0.764714604482774,3872576449.216165
1359533,1523131,,,3300211,,,G,200.617,-2.49134,512.861,,0.110378365189,-19.48,0.7647147846552926,4875284901.033871
1359534,1523132,,,3300212,,,G,200.628,-2.5241,480.839,,0.103944381972,-19.13,0.7647149151787441,3531831697.9195704
1359535,1523133,,,3300213,,,G,200.596,-2.337,758.578,,0.15818047909000002,-20.58,0.7647154114150667,13427649611.378641
1359536,1523134,,,3300214,,,G,200.591,-1.5718,450.817,,0.0978652989326,-19.13,0.7647155419385183,3531831697.9195704
1359537,1523135,,,3300215,,,G,200.584,-1.894,755.092,,0.15752023876,-20.25,0.7647159081133998,9908319448.927729
1359538,1523136,,,3300216,,,G,200.592,-1.95055,859.0139999999999,,0.17700425850200002,-20.47,0.7647163565370916,12133888504.649809
1359539,1523137,,,3300217,,,G,200.578,-2.31333,498.884,,0.107576333788,-19.43,0.7647165286005112,4655860935.229601
1359540,1523138,,,3300218,,,G,200.581,-2.38362,454.98800000000006,,0.09871264935630003,-19.24,0.764716673040867,3908408957.9240093
1359541,1523139,,,3300219,,,G,200.566,-1.6919400000000002,383.707,,0.0841048320524,-18.99,0.7647167877739199,3104559588.128349
1359542,1523140,,,3300221,,,G,200.552,-1.4272,1076.47,,0.21654034827,-20.97,0.7647174984775763,19230917289.101616
1359543,1523141,,,3300222,,,G,200.542,-2.13509,319.154,,0.07063248531619999,-18.65,0.7647175823633955,2269864851.883821
1359544,1523142,,,3300223,,,G,200.543,-2.1745,450.817,,0.0978652989326,-19.15,0.7647177153134592,3597493351.557431
1359545,1523143,,,3300225,,,G,200.527,-2.4707,487.528,,0.105292582646,-19.33,0.7647178722371629,4246195639.4631295
1359546,1523144,,,3300226,,,G,200.526,-2.50233,501.187,,0.108038544019,-19.72,0.7647180969813925,6081350012.7871895
1359547,1523145,,,3300227,,,G,200.511,-1.6638,489.779,,0.105745762873,-19.53,0.7647182856451804,5105049999.754086
1359548,1523146,,,3300228,,,G,200.519,-1.9932,847.227,,0.17481479740699998,-20.38,0.7647186983965754,11168632477.805613
1359549,1523147,,,3300229,,,G,200.516,-2.2229,319.154,,0.07063248531619999,-19.9,0.7647189636668272,7177942912.713644
1359550,1523148,,,3300230,,,G,200.497,-1.65543,831.7639999999999,,0.171934645967,-20.37,0.7647193726340947,11066237839.776676
1359551,1523149,,,3300231,,,G,200.49,-1.8724,496.592,,0.107115803558,-19.51,0.7647195578543805,5011872336.272736
1359552,1523150,,,3300232,,,G,200.48,-1.52435,457.088,,0.0991389495695,-19.44,0.7647197315098834,4698941086.05216
1359553,1523151,,,3300233,,,G,200.476,-1.9003,645.654,,0.13653975827,-19.88,0.7647199919384075,7046930689.671453
1359554,1523152,,,3300234,,,G,200.473,-1.99127,805.378,,0.1669992235,-20.64,0.7647205163696419,14190575216.890957
1359555,1523153,,,3300235,,,G,200.477,-2.03157,805.378,,0.1669992235,-20.29,0.7647208962864867,10280162981.264746
1359556,1523154,,,3300236,,,G,200.469,-2.3469,575.44,,0.122808271404,-19.56,0.7647210902359355,5248074602.497712
1359557,1523155,,,3300237,,,G,200.45,-1.5594,381.944,,0.08374006187000001,-18.8,0.7647211865497425,2606153549.9988976
1359558,1523156,,,3300238,,,G,200.453,-1.8611,489.779,,0.105745762873,-19.38,0.7647213508690326,4446312674.691084
1359559,1523157,,,3300239,,,G,200.459,-1.87771,403.645,,0.0882183141092,-18.9,0.764721456475022,2857590543.374955
1359560,1523158,,,3300240,,,G,200.467,-2.5152,501.187,,0.108038544019,-19.66,0.7647216691363637,5754399373.371567
1359561,1523159,,,3300241,,,G,200.436,-2.52803,527.23,,0.113248856624,-19.69,0.7647218877556891,5915616341.754743
1359562,1523160,,,3300242,,,G,200.417,-2.0955,444.631,,0.0966069783035,-19.51,0.7647220729759748,5011872336.272736
1359563,1523161,,,3300243,,,G,200.428,-2.6931,501.187,,0.108038544019,-19.57,0.7647222687200158,5296634438.916602
1359564,1523162,,,3300244,,,G,200.408,-1.806,1061.7,,0.213903796952,-20.99,0.7647229926366398,19588446735.05989
1359565,1523163,,,3300245,,,G,200.411,-2.2153,450.817,,0.0978652989326,-18.98,0.7647231063178138,3076096814.740705
1359566,1523164,,,3300246,,,G,200.382,-1.7104,489.779,,0.105745762873,-19.26,0.7647232534435163,3981071705.534985
1359567,1523165,,,3300249,,,G,200.356,-1.5375,452.898,,0.0982882391441,-19.51,0.764723438663802,5011872336.272736
1359568,1523166,,,3300250,,,G,200.337,-1.819,1432.19,,0.27815836907900005,-21.51,0.7647246073247982,31622776601.683792
1359569,1523167,,,3300252,,,G,200.34,-2.07898,524.807,,0.112765646383,-20.03,0.7647249063367513,8090958991.783845
1359570,1523168,,,3300253,,,G,200.319,-1.84045,630.957,,0.133683756842,-19.93,0.7647251790388936,7379042301.291045
1359571,1523169,,,3300254,,,G,200.313,-2.7162900000000003,403.645,,0.0882183141092,-19.13,0.7647253095623451,3531831697.9195704
1359572,1523170,,,3300255,,,G,200.291,-1.6671599999999998,633.87,,0.134250547125,-19.93,0.7647255822644874,7379042301.291045
1359573,1523171,,,3300257,,,G,200.3,-2.4272,440.555,,0.0957766378883,-19.32,0.7647257377495059,4207266283.8444633
1359574,1523172,,,3300258,,,G,200.271,-1.59025,651.628,,0.137698118849,-19.75,0.7647259687902369,6251726927.756875
1359575,1523173,,,3300259,,,G,200.272,-2.63136,855.067,,0.176271568136,-20.44,0.7647264049931382,11803206356.517323
1359576,1523174,,,3300260,,,G,200.259,-1.4236,755.092,,0.15752023876,-20.32,0.7647267955538465,10568175092.136606
1359577,1523175,,,3300261,,,G,200.249,-1.6222299999999998,645.654,,0.13653975827,-20.28,0.7647271719875928,10185913880.541231
1359578,1523176,,,3300262,,,G,200.261,-1.78915,1000.0,,0.202815791408,-20.77,0.7647277631251462,15995580286.146713
1359579,1523177,,,3300265,,,G,200.249,-1.68723,648.634,,0.137117678559,-19.93,0.7647280358272885,7379042301.291045
1359580,1523178,,,3300266,,,G,200.238,-2.22169,527.23,,0.113248856624,-19.49,0.764728217666923,4920395356.814511
1359581,1523179,,,3300268,,,G,200.226,-1.4856,380.189,,0.0833767616884,-18.92,0.7647283252362744,2910717118.06662
1359582,1523180,,,3300269,,,G,200.205,-1.88091,364.754,,0.080174050087,-18.57,0.7647284031633806,2108628149.9332972
1359583,1523181,,,3300270,,,G,200.178,-1.4561,529.663,,0.113733956867,-19.38,0.7647285674826708,4446312674.691084
1359584,1523182,,,3300271,,,G,200.183,-1.55651,622.3,,0.131996825998,-19.75,0.7647287985234017,6251726927.756875
1359585,1523183,,,3300272,,,G,200.182,-1.71429,369.828,,0.08122825061410001,-18.95,0.764728909106448,2992264636.608183
1359586,1523184,,,3300273,,,G,200.186,-2.418,642.688,,0.135964147982,-19.84,0.7647291601150182,6792036326.171857
1359587,1523185,,,3300275,,,G,200.138,-1.6733,450.817,,0.0978652989326,-19.0,0.764729275909683,3133285724.315589
1359588,1523186,,,3300276,,,G,200.124,-1.7612,503.501,,0.108502854251,-19.32,0.7647294313947016,4207266283.8444633
1359589,1523187,,,3300277,,,G,200.141,-2.2984,648.634,,0.137117678559,-19.83,0.7647296801020114,6729766562.843196
1359590,1523188,,,3300279,,,G,200.117,-1.46745,368.129,,0.08087545043769999,-19.3,0.7647298327491086,4130475019.9016094
1359591,1523189,,,3300280,,,G,200.109,-1.4936,657.658,,0.138865509433,-19.89,0.7647300955873481,7112135136.533323
1359592,1523190,,,3300281,,,G,200.109,-1.70335,1081.43,,0.217424238712,-21.17,0.7647309500410777,23120647901.75608
1359593,1523191,,,3300283,,,G,200.12,-1.9576,1412.54,,0.274841627421,-21.68,0.7647323167894011,36982817978.02674
1359594,1523192,,,3300284,,,G,200.111,-2.17726,1096.48,,0.220101530051,-20.9,0.7647329831181475,18030177408.5957
1359595,1523193,,,3300285,,,G,200.109,-2.1943,642.688,,0.135964147982,-20.15,0.7647333170736086,9036494737.223042
1359596,1523194,,,3300286,,,G,200.083,-1.47595,654.636,,0.13828065914,-20.15,0.7647336510290696,9036494737.223042
1359597,1523195,,,3300287,,,G,200.084,-1.79695,442.588,,0.0961909680955,-19.68,0.7647338676440809,5861381645.140297
1359598,1523196,,,3300289,,,G,200.078,-2.21835,633.87,,0.134250547125,-19.9,0.7647341329143329,7177942912.713644
1359599,1523197,,,3300291,,,G,200.039,-2.0362,630.957,,0.133683756842,-20.07,0.7647344431477309,8394599865.193998
1359600,1523198,,,3300293,,,G,200.018,-1.9543,1076.47,,0.21654034827,-21.11,0.7647352516636026,21877616239.49561
1359601,1523199,,,3300294,,,G,200.006,-1.4998,366.4380000000001,,0.08052412026210001,-18.82,0.7647353497680169,2654605561.975548
1359602,1523200,,,3300295,,,G,200.001,-1.84181,418.794,,0.0913292556646,-18.91,0.7647354563511666,2884031503.1266
1360077,1523675,,,3300946,,,G,208.116,-0.1942,469.894,,0.101733500867,-19.16,0.7649018614390245,3630780547.7010174
1360078,1523676,,,3300947,,,G,208.11,-0.5078,307.61,,0.0681975340988,-18.62,0.7649019430387222,2208004733.018897
1360081,1523679,,,3300951,,,G,208.081,-0.14019,580.764,,0.123857221929,-19.71,0.7649028347088548,6025595860.743593
1360083,1523681,,,3300954,,,G,208.06,-1.0308,688.6519999999998,,0.144842322421,-20.51,0.7649035652314292,12589254117.941713
1360084,1523682,,,3300956,,,G,208.033,-1.215,707.946,,0.148542524271,-20.2,0.7649039149257262,9462371613.657913
1360085,1523683,,,3300958,,,G,208.021,-0.68533,941.89,,0.19225971613,-20.79,0.7649045170533474,16292960326.397282
1360086,1523684,,,3300959,,,G,208.032,-1.1151,337.287,,0.07444125722060001,-18.94,0.7649046266225622,2964831389.524339
1360087,1523685,,,3300960,,,G,208.014,-1.34562,398.107,,0.08707801353900001,-19.12,0.7649047559493676,3499451670.2835765
1360088,1523686,,,3300961,,,G,207.985,-0.14457,594.2919999999998,,0.12651687325799998,-19.96,0.7649050362916145,7585775750.291882
1360089,1523687,,,3300962,,,G,207.989,-0.9316,416.869,,0.0909346654673,-18.97,0.7649051489305532,3047894989.6279826
1360090,1523688,,,3300963,,,G,207.965,-0.49129,552.077,,0.118189529095,-19.84,0.7649053999391234,6792036326.171857
1360091,1523689,,,3300964,,,G,207.97,-0.61765,794.328,,0.164924632462,-20.57,0.7649058916259242,13304544179.780985
1360092,1523690,,,3300965,,,G,207.973,-0.6573,831.7639999999999,,0.171934645967,-20.38,0.7649063043773191,11168632477.805613
1360093,1523691,,,3300966,,,G,207.972,-0.96266,420.727,,0.09172531586269997,-18.9,0.7649064099833085,2857590543.374955
1360094,1523692,,,3300967,,,G,207.949,-0.1815,695.0239999999999,,0.146065993033,-20.01,0.7649067035376785,7943282347.242822
1360095,1523693,,,3300968,,,G,207.945,-0.44105,567.545,,0.121250280625,-19.62,0.7649069085068518,5546257129.579103
1360096,1523694,,,3300969,,,G,207.942,-0.71134,903.649,,0.185250332625,-20.57,0.7649074001936526,13304544179.780985
1360098,1523696,,,3300974,,,G,207.907,-0.07669,698.232,,0.146681503341,-19.95,0.7649082271126234,7516228940.182045
1360099,1523697,,,3300975,,,G,207.913,-1.37834,916.22,,0.18756012378,-20.88,0.7649088812794996,17701089583.174183
1360100,1523698,,,3300977,,,G,207.899,-0.9303,688.6519999999998,,0.144842322421,-20.39,0.7649092978500363,11271974561.75514
1360101,1523699,,,3300979,,,G,207.889,-1.29911,783.43,,0.162873981437,-20.25,0.7649096640249178,9908319448.927729
1360103,1523701,,,3300981,,,G,207.86,-1.02791,695.0239999999999,,0.146065993033,-20.26,0.7649105981199548,10000000000.0
1360107,1523705,,,3300986,,,G,207.747,-0.96567,779.83,,0.162195681098,-20.28,0.7649117828120847,10185913880.541231
1360108,1523706,,,3300987,,,G,207.728,-1.2455,371.535,,0.0815827307914,-19.32,0.7649119382971034,4207266283.8444633
1360109,1523707,,,3300991,,,G,207.693,-0.5655100000000001,527.23,,0.113248856624,-19.56,0.7649121322465522,5248074602.497712
1360110,1523708,,,3300994,,,G,207.637,-0.31202,583.445,,0.124384952192,-19.61,0.764912335336557,5495408738.576271
1360111,1523709,,,3300995,,,G,207.646,-0.5048,946.237,,0.193053306527,-20.17,0.7649126755007136,9204495717.53176
1360114,1523712,,,3301004,,,G,207.534,-0.46308,586.138,,0.124914782457,-19.83,0.7649151513806786,6729766562.843196
1360115,1523713,,,3301006,,,G,207.54,-1.0975,407.38,,0.0889864944932,-18.85,0.7649152522336156,2728977782.808052
1360117,1523715,,,3301008,,,G,207.52,-0.14782,463.447,,0.100428350214,-19.57,0.7649164752569867,5296634438.916602
1360120,1523718,,,3301013,,,G,207.48,-0.49626,319.154,,0.07063248531619999,-19.05,0.7649172678506186,3280952931.131191
1360121,1523719,,,3301014,,,G,207.484,-1.3423200000000002,510.505,,0.109906704953,-20.3,0.7649176512827908,10375284158.180126
1360123,1523721,,,3301017,,,G,207.46,-0.4688,472.0630000000001,,0.102172191086,-19.44,0.7649180602743925,4698941086.05216
1360124,1523722,,,3301018,,,G,207.459,-0.6513100000000001,353.18300000000005,,0.0777642988821,-18.47,0.7649181313447581,1923091728.9101613
1360125,1523723,,,3301019,,,G,207.459,-0.99992,695.0239999999999,,0.146065993033,-20.15,0.7649184653002191,9036494737.223042
1360128,1523726,,,3301023,,,G,207.429,-0.31366,1282.33,,0.252617736309,-21.24,0.7649199874995021,24660393372.34336
1360129,1523727,,,3301026,,,G,207.388,-1.05954,698.232,,0.146681503341,-20.35,0.7649203890022757,10864256236.170687
1360131,1523729,,,3301028,,,G,207.362,-0.7943,383.707,,0.0841048320524,-18.69,0.7649209861752242,2355049283.896009
1360132,1523730,,,3301029,,,G,207.352,-1.21904,916.22,,0.18756012378,-21.03,0.764921737259292,20323570109.36229
1360133,1523731,,,3301030,,,G,207.332,-0.61437,663.743,,0.140042140021,-20.0,0.7649220281223393,7870457896.951001
1360134,1523732,,,3301032,,,G,207.324,-0.17687999999999998,529.663,,0.113733956867,-19.73,0.7649222549461017,6137620051.647945
1360136,1523734,,,3301034,,,G,207.282,-0.62503,801.678,,0.166305173153,-20.57,0.7649228833077346,13304544179.780985
1360137,1523735,,,3301035,,,G,207.287,-1.2509,1013.91,,0.205326132663,-20.99,0.7649236072243585,19588446735.05989
1360139,1523737,,,3301038,,,G,207.255,-0.56065,465.586,,0.100861580431,-19.63,0.7649243482712275,5597576014.951093
1360140,1523738,,,3301039,,,G,207.271,-0.627,685.488,,0.144233952117,-20.36,0.7649247534890605,10964781961.431871
1360141,1523739,,,3301040,,,G,207.25,-0.3378,695.0239999999999,,0.146065993033,-20.45,0.7649251937280974,11912420080.273762
1360142,1523740,,,3301041,,,G,207.248,-1.13122,691.831,,0.145453002727,-20.53,0.7649256676301065,12823305826.560284
1360145,1523743,,,3301044,,,G,207.18400000000003,-0.33608000000000005,583.445,,0.124384952192,-19.72,0.7649261435893091,6081350012.7871895
1360146,1523744,,,3301045,,,G,207.191,-0.47023,695.0239999999999,,0.146065993033,-20.2,0.7649264932836061,9462371613.657913
1360149,1523747,,,3301048,,,G,207.158,-0.1167,387.258,,0.08483899241949999,-19.25,0.7649276392739304,3944573020.752801
1360150,1523748,,,3301049,,,G,207.154,-0.23386,797.995,,0.165613642807,-20.69,0.7649281884208475,14859356422.87009
1360151,1523749,,,3301050,,,G,207.151,-1.23333,695.0239999999999,,0.146065993033,-21.15,0.764929027279039,22698648518.838303
1360153,1523751,,,3301054,,,G,207.12,-1.09956,831.7639999999999,,0.171934645967,-20.39,0.7649297484205761,11271974561.75514
1360154,1523752,,,3301055,,,G,207.103,-0.1114,1224.62,,0.242625301313,-21.25,0.7649306682102929,24888573182.82396
1360155,1523753,,,3301056,,,G,207.093,-0.74739,331.131,,0.0731503865752,-18.92,0.7649307757796443,2910717118.06662
1360157,1523755,,,3301058,,,G,207.075,-0.47882,389.045,,0.08520817260410002,-19.19,0.7649310542230684,3732501577.957214
1360158,1523756,,,3301059,,,G,207.092,-1.3357,320.627,,0.07094265547129999,-19.28,0.764931204084042,4055085354.48386
1360159,1523757,,,3301061,,,G,207.063,-0.39471,805.378,,0.1669992235,-20.54,0.7649316823710124,12941958414.499916
1360160,1523758,,,3301062,,,G,207.051,-0.6160899999999999,805.378,,0.1669992235,-20.67,0.7649322214948687,14588142602.753534
1360161,1523759,,,3301063,,,G,207.019,-0.0482,941.89,,0.19225971613,-20.73,0.7649327912503996,15417004529.495615
1360162,1523760,,,3301064,,,G,207.027,-0.3229,679.204,,0.143024771512,-21.41,0.7649338570818957,28840315031.266117
1360163,1523761,,,3301066,,,G,207.025,-1.06699,527.23,,0.113248856624,-19.6,0.7649340583099601,5445026528.424242
1360164,1523762,,,3301067,,,G,206.987,-0.40818,374.973,,0.0822958911479,-19.08,0.7649341829588887,3372873086.588692
1360165,1523763,,,3301068,,,G,206.972,-0.7765,744.732,,0.155555057778,-20.6,0.7649346884209334,13677288255.958578
1360166,1523764,,,3301069,,,G,206.976,-1.31409,657.658,,0.138865509433,-20.37,0.7649350973882009,11066237839.776676
1360169,1523767,,,3301073,,,G,206.917,-0.46055,348.337,,0.0767527283764,-19.01,0.764936733094249,3162277660.16838
1360170,1523768,,,3301074,,,G,206.919,-0.96166,340.408,,0.0750947775474,-18.62,0.7649368146939467,2208004733.018897
1360171,1523769,,,3301075,,,G,206.915,-1.27159,341.9790000000001,,0.0754236377118,-18.5,0.7649368877554409,1976969640.111866
1360173,1523771,,,3301081,,,G,206.84,-0.90766,779.83,,0.162195681098,-20.43,0.7649376827769799,11694993910.198748
1360174,1523772,,,3301082,,,G,206.842,-1.04349,701.455,,0.14729932365,-20.12,0.7649380076312278,8790225168.308859
1360175,1523773,,,3301083,,,G,206.853,-1.16676,527.23,,0.113248856624,-19.97,0.7649382905674494,7655966069.112569
1360177,1523775,,,3301086,,,G,206.835,-0.41712,588.844,,0.12544671272299998,-19.73,0.7649386431935027,6137620051.647945
1360178,1523776,,,3301087,,,G,206.829,-0.89856,613.762,,0.130330055165,-20.42,0.7649390714348037,11587773561.55131
1360179,1523777,,,3301088,,,G,206.798,-0.9947,340.408,,0.0750947775474,-18.5,0.7649391444962979,1976969640.111866
1360180,1523778,,,3301090,,,G,206.757,-0.9259,608.135,,0.129229864615,-19.82,0.7649393909234452,6668067692.136246
1360182,1523780,,,3301092,,,G,206.74400000000003,-0.31315,698.232,,0.146681503341,-20.57,0.7649399504819182,13304544179.780985
1360183,1523781,,,3301093,,,G,206.742,-0.35369,405.509,,0.0886017743009,-19.66,0.7649401631432601,5754399373.371567
1360184,1523782,,,3301094,,,G,206.741,-1.27461,405.509,,0.0886017743009,-19.51,0.7649403483635456,5011872336.272736
1360185,1523783,,,3301095,,,G,206.739,-1.36094,698.232,,0.146681503341,-20.17,0.7649406885277024,9204495717.53176
1360186,1523784,,,3301097,,,G,206.722,-0.4564,413.048,,0.0901507350754,-19.1,0.7649408154940275,3435579478.998757
1360188,1523786,,,3301099,,,G,206.697,-0.4559,346.737,,0.0764184082092,-18.48,0.7649410009031731,1940885877.5927796
1360189,1523787,,,3301100,,,G,206.687,-1.4195,394.457,,0.08632537316269999,-19.22,0.7649411427071954,3837072454.9228
1360190,1523788,,,3301101,,,G,206.67,-0.44248,407.38,,0.0889864944932,-19.14,0.7649412744383657,3564511334.262453
1360192,1523790,,,3301103,,,G,206.642,-0.496,349.945,,0.0770885185443,-18.63,0.7649423023519155,2228435149.2702985
1360193,1523791,,,3301105,,,G,206.647,-1.328,390.841,,0.08557924278960001,-19.07,0.7649424258580558,3341950400.261149
1360194,1523792,,,3301107,,,G,206.601,-1.29124,394.457,,0.08632537316269999,-19.47,0.7649426043787428,4830588020.397738
1360195,1523793,,,3301108,,,G,206.575,-0.43212,346.737,,0.0764184082092,-19.08,0.7649427290276716,3372873086.588692
1360196,1523794,,,3301109,,,G,206.578,-0.6941,704.693,,0.14791966396,-20.15,0.7649430629831326,9036494737.223042
1360197,1523795,,,3301110,,,G,206.577,-0.8015800000000001,399.945,,0.0874566437283,-19.8,0.7649433049124778,6546361740.672761
1360198,1523796,,,3301111,,,G,206.577,-0.8108,399.945,,0.0874566437283,-19.25,0.7649434506893238,3944573020.752801
1360199,1523797,,,3301112,,,G,206.583,-1.29272,392.645,,0.0859515729758,-19.38,0.7649436150086139,4446312674.691084
1360201,1523799,,,3301114,,,G,206.564,-0.87354,341.9790000000001,,0.0754236377118,-18.94,0.7649444687759166,2964831389.524339
1360203,1523801,,,3301118,,,G,206.541,-0.8855,341.9790000000001,,0.0754236377118,-19.01,0.7649447161654677,3162277660.16838
1360204,1523802,,,3301119,,,G,206.537,-1.1227,701.455,,0.14729932365,-20.21,0.7649450690954462,9549925860.214407
1360208,1523806,,,3301125,,,G,206.528,-0.10889,695.0239999999999,,0.146065993033,-20.16,0.7649466851877718,9120108393.559114
1360209,1523807,,,3301127,,,G,206.515,-0.5492,430.527,,0.0937303968652,-19.07,0.7649468086939121,3341950400.261149
1360210,1523808,,,3301129,,,G,206.5,-1.33476,385.478,,0.08447107223549999,-19.55,0.7649470008652216,5199959965.335173
1360213,1523811,,,3301132,,,G,206.492,-0.45814,345.144,,0.07608555804280001,-18.9,0.7649484177646411,2857590543.374955
1360214,1523812,,,3301133,,,G,206.479,-0.57573,688.6519999999998,,0.144842322421,-20.59,0.7649489185925819,13551894123.510351
1360217,1523815,,,3301136,,,G,206.467,-0.2423,465.586,,0.100861580431,-19.28,0.7649503759948779,4055085354.48386
1360218,1523816,,,3301137,,,G,206.46400000000003,-0.5435,616.595,,0.130883615442,-20.46,0.7649508203073967,12022644346.17418
1360219,1523817,,,3301138,,,G,206.473,-0.7996,679.204,,0.143024771512,-20.12,0.7649511451616443,8790225168.308859
1360220,1523818,,,3301139,,,G,206.458,-0.7217,608.135,,0.129229864615,-19.83,0.7649513938689542,6729766562.843196
1360222,1523820,,,3301142,,,G,206.433,-0.7656,1122.02,,0.224629132315,-21.11,0.7649523593085296,21877616239.49561
1360223,1523821,,,3301146,,,G,206.392,-1.3023,340.408,,0.0750947775474,-18.48,0.7649524310365011,1940885877.5927796
1360225,1523823,,,3301148,,,G,206.38,-0.3247,346.737,,0.0764184082092,-18.58,0.7649526343335866,2128139045.9827175
1360226,1523824,,,3301149,,,G,206.379,-0.93532,341.9790000000001,,0.0754236377118,-18.62,0.7649527159332843,2208004733.018897
1360227,1523825,,,3301150,,,G,206.352,-0.26149,583.445,,0.124384952192,-20.07,0.7649530261666823,8394599865.193998
1360229,1523827,,,3301154,,,G,206.317,-0.1814,401.791,,0.0878367439184,-19.03,0.764953273346615,3221068791.283441
1360230,1523828,,,3301155,,,G,206.328,-0.7888,698.232,,0.146681503341,-20.44,0.7649537095495162,11803206356.517323
1360231,1523829,,,3301156,,,G,206.329,-0.9335,346.737,,0.0764184082092,-19.01,0.7649538264156159,3162277660.16838
1360233,1523831,,,3301158,,,G,206.306,-0.49548,465.586,,0.100861580431,-19.07,0.7649543298386009,3341950400.261149
1360237,1523835,,,3301162,,,G,206.271,-0.87472,390.841,,0.08557924278960001,-18.93,0.764955450163337,2937649651.9615426
1360238,1523836,,,3301163,,,G,206.267,-1.26285,320.627,,0.07094265547129999,-19.22,0.7649555919673594,3837072454.9228
1360240,1523838,,,3301166,,,G,206.247,-0.03921,346.737,,0.0764184082092,-18.93,0.7649558725954573,2937649651.9615426
1360241,1523839,,,3301167,,,G,206.252,-0.3166,331.131,,0.0731503865752,-18.68,0.7649559588314466,2333458062.281005
1360242,1523840,,,3301168,,,G,206.254,-0.8182,801.678,,0.166305173153,-21.13,0.7649567823787505,22284351492.702984
1360243,1523841,,,3301169,,,G,206.255,-1.2161,874.9839999999998,,0.179962949981,-20.51,0.764957247631073,12589254117.941713
1360244,1523842,,,3301170,,,G,206.223,-0.18565,398.107,,0.08707801353900001,-18.91,0.7649573542142226,2884031503.1266
