,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1360245,1523843,,,3301171,,,G,206.213,-0.3959,1148.15,,0.229241364621,-21.32,0.7649583352583668,26546055619.75547
1360247,1523845,,,3301173,,,G,206.198,-0.2566,399.945,,0.0874566437283,-18.82,0.7649585626895866,2654605561.975548
1360248,1523846,,,3301175,,,G,206.183,-0.31159000000000003,824.138,,0.170510845255,-20.94,0.7649592540245953,18706821403.658016
1360249,1523847,,,3301176,,,G,206.188,-1.31206,776.247,,0.16151990076,-20.88,0.7649599081914715,17701089583.174183
1360250,1523848,,,3301177,,,G,206.169,-1.2149299999999998,862.9789999999998,,0.17773967887000006,-20.94,0.7649605995264802,18706821403.658016
1360254,1523852,,,3301184,,,G,206.117,-1.2434,383.707,,0.0841048320524,-19.0,0.7649610390853935,3133285724.315589
1360255,1523853,,,3301186,,,G,206.087,-0.14261,394.457,,0.08632537316269999,-19.1,0.7649611660517187,3435579478.998757
1360256,1523854,,,3301187,,,G,206.09,-0.33538,805.378,,0.1669992235,-20.28,0.7649615424854649,10185913880.541231
1360257,1523855,,,3301188,,,G,206.097,-1.2345,401.791,,0.0878367439184,-18.98,0.7649616561666389,3076096814.740705
1360259,1523857,,,3301191,,,G,206.05,-1.241,403.645,,0.0882183141092,-19.03,0.764961904532247,3221068791.283441
1360260,1523858,,,3301192,,,G,206.042,-0.86659,403.645,,0.0882183141092,-18.92,0.7649620121015984,2910717118.06662
1360261,1523859,,,3301193,,,G,206.041,-1.38494,899.498,,0.184486562243,-21.1,0.7649628132049521,21677041048.19705
1360262,1523860,,,3301194,,,G,206.024,-0.3313,340.408,,0.0750947775474,-18.69,0.7649629002388731,2355049283.896009
1360263,1523861,,,3301195,,,G,206.017,-0.807,1051.96,,0.212161426081,-21.03,0.7649636513229409,20323570109.36229
1360264,1523862,,,3301196,,,G,206.015,-0.85998,392.645,,0.0859515729758,-18.76,0.7649637441529836,2511886431.509582
1360265,1523863,,,3301197,,,G,206.013,-1.38325,588.844,,0.12544671272299998,-19.96,0.7649640244952306,7585775750.291882
1360266,1523864,,,3301199,,,G,205.965,-1.3728,567.545,,0.121250280625,-19.94,0.7649642997206548,7447319739.059889
1360267,1523865,,,3301200,,,G,205.935,-0.7621,891.2510000000002,,0.182967001484,-20.8,0.7649649074196941,16443717232.149357
1360268,1523866,,,3301201,,,G,205.92,-0.31046,343.55800000000005,,0.0757537578769,-18.76,0.7649650002497368,2511886431.509582
1360269,1523867,,,3301202,,,G,205.916,-0.43624,580.764,,0.123857221929,-20.12,0.7649653251039844,8790225168.308859
1360270,1523868,,,3301203,,,G,205.899,-0.564,827.942,,0.17122127561099998,-20.45,0.7649657653430214,11912420080.273762
1360271,1523869,,,3301204,,,G,205.899,-0.70495,847.227,,0.17481479740699998,-20.62,0.7649662802023071,13931568029.453035
1360272,1523870,,,3301205,,,G,205.905,-1.14883,359.749,,0.0791326595663,-18.6,0.7649663603126424,2167704104.819705
1360273,1523871,,,3301207,,,G,205.884,-0.35442,392.645,,0.0859515729758,-18.88,0.7649664639911051,2805433637.9517045
1360274,1523872,,,3301209,,,G,205.891,-0.7256,847.227,,0.17481479740699998,-20.49,0.7649669207516159,12359474334.445068
1360275,1523873,,,3301210,,,G,205.87,-0.0439,698.232,,0.146681503341,-20.24,0.764967283569386,9817479430.199823
1360276,1523874,,,3301211,,,G,205.865,-0.12585,1013.91,,0.205326132663,-20.71,0.7649678429257065,15135612484.362131
1360277,1523875,,,3301212,,,G,205.864,-0.30113,346.737,,0.0764184082092,-18.58,0.7649679215738634,2128139045.9827175
1360278,1523876,,,3301213,,,G,205.865,-1.2288,578.096,,0.123331801666,-20.11,0.7649682434498295,8709635899.560833
1360279,1523877,,,3301214,,,G,205.849,-0.24561,403.645,,0.0882183141092,-19.19,0.7649683813892983,3732501577.957214
1360280,1523878,,,3301215,,,G,205.848,-0.5675,348.337,,0.0767527283764,-18.78,0.7649684759451804,2558585886.905653
1360281,1523879,,,3301216,,,G,205.849,-1.09089,331.131,,0.0731503865752,-18.81,0.7649685731501681,2630267991.895381
1360282,1523880,,,3301217,,,G,205.836,-0.8678600000000001,398.107,,0.08707801353900001,-19.52,0.7649687600842761,5058246620.031148
1360283,1523881,,,3301218,,,G,205.828,-1.1279,399.945,,0.0874566437283,-19.23,0.7649689032003947,3872576449.216165
1360284,1523882,,,3301219,,,G,205.822,-1.3785,1153.45,,0.230174395087,-21.29,0.7649698575083623,25822601906.34601
1360286,1523884,,,3301221,,,G,205.792,-0.07156,870.9639999999998,,0.17921891960900002,-20.78,0.7649708038099412,16143585568.264938
1360287,1523885,,,3301222,,,G,205.806,-0.8331,394.457,,0.08632537316269999,-19.0,0.7649709196046061,3133285724.315589
1360288,1523886,,,3301223,,,G,205.778,-0.2015,398.107,,0.08707801353900001,-18.97,0.7649710322435447,3047894989.6279826
1360289,1523887,,,3301224,,,G,205.787,-0.57602,329.61,,0.0728309764155,-18.75,0.7649711242225163,2488857318.2823954
1360290,1523888,,,3301225,,,G,205.776,-1.23493,351.56,,0.0774255687128,-18.98,0.7649712379036904,3076096814.740705
1360291,1523889,,,3301226,,,G,205.758,-0.67024,317.687,,0.0703233651617,-18.62,0.7649713195033879,2208004733.018897
1360292,1523890,,,3301227,,,G,205.737,-0.8815,843.335,,0.174090507045,-21.29,0.7649722738113557,25822601906.34601
1360293,1523891,,,3301228,,,G,205.74400000000003,-1.01305,855.067,,0.176271568136,-20.36,0.7649726790291888,10964781961.431871
1360294,1523892,,,3301229,,,G,205.745,-1.23777,660.693,,0.139452669726,-19.92,0.7649729492311829,7311390834.834217
1360296,1523894,,,3301234,,,G,205.695,-0.16954,401.791,,0.0878367439184,-18.81,0.7649733427067656,2630267991.895381
1360297,1523895,,,3301235,,,G,205.695,-0.8962100000000001,319.154,,0.07063248531619999,-18.68,0.7649734289427549,2333458062.281005
1360299,1523897,,,3301237,,,G,205.679,-0.30513,405.509,,0.0886017743009,-19.47,0.7649739263884314,4830588020.397738
1360300,1523898,,,3301239,,,G,205.67,-0.6345,434.51,,0.0945437272719,-19.16,0.7649740605686669,3630780547.7010174
1360301,1523899,,,3301240,,,G,205.642,-1.0459,396.278,,0.0867008533504,-19.18,0.7649741972434992,3698281797.8026743
1360302,1523900,,,3301241,,,G,205.614,-0.65718,390.841,,0.08557924278960001,-20.02,0.7649744935140942,8016780633.876789
1360303,1523901,,,3301242,,,G,205.62,-0.8820399999999999,459.198,,0.0995669297835,-19.11,0.7649746216552243,3467368504.525324
1360304,1523902,,,3301243,,,G,205.616,-1.0111,463.447,,0.100428350214,-19.21,0.7649747621591795,3801893963.205628
1360305,1523903,,,3301244,,,G,205.629,-1.25607,399.945,,0.0874566437283,-19.26,0.7649749092848821,3981071705.534985
1360306,1523904,,,3301245,,,G,205.625,-1.2769,398.107,,0.08707801353900001,-19.01,0.7649750261509817,3162277660.16838
1360307,1523905,,,3301246,,,G,205.595,-0.9269,457.088,,0.0991389495695,-19.21,0.7649751666549369,3801893963.205628
1360308,1523906,,,3301248,,,G,205.608,-1.36802,399.945,,0.0874566437283,-19.31,0.7649753207144603,4168693834.7033467
1360310,1523908,,,3301251,,,G,205.576,-0.89451,401.791,,0.0878367439184,-19.65,0.7649756079308875,5701642722.807478
1360312,1523910,,,3301254,,,G,205.543,-0.8884700000000001,1425.61,,0.27704872852400003,-21.56,0.764976942252226,33113112148.259075
1360313,1523911,,,3301255,,,G,205.54,-1.16901,669.885,,0.141228220614,-20.36,0.7649773474700591,10964781961.431871
1360316,1523914,,,3301259,,,G,205.519,-0.30162,401.791,,0.0878367439184,-19.19,0.7649786483937032,3732501577.957214
1360318,1523916,,,3301261,,,G,205.519,-1.04095,405.509,,0.0886017743009,-18.97,0.7649795547914356,3047894989.6279826
1360319,1523917,,,3301262,,,G,205.487,-1.2791,394.457,,0.08632537316269999,-18.99,0.7649796695244886,3104559588.128349
1360320,1523918,,,3301263,,,G,205.488,-1.2834,457.088,,0.0991389495695,-19.44,0.7649798431799915,4698941086.05216
1360323,1523921,,,3301267,,,G,205.471,-0.03695,319.154,,0.07063248531619999,-18.54,0.7649803752608145,2051162178.8255708
1360324,1523922,,,3301268,,,G,205.473,-0.35106,392.645,,0.0859515729758,-19.64,0.7649805840406494,5649369748.123057
1360326,1523924,,,3301270,,,G,205.456,-1.0479,695.0239999999999,,0.146065993033,-20.04,0.7649809588808202,8165823713.585939
1360327,1523925,,,3301271,,,G,205.457,-1.28425,392.645,,0.0859515729758,-19.65,0.7649811695924712,5701642722.807478
1360328,1523926,,,3301273,,,G,205.431,-1.0622,862.9789999999998,,0.17773967887000006,-20.76,0.7649817553104429,15848931924.611176
1360329,1523927,,,3301274,,,G,205.44,-1.38332,809.096,,0.167696213848,-20.48,0.764982207883348,12246161992.650517
1360330,1523928,,,3301275,,,G,205.417,-0.31456,387.258,,0.08483899241949999,-18.88,0.7649823115618108,2805433637.9517045
1360331,1523929,,,3301277,,,G,205.414,-1.3782,812.831,,0.16839593419799995,-20.33,0.764982705736333,10665961212.302591
1360333,1523931,,,3301279,,,G,205.407,-0.32569000000000004,390.841,,0.08557924278960001,-19.0,0.7649834072489694,3133285724.315589
1360334,1523932,,,3301280,,,G,205.401,-0.3563,390.841,,0.08557924278960001,-19.02,0.7649835251964178,3191537855.1007576
1360335,1523933,,,3301282,,,G,205.395,-0.6189,1061.7,,0.213903796952,-20.94,0.7649842165314265,18706821403.658016
1360338,1523936,,,3301285,,,G,205.383,-0.2041,405.509,,0.0886017743009,-19.06,0.7649850621831009,3311311214.8259077
1360343,1523941,,,3301293,,,G,205.299,-0.55209,390.841,,0.08557924278960001,-19.36,0.7649856602740135,4365158322.401666
1360345,1523943,,,3301297,,,G,205.25,-0.54497,772.681,,0.16084706042400002,-20.65,0.7649868937456366,14321878992.735456
1360346,1523944,,,3301298,,,G,205.232,-0.64439,409.261,,0.08937310468660001,-19.48,0.7649870739181552,4875284901.033871
1360347,1523945,,,3301299,,,G,205.236,-0.64799,411.15,,0.08976118488060003,-19.31,0.7649872279776786,4168693834.7033467
1360348,1523946,,,3301301,,,G,205.241,-0.85798,398.107,,0.08707801353900001,-19.29,0.7649873792252987,4092606597.3001275
1360349,1523947,,,3301302,,,G,205.233,-0.95661,487.528,,0.105292582646,-19.24,0.7649875236656545,3908408957.9240093
1360351,1523949,,,3301305,,,G,205.227,-0.45273,403.645,,0.0882183141092,-19.06,0.7649884181661469,3311311214.8259077
1360352,1523950,,,3301306,,,G,205.228,-0.66217,398.107,,0.08707801353900001,-19.26,0.7649885652918494,3981071705.534985
1360353,1523951,,,3301307,,,G,205.209,-0.1045,676.0830000000002,,0.14242354121200002,-19.97,0.7649888482280711,7655966069.112569
1360354,1523952,,,3301308,,,G,205.207,-0.45055,669.885,,0.141228220614,-19.85,0.764989101559195,6854882264.526649
1360355,1523953,,,3301309,,,G,205.207,-1.08583,758.578,,0.15818047909000002,-20.53,0.764989575461204,12823305826.560284
1360356,1523954,,,3301312,,,G,205.155,-0.5816,981.748,,0.199512279756,-20.89,0.7649902356810118,17864875748.52061
1360357,1523955,,,3301313,,,G,205.154,-0.6268,519.996,,0.111805105903,-19.62,0.7649904406501852,5546257129.579103
1360358,1523956,,,3301314,,,G,205.145,-0.99472,398.107,,0.08707801353900001,-19.64,0.76499064943002,5649369748.123057
1360359,1523957,,,3301315,,,G,205.149,-1.03289,602.56,,0.128138284069,-20.04,0.7649909512086966,8165823713.585939
1360360,1523958,,,3301316,,,G,205.146,-1.2135,691.831,,0.145453002727,-20.07,0.7649912614420947,8394599865.193998
1360362,1523960,,,3301318,,,G,205.122,-1.0946,990.832,,0.201157840579,-20.91,0.7649930499988922,18197008586.099827
1360365,1523963,,,3301322,,,G,205.082,-0.6783,411.15,,0.08976118488060003,-18.95,0.7649957282348256,2992264636.608183
1360367,1523965,,,3301326,,,G,205.029,-1.3362,319.154,,0.07063248531619999,-18.56,0.7649960963105393,2089296130.8540325
1360370,1523968,,,3301330,,,G,204.977,-0.7492,405.509,,0.0886017743009,-18.85,0.7649966991404306,2728977782.808052
1360371,1523969,,,3301331,,,G,204.95,-0.0997,1180.32,,0.234892257446,-21.17,0.7649975535941602,23120647901.75608
1360372,1523970,,,3301332,,,G,204.924,-0.1664,371.535,,0.0815827307914,-19.02,0.7649976715416086,3191537855.1007576
1360373,1523971,,,3301333,,,G,204.933,-0.5183300000000001,519.996,,0.111805105903,-20.11,0.7649979934175746,8709635899.560833
1360374,1523972,,,3301334,,,G,204.931,-1.4228,688.6519999999998,,0.144842322421,-20.2,0.7649983431118716,9462371613.657913
1360375,1523973,,,3301335,,,G,204.898,-0.43145,682.3389999999998,,0.143628101814,-20.03,0.7649986421238247,8090958991.783845
1360376,1523974,,,3301337,,,G,204.891,-0.96675,527.23,,0.113248856624,-19.52,0.7649988290579327,5058246620.031148
1360378,1523976,,,3301339,,,G,204.885,-0.2928,666.807,,0.140634130317,-20.09,0.7649992685651406,8550667128.846841
1360379,1523977,,,3301340,,,G,204.877,-0.29626,682.3389999999998,,0.143628101814,-20.35,0.7649996700679141,10864256236.170687
1360380,1523978,,,3301344,,,G,204.853,-0.043210000000000005,580.764,,0.123857221929,-19.77,0.7649999054040129,6367955209.079162
1360381,1523979,,,3301345,,,G,204.86,-0.21132,519.996,,0.111805105903,-19.85,0.7650001587351367,6854882264.526649
1360382,1523980,,,3301347,,,G,204.852,-0.6796,519.996,,0.111805105903,-19.7,0.7650003793773218,5970352865.838366
1360383,1523981,,,3301348,,,G,204.842,-0.94462,399.945,,0.0874566437283,-19.11,0.7650005075184518,3467368504.525324
1360384,1523982,,,3301350,,,G,204.823,-0.7733,403.645,,0.0882183141092,-18.89,0.7650006121562397,2831391995.799391
1360385,1523983,,,3301351,,,G,204.823,-0.83105,394.457,,0.08632537316269999,-19.0,0.7650007279509045,3133285724.315589
1360386,1523984,,,3301352,,,G,204.832,-1.27916,682.3389999999998,,0.143628101814,-20.07,0.7650010381843025,8394599865.193998
1360388,1523986,,,3301354,,,G,204.804,-1.3068,820.352,,0.16980335490200002,-20.42,0.7650018359886596,11587773561.55131
1360390,1523988,,,3301357,,,G,204.79,-0.38639,679.204,,0.143024771512,-20.03,0.7650023437804476,8090958991.783845
1360392,1523990,,,3301359,,,G,204.77,-0.29393,666.807,,0.140634130317,-19.87,0.7650033125250051,6982324040.771733
1360395,1523993,,,3301363,,,G,204.747,-0.80648,527.23,,0.113248856624,-19.6,0.7650037760299386,5445026528.424242
1360396,1523994,,,3301364,,,G,204.74400000000003,-1.35843,532.1080000000002,,0.114221157111,-19.82,0.765004022457086,6668067692.136246
1360397,1523995,,,3301365,,,G,204.709,-0.10683,351.56,,0.0774255687128,-18.83,0.7650041214692493,2679168324.819037
1360398,1523996,,,3301366,,,G,204.722,-1.27618,570.164,,0.121767510884,-20.04,0.7650044232479261,8165823713.585939
1360399,1523997,,,3301370,,,G,204.607,-0.38168,1412.54,,0.274841627421,-21.74,0.7650058676514848,39084089579.24009
1360400,1523998,,,3301371,,,G,204.614,-1.10619,519.996,,0.111805105903,-19.44,0.7650060413069877,4698941086.05216
1360401,1523999,,,3301372,,,G,204.594,-1.3718,820.352,,0.16980335490200002,-20.64,0.7650065657382221,14190575216.890957
1360402,1524000,,,3301374,,,G,204.507,-0.47668,396.278,,0.0867008533504,-19.55,0.7650067579095318,5199959965.335173
1360404,1524002,,,3301377,,,G,204.446,-0.4692,663.743,,0.140042140021,-19.99,0.7650074704210917,7798301105.232576
1360405,1524003,,,3301378,,,G,204.418,-0.97769,527.23,,0.113248856624,-19.64,0.7650076792009266,5649369748.123057
1360406,1524004,,,3301380,,,G,204.406,-1.16221,320.627,,0.07094265547129999,-18.43,0.7650077477006078,1853531623.4148145
1360408,1524006,,,3301388,,,G,204.305,-1.04819,322.107,,0.071254085627,-18.3,0.7650082568942035,1644371723.2149289
1360409,1524007,,,3301394,,,G,204.23,-0.08584,517.607,,0.111327565664,-19.42,0.7650084273801361,4613175745.603809
1360410,1524008,,,3301395,,,G,204.202,-1.25029,378.443,,0.0830151415076,-19.06,0.7650085497539654,3311311214.8259077
1360411,1524009,,,3301396,,,G,204.206,-1.3179,381.944,,0.08374006187000001,-19.05,0.7650086710058646,3280952931.131191
1360412,1524010,,,3301397,,,G,204.213,-1.32388,381.944,,0.08374006187000001,-19.2,0.7650088102216717,3767037989.8390775
1360413,1524011,,,3301398,,,G,204.191,-0.72759,1158.78,,0.231111835556,-21.32,0.7650097912658158,26546055619.75547
1360414,1524012,,,3301400,,,G,204.164,-0.9313,405.509,,0.0886017743009,-19.26,0.7650099383915183,3981071705.534985
1360415,1524013,,,3301401,,,G,204.144,-0.236,717.794,,0.150425175213,-20.3,0.7650103218236906,10375284158.180126
1360416,1524014,,,3301402,,,G,204.143,-1.2760200000000002,316.228,,0.07001613500810001,-19.21,0.7650104623276457,3801893963.205628
1360420,1524018,,,3301407,,,G,204.076,-0.8153100000000001,320.627,,0.07094265547129999,-18.62,0.7650114588612945,2208004733.018897
1360421,1524019,,,3301408,,,G,204.08,-1.1578,663.743,,0.140042140021,-20.37,0.765011867828562,11066237839.776676
1360425,1524023,,,3301413,,,G,204.063,-0.41728,369.828,,0.08122825061410001,-19.01,0.7650125760536511,3162277660.16838
1360426,1524024,,,3301414,,,G,204.021,-0.88881,663.743,,0.140042140021,-20.91,0.7650132485478616,18197008586.099827
1360431,1524029,,,3301419,,,G,203.992,-0.977,663.743,,0.140042140021,-19.99,0.7650145037718905,7798301105.232576
1360432,1524030,,,3301420,,,G,203.984,-1.3836,385.478,,0.08447107223549999,-19.5,0.7650146872940665,4965923214.503378
1360433,1524031,,,3301421,,,G,203.971,-0.90663,835.6030000000002,,0.172650326325,-20.38,0.7650151000454615,11168632477.805613
1360434,1524032,,,3301422,,,G,203.979,-1.38134,392.645,,0.0859515729758,-19.13,0.7650152305689131,3531831697.9195704
1360435,1524033,,,3301423,,,G,203.96,-0.0656,392.645,,0.0859515729758,-19.3,0.7650153832160101,4130475019.9016094
1360439,1524037,,,3301427,,,G,203.917,-0.1419,392.645,,0.0859515729758,-18.78,0.7650160513926647,2558585886.905653
1360440,1524038,,,3301429,,,G,203.912,-1.2864,657.658,,0.138865509433,-19.92,0.7650163215946588,7311390834.834217
1360442,1524040,,,3301431,,,G,203.909,-1.26278,663.743,,0.140042140021,-20.07,0.7650167345559898,8394599865.193998
1360444,1524042,,,3301434,,,G,203.891,-1.28671,376.704,,0.08265478132739999,-18.84,0.7650173399463461,2703958364.108846
1360445,1524043,,,3301435,,,G,203.861,-0.62712,398.107,,0.08707801353900001,-19.21,0.7650174804503014,3801893963.205628
1360446,1524044,,,3301436,,,G,203.868,-1.29347,389.045,,0.08520817260410002,-19.03,0.7650175994891041,3221068791.283441
1360448,1524046,,,3301439,,,G,203.851,-1.16325,827.942,,0.17122127561099998,-20.41,0.7650181990665826,11481536214.968842
1360449,1524047,,,3301440,,,G,203.815,-0.25776,907.821,,0.186017673009,-20.77,0.7650187902041361,15995580286.146713
1360450,1524048,,,3301441,,,G,203.799,-0.28506,469.894,,0.101733500867,-20.15,0.7650191241595972,9036494737.223042
1360452,1524050,,,3301444,,,G,203.76,-1.36392,405.509,,0.0886017743009,-19.52,0.7650196705851419,5058246620.031148
1360453,1524051,,,3301445,,,G,203.694,-0.04911,351.56,,0.0774255687128,-18.73,0.765019760885308,2443430552.693971
1360455,1524053,,,3301448,,,G,203.675,-0.91137,380.189,,0.0833767616884,-18.7,0.7650199572892223,2376840286.6248736
1360456,1524054,,,3301450,,,G,203.668,-1.03638,727.78,,0.152330296165,-20.31,0.7650203442692487,10471285480.508986
1360458,1524056,,,3301452,,,G,203.649,-1.05289,916.22,,0.18756012378,-21.0,0.7650215401365129,19769696401.11866
1360459,1524057,,,3301453,,,G,203.654,-1.06141,345.144,,0.07608555804280001,-19.33,0.7650216970602167,4246195639.4631295
1360460,1524058,,,3301454,,,G,203.657,-1.13057,387.258,,0.08483899241949999,-18.77,0.7650217907492053,2535128630.497907
1360461,1524059,,,3301455,,,G,203.627,-0.92091,380.189,,0.0833767616884,-18.8,0.7650218870630122,2606153549.9988976
1360464,1524062,,,3301458,,,G,203.577,-0.98433,394.457,,0.08632537316269999,-18.72,0.7650225631225588,2421029046.7361803
1360465,1524063,,,3301459,,,G,203.584,-1.00377,389.045,,0.08520817260410002,-19.2,0.7650227023383659,3767037989.8390775
1360466,1524064,,,3301460,,,G,203.545,-0.94079,380.189,,0.0833767616884,-18.88,0.7650228060168287,2805433637.9517045
1360467,1524065,,,3301461,,,G,203.544,-1.21795,452.898,,0.0982882391441,-19.78,0.7650230435304656,6426877173.17022
1360468,1524066,,,3301462,,,G,203.525,-1.05082,389.045,,0.08520817260410002,-18.93,0.7650231520951438,2937649651.9615426
1360470,1524068,,,3301465,,,G,203.46400000000003,-0.008440000000000001,676.0830000000002,,0.14242354121200002,-20.16,0.7650238869624308,9120108393.559114
1360471,1524069,,,3301466,,,G,203.452,-0.92985,385.478,,0.08447107223549999,-18.91,0.7650239935455805,2884031503.1266
1360472,1524070,,,3301467,,,G,203.449,-1.14847,660.693,,0.139452669726,-20.23,0.7650243530370172,9727472237.76964
1360474,1524072,,,3301469,,,G,203.433,-0.0223,843.335,,0.174090507045,-20.54,0.7650253096109579,12941958414.499916
1360475,1524073,,,3301471,,,G,203.431,-1.36797,396.278,,0.0867008533504,-19.37,0.7650254724237597,4405548635.065536
1360476,1524074,,,3301473,,,G,203.388,-0.92109,1202.26,,0.238728959364,-20.92,0.7650261511404823,18365383433.483585
1360478,1524076,,,3301477,,,G,203.313,-1.37317,374.973,,0.0822958911479,-18.9,0.7650263530602788,2857590543.374955
1360480,1524078,,,3301479,,,G,203.267,-1.2592,1191.24,,0.236803468402,-21.29,0.7650278269914663,25822601906.34601
1360481,1524079,,,3301480,,,G,203.251,-0.496,1185.77,,0.235846497923,-21.68,0.7650291937397898,36982817978.02674
1360483,1524081,,,3301483,,,G,203.239,-0.6974199999999999,1037.53,,0.209574644787,-21.08,0.7650303463962409,21281390459.827183
1360485,1524083,,,3301485,,,G,203.222,-0.54,394.457,,0.08632537316269999,-19.14,0.7650306439671289,3564511334.262453
1360486,1524084,,,3301486,,,G,203.211,-1.17003,660.693,,0.139452669726,-19.85,0.7650308972982528,6854882264.526649
1360487,1524085,,,3301487,,,G,203.179,-0.02064,529.663,,0.113733956867,-19.57,0.7650310930422938,5296634438.916602
1360488,1524086,,,3301488,,,G,203.177,-1.15649,657.658,,0.138865509433,-20.13,0.7650314209023809,8871560120.37962
1360489,1524087,,,3301489,,,G,203.18,-1.38648,654.636,,0.13828065914,-20.02,0.7650317171729758,8016780633.876789
1360490,1524088,,,3301490,,,G,208.098,-1.69238,373.25,,0.0819384709692,-18.98,0.7650318308541498,3076096814.740705
1360491,1524089,,,3301494,,,G,208.085,-1.71077,691.831,,0.145453002727,-20.2,0.7650321805484469,9462371613.657913
1360492,1524090,,,3301495,,,G,208.058,-2.38771,463.447,,0.100428350214,-19.2,0.7650323197642541,3767037989.8390775
1360493,1524091,,,3301496,,,G,208.067,-2.5607900000000003,465.586,,0.100861580431,-19.36,0.7650324810843789,4365158322.401666
1360494,1524092,,,3301497,,,G,208.019,-2.0666,769.13,,0.160176320088,-20.2,0.7650328307786761,9462371613.657913
1360495,1524093,,,3301498,,,G,208.028,-2.354,685.488,,0.144233952117,-20.26,0.7650332003417322,10000000000.0
1360496,1524094,,,3301500,,,G,207.983,-1.8393,986.279,,0.200333380167,-20.84,0.7650338308467538,17060823890.03121
1360497,1524095,,,3301501,,,G,207.998,-2.3914,335.73800000000006,,0.07411659705830001,-18.41,0.7650338980961748,1819700858.6099825
1360498,1524096,,,3301503,,,G,207.974,-2.27488,645.654,,0.13653975827,-20.21,0.7650342510261535,9549925860.214407
1360499,1524097,,,3301505,,,G,207.958,-2.62376,594.2919999999998,,0.12651687325799998,-19.95,0.7650345287982072,7516228940.182045
1360500,1524098,,,3301506,,,G,207.943,-1.8594,494.311,,0.106657373329,-19.36,0.7650346901183323,4365158322.401666
1360501,1524099,,,3301508,,,G,207.931,-2.3126,411.15,,0.08976118488060003,-18.94,0.7650347996875471,2964831389.524339
1360502,1524100,,,3301509,,,G,207.937,-2.42635,345.144,,0.07608555804280001,-19.34,0.765034958063248,4285485203.9743924
1360503,1524101,,,3301513,,,G,207.921,-1.92617,487.528,,0.105292582646,-20.24,0.7650353208810181,9817479430.199823
1360504,1524102,,,3301515,,,G,207.897,-1.6591,411.15,,0.08976118488060003,-18.83,0.7650354198931815,2679168324.819037
1360505,1524103,,,3301516,,,G,207.902,-1.8073,950.605,,0.193850046925,-20.89,0.7650360801129892,17864875748.52061
1360506,1524104,,,3301517,,,G,207.877,-2.4963,335.73800000000006,,0.07411659705830001,-18.76,0.7650361729430318,2511886431.509582
1360507,1524105,,,3301518,,,G,207.867,-2.3157,340.408,,0.0750947775474,-18.43,0.765036241442713,1853531623.4148145
1360508,1524106,,,3301519,,,G,207.832,-1.9304,794.328,,0.164924632462,-20.28,0.7650366178764593,10185913880.541231
1360509,1524107,,,3301520,,,G,207.831,-2.46382,954.993,,0.194649727325,-20.82,0.7650372368734671,16749428760.26445
1360510,1524108,,,3301521,,,G,207.823,-2.72328,862.9789999999998,,0.17773967887000006,-20.38,0.7650376496248622,11168632477.805613
1360511,1524109,,,3301522,,,G,207.812,-1.58358,990.832,,0.201157840579,-20.73,0.7650382193803931,15417004529.495615
1360512,1524110,,,3301527,,,G,207.712,-2.0375,1116.86,,0.223716051858,-21.36,0.7650392372415696,27542287033.381744
1360513,1524111,,,3301528,,,G,207.726,-2.28,492.04,,0.1062006231,-19.31,0.7650393913010931,4168693834.7033467
1360514,1524112,,,3301529,,,G,207.694,-2.1344,688.6519999999998,,0.144842322421,-19.93,0.7650396640032354,7379042301.291045
1360515,1524113,,,3301530,,,G,207.702,-2.4353,517.607,,0.111327565664,-19.59,0.7650398633864298,5395106225.151268
1360516,1524114,,,3301531,,,G,207.674,-1.66639,1013.91,,0.205326132663,-20.78,0.7650404599937116,16143585568.264938
1360517,1524115,,,3301532,,,G,207.677,-1.893,373.25,,0.0819384709692,-18.67,0.7650405454390846,2312064790.1756077
1360518,1524116,,,3301533,,,G,207.687,-2.1129,340.408,,0.0750947775474,-18.47,0.7650406165094502,1923091728.9101613
1360519,1524117,,,3301534,,,G,207.678,-2.18041,348.337,,0.0767527283764,-18.73,0.7650407068096164,2443430552.693971
