,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1360520,1524118,,,3301535,,,G,207.669,-1.56644,1004.62,,0.203650331825,-21.11,0.7650415153254881,21877616239.49561
1360521,1524119,,,3301537,,,G,207.64,-2.6023,332.66,,0.0734710567355,-18.79,0.7650416107562851,2582260190.634601
1360522,1524120,,,3301538,,,G,207.634,-1.63009,651.628,,0.137698118849,-20.07,0.7650419209896829,8394599865.193998
1360523,1524121,,,3301542,,,G,207.61900000000003,-2.68709,805.378,,0.1669992235,-20.58,0.7650424172260056,13427649611.378641
1360524,1524122,,,3301543,,,G,207.591,-1.5386,474.242,,0.102612561306,-19.1,0.7650425441923308,3435579478.998757
1360525,1524123,,,3301544,,,G,207.601,-2.49779,461.318,,0.0999967999984,-19.52,0.7650427311264387,5058246620.031148
1360526,1524124,,,3301546,,,G,207.565,-2.05418,399.945,,0.0874566437283,-19.74,0.7650429600489755,6194410750.767812
1360527,1524125,,,3301548,,,G,207.534,-1.82061,1191.24,,0.236803468402,-21.55,0.7650441725679675,32809529311.311905
1360528,1524126,,,3301549,,,G,207.547,-2.4990900000000003,591.562,,0.12598074299,-20.56,0.7650446597469565,13182567385.564049
1360529,1524127,,,3301550,,,G,207.513,-1.61785,772.681,,0.16084706042400002,-20.6,0.7650451652090011,13677288255.958578
1360530,1524128,,,3301551,,,G,207.528,-2.02396,335.73800000000006,,0.07411659705830001,-19.03,0.7650452842478038,3221068791.283441
1360531,1524129,,,3301553,,,G,207.51,-1.80069,903.649,,0.185250332625,-20.97,0.7650459949514602,19230917289.101616
1360532,1524130,,,3301555,,,G,207.474,-1.48232,608.135,,0.129229864615,-19.85,0.765046248282584,6854882264.526649
1360533,1524131,,,3301556,,,G,207.49,-1.482,1174.9,,0.233942216971,-21.25,0.7650471680723007,24888573182.82396
1360534,1524132,,,3301558,,,G,207.484,-1.99098,337.287,,0.07444125722060001,-19.44,0.7650473417278035,4698941086.05216
1360535,1524133,,,3301562,,,G,207.418,-1.7386,1218.99,,0.241645650823,-21.21,0.7650482282478281,23988329190.195045
1360536,1524134,,,3301563,,,G,207.398,-2.1503,334.195,,0.0737929868965,-18.45,0.7650482980210134,1887991349.0962925
1360537,1524135,,,3301564,,,G,207.374,-2.5623,465.586,,0.100861580431,-19.31,0.7650484520805367,4168693834.7033467
1360538,1524136,,,3301567,,,G,207.347,-1.79066,920.45,,0.188336074168,-20.65,0.7650489813642737,14321878992.735456
1360539,1524137,,,3301569,,,G,207.322,-1.6608,912.011,,0.186787323394,-20.66,0.7650495155454127,14454397707.459282
1360540,1524138,,,3301571,,,G,207.314,-2.5546900000000003,343.55800000000005,,0.0757537578769,-18.76,0.7650496083754553,2511886431.509582
1360541,1524139,,,3301572,,,G,207.31,-1.62136,345.144,,0.07608555804280001,-18.87,0.7650497111033884,2779713267.759294
1360542,1524140,,,3301573,,,G,207.287,-1.44916,610.942,,0.129778804889,-20.48,0.7650501636762934,12246161992.650517
1360543,1524141,,,3301574,,,G,207.279,-2.39414,748.17,,0.156207738104,-20.47,0.7650506120999852,12133888504.649809
1360544,1524142,,,3301575,,,G,207.259,-1.66427,972.747,,0.19787910894,-20.91,0.7650512845941957,18197008586.099827
1360545,1524143,,,3301576,,,G,207.261,-2.0179,695.0239999999999,,0.146065993033,-20.22,0.7650516407897952,9638290236.239744
1360546,1524144,,,3301577,,,G,207.268,-2.0173,691.831,,0.145453002727,-20.35,0.7650520422925687,10864256236.170687
1360547,1524145,,,3301578,,,G,207.271,-2.13382,401.791,,0.0878367439184,-18.8,0.7650521386063758,2606153549.9988976
1360548,1524146,,,3301579,,,G,207.242,-1.88407,758.578,,0.15818047909000002,-20.83,0.7650527633308926,16904409316.4327
1360549,1524147,,,3301580,,,G,207.255,-1.89343,414.954,,0.090541965271,-19.41,0.7650529322538008,4570881896.148752
1360550,1524148,,,3301581,,,G,207.256,-1.93627,751.623,,0.156862728431,-20.64,0.7650534566850352,14190575216.890957
1360551,1524149,,,3301586,,,G,207.207,-1.6390900000000002,972.747,,0.19787910894,-20.63,0.7650539763082551,14060475241.29913
1360552,1524150,,,3301588,,,G,207.187,-2.11333,741.31,,0.154905107453,-20.48,0.7650544288811602,12246161992.650517
1360553,1524151,,,3301589,,,G,207.166,-1.4584,328.095,,0.07251282625639999,-19.17,0.7650545643029502,3664375746.478348
1360554,1524152,,,3301592,,,G,207.162,-1.4813,588.844,,0.12544671272299998,-19.73,0.7650547911267125,6137620051.647945
1360555,1524153,,,3301594,,,G,207.134,-2.05953,369.828,,0.08122825061410001,-18.98,0.7650549048078865,3076096814.740705
1360556,1524154,,,3301596,,,G,207.122,-2.5007,968.278,,0.197067248534,-20.69,0.7650554539548037,14859356422.87009
1360557,1524155,,,3301597,,,G,207.105,-2.06179,645.654,,0.13653975827,-20.43,0.7650558861585727,11694993910.198748
1360558,1524156,,,3301598,,,G,207.085,-2.18767,737.904,,0.154257677129,-20.16,0.7650562232040856,9120108393.559114
1360559,1524157,,,3301599,,,G,207.075,-2.4578,809.096,,0.167696213848,-20.37,0.7650566321713531,11066237839.776676
1360560,1524158,,,3301601,,,G,206.979,-1.8378,701.455,,0.14729932365,-19.98,0.7650569177255515,7726805850.957022
1360561,1524159,,,3301603,,,G,206.976,-2.48205,340.408,,0.0750947775474,-19.13,0.7650570482490031,3531831697.9195704
1360562,1524160,,,3301605,,,G,206.958,-2.20825,591.562,,0.12598074299,-19.72,0.7650572729932326,6081350012.7871895
1360563,1524161,,,3301606,,,G,206.965,-2.70962,387.258,,0.08483899241949999,-18.81,0.7650573701982203,2630267991.895381
1360564,1524162,,,3301607,,,G,206.946,-1.7300099999999998,469.894,,0.101733500867,-19.32,0.7650575256832389,4207266283.8444633
1360565,1524163,,,3301608,,,G,206.941,-2.3744,378.443,,0.0830151415076,-19.04,0.7650576458234939,3250872973.8543468
1360566,1524164,,,3301611,,,G,206.925,-1.85054,594.2919999999998,,0.12651687325799998,-19.94,0.7650579210489182,7447319739.059889
1360567,1524165,,,3301613,,,G,206.903,-1.66122,345.144,,0.07608555804280001,-18.75,0.7650580130278899,2488857318.2823954
1360568,1524166,,,3301614,,,G,206.88,-1.9724,591.562,,0.12598074299,-19.93,0.7650582857300322,7379042301.291045
1360569,1524167,,,3301617,,,G,206.856,-2.1558200000000003,594.2919999999998,,0.12651687325799998,-19.59,0.7650584851132266,5395106225.151268
1360570,1524168,,,3301618,,,G,206.859,-2.32325,1056.82,,0.213031246516,-21.33,0.7650594752348604,26791683248.19037
1360571,1524169,,,3301619,,,G,206.829,-2.19464,483.059,,0.104392102196,-19.75,0.7650597062755914,6251726927.756875
1360572,1524170,,,3301620,,,G,206.842,-2.25217,527.23,,0.113248856624,-19.65,0.7650599169872423,5701642722.807478
1360573,1524171,,,3301621,,,G,206.841,-2.29026,1000.0,,0.202815791408,-20.92,0.765060595703965,18365383433.483585
1360574,1524172,,,3301622,,,G,206.817,-1.59799,328.095,,0.07251282625639999,-19.15,0.7650607286540287,3597493351.557431
1360575,1524173,,,3301623,,,G,206.80900000000003,-2.04449,903.649,,0.185250332625,-21.01,0.7650614660292674,19952623149.688828
1360576,1524174,,,3301624,,,G,206.803,-2.06783,586.138,,0.124914782457,-19.71,0.7650616887130295,6025595860.743593
1360577,1524175,,,3301625,,,G,206.776,-2.027,1032.76,,0.208718264359,-20.8,0.7650622964120688,16443717232.149357
1360578,1524176,,,3301628,,,G,206.768,-2.66449,701.455,,0.14729932365,-20.13,0.7650626242721558,8871560120.37962
1360579,1524177,,,3301629,,,G,206.745,-1.40924,899.498,,0.184486562243,-21.06,0.7650633963988189,20892961308.54041
1360580,1524178,,,3301630,,,G,206.733,-1.68461,381.944,,0.08374006187000001,-18.68,0.7650634826348083,2333458062.281005
1360581,1524179,,,3301631,,,G,206.743,-1.89732,748.17,,0.156207738104,-20.09,0.7650637986358758,8550667128.846841
1360582,1524180,,,3301634,,,G,206.7,-1.50387,396.278,,0.0867008533504,-19.53,0.7650639872996637,5105049999.754086
1360583,1524181,,,3301635,,,G,206.699,-1.5069,394.457,,0.08632537316269999,-18.74,0.7650640784353671,2466039337.234336
1360584,1524182,,,3301636,,,G,206.67,-1.60341,401.791,,0.0878367439184,-19.37,0.7650642412481689,4405548635.065536
1360585,1524183,,,3301637,,,G,206.642,-1.55474,340.408,,0.0750947775474,-19.08,0.7650643658970974,3372873086.588692
1360586,1524184,,,3301639,,,G,206.65,-2.27253,899.498,,0.184486562243,-20.74,0.7650649409245114,15559656316.05075
1360587,1524185,,,3301640,,,G,206.647,-2.48642,1037.53,,0.209574644787,-21.21,0.765065827444536,23988329190.195045
1360588,1524186,,,3301641,,,G,206.636,-2.13055,721.107,,0.151057695529,-20.61,0.7650663375835633,13803842646.028866
1360589,1524187,,,3301643,,,G,206.625,-2.49917,1056.82,,0.213031246516,-21.45,0.7650674434140271,29922646366.081833
1360590,1524188,,,3301644,,,G,206.611,-2.5194,1180.32,,0.234892257446,-21.16,0.7650682900340781,22908676527.6777
1360591,1524189,,,3301647,,,G,206.577,-2.37017,704.693,,0.14791966396,-20.87,0.7650689382035162,17538805018.417603
1360592,1524190,,,3301648,,,G,206.588,-2.61269,403.645,,0.0882183141092,-19.14,0.7650690699346865,3564511334.262453
1360593,1524191,,,3301650,,,G,206.562,-1.56496,465.586,,0.100861580431,-19.22,0.7650692117387088,3837072454.9228
1360594,1524192,,,3301651,,,G,206.554,-1.56523,463.447,,0.100428350214,-19.26,0.7650693588644113,3981071705.534985
1360595,1524193,,,3301652,,,G,206.562,-2.20467,727.78,,0.152330296165,-20.27,0.7650697318469922,10092528860.766834
1360596,1524194,,,3301653,,,G,206.562,-2.37105,711.2139999999998,,0.149167694584,-20.22,0.7650700880425917,9638290236.239744
1360597,1524195,,,3301655,,,G,206.546,-1.7068900000000002,724.436,,0.151692735846,-20.63,0.7650706076658116,14060475241.29913
1360598,1524196,,,3301656,,,G,206.55,-2.52163,1191.24,,0.236803468402,-21.54,0.7650718090683627,32508729738.543476
1360599,1524197,,,3301657,,,G,206.549,-2.5767,1037.53,,0.209574644787,-20.84,0.7650724395733843,17060823890.03121
1360600,1524198,,,3301659,,,G,206.525,-1.5943,1137.63,,0.227386853693,-21.22,0.7650733342962777,24210290467.3618
1360601,1524199,,,3301660,,,G,206.518,-1.8452,1004.62,,0.203650331825,-20.74,0.7650739093236917,15559656316.05075
1360602,1524200,,,3301661,,,G,206.527,-2.07418,805.378,,0.1669992235,-20.39,0.7650743258942283,11271974561.75514
1360603,1524201,,,3301663,,,G,206.501,-2.08569,588.844,,0.12544671272299998,-19.85,0.7650745792253522,6854882264.526649
1360604,1524202,,,3301664,,,G,206.511,-2.3009,403.645,,0.0882183141092,-19.37,0.7650747420381538,4405548635.065536
1360605,1524203,,,3301665,,,G,206.489,-1.61961,717.794,,0.150425175213,-20.22,0.7650750982337533,9638290236.239744
1360606,1524204,,,3301666,,,G,206.491,-1.7270299999999998,465.586,,0.100861580431,-19.47,0.7650752767544404,4830588020.397738
1360607,1524205,,,3301667,,,G,206.49,-2.33849,337.287,,0.07444125722060001,-18.73,0.7650753670546067,2443430552.693971
1360608,1524206,,,3301669,,,G,206.468,-1.81958,325.087,,0.07188072594039999,-19.2,0.7650755062704138,3767037989.8390775
1360609,1524207,,,3301672,,,G,206.452,-1.6465,887.1560000000002,,0.182211631106,-20.49,0.7650759630309245,12359474334.445068
1360610,1524208,,,3301673,,,G,206.459,-1.85129,704.693,,0.14791966396,-20.48,0.7650764156038296,12246161992.650517
1360611,1524209,,,3301674,,,G,206.447,-1.93571,704.693,,0.14791966396,-20.3,0.7650767990360017,10375284158.180126
1360612,1524210,,,3301675,,,G,206.435,-2.4274,383.707,,0.0841048320524,-18.96,0.7650769106422604,3019951720.4020314
1360613,1524211,,,3301676,,,G,206.439,-2.71992,567.545,,0.121250280625,-20.02,0.7650772069128554,8016780633.876789
1360614,1524212,,,3301677,,,G,206.424,-2.1993,381.944,,0.08374006187000001,-19.36,0.7650773682329804,4365158322.401666
1360615,1524213,,,3301678,,,G,206.4,-1.475,698.232,,0.146681503341,-20.08,0.7650776813369328,8472274141.40598
1360616,1524214,,,3301679,,,G,206.392,-1.6178,401.791,,0.0878367439184,-18.88,0.7650777850153956,2805433637.9517045
1360617,1524215,,,3301680,,,G,206.378,-1.7589400000000002,399.945,,0.0874566437283,-19.02,0.7650779029628441,3191537855.1007576
1360618,1524216,,,3301681,,,G,206.374,-2.12676,591.562,,0.12598074299,-20.12,0.7650782278170916,8790225168.308859
1360619,1524217,,,3301684,,,G,206.367,-2.34418,503.501,,0.108502854251,-19.76,0.765078460995616,6309573444.801943
1360620,1524218,,,3301685,,,G,206.344,-1.73262,399.945,,0.0874566437283,-19.26,0.7650786081213186,3981071705.534985
1360621,1524219,,,3301689,,,G,206.315,-2.18799,524.807,,0.112765646383,-20.15,0.7650789420767796,9036494737.223042
1360622,1524220,,,3301690,,,G,206.293,-1.5036,870.9639999999998,,0.17921891960900002,-20.83,0.7650795668012964,16904409316.4327
1360623,1524221,,,3301691,,,G,206.297,-1.63463,407.38,,0.0889864944932,-20.17,0.765079906965453,9204495717.53176
1360624,1524222,,,3301692,,,G,206.289,-1.71576,341.9790000000001,,0.0754236377118,-19.17,0.7650800423872429,3664375746.478348
1360625,1524223,,,3301693,,,G,206.285,-1.97826,688.6519999999998,,0.144842322421,-20.14,0.7650803732809821,8953647655.495974
1360626,1524224,,,3301694,,,G,206.285,-2.0723,698.232,,0.146681503341,-20.04,0.7650806750596587,8165823713.585939
1360627,1524225,,,3301696,,,G,206.272,-2.0316,701.455,,0.14729932365,-20.26,0.7650810446227148,10000000000.0
1360628,1524226,,,3301697,,,G,206.253,-1.50032,724.436,,0.151692735846,-20.47,0.7650814930464065,12133888504.649809
1360629,1524227,,,3301698,,,G,206.257,-1.98148,401.791,,0.0878367439184,-18.98,0.7650816067275805,3076096814.740705
1360630,1524228,,,3301699,,,G,206.252,-2.10521,588.844,,0.12544671272299998,-19.93,0.7650818794297228,7379042301.291045
1360631,1524229,,,3301700,,,G,206.242,-1.72512,704.693,,0.14791966396,-20.68,0.7650824235420307,14723125024.327225
1360632,1524230,,,3301701,,,G,206.245,-1.8935,524.807,,0.112765646383,-19.38,0.7650825878613208,4446312674.691084
1360633,1524231,,,3301703,,,G,206.241,-2.05651,695.0239999999999,,0.146065993033,-20.19,0.7650829343496013,9375620069.258831
1360634,1524232,,,3301704,,,G,206.229,-2.1936,1061.7,,0.213903796952,-21.03,0.7650836854336691,20323570109.36229
1360635,1524233,,,3301705,,,G,206.243,-2.30978,570.164,,0.121767510884,-19.91,0.7650839531584365,7244359600.74989
1360636,1524234,,,3301707,,,G,206.21400000000003,-1.72984,1185.77,,0.235846497923,-21.44,0.7650850488505855,29648313895.24352
1360637,1524235,,,3301708,,,G,206.199,-2.2615,1056.82,,0.213031246516,-21.02,0.7650857930486734,20137242498.62389
1360638,1524236,,,3301709,,,G,206.183,-1.7018,691.831,,0.145453002727,-20.12,0.7650861179029208,8790225168.308859
1360639,1524237,,,3301710,,,G,206.188,-1.71684,474.242,,0.102612561306,-19.65,0.765086328614572,5701642722.807478
1360640,1524238,,,3301713,,,G,206.138,-1.61607,701.455,,0.14729932365,-20.51,0.7650867938668945,12589254117.941713
1360641,1524239,,,3301714,,,G,206.149,-2.14041,527.23,,0.113248856624,-19.46,0.7650869707508942,4786300923.226399
1360642,1524240,,,3301715,,,G,206.141,-2.205,594.2919999999998,,0.12651687325799998,-19.83,0.7650872194582039,6729766562.843196
1360643,1524241,,,3301716,,,G,206.135,-2.2979,474.242,,0.102612561306,-19.14,0.7650873511893742,3564511334.262453
1360644,1524242,,,3301717,,,G,206.123,-2.3867,501.187,,0.108038544019,-19.48,0.7650875313618929,4875284901.033871
1360645,1524243,,,3301718,,,G,206.107,-1.43757,701.455,,0.14729932365,-20.03,0.7650878303738461,8090958991.783845
1360646,1524244,,,3301720,,,G,206.069,-2.1864,476.431,,0.103054611527,-19.63,0.765088037239576,5597576014.951093
1360647,1524245,,,3301721,,,G,206.07,-2.56737,639.735,,0.135390637695,-19.84,0.7650882882481461,6792036326.171857
1360648,1524246,,,3301723,,,G,206.066,-2.59536,711.2139999999998,,0.149167694584,-20.22,0.7650886444437457,9638290236.239744
1360649,1524247,,,3301724,,,G,206.034,-1.4784,401.791,,0.0878367439184,-18.79,0.7650887398745424,2582260190.634601
1360650,1524248,,,3301725,,,G,206.039,-2.00466,401.791,,0.0878367439184,-18.99,0.7650888546075953,3104559588.128349
1360651,1524249,,,3301727,,,G,206.02,-1.97775,899.498,,0.184486562243,-20.5,0.7650893155944591,12473835142.429485
1360652,1524250,,,3301728,,,G,206.023,-2.06412,332.66,,0.0734710567355,-19.18,0.7650894522692913,3698281797.8026743
1360653,1524251,,,3301729,,,G,206.007,-1.52609,657.658,,0.138865509433,-19.97,0.7650897352055129,7655966069.112569
1360654,1524252,,,3301730,,,G,205.976,-1.43812,570.164,,0.121767510884,-20.13,0.7650900630655999,8871560120.37962
1360655,1524253,,,3301731,,,G,205.992,-1.9459,654.636,,0.13828065914,-20.47,0.7650905114892917,12133888504.649809
1360656,1524254,,,3301733,,,G,205.914,-2.7433,714.4960000000002,,0.149795174898,-20.08,0.7650908245932441,8472274141.40598
1360657,1524255,,,3301734,,,G,205.875,-1.63083,575.44,,0.122808271404,-19.77,0.7650910599293428,6367955209.079162
1360658,1524256,,,3301735,,,G,205.88,-2.36333,765.597,,0.15950851975400002,-20.51,0.7650915251816652,12589254117.941713
1360659,1524257,,,3301736,,,G,205.843,-1.61618,907.821,,0.186017673009,-21.02,0.7650922693797532,20137242498.62389
1360660,1524258,,,3301737,,,G,205.833,-2.2019,390.841,,0.08557924278960001,-18.83,0.7650923683919165,2679168324.819037
1360661,1524259,,,3301738,,,G,205.837,-2.2291,805.378,,0.1669992235,-20.83,0.7650929931164333,16904409316.4327
1360662,1524260,,,3301739,,,G,205.8,-2.3681,401.791,,0.0878367439184,-18.79,0.7650930885472301,2582260190.634601
1360663,1524261,,,3301740,,,G,205.8,-2.42988,995.405,,0.201985240993,-20.69,0.7650936376941472,14859356422.87009
1360664,1524262,,,3301741,,,G,205.781,-1.6323,405.509,,0.0886017743009,-19.11,0.7650937658352773,3467368504.525324
1360665,1524263,,,3301742,,,G,205.79,-2.06268,594.2919999999998,,0.12651687325799998,-20.15,0.7650940997907384,9036494737.223042
1360666,1524264,,,3301743,,,G,205.784,-2.68047,564.937,,0.12073494036699997,-19.71,0.7650943224745004,6025595860.743593
1360667,1524265,,,3301744,,,G,205.771,-1.5802200000000002,1047.13,,0.211296435648,-20.99,0.7650950463911244,19588446735.05989
1360668,1524266,,,3301745,,,G,205.764,-2.4130000000000003,883.08,,0.18145920073,-20.7,0.7650956006192353,14996848355.02374
1360669,1524267,,,3301746,,,G,205.741,-2.27557,594.2919999999998,,0.12651687325799998,-20.5,0.7650960616060991,12473835142.429485
1360670,1524268,,,3301747,,,G,205.74,-2.51779,608.135,,0.129229864615,-19.78,0.7650962991197359,6426877173.17022
1360671,1524269,,,3301749,,,G,205.732,-2.66558,1185.77,,0.235846497923,-21.32,0.7650972801638799,26546055619.75547
1360672,1524270,,,3301750,,,G,205.713,-2.117,657.658,,0.138865509433,-20.21,0.7650976330938586,9549925860.214407
1360673,1524271,,,3301752,,,G,205.709,-2.407,398.107,,0.08707801353900001,-18.9,0.7650977386998481,2857590543.374955
1360674,1524272,,,3301753,,,G,205.721,-2.72394,413.048,,0.0901507350754,-18.98,0.765097852381022,3076096814.740705
1360675,1524273,,,3301754,,,G,205.698,-1.5923200000000002,851.138,,0.175541817771,-20.59,0.7650983532089628,13551894123.510351
1360676,1524274,,,3301755,,,G,205.641,-2.06964,1158.78,,0.231111835556,-21.27,0.7650992900988469,25351286304.979076
1360677,1524275,,,3301756,,,G,205.623,-1.48005,307.61,,0.0681975340988,-18.93,0.7650993986635253,2937649651.9615426
1360678,1524276,,,3301757,,,G,205.62,-2.0235,1241.65,,0.245583572792,-21.45,0.7651005044939889,29922646366.081833
1360679,1524277,,,3301758,,,G,205.607,-1.8914,467.735,,0.101296700648,-19.27,0.7651006529810289,4017908108.4893923
1360680,1524278,,,3301759,,,G,205.603,-2.0402,369.828,,0.08122825061410001,-19.41,0.7651008219039371,4570881896.148752
1360681,1524279,,,3301760,,,G,205.596,-2.4201,1018.59,,0.206169493085,-20.81,0.7651014352259465,16595869074.375563
1360682,1524280,,,3301762,,,G,205.591,-1.6661099999999998,316.228,,0.07001613500810001,-18.94,0.7651015447951613,2964831389.524339
1360683,1524281,,,3301763,,,G,205.58900000000003,-1.89053,701.455,,0.14729932365,-20.08,0.7651018578991137,8472274141.40598
1360684,1524282,,,3301764,,,G,205.58900000000003,-2.54861,572.7959999999998,,0.122286841143,-19.93,0.7651021306012561,7379042301.291045
1360685,1524283,,,3301765,,,G,205.573,-2.15446,564.937,,0.12073494036699997,-20.0,0.7651024214643032,7870457896.951001
1360686,1524284,,,3301766,,,G,205.566,-2.69709,583.445,,0.124384952192,-19.9,0.7651026867345551,7177942912.713644
1360687,1524285,,,3301767,,,G,205.563,-2.7489,494.311,,0.106657373329,-19.8,0.7651029286639002,6546361740.672761
1360688,1524286,,,3301768,,,G,205.553,-1.73456,403.645,,0.0882183141092,-18.94,0.7651030382331149,2964831389.524339
1360689,1524287,,,3301769,,,G,205.523,-2.2054,399.945,,0.0874566437283,-19.04,0.7651031583733701,3250872973.8543468
1360690,1524288,,,3301772,,,G,205.499,-2.6703,567.545,,0.121250280625,-19.9,0.7651034236436219,7177942912.713644
1360691,1524289,,,3301773,,,G,205.47,-1.59501,461.318,,0.0999967999984,-19.42,0.7651035941295545,4613175745.603809
1360692,1524290,,,3301774,,,G,205.473,-1.8423,783.43,,0.162873981437,-20.5,0.7651040551164182,12473835142.429485
1360693,1524291,,,3301775,,,G,205.468,-2.14335,557.186,,0.119201729601,-19.45,0.7651042303787355,4742419852.6024475
1360694,1524292,,,3301777,,,G,205.466,-1.77117,591.562,,0.12598074299,-19.9,0.7651044956489874,7177942912.713644
1360695,1524293,,,3301778,,,G,205.461,-2.1743,701.455,,0.14729932365,-20.15,0.7651048296044485,9036494737.223042
1360696,1524294,,,3301779,,,G,205.458,-2.25033,474.242,,0.102612561306,-19.26,0.7651049767301509,3981071705.534985
1360697,1524295,,,3301780,,,G,205.435,-2.28092,476.431,,0.103054611527,-19.26,0.7651051238558536,3981071705.534985
1360698,1524296,,,3301783,,,G,205.337,-2.12953,1213.39,,0.240670200335,-21.28,0.7651060694146731,25585858869.05653
1360699,1524297,,,3301785,,,G,205.305,-1.81119,990.832,,0.201157840579,-20.72,0.765106633946654,15275660582.380762
1360700,1524298,,,3301787,,,G,205.291,-2.3426,1207.81,,0.23969747984900006,-21.37,0.7651076612259841,27797132677.59294
1360701,1524299,,,3301788,,,G,205.271,-1.7683,783.43,,0.162873981437,-20.66,0.7651081954071232,14454397707.459282
1360702,1524300,,,3301789,,,G,205.269,-1.97547,474.242,,0.102612561306,-19.74,0.7651084243296601,6194410750.767812
1360703,1524301,,,3301790,,,G,205.272,-1.98547,474.242,,0.102612561306,-19.82,0.7651086707568073,6668067692.136246
1360704,1524302,,,3301792,,,G,205.269,-2.3141,1009.25,,0.204485922243,-20.8,0.7651092784558468,16443717232.149357
1360705,1524303,,,3301794,,,G,205.282,-2.61152,805.378,,0.1669992235,-20.83,0.7651099031803634,16904409316.4327
1360706,1524304,,,3301795,,,G,205.266,-1.59037,399.945,,0.0874566437283,-19.89,0.765110166018603,7112135136.533323
1360707,1524305,,,3301797,,,G,205.249,-1.86571,403.645,,0.0882183141092,-19.03,0.7651102850574057,3221068791.283441
1360708,1524306,,,3301801,,,G,205.208,-2.19912,478.63,,0.103498551749,-19.98,0.7651105706116041,7726805850.957022
1360709,1524307,,,3301803,,,G,205.189,-1.6405900000000002,855.067,,0.176271568136,-20.42,0.7651109988529051,11587773561.55131
1360710,1524308,,,3301804,,,G,205.18,-2.2425,515.229,,0.110852125426,-19.42,0.7651111693388377,4613175745.603809
1360711,1524309,,,3301805,,,G,205.162,-1.77092,855.067,,0.176271568136,-20.66,0.7651117035199768,14454397707.459282
1360712,1524310,,,3301806,,,G,205.144,-1.4711,361.41,,0.0794783197392,-18.92,0.7651118110893282,2910717118.06662
1360713,1524311,,,3301807,,,G,205.156,-1.6317,748.17,,0.156207738104,-20.41,0.7651122354044895,11481536214.968842
1360714,1524312,,,3301808,,,G,205.139,-2.6235,794.328,,0.164924632462,-20.32,0.7651126259651978,10568175092.136606
1360715,1524313,,,3301809,,,G,205.123,-2.5632,567.545,,0.121250280625,-19.79,0.7651128656765214,6486344335.482401
1360716,1524314,,,3301810,,,G,205.088,-2.16803,450.817,,0.0978652989326,-19.38,0.7651130299958114,4446312674.691084
1360717,1524315,,,3301812,,,G,205.074,-2.6477,870.9639999999998,,0.17921891960900002,-20.84,0.7651136605008331,17060823890.03121
1360718,1524316,,,3301813,,,G,205.055,-1.44363,476.431,,0.103054611527,-19.68,0.7651138771158444,5861381645.140297
1360719,1524317,,,3301815,,,G,205.07,-2.1957,476.431,,0.103054611527,-19.7,0.7651140977580294,5970352865.838366
1360720,1524318,,,3301816,,,G,205.05900000000003,-2.39197,428.549,,0.09332614666310003,-19.11,0.7651142258991595,3467368504.525324
1360721,1524319,,,3301819,,,G,205.018,-1.48891,361.41,,0.0794783197392,-19.18,0.7651143625739918,3698281797.8026743
1360722,1524320,,,3301820,,,G,205.026,-2.37063,801.678,,0.166305173153,-20.57,0.7651148542607924,13304544179.780985
1360723,1524321,,,3301822,,,G,205.016,-2.31735,396.278,,0.0867008533504,-19.54,0.7651150446702648,5152286445.817583
1360724,1524322,,,3301824,,,G,204.983,-1.7377,411.15,,0.08976118488060003,-18.88,0.7651151483487276,2805433637.9517045
1360725,1524323,,,3301825,,,G,204.982,-2.0776,866.962,,0.17847782923900002,-20.55,0.7651156310612327,13061708881.318405
1360726,1524324,,,3301826,,,G,204.96,-1.42855,672.977,,0.141824620912,-19.85,0.7651158843923566,6854882264.526649
1360727,1524325,,,3301827,,,G,204.96400000000003,-1.7039,843.335,,0.174090507045,-20.44,0.7651163205952578,11803206356.517323
1360728,1524326,,,3301828,,,G,204.968,-2.58435,426.58,,0.0929235764618,-19.21,0.765116461099213,3801893963.205628
1360729,1524327,,,3301829,,,G,204.947,-1.9468,1264.74,,0.249581764791,-21.27,0.7651173979890972,25351286304.979076
1360730,1524328,,,3301830,,,G,204.96,-2.023,399.945,,0.0874566437283,-18.78,0.7651174925449792,2558585886.905653
