,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1360731,1524329,,,3301831,,,G,204.951,-2.1316900000000003,783.43,,0.162873981437,-20.47,0.7651179409686709,12133888504.649809
1360732,1524330,,,3301832,,,G,204.928,-2.18805,474.242,,0.102612561306,-19.38,0.7651181052879609,4446312674.691084
1360733,1524331,,,3301835,,,G,204.923,-2.34333,407.38,,0.0889864944932,-19.0,0.7651182210826257,3133285724.315589
1360734,1524332,,,3301836,,,G,204.903,-1.4995,797.995,,0.165613642807,-21.14,0.7651190522501192,22490546058.357918
1360735,1524333,,,3301838,,,G,204.906,-1.81115,401.791,,0.0878367439184,-19.33,0.7651192091738229,4246195639.4631295
1360736,1524334,,,3301839,,,G,204.898,-2.1554,407.38,,0.0889864944932,-19.13,0.7651193396972744,3531831697.9195704
1360737,1524335,,,3301840,,,G,204.886,-2.0607,411.15,,0.08976118488060003,-18.83,0.7651194387094378,2679168324.819037
1360738,1524336,,,3301841,,,G,204.889,-2.28621,401.791,,0.0878367439184,-19.23,0.7651195818255565,3872576449.216165
1360739,1524337,,,3301842,,,G,204.873,-2.3010200000000003,409.261,,0.08937310468660001,-19.18,0.7651197185003887,3698281797.8026743
1360740,1524338,,,3301845,,,G,204.857,-1.89595,407.38,,0.0889864944932,-19.63,0.7651199253661186,5597576014.951093
1360741,1524339,,,3301846,,,G,204.83900000000003,-2.5402,420.727,,0.09172531586269997,-19.15,0.7651200583161823,3597493351.557431
1360742,1524340,,,3301847,,,G,204.831,-1.7791400000000002,314.775,,0.06970974485489999,-18.75,0.7651201502951541,2488857318.2823954
1360743,1524341,,,3301848,,,G,204.834,-2.1904,396.278,,0.0867008533504,-18.69,0.7651202373290752,2355049283.896009
1360744,1524342,,,3301849,,,G,204.803,-2.26282,480.839,,0.103944381972,-19.19,0.7651203752685442,3732501577.957214
1360745,1524343,,,3301850,,,G,204.789,-1.84751,478.63,,0.103498551749,-20.08,0.7651206883724964,8472274141.40598
1360746,1524344,,,3301851,,,G,204.787,-1.87335,478.63,,0.103498551749,-19.3,0.7651208410195935,4130475019.9016094
1360747,1524345,,,3301852,,,G,204.771,-1.62289,407.38,,0.0889864944932,-19.38,0.7651210053388836,4446312674.691084
1360748,1524346,,,3301853,,,G,204.774,-1.78223,847.227,,0.17481479740699998,-20.78,0.7651216019461654,16143585568.264938
1360749,1524347,,,3301854,,,G,204.746,-1.43954,714.4960000000002,,0.149795174898,-20.18,0.7651219452578223,9289663867.7994
1360750,1524348,,,3301855,,,G,204.729,-1.5667,870.9639999999998,,0.17921891960900002,-20.82,0.7651225642548303,16749428760.26445
1360751,1524349,,,3301856,,,G,204.73,-2.21377,474.242,,0.102612561306,-19.69,0.7651227828741556,5915616341.754743
1360752,1524350,,,3301857,,,G,204.697,-1.75545,403.645,,0.0882183141092,-18.97,0.7651228955130942,3047894989.6279826
1360753,1524351,,,3301859,,,G,204.705,-2.72935,332.66,,0.0734710567355,-18.36,0.7651229597357927,1737800828.7493765
1360754,1524352,,,3301860,,,G,204.685,-1.85905,534.564,,0.114710247355,-20.46,0.7651234040483114,12022644346.17418
1360755,1524353,,,3301861,,,G,204.657,-2.05752,403.645,,0.0882183141092,-19.19,0.7651235419877803,3732501577.957214
1360756,1524354,,,3301862,,,G,204.645,-1.59239,519.996,,0.111805105903,-19.73,0.7651237688115426,6137620051.647945
1360757,1524355,,,3301863,,,G,204.65,-1.6639,859.0139999999999,,0.17700425850200002,-20.95,0.7651244665433955,18879913490.962925
1360758,1524356,,,3301864,,,G,204.649,-2.15771,405.509,,0.0886017743009,-19.27,0.7651246150304354,4017908108.4893923
1360759,1524357,,,3301865,,,G,204.648,-2.25497,1032.76,,0.208718264359,-21.1,0.7651254161337891,21677041048.19705
1360760,1524358,,,3301867,,,G,204.634,-2.23536,474.242,,0.102612561306,-19.4,0.7651255835080027,4528975799.036214
1360761,1524359,,,3301868,,,G,204.586,-1.69792,396.278,,0.0867008533504,-18.91,0.7651256900911524,2884031503.1266
1360762,1524360,,,3301869,,,G,204.596,-1.7056,839.46,,0.173369156685,-20.54,0.7651261683781228,12941958414.499916
1360763,1524361,,,3301871,,,G,204.581,-2.33544,519.996,,0.111805105903,-19.58,0.7651263659333609,5345643593.969735
1360764,1524362,,,3301872,,,G,204.579,-2.5927,657.658,,0.138865509433,-20.03,0.7651266649453142,8090958991.783845
1360765,1524363,,,3301873,,,G,204.547,-2.08411,522.396,,0.112284326142,-19.79,0.7651269046566377,6486344335.482401
1360766,1524364,,,3301874,,,G,204.554,-2.32932,801.678,,0.166305173153,-20.87,0.765127552826076,17538805018.417603
1360767,1524365,,,3301875,,,G,204.534,-2.2351,801.678,,0.166305173153,-20.71,0.7651281121823965,15135612484.362131
1360768,1524366,,,3301876,,,G,204.538,-2.2901,314.775,,0.06970974485489999,-18.19,0.7651281670970883,1485935642.287009
1360769,1524367,,,3301877,,,G,204.537,-2.65052,519.996,,0.111805105903,-19.69,0.7651283857164136,5915616341.754743
1360770,1524368,,,3301878,,,G,204.519,-2.1628,790.679,,0.164238562119,-20.39,0.7651288022869502,11271974561.75514
1360771,1524369,,,3301879,,,G,204.524,-2.4045,1051.96,,0.212161426081,-20.87,0.7651294504563885,17538805018.417603
1360772,1524370,,,3301881,,,G,204.492,-1.61236,820.352,,0.16980335490200002,-20.55,0.7651299331688936,13061708881.318405
1360773,1524371,,,3301883,,,G,204.508,-1.9238,295.121,,0.0655542627771,-18.16,0.7651299865870075,1445439770.7459278
1360774,1524372,,,3301884,,,G,204.476,-1.56427,389.045,,0.08520817260410002,-19.79,0.7651302262983308,6486344335.482401
1360775,1524373,,,3301885,,,G,204.49,-2.5519,465.586,,0.100861580431,-19.32,0.7651303817833497,4207266283.8444633
1360776,1524374,,,3301886,,,G,204.467,-1.47533,812.831,,0.16839593419799995,-20.54,0.7651308600703199,12941958414.499916
1360777,1524375,,,3301887,,,G,204.454,-2.42652,809.096,,0.167696213848,-20.31,0.7651312470503463,10471285480.508986
1360778,1524376,,,3301888,,,G,204.421,-2.14519,314.775,,0.06970974485489999,-18.73,0.7651313373505125,2443430552.693971
1360779,1524377,,,3301890,,,G,204.419,-2.49915,480.839,,0.103944381972,-19.25,0.7651314831273585,3944573020.752801
1360780,1524378,,,3301891,,,G,204.41,-1.41966,390.841,,0.08557924278960001,-19.52,0.7651316700614664,5058246620.031148
1360781,1524379,,,3301894,,,G,204.403,-2.5117,1061.7,,0.213903796952,-21.0,0.7651324006764083,19769696401.11866
1360782,1524380,,,3301895,,,G,204.391,-2.4756,465.586,,0.100861580431,-19.35,0.7651325605175415,4325138310.350115
1360783,1524381,,,3301896,,,G,204.374,-2.48271,809.096,,0.167696213848,-20.72,0.7651331250495225,15275660582.380762
1360784,1524382,,,3301897,,,G,204.355,-2.4948,478.63,,0.103498551749,-19.44,0.7651332987050253,4698941086.05216
1360785,1524383,,,3301898,,,G,204.341,-2.4199,2754.23,,0.484226852113,-22.98,0.7651378244340764,122461619926.50516
1360786,1524384,,,3301901,,,G,204.276,-1.87406,831.7639999999999,,0.171934645967,-20.47,0.7651382728577681,12133888504.649809
1360787,1524385,,,3301902,,,G,204.288,-2.05073,851.138,,0.175541817771,-20.76,0.7651388585757398,15848931924.611176
1360788,1524386,,,3301903,,,G,204.284,-2.4032,1013.91,,0.205326132663,-20.85,0.7651394949147524,17218685749.86016
1360789,1524387,,,3301904,,,G,204.278,-2.4452700000000003,1056.82,,0.213031246516,-20.87,0.7651401430841908,17538805018.417603
1360790,1524388,,,3301906,,,G,204.265,-2.14272,679.204,,0.143024771512,-20.11,0.7651404649601568,8709635899.560833
1360791,1524389,,,3301907,,,G,204.273,-2.2047,1004.62,,0.203650331825,-20.99,0.7651411888767807,19588446735.05989
1360792,1524390,,,3301908,,,G,204.248,-1.86004,688.6519999999998,,0.144842322421,-20.62,0.7651417037360663,13931568029.453035
1360793,1524391,,,3301909,,,G,204.231,-1.92418,843.335,,0.174090507045,-20.6,0.7651422091981109,13677288255.958578
1360794,1524392,,,3301910,,,G,204.187,-2.3637,657.658,,0.138865509433,-20.21,0.7651425621280896,9549925860.214407
1360795,1524393,,,3301911,,,G,204.201,-2.37054,1037.53,,0.209574644787,-20.81,0.7651431754500989,16595869074.375563
1360796,1524394,,,3301912,,,G,204.166,-2.25743,1013.91,,0.205326132663,-20.85,0.7651438117891116,17218685749.86016
1360797,1524395,,,3301913,,,G,204.17,-2.67388,891.2510000000002,,0.182967001484,-20.51,0.7651442770414341,12589254117.941713
1360799,1524397,,,3301917,,,G,204.064,-2.54506,512.861,,0.110378365189,-19.46,0.7651447848191728,4786300923.226399
1360800,1524398,,,3301918,,,G,204.062,-2.5915,801.678,,0.166305173153,-21.05,0.7651455498669361,20701413487.910458
1360801,1524399,,,3301919,,,G,204.051,-1.47621,532.1080000000002,,0.114221157111,-19.44,0.7651457235224389,4698941086.05216
1360802,1524400,,,3301921,,,G,204.056,-2.0647900000000003,827.942,,0.17122127561099998,-20.82,0.7651463425194469,16749428760.26445
1360803,1524401,,,3301923,,,G,204.051,-2.7509200000000003,859.0139999999999,,0.17700425850200002,-20.56,0.7651468296984358,13182567385.564049
1360804,1524402,,,3301926,,,G,204.01,-2.546,485.289,,0.104841502421,-19.38,0.7651469940177259,4446312674.691084
1360805,1524403,,,3301927,,,G,204.0,-2.18438,835.6030000000002,,0.172650326325,-20.55,0.7651474767302311,13061708881.318405
1360806,1524404,,,3301928,,,G,203.997,-2.48158,307.61,,0.0681975340988,-18.71,0.7651475653822335,2398832919.019495
1360807,1524405,,,3301933,,,G,203.926,-1.69005,835.6030000000002,,0.172650326325,-20.44,0.7651480015851347,11803206356.517323
1360808,1524406,,,3301935,,,G,203.921,-2.37678,1306.17,,0.25671945836,-21.78,0.7651495001948709,40550853544.8386
1360809,1524407,,,3301936,,,G,203.921,-2.5937,1056.82,,0.213031246516,-21.18,0.7651503625547637,23334580622.810143
1360810,1524408,,,3301937,,,G,203.908,-1.6554,542.001,,0.116189488095,-19.59,0.765150561937958,5395106225.151268
1360811,1524409,,,3301938,,,G,203.906,-2.21731,363.078,,0.0798254499127,-18.69,0.7651506489718791,2355049283.896009
1360812,1524410,,,3301939,,,G,203.881,-1.91431,741.31,,0.154905107453,-20.37,0.7651510579391466,11066237839.776676
1360813,1524411,,,3301940,,,G,203.877,-1.96256,399.945,,0.0874566437283,-19.27,0.7651512064261865,4017908108.4893923
1360814,1524412,,,3301942,,,G,203.881,-2.4764,660.693,,0.139452669726,-19.87,0.7651514644670876,6982324040.771733
1360815,1524413,,,3301943,,,G,203.862,-1.59178,380.189,,0.0833767616884,-19.06,0.7651515868409169,3311311214.8259077
1360816,1524414,,,3301945,,,G,203.851,-1.5227,394.457,,0.08632537316269999,-18.77,0.7651516805299053,2535128630.497907
1360817,1524415,,,3301946,,,G,203.835,-1.43993,385.478,,0.08447107223549999,-18.99,0.7651517952629583,3104559588.128349
1360818,1524416,,,3301947,,,G,203.825,-1.70691,831.7639999999999,,0.171934645967,-20.87,0.7651524434323965,17538805018.417603
1360819,1524417,,,3301949,,,G,203.807,-1.50214,831.7639999999999,,0.171934645967,-20.63,0.7651529630556164,14060475241.29913
1360820,1524418,,,3301950,,,G,203.815,-1.61187,380.189,,0.0833767616884,-19.06,0.7651530854294457,3311311214.8259077
1360821,1524419,,,3301951,,,G,203.816,-2.5825,839.46,,0.173369156685,-20.69,0.7651536345763629,14859356422.87009
1360822,1524420,,,3301952,,,G,203.802,-1.98645,409.261,,0.08937310468660001,-19.08,0.7651537592252915,3372873086.588692
1360823,1524421,,,3301953,,,G,203.799,-2.418,424.62,,0.0925224762612,-19.22,0.7651539010293138,3837072454.9228
1360824,1524422,,,3301954,,,G,203.801,-2.49474,420.727,,0.09172531586269997,-19.12,0.7651540303561192,3499451670.2835765
1360825,1524423,,,3301955,,,G,203.784,-2.67172,492.04,,0.1062006231,-19.4,0.7651541977303331,4528975799.036214
1360826,1524424,,,3301956,,,G,203.76,-1.73148,409.261,,0.08937310468660001,-19.4,0.7651543651045467,4528975799.036214
1360827,1524425,,,3301958,,,G,203.74,-1.73763,616.595,,0.130883615442,-20.51,0.7651548303568692,12589254117.941713
1360828,1524426,,,3301959,,,G,203.746,-2.63931,492.04,,0.1062006231,-19.84,0.7651550813654394,6792036326.171857
1360829,1524427,,,3301960,,,G,203.728,-1.44994,389.045,,0.08520817260410002,-19.46,0.7651552582494391,4786300923.226399
1360830,1524428,,,3301961,,,G,203.719,-1.68325,510.505,,0.109906704953,-19.96,0.7651555385916861,7585775750.291882
1360831,1524429,,,3301964,,,G,203.68400000000003,-1.55358,389.045,,0.08520817260410002,-19.18,0.7651556752665183,3698281797.8026743
1360832,1524430,,,3301966,,,G,203.685,-1.6083,794.328,,0.164924632462,-20.48,0.7651561278394233,12246161992.650517
1360833,1524431,,,3301968,,,G,203.645,-1.86635,676.0830000000002,,0.14242354121200002,-20.1,0.7651564467644127,8629785477.669737
1360834,1524432,,,3301969,,,G,203.643,-2.16479,414.954,,0.090541965271,-19.23,0.7651565898805314,3872576449.216165
1360835,1524433,,,3301971,,,G,203.641,-2.3415,685.488,,0.144233952117,-20.09,0.7651569058815989,8550667128.846841
1360836,1524434,,,3301972,,,G,203.63,-2.59809,485.289,,0.104841502421,-19.82,0.7651571523087464,6668067692.136246
1360837,1524435,,,3301974,,,G,203.606,-2.51484,824.138,,0.170510845255,-20.31,0.7651575392887726,10471285480.508986
1360838,1524436,,,3301975,,,G,203.576,-2.1773,416.869,,0.0909346654673,-18.87,0.7651576420167057,2779713267.759294
1360839,1524437,,,3301976,,,G,203.577,-2.5385,995.405,,0.201985240993,-21.25,0.7651585618064224,24888573182.82396
1360840,1524438,,,3301977,,,G,203.556,-1.5231,334.195,,0.0737929868965,-18.54,0.7651586376097987,2051162178.8255708
1360841,1524439,,,3301978,,,G,203.569,-1.62324,341.9790000000001,,0.0754236377118,-19.08,0.7651587622587274,3372873086.588692
1360842,1524440,,,3301979,,,G,203.568,-2.64936,469.894,,0.101733500867,-19.45,0.7651589375210447,4742419852.6024475
1360843,1524441,,,3301980,,,G,203.546,-1.4264,1202.26,,0.238728959364,-21.21,0.7651598240410693,23988329190.195045
1360844,1524442,,,3301982,,,G,203.549,-1.5289,510.505,,0.109906704953,-19.9,0.7651600893113212,7177942912.713644
1360845,1524443,,,3301983,,,G,203.549,-1.8379,1032.76,,0.208718264359,-20.83,0.765160714035838,16904409316.4327
1360846,1524444,,,3301984,,,G,203.543,-1.97075,310.456,,0.06879855439930001,-19.0,0.7651608298305027,3133285724.315589
1360847,1524445,,,3301987,,,G,203.478,-2.2363,416.869,,0.0909346654673,-20.1,0.7651611487554921,8629785477.669737
1360848,1524446,,,3301988,,,G,203.476,-2.09036,847.227,,0.17481479740699998,-20.57,0.7651616404422927,13304544179.780985
1360849,1524447,,,3301989,,,G,203.449,-1.84093,413.048,,0.0901507350754,-19.42,0.7651618109282253,4613175745.603809
1360850,1524448,,,3301991,,,G,203.448,-2.48454,494.311,,0.106657373329,-19.43,0.7651619829916451,4655860935.229601
1360851,1524449,,,3301993,,,G,203.427,-2.07162,685.488,,0.144233952117,-20.31,0.7651623699716712,10471285480.508986
1360852,1524450,,,3301994,,,G,203.435,-2.44787,498.884,,0.107576333788,-19.72,0.7651625947159008,6081350012.7871895
1360853,1524451,,,3301995,,,G,203.43,-2.64632,492.04,,0.1062006231,-19.41,0.765162763638809,4570881896.148752
1360854,1524452,,,3301997,,,G,203.39,-2.36269,492.04,,0.1062006231,-19.96,0.765163043981056,7585775750.291882
1360855,1524453,,,3301998,,,G,203.401,-2.7467,338.844,,0.07476738738369999,-18.58,0.7651631226292128,2128139045.9827175
1360856,1524454,,,3302000,,,G,203.326,-2.73426,343.55800000000005,,0.0757537578769,-19.19,0.7651632605686818,3732501577.957214
1360857,1524455,,,3302001,,,G,203.31,-2.6143400000000003,843.335,,0.174090507045,-20.84,0.7651638910737034,17060823890.03121
1360858,1524456,,,3302002,,,G,203.288,-2.43093,1158.78,,0.231111835556,-21.17,0.765164745527433,23120647901.75608
1360859,1524457,,,3302003,,,G,203.273,-2.4416,461.318,,0.0999967999984,-19.24,0.7651648899677889,3908408957.9240093
1360860,1524458,,,3302004,,,G,203.269,-2.51937,835.6030000000002,,0.172650326325,-20.83,0.7651655146923055,16904409316.4327
1360861,1524459,,,3302006,,,G,203.25,-2.5023,831.7639999999999,,0.171934645967,-20.58,0.7651660109286282,13427649611.378641
1360862,1524460,,,3302007,,,G,203.225,-2.1515,843.335,,0.174090507045,-20.86,0.7651666531556134,17378008287.49384
1360863,1524461,,,3302008,,,G,203.232,-2.15228,1164.13,,0.232052006026,-21.11,0.7651674616714851,21877616239.49561
1360864,1524462,,,3302009,,,G,203.216,-2.36059,843.335,,0.174090507045,-20.78,0.7651680582787669,16143585568.264938
1360865,1524463,,,3302011,,,G,203.198,-1.7955,409.261,,0.08937310468660001,-19.18,0.7651681949535991,3698281797.8026743
1360866,1524464,,,3302013,,,G,203.192,-2.1673,337.287,,0.07444125722060001,-18.44,0.7651682640871,1870682140.3658016
1360867,1524465,,,3302014,,,G,203.171,-1.398,392.645,,0.0859515729758,-18.75,0.7651683560660717,2488857318.2823954
1360868,1524466,,,3302015,,,G,203.175,-2.06871,487.528,,0.105292582646,-19.55,0.7651685482373812,5199959965.335173
1360869,1524467,,,3302016,,,G,203.173,-2.15265,1164.13,,0.232052006026,-21.2,0.7651694266297414,23768402866.24873
1360870,1524468,,,3302017,,,G,203.171,-2.25317,469.894,,0.101733500867,-19.91,0.7651696943545088,7244359600.74989
1360871,1524469,,,3302020,,,G,203.157,-2.10236,474.242,,0.102612561306,-19.23,0.7651698374706274,3872576449.216165
1360872,1524470,,,3302021,,,G,203.144,-1.60898,392.645,,0.0859515729758,-19.11,0.7651699656117575,3467368504.525324
1360873,1524471,,,3302022,,,G,203.149,-2.1215,399.945,,0.0874566437283,-19.31,0.7651701196712809,4168693834.7033467
1361699,1525297,,,3303182,,,G,209.99400000000003,-0.19184,776.247,,0.16151990076,-20.39,0.7654349304555458,11271974561.75514
1361703,1525301,,,3303186,,,G,209.989,-0.8206,737.904,,0.154257677129,-20.33,0.7654375307718394,10665961212.302591
1361704,1525302,,,3303187,,,G,209.985,-0.77066,474.242,,0.102612561306,-19.19,0.7654376687113084,3732501577.957214
1361705,1525303,,,3303188,,,G,209.982,-0.03626,776.247,,0.16151990076,-20.09,0.7654379847123759,8550667128.846841
1361706,1525304,,,3303190,,,G,209.984,-1.5199200000000002,809.096,,0.167696213848,-20.11,0.7654383065883419,8709635899.560833
1361707,1525305,,,3303191,,,G,209.983,-1.1431,783.43,,0.162873981437,-19.95,0.7654385843603956,7516228940.182045
1361708,1525306,,,3303194,,,G,209.979,-1.4369999999999998,701.455,,0.14729932365,-19.97,0.7654388672966174,7655966069.112569
1361709,1525307,,,3303196,,,G,209.977,-1.6529900000000002,741.31,,0.154905107453,-20.84,0.765439497801639,17060823890.03121
1361713,1525311,,,3303200,,,G,209.973,-1.71602,688.6519999999998,,0.144842322421,-20.5,0.7654411979469875,12473835142.429485
1361714,1525312,,,3303201,,,G,209.972,-1.1767299999999998,787.046,,0.163555011778,-20.57,0.7654416896337882,13304544179.780985
1361717,1525315,,,3303207,,,G,209.974,-2.61328,331.131,,0.0731503865752,-18.38,0.7654426519358997,1770108958.3174183
1361719,1525317,,,3303211,,,G,209.961,-1.5222,695.0239999999999,,0.146065993033,-19.86,0.7654434417922066,6918309709.18939
1361720,1525318,,,3303212,,,G,209.962,-2.1148,401.791,,0.0878367439184,-19.0,0.7654435575868713,3133285724.315589
1361723,1525321,,,3303217,,,G,209.947,-1.1239,787.046,,0.163555011778,-20.28,0.7654442921723856,10185913880.541231
1361726,1525324,,,3303220,,,G,209.945,-1.70721,695.0239999999999,,0.146065993033,-19.99,0.7654453805317208,7798301105.232576
1361727,1525325,,,3303221,,,G,209.942,-0.6354,879.023,,0.180709710355,-20.2,0.7654457302260179,9462371613.657913
1361730,1525328,,,3303227,,,G,209.93,-2.73145,605.341,,0.128682814341,-19.89,0.7654469917228494,7112135136.533323
1361737,1525335,,,3303234,,,G,209.905,-1.1552,679.204,,0.143024771512,-19.62,0.7654494567648603,5546257129.579103
1361738,1525336,,,3303235,,,G,209.906,-1.91568,334.195,,0.0737929868965,-19.24,0.7654496012052161,3908408957.9240093
1361739,1525337,,,3303239,,,G,209.897,-1.6098,685.488,,0.144233952117,-19.84,0.7654498522137863,6792036326.171857
1361740,1525338,,,3303240,,,G,209.891,-1.3752,524.807,,0.112765646383,-19.18,0.7654499888886186,3698281797.8026743
1361742,1525340,,,3303242,,,G,209.883,-0.66299,748.17,,0.156207738104,-20.31,0.7654507736904189,10471285480.508986
1361744,1525342,,,3303244,,,G,209.883,-1.96711,524.807,,0.112765646383,-19.33,0.7654510099900022,4246195639.4631295
1361746,1525344,,,3303246,,,G,209.882,-1.9249,337.287,,0.07444125722060001,-18.12,0.7654512554253796,1393156802.9453034
1361747,1525345,,,3303247,,,G,209.883,-2.28767,428.549,,0.09332614666310003,-19.28,0.7654514052863534,4055085354.48386
1361749,1525347,,,3303251,,,G,209.876,-2.45075,1071.52,,0.215657507829,-20.8,0.7654521834713253,16443717232.149357
1361753,1525351,,,3303257,,,G,209.859,-0.6832699999999999,903.649,,0.185250332625,-20.43,0.7654544291290674,11694993910.198748
1361754,1525352,,,3303259,,,G,209.857,-0.4910600000000001,755.092,,0.15752023876,-20.45,0.7654548693681044,11912420080.273762
1361756,1525354,,,3303262,,,G,209.844,-0.20997,363.078,,0.0798254499127,-18.95,0.7654552309597209,2992264636.608183
1361760,1525358,,,3303267,,,G,209.838,-1.40392,787.046,,0.163555011778,-20.54,0.7654569496218617,12941958414.499916
1361762,1525360,,,3303270,,,G,209.827,-1.7291900000000002,366.4380000000001,,0.08052412026210001,-19.35,0.7654572799489275,4325138310.350115
1361765,1525363,,,3303273,,,G,209.825,-2.71734,332.66,,0.0734710567355,-18.8,0.7654577458813924,2606153549.9988976
1361766,1525364,,,3303274,,,G,209.823,-2.0273,401.791,,0.0878367439184,-18.8,0.7654578421951993,2606153549.9988976
1361771,1525369,,,3303280,,,G,209.805,-1.47054,309.03,,0.0684974142487,-18.97,0.7654595136365053,3047894989.6279826
1361772,1525370,,,3303281,,,G,209.804,-2.64508,570.164,,0.121767510884,-20.01,0.7654598071908754,7943282347.242822
1361774,1525372,,,3303285,,,G,209.795,-1.47824,1042.32,,0.210434175217,-21.09,0.7654609538796479,21478304741.30537
1361776,1525374,,,3303288,,,G,209.79,-1.31122,907.821,,0.186017673009,-20.43,0.7654615318602629,11694993910.198748
1361777,1525375,,,3303293,,,G,209.777,-1.16042,734.5139999999999,,0.153612766806,-20.06,0.7654618392494241,8317637711.02671
1361781,1525379,,,3303299,,,G,209.758,-2.452,529.663,,0.113733956867,-19.26,0.7654627359225009,3981071705.534985
1361785,1525383,,,3303305,,,G,209.754,-1.7971400000000002,920.45,,0.188336074168,-20.81,0.7654641618197761,16595869074.375563
1361788,1525386,,,3303308,,,G,209.738,-1.84166,682.3389999999998,,0.143628101814,-20.55,0.7654655134988366,13061708881.318405
1361789,1525387,,,3303309,,,G,209.733,-0.0505,1051.96,,0.212161426081,-20.77,0.7654661046363901,15995580286.146713
1361793,1525391,,,3303314,,,G,209.73,-2.32503,701.455,,0.14729932365,-20.13,0.7654675630464002,8871560120.37962
1361795,1525393,,,3303316,,,G,209.727,-2.1032,476.431,,0.103054611527,-19.18,0.7654677987333958,3698281797.8026743
1361797,1525395,,,3303319,,,G,209.72,-1.1675,610.942,,0.129778804889,-19.41,0.7654680523183091,4570881896.148752
1361800,1525398,,,3303322,,,G,209.711,-1.51169,688.6519999999998,,0.144842322421,-19.95,0.7654692530419048,7516228940.182045
1361802,1525400,,,3303475,,,G,209.403,-1.7117,679.204,,0.143024771512,-19.64,0.7654696744830816,5649369748.123057
1361803,1525401,,,3303324,,,G,209.706,-0.36058,707.946,,0.148542524271,-19.95,0.7654699522551353,7516228940.182045
1361804,1525402,,,3303325,,,G,209.707,-0.49343,494.311,,0.106657373329,-20.1,0.7654702711801246,8629785477.669737
1361806,1525404,,,3303327,,,G,209.704,-2.10534,476.431,,0.103054611527,-19.05,0.7654704560659251,3280952931.131191
1361807,1525405,,,3303329,,,G,209.694,-0.68033,485.289,,0.104841502421,-19.34,0.7654706144416259,4285485203.9743924
1361808,1525406,,,3303330,,,G,209.694,-1.11396,916.22,,0.18756012378,-20.31,0.7654710014216523,10471285480.508986
1361810,1525408,,,3303332,,,G,209.691,-0.2232,812.831,,0.16839593419799995,-20.32,0.7654716646845029,10568175092.136606
1361811,1525409,,,3303333,,,G,209.694,-2.66027,660.693,,0.139452669726,-19.83,0.7654719133918128,6729766562.843196
1361815,1525413,,,3303339,,,G,209.676,-0.29281,899.498,,0.184486562243,-20.51,0.7654737784024019,12589254117.941713
1361816,1525414,,,3303340,,,G,209.677,-2.65191,843.335,,0.174090507045,-20.6,0.7654742838644466,13677288255.958578
1361817,1525415,,,3303341,,,G,209.671,-2.11863,959.401,,0.195452557726,-20.63,0.7654748034876665,14060475241.29913
1361821,1525419,,,3303345,,,G,209.657,-2.1311,472.0630000000001,,0.102172191086,-18.83,0.7654765177928564,2679168324.819037
1361824,1525422,,,3303348,,,G,209.646,-0.3561,755.092,,0.15752023876,-19.91,0.7654778570484713,7244359600.74989
1361826,1525424,,,3303350,,,G,209.646,-1.72078,682.3389999999998,,0.143628101814,-20.38,0.7654786068453792,11168632477.805613
1361831,1525429,,,3303356,,,G,209.621,-1.19324,602.56,,0.128138284069,-19.85,0.7654797469058325,6854882264.526649
1361835,1525433,,,3303361,,,G,209.617,-1.61393,599.7909999999998,,0.12759564379799998,-20.04,0.765481983014339,8165823713.585939
1361845,1525443,,,3303371,,,G,209.592,-2.0921,954.993,,0.194649727325,-20.88,0.7654866249678955,17701089583.174183
1361846,1525444,,,3303372,,,G,209.59,-1.02051,887.1560000000002,,0.182211631106,-20.5,0.7654870859547592,12473835142.429485
1361847,1525445,,,3303373,,,G,209.59,-1.31253,691.831,,0.145453002727,-19.75,0.7654873169954901,6251726927.756875
1361848,1525446,,,3303374,,,G,209.588,-1.2028,937.562,,0.191468855734,-21.13,0.7654881405427941,22284351492.702984
1361849,1525447,,,3303375,,,G,209.587,-2.0887,959.401,,0.195452557726,-20.46,0.7654885848553128,12022644346.17418
1361850,1525448,,,3303376,,,G,209.584,-2.36147,1056.82,,0.213031246516,-20.72,0.7654891493872937,15275660582.380762
