,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1361853,1525451,,,3303380,,,G,209.567,-0.2806,314.775,,0.06970974485489999,-18.13,0.7654898487521392,1406047524.1299126
1361855,1525453,,,3303383,,,G,209.562,-1.9065,787.046,,0.163555011778,-20.15,0.7654905228717571,9036494737.223042
1361856,1525454,,,3303384,,,G,209.558,-2.6813,559.758,,0.119710769855,-19.87,0.765490780912658,6982324040.771733
1361857,1525455,,,3303385,,,G,209.556,-2.1354,744.732,,0.155555057778,-20.42,0.7654912091539592,11587773561.55131
1361860,1525458,,,3303389,,,G,209.548,-1.55152,599.7909999999998,,0.12759564379799998,-19.51,0.7654921235746822,5011872336.272736
1361861,1525459,,,3303390,,,G,209.546,-2.4101,1142.88,,0.22831274415600006,-20.72,0.7654926881066632,15275660582.380762
1361862,1525460,,,3303391,,,G,209.543,-1.27264,422.669,,0.0921230560615,-19.67,0.7654929027357361,5807644175.2131605
1361864,1525462,,,3303394,,,G,209.538,-1.86154,529.663,,0.113733956867,-19.58,0.7654935324947434,5345643593.969735
1361867,1525465,,,3303397,,,G,209.531,-2.10397,602.56,,0.128138284069,-19.86,0.7654944399327062,6918309709.18939
1361869,1525467,,,3303399,,,G,209.528,-1.321,329.61,,0.0728309764155,-18.02,0.7654951656051537,1270574105.2085392
1361870,1525468,,,3303400,,,G,209.526,-1.3846,937.562,,0.191468855734,-20.35,0.7654955671079274,10864256236.170687
1361872,1525470,,,3303402,,,G,209.524,-1.7495,478.63,,0.103498551749,-19.18,0.7654958367328234,3698281797.8026743
1361873,1525471,,,3303403,,,G,209.519,-1.2808,688.6519999999998,,0.144842322421,-20.11,0.7654961586087895,8709635899.560833
1361875,1525473,,,3303405,,,G,209.513,-0.44382,394.457,,0.08632537316269999,-19.46,0.7654966345047423,4786300923.226399
1361876,1525474,,,3303406,,,G,209.517,-1.96776,599.7909999999998,,0.12759564379799998,-19.78,0.7654968720183791,6426877173.17022
1361879,1525477,,,3303409,,,G,209.513,-1.2795,685.488,,0.144233952117,-20.12,0.765497646389779,8790225168.308859
1361882,1525480,,,3303412,,,G,209.501,-2.45386,359.749,,0.0791326595663,-18.54,0.7654991838656705,2051162178.8255708
1361883,1525481,,,3303413,,,G,209.498,-1.3908200000000002,329.61,,0.0728309764155,-19.45,0.7654993591279878,4742419852.6024475
1361888,1525486,,,3303419,,,G,209.486,-2.62806,529.663,,0.113733956867,-19.33,0.7655011680589778,4246195639.4631295
1361889,1525487,,,3303420,,,G,209.484,-2.02,403.645,,0.0882183141092,-19.16,0.7655013022392133,3630780547.7010174
1361890,1525488,,,3303421,,,G,209.484,-2.2033400000000003,527.23,,0.113248856624,-20.09,0.7655016182402808,8550667128.846841
1361891,1525489,,,3303422,,,G,209.479,-0.96723,325.087,,0.07188072594039999,-18.31,0.7655016795724818,1659586907.4375565
1361893,1525491,,,3303424,,,G,209.48,-2.0042,602.56,,0.128138284069,-19.79,0.7655021079475933,6486344335.482401
1361897,1525495,,,3303428,,,G,209.472,-0.89892,851.138,,0.175541817771,-20.76,0.7655037242974857,15848931924.611176
1361899,1525497,,,3303431,,,G,209.46400000000003,-1.98719,924.698,,0.189114754557,-20.7,0.7655046950961333,14996848355.02374
1361900,1525498,,,3303432,,,G,209.46400000000003,-2.5764400000000003,695.0239999999999,,0.146065993033,-20.07,0.7655050053295314,8394599865.193998
1361902,1525500,,,3303435,,,G,209.448,-0.7689699999999999,907.821,,0.186017673009,-20.14,0.765505661077518,8953647655.495974
1361903,1525501,,,3303436,,,G,209.447,-0.8857,937.562,,0.191468855734,-20.43,0.7655060932812872,11694993910.198748
1361904,1525502,,,3303437,,,G,209.446,-0.46842,941.89,,0.19225971613,-20.71,0.7655066526376076,15135612484.362131
1361905,1525503,,,3303438,,,G,209.446,-0.78176,812.831,,0.16839593419799995,-20.6,0.7655071580996523,13677288255.958578
1361906,1525504,,,3303439,,,G,209.445,-0.6026,731.1389999999999,,0.152970166485,-19.89,0.7655074209378919,7112135136.533323
1361907,1525505,,,3303440,,,G,209.446,-1.5807,946.237,,0.193053306527,-20.65,0.7655079502216288,14321878992.735456
1361908,1525506,,,3303441,,,G,209.444,-1.0197,907.821,,0.186017673009,-20.25,0.7655083163965103,9908319448.927729
1361909,1525507,,,3303444,,,G,209.444,-1.7431,928.966,,0.189896374948,-20.43,0.7655087486002794,11694993910.198748
1361915,1525513,,,3303452,,,G,209.428,-0.88597,941.89,,0.19225971613,-20.75,0.7655125703396524,15703628043.33558
1361916,1525514,,,3303453,,,G,209.428,-1.7639,527.23,,0.113248856624,-19.15,0.7655127032897161,3597493351.557431
1361918,1525516,,,3303456,,,G,209.423,-0.35626,937.562,,0.191468855734,-21.06,0.7655141796042654,20892961308.54041
1361919,1525517,,,3303457,,,G,209.423,-1.5930000000000002,941.89,,0.19225971613,-20.29,0.7655145595211101,10280162981.264746
1361920,1525518,,,3303459,,,G,209.421,-1.5845,691.831,,0.145453002727,-19.7,0.7655147801632951,5970352865.838366
1361930,1525528,,,3303472,,,G,209.406,-1.69352,928.966,,0.189896374948,-20.77,0.7655181428614938,15995580286.146713
1361931,1525529,,,3303477,,,G,209.403,-1.80035,928.966,,0.189896374948,-20.81,0.7655187561835032,16595869074.375563
1361933,1525531,,,3303480,,,G,209.391,-1.55522,691.831,,0.145453002727,-19.96,0.7655194569507665,7585775750.291882
1361934,1525532,,,3303481,,,G,209.386,-1.2681,685.488,,0.144233952117,-20.08,0.7655197700547188,8472274141.40598
1361935,1525533,,,3303482,,,G,209.384,-1.1825,1288.25,,0.253637706819,-20.99,0.7655204939713428,19588446735.05989
1361938,1525536,,,3303486,,,G,209.366,-1.72112,946.237,,0.193053306527,-20.42,0.7655220543868929,11587773561.55131
1361939,1525537,,,3303487,,,G,209.363,-1.7725400000000002,933.254,,0.190681145341,-20.54,0.7655225326738633,12941958414.499916
1361942,1525540,,,3303490,,,G,209.356,-1.54713,685.488,,0.144233952117,-20.4,0.7655232590837024,11376272858.234331
1361943,1525541,,,3303491,,,G,209.346,-0.08267999999999999,407.38,,0.0889864944932,-18.55,0.7655233355884787,2070141348.7910454
1361944,1525542,,,3303492,,,G,209.341,-1.58201,685.488,,0.144233952117,-20.05,0.7655236401594792,8241381150.13003
1361945,1525543,,,3303493,,,G,209.337,-0.17951,663.743,,0.140042140021,-20.1,0.7655239590844686,8629785477.669737
1361946,1525544,,,3303494,,,G,209.333,-1.46705,691.831,,0.145453002727,-20.35,0.7655243605872422,10864256236.170687
1361947,1525545,,,3303495,,,G,209.331,-0.4248,682.3389999999998,,0.143628101814,-20.36,0.7655247658050752,10964781961.431871
1361950,1525548,,,3303499,,,G,209.329,-1.8672,1037.53,,0.209574644787,-20.74,0.765526038390907,15559656316.05075
1361951,1525549,,,3303500,,,G,209.325,-0.01454,1023.29,,0.207015583508,-20.8,0.7655266460899464,16443717232.149357
1361953,1525551,,,3303503,,,G,209.321,-0.29427,676.0830000000002,,0.14242354121200002,-19.85,0.7655272459093507,6854882264.526649
1361954,1525552,,,3303504,,,G,209.318,-1.90179,695.0239999999999,,0.146065993033,-20.04,0.7655275476880273,8165823713.585939
1361955,1525553,,,3303505,,,G,209.319,-2.5523,334.195,,0.0737929868965,-18.33,0.765527610160479,1690440931.643263
1361957,1525555,,,3303507,,,G,209.314,-1.49791,554.626,,0.118694579347,-19.6,0.7655280840906857,5445026528.424242
1361958,1525556,,,3303508,,,G,209.30900000000003,-0.2907,937.562,,0.191468855734,-20.52,0.765528553647935,12705741052.085394
1361959,1525557,,,3303509,,,G,209.31,-1.78623,920.45,,0.188336074168,-21.05,0.7655293186956984,20701413487.910458
1361962,1525560,,,3303512,,,G,209.306,-1.5703,691.831,,0.145453002727,-19.94,0.7655303118704131,7447319739.059889
1361963,1525561,,,3303513,,,G,209.306,-2.2880000000000003,682.3389999999998,,0.143628101814,-20.08,0.7655306249743653,8472274141.40598
1361965,1525563,,,3303517,,,G,209.29,-0.6293,751.623,,0.156862728431,-20.18,0.7655311993267532,9289663867.7994
1361966,1525564,,,3303518,,,G,209.289,-1.1808,981.748,,0.199512279756,-20.81,0.7655318126487625,16595869074.375563
1361967,1525565,,,3303519,,,G,209.281,-0.8065899999999999,483.059,,0.104392102196,-19.19,0.7655319505882314,3732501577.957214
1361969,1525567,,,3303521,,,G,209.276,-1.35565,679.204,,0.143024771512,-19.68,0.7655323961257795,5861381645.140297
1361970,1525568,,,3303522,,,G,209.273,-1.22412,895.365,,0.183725311863,-20.62,0.7655329109850652,13931568029.453035
1361971,1525569,,,3303523,,,G,209.268,-1.8487,941.89,,0.19225971613,-20.7,0.7655334652131761,14996848355.02374
1361973,1525571,,,3303525,,,G,209.263,-0.8249,476.431,,0.103054611527,-19.19,0.7655338406662819,3732501577.957214
1361978,1525576,,,3303530,,,G,209.255,-0.2822,492.04,,0.1062006231,-19.1,0.7655350783254413,3435579478.998757
1361982,1525580,,,3303534,,,G,209.245,-0.89387,933.254,,0.190681145341,-20.56,0.7656415597784239,13182567385.564049
1361983,1525581,,,3303536,,,G,209.242,-1.5796,688.6519999999998,,0.144842322421,-19.67,0.7656417744074969,5807644175.2131605
1361984,1525582,,,3303538,,,G,209.239,-0.2376,489.779,,0.105745762873,-19.45,0.7656419496698142,4742419852.6024475
1361985,1525583,,,3303540,,,G,209.239,-0.53308,310.456,,0.06879855439930001,-18.28,0.7656420093305424,1614358556.8264935
1361986,1525584,,,3303541,,,G,209.239,-1.2399,903.649,,0.185250332625,-20.71,0.7656425686868629,15135612484.362131
1361987,1525585,,,3303542,,,G,209.235,-0.34975,478.63,,0.103498551749,-19.65,0.7656427793985139,5701642722.807478
1361988,1525586,,,3303543,,,G,209.237,-1.28975,691.831,,0.145453002727,-20.28,0.7656431558322601,10185913880.541231
1361989,1525587,,,3303544,,,G,209.228,-2.042,619.441,,0.13143906572,-19.61,0.7656433589222649,5495408738.576271
1361990,1525588,,,3303545,,,G,209.221,-1.9669,552.077,,0.118189529095,-19.31,0.7656435129817883,4168693834.7033467
1361991,1525589,,,3303547,,,G,209.21400000000003,-1.7700900000000002,920.45,,0.188336074168,-20.37,0.7656439219490558,11066237839.776676
1361992,1525590,,,3303548,,,G,209.21,-0.3328,478.63,,0.103498551749,-19.11,0.7656440500901859,3467368504.525324
1361993,1525591,,,3303550,,,G,209.208,-0.76732,765.597,,0.15950851975400002,-20.23,0.7656444095816226,9727472237.76964
1361995,1525593,,,3303553,,,G,209.206,-1.25622,895.365,,0.183725311863,-21.43,0.7656458261221447,29376496519.615425
1361997,1525595,,,3303555,,,G,209.198,-2.03148,928.966,,0.189896374948,-21.32,0.765647169984059,26546055619.75547
1361998,1525596,,,3303556,,,G,209.197,-2.0591,452.898,,0.0982882391441,-18.78,0.7656472645399409,2558585886.905653
1361999,1525597,,,3303557,,,G,209.194,-0.72902,762.079,,0.158843239422,-20.5,0.7656477255268047,12473835142.429485
1362000,1525598,,,3303558,,,G,209.194,-1.1352,954.993,,0.194649727325,-20.68,0.7656482696391126,14723125024.327225
1362001,1525599,,,3303559,,,G,209.181,-0.5945,679.204,,0.143024771512,-19.86,0.7656485253142804,6918309709.18939
1362002,1525600,,,3303561,,,G,209.177,-1.65593,688.6519999999998,,0.144842322421,-20.14,0.7656488562080195,8953647655.495974
1362003,1525601,,,3303562,,,G,209.176,-2.0218,452.898,,0.0982882391441,-19.12,0.7656489855348249,3499451670.2835765
1362005,1525603,,,3303565,,,G,209.159,-1.77265,399.945,,0.0874566437283,-19.45,0.7656493134442394,4742419852.6024475
1362006,1525604,,,3303567,,,G,209.148,-2.3607,672.977,,0.141824620912,-20.44,0.7656497496471406,11803206356.517323
1362008,1525606,,,3303571,,,G,209.14,-2.12915,666.807,,0.140634130317,-20.45,0.7656507191699145,11912420080.273762
1362009,1525607,,,3303573,,,G,209.134,-2.33888,688.6519999999998,,0.144842322421,-20.32,0.7656511097306229,10568175092.136606
1362011,1525609,,,3303575,,,G,209.128,-0.33524,787.046,,0.163555011778,-20.53,0.7656520531898812,12823305826.560284
1362013,1525611,,,3303577,,,G,209.126,-0.502,835.6030000000002,,0.172650326325,-20.22,0.7656525895579993,9638290236.239744
1362015,1525613,,,3303584,,,G,209.117,-1.32475,549.5409999999998,,0.117686578843,-19.71,0.7656530349255235,6025595860.743593
1362016,1525614,,,3303585,,,G,209.117,-2.30504,688.6519999999998,,0.144842322421,-19.91,0.7656533026502907,7244359600.74989
1362017,1525615,,,3303586,,,G,209.107,-0.4573,707.946,,0.148542524271,-19.79,0.7656535423616143,6486344335.482401
1362018,1525616,,,3303587,,,G,209.107,-0.48505,405.509,,0.0886017743009,-18.71,0.7656536310136168,2398832919.019495
1362019,1525617,,,3303700,,,G,208.823,-1.16821,1213.39,,0.240670200335,-21.0,0.7656543616285587,19769696401.11866
1362020,1525618,,,3303588,,,G,209.104,-1.29945,676.0830000000002,,0.14242354121200002,-20.27,0.7656547346111396,10092528860.766834
1362021,1525619,,,3303591,,,G,209.1,-1.5191,688.6519999999998,,0.144842322421,-20.42,0.7656551628524406,11587773561.55131
1362023,1525621,,,3303595,,,G,209.096,-1.8628,392.645,,0.0859515729758,-18.43,0.7656553419351679,1853531623.4148145
1362024,1525622,,,3303596,,,G,209.091,-0.0528,358.096,,0.07878825939410003,-18.37,0.7656554067521119,1753880501.8417602
1362025,1525623,,,3303597,,,G,209.091,-0.97998,309.03,,0.0684974142487,-17.92,0.7656554495762419,1158777356.1551306
1362026,1525624,,,3303598,,,G,209.09,-1.06398,695.0239999999999,,0.146065993033,-20.15,0.7656557835317029,9036494737.223042
1362027,1525625,,,3303599,,,G,209.092,-2.09009,937.562,,0.191468855734,-20.96,0.7656564877195892,19054607179.632526
1362028,1525626,,,3303601,,,G,209.083,-2.36819,688.6519999999998,,0.144842322421,-20.11,0.7656568095955552,8709635899.560833
1362030,1525628,,,3303603,,,G,209.074,-2.51708,622.3,,0.131996825998,-20.33,0.7656575286243249,10665961212.302591
1362031,1525629,,,3303605,,,G,209.07,-2.0377,779.83,,0.162195681098,-20.36,0.765657933842158,10964781961.431871
1362033,1525631,,,3303607,,,G,209.067,-2.315,924.698,,0.189114754557,-20.49,0.7656587276481815,12359474334.445068
1362034,1525632,,,3303608,,,G,209.064,-1.3499,859.0139999999999,,0.17700425850200002,-20.78,0.7656593242554633,16143585568.264938
1362036,1525634,,,3303611,,,G,209.052,-1.2760200000000002,695.0239999999999,,0.146065993033,-19.92,0.7656600861442582,7311390834.834217
1362037,1525635,,,3303612,,,G,209.052,-1.39451,950.605,,0.193850046925,-21.03,0.7656608372283261,20323570109.36229
1362038,1525636,,,3303613,,,G,209.049,-2.494,685.488,,0.144233952117,-19.75,0.765661068269057,6251726927.756875
1362039,1525637,,,3303614,,,G,209.049,-1.6465299999999998,691.831,,0.145453002727,-20.3,0.7656614517012292,10375284158.180126
1362041,1525639,,,3303616,,,G,209.038,-0.02549,1230.27,,0.243607681804,-21.07,0.7656626752848111,21086281499.332973
1362044,1525642,,,3303619,,,G,209.036,-0.7167,698.232,,0.146681503341,-19.95,0.7656638715828722,7516228940.182045
1362046,1525644,,,3303621,,,G,209.032,-0.36384,323.594,,0.0715667757834,-18.89,0.7656649045210862,2831391995.799391
1362047,1525645,,,3303623,,,G,209.035,-1.64217,695.0239999999999,,0.146065993033,-20.12,0.7656652293753339,8790225168.308859
1362048,1525646,,,3303624,,,G,209.03,-0.77412,532.1080000000002,,0.114221157111,-19.9,0.7656654946455858,7177942912.713644
1362049,1525647,,,3303625,,,G,209.032,-2.3557,676.0830000000002,,0.14242354121200002,-19.75,0.7656657256863166,6251726927.756875
1362050,1525648,,,3303626,,,G,209.029,-0.8177399999999999,463.447,,0.100428350214,-19.33,0.7656658826100203,4246195639.4631295
1362051,1525649,,,3303627,,,G,209.025,-0.72773,787.046,,0.163555011778,-20.21,0.765666235539999,9549925860.214407
1362054,1525652,,,3303630,,,G,209.012,-0.56166,616.595,,0.130883615442,-19.81,0.7656675692448699,6606934480.075964
1362056,1525654,,,3303632,,,G,209.014,-1.5915,1698.24,,0.322187621094,-21.61,0.765669111084695,34673685045.253235
1362057,1525655,,,3303633,,,G,209.013,-1.50036,688.6519999999998,,0.144842322421,-19.73,0.7656693379084574,6137620051.647945
1362058,1525656,,,3303634,,,G,209.011,-1.8716,672.977,,0.141824620912,-20.83,0.7656699626329742,16904409316.4327
1362059,1525657,,,3303635,,,G,209.006,-2.7199,639.735,,0.135390637695,-20.01,0.7656702561873442,7943282347.242822
1362060,1525658,,,3303636,,,G,209.005,-2.5175,605.341,,0.128682814341,-19.57,0.7656704519313852,5296634438.916602
1362061,1525659,,,3303637,,,G,209.004,-2.0796900000000003,776.247,,0.16151990076,-20.11,0.7656707738073513,8709635899.560833
1362063,1525661,,,3303639,,,G,208.999,-1.7803,954.993,,0.194649727325,-20.39,0.7656715368661683,11271974561.75514
1362066,1525664,,,3303644,,,G,208.983,-0.6408,995.405,,0.201985240993,-20.58,0.7656725814715627,13427649611.378641
1362068,1525666,,,3303647,,,G,208.976,-0.14495,676.0830000000002,,0.14242354121200002,-19.86,0.7656731999645007,6918309709.18939
1362071,1525669,,,3303651,,,G,208.967,-2.67908,527.23,,0.113248856624,-19.13,0.7656736336674891,3531831697.9195704
1362072,1525670,,,3303652,,,G,208.96400000000003,-0.99761,539.511,,0.115694517847,-20.2,0.7656739833617862,9462371613.657913
1362073,1525671,,,3303653,,,G,208.963,-0.74845,529.663,,0.113733956867,-19.42,0.7656741538477188,4613175745.603809
1362074,1525672,,,3303654,,,G,208.957,-1.00929,554.626,,0.118694579347,-19.76,0.7656743870262432,6309573444.801943
1362075,1525673,,,3303655,,,G,208.958,-2.70988,633.87,,0.134250547125,-20.25,0.7656747532011248,9908319448.927729
1362081,1525679,,,3303661,,,G,208.926,-0.2312,928.966,,0.189896374948,-20.39,0.7656768438058954,11271974561.75514
1362082,1525680,,,3303663,,,G,208.922,-0.24576,480.839,,0.103944381972,-19.52,0.7656770307400034,5058246620.031148
1362083,1525681,,,3303664,,,G,208.922,-1.6868,672.977,,0.141824620912,-19.86,0.7656772864151712,6918309709.18939
1362084,1525682,,,3303665,,,G,208.919,-1.5389,691.831,,0.145453002727,-19.94,0.7656775616405954,7447319739.059889
1362085,1525683,,,3303666,,,G,208.921,-2.57216,418.794,,0.0913292556646,-18.93,0.7656776702052738,2937649651.9615426
1362087,1525685,,,3303668,,,G,208.915,-2.07908,338.844,,0.07476738738369999,-19.68,0.7656793580773109,5861381645.140297
1362088,1525686,,,3303669,,,G,208.907,-0.9341,539.511,,0.115694517847,-19.2,0.7656794972931181,3767037989.8390775
1362091,1525689,,,3303674,,,G,208.894,-2.238,418.794,,0.0913292556646,-19.5,0.7656802189506103,4965923214.503378
1362092,1525690,,,3303675,,,G,208.89,-1.8239,959.401,,0.195452557726,-20.89,0.7656808791704179,17864875748.52061
1362094,1525692,,,3303678,,,G,208.875,-0.5435,527.23,,0.113248856624,-19.29,0.7656810952349818,4092606597.3001275
1362096,1525694,,,3303680,,,G,208.868,-1.27395,338.844,,0.07476738738369999,-18.76,0.7656814762614234,2511886431.509582
1362097,1525695,,,3303682,,,G,208.861,-0.51979,403.645,,0.0882183141092,-18.95,0.7656815868444696,2992264636.608183
1362098,1525696,,,3303683,,,G,208.863,-1.24621,494.311,,0.106657373329,-19.45,0.7656817621067871,4742419852.6024475
1362102,1525700,,,3303687,,,G,208.853,-2.16759,340.408,,0.0750947775474,-18.87,0.7656825777601838,2779713267.759294
1362103,1525701,,,3303688,,,G,208.849,-0.80899,704.693,,0.14791966396,-19.95,0.7656828555322375,7516228940.182045
1362104,1525702,,,3303691,,,G,208.848,-2.514,685.488,,0.144233952117,-20.48,0.7656833081051425,12246161992.650517
1362106,1525704,,,3303694,,,G,208.841,-1.7290599999999998,633.87,,0.134250547125,-20.33,0.7656838414954718,10665961212.302591
1362107,1525705,,,3303695,,,G,208.838,-1.0493,413.048,,0.0901507350754,-19.73,0.7656840683192342,6137620051.647945
1362108,1525706,,,3303696,,,G,208.834,-2.0149,368.129,,0.08087545043769999,-18.76,0.7656841611492767,2511886431.509582
1362109,1525707,,,3303697,,,G,208.834,-2.26841,663.743,,0.140042140021,-20.56,0.7656846483282657,13182567385.564049
1362115,1525713,,,3303706,,,G,208.803,-0.13993,959.401,,0.195452557726,-21.01,0.7656880776215943,19952623149.688828
1362117,1525715,,,3303708,,,G,208.804,-1.6641099999999998,685.488,,0.144233952117,-20.45,0.765688685234845,11912420080.273762
1362120,1525718,,,3303712,,,G,208.789,-0.9356,701.455,,0.14729932365,-19.77,0.7656893439986941,6367955209.079162
1362121,1525719,,,3303713,,,G,208.79,-2.2644,950.605,,0.193850046925,-20.75,0.7656899243467713,15703628043.33558
1362122,1525720,,,3303714,,,G,208.785,-0.90303,698.232,,0.146681503341,-20.11,0.7656902462227374,8709635899.560833
1362125,1525723,,,3303717,,,G,208.775,-2.0991,465.586,,0.100861580431,-19.12,0.7656910893450422,3499451670.2835765
1362126,1525724,,,3303719,,,G,208.77,-0.3096,564.937,,0.12073494036699997,-19.28,0.7656912392060159,4055085354.48386
1362127,1525725,,,3303721,,,G,208.768,-1.76673,688.6519999999998,,0.144842322421,-20.1,0.7656915581310052,8629785477.669737
1362132,1525730,,,3303726,,,G,208.757,-2.3778200000000003,628.058,,0.13311927656,-19.69,0.7656931618727739,5915616341.754743
1362138,1525736,,,3303733,,,G,208.737,-0.8569,704.693,,0.14791966396,-19.95,0.7656949465543599,7516228940.182045
1362139,1525737,,,3303734,,,G,208.733,-0.29949000000000003,478.63,,0.103498551749,-19.68,0.7656951631693711,5861381645.140297
1362140,1525738,,,3303735,,,G,208.734,-1.20059,487.528,,0.105292582646,-19.75,0.7656953942101021,6251726927.756875
1362144,1525742,,,3303742,,,G,208.7,-1.12899,483.059,,0.104392102196,-19.21,0.7656961693392875,3801893963.205628
1362145,1525743,,,3303743,,,G,208.69,-2.40529,630.957,,0.133683756842,-20.09,0.7656964853403551,8550667128.846841
1362146,1525744,,,3303744,,,G,208.689,-2.09452,1009.25,,0.204485922243,-20.66,0.765697019521494,14454397707.459282
1362150,1525748,,,3303751,,,G,208.649,-0.97278,676.0830000000002,,0.14242354121200002,-19.8,0.7656986552241384,6546361740.672761
1362152,1525750,,,3303754,,,G,208.637,-1.89039,679.204,,0.143024771512,-20.29,0.7657000815188619,10280162981.264746
1362153,1525751,,,3303755,,,G,208.635,-1.6595,843.335,,0.174090507045,-20.34,0.765700479340636,10764652136.29835
1362154,1525752,,,3303756,,,G,208.629,-2.2489,933.254,,0.190681145341,-20.6,0.7657009848026807,13677288255.958578
1362155,1525753,,,3303757,,,G,208.62,-0.32146,682.3389999999998,,0.143628101814,-19.77,0.7657012201387794,6367955209.079162
1362156,1525754,,,3303758,,,G,208.613,-1.08704,695.0239999999999,,0.146065993033,-20.27,0.7657015931213603,10092528860.766834
1362157,1525755,,,3303759,,,G,208.61,-0.8446,714.4960000000002,,0.149795174898,-20.28,0.7657019695551066,10185913880.541231
1362158,1525756,,,3303760,,,G,208.61,-1.01926,787.046,,0.163555011778,-20.59,0.7657024703830474,13551894123.510351
1362159,1525757,,,3303761,,,G,208.598,-1.64061,487.528,,0.105292582646,-19.87,0.7657027284239484,6982324040.771733
1362160,1525758,,,3303762,,,G,208.597,-1.9918,338.844,,0.07476738738369999,-18.44,0.7657027975574493,1870682140.3658016
1362162,1525760,,,3303764,,,G,208.591,-1.6516400000000002,396.278,,0.0867008533504,-18.48,0.7657035480021436,1940885877.5927796
1362164,1525762,,,3303767,,,G,208.576,-1.07578,691.831,,0.145453002727,-20.12,0.7657043296169018,8790225168.308859
1362165,1525763,,,3303768,,,G,208.573,-1.0284,704.693,,0.14791966396,-20.17,0.7657046697810584,9204495717.53176
1362171,1525769,,,3303776,,,G,208.557,-0.77661,698.232,,0.146681503341,-20.56,0.7657075693272807,13182567385.564049
1362172,1525770,,,3303777,,,G,208.556,-0.833,676.0830000000002,,0.14242354121200002,-19.88,0.7657078297558048,7046930689.671453
1362173,1525771,,,3303779,,,G,208.554,-1.1786,698.232,,0.146681503341,-19.86,0.7657080854309726,6918309709.18939
1362174,1525772,,,3303782,,,G,208.534,-0.07471,827.942,,0.17122127561099998,-20.47,0.7657085338546643,12133888504.649809
1362175,1525773,,,3303783,,,G,208.531,-1.63028,682.3389999999998,,0.143628101814,-19.91,0.7657088015794317,7244359600.74989
1362180,1525778,,,3303791,,,G,208.505,-1.57004,688.6519999999998,,0.144842322421,-20.26,0.7657103211807871,10000000000.0
1362182,1525780,,,3303793,,,G,208.492,-0.7054,691.831,,0.145453002727,-19.84,0.765711028949868,6792036326.171857
1362188,1525786,,,3303801,,,G,208.459,-2.12995,672.977,,0.141824620912,-20.15,0.7657128246136781,9036494737.223042
1362191,1525789,,,3303804,,,G,208.447,-0.8854700000000001,707.946,,0.148542524271,-19.77,0.7657141645000612,6367955209.079162
1362192,1525790,,,3303806,,,G,208.435,-1.30189,669.885,,0.141228220614,-19.87,0.7657144225409622,6982324040.771733
1362193,1525791,,,3303807,,,G,208.435,-1.26967,679.204,,0.143024771512,-20.01,0.7657147160953323,7943282347.242822
1362194,1525792,,,3303808,,,G,208.425,-1.02191,679.204,,0.143024771512,-19.65,0.7657149268069832,5701642722.807478
1362195,1525793,,,3303810,,,G,208.423,-2.3472,539.511,,0.115694517847,-19.2,0.7657150660227903,3767037989.8390775
1362196,1525794,,,3303811,,,G,208.416,-1.62416,691.831,,0.145453002727,-20.33,0.7657154601973124,10665961212.302591
1362197,1525795,,,3303812,,,G,208.415,-2.24916,340.408,,0.0750947775474,-18.3,0.7657155209672164,1644371723.2149289
1362198,1525796,,,3303814,,,G,208.412,-2.45115,369.828,,0.08122825061410001,-19.1,0.7657156479335416,3435579478.998757
1362199,1525797,,,3303815,,,G,208.409,-1.2202,676.0830000000002,,0.14242354121200002,-19.65,0.7657158586451925,5701642722.807478
1362200,1525798,,,3303816,,,G,208.409,-1.59143,691.831,,0.145453002727,-20.72,0.7657164231771735,15275660582.380762
1362202,1525800,,,3303819,,,G,208.402,-1.86996,859.0139999999999,,0.17700425850200002,-20.52,0.7657172869089448,12705741052.085394
1362204,1525802,,,3303821,,,G,208.398,-0.71614,883.08,,0.18145920073,-20.56,0.7657179172040525,13182567385.564049
1362210,1525808,,,3303830,,,G,208.381,-2.3442,463.447,,0.100428350214,-18.86,0.7657188891433787,2754228703.338175
