,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1362212,1525810,,,3303833,,,G,208.377,-2.50265,663.743,,0.140042140021,-20.6,0.7657195682609262,13677288255.958578
1362213,1525811,,,3303834,,,G,208.374,-0.7075,679.204,,0.143024771512,-20.08,0.7657198813648786,8472274141.40598
1362214,1525812,,,3303835,,,G,208.375,-1.8437,1196.74,,0.237764848882,-21.35,0.7657208898942479,27289777828.08052
1362216,1525814,,,3303837,,,G,208.373,-2.25515,1028.02,,0.207866293933,-20.56,0.7657216548452905,13182567385.564049
1362218,1525816,,,3303839,,,G,208.37,-2.02755,924.698,,0.189114754557,-21.04,0.7657226086230948,20511621788.25571
1362219,1525817,,,3303840,,,G,208.368,-2.51857,340.408,,0.0750947775474,-18.94,0.7657227181923096,2964831389.524339
1362221,1525819,,,3303842,,,G,208.361,-1.27761,946.237,,0.193053306527,-20.71,0.7657235128847291,15135612484.362131
1362222,1525820,,,3303843,,,G,208.362,-2.6481,467.735,,0.101296700648,-19.09,0.7657236386870198,3404081897.010009
1362224,1525822,,,3303846,,,G,208.354,-2.38769,695.0239999999999,,0.146065993033,-19.7,0.7657240445494905,5970352865.838366
1362226,1525824,,,3303848,,,G,208.343,-0.36376,645.654,,0.13653975827,-19.91,0.7657244765935479,7244359600.74989
1362227,1525825,,,3303849,,,G,208.346,-2.557,334.195,,0.0737929868965,-18.26,0.7657245351653449,1584893192.4611173
1362228,1525826,,,3303850,,,G,208.33900000000003,-0.65155,414.954,,0.090541965271,-18.79,0.7657246305961418,2582260190.634601
1362230,1525828,,,3303851,,,G,208.333,-2.58764,335.73800000000006,,0.07411659705830001,-18.86,0.7657250001070268,2754228703.338175
1362231,1525829,,,3303853,,,G,208.329,-0.37185,532.1080000000002,,0.114221157111,-19.66,0.7657252127683686,5754399373.371567
1362233,1525831,,,3303856,,,G,208.323,-0.5802,489.779,,0.105745762873,-19.73,0.7657259544514166,6137620051.647945
1362234,1525832,,,3303857,,,G,208.322,-1.2104,688.6519999999998,,0.144842322421,-19.68,0.7657261710664278,5861381645.140297
1362240,1525838,,,3303864,,,G,208.299,-0.05442,645.654,,0.13653975827,-19.72,0.7657274610921121,6081350012.7871895
1362241,1525839,,,3303865,,,G,208.299,-0.32108000000000003,651.628,,0.137698118849,-19.89,0.7657277239303515,7112135136.533323
1362244,1525842,,,3303868,,,G,208.291,-2.4357,669.885,,0.141228220614,-19.83,0.7657282039260562,6729766562.843196
1362245,1525843,,,3303869,,,G,208.284,-0.3442,537.0319999999998,,0.115201437601,-19.14,0.7657283356572265,3564511334.262453
1362246,1525844,,,3303871,,,G,208.278,-0.19057,498.884,,0.107576333788,-19.7,0.7657285562994115,5970352865.838366
1362248,1525846,,,3303873,,,G,208.277,-1.54368,413.048,,0.0901507350754,-19.03,0.7657289531102679,3221068791.283441
1362250,1525848,,,3303875,,,G,208.27,-1.77611,340.408,,0.0750947775474,-18.95,0.7657292206170179,2992264636.608183
1362251,1525849,,,3303876,,,G,208.268,-2.0932,859.0139999999999,,0.17700425850200002,-20.4,0.7657296410420344,11376272858.234331
1362253,1525851,,,3303878,,,G,208.262,-0.627,824.138,,0.170510845255,-20.22,0.7657302576661579,9638290236.239744
1362256,1525854,,,3303881,,,G,208.251,-1.8401,337.287,,0.07444125722060001,-18.5,0.7657306665171427,1976969640.111866
1362257,1525855,,,3303882,,,G,208.247,-0.7227,651.628,,0.137698118849,-19.88,0.7657309269456668,7046930689.671453
1362258,1525856,,,3303883,,,G,208.247,-2.69343,338.844,,0.07476738738369999,-18.61,0.765731007797254,2187761623.949561
1362264,1525862,,,3303889,,,G,208.23,-1.99819,461.318,,0.0999967999984,-19.66,0.7657323210169422,5754399373.371567
1362265,1525863,,,3303890,,,G,208.228,-1.31347,737.904,,0.154257677129,-19.88,0.7657325814454663,7046930689.671453
1362267,1525865,,,3303892,,,G,208.228,-1.2884,724.436,,0.151692735846,-19.97,0.7657333652096288,7655966069.112569
1362268,1525866,,,3303894,,,G,208.226,-0.787,651.628,,0.137698118849,-19.78,0.7657336027232656,6426877173.17022
1362269,1525867,,,3303895,,,G,208.228,-2.6409,334.195,,0.0737929868965,-18.57,0.7657336806503721,2108628149.9332972
1362271,1525869,,,3303897,,,G,208.225,-1.4134799999999998,787.046,,0.163555011778,-20.22,0.7657343045707387,9638290236.239744
1362276,1525874,,,3303906,,,G,208.212,-1.66803,679.204,,0.143024771512,-20.01,0.7657358470681541,7943282347.242822
1362279,1525877,,,3303912,,,G,208.197,-0.94354,323.594,,0.0715667757834,-18.79,0.7657364012641236,2582260190.634601
1362281,1525879,,,3303916,,,G,208.194,-2.65605,1276.44,,0.251602175801,-21.27,0.7657376058787749,25351286304.979076
1362282,1525880,,,3303917,,,G,208.194,-2.40904,331.131,,0.0731503865752,-18.69,0.7657376929126959,2355049283.896009
1362284,1525882,,,3303919,,,G,208.185,-2.56501,776.247,,0.16151990076,-20.22,0.7657382801490265,9638290236.239744
1362286,1525884,,,3303921,,,G,208.172,-1.22404,399.945,,0.0874566437283,-19.07,0.7657384860098971,3341950400.261149
1362287,1525885,,,3303922,,,G,208.168,-0.76441,657.658,,0.138865509433,-20.19,0.7657388324981775,9375620069.258831
1362290,1525888,,,3303926,,,G,208.163,-1.9546,907.821,,0.186017673009,-20.45,0.7657394392558929,11912420080.273762
1381216,1544825,,,SDSSJ132028.49-015728.9,,,G,200.11900000000003,-1.95803,1086.43,,0.218314429157,-20.64,0.7738354636263541,14190575216.890957
1398852,1562468,,,SDSSJ134542.38-015813.7,,,G,206.427,-1.9705,10519.6,,1.42994620846,-26.45,0.8047462751621769,2992264636608.183
1399554,1563172,,,SDSSJ133752.92-023526.7,,,G,204.471,-2.59065,4487.45,,0.7219305909649999,-20.85,0.80580042844961,17218685749.86016
1399555,1563173,,,SDSSJ133313.49-022843.9,,,G,203.306,-2.47874,2910.72,,0.5068894334449999,-19.51,0.8058006136698956,5011872336.272736
1399583,1563201,,,SDSSJ134510.72-004339.4,,,G,206.295,-0.72745,1967.89,,0.365314082657,-19.5,0.8059559014238353,4965923214.503378
1406687,1571467,,,HCG064:[dRC97]16,,,G,201.294,-3.80574,529.663,,0.113733956867,-21.07,0.8731778585368304,21086281499.332973
1406712,1571492,,,HCG064:[dRC97]18,,,G,201.733,-3.69997,452.898,,0.0982882391441,-20.55,0.8731859439039518,13061708881.318405
1406713,1571493,,,HCG064:[dRC97]31,,,G,201.633,-3.60737,597.035,,0.127055103528,-20.36,0.8731863491217848,10964781961.431871
1406714,1571494,,,HCG064:[dRC97]34,,,G,201.27,-4.04495,874.9839999999998,,0.179962949981,-20.97,0.8731870598254412,19230917289.101616
1412643,2318025,,,SDSSJ134855.70-013426.1,,,G,207.232,-1.57391,337.287,,0.07444125722060001,-19.97,0.9030462744619652,7655966069.112569
1414787,2320648,,,SDSSJ132700.51-025150.4,,,G,201.752,-2.86405,390.841,,0.08557924278960001,-19.86,0.9039699448629419,6918309709.18939
1414923,2320822,,,SDSSJ133150.90-020214.3,,,G,202.962,-2.03724,396.278,,0.0867008533504,-19.8,0.904018677324436,6546361740.672761
1415337,2321262,,,SDSSJ134143.32-031007.9,,,G,205.43,-3.16891,887.1560000000002,,0.182211631106,-21.07,0.9041914457899516,21086281499.332973
1415400,2321325,,,SDSSJ133344.17-022748.2,,,G,203.43400000000003,-2.46338,489.779,,0.105745762873,-20.2,0.9042153950236644,9462371613.657913
1415401,2321326,,,SDSSJ134712.75-030915.6,,,G,206.803,-3.15438,378.443,,0.0830151415076,-19.92,0.9042156652256588,7311390834.834217
1417995,2324478,,,SDSSJ132354.34-002529.6,,,G,200.976,-0.4249,941.89,,0.19225971613,-20.77,0.9056490023673692,15995580286.146713
1417996,2324479,,,SDSSJ132430.02-002128.3,,,G,201.125,-0.35789,1111.73,,0.222807381404,-21.0,0.9056497329823112,19769696401.11866
1417997,2324480,,,SDSSJ132313.72-003922.0,,,G,200.807,-0.65605,2322.74,,0.420111300056,-20.65,0.9056502622660481,14321878992.735456
1417998,2324481,,,SDSSJ132245.01-003747.4,,,G,200.688,-0.62983,2051.16,,0.3783603391800001,-20.72,0.9056508267980288,15275660582.380762
1417999,2324482,,,SDSSJ132124.99-002655.8,,,G,200.354,-0.44881,2535.13,,0.451985955993,-20.61,0.9056513369370562,13803842646.028866
1418000,2324483,,,SDSSJ132139.41-003828.9,,,G,200.414,-0.64136,515.229,,0.110852125426,-19.7,0.9056515575792412,5970352865.838366
1418001,2324484,,,SDSSJ132116.40-001934.0,,,G,200.318,-0.32616,1419.06,,0.275943287972,-20.65,0.9056520868629782,14321878992.735456
1418002,2324485,,,SDSSJ132010.91-001608.4,,,G,200.046,-0.26899,1406.05,,0.273744166872,-20.99,0.905652810779602,19588446735.05989
1418003,2324486,,,SDSSJ132019.16-003019.6,,,G,200.08,-0.50551,2535.13,,0.451985955993,-20.69,0.9056533599265192,14859356422.87009
1418054,2324537,,,SDSSJ133007.78-000514.9,,,G,202.532,-0.08746,1276.44,,0.251602175801,-20.67,0.9056821190715396,14588142602.753534
1418055,2324538,,,SDSSJ132845.12-000547.6,,,G,202.188,-0.09659,356.451,,0.07844553922280001,-18.85,0.9056822199244764,2728977782.808052
1418058,2324541,,,SDSSJ132608.64-005711.9,,,G,201.536,-0.95333,2137.96,,0.3918335259170001,-20.74,0.9056838210252948,15559656316.05075
1418059,2324542,,,SDSSJ132719.20-002643.6,,,G,201.83,-0.44539,2679.17,,0.473251196626,-20.93,0.9056845060221062,18535316234.148144
1418060,2324543,,,SDSSJ132701.79-001828.9,,,G,201.757,-0.30802,1896.71,,0.354063957032,-20.75,0.9056850863701832,15703628043.33558
1418061,2324544,,,SDSSJ132533.85-010128.5,,,G,201.391,-1.02453,870.9639999999998,,0.17921891960900002,-20.43,0.9056855185739524,11694993910.198748
1418062,2324545,,,SDSSJ132518.85-005050.2,,,G,201.329,-0.84731,972.747,,0.19787910894,-20.81,0.9056861318959616,16595869074.375563
1418063,2324546,,,SDSSJ132402.17-003023.6,,,G,201.009,-0.50656,1425.61,,0.27704872852400003,-20.79,0.9056867340235828,16292960326.397282
1418064,2324547,,,SDSSJ132338.53-010947.8,,,G,200.91,-1.16328,2137.96,,0.3918335259170001,-20.33,0.9056871281981048,10665961212.302591
1418065,2324548,,,SDSSJ132425.52-004501.5,,,G,201.106,-0.75043,1914.26,,0.356846248423,-20.09,0.9056874441991724,8550667128.846841
1418066,2324549,,,SDSSJ132436.25-004709.2,,,G,201.151,-0.78591,1425.61,,0.27704872852400003,-21.22,0.9056883389220658,24210290467.3618
1418067,2324550,,,SDSSJ132411.33-005651.7,,,G,201.047,-0.94778,2137.96,,0.3918335259170001,-20.56,0.9056888261010548,13182567385.564049
1418068,2324551,,,SDSSJ132321.40-001442.2,,,G,200.83900000000003,-0.24508,2500.35,,0.446809663405,-20.86,0.9056894683280398,17378008287.49384
1418069,2324552,,,SDSSJ132254.42-000653.2,,,G,200.727,-0.11479,2477.42,,0.443388131694,-20.67,0.905690007451896,14588142602.753534
1418077,2324560,,,SDSSJ132326.45-000011.4,,,G,200.86,-0.00319,1896.71,,0.354063957032,-20.43,0.9056937586410526,11694993910.198748
1418082,2324565,,,SDSSJ132948.04-011213.4,,,G,202.45,-1.2037,1811.34,,0.340446920223,-20.31,0.9056965293973565,10471285480.508986
1418083,2324566,,,SDSSJ132854.94-005010.2,,,G,202.229,-0.83624,1828.1,,0.343131141566,-21.07,0.9056973086684196,21086281499.332973
1418084,2324567,,,SDSSJ133023.41-004143.3,,,G,202.598,-0.6953600000000001,847.227,,0.17481479740699998,-21.11,0.9056981171842912,21877616239.49561
1418085,2324568,,,SDSSJ132924.67-005848.5,,,G,202.353,-0.98019,1563.15,,0.300029460015,-20.59,0.905698618012232,13551894123.510351
1418086,2324569,,,SDSSJ133124.71-003534.7,,,G,202.853,-0.59296,1174.9,,0.233942216971,-20.45,0.9056990582512692,11912420080.273762
1418087,2324570,,,SDSSJ133054.30-001741.1,,,G,202.726,-0.29477,1425.61,,0.27704872852400003,-21.07,0.9056998375223324,21086281499.332973
1418088,2324571,,,SDSSJ133044.90-000421.2,,,G,202.687,-0.07259,1196.74,,0.237764848882,-20.87,0.9057004856917704,17538805018.417603
1418089,2324572,,,SDSSJ132754.90-011508.2,,,G,201.979,-1.2523,1548.82,,0.297655408828,-20.88,0.9057011398586468,17701089583.174183
1418111,2324594,,,SDSSJ133828.80-004915.2,,,G,204.62,-0.8209,1794.73,,0.337781178891,-21.07,0.905715134160532,21086281499.332973
1418112,2324595,,,SDSSJ133726.59-010516.6,,,G,204.361,-1.08787,1674.94,,0.318393549197,-20.71,0.9057156935168524,15135612484.362131
1418113,2324596,,,SDSSJ133835.03-003608.3,,,G,204.646,-0.60229,2051.16,,0.3783603391800001,-21.01,0.9057164308920912,19952623149.688828
1418114,2324597,,,SDSSJ133843.46-002755.9,,,G,204.681,-0.46553,2041.74,,0.376890548445,-21.19,0.9057173012313016,23550492838.96009
1418115,2324598,,,SDSSJ133841.70-001051.6,,,G,204.674,-0.18103,2500.35,,0.446809663405,-20.73,0.9057178709868324,15417004529.495615
1418118,2324601,,,SDSSJ133602.96-010909.4,,,G,204.012,-1.15262,1698.24,,0.322187621094,-20.22,0.9057203502606852,9638290236.239744
1418119,2324602,,,SDSSJ133557.68-005939.3,,,G,203.99,-0.99429,1737.8,,0.328603544302,-20.18,0.905720693572342,9289663867.7994
1418120,2324603,,,SDSSJ133547.84-004131.8,,,G,203.949,-0.69219,1342.76,,0.262985861493,-20.37,0.9057211025396096,11066237839.776676
1418121,2324604,,,SDSSJ133619.53-005300.1,,,G,204.081,-0.88336,2249.05,,0.408898134449,-20.98,0.905721819819326,19408858775.92779
1418122,2324606,,,SDSSJ133831.22-000231.6,,,G,204.63,-0.04218,1224.62,,0.242625301313,-21.05,0.9057225848670892,20701413487.910458
1418123,2324607,,,SDSSJ133800.37-000127.1,,,G,204.502,-0.02421,1472.31,,0.284901262451,-21.52,0.9057237643415726,31915378551.00758
1418124,2324608,,,SDSSJ133459.70-010950.3,,,G,203.749,-1.16399,2606.15,,0.462504861252,-20.58,0.9057242605778952,13427649611.378641
1418125,2324609,,,SDSSJ133517.28-004232.7,,,G,203.822,-0.7091,1786.49,,0.3364569182280001,-20.6,0.90572476603994,13677288255.958578
1418126,2324610,,,SDSSJ133448.94-004301.8,,,G,203.704,-0.71717,2301.44,,0.416878558439,-20.6,0.9057252715019846,13677288255.958578
1418127,2324611,,,SDSSJ133523.56-004705.3,,,G,203.848,-0.78484,2570.4,,0.457218318609,-20.9,0.905725937830731,18030177408.5957
1418128,2324612,,,SDSSJ133446.70-011252.1,,,G,203.695,-1.21445,1342.76,,0.262985861493,-20.83,0.9057265625552476,16904409316.4327
1418129,2324613,,,SDSSJ133459.66-004236.8,,,G,203.749,-0.71019,510.505,,0.109906704953,-20.36,0.9057269677730808,10964781961.431871
1418130,2324614,,,SDSSJ133554.84-002741.7,,,G,203.979,-0.4616,2606.15,,0.462504861252,-20.51,0.9057274330254032,12589254117.941713
1418131,2324615,,,SDSSJ133636.85-003351.4,,,G,204.154,-0.56429,1794.73,,0.337781178891,-20.52,0.9057279025826526,12705741052.085394
1418132,2324616,,,SDSSJ133555.34-000757.9,,,G,203.981,-0.13276,1621.81,,0.30969933485,-21.11,0.9057287110985244,21877616239.49561
1418133,2324617,,,SDSSJ133703.04-001534.9,,,G,204.263,-0.25968,2344.23,,0.4233660916830001,-20.74,0.9057292861259382,15559656316.05075
1418134,2324618,,,SDSSJ133559.38-000003.5,,,G,203.997,-0.001,1621.81,,0.30969933485,-21.08,0.9057300726075076,21281390459.827183
1418136,2324620,,,SDSSJ133424.97-005158.0,,,G,203.604,-0.86616,2387.81,,0.429945394973,-20.95,0.9057314616743692,18879913490.962925
1418137,2324621,,,SDSSJ133410.80-005845.7,,,G,203.545,-0.97938,1465.55,,0.283767891884,-21.31,0.9057324337242466,26302679918.95381
1418138,2324622,,,SDSSJ133358.99-005753.6,,,G,203.496,-0.96495,1644.37,,0.313398486699,-20.87,0.9057330818936851,17538805018.417603
1418139,2324623,,,SDSSJ133418.11-003956.6,,,G,203.576,-0.66573,977.237,,0.198694119347,-20.49,0.9057335386541956,12359474334.445068
1418140,2324624,,,SDSSJ133422.85-005457.7,,,G,203.595,-0.91601,1659.59,,0.315887827944,-20.59,0.9057340394821364,13551894123.510351
1418141,2324625,,,SDSSJ133429.20-005219.5,,,G,203.622,-0.8720700000000001,2387.81,,0.429945394973,-21.09,0.9057348332409304,21478304741.30537
1418142,2324626,,,SDSSJ133417.86-005208.9,,,G,203.575,-0.8691200000000001,1548.82,,0.297655408828,-20.32,0.9057352238016386,10568175092.136606
1418143,2324627,,,SDSSJ133538.65-000342.8,,,G,203.911,-0.06194,1028.02,,0.207866293933,-20.56,0.9057357109806276,13182567385.564049
1418144,2324628,,,SDSSJ133413.31-003431.8,,,G,203.555,-0.57549,2079.7,,0.382804361402,-20.29,0.9057360908974724,10280162981.264746
1418145,2324629,,,SDSSJ133423.13-001257.9,,,G,203.596,-0.21614,1318.26,,0.258793839397,-21.08,0.9057368773790421,21281390459.827183
1418146,2324630,,,SDSSJ133423.16-001836.0,,,G,203.596,-0.31005,1196.74,,0.237764848882,-21.39,0.9057379237569207,28313919957.993908
1418147,2324631,,,SDSSJ133305.64-003855.4,,,G,203.273,-0.64875,2654.61,,0.469644444822,-20.69,0.9057384729038378,14859356422.87009
1418148,2324632,,,SDSSJ133313.56-002740.6,,,G,203.306,-0.4612600000000001,2079.7,,0.382804361402,-20.73,0.9057390426593688,15417004529.495615
1418149,2324634,,,SDSSJ133341.83-002616.9,,,G,203.424,-0.43801,1174.9,,0.233942216971,-20.95,0.9057397403912216,18879913490.962925
1418150,2324635,,,SDSSJ133234.03-003931.1,,,G,203.142,-0.65868,1682.67,,0.319653549827,-20.42,0.9057401686325224,11587773561.55131
1418151,2324636,,,SDSSJ133256.53-002548.7,,,G,203.235,-0.43022,1778.28,,0.335136017568,-20.6,0.9057406740945672,13677288255.958578
1418152,2324637,,,SDSSJ133337.03-002928.7,,,G,203.404,-0.4913,2570.4,,0.457218318609,-20.38,0.905741086845962,11168632477.805613
1418153,2324638,,,SDSSJ133300.05-001609.7,,,G,203.25,-0.26939,1056.82,,0.213031246516,-20.83,0.9057417115704788,16904409316.4327
1418154,2324639,,,SDSSJ133334.60-010432.3,,,G,203.394,-1.07569,1803.02,,0.339112369556,-20.5,0.9057421725573426,12473835142.429485
1418155,2324640,,,SDSSJ133220.35-000616.6,,,G,203.085,-0.10467,2546.83,,0.453723496862,-20.71,0.9057427319136632,15135612484.362131
1418156,2324641,,,SDSSJ133231.45-003416.3,,,G,203.131,-0.57123,2333.46,,0.421735860868,-20.88,0.9057433860805392,17701089583.174183
1418157,2324642,,,SDSSJ133218.38-002531.4,,,G,203.077,-0.42536,1786.49,,0.3364569182280001,-20.09,0.9057437020816068,8550667128.846841
1418158,2324643,,,SDSSJ133216.33-002440.1,,,G,203.068,-0.41115,1306.17,,0.25671945836,-20.96,0.9057444062694928,19054607179.632526
1418159,2324644,,,SDSSJ133217.55-010802.2,,,G,203.073,-1.13391,1548.82,,0.297655408828,-20.89,0.9057450664893006,17864875748.52061
1418160,2324645,,,SDSSJ133216.63-004342.9,,,G,203.069,-0.7286,2079.7,,0.382804361402,-20.77,0.9057456576268542,15995580286.146713
1418161,2324646,,,SDSSJ133046.71-000543.5,,,G,202.695,-0.09543,1180.32,,0.234892257446,-20.56,0.905746144805843,13182567385.564049
1418162,2324647,,,SDSSJ133105.70-002221.2,,,G,202.774,-0.37255,1180.32,,0.234892257446,-20.74,0.905746719833257,15559656316.05075
1418163,2324648,,,SDSSJ133055.08-010659.9,,,G,202.73,-1.11667,1862.09,,0.348558594279,-20.53,0.905747193735266,12823305826.560284
1418164,2324649,,,SDSSJ132906.23-005341.6,,,G,202.276,-0.8948799999999999,1153.45,,0.230174395087,-20.69,0.9057477428821832,14859356422.87009
1418165,2324650,,,SDSSJ132858.63-000234.5,,,G,202.24400000000003,-0.04294,1282.33,,0.252617736309,-20.66,0.9057482770633224,14454397707.459282
1418197,2324682,,,SDSSJ134536.56-005208.0,,,G,206.402,-0.8689,2355.05,,0.425002202501,-20.81,0.9057691506566372,16595869074.375563
1418198,2324683,,,SDSSJ134525.18-002656.7,,,G,206.355,-0.44906,1690.44,,0.320918800459,-20.15,0.9057694846120984,9036494737.223042
1418199,2324684,,,SDSSJ134634.12-002740.0,,,G,206.642,-0.46113,1853.53,,0.34719380359700003,-20.88,0.9057701387789746,17701089583.174183
1418200,2324685,,,SDSSJ134657.50-001622.4,,,G,206.739,-0.27289,2187.76,,0.399507559754,-20.82,0.9057707577759826,16749428760.26445
1418201,2324686,,,SDSSJ134500.79-001954.2,,,G,206.253,-0.33172,1976.97,,0.366742503371,-20.01,0.9057710513303524,7943282347.242822
1418202,2324687,,,SDSSJ134215.47-010050.9,,,G,205.565,-1.01418,1148.15,,0.229241364621,-20.37,0.90577146029762,11066237839.776676
1418203,2324688,,,SDSSJ134227.94-011138.4,,,G,205.616,-1.1939799999999998,1425.61,,0.27704872852400003,-20.79,0.9057720624252412,16292960326.397282
1418204,2324689,,,SDSSJ134331.45-002357.6,,,G,205.881,-0.39939,1674.94,,0.318393549197,-20.89,0.9057727226450488,17864875748.52061
1418205,2324690,,,SDSSJ134300.68-003721.0,,,G,205.753,-0.62248,1674.94,,0.318393549197,-20.87,0.9057733708144872,17538805018.417603
1418206,2324691,,,SDSSJ134334.09-004247.7,,,G,205.892,-0.71321,859.0139999999999,,0.17700425850200002,-20.48,0.9057738233873924,12246161992.650517
1418207,2324692,,,SDSSJ134132.34-011305.4,,,G,205.385,-1.21817,839.46,,0.173369156685,-20.54,0.9057743016743628,12941958414.499916
1418208,2324693,,,SDSSJ134128.08-011059.9,,,G,205.367,-1.18331,847.227,,0.17481479740699998,-20.75,0.9057748820224396,15703628043.33558
1418209,2324694,,,SDSSJ134213.79-003739.6,,,G,205.557,-0.62764,1355.19,,0.265106652553,-20.69,0.9057754311693568,14859356422.87009
1418210,2324695,,,SDSSJ134205.47-003829.1,,,G,205.523,-0.64142,1958.84,,0.363888811944,-20.65,0.9057759604530936,14321878992.735456
1418211,2324696,,,SDSSJ134113.42-003555.6,,,G,205.306,-0.59872,1432.19,,0.27815836907900005,-20.7,0.9057765146812048,14996848355.02374
1418212,2324697,,,SDSSJ134049.25-002907.3,,,G,205.205,-0.48531,1949.84,,0.362469841235,-20.17,0.9057768548453612,9204495717.53176
1418213,2324698,,,SDSSJ134018.71-002457.0,,,G,205.078,-0.41583,669.885,,0.141228220614,-19.94,0.9057771300707856,7447319739.059889
1418214,2324699,,,SDSSJ134010.37-002744.6,,,G,205.043,-0.46235,2454.71,,0.439992009996,-20.35,0.9057775315735592,10864256236.170687
1418215,2324700,,,SDSSJ134107.96-001629.5,,,G,205.283,-0.27486,1729.82,,0.32731183365600003,-20.77,0.9057781227111128,15995580286.146713
1418216,2324701,,,SDSSJ134002.44-004133.1,,,G,205.01,-0.69257,1148.15,,0.229241364621,-20.77,0.9057787138486662,15995580286.146713
1418217,2324702,,,SDSSJ134032.09-003738.1,,,G,205.134,-0.6272800000000001,1803.02,,0.339112369556,-21.14,0.9057795450161596,22490546058.357918
1418218,2324703,,,SDSSJ134031.83-003612.2,,,G,205.133,-0.60341,1419.06,,0.275943287972,-21.01,0.9057802823913984,19952623149.688828
1418219,2324704,,,SDSSJ134056.52-003914.1,,,G,205.236,-0.65388,390.841,,0.08557924278960001,-19.39,0.9057804482311159,4487453899.331332
1418220,2324705,,,SDSSJ134023.93-003126.8,,,G,205.1,-0.5241,2079.7,,0.382804361402,-20.52,0.9057809177883652,12705741052.085394
1418221,2324706,,,SDSSJ134037.29-003757.5,,,G,205.155,-0.63262,1419.06,,0.275943287972,-20.65,0.9057814470721022,14321878992.735456
1418222,2324707,,,SDSSJ134018.41-003835.3,,,G,205.077,-0.6431,1399.59,,0.272650696325,-20.27,0.9057818200546832,10092528860.766834
1418223,2324708,,,SDSSJ133924.09-002956.6,,,G,204.85,-0.49907,2290.87,,0.415271847636,-21.05,0.9057825851024464,20701413487.910458
1418224,2324709,,,SDSSJ133933.37-003214.2,,,G,204.889,-0.5373,2754.23,,0.484226852113,-20.63,0.9057831047256664,14060475241.29913
1418225,2324710,,,SDSSJ133841.19-002118.9,,,G,204.672,-0.35525,2187.76,,0.399507559754,-20.59,0.9057836055536072,13551894123.510351
1418226,2324711,,,SDSSJ133857.28-003539.1,,,G,204.739,-0.59426,2365.92,,0.426644193322,-20.54,0.9057840838405776,12941958414.499916
1418227,2324712,,,SDSSJ133828.56-003320.1,,,G,204.61900000000003,-0.55561,2376.84,,0.428291854146,-20.58,0.9057845800769,13427649611.378641
1418228,2324713,,,SDSSJ133848.20-002355.3,,,G,204.701,-0.39873,2376.84,,0.428291854146,-20.29,0.9057849599937448,10280162981.264746
1418229,2324714,,,SDSSJ134034.07-010214.3,,,G,205.142,-1.03733,1472.31,,0.284901262451,-20.53,0.905785433895754,12823305826.560284
1418230,2324715,,,SDSSJ134040.79-004905.7,,,G,205.17,-0.81826,1778.28,,0.335136017568,-20.56,0.9057859210747428,13182567385.564049
1418231,2324716,,,SDSSJ134030.06-011217.5,,,G,205.125,-1.20487,597.035,,0.127055103528,-20.7,0.9057864753028538,14996848355.02374
1418232,2324717,,,SDSSJ133844.78-010905.1,,,G,204.687,-1.1513799999999998,2228.44,,0.405746872873,-21.45,0.9057875811333176,29922646366.081833
1418233,2324718,,,SDSSJ133728.37-010436.8,,,G,204.368,-1.07691,1682.67,,0.319653549827,-20.54,0.905788059420288,12941958414.499916
1418234,2324719,,,SDSSJ133853.01-010528.4,,,G,204.721,-1.09124,2238.72,,0.40731956366,-19.79,0.9057882991316114,6486344335.482401
1418235,2324720,,,SDSSJ133857.84-011211.8,,,G,204.741,-1.20333,2147.83,,0.3933577066790001,-20.45,0.9057887393706484,11912420080.273762
1418236,2324721,,,SDSSJ133700.61-001332.7,,,G,204.253,-0.22576,2376.84,,0.428291854146,-20.23,0.9057890988620853,9727472237.76964
1418237,2324722,,,SDSSJ133744.11-001327.2,,,G,204.43400000000003,-0.22427,1153.45,,0.230174395087,-20.97,0.9057898095657416,19230917289.101616
1418239,2324724,,,SDSSJ133829.98-000141.8,,,G,204.625,-0.02833,1101.54,,0.2210001205,-21.19,0.9057910964754888,23550492838.96009
1418245,2324730,,,SDSSJ134032.19-000336.8,,,G,205.134,-0.06015,1940.89,,0.361057590529,-20.12,0.905794748260148,8790225168.308859
1418254,2324739,,,SDSSJ134148.00-000429.2,,,G,205.45,-0.07477,2333.46,,0.421735860868,-20.95,0.9058005458871552,18879913490.962925
1418259,2324744,,,SDSSJ134353.75-000456.4,,,G,205.974,-0.08231000000000001,1667.25,,0.317138798569,-20.04,0.9058030166269044,8165823713.585939
1418270,2324755,,,SDSSJ135339.84-004937.7,,,G,208.416,-0.82716,1224.62,,0.242625301313,-21.14,0.9058098329463268,22490546058.357918
1418271,2324756,,,SDSSJ135344.04-005207.0,,,G,208.43400000000003,-0.8686,1690.44,,0.320918800459,-20.48,0.9058102855192316,12246161992.650517
1418272,2324757,,,SDSSJ135313.63-002953.3,,,G,208.307,-0.49819,1465.55,,0.283767891884,-19.85,0.9058105388503556,6854882264.526649
1418273,2324758,,,SDSSJ135118.22-003655.1,,,G,207.826,-0.61531,2089.3,,0.384295992148,-20.28,0.9058109152841016,10185913880.541231
1418274,2324759,,,SDSSJ135112.35-004002.7,,,G,207.801,-0.6674399999999999,2218.2,,0.404178802089,-20.36,0.9058113205019348,10964781961.431871
