,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1418275,2324760,,,SDSSJ135138.30-002242.9,,,G,207.91,-0.37859,2259.44,,0.410484055242,-20.59,0.9058118213298756,13551894123.510351
1418277,2324762,,,SDSSJ135024.65-011149.0,,,G,207.603,-1.19696,351.56,,0.0774255687128,-18.96,0.9058126771342222,3019951720.4020314
1418278,2324763,,,SDSSJ135007.10-004049.9,,,G,207.53,-0.68055,2187.76,,0.399507559754,-20.28,0.9058130535679684,10185913880.541231
1418279,2324764,,,SDSSJ135033.51-002443.3,,,G,207.64,-0.41202,1845.02,,0.345835732918,-20.06,0.9058133609571296,8317637711.02671
1418280,2324765,,,SDSSJ135108.35-003112.9,,,G,207.785,-0.52028,1819.7,,0.341786510893,-20.98,0.9058140782368459,19408858775.92779
1418281,2324766,,,SDSSJ135057.68-003056.0,,,G,207.74,-0.51559,2269.86,,0.412073126037,-20.6,0.9058145836988906,13677288255.958578
1418282,2324767,,,SDSSJ135027.80-002314.4,,,G,207.616,-0.38733,1845.02,,0.345835732918,-20.58,0.9058150799352132,13427649611.378641
1418283,2324768,,,SDSSJ135106.56-003009.8,,,G,207.777,-0.50276,2249.05,,0.408898134449,-20.84,0.9058157104402348,17060823890.03121
1418284,2324769,,,SDSSJ134902.56-011128.8,,,G,207.261,-1.19138,695.0239999999999,,0.146065993033,-20.31,0.9058160974202611,10471285480.508986
1418285,2324770,,,SDSSJ134919.32-004133.1,,,G,207.331,-0.6924899999999999,2844.46,,0.497329388665,-20.86,0.9058167396472464,17378008287.49384
1418286,2324771,,,SDSSJ134921.11-005500.5,,,G,207.338,-0.91681,1555.97,,0.29884043942,-19.92,0.9058170098492404,7311390834.834217
1418287,2324772,,,SDSSJ134939.20-001809.0,,,G,207.413,-0.30251,1282.33,,0.252617736309,-20.76,0.9058175955672122,15848931924.611176
1418288,2324773,,,SDSSJ134956.21-002756.6,,,G,207.484,-0.46571,1276.44,,0.251602175801,-20.94,0.9058182869022208,18706821403.658016
1418289,2324774,,,SDSSJ135019.62-001727.8,,,G,207.582,-0.29104,2249.05,,0.408898134449,-21.29,0.9058192412101884,25822601906.34601
1418290,2324775,,,SDSSJ135011.08-001631.9,,,G,207.546,-0.27553,1599.56,,0.30604050302,-20.84,0.9058198717152102,17060823890.03121
1418291,2324776,,,SDSSJ135009.53-001903.1,,,G,207.54,-0.31752,2147.83,,0.3933577066790001,-20.94,0.9058205630502189,18706821403.658016
1418294,2324779,,,SDSSJ134914.45-000839.7,,,G,207.31,-0.14437,1230.27,,0.243607681804,-20.73,0.9058232226956744,15417004529.495615
1418295,2324780,,,SDSSJ134734.74-003504.8,,,G,206.895,-0.5847100000000001,1629.3,,0.310928675464,-20.82,0.9058238416926824,16749428760.26445
1418296,2324781,,,SDSSJ134723.03-000445.1,,,G,206.846,-0.07922,2500.35,,0.446809663405,-20.46,0.9058242860052012,12022644346.17418
1418297,2324782,,,SDSSJ134821.90-004057.8,,,G,207.091,-0.6827,1013.91,,0.205326132663,-20.78,0.905824882612483,16143585568.264938
1418298,2324783,,,SDSSJ134819.85-005048.2,,,G,207.083,-0.84677,1004.62,,0.203650331825,-20.87,0.9058255307819212,17538805018.417603
1418299,2324784,,,SDSSJ134818.98-010002.1,,,G,207.079,-1.00056,1853.53,,0.34719380359700003,-20.73,0.9058261005374522,15417004529.495615
1418301,2324786,,,SDSSJ134637.71-001241.9,,,G,206.657,-0.21165,1235.95,,0.244594262297,-21.1,0.9058272611322424,21677041048.19705
1418302,2324787,,,SDSSJ134704.95-010103.5,,,G,206.771,-1.01761,2070.14,,0.381317350659,-20.19,0.905827607620523,9375620069.258831
1418303,2324788,,,SDSSJ134657.28-004833.4,,,G,206.739,-0.8092699999999999,2070.14,,0.381317350659,-20.92,0.9058282863372455,18365383433.483585
1418304,2324789,,,SDSSJ134449.34-001913.5,,,G,206.206,-0.32042,1023.29,,0.207015583508,-20.91,0.905828958831456,18197008586.099827
1418305,2324790,,,SDSSJ134524.04-002232.0,,,G,206.35,-0.37559,1976.97,,0.366742503371,-20.57,0.9058294505182568,13304544179.780985
1418306,2324791,,,SDSSJ134553.60-001011.8,,,G,206.473,-0.1699,1674.94,,0.318393549197,-21.09,0.9058302442770506,21478304741.30537
1418307,2324792,,,SDSSJ134516.78-011054.7,,,G,206.32,-1.18186,682.3389999999998,,0.143628101814,-19.66,0.9058304569383924,5754399373.371567
1418308,2324793,,,SDSSJ134547.71-004950.3,,,G,206.449,-0.83068,2365.92,,0.426644193322,-20.04,0.9058307587170692,8165823713.585939
1418309,2324794,,,SDSSJ134548.90-004313.9,,,G,206.454,-0.72051,2013.72,,0.372509526255,-20.84,0.9058313892220908,17060823890.03121
1418310,2324795,,,SDSSJ134508.93-004400.2,,,G,206.287,-0.73337,2679.17,,0.473251196626,-20.56,0.9058318764010796,13182567385.564049
1418311,2324796,,,SDSSJ134407.04-002703.4,,,G,206.029,-0.45099,1399.59,,0.272650696325,-20.58,0.9058323726374022,13427649611.378641
1418315,2324800,,,SDSSJ135135.27-005050.2,,,G,207.897,-0.84729,2098.94,,0.385792452896,-20.17,0.9058343026350948,9204495717.53176
1418336,2324821,,,SDSSJ135950.68-010238.7,,,G,209.961,-1.0441,1786.49,,0.3364569182280001,-20.67,0.9058463613968948,14588142602.753534
1418337,2324822,,,SDSSJ135945.46-010308.6,,,G,209.939,-1.05242,1811.34,,0.340446920223,-20.83,0.9058469861214116,16904409316.4327
1418339,2324824,,,SDSSJ135839.56-005809.4,,,G,209.665,-0.96929,941.89,,0.19225971613,-20.78,0.9058479489035748,16143585568.264938
1418341,2324826,,,SDSSJ135917.02-002629.1,,,G,209.821,-0.44143,1836.54,,0.34448081224,-20.61,0.905848907466294,13803842646.028866
1418343,2324828,,,SDSSJ135833.06-002148.1,,,G,209.638,-0.36334,1659.59,,0.315887827944,-20.57,0.9058499187763148,13304544179.780985
1418344,2324829,,,SDSSJ135849.58-001046.3,,,G,209.707,-0.17953,1651.96,,0.31464042732,-20.38,0.9058503315277096,11168632477.805613
1418345,2324830,,,SDSSJ135758.64-002821.9,,,G,209.495,-0.47276,1659.59,,0.315887827944,-20.99,0.9058510554443336,19588446735.05989
1418346,2324831,,,SDSSJ135656.07-000255.5,,,G,209.234,-0.04873,1452.11,,0.281511230756,-20.96,0.9058517596322198,19054607179.632526
1418347,2324832,,,SDSSJ135647.37-010419.1,,,G,209.197,-1.072,2089.3,,0.384295992148,-20.39,0.9058521762027564,11271974561.75514
1418348,2324833,,,SDSSJ135708.72-004643.3,,,G,209.286,-0.77873,950.605,,0.193850046925,-20.62,0.9058526910620419,13931568029.453035
1418349,2324834,,,SDSSJ135645.89-011146.5,,,G,209.191,-1.1962700000000002,2060.63,,0.379836429918,-21.32,0.9058536721061862,26546055619.75547
1418350,2324835,,,SDSSJ135709.60-011105.9,,,G,209.29,-1.18498,2079.7,,0.382804361402,-21.1,0.9058544732095396,21677041048.19705
1418351,2324836,,,SDSSJ135604.47-001825.0,,,G,209.019,-0.30694,1828.1,,0.343131141566,-20.54,0.90585495149651,12941958414.499916
1418352,2324837,,,SDSSJ135619.88-011234.8,,,G,209.083,-1.20965,1213.39,,0.240670200335,-20.95,0.9058556492283628,18879913490.962925
1418353,2324838,,,SDSSJ135529.77-003343.8,,,G,208.874,-0.56219,2238.72,,0.40731956366,-20.98,0.9058563665080792,19408858775.92779
1418354,2324839,,,SDSSJ135538.95-001558.2,,,G,208.912,-0.26615,928.966,,0.189896374948,-20.62,0.905856881367365,13931568029.453035
1418355,2324840,,,SDSSJ135409.04-005226.9,,,G,208.538,-0.8741700000000001,916.22,,0.18756012378,-20.46,0.9058573256798836,12022644346.17418
1418356,2324841,,,SDSSJ135308.25-003319.0,,,G,208.284,-0.55529,2249.05,,0.408898134449,-20.83,0.9058579504044004,16904409316.4327
1418357,2324842,,,SDSSJ135312.89-002952.9,,,G,208.304,-0.49804,1445.44,,0.280389620195,-21.19,0.905858820743611,23550492838.96009
1420396,2326968,,,SDSSJ132431.28-023428.5,,,G,201.13,-2.57461,1828.1,,0.343131141566,-20.91,0.906906304538314,18197008586.099827
1420397,2326969,,,SDSSJ132354.09-032651.9,,,G,200.975,-3.44772,1499.68,,0.28947947474,-21.47,0.9069074309277012,30478949896.27996
1420398,2326970,,,SDSSJ132343.86-033007.5,,,G,200.933,-3.50213,2466.04,,0.441687130844,-20.43,0.90690786313147,11694993910.198748
1420399,2326971,,,SDSSJ132400.69-023653.9,,,G,201.003,-2.61495,1828.1,,0.343131141566,-20.06,0.9069081705206312,8317637711.02671
1420400,2326972,,,SDSSJ132313.34-022340.1,,,G,200.806,-2.39443,1811.34,,0.340446920223,-21.11,0.906908979036503,21877616239.49561
1420401,2326973,,,SDSSJ132332.66-032601.6,,,G,200.886,-3.43374,2466.04,,0.441687130844,-20.57,0.9069094707233036,13304544179.780985
1420402,2326974,,,SDSSJ132244.22-032952.0,,,G,200.68400000000003,-3.49782,2023.02,,0.373965036983,-20.85,0.9069101070623165,17218685749.86016
1420403,2326975,,,SDSSJ132307.50-024331.6,,,G,200.781,-2.72548,1770.11,,0.33382015691,-20.44,0.9069105432652176,11803206356.517323
1420404,2326976,,,SDSSJ132243.97-022953.4,,,G,200.683,-2.49817,1432.19,,0.27815836907900005,-21.71,0.9069119483047694,38018939632.05628
1420405,2326977,,,SDSSJ132142.48-032726.7,,,G,200.427,-3.45745,1621.81,,0.30969933485,-20.54,0.9069124265917398,12941958414.499916
1420406,2326978,,,SDSSJ132210.11-031402.7,,,G,200.542,-3.23403,1399.59,,0.272650696325,-21.06,0.9069131987184028,20892961308.54041
1420407,2326979,,,SDSSJ132202.96-030746.5,,,G,200.512,-3.1295900000000003,851.138,,0.175541817771,-20.08,0.9069135118223552,8472274141.40598
1420408,2326980,,,SDSSJ132238.95-024015.5,,,G,200.662,-2.67099,1659.59,,0.315887827944,-20.09,0.9069138278234228,8550667128.846841
1420409,2326981,,,SDSSJ132236.40-023708.7,,,G,200.652,-2.6191,1629.3,,0.310928675464,-21.22,0.9069147225463159,24210290467.3618
1420410,2326982,,,SDSSJ132241.14-023712.0,,,G,200.672,-2.6200900000000003,1629.3,,0.310928675464,-20.73,0.9069152923018468,15417004529.495615
1420411,2326983,,,SDSSJ132125.39-025109.6,,,G,200.356,-2.8526700000000003,2070.14,,0.381317350659,-20.9,0.9069159586305934,18030177408.5957
1420412,2326984,,,SDSSJ132111.89-023600.7,,,G,200.3,-2.60015,512.861,,0.110378365189,-18.92,0.9069160661999448,2910717118.06662
1420413,2326985,,,SDSSJ132036.18-023227.4,,,G,200.151,-2.54097,1614.36,,0.308475454238,-20.49,0.9069165229604554,12359474334.445068
1420414,2326986,,,SDSSJ132023.30-033233.7,,,G,200.097,-3.54272,1445.44,,0.280389620195,-20.54,0.9069170012474258,12941958414.499916
1420415,2326987,,,SDSSJ132110.40-030947.8,,,G,200.293,-3.16328,1599.56,,0.30604050302,-20.59,0.9069175020753666,13551894123.510351
1420416,2326988,,,SDSSJ132017.95-030136.0,,,G,200.075,-3.02668,2060.63,,0.379836429918,-21.01,0.9069182394506052,19952623149.688828
1420418,2326990,,,SDSSJ132005.57-025906.8,,,G,200.023,-2.98528,1425.61,,0.27704872852400003,-20.95,0.9069195505044676,18879913490.962925
1420426,2326998,,,SDSSJ132447.35-032055.1,,,G,201.197,-3.34865,1153.45,,0.230174395087,-21.12,0.906924290147279,22080047330.18906
1420427,2326999,,,SDSSJ132448.99-024507.2,,,G,201.204,-2.752,2228.44,,0.405746872873,-20.11,0.9069246120232449,8709635899.560833
1420428,2327000,,,SDSSJ132456.27-024921.0,,,G,201.234,-2.82253,2570.4,,0.457218318609,-20.97,0.9069253227269016,19230917289.101616
1420438,2327010,,,SDSSJ132000.71-015348.5,,,G,200.003,-1.8968,2535.13,,0.451985955993,-20.83,0.90692938196227,16904409316.4327
1420439,2327011,,,SDSSJ132003.80-014957.7,,,G,200.016,-1.83266,1096.48,,0.220101530051,-20.32,0.9069297725229786,10568175092.136606
1420440,2327012,,,SDSSJ132020.58-015937.8,,,G,200.086,-1.99387,2535.13,,0.451985955993,-20.32,0.9069301630836868,10568175092.136606
1420442,2327014,,,SDSSJ132050.50-013104.1,,,G,200.21,-1.51783,1406.05,,0.273744166872,-21.1,0.9069319273251111,21677041048.19705
1420443,2327015,,,SDSSJ132033.72-020433.3,,,G,200.141,-2.07597,1406.05,,0.273744166872,-20.7,0.906932481553222,14996848355.02374
1420444,2327016,,,SDSSJ132034.43-014411.0,,,G,200.144,-1.73636,1629.3,,0.310928675464,-21.02,0.90693322575131,20137242498.62389
1420445,2327017,,,SDSSJ132041.55-020842.9,,,G,200.173,-2.14534,2167.7,,0.396421188211,-20.65,0.9069337550350468,14321878992.735456
1420446,2327018,,,SDSSJ132055.79-013830.5,,,G,200.232,-1.64178,1406.05,,0.273744166872,-20.83,0.9069343797595636,16904409316.4327
1420447,2327019,,,SDSSJ132157.61-012136.6,,,G,200.49,-1.36019,1061.7,,0.213903796952,-20.98,0.90693509703928,19408858775.92779
1420448,2327020,,,SDSSJ132251.63-012601.2,,,G,200.715,-1.4336799999999998,654.636,,0.13828065914,-20.39,0.9069355136098164,11271974561.75514
1420449,2327021,,,SDSSJ132338.38-020233.2,,,G,200.91,-2.04254,1419.06,,0.275943287972,-21.21,0.9069364001298412,23988329190.195045
1420450,2327022,,,SDSSJ132323.33-015941.9,,,G,200.847,-1.99493,1786.49,,0.3364569182280001,-20.42,0.906936828371142,11587773561.55131
1420451,2327023,,,SDSSJ132431.74-012822.9,,,G,201.132,-1.47302,1879.32,,0.351301405651,-20.66,0.9069373625522812,14454397707.459282
1420452,2327024,,,SDSSJ132424.76-021656.0,,,G,201.103,-2.28221,1132.4,,0.226463693232,-20.72,0.906937927084262,15275660582.380762
1470685,2377661,,,SDSSJ133243.69-031035.2,,,G,203.182,-3.17646,2041.74,,0.376890548445,-20.75,0.9298121664929502,15703628043.33558
