,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1470686,2377662,,,SDSSJ133254.33-031542.8,,,G,203.226,-3.26191,1013.91,,0.205326132663,-20.6,0.9298126719549948,13677288255.958578
1470687,2377663,,,SDSSJ133257.58-031433.5,,,G,203.24,-3.24264,340.408,,0.0750947775474,-19.98,0.9298129575091932,7726805850.957022
1470688,2377664,,,SDSSJ133236.71-031702.8,,,G,203.153,-3.28409,1828.1,,0.343131141566,-19.93,0.9298132302113356,7379042301.291045
1470689,2377665,,,SDSSJ133245.19-030240.3,,,G,203.188,-3.04453,1288.25,,0.253637706819,-21.27,0.9298141671012198,25351286304.979076
1470690,2377666,,,SDSSJ133253.12-024805.6,,,G,203.221,-2.80161,682.3389999999998,,0.143628101814,-20.05,0.9298144716722202,8241381150.13003
1470691,2377667,,,SDSSJ133328.42-023032.4,,,G,203.36900000000003,-2.50895,843.335,,0.174090507045,-20.56,0.9298149588512092,13182567385.564049
1470692,2377668,,,SDSSJ133345.60-021830.9,,,G,203.44,-2.3085400000000003,946.237,,0.193053306527,-20.51,0.9298154241035316,12589254117.941713
1470693,2377669,,,SDSSJ133348.50-022837.4,,,G,203.452,-2.47706,492.04,,0.1062006231,-19.43,0.9298155961669512,4655860935.229601
1470694,2377670,,,SDSSJ133223.54-031408.1,,,G,203.098,-3.23557,2032.36,,0.3754253777130001,-20.93,0.9298162811637624,18535316234.148144
1470695,2377671,,,SDSSJ133219.03-031901.0,,,G,203.079,-3.31695,688.6519999999998,,0.144842322421,-19.26,0.9298164282894652,3981071705.534985
1470696,2377672,,,SDSSJ133103.84-032311.8,,,G,202.766,-3.38665,835.6030000000002,,0.172650326325,-20.27,0.929816801272046,10092528860.766834
1470697,2377673,,,SDSSJ133128.00-031213.8,,,G,202.867,-3.2038,398.107,,0.08707801353900001,-19.03,0.9298169203108486,3221068791.283441
1470698,2377674,,,SDSSJ133156.28-025202.7,,,G,202.984,-2.86741,389.045,,0.08520817260410002,-19.12,0.9298170496376541,3499451670.2835765
1470699,2377675,,,SDSSJ133230.59-023452.6,,,G,203.127,-2.58129,1158.78,,0.231111835556,-21.04,0.9298178076714172,20511621788.25571
1470700,2377676,,,SDSSJ133203.66-022533.9,,,G,203.015,-2.42614,2089.3,,0.384295992148,-20.58,0.92981830390774,13427649611.378641
1470701,2377677,,,SDSSJ133032.19-033345.8,,,G,202.634,-3.56275,2208.0,,0.402615141308,-20.21,0.9298186568377186,9549925860.214407
1470702,2377678,,,SDSSJ132951.84-031554.8,,,G,202.466,-3.26526,879.023,,0.180709710355,-20.51,0.9298191220900409,12589254117.941713
1470703,2377679,,,SDSSJ132847.15-031339.3,,,G,202.196,-3.22764,2098.94,,0.385792452896,-20.5,0.9298195830769048,12473835142.429485
1470704,2377680,,,SDSSJ132856.86-032619.7,,,G,202.237,-3.4388,2089.3,,0.384295992148,-20.4,0.9298200035019212,11376272858.234331
1470705,2377681,,,SDSSJ132821.68-032625.2,,,G,202.09,-3.44037,2535.13,,0.451985955993,-20.74,0.9298205785293352,15559656316.05075
1470706,2377682,,,SDSSJ132810.67-025742.2,,,G,202.044,-2.96168,847.227,,0.17481479740699998,-21.07,0.9298213578003984,21086281499.332973
1470707,2377683,,,SDSSJ133105.76-023024.1,,,G,202.774,-2.5067,1794.73,,0.337781178891,-20.41,0.9298217821155595,11481536214.968842
1470708,2377684,,,SDSSJ132843.97-023728.8,,,G,202.183,-2.62468,310.456,,0.06879855439930001,-19.18,0.9298219187903918,3698281797.8026743
1470709,2377685,,,SDSSJ132714.96-030301.2,,,G,201.812,-3.05036,2218.2,,0.404178802089,-20.7,0.9298224730185028,14996848355.02374
1470710,2377686,,,SDSSJ132650.94-021844.4,,,G,201.712,-2.3123,2249.05,,0.408898134449,-21.3,0.9298234361565731,26061535499.988976
1470711,2377687,,,SDSSJ132600.84-030307.5,,,G,201.503,-3.05207,2488.86,,0.445096062548,-20.62,0.9298239510158588,13931568029.453035
1470712,2377688,,,SDSSJ132545.29-023419.8,,,G,201.439,-2.57216,476.431,,0.103054611527,-19.75,0.9298241820565898,6251726927.756875
1470713,2377689,,,SDSSJ132611.16-024211.9,,,G,201.546,-2.70333,1091.44,,0.219205669603,-20.92,0.9298248607733124,18365383433.483585
1470714,2377690,,,SDSSJ132516.02-022907.3,,,G,201.317,-2.48539,2897.34,,0.504963102482,-21.46,0.9298259768358994,30199517204.020317
1470715,2377691,,,SDSSJ132229.34-022722.5,,,G,200.622,-2.45628,1811.34,,0.340446920223,-20.08,0.9298262899398516,8472274141.40598
1470716,2377692,,,SDSSJ132508.86-024009.2,,,G,201.287,-2.66927,1061.7,,0.213903796952,-20.73,0.9298268596953826,15417004529.495615
1470717,2377693,,,SDSSJ132505.15-015245.2,,,G,201.272,-1.87917,1706.08,,0.323461691731,-20.73,0.9298274294509136,15417004529.495615
1470718,2377694,,,SDSSJ132640.06-011659.8,,,G,201.667,-1.28335,383.707,,0.0841048320524,-18.99,0.9298275441839664,3104559588.128349
1470719,2377695,,,SDSSJ132619.26-012928.1,,,G,201.58,-1.49111,376.704,,0.08265478132739999,-19.11,0.9298276723250964,3467368504.525324
1470720,2377696,,,SDSSJ132610.20-014548.8,,,G,201.542,-1.76358,1729.82,,0.32731183365600003,-19.96,0.9298279526673432,7585775750.291882
1470721,2377697,,,SDSSJ132623.41-021201.8,,,G,201.598,-2.2004900000000003,1432.19,,0.27815836907900005,-21.17,0.929828807121073,23120647901.75608
1470722,2377698,,,SDSSJ132631.46-015750.0,,,G,201.631,-1.96403,2910.72,,0.5068894334449999,-21.04,0.9298295651548364,20511621788.25571
1470723,2377699,,,SDSSJ132658.85-013324.5,,,G,201.745,-1.55684,2546.83,,0.453723496862,-20.53,0.9298300390568452,12823305826.560284
1470724,2377700,,,SDSSJ132735.77-020130.6,,,G,201.899,-2.0252,862.9789999999998,,0.17773967887000006,-20.48,0.9298304916297504,12246161992.650517
1470725,2377701,,,SDSSJ132831.77-021015.0,,,G,202.132,-2.17087,381.944,,0.08374006187000001,-19.1,0.9298306185960756,3435579478.998757
1470726,2377702,,,SDSSJ132822.94-012440.8,,,G,202.096,-1.4113,660.693,,0.139452669726,-20.19,0.9298309650843559,9375620069.258831
1470727,2377703,,,SDSSJ132837.97-012125.1,,,G,202.158,-1.35698,642.688,,0.135964147982,-20.05,0.9298312696553565,8241381150.13003
1470728,2377704,,,SDSSJ132933.98-015837.3,,,G,202.392,-1.97706,1412.54,,0.274841627421,-19.93,0.9298315423574988,7379042301.291045
1470729,2377705,,,SDSSJ132959.78-021112.2,,,G,202.499,-2.18671,1361.44,,0.266171773086,-20.69,0.929832091504416,14859356422.87009
1470730,2377706,,,SDSSJ133036.17-020140.6,,,G,202.651,-2.02798,405.509,,0.0886017743009,-19.45,0.9298322667667333,4742419852.6024475
1470731,2377707,,,SDSSJ133034.59-020538.5,,,G,202.644,-2.09402,1432.19,,0.27815836907900005,-21.23,0.9298331697683956,24434305526.939716
1470732,2377708,,,SDSSJ133109.27-014206.0,,,G,202.789,-1.70166,366.4380000000001,,0.08052412026210001,-17.54,0.9298331999462632,816582371.3585941
1470733,2377709,,,SDSSJ133105.72-014551.2,,,G,202.774,-1.7642,3090.3,,0.5325489262740001,-21.06,0.9298339720729264,20892961308.54041
1470734,2377710,,,SDSSJ133036.77-021001.8,,,G,202.653,-2.16718,1555.97,,0.29884043942,-20.26,0.9298343416359826,10000000000.0
1470735,2377711,,,SDSSJ132932.92-011846.4,,,G,202.387,-1.31291,1541.7,,0.296474158237,-20.22,0.929834697831582,9638290236.239744
1470736,2377712,,,SDSSJ132954.30-012521.8,,,G,202.476,-1.42275,1164.13,,0.232052006026,-20.54,0.9298351761185524,12941958414.499916
1470737,2377713,,,SDSSJ133118.52-014633.7,,,G,202.827,-1.77603,1174.9,,0.233942216971,-20.87,0.9298358242879906,17538805018.417603
1470738,2377714,,,SDSSJ133107.22-013155.9,,,G,202.78,-1.53221,1819.7,,0.341786510893,-20.28,0.9298362007217368,10185913880.541231
1470739,2377715,,,SDSSJ133104.94-011958.3,,,G,202.771,-1.33283,1169.5,,0.232994906497,-21.16,0.9298370473417876,22908676527.6777
1470740,2377716,,,SDSSJ133104.09-014229.2,,,G,202.767,-1.7081,1164.13,,0.232052006026,-20.74,0.9298376223692016,15559656316.05075
1470741,2377717,,,SDSSJ133129.32-011857.2,,,G,202.872,-1.31592,1548.82,,0.297655408828,-21.14,0.9298384535366949,22490546058.357918
1470742,2377718,,,SDSSJ133324.72-020807.9,,,G,203.353,-2.13557,1753.88,,0.331202295601,-20.45,0.929838893775732,11912420080.273762
1470743,2377719,,,SDSSJ133644.91-032828.6,,,G,204.187,-3.4745800000000004,870.9639999999998,,0.17921891960900002,-20.23,0.9298392532671688,9727472237.76964
1470744,2377720,,,SDSSJ133617.59-033146.8,,,G,204.073,-3.52971,2089.3,,0.384295992148,-21.01,0.9298399906424074,19952623149.688828
1470745,2377721,,,SDSSJ133656.45-032646.6,,,G,204.235,-3.44632,859.0139999999999,,0.17700425850200002,-20.5,0.9298404516292712,12473835142.429485
1470746,2377722,,,SDSSJ133828.62-025150.5,,,G,204.61900000000003,-2.86401,480.839,,0.103944381972,-19.48,0.9298406318017898,4875284901.033871
1470747,2377723,,,SDSSJ133804.12-022425.4,,,G,204.517,-2.407,1061.7,,0.213903796952,-20.78,0.9298412284090716,16143585568.264938
1470748,2377724,,,SDSSJ133803.58-021927.3,,,G,204.515,-2.32423,1056.82,,0.213031246516,-20.84,0.9298418589140932,17060823890.03121
1470749,2377725,,,SDSSJ133602.41-033155.1,,,G,204.01,-3.5319300000000005,812.831,,0.16839593419799995,-20.68,0.9298424030264012,14723125024.327225
1470750,2377726,,,SDSSJ133542.21-030214.0,,,G,203.926,-3.03724,485.289,,0.104841502421,-19.15,0.9298425359764648,3597493351.557431
1470751,2377727,,,SDSSJ133645.54-023007.2,,,G,204.19,-2.50202,1042.32,,0.210434175217,-20.7,0.9298430902045758,14996848355.02374
1470752,2377728,,,SDSSJ133647.00-022744.3,,,G,204.196,-2.46231,1032.76,,0.208718264359,-20.68,0.9298436343168835,14723125024.327225
1470753,2377729,,,SDSSJ133648.43-022130.4,,,G,204.202,-2.35842,2766.94,,0.486078423039,-20.24,0.9298439971346538,9817479430.199823
1470754,2377730,,,SDSSJ133657.49-021600.7,,,G,204.24,-2.26683,399.945,,0.0874566437283,-19.39,0.9298441629743716,4487453899.331332
1470755,2377731,,,SDSSJ133725.91-021914.4,,,G,204.358,-2.32065,1164.13,,0.232052006026,-20.51,0.929844628226694,12589254117.941713
1470756,2377732,,,SDSSJ133434.85-025528.6,,,G,203.645,-2.92458,1770.11,,0.33382015691,-20.92,0.9298453069434168,18365383433.483585
1470757,2377733,,,SDSSJ133440.67-031636.6,,,G,203.669,-3.27687,434.51,,0.0945437272719,-19.6,0.9298455081714811,5445026528.424242
1470758,2377734,,,SDSSJ133436.09-032425.0,,,G,203.65,-3.40696,950.605,,0.193850046925,-20.58,0.9298460044078036,13427649611.378641
1470759,2377735,,,SDSSJ133418.97-025949.2,,,G,203.579,-2.99704,824.138,,0.170510845255,-20.26,0.9298463739708598,10000000000.0
1470760,2377736,,,SDSSJ133523.82-023148.7,,,G,203.849,-2.5302,489.779,,0.105745762873,-19.91,0.9298466416956273,7244359600.74989
1470761,2377737,,,SDSSJ133325.58-023201.6,,,G,203.357,-2.53383,2558.59,,0.455468177734,-20.34,0.9298470395174012,10764652136.29835
1470762,2377738,,,SDSSJ133422.79-024243.6,,,G,203.595,-2.71211,1042.32,,0.210434175217,-20.66,0.9298475736985402,14454397707.459282
1470763,2377739,,,SDSSJ133303.24-023816.6,,,G,203.263,-2.63796,679.204,,0.143024771512,-20.24,0.9298479365163104,9817479430.199823
1470764,2377740,,,SDSSJ133035.90-022426.1,,,G,202.65,-2.40722,2924.15,,0.508821014411,-21.13,0.9298487600636144,22284351492.702984
1470765,2377741,,,SDSSJ133021.81-025842.6,,,G,202.591,-2.97848,1794.73,,0.337781178891,-20.88,0.9298494142304906,17701089583.174183
1470766,2377742,,,SDSSJ132929.91-031853.6,,,G,202.375,-3.3149,2523.48,,0.450253875127,-20.67,0.9298499533543471,14588142602.753534
1470767,2377743,,,SDSSJ133136.93-033213.1,,,G,202.904,-3.5369900000000003,2013.72,,0.372509526255,-20.51,0.9298504186066694,12589254117.941713
1470768,2377744,,,SDSSJ133059.56-025538.6,,,G,202.748,-2.92735,839.46,,0.173369156685,-21.24,0.9298513299637032,24660393372.34336
1470769,2377745,,,SDSSJ132956.35-025541.4,,,G,202.485,-2.92813,870.9639999999998,,0.17921891960900002,-20.42,0.9298517582050042,11587773561.55131
1470770,2377746,,,SDSSJ132846.79-022737.5,,,G,202.195,-2.46046,1520.55,,0.292958546479,-19.21,0.9298518987089592,3801893963.205628
1470771,2377747,,,SDSSJ132842.18-022613.6,,,G,202.176,-2.43715,1492.79,,0.288328674164,-20.82,0.9298525177059672,16749428760.26445
1470772,2377748,,,SDSSJ132917.22-031229.5,,,G,202.322,-3.20815,946.237,,0.193053306527,-20.58,0.9298530139422901,13427649611.378641
1470773,2377749,,,SDSSJ132841.87-025456.9,,,G,202.175,-2.91586,903.649,,0.185250332625,-20.54,0.9298534922292604,12941958414.499916
1470774,2377750,,,SDSSJ132731.49-023144.3,,,G,201.881,-2.52894,2477.42,,0.443388131694,-20.5,0.9298539532161241,12473835142.429485
1470775,2377751,,,SDSSJ132940.14-011645.5,,,G,202.417,-1.2793,1761.98,,0.332509546255,-20.47,0.9298544016398158,12133888504.649809
1470776,2377752,,,SDSSJ132854.87-012725.0,,,G,202.229,-1.45692,1164.13,,0.232052006026,-20.82,0.9298550206368236,16749428760.26445
1470777,2377753,,,SDSSJ132856.04-013629.1,,,G,202.233,-1.60802,688.6519999999998,,0.144842322421,-20.04,0.9298553224155004,8165823713.585939
1470778,2377754,,,SDSSJ132918.79-014040.9,,,G,202.328,-1.67805,1412.54,,0.274841627421,-20.96,0.9298560266033864,19054607179.632526
