,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1470779,2377755,,,SDSSJ132830.98-021150.3,,,G,202.129,-2.19732,1811.34,,0.340446920223,-20.58,0.9298565228397092,13427649611.378641
1470780,2377756,,,SDSSJ133018.27-012047.7,,,G,202.576,-1.34654,2454.71,,0.439992009996,-19.67,0.9298567374687822,5807644175.2131605
1470781,2377757,,,SDSSJ132943.23-020035.0,,,G,202.43,-2.00976,1425.61,,0.27704872852400003,-20.63,0.929857257092002,14060475241.29913
1470782,2377758,,,SDSSJ133216.21-014118.0,,,G,203.067,-1.6883400000000002,1458.81,,0.282636621318,-21.03,0.92985800817607,20323570109.36229
1470783,2377759,,,SDSSJ133337.19-013910.2,,,G,203.405,-1.6529,1465.55,,0.283767891884,-20.84,0.9298586386810916,17060823890.03121
1470784,2377760,,,SDSSJ133058.20-015113.0,,,G,202.743,-1.85358,381.944,,0.08374006187000001,-19.08,0.9298587633300204,3372873086.588692
1470785,2377761,,,SDSSJ133119.50-020706.6,,,G,202.831,-2.11851,972.747,,0.19787910894,-20.7,0.9298593175581312,14996848355.02374
1470786,2377762,,,SDSSJ133153.40-020150.4,,,G,202.972,-2.0307,396.278,,0.0867008533504,-19.13,0.9298594480815828,3531831697.9195704
1470787,2377763,,,SDSSJ133212.40-015602.7,,,G,203.052,-1.93404,1853.53,,0.34719380359700003,-20.42,0.9298598763228836,11587773561.55131
1470788,2377764,,,SDSSJ133232.87-015855.3,,,G,203.137,-1.98206,1753.88,,0.331202295601,-20.54,0.929860354609854,12941958414.499916
1470789,2377765,,,SDSSJ133245.38-020224.9,,,G,203.189,-2.04028,1499.68,,0.28947947474,-20.81,0.9298609679318636,16595869074.375563
1470790,2377766,,,SDSSJ133441.55-012002.0,,,G,203.673,-1.33388,1555.97,,0.29884043942,-21.03,0.9298617190159314,20323570109.36229
1470791,2377767,,,SDSSJ133355.92-014110.4,,,G,203.483,-1.68622,1479.11,,0.28604030302,-21.53,0.9298629094039575,32210687912.834545
1470792,2377768,,,SDSSJ133425.88-013228.0,,,G,203.608,-1.54115,1729.82,,0.32731183365600003,-20.17,0.9298632495681144,9204495717.53176
1470793,2377769,,,SDSSJ133354.55-014521.0,,,G,203.477,-1.75587,831.7639999999999,,0.171934645967,-20.56,0.9298637367471032,13182567385.564049
1470794,2377770,,,SDSSJ133357.22-014729.1,,,G,203.488,-1.79143,1158.78,,0.231111835556,-20.76,0.9298643224650748,15848931924.611176
1470795,2377771,,,SDSSJ133431.75-021113.7,,,G,203.632,-2.18719,1761.98,,0.332509546255,-20.93,0.9298650074618862,18535316234.148144
1470796,2377772,,,SDSSJ133349.20-021040.8,,,G,203.455,-2.17795,1803.02,,0.339112369556,-20.19,0.9298653539501668,9375620069.258831
1470797,2377773,,,SDSSJ133540.32-011414.5,,,G,203.918,-1.23734,1412.54,,0.274841627421,-21.32,0.9298663349943108,26546055619.75547
1470798,2377774,,,SDSSJ133543.31-011710.2,,,G,203.93,-1.28617,1047.13,,0.211296435648,-21.05,0.9298671000420742,20701413487.910458
1470799,2377775,,,SDSSJ133600.65-013517.9,,,G,204.003,-1.58828,512.861,,0.110378365189,-19.88,0.9298673604705984,7046930689.671453
1470800,2377776,,,SDSSJ133548.98-013649.6,,,G,203.954,-1.61384,381.944,,0.08374006187000001,-19.46,0.929867537354598,4786300923.226399
1470801,2377777,,,SDSSJ134302.28-032002.1,,,G,205.76,-3.33389,704.693,,0.14791966396,-20.17,0.9298678775187544,9204495717.53176
1470802,2377778,,,SDSSJ134404.61-024312.7,,,G,206.019,-2.72022,2013.72,,0.372509526255,-20.76,0.9298684632367262,15848931924.611176
1470803,2377779,,,SDSSJ134435.99-023853.6,,,G,206.15,-2.64826,1940.89,,0.361057590529,-20.84,0.929869093741748,17060823890.03121
1470804,2377780,,,SDSSJ134429.98-022407.5,,,G,206.125,-2.40205,387.258,,0.08483899241949999,-19.31,0.9298692478012712,4168693834.7033467
1470805,2377781,,,SDSSJ134423.47-022239.2,,,G,206.098,-2.37758,1180.32,,0.234892257446,-20.93,0.9298699327980826,18535316234.148144
1470806,2377782,,,SDSSJ134021.97-031834.6,,,G,205.092,-3.30965,1836.54,,0.34448081224,-20.33,0.9298703269726049,10665961212.302591
1470807,2377783,,,SDSSJ134128.76-032157.0,,,G,205.37,-3.36582,1367.73,,0.267242353621,-20.89,0.9298709871924123,17864875748.52061
1470808,2377784,,,SDSSJ134159.45-023540.3,,,G,205.498,-2.59459,1828.1,,0.343131141566,-21.05,0.9298717522401758,20701413487.910458
1470809,2377785,,,SDSSJ134215.67-023749.2,,,G,205.565,-2.63036,1828.1,,0.343131141566,-20.17,0.9298720924043324,9204495717.53176
1470810,2377786,,,SDSSJ134311.73-024229.6,,,G,205.799,-2.7082200000000003,1836.54,,0.34448081224,-20.44,0.9298725286072336,11803206356.517323
1470811,2377787,,,SDSSJ134208.94-023022.3,,,G,205.537,-2.50616,1213.39,,0.240670200335,-20.94,0.9298732199422424,18706821403.658016
1470812,2377788,,,SDSSJ134224.82-022602.4,,,G,205.603,-2.43396,2004.47,,0.37106010553,-20.12,0.9298735447964899,8790225168.308859
1470813,2377789,,,SDSSJ133900.78-025330.0,,,G,204.753,-2.89175,2741.57,,0.48238053119,-20.79,0.9298741469241112,16292960326.397282
1470814,2377790,,,SDSSJ134018.95-030854.8,,,G,205.079,-3.14858,874.9839999999998,,0.179962949981,-20.31,0.9298745339041374,10471285480.508986
1470815,2377791,,,SDSSJ134045.03-024923.4,,,G,205.188,-2.82315,1606.94,,0.307255353628,-20.87,0.9298751820735756,17538805018.417603
1470816,2377792,,,SDSSJ134046.68-025150.5,,,G,205.195,-2.86397,2910.72,,0.5068894334449999,-21.18,0.9298760444334684,23334580622.810143
1470817,2377793,,,SDSSJ134135.59-023215.8,,,G,205.398,-2.53771,1458.81,,0.282636621318,-20.46,0.9298764887459872,12022644346.17418
1470818,2377794,,,SDSSJ134114.67-022253.5,,,G,205.311,-2.3815,1644.37,,0.313398486699,-20.93,0.9298771737427984,18535316234.148144
1470819,2377795,,,SDSSJ134145.96-022027.3,,,G,205.441,-2.34091,1836.54,,0.34448081224,-20.23,0.9298775332342352,9727472237.76964
1470820,2377796,,,SDSSJ133820.78-032448.0,,,G,204.587,-3.41338,2691.53,,0.475063287532,-20.84,0.9298781637392568,17060823890.03121
1470821,2377797,,,SDSSJ133856.21-025613.4,,,G,204.734,-2.93706,1845.02,,0.345835732918,-20.24,0.929878526557027,9817479430.199823
1470822,2377798,,,SDSSJ133849.47-032447.4,,,G,204.706,-3.41321,2108.63,,0.387295003648,-21.32,0.9298795076011712,26546055619.75547
1470823,2377799,,,SDSSJ133830.02-031104.7,,,G,204.625,-3.18473,1845.02,,0.345835732918,-20.85,0.9298801439401838,17218685749.86016
1470824,2377800,,,SDSSJ133817.43-031922.5,,,G,204.573,-3.3229300000000004,2137.96,,0.3918335259170001,-20.62,0.9298806587994694,13931568029.453035
1470825,2377801,,,SDSSJ133827.84-031152.9,,,G,204.616,-3.19807,1836.54,,0.34448081224,-20.52,0.9298811283567188,12705741052.085394
1470826,2377802,,,SDSSJ133817.17-030904.1,,,G,204.572,-3.15119,1836.54,,0.34448081224,-20.79,0.9298817304843398,16292960326.397282
1470827,2377803,,,SDSSJ133940.22-021841.4,,,G,204.918,-2.31148,1032.76,,0.208718264359,-20.84,0.9298823609893614,17060823890.03121
1470828,2377804,,,SDSSJ133943.11-023006.0,,,G,204.93,-2.50168,413.048,,0.0901507350754,-18.76,0.929882453819404,2511886431.509582
1470829,2377805,,,SDSSJ133926.10-025102.7,,,G,204.859,-2.85074,1399.59,,0.272650696325,-20.54,0.9298829321063744,12941958414.499916
1470830,2377806,,,SDSSJ133929.47-024653.6,,,G,204.873,-2.78153,426.58,,0.0929235764618,-19.58,0.9298831296616128,5345643593.969735
1470831,2377807,,,SDSSJ133903.12-022838.3,,,G,204.763,-2.47731,1811.34,,0.340446920223,-20.79,0.9298837317892338,16292960326.397282
1470832,2377808,,,SDSSJ133907.43-022852.6,,,G,204.781,-2.48128,801.678,,0.166305173153,-20.39,0.9298841483597704,11271974561.75514
1470833,2377809,,,SDSSJ133806.96-022357.2,,,G,204.529,-2.39919,1056.82,,0.213031246516,-21.0,0.9298848789747124,19769696401.11866
1470834,2377810,,,SDSSJ133857.80-025028.8,,,G,204.741,-2.84128,448.745,,0.097444038722,-19.88,0.9298851394032364,7046930689.671453
1470835,2377811,,,SDSSJ133644.56-032914.2,,,G,204.186,-3.48729,2089.3,,0.384295992148,-20.54,0.9298856176902068,12941958414.499916
1470836,2377812,,,SDSSJ133618.65-024723.5,,,G,204.078,-2.78983,820.352,,0.16980335490200002,-20.22,0.9298859738858062,9638290236.239744
1470837,2377813,,,SDSSJ133721.29-025121.7,,,G,204.33900000000003,-2.8559900000000003,2197.86,,0.40105925053,-20.56,0.9298864610647952,13182567385.564049
1470838,2377814,,,SDSSJ133614.95-031944.0,,,G,204.062,-3.32892,3451.44,,0.583127031564,-18.84,0.9298865609931068,2703958364.108846
1470839,2377815,,,SDSSJ133522.52-033207.9,,,G,203.844,-3.53552,512.861,,0.110378365189,-19.62,0.92988676596228,5546257129.579103
1470840,2377816,,,SDSSJ133559.58-032412.8,,,G,203.998,-3.40355,835.6030000000002,,0.172650326325,-20.4,0.9298871863872966,11376272858.234331
1470841,2377817,,,SDSSJ133543.70-025927.0,,,G,203.932,-2.99085,496.592,,0.107115803558,-19.45,0.929887361649614,4742419852.6024475
1470842,2377818,,,SDSSJ133513.31-022156.4,,,G,203.805,-2.36563,827.942,,0.17122127561099998,-20.5,0.9298878226364776,12473835142.429485
1470843,2377819,,,SDSSJ133525.60-022006.0,,,G,203.857,-2.33498,835.6030000000002,,0.172650326325,-20.38,0.9298882353878726,11168632477.805613
1470844,2377820,,,SDSSJ133510.59-023258.1,,,G,203.794,-2.54948,851.138,,0.175541817771,-20.65,0.9298887646716096,14321878992.735456
1470845,2377821,,,SDSSJ133346.16-025950.2,,,G,203.442,-2.99731,847.227,,0.17481479740699998,-20.48,0.9298892172445146,12246161992.650517
1470846,2377822,,,SDSSJ133438.79-030529.0,,,G,203.662,-3.0914,2582.26,,0.4589739194870001,-21.18,0.9298900796044072,23334580622.810143
1470847,2377823,,,SDSSJ133307.16-022554.1,,,G,203.28,-2.43175,469.894,,0.101733500867,-19.36,0.9298902409245324,4365158322.401666
1470848,2377824,,,SDSSJ133415.24-013143.4,,,G,203.564,-1.52876,1828.1,,0.343131141566,-20.98,0.9298909582042488,19408858775.92779
1470849,2377825,,,SDSSJ133511.87-011957.4,,,G,203.799,-1.33257,1342.76,,0.262985861493,-20.18,0.9298913015159056,9289663867.7994
1470850,2377826,,,SDSSJ133434.31-013135.7,,,G,203.643,-1.52663,1828.1,,0.343131141566,-20.18,0.9298916448275624,9289663867.7994
1470851,2377827,,,SDSSJ133440.34-013539.7,,,G,203.668,-1.59439,1465.55,,0.283767891884,-20.42,0.9298920730688636,11587773561.55131
1470852,2377828,,,SDSSJ133511.57-013647.5,,,G,203.798,-1.61322,381.944,,0.08374006187000001,-18.98,0.9298921867500376,3076096814.740705
1470853,2377829,,,SDSSJ133351.43-014505.4,,,G,203.46400000000003,-1.7515,1548.82,,0.297655408828,-20.77,0.929892777887591,15995580286.146713
1470854,2377830,,,SDSSJ133453.55-021102.9,,,G,203.723,-2.18412,1555.97,,0.29884043942,-19.72,0.9298930026318204,6081350012.7871895
1470855,2377831,,,SDSSJ133545.09-020415.6,,,G,203.938,-2.07108,1342.76,,0.262985861493,-20.67,0.9298935417556768,14588142602.753534
1470856,2377832,,,SDSSJ133541.84-021319.0,,,G,203.924,-2.22197,827.942,,0.17122127561099998,-20.45,0.9298939819947136,11912420080.273762
1470857,2377833,,,SDSSJ133627.22-020916.6,,,G,204.113,-2.15465,1794.73,,0.337781178891,-20.41,0.929894406309875,11481536214.968842
1470858,2377834,,,SDSSJ133735.80-011712.3,,,G,204.399,-1.28681,679.204,,0.143024771512,-20.44,0.9298948425127762,11803206356.517323
1470859,2377835,,,SDSSJ133726.85-013859.2,,,G,204.362,-1.64978,2606.15,,0.462504861252,-20.52,0.9298953120700256,12705741052.085394
1470860,2377836,,,SDSSJ133659.39-012734.8,,,G,204.248,-1.45967,1828.1,,0.343131141566,-21.24,0.9298962234270594,24660393372.34336
1470861,2377837,,,SDSSJ133754.47-014021.4,,,G,204.477,-1.67261,2238.72,,0.40731956366,-20.03,0.9298965224390124,8090958991.783845
1470862,2377838,,,SDSSJ133715.34-015117.8,,,G,204.314,-1.85492,1355.19,,0.265106652553,-21.39,0.9298975688168912,28313919957.993908
1470863,2377839,,,SDSSJ133812.17-011223.6,,,G,204.551,-1.20658,1548.82,,0.297655408828,-20.46,0.92989801312941,12022644346.17418
1470864,2377840,,,SDSSJ133840.70-005207.9,,,G,204.67,-0.8688799999999999,1786.49,,0.3364569182280001,-20.24,0.9298983759471802,9817479430.199823
1470865,2377841,,,SDSSJ133808.87-013647.5,,,G,204.537,-1.61324,1836.54,,0.34448081224,-20.66,0.9298989101283192,14454397707.459282
1470866,2377842,,,SDSSJ133945.13-014232.9,,,G,204.938,-1.70914,843.335,,0.174090507045,-20.72,0.9298994746603,15275660582.380762
1470867,2377843,,,SDSSJ133944.99-015227.0,,,G,204.938,-1.87416,409.261,,0.08937310468660001,-18.67,0.9298995601056732,2312064790.1756077
1470868,2377844,,,SDSSJ134006.59-021113.7,,,G,205.028,-2.18711,478.63,,0.103498551749,-20.23,0.9298999195971098,9727472237.76964
1470869,2377845,,,SDSSJ133940.29-013624.8,,,G,204.918,-1.60693,995.405,,0.201985240993,-20.75,0.929900499945187,15703628043.33558
1470870,2377846,,,SDSSJ133904.48-012809.1,,,G,204.769,-1.46921,831.7639999999999,,0.171934645967,-20.46,0.9299009442577056,12022644346.17418
