,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1470871,2377847,,,SDSSJ133936.58-013407.8,,,G,204.902,-1.5689,1836.54,,0.34448081224,-19.96,0.9299012245999526,7585775750.291882
1470872,2377848,,,SDSSJ133901.33-012143.9,,,G,204.756,-1.36226,1247.38,,0.246577083289,-20.85,0.9299018609389652,17218685749.86016
1470873,2377849,,,SDSSJ134054.22-015038.5,,,G,205.226,-1.84407,1853.53,,0.34719380359700003,-19.94,0.9299021361643895,7447319739.059889
1470874,2377850,,,SDSSJ134100.69-015030.9,,,G,205.253,-1.8419,1870.68,,0.349926534963,-20.22,0.929902492359989,9638290236.239744
1470875,2377851,,,SDSSJ134058.27-015115.4,,,G,205.243,-1.85431,1845.02,,0.345835732918,-21.7,0.9299038845180608,37670379898.39093
1470876,2377852,,,SDSSJ134103.69-015229.0,,,G,205.265,-1.87481,442.588,,0.0961909680955,-19.12,0.9299040138448664,3499451670.2835765
1470877,2377853,,,SDSSJ134033.35-021319.2,,,G,205.139,-2.22197,862.9789999999998,,0.17773967887000006,-20.51,0.9299044790971888,12589254117.941713
1470878,2377854,,,SDSSJ134046.17-011933.8,,,G,205.192,-1.3261,398.107,,0.08707801353900001,-19.36,0.9299046404173138,4365158322.401666
1470879,2377855,,,SDSSJ134131.07-014518.1,,,G,205.38,-1.75499,1976.97,,0.366742503371,-20.8,0.9299052481163532,16443717232.149357
1470880,2377856,,,SDSSJ134227.81-014301.4,,,G,205.616,-1.71702,557.186,,0.119201729601,-20.07,0.9299055583497512,8394599865.193998
1470881,2377857,,,SDSSJ134228.50-015235.9,,,G,205.61900000000003,-1.87665,903.649,,0.185250332625,-20.74,0.9299061333771652,15559656316.05075
1470882,2377858,,,SDSSJ134147.32-015631.9,,,G,205.447,-1.94223,1445.44,,0.280389620195,-20.58,0.9299066296134876,13427649611.378641
1470883,2377859,,,SDSSJ134302.93-012438.2,,,G,205.762,-1.41059,1845.02,,0.345835732918,-21.14,0.9299074607809812,22490546058.357918
1470884,2377860,,,SDSSJ134237.07-013125.5,,,G,205.655,-1.52376,2218.2,,0.404178802089,-20.85,0.9299080971199938,17218685749.86016
1470885,2377861,,,SDSSJ134245.23-011649.1,,,G,205.689,-1.28035,1253.14,,0.247574793787,-21.19,0.9299089674592044,23550492838.96009
1470886,2377862,,,SDSSJ134239.94-020548.5,,,G,205.667,-2.09682,805.378,,0.1669992235,-20.47,0.929909415882896,12133888504.649809
1470887,2377863,,,SDSSJ134245.54-020941.0,,,G,205.69,-2.16145,1949.84,,0.362469841235,-20.5,0.9299098768697598,12473835142.429485
1470888,2377864,,,SDSSJ134441.87-020826.9,,,G,206.175,-2.14079,1737.8,,0.328603544302,-21.15,0.9299107157279513,22698648518.838303
1470889,2377865,,,SDSSJ134958.88-032120.7,,,G,207.495,-3.35574,2060.63,,0.379836429918,-20.57,0.9299112074147521,13304544179.780985
1470890,2377866,,,SDSSJ134959.97-032215.0,,,G,207.5,-3.37088,2051.16,,0.3783603391800001,-20.43,0.9299116396185212,11694993910.198748
1470891,2377867,,,SDSSJ135033.09-024755.7,,,G,207.638,-2.79878,2098.94,,0.385792452896,-20.68,0.9299121837308288,14723125024.327225
1470892,2377868,,,SDSSJ135037.53-024834.9,,,G,207.656,-2.80973,2098.94,,0.385792452896,-20.54,0.9299126620177992,12941958414.499916
1470893,2377869,,,SDSSJ135043.07-021536.9,,,G,207.679,-2.26026,916.22,,0.18756012378,-20.55,0.9299131447303044,13061708881.318405
1470894,2377870,,,SDSSJ135124.03-022030.7,,,G,207.85,-2.34185,338.844,,0.07476738738369999,-19.0,0.9299132605249693,3133285724.315589
1470895,2377871,,,SDSSJ134741.64-031112.4,,,G,206.923,-3.18675,2500.35,,0.446809663405,-20.8,0.9299138682240085,16443717232.149357
1470896,2377872,,,SDSSJ134743.99-030550.9,,,G,206.933,-3.09749,2004.47,,0.37106010553,-20.44,0.9299143044269096,11803206356.517323
1470897,2377873,,,SDSSJ134902.22-032211.1,,,G,207.259,-3.3697699999999995,2570.4,,0.457218318609,-20.54,0.92991478271388,12941958414.499916
1470898,2377874,,,SDSSJ134752.08-030739.4,,,G,206.967,-3.12764,1986.09,,0.368175964088,-20.47,0.9299152311375718,12133888504.649809
1470899,2377875,,,SDSSJ135022.74-025157.5,,,G,207.595,-2.86599,642.688,,0.135964147982,-21.13,0.9299160546848756,22284351492.702984
1470900,2377876,,,SDSSJ134919.64-022340.2,,,G,207.332,-2.39446,2098.94,,0.385792452896,-20.44,0.929916490887777,11803206356.517323
1470901,2377877,,,SDSSJ134723.35-025949.8,,,G,206.847,-2.99715,2387.81,,0.429945394973,-20.11,0.9299168127637429,8709635899.560833
1470902,2377878,,,SDSSJ134659.56-032630.2,,,G,206.748,-3.44174,1811.34,,0.340446920223,-20.8,0.9299174204627824,16443717232.149357
1470903,2377879,,,SDSSJ134816.43-024935.1,,,G,207.068,-2.8264,903.649,,0.185250332625,-20.39,0.929917837033319,11271974561.75514
1470904,2377880,,,SDSSJ134901.72-023942.6,,,G,207.257,-2.66181,2023.02,,0.373965036983,-20.64,0.9299183614645532,14190575216.890957
1470905,2377881,,,SDSSJ134600.10-032431.3,,,G,206.5,-3.4087,907.821,,0.186017673009,-21.39,0.9299194078424322,28313919957.993908
1470906,2377882,,,SDSSJ134544.68-032353.9,,,G,206.436,-3.39831,2594.18,,0.460736660368,-20.64,0.9299199322736664,14190575216.890957
1470907,2377883,,,SDSSJ134627.83-032103.7,,,G,206.616,-3.3510000000000004,1819.7,,0.341786510893,-20.88,0.9299205864405428,17701089583.174183
1470908,2377884,,,SDSSJ134700.80-025059.7,,,G,206.753,-2.84988,2312.06,,0.418491359246,-20.6,0.9299210919025874,13677288255.958578
1470909,2377885,,,SDSSJ134723.25-022520.4,,,G,206.847,-2.42236,1737.8,,0.328603544302,-20.56,0.9299215790815764,13182567385.564049
1470910,2377886,,,SDSSJ134633.24-022123.6,,,G,206.638,-2.35651,1056.82,,0.213031246516,-20.62,0.9299220939408621,13931568029.453035
1470911,2377887,,,SDSSJ134634.65-021920.3,,,G,206.644,-2.32229,2197.86,,0.40105925053,-20.84,0.9299227244458836,17060823890.03121
1470912,2377888,,,SDSSJ134626.28-024044.2,,,G,206.61,-2.67898,1659.59,,0.315887827944,-20.85,0.9299233607848962,17218685749.86016
1470913,2377889,,,SDSSJ134620.28-023301.4,,,G,206.584,-2.55042,2666.86,,0.471444355722,-20.86,0.9299240030118814,17378008287.49384
1470914,2377890,,,SDSSJ134613.21-021600.4,,,G,206.555,-2.26682,1644.37,,0.313398486699,-21.04,0.9299247610456446,20511621788.25571
1470915,2377891,,,SDSSJ134618.55-022644.8,,,G,206.577,-2.44577,1051.96,,0.212161426081,-20.83,0.9299253857701614,16904409316.4327
1470916,2377892,,,SDSSJ134604.70-022827.6,,,G,206.52,-2.4744200000000003,1180.32,,0.234892257446,-20.71,0.929925945126482,15135612484.362131
1470917,2377893,,,SDSSJ134556.88-023057.1,,,G,206.487,-2.51588,711.2139999999998,,0.149167694584,-20.25,0.9299263113013636,9908319448.927729
1470918,2377894,,,SDSSJ134510.96-030251.8,,,G,206.296,-3.04772,2013.72,,0.372509526255,-20.89,0.9299269715211712,17864875748.52061
1470919,2377895,,,SDSSJ134452.14-022904.0,,,G,206.217,-2.48451,805.378,,0.1669992235,-20.3,0.9299273549533432,10375284158.180126
1470920,2377896,,,SDSSJ134453.11-024923.7,,,G,206.221,-2.82323,2290.87,,0.415271847636,-20.86,0.9299279971803284,17378008287.49384
1470921,2377897,,,SDSSJ134458.52-024117.5,,,G,206.24400000000003,-2.68816,1196.74,,0.237764848882,-21.15,0.92992883603852,22698648518.838303
1470922,2377898,,,SDSSJ134416.97-025735.5,,,G,206.071,-2.95987,2004.47,,0.37106010553,-20.23,0.9299291955299568,9727472237.76964
1470923,2377899,,,SDSSJ134404.66-030630.0,,,G,206.019,-3.10832,1667.25,,0.317138798569,-21.52,0.92993037500444,31915378551.00758
1470924,2377900,,,SDSSJ134428.09-030000.8,,,G,206.117,-3.00026,2618.18,,0.4642802021399999,-20.43,0.9299308072082092,11694993910.198748
1470925,2377901,,,SDSSJ134347.15-030349.4,,,G,205.947,-3.06373,717.794,,0.150425175213,-20.2,0.9299311569025062,9462371613.657913
1470926,2377902,,,SDSSJ134428.88-031529.1,,,G,206.12,-3.25811,1828.1,,0.343131141566,-21.06,0.9299319290291692,20892961308.54041
1470927,2377903,,,SDSSJ134440.34-030308.5,,,G,206.168,-3.0524,2606.15,,0.462504861252,-20.6,0.9299324344912142,13677288255.958578
1470928,2377904,,,SDSSJ134330.77-025422.9,,,G,205.878,-2.90638,899.498,,0.184486562243,-20.56,0.9299329216702028,13182567385.564049
1470929,2377905,,,SDSSJ134243.78-024103.1,,,G,205.682,-2.68425,1828.1,,0.343131141566,-21.0,0.9299336522851448,19769696401.11866
1470930,2377906,,,SDSSJ134250.71-032945.8,,,G,205.711,-3.49606,420.727,,0.09172531586269997,-19.1,0.92993377925147,3435579478.998757
1470931,2377907,,,SDSSJ134210.86-032732.3,,,G,205.545,-3.45899,883.08,,0.18145920073,-20.96,0.929934483439356,19054607179.632526
1470932,2377908,,,SDSSJ134048.85-025241.7,,,G,205.203,-2.8783,2897.34,,0.504963102482,-20.8,0.9299350911383956,16443717232.149357
1470933,2377909,,,SDSSJ134124.13-025223.6,,,G,205.351,-2.87326,1288.25,,0.253637706819,-21.21,0.92993597765842,23988329190.195045
1470934,2377910,,,SDSSJ134134.96-012307.8,,,G,205.396,-1.38547,809.096,,0.167696213848,-20.4,0.9299363980834364,11376272858.234331
1470935,2377911,,,SDSSJ134234.13-012535.9,,,G,205.642,-1.4266299999999998,1253.14,,0.247574793787,-20.95,0.9299370958152892,18879913490.962925
1470936,2377912,,,SDSSJ134144.98-020745.8,,,G,205.437,-2.12944,1438.8,,0.279271999636,-20.84,0.9299377263203108,17060823890.03121
1470937,2377913,,,SDSSJ134147.66-015705.2,,,G,205.449,-1.95145,1445.44,,0.280389620195,-20.73,0.9299382960758418,15417004529.495615
1470938,2377914,,,SDSSJ134029.19-014028.1,,,G,205.122,-1.67443,797.995,,0.165613642807,-20.28,0.929938672509588,10185913880.541231
1470939,2377915,,,SDSSJ134101.34-015034.1,,,G,205.256,-1.84277,1819.7,,0.341786510893,-20.22,0.9299390287051876,9638290236.239744
1470940,2377916,,,SDSSJ134148.85-020859.5,,,G,205.454,-2.14982,866.962,,0.17847782923900002,-20.41,0.9299394530203487,11481536214.968842
1470941,2377917,,,SDSSJ134121.73-020135.9,,,G,205.341,-2.02666,1853.53,,0.34719380359700003,-21.04,0.929940211054112,20511621788.25571
1470942,2377918,,,SDSSJ134042.16-021508.7,,,G,205.176,-2.25247,1202.26,,0.238728959364,-21.22,0.9299411057770054,24210290467.3618
1470943,2377919,,,SDSSJ134415.87-011020.4,,,G,206.066,-1.17236,398.107,,0.08707801353900001,-19.44,0.9299412794325084,4698941086.05216
1470944,2377920,,,SDSSJ134425.83-013604.9,,,G,206.108,-1.60141,2630.27,,0.466062263031,-18.81,0.9299413766374959,2630267991.895381
1470945,2377921,,,SDSSJ134432.28-012400.2,,,G,206.135,-1.40005,866.962,,0.17847782923900002,-20.49,0.9299418333980066,12359474334.445068
1470946,2377922,,,SDSSJ134217.22-014057.8,,,G,205.572,-1.68277,2187.76,,0.399507559754,-20.58,0.9299423296343292,13427649611.378641
1470947,2377923,,,SDSSJ134449.27-012527.3,,,G,206.205,-1.42428,2013.72,,0.372509526255,-20.27,0.92994270261691,10092528860.766834
1470948,2377924,,,SDSSJ134513.91-013208.0,,,G,206.308,-1.53554,1845.02,,0.345835732918,-20.73,0.9299432723724409,15417004529.495615
1470949,2377925,,,SDSSJ134450.40-012951.1,,,G,206.21,-1.49756,524.807,,0.112765646383,-19.7,0.929943493014626,5970352865.838366
1470950,2377926,,,SDSSJ134458.15-020746.5,,,G,206.242,-2.1295900000000003,588.844,,0.12544671272299998,-19.82,0.9299437394417734,6668067692.136246
1470951,2377927,,,SDSSJ134504.47-021201.3,,,G,206.269,-2.20033,1056.82,,0.213031246516,-20.75,0.9299443197898506,15703628043.33558
1470952,2377928,,,SDSSJ134544.74-012102.8,,,G,206.436,-1.35077,401.791,,0.0878367439184,-19.54,0.929944510199323,5152286445.817583
1470953,2377929,,,SDSSJ134543.15-012155.4,,,G,206.43,-1.36544,2618.18,,0.4642802021399999,-20.56,0.929944997378312,13182567385.564049
1470954,2377930,,,SDSSJ134544.43-020747.3,,,G,206.435,-2.12986,2032.36,,0.3754253777130001,-20.37,0.9299454063455794,11066237839.776676
1470955,2377931,,,SDSSJ134633.24-020236.6,,,G,206.638,-2.04346,588.844,,0.12544671272299998,-19.77,0.929945641681678,6367955209.079162
1470956,2377932,,,SDSSJ134746.38-015457.6,,,G,206.943,-1.91604,977.237,,0.198694119347,-20.53,0.9299461155836872,12823305826.560284
1470957,2377933,,,SDSSJ134735.40-015437.0,,,G,206.898,-1.9103,1037.53,,0.209574644787,-20.68,0.9299466596959952,14723125024.327225
1470958,2377934,,,SDSSJ134739.62-020850.7,,,G,206.915,-2.14747,1629.3,,0.310928675464,-20.9,0.9299473260247416,18030177408.5957
1470959,2377935,,,SDSSJ134723.76-020254.2,,,G,206.849,-2.04842,1520.55,,0.292958546479,-20.99,0.9299480499413656,19588446735.05989
1470960,2377936,,,SDSSJ134659.76-021221.2,,,G,206.749,-2.2059,2333.46,,0.421735860868,-20.16,0.9299483869868784,9120108393.559114
1470961,2377937,,,SDSSJ134731.56-015633.2,,,G,206.881,-1.94258,1037.53,,0.209574644787,-20.81,0.9299490003088876,16595869074.375563
1470962,2377938,,,SDSSJ134826.30-014639.9,,,G,207.11,-1.7778,2108.63,,0.387295003648,-20.99,0.9299497242255116,19588446735.05989
1470963,2377939,,,SDSSJ134805.38-014557.5,,,G,207.023,-1.76594,335.73800000000006,,0.07411659705830001,-18.82,0.9299498223299258,2654605561.975548
1470964,2377940,,,SDSSJ134759.84-014802.7,,,G,206.999,-1.8007099999999998,580.764,,0.123857221929,-19.75,0.929950053370657,6251726927.756875
