,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1470965,2377941,,,SDSSJ134805.58-020314.8,,,G,207.023,-2.05415,2023.02,,0.373965036983,-20.53,0.929950527272666,12823305826.560284
1470966,2377942,,,SDSSJ134829.28-013817.9,,,G,207.122,-1.63836,2108.63,,0.387295003648,-20.46,0.9299509715851848,12022644346.17418
1470967,2377943,,,SDSSJ134830.39-013529.4,,,G,207.127,-1.59151,1853.53,,0.34719380359700003,-20.68,0.9299515156974926,14723125024.327225
1470968,2377944,,,SDSSJ134850.84-015626.8,,,G,207.212,-1.94078,1659.59,,0.315887827944,-20.73,0.9299520854530234,15417004529.495615
1470969,2377945,,,SDSSJ134928.36-020928.8,,,G,207.368,-2.15797,1674.94,,0.318393549197,-20.19,0.9299524319413038,9375620069.258831
1470970,2377946,,,SDSSJ134953.14-011929.7,,,G,207.471,-1.32492,891.2510000000002,,0.182967001484,-20.15,0.9299527658967648,9036494737.223042
1470971,2377947,,,SDSSJ134949.00-013028.5,,,G,207.454,-1.50795,1621.81,,0.30969933485,-21.13,0.9299535894440688,22284351492.702984
1470972,2377948,,,SDSSJ134931.50-013430.4,,,G,207.381,-1.57512,1028.02,,0.207866293933,-20.83,0.9299542141685856,16904409316.4327
1470973,2377949,,,SDSSJ135042.44-014438.4,,,G,207.677,-1.74402,916.22,,0.18756012378,-20.49,0.9299546709290964,12359474334.445068
1470974,2377950,,,SDSSJ135038.31-015436.1,,,G,207.66,-1.91003,1570.36,,0.301222050611,-20.83,0.9299552956536132,16904409316.4327
1470998,2377974,,,SDSSJ135750.63-021232.6,,,G,209.461,-2.20899,332.66,,0.0734710567355,-18.76,0.9299668438550536,2511886431.509582
1470999,2377975,,,SDSSJ135818.78-014645.6,,,G,209.578,-1.7793,524.807,,0.112765646383,-20.13,0.9299671717151408,8871560120.37962
1471000,2377976,,,SDSSJ135742.85-014011.3,,,G,209.428,-1.66983,920.45,,0.188336074168,-20.33,0.9299675658896628,10665961212.302591
1471001,2377977,,,SDSSJ135701.34-015804.4,,,G,209.256,-1.9678400000000005,946.237,,0.193053306527,-20.43,0.929967998093432,11694993910.198748
1471002,2377978,,,SDSSJ135939.12-012134.4,,,G,209.913,-1.35955,2060.63,,0.379836429918,-20.48,0.9299684506663368,12246161992.650517
1471003,2377979,,,SDSSJ135945.28-013027.7,,,G,209.939,-1.50774,685.488,,0.144233952117,-20.27,0.929968823648918,10092528860.766834
1471005,2377981,,,SDSSJ135942.82-012620.9,,,G,209.928,-1.4392,2128.14,,0.390315645158,-21.09,0.9299701045867006,21478304741.30537
1471006,2377982,,,SDSSJ135945.75-014648.1,,,G,209.941,-1.78004,691.831,,0.145453002727,-20.76,0.9299706903046724,15848931924.611176
1471007,2377983,,,SDSSJ135901.74-014819.2,,,G,209.757,-1.80538,682.3389999999998,,0.143628101814,-20.32,0.9299710808653808,10568175092.136606
1471008,2377984,,,SDSSJ135846.53-015100.4,,,G,209.694,-1.85008,334.195,,0.0737929868965,-19.51,0.9299712660856664,5011872336.272736
1477932,2384948,,,SDSSJ132754.13-032213.1,,,G,201.976,-3.3703300000000005,870.9639999999998,,0.17921891960900002,-20.46,0.9327710841270508,12022644346.17418
1477933,2384949,,,SDSSJ133507.25-012145.0,,,G,203.78,-1.36253,679.204,,0.143024771512,-20.72,0.9327716486590318,15275660582.380762
1477934,2384950,,,SDSSJ134228.92-012839.7,,,G,205.621,-1.47765,847.227,,0.17481479740699998,-20.65,0.9327721779427688,14321878992.735456
1477935,2384951,,,SDSSJ135937.97-010923.1,,,G,209.908,-1.15644,685.488,,0.144233952117,-20.74,0.9327727529701828,15559656316.05075
1478015,2385043,,,SDSSJ134607.13-001659.3,,,G,206.53,-0.28308,1051.96,,0.212161426081,-19.71,0.9328080445787472,6025595860.743593
1478071,2385102,,,SDSSJ132401.84-025837.8,,,G,201.008,-2.97713,1191.24,,0.236803468402,-19.91,0.9328251521927884,7244359600.74989
1478072,2385103,,,SDSSJ132335.38-022303.9,,,G,200.897,-2.38445,363.078,,0.0798254499127,-18.89,0.9328252568305764,2831391995.799391
1478405,2385452,,,SDSSJ132535.82-021354.4,,,G,201.399,-2.23184,341.9790000000001,,0.0754236377118,-19.28,0.9329337083486304,4055085354.48386
1478406,2385453,,,SDSSJ132935.99-013209.9,,,G,202.4,-1.53604,413.048,,0.0901507350754,-19.62,0.9329339133178038,5546257129.579103
1478407,2385454,,,SDSSJ133115.20-013125.0,,,G,202.813,-1.5236,368.129,,0.08087545043769999,-19.42,0.9329340838037364,4613175745.603809
1478408,2385455,,,SDSSJ133106.03-014047.2,,,G,202.775,-1.67976,378.443,,0.0830151415076,-18.54,0.9329341596071128,2051162178.8255708
1478409,2385456,,,SDSSJ133156.23-015017.4,,,G,202.984,-1.8382,492.04,,0.1062006231,-18.44,0.9329342287406136,1870682140.3658016
1478410,2385457,,,SDSSJ133209.46-015450.0,,,G,203.039,-1.91392,403.645,,0.0882183141092,-19.56,0.9329344226900628,5248074602.497712
1478411,2385458,,,SDSSJ133726.78-025328.0,,,G,204.362,-2.89113,469.894,,0.101733500867,-20.13,0.9329347505501496,8871560120.37962
1478412,2385459,,,SDSSJ133521.28-022341.9,,,G,203.83900000000003,-2.3949700000000003,824.138,,0.170510845255,-20.29,0.9329351304669944,10280162981.264746
1478413,2385460,,,SDSSJ133210.79-014324.8,,,G,203.045,-1.7236,1853.53,,0.34719380359700003,-20.49,0.932935587227505,12359474334.445068
1478414,2385461,,,SDSSJ133403.66-013307.1,,,G,203.515,-1.55197,721.107,,0.151057695529,-20.21,0.9329359401574836,9549925860.214407
1478415,2385462,,,SDSSJ134426.37-022420.2,,,G,206.11,-2.40563,389.045,,0.08520817260410002,-19.15,0.9329360731075472,3597493351.557431
1478416,2385463,,,SDSSJ134027.63-030653.5,,,G,205.115,-3.11488,874.9839999999998,,0.179962949981,-19.7,0.9329362937497324,5970352865.838366
1478417,2385464,,,SDSSJ134006.63-032535.3,,,G,205.028,-3.42648,625.173,,0.132557106279,-19.98,0.9329365793039308,7726805850.957022
1478418,2385465,,,SDSSJ134106.99-020057.9,,,G,205.279,-2.01616,1445.44,,0.280389620195,-19.74,0.9329368082264676,6194410750.767812
1478419,2385466,,,SDSSJ134643.61-032238.2,,,G,206.682,-3.37725,2041.74,,0.376890548445,-20.58,0.9329373044627902,13427649611.378641
1478420,2385467,,,SDSSJ134238.97-012753.3,,,G,205.662,-1.46484,855.067,,0.176271568136,-19.09,0.9329374302650812,3404081897.010009
1478421,2385468,,,SDSSJ134142.03-013438.4,,,G,205.425,-1.57733,594.2919999999998,,0.12651687325799998,-20.12,0.9329377551193287,8790225168.308859
1478422,2385469,,,SDSSJ134458.30-012941.1,,,G,206.243,-1.4947700000000002,341.9790000000001,,0.0754236377118,-19.21,0.9329378956232841,3801893963.205628
1478423,2385470,,,SDSSJ135733.45-024512.8,,,G,209.389,-2.75356,522.396,,0.112284326142,-19.87,0.9329381536641852,6982324040.771733
1478426,2385473,,,SDSSJ134719.63-030946.3,,,G,206.832,-3.1629,335.73800000000006,,0.07411659705830001,-20.36,0.9329390292691396,10964781961.431871
1503219,2410363,,,SDSSJ134837.25-015634.0,,,G,207.155,-1.9428,912.011,,0.186787323394,-20.61,0.9441398900500064,13803842646.028866
1503228,2410372,,,SDSSJ134842.50-022328.1,,,G,207.177,-2.39113,2098.94,,0.385792452896,-20.46,0.9441434505000034,12022644346.17418
1503229,2410373,,,SDSSJ134843.01-015644.5,,,G,207.179,-1.94575,1636.82,,0.31216179608100003,-20.38,0.9441438632513984,11168632477.805613
1503281,2410426,,,SDSSJ134933.58-012739.9,,,G,207.39,-1.4611299999999998,1636.82,,0.31216179608100003,-20.78,0.9441656198331604,16143585568.264938
1503295,2410440,,,SDSSJ134944.14-012512.1,,,G,207.43400000000003,-1.42001,963.829,,0.196258328129,-20.43,0.94417150085178,11694993910.198748
1503301,2410446,,,SDSSJ134950.45-020710.4,,,G,207.46,-2.11959,1563.15,,0.300029460015,-21.24,0.9441754715474528,24660393372.34336
1503309,2410454,,,SDSSJ134958.18-031158.1,,,G,207.492,-3.19951,2023.02,,0.373965036983,-20.26,0.9441797879510592,10000000000.0
1503332,2410477,,,SDSSJ135036.44-032041.7,,,G,207.652,-3.3448800000000003,1164.13,,0.232052006026,-20.9,0.9441902745480478,18030177408.5957
1503353,2410498,,,SDSSJ135112.59-011041.3,,,G,207.802,-1.1781,2137.96,,0.3918335259170001,-20.81,0.9441985260356188,16595869074.375563
1503360,2410505,,,SDSSJ135119.76-013423.3,,,G,207.832,-1.57318,1682.67,,0.319653549827,-20.55,0.9442016409730536,13061708881.318405
1503362,2410507,,,SDSSJ135124.51-013150.7,,,G,207.852,-1.53075,2594.18,,0.460736660368,-21.11,0.9442031219831356,21877616239.49561
1503364,2410509,,,SDSSJ135125.00-021045.5,,,G,207.854,-2.17932,335.73800000000006,,0.07411659705830001,-18.75,0.94420371019843,2488857318.2823954
1503369,2410514,,,SDSSJ135132.53-025752.5,,,G,207.886,-2.96457,2098.94,,0.385792452896,-19.86,0.94420567478628,6918309709.18939
1503391,2410536,,,SDSSJ135214.04-021414.7,,,G,208.058,-2.2374400000000003,779.83,,0.162195681098,-20.31,0.9442145466189348,10471285480.508986
1503392,2410537,,,SDSSJ135214.65-031150.7,,,G,208.061,-3.1974400000000003,2041.74,,0.376890548445,-20.95,0.9442152443507876,18879913490.962925
1503407,2410552,,,SDSSJ135233.95-023322.3,,,G,208.141,-2.55619,341.9790000000001,,0.0754236377118,-19.22,0.9442223061989344,3837072454.9228
1503409,2410554,,,SDSSJ135234.06-012138.7,,,G,208.142,-1.36071,2108.63,,0.387295003648,-20.65,0.944223682102722,14321878992.735456
1503433,2410578,,,SDSSJ135300.05-013633.9,,,G,208.25,-1.60946,2535.13,,0.451985955993,-20.73,0.9442333719916968,15417004529.495615
1503434,2410579,,,SDSSJ135300.72-010947.0,,,G,208.253,-1.16309,1116.86,,0.223716051858,-21.11,0.9442341805075684,21877616239.49561
1503435,2410580,,,SDSSJ135302.79-011123.3,,,G,208.262,-1.18981,899.498,,0.184486562243,-20.18,0.9442345238192252,9289663867.7994
1503453,2410598,,,SDSSJ135316.74-012254.8,,,G,208.32,-1.3819,356.451,,0.07844553922280001,-18.13,0.9442413936514076,1406047524.1299126
1503456,2410601,,,SDSSJ135318.12-031022.9,,,G,208.326,-3.17302,1158.78,,0.231111835556,-19.57,0.9442421233402406,5296634438.916602
1503489,2410634,,,SDSSJ135350.45-015746.0,,,G,208.46,-1.96274,1202.26,,0.238728959364,-21.01,0.9442549035014438,19952623149.688828
1503510,2410655,,,SDSSJ135417.01-020344.9,,,G,208.571,-2.06245,1230.27,,0.243607681804,-20.97,0.9442644634308592,19230917289.101616
1503511,2410656,,,SDSSJ135417.20-022158.9,,,G,208.572,-2.36633,3019.95,,0.5225394812699999,-21.47,0.9442655898202462,30478949896.27996
1503515,2410660,,,SDSSJ135420.89-032041.2,,,G,208.587,-3.3448300000000004,2910.72,,0.5068894334449999,-20.79,0.9442683393781603,16292960326.397282
1503516,2410661,,,SDSSJ135421.50-025831.8,,,G,208.59,-2.97546,1000.0,,0.202815791408,-20.57,0.9442688310649612,13304544179.780985
1503523,2410668,,,SDSSJ135439.26-030332.1,,,G,208.664,-3.0589,1241.65,,0.245583572792,-20.63,0.9442709154370824,14060475241.29913
1503538,2410683,,,SDSSJ135503.34-030740.4,,,G,208.764,-3.12786,2070.14,,0.381317350659,-20.81,0.944277171356814,16595869074.375563
1503542,2410687,,,SDSSJ135505.66-015417.6,,,G,208.774,-1.90494,1380.38,,0.269392754696,-21.39,0.9442795343906264,28313919957.993908
1503559,2410704,,,SDSSJ135539.32-021706.6,,,G,208.914,-2.28519,2409.91,,0.433271376636,-20.47,0.9442886117086062,12133888504.649809
1503576,2410721,,,SDSSJ135603.36-025536.0,,,G,209.014,-2.92667,937.562,,0.191468855734,-20.63,0.9442975851790452,14060475241.29913
1503578,2410723,,,SDSSJ135604.17-020746.8,,,G,209.017,-2.12969,337.287,,0.07444125722060001,-19.19,0.9442979695456616,3732501577.957214
1503582,2410727,,,SDSSJ135610.00-023902.9,,,G,209.042,-2.6508,2041.74,,0.376890548445,-20.93,0.944299942922488,18535316234.148144
1503584,2410729,,,SDSSJ135612.70-024512.4,,,G,209.053,-2.75348,2322.74,,0.420111300056,-20.93,0.9443008547430618,18535316234.148144
1503585,2410730,,,SDSSJ135613.03-024313.5,,,G,209.054,-2.72044,422.669,,0.0921230560615,-19.21,0.9443009952470168,3801893963.205628
1503597,2410742,,,SDSSJ135630.74-024041.0,,,G,209.128,-2.67807,599.7909999999998,,0.12759564379799998,-19.87,0.9443069640464332,6982324040.771733
1503611,2410756,,,SDSSJ135649.89-012734.5,,,G,209.208,-1.45958,941.89,,0.19225971613,-20.68,0.9443134665024634,14723125024.327225
1503613,2410758,,,SDSSJ135652.27-023437.4,,,G,209.218,-2.57705,995.405,,0.201985240993,-20.68,0.9443148417822648,14723125024.327225
1503614,2410759,,,SDSSJ135652.31-030412.5,,,G,209.218,-3.07012,2118.36,,0.388802174401,-19.99,0.9443151299786636,7798301105.232576
1503621,2410766,,,SDSSJ135657.80-013333.7,,,G,209.241,-1.5594,2432.2,,0.436618778309,-21.0,0.9443184714385734,19769696401.11866
1503622,2410767,,,SDSSJ135658.82-012543.9,,,G,209.245,-1.42887,2443.43,,0.438302559151,-20.19,0.944318817926854,9375620069.258831
1503627,2410772,,,SDSSJ135702.84-024850.9,,,G,209.262,-2.81414,3118.89,,0.536601508301,-19.92,0.9443236195028754,7311390834.834217
1503630,2410775,,,SDSSJ135705.49-030344.5,,,G,209.273,-3.06239,2582.26,,0.4589739194870001,-20.85,0.944324979578568,17218685749.86016
1503631,2410776,,,SDSSJ135705.68-032344.5,,,G,209.274,-3.3957300000000004,2177.71,,0.397962168981,-20.93,0.9443256645753794,18535316234.148144
