,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1503633,2410778,,,SDSSJ135706.91-013232.1,,,G,209.279,-1.54223,672.977,,0.141824620912,-20.56,0.9443267111106888,13182567385.564049
1503637,2410782,,,SDSSJ135712.95-014600.5,,,G,209.304,-1.7668099999999998,3019.95,,0.5225394812699999,-21.9,0.9443296437539944,45289757990.36214
1503638,2410783,,,SDSSJ135713.18-013251.6,,,G,209.305,-1.54767,924.698,,0.189114754557,-20.56,0.9443301309329832,13182567385.564049
1503643,2410788,,,SDSSJ135716.24-022810.7,,,G,209.318,-2.4696,1191.24,,0.236803468402,-21.12,0.944332612699977,22080047330.18906
1503647,2410792,,,SDSSJ135718.68-032158.9,,,G,209.328,-3.36641,959.401,,0.195452557726,-20.6,0.9443341183929632,13677288255.958578
1503663,2410809,,,SDSSJ135733.99-030201.6,,,G,209.392,-3.0338,1253.14,,0.247574793787,-21.06,0.9443428817489412,20892961308.54041
1503667,2410813,,,SDSSJ135735.30-032415.7,,,G,209.397,-3.40437,959.401,,0.195452557726,-20.83,0.9443442388857524,16904409316.4327
1503674,2410820,,,SDSSJ135742.56-031758.8,,,G,209.427,-3.29965,1009.25,,0.204485922243,-20.58,0.944348256722968,13427649611.378641
1503687,2410833,,,SDSSJ135754.19-024546.8,,,G,209.476,-2.76303,2147.83,,0.3933577066790001,-20.5,0.9443524752245482,12473835142.429485
1503712,2410858,,,SDSSJ135819.02-014112.9,,,G,209.579,-1.68694,1174.9,,0.233942216971,-21.0,0.9443641782559556,19769696401.11866
1503722,2410868,,,SDSSJ135830.98-025130.3,,,G,209.629,-2.85847,476.431,,0.103054611527,-19.47,0.9443690290613912,4830588020.397738
1503723,2410869,,,SDSSJ135832.43-012010.1,,,G,209.635,-1.33611,608.135,,0.129229864615,-19.97,0.9443693119976132,7655966069.112569
1503730,2410876,,,SDSSJ135840.90-025336.9,,,G,209.67,-2.89354,610.942,,0.129778804889,-20.14,0.9443722188319986,8953647655.495974
1503741,2410888,,,SDSSJ135858.13-020434.3,,,G,209.742,-2.07625,990.832,,0.201157840579,-20.38,0.9443774973853528,11168632477.805613
1516381,2424002,,,SDSSJ135215.86-024632.5,,,G,208.066,-2.77576,363.078,,0.0798254499127,-19.08,0.9497910130888916,3372873086.588692
1516386,2424007,,,SDSSJ135748.31-023445.5,,,G,209.451,-2.5792900000000003,688.6519999999998,,0.144842322421,-20.12,0.9497928890239494,8790225168.308859
1539754,2447509,,,SDSSJ134848.99-003231.0,,,G,207.204,-0.54191,2844.46,,0.497329388665,-19.59,0.9639531326057666,5395106225.151268
1552358,2460877,,,SDSSJ132953.33-013615.5,,,G,202.472,-1.60439,642.688,,0.135964147982,-20.39,0.9687312558791832,11271974561.75514
1552369,2460888,,,SDSSJ134102.78-015246.1,,,G,205.262,-1.87955,1870.68,,0.349926534963,-19.83,0.9687380550781912,6729766562.843196
1559051,2467573,,,SDSSJ133548.06-030402.6,,,G,203.95,-3.06744,512.861,,0.110378365189,-20.04,0.9718713699206604,8165823713.585939
1559066,2467588,,,SDSSJ133711.43-031128.0,,,G,204.298,-3.19106,564.937,,0.12073494036699997,-20.24,0.9718784579762952,9817479430.199823
1559090,2467612,,,SDSSJ134037.58-014847.6,,,G,205.157,-1.81316,2792.54,,0.489801934901,-21.48,0.97188916176356,30760968147.40705
1559098,2467620,,,SDSSJ134144.77-000834.6,,,G,205.437,-0.14289000000000002,2004.47,,0.37106010553,-20.25,0.9718933613775256,9908319448.927729
1559104,2467626,,,SDSSJ134223.52-010402.9,,,G,205.598,-1.0675,839.46,,0.173369156685,-20.54,0.9718958338181212,12941958414.499916
1559121,2467643,,,SDSSJ134352.06-011905.3,,,G,205.967,-1.31814,588.844,,0.12544671272299998,-20.05,0.9719023458126576,8241381150.13003
1559136,2467658,,,SDSSJ134507.93-001900.8,,,G,206.283,-0.31691,2197.86,,0.40105925053,-22.27,0.9719096082948248,63679552090.791626
1559160,2467682,,,SDSSJ134602.61-021826.4,,,G,206.511,-2.30731,405.509,,0.0886017743009,-19.64,0.9719202232424992,5649369748.123057
1559163,2467685,,,SDSSJ134607.76-025423.1,,,G,206.532,-2.9064,995.405,,0.201985240993,-20.89,0.9719214882744948,17864875748.52061
1559190,2467712,,,SDSSJ134805.22-012154.9,,,G,207.022,-1.3652799999999998,654.636,,0.13828065914,-20.67,0.9719311375402616,14588142602.753534
1559228,2467750,,,SDSSJ135006.09-021432.9,,,G,207.525,-2.2425200000000003,751.623,,0.156862728431,-20.55,0.9719457639379608,13061708881.318405
1559346,2467868,,,SDSSJ135716.38-030137.1,,,G,209.318,-3.02703,401.791,,0.0878367439184,-19.44,0.971997758929548,4698941086.05216
1559348,2467870,,,SDSSJ135722.38-025000.9,,,G,209.343,-2.83364,2128.14,,0.390315645158,-20.33,0.971998474980036,10665961212.302591
1559352,2467874,,,SDSSJ135739.56-022424.0,,,G,209.415,-2.40662,522.396,,0.112284326142,-19.9,0.971999791737396,7177942912.713644
1559372,2467894,,,SDSSJ135917.94-011925.6,,,G,209.825,-1.32385,711.2139999999998,,0.149167694584,-20.57,0.9720099800371776,13304544179.780985
1563349,2471871,,,SDSSJ135901.41-010952.5,,,G,209.756,-1.1646299999999998,895.365,,0.183725311863,-18.75,0.973743522197572,2488857318.2823954
1565598,2474120,,,SDSSJ132419.18-032117.0,,,G,201.08,-3.3547300000000004,1224.62,,0.242625301313,-19.78,0.9747607380604706,6426877173.17022
1565620,2474142,,,SDSSJ132926.30-000032.5,,,G,202.36,-0.00911,2654.61,,0.469644444822,-20.77,0.9747709136292656,15995580286.146713
1565642,2474164,,,SDSSJ133337.76-030128.6,,,G,203.407,-3.02467,1836.54,,0.34448081224,-19.87,0.9747809352572919,6982324040.771733
1565655,2474177,,,SDSSJ133647.29-010307.0,,,G,204.197,-1.05197,1914.26,,0.356846248423,-19.44,0.9747856598555664,4698941086.05216
1565656,2474178,,,SDSSJ133710.49-010900.8,,,G,204.294,-1.15017,2187.76,,0.399507559754,-20.81,0.9747862731775756,16595869074.375563
1565659,2474181,,,SDSSJ133716.69-023837.4,,,G,204.32,-2.64374,1169.5,,0.232994906497,-19.04,0.9747874550635318,3250872973.8543468
1565662,2474184,,,SDSSJ133735.01-012815.6,,,G,204.396,-1.47104,1667.25,,0.317138798569,-21.59,0.9747892304756236,34040818970.100086
1565663,2474185,,,SDSSJ133747.59-024247.7,,,G,204.448,-2.71323,2691.53,,0.475063287532,-20.24,0.974789593293394,9817479430.199823
1565664,2474186,,,SDSSJ133753.00-020906.7,,,G,204.471,-2.15183,1905.46,,0.355451847726,-19.6,0.9747897945214584,5445026528.424242
1565678,2474200,,,SDSSJ134014.87-023200.8,,,G,205.062,-2.53363,2910.72,,0.5068894334449999,-20.59,0.9747963035733109,13551894123.510351
1565681,2474203,,,SDSSJ134058.93-015458.4,,,G,205.246,-1.91628,1811.34,,0.340446920223,-20.1,0.9748003420859014,8629785477.669737
1565682,2474204,,,SDSSJ134112.40-000948.6,,,G,205.302,-0.16344,2365.92,,0.426644193322,-20.63,0.9748008617091214,14060475241.29913
1565683,2474205,,,SDSSJ134114.89-020543.3,,,G,205.312,-2.09536,1845.02,,0.345835732918,-20.41,0.9748012860242826,11481536214.968842
1565690,2474212,,,SDSSJ134211.49-025026.4,,,G,205.548,-2.84068,2228.44,,0.405746872873,-20.85,0.9748040533411232,17218685749.86016
1565700,2474222,,,SDSSJ134356.07-030121.6,,,G,205.984,-3.02261,1828.1,,0.343131141566,-20.49,0.9748085336018572,12359474334.445068
1565718,2474240,,,SDSSJ134708.64-020120.4,,,G,206.786,-2.02223,2703.96,,0.476883988442,-20.37,0.9748141860423272,11066237839.776676
1565743,2474265,,,SDSSJ135409.37-010031.4,,,G,208.539,-1.00859,701.455,,0.14729932365,-17.73,0.9748280294433468,972747223.7769641
1565758,2474280,,,SDSSJ135713.74-003011.6,,,G,209.307,-0.5032,1393.16,,0.271561215781,-19.41,0.9748528837563452,4570881896.148752
1565763,2474285,,,SDSSJ135739.65-024454.8,,,G,209.415,-2.7485,3357.38,,0.570078045039,-19.47,0.9748548426413788,4830588020.397738
1565768,2474290,,,SDSSJ135839.72-011134.2,,,G,209.665,-1.19287,608.135,,0.129229864615,-20.09,0.9748571452355516,8550667128.846841
1565769,2474291,,,SDSSJ135910.46-012055.3,,,G,209.794,-1.34871,2301.44,,0.416878558439,-20.37,0.9748575542028192,11066237839.776676
1565771,2474293,,,SDSSJ135916.41-015611.9,,,G,209.818,-1.93668,2290.87,,0.415271847636,-20.4,0.974858368802358,11376272858.234331
1565779,2474301,,,SDSSJ140000.11-024323.9,,,G,210.0,-2.72327,2167.7,,0.396421188211,-20.26,0.974862148099156,10000000000.0
1568032,2476556,,,SDSSJ132349.02-033443.0,,,G,200.954,-3.57858,2454.71,,0.439992009996,-19.99,0.9758070108432564,7798301105.232576
1568033,2476557,,,SDSSJ133106.84-014210.2,,,G,202.779,-1.7027900000000002,1737.8,,0.328603544302,-19.16,0.9758071450234921,3630780547.7010174
1568036,2476560,,,SDSSJ133531.05-013030.5,,,G,203.879,-1.5084799999999998,2857.59,,0.499227789614,-19.97,0.9758092984795692,7655966069.112569
1568043,2476568,,,SDSSJ134315.09-025213.7,,,G,205.813,-2.87046,862.9789999999998,,0.17773967887000006,-21.7,0.9758128020641564,37670379898.39093
1568809,2477335,,,SDSSJ133439.14-000807.1,,,G,203.663,-0.13527999999999998,3564.51,,0.598703999352,-21.34,0.9761745956764286,27039583641.088463
1568810,2477336,,,SDSSJ133513.67-021121.7,,,G,203.807,-2.18941,835.6030000000002,,0.172650326325,-19.86,0.9761748513515964,6918309709.18939
1570620,2479147,,,SDSSJ133104.43-021041.2,,,G,202.769,-2.17811,751.623,,0.156862728431,-20.37,0.9771045871960964,11066237839.776676
1570626,2479153,,,SDSSJ133351.62-022237.1,,,G,203.465,-2.37705,2937.65,,0.51076036538,-19.83,0.9771073491987918,6729766562.843196
1570632,2479159,,,SDSSJ133709.74-020010.2,,,G,204.291,-2.0028900000000003,2409.91,,0.433271376636,-20.67,0.9771091142403068,14588142602.753534
1570638,2479165,,,SDSSJ133913.21-031307.3,,,G,204.805,-3.21865,2466.04,,0.441687130844,-20.05,0.9771122015946678,8241381150.13003
1570641,2479168,,,SDSSJ134138.52-024427.9,,,G,205.411,-2.7410400000000004,2238.72,,0.40731956366,-20.39,0.9771131896424814,11271974561.75514
1570645,2479172,,,SDSSJ134259.46-030325.3,,,G,205.748,-3.0569900000000003,2642.41,,0.467849783925,-20.7,0.9771148531489898,14996848355.02374
1570650,2479177,,,SDSSJ134431.70-022003.7,,,G,206.132,-2.33446,1499.68,,0.28947947474,-19.43,0.977117337801784,4655860935.229601
1570660,2479187,,,SDSSJ134842.50-015713.6,,,G,207.177,-1.95388,2108.63,,0.387295003648,-19.71,0.9771213847435268,6025595860.743593
1570661,2479188,,,SDSSJ134929.43-020625.6,,,G,207.373,-2.1070900000000004,2051.16,,0.3783603391800001,-19.62,0.9771215897127,5546257129.579103
1570666,2479193,,,SDSSJ135036.22-030359.7,,,G,207.651,-3.06653,2208.0,,0.402615141308,-21.01,0.9771233286303882,19952623149.688828
1570670,2479197,,,SDSSJ135236.13-001250.8,,,G,208.15,-0.2142,2884.03,,0.503044751522,-20.5,0.977125294512758,12473835142.429485
1570677,2479204,,,SDSSJ135554.76-020208.4,,,G,208.978,-2.0356400000000003,3162.28,,0.542735191368,-20.28,0.9771280370061668,10185913880.541231
1570689,2479216,,,SDSSJ135723.60-032132.1,,,G,209.348,-3.3589300000000004,2041.74,,0.376890548445,-20.73,0.977132757613896,15417004529.495615
1570696,2479223,,,SDSSJ135930.62-011638.7,,,G,209.878,-1.27741,1811.34,,0.340446920223,-20.13,0.9771350600978048,8871560120.37962
1572026,2480553,,,SDSSJ132436.62-024824.6,,,G,201.153,-2.80683,2500.35,,0.446809663405,-19.27,0.977837009509566,4017908108.4893923
1572028,2480555,,,SDSSJ134049.72-030741.1,,,G,205.207,-3.12806,2924.15,,0.508821014411,-20.55,0.97783768617152,13061708881.318405
1572030,2480557,,,SDSSJ134606.71-013247.0,,,G,206.528,-1.5464,3250.87,,0.5551982775990001,-19.41,0.9778379559473652,4570881896.148752
1572035,2480562,,,SDSSJ135131.88-013220.6,,,G,207.883,-1.53899,1659.59,,0.315887827944,-19.7,0.9778399499695128,5970352865.838366
1572376,2480924,,,SDSSJ132229.03-022705.4,,,G,200.621,-2.45158,1803.02,,0.339112369556,-19.58,0.9783396074329817,5345643593.969735
1572377,2480925,,,SDSSJ132341.11-012747.9,,,G,200.921,-1.4633200000000002,801.678,,0.166305173153,-18.87,0.9783397101609148,2779713267.759294
1572378,2480926,,,SDSSJ133036.57-015318.7,,,G,202.652,-1.88856,1870.68,,0.349926534963,-20.05,0.9783400147319152,8241381150.13003
1572384,2480932,,,SDSSJ135216.93-030930.2,,,G,208.071,-3.15834,2290.87,,0.415271847636,-19.49,0.9783419704435956,4920395356.814511
1572760,2481311,,,6dFJ1355090-034011,,,G,208.787,-3.66977,990.832,,0.201157840579,-20.79,0.9785947296782556,16292960326.397282
1572840,2481391,,,6dFJ1343502-020129,,,G,205.959,-2.02457,1142.88,,0.22831274415600006,-20.71,0.9800936311769612,15135612484.362131
1573662,2482217,,,6dFJ1343512-090928,,,G,205.96400000000003,-9.15769,874.9839999999998,,0.179962949981,-20.97,0.9805186672604114,19230917289.101616
1573973,2482529,,,6dFJ1342298-010344,,,G,205.624,-1.06221,660.693,,0.139452669726,-19.55,0.9848994021499536,5199959965.335173
1574012,2482568,,,6dFJ1338533-010441,,,G,204.722,-1.07796,990.832,,0.201157840579,-21.32,0.9850308455926436,26546055619.75547
1598202,2543479,,,SDSSJ133255.29-004745.3,,,G,203.23,-0.79587,1037.53,,0.209574644787,-20.56,0.9938680438265668,13182567385.564049
1599452,2544729,,,SDSSJ134907.22-000709.9,,,G,207.28,-0.11945,1282.33,,0.252617736309,-21.11,0.9943150356006998,21877616239.49561
1599619,2544896,,,SDSSJ135117.07-014732.1,,,G,207.821,-1.79223,1000.0,,0.202815791408,-20.72,0.9943737521127366,15275660582.380762
