,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
700383,721014,,,436839,21523873-5254332,,G,328.161407,-52.909241,366.5579685,,0.080549,-20.4147,0.34112109273390506,11531345909.35347
700392,721023,,,436988,21473109-5253571,,G,326.879578,-52.89920400000001,492.652919877,,0.106324,-21.1447,0.3411270378510416,22588115512.89221
700487,721118,,,438200,21450738-5248579,,G,326.2807620000001,-52.816101,429.76670352699995,,0.093575,-20.6862,0.34119390173061376,14807440629.13223
700636,721267,,,440251,21491762-5240563,,G,327.323425,-52.682323,294.75642069400004,,0.065477,-20.9183,0.341302582011383,18336650190.48193
700655,721286,,,440499,21414128-5239598,,G,325.4220279999999,-52.666622,464.738679711,,0.10069,-21.298,0.34131400398327144,26013572566.531456
700670,721301,,,440639,21401242-5239289,,G,325.051788,-52.658051,437.530203696,,0.09516,-21.027,0.3413254295573139,20267491520.989613
700695,721326,,,440973,21452338-5237590,,G,326.347443,-52.633072,897.4857963789999,,0.184116,-21.7841,0.3413437819461333,40704272773.44899
700756,721387,,,441754,21414689-5234558,,G,325.445404,-52.582184,642.986028149,,0.136022,-21.776,0.34138741548134105,40401733537.30011
700780,721411,,,442055,21502486-5233476,,G,327.603607,-52.56323199999999,671.5165139430001,,0.141543,-21.3113,0.34140512523746497,26334192143.196617
700783,721414,,,442095,21432713-5233379,,G,325.863068,-52.560547,346.093711808,,0.076284,-21.106,0.3414070268759568,21797164411.39905
700890,721521,,,443335,21495690-5228471,,G,327.487122,-52.479755,761.443604863,,0.158723,-21.6052,0.3414834620473497,34520732301.82815
700897,721528,,,443384,21502870-5228346,,G,327.619598,-52.476292,348.300133552,,0.07674500000000001,-20.2118,0.3414868092145549,9565771443.660524
700925,721556,,,443745,21575203-5227078,,G,329.4667970000001,-52.45217099999999,448.74489927400003,,0.097444,-21.673,0.3415065492120633,36745147919.99422
700958,721589,,,444248,21565499-5225016,,G,329.22912599999995,-52.417114,457.15741255800003,,0.099153,-20.8263,0.3415269237092711,16846900078.29637
700963,721594,,,444324,21580142-5224427,,G,329.505951,-52.41188,349.593022337,,0.077015,-20.3638,0.3415312322733852,11003225158.534441
701043,721674,,,445282,21563830-5220494,,G,329.159607,-52.347073,360.687651362,,0.079328,-20.6527,0.34158192308045393,14357538846.354044
701103,721734,,,446052,21475342-5217460,,G,326.972595,-52.296135,339.58281695799997,,0.074922,-20.1057,0.3416220514543257,8675210069.59022
701197,721828,,,447139,21412155-5213120,,G,325.339813,-52.220013,387.18524831900004,,0.084824,-20.5736,0.3416894018468964,13348731572.80558
701309,721940,,,448497,21452351-5206560,,G,326.347961,-52.11557,962.7059630189999,,0.196054,-21.4555,0.34176945377650103,30074609707.319473
701334,721965,,,448748,21490874-5205504,,G,327.286438,-52.097336,327.12934468099996,,0.07231,-20.8776,0.3417886628695725,17662004862.714672
701420,722051,,,449625,21431875-5201460,,G,325.828156,-52.029446,301.374421303,,0.066879,-20.3475,0.3418478947469897,10839269140.212038
701518,722149,,,450495,21401168-5157489,,G,325.048676,-51.963604,456.334562511,,0.098986,-20.6674,0.341919029514151,14553250340.198425
701527,722158,,,450577,21530708-5157198,,G,328.279541,-51.95552100000001,727.033330475,,0.15218800000000002,-21.4318,0.34192593965545776,29425239068.381733
701779,722410,,,453260,21461702-5143375,,G,326.570923,-51.727108,675.520299703,,0.142315,-21.3132,0.3421072066588894,26380316395.21289
701840,722471,,,453869,21453503-5140070,,G,326.395966,-51.668617,349.40624324,,0.076976,-20.2157,0.3421477262156722,9600193794.011093
701845,722476,,,453894,21405285-5140010,,G,325.2202450000001,-51.666969,445.90871220199995,,0.096867,-21.6762,0.34215268503763896,36853606974.84783
701879,722510,,,454213,21595469-5138143,,G,329.977905,-51.637321,301.038970758,,0.066808,-20.1071,0.3421759366903481,8686403513.97506
701883,722514,,,454245,21450303-5138027,,G,326.262665,-51.634087,443.919206325,,0.096462,-20.9755,0.34217923401427025,19328582261.997425
701935,722566,,,454792,21430896-5134580,,G,325.787354,-51.582779,330.534010266,,0.073025,-21.1711,0.34221484235709365,23144084165.877144
701936,722567,,,454807,21452953-5134520,,G,326.373077,-51.581123,309.316502779,,0.06855800000000001,-20.45,0.34221528259613065,11912420080.273762
701953,722584,,,455021,21450150-5133407,,G,326.256287,-51.561314,351.154680307,,0.077341,-20.2995,0.3422289138388175,10370507263.25758
701977,722608,,,455245,21420912-5132302,,G,325.538025,-51.541737,457.20669048599996,,0.099163,-21.0906,0.3422486332648769,21490177371.36888
701979,722610,,,455261,21583548-5132257,,G,329.647858,-51.540497,294.05853536,,0.065329,-20.1132,0.34224938531940946,8735343753.012459
702004,722635,,,455555,21412375-5130430,,G,325.348969,-51.511955,507.301838205,,0.109265,-21.1763,0.34226615353323325,23255195775.417446
702021,722652,,,455773,21585146-5129315,,G,329.714447,-51.492096,634.720779054,,0.134416,-21.5969,0.3422808074701685,34257841839.66648
702090,722721,,,456478,21452129-5125280,,G,326.338715,-51.424458,433.693035124,,0.094377,-20.6319,0.34233213624911435,14085102118.021791
702141,722772,,,456949,21560075-5122598,,G,329.003143,-51.383278,690.014045128,,0.14510399999999998,-21.8063,0.3423663958516449,41545118303.53523
702183,722814,,,457250,21464103-5121161,,G,326.67099,-51.354492,399.373966793,,0.087339,-21.0119,0.3423976727753779,19987570104.33767
702264,722895,,,458033,21510737-5116203,,G,327.780731,-51.272331,501.34821895,,0.108071,-21.1717,0.3424564236735417,23156877594.072414
702327,722958,,,458730,21501874-5112176,,G,327.578094,-51.204891,345.29475427,,0.07611699999999999,-20.4269,0.3425002738539741,11661649923.704077
702352,722983,,,459002,21440303-5110341,,G,326.012634,-51.17614,493.13025242199996,,0.10642,-21.0658,0.34251744722058497,21004870095.956764
702397,723028,,,459490,21435069-5107390,,G,325.961243,-51.127525,451.007461243,,0.097904,-20.8749,0.3425476724887541,17618137698.937073
702428,723059,,,459874,21434836-5105240,,G,325.951538,-51.090023,570.045292025,,0.121744,-21.3635,0.342569746747435,27631216136.520226
702430,723061,,,459882,21554109-5105207,,G,328.921234,-51.089111,366.25965870699997,,0.080487,-20.6679,0.34257073773603713,14559953903.089869
702436,723067,,,459921,21501494-5105075,,G,327.562286,-51.085438,558.081695391,,0.119379,-21.3065,0.3425746792384372,26218026615.10449
702458,723089,,,460173,21434593-5103530,,G,325.941376,-51.064743,599.6605326580001,,0.12757000000000002,-20.6955,0.3425907563797647,14934820251.27052
702561,723192,,,461177,21414297-5058018,,G,325.429047,-50.967178,513.638985427,,0.110534,-21.4763,0.34266781580571026,30656318537.39236
702715,723346,,,462565,21521559-5049527,,G,328.064972,-50.831333,420.21242051,,0.09162,-21.6453,0.3427805263753921,35819539647.59012
702744,723375,,,462864,21550347-5047588,,G,328.764465,-50.799675,593.1975473069999,,0.126302,-21.984,0.3428061645932785,48932792408.19396
702754,723385,,,462962,21582888-5047207,,G,329.620361,-50.789108,513.364121788,,0.110479,-21.2591,0.3428139569828546,25098051146.51511
702755,723386,,,462968,21473253-5047191,,G,326.885559,-50.788647,407.508803203,,0.089013,-21.0937,0.3428147534512546,21551623923.848858
702762,723393,,,463036,21583742-5046537,,G,329.6559450000001,-50.781605,382.910443741,,0.08394,-20.5815,0.3428192198109165,13446213415.3449
702782,723413,,,463222,21483485-5045479,,G,327.145233,-50.763329,441.74419506099997,,0.096019,-21.1169,0.34283567408156634,22017094172.142826
702787,723418,,,463268,21451628-5045310,,G,326.317871,-50.758617,687.042967695,,0.144533,-21.2849,0.34283986994748106,25701590514.7042
702887,723518,,,464310,21572354-5039216,,G,329.348114,-50.656025,383.311602451,,0.084023,-20.8598,0.3429155560693276,17374807434.885986
702905,723536,,,464551,21475094-5037570,,G,326.96228,-50.632526,320.771578903,,0.07097300000000001,-20.061,0.34292552956846245,8325302067.492439
702945,723576,,,464922,21500211-5035400,,G,327.50882,-50.594471,287.242682274,,0.06388200000000001,-20.7232,0.3429546632234852,15320749085.293776
702961,723592,,,465106,21453732-5034340,,G,326.4055180000001,-50.576115,395.19189866,,0.086477,-20.188,0.34296569369961416,9358365435.835293
702965,723596,,,465152,21501888-5034156,,G,327.578705,-50.57100300000001,608.069672699,,0.129217,-21.1988,0.3429692253224868,23742147568.475727
702988,723619,,,465341,21413104-5033027,,G,325.379364,-50.550774,477.754888915,,0.103322,-21.438,0.3429849253059948,29593749953.434105
702998,723629,,,465414,21482629-5032370,,G,327.109558,-50.543613,477.07136804699996,,0.103184,-20.8239,0.3429909683117487,16809701442.750347
703087,723718,,,466172,21504615-5027545,,G,327.6923220000001,-50.46516,315.634729886,,0.069891,-20.7779,0.3430536151415937,16112391282.77772
703102,723733,,,466277,21545679-5027198,,G,328.736664,-50.455517,379.924863562,,0.08332200000000001,-20.1245,0.3430641369316107,8826733207.212584
703133,723764,,,466584,21442211-5025387,,G,326.092133,-50.427422,823.994237515,,0.170484,-21.5146,0.34308730136510424,31757038825.59245
703165,723796,,,466948,21502124-5023256,,G,327.58850099999995,-50.390453,419.509618864,,0.091476,-20.8927,0.3431088697909009,17909357262.04468
703187,723818,,,467202,21501194-5021595,,G,327.549774,-50.366547,506.348872505,,0.109074,-21.5092,0.34312445275593784,31599484660.925114
703188,723819,,,467207,21484166-5021573,,G,327.173615,-50.365921,504.807636138,,0.108765,-21.2206,0.34312534797341,24223673265.76759
703219,723850,,,467527,21534594-5020044,,G,328.441437,-50.334583,305.72401721299997,,0.067799,-20.3096,0.34314901255555497,10467428426.911854
703241,723872,,,467688,21575180-5019048,,G,329.465851,-50.318005,408.622995139,,0.089242,-20.8546,0.34316476830937925,17291791886.954815
703264,723895,,,467900,21442926-5017447,,G,326.121948,-50.295773,453.881817899,,0.098488,-20.2917,0.34318404446390016,10296271835.279415
703281,723912,,,468045,21440021-5016591,,G,326.000885,-50.283089,285.144578845,,0.063436,-20.2193,0.34319658294736666,9632078203.620026
703311,723942,,,468308,21565444-5015316,,G,329.226868,-50.258778,615.245824615,,0.13062,-20.8022,0.34322208896338713,16477070503.376938
703334,723965,,,468574,21450627-5014009,,G,326.276154,-50.233597,383.06026904099997,,0.083971,-20.5983,0.3432402034207053,13655889691.181236
703344,723975,,,468660,21554850-5013287,,G,328.952087,-50.224659,382.456171664,,0.083846,-21.1529,0.3432493957232007,22759357620.575928
703363,723994,,,468841,21523935-5012302,,G,328.163971,-50.208405,450.982861137,,0.097899,-20.7308,0.3432640317155297,15428368384.3189
703416,724047,,,469442,21581894-5008457,,G,329.5789180000001,-50.146042,333.870394809,,0.073725,-20.6129,0.3433003171143207,13840761975.691706
703424,724055,,,469527,21502638-5008156,,G,327.6099240000001,-50.137676,396.55468356,,0.086758,-21.5025,0.34330703981754673,31405086938.76216
703432,724063,,,469584,21471513-5007550,,G,326.8130490000001,-50.13195,362.792383945,,0.079766,-20.7533,0.3433124725608609,15751430452.738443
703438,724069,,,469647,21521950-5007287,,G,328.081268,-50.124653,607.4768758719999,,0.129101,-20.7736,0.3433163509159442,16048705217.238647
703439,724070,,,469653,21450351-5007289,,G,326.264648,-50.124699,421.506108368,,0.091885,-21.093000000000004,0.3433171468710075,21537733556.621925
703445,724076,,,469711,21452379-5007090,,G,326.349152,-50.119179,475.962134452,,0.10296,-20.9449,0.3433220849262244,18791437332.98688
703461,724092,,,469880,21464330-5006111,,G,326.68042,-50.103104,319.721764555,,0.070752,-20.5709,0.3433327859019626,13315577296.228422
703492,724123,,,470136,21493318-5004380,,G,327.388275,-50.077248,362.70586424,,0.079748,-20.6518,0.34335713783884114,14345642373.939398
703510,724141,,,470295,21485342-5003434,,G,327.222595,-50.062057,345.256485286,,0.07610900000000001,-20.7577,0.3433681795832059,15815393427.526937
703515,724146,,,470341,21454601-5003299,,G,326.441742,-50.058311,483.79774458,,0.104541,-20.9363,0.3433727728448641,18643180312.93792
703519,724150,,,470410,21501216-5003085,,G,327.55069,-50.052376,669.790579133,,0.14121,-21.3117,0.343375766709799,26343895805.48986
703529,724160,,,470468,21445206-5002478,,G,326.216949,-50.046612,453.35994574,,0.098382,-20.7592,0.3433833742503737,15837258301.256453
703535,724166,,,470527,21501538-5002265,,G,327.564117,-50.040718,629.607732163,,0.133421,-20.9594,0.3433879806555853,19044080123.56672
703561,724192,,,470864,21463522-5000351,,G,326.64679,-50.009754,528.594297902,,0.113521,-20.8296,0.34340699666773145,16898182648.953962
703563,724194,,,470882,21491086-5000314,,G,327.295258,-50.00872800000001,614.032775785,,0.130383,-21.737,0.3434087251760074,38976245309.771965
822342,842986,,,,21504025-5310296,,G,327.667725,-53.17489200000001,744.436459925,,0.155499,-21.1921,0.43328790439277626,23596087610.343704
822343,842987,,,,21505034-5058255,,G,327.709778,-50.973759,340.600265337,,0.07513500000000001,-19.7192,0.4332881289714691,6076870758.924859
822344,842988,,,,21503232-5025046,,G,327.634705,-50.417957,373.24259769300005,,0.081937,-20.325,0.4332885213349239,10616955571.987242
822345,842989,,,,21502670-5000566,,G,327.611267,-50.015732,887.293289758,,0.182237,-21.3393,0.4332895199739864,27022156195.81727
822348,842992,,,,21512392-5055173,,G,327.849701,-50.921497,832.291790809,,0.172033,-21.7344,0.4332921192707361,38883021009.61315
822349,842993,,,,21512300-5105393,,G,327.845856,-51.094276,387.693328121,,0.08492899999999999,-21.6234,0.4332934165950268,35104274346.43064
822350,842994,,,,21510226-5357423,,G,327.75943,-53.961773,394.04288803400004,,0.08624,-20.6507,0.4332939462201156,14331115626.574776
822351,842995,,,,21514679-5314218,,G,327.944977,-53.239399,602.477085417,,0.128122,-21.1147,0.4332947582435256,21972526655.51928
822352,842996,,,,21514665-5119488,,G,327.9443970000001,-51.330231,285.77011298,,0.063569,-20.9641,0.43329546509562106,19126697971.303383
822360,843004,,,,21522615-5232371,,G,328.108978,-52.543663,798.438548198,,0.165697,-21.2122,0.4333021182800316,24036985417.888474
822361,843005,,,,21522378-5227131,,G,328.099091,-52.453659,452.158919269,,0.098138,-21.3065,0.4333030872014356,26218026615.10449
822362,843006,,,,21523453-5332342,,G,328.14389,-53.542847,808.443349359,,0.167574,-21.6792,0.4333044529430725,36955578067.49379
822363,843007,,,,21522925-5333332,,G,328.121887,-53.559227,839.958697627,,0.17346199999999998,-21.7473,0.43330590709086986,39347758752.94
822364,843008,,,,21522343-5332051,,G,328.097626,-53.534767,910.419072014,,0.186495,-21.5462,0.4333071153735488,32694898993.020283
822365,843009,,,,21531999-5233209,,G,328.333313,-52.55582,677.315884425,,0.14266099999999998,-20.877,0.4333077677353901,17652247174.52559
822366,843010,,,,21531977-5233389,,G,328.332397,-52.560822,953.781337688,,0.194429,-21.4782,0.4333089026640149,30710012979.75185
822371,843015,,,,21544839-5246068,,G,328.70166,-52.76857,1237.5209316,,0.244867,-21.4158,0.4333115621452504,28994792160.486443
822372,843016,,,,21545721-5136338,,G,328.738403,-51.609406,609.112372867,,0.129421,-21.6465,0.4333128873669844,35859150751.71752
822376,843020,,,,21551910-5159387,,G,328.82959,-51.994091,385.811360025,,0.08454,-20.7029,0.4333152542215055,15036958460.776276
822377,843021,,,,21561987-5333359,,G,329.082794,-53.559975,381.557456427,,0.08366,-20.8408,0.4333158851912716,17073399402.056463
822381,843025,,,,21580475-5232147,,G,329.519806,-52.53743000000001,613.219146452,,0.130224,-20.9321,0.4333195614559727,18571201406.99773
822382,843026,,,,21572510-5202047,,G,329.354614,-52.034641,446.640909618,,0.097016,-21.1608,0.43332040870006605,22925562484.59349
822383,843027,,,,21572558-5143067,,G,329.356598,-51.718533,544.968381057,,0.116779,-20.5059,0.4333208721987974,12541803727.013195
822384,843028,,,,21574359-5116018,,G,329.431641,-51.267174,467.50450971,,0.10125,-20.5149,0.43332133955558,12646198663.129791
822385,843029,,,,21575398-5012278,,G,329.474945,-50.207729,524.25782069,,0.112656,-20.5177,0.4333218081191822,12678853974.693968
822389,843033,,,,21582247-5007097,,G,329.593658,-50.119381,484.075568612,,0.104597,-20.3636,0.4333234428623308,11001198476.22655
822390,843034,,,,21584032-5138437,,G,329.66803,-51.645493,347.27094087,,0.07653,-20.8433,0.4333240752866323,17112757652.477253
822391,843035,,,,21580964-5200506,,G,329.540192,-52.014072,388.21115679,,0.085036,-20.2633,0.4333244459746517,10030440360.196432
870953,891704,,,,21405047-5357427,,G,325.210297,-53.961872,693.0860006360001,,0.14569400000000002,-21.0269,0.4682086077580362,20265624901.998043
871255,892006,,,,21403932-5334148,,G,325.163849,-53.57080500000001,579.361242529,,0.123581,-21.3827,0.4684136123296514,28124188493.836056
871256,892007,,,,21402375-5126159,,G,325.098969,-51.437775,822.206893538,,0.17015,-21.7989,0.468415137254881,41262924001.52285
871257,892008,,,,21400154-5104299,,G,325.006439,-51.074974,710.9907308689999,,0.149125,-21.8443,0.4684167272967115,43024912918.719925
871258,892009,,,,21400936-5113199,,G,325.039001,-51.222214,379.46612794,,0.083227,-20.4489,0.4684171670899517,11900357273.15106
871259,892010,,,,21403494-5040169,,G,325.145599,-50.671371,290.68897016799997,,0.064614,-20.7861,0.4684177670585906,16234540465.232288
871260,892011,,,,21402741-5015119,,G,325.114227,-50.253326,367.534862005,,0.080752,-20.2865,0.4684181457527001,10247077008.156448
871264,892015,,,,21404626-5113180,,G,325.19278,-51.221676,497.24959146599997,,0.107248,-20.9759,0.4684211021985698,19335704486.740746
871265,892016,,,,21405933-5130181,,G,325.247223,-51.505035,435.897839177,,0.094827,-20.5859,0.4684216011388308,13500815428.302723
871266,892017,,,,21412051-5144510,,G,325.33548,-51.747517,544.444700789,,0.116675,-21.6058,0.4684228776027686,34539814435.594154
871270,892021,,,,21422808-5015323,,G,325.617035,-50.258999,624.726304555,,0.13247,-21.0294,0.4684259878373717,20312341992.19453
871271,892022,,,,21421321-5026273,,G,325.555054,-50.440918,498.608700561,,0.107521,-20.6988,0.4684265414532655,14980282382.062284
871272,892023,,,,21423236-5025043,,G,325.634857,-50.417885,521.628077879,,0.112131,-20.7268,0.4684271095320231,15371632749.710688
871273,892024,,,,21425808-5125559,,G,325.742004,-51.432205,290.241512134,,0.064519,-20.1588,0.4684274462052254,9110034045.571016
871279,892030,,,,21445418-5127157,,G,326.225769,-51.454388,310.974355151,,0.06890800000000001,-20.1836,0.4684316051433874,9320516937.460869
871284,892035,,,,21454324-5131439,,G,326.430206,-51.528881,360.68284742099996,,0.079327,-20.5056,0.4684353659819636,12538338777.299686
871285,892036,,,,21453937-5128000,,G,326.414062,-51.466667,416.031678671,,0.090763,-20.9416,0.4684360583365122,18734409116.828674
871286,892037,,,,21454264-5137259,,G,326.427673,-51.623882,353.34021265800004,,0.077797,-20.18,0.4684364016481691,9289663867.7994
871287,892038,,,,21452909-5234530,,G,326.371216,-52.581402,958.272018601,,0.195247,-21.4334,0.4684374907000008,29468633669.627983
871288,892039,,,,21451903-5305510,,G,326.329315,-53.097511,1037.03016651,,0.209485,-21.299,0.4684384529513968,26037542989.38744
871289,892040,,,,21460451-5246525,,G,326.518799,-52.781273,1002.94024314,,0.203347,-21.8264,0.4684400169938958,42321397484.92745
871290,892041,,,,21455527-5005115,,G,326.480316,-50.08654,425.555978291,,0.092714,-20.7928,0.468440620676345,16335032391.6822
871293,892044,,,,21464504-5101111,,G,326.687683,-51.019775,313.628544008,,0.06946799999999999,-20.6401,0.4684422737912941,14191882277.36056
871294,892045,,,,21464677-5131521,,G,326.6949160000001,-51.531166,339.673563582,,0.074941,-21.0953,0.4684430714342786,21583406983.426003
871295,892046,,,,21465854-5123101,,G,326.743958,-51.386166,399.286590675,,0.08732100000000001,-20.6104,0.4684435817612828,13808929106.500458
871296,892047,,,,21471832-5130430,,G,326.826355,-51.511959,360.18327204699995,,0.079223,-20.2456,0.4684439464552252,9868246744.444448
871297,892048,,,,21482875-5012360,,G,327.119812,-50.210003,891.489385773,,0.183011,-21.3776,0.4684449809505917,27992391272.131523
871298,892049,,,,21483495-5303159,,G,327.14566,-53.054436,723.661039407,,0.151545,-21.3777,0.4684460155412432,27994969585.37973
871299,892050,,,,21490414-5046204,,G,327.267273,-50.772339,354.46704186,,0.078032,-20.2119,0.4684463690893775,9566652524.344378
904096,924895,,,,21471327-5442251,,G,326.805298,-54.706974,918.977163187,,0.188066,-21.6845,0.4921724108240598,37136417019.195656
905356,926160,,,,21433234-5416562,,G,325.884766,-54.282291,377.52557983300005,,0.082825,-20.5007,0.4930555378329377,12481879914.197186
905357,926161,,,,21441631-5438196,,G,326.067963,-54.63879,1076.88873365,,0.216615,-21.2809,0.4930564841758849,25607076564.0406
912425,933248,,,,21423361-5400444,,G,325.640076,-54.012341000000006,469.960803841,,0.101747,-21.2263,0.4981747872564095,24351179386.95216
912426,933249,,,,21502006-5440078,,G,327.583618,-54.668839,338.661151989,,0.07472899999999999,-20.5578,0.4981752734492394,13155882924.54929
1094610,1115929,,,,21422197-5108583,,G,325.591553,-51.149548,417.18251138,,0.090999,-20.3086,0.6298088854643004,10457792007.465132
1094611,1115930,,,,21423121-5106543,,G,325.630066,-51.115108,537.260808043,,0.115247,-21.0309,0.6298096371712231,20340423923.563904
1094612,1115931,,,,21421087-5142402,,G,325.545319,-51.711185,587.898796171,,0.12526099999999998,-21.2495,0.6298105565374584,24877114210.03316
1114602,1135992,,,3320489,21560363-5107288,,G,329.0151370000001,-51.124676,567.545,,0.121250280625,-20.04,0.6455848249988891,8165823713.585939
1140339,1300925,,,142140,,,G,326.159,-51.8217,313.329,,0.0694048247024,-20.2,0.6656160180634151,9462371613.657913
1142388,1303069,,,444883,,,G,328.027,-52.37491,512.861,,0.110378365189,-19.98,0.6669569181986537,7726805850.957022
1142390,1303071,,,445054,,,G,329.185,-52.36303,737.904,,0.154257677129,-20.57,0.666957811388228,13304544179.780985
1142391,1303072,,,445301,,,G,329.135,-52.34615,289.7340000000001,,0.06441123220560001,-19.06,0.6669579337620573,3311311214.8259077
1142408,1303089,,,448462,,,G,328.141,-52.11812000000001,287.078,,0.0638469619235,-19.86,0.6669684095893895,6918309709.18939
1142425,1303106,,,449928,,,G,327.821,-52.00856,338.844,,0.07476738738369999,-19.65,0.6669752783843119,5701642722.807478
1142427,1303108,,,450101,,,G,327.945,-51.9953,340.408,,0.0750947775474,-19.04,0.666975526665697,3250872973.8543468
1142430,1303111,,,450624,,,G,328.504,-51.9529,440.555,,0.0957766378883,-19.03,0.6669762087688288,3221068791.283441
1142431,1303112,,,450755,,,G,328.582,-51.9434,442.588,,0.0961909680955,-19.87,0.6669764668097298,6982324040.771733
1142433,1303114,,,450909,,,G,327.048,-51.9335,289.7340000000001,,0.06441123220560001,-18.79,0.6669771013643829,2582260190.634601
1142434,1303115,,,451066,,,G,328.346,-51.91972,329.61,,0.0728309764155,-19.45,0.6669772766267003,4742419852.6024475
1142436,1303117,,,451135,,,G,328.1090000000001,-51.91532,392.645,,0.0859515729758,-19.61,0.6669777652709036,5495408738.576271
1142438,1303119,,,451369,,,G,328.409,-51.89554,809.096,,0.167696213848,-21.04,0.6669790525884037,20511621788.25571
1142442,1303123,,,451733,,,G,327.581,-51.86488,591.562,,0.12598074299,-20.61,0.666980599801141,13803842646.028866
1142443,1303124,,,451817,,,G,329.848,-51.8586,389.045,,0.08520817260410002,-19.95,0.6669808775731948,7516228940.182045
1142451,1303132,,,452604,,,G,329.629,-51.78635,326.588,,0.07219635609819999,-19.36,0.6669840278264342,4365158322.401666
1142454,1303135,,,453042,,,G,327.315,-51.74765,331.131,,0.0731503865752,-20.19,0.6669851850597734,9375620069.258831
1142455,1303136,,,453181,,,G,327.983,-51.7343,1066.6,,0.21477928739,-21.23,0.6669860880614358,24434305526.939716
1142458,1303139,,,453811,,,G,329.86800000000005,-51.67381,438.531,,0.095363987682,-20.28,0.6669874436399791,10185913880.541231
1142476,1303157,,,457158,,,G,328.708,-51.36348,783.43,,0.162873981437,-21.83,0.6670080664411683,42461956394.6313
1142478,1303159,,,457590,,,G,329.88199999999995,-51.32105,340.408,,0.0750947775474,-19.98,0.667009000164805,7726805850.957022
1142479,1303160,,,457774,,,G,327.824,-51.29918,323.594,,0.0715667757834,-20.09,0.6670093161658726,8550667128.846841
