,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
790625,811256,,,1931190,18470587+3105222,,G,281.774475,31.089523,349.63133718800003,,0.07702300000000001,-20.0291,0.40904258292633133,8084254927.007543,722.0
790636,811267,,,1932029,18463795+3106296,,G,281.658142,31.108227000000007,367.149848339,,0.08067200000000001,-21.0582,0.4090505166908259,20858352373.56829,722.0
790640,811271,,,1932222,18480229+3106439,,G,282.009583,31.112202000000003,488.28993975300006,,0.105446,-21.7384,0.4090536692076405,39026535554.1243,722.0
790733,811364,,,1939413,18500313+3116112,,G,282.513062,31.269791,374.2309088,,0.08214199999999999,-20.3177,0.40912371831873023,10545811395.251543,722.0
790743,811374,,,1940065,18474838+3117038,,G,281.9515990000001,31.284403,490.296919266,,0.10585,-21.1863,0.4091311834159714,23470373452.618256,722.0
790745,811376,,,1940275,18460464+3117215,,G,281.519348,31.289322,334.98162420200003,,0.07395800000000001,-20.0041,0.4091324312708536,7900234818.367207,722.0
790762,811393,,,1941918,18471896+3119302,,G,281.829041,31.325073,418.499567865,,0.091269,-20.7645,0.4091455964561959,15914756566.438578,722.0
790777,811408,,,1943175,18442812+3121090,,G,281.117188,31.352518,428.157182889,,0.093246,-21.24,0.409156292138384,24660393372.34336,722.0
790812,811443,,,1945155,18404082+3123442,,G,280.170105,31.395618,691.950700563,,0.145476,-21.4804,0.4091837238199409,30772302994.707317,722.0
790817,811448,,,1945532,18451543+3124137,,G,281.314301,31.403826,528.238184183,,0.11345,-21.0041,0.4091871457886879,19844492645.996075,722.0
790841,811472,,,1947718,18494181+3127001,,G,282.424225,31.450048,840.484916799,,0.17356,-21.1206,0.4092056176257241,22092252587.39597,722.0
790854,811485,,,1949085,18424697+3128409,,G,280.695709,31.478041,446.336220159,,0.096954,-20.5903,0.409215243386433,13555639167.610386,722.0
790858,811489,,,1949435,18470765+3129072,,G,281.7818910000001,31.485357,587.01884717,,0.125088,-21.5033,0.409218558249202,31428235589.20227,722.0
790926,811557,,,1953897,18391924+3134368,,G,279.8302,31.576908000000003,399.980801322,,0.087464,-21.7152,0.4092699514756018,38201463405.529,722.0
790936,811567,,,1954753,18465692+3135412,,G,281.737183,31.594790000000003,370.25035244,,0.081316,-20.7805,0.40927640922224745,16151021676.255966,722.0
790939,811570,,,1955092,18385104+3136067,,G,279.712677,31.601881,360.63000449,,0.079316,-20.6773,0.4092781866477495,14686557163.442772,722.0
790981,811612,,,1957428,18415890+3138554,,G,280.495453,31.648743,558.0867468490001,,0.11938,-21.5405,0.4093096233600844,32523704009.529877,722.0
791060,811691,,,1962782,18490252+3145153,,G,282.260529,31.754257,335.291685276,,0.074023,-20.8511,0.4093704191609868,17236139485.100025,722.0
791061,811692,,,1962807,18482105+3145169,,G,282.087738,31.754698,616.0137505509999,,0.13077,-21.586,0.40937167255769497,33915638690.582195,722.0
791064,811695,,,1962980,18483402+3145286,,G,282.141785,31.757965,428.010451578,,0.093216,-21.3393,0.4093736795766983,27022156195.81727,722.0
791104,811735,,,1965565,18465288+3148322,,G,281.720367,31.808947,335.391864583,,0.074044,-20.9868,0.4094024050393356,19530798526.557938,722.0
791108,811739,,,1965668,18435185+3148399,,G,280.966064,31.811102,451.63235581699996,,0.098031,-21.6289,0.4094060277919512,35282552789.99282,722.0
791201,811832,,,1971753,18452377+3155577,,G,281.34906,31.932722,342.129366726,,0.075455,-20.916,0.4094747203281122,18297847342.95412,722.0
791203,811834,,,1971887,18425583+3156069,,G,280.732635,31.935261,484.799986175,,0.104743,-20.7738,0.4094766044261889,16051661770.290575,722.0
791261,811892,,,1976350,18512948+3201228,,G,282.872864,32.023018,916.845877592,,0.187675,-21.5955,0.4095201204586476,34213696613.53693,722.0
791273,811904,,,1977644,18475021+3202528,,G,281.959229,32.048012,521.522923114,,0.11211,-21.0064,0.4095306567351801,19886575346.107018,722.0
791277,811908,,,1977966,18480662+3203159,,G,282.027588,32.054428,320.648055197,,0.070947,-20.6011,0.4095335001264426,13691152250.661,722.0
791278,811909,,,1978094,18482862+3203236,,G,282.119263,32.056561,408.442950675,,0.08920499999999999,-20.7817,0.4095340976685987,16168882313.429943,722.0
791299,811930,,,1979270,18374167+3204534,,G,279.423645,32.081505,421.90162477,,0.091966,-20.6071,0.4095510401270192,13767021796.2694,722.0
791324,811955,,,1980821,18531909+3206446,,G,283.329559,32.112396000000004,515.1435663469999,,0.110835,-21.0206,0.4095697274747911,20148373825.493885,722.0
791339,811970,,,1981896,18465039+3208001,,G,281.709961,32.133385,313.718631914,,0.06948700000000001,-19.9287,0.4095809577134013,7370212334.742927,722.0
791349,811980,,,1982461,18405862+3208403,,G,280.244263,32.144531,552.256346617,,0.118225,-21.0187,0.4095871392224225,20113145716.091217,722.0
791372,812003,,,1984018,18431853+3210290,,G,280.82724,32.17474,401.622171451,,0.087802,-20.6391,0.4096074351760511,14178817088.39671,722.0
791392,812023,,,1985322,18381678+3211555,,G,279.569946,32.198753,612.4721734240001,,0.130078,-20.8934,0.4096221343836464,17920907574.361237,722.0
791410,812041,,,1986560,18430640+3213210,,G,280.776672,32.222507,687.5111361810001,,0.144623,-21.6684,0.4096371601823877,36589796997.48896,722.0
791414,812045,,,1986815,18490733+3213393,,G,282.280579,32.227596000000005,656.2185337980001,,0.138587,-21.3742,0.4096404752379601,27904869767.647514,722.0
791427,812058,,,1987770,18431033+3214430,,G,280.79306,32.245289,487.088219085,,0.105204,-21.959,0.4096499259578801,47818946066.59088,722.0
791429,812060,,,1987980,18531065+3214596,,G,283.294403,32.249889,665.7763017340001,,0.140435,-21.1456,0.4096514273840573,22606847256.378826,722.0
791436,812067,,,1988471,18500192+3215322,,G,282.508026,32.258957,581.900405683,,0.124081,-21.2122,0.4096581698046841,24036985417.888474,722.0
791452,812083,,,1989260,18520228+3216302,,G,283.009521,32.27507,685.945559696,,0.144322,-21.5264,0.4096707800729184,32104063075.962387,722.0
791465,812096,,,1989699,18525363+3217057,,G,283.22348,32.284939,376.275864367,,0.082566,-20.5805,0.4096778225328547,13433834696.6037,722.0
791473,812104,,,1990340,18373662+3217534,,G,279.402618,32.298168,365.186906033,,0.080264,-20.3866,0.40968402120630504,11236731407.193665,722.0
791487,812118,,,1991291,18431743+3219060,,G,280.822632,32.318348,301.639024743,,0.06693500000000001,-20.0804,0.4096941250330036,8475396017.584181,722.0
791509,812140,,,1993069,18491450+3221203,,G,282.310455,32.355659,499.559850584,,0.107712,-20.3129,0.4097090981534883,10499291656.07641,722.0
791534,812165,,,1994433,18363462+3223088,,G,279.144287,32.385788,293.351362221,,0.065179,-19.9949,0.4097289077767127,7833574895.523705,722.0
791566,812197,,,1995943,18464418+3225046,,G,281.684113,32.417946,641.36367724,,0.135707,-21.1215,0.4097525853192764,22110573124.50639,722.0
791617,812248,,,1999640,18481466+3229469,,G,282.061096,32.496368,513.394106015,,0.110485,-21.3603,0.4097934301351359,27549898300.01461,722.0
791625,812256,,,2000653,18390747+3231088,,G,279.781128,32.519123,403.75507691300004,,0.088241,-20.5656,0.4097993543839809,13250735956.302805,722.0
791627,812258,,,2000658,18430905+3231090,,G,280.78772000000004,32.519176,388.79682527,,0.08515700000000001,-20.8546,0.40980131425966937,17291791886.954815,722.0
791655,812286,,,2002948,18390706+3234148,,G,279.779419,32.570786,720.4169018389999,,0.150926,-20.9449,0.40982226912040337,18791437332.98688,722.0
791667,812298,,,2003604,18440276+3235040,,G,281.011536,32.58445,511.250788077,,0.110056,-21.1592,0.4098316338190056,22891803008.212173,722.0
791671,812302,,,2003864,18390381+3235258,,G,279.7659,32.590504,622.59782442,,0.132055,-21.435,0.40983480070380696,29512092266.66378,722.0
791674,812305,,,2003977,18433983+3235349,,G,280.91598500000003,32.593037,464.595501924,,0.100661,-20.8264,0.40983641964279416,16848451806.594347,722.0
791683,812314,,,2004794,18461681+3236424,,G,281.570068,32.611805,767.3341645810001,,0.15983699999999998,-21.4329,0.4098432048046377,29455065986.622417,722.0
791705,812336,,,2006421,18472157+3238547,,G,281.839905,32.648529,329.152705416,,0.07273500000000001,-20.285,0.4098603754834918,10232929922.807535,722.0
791721,812352,,,2007224,18362551+3239588,,G,279.106323,32.666336,388.8549131,,0.08516900000000001,-20.9859,0.4098722882222189,19514615557.569054,722.0
791781,812412,,,2010633,18485324+3244457,,G,282.221863,32.746044,703.8330765139999,,0.147755,-21.9033,0.4099154689951147,45427621645.00572,722.0
791795,812426,,,2011636,18431243+3246130,,G,280.801819,32.77029,301.152358887,,0.066832,-21.5939,0.4099268257032539,34163314578.918518,722.0
791814,812445,,,2013034,18483207+3248226,,G,282.133636,32.806293,570.496167278,,0.121833,-21.2423,0.4099402413720017,24712688785.35397,722.0
791839,812470,,,2014633,18390663+3250548,,G,279.777649,32.848564,295.270493464,,0.065586,-20.2891,0.4099618654157772,10271644970.160332,722.0
791843,812474,,,2014710,18455750+3251035,,G,281.489594,32.850983,708.7482089169998,,0.148696,-21.0135,0.409965096213855,20017046589.899643,722.0
791844,812475,,,2014765,18395085+3251095,,G,279.96191400000004,32.852657,332.13032041599996,,0.07336000000000001,-20.6365,0.4099656189572449,14144903860.233187,722.0
791855,812486,,,2015491,18494377+3252201,,G,282.432404,32.872276,352.554036503,,0.07763300000000001,-21.1621,0.4099732402141985,22953028714.959858,722.0
791866,812497,,,2016077,18460011+3253115,,G,281.500488,32.886543,651.870459476,,0.137745,-21.4238,0.4099831900491636,29209222705.514793,722.0
791874,812505,,,2016297,18454765+3253334,,G,281.448547,32.892635,446.414847417,,0.09697,-20.8307,0.4099895015811346,16915311505.95714,722.0
791902,812533,,,2017638,18541845+3255416,,G,283.576904,32.928226,577.1990634719999,,0.123155,-20.9846,0.4100086332824897,19491263827.691856,722.0
791938,812569,,,2019112,18370397+3258121,,G,279.266571,32.970032,506.11440730199996,,0.109027,-21.0122,0.4100307186116537,19993093637.122902,722.0
791967,812598,,,2020695,18464311+3300556,,G,281.679626,33.015446000000004,285.864188076,,0.06358899999999999,-20.3508,0.4100523171963429,10872264265.901451,722.0
791988,812619,,,2021635,18392967+3302428,,G,279.873627,33.045235,363.06156942900003,,0.079822,-20.9389,0.4100685413284276,18687878420.03675,722.0
792028,812659,,,2023446,18381624+3306175,,G,279.567688,33.104865999999994,288.405185152,,0.06412899999999999,-20.646,0.4100999089402641,14269212315.793724,722.0
792032,812663,,,2023490,18411434+3306226,,G,280.309784,33.1063,355.440711399,,0.078235,-20.8278,0.4101019489528922,16870191015.991575,722.0
792035,812666,,,2023625,18383648+3306387,,G,279.652008,33.110764,336.19339976099997,,0.074212,-20.6019,0.41010362996926814,13701243981.92073,722.0
792049,812680,,,2024764,18384890+3308567,,G,279.70376600000003,33.149101,314.055296561,,0.06955800000000001,-19.995,0.4101167920696551,7834296427.66212,722.0
792054,812685,,,2024983,18380589+3309244,,G,279.524567,33.156803000000004,335.725815813,,0.074114,-20.2349,0.4101188835714077,9771472182.263617,722.0
792075,812706,,,2026113,18364867+3311480,,G,279.20282000000003,33.196682,671.371365066,,0.141515,-21.1268,0.41013432733501615,22218769317.732327,722.0
792243,812874,,,2031635,18400415+3325093,,G,280.017303,33.419253999999995,294.506486183,,0.065424,-21.1615,0.4102596428803022,22940347906.69744,722.0
792290,812921,,,2033347,18450087+3330026,,G,281.253662,33.500744,888.8271288369998,,0.18252,-21.4251,0.4102947096878759,29244217146.335663,722.0
792301,812932,,,2033618,18424215+3330459,,G,280.675629,33.512768,438.770868704,,0.095413,-20.8682,0.41030268154420535,17509752202.33253,722.0
792340,812971,,,2034895,18422726+3334379,,G,280.613617,33.577206,326.672462131,,0.072214,-21.1746,0.41033497362945603,23218812261.09092,722.0
792382,813013,,,2035984,18454999+3337475,,G,281.458313,33.629864000000005,342.49740359,,0.075532,-21.3763,0.4103682970853084,27958894800.84951,722.0
792418,813049,,,2036891,18423213+3340429,,G,280.633911,33.678596,306.67502893299996,,0.068,-19.7734,0.4103955638060557,6387927816.908023,722.0
792420,813051,,,2036967,18435444+3340559,,G,280.976868,33.682209,755.8663784830002,,0.157667,-21.2852,0.4103971436549168,25708693107.8207,722.0
792421,813052,,,2036982,18430100+3341009,,G,280.754181,33.683605,328.076610694,,0.072509,-20.8529,0.4103977816958621,17264738313.038494,722.0
792433,813064,,,2037218,18400289+3341505,,G,280.012054,33.697379999999995,518.0343124,,0.111413,-20.9038,0.41040927802025706,18093392314.861137,722.0
792515,813146,,,2039282,18392975+3348508,,G,279.87399300000004,33.814121,412.72740521699995,,0.090085,-21.2153,0.4104739999915029,24105714021.67871,722.0
792518,813149,,,2039459,18425179+3349279,,G,280.71582,33.824421,484.685856908,,0.10472,-21.0873,0.41047624292301693,21424959024.37946,722.0
792546,813177,,,2040261,18494207+3352191,,G,282.425323,33.871994,354.567754221,,0.078053,-20.3715,0.4104947070881594,11081536978.184898,722.0
792564,813195,,,2040633,18395680+3353445,,G,279.986694,33.895714,637.5033117119999,,0.134957,-21.1394,0.4105083195593,22478120756.850697,722.0
792568,813199,,,2040740,18454601+3354074,,G,281.441711,33.902077,317.774968728,,0.070342,-20.4686,0.41051076878971055,12118252573.630604,722.0
792605,813236,,,2042030,18405153+3359012,,G,280.214722,33.983692,366.476171468,,0.080532,-20.6082,0.4105391650221611,13780976749.450212,722.0
792617,813248,,,2042365,18410094+3400233,,G,280.253937,34.006474,285.045820668,,0.063415,-21.1026,0.41054703573817103,21729013012.53419,722.0
792632,813263,,,2042897,18403430+3402204,,G,280.142944,34.039017,294.534779753,,0.06543,-21.4737,0.4105590352103125,30582994033.75238,722.0
792655,813286,,,2043574,18450265+3404586,,G,281.261078,34.082966,293.19108967,,0.06514500000000001,-20.2138,0.4105759575890529,9583408485.172249,722.0
792660,813291,,,2043722,18404105+3405322,,G,280.171082,34.092285,713.5534388369998,,0.149615,-21.1541,0.4105793332616461,22784526098.268677,722.0
792671,813302,,,2044019,18470274+3406402,,G,281.761444,34.111187,330.033820952,,0.07292,-20.3478,0.4105876124021812,10842264554.76976,722.0
792696,813327,,,2044751,18391997+3409198,,G,279.833221,34.155518,307.725699841,,0.068222,-20.3148,0.4106065444129232,10517681131.314686,722.0
792735,813366,,,2045707,18503599+3413023,,G,282.649963,34.217323,714.406243197,,0.149778,-21.4497,0.4106377855989359,29914379575.49808,722.0
792797,813428,,,2047879,18500016+3421172,,G,282.500671,34.354794,368.714217193,,0.080997,-21.0634,0.4106875341757055,20958490494.73893,722.0
792822,813453,,,2048421,18455172+3423225,,G,281.465515,34.389587,505.27642939300006,,0.108859,-21.5006,0.41070736824610904,31350177205.199623,722.0
792846,813477,,,2049151,18452061+3426037,,G,281.335876,34.434387,363.301930324,,0.079872,-21.1593,0.4107248144199105,22893911518.28561,722.0
792870,813501,,,2049792,18452367+3428268,,G,281.348663,34.474113,605.33121657,,0.128681,-20.751,0.41074192629158907,15718098282.039206,722.0
792967,813598,,,2052350,18485472+3438387,,G,282.228027,34.6441,352.0172334140001,,0.077521,-21.2358,0.41081728478317403,24565182785.673016,722.0
793069,813700,,,2054937,18424481+3448509,,G,280.686737,34.814152,302.513303574,,0.06712,-20.8997,0.4109016514020885,18025196174.683247,722.0
811246,831877,,,2811776,18380598+3304524,,G,279.52493300000003,33.081249,449.76780852699994,,0.097652,-20.9809,0.4248911903387088,19424954043.5366,722.0
813431,834062,,,2812800,18461705+3116314,,G,281.571045,31.275415,397.529790325,,0.08695900000000001,-20.3068,0.4265847274044395,10440468802.860756,722.0
816586,837218,,,2811654,18371056+3257311,,G,279.294037,32.958641,356.37145659699996,,0.078429,-20.6505,0.4289757271816349,14328475980.645975,722.0
816600,837232,,,2811857,18384064+3251517,,G,279.669342,32.86438,346.02672655199996,,0.07627,-20.3795,0.4289839625394932,11163490316.59242,722.0
816617,837249,,,2811998,18395721+3134555,,G,279.988403,31.582104,304.650299248,,0.06757200000000001,-20.75,0.4289952080090295,15703628043.33558,722.0
816628,837260,,,2812122,18405340+3227223,,G,280.222534,32.45619600000001,288.946564852,,0.06424400000000001,-20.4161,0.4290024038046291,11546224566.82506,722.0
816640,837272,,,2812254,18420445+3255344,,G,280.518555,32.926247,418.509325535,,0.091271,-20.7155,0.4290106464421341,15212479290.08047,722.0
816646,837278,,,2812319,18424639+3204349,,G,280.693329,32.076374,307.574232377,,0.06819,-21.3207,0.4290141850324032,26563176012.670338,722.0
816651,837284,,,2812376,18430747+3308470,,G,280.781158,33.146397,343.314866532,,0.07570299999999999,-20.0205,0.4290175257269012,8020473348.006677,722.0
816652,837285,,,2812382,18431218+3031250,,G,280.80078100000003,30.523623,434.19268047800006,,0.094479,-20.7034,0.4290180816933064,15043884830.788637,722.0
816654,837287,,,2812404,18431948+3201230,,G,280.831177,32.023071,292.07410134,,0.06490800000000001,-20.0025,0.4290190755363732,7888601176.185549,722.0
816663,837296,,,2812488,18435435+3124339,,G,280.976471,31.409433,598.798583838,,0.127401,-21.6034,0.4290250891522645,34463549130.817566,722.0
816665,837298,,,2812502,18435856+3309539,,G,280.994019,33.164986,363.34038953,,0.07987999999999999,-20.7666,0.4290263746327895,15945568222.5782,722.0
816674,837307,,,2812622,18445057+3144466,,G,281.210724,31.746294,447.61902536699995,,0.097215,-21.0945,0.42903179679413295,21567509598.981674,722.0
816684,837317,,,2812786,18461172+3105325,,G,281.548859,31.092375,410.56509889,,0.089641,-20.5309,0.4290395385019592,12833939864.413244,722.0
816687,837320,,,2812832,18462963+3146135,,G,281.6234740000001,31.770443,392.94753479699995,,0.086014,-21.3197,0.4290423406495853,26538721686.788628,722.0
816698,837331,,,2812959,18473161+3246117,,G,281.881744,32.769943,333.932385657,,0.073738,-20.6093,0.4290487845147564,13794945848.081068,722.0
816699,837332,,,2812960,18473297+3208328,,G,281.88739,32.142445,672.252697412,,0.14168499999999998,-21.6657,0.4290501333799551,36498918831.05476,722.0
