,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
816726,837359,,,2813234,18493072+3304113,,G,282.378021,33.069813,687.370680627,,0.144596,-21.116,0.4290659038022183,21998851090.492558,722.0
816751,837384,,,2813536,18515955+3306232,,G,282.998138,33.106457,829.258298567,,0.171467,-21.2874,0.4290844208442493,25760838799.82125,722.0
878067,898824,,,,18353021+3257192,,G,278.875916,32.955345,325.454395081,,0.07195800000000001,-20.6995,0.4732887247464332,14989943641.12214,722.0
878068,898825,,,,18352489+3250582,,G,278.853729,32.849514,1034.45705398,,0.209023,-21.2976,0.473289685757856,26003990577.402138,722.0
951234,972122,,,,18545039+3233100,,G,283.709991,32.55278,813.6696540739999,,0.168553,-20.8692,0.5261969413950269,17525886709.168144,722.0
956689,977589,,,,18362641+3311348,,G,279.110077,33.193008,498.907467068,,0.107581,-20.4871,0.5301686665576172,12326506242.932898,722.0
956690,977590,,,,18362655+3322268,,G,279.110657,33.374119,1003.66563946,,0.203478,-21.6159,0.5301699549511905,34862618221.61155,722.0
956695,977595,,,,18370635+3254511,,G,279.276489,32.9142,456.861757968,,0.099093,-21.4369,0.5301732866758062,29563782600.42605,722.0
956696,977596,,,,18365594+3259060,,G,279.23312400000003,32.985027,654.9787493819999,,0.138347,-20.7931,0.5301738905250821,16339546551.55705,722.0
956697,977597,,,,18371539+3247430,,G,279.314148,32.7953,1075.87907615,,0.216435,-21.2378,0.5301748000373258,24610475227.697662,722.0
956698,977598,,,,18370476+3244021,,G,279.269867,32.733921,978.399360888,,0.198905,-21.3216,0.5301757825282557,26585204171.63628,722.0
956703,977603,,,,18372918+3233113,,G,279.371613,32.553162,493.19986814099997,,0.106434,-20.7021,0.5301777509187704,15025882901.217709,722.0
956704,977604,,,,18372049+3231253,,G,279.335388,32.523697,713.9353503880002,,0.14968800000000002,-21.1953,0.5301786255169112,23665735155.811024,722.0
956705,977605,,,,18374390+3247434,,G,279.432922,32.795390999999995,757.687772067,,0.158012,-21.5615,0.5301798509470287,33158891219.088573,722.0
956706,977606,,,,18374326+3247254,,G,279.430267,32.790394,851.06384639,,0.175528,-20.9468,0.5301805466254776,18824350474.44882,722.0
956707,977607,,,,18371798+3301252,,G,279.324951,33.023689000000005,943.304813665,,0.192518,-21.2283,0.5301814482143643,24396077256.845524,722.0
956708,977608,,,,18374033+3316554,,G,279.41806,33.282063,468.92768975800004,,0.101538,-20.7165,0.5301820109294391,15226496955.679398,722.0
956713,977613,,,,18381250+3306225,,G,279.55212400000005,33.106255,350.4456234490001,,0.077193,-20.2181,0.5301853683567077,9621438318.27173,722.0
956714,977614,,,,18381148+3257055,,G,279.547852,32.95153,650.420315834,,0.137464,-21.595,0.5301866321863866,34197944251.370937,722.0
956717,977617,,,,18385635+3250197,,G,279.734802,32.838818,309.283353703,,0.068551,-20.1008,0.5301888895146026,8636146481.789394,722.0
956718,977618,,,,18383112+3251037,,G,279.629669,32.851032000000004,333.107518367,,0.07356499999999999,-19.9589,0.5301891695729681,7578094208.746571,722.0
956719,977619,,,,18383816+3258317,,G,279.659027,32.975487,333.980071655,,0.07374800000000001,-20.0746,0.5301894811235379,8430241189.829078,722.0
956748,977648,,,,18470205+3156062,,G,281.758575,31.935074,362.23965434400003,,0.079651,-20.086,0.530209531002026,8519223264.285482,722.0
956749,977649,,,,18464921+3226571,,G,281.705048,32.449215,793.361297337,,0.164743,-21.3244,0.5302105160299672,26653853111.0012,722.0
956750,977650,,,,18471773+3316052,,G,281.823883,33.268131,293.374932338,,0.065184,-21.1291,0.5302113388948905,22265886965.06723,722.0
956751,977651,,,,18471829+3323302,,G,281.826233,33.391743,576.5952698680001,,0.123036,-21.5024,0.5302124994039892,31402194556.562267,722.0
956752,977652,,,,18470175+3423222,,G,281.757294,34.389519,776.384906185,,0.161546,-21.2894,0.5302134531847323,25808335751.422512,722.0
956753,977653,,,,18471233+3427282,,G,281.801392,34.457855,589.60834416,,0.125597,-21.2238,0.5302143510445789,24295173228.516644,722.0
956758,977658,,,,18474693+3433468,,G,281.945557,34.563015,474.967058329,,0.102759,-20.8863,0.5302172364340428,17804098978.71659,722.0
956759,977659,,,,18474886+3413018,,G,281.953613,34.217178000000004,579.488164931,,0.123606,-20.9182,0.5302179140264796,18334961400.359486,722.0
956760,977660,,,,18473195+3406577,,G,281.883148,34.116055,439.87456061,,0.095638,-20.6096,0.5302184239775994,13798758059.133474,722.0
956761,977661,,,,18475022+3350478,,G,281.959259,33.846626,311.035947577,,0.06892100000000001,-20.0991,0.5302187426383317,8622634948.182856,722.0
956762,977662,,,,18474564+3342498,,G,281.940186,33.713848,316.427084109,,0.07005800000000001,-20.9264,0.5302194253676449,18473960044.7,722.0
956763,977663,,,,18473722+3347468,,G,281.90509,33.796345,670.360635275,,0.14132,-20.9295,0.530220110049076,18526782370.722717,722.0
956764,977664,,,,18472813+3217327,,G,281.867249,32.292439,838.503825812,,0.173191,-21.2945,0.5302210683205271,25929849734.125443,722.0
956765,977665,,,,18472547+3132127,,G,281.85614,31.536875,550.203749634,,0.117818,-21.0096,0.5302218054241569,19945273685.572414,722.0
956766,977666,,,,18475260+3118028,,G,281.969177,31.300791,453.576563482,,0.098426,-21.0433,0.5302225657654022,20574059903.80029,722.0
958187,979089,,,,18483283+3106556,,G,282.13681,31.115463,475.42248518599996,,0.102851,-21.2954,0.5312666034787121,25951352691.89049,722.0
958196,979098,,,,18503464+3123403,,G,282.644348,31.394548,881.6712814110001,,0.181199,-21.2315,0.5312738932913806,24468086096.95618,722.0
958197,979099,,,,18503933+3321233,,G,282.66391,33.356491,682.098903166,,0.143582,-21.3362,0.5312748890831901,26945112426.648262,722.0
958198,979100,,,,18503614+3317443,,G,282.650604,33.295658,792.366685377,,0.164556,-20.8046,0.5312754993623642,16513533051.067547,722.0
958199,979101,,,,18504125+3324153,,G,282.671875,33.404266,1007.02806274,,0.204085,-21.4542,0.5312766094788438,30038621595.743526,722.0
958200,979102,,,,18503115+3406123,,G,282.6298220000001,34.103436,336.02162715,,0.074176,-20.7428,0.5312771859911071,15599834826.47646,722.0
958201,979103,,,,18502018+3413133,,G,282.584106,34.220364000000004,1164.53964422,,0.232124,-20.9868,0.5312779077772661,19530798526.557938,722.0
958211,979113,,,,18512553+3150058,,G,282.856384,31.834949,1101.34227793,,0.220965,-21.0606,0.5312845517199932,20904510376.47378,722.0
958215,979117,,,,18520016+3313422,,G,283.000702,33.228401,497.07537974,,0.10721300000000003,-20.6671,0.5312868313437245,14549229684.023603,722.0
958218,979120,,,,18525167+3229557,,G,283.215302,32.498829,328.576525843,,0.072614,-20.1902,0.5312891444569311,9377347281.376759,722.0
958219,979121,,,,18523607+3312347,,G,283.15033,33.209648,1028.19069247,,0.207897,-21.3644,0.5312901664514103,27654129993.70309,722.0
958220,979122,,,,18525345+3317277,,G,283.222717,33.291046,1894.01376284,,0.353636,-21.4909,0.5312913147333911,31071341195.80985,722.0
958223,979125,,,,18530470+3316075,,G,283.269623,33.268768,603.094726033,,0.128243,-20.9149,0.5312939981512617,18279318496.441788,722.0
958224,979126,,,,18530139+3223235,,G,283.255829,32.38987,437.863624028,,0.095228,-20.6597,0.5312945321848214,14450404361.503124,722.0
980155,1001148,,,,18392488+3140248,,G,279.853699,31.673573,793.675147193,,0.164802,-20.1702,0.5470846054280497,9206191404.47573,722.0
980156,1001149,,,,18385891+3256407,,G,279.74548300000004,32.944656,294.00195620799997,,0.065317,-21.2878,0.5470855578042848,25770331192.021664,722.0
980157,1001150,,,,18390708+3300218,,G,279.779541,33.006065,544.051983655,,0.116597,-20.6742,0.547086099017696,14644683831.359837,722.0
980158,1001151,,,,18391765+3322058,,G,279.823547,33.368298,889.0276995439999,,0.182557,-21.5126,0.5470872704806248,31698594044.393593,722.0
980162,1001155,,,,18395634+3209315,,G,279.984772,32.158772,384.30260149400004,,0.084228,-21.1434,0.5470895666310519,22561085947.778008,722.0
980163,1001156,,,,18393838+3148124,,G,279.909943,31.803467,547.8598736490001,,0.117353,-20.4453,0.5470900049684747,11860964334.496641,722.0
980164,1001157,,,,18395854+3136285,,G,279.993927,31.607937,465.63736224300004,,0.100872,-21.2312,0.5470909089687229,24461326248.87066,722.0
980180,1001173,,,,18404991+3321582,,G,280.207977,33.366192,631.703625005,,0.133829,-20.8366,0.5471051346898262,17007481217.014385,722.0
980181,1001174,,,,18410807+3210442,,G,280.283661,32.17897,1682.90015957,,0.319691,-21.5323,0.5471063276022176,32278994658.891563,722.0
980182,1001175,,,,18411072+3113592,,G,280.294678,31.233133,767.4029478460001,,0.15985,-20.6821,0.5471068727679503,14751629630.329609,722.0
980186,1001179,,,,18413591+3203368,,G,280.399658,32.060223,395.424652518,,0.086525,-20.6783,0.5471096903603988,14700090213.72293,722.0
980187,1001180,,,,18411453+3339436,,G,280.31054700000004,33.662132,1293.96212892,,0.254621,-21.6196,0.5471109831520828,34981626621.022995,722.0
980191,1001184,,,,18414718+3352464,,G,280.446594,33.879559,494.323831091,,0.10666,-20.9371,0.5471131574176983,18656922177.910297,722.0
980192,1001185,,,,18414782+3326024,,G,280.44928,33.434002,598.51300545,,0.127345,-21.2714,0.5471140955164321,25383996546.121872,722.0
980193,1001186,,,,18415655+3316464,,G,280.485657,33.279575,1009.52210982,,0.204535,-21.8616,0.5471157110967357,43715957995.73427,722.0
980196,1001189,,,,18423595+3115099,,G,280.649811,31.252769,1106.18890913,,0.221825,-21.2911,0.5471175524843287,25848777008.408314,722.0
980197,1001190,,,,18424793+3144349,,G,280.699738,31.743038,336.479705717,,0.074272,-19.8098,0.5471177966072452,6605717549.855276,722.0
980198,1001191,,,,18424650+3226089,,G,280.693787,32.435818,332.120788092,,0.073358,-21.1555,0.5471186397256111,22813924501.727505,722.0
980199,1001192,,,,18423591+3301589,,G,280.649658,33.033047,802.828145948,,0.166521,-21.1861,0.5471195069441429,23466050448.230846,722.0
980200,1001193,,,,18424875+3316539,,G,280.703156,33.281651000000004,449.477629169,,0.097593,-20.2415,0.5471198702635106,9831052152.81768,722.0
980201,1001194,,,,18424694+3334009,,G,280.695618,33.566928999999995,317.395230944,,0.070262,-20.698,0.5471204234716354,14969248567.600441,722.0
980202,1001195,,,,18424108+3448149,,G,280.671173,34.804153,355.474290854,,0.07824199999999999,-20.609,0.5471209331410236,13791134690.236048,722.0
980203,1001196,,,,18422603+3500079,,G,280.608459,35.002205,354.663673346,,0.078073,-19.8111,0.5471211775564144,6613631604.748429,722.0
980207,1001200,,,,18430651+3351420,,G,280.77713,33.861671,722.240470886,,0.151274,-21.5724,0.5471248306466637,33493458912.147133,722.0
980208,1001201,,,,18431034+3208400,,G,280.793121,32.144459000000005,292.012842345,,0.06489500000000001,-20.446,0.5471252692667841,11868613846.449215,722.0
980209,1001202,,,,18432185+3031570,,G,280.841064,30.532515000000004,954.1764557930001,,0.194501,-20.8121,0.5471258837762113,16627999393.750875,722.0
980210,1001203,,,,18433945+3307239,,G,280.914398,33.123314,333.956228576,,0.07374299999999999,-20.6394,0.5471264079177144,14182735381.64765,722.0
980211,1001204,,,,18433146+3316148,,G,280.881104,33.270798,852.231674267,,0.175745,-21.1448,0.5471272427679035,22590196051.025337,722.0
980212,1001205,,,,18435195+3307009,,G,280.966492,33.116932,440.129680755,,0.09569,-20.9119,0.5471279164399853,18228880587.542046,722.0
980213,1001206,,,,18433158+3430578,,G,280.881592,34.516075,416.924031426,,0.090946,-21.2923,0.5471288727716809,25877361926.241314,722.0
980214,1001207,,,,18435775+3500289,,G,280.990662,35.008041,747.5864484819998,,0.156097,-21.4683,0.5471299973987948,30431264582.386314,722.0
980217,1001210,,,,18440639+3458270,,G,281.026642,34.974178,400.267261184,,0.087523,-20.1598,0.5471316401099231,9118428562.231358,722.0
980218,1001211,,,,18440624+3310320,,G,281.026031,33.175571000000005,426.29899993,,0.092866,-21.1936,0.5471325133397265,23628709339.19772,722.0
980219,1001212,,,,18441238+3310190,,G,281.051605,33.171966999999995,491.83760757199997,,0.10616,-19.7231,0.547132738726564,6098738328.679204,722.0
980220,1001213,,,,18442378+3159450,,G,281.099091,31.995857,397.08344140800006,,0.086867,-20.6844,0.5471332850483881,14782912284.764463,722.0
980221,1001214,,,,18441472+3047370,,G,281.06134,30.793634,792.138006304,,0.16451300000000002,-21.264,0.5471342167751069,25211576308.07412,722.0
980222,1001215,,,,18444163+3007056,,G,281.173492,30.118223,376.034655135,,0.08251599999999999,-20.7851,0.5471348161914086,16219594784.68237,722.0
980224,1001217,,,,18444245+3017306,,G,281.17688,30.291836,1434.0568082999996,,0.278473,-21.5478,0.5471364339445746,32743115495.230637,722.0
980225,1001218,,,,18450533+3039266,,G,281.272217,30.657408,783.716227321,,0.162928,-21.0948,0.5471372312203155,21573469745.49994,722.0
980226,1001219,,,,18445563+3047486,,G,281.231812,30.796854,557.283641036,,0.119221,-21.9424,0.5471389716182123,47093394977.971634,722.0
980227,1001220,,,,18445403+3129326,,G,281.225159,31.492407,454.024606353,,0.098517,-20.1974,0.5471393204761024,9439739290.700262,722.0
980228,1001221,,,,18450555+3157526,,G,281.273163,31.96463,521.888472677,,0.112183,-20.9819,0.5471400390121319,19442853329.041912,722.0
980229,1001222,,,,18445279+3340196,,G,281.219971,33.672131,647.84114776,,0.136964,-21.9203,0.5471417443425937,46144505892.862335,722.0
980230,1001223,,,,18450485+3428476,,G,281.270233,34.479908,542.501615205,,0.116289,-21.676,0.547143106064894,36846818914.7868,722.0
980231,1001224,,,,18445154+3504526,,G,281.214752,35.081295000000004,527.927236742,,0.11338800000000003,-21.1739,0.5471439635933685,23203847364.245018,722.0
980235,1001228,,,,18452251+3512078,,G,281.343811,35.202168,576.118383992,,0.122942,-20.9466,0.5471464558278651,18820883220.301487,722.0
980236,1001229,,,,18452699+3426368,,G,281.362488,34.443558,389.769915547,,0.085358,-20.904,0.5471471246159849,18096725547.887917,722.0
980237,1001230,,,,18452627+3247478,,G,281.35949700000003,32.796616,380.11803237,,0.083362,-20.6616,0.5471476595849026,14475714197.813381,722.0
980238,1001231,,,,18451948+3126287,,G,281.331207,31.441332,337.458090019,,0.074477,-19.6571,0.5471478716789843,5739049888.433508,722.0
980239,1001232,,,,18454565+3103264,,G,281.440216,31.057352,379.751020231,,0.083286,-20.8885,0.5471485309872944,17840211551.91499,722.0
980240,1001233,,,,18454231+3122074,,G,281.4263,31.368732,302.31479946,,0.067078,-20.2493,0.5471488969261704,9901933378.150162,722.0
980241,1001234,,,,18460543+3250515,,G,281.522644,32.847652000000004,697.3536845819998,,0.146513,-20.9873,0.5471496190448009,19539794862.990242,722.0
980242,1001235,,,,18455871+3348045,,G,281.4946290000001,33.801266,1112.70998108,,0.222981,-21.3189,0.5471505990955157,26519174436.364483,722.0
980243,1001236,,,,18460803+3409135,,G,281.533478,34.153763,893.9956442839999,,0.183473,-21.5457,0.5471518068218879,32679845901.98086,722.0
980245,1001238,,,,18455942+3521235,,G,281.4976200000001,35.356541,456.945524509,,0.09911,-20.6613,0.5471533917862699,14471714962.706863,722.0
980247,1001240,,,,18463760+3508566,,G,281.656708,35.149059,551.832632616,,0.118141,-20.734,0.547154357238802,15473907628.208862,722.0
980248,1001241,,,,18461405+3308234,,G,281.558563,33.139851,632.566927964,,0.133997,-21.0195,0.5471551010942528,20127971090.730145,722.0
980249,1001242,,,,18464483+3235416,,G,281.686798,32.594891,883.2900984639999,,0.181498,-21.3855,0.5471561431442333,28196811434.70709,722.0
980250,1001243,,,,18462386+3203065,,G,281.599426,32.051823,732.54011946,,0.15323699999999998,-20.7562,0.5471567268158167,15793558740.379787,722.0
980924,1001918,,,,18480643+3422179,,G,282.026794,34.371651,518.074337031,,0.111421,-20.684,0.5476293035835099,14777467061.71996,722.0
980925,1001919,,,,18480028+3348189,,G,282.00119,33.805252,768.921719978,,0.160137,-21.4874,0.5476304481698269,30971340294.937405,722.0
980926,1001920,,,,18480101+3342189,,G,282.004242,33.705254,1314.94219775,,0.258225,-20.7995,0.5476310555890749,16436146363.905512,722.0
980927,1001921,,,,18475937+3320099,,G,281.997406,33.336086,366.201924126,,0.080475,-20.9466,0.5476317511393869,18820883220.301487,722.0
980928,1001922,,,,18475320+3215498,,G,281.97168,32.263851,965.2789813889999,,0.196522,-21.5953,0.547633015318323,34207394798.149467,722.0
1023090,1044173,,,,18485996+3327187,,G,282.2498470000001,33.455208,490.167727053,,0.105824,-20.7687,0.5782507767652408,15976439531.41493,722.0
1023091,1044174,,,,18483394+3258176,,G,282.1414180000001,32.971577,404.036963202,,0.088299,-20.0611,0.5782510844659874,8326068891.46283,722.0
1023092,1044175,,,,18485387+3237287,,G,282.224487,32.624653,364.45588207699996,,0.080112,-21.4902,0.5782522320078821,31051315218.140224,722.0
1023093,1044176,,,,18490067+3226337,,G,282.252808,32.442707,500.49627930699995,,0.1079,-21.484,0.5782533730155152,30874504755.874676,722.0
1096546,1117873,,,,18491781+3128593,,G,282.324219,31.483158000000003,822.6509942289999,,0.170233,-21.1841,0.6311564330450075,23422864174.108208,722.0
1096547,1117874,,,,18492614+3152223,,G,282.358917,31.872875,431.773430991,,0.093985,-21.0503,0.6311571983041905,20707134290.16428,722.0
1096548,1117875,,,,18490266+3255243,,G,282.2611080000001,32.923424,430.804197999,,0.093787,-20.7884,0.6311577995451371,16268967815.430824,722.0
1096549,1117876,,,,18492759+3329393,,G,282.36499,33.494263000000004,697.202502679,,0.146484,-21.5958,0.6311590643063831,34223151513.455227,722.0
1096550,1117877,,,,18492218+3352163,,G,282.342438,33.871216,724.494709285,,0.151704,-21.2632,0.6311599953468332,25193006574.328068,722.0
1096551,1117878,,,,18490754+3409413,,G,282.281433,34.161488,541.349279413,,0.11606,-20.8074,0.6311606072018845,16556174684.42889,722.0
1096552,1117879,,,,18492213+3414123,,G,282.3422240000001,34.236767,665.429427778,,0.140368,-21.1455,0.6311614425904948,22604765184.68345,722.0
1135300,1290169,,,90309,,,G,282.225,32.62478,358.096,,0.07878825939410003,-20.02,0.6630322942242325,8016780633.876789,722.0
1140473,1301106,,,166564,,,G,283.06,32.2846,303.389,,0.06730524365259999,-18.72,0.6657133743629577,2421029046.7361803,722.0
