,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
4625,5101,,,NGC0073,00183897-1519200,,G,4.6624050000000015,-15.322247,113.54736918,,0.024611,-21.2009,0.0030141632907631,23788113391.69398,1888.0
4703,5179,781.0,NGC0017,NGC0017,00110661-1206283,,G,2.77755,-12.10787,88.506035456,,0.0191509595755,-20.6149,0.0030684083463756485,13866281098.216942,1888.0
10039,10518,1125.0,NGC0062,NGC0062,00170541-1329138,,G,4.272583,-13.487167,96.48673639190001,,0.016546,-21.2243,0.006530063086555296,24306364145.864426,1888.0
13649,14132,483.0,NGC7828,NGC7828,00062708-1324580,,G,1.612842,-13.416131,86.65451278340002,,0.022181,-20.751,0.008848472055354294,15718098282.039206,1888.0
20800,21285,,,123,00013605-1444548,,G,0.400248,-14.748577,165.55671674200002,,0.033780000000000004,-21.1947,0.013342908912226259,23652660600.220703,1888.0
20825,21310,778.0,IC0002,IC0002,00110081-1249206,,G,2.753384,-12.822394,101.344194165,,0.025901,-19.93,0.013358075653664744,7379042301.291045,1888.0
21575,22060,293.0,PGC000293,PGC000293,00041205-1431250,,G,1.050243,-14.523624,107.130330926,,0.033503,-20.2616,0.013809216919241377,10014747408.218302,1888.0
23962,24450,,,IC0009,00194400-1407184,,G,4.933361,-14.121778,187.097078631,,0.035092,-21.5323,0.015281047939202545,32278994658.891563,1888.0
24022,24510,488.0,NGC7829,NGC7829,00062900-1325140,,G,1.62084,-13.420572,86.4866524259,,0.030861000000000006,-19.6787,0.01531905922176401,5854367753.399478,1888.0
24407,24895,424.0,PGC000424,PGC000424,00055690-1359448,,G,1.487088,-13.995805,86.9549186214,,0.035699,-19.4475,0.015543728915592728,4731512589.614813,1888.0
35103,35593,885.0,PGC000885,PGC000885,00131261-1233251,,G,3.302572,-12.556996,93.11120743059999,,0.03215,-20.009,0.02189195691253644,7935969681.957719,1888.0
39284,39777,425.0,PGC000425,PGC000425,00055614-1358459,,G,1.483933,-13.979417000000002,86.6854354834,,0.0191068595534,-19.6697,0.0242886493417509,5806039685.5033865,1888.0
39297,39790,950.0,PGC000950,PGC000950,00142518-1346265,,G,3.604917,-13.774029,101.774875702,,0.0227547713774,-19.3482,0.02429186608425073,4317973771.617758,1888.0
45584,46077,918018.0,PGC918018,PGC918018,00112435-1456025,,G,2.851489,-14.934051,177.336998192,,0.040028,-19.995,0.0260384690624011,7834296427.66212,1888.0
45640,46133,936687.0,PGC936687,PGC936687,00132386-1331591,,G,3.3494580000000003,-13.533102,125.25907863,,0.028409,-19.446,0.026055722232316725,4724980276.801953,1888.0
47630,48123,3080190.0,PGC3080190,PGC3080190,00143101-1351225,,G,3.629222,-13.856254000000002,229.14647379299998,,0.05138,-20.7086,0.026475053612917188,15116108481.778934,1888.0
78531,79024,,,646,00084150-1301244,,G,2.172957,-13.023446,149.053919489,,0.034072000000000005,-20.6597,0.03720897884965208,14450404361.503124,1888.0
78561,79054,,,871,00130193-1315261,,G,3.258073,-13.257272,190.820279297,,0.04283,-21.0801,0.037224600932217064,21283350638.592613,1888.0
78594,79087,,,1210,00184052-1349020,,G,4.668838,-13.817245000000002,201.951743583,,0.045196,-21.1902,0.037243836337489185,23554831399.643547,1888.0
78599,79092,,,1240,00191378-1423482,,G,4.807451,-14.396729,179.959826358,,0.040392,-21.2739,0.037247084561185466,25442512701.529232,1888.0
85649,86142,,,90462,00112015-1358185,,G,2.833996,-13.971832999999998,267.797397169,,0.058726,-20.603,0.040856236550308116,13715132259.364908,1888.0
115635,116128,,,903302,00131451-1602081,,G,3.3104910000000003,-16.035608,274.471610876,,0.060413,-20.7895,0.056096630510807134,16285458868.290703,1888.0
115983,116476,,,913731,00184850-1514500,,G,4.702115,-15.247232,145.62333379700002,,0.033644,-20.4992,0.05627035724182226,12464647466.317614,1888.0
116129,116622,,,918389,00185343-1454180,,G,4.722649,-14.905,224.79688723299998,,0.050579,-20.768,0.056343237363981426,15966142459.934238,1888.0
116154,116647,,,919253,00132422-1450251,,G,3.350921,-14.840323,196.145372483,,0.044049,-20.8989,0.056357119287174434,18011919611.187492,1888.0
116163,116656,,,919407,00184501-1449440,,G,4.687549,-14.828905,253.956932326,,0.055733000000000005,-20.6428,0.05636163662462094,14227218453.908375,1888.0
116196,116689,,,920374,00072905-1445179,,G,1.871081,-14.754995,233.464758049,,0.0523372761686,-19.7311,0.05637885818878365,6143841455.356766,1888.0
116294,116787,,,923465,00002885-1431383,,G,0.120217,-14.527311,270.011319121,,0.059542,-21.0929,0.056428730154812035,21535749949.40274,1888.0
116524,117017,,,930265,00105707-1400186,,G,2.737811,-14.00517,201.924222236,,0.045348,-20.6429,0.056551378409790486,14228528889.500256,1888.0
116714,117207,,,936775,00052708-1331368,,G,1.362864,-13.526896,177.35520476599999,,0.040098,-19.8762,0.05664901671138016,7022310040.58285,1888.0
116754,117247,,,938317,00055828-1324448,,G,1.492867,-13.41247,235.12785330000003,,0.052474,-20.6755,0.0566696127304589,14662229061.058128,1888.0
116785,117278,,,939737,00064696-1318284,,G,1.6957,-13.307914000000002,192.745256007,,0.0435,-20.4449,0.0566836255260609,11856595398.587341,1888.0
116869,117362,,,942365,00134974-1308045,,G,3.4572580000000004,-13.134588,158.576749882,,0.036322,-20.1862,0.056726073161569086,9342863417.905409,1888.0
116963,117456,,,946672,00133345-1251035,,G,3.389389,-12.850982,181.10344140599997,,0.040822,-20.3636,0.056772296904125975,11001198476.22655,1888.0
116988,117481,,,947729,00135307-1246455,,G,3.4711410000000003,-12.779307,193.028842268,,0.043243,-20.6731,0.05678460670396875,14629854267.321613,1888.0
117122,117615,,,952477,00111973-1227275,,G,2.832214,-12.457666,241.797874375,,0.053972000000000006,-20.0843,0.05685561444150052,8505894660.876611,1888.0
117190,117683,,,954935,00112477-1217355,,G,2.853215,-12.293217,217.068772721,,0.048778,-20.951,0.0568886607785877,18897310544.316875,1888.0
129775,130268,,,3080176,00094530-1232051,,G,2.438758,-12.534756,177.45079099999995,,0.040059,-20.8014,0.06184131728550475,16464934220.884174,1888.0
129778,130271,,,3080191,00160238-1444359,,G,4.009933,-14.743322,172.34326817,,0.038916,-20.115,0.061841930115867125,8749837752.274364,1888.0
131682,132175,,,3093787,00114078-1503415,,G,2.919954,-15.061537,218.055108829,,0.048936,-20.6328,0.06280445441156063,14096782531.100266,1888.0
131709,132202,,,3093870,00091379-1614099,,G,2.307493,-16.23609,234.835940462,,0.05293,-20.7268,0.06281643199342744,15371632749.710688,1888.0
157627,158120,,,912836,00174240-1518581,,G,4.42667,-15.316146,240.76263322900002,,0.053873,-19.8659,0.07385326184675954,6956006833.872872,1888.0
157708,158201,,,915187,00174115-1508221,,G,4.421463,-15.13948,209.27616977099999,,0.046998000000000005,-19.8066,0.07388367833893539,6586277122.149618,1888.0
157872,158365,,,921520,00165893-1440247,,G,4.2455669999999985,-14.673554,269.674223287,,0.059092,-19.6382,0.07394304438004194,5640011636.203959,1888.0
158462,158955,,,940163,00154445-1316481,,G,3.935227,-13.280028,199.700357893,,0.044705,-20.4359,0.07415358314725765,11758718672.769014,1888.0
158721,159214,,,951985,00100917-1229371,,G,2.538245,-12.49366,256.74940774099997,,0.05629600000000001,-20.6585,0.07424535202587043,14434442007.129147,1888.0
158738,159231,,,952787,00113667-1226125,,G,2.902813,-12.436819,269.234176159,,0.058966,-20.3227,0.07425197554171753,10594488648.967548,1888.0
158739,159232,,,952791,00103092-1226120,,G,2.628859,-12.436677,262.247874206,,0.057315,-20.2386,0.07425233789195461,9804828462.532429,1888.0
181648,182141,,,3080178,00103809-1230030,,G,2.658722,-12.500847,142.840209353,,0.03266,-20.0643,0.08340283369282146,8350644586.860263,1888.0
183412,183905,,,3093594,00102774-1312160,,G,2.615594,-13.204451999999998,259.18013831,,0.05674600000000001,-20.557,0.0841178638923279,13146192882.160858,1888.0
183443,183936,,,3093788,00185001-1510370,,G,4.708413,-15.176951,242.31329380900002,,0.054081,-20.6969,0.08413047419379457,14954090341.394012,1888.0
183457,183950,,,3093869,00082101-1605267,,G,2.0875630000000003,-16.090773000000002,283.668204054,,0.062766,-20.4801,0.08413605607899396,12247289957.796465,1888.0
183458,183951,,,3093871,00094298-1620021,,G,2.429123,-16.333923000000002,193.230112296,,0.043519,-19.6694,0.08413627058949133,5804435639.069286,1888.0
210017,210510,,,,00013992-1407278,,G,0.41637,-14.124412,285.676040449,,0.063291,-20.1324,0.09313867916289813,8891192231.798487,1888.0
234389,234882,,,,00123457-1232016,,G,3.144082,-12.53378,171.37545673399998,,0.038746,-20.8337,0.10147454035915723,16962114870.357437,1888.0
266592,267085,,,,00034517-1441414,,G,0.938228,-14.694852,93.3945670343,,0.020687,-19.8656,0.11188054384260401,6954085083.667654,1888.0
267816,268309,266.0,PGC000266,PGC000266,,,G,0.93795,-14.69449,85.5370984261,,0.0188550694275,-19.5208,0.1120917318552665,5061975047.310329,1888.0
267846,268340,1303.0,PGC001303,PGC001303,,,G,5.09865,-14.0346,48.820870513,,0.0110203855102,-16.803,0.11209582924880672,414190372.6221012,1888.0
274061,274793,903944.0,PGC903944,PGC903944,,,G,2.1894,-15.98115,46.5243510831,,0.0102931551466,-14.9484,0.1125825600470566,75051607.73215447,1888.0
274073,274805,910010.0,PGC910010,PGC910010,,,G,2.13525,-15.52815,48.4808498721,,0.0108070254035,-14.8779,0.112582974406613,70333138.90180907,1888.0
274081,274813,912058.0,PGC912058,PGC912058,,,G,2.5098,-15.37464,47.9752541793,,0.0106890053445,-15.5451,0.11258344249291727,130028933.35917056,1888.0
274117,274849,930209.0,PGC930209,PGC930209,,,G,1.67415,-14.00855,85.7843942871,,0.0188897194449,-18.627,0.11258512779793084,2222286254.3282037,1888.0
281277,282186,3306389.0,PGC3306389,PGC3306389,,,G,1.4751,-15.0604,102.56092042,,0.0229049214525,-15.8649,0.11275444624834992,174566136.41626427,1888.0
302610,306088,,,398,,,G,1.4109,-13.60194,157.52273747,,0.035985617992800006,-19.6167,0.11531122112182855,5529425359.6165495,1888.0
308014,313065,,,143331,,,G,3.14415,-12.53384,210.29693549799998,,0.0472552736276,-20.0242,0.11632945392167825,8047852350.054112,1888.0
318594,323745,,,905083,,,G,1.6764,-15.89386,220.291599878,,0.0494033647017,-18.585,0.1176805994228104,2137962089.5022407,1888.0
318600,323751,,,905715,,,G,1.8384,-15.844920000000002,200.763952813,,0.045197902599,-17.7834,0.11768112448246484,1021786122.5746217,1888.0
318622,323773,,,908010,,,G,1.89105,-15.67145,200.768538035,,0.045197902599,-17.9235,0.11768468611720488,1162518840.3280015,1888.0
318624,323775,,,908265,,,G,1.4388,-15.6524,143.308390049,,0.0328963064482,-17.6014,0.11768472569358462,864092031.1641772,1888.0
318662,323813,,,911858,,,G,1.2921,-15.38846,126.785584541,,0.0287427143714,-18.1553,0.11768839612869444,1439196187.924096,1888.0
318708,323859,,,917084,,,G,2.17125,-15.00025,145.231381941,,0.0333427666714,-17.0103,0.1176931607396268,501325735.9115448,1888.0
318709,323860,,,917120,,,G,1.89525,-14.9976,145.94774559799998,,0.0334927067464,-19.251,0.11769330665080015,3948207780.378835,1888.0
318713,323864,,,918103,,,G,2.025,-14.92795,144.650304089,,0.0331932465966,-17.7716,0.11769367691089813,1010741272.5073264,1888.0
318725,323876,,,921180,,,G,2.1717,-14.69721,147.290814512,,0.0337951068976,-18.0509,0.11769490507011696,1307254062.0695775,1888.0
353534,359391,,,3306421,,,G,1.52115,-14.4644,238.312763455,,0.0532734566367,-18.7157,0.12004314797266773,2411459653.103886,1888.0
353536,359393,,,3306435,,,G,1.54515,-14.4958,186.471642677,,0.0420854910427,-17.4231,0.1200433171617731,733229618.8609049,1888.0
353540,359397,,,3306498,,,G,1.66035,-15.9105,216.07812778599998,,0.0485329142665,-18.3731,0.1200434276636307,1758895346.9236565,1888.0
353542,359399,,,3306511,,,G,1.6905,-15.0328,143.438953196,,0.0328963064482,-16.2433,0.12004349266849552,247354604.98027343,1888.0
353544,359401,,,3306554,,,G,1.7679,-15.3937,144.569232209,,0.0331932465966,-16.6904,0.12004352357431625,373387693.56907856,1888.0
353546,359403,,,3306611,,,G,1.86135,-15.702,107.48622275299999,,0.0241029720515,-16.2568,0.12004354841147527,250449402.5429844,1888.0
353555,359412,,,3306728,,,G,2.10645,-15.62366,151.639527377,,0.0348736674368,-17.2141,0.12004378013292293,604839297.0744053,1888.0
353558,359415,,,3306788,,,G,2.2365,-14.77738,205.954012165,,0.0462155631078,-17.6889,0.12004384244652525,936612608.7701004,1888.0
353559,359416,,,3306789,,,G,2.2362,-14.9753,217.077989435,,0.0487492143746,-17.2331,0.12004386519375687,615516925.9646001,1888.0
353567,359424,,,3306931,,,G,2.6526,-14.7069,282.577785727,,0.0624569712285,-17.9257,0.1200441079642637,1164876811.195612,1888.0
530208,550834,,,165293,00112753-1433265,,G,2.864727,-14.557377,305.41180096700003,,0.067733,-21.1414,0.21328635244907287,22519565145.442783,1888.0
530496,551122,,,170784,00070058-1554395,,G,1.752417,-15.910988,384.844136815,,0.08434,-21.2384,0.21351683913234384,24624079237.492054,1888.0
563752,584378,,,897757,00123392-1628086,,G,3.141349,-16.469057,669.236138588,,0.141103,-22.0589,0.24072983838994455,52427602741.52307,1888.0
563779,584405,,,898536,00125993-1624291,,G,3.24971,-16.408102,369.73502561099997,,0.081209,-20.9775,0.2407580992384675,19364219639.466103,1888.0
563836,584462,,,900093,00100208-1617051,,G,2.508696,-16.284769,401.791,,0.0878367439184,-21.09,0.24081228896789614,21478304741.30537,1888.0
563839,584465,,,900174,00100187-1616431,,G,2.507829,-16.278658,589.364081471,,0.125549,-21.9329,0.2408152315897317,46683133565.69069,1888.0
563926,584552,,,902769,00080033-1604317,,G,2.001413,-16.075497,426.37233222699996,,0.092881,-21.1619,0.24090117302751146,22948801000.21805,1888.0
563936,584562,,,903234,00091580-1602289,,G,2.31587,-16.041367,804.480583,,0.166831,-21.9396,0.2409143420495018,46972102510.31723,1888.0
563973,584599,,,904215,00102366-1557411,,G,2.598602,-15.961431,552.155458454,,0.118205,-20.9673,0.2409505466138713,19183153413.773247,1888.0
564016,584642,,,905617,00105342-1551100,,G,2.722588,-15.852785999999998,751.623,,0.156862728431,-21.69,0.2409878286824924,37325015779.572136,1888.0
564082,584708,,,907647,00073496-1541589,,G,1.895672,-15.699720999999998,405.36891723800005,,0.088573,-20.3443,0.2410460296140278,10807369497.741392,1888.0
564087,584713,,,907802,00091531-1541139,,G,2.313825,-15.687201000000002,776.9362280260001,,0.16165,-21.6359,0.2410502263081841,35510762685.55213,1888.0
564093,584719,,,907940,00084266-1540384,,G,2.17778,-15.677335,594.2919999999998,,0.12651687325799998,-21.56,0.2410560331648777,33113112148.259075,1888.0
564095,584721,,,907989,00093992-1540271,,G,2.416371,-15.674202,399.79631328199997,,0.087426,-21.1702,0.2410576925770968,23124907274.782642,1888.0
564133,584759,,,908805,00104233-1536560,,G,2.676384,-15.615569,382.509328296,,0.083857,-20.7062,0.24109121445610274,15082731503.956697,1888.0
564165,584791,,,909612,00075420-1533219,,G,1.975849,-15.556105,679.204,,0.143024771512,-21.52,0.2411168274571995,31915378551.00758,1888.0
564167,584793,,,909645,00083491-1533144,,G,2.145474,-15.554003,450.817,,0.0978652989326,-21.27,0.2411194034587818,25351286304.979076,1888.0
564193,584819,,,910666,00101996-1528571,,G,2.583189,-15.482545000000002,659.0092967730001,,0.139127,-21.3435,0.2411426435769201,27126889605.169388,1888.0
564221,584847,,,911218,00054265-1526249,,G,1.427714,-15.440263,381.944,,0.08374006187000001,-20.05,0.24117391030896446,8241381150.13003,1888.0
564228,584854,,,911381,00080327-1525347,,G,2.013642,-15.426332,654.131759751,,0.138183,-21.0023,0.24118013925447496,19811620486.5449,1888.0
564234,584860,,,911625,00060021-1524231,,G,1.500897,-15.406419,365.61981781699996,,0.080354,-20.6321,0.2411849350740768,14087696928.698929,1888.0
564235,584861,,,911653,00081475-1524157,,G,2.061474,-15.404387,465.07442729,,0.100758,-20.7626,0.2411855221963414,15886930658.983528,1888.0
564249,584875,,,912004,00064315-1522464,,G,1.679825,-15.37958,490.66961235599996,,0.105925,-20.7459,0.2411954336077277,15644439207.947031,1888.0
564254,584880,,,912071,00063112-1522254,,G,1.629697,-15.373744,465.586,,0.100861580431,-20.21,0.2411989167970729,9549925860.214407,1888.0
564263,584889,,,912377,00073379-1521049,,G,1.890818,-15.351387,485.648614385,,0.104914,-20.9326,0.24120764963437805,18579755730.856213,1888.0
564292,584918,,,913047,00170444-1518038,,G,4.268512,-15.301057,318.05505146,,0.070401,-21.5335,0.2412345106191413,32314690444.798813,1888.0
564297,584923,,,913149,00034903-1517334,,G,0.954296,-15.292623,464.70411908,,0.100683,-21.1999,0.24123842152890385,23766213816.254883,1888.0
564312,584938,,,913864,00075763-1514139,,G,1.99016,-15.237212,342.048116896,,0.075438,-21.2934,0.2412525780555354,25903592535.843674,1888.0
564321,584947,,,914051,00042972-1513300,,G,1.123874,-15.225008,325.349736887,,0.071936,-20.5068,0.2412602593930911,12552204322.412128,1888.0
564325,584951,,,914310,00035696-1512263,,G,0.98736,-15.207328,348.022462066,,0.076687,-20.514,0.24126259477696266,12635720185.226526,1888.0
564347,584973,,,915038,00100648-1509041,,G,2.527005,-15.151159,418.475173801,,0.091264,-20.3333,0.24128550681993965,10698428782.416956,1888.0
564348,584974,,,915137,00111353-1508336,,G,2.80638,-15.142672,605.198424769,,0.128655,-21.1205,0.2412863231927836,22090217909.438732,1888.0
564353,584979,,,915219,00050864-1508128,,G,1.286034,-15.136895999999998,330.61499988400004,,0.073042,-19.7466,0.24129073445164964,6232180168.031331,1888.0
564364,584990,,,915711,00041038-1506070,,G,1.043283,-15.101956,476.431,,0.103054611527,-20.54,0.24129948332460066,12941958414.499916,1888.0
564369,584995,,,915827,00040741-1505350,,G,1.030913,-15.093066,328.324178964,,0.072561,-20.9945,0.24130369772925964,19669802532.183872,1888.0
564381,585007,,,916252,00071215-1503375,,G,1.800628,-15.060436,472.918282515,,0.102345,-21.5019,0.2413146391100421,31387736640.861286,1888.0
564389,585015,,,916430,00044205-1502551,,G,1.175226,-15.04865,758.578,,0.15818047909000002,-21.74,0.2413243406507409,39084089579.24009,1888.0
564392,585018,,,916535,00081032-1502298,,G,2.043029,-15.041612,658.202898899,,0.138971,-21.5148,0.24132701236813955,31762889227.153637,1888.0
564407,585033,,,917213,00110752-1459326,,G,2.781343,-14.992395000000002,651.47820359,,0.137669,-21.5025,0.24134407940090385,31405086938.76216,1888.0
564413,585039,,,917324,00111656-1459056,,G,2.819012,-14.984892000000002,674.908094244,,0.142197,-21.4472,0.24135019218965906,29845578411.686317,1888.0
564423,585049,,,917713,00100841-1457261,,G,2.535068,-14.957271,660.693,,0.139452669726,-20.81,0.2413590492684473,16595869074.375563,1888.0
564444,585070,,,918386,00085575-1454183,,G,2.232319,-14.905102,314.78563734799997,,0.069712,-20.9911,0.241378888625886,19608302580.508373,1888.0
564447,585073,,,918504,00062403-1453450,,G,1.600144,-14.895857,679.204,,0.143024771512,-21.18,0.24138218848118045,23334580622.810143,1888.0
564454,585080,,,918688,00045549-1453010,,G,1.231216,-14.883626,575.44,,0.122808271404,-21.04,0.2413864884057252,20511621788.25571,1888.0
564470,585096,,,919259,00113449-1450235,,G,2.893749,-14.839875,351.56,,0.0774255687128,-19.6,0.24140239307548916,5445026528.424242,1888.0
564507,585133,,,920693,00092419-1443529,,G,2.350822,-14.731362,551.171925857,,0.11801,-21.1104,0.2414421680184955,21885677736.070667,1888.0
564555,585181,,,921862,00210099-1438540,,G,5.254148000000002,-14.648349,364.41260233199995,,0.080103,-21.059,0.24148812443998136,20873727039.10556,1888.0
564602,585228,,,923446,00082554-1431467,,G,2.106439,-14.529657,495.099846649,,0.106816,-21.1375,0.24153624066156765,22438819237.827614,1888.0
564642,585268,,,924630,00083458-1426114,,G,2.144098,-14.436502,422.277647382,,0.092043,-20.326,0.2415720467815945,10626738654.024708,1888.0
564645,585271,,,924674,00034494-1425584,,G,0.937267,-14.432908,463.447,,0.100428350214,-20.56,0.2415736616090673,13182567385.564049,1888.0
564662,585288,,,925385,00070202-1422355,,G,1.7584529999999998,-14.376545000000002,787.046,,0.163555011778,-21.64,0.2415886556912117,35645113342.624535,1888.0
564834,585460,,,930238,00082530-1400247,,G,2.105424,-14.006881,302.456586963,,0.067108,-21.0713,0.24173637908363044,21111544158.23698,1888.0
564981,585607,,,934838,00144309-1340065,,G,3.679547,-13.668474,298.44150197,,0.066258,-21.0443,0.24186898785246175,20593018042.46046,1888.0
565240,585866,,,942061,00143608-1309115,,G,3.650373000000001,-13.153198,302.43768163,,0.067104,-20.4402,0.24210507938739054,11805380787.74414,1888.0
645446,666072,,,3080170,00045931-1502050,,G,1.247127,-15.034726999999998,325.325951362,,0.071931,-21.2086,0.3000599161185654,23957417429.275192,1888.0
645989,666615,,,3093786,00064059-1520204,,G,1.6691650000000002,-15.339025,406.26849463199994,,0.088758,-21.7841,0.30057768190325024,40704272773.44899,1888.0
660378,681004,,,3306154,00034902-1513484,,G,0.954267,-15.230123,485.289,,0.104841502421,-19.55,0.30842815212798325,5199959965.335173,1888.0
660385,681011,,,3306221,00042773-1519260,,G,1.115546,-15.323898000000002,446.684,,0.09702466851230003,-19.55,0.30843082914919834,5199959965.335173,1888.0
660394,681020,,,3306319,00051535-1443338,,G,1.313963,-14.726066,939.220610707,,0.191772,-21.5938,0.3084345642651665,34160168166.26345,1888.0
660395,681021,,,3306333,00052378-1525178,,G,1.349091,-15.421619,643.212689188,,0.13606600000000002,-20.6568,0.3084350968742265,14411858850.546326,1888.0
660403,681029,,,3306451,00061591-1525221,,G,1.5663049999999998,-15.422807999999998,748.17,,0.156207738104,-20.47,0.308439722156888,12133888504.649809,1888.0
660408,681034,,,3306469,00062552-1434270,,G,1.60636,-14.574188,1158.78,,0.231111835556,-20.85,0.3084428707316007,17218685749.86016,1888.0
660411,681037,,,3306483,00063094-1447474,,G,1.628941,-14.796522,1153.45,,0.230174395087,-20.95,0.3084447344068249,18879913490.962925,1888.0
660412,681038,,,3306484,00063113-1509504,,G,1.629736,-15.164021,658.4406679,,0.139017,-21.1286,0.30844555689289216,22255635505.852444,1888.0
660414,681040,,,3306510,00064502-1525444,,G,1.6876080000000002,-15.429025,608.376323358,,0.129277,-20.6179,0.3084464091091597,13904648030.264765,1888.0
660430,681056,,,3306620,00073257-1451179,,G,1.8857150000000005,-14.854998000000002,484.49730263199996,,0.104682,-20.7605,0.3084565899993182,15856232308.335571,1888.0
660432,681058,,,3306635,00074126-1518110,,G,1.921928,-15.303056,397.06888744400004,,0.086864,-21.1763,0.3084575641584931,23255195775.417446,1888.0
660436,681062,,,3306714,00081753-1554167,,G,2.073078,-15.904665,835.6030000000002,,0.172650326325,-20.81,0.3084593282366647,16595869074.375563,1888.0
660439,681065,,,3306769,00084545-1605084,,G,2.189385,-16.085667,824.138,,0.170510845255,-20.47,0.3084605186384182,12133888504.649809,1888.0
660441,681067,,,3306797,00090055-1559339,,G,2.252295,-15.99275,772.394989615,,0.16079300000000002,-21.0132,0.3084622568291979,20011516439.58325,1888.0
660443,681069,,,3306831,00091240-1517319,,G,2.301708,-15.292201,1430.26571137,,0.277834,-21.5971,0.30846410607885144,34264152948.59835,1888.0
660445,681071,,,3306869,00093006-1442441,,G,2.375276,-14.712255,494.311,,0.106657373329,-19.87,0.3084644560987242,6982324040.771733,1888.0
660447,681073,,,3306894,00095661-1540330,,G,2.485901,-15.675857,439.702854572,,0.095603,-20.6948,0.3084654602516793,14925194520.119581,1888.0
660451,681077,,,3306912,00101595-1532321,,G,2.566479,-15.542270000000002,804.352632663,,0.16680699999999998,-21.1062,0.3084676707191099,21801179967.301643,1888.0
