,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
660454,681080,,,3306970,00112292-1507215,,G,2.845511,-15.122663,660.693,,0.139452669726,-20.37,0.3084689579140852,11066237839.776676,1888.0
674098,694725,,,397,00053525-1335269,,G,1.396915,-13.59082,316.004789385,,0.069969,-20.9775,0.32146321372311915,19364219639.466103,1888.0
678782,699413,,,170533,00043274-1517181,,G,1.136432,-15.288382,321.213448917,,0.07106599999999999,-21.143,0.32510859356328536,22552775667.452538,1888.0
747298,767929,,,896489,00111406-1634006,,G,2.808598,-16.566837,464.37333977,,0.100616,-20.9163,0.3761981537470064,18302903923.57758,1888.0
747488,768119,,,897653,00124532-1628385,,G,3.188855,-16.477386,535.371311052,,0.114871,-21.1123,0.37634762170630415,21924010429.549797,1888.0
747505,768136,,,897780,00125770-1628011,,G,3.240427,-16.46699,734.110913937,,0.15353599999999998,-21.6168,0.3763596696162857,34891528894.634544,1888.0
747528,768159,,,897914,00124845-1627235,,G,3.201885,-16.456551,654.617209912,,0.138277,-21.4169,0.3763815698164922,29024182755.858227,1888.0
747702,768333,,,899084,00125736-1621531,,G,3.239008,-16.364767,1102.50848526,,0.221172,-21.7569,0.3765157815334861,39697211394.54936,1888.0
747739,768370,,,899338,00131723-1620451,,G,3.321804,-16.345883999999998,634.376298282,,0.134349,-21.2847,0.3765459665743455,25696856542.79765,1888.0
747816,768447,,,899775,00130896-1618421,,G,3.287358,-16.311718,570.972424502,,0.121927,-21.3221,0.3766002808738823,26597449930.073986,1888.0
747848,768479,,,900000,00094965-1617341,,G,2.456902,-16.292809,426.113231042,,0.092828,-21.4786,0.3766238687778651,30721329051.016018,1888.0
747860,768491,,,900076,00130854-1617111,,G,3.285622,-16.28644,672.729724933,,0.141777,-21.5882,0.3766337827292825,33984430769.65628,1888.0
747903,768534,,,900380,00101069-1615521,,G,2.54458,-16.264494,376.714905517,,0.08265700000000001,-20.2171,0.3766668097549609,9612580725.791988,1888.0
748077,768708,,,901645,00142750-1609515,,G,3.614585,-16.164307,320.60529799299997,,0.070938,-20.3269,0.3768023624743563,10635551135.19211,1888.0
748129,768760,,,902031,00135115-1608055,,G,3.46316,-16.134863,436.08898141099996,,0.094866,-21.2189,0.3768402876090632,24185774536.734505,1888.0
748222,768853,,,902672,00140309-1604596,,G,3.5128980000000003,-16.083225,540.172112356,,0.115826,-20.8877,0.3769085088001576,17827071239.923157,1888.0
748263,768894,,,902911,00082406-1603587,,G,2.100276,-16.066326,608.539879189,,0.12930899999999998,-21.1894,0.3769397308471869,23537481951.034027,1888.0
748286,768917,,,903077,00101812-1603141,,G,2.575504,-16.053936,468.384053676,,0.101428,-20.483,0.3769565390319689,12280046179.88788,1888.0
748322,768953,,,903253,00151218-1602229,,G,3.80075,-16.039704999999998,338.283958279,,0.07465,-20.3974,0.3769820587735538,11349062821.269577,1888.0
748365,768996,,,903472,00110377-1601176,,G,2.765747,-16.021561,398.446912489,,0.087148,-20.4759,0.37701195935019466,12200004756.60767,1888.0
748382,769013,,,903593,00145192-1600414,,G,3.716334,-16.01152,839.964066933,,0.173463,-21.4723,0.3770265015531993,30543584277.77108,1888.0
748567,769198,,,904759,00113931-1555085,,G,2.91381,-15.919039,287.553272283,,0.063948,-19.9966,0.3771554196464892,7845849984.414311,1888.0
748632,769263,,,905107,00131707-1553311,,G,3.3211660000000003,-15.891995,500.112715836,,0.107823,-20.8903,0.3772031866757253,17869812678.141525,1888.0
748667,769298,,,905291,00131749-1552461,,G,3.322897,-15.879496,575.626334186,,0.122845,-21.6767,0.3772308518418709,36870582596.53765,1888.0
748749,769380,,,905829,00145467-1550134,,G,3.727823,-15.837072,625.608771015,,0.132642,-21.3585,0.3772910529818953,27504262230.303238,1888.0
748805,769436,,,906284,00122797-1548185,,G,3.116561,-15.805165,677.580611279,,0.14271199999999998,-21.3518,0.3773309353417263,27335058017.4905,1888.0
748897,769528,,,906786,00121347-1545570,,G,3.056144,-15.765837,387.402988335,,0.084869,-20.5958,0.3774059293207103,13624482016.445284,1888.0
749021,769652,,,907593,00081372-1542147,,G,2.057176,-15.70411,654.2711922,,0.13821,-21.6878,0.377496398690971,37249461610.24243,1888.0
749058,769689,,,907830,00143949-1541065,,G,3.664576,-15.685143,542.491549759,,0.116287,-21.003,0.37752462548212506,19824397628.72649,1888.0
749218,769849,,,908839,00162050-1536469,,G,4.085456,-15.613035,794.829648803,,0.165019,-21.6484,0.3776413557462576,35921957937.80351,1888.0
749239,769870,,,908946,00062124-1536140,,G,1.58854,-15.603915,748.097595853,,0.156194,-21.2928,0.3776569150937837,25889281636.20886,1888.0
749507,770138,,,910818,00123179-1528196,,G,3.132472,-15.472112,396.215153529,,0.086688,-20.8167,0.3778578676840892,16698597627.60848,1888.0
749661,770292,,,911963,00112059-1522555,,G,2.835798,-15.38211,729.489331268,,0.152656,-21.3851,0.3779716405904937,28186425258.80008,1888.0
749842,770473,,,913265,00171639-1517037,,G,4.31833,-15.284387,684.874409612,,0.14411600000000002,-21.4291,0.3781139159861646,29352155531.635094,1888.0
749871,770502,,,913423,00171239-1516157,,G,4.301627,-15.271055,399.50503477300003,,0.087366,-21.1786,0.3781327021880216,23304511293.19329,1888.0
749873,770504,,,913433,00050788-1516128,,G,1.282844,-15.270228,596.162798342,,0.126884,-21.1148,0.3781340957043282,21974550493.21224,1888.0
749947,770578,,,913881,00160279-1514119,,G,4.011637,-15.236656,315.686915416,,0.06990199999999999,-20.6083,0.3781845482631373,13782246082.769548,1888.0
749961,770592,,,913954,00114929-1513564,,G,2.955406,-15.23236,556.288810179,,0.119024,-21.1925,0.3781939999097834,23604782331.805733,1888.0
749973,770604,,,914012,00161474-1513399,,G,4.061442,-15.227763,315.78180017299997,,0.069922,-20.8789,0.3782044114277574,17683165028.124672,1888.0
750056,770687,,,914508,00134349-1511335,,G,3.431242,-15.192647,328.362267915,,0.07256900000000001,-20.5658,0.3782674479810708,13253177056.896324,1888.0
750086,770717,,,914719,00143112-1510385,,G,3.629705,-15.177364,472.59176364900003,,0.102279,-20.8904,0.3782912490686693,17871458624.51057,1888.0
750184,770815,,,915412,00153146-1507251,,G,3.881108,-15.123641,332.506867542,,0.073439,-20.633000000000006,0.3783616550026281,14099379493.587303,1888.0
750238,770869,,,915671,00143479-1506175,,G,3.644959,-15.104865,393.09291724699995,,0.08604400000000001,-20.3935,0.3784009670305207,11308369745.174791,1888.0
750303,770934,,,916076,00144963-1504324,,G,3.70681,-15.07569,360.94707352800003,,0.07938200000000001,-20.5602,0.3784489559359384,13184995927.886162,1888.0
750413,771044,,,916892,00052577-1500458,,G,1.357379,-15.01273,344.40988769,,0.075932,-20.8244,0.3785292586435189,16817444379.082487,1888.0
750485,771116,,,917365,00181677-1458568,,G,4.569897,-14.982456,756.615969868,,0.157809,-21.6864,0.3785842178855616,37201461333.001114,1888.0
750549,771180,,,917765,00154872-1457130,,G,3.953004,-14.953637,420.007423351,,0.091578,-20.7263,0.3786317605682365,15364555480.95218,1888.0
750591,771222,,,918044,00194547-1455573,,G,4.93946,-14.932610999999998,287.675633591,,0.063974,-20.1205,0.3786657462205168,8794274148.836872,1888.0
750615,771246,,,918191,00022831-1455181,,G,0.617997,-14.921717999999998,823.715926418,,0.170432,-21.9369,0.3786847865862728,46855437786.81549,1888.0
750689,771320,,,918774,00071890-1452415,,G,1.828789,-14.878211,524.783970827,,0.112761,-21.1909,0.3787437162013576,23570022657.22186,1888.0
750710,771341,,,918866,00161500-1452109,,G,4.062522,-14.869708,653.207483579,,0.138004,-21.2033,0.37875662533935217,23840754740.702988,1888.0
750903,771534,,,920095,00120190-1446379,,G,3.007921,-14.777219,877.856340489,,0.180494,-21.4541,0.37890884065334796,30035855063.85695,1888.0
751250,771881,,,922176,00040661-1437310,,G,1.027554,-14.625288,333.703501703,,0.07368999999999999,-20.7828,0.3791767119520057,16185271914.536846,1888.0
751270,771901,,,922326,00084526-1436543,,G,2.188584,-14.615111,363.85962832,,0.079988,-20.7517,0.37919105810809,15728235381.965437,1888.0
751283,771914,,,922418,00084891-1436303,,G,2.203797,-14.608442000000002,449.15304729,,0.097527,-20.815,0.37920115850726205,16672472125.510675,1888.0
751378,772009,,,923088,00112618-1433195,,G,2.85911,-14.555435999999998,482.478343661,,0.104275,-20.9264,0.37927214488610617,18473960044.7,1888.0
751416,772047,,,923292,00091592-1432289,,G,2.316343,-14.541367,292.771587743,,0.06505599999999999,-20.3836,0.3793009626730562,11205726026.158459,1888.0
751573,772204,,,924337,00215534-1427388,,G,5.480586,-14.460785,462.81361980300005,,0.1003,-20.965,0.3794242629397358,19142559250.210857,1888.0
751685,772316,,,924940,00014481-1424368,,G,0.436716,-14.410245000000002,698.7249736639999,,0.146776,-21.2295,0.3795092683269241,24423055703.973324,1888.0
751734,772365,,,925220,00091578-1423209,,G,2.31576,-14.389145,753.375620242,,0.157195,-21.5461,0.3795462659661677,32691887820.210487,1888.0
751783,772414,,,925469,00045156-1422080,,G,1.214851,-14.368912,959.463937245,,0.195464,-21.1221,0.3795838121479466,22122795255.55272,1888.0
751836,772467,,,925823,00165052-1420281,,G,4.210507,-14.341160999999998,483.549703696,,0.104491,-21.0222,0.3796218116864499,20178087454.86767,1888.0
752046,772677,,,927046,00164803-1415021,,G,4.200166,-14.250607,483.420728509,,0.104465,-20.6906,0.3797713094923846,14867570276.054344,1888.0
752130,772761,,,927602,00104906-1412290,,G,2.704455,-14.208068,335.34415980200004,,0.074034,-20.0005,0.3798317218061437,7874083211.452147,1888.0
752343,772974,,,928908,00033453-1406265,,G,0.8938959999999999,-14.107364000000002,332.454434555,,0.073428,-21.0227,0.3799948510801181,20187381947.515232,1888.0
752413,773044,,,929399,00105126-1404130,,G,2.713601,-14.070289,388.9614098,,0.085191,-20.6825,0.38004717342072464,14757065332.758959,1888.0
752529,773160,,,930157,00054398-1400419,,G,1.43327,-14.011651,346.83541719,,0.076439,-20.6966,0.3801345423614063,14949958944.33394,1888.0
752971,773602,,,932809,00140495-1349056,,G,3.520665,-13.818226,293.789792599,,0.065272,-20.2532,0.3804669012724599,9937565404.474249,1888.0
752999,773630,,,932995,00044785-1348201,,G,1.1994,-13.805585999999998,516.233608223,,0.111053,-21.1872,0.38048748556157597,23489836829.93269,1888.0
753001,773632,,,933008,00091961-1348159,,G,2.331742,-13.804421,891.6575169260001,,0.183042,-21.615,0.3804895234184555,34833731503.601166,1888.0
753321,773952,,,934937,00151255-1339409,,G,3.802315,-13.661371,286.97917325599997,,0.063826,-20.3833,0.3807335241843284,11202630197.35821,1888.0
753346,773977,,,935140,00144741-1338414,,G,3.697552,-13.644859,324.165410955,,0.071687,-20.7108,0.38075474843818413,15146768925.459734,1888.0
753440,774071,,,935633,00143506-1336355,,G,3.6461,-13.609865,323.49494342400004,,0.071546,-19.8623,0.3808242535167765,6932980840.266387,1888.0
753708,774339,,,937212,00144274-1329455,,G,3.678093,-13.495974,353.057361415,,0.077738,-20.3592,0.381011070958673,10956705787.25228,1888.0
753956,774587,,,938748,00151351-1322469,,G,3.806294,-13.379704,318.23545546599996,,0.070439,-19.9847,0.3811983497467876,7760326612.534533,1888.0
753993,774624,,,938955,00100815-1321561,,G,2.53396,-13.365604,375.639106031,,0.08243400000000001,-20.6019,0.381226238207742,13701243981.92073,1888.0
754057,774688,,,939385,00070069-1319585,,G,1.752898,-13.332933,356.251501862,,0.078404,-20.0838,0.3812730050001908,8501978453.436141,1888.0
754336,774967,,,941194,00134782-1312365,,G,3.449285,-13.210145,493.846357231,,0.106564,-20.821,0.3814799924857569,16764862660.739012,1888.0
754447,775078,,,941813,00082538-1310047,,G,2.105759,-13.167992000000002,304.759075073,,0.067595,-20.9128,0.38156178147538944,18243997329.574776,1888.0
754779,775410,,,944206,00095754-1301131,,G,2.489775,-13.020322,496.080028201,,0.107013,-21.0768,0.3818131162514548,21218759968.95504,1888.0
754827,775458,,,944482,00142208-1300086,,G,3.592017,-13.002389,831.937967723,,0.171967,-21.9345,0.381847865536151,46751979088.450966,1888.0
755215,775846,,,947361,00124845-1248135,,G,3.2019040000000003,-12.803775,1017.72151878,,0.206013,-21.9871,0.3821486644870761,49072705231.840515,1888.0
755313,775944,,,948220,00084355-1244364,,G,2.181479,-12.743445,393.21891993199995,,0.08607000000000001,-20.1312,0.38222352920516206,8881370751.536789,1888.0
755424,776055,,,949206,00081981-1240567,,G,2.082564,-12.682441,346.208546562,,0.076308,-20.7157,0.3823087892413292,15215281790.435585,1888.0
755428,776059,,,949234,00113805-1240485,,G,2.908551,-12.680151,658.259755563,,0.138982,-21.366,0.38231236951219305,27694912668.096886,1888.0
755509,776140,,,949900,00113408-1238115,,G,2.892031,-12.636542,323.352307073,,0.071516,-20.3574,0.3823771370303916,10938556138.07136,1888.0
818566,839201,,,3306456,00061867-1525341,,G,1.577832,-15.42614,878.164677999,,0.180551,-21.6529,0.4304281514989623,36071150957.638695,1888.0
823612,844256,,,,00153424-1345531,,G,3.892682,-13.764753,394.37737380699997,,0.086309,-20.6026,0.43418469169414586,13710080348.564102,1888.0
823615,844259,,,,00162152-1329429,,G,4.089683999999999,-13.495257,928.881703714,,0.189881,-21.4018,0.4341876801244216,28623319612.742023,1888.0
823616,844260,,,,00162254-1322529,,G,4.093933,-13.381368,777.3921760019998,,0.161736,-21.0542,0.4341884481373836,20781648743.649857,1888.0
823620,844264,,,,00172279-1453017,,G,4.344983999999998,-14.883824,683.517631904,,0.14385499999999998,-21.1227,0.4341911130530641,22135024142.664864,1888.0
911940,932763,,,,00015728-1441198,,G,0.488702,-14.688848000000002,448.110633417,,0.097315,-21.2629,0.4978078052174689,25186046450.982597,1888.0
911942,932765,,,,00021493-1446042,,G,0.5622199999999999,-14.767838,637.513601571,,0.134959,-21.5624,0.4978101670106292,33186389035.10877,1888.0
911943,932766,,,,00022473-1456021,,G,0.603051,-14.933944,893.9522356189999,,0.183465,-21.2846,0.4978111165840498,25694489883.83549,1888.0
922778,943633,,,,00203812-1439539,,G,5.158867,-14.66499,289.916552549,,0.06445,-19.9944,0.505758737677129,7829968231.496645,1888.0
922783,943638,,,,00211587-1433250,,G,5.31615,-14.556959,852.027150489,,0.175707,-21.5823,0.5057620322356221,33800256809.707687,1888.0
980562,1001555,,,,00034702-1515024,,G,0.945927,-15.250681,444.100921458,,0.096499,-20.8634,0.5473713000055935,17432513090.52346,1888.0
980563,1001556,,,,00033879-1515264,,G,0.911666,-15.257359,512.514660082,,0.110309,-20.7975,0.5473719063069639,16405897731.995457,1888.0
1000768,1021801,,,,00055509-1433129,,G,1.479553,-14.553585,813.4026002310001,,0.168503,-20.6735,0.5620673555260883,14635245097.78406,1888.0
1000769,1021802,,,,00060623-1522451,,G,1.525966,-15.379199,439.119110895,,0.095484,-20.7819,0.5620679531783258,16171861005.960085,1888.0
1000774,1021807,,,,00064697-1333164,,G,1.69573,-13.55458,1150.01074477,,0.229569,-21.5515,0.5620716263738782,32854888677.097282,1888.0
1000776,1021809,,,,00073502-1549409,,G,1.895945,-15.828054000000002,391.92517090300004,,0.08580299999999999,-20.796,0.5620731244210646,16383247796.28644,1888.0
1000777,1021810,,,,00075670-1443429,,G,1.986261,-14.728602,548.0967219959999,,0.1174,-21.3343,0.5620741184717974,26898000665.8356,1888.0
1000778,1021811,,,,00082455-1405397,,G,2.1022990000000004,-14.094381,698.7719070969998,,0.146785,-21.6937,0.5620755025752431,37452429915.75944,1888.0
1000779,1021812,,,,00080071-1532287,,G,2.002959,-15.541329,532.930309134,,0.114385,-20.9154,0.5620761784224912,18287738372.2971,1888.0
1000780,1021813,,,,00090583-1314109,,G,2.2743130000000003,-13.236365,291.536943943,,0.064794,-20.0135,0.5620764729246955,7968929780.742505,1888.0
1000784,1021817,,,,00094319-1617231,,G,2.429987,-16.289757,383.074768584,,0.08397400000000001,-21.2604,0.5620794776756993,25128120151.58316,1888.0
1000785,1021818,,,,00095829-1301211,,G,2.492911,-13.022545,440.590902049,,0.095784,-20.9202,0.5620801565174579,18368766773.74081,1888.0
1000786,1021819,,,,00100550-1541351,,G,2.52293,-15.693104,810.7862316410001,,0.16801300000000002,-21.5415,0.562081359580955,32553673247.1637,1888.0
1000787,1021820,,,,00103022-1638350,,G,2.625946,-16.643064000000006,895.053842152,,0.183668,-21.1712,0.5620822149795839,23146215912.973885,1888.0
1000788,1021821,,,,00111516-1611286,,G,2.813172,-16.19128,381.25310214900003,,0.083597,-20.4301,0.5620826472231621,11696071108.550371,1888.0
1000791,1021824,,,,00114748-1551575,,G,2.947874,-15.865973,734.4314410589999,,0.153597,-21.1258,0.5620843369593153,22198314496.16553,1888.0
1000792,1021825,,,,00112705-1433145,,G,2.862719,-14.554043,391.59090392,,0.085734,-21.3332,0.562085330003448,26870763094.306736,1888.0
1000794,1021827,,,,00124713-1630335,,G,3.196393,-16.509331,650.8279601219999,,0.137543,-21.3153,0.5620871263469382,26431389827.233814,1888.0
1000795,1021828,,,,00122947-1619456,,G,3.122833,-16.329334,637.240928358,,0.134906,-20.8385,0.5620877559814864,17037269765.13274,1888.0
1000796,1021829,,,,00130601-1447331,,G,3.275062,-14.792552,587.278235395,,0.125139,-21.1232,0.5620885743870061,22145220045.50292,1888.0
1000797,1021830,,,,00130251-1607341,,G,3.2604740000000003,-16.126162,557.031123654,,0.119171,-20.7514,0.5620891554838944,15723890110.27497,1888.0
1000798,1021831,,,,00132111-1608011,,G,3.337969,-16.133658999999998,989.462940848,,0.20091,-21.256,0.5620900803706275,25026493257.310932,1888.0
1000799,1021832,,,,00144738-1534124,,G,3.697439,-15.570137,549.261001086,,0.117631,-20.8399,0.5620907108175799,17059252602.442308,1888.0
1101673,1123015,,,,00035559-1515123,,G,0.98163,-15.253443,804.5978737180002,,0.166853,-21.4269,0.6347478951130009,29292740212.36702,1888.0
1101674,1123016,,,,00034709-1352484,,G,0.946215,-13.880126,453.6110265,,0.098433,-20.2904,0.6347482751698381,10283951031.01195,1888.0
1101676,1123018,,,,00041935-1401210,,G,1.080639,-14.022514,793.0793815119998,,0.16469,-21.3046,0.6347506358380341,26172186116.11851,1888.0
1101989,1123331,,,,00045443-1513000,,G,1.226812,-15.216682999999998,444.007607222,,0.09648,-21.422,0.6349713368447225,29160837985.212337,1888.0
1101990,1123332,,,,00055623-1324178,,G,1.484297,-13.404972,316.517243452,,0.070077,-20.425,0.6349717670626955,11641260294.10493,1888.0
1101992,1123334,,,,00062349-1409320,,G,1.597916,-14.158913,838.262282506,,0.173146,-21.6259,0.6349744360154886,35185198056.351166,1888.0
1101993,1123335,,,,00060961-1410481,,G,1.540048,-14.180032999999998,1170.77699803,,0.233219,-21.3404,0.6349754356668225,27049547227.09013,1888.0
1101994,1123336,,,,00061718-1423131,,G,1.571599,-14.386974,512.144949547,,0.110235,-20.813,0.6349760506858465,16641788566.165966,1888.0
1101995,1123337,,,,00133157-1359555,,G,3.381582,-13.998758,642.7954357269999,,0.135985,-21.1074,0.6349768572678909,21825288842.465256,1888.0
1104750,1126140,,,919439,00100683-1449321,,G,2.528462,-14.825604,351.56,,0.0774255687128,-19.42,0.6371458780668878,4613175745.603809,1888.0
1104751,1126141,,,920847,00101103-1443111,,G,2.545987,-14.719771,1037.53,,0.209574644787,-20.99,0.6371466019835118,19588446735.05989,1888.0
1114492,1135882,,,3306397,00055864-1503331,,G,1.494336,-15.059196,907.821,,0.186017673009,-21.02,0.6455296260243722,20137242498.62389,1888.0
1114495,1135885,,,3306790,00085688-1511563,,G,2.237029,-15.198989,835.6030000000002,,0.172650326325,-20.55,0.6455307982709024,13061708881.318405,1888.0
1114496,1135886,,,3306792,00085757-1422153,,G,2.239876,-14.370933,1191.24,,0.236803468402,-20.95,0.6455314960027552,18879913490.962925,1888.0
1114497,1135887,,,3306909,00101097-1530061,,G,2.545719,-15.501716,831.7639999999999,,0.171934645967,-21.16,0.645532342622806,22908676527.6777,1888.0
1162429,1323111,,,900535,,,G,2.0391,-16.252589999999998,557.186,,0.119201729601,-20.46,0.6780634895690977,12022644346.17418,1888.0
1162435,1323117,,,900967,,,G,1.9857,-16.21882,480.839,,0.103944381972,-20.18,0.6780650829387707,9289663867.7994,1888.0
1162436,1323118,,,901597,,,G,2.15505,-16.1685,405.509,,0.0886017743009,-19.69,0.6780653015580961,5915616341.754743,1888.0
1162439,1323121,,,902322,,,G,2.5515,-16.11255,552.077,,0.118189529095,-20.21,0.6780662974704521,9549925860.214407,1888.0
1162440,1323122,,,902650,,,G,2.03565,-16.08419,544.503,,0.116686558343,-20.64,0.6780668219016864,14190575216.890957,1888.0
1162446,1323128,,,903175,,,G,1.92105,-16.04541,580.764,,0.123857221929,-20.34,0.6780693781659453,10764652136.29835,1888.0
1162447,1323129,,,903260,,,G,2.66625,-16.038870000000006,304.789,,0.0676013438007,-19.47,0.6780695566866324,4830588020.397738,1888.0
1162449,1323131,,,903597,,,G,1.84935,-16.0107,381.944,,0.08374006187000001,-19.46,0.6780702580018665,4786300923.226399,1888.0
1162463,1323145,,,906009,,,G,2.33325,-15.82458,787.046,,0.163555011778,-20.7,0.678074079033805,14996848355.02374,1888.0
1162470,1323152,,,906826,,,G,2.35305,-15.76278,663.743,,0.140042140021,-20.94,0.6781022219251515,18706821403.658016,1888.0
1162473,1323155,,,906946,,,G,2.38065,-15.75318,1023.29,,0.207015583508,-20.95,0.6781035721683482,18879913490.962925,1888.0
1162475,1323157,,,907067,,,G,2.8944,-15.744270000000002,532.1080000000002,,0.114221157111,-20.05,0.6781039077626885,8241381150.13003,1888.0
1162492,1323174,,,908320,,,G,1.83855,-15.64791,376.704,,0.08265478132739999,-20.59,0.6781121305778615,13551894123.510351,1888.0
1162498,1323180,,,908624,,,G,1.8591,-15.62879,380.189,,0.0833767616884,-19.66,0.6781166014339223,5754399373.371567,1888.0
1162527,1323209,,,910676,,,G,2.9334,-15.48197,559.758,,0.119710769855,-20.43,0.6781262425236879,11694993910.198748,1888.0
1162530,1323212,,,911192,,,G,2.5065,-15.4422,820.352,,0.16980335490200002,-21.3,0.6781285328839823,26061535499.988976,1888.0
1162537,1323219,,,911993,,,G,2.8251,-15.38033,866.962,,0.17847782923900002,-20.69,0.6781339951769827,14859356422.87009,1888.0
1162538,1323220,,,912174,,,G,2.1039,-15.36635,331.131,,0.0731503865752,-19.85,0.6781342485081066,6854882264.526649,1888.0
1162540,1323222,,,912197,,,G,2.81475,-15.36485,389.045,,0.08520817260410002,-19.11,0.6781346034729989,3467368504.525324,1888.0
1162541,1323223,,,912367,,,G,1.1025,-15.3521,376.704,,0.08265478132739999,-19.56,0.6781347974224479,5248074602.497712,1888.0
1162544,1323226,,,912601,,,G,1.6545,-15.333379999999998,424.62,,0.0925224762612,-20.43,0.6781358267240853,11694993910.198748,1888.0
1162546,1323228,,,912910,,,G,2.196,-15.31045,363.078,,0.0798254499127,-19.17,0.6781363787164119,3664375746.478348,1888.0
1162549,1323231,,,913143,,,G,1.78935,-15.29291,383.707,,0.0841048320524,-19.65,0.6781374101743278,5701642722.807478,1888.0
1162552,1323234,,,913787,,,G,0.98145,-15.242070000000002,472.0630000000001,,0.102172191086,-19.47,0.6781392082694238,4830588020.397738,1888.0
1162554,1323236,,,914148,,,G,1.0155,-15.21689,483.059,,0.104392102196,-20.04,0.6781397076033385,8165823713.585939,1888.0
1162557,1323239,,,914160,,,G,1.99425,-15.21604,381.944,,0.08374006187000001,-19.25,0.6781401949010717,3944573020.752801,1888.0
1162559,1323241,,,914505,,,G,1.57965,-15.19251,676.0830000000002,,0.14242354121200002,-21.02,0.6781412194414065,20137242498.62389,1888.0
1162561,1323243,,,914782,,,G,1.99785,-15.17312,691.831,,0.145453002727,-20.77,0.678142284480969,15995580286.146713,1888.0
1162563,1323245,,,914934,,,G,0.9849,-15.16029,476.431,,0.103054611527,-20.69,0.6781429728436933,14859356422.87009,1888.0
1162565,1323247,,,915547,,,G,2.4795,-15.11321,385.478,,0.08447107223549999,-20.15,0.6781434337654795,9036494737.223042,1888.0
