,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
1162568,1323250,,,915865,,,G,1.7175,-15.09084,594.2919999999998,,0.12651687325799998,-21.69,0.6781453602541575,37325015779.572136,1888.0
1162569,1323251,,,915937,,,G,1.2612,-15.0855,452.898,,0.0982882391441,-19.87,0.6781456182950586,6982324040.771733,1888.0
1162572,1323254,,,916294,,,G,2.09535,-15.0575,381.944,,0.08374006187000001,-19.41,0.6781465162106186,4570881896.148752,1888.0
1162575,1323257,,,916415,,,G,1.47255,-15.04947,459.198,,0.0995669297835,-20.2,0.6781478044506126,9462371613.657913,1888.0
1162579,1323261,,,916800,,,G,1.3503,-15.01994,575.44,,0.122808271404,-20.78,0.6781495743718887,16143585568.264938,1888.0
1162582,1323264,,,917227,,,G,1.33245,-14.99096,289.7340000000001,,0.06441123220560001,-19.18,0.6781506251447048,3698281797.8026743,1888.0
1162590,1323272,,,918024,,,G,1.7328,-14.93343,461.318,,0.0999967999984,-19.99,0.6781560833907513,7798301105.232576,1888.0
1162592,1323274,,,918527,,,G,2.5179,-14.89467,349.945,,0.0770885185443,-19.31,0.6781564884588449,4168693834.7033467,1888.0
1162593,1323275,,,918664,,,G,1.70685,-14.88521,463.447,,0.100428350214,-19.61,0.6781566915488497,5495408738.576271,1888.0
1162598,1323280,,,919045,,,G,2.07495,-14.856229999999998,285.759,,0.0635666117833,-19.22,0.6781582447987885,3837072454.9228,1888.0
1162599,1323281,,,919084,,,G,1.60605,-14.85319,672.977,,0.141824620912,-20.58,0.6781587410351111,13427649611.378641,1888.0
1162606,1323288,,,920237,,,G,1.863,-14.76582,463.447,,0.100428350214,-19.86,0.6781613584420024,6918309709.18939,1888.0
1162621,1323303,,,922449,,,G,1.7361,-14.60622,487.528,,0.105292582646,-20.06,0.6781679774795598,8317637711.02671,1888.0
1162624,1323306,,,923114,,,G,1.4796,-14.553579999999998,883.08,,0.18145920073,-22.09,0.6781706415195845,53951062251.51268,1888.0
1162639,1323321,,,925212,,,G,1.66185,-14.3894,977.237,,0.198694119347,-21.92,0.6781785178822809,46131757456.038086,1888.0
1363801,1527399,,,3306153,,,G,0.95355,-15.2621,409.261,,0.08937310468660001,-18.8,0.766255803106471,2606153549.9988976,1888.0
1363819,1527417,,,3306181,,,G,1.02765,-14.9938,459.198,,0.0995669297835,-18.97,0.7662623457641179,3047894989.6279826,1888.0
1363821,1527419,,,3306185,,,G,1.03515,-15.2319,695.0239999999999,,0.146065993033,-20.19,0.7662639736636994,9375620069.258831,1888.0
1363825,1527423,,,3306189,,,G,1.0455,-15.0139,457.088,,0.0991389495695,-19.44,0.7662647933138294,4698941086.05216,1888.0
1363829,1527427,,,3306194,,,G,1.05135,-15.38081,376.704,,0.08265478132739999,-19.14,0.7662653843088241,3564511334.262453,1888.0
1363852,1527450,,,3306224,,,G,1.11735,-15.0532,1513.56,,0.291794515897,-21.51,0.7662738040937501,31622776601.683792,1888.0
1363873,1527471,,,3306253,,,G,1.1868,-15.1383,1185.77,,0.235846497923,-21.38,0.7662831375129333,28054336379.51716,1888.0
1363883,1527481,,,3306264,,,G,1.20705,-15.3084,903.649,,0.185250332625,-20.69,0.7662865045758038,14859356422.87009,1888.0
1363893,1527491,,,3306278,,,G,1.2339,-15.2271,981.748,,0.199512279756,-20.43,0.7662903795813233,11694993910.198748,1888.0
1363894,1527492,,,3306279,,,G,1.2351,-14.68516,385.478,,0.08447107223549999,-19.15,0.766290512531387,3597493351.557431,1888.0
1363896,1527494,,,3306281,,,G,1.2399,-15.0411,381.944,,0.08374006187000001,-18.48,0.7662907260633809,1940885877.5927796,1888.0
1363910,1527508,,,3306301,,,G,1.2729,-14.9575,794.328,,0.164924632462,-20.35,0.7662966806274295,10864256236.170687,1888.0
1363911,1527509,,,3306302,,,G,1.27425,-14.8085,903.649,,0.185250332625,-20.78,0.7662972772347113,16143585568.264938,1888.0
1363912,1527510,,,3306304,,,G,1.2765,-15.37666,1185.77,,0.235846497923,-20.88,0.7662979314015875,17701089583.174183,1888.0
1363924,1527522,,,3306322,,,G,1.3254,-15.295,450.817,,0.0978652989326,-19.65,0.7663018434042314,5701642722.807478,1888.0
1363930,1527528,,,3306336,,,G,1.3563,-14.8349,480.839,,0.103944381972,-18.91,0.7663031051469879,2884031503.1266,1888.0
1363935,1527533,,,3306343,,,G,1.3755,-15.2529,575.44,,0.122808271404,-19.64,0.7663038368728929,5649369748.123057,1888.0
1363940,1527538,,,3306352,,,G,1.3944,-15.60987,398.107,,0.08707801353900001,-18.45,0.7663049873996965,1887991349.0962925,1888.0
1363944,1527542,,,3306356,,,G,1.40235,-15.5151,580.764,,0.123857221929,-19.56,0.7663064843071428,5248074602.497712,1888.0
1363947,1527545,,,3306360,,,G,1.41975,-15.2053,580.764,,0.123857221929,-20.37,0.7663071369387991,11066237839.776676,1888.0
1363954,1527552,,,3306369,,,G,1.4364,-14.61334,707.946,,0.148542524271,-19.81,0.7663101182181261,6606934480.075964,1888.0
1363955,1527553,,,3306370,,,G,1.4382,-15.2916,748.17,,0.156207738104,-20.51,0.7663105834704486,12589254117.941713,1888.0
1363957,1527555,,,3306373,,,G,1.43985,-15.152,578.096,,0.123331801666,-19.27,0.7663112374195331,4017908108.4893923,1888.0
1363967,1527565,,,3306384,,,G,1.4604,-15.098,899.498,,0.184486562243,-20.26,0.7663145741608596,10000000000.0,1888.0
1363968,1527566,,,3306385,,,G,1.4607,-15.4057,288.403,,0.0641285720643,-18.5,0.7663146472223538,1976969640.111866,1888.0
1363969,1527567,,,3306386,,,G,1.4625,-15.2389,450.817,,0.0978652989326,-19.37,0.7663148100351554,4405548635.065536,1888.0
1363975,1527573,,,3306394,,,G,1.48395,-15.7553,1106.62,,0.221901440951,-20.75,0.7663171949243374,15703628043.33558,1888.0
1363978,1527576,,,3306398,,,G,1.4958,-15.33438,1218.99,,0.241645650823,-21.11,0.7663185968009529,21877616239.49561,1888.0
1363982,1527580,,,3306402,,,G,1.4997,-15.47578,879.023,,0.180709710355,-20.23,0.7663197569044992,9727472237.76964,1888.0
1363986,1527584,,,3306408,,,G,1.5048,-14.6623,887.1560000000002,,0.182211631106,-20.27,0.7663207095206589,10092528860.766834,1888.0
1363990,1527588,,,3306413,,,G,1.5087,-15.45418,748.17,,0.156207738104,-20.23,0.7663225988309623,9727472237.76964,1888.0
1363992,1527590,,,3306417,,,G,1.5135,-15.4169,758.578,,0.15818047909000002,-20.1,0.7663230790760768,8629785477.669737,1888.0
1364010,1527608,,,3306443,,,G,1.55235,-15.805,724.436,,0.151692735846,-20.13,0.7663303664298902,8871560120.37962,1888.0
1364012,1527610,,,3306446,,,G,1.55565,-14.5251,287.078,,0.0638469619235,-17.86,0.7663305624366921,1096478196.1431873,1888.0
1364020,1527618,,,3306461,,,G,1.58535,-15.3523,432.514,,0.0941363270682,-18.93,0.7663346010814771,2937649651.9615426,1888.0
1364027,1527625,,,3306473,,,G,1.6113,-15.8235,717.794,,0.150425175213,-19.92,0.7663373705992894,7311390834.834217,1888.0
1364032,1527630,,,3306479,,,G,1.6272,-14.389,619.441,,0.13143906572,-19.48,0.7663384933179822,4875284901.033871,1888.0
1364035,1527633,,,3306485,,,G,1.63005,-15.2131,544.503,,0.116686558343,-19.15,0.7663389447400345,3597493351.557431,1888.0
1364036,1527634,,,3306486,,,G,1.6302,-15.64,704.693,,0.14791966396,-20.24,0.7663393075578047,9817479430.199823,1888.0
1364037,1527635,,,3306487,,,G,1.63155,-14.9635,461.318,,0.0999967999984,-18.96,0.7663394191640633,3019951720.4020314,1888.0
1364038,1527636,,,3306488,,,G,1.63785,-15.6203,672.977,,0.141824620912,-19.67,0.7663396337931364,5807644175.2131605,1888.0
1364039,1527637,,,3306489,,,G,1.6398,-14.62253,724.436,,0.151692735846,-19.77,0.7663398691292351,6367955209.079162,1888.0
1364040,1527638,,,3306490,,,G,1.64025,-14.4445,403.645,,0.0882183141092,-18.68,0.7663399553652245,2333458062.281005,1888.0
1364052,1527650,,,3306506,,,G,1.6791,-15.2192,744.732,,0.155555057778,-20.54,0.7663454389259483,12941958414.499916,1888.0
1364053,1527651,,,3306507,,,G,1.68075,-14.6247,727.78,,0.152330296165,-20.11,0.7663457608019143,8709635899.560833,1888.0
1364057,1527655,,,3306516,,,G,1.6998,-15.3996,440.555,,0.0957766378883,-19.16,0.7663470033839855,3630780547.7010174,1888.0
1364059,1527657,,,3306519,,,G,1.70385,-14.417,986.279,,0.200333380167,-20.51,0.7663478852068446,12589254117.941713,1888.0
1364061,1527659,,,3306523,,,G,1.7133,-15.7352,1185.77,,0.235846497923,-20.96,0.7663491915223519,19054607179.632526,1888.0
1364066,1527664,,,3306528,,,G,1.72125,-14.8742,465.586,,0.100861580431,-19.13,0.7663509189841569,3531831697.9195704,1888.0
1364072,1527670,,,3306537,,,G,1.7376,-15.12071,1174.9,,0.233942216971,-20.82,0.7663531783346491,16749428760.26445,1888.0
1364079,1527677,,,3306546,,,G,1.755,-15.34949,981.748,,0.199512279756,-20.48,0.766355611470687,12246161992.650517,1888.0
1364080,1527678,,,3306547,,,G,1.75605,-15.1757,691.831,,0.145453002727,-19.97,0.7663558944069088,7655966069.112569,1888.0
1364083,1527681,,,3306551,,,G,1.76145,-15.6224,701.455,,0.14729932365,-19.87,0.7663563823750575,6982324040.771733,1888.0
1364084,1527682,,,3306552,,,G,1.76565,-15.93371,907.821,,0.186017673009,-20.58,0.7663568786113802,13427649611.378641,1888.0
1364088,1527686,,,3306558,,,G,1.7757,-14.9518,605.341,,0.128682814341,-19.91,0.7663576621720749,7244359600.74989,1888.0
1364090,1527688,,,3306560,,,G,1.7784,-14.7638,779.83,,0.162195681098,-20.39,0.7663581690427779,11271974561.75514,1888.0
1364092,1527690,,,3306564,,,G,1.7802,-15.085,870.9639999999998,,0.17921891960900002,-20.47,0.7663592961831923,12133888504.649809,1888.0
1364096,1527694,,,3306568,,,G,1.7916,-15.5831,1721.87,,0.326023903012,-21.88,0.76636213058055,44463126746.910835,1888.0
1364097,1527695,,,3306569,,,G,1.7922,-14.70644,721.107,,0.151057695529,-20.1,0.7663624495055393,8629785477.669737,1888.0
1364109,1527707,,,3306586,,,G,1.81665,-14.8611,676.0830000000002,,0.14242354121200002,-19.73,0.766366739643035,6137620051.647945,1888.0
1364110,1527708,,,3306587,,,G,1.81695,-15.6893,1224.62,,0.242625301313,-21.19,0.7663676099822456,23550492838.96009,1888.0
1364116,1527714,,,3306598,,,G,1.8318,-15.68832,711.2139999999998,,0.149167694584,-19.95,0.7663701254334299,7516228940.182045,1888.0
1364118,1527716,,,3306601,,,G,1.84515,-15.7498,679.204,,0.143024771512,-20.04,0.7663706478542915,8165823713.585939,1888.0
1364119,1527717,,,3306603,,,G,1.84605,-15.3873,444.631,,0.0966069783035,-19.44,0.7663708215097944,4698941086.05216,1888.0
1364121,1527719,,,3306606,,,G,1.85085,-15.2058,695.0239999999999,,0.146065993033,-20.04,0.7663716525722079,8165823713.585939,1888.0
1364122,1527720,,,3306607,,,G,1.85085,-15.4465,454.98800000000006,,0.09871264935630003,-19.31,0.7663718066317313,4168693834.7033467,1888.0
1364125,1527723,,,3306610,,,G,1.8573,-16.0227,672.977,,0.141824620912,-19.93,0.7663728121775478,7379042301.291045,1888.0
1364129,1527727,,,3306616,,,G,1.8717,-15.2368,1056.82,,0.213031246516,-20.97,0.7663741382257757,19230917289.101616,1888.0
1364130,1527728,,,3306618,,,G,1.88265,-15.90232,364.754,,0.080174050087,-18.49,0.7663742106174379,1958844673.5059886,1888.0
1364133,1527731,,,3306622,,,G,1.89165,-16.0229,672.977,,0.141824620912,-20.41,0.766375476618668,11481536214.968842,1888.0
1364135,1527733,,,3306625,,,G,1.8984,-16.0516,835.6030000000002,,0.172650326325,-20.2,0.7663762665520021,9462371613.657913,1888.0
1364138,1527736,,,3306628,,,G,1.9041,-15.1132,714.4960000000002,,0.149795174898,-19.76,0.7663769512726795,6309573444.801943,1888.0
1364139,1527737,,,3306629,,,G,1.91055,-16.1339,679.204,,0.143024771512,-19.81,0.7663771954405693,6606934480.075964,1888.0
1364142,1527740,,,3306633,,,G,1.9164,-15.50983,444.631,,0.0966069783035,-18.8,0.7663776022985691,2606153549.9988976,1888.0
1364144,1527742,,,3306636,,,G,1.9227,-15.53823,701.455,,0.14729932365,-20.37,0.7663780766825241,11066237839.776676,1888.0
1364145,1527743,,,3306637,,,G,1.9236,-15.37893,368.129,,0.08087545043769999,-20.39,0.7663784932530607,11271974561.75514,1888.0
1364146,1527744,,,3306638,,,G,1.9251,-14.3783,332.66,,0.0734710567355,-18.26,0.7663785518248579,1584893192.4611173,1888.0
1364149,1527747,,,3306644,,,G,1.9311,-16.1057,669.885,,0.141228220614,-20.12,0.7663800069405153,8790225168.308859,1888.0
1364151,1527749,,,3306647,,,G,1.93335,-16.0657,839.46,,0.173369156685,-20.37,0.7663806116518239,11066237839.776676,1888.0
1364154,1527752,,,3306651,,,G,1.9485,-15.62729,682.3389999999998,,0.143628101814,-20.48,0.7663817383578432,12246161992.650517,1888.0
1364156,1527754,,,3306653,,,G,1.9503,-14.534,866.962,,0.17847782923900002,-20.13,0.7663822619619712,8871560120.37962,1888.0
1364166,1527764,,,3306666,,,G,1.97175,-15.11104,805.378,,0.1669992235,-20.31,0.7663867987800246,10471285480.508986,1888.0
1364167,1527765,,,3306667,,,G,1.9749,-14.82414,1148.15,,0.229241364621,-20.88,0.7663874529469008,17701089583.174183,1888.0
1364168,1527766,,,3306670,,,G,1.97805,-16.15064,669.885,,0.141228220614,-19.65,0.7663876636585517,5701642722.807478,1888.0
1364171,1527769,,,3306675,,,G,1.9818,-15.90774,972.747,,0.19787910894,-20.68,0.7663894410779823,14723125024.327225,1888.0
1364174,1527772,,,3306679,,,G,1.9875,-16.11091,669.885,,0.141228220614,-19.67,0.7663900923171479,5807644175.2131605,1888.0
1364176,1527774,,,3306681,,,G,1.99995,-15.87854,704.693,,0.14791966396,-20.45,0.7663906112043418,11912420080.273762,1888.0
1364180,1527778,,,3306686,,,G,2.01285,-15.2525,669.885,,0.141228220614,-19.81,0.766391861054126,6606934480.075964,1888.0
1364182,1527780,,,3306688,,,G,2.0157,-14.5892,463.447,,0.100428350214,-18.97,0.7663924262659698,3047894989.6279826,1888.0
1364186,1527784,,,3306693,,,G,2.0178,-15.405,398.107,,0.08707801353900001,-18.63,0.7663947126002775,2228435149.2702985,1888.0
1364189,1527787,,,3306697,,,G,2.0235,-15.1222,903.649,,0.185250332625,-20.27,0.7663954723916663,10092528860.766834,1888.0
1364192,1527790,,,3306702,,,G,2.0322,-15.14286,381.944,,0.08374006187000001,-19.46,0.7663964568555485,4786300923.226399,1888.0
1364194,1527792,,,3306704,,,G,2.0358,-15.3236,758.578,,0.15818047909000002,-20.07,0.7663969012691819,8394599865.193998,1888.0
1364196,1527794,,,3306706,,,G,2.05155,-15.6239,602.56,,0.128138284069,-20.96,0.766398106285009,19054607179.632526,1888.0
1364202,1527800,,,3306713,,,G,2.06745,-14.8798,542.001,,0.116189488095,-19.22,0.7664005006985364,3837072454.9228,1888.0
1364209,1527807,,,3306727,,,G,2.10135,-14.7187,851.138,,0.175541817771,-20.2,0.7664023225680799,9462371613.657913,1888.0
1364212,1527810,,,3306732,,,G,2.11695,-15.6631,539.511,,0.115694517847,-19.52,0.7664033664833856,5058246620.031148,1888.0
1364219,1527817,,,3306741,,,G,2.12985,-14.73066,847.227,,0.17481479740699998,-20.27,0.7664058204712949,10092528860.766834,1888.0
1364221,1527819,,,3306743,,,G,2.1411,-15.573,547.016,,0.117185518593,-19.48,0.7664062113554645,4875284901.033871,1888.0
1364226,1527824,,,3306749,,,G,2.15655,-15.4752,474.242,,0.102612561306,-19.02,0.7664077131094778,3191537855.1007576,1888.0
1364228,1527826,,,3306751,,,G,2.1576,-15.3626,707.946,,0.148542524271,-19.79,0.7664085019677185,6486344335.482401,1888.0
1364230,1527828,,,3306753,,,G,2.1615,-15.3479,711.2139999999998,,0.149167694584,-20.71,0.7664092759531119,15135612484.362131,1888.0
1364237,1527835,,,3306760,,,G,2.178,-15.116970000000002,734.5139999999999,,0.153612766806,-20.94,0.7664119158616423,18706821403.658016,1888.0
1364239,1527837,,,3306763,,,G,2.184,-16.18517,403.645,,0.0882183141092,-18.78,0.7664125348487587,2558585886.905653,1888.0
1364246,1527844,,,3306774,,,G,2.19795,-14.6185,334.195,,0.0737929868965,-18.2,0.7664158409572899,1499684835.502374,1888.0
1364248,1527846,,,3306777,,,G,2.2098,-15.5679,446.684,,0.09702466851230003,-18.74,0.7664164966249741,2466039337.234336,1888.0
1364249,1527847,,,3306778,,,G,2.21595,-15.8162,396.278,,0.0867008533504,-18.84,0.7664165965532858,2703958364.108846,1888.0
1364252,1527850,,,3306781,,,G,2.22345,-15.588,779.83,,0.162195681098,-20.35,0.7664173438735224,10864256236.170687,1888.0
1364256,1527854,,,3306786,,,G,2.2302,-14.8541,816.582,,0.169098174549,-20.65,0.7664191598649228,14321878992.735456,1888.0
1364257,1527855,,,3306791,,,G,2.23875,-14.5976,337.287,,0.07444125722060001,-18.13,0.7664192118272448,1406047524.1299126,1888.0
1364261,1527859,,,3306796,,,G,2.25105,-15.17,385.478,,0.08447107223549999,-19.3,0.7664206167106709,4130475019.9016094,1888.0
1364262,1527860,,,3306798,,,G,2.2542,-15.2694,903.649,,0.185250332625,-20.61,0.7664211268496983,13803842646.028866,1888.0
1364265,1527863,,,3306802,,,G,2.26035,-16.1518,403.645,,0.0882183141092,-19.3,0.7664219329718334,4130475019.9016094,1888.0
1364266,1527864,,,3306803,,,G,2.2644,-15.6881,933.254,,0.190681145341,-20.4,0.7664223533968498,11376272858.234331,1888.0
1364276,1527874,,,3306815,,,G,2.2767,-15.9707,707.946,,0.148542524271,-19.74,0.7664268702062531,6194410750.767812,1888.0
1364280,1527878,,,3306820,,,G,2.2842,-14.7336,1191.24,,0.236803468402,-20.84,0.7664289967309688,17060823890.03121,1888.0
1364281,1527879,,,3306821,,,G,2.2854,-15.32369,487.528,,0.105292582646,-19.28,0.7664291465919424,4055085354.48386,1888.0
1364283,1527881,,,3306824,,,G,2.29065,-15.8683,783.43,,0.162873981437,-20.15,0.7664296991667288,9036494737.223042,1888.0
1364285,1527883,,,3306827,,,G,2.29515,-15.28749,714.4960000000002,,0.149795174898,-20.48,0.766430576054795,12246161992.650517,1888.0
1364286,1527884,,,3306828,,,G,2.29725,-15.7169,794.328,,0.164924632462,-20.52,0.7664310456120443,12705741052.085394,1888.0
1364287,1527885,,,3306830,,,G,2.3004,-14.6496,816.582,,0.169098174549,-20.09,0.7664313616131119,8550667128.846841,1888.0
1364288,1527886,,,3306832,,,G,2.3055,-15.5794,483.059,,0.104392102196,-19.52,0.7664315485472197,5058246620.031148,1888.0
1364291,1527889,,,3306836,,,G,2.31,-16.09151,790.679,,0.164238562119,-20.15,0.7664326218929215,9036494737.223042,1888.0
1364293,1527891,,,3306839,,,G,2.31075,-15.7564,790.679,,0.164238562119,-20.56,0.7664332186411252,13182567385.564049,1888.0
1364296,1527894,,,3306843,,,G,2.32035,-15.9811,396.278,,0.0867008533504,-19.07,0.7664340261711078,3341950400.261149,1888.0
1364297,1527895,,,3306844,,,G,2.32065,-16.2082,741.31,,0.154905107453,-20.65,0.7664345554548446,14321878992.735456,1888.0
1364300,1527898,,,3306849,,,G,2.3289,-14.8231,657.658,,0.138865509433,-19.6,0.7664350805249581,5445026528.424242,1888.0
1364301,1527899,,,3306850,,,G,2.32995,-14.419,1042.32,,0.210434175217,-20.6,0.7664355859870028,13677288255.958578,1888.0
1364302,1527900,,,3306851,,,G,2.3331,-15.70349,378.443,,0.0830151415076,-18.89,0.7664356906247907,2831391995.799391,1888.0
1364309,1527907,,,3306860,,,G,2.3526,-15.6075,1106.62,,0.221901440951,-20.77,0.7664381594439589,15995580286.146713,1888.0
1364311,1527909,,,3306863,,,G,2.36145,-15.4328,783.43,,0.162873981437,-20.48,0.7664388923591109,12246161992.650517,1888.0
1364315,1527913,,,3306867,,,G,2.3703,-15.6158,450.817,,0.0978652989326,-18.79,0.7664405163035302,2582260190.634601,1888.0
1364316,1527914,,,3306868,,,G,2.3715,-15.1198,383.707,,0.0841048320524,-18.77,0.7664406099925187,2535128630.497907,1888.0
1364317,1527915,,,3306870,,,G,2.37555,-16.2328,831.7639999999999,,0.171934645967,-20.22,0.7664409661881182,9638290236.239744,1888.0
1364318,1527916,,,3306871,,,G,2.38005,-15.9511,741.31,,0.154905107453,-20.38,0.7664413789395131,11168632477.805613,1888.0
1364319,1527917,,,3306873,,,G,2.3838,-15.24236,827.942,,0.17122127561099998,-20.99,0.7664421028561371,19588446735.05989,1888.0
1364325,1527923,,,3306884,,,G,2.42445,-14.6242,1037.53,,0.209574644787,-20.64,0.7664445458301478,14190575216.890957,1888.0
1364328,1527926,,,3306887,,,G,2.43705,-15.932,642.688,,0.135964147982,-19.8,0.7664452817747113,6546361740.672761,1888.0
1364335,1527933,,,3306896,,,G,2.4903,-15.9036,572.7959999999998,,0.122286841143,-19.32,0.7664469339110925,4207266283.8444633,1888.0
1364337,1527935,,,3306898,,,G,2.50155,-15.1633,636.7959999999998,,0.13481943741,-19.99,0.7664476916647406,7798301105.232576,1888.0
1364338,1527936,,,3306899,,,G,2.5017,-15.5293,537.0319999999998,,0.115201437601,-19.41,0.7664478605876488,4570881896.148752,1888.0
1364341,1527939,,,3306903,,,G,2.523,-15.7304,440.555,,0.0957766378883,-19.44,0.7664488556910737,4698941086.05216,1888.0
1364342,1527940,,,3306904,,,G,2.5296,-15.9946,1207.81,,0.23969747984900006,-20.92,0.7664495344077964,18365383433.483585,1888.0
1364343,1527941,,,3306905,,,G,2.53815,-14.6874,1218.99,,0.241645650823,-21.33,0.7664505245294302,26791683248.19037,1888.0
1364348,1527946,,,3306915,,,G,2.5815,-15.0141,385.478,,0.08447107223549999,-18.4,0.7664520083089351,1803017740.8595695,1888.0
1364351,1527949,,,3306918,,,G,2.5992,-15.8395,608.135,,0.129229864615,-19.57,0.7664525893692437,5296634438.916602,1888.0
1364352,1527950,,,3306919,,,G,2.60295,-16.01454,554.626,,0.118694579347,-19.81,0.7664528335371333,6606934480.075964,1888.0
1364354,1527952,,,3306921,,,G,2.6052,-16.0035,552.077,,0.118189529095,-19.74,0.7664534639624438,6194410750.767812,1888.0
1364355,1527953,,,3306922,,,G,2.60715,-15.4488,651.628,,0.137698118849,-19.83,0.7664537126697536,6729766562.843196,1888.0
1364356,1527954,,,3306924,,,G,2.61855,-15.4978,1116.86,,0.223716051858,-20.86,0.7664543548967387,17378008287.49384,1888.0
1364359,1527957,,,3306928,,,G,2.6466,-15.6559,737.904,,0.154257677129,-19.83,0.7664555056809442,6729766562.843196,1888.0
1364361,1527959,,,3306930,,,G,2.64915,-15.2531,1096.48,,0.220101530051,-20.7,0.7664562434312312,14996848355.02374,1888.0
1364363,1527961,,,3306935,,,G,2.6646,-15.0421,657.658,,0.138865509433,-19.86,0.7664569818189041,6918309709.18939,1888.0
1364367,1527965,,,3306941,,,G,2.70315,-15.43196,1122.02,,0.224629132315,-20.74,0.7664583924798275,15559656316.05075,1888.0
1364368,1527966,,,3306942,,,G,2.70345,-15.2034,559.758,,0.119710769855,-19.63,0.7664585993455574,5597576014.951093,1888.0
1364369,1527967,,,3306945,,,G,2.71065,-15.20946,657.658,,0.138865509433,-20.23,0.7664589588369941,9727472237.76964,1888.0
1364370,1527968,,,3306946,,,G,2.71155,-14.9612,1713.96,,0.324741012371,-21.95,0.7664607114601679,47424198526.02448,1888.0
1364371,1527969,,,3306947,,,G,2.72625,-15.7152,679.204,,0.143024771512,-19.77,0.7664609467962668,6367955209.079162,1888.0
1364373,1527971,,,3306949,,,G,2.736,-14.913,1091.44,,0.219205669603,-21.18,0.7664620768809268,23334580622.810143,1888.0
1364374,1527972,,,3306950,,,G,2.7381,-15.0094,648.634,,0.137117678559,-19.6,0.7664622781089911,5445026528.424242,1888.0
1364376,1527974,,,3306953,,,G,2.75205,-15.838970000000002,717.794,,0.150425175213,-19.99,0.7664630859286099,7798301105.232576,1888.0
1364377,1527975,,,3306954,,,G,2.775,-15.3685,1111.73,,0.222807381404,-20.84,0.7664637164336315,17060823890.03121,1888.0
1364379,1527977,,,3306957,,,G,2.781,-15.7441,314.775,,0.06970974485489999,-18.69,0.7664643376486917,2355049283.896009,1888.0
1364382,1527980,,,3306960,,,G,2.799,-15.0068,657.658,,0.138865509433,-19.83,0.7664652387272184,6729766562.843196,1888.0
1364383,1527981,,,3306961,,,G,2.80035,-15.68298,537.0319999999998,,0.115201437601,-20.09,0.7664655547282859,8550667128.846841,1888.0
1364384,1527982,,,3306962,,,G,2.8116,-15.64248,547.016,,0.117185518593,-19.87,0.7664658127691869,6982324040.771733,1888.0
1364387,1527985,,,3306966,,,G,2.82195,-15.8173,467.735,,0.101296700648,-20.03,0.7664666237824735,8090958991.783845,1888.0
1364388,1527986,,,3306967,,,G,2.8407,-15.6735,765.597,,0.15950851975400002,-19.94,0.7664668990078978,7447319739.059889,1888.0
1364389,1527987,,,3306968,,,G,2.8413,-15.0322,527.23,,0.113248856624,-19.51,0.7664670842281835,5011872336.272736,1888.0
1364407,1528005,,,3306989,,,G,2.9871,-15.3864,651.628,,0.137698118849,-20.43,0.7664747933672498,11694993910.198748,1888.0
1573226,2481780,,,6dFJ0019014-142918,,,G,4.7559,-14.48843,594.2919999999998,,0.12651687325799998,-19.74,0.9803061499029792,6194410750.767812,1888.0
1573744,2482300,,,6dFJ0009185-142027,,,G,2.32695,-14.34092,920.45,,0.188336074168,-20.63,0.9805585619884856,14060475241.29913,1888.0
