,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
1248,1722,28536.0,NGC3051,NGC3051,09535864-2717104,,G,148.49437,-27.286240000000006,38.1734119594,,0.009781,-20.1778,0.0008089760490879253,9270859513.0731,2234.0
2028,2503,27882.0,ESO434-028,ESO434-028,,,G,146.054,-28.84879,38.8423065515,,0.007600953800479999,-20.2365,0.0013238063327386256,9785882571.180136,2234.0
6973,7453,27951.0,ESO499-001,ESO499-001,09451725-2724215,,G,146.321884,-27.405989,63.5068958271,,0.018728,-20.1141,0.0045532492052960324,8742587749.013603,2234.0
13206,13719,,,,09414311-2811287,,G,145.429626,-28.191315000000003,38.4035978171,,0.013084,-18.2579,0.00859539398489846,1581830699.9000185,2234.0
18263,18834,,,ESO499-007,09485537-2558282,,G,147.230743,-25.974514000000006,210.885631149,,0.054338,-21.3992,0.011822608957005563,28554857683.740883,2234.0
18612,19189,,,736925,09425310-2849460,,G,145.721252,-28.829453000000004,164.37341556200002,,0.029872000000000006,-21.3172,0.012039928007786508,26477684320.678024,2234.0
18778,19362,,,772217,09485612-2602322,,G,147.23384099999996,-26.042292,223.623808504,,0.03195,-22.0826,0.012158525995733088,53584600848.1863,2234.0
19312,19904,,,,09443154-2706274,,G,146.131439,-27.107626,161.233724172,,0.033780000000000004,-20.4353,0.012494025390926877,11752222359.85307,2234.0
19437,20030,,,,09461838-2907545,,G,146.576599,-29.131807,38.2863309465,,0.031026,-16.3852,0.01257003155149767,281890214.44061923,2234.0
20807,21426,,,ESO434-026,09434451-2900155,,G,145.935486,-29.004311,209.547423003,,0.032087,-21.0194,0.013428090312223376,20126117321.453163,2234.0
24899,25633,27670.0,ESO434-021,ESO434-021,09412064-2857413,,G,145.33601399999995,-28.961473,38.4991522507,,0.01031,-18.5293,0.01598088227688647,2031047124.2512128,2234.0
25623,26377,,,181803,09425353-2628280,,G,145.72306799999996,-26.474453000000004,228.526734087,,0.029701,-22.0827,0.016426716614271628,53589536399.59825,2234.0
33225,34370,28381.0,NGC3037,NGC3037,09512400-2700400,,G,147.850021,-27.011135,8.04645040954,,0.002383,-16.278,0.02119006827534933,255387713.577933,2234.0
44170,45719,735358.0,PGC735358,PGC735358,09433887-2857135,,G,145.911972,-28.953762,32.4422867587,,0.006957,-17.7186,0.025942372680114987,962587017.4754988,2234.0
44216,45768,756457.0,PGC756457,PGC756457,09512225-2720180,,G,147.842728,-27.338356,37.239834265700004,,0.00806547403274,-16.465,0.0259555494739582,303389118.41942656,2234.0
48369,49979,27904.0,ESO434-032,ESO434-032,09443790-2919214,,G,146.157928,-29.322628,34.3282172722,,0.00741825370913,-18.5883,0.02698392255446778,2144470123.1113,2234.0
48371,49981,27957.0,ESO499-002,ESO499-002,09452176-2705280,,G,146.340698,-27.091133000000006,112.40188704299999,,0.025862,-20.3459,0.0269845252415034,10823307566.716269,2234.0
75522,81490,,,27761,09422838-2648315,,G,145.618271,-26.808767,130.132270661,,0.029984,-20.5409,0.03856877879887405,12952690847.89377,2234.0
86447,95555,,,154103,09364258-2750302,,G,144.17742900000005,-27.841747,216.497387281,,0.048742,-20.6373,0.045831546436513285,14155330051.238678,2234.0
86484,95600,,,154319,09475502-2752314,,G,146.97926299999997,-27.875414000000006,227.51412692099998,,0.051427,-20.851,0.04585725333769693,17234552051.091682,2234.0
97398,111366,,,735468,09425202-2856430,,G,145.716751,-28.945282,175.35766044099998,,0.040261,-20.1076,0.05377732936322197,8690404671.853624,2234.0
97408,111385,,,735956,09422640-2854235,,G,145.610016,-28.906546,191.419138203,,0.043132,-20.0139,0.053784651237126786,7971866183.841959,2234.0
97453,111473,,,738454,09434975-2842176,,G,145.95730600000005,-28.70491,183.647301512,,0.041749,-20.6119,0.0538200745435323,13828020031.59423,2234.0
97455,111479,,,738559,09411921-2841543,,G,145.330048,-28.69842,196.255261486,,0.044182,-20.9121,0.053822846088029716,18232238780.729824,2234.0
97605,111727,,,745378,09434004-2808205,,G,145.91683999999995,-28.139038,220.974380255,,0.050012,-20.4757,0.05392979221217211,12197757639.654215,2234.0
97622,111756,,,746246,09495278-2804059,,G,147.469955,-28.068331,156.604726687,,0.035729000000000004,-19.921,0.05394269237514596,7318127976.744583,2234.0
97690,111863,,,750153,09371680-2746006,,G,144.32003799999995,-27.76684,172.415979665,,0.039448,-19.4889,0.05398601237201568,4915412844.4655285,2234.0
97842,112090,,,757260,09351218-2716561,,G,143.800781,-27.282274,132.513491964,,0.0304754252377,-19.8113,0.05408552520988668,6614849992.926182,2234.0
97877,112147,,,759759,09353027-2706155,,G,143.87614399999995,-27.104317,197.826170051,,0.044402,-19.8684,0.054109183970950464,6972042085.696496,2234.0
97951,112287,,,764700,09445644-2643045,,G,146.235184,-26.717934000000003,211.299621728,,0.047623,-20.3505,0.0541772877047178,10869260563.262306,2234.0
97987,112346,,,766840,09520409-2631528,,G,148.017075,-26.531342,208.09027825400003,,0.04693,-20.5333,0.05420221174543238,12862340431.387129,2234.0
98004,112372,,,767462,09425011-2628090,,G,145.708801,-26.469172,223.088211258,,0.050458,-20.2614,0.054215015076034975,10012902793.47138,2234.0
98038,112418,,,768636,09471517-2621485,,G,146.81321699999995,-26.363485,221.943434742,,0.050109,-20.1222,0.05423473577330675,8808054638.376425,2234.0
98084,112488,,,771022,09474231-2608454,,G,146.926315,-26.145967,227.38930651,,0.051389,-20.1869,0.054265192570636035,9348888926.740194,2234.0
98426,113017,,,786060,09442609-2447354,,G,146.108749,-24.793177,232.784010413,,0.052542999999999986,-20.3948,0.054502342994928295,11321917865.9111,2234.0
111551,130861,,,3081644,09414346-2658507,,G,145.431107,-26.980759000000006,224.62136059099998,,0.050792,-20.8363,0.06216631464213655,17002782525.466185,2234.0
116099,136526,,,ESO498-021,09410830-2543552,,G,145.28462199999996,-25.732018,206.027494658,,0.046422000000000005,-21.1496,0.06470006125193907,22690287567.9232,2234.0
117475,138050,,,6dFJ0938270-262802,09382704-2628012,,G,144.612686,-26.467009,199.141194773,,0.044726,-20.6508,0.06552961777577948,14332435631.89059,2234.0
117476,138051,,,6dFJ0944172-270414,09441721-2704136,,G,146.071732,-27.070469,211.258220294,,0.04761,-20.0231,0.06552991489349679,8039702898.4736185,2234.0
122196,143954,,,154280,09471376-2925565,,G,146.807358,-29.432373,174.98013491,,0.040207,-20.7679,0.06839004649660291,15964671991.587938,2234.0
122201,143960,,,154343,09485333-2856192,,G,147.222229,-28.938683,243.32114597700001,,0.054839,-20.8499,0.06839321307388571,17217099923.326073,2234.0
128653,154479,,,736282,09441089-2852447,,G,146.04541,-28.879086,121.439489109,,0.027652,-19.2028,0.07254771783362345,3776765323.9186006,2234.0
128668,154506,,,737843,09425767-2845170,,G,145.740295,-28.754734000000006,212.44527075,,0.047862,-20.5142,0.07255970642903853,12638047985.293287,2234.0
128685,154533,,,740067,09402457-2834246,,G,145.102402,-28.573519,235.160289648,,0.053075,-20.7708,0.07256946120501458,16007370608.439232,2234.0
128816,154766,,,757069,09542866-2717483,,G,148.619431,-27.29677,230.807395736,,0.05214,-20.1552,0.07265469934589261,9079877723.028791,2234.0
128875,154886,,,767142,09430426-2630050,,G,145.767761,-26.501402,209.82329702599998,,0.047286,-19.7423,0.07269943867199126,6207546764.604964,2234.0
128897,154923,,,769340,09504549-2618047,,G,147.68956,-26.301332,203.878822052,,0.045988,-19.7889,0.07271238427197775,6479776105.003364,2234.0
128900,154929,,,769553,09484371-2616542,,G,147.182144,-26.281733000000006,164.976344405,,0.037525,-19.3361,0.07271488982756795,4270119214.8830843,2234.0
128905,154935,,,770515,09490073-2611182,,G,147.253052,-26.1884,222.589630393,,0.050291,-19.9765,0.07271645997559381,7701937676.097986,2234.0
128911,154943,,,770958,09493552-2609057,,G,147.398026,-26.151611,168.23780326899998,,0.038388,-18.9706,0.07271921002343981,3049579784.12738,2234.0
128931,154977,,,773424,09492972-2556208,,G,147.37385600000005,-25.939117,149.780197541,,0.034438,-19.5343,0.07273041494474089,5125308366.049913,2234.0
128938,154988,,,774030,09400692-2553176,,G,145.02883899999995,-25.888239,243.34437197,,0.054817999999999985,-20.5961,0.07273475946462495,13628247120.092545,2234.0
128942,154993,,,774271,09450215-2551395,,G,146.258972,-25.860994,214.249681453,,0.048285,-19.8886,0.07273609012444847,7102970320.6252575,2234.0
128952,155011,,,775400,09475203-2545174,,G,146.966812,-25.754858,244.129505688,,0.054991,-20.2871,0.07274253083656385,10252741317.142485,2234.0
148123,182332,,,3081653,09463001-2859141,,G,146.625046,-28.987267,185.933044615,,0.042114,-20.8408,0.08349442143947415,17073399402.056463,2234.0
190887,236935,,,,09390068-2731160,,G,144.752838,-27.521116,179.59541442900002,,0.040985,-19.4845,0.10218025220633188,4895533198.139543,2234.0
190890,236939,,,,09414197-2657507,,G,145.424881,-26.96409,247.481175815,,0.055713,-19.8427,0.10218151787674523,6808947725.9460535,2234.0
195427,242727,,,,09472565-2711075,,G,146.85690300000005,-27.185423,185.636398224,,0.042122,-19.9533,0.10416579916909162,7539108611.807844,2234.0
195428,242728,,,,09471517-2604445,,G,146.813248,-26.079041,237.306427818,,0.053527,-20.4565,0.10416624205162203,11983950320.772726,2234.0
195431,242732,,,,09501893-2832398,,G,147.57888799999995,-28.544401,210.97302476299998,,0.047577,-19.4081,0.10416725378306717,4562890009.116159,2234.0
195432,242733,,,,09511124-2647220,,G,147.79686,-26.789448,231.37665053799998,,0.052257000000000005,-19.2386,0.1041673980372948,3903372516.9811773,2234.0
195683,243053,,,,09423413-2625525,,G,145.642227,-26.431269,219.44293649,,0.049429,-20.0346,0.10427460791566848,8125311134.907539,2234.0
195684,243054,,,,09423896-2852515,,G,145.662354,-28.880989000000003,235.966666697,,0.053251,-19.7013,0.10427482882219644,5977505714.859708,2234.0
195685,243055,,,,09423592-2902265,,G,145.649689,-29.040712,146.542589595,,0.033834,-19.6748,0.10427504440223724,5833376396.11937,2234.0
195686,243056,,,,09430649-2901560,,G,145.77706899999995,-29.032234000000006,189.80567572299998,,0.042799,-20.6185,0.10427555855070966,13912334146.288113,2234.0
195687,243058,,,,09454915-2642011,,G,146.454803,-26.700321,208.27870487,,0.046955,-19.4312,0.10427687128670662,4661009627.650624,2234.0
232047,284719,27690.0,ESO434-023,ESO434-023,,,G,145.429,-28.19135,36.0505192957,,0.007818723909359998,-19.1946,0.11324098057662227,3748348825.3040013,2234.0
232082,284755,28201.0,ESO499-006,ESO499-006,,,G,147.19899999999996,-26.28281,32.0955886389,,0.007056003528,-17.6622,0.11324722327682007,913860697.5393189,2234.0
232097,284771,28440.0,ESO499-012,ESO499-012,,,G,148.086,-26.9498,30.475350734499997,,0.0066998433499200006,-17.1097,0.11325059888905087,549389051.0787855,2234.0
252627,309170,,,92270,,,G,146.02100000000004,-25.20306,36.206750632600006,,0.00789873394937,-16.1539,0.1159240151118097,227803294.1999728,2234.0
300437,381179,,,ESO498-024,,,G,146.132,-27.10746,157.947918277,,0.035985617992800006,-19.3826,0.12087297753714045,4456972967.451863,2234.0
300438,381180,,,ESO434-037,,,G,146.577,-29.131840000000004,36.3803513056,,0.00789873394937,-17.9743,0.12087302255745758,1218203940.5802891,2234.0
